
[00:00:00.000 --> 00:00:02.000]  (字幕製作:貝爾)
[00:15:25.500 --> 00:15:27.500]  人工monthly
[00:15:27.500 --> 00:15:29.500]  香港大學即係唔係
[00:15:29.500 --> 00:15:31.500]  香港大學香港嘅大學畢業生
[00:15:31.500 --> 00:15:33.500]  有冇呀有冇啲咩
[00:15:33.500 --> 00:15:35.500]  大概幾多呀
[00:15:35.500 --> 00:15:37.500]  我當二萬啦ok
[00:15:37.500 --> 00:15:39.500]  都幾好喇係咪呀係咪呀你唔知呀
[00:15:39.500 --> 00:15:41.500]  當二萬啦ok
[00:15:41.500 --> 00:15:43.500]  咁一個他連得呢講緊十六年嘅
[00:15:43.500 --> 00:15:45.500]  人工即係話二萬
[00:15:45.500 --> 00:15:47.500]  乘十二乘十六ok
[00:15:47.500 --> 00:15:49.500]  二萬乘十二乘十六
[00:15:49.500 --> 00:15:53.500]  十二個月再乘十六年
[00:15:57.500 --> 00:15:59.500]  冇錯啦
[00:15:59.500 --> 00:16:01.500]  就係三萬
[00:16:01.500 --> 00:16:03.500]  三百八十四萬ok
[00:16:03.500 --> 00:16:05.500]  三百八十四萬三百幾萬
[00:16:05.500 --> 00:16:07.500]  差唔多四百萬啦
[00:16:07.500 --> 00:16:09.500]  一個好誇張嘅數字
[00:16:09.500 --> 00:16:11.500]  所以你以為你攞得少呀你攞緊三百幾萬
[00:16:11.500 --> 00:16:15.500]  我想講嘅係你係唔需要去比較
[00:16:15.500 --> 00:16:17.500]  當你望下你自己
[00:16:17.500 --> 00:16:19.500]  你唔好望人哋呀人哋可能多啲
[00:16:19.500 --> 00:16:21.500]  但係你望下自己所擁有嘅時候
[00:16:21.500 --> 00:16:23.500]  你會發現
[00:16:23.500 --> 00:16:25.500]  其實呢個主人呢都已經好generous
[00:16:25.500 --> 00:16:27.500]  你能夠成為
[00:16:27.500 --> 00:16:29.500]  攞到咁樣嘅
[00:16:29.500 --> 00:16:31.500]  entrust去攞住咁樣嘅錢呢
[00:16:31.500 --> 00:16:33.500]  三百幾萬呀如果今日咁講
[00:16:33.500 --> 00:16:35.500]  係一啲都唔少
[00:16:35.500 --> 00:16:37.500]  係咪呀
[00:16:37.500 --> 00:16:39.500]  所以上帝好樂意畀佢嘅恩賜同埋
[00:16:39.500 --> 00:16:41.500]  財幹畀佢嘅兒女
[00:16:41.500 --> 00:16:43.500]  個問題係我哋點樣去
[00:16:43.500 --> 00:16:45.500]  托管呀係你點樣去回應
[00:16:45.500 --> 00:16:47.500]  係咪呀
[00:16:47.500 --> 00:16:49.500]  返返去頭先其實大家都知道個中心
[00:16:49.500 --> 00:16:51.500]  但係我哋點樣托管
[00:16:51.500 --> 00:16:53.500]  我哋真係要去諗
[00:16:53.500 --> 00:16:55.500]  好快啦
[00:16:55.500 --> 00:16:57.500]  第二點就係上帝
[00:16:57.500 --> 00:16:59.500]  所要求嘅兒女就係要中心
[00:16:59.500 --> 00:17:01.500]  咁呢個係唔難明白同埋
[00:17:01.500 --> 00:17:03.500]  頭先大家都知道啦咁所以我好快
[00:17:03.500 --> 00:17:05.500]  咁去飛過去先
[00:17:05.500 --> 00:17:07.500]  第十六節咁樣講佢話
[00:17:07.500 --> 00:17:09.500]  五千嘅嗰個嘅僕人
[00:17:09.500 --> 00:17:11.500]  即刻去做買賣另外賺咗五千
[00:17:11.500 --> 00:17:13.500]  嗰個攞二千嘅
[00:17:13.500 --> 00:17:15.500]  又照樣去賺咗二千
[00:17:15.500 --> 00:17:17.500]  不過嗰個一千嘅呢
[00:17:17.500 --> 00:17:19.500]  就去掘開個地
[00:17:19.500 --> 00:17:21.500]  將佢埋床
[00:17:21.500 --> 00:17:23.500]  即係話開頭呢兩個僕人
[00:17:23.500 --> 00:17:25.500]  佢一聽到主人嘅吩咐就點呀
[00:17:25.500 --> 00:17:27.500]  即刻走啦即刻去做啦
[00:17:27.500 --> 00:17:29.500]  get ready或者佢用佢嘅方式去到
[00:17:29.500 --> 00:17:31.500]  今日嘅講法呢就係投資啦
[00:17:31.500 --> 00:17:33.500]  ok 咁幫主人賺錢啦
[00:17:33.500 --> 00:17:35.500]  咁大家要知道啦
[00:17:35.500 --> 00:17:37.500]  頭先我話攞住嗰五千
[00:17:37.500 --> 00:17:39.500]  即係five talents同埋嗰個
[00:17:39.500 --> 00:17:41.500]  二千兩個talents呢
[00:17:41.500 --> 00:17:43.500]  其實用返頭先嘅concept係攞住緊
[00:17:43.500 --> 00:17:45.500]  八十年嘅人工同埋
[00:17:45.500 --> 00:17:47.500]  三十幾年嘅人工
[00:17:47.500 --> 00:17:49.500]  頭先嗰個係十六啦係咪
[00:17:49.500 --> 00:17:51.500]  八十幾年人工同埋三十幾年
[00:17:51.500 --> 00:17:53.500]  成世唔使休呀ok
[00:17:53.500 --> 00:17:55.500]  咁但係佢仍然去好勤力
[00:17:55.500 --> 00:17:57.500]  好認真去看待主人嘅吩咐
[00:17:57.500 --> 00:17:59.500]  佢好快就賺咗個
[00:17:59.500 --> 00:18:01.500]  double 即係話幾多percent呀
[00:18:01.500 --> 00:18:03.500]  賺咗一百percent啦係咪呀
[00:18:03.500 --> 00:18:05.500]  即係本來嘅二百percent啦係咪呀
[00:18:05.500 --> 00:18:07.500]  五千嘅賺五千
[00:18:07.500 --> 00:18:09.500]  二千嘅賺二千
[00:18:09.500 --> 00:18:11.500]  嘩好誇張
[00:18:11.500 --> 00:18:13.500]  今日呢我唔知道點樣投資呢
[00:18:13.500 --> 00:18:15.500]  點樣做investment呢
[00:18:15.500 --> 00:18:17.500]  可以有二千即係可以double呀咁樣
[00:18:17.500 --> 00:18:19.500]  二百percent
[00:18:19.500 --> 00:18:21.500]  有冇人識投資呀by the way
[00:18:21.500 --> 00:18:23.500]  有冇人投資都幾叻嘅呀
[00:18:23.500 --> 00:18:25.500]  好犀利喎
[00:18:25.500 --> 00:18:27.500]  你係點樣投資呀
[00:18:27.500 --> 00:18:29.500]  有冇啲嘢係可以畀你賺到
[00:18:29.500 --> 00:18:31.500]  成二百percent呀
[00:18:31.500 --> 00:18:33.500]  股票呀
[00:18:33.500 --> 00:18:35.500]  嘩買股票呀你有
[00:18:35.500 --> 00:18:37.500]  係啦ok
[00:18:37.500 --> 00:18:39.500]  我就知道呢當中我哋當中有
[00:18:39.500 --> 00:18:41.500]  係啦Currently啦讀Finance
[00:18:41.500 --> 00:18:43.500]  即係做嗰行啦iBank啦
[00:18:43.500 --> 00:18:45.500]  咁呀係咪呀
[00:18:45.500 --> 00:18:47.500]  做開生意啦
[00:18:47.500 --> 00:18:49.500]  或者participate都係讀Finance
[00:18:49.500 --> 00:18:51.500]  有冇一啲嘅地方一啲嘅股票
[00:18:51.500 --> 00:18:53.500]  可以make sure你賺到二百percent
[00:18:53.500 --> 00:18:55.500]  嘩真係
[00:18:55.500 --> 00:18:57.500]  二十percent都偷笑啦
[00:18:57.500 --> 00:18:59.500]  同埋而家咩呀MPF呀即係
[00:18:59.500 --> 00:19:01.500]  冇聽屋企人講係咁蝕係咁蝕
[00:19:01.500 --> 00:19:03.500]  點解可以make sure
[00:19:03.500 --> 00:19:05.500]  點解可以guarantee賺咁多呢
[00:19:05.500 --> 00:19:07.500]  咁樣我唔知呀
[00:19:07.500 --> 00:19:09.500]  不過我哋相信嘅係佢哋一定好
[00:19:09.500 --> 00:19:11.500]  努力係咪呀
[00:19:11.500 --> 00:19:13.500]  即係我哋以前講點解小明跑得咁快
[00:19:13.500 --> 00:19:15.500]  佢一定跑得好快
[00:19:15.500 --> 00:19:17.500]  佢快過架唔知咩火箭
[00:19:17.500 --> 00:19:19.500]  係啦佢一定好努力
[00:19:19.500 --> 00:19:21.500]  至少佢看待好認真
[00:19:21.500 --> 00:19:23.500]  看待主人嘅吩咐啦咁樣
[00:19:23.500 --> 00:19:25.500]  所以呢個主人返到嚟
[00:19:25.500 --> 00:19:27.500]  我哋見到佢係同
[00:19:27.500 --> 00:19:29.500]  佢哋兩個呢呢兩個僕人呢有咁樣嘅
[00:19:29.500 --> 00:19:31.500]  comment嘅佢係咁樣讚賞佢嘅
[00:19:31.500 --> 00:19:33.500]  好啦睇顏色嗰度
[00:19:33.500 --> 00:19:35.500]  字呀顏色嘅字
[00:19:35.500 --> 00:19:37.500]  好啦大家又玩過好熟悉嘅
[00:19:37.500 --> 00:19:39.500]  遊戲啦找不同
[00:19:39.500 --> 00:19:41.500]  有咩唔同呀
[00:19:41.500 --> 00:19:43.500]  除咗顏色之外
[00:19:43.500 --> 00:19:45.500]  個字眼上有咩唔同
[00:19:45.500 --> 00:19:51.500]  見到嘅舉手
[00:19:51.500 --> 00:19:55.500]  好似冇咩唔同呀係咪呀
[00:19:55.500 --> 00:19:57.500]  即係嗰個贊五千嘅
[00:19:57.500 --> 00:19:59.500]  我記得明明個數字係唔同架啦
[00:19:59.500 --> 00:20:01.500]  咁贊二千嘅贊返二千
[00:20:01.500 --> 00:20:03.500]  係咪佢係講
[00:20:03.500 --> 00:20:05.500]  一樣嘅comment
[00:20:05.500 --> 00:20:07.500]  即係話啲乜嘢呀
[00:20:07.500 --> 00:20:09.500]  上帝對佢
[00:20:09.500 --> 00:20:11.500]  忠心嘅表現嘅回應呢
[00:20:11.500 --> 00:20:13.500]  係冇同嗰個嘅錢呢
[00:20:13.500 --> 00:20:15.500]  嗰個嘅amount係冇關呀
[00:20:15.500 --> 00:20:17.500]  即係你本身你擁有幾多
[00:20:17.500 --> 00:20:19.500]  恩賜擁有幾多錢
[00:20:19.500 --> 00:20:21.500]  你賺咗幾多錢其實呢
[00:20:21.500 --> 00:20:23.500]  都係冇乜
[00:20:23.500 --> 00:20:25.500]  關係嘅嗰個唔係重點
[00:20:25.500 --> 00:20:27.500]  嚟嘅個重點係
[00:20:27.500 --> 00:20:29.500]  上帝要我哋做一個
[00:20:29.500 --> 00:20:31.500]  忠心嘅僕人做一個忠心嘅
[00:20:31.500 --> 00:20:33.500]  管家一個steward咁樣
[00:20:33.500 --> 00:20:35.500]  所以今日呢我哋
[00:20:35.500 --> 00:20:37.500]  睇到上帝當今日上帝
[00:20:37.500 --> 00:20:39.500]  畀咗一啲嘢我哋嘅時候
[00:20:39.500 --> 00:20:41.500]  我哋要點樣去take care呢
[00:20:41.500 --> 00:20:43.500]  你今日你點樣去看待
[00:20:43.500 --> 00:20:45.500]  上帝所畀你嘅恩賜啦
[00:20:45.500 --> 00:20:47.500]  財幹啦
[00:20:47.500 --> 00:20:49.500]  時間啦金錢啦
[00:20:49.500 --> 00:20:51.500]  等等呢雖然我哋
[00:20:51.500 --> 00:20:53.500]  好似好熟悉呀對呢個passage
[00:20:53.500 --> 00:20:55.500]  但係究竟我哋有冇
[00:20:55.500 --> 00:20:57.500]  好好嘅去到看待呢
[00:20:57.500 --> 00:20:59.500]  唔單止頭先呢啲
[00:20:59.500 --> 00:21:01.500]  仲有健康呢
[00:21:01.500 --> 00:21:03.500]  你嘅身體你係咪一個
[00:21:03.500 --> 00:21:05.500]  好健康嘅嘅christian呢
[00:21:05.500 --> 00:21:07.500]  好得意嘅
[00:21:07.500 --> 00:21:09.500]  我哋christian唔單止講spiritual
[00:21:09.500 --> 00:21:11.500]  嘅方面我哋嘅身體
[00:21:11.500 --> 00:21:13.500]  係咪健康呢
[00:21:13.500 --> 00:21:15.500]  呢一切都係需要我哋去託管
[00:21:15.500 --> 00:21:17.500]  因為呢啲所有都係
[00:21:17.500 --> 00:21:19.500]  上帝and trust畀你嘅嘢
[00:21:19.500 --> 00:21:21.500]  你同我嘅嘢
[00:21:21.500 --> 00:21:23.500]  因此我哋就好易明嘅
[00:21:23.500 --> 00:21:25.500]  因此例如頭先咩頭先
[00:21:25.500 --> 00:21:27.500]  Nathan講啦影相啦
[00:21:27.500 --> 00:21:29.500]  係咪呀worship啦
[00:21:29.500 --> 00:21:31.500]  Chloe咁樣啦仲有咩
[00:21:31.500 --> 00:21:33.500]  打機算唔算呀
[00:21:33.500 --> 00:21:35.500]  我唔知啦
[00:21:35.500 --> 00:21:37.500]  打機就應該就唔係嘅
[00:21:37.500 --> 00:21:39.500]  因為講因此就係要建立
[00:21:39.500 --> 00:21:41.500]  教會呀建立其他人建立你
[00:21:41.500 --> 00:21:43.500]  自己啦可能佢
[00:21:43.500 --> 00:21:45.500]  打機都建立你自己嘅service
[00:21:45.500 --> 00:21:47.500]  搬凳啦你做
[00:21:47.500 --> 00:21:49.500]  ambassador做服事
[00:21:49.500 --> 00:21:51.500]  我記得上年呢我哋有
[00:21:51.500 --> 00:21:53.500]  喺團契呢我哋做過呢樣嘢
[00:21:53.500 --> 00:21:55.500]  有冇人聽過呢樣嘢
[00:21:55.500 --> 00:21:57.500]  團契有學過嘅舉手
[00:22:01.500 --> 00:22:03.500]  團契有學過嘅舉手
[00:22:03.500 --> 00:22:09.500]  我哋兩邊團契
[00:22:09.500 --> 00:22:11.500]  Sympathy同埋Barnabas
[00:22:11.500 --> 00:22:13.500]  嘅fellowship我哋都有學
[00:22:13.500 --> 00:22:15.500]  用唔同嘅方面我哋去認識
[00:22:15.500 --> 00:22:17.500]  自己上帝and trust畀我哋
[00:22:17.500 --> 00:22:19.500]  原來唔單止淨係得
[00:22:19.500 --> 00:22:21.500]  spiritual gift除咗呢啲嘅
[00:22:21.500 --> 00:22:23.500]  因此呢啲才幹呢我哋仲
[00:22:23.500 --> 00:22:25.500]  有上帝畀我哋一個嘅好
[00:22:25.500 --> 00:22:27.500]  特別嘅心智啦上帝
[00:22:27.500 --> 00:22:29.500]  畀我哋有好特別嘅能力啦
[00:22:29.500 --> 00:22:31.500]  我哋人唔同嘅啦上帝畀我哋
[00:22:31.500 --> 00:22:33.500]  一個好特別嘅性格啦你有冇
[00:22:33.500 --> 00:22:35.500]  去了解下你自己個性格咩
[00:22:35.500 --> 00:22:37.500]  mbti呀而家有好
[00:22:37.500 --> 00:22:39.500]  多呢啲嘅係咪其實我哋去
[00:22:39.500 --> 00:22:41.500]  認識自己係冇錯嘅即係
[00:22:41.500 --> 00:22:43.500]  你唔係拜自己嘛你唔係要自戀
[00:22:43.500 --> 00:22:45.500]  你要認識自己
[00:22:45.500 --> 00:22:47.500]  experience上帝嘅畀你嘅
[00:22:47.500 --> 00:22:49.500]  經歷無論高無論低
[00:22:49.500 --> 00:22:51.500]  嘅經歷
[00:22:51.500 --> 00:22:53.500]  其實都係佢容許嘅
[00:22:53.500 --> 00:22:55.500]  上帝畀我經歷過乜嘢呀
[00:22:55.500 --> 00:22:57.500]  失業啦經歷過拍拖
[00:22:57.500 --> 00:22:59.500]  有高處有低處
[00:22:59.500 --> 00:23:01.500]  甚至有人經歷過分手
[00:23:01.500 --> 00:23:03.500]  咁但係係一個
[00:23:03.500 --> 00:23:05.500]  遺憾啦係咪但係佢仍然呢畀你
[00:23:05.500 --> 00:23:07.500]  個經歷可能佢可以祝福到其他嘅人
[00:23:07.500 --> 00:23:09.500]  呀咁樣
[00:23:09.500 --> 00:23:11.500]  所以今日點樣上帝用
[00:23:11.500 --> 00:23:13.500]  上帝畀我哋嘅嗰啲嘅生命嘅
[00:23:13.500 --> 00:23:15.500]  嗰啲嘅事情我哋點樣去
[00:23:15.500 --> 00:23:17.500]  take care呢其實我哋有責任嘅
[00:23:17.500 --> 00:23:19.500]  當中
[00:23:19.500 --> 00:23:21.500]  如果大家想認識呢個呢
[00:23:21.500 --> 00:23:23.500]  你可以問下頭先舉手返團契
[00:23:23.500 --> 00:23:25.500]  嘅弟兄姊妹啦所以上帝
[00:23:25.500 --> 00:23:27.500]  要求佢嘅兒女嘅絕對
[00:23:27.500 --> 00:23:29.500]  係好忠心咁擺上
[00:23:29.500 --> 00:23:31.500]  不過忠心係
[00:23:31.500 --> 00:23:33.500]  真係要學嘅忠心係咪
[00:23:33.500 --> 00:23:35.500]  話我哋付
[00:23:35.500 --> 00:23:37.500]  全力100% 200%
[00:23:37.500 --> 00:23:39.500]  唔瞓覺或者我哋要
[00:23:39.500 --> 00:23:41.500]  去到盡呢
[00:23:41.500 --> 00:23:43.500]  去到盡嘅意思即係我要冇
[00:23:43.500 --> 00:23:45.500]  條命我都要去到做好佢呢
[00:23:45.500 --> 00:23:47.500]  咁樣我哋喺團契
[00:23:47.500 --> 00:23:49.500]  或者我哋分組嘅時間我想你去討論下
[00:23:49.500 --> 00:23:51.500]  咩叫做忠心咩叫做
[00:23:51.500 --> 00:23:53.500]  be faithful
[00:23:53.500 --> 00:23:55.500]  但絕對代表嘅係我哋要
[00:23:55.500 --> 00:23:57.500]  去專心去認認真真
[00:23:57.500 --> 00:23:59.500]  聽天父畀我哋嘅吩咐
[00:23:59.500 --> 00:24:01.500]  你有冇認認真真去take care
[00:24:01.500 --> 00:24:03.500]  嗰本聖經呢
[00:24:03.500 --> 00:24:05.500]  上帝嘅吩咐吖嘛
[00:24:05.500 --> 00:24:07.500]  嗰本聖經你點樣take care呢
[00:24:07.500 --> 00:24:09.500]  上帝畀咗你㗎啦
[00:24:09.500 --> 00:24:11.500]  屋企有幾本呀係咪呀
[00:24:11.500 --> 00:24:13.500]  手機裏面有一個app至少
[00:24:13.500 --> 00:24:15.500]  有一個囉佢點樣take care
[00:24:15.500 --> 00:24:17.500]  呢樣嘢呢呢個都係我哋今日要學
[00:24:17.500 --> 00:24:19.500]  忠心唔等於
[00:24:19.500 --> 00:24:21.500]  我哋好似呢兩個僕人咁
[00:24:21.500 --> 00:24:23.500]  我哋一定會賺到成
[00:24:23.500 --> 00:24:25.500]  100% 200%
[00:24:25.500 --> 00:24:27.500]  亦都唔代表我哋唔會
[00:24:27.500 --> 00:24:29.500]  lose 唔會蝕錢呀
[00:24:29.500 --> 00:24:31.500]  都係會蝕錢嘅
[00:24:31.500 --> 00:24:33.500]  不過忠心代表住我哋
[00:24:33.500 --> 00:24:35.500]  會認認真真看待上帝嘅吩咐
[00:24:35.500 --> 00:24:39.500]  好最後啦咁講埋呢度就完啦
[00:24:39.500 --> 00:24:41.500]  第三樣嘢
[00:24:41.500 --> 00:24:43.500]  真正嘅忠心
[00:24:43.500 --> 00:24:45.500]  嚟自對上帝有真正
[00:24:45.500 --> 00:24:47.500]  真實嘅認識
[00:24:47.500 --> 00:24:49.500]  點解咁講呢咁樣
[00:24:49.500 --> 00:24:51.500]  我哋大家去到讀幾節
[00:24:51.500 --> 00:24:55.500]  好我哋讀
[00:24:55.500 --> 00:24:57.500]  24至到25節
[00:24:57.500 --> 00:24:59.500]  讀英文啦好嗎
[00:24:59.500 --> 00:25:01.500]  24 25節預備起
[00:25:01.500 --> 00:25:07.500]  came and said
[00:25:07.500 --> 00:25:35.500]  (英文)
[00:25:35.500 --> 00:25:37.500]  ok
[00:25:37.500 --> 00:25:39.500]  讀到24得啦
[00:25:39.500 --> 00:25:41.500]  所以呢個嘅僕人點樣去看待耶穌嘅吩咐
[00:25:41.500 --> 00:25:45.500]  佢攞住嗰一個talent
[00:25:45.500 --> 00:25:47.500]  即係勁多錢啦三百幾萬
[00:25:47.500 --> 00:25:49.500]  佢攞住嗰三百幾萬
[00:25:49.500 --> 00:25:51.500]  佢就收埋喺地底啦
[00:25:51.500 --> 00:25:53.500]  佢就收埋喺地底
[00:25:53.500 --> 00:25:59.500]  個原因係啲乜嘢呢
[00:25:59.500 --> 00:26:01.500]  我哋嘗試墮入去
[00:26:01.500 --> 00:26:03.500]  可能頭先嘅比較
[00:26:03.500 --> 00:26:05.500]  可能同其他人嘅比較覺得自卑
[00:26:05.500 --> 00:26:07.500]  定係喺24節佢咁講
[00:26:07.500 --> 00:26:11.500]  佢話我知道你呢個主人係一個嚴厲嘅人
[00:26:11.500 --> 00:26:13.500]  係一個hard man或者好harsh咁樣啦
[00:26:13.500 --> 00:26:15.500]  即係好苛刻啦
[00:26:15.500 --> 00:26:19.500]  冇種嘅地方要收割冇播嘅地方要殺種要收獲
[00:26:19.500 --> 00:26:21.500]  即係講緊佢係好不近人情
[00:26:21.500 --> 00:26:25.500]  佢好苛刻到一個點
[00:26:25.500 --> 00:26:27.500]  所以佢咬底佢驚
[00:26:27.500 --> 00:26:29.500]  就收埋啲錢喺地下
[00:26:29.500 --> 00:26:31.500]  就收埋啲錢喺地下
[00:26:31.500 --> 00:26:35.500]  但係其實佢講緊呢樣嘢其實係咪一個事實呢
[00:26:35.500 --> 00:26:39.500]  係咪真係咁harsh好hard嘅hard man呢
[00:26:39.500 --> 00:26:41.500]  佢講緊嘅係咪一個
[00:26:41.500 --> 00:26:43.500]  即係reflect緊佢真實嘅嘢呢
[00:26:43.500 --> 00:26:45.500]  對佢嚟講可能係喎
[00:26:45.500 --> 00:26:47.500]  可能對佢嚟講絕對係啦係咪
[00:26:47.500 --> 00:26:49.500]  所以佢有咁嘅reaction
[00:26:49.500 --> 00:26:51.500]  但係我相信佢對另外嗰兩個僕人呢
[00:26:51.500 --> 00:26:53.500]  就唔係咁樣睇啦
[00:26:53.500 --> 00:26:57.500]  而且如果佢真係覺得呢個僕人呢個主人係咁harsh嘅時候
[00:26:57.500 --> 00:26:59.500]  佢應該要點做呀
[00:26:59.500 --> 00:27:01.500]  呢度話應該點做呀26,27節
[00:27:01.500 --> 00:27:10.500]  呢個主人話如果你真係ok你真係知道或者覺得呀你係咁我係咁harsh嘅時候
[00:27:10.500 --> 00:27:12.500]  你就更加應該點呀
[00:27:12.500 --> 00:27:14.500]  醒醒定定啦係咪呀
[00:27:14.500 --> 00:27:18.500]  更加嘅小心謹慎去進行佢嘅吩咐啦
[00:27:18.500 --> 00:27:21.500]  就好似我哋對住一個好harsh嘅老師
[00:27:21.500 --> 00:27:24.500]  我哋都會小心少少啦係咪呀
[00:27:24.500 --> 00:27:27.500]  表面上吓即係唔會亂咁嚟啦
[00:27:27.500 --> 00:27:31.500]  但可惜呢個僕人唔係咁樣做
[00:27:31.500 --> 00:27:33.500]  佢乜都冇做到
[00:27:33.500 --> 00:27:39.500]  連耶穌都同佢講你要將你應該就將呢啲錢畀嗰啲兌換銀錢嘅人
[00:27:39.500 --> 00:27:43.500]  即係話以前管理錢莊呀即係所謂以前嘅銀行嘅人啦
[00:27:43.500 --> 00:27:45.500]  你都要收少少利息呀
[00:27:45.500 --> 00:27:47.500]  佢乜都冇做
[00:27:47.500 --> 00:27:49.500]  畀自己懶畀自己一個藉口
[00:27:49.500 --> 00:27:54.500]  所以我哋喺呢個僕人裏面喺最後呢個僕人裏面呢我哋睇到一樣嘢
[00:27:54.500 --> 00:28:01.500]  就係原來呢個僕人會因住佢對呢個主人一個錯誤嘅認識
[00:28:01.500 --> 00:28:03.500]  一個錯誤嘅睇法
[00:28:03.500 --> 00:28:05.500]  就會帶嚟一份嘅fear
[00:28:05.500 --> 00:28:09.500]  一個錯誤嘅睇法帶嚟一個嘅感覺呢個fear嘅感覺
[00:28:09.500 --> 00:28:12.500]  以至佢帶嚟一個唔好嘅行為
[00:28:12.500 --> 00:28:13.500]  係咪呀
[00:28:13.500 --> 00:28:19.500]  一個錯嘅諗法會影響你嘅行為影響你嘅感覺囉
[00:28:19.500 --> 00:28:22.500]  你嘅感覺亦都會影響你今日會做緊嘅嘢
[00:28:22.500 --> 00:28:24.500]  呢個都係好真實㗎喎
[00:28:24.500 --> 00:28:29.500]  佢覺得呢個主人harsh所以佢驚所以佢索性唔撈
[00:28:29.500 --> 00:28:32.500]  就好似今日嘅術語我躺平呀
[00:28:32.500 --> 00:28:34.500]  我點做你都係話我㗎啦
[00:28:34.500 --> 00:28:36.500]  我點做都係做得唔好㗎啦
[00:28:36.500 --> 00:28:38.500]  咁我仲要做嚟做乜啫
[00:28:38.500 --> 00:28:41.500]  我諗做父母嘅就可能會好明白
[00:28:41.500 --> 00:28:47.500]  今日我哋對天父對呢個做你愛你嘅天父
[00:28:47.500 --> 00:28:51.500]  有冇一個好錯即係錯咗嘅理解呢
[00:28:51.500 --> 00:28:56.500]  係咪一個distorted嘅一個諗法一個perception呢
[00:28:56.500 --> 00:28:59.500]  我哋會唔會覺得上帝話你好霸道呀
[00:28:59.500 --> 00:29:02.500]  你好你都咩都唔做得嘅喺教會
[00:29:02.500 --> 00:29:05.500]  或者喺做基督徒咩都唔做得呀
[00:29:05.500 --> 00:29:07.500]  咁多規矩係咪呀
[00:29:07.500 --> 00:29:10.500]  做少少做錯少少嘢你又鬧我
[00:29:10.500 --> 00:29:12.500]  我哋會覺得係咁
[00:29:12.500 --> 00:29:13.500]  我以前都覺得係咁
[00:29:13.500 --> 00:29:17.500]  覺得係因為驚啦所以我先去serve啦
[00:29:17.500 --> 00:29:19.500]  我要做一個乖嘅仔啦
[00:29:19.500 --> 00:29:21.500]  即係乖啦係因為我驚啦
[00:29:21.500 --> 00:29:23.500]  我驚畀人鬧
[00:29:23.500 --> 00:29:25.500]  今日我哋有冇咁樣嘅感覺
[00:29:25.500 --> 00:29:27.500]  有冇咁樣嘅狀況呢
[00:29:27.500 --> 00:29:29.500]  又或者可能你係另一個極端
[00:29:29.500 --> 00:29:31.500]  就覺得上帝你doesn't care
[00:29:31.500 --> 00:29:33.500]  你唔會care我發生咩事㗎
[00:29:33.500 --> 00:29:36.500]  當我哋慢慢長大嘅時候呢
[00:29:36.500 --> 00:29:37.500]  我哋會發現呢樣嘢
[00:29:37.500 --> 00:29:40.500]  我哋原來呢我哋有呢啲嘅感覺
[00:29:40.500 --> 00:29:43.500]  呢啲所謂distorted嘅呢啲嘅perception呢
[00:29:43.500 --> 00:29:45.500]  係嚟自我哋嘅成長
[00:29:45.500 --> 00:29:48.500]  嚟自我哋叫做原生家庭呀
[00:29:48.500 --> 00:29:52.500]  意思就係我哋父母點樣去管教我哋
[00:29:52.500 --> 00:29:53.500]  點樣upgrade我哋
[00:29:53.500 --> 00:29:57.500]  我哋就會將呢樣嘢投射咗落去上帝嗰度
[00:29:57.500 --> 00:29:59.500]  或者project咗落去上帝嗰度
[00:29:59.500 --> 00:30:03.500]  當然未必父母嘅可能有爺爺奶奶或者其他人啦
[00:30:03.500 --> 00:30:05.500]  所以呢求神去幫助我哋
[00:30:05.500 --> 00:30:07.500]  第三樣所講嘅嘢就係
[00:30:07.500 --> 00:30:13.500]  我哋要學習要去從實對上帝有一個真正嘅認識
[00:30:13.500 --> 00:30:15.500]  可能你要同其他人去分享啦
[00:30:15.500 --> 00:30:19.500]  或者我覺得你覺得上帝好無理呀
[00:30:19.500 --> 00:30:21.500]  或者好唔明白佢點解會咁做嘢
[00:30:21.500 --> 00:30:24.500]  你要講出嚟或者你同你嘅mentor講
[00:30:24.500 --> 00:30:28.500]  以致我哋可以糾正返正確嘅觀念
[00:30:28.500 --> 00:30:31.500]  當然你睇聖經亦都會可以幫助你啦
[00:30:31.500 --> 00:30:34.500]  我哋呢種嘅錯誤嘅觀念呢
[00:30:34.500 --> 00:30:37.500]  會影響我哋對神嘅忠心
[00:30:37.500 --> 00:30:40.500]  可能呢樣嘢呢可能聽落去有啲心呀
[00:30:40.500 --> 00:30:43.500]  特別對未好完全未serve緊嘅人
[00:30:43.500 --> 00:30:44.500]  但呢個係好真實嘅
[00:30:44.500 --> 00:30:48.500]  所以盼望今日呢個message裏面呢
[00:30:48.500 --> 00:30:49.500]  我哋學多一點
[00:30:49.500 --> 00:30:52.500]  就係讓你嘅服事呢點樣能夠去忠心呢
[00:30:52.500 --> 00:30:57.500]  就係好好真正去認識呢位上帝
[00:30:57.500 --> 00:30:58.500]  愛你嘅上帝
[00:30:58.500 --> 00:31:02.500]  以致你嘅服事唔係帶住一份恐懼
[00:31:02.500 --> 00:31:05.500]  唔係帶住一份guilt去到侍奉
[00:31:05.500 --> 00:31:06.500]  好唔好呀
[00:31:06.500 --> 00:31:11.500]  我哋好快去做一個summary啦
[00:31:11.500 --> 00:31:13.500]  今日我哋所睇嘅有三樣嘢
