
[00:00:00.000 --> 00:00:02.000]  頂姐妹平安啊
[00:22:48.000 --> 00:22:51.000]  他先去了阿伯拉罕那裡
[00:22:51.000 --> 00:22:54.000]  並且阿伯拉罕接待完之後
[00:22:54.000 --> 00:22:57.000]  上帝派了三位使者說
[00:22:57.000 --> 00:23:02.000]  我預備向這兩個罪惡滔天的城做的事
[00:23:02.000 --> 00:23:06.000]  我又怎能向阿伯拉罕隱瞞呢
[00:23:06.000 --> 00:23:12.000]  於是使者就跟阿伯拉罕說
[00:23:12.000 --> 00:23:14.000]  我預備去這兩個城看一看
[00:23:14.000 --> 00:23:18.000]  當時上帝還沒有透露
[00:23:18.000 --> 00:23:24.000]  他是打算用火去毀滅這兩個城
[00:23:24.000 --> 00:23:31.000]  不過阿伯拉罕就馬上體貼了上帝
[00:23:31.000 --> 00:23:36.000]  為什麼不去就擊殺他
[00:23:36.000 --> 00:23:39.000]  洗擦日洗拖延
[00:23:39.000 --> 00:23:42.000]  這樣有損我的命
[00:23:42.000 --> 00:23:44.000]  阿伯拉罕體貼上帝
[00:23:44.000 --> 00:23:47.000]  還特意去書專逛季
[00:23:47.000 --> 00:23:50.000]  還在微服出巡
[00:23:50.000 --> 00:23:53.000]  看這兩個城是否真的罪惡滔天
[00:23:53.000 --> 00:23:55.000]  阿伯拉罕體貼心腸
[00:23:55.000 --> 00:24:02.000]  他就跟上帝討價還價
[00:24:02.000 --> 00:24:04.000]  會不會有五十個議人
[00:24:04.000 --> 00:24:06.000]  你恕我斗膽
[00:24:06.000 --> 00:24:08.000]  你就不毀滅呢
[00:24:08.000 --> 00:24:10.000]  有五十個也好
[00:24:10.000 --> 00:24:11.000]  給他們一次機會
[00:24:11.000 --> 00:24:13.000]  討價還價到
[00:24:13.000 --> 00:24:15.000]  我都忘記了多少個
[00:24:15.000 --> 00:24:17.000]  我要看貓紙
[00:24:17.000 --> 00:24:20.000]  有十個
[00:24:20.000 --> 00:24:24.000]  討價還價到十個
[00:24:24.000 --> 00:24:28.000]  我忍不住在想
[00:24:28.000 --> 00:24:33.000]  其實上帝特別吩咐約翰
[00:24:33.000 --> 00:24:37.000]  要將他在天上看到
[00:24:37.000 --> 00:24:41.000]  七因七患七號將會發生的事
[00:24:41.000 --> 00:24:45.000]  這件事你要詳細記下
[00:24:45.000 --> 00:24:49.000]  你要一一記下
[00:24:49.000 --> 00:24:54.000]  會不會上帝帶著一份心腸
[00:24:54.000 --> 00:24:57.000]  他很想他的子民知道
[00:24:57.000 --> 00:25:06.000]  地上的人民將會遭遇這麼大的審判苦難
[00:25:06.000 --> 00:25:10.000]  上帝自己也刻意給機會
[00:25:10.000 --> 00:25:14.000]  七因一來就七號
[00:25:14.000 --> 00:25:16.000]  又要停一停
[00:25:16.000 --> 00:25:17.000]  我們會看
[00:25:17.000 --> 00:25:19.000]  七號中間有插曲
[00:25:19.000 --> 00:25:21.000]  六號之前又停一停
[00:25:21.000 --> 00:25:24.000]  七患又停一停
[00:25:24.000 --> 00:25:26.000]  不停停
[00:25:26.000 --> 00:25:28.000]  一再給機會
[00:25:28.000 --> 00:25:30.000]  我們剛才讀
[00:25:30.000 --> 00:25:32.000]  去到四號中間
[00:25:32.000 --> 00:25:34.000]  上帝都派一隻鷹
[00:25:34.000 --> 00:25:36.000]  向地上的子民宣告
[00:25:36.000 --> 00:25:40.000]  禍災禍災禍災
[00:25:40.000 --> 00:25:45.000]  神接著的三號預備吹響
[00:25:45.000 --> 00:25:48.000]  會不會上帝都很想
[00:25:48.000 --> 00:25:54.000]  給我們這班的聖徒提示
[00:25:54.000 --> 00:25:56.000]  我們要怎樣祈禱呢
[00:25:56.000 --> 00:26:00.000]  他預備好這麼重視
[00:26:00.000 --> 00:26:03.000]  眾聖徒的禱告
[00:26:03.000 --> 00:26:06.000]  我們要怎樣祈禱呢
[00:26:06.000 --> 00:26:21.000]  上帝期望我們都能夠在
[00:26:21.000 --> 00:26:24.000]  啟示錄這些事情
[00:26:24.000 --> 00:26:26.000]  未到七患之前
[00:26:26.000 --> 00:26:29.000]  我們持續地來禱告
[00:26:30.000 --> 00:26:35.000]  我忍不住想起第七章的情景
[00:26:35.000 --> 00:26:39.000]  第七章我們記得
[00:26:39.000 --> 00:26:42.000]  上帝叫停一停
[00:26:42.000 --> 00:26:45.000]  讓約翰看到
[00:26:45.000 --> 00:26:47.000]  有十二支派
[00:26:47.000 --> 00:26:49.000]  十四萬四千的人
[00:26:49.000 --> 00:26:53.000]  都是特性的穿著白袍
[00:26:53.000 --> 00:26:56.000]  約翰本來是聽見
[00:26:56.000 --> 00:26:58.000]  他轉頭再看一看
[00:26:58.000 --> 00:27:02.000]  他看到有數不清的人
[00:27:02.000 --> 00:27:05.000]  上面都有神的印記
[00:27:05.000 --> 00:27:09.000]  並且是來自各族各方各民
[00:27:09.000 --> 00:27:13.000]  這兩幅圖畫融合在一起
[00:27:13.000 --> 00:27:16.000]  有解經學者就留意到
[00:27:16.000 --> 00:27:20.000]  其實就是上帝應允了
[00:27:20.000 --> 00:27:23.000]  他對阿伯拉罕的應許
[00:27:23.000 --> 00:27:26.000]  阿伯拉罕會成為多國的父
[00:27:26.000 --> 00:27:30.000]  原來在天上的聖人
[00:27:30.000 --> 00:27:33.000]  都是阿伯拉罕的子孫
[00:27:33.000 --> 00:27:38.000]  問題是我們像不像阿伯拉罕
[00:27:38.000 --> 00:27:40.000]  有沒有呢
[00:27:40.000 --> 00:27:43.000]  真的都像阿伯拉罕
[00:27:43.000 --> 00:27:47.000]  那麼重視把握每一個機會
[00:27:47.000 --> 00:27:50.000]  去為審判之前
[00:27:50.000 --> 00:27:53.000]  當未得到上帝拯救的人
[00:27:53.000 --> 00:27:55.000]  好好祈禱
[00:27:55.000 --> 00:27:58.000]  有時我們會說笑形容
[00:27:58.000 --> 00:28:01.000]  有些父子母子父女母女
[00:28:01.000 --> 00:28:02.000]  很像的
[00:28:02.000 --> 00:28:04.000]  說你們兩個這麼像
[00:28:04.000 --> 00:28:07.000]  失散了都認得了
[00:28:07.000 --> 00:28:08.000]  我就想
[00:28:08.000 --> 00:28:09.000]  是呀
[00:28:09.000 --> 00:28:12.000]  我們有沒有一來像阿伯拉罕
[00:28:12.000 --> 00:28:15.000]  或者更重要像耶穌基督
[00:28:15.000 --> 00:28:16.000]  像不像呢
[00:28:16.000 --> 00:28:18.000]  以免失散了
[00:28:18.000 --> 00:28:21.000]  耶穌也不認得我們
[00:28:21.000 --> 00:28:27.000]  我猜這種願意為眾聖徒祈求
[00:28:27.000 --> 00:28:30.000]  這也是耶穌的榜樣
[00:28:30.000 --> 00:28:36.000]  帶來我今天很想和大家一起思考
[00:28:36.000 --> 00:28:43.000]  和更加重視的應允
[00:28:43.000 --> 00:28:50.000]  我很記得我聽過一個宣教歷史的例子
[00:28:50.000 --> 00:28:56.000]  他提到當福音傳入中國
[00:28:56.000 --> 00:28:59.000]  其實有很多來自英國
[00:28:59.000 --> 00:29:00.000]  然後美國
[00:29:00.000 --> 00:29:05.000]  當然還有歐洲其他地方的宣教士
[00:29:05.000 --> 00:29:11.000]  他們都不畏懼當時中國對於福音很封閉
[00:29:11.000 --> 00:29:15.000]  來到莫講話路上會遇到危險
[00:29:15.000 --> 00:29:17.000]  你踏足中國
[00:29:17.000 --> 00:29:19.000]  隨時有機會被村民
[00:29:19.000 --> 00:29:21.000]  哇你鬼子佬
[00:29:21.000 --> 00:29:22.000]  打死你
[00:29:22.000 --> 00:29:24.000]  遭遇很多危險
[00:29:24.000 --> 00:29:28.000]  但這些宣教士都前赴後繼地
[00:29:28.000 --> 00:29:31.000]  願意來到中國
[00:29:31.000 --> 00:29:35.000]  因為他知道那裡有很多人
[00:29:35.000 --> 00:29:37.000]  他未聽聞福音
[00:29:37.000 --> 00:29:45.000]  就會面對七碗七號的災難
[00:29:45.000 --> 00:29:49.000]  當中有一個故事令我很深刻
[00:29:49.000 --> 00:29:55.000]  提及原來有很出名的劍橋七子
[00:29:55.000 --> 00:29:59.000]  在劍橋大學的七位學生
[00:29:59.000 --> 00:30:06.000]  這七位學生願意回應上帝給他的呼召
[00:30:06.000 --> 00:30:08.000]  來到中國
[00:30:08.000 --> 00:30:12.000]  這七位學生本身來中國前
[00:30:12.000 --> 00:30:16.000]  有不少來自貴族的家庭
[00:30:16.000 --> 00:30:19.000]  有不少在各自的領域
[00:30:19.000 --> 00:30:22.000]  獨當一面是很出名的
[00:30:22.000 --> 00:30:24.000]  有些運動界有些其他界
[00:30:24.000 --> 00:30:26.000]  不過他們都放下你
[00:30:26.000 --> 00:30:30.000]  但為什麼會出現劍橋七子呢
[00:30:30.000 --> 00:30:35.000]  其實原來有一位劍橋的母親
[00:30:35.000 --> 00:30:38.000]  她花了很多時間
[00:30:38.000 --> 00:30:44.000]  為中國福音的需要來禱告
[00:30:44.000 --> 00:30:51.000]  然後上帝就將在劍橋大學的精英
[00:30:51.000 --> 00:30:56.000]  帶到她的認識當中
[00:30:56.000 --> 00:30:59.000]  她和他們花的時間禱告
[00:30:59.000 --> 00:31:02.000]  鼓勵分享儀仗
[00:31:02.000 --> 00:31:05.000]  影響了這班年青人
[00:31:05.000 --> 00:31:12.000]  願意去回應福音的需要
[00:31:12.000 --> 00:31:16.000]  中國福音的門打得開
[00:31:16.000 --> 00:31:21.000]  原來是因為一位Mrs. Hopkins的祈禱
[00:31:21.000 --> 00:31:27.000]  是其中一個很重要的功勞
[00:31:27.000 --> 00:31:31.000]  我不知道大家有多少人
[00:31:31.000 --> 00:31:33.000]  花在禱告的生活中
[00:31:33.000 --> 00:31:35.000]  真的為福音的需要禱告
[00:31:35.000 --> 00:31:37.000]  我要先confess
[00:31:37.000 --> 00:31:40.000]  我真的不多
[00:31:40.000 --> 00:31:42.000]  很可能每次崇拜
[00:31:42.000 --> 00:31:45.000]  祈禱、木禱
[00:31:45.000 --> 00:31:47.000]  今天為越南祈禱
[00:31:47.000 --> 00:31:52.000]  真好,Carmen,行了,當是祈禱
[00:31:52.000 --> 00:31:58.000]  我猜,如果今天我們說
[00:31:58.000 --> 00:32:01.000]  我明白了啟示錄的內容
[00:32:01.000 --> 00:32:04.000]  我猜上帝今天很想我們
[00:32:04.000 --> 00:32:07.000]  其中一件很重視的事
[00:32:07.000 --> 00:32:11.000]  就是來獻情
[00:32:11.000 --> 00:32:15.000]  上帝很想見到
[00:32:15.000 --> 00:32:18.000]  以至祂的心能感到欽慰的
[00:32:18.000 --> 00:32:20.000]  眾聖徒祈禱
[00:32:20.000 --> 00:32:23.000]  是帶來祝福
[00:32:23.000 --> 00:32:26.000]  是帶來拯救眾聖徒的祈禱
[00:32:26.000 --> 00:32:30.000]  上帝依然想讓更多人得到拯救
[00:32:30.000 --> 00:32:35.000]  而不是想很多人得到審判
[00:32:35.000 --> 00:32:38.000]  我盼望我們今天認識了
[00:32:38.000 --> 00:32:42.000]  關於這四號的內容
[00:32:42.000 --> 00:32:46.000]  尤其是眾聖徒祈禱的份量
[00:32:46.000 --> 00:32:50.000]  我盼望我們不要輕視這個份量
[00:32:50.000 --> 00:32:56.000]  以致他日我們去到天上
[00:32:56.000 --> 00:33:00.000]  我們很知道,很欣喜地知道
[00:33:00.000 --> 00:33:03.000]  原來上帝當日真的這樣
[00:33:03.000 --> 00:33:07.000]  閱立了我的這個禱告
[00:33:07.000 --> 00:33:10.000]  好,今天我們停在這裡
[00:33:10.000 --> 00:33:13.000]  盼望我們待會兒守聖餐的時候
[00:33:13.000 --> 00:33:19.000]  我們記取主花了多少年的時間
[00:33:19.000 --> 00:33:22.000]  福音進入中國
[00:33:22.000 --> 00:33:25.000]  然後傳到我們身上
[00:33:25.000 --> 00:33:28.000]  多少年的時間
[00:33:28.000 --> 00:33:32.000]  我們看到這種歷史時間的份量
[00:33:32.000 --> 00:33:36.000]  以致我們善用我們的餘生
[00:33:36.000 --> 00:33:40.000]  回應這個壓在我們身上的份量
[00:33:40.000 --> 00:33:43.000]  求主祝福幫助我們每一個

