
[00:00:00.000 --> 00:00:02.000]  主持人:各位姐妹平安!
[00:20:54.800 --> 00:20:59.800]  又去看風水。
[00:20:59.800 --> 00:21:01.800]  為什麼有些人會又看上帝,
[00:21:01.800 --> 00:21:03.800]  又看風水呢?
[00:21:03.800 --> 00:21:05.800]  兩個原因,
[00:21:05.800 --> 00:21:07.800]  一個是,
[00:21:07.800 --> 00:21:09.800]  沒有理解到,
[00:21:09.800 --> 00:21:19.800]  其實你是在依靠上帝以外的力量。
[00:21:19.800 --> 00:21:21.800]  如果你要上帝平安,
[00:21:21.800 --> 00:21:22.800]  得到給你平安,
[00:21:22.800 --> 00:21:24.800]  你就求上帝就可以了,
[00:21:24.800 --> 00:21:25.800]  依靠上帝,
[00:21:25.800 --> 00:21:27.800]  而不是分心。
[00:21:27.800 --> 00:21:29.800]  為什麼要分心呢?
[00:21:29.800 --> 00:21:30.800]  那麼,
[00:21:30.800 --> 00:21:34.800]  如果是講環境怎麼樣影響健康,
[00:21:34.800 --> 00:21:35.800]  那沒問題,
[00:21:35.800 --> 00:21:36.800]  但是不要去到風水,
[00:21:36.800 --> 00:21:40.800]  你就用科學來理解來研究,
[00:21:40.800 --> 00:21:43.800]  科學的角度來理解研究,
[00:21:43.800 --> 00:21:44.800]  你不用去到風水,
[00:21:44.800 --> 00:21:46.800]  根本沒有必要。
[00:21:46.800 --> 00:21:47.800]  第二,
[00:21:47.800 --> 00:21:48.800]  第二個,
[00:21:48.800 --> 00:21:49.800]  為什麼有些人會這樣,
[00:21:49.800 --> 00:21:52.800]  沒有看到這件事情是神不喜悅,
[00:21:52.800 --> 00:21:55.800]  神在舊約就已經說得很清楚,
[00:21:55.800 --> 00:22:01.800]  不要依靠其他任何的勢力,
[00:22:01.800 --> 00:22:04.800]  人不要因為一些的好處,
[00:22:04.800 --> 00:22:08.800]  就去追隨其他上帝以外的,
[00:22:08.800 --> 00:22:11.800]  因為上帝已經足夠可以給你一切了,
[00:22:11.800 --> 00:22:13.800]  你只要專心的依靠他,
[00:22:13.800 --> 00:22:15.800]  為什麼不要依靠他呢?
[00:22:15.800 --> 00:22:18.800]  當我們知道上帝能夠給我們一切,
[00:22:18.800 --> 00:22:25.800]  而我們還是要去那個所謂比較靈的,
[00:22:25.800 --> 00:22:27.800]  其實就是藐視上帝,
[00:22:27.800 --> 00:22:29.800]  這個我們要警醒的,
[00:22:29.800 --> 00:22:30.800]  我們要警醒,
[00:22:30.800 --> 00:22:35.800]  以前以色列人是怎麼樣受到上帝的懲罰跟管教呢?
[00:22:35.800 --> 00:22:41.800]  就是因為他們聽說拜巴黎好啊,
[00:22:41.800 --> 00:22:46.800]  拜外邦人的巴黎神會有好豐收啊,
[00:22:46.800 --> 00:22:49.800]  我們的耕種會有好豐收啊,
[00:22:49.800 --> 00:22:52.800]  拜阿斯拉好啊,
[00:22:52.800 --> 00:22:58.800]  我們去拜這個神聽說會生養眾多啊,
[00:22:58.800 --> 00:23:01.800]  所以基本上一樣,
[00:23:01.800 --> 00:23:04.800]  不專心的追求神去拜其他的,
[00:23:04.800 --> 00:23:06.800]  去靠其他的力量,
[00:23:06.800 --> 00:23:10.800]  基本上都是為了自己的好處,
[00:23:10.800 --> 00:23:11.800]  舊約是這樣,
[00:23:11.800 --> 00:23:13.800]  現代人也一樣,
[00:23:13.800 --> 00:23:14.800]  要小心,
[00:23:14.800 --> 00:23:18.800]  所以這裡講到敬偶像的污穢,
[00:23:18.800 --> 00:23:20.800]  要看重對神的忠誠,
[00:23:20.800 --> 00:23:22.800]  要敬戒姦淫,
[00:23:22.800 --> 00:23:24.800]  看重道德生活,
[00:23:24.800 --> 00:23:30.800]  當時候的外邦人在這方面沒有界線,
[00:23:30.800 --> 00:23:32.800]  常常敗壞,
[00:23:32.800 --> 00:23:36.800]  也受羅馬當時候的文化影響,
[00:23:36.800 --> 00:23:38.800]  非常的敗壞,
[00:23:38.800 --> 00:23:41.800]  毫不羞愧,
[00:23:41.800 --> 00:23:46.800]  所以這個是上帝很看重道德生活,
[00:23:46.800 --> 00:23:50.800]  第三,敬戒勒死的牲畜和血,
[00:23:50.800 --> 00:23:54.800]  這個你要瞭解這宗教的禮儀式,
[00:23:54.800 --> 00:24:01.800]  勒死就是不按著適當的方法把血流出,
[00:24:01.800 --> 00:24:06.800]  來食用這些食物,
[00:24:06.800 --> 00:24:07.800]  而是把它勒死,
[00:24:07.800 --> 00:24:08.800]  血還在裡面,
[00:24:08.800 --> 00:24:12.800]  當時候的外邦人有這樣的習慣,
[00:24:12.800 --> 00:24:13.800]  而在利物濟告訴我們,
[00:24:13.800 --> 00:24:15.800]  血代表什麼呢?
[00:24:15.800 --> 00:24:17.800]  血不斷地提醒我們,
[00:24:17.800 --> 00:24:19.800]  代表生命,
[00:24:19.800 --> 00:24:22.800]  要看重對上帝的忠誠,
[00:24:22.800 --> 00:24:24.800]  要看重道德生活,
[00:24:24.800 --> 00:24:27.800]  看重生命的神聖,
[00:24:27.800 --> 00:24:29.800]  那麼還有一點,
[00:24:29.800 --> 00:24:31.800]  請大家留意,
[00:24:31.800 --> 00:24:33.800]  這個是我們不習慣的,
[00:24:33.800 --> 00:24:36.800]  雅各為什麼要指出那些猶太人的錯誤?
[00:24:36.800 --> 00:24:38.800]  請你看後面這一段,
[00:24:38.800 --> 00:24:39.800]  還有中間這句,
[00:24:39.800 --> 00:24:42.800]  那時使徒和長老並全教會定義,
[00:24:42.800 --> 00:24:44.800]  從他們中間就揀選幾個人,
[00:24:44.800 --> 00:24:49.800]  猜他們和保羅、巴拿巴同往安提亞去,
[00:24:49.800 --> 00:24:51.800]  耶路撒冷上到敘利亞,
[00:24:51.800 --> 00:24:55.800]  所揀選的就是猶大和希臘,
[00:24:55.800 --> 00:24:57.800]  猶大是叫做巴沙巴,
[00:24:57.800 --> 00:24:59.800]  不是巴拿巴,
[00:24:59.800 --> 00:25:02.800]  這兩個人在弟兄中是做首領的,
[00:25:02.800 --> 00:25:05.800]  派兩個領袖跟著保羅和巴拿巴,
[00:25:05.800 --> 00:25:07.800]  回到敘利亞,
[00:25:07.800 --> 00:25:10.800]  把耶路撒冷的話帶上去,
[00:25:10.800 --> 00:25:13.800]  於是寫信交付他們,
[00:25:13.800 --> 00:25:14.800]  內宗說什麼呢?
[00:25:14.800 --> 00:25:16.800]  使徒和做長老的弟兄們,
[00:25:16.800 --> 00:25:21.800]  問安提亞、敘利亞、基利迦外邦眾弟兄的安,
[00:25:21.800 --> 00:25:24.800]  強調外邦眾弟兄的安,
[00:25:24.800 --> 00:25:28.800]  我們聽說有幾個人從我們這裡出去,
[00:25:28.800 --> 00:25:30.800]  用言語攪擾你們,
[00:25:30.800 --> 00:25:32.800]  禍亂你們的心,
[00:25:32.800 --> 00:25:34.800]  其實我們並沒有吩咐他們,
[00:25:34.800 --> 00:25:36.800]  只出錯誤,
[00:25:36.800 --> 00:25:39.800]  所以我們同心定義揀選幾個人,
[00:25:39.800 --> 00:25:44.800]  差他們同我們所親愛的巴拿巴和保羅往你們那裡去,
[00:25:44.800 --> 00:25:49.800]  這兩人是為我們主耶穌基督的名不顧性命的,
[00:25:49.800 --> 00:25:51.800]  他們是為主不顧性命的,
[00:25:51.800 --> 00:25:53.800]  是應該被我們尊重的,
[00:25:53.800 --> 00:25:55.800]  我們就差了猶大和希臘,
[00:25:55.800 --> 00:25:58.800]  他們也要親口訴說這些事,
[00:25:58.800 --> 00:26:03.800]  因為聖靈和我們定義不將別的重擔放在你們身上,
[00:26:03.800 --> 00:26:05.800]  唯有幾件事是不可的,
[00:26:05.800 --> 00:26:09.800]  就是禁戒偶像和霧的邪和勒死的深處和監營,
[00:26:09.800 --> 00:26:12.800]  這幾件事你們若自己禁戒不犯就好了,
[00:26:12.800 --> 00:26:14.800]  願你們平安,
[00:26:14.800 --> 00:26:15.800]  就做了這件事情,
[00:26:15.800 --> 00:26:18.800]  為什麼要指出他們的錯誤呢?
[00:26:18.800 --> 00:26:23.800]  因為錯的必須講出來,
[00:26:23.800 --> 00:26:26.800]  不然的話會繼續地影響整個群體,
[00:26:26.800 --> 00:26:30.800]  對上帝的救恩的理解,
[00:26:30.800 --> 00:26:34.800]  我們來到關於救恩的事情不能含糊,
[00:26:34.800 --> 00:26:35.800]  對的要講,
[00:26:35.800 --> 00:26:39.800]  有人曾經講錯的不能當沒有聽見,
[00:26:39.800 --> 00:26:41.800]  要糾正,
[00:26:41.800 --> 00:26:47.800]  因為我們有責任確認人家真的是明白真正的救恩而得救,
[00:26:47.800 --> 00:26:50.800]  而不是以為這樣也可以,
[00:26:50.800 --> 00:26:53.800]  而不是全然靠神的恩典得救。
[00:26:53.800 --> 00:27:02.800]  這裡我們要深入地看看巴拿巴和保羅有什麼值得學習的地方,
[00:27:02.800 --> 00:27:05.800]  我覺得弟兄姐妹我們可以學習他們的,
[00:27:05.800 --> 00:27:08.800]  第一,清楚真理,
[00:27:08.800 --> 00:27:13.800]  當有猶太人來到當中講這樣的話的時候,
[00:27:13.800 --> 00:27:15.800]  他們不是糊裡糊塗的,
[00:27:15.800 --> 00:27:19.800]  他們一聽就知道這不是救恩,
[00:27:19.800 --> 00:27:21.800]  很清楚經理,
[00:27:21.800 --> 00:27:23.800]  我親愛的弟兄姐妹,
[00:27:23.800 --> 00:27:25.800]  你清楚救恩的真理嗎?
[00:27:25.800 --> 00:27:33.800]  你知道不是好人才因為好人才得救嗎?
[00:27:33.800 --> 00:27:34.800]  你清楚嗎?
[00:27:34.800 --> 00:27:39.800]  你清楚地知道不是因為洗禮而得救嗎?
[00:27:39.800 --> 00:27:42.800]  你清楚我們的真理嗎?
[00:27:42.800 --> 00:27:46.800]  我們一定要很清楚這個真理,
[00:27:46.800 --> 00:27:49.800]  那並不是說好人不重要,
[00:27:49.800 --> 00:27:52.800]  那也並不是說洗禮不重要,
[00:27:52.800 --> 00:28:00.800]  但是你要分得清楚得救的條件跟得救的證據的分別。
[00:28:00.800 --> 00:28:03.800]  所以保羅他們是很清楚真理,
[00:28:03.800 --> 00:28:04.800]  他們也會怎麼樣呢?
[00:28:04.800 --> 00:28:08.800]  不只是清楚,然後靜靜在那邊避免衝突,
[00:28:08.800 --> 00:28:09.800]  就什麼都不說,
[00:28:09.800 --> 00:28:12.800]  他們是維護真理。
[00:28:12.800 --> 00:28:15.800]  為什麼他們會維護真理呢?
[00:28:15.800 --> 00:28:22.800]  因為人的救恩對他們很重要。
[00:28:22.800 --> 00:28:27.800]  每個人都不喜歡講一些跟人家相反的話,
[00:28:27.800 --> 00:28:34.800]  但是問題是你關不關心聽的人會不會被迷惑而不得救?
[00:28:34.800 --> 00:28:36.800]  你如果關心這件事情,
[00:28:36.800 --> 00:28:38.800]  你就不能不講。
[00:28:38.800 --> 00:28:39.800]  他維護真理。
[00:28:39.800 --> 00:28:40.800]  不只維護真理,
[00:28:40.800 --> 00:28:42.800]  他還見證真理。
[00:28:42.800 --> 00:28:48.800]  去到哪裡都會講神怎麼樣使這些人得救。
[00:28:48.800 --> 00:28:50.800]  我要問你,
[00:28:50.800 --> 00:28:55.800]  這三件事情你有沒有在你生命中反映出來,
[00:28:55.800 --> 00:28:58.800]  你是清楚真理,維護真理,
[00:28:58.800 --> 00:29:00.800]  也見證真理?
[00:29:00.800 --> 00:29:03.800]  最後我們看到保羅跟巴拿巴他們怎麼樣呢?
[00:29:03.800 --> 00:29:06.800]  謙卑的配合。
[00:29:06.800 --> 00:29:08.800]  如果他們不夠謙卑,
[00:29:08.800 --> 00:29:09.800]  他們可以說,
[00:29:09.800 --> 00:29:13.800]  我們為什麼要去耶路撒冷?
[00:29:13.800 --> 00:29:16.800]  我們在這裡已經是領袖了。
[00:29:16.800 --> 00:29:17.800]  我是保羅,
[00:29:17.800 --> 00:29:20.800]  我是巴拿巴。
[00:29:20.800 --> 00:29:23.800]  這裡很多人都是因著我們得救的,
[00:29:23.800 --> 00:29:24.800]  受洗的。
[00:29:24.800 --> 00:29:28.800]  我們還到不同的地方去宣教,
[00:29:28.800 --> 00:29:31.800]  還讓神長信主,
[00:29:31.800 --> 00:29:35.800]  還行神跡叫穴腿的能夠走路。
[00:29:35.800 --> 00:29:38.800]  要我去耶路撒冷?
[00:29:38.800 --> 00:29:40.800]  但是他們不是,
[00:29:40.800 --> 00:29:42.800]  他們沒有這樣驕傲的生命,
[00:29:42.800 --> 00:29:43.800]  謙卑的。
[00:29:43.800 --> 00:29:46.800]  如果我們去耶路撒冷能夠解決這件事情,
[00:29:46.800 --> 00:29:48.800]  我們願意去。
[00:29:48.800 --> 00:29:54.800]  尋求使徒跟長老他們的意見,
[00:29:54.800 --> 00:29:56.800]  謙卑的配合。
[00:29:56.800 --> 00:29:58.800]  如果這件事情發生在你身上,
[00:29:58.800 --> 00:30:03.800]  需要你這麼的長途跋涉的去解決一件事情,
[00:30:03.800 --> 00:30:06.800]  你願意嗎?
[00:30:06.800 --> 00:30:08.800]  耶路撒冷的教會的領袖彼得跟雅各,
[00:30:08.800 --> 00:30:11.800]  有什麼值得我們學習的地方呢?
[00:30:11.800 --> 00:30:12.800]  也有啊。
[00:30:12.800 --> 00:30:14.800]  願意聆聽。
[00:30:14.800 --> 00:30:16.800]  這件事情帶到他們那裡,
[00:30:16.800 --> 00:30:18.800]  他怎樣呢?
[00:30:18.800 --> 00:30:20.800]  先讓大家商議。
[00:30:20.800 --> 00:30:22.800]  聽了很久,對不對?
[00:30:22.800 --> 00:30:24.800]  要把所有的事情講,一直講。
[00:30:24.800 --> 00:30:27.800]  他們願意聆聽。
[00:30:27.800 --> 00:30:29.800]  親愛的弟兄,親愛的姐妹,
[00:30:29.800 --> 00:30:34.800]  如果你在各個層面領域是領袖的話,
[00:30:34.800 --> 00:30:36.800]  我真的是鼓勵你,
[00:30:36.800 --> 00:30:39.800]  做一個好好聆聽的領袖。
[00:30:39.800 --> 00:30:43.800]  不要想要快快的擺平事情。
[00:30:43.800 --> 00:30:46.800]  你要知道到底委屈在哪裡,
[00:30:46.800 --> 00:30:48.800]  到底真相是什麼,
[00:30:48.800 --> 00:30:51.800]  很重要。
[00:30:51.800 --> 00:30:53.800]  他們是怎麼樣呢?
[00:30:53.800 --> 00:30:54.800]  回到真理,
[00:30:54.800 --> 00:30:56.800]  記不記得雅各說什麼呢?
[00:30:56.800 --> 00:30:58.800]  經上記者說什麼呢?
[00:30:58.800 --> 00:31:01.800]  大衛被拆毀的帳篷,對嗎?
[00:31:01.800 --> 00:31:02.800]  上帝要重建,
[00:31:02.800 --> 00:31:04.800]  外邦人要得救,
[00:31:04.800 --> 00:31:05.800]  回到真理。
[00:31:05.800 --> 00:31:08.800]  你熟悉真理嗎,弟兄姐妹?
[00:31:08.800 --> 00:31:14.800]  以致你可以隨時用真理來解答別人的疑惑嗎?
[00:31:14.800 --> 00:31:16.800]  他們也願意承擔。
[00:31:16.800 --> 00:31:19.800]  他們願意承擔,
[00:31:19.800 --> 00:31:22.800]  然後有行動,有計劃,
[00:31:22.800 --> 00:31:24.800]  來做件事情。
[00:31:24.800 --> 00:31:27.800]  他們甚至為了愛主的緣故,
[00:31:27.800 --> 00:31:29.800]  願意批評。
[00:31:29.800 --> 00:31:31.800]  這種是愛心的批評。
[00:31:31.800 --> 00:31:34.800]  我們這裡有一些人去到你們那裡,
[00:31:34.800 --> 00:31:36.800]  搞亂了你們的心。
[00:31:36.800 --> 00:31:39.800]  他們跟這些外邦人素未謀面,
[00:31:39.800 --> 00:31:42.800]  但是知道他們被主所愛得救了,
[00:31:42.800 --> 00:31:45.800]  那個愛他們的心就在心裡了。
[00:31:45.800 --> 00:31:48.800]  一聽到他們的信仰被搖動了,
[00:31:48.800 --> 00:31:51.800]  本來他們信主信得開開心心的,
[00:31:51.800 --> 00:31:53.800]  突然間有猶太人去到他們那邊,
[00:31:53.800 --> 00:31:57.800]  你們還沒得救,你們還沒受割離。
[00:31:57.800 --> 00:31:59.800]  雅各說抱歉抱歉,
[00:31:59.800 --> 00:32:04.800]  他們不是我們派去的,
[00:32:04.800 --> 00:32:08.800]  我們沒有叫他們去。
[00:32:08.800 --> 00:32:11.800]  這種是愛心的批評。
[00:32:11.800 --> 00:32:14.800]  我們的批評千萬不要帶著怒氣,
[00:32:14.800 --> 00:32:17.800]  不要帶著血氣,
[00:32:17.800 --> 00:32:20.800]  因為人的怒氣不能夠成就神的意。
[00:32:20.800 --> 00:32:25.800]  我們的批評必須是帶著為主而做,
[00:32:25.800 --> 00:32:27.800]  而且帶著愛心而做。
[00:32:27.800 --> 00:32:30.800]  不是不能做,而是你的動機是什麼?
[00:32:30.800 --> 00:32:33.800]  你的做法有沒有合神心意?
[00:32:33.800 --> 00:32:37.800]  付予行動,不只是聽,
[00:32:37.800 --> 00:32:40.800]  不只是常常開會,
[00:32:40.800 --> 00:32:42.800]  然後沒有意覺,
[00:32:42.800 --> 00:32:46.800]  有了意覺卻沒有行動,
[00:32:46.800 --> 00:32:50.800]  而是開會,有了決定,
[00:32:50.800 --> 00:32:52.800]  立刻派兩個人,
[00:32:52.800 --> 00:32:57.800]  跟著保羅跟巴拿巴去到安提拉,
[00:32:57.800 --> 00:32:59.800]  來完成這件事情,
[00:32:59.800 --> 00:33:01.800]  使他有完美的結局,
[00:33:01.800 --> 00:33:04.800]  負責任,做一個負責任的人。
[00:33:04.800 --> 00:33:06.800]  我們總結一下,
[00:33:06.800 --> 00:33:10.800]  我們可以從耶路撒冷的會議學習到什麼功課。
[00:33:10.800 --> 00:33:13.800]  親愛的弟兄姐妹,聖經教導我們,
[00:33:13.800 --> 00:33:16.800]  有不同的意見不是問題,
[00:33:16.800 --> 00:33:22.800]  問題是我們是否明白真理呢?
[00:33:22.800 --> 00:33:26.800]  我們是否在意真理?
[00:33:26.800 --> 00:33:31.800]  我們是否願意去搞明白它?
[00:33:31.800 --> 00:33:35.800]  第二,我們可以學習在面對生死攸關的事情上,
[00:33:35.800 --> 00:33:40.800]  我們是否勇敢地去捍衛真理呢?
[00:33:40.800 --> 00:33:46.800]  你不說,這個人永遠可能就沒有機會知道,
[00:33:46.800 --> 00:33:49.800]  怎麼樣才能夠真正地得救。
[00:33:49.800 --> 00:33:52.800]  生死攸關啊,
[00:33:52.800 --> 00:33:56.800]  你能不能夠因生死攸關的事情上,
[00:33:56.800 --> 00:33:57.800]  就去捍衛呢?
[00:33:57.800 --> 00:33:59.800]  我們多少時候去跟人家爭辯,
[00:33:59.800 --> 00:34:04.800]  是為了芝麻綠豆的事情爭到面紅耳赤呢?
[00:34:04.800 --> 00:34:06.800]  值得嗎?
[00:34:06.800 --> 00:34:09.800]  不如讓上帝給我們的智慧跟勇氣,
[00:34:09.800 --> 00:34:12.800]  用在生死攸關的事情上吧。
[00:34:12.800 --> 00:34:16.800]  第三,當我們願意回到真理的時候,
[00:34:16.800 --> 00:34:18.800]  辯論的結果,
[00:34:18.800 --> 00:34:21.800]  辯論,剛才的關鍵詞啊,
[00:34:21.800 --> 00:34:24.800]  帶來的是建設,
[00:34:24.800 --> 00:34:26.800]  是使人得意。
[00:34:26.800 --> 00:34:29.800]  感謝贊美神,求神幫助我們,
[00:34:29.800 --> 00:34:33.800]  我們一起同心禱告。
[00:34:33.800 --> 00:34:37.800]  親愛的天父上帝,我們感謝你在,
[00:34:37.800 --> 00:34:42.800]  你的所興起的跟隨你的人,
[00:34:42.800 --> 00:34:45.800]  你的使徒的生命,
[00:34:45.800 --> 00:34:51.800]  讓我們看見生命的改變是多麼的美妙。
[00:34:51.800 --> 00:34:56.800]  本來是脾氣很壞的雅各,
[00:34:56.800 --> 00:34:59.800]  竟然能夠在當時候這樣的,
[00:34:59.800 --> 00:35:03.800]  來做一個很好的總結,
[00:35:03.800 --> 00:35:05.800]  引經據典。
[00:35:05.800 --> 00:35:08.800]  本來很衝動,常常說錯話的彼得,
[00:35:08.800 --> 00:35:11.800]  能夠這樣的第一個,
[00:35:11.800 --> 00:35:13.800]  用他的主動性,
[00:35:13.800 --> 00:35:16.800]  他的衝動變成他的主動性,
[00:35:16.800 --> 00:35:20.800]  來開始這個定調,
[00:35:20.800 --> 00:35:23.800]  使這個會議有方向,
[00:35:23.800 --> 00:35:27.800]  使常常勸慰人安慰人的巴拿巴,
[00:35:27.800 --> 00:35:30.800]  跟保羅一起來做見證。
[00:35:30.800 --> 00:35:33.800]  是敵對基督教的保羅,
[00:35:33.800 --> 00:35:36.800]  竟然能夠不斷的說,
[00:35:36.800 --> 00:35:39.800]  說出好多真實的見證,
[00:35:39.800 --> 00:35:42.800]  來說出真理是什麼。
[00:35:42.800 --> 00:35:45.800]  主啊,我求禰祝福我們每一個人,
[00:35:45.800 --> 00:35:48.800]  在我們有這個機會,有這個位份,
[00:35:48.800 --> 00:35:53.800]  來說出真理,捍衛真理,
[00:35:53.800 --> 00:35:57.800]  跟見證真理的時候,我們勇敢的去做。
[00:35:57.800 --> 00:35:59.800]  求禰幫助我們,也與我們同在。
[00:35:59.800 --> 00:36:03.800]  謝謝禰在歷史中記載了耶路撒冷的會議,
[00:36:03.800 --> 00:36:07.800]  讓我們知道信仰走到今天這一步,
[00:36:07.800 --> 00:36:09.800]  是有很多很多的先賢,
[00:36:09.800 --> 00:36:13.800]  在基督里忠心百喪。
[00:36:13.800 --> 00:36:15.800]  主啊,讓我們接到這個棒的時候,
[00:36:15.800 --> 00:36:18.800]  我們也忠心百喪。
[00:36:18.800 --> 00:36:19.800]  主我們感謝禰。
[00:36:19.800 --> 00:36:21.800]  禱告奉耶穌的名祈求。
[00:36:21.800 --> 00:36:23.800]  阿們

