
[00:00:00.000 --> 00:00:03.200]  感恩和我們的弟兄姐妹再次的相聚
[00:18:22.580 --> 00:18:25.580]  孩子也沒有接怎麼樣
[00:18:25.580 --> 00:18:27.580]  於是呢又把他帶回家裡面去了
[00:18:27.580 --> 00:18:29.580]  大家都很好鬧啊
[00:18:29.580 --> 00:18:32.580]  就在說啊究竟出了什麼問題
[00:18:32.580 --> 00:18:34.580]  啊以後怎麼辦呢
[00:18:34.580 --> 00:18:35.580]  想一想啊
[00:18:35.580 --> 00:18:38.580]  怎麼可以把這個家的事情給安排好啊
[00:18:38.580 --> 00:18:41.580]  這個人呢就想來想去想來想去
[00:18:41.580 --> 00:18:42.580]  他說哎呀
[00:18:42.580 --> 00:18:44.580]  我想到了這個問題
[00:18:44.580 --> 00:18:46.580]  為什麼會有這個事情
[00:18:46.580 --> 00:18:49.580]  最根本的原因就是
[00:18:49.580 --> 00:18:51.580]  我在棋盤終局的時候
[00:18:51.580 --> 00:18:54.580]  我不應該跳那部馬
[00:18:54.580 --> 00:18:57.580]  跳了那部馬以後
[00:18:57.580 --> 00:18:59.580]  下到難分難解啊
[00:18:59.580 --> 00:19:02.580]  他找到了一個很邊緣的原因
[00:19:02.580 --> 00:19:06.580]  沒有找到了一個問題的核心啊
[00:19:06.580 --> 00:19:10.580]  所以呢在這個事件當中啊
[00:19:10.580 --> 00:19:15.580]  耶和華神是要約書亞看清楚
[00:19:15.580 --> 00:19:16.580]  事件的原因
[00:19:16.580 --> 00:19:19.580]  也讓我們可以發現事件的原因
[00:19:19.580 --> 00:19:22.580]  會有各樣的因素造成
[00:19:22.580 --> 00:19:25.580]  但是本質是因為誰
[00:19:25.580 --> 00:19:28.580]  因為誰大家還記得嗎
[00:19:28.580 --> 00:19:31.580]  亞干哈對了哈
[00:19:31.580 --> 00:19:34.580]  亞干但是在這個亞干他
[00:19:34.580 --> 00:19:37.580]  為什麼做這樣一個錯事的背後
[00:19:37.580 --> 00:19:40.580]  是因為罪的因素
[00:19:40.580 --> 00:19:45.580]  是因為罪導致了以色列民的失敗
[00:19:45.580 --> 00:19:47.580]  導致了亞干的墮落
[00:19:47.580 --> 00:19:51.580]  導致了他們征戰都不能夠得勝
[00:19:51.580 --> 00:19:55.580]  所以才會後面耶和華神才會叫他們
[00:19:55.580 --> 00:19:59.580]  你們要整個民族要潔淨
[00:19:59.580 --> 00:20:00.580]  要潔淨
[00:20:00.580 --> 00:20:02.580]  潔淨完了以後呢
[00:20:02.580 --> 00:20:04.580]  還要把亞干這個犯罪的人
[00:20:04.580 --> 00:20:06.580]  把他找出來啊
[00:20:06.580 --> 00:20:09.580]  問題的核心就在這個地方
[00:20:09.580 --> 00:20:11.580]  好還有第二點啊
[00:20:11.580 --> 00:20:13.580]  剛才講到找到了這個
[00:20:13.580 --> 00:20:15.580]  失敗的核心原因啊
[00:20:15.580 --> 00:20:17.580]  第二點
[00:20:17.580 --> 00:20:20.580]  第二點提醒我們呢要
[00:20:20.580 --> 00:20:27.580]  要按神心意積極去處理啊
[00:20:27.580 --> 00:20:30.580]  按神心意去積極處理
[00:20:30.580 --> 00:20:33.580]  在遇到失敗的時候呢
[00:20:33.580 --> 00:20:37.580]  會有各樣不同的心境都會發生啊
[00:20:37.580 --> 00:20:40.580]  包括當時的約書亞和眾長老
[00:20:40.580 --> 00:20:44.580]  包括我們面對失敗的時候
[00:20:44.580 --> 00:20:46.580]  也會有那樣的心境
[00:20:46.580 --> 00:20:49.580]  會影響著我們的生命啊
[00:20:49.580 --> 00:20:51.580]  我們來看一看當時他們遇到了
[00:20:51.580 --> 00:20:53.580]  怎麼樣的一個情況
[00:20:53.580 --> 00:20:55.580]  當時有一個形容啊
[00:20:55.580 --> 00:20:57.580]  在第五節裡面就說了
[00:20:57.580 --> 00:21:00.580]  眾民的心就消化如水啊
[00:21:00.580 --> 00:21:04.580]  消化如水跟大家解釋過了
[00:21:04.580 --> 00:21:05.580]  他們就面對
[00:21:05.580 --> 00:21:08.580]  耶穌亞就面對一個極其的悲痛
[00:21:08.580 --> 00:21:10.580]  甚至有一個行動啊
[00:21:10.580 --> 00:21:12.580]  當時就約的時候很多人遇到
[00:21:12.580 --> 00:21:14.580]  特別大的一個悲痛的時候
[00:21:14.580 --> 00:21:16.580]  就會用這樣的一個形容詞啊
[00:21:16.580 --> 00:21:18.580]  撕裂衣服
[00:21:18.580 --> 00:21:22.580]  然後和眾長老把灰撒在頭上
[00:21:22.580 --> 00:21:23.580]  撒在頭上以後呢
[00:21:23.580 --> 00:21:26.580]  在約會前就浮浮在地
[00:21:26.580 --> 00:21:30.580]  直到晚上
[00:21:30.580 --> 00:21:33.580]  帶著他們一個不知所措的心
[00:21:33.580 --> 00:21:35.580]  也帶出了一個
[00:21:35.580 --> 00:21:38.580]  他們其實已經在當中啊
[00:21:38.580 --> 00:21:41.580]  沒有了任何鬥志
[00:21:41.580 --> 00:21:43.580]  被一蹶不振以後的
[00:21:43.580 --> 00:21:46.580]  頹廢的一種的心態
[00:21:46.580 --> 00:21:49.580]  一蹶不振以後的心態啊
[00:21:49.580 --> 00:21:51.580]  所以呢 在這裡啊
[00:21:51.580 --> 00:21:53.580]  我們看到了甚至是一個
[00:21:53.580 --> 00:21:57.580]  被神旋律的一個領袖約書亞
[00:21:57.580 --> 00:22:00.580]  都會面臨生命當中
[00:22:00.580 --> 00:22:03.580]  心靜下面低谷的時候
[00:22:03.580 --> 00:22:07.580]  整個人好像被擊垮了一樣的心態
[00:22:07.580 --> 00:22:09.580]  他其實我們在看經文啊
[00:22:09.580 --> 00:22:11.580]  我們在看經文
[00:22:11.580 --> 00:22:13.580]  不是因為這三十六個人
[00:22:13.580 --> 00:22:16.580]  短短的這個小小的一個艾成的戰役
[00:22:16.580 --> 00:22:18.580]  他就怕成這個樣子啊
[00:22:18.580 --> 00:22:21.580]  他有他怕的其中深層次的原因
[00:22:21.580 --> 00:22:23.580]  我們一起來看一下
[00:22:23.580 --> 00:22:25.580]  在其中的說話裡邊呢
[00:22:25.580 --> 00:22:27.580]  我們看到第八節
[00:22:27.580 --> 00:22:31.580]  主啊 以色列人既在仇敵面前
[00:22:31.580 --> 00:22:33.580]  轉背逃跑
[00:22:33.580 --> 00:22:36.580]  我還有什麼可說的呢
[00:22:36.580 --> 00:22:38.580]  迦南人和這地一切的居民
[00:22:38.580 --> 00:22:41.580]  聽見了 必圍困我們
[00:22:41.580 --> 00:22:45.580]  將我們的民從地上除滅
[00:22:45.580 --> 00:22:47.580]  約書亞他作為一個
[00:22:47.580 --> 00:22:49.580]  久經沙產的戰士
[00:22:49.580 --> 00:22:52.580]  還有征戰的領袖
[00:22:52.580 --> 00:22:54.580]  作為一個新的領導者啊
[00:22:54.580 --> 00:22:57.580]  從他的理性分析到
[00:22:57.580 --> 00:22:59.580]  他可能遇到的困難
[00:22:59.580 --> 00:23:01.580]  比在艾成這樣一個
[00:23:01.580 --> 00:23:03.580]  小小戰役的失敗
[00:23:03.580 --> 00:23:05.580]  還要大
[00:23:05.580 --> 00:23:08.580]  還要大得多
[00:23:08.580 --> 00:23:11.580]  因為其他的人一聽到了
[00:23:11.580 --> 00:23:14.580]  我們不是一個戰無不勝的軍隊
[00:23:14.580 --> 00:23:17.580]  英和華都不再與我們同在了
[00:23:17.580 --> 00:23:19.580]  原來一個小小的城都可以
[00:23:19.580 --> 00:23:21.580]  把我們打跑的時候
[00:23:21.580 --> 00:23:23.580]  就必來圍困我們啊
[00:23:23.580 --> 00:23:25.580]  那個時候他們處於的一個地界
[00:23:25.580 --> 00:23:26.580]  也非常的尷尬
[00:23:26.580 --> 00:23:29.580]  屬於南北夾擊的一個地界
[00:23:29.580 --> 00:23:32.580]  必將我們除滅了
[00:23:32.580 --> 00:23:34.580]  所以這個時候的約書亞
[00:23:34.580 --> 00:23:36.580]  他怕失敗
[00:23:36.580 --> 00:23:39.580]  但是他更怕失敗
[00:23:39.580 --> 00:23:43.580]  以後帶來的極端的後果
[00:23:43.580 --> 00:23:47.580]  他所理性分析的這樣一個後果
[00:23:47.580 --> 00:23:49.580]  有沒有道理啊大家覺得
[00:23:49.580 --> 00:23:51.580]  有道理對
[00:23:51.580 --> 00:23:53.580]  當然有道理
[00:23:53.580 --> 00:23:55.580]  按照人的理性的分析
[00:23:55.580 --> 00:23:57.580]  當然存在有道理
[00:23:57.580 --> 00:24:00.580]  但是卻沒有發生的一些的重擔
[00:24:00.580 --> 00:24:03.580]  卻要把約書亞所壓垮了
[00:24:03.580 --> 00:24:07.580]  甚至透過一個人的理性分析
[00:24:07.580 --> 00:24:10.580]  甚至卻強過了之前
[00:24:10.580 --> 00:24:14.580]  神對約書亞的各樣的應許
[00:24:14.580 --> 00:24:16.580]  因著理性的分析
[00:24:16.580 --> 00:24:19.580]  看不到神的應許
[00:24:19.580 --> 00:24:21.580]  因著一次的失敗
[00:24:21.580 --> 00:24:23.580]  卻看不到神之前
[00:24:23.580 --> 00:24:26.580]  一路與他們同在
[00:24:26.580 --> 00:24:30.580]  因著自己不明白舊理的一次的挫折
[00:24:30.580 --> 00:24:32.580]  不去求問神
[00:24:32.580 --> 00:24:36.580]  神為什麼這次我卻失敗了呢
[00:24:36.580 --> 00:24:39.580]  卻覺得完了完了完了
[00:24:39.580 --> 00:24:42.580]  死了死了死了
[00:24:42.580 --> 00:24:45.580]  像不像我們有時候啊
[00:24:45.580 --> 00:24:51.580]  像一遇到事業上生活當中
[00:24:51.580 --> 00:24:55.580]  這個家庭裡面遇到的一些挫折的時候
[00:24:55.580 --> 00:24:58.580]  也忘記了神的應許
[00:24:58.580 --> 00:25:02.580]  忘記了神其實是要祝福我們的神
[00:25:02.580 --> 00:25:05.580]  讓各樣焦慮的情緒
[00:25:05.580 --> 00:25:09.580]  讓各樣昏心散志的一種的想法
[00:25:09.580 --> 00:25:11.580]  籠罩了我們的整個的頭腦
[00:25:11.580 --> 00:25:14.580]  籠罩了我們的心啊
[00:25:14.580 --> 00:25:19.580]  甚至在約書亞和神的一個對答當中
[00:25:19.580 --> 00:25:20.580]  我們可以看到
[00:25:20.580 --> 00:25:22.580]  約書亞在期間
[00:25:22.580 --> 00:25:24.580]  向神吐了他的怨言啊
[00:25:24.580 --> 00:25:26.580]  他的苦水啊
[00:25:26.580 --> 00:25:28.580]  又有點像之前的
[00:25:28.580 --> 00:25:31.580]  以色列民要發怨言
[00:25:31.580 --> 00:25:33.580]  那樣的一種的情感
[00:25:33.580 --> 00:25:35.580]  但是我們在這裡看啊
[00:25:35.580 --> 00:25:39.580]  約書亞作為一個神所選立的一個領袖來說呢
[00:25:39.580 --> 00:25:42.580]  他願意去向神去傾訴
[00:25:42.580 --> 00:25:47.580]  他願意把他生命當中遇到各樣的困境也好啊
[00:25:47.580 --> 00:25:49.580]  委屈也罷啊
[00:25:49.580 --> 00:25:51.580]  難處也好啊
[00:25:51.580 --> 00:25:54.580]  直接的去向神去交流
[00:25:54.580 --> 00:25:56.580]  詩篇當中不是還有咒詛詩嗎
[00:25:56.580 --> 00:25:58.580]  大家還記得嗎
[00:25:58.580 --> 00:26:03.580]  神讓我們也把各樣的情緒和怒氣
[00:26:03.580 --> 00:26:05.580]  不要發在其他的地方
[00:26:05.580 --> 00:26:08.580]  我們的怨言不要和周邊的人散步
[00:26:08.580 --> 00:26:13.580]  你直接去轉向神和神去交流和傾談的時候
[00:26:13.580 --> 00:26:16.580]  讓你有其中生命的扭轉
[00:26:16.580 --> 00:26:19.580]  應對的措施也在各樣的扭轉當中
[00:26:19.580 --> 00:26:21.580]  讓你可以找得到
[00:26:21.580 --> 00:26:24.580]  找到其中的原委啊
[00:26:24.580 --> 00:26:28.580]  於是耶和華神有特別兩個的吩咐
[00:26:28.580 --> 00:26:33.580]  在第十節和十三節裡面我們可以看得到啊
[00:26:33.580 --> 00:26:35.580]  有這樣兩個特別的吩咐
[00:26:35.580 --> 00:26:41.580]  分別用兩個起來來叫約書亞
[00:26:41.580 --> 00:26:44.580]  叫他說起來
[00:26:44.580 --> 00:26:47.580]  然後呢到了第十三節以後
[00:26:47.580 --> 00:26:48.580]  起來
[00:26:48.580 --> 00:26:50.580]  你要做事情
[00:26:50.580 --> 00:26:53.580]  你不要只在那裡憂傷難過
[00:26:53.580 --> 00:26:57.580]  不要只沉浸在你的各樣的憂慮裡面
[00:26:57.580 --> 00:26:59.580]  你要積極的心態
[00:26:59.580 --> 00:27:03.580]  按照神的心意去處理
[00:27:03.580 --> 00:27:07.580]  就是神給到約書亞的一個辦法
[00:27:07.580 --> 00:27:09.580]  起來起來
[00:27:09.580 --> 00:27:11.580]  以至於還要再告訴他說啊
[00:27:11.580 --> 00:27:12.580]  你要豐富百姓
[00:27:12.580 --> 00:27:15.580]  要在其中有自己
[00:27:15.580 --> 00:27:17.580]  自我的潔淨啊
[00:27:17.580 --> 00:27:18.580]  自我的潔淨
[00:27:18.580 --> 00:27:20.580]  在裡邊我們可以看到啊
[00:27:20.580 --> 00:27:22.580]  還有一個吩咐就是
[00:27:22.580 --> 00:27:27.580]  你要豐富按耶和華所起的各支派
[00:27:27.580 --> 00:27:31.580]  都要到神面前受到各樣的見察
[00:27:31.580 --> 00:27:32.580]  支派以後呢
[00:27:32.580 --> 00:27:34.580]  選定各樣的支派呢
[00:27:34.580 --> 00:27:36.580]  就到各宗族
[00:27:36.580 --> 00:27:37.580]  宗族以後呢
[00:27:37.580 --> 00:27:40.580]  再篩選了不同的家世裡面
[00:27:40.580 --> 00:27:41.580]  選到了家世
[00:27:41.580 --> 00:27:43.580]  選到家世以後呢
[00:27:43.580 --> 00:27:45.580]  再按著人丁裡面再篩選
[00:27:45.580 --> 00:27:47.580]  一層一層的選
[00:27:47.580 --> 00:27:52.580]  直到把犯罪的源頭把它篩選到啊
[00:27:52.580 --> 00:27:53.580]  那麼在期間呢
[00:27:53.580 --> 00:27:56.580]  我們就可以看到神有他的用意
[00:27:56.580 --> 00:27:59.580]  第一個就是全部百姓都自潔
[00:27:59.580 --> 00:28:01.580]  因為為什麼呢
[00:28:01.580 --> 00:28:03.580]  因著一人犯罪
[00:28:03.580 --> 00:28:06.580]  就玷污了整個的群體
[00:28:06.580 --> 00:28:09.580]  以至於整個群體的征戰就失敗了
[00:28:09.580 --> 00:28:12.580]  所以整個群體都要自潔
[00:28:12.580 --> 00:28:14.580]  還有一個因素就是
[00:28:14.580 --> 00:28:17.580]  因著那樣一個契機
[00:28:17.580 --> 00:28:23.580]  雅干見到了那個財寶的試探以後跌落了
[00:28:23.580 --> 00:28:25.580]  其他人可能也會去跌倒的
[00:28:25.580 --> 00:28:28.580]  只是他沒有見到阿姨啊
[00:28:28.580 --> 00:28:33.580]  心裡面已經埋下了這樣一種僥倖的心理
[00:28:33.580 --> 00:28:35.580]  可能會跌倒了
[00:28:35.580 --> 00:28:39.580]  全部百姓因著這個事件都需要自潔
[00:28:39.580 --> 00:28:40.580]  還有一個呢
[00:28:40.580 --> 00:28:42.580]  很特別啊這裡
[00:28:42.580 --> 00:28:50.580]  要足個宗族支派家室人丁的找到雅干
[00:28:50.580 --> 00:28:53.580]  其實耶和華神一早就知道是雅干犯罪啊
[00:28:53.580 --> 00:28:54.580]  對不對
[00:28:54.580 --> 00:28:57.580]  在第七章的第一節裡面就說了
[00:28:57.580 --> 00:28:59.580]  就說了雅干犯了罪了
[00:28:59.580 --> 00:29:02.580]  為什麼神不一開始
[00:29:02.580 --> 00:29:06.580]  就把雅干的名字告訴約書亞
[00:29:06.580 --> 00:29:09.580]  還讓其間足個支派和宗族
[00:29:09.580 --> 00:29:12.580]  來到神面前受到鑒別呢
[00:29:12.580 --> 00:29:14.580]  鑒察呢
[00:29:14.580 --> 00:29:17.580]  也是要提醒以色列眾民
[00:29:17.580 --> 00:29:20.580]  我們失敗真正的原因
[00:29:20.580 --> 00:29:23.580]  也是在這個過程當中啊
[00:29:23.580 --> 00:29:28.580]  其實是在給雅干可以回轉的機會
[00:29:28.580 --> 00:29:32.580]  但是雅干卻沒有
[00:29:32.580 --> 00:29:34.580]  一直等一直等
[00:29:34.580 --> 00:29:37.580]  最後找到他和他質問的時候
[00:29:37.580 --> 00:29:39.580]  沒有辦法了才交代
[00:29:39.580 --> 00:29:42.580]  那個時候已經來不及了
[00:29:42.580 --> 00:29:44.580]  神也在用各樣的方式
[00:29:44.580 --> 00:29:46.580]  在提醒我們的生命
[00:29:46.580 --> 00:29:47.580]  回轉
[00:29:47.580 --> 00:29:48.580]  聖潔
[00:29:48.580 --> 00:29:50.580]  歸向神
[00:29:50.580 --> 00:29:54.580]  我們也要把握好各樣的機會
[00:29:54.580 --> 00:29:57.580]  即刻的提醒我們的生命
[00:29:57.580 --> 00:29:58.580]  警醒
[00:29:58.580 --> 00:29:59.580]  認罪
[00:29:59.580 --> 00:30:01.580]  歸向我們的神
[00:30:01.580 --> 00:30:03.580]  那麼到了第三點啊
[00:30:03.580 --> 00:30:05.580]  第三點第三個要點啊
[00:30:05.580 --> 00:30:07.580]  第三個要點
[00:30:07.580 --> 00:30:09.580]  除滅罪惡
[00:30:09.580 --> 00:30:12.580]  且設立警示
[00:30:12.580 --> 00:30:14.580]  找到雅干除滅
[00:30:14.580 --> 00:30:16.580]  當然重要
[00:30:16.580 --> 00:30:18.580]  而且為了以後不能夠再犯
[00:30:18.580 --> 00:30:20.580]  這樣一種的過錯
[00:30:20.580 --> 00:30:23.580]  設立了一個警示啊
[00:30:23.580 --> 00:30:25.580]  我們在這裡呢要先看
[00:30:25.580 --> 00:30:29.580]  雅干他犯罪的一個過程和步驟
[00:30:29.580 --> 00:30:34.580]  也是提醒我們各位神的子民
[00:30:34.580 --> 00:30:37.580]  以後避免陷入到罪惡的一個深淵
[00:30:37.580 --> 00:30:41.580]  同樣罪惡的深淵的一個過程裡面的途徑啊
[00:30:41.580 --> 00:30:45.580]  雅干犯罪呢他有四個過程啊
[00:30:45.580 --> 00:30:48.580]  我們在裡面看到了
[00:30:48.580 --> 00:30:49.580]  雅干那個時候說
[00:30:49.580 --> 00:30:53.580]  我實在得罪了耶和華以色列的上帝
[00:30:53.580 --> 00:30:55.580]  我所做的事
[00:30:55.580 --> 00:30:57.580]  是如此如此啊
[00:30:57.580 --> 00:30:58.580]  這樣說了
[00:30:58.580 --> 00:31:00.580]  他在裡面就有四個過程了
[00:31:00.580 --> 00:31:01.580]  大家留意
[00:31:01.580 --> 00:31:04.580]  其中的詞語就會留意了
[00:31:04.580 --> 00:31:06.580]  首先呢是看見
[00:31:06.580 --> 00:31:10.580]  看見了那些美好的事物
[00:31:10.580 --> 00:31:11.580]  吸引的
[00:31:11.580 --> 00:31:14.580]  那些東西本來是沒有錯的
[00:31:14.580 --> 00:31:17.580]  但他卻違背了神的心意啊
[00:31:17.580 --> 00:31:20.580]  看見了以後呢就貪愛
[00:31:20.580 --> 00:31:22.580]  貪愛動了私心啊
[00:31:22.580 --> 00:31:25.580]  動了私心以後呢就拿去了
[00:31:25.580 --> 00:31:26.580]  拿去了
[00:31:26.580 --> 00:31:28.580]  藏了起來啊
[00:31:28.580 --> 00:31:31.580]  藏在了他帳篷的地裡邊了
[00:31:31.580 --> 00:31:32.580]  藏在地裡
[00:31:32.580 --> 00:31:34.580]  在我們的生命裡邊
[00:31:34.580 --> 00:31:36.580]  同樣也會有各樣的試探
[00:31:36.580 --> 00:31:38.580]  罪惡有的時候
[00:31:38.580 --> 00:31:42.580]  並不一定是那些一眼就看得穿的一些的污穢啊
[00:31:42.580 --> 00:31:44.580]  那些的跌倒啊
[00:31:44.580 --> 00:31:45.580]  那些敗壞的
[00:31:45.580 --> 00:31:48.580]  很多時候他以一個美好的形式
[00:31:48.580 --> 00:31:50.580]  展現在我們的面前的
[00:31:50.580 --> 00:31:54.580]  可能是人性的享樂
[00:31:54.580 --> 00:31:58.580]  可能是高位的展身和鮮花
[00:31:58.580 --> 00:32:02.580]  可能是一些楚楚動人
[00:32:02.580 --> 00:32:04.580]  很明白你心事的
[00:32:04.580 --> 00:32:06.580]  其他的女孩子啊
[00:32:06.580 --> 00:32:12.580]  他都可能成為你生命當中的試探
[00:32:12.580 --> 00:32:15.580]  讓你看見就貪愛
[00:32:15.580 --> 00:32:17.580]  以至於的拿去
[00:32:17.580 --> 00:32:18.580]  藏了起來
[00:32:18.580 --> 00:32:21.580]  成為了其中的罪惡
[00:32:21.580 --> 00:32:23.580]  那麼當然
[00:32:23.580 --> 00:32:26.580]  我們在這個過程裡邊
[00:32:26.580 --> 00:32:28.580]  我們在過程裡邊
[00:32:28.580 --> 00:32:31.580]  要受到真言的提醒啊
[00:32:31.580 --> 00:32:34.580]  智慧勝過打仗的兵器
[00:32:34.580 --> 00:32:39.580]  但一個罪人能敗壞許多善事
[00:32:39.580 --> 00:32:40.580]  許多善事
[00:32:40.580 --> 00:32:42.580]  在過程裡邊
[00:32:42.580 --> 00:32:43.580]  那麼在裡邊呢
[00:32:43.580 --> 00:32:46.580]  我們要透過試探裡邊就要看到
[00:32:46.580 --> 00:32:50.580]  試探勾引出了私慾啊
[00:32:50.580 --> 00:32:52.580]  不是人來試探的
[00:32:52.580 --> 00:32:55.580]  而是你裡面本來就會有這樣一種的私慾
[00:32:55.580 --> 00:32:57.580]  被引誘出來
[00:32:57.580 --> 00:33:01.580]  私慾既懷了胎就生出罪來
[00:33:01.580 --> 00:33:05.580]  罪既斬成就生出死來
[00:33:05.580 --> 00:33:08.580]  當時一步一步誘導了亞干
[00:33:08.580 --> 00:33:11.580]  進入了罪惡的深淵被除滅
[00:33:11.580 --> 00:33:14.580]  現在也有可能一步一步引誘
[00:33:14.580 --> 00:33:17.580]  神的子民基督徒
[00:33:17.580 --> 00:33:21.580]  進入到罪惡當中去和神去脫離啊
[00:33:21.580 --> 00:33:24.580]  所以在這個裡邊呢
[00:33:24.580 --> 00:33:26.580]  約書亞最後啊
[00:33:26.580 --> 00:33:27.580]  就把他除滅
[00:33:27.580 --> 00:33:29.580]  就把他除滅了
[00:33:29.580 --> 00:33:30.580]  用石頭砸死
[00:33:30.580 --> 00:33:31.580]  就有一個除滅
[00:33:31.580 --> 00:33:32.580]  打死啊
[00:33:32.580 --> 00:33:34.580]  甚至打死以後呢
[00:33:34.580 --> 00:33:37.580]  還進行了一個記號啊
[00:33:37.580 --> 00:33:42.580]  把亞干身上堆成一大堆的石頭
[00:33:42.580 --> 00:33:44.580]  堆起來
[00:33:44.580 --> 00:33:45.580]  堆在了七邊
[00:33:45.580 --> 00:33:47.580]  其實是形成了一個記號
[00:33:47.580 --> 00:33:50.580]  大家還記得過了約旦賀以後
[00:33:50.580 --> 00:33:52.580]  也有一個記號嗎
[00:33:52.580 --> 00:33:54.580]  當時和大家有分享的
[00:33:54.580 --> 00:33:57.580]  叫做歷史遺跡恩典的記號
[00:33:57.580 --> 00:34:00.580]  所算神在以色列名單中
[00:34:00.580 --> 00:34:02.580]  行了奇妙的事情
[00:34:02.580 --> 00:34:04.580]  大食恩典的記號
[00:34:04.580 --> 00:34:06.580]  現在也有一個記號
[00:34:06.580 --> 00:34:09.580]  是曾經犯過了錯的記號
[00:34:09.580 --> 00:34:11.580]  為要警醒
[00:34:11.580 --> 00:34:15.580]  以後不會再走這樣的一種的老路
[00:34:15.580 --> 00:34:17.580]  在亞干的一個事情裡邊呢
[00:34:17.580 --> 00:34:19.580]  生命裡邊呢
[00:34:19.580 --> 00:34:21.580]  他和一個人的生命呢
[00:34:21.580 --> 00:34:24.580]  是形成了鮮明的對比啊
[00:34:24.580 --> 00:34:27.580]  就是其中之前接待了探子的
[00:34:27.580 --> 00:34:29.580]  那位拉赫的生命
[00:34:29.580 --> 00:34:31.580]  形成了一個強烈的對比
[00:34:31.580 --> 00:34:34.580]  一個本來就是以色列民族當中
[00:34:34.580 --> 00:34:38.580]  被神所召選的一個子民
[00:34:38.580 --> 00:34:40.580]  得蒙了各樣的恩典
[00:34:40.580 --> 00:34:43.580]  經歷了神各樣的神蹟
[00:34:43.580 --> 00:34:46.580]  但是呢卻被他的私欲挑動
[00:34:46.580 --> 00:34:47.580]  最終呢被除滅
[00:34:47.580 --> 00:34:49.580]  除了群體當中的一個人
[00:34:49.580 --> 00:34:51.580]  叫做亞干
[00:34:51.580 --> 00:34:52.580]  另外一個人呢
[00:34:52.580 --> 00:34:55.580]  生活在罪惡的耶利哥城裡邊
[00:34:55.580 --> 00:34:59.580]  但是呢卻一心的向神
[00:34:59.580 --> 00:35:00.580]  卻有這樣一種
[00:35:00.580 --> 00:35:02.580]  悔改接待的行動以後呢
[00:35:02.580 --> 00:35:06.580]  得以進入了以色列的群體裡邊
[00:35:06.580 --> 00:35:07.580]  所以呢
[00:35:07.580 --> 00:35:10.580]  在這樣一種生命的呼應當中
[00:35:10.580 --> 00:35:11.580]  可以看到
[00:35:11.580 --> 00:35:15.580]  我們的生命是怎麼樣來迴轉向神
[00:35:15.580 --> 00:35:17.580]  怎麼樣實時警醒和神
[00:35:17.580 --> 00:35:21.580]  來同行人生道路的一種對照
[00:35:21.580 --> 00:35:23.580]  同樣在我們的生命裡邊
[00:35:23.580 --> 00:35:25.580]  也會經歷各種的提醒啊
[00:35:25.580 --> 00:35:28.580]  其中會有家庭的爭辯
[00:35:28.580 --> 00:35:30.580]  大家因為不同的事情
[00:35:30.580 --> 00:35:33.580]  還有血氣老我的顯現
[00:35:33.580 --> 00:35:35.580]  還會經歷各樣的試探
[00:35:35.580 --> 00:35:38.580]  引誘曲折和坎坷
[00:35:38.580 --> 00:35:39.580]  失敗呢
[00:35:39.580 --> 00:35:41.580]  爭吵啊老我啊
[00:35:41.580 --> 00:35:43.580]  會有各樣的原因
[00:35:43.580 --> 00:35:46.580]  哎那個時候不冷靜
[00:35:46.580 --> 00:35:48.580]  那個時候別人說了一句話
[00:35:48.580 --> 00:35:51.580]  曾經的時候這個決策做錯了
[00:35:51.580 --> 00:35:54.580]  但是卻還有核心的原因
[00:35:54.580 --> 00:35:57.580]  就是罪惡會影響我們
[00:35:57.580 --> 00:36:02.580]  引致於我們到了各樣的敗壞的表徵當中
[00:36:02.580 --> 00:36:04.580]  這個時候我們要警醒
[00:36:04.580 --> 00:36:07.580]  我們要發現其中最內核
[00:36:07.580 --> 00:36:09.580]  是最的原因的時候
[00:36:09.580 --> 00:36:12.580]  我們就要找到神
[00:36:12.580 --> 00:36:15.580]  靠神才能夠扭轉得到
[00:36:15.580 --> 00:36:18.580]  生命各樣罪的表徵
[00:36:18.580 --> 00:36:23.580]  以至於可以從失敗當中被神所扭轉過來
[00:36:23.580 --> 00:36:26.580]  因為我們最大的一個失敗
[00:36:26.580 --> 00:36:27.580]  我們的原罪
[00:36:27.580 --> 00:36:30.580]  已經因著神的十字架上的救贖
[00:36:30.580 --> 00:36:32.580]  被扭轉過來了
[00:36:32.580 --> 00:36:34.580]  我們要靠著神
[00:36:34.580 --> 00:36:36.580]  能夠真正的迴轉
[00:36:36.580 --> 00:36:39.580]  以至於老我血氣
[00:36:39.580 --> 00:36:42.580]  徹底的更多的被拿去
[00:36:42.580 --> 00:36:44.580]  活出承聖
[00:36:44.580 --> 00:36:47.580]  主所喜悅的生命來
[00:36:47.580 --> 00:36:48.580]  感謝我們的父神
[00:36:48.580 --> 00:36:50.580]  今天帶領我們一起來思考
[00:36:50.580 --> 00:36:53.580]  靠神扭轉生命中的失敗
[00:36:53.580 --> 00:36:56.580]  也願意我們在過程當中
[00:36:56.580 --> 00:36:59.580]  找到失敗的核心原因
[00:36:59.580 --> 00:37:01.580]  按神的心意
[00:37:01.580 --> 00:37:03.580]  按神的心意
[00:37:03.580 --> 00:37:05.580]  積極去處理
[00:37:05.580 --> 00:37:09.580]  除滅罪惡且設立警示
[00:37:09.580 --> 00:37:11.580]  活出得勝的生命來
