
[00:00:00.000 --> 00:00:03.000]  人的心
[00:20:13.000 --> 00:20:15.000]  自上次會議舉行至今
[00:20:15.000 --> 00:20:17.000]  沒有任何進展
[00:20:17.000 --> 00:20:19.000]  會議程序尚未公布
[00:20:19.000 --> 00:20:21.000]  請大家留意
[00:20:21.000 --> 00:20:23.000]  自上次會議舉行至今
[00:20:23.000 --> 00:20:25.000]  沒有任何進展
[00:20:25.000 --> 00:20:27.000]  會議程序尚未公布
[00:20:27.000 --> 00:20:29.000]  請大家留意
[00:20:29.000 --> 00:20:31.000]  自上次會議舉行至今
[00:20:31.000 --> 00:20:33.000]  沒有任何進展
[00:20:33.000 --> 00:20:35.000]  會議程序尚未公布
[00:20:35.000 --> 00:20:37.000]  請大家留意
[00:20:37.000 --> 00:20:39.000]  自上次會議舉行至今
[00:20:39.000 --> 00:20:41.000]  沒有任何進展
[00:20:41.000 --> 00:20:43.000]  會議程序尚未公布
[00:20:43.000 --> 00:20:45.000]  請大家留意
[00:20:45.000 --> 00:20:47.000]  自上次會議舉行至今
[00:20:47.000 --> 00:20:49.000]  沒有任何進展
[00:20:49.000 --> 00:20:51.000]  會議程序尚未公布
[00:20:51.000 --> 00:20:53.000]  請大家留意
[00:20:53.000 --> 00:20:55.000]  自上次會議舉行至今
[00:20:55.000 --> 00:20:57.000]  沒有任何進展
[00:20:57.000 --> 00:20:59.000]  會議程序尚未公布
[00:20:59.000 --> 00:21:01.000]  請大家留意
[00:21:01.000 --> 00:21:03.000]  自上次會議舉行至今
[00:21:03.000 --> 00:21:05.000]  沒有任何進展
[00:21:05.000 --> 00:21:07.000]  會議程序尚未公布
[00:21:07.000 --> 00:21:09.000]  請大家留意
[00:21:09.000 --> 00:21:11.000]  前愛的救主
[00:21:11.000 --> 00:21:15.000]  拯救了我們脫離罪惡權勢的主耶穌
[00:21:15.000 --> 00:21:19.000]  是祢讓我們在黑暗中看到光明
[00:21:19.000 --> 00:21:21.000]  在絕望中看到希望
[00:21:21.000 --> 00:21:25.000]  我們今天可以與眾弟兄姊妹一齊去敬拜祢
[00:21:25.000 --> 00:21:27.000]  向祢發出感恩的重贊
[00:21:27.000 --> 00:21:30.000]  去紀念祢為我們救贖的犧牲
[00:21:30.000 --> 00:21:32.000]  去聆聽祢的道
[00:21:32.000 --> 00:21:34.000]  實在是很大的恩典
[00:21:34.000 --> 00:21:37.000]  求祢幫助我們在每一次崇拜裏
[00:21:37.000 --> 00:21:41.000]  更多的被祢的恩典和真理去塑造
[00:21:41.000 --> 00:21:44.000]  讓我們更懂得去仰望祢
[00:21:44.000 --> 00:21:46.000]  尋求祢的旨意
[00:21:46.000 --> 00:21:49.000]  讓我們的生命能夠歸榮耀給祢
[00:21:49.000 --> 00:21:54.000]  在今天聖餐崇拜門訓的主日裏
[00:21:54.000 --> 00:21:57.000]  願祢的聖靈臨到我們中間
[00:21:57.000 --> 00:21:59.000]  開啟我們的心靈
[00:21:59.000 --> 00:22:04.000]  讓我們透過唐曆行傳道的信息
[00:22:04.000 --> 00:22:07.000]  讓我們更加懂得祢的心意
[00:22:07.000 --> 00:22:10.000]  成為祢所喜悅的人
[00:22:10.000 --> 00:22:11.000]  愛我們的主
[00:22:11.000 --> 00:22:13.000]  祢知道我們一切的需要
[00:22:13.000 --> 00:22:15.000]  我們將所需要的呈現在祢面前
[00:22:15.000 --> 00:22:19.000]  求祢遂聽
[00:22:19.000 --> 00:22:26.000]  歐洲議會在2月28日通過的外交政策的年度報告裏面
[00:22:26.000 --> 00:22:28.000]  通過一個議案
[00:22:28.000 --> 00:22:32.000]  稱中國與台灣互不隸屬
[00:22:32.000 --> 00:22:37.000]  這個議案除了會影響中國與歐洲國家的關係之外
[00:22:37.000 --> 00:22:43.000]  更加會使中台兩岸政府的對立更加緊張
[00:22:43.000 --> 00:22:48.000]  求助幫助各方以理性和和平的方法去解決問題
[00:22:48.000 --> 00:22:52.000]  不要讓這個局勢升溫
[00:22:52.000 --> 00:22:55.000]  我們亦都為加沙的情況禱告
[00:22:55.000 --> 00:23:00.000]  前幾日加沙民眾輪候物資的時候
[00:23:00.000 --> 00:23:04.000]  被以色列軍攻擊
[00:23:04.000 --> 00:23:06.000]  至少有104人死亡
[00:23:06.000 --> 00:23:09.000]  760人受傷
[00:23:09.000 --> 00:23:13.000]  自從去年10月以巴爆發一輪新的截肆以來
[00:23:13.000 --> 00:23:17.000]  已經有超過3萬巴勒斯坦人死亡
[00:23:17.000 --> 00:23:19.000]  7萬多人受傷
[00:23:19.000 --> 00:23:21.000]  其中大部份是平民
[00:23:21.000 --> 00:23:25.000]  求助私隱、憐憫、止息這些殺戮
[00:23:25.000 --> 00:23:30.000]  讓和平臨到那裡的人
[00:23:30.000 --> 00:23:34.000]  我們為我們當中患病的肢體和家人禱告
[00:23:34.000 --> 00:23:37.000]  求你幫助他們在身體軟弱的時候
[00:23:37.000 --> 00:23:40.000]  能有更多經歷的信實和意志
[00:23:40.000 --> 00:23:42.000]  在我們當中有親人離世的
[00:23:42.000 --> 00:23:44.000]  願你此下平安
[00:23:44.000 --> 00:23:47.000]  安慰他們的家人
[00:23:47.000 --> 00:23:49.000]  喉舌我們一切所需的天賦
[00:23:49.000 --> 00:23:51.000]  我們為了今日的奉獻禱告
[00:23:51.000 --> 00:23:55.000]  這是我們甘心樂意擺在你面前
[00:23:55.000 --> 00:23:58.000]  來回應你對我們的心恩厚愛
[00:23:58.000 --> 00:24:00.000]  求你願立
[00:24:00.000 --> 00:24:02.000]  也求你幫助教會
[00:24:02.000 --> 00:24:04.000]  好用來拓展這個國度
[00:24:04.000 --> 00:24:06.000]  讓更多人歸向你
[00:24:06.000 --> 00:24:08.000]  成為你的兒女
[00:24:08.000 --> 00:24:10.000]  求你願立我們以上同心的禱告
[00:24:10.000 --> 00:24:13.000]  禱告是奉靠你獨生兒子耶穌基督
[00:24:13.000 --> 00:24:15.000]  寶貴的名字
[00:24:15.000 --> 00:24:16.000]  阿門
[00:24:16.000 --> 00:24:17.000]  請大家坐下
[00:24:19.000 --> 00:24:23.000]  奉獻是我們基督徒的福份和本份
[00:24:23.000 --> 00:24:25.000]  讓我們以感恩的心
[00:24:25.000 --> 00:24:29.000]  去拜上給父神的奉獻
[00:24:29.000 --> 00:24:32.000]  除了用詩詩現在傳給大家的奉獻袋
[00:24:32.000 --> 00:24:37.000]  奉獻也可以放在接待處旁邊的奉獻箱
[00:24:37.000 --> 00:24:41.000]  或者用電子銀行的轉速快
[00:24:42.000 --> 00:24:45.000]  《阿門》 詞:阿門 曲:阿門
[00:24:45.000 --> 00:24:48.000]  阿門 詞:阿門 曲:阿門
[00:24:49.000 --> 00:24:52.000]  阿門 詞:阿門 曲:阿門
[00:24:52.000 --> 00:24:55.000]  阿門 詞:阿門 曲:阿門
[00:24:56.000 --> 00:24:59.000]  阿門 詞:阿門 曲:阿門
[00:25:00.000 --> 00:25:03.000]  阿門 詞:阿門 曲:阿門
[00:25:04.000 --> 00:25:07.000]  阿門 詞:阿門 曲:阿門
[00:25:08.000 --> 00:25:11.000]  阿門 詞:阿門 曲:阿門
[00:25:11.000 --> 00:25:14.000]  阿門 詞:阿門 曲:阿門
[00:25:15.000 --> 00:25:18.000]  阿門 詞:阿門 曲:阿門
[00:25:18.000 --> 00:25:21.000]  阿門 詞:阿門 曲:阿門
[00:25:22.000 --> 00:25:25.000]  阿門 詞:阿門 曲:阿門
[00:25:25.000 --> 00:25:28.000]  阿門 詞:阿門 曲:阿門
[00:25:29.000 --> 00:25:32.000]  阿門 詞:阿門 曲:阿門
[00:25:32.000 --> 00:25:35.000]  阿門 詞:阿門 曲:阿門
[00:25:35.000 --> 00:25:58.000]  (廣東歌)
[00:25:58.000 --> 00:26:00.000]  接下來是正道的時間
[00:26:00.000 --> 00:26:04.000]  今天唐理行傳道會和我們宣講在哪裡
[00:26:04.000 --> 00:26:08.000]  題目是逃避雖可恥但有用
[00:26:08.000 --> 00:26:09.000]  請
[00:26:09.000 --> 00:26:22.000]  各位弟兄姊妹主內平安
[00:26:22.000 --> 00:26:28.000]  今天我的正道雖然安排了四章一到十二節
[00:26:28.000 --> 00:26:31.000]  但今天我主要會講一到八節
[00:26:31.000 --> 00:26:35.000]  想專注一點講遠避淫行這件事
[00:26:35.000 --> 00:26:41.000]  去到帖撒羅尼加前書四章
[00:26:41.000 --> 00:26:45.000]  其實四章和五章是保羅的勸勉部分
[00:26:45.000 --> 00:26:51.000]  鼓勵弟兄姊妹在地上或在教會裡應該怎樣相處和生活
[00:26:51.000 --> 00:26:57.000]  但在他講勸勉之前就要提一提上次的經文
[00:26:58.000 --> 00:27:02.000]  因為他首先在三章十一至十三節
[00:27:02.000 --> 00:27:05.000]  他為他的勸勉有個定調
[00:27:05.000 --> 00:27:07.000]  我們一起看看他怎樣說
[00:27:08.000 --> 00:27:11.000]  他說:願上帝我們的父和我們的主耶穌
[00:27:11.000 --> 00:27:14.000]  一直引領我們到你們那裡去
[00:27:14.000 --> 00:27:18.000]  又願主叫你們彼此相愛的心
[00:27:18.000 --> 00:27:21.000]  並愛眾人的心都能增長充足
[00:27:21.000 --> 00:27:23.000]  如同我們愛你們一樣
[00:27:23.000 --> 00:27:28.000]  好使你們當我們主耶穌和他眾聖徒來的時候
[00:27:28.000 --> 00:27:32.000]  在我們父上帝面前心裡堅固
[00:27:32.000 --> 00:27:35.000]  成為聖潔無可責備
[00:27:36.000 --> 00:27:37.000]  所以保羅說的
[00:27:37.000 --> 00:27:42.000]  接下來我的勸勉是為了最後的時候
[00:27:42.000 --> 00:27:45.000]  我們可以和上帝有一個好的關係
[00:27:45.000 --> 00:27:48.000]  在他面前成為聖潔無可責備
[00:27:48.000 --> 00:27:55.000]  他的勸勉就是基於我們最終和上帝的關係為基礎
[00:27:55.000 --> 00:27:57.000]  然後他就定調了
[00:27:57.000 --> 00:27:58.000]  我們要怎樣做
[00:27:58.000 --> 00:27:59.000]  要彼此相愛
[00:27:59.000 --> 00:28:01.000]  愛眾人的心要增長
[00:28:01.000 --> 00:28:05.000]  然後他就開始他的勸勉部分
[00:28:05.000 --> 00:28:07.000]  就是今天要說的經文
[00:28:07.000 --> 00:28:10.000]  我先和大家看看
[00:28:10.000 --> 00:28:13.000]  其實這八節經文是說什麼呢
[00:28:13.000 --> 00:28:16.000]  四章第一節
[00:28:16.000 --> 00:28:19.000]  末了弟兄們
[00:28:19.000 --> 00:28:22.000]  今天要先說一說
[00:28:22.000 --> 00:28:25.000]  你會發覺保羅今天和弟兄們說的
[00:28:25.000 --> 00:28:30.000]  但到了今時今日我們和姐妹們說的
[00:28:30.000 --> 00:28:33.000]  所以姐妹們在今天的節目都是和大家說的
[00:28:33.000 --> 00:28:34.000]  我們繼續吧
[00:28:35.000 --> 00:28:37.000]  好末了弟兄們
[00:28:37.000 --> 00:28:39.000]  我們靠著主耶穌求你們
[00:28:39.000 --> 00:28:40.000]  勸你們
[00:28:40.000 --> 00:28:43.000]  既然你們領受了我們的教導
[00:28:43.000 --> 00:28:45.000]  知道該怎樣行事為人
[00:28:45.000 --> 00:28:46.000]  討上帝的喜悅
[00:28:46.000 --> 00:28:48.000]  其實你們也正這樣行
[00:28:48.000 --> 00:28:51.000]  我勸你們要更加努力
[00:28:51.000 --> 00:28:52.000]  你們願知道
[00:28:52.000 --> 00:28:55.000]  我們憑主耶穌傳給你們的命令
[00:28:55.000 --> 00:28:56.000]  是什麼命令
[00:28:56.000 --> 00:28:57.000]  是什麼呢
[00:28:57.000 --> 00:29:01.000]  上帝的旨意就是要你們成為聖潔
[00:29:01.000 --> 00:29:03.000]  那就是要怎樣成為聖潔
[00:29:03.000 --> 00:29:05.000]  就是要遠避淫行
[00:29:05.000 --> 00:29:07.000]  然後他就繼續解釋
[00:29:07.000 --> 00:29:09.000]  怎樣叫做遠避淫行
[00:29:09.000 --> 00:29:10.000]  但先說一說
[00:29:10.000 --> 00:29:13.000]  這裡的淫行最直接的解釋就是
[00:29:13.000 --> 00:29:19.000]  和一個在婚姻以外的人
[00:29:19.000 --> 00:29:21.000]  發生性關係
[00:29:21.000 --> 00:29:23.000]  如果你是弟兄的話
[00:29:23.000 --> 00:29:26.000]  你就和你太太以外的女士發生性關係
[00:29:26.000 --> 00:29:27.000]  反過來你是女士
[00:29:27.000 --> 00:29:31.000]  你和婚姻以外的先生發生性關係
[00:29:31.000 --> 00:29:32.000]  所以到了這一刻
[00:29:32.000 --> 00:29:34.000]  婚前的也包括了
[00:29:34.000 --> 00:29:35.000]  因為也不在婚姻裡面
[00:29:35.000 --> 00:29:41.000]  怎樣叫做遠避淫行第四節
[00:29:41.000 --> 00:29:46.000]  要你們各人知道怎樣用聖潔尊貴控制自己的身體
[00:29:46.000 --> 00:29:49.000]  我不知道你們讀到這句的時候
[00:29:49.000 --> 00:29:51.000]  會不會有點不明白
[00:29:51.000 --> 00:29:54.000]  聖潔和尊貴我也知道是什麼
[00:29:54.000 --> 00:29:56.000]  但怎樣用他們呢
[00:29:56.000 --> 00:29:59.000]  怎樣可以用到聖潔和尊貴呢
[00:29:59.000 --> 00:30:01.000]  還要說控制我們的身體
[00:30:02.000 --> 00:30:04.000]  所以這一節
[00:30:04.000 --> 00:30:07.000]  我覺得另一個譯本比較好
[00:30:07.000 --> 00:30:09.000]  就是聖經當代譯本
[00:30:09.000 --> 00:30:13.000]  他怎樣說聖潔尊貴和身體的關係
[00:30:13.000 --> 00:30:14.000]  他是這樣說的
[00:30:14.000 --> 00:30:17.000]  他說要你們人人都知道
[00:30:17.000 --> 00:30:21.000]  持守身體的聖潔和尊貴
[00:30:21.000 --> 00:30:23.000]  我再讀一次
[00:30:23.000 --> 00:30:25.000]  要你們人人都知道
[00:30:25.000 --> 00:30:28.000]  持守身體的聖潔和尊貴
[00:30:29.000 --> 00:30:32.000]  這樣說聖潔和尊貴就不是用來控制身體
[00:30:32.000 --> 00:30:37.000]  聖潔和尊貴就是我們身體有的一些特質
[00:30:37.000 --> 00:30:41.000]  你是要持守著身體的尊貴
[00:30:41.000 --> 00:30:44.000]  和持守著身體的聖潔
[00:30:44.000 --> 00:30:48.000]  不放縱私慾的邪情
[00:30:48.000 --> 00:30:50.000]  像不認識上帝的外邦人
[00:30:50.000 --> 00:30:52.000]  不准有人在這次上越軌
[00:30:52.000 --> 00:30:54.000]  佔他弟兄的便宜
[00:30:54.000 --> 00:30:57.000]  佔弟兄的便宜的意思
[00:30:57.000 --> 00:31:01.000]  即是你是搞人太太
[00:31:01.000 --> 00:31:03.000]  又或者按當代的說法
[00:31:03.000 --> 00:31:07.000]  你是想侵犯人家的女性僕人
[00:31:07.000 --> 00:31:10.000]  這個就是佔他弟兄的便宜
[00:31:10.000 --> 00:31:14.000]  因為這一類的事主必報應
[00:31:14.000 --> 00:31:16.000]  正如我預先對你們說過
[00:31:16.000 --> 00:31:18.000]  又次次警告過你們
[00:31:18.000 --> 00:31:19.000]  上帝召我們
[00:31:19.000 --> 00:31:21.000]  本不是要我們沾染污穢
[00:31:21.000 --> 00:31:23.000]  而是要我們聖潔
[00:31:23.000 --> 00:31:26.000]  所以那氣絕者教導的不是氣絕人
[00:31:26.000 --> 00:31:30.000]  而是氣絕那把自己的聖靈
[00:31:30.000 --> 00:31:32.000]  賜給你們的上帝
[00:31:32.000 --> 00:31:36.000]  弟兄姊妹如果還記得上一次的內容
[00:31:36.000 --> 00:31:37.000]  第三章
[00:31:37.000 --> 00:31:40.000]  你會發覺這次有一個很大的落差
[00:31:40.000 --> 00:31:42.000]  就是在第三章
[00:31:42.000 --> 00:31:44.000]  保羅強調他在橫禮裏
[00:31:44.000 --> 00:31:46.000]  他和帖撒羅尼加的弟兄姊妹
[00:31:46.000 --> 00:31:48.000]  是很緊密的聯繫
[00:31:48.000 --> 00:31:52.000]  保羅說他們切切想見到自己
[00:31:52.000 --> 00:31:57.000]  他亦都很想見到帖撒羅尼加的弟兄姊妹
[00:31:57.000 --> 00:31:59.000]  在一切的患難之中
[00:31:59.000 --> 00:32:02.000]  保羅會因為他們的信心得到安慰
[00:32:02.000 --> 00:32:06.000]  這是一個很緊密很親密的關係
[00:32:06.000 --> 00:32:09.000]  但是去到第四章
[00:32:09.000 --> 00:32:13.000]  一開始他就叫帖撒羅尼加的弟兄姊妹
[00:32:13.000 --> 00:32:14.000]  今日的我們
[00:32:14.000 --> 00:32:16.000]  你要和一樣東西分開
[00:32:16.000 --> 00:32:18.000]  不是緊密
[00:32:18.000 --> 00:32:20.000]  分開
[00:32:20.000 --> 00:32:22.000]  完全的分開
[00:32:22.000 --> 00:32:25.000]  這就是淫行
[00:32:25.000 --> 00:32:26.000]  即是姦淫
[00:32:26.000 --> 00:32:33.000]  不知道是不是因為我們華人本身對性的議題都比較敏感
[00:32:33.000 --> 00:32:36.000]  所以好像我今日公開講
[00:32:36.000 --> 00:32:37.000]  我講到第三章
[00:32:37.000 --> 00:32:38.000]  我都有點尷尬
[00:32:38.000 --> 00:32:39.000]  現在還是
[00:32:39.000 --> 00:32:40.000]  是的真的
[00:32:40.000 --> 00:32:42.000]  但是我們同時間又知道
[00:32:42.000 --> 00:32:44.000]  教會或者我們自己的華人文化
[00:32:44.000 --> 00:32:46.000]  對性的要求是高的
[00:32:46.000 --> 00:32:48.000]  規範是有的
[00:32:48.000 --> 00:32:51.000]  我在我小時候
[00:32:51.000 --> 00:32:54.000]  我知道上一代的基督徒面對什麼挑戰
[00:32:54.000 --> 00:32:55.000]  就是有
[00:32:55.000 --> 00:32:56.000]  牧者是這樣教導的
[00:32:56.000 --> 00:32:58.000]  就是你們是不可以去戲院看戲的
[00:32:58.000 --> 00:33:00.000]  有沒有人聽過這個教導
[00:33:00.000 --> 00:33:01.000]  有吧
[00:33:01.000 --> 00:33:02.000]  我覺得
[00:33:02.000 --> 00:33:04.000]  我就
[00:33:04.000 --> 00:33:06.000]  幸好不是我的年代
[00:33:06.000 --> 00:33:10.000]  戲院剛剛開始或盛行的時候
[00:33:10.000 --> 00:33:11.000]  大概這個意思就是
[00:33:11.000 --> 00:33:14.000]  弟兄姊妹不想在戲院見到情慾鏡頭
[00:33:14.000 --> 00:33:16.000]  沾染了那個思想
[00:33:17.000 --> 00:33:19.000]  去到我這個年代
[00:33:19.000 --> 00:33:21.000]  我剛剛做傳道的時候
[00:33:21.000 --> 00:33:23.000]  差不多十年前
[00:33:23.000 --> 00:33:25.000]  年輕人第一個問題就問我
[00:33:25.000 --> 00:33:26.000]  一見面就問
[00:33:26.000 --> 00:33:27.000]  Jason傳道
[00:33:27.000 --> 00:33:31.000]  究竟是不是真的情侶不可以單獨去旅行
[00:33:31.000 --> 00:33:35.000]  就開始講可不可以單獨去旅行
[00:33:35.000 --> 00:33:37.000]  即是外國或者長洲
[00:33:37.000 --> 00:33:40.000]  我訂兩間房間可以嗎
[00:33:40.000 --> 00:33:42.000]  我心想你訂兩間房間可能都是同一間
[00:33:42.000 --> 00:33:44.000]  又是性的問題
[00:33:44.000 --> 00:33:46.000]  一日是性的
[00:33:46.000 --> 00:33:50.000]  或者現在的同居同性戀這些都是
[00:33:50.000 --> 00:33:52.000]  更加不要說婚外情
[00:33:52.000 --> 00:33:53.000]  由始至終都是
[00:33:53.000 --> 00:33:55.000]  都是我們關注的
[00:33:55.000 --> 00:33:57.000]  其實聖經裏面的確的
[00:33:57.000 --> 00:33:59.000]  罪是沒有分大小的
[00:33:59.000 --> 00:34:01.000]  雖然我們有時候強調了性的犯罪
[00:34:01.000 --> 00:34:03.000]  但聖經是沒有分的
[00:34:03.000 --> 00:34:06.000]  勉強講有一條罪是比較重的
[00:34:06.000 --> 00:34:10.000]  就是耶穌說的犯施逐聖靈的
[00:34:10.000 --> 00:34:11.000]  就不會被饒恕
[00:34:11.000 --> 00:34:13.000]  頂多是那個叫做
[00:34:13.000 --> 00:34:15.000]  可以叫做大一點
[00:34:15.000 --> 00:34:17.000]  性方面的犯罪
[00:34:17.000 --> 00:34:21.000]  在聖經裏面沒有說給其他犯罪的罪名大
[00:34:21.000 --> 00:34:22.000]  但不知道大家有沒有發現
[00:34:22.000 --> 00:34:25.000]  當聖經形容姦淫的時候
[00:34:25.000 --> 00:34:29.000]  的確他和其他罪是有些不同的
[00:34:29.000 --> 00:34:31.000]  當聖經去形容姦淫罪
[00:34:31.000 --> 00:34:34.000]  特別是我們怎樣面對它
[00:34:34.000 --> 00:34:38.000]  是和其他罪有些不同的
[00:34:38.000 --> 00:34:40.000]  就是聖經我都是那句
[00:34:40.000 --> 00:34:42.000]  幾乎統一口徑
[00:34:42.000 --> 00:34:48.000]  我們面對姦淫的方法就是要走
[00:34:48.000 --> 00:34:51.000]  不像其他患難那些
[00:34:51.000 --> 00:34:53.000]  我們有機會要留在那裏
[00:34:53.000 --> 00:34:55.000]  要忍耐 要堅持
[00:34:55.000 --> 00:34:59.000]  一去到姦淫就不是這樣
[00:34:59.000 --> 00:35:02.000]  統一口徑 要走
[00:35:02.000 --> 00:35:05.000]  看幾段經文
[00:35:05.000 --> 00:35:08.000]  彼得前書二章十一節
[00:35:08.000 --> 00:35:11.000]  他說親愛的弟兄
[00:35:11.000 --> 00:35:13.000]  你們是客女是寄居的
[00:35:13.000 --> 00:35:15.000]  我勸你們要禁戒肉體的私慾
[00:35:15.000 --> 00:35:17.000]  這個私慾是靈魂的爭戰
[00:35:17.000 --> 00:35:19.000]  是要禁戒的 要斷的
[00:35:19.000 --> 00:35:21.000]  臨前六章十八節
[00:35:21.000 --> 00:35:23.000]  你們要遠避淫行
[00:35:23.000 --> 00:35:26.000]  或者和合本的譯法是你們要逃避淫行
[00:35:26.000 --> 00:35:28.000]  因為這個是身體出來的
[00:35:28.000 --> 00:35:29.000]  要逃避的
[00:35:29.000 --> 00:35:31.000]  提後二章二十二節
[00:35:31.000 --> 00:35:35.000]  你們要逃避年輕人的私慾
[00:35:35.000 --> 00:35:38.000]  全部都是走
[00:35:38.000 --> 00:35:41.000]  那到耶穌怎樣說呢
[00:35:41.000 --> 00:35:43.000]  耶穌登山補訓有一段
[00:35:43.000 --> 00:35:45.000]  都令人很困擾的教導
[00:35:45.000 --> 00:35:48.000]  就是犯漢奸婦女動淫念的
[00:35:48.000 --> 00:35:50.000]  就是犯姦淫
[00:35:50.000 --> 00:35:52.000]  然後就說這裏
[00:35:52.000 --> 00:35:55.000]  若是你的右眼使你跌倒
[00:35:55.000 --> 00:35:58.000]  就把它挖出來丟掉
[00:35:58.000 --> 00:36:00.000]  寧可失去身體的一部分
[00:36:00.000 --> 00:36:02.000]  都不要讓整個身體被扔去地獄
[00:36:02.000 --> 00:36:04.000]  如果你的右手使你跌倒
[00:36:04.000 --> 00:36:05.000]  就把它撞下來
[00:36:05.000 --> 00:36:07.000]  拎掉寧可失去身體的一部分
[00:36:07.000 --> 00:36:09.000]  都不要讓整個身體下地獄
[00:36:09.000 --> 00:36:10.000]  我想問有沒有弟兄姊妹
[00:36:10.000 --> 00:36:12.000]  是確切跟著這段經文去做的
[00:36:12.000 --> 00:36:14.000]  應該都沒有吧
[00:36:14.000 --> 00:36:16.000]  就說漢奸婦女
[00:36:16.000 --> 00:36:18.000]  耶穌這裏是誇張的
[00:36:18.000 --> 00:36:21.000]  但你明白他誇張的目的是什麼嗎
[00:36:21.000 --> 00:36:24.000]  面對著姦淫
[00:36:24.000 --> 00:36:28.000]  就要狠斷
[00:36:28.000 --> 00:36:30.000]  舊約
[00:36:30.000 --> 00:36:32.000]  講一些舊約
[00:36:32.000 --> 00:36:37.000]  竟然二章到七章都講很多點面對姦淫淫婦
[00:36:37.000 --> 00:36:39.000]  或者你見到這裏的外邦女子
[00:36:39.000 --> 00:36:41.000]  其實是譯作外女
[00:36:41.000 --> 00:36:43.000]  外女又未必一定是外邦人
[00:36:43.000 --> 00:36:47.000]  外女其實更加應該是指婚姻以外的女子
[00:36:47.000 --> 00:36:48.000]  或者今日的姐妹
[00:36:48.000 --> 00:36:50.000]  婚姻以外的男性
[00:36:50.000 --> 00:36:51.000]  我記得叫外人
[00:36:51.000 --> 00:36:56.000]  他說智慧要救你遠離陌生的女子
[00:36:56.000 --> 00:37:00.000]  遠離那油嘴滑舌的外女
[00:37:00.000 --> 00:37:02.000]  見到嗎
[00:37:02.000 --> 00:37:03.000]  都是要遠離的
[00:37:03.000 --> 00:37:06.000]  第十九節解釋為何只可以遠離呢
[00:37:06.000 --> 00:37:10.000]  是因為凡去到那裏的就不得回轉
[00:37:10.000 --> 00:37:13.000]  有得不到生命的路
[00:37:13.000 --> 00:37:17.000]  即是他踏踏實實就回不了頭
[00:37:17.000 --> 00:37:19.000]  很多經文我都用生命去驗證是否真的
[00:37:19.000 --> 00:37:21.000]  但這一句我就不敢了
[00:37:21.000 --> 00:37:23.000]  真的沒有試過
[00:37:23.000 --> 00:37:26.000]  正經說回不了頭
[00:37:29.000 --> 00:37:35.000]  所以聖經為何一直以來都要我們去避呢
[00:37:35.000 --> 00:37:38.000]  似乎不容易走得掉
[00:37:38.000 --> 00:37:39.000]  一黏上去
[00:37:39.000 --> 00:37:41.000]  記不記得弱質
[00:37:41.000 --> 00:37:45.000]  他在老闆家裡波提弗
[00:37:45.000 --> 00:37:47.000]  波提弗的妻子引誘他
[00:37:47.000 --> 00:37:49.000]  你記不記得他那時是怎樣的
[00:37:49.000 --> 00:37:51.000]  那時有甚麼反應
[00:37:51.000 --> 00:37:53.000]  衣服都未穿就要走
[00:37:53.000 --> 00:37:56.000]  真的要去到這麼決絕
[00:37:56.000 --> 00:37:58.000]  是不是 等等先穿上
[00:37:58.000 --> 00:37:59.000]  然後就不禮了
[00:37:59.000 --> 00:38:00.000]  真的要立即走
[00:38:00.000 --> 00:38:01.000]  否則就受不了
[00:38:01.000 --> 00:38:03.000]  就是要走
[00:38:03.000 --> 00:38:06.000]  所以大衛經常都裝拔事巴
[00:38:06.000 --> 00:38:08.000]  可能看著看著就忍不住了
[00:38:08.000 --> 00:38:13.000]  大英姐妹我不知道今天你面對著性的試探
[00:38:13.000 --> 00:38:15.000]  無論是男士還是女士
[00:38:15.000 --> 00:38:17.000]  你是否都是用這個方法
[00:38:17.000 --> 00:38:19.000]  我走
[00:38:19.000 --> 00:38:21.000]  我要避
[00:38:21.000 --> 00:38:24.000]  沒有其他的辦法
[00:38:25.000 --> 00:38:30.000]  又或者我們今天未必想到原來要去到這麼絕
[00:38:30.000 --> 00:38:33.000]  我想有時候我們不逃避不走
[00:38:33.000 --> 00:38:34.000]  可能有幾個原因
[00:38:34.000 --> 00:38:37.000]  第一就是我們輕視了他
[00:38:37.000 --> 00:38:39.000]  可能其他人都是這樣
[00:38:39.000 --> 00:38:40.000]  未到我的
[00:38:40.000 --> 00:38:43.000]  又或者我們不以為然
[00:38:43.000 --> 00:38:45.000]  這個是更加容易的
[00:38:45.000 --> 00:38:47.000]  朋友吃餐飯
[00:38:47.000 --> 00:38:50.000]  同事應該建立關係
[00:38:50.000 --> 00:38:52.000]  聊天應該合理
[00:38:52.000 --> 00:38:54.000]  聊著聊著就發覺你挺了解我
[00:38:54.000 --> 00:38:55.000]  就多聊一點
[00:38:55.000 --> 00:38:57.000]  可能一開始是不以為然
[00:38:57.000 --> 00:38:59.000]  最後就出事了
[00:38:59.000 --> 00:39:03.000]  又或者可能我們自視過高
[00:39:03.000 --> 00:39:04.000]  覺得其他人可以
[00:39:04.000 --> 00:39:06.000]  我控制力很好
[00:39:06.000 --> 00:39:07.000]  不要看我這樣
[00:39:07.000 --> 00:39:08.000]  我都很忍得
[00:39:08.000 --> 00:39:12.000]  可能會自視過高
[00:39:12.000 --> 00:39:15.000]  或者逃避這件事
[00:39:15.000 --> 00:39:17.000]  會覺得不是吧
[00:39:17.000 --> 00:39:18.000]  一開始就要走
