
[00:00:00.000 --> 00:00:01.800]  各位弟兄姐妹大家好
[00:19:34.020 --> 00:19:37.020]  總會有枯竭的時候
[00:19:37.940 --> 00:19:40.440]  我們見過很多
[00:19:40.440 --> 00:19:43.900]  堅持不住 最後
[00:19:43.900 --> 00:19:46.380]  發瘋發狂的父母啊
[00:19:46.380 --> 00:19:50.120]  忍不下去了 覺得
[00:19:50.120 --> 00:19:51.800]  啊 我這個
[00:19:51.800 --> 00:19:53.540]  忍你好久了
[00:19:53.540 --> 00:19:57.400]  又爆發了家庭裡面的紛爭
[00:19:57.400 --> 00:20:00.640]  找到源頭的時候呢 你會發現
[00:20:00.640 --> 00:20:04.400]  神也在用同樣的愛 在愛你
[00:20:05.160 --> 00:20:07.400]  祂也明白你的難處
[00:20:07.400 --> 00:20:10.480]  並且祂讓你 能夠從
[00:20:10.480 --> 00:20:13.240]  祂 知取到愛的本源
[00:20:13.240 --> 00:20:16.520]  為什麼說 愛篇的最後
[00:20:16.520 --> 00:20:19.600]  一個 特別要告訴你
[00:20:19.600 --> 00:20:22.820]  愛是永不止息呢
[00:20:22.820 --> 00:20:26.260]  就是告訴你 神是持續到
[00:20:26.260 --> 00:20:27.260]  永恆的
[00:20:27.260 --> 00:20:30.100]  你來到神的裡面呢 你接觸到
[00:20:30.100 --> 00:20:33.140]  這份愛 也是可以伴隨你
[00:20:33.140 --> 00:20:35.460]  源源不絕地持續下去
[00:20:35.460 --> 00:20:37.700]  你覺得累了嗎
[00:20:37.700 --> 00:20:41.160]  你覺得枯竭了嗎 神一直
[00:20:41.160 --> 00:20:43.020]  在你的旁邊等候你
[00:20:43.020 --> 00:20:45.660]  所以為什麼說我們基督徒啊
[00:20:45.660 --> 00:20:48.600]  靈修 親近神
[00:20:48.600 --> 00:20:51.800]  何等地重要 因為我們明白
[00:20:51.800 --> 00:20:53.220]  離開了祂
[00:20:53.220 --> 00:20:56.460]  我們將什麼也不能做 我們要去
[00:20:56.460 --> 00:20:58.300]  知取力量 力量的
[00:20:58.300 --> 00:21:01.220]  還有呢 就包括聖經記載啊
[00:21:01.420 --> 00:21:04.420]  這個活水的源頭 就是耶穌
[00:21:04.420 --> 00:21:07.280]  在一個水井旁 和一個撒瑪利亞
[00:21:07.280 --> 00:21:10.360]  婦人的一個對談啊 和她講話
[00:21:10.360 --> 00:21:14.480]  因為耶穌也愛這樣一個的罪人
[00:21:14.480 --> 00:21:17.800]  也愛她 並且告訴她
[00:21:17.800 --> 00:21:19.580]  你打的水喝了還會再渴
[00:21:19.580 --> 00:21:23.940]  喝我賜你的水將會永遠都不渴
[00:21:23.940 --> 00:21:27.020]  尋找到愛的源頭 生命的
[00:21:27.020 --> 00:21:28.020]  源頭
[00:21:28.020 --> 00:21:30.980]  從這樣一個世界呢 我們可以看到
[00:21:31.180 --> 00:21:32.680]  在愛當中呢
[00:21:32.680 --> 00:21:36.140]  總是會 總是可以
[00:21:36.140 --> 00:21:38.540]  跨越各樣的阻隔
[00:21:38.540 --> 00:21:40.800]  照理來說呢
[00:21:40.800 --> 00:21:44.600]  耶穌和這個撒瑪利亞的婦人
[00:21:44.600 --> 00:21:46.700]  不會坐在一起說話的
[00:21:46.700 --> 00:21:50.280]  按照他們當時猶太人的理解
[00:21:50.280 --> 00:21:53.980]  一個男人怎麼可以和一個女人坐在那麼近
[00:21:53.980 --> 00:21:55.160]  講話呢
[00:21:55.160 --> 00:21:58.600]  一個聖潔的人怎麼可以和一個罪人坐在
[00:21:58.600 --> 00:22:01.480]  一起 告訴他真理是什麼樣的呢
[00:22:01.480 --> 00:22:05.340]  甚至這個撒瑪利亞婦人
[00:22:05.340 --> 00:22:08.540]  敗壞到連他們的本族的人都不願意
[00:22:08.540 --> 00:22:10.180]  接納他的時候
[00:22:10.180 --> 00:22:12.220]  耶穌卻親近了他
[00:22:12.220 --> 00:22:14.400]  告訴他真理
[00:22:14.400 --> 00:22:17.380]  而且還有甚至啊
[00:22:17.380 --> 00:22:20.700]  在一個外邦人的一個角度來說
[00:22:20.700 --> 00:22:24.020]  怎麼可能猶太人會親近他們呢
[00:22:24.020 --> 00:22:27.300]  但是耶穌卻展現了他的愛
[00:22:27.940 --> 00:22:30.560]  所以說在我們的生活當中
[00:22:30.560 --> 00:22:32.920]  會有各樣的誤解
[00:22:32.920 --> 00:22:36.100]  會有各樣的分歧 紛爭
[00:22:36.100 --> 00:22:39.500]  會有各樣人按照自己的想法所
[00:22:39.500 --> 00:22:41.640]  設立的各樣條條框框
[00:22:41.640 --> 00:22:44.300]  好像
[00:22:44.300 --> 00:22:46.600]  階級不夠喔
[00:22:46.600 --> 00:22:50.560]  好像我們誤解很深啊
[00:22:50.560 --> 00:22:52.860]  好像我得罪了他
[00:22:52.860 --> 00:22:57.120]  但是如果把愛放在當中
[00:22:57.120 --> 00:22:59.300]  一切都可以打破
[00:22:59.300 --> 00:23:03.420]  甚至不單是自己得罪別人的時候
[00:23:03.420 --> 00:23:06.820]  別人得罪了你的時候 因著愛
[00:23:06.820 --> 00:23:09.780]  也可以主動去連接
[00:23:09.780 --> 00:23:11.780]  打破各樣的隔閡
[00:23:11.780 --> 00:23:15.820]  當然 在愛裡面呢 還會交給我們
[00:23:15.820 --> 00:23:18.820]  各樣的智慧 和人所理解的分別
[00:23:18.820 --> 00:23:19.820]  啊
[00:23:19.820 --> 00:23:22.920]  有一個牧師啊 有一個故事
[00:23:22.920 --> 00:23:25.020]  講到一個牧師去送花的故事
[00:23:25.440 --> 00:23:26.980]  這個牧師呢
[00:23:26.980 --> 00:23:30.700]  他除了辛苦的牧養他的一班
[00:23:30.700 --> 00:23:33.620]  這個弟兄姐妹之外呢
[00:23:33.620 --> 00:23:36.020]  他還是一個園藝的高手
[00:23:36.020 --> 00:23:39.020]  在他們教會的園子裡呢
[00:23:39.020 --> 00:23:42.440]  他培育了一排啊 非常美麗的
[00:23:42.440 --> 00:23:43.660]  鮮花
[00:23:43.660 --> 00:23:46.780]  每到開花的季節的時候呢
[00:23:46.780 --> 00:23:49.320]  就會有鮮花 就會開放了
[00:23:49.320 --> 00:23:52.760]  那讓他和讓一些弟兄姐妹
[00:23:52.760 --> 00:23:54.180]  苦惱的就是呢
[00:23:54.520 --> 00:23:57.340]  每當這個鮮花開放的時候呢
[00:23:57.340 --> 00:24:01.040]  花期啊 卻不會持續的太久啊
[00:24:01.040 --> 00:24:03.600]  並不是因為花開的不夠久
[00:24:03.600 --> 00:24:07.140]  而是因為路過的很多的路人呢
[00:24:07.140 --> 00:24:10.980]  順路喜歡把花就摘掉
[00:24:10.980 --> 00:24:12.600]  啊 就拿走
[00:24:12.600 --> 00:24:14.760]  牧師呢 就禱告
[00:24:14.760 --> 00:24:16.860]  用什麼辦法
[00:24:16.860 --> 00:24:18.700]  可以能夠
[00:24:18.700 --> 00:24:21.700]  維繫好自己的花園呢
[00:24:21.700 --> 00:24:24.340]  有的人提醒啊 牧師
[00:24:24.540 --> 00:24:26.480]  可以裝一個
[00:24:26.480 --> 00:24:28.400]  攝像頭
[00:24:28.400 --> 00:24:33.060]  可以呢 寫很嚴厲的一個告示牌
[00:24:33.060 --> 00:24:36.400]  但是牧師呢 就覺得
[00:24:36.400 --> 00:24:39.900]  嗯 這個可能是一個神給我
[00:24:39.900 --> 00:24:41.680]  很好的機會
[00:24:41.680 --> 00:24:44.620]  去和這個世界去連接
[00:24:44.620 --> 00:24:48.620]  於是呢 他就找了一個機會啊
[00:24:48.620 --> 00:24:52.040]  站在這樣一個教會的外邊
[00:24:52.340 --> 00:24:54.340]  有的人路過的時候呢
[00:24:54.340 --> 00:24:57.860]  他將要摘的時候呢 他會馬上的
[00:24:57.860 --> 00:24:59.320]  出來打招呼
[00:24:59.320 --> 00:25:02.980]  哎 你好 你好 我是這個教會的牧師
[00:25:02.980 --> 00:25:04.920]  我培育的鮮花
[00:25:04.920 --> 00:25:07.560]  我不是制止你把它摘走
[00:25:07.560 --> 00:25:09.940]  而是我想把花送給你
[00:25:09.940 --> 00:25:11.820]  你可以選擇
[00:25:11.820 --> 00:25:15.160]  把它摘走也可以 這是你的自由
[00:25:15.160 --> 00:25:19.000]  但是你也可以選擇 讓最多美麗的鮮花
[00:25:19.000 --> 00:25:20.660]  繼續留在
[00:25:21.280 --> 00:25:22.740]  花園當中
[00:25:22.740 --> 00:25:24.840]  我已經把它送給你了
[00:25:24.840 --> 00:25:27.600]  讓你自己來做這樣一個決定
[00:25:27.600 --> 00:25:30.680]  於是乎呢 在一個星期以後呢
[00:25:30.680 --> 00:25:32.460]  牧師也發現啊
[00:25:32.460 --> 00:25:36.600]  他雖然把他的鮮花全部都送走了
[00:25:36.600 --> 00:25:39.600]  但是呢 這樣一個鮮花的苗圃呢
[00:25:39.600 --> 00:25:42.560]  卻依舊留在了他的花園當中
[00:25:42.560 --> 00:25:44.520]  卻依舊成為了
[00:25:44.520 --> 00:25:46.860]  他們小鎮的一個祝福
[00:25:46.860 --> 00:25:50.040]  他不單是用這樣一個機會呢
[00:25:50.120 --> 00:25:52.660]  去留住了他心愛的苗圃
[00:25:52.660 --> 00:25:56.560]  這個牧者呢 很有神的智慧呢 也是在告訴
[00:25:56.560 --> 00:25:58.800]  他途經的一些的徒人
[00:25:58.800 --> 00:26:01.880]  愛 不是把它具為
[00:26:01.880 --> 00:26:03.600]  極有的自私
[00:26:03.600 --> 00:26:08.280]  愛 是用最適合他的方式
[00:26:08.280 --> 00:26:10.280]  在這裡去成長
[00:26:10.280 --> 00:26:14.700]  愛 不只是讓你自己去保有他的祝福
[00:26:14.700 --> 00:26:17.460]  還是要發揮他本身
[00:26:17.460 --> 00:26:19.620]  神給他的一個樣貌
[00:26:19.620 --> 00:26:22.980]  來祝福小鎮上的所有其他的人
[00:26:22.980 --> 00:26:26.180]  就學會了其中愛的樣貌
[00:26:26.180 --> 00:26:29.180]  當然 聖經給我們的教導
[00:26:29.180 --> 00:26:31.600]  不單是讓我們去愛
[00:26:31.600 --> 00:26:33.540]  我們身邊
[00:26:33.540 --> 00:26:36.420]  滿是笑容
[00:26:36.420 --> 00:26:38.660]  滿是充滿了
[00:26:38.660 --> 00:26:41.400]  上帝愛的弟兄姊妹
[00:26:41.400 --> 00:26:43.920]  同樣也會給我們挑戰啊
[00:26:43.920 --> 00:26:46.800]  同樣也會給我們各樣的挑戰
[00:26:46.800 --> 00:26:49.360]  我們還要去辨別
[00:26:49.520 --> 00:26:51.480]  什麼樣是真理
[00:26:51.480 --> 00:26:53.480]  什麼樣是不義
[00:26:53.480 --> 00:26:56.360]  這也是在愛的真諦的愛篇裡面
[00:26:56.360 --> 00:26:58.140]  所給我們的提醒啊
[00:26:58.140 --> 00:26:59.740]  愛是什麼啊
[00:26:59.740 --> 00:27:02.040]  不喜歡什麼
[00:27:02.040 --> 00:27:05.140]  不義 只喜歡什麼
[00:27:05.140 --> 00:27:08.620]  真理 所以我們可以看到
[00:27:08.620 --> 00:27:10.700]  愛是有原則的愛
[00:27:10.700 --> 00:27:13.600]  愛不是一味的妥協
[00:27:13.600 --> 00:27:15.940]  愛更加不是溺愛
[00:27:15.940 --> 00:27:17.740]  找到神
[00:27:18.020 --> 00:27:21.260]  就找到了道路 真理和生命
[00:27:21.260 --> 00:27:24.320]  跟從他 他要我們去體會
[00:27:24.320 --> 00:27:28.200]  真理當中的愛 究竟是怎麼表達出來的
[00:27:28.200 --> 00:27:31.420]  還有我們在期間看到了
[00:27:31.420 --> 00:27:34.300]  講到了聖靈果子以後就說了
[00:27:34.300 --> 00:27:37.660]  這樣的事 沒有律法
[00:27:37.660 --> 00:27:38.660]  禁止
[00:27:38.660 --> 00:27:42.200]  神呢 同樣愛他的子民
[00:27:42.200 --> 00:27:43.720]  特別在舊約裡面呢
[00:27:43.720 --> 00:27:45.720]  頒布了各樣的律法
[00:27:45.720 --> 00:27:48.720]  為的是他的子民不要去犯錯
[00:27:48.720 --> 00:27:52.240]  不要去犯罪 走在神的易路當中
[00:27:52.240 --> 00:27:53.600]  但是呢
[00:27:53.600 --> 00:27:56.640]  神也發現人的軟弱
[00:27:56.640 --> 00:27:58.680]  給了律法呢
[00:27:58.680 --> 00:28:01.740]  當然也有好的見證
[00:28:01.740 --> 00:28:04.040]  也有不好的見證的就是那些
[00:28:04.040 --> 00:28:05.980]  恪守律法
[00:28:05.980 --> 00:28:10.760]  但是只是表面上去遵從的那些人
[00:28:10.760 --> 00:28:14.240]  他們那些人呢 被耶穌所斥責為
[00:28:14.560 --> 00:28:17.120]  假冒為善的人呢
[00:28:17.120 --> 00:28:18.660]  我守律法
[00:28:18.660 --> 00:28:20.840]  是守給別人看的
[00:28:20.840 --> 00:28:24.240]  內心中的邪惡 內心中的自私
[00:28:24.240 --> 00:28:27.140]  完全沒有被隔除
[00:28:27.140 --> 00:28:30.500]  所以呢 聖靈要動工
[00:28:30.500 --> 00:28:33.100]  在我們的內心當中
[00:28:33.100 --> 00:28:36.160]  由聖靈的果孝開始發動
[00:28:36.160 --> 00:28:38.360]  讓你們活出
[00:28:38.360 --> 00:28:41.900]  聖靈的果子 九種的特質
[00:28:41.960 --> 00:28:43.960]  所以在這裡就說了
[00:28:43.960 --> 00:28:47.200]  你活出了果子的九種特質以後呢
[00:28:47.200 --> 00:28:50.240]  這樣的事 行出來的這樣的事
[00:28:50.240 --> 00:28:53.240]  沒有律法可以禁止了
[00:28:53.240 --> 00:28:56.240]  你就是成就了律法了 耶穌來了
[00:28:56.240 --> 00:28:57.540]  不是廢去律法
[00:28:57.540 --> 00:29:01.680]  所以神就告訴我們 活出來的時候
[00:29:01.680 --> 00:29:03.960]  你就明白了律法
[00:29:03.960 --> 00:29:05.960]  最根本的意義了
[00:29:05.960 --> 00:29:09.960]  跟從神 明白神 理解神
[00:29:09.960 --> 00:29:11.960]  愛神和愛人
[00:29:11.960 --> 00:29:14.960]  明白了最大的揭秘是怎麼樣的
[00:29:14.960 --> 00:29:17.960]  所以我們也看到了第二點
[00:29:17.960 --> 00:29:19.960]  要看到第二點
[00:29:19.960 --> 00:29:21.960]  愛呢 也是
[00:29:21.960 --> 00:29:23.960]  無私的付出
[00:29:23.960 --> 00:29:26.960]  在愛篇裡面呢 還特別講到啊
[00:29:26.960 --> 00:29:29.960]  不求自己的益處 對嗎
[00:29:29.960 --> 00:29:32.960]  這裡就講到的 無私的付出
[00:29:32.960 --> 00:29:35.960]  最大的無私的付出的一個
[00:29:35.960 --> 00:29:38.960]  榜樣呢 就讓我們看到了
[00:29:38.960 --> 00:29:40.960]  耶穌基督的蛇祭
[00:29:40.960 --> 00:29:42.960]  不單是蛇祭
[00:29:42.960 --> 00:29:45.960]  而且還死在了十字架上
[00:29:45.960 --> 00:29:48.960]  所以呢 就這裡看到了
[00:29:48.960 --> 00:29:50.960]  都虧欠了神的榮耀
[00:29:50.960 --> 00:29:53.960]  因著耶穌基督的救贖
[00:29:53.960 --> 00:29:57.960]  我們就可以白白地稱一了
[00:29:57.960 --> 00:30:00.960]  不求自己的益處
[00:30:00.960 --> 00:30:02.960]  也是提醒我們
[00:30:02.960 --> 00:30:05.960]  為什麼人很多時候會痛苦
[00:30:05.960 --> 00:30:08.960]  覺得愛了以後呢 有一個潛意識
[00:30:08.960 --> 00:30:11.960]  或者有一種的想法
[00:30:11.960 --> 00:30:15.960]  哎 他什麼時候要回饋於我呢
[00:30:15.960 --> 00:30:18.960]  他總會記得我的好的吧
[00:30:18.960 --> 00:30:23.960]  啊 他什麼時候將也會來幫助我呢
[00:30:23.960 --> 00:30:27.960]  活在了自己的想法和錯誤裡邊
[00:30:27.960 --> 00:30:30.960]  當我們學校了耶穌的蛇祭以後
[00:30:30.960 --> 00:30:32.960]  我們白白地稱一
[00:30:32.960 --> 00:30:34.960]  我們也要去學會
[00:30:34.960 --> 00:30:37.960]  無私的付出 無私的愛
[00:30:37.960 --> 00:30:41.960]  投入到了這份愛的當中
[00:30:41.960 --> 00:30:43.960]  這份蛇祭呢
[00:30:43.960 --> 00:30:45.960]  主耶穌基督的蛇祭
[00:30:45.960 --> 00:30:47.960]  讓我們去效仿
[00:30:47.960 --> 00:30:48.960]  這樣的一份的蛇祭呢
[00:30:48.960 --> 00:30:50.960]  同樣幫助我們
[00:30:50.960 --> 00:30:54.960]  可以更好的能夠成為主的門徒
[00:30:54.960 --> 00:30:56.960]  因為主吩咐
[00:30:56.960 --> 00:30:58.960]  跟從主的代價
[00:30:58.960 --> 00:31:00.960]  有三個動詞啊
[00:31:00.960 --> 00:31:02.960]  在這裡看得到
[00:31:02.960 --> 00:31:05.960]  於是叫來眾人和門徒
[00:31:05.960 --> 00:31:06.960]  過來了哈
[00:31:06.960 --> 00:31:10.960]  區分開來 誰是眾人 誰是門徒
[00:31:10.960 --> 00:31:13.960]  就對他們說
[00:31:13.960 --> 00:31:15.960]  若有人要跟從我
[00:31:15.960 --> 00:31:17.960]  就當蛇祭
[00:31:17.960 --> 00:31:20.960]  背起他的 講到那個人的十字架
[00:31:20.960 --> 00:31:22.960]  來跟從我
[00:31:22.960 --> 00:31:24.960]  有三個動詞 大家一定要記住
[00:31:24.960 --> 00:31:27.960]  第一個呢 是蛇祭
[00:31:27.960 --> 00:31:30.960]  第二個呢 背起
[00:31:30.960 --> 00:31:32.960]  第三個呢 跟從
[00:31:32.960 --> 00:31:34.960]  對了哈
[00:31:34.960 --> 00:31:36.960]  學校的蛇祭以後
[00:31:36.960 --> 00:31:38.960]  我們也要去蛇祭
[00:31:38.960 --> 00:31:41.960]  蛇祭的是我們原有的想法
[00:31:41.960 --> 00:31:44.960]  蛇祭的是我們老我的自私
[00:31:44.960 --> 00:31:47.960]  蛇祭的是我們自以為自己
[00:31:47.960 --> 00:31:50.960]  應得的益處和利益
[00:31:50.960 --> 00:31:52.960]  那些不重要了
[00:31:52.960 --> 00:31:55.960]  重要的是我可以跟隨這樣一位
[00:31:55.960 --> 00:31:57.960]  永生的救助了
[00:31:57.960 --> 00:32:01.960]  我們生活當中有各樣的大事小事
[00:32:01.960 --> 00:32:04.960]  但是就像一位修女
[00:32:04.960 --> 00:32:07.960]  德雷莎修女一樣就說了
[00:32:07.960 --> 00:32:09.960]  我們不一定能夠每個人
[00:32:09.960 --> 00:32:11.960]  都做到那些大事的
[00:32:11.960 --> 00:32:13.960]  但是我們可以怎麼樣啊
[00:32:13.960 --> 00:32:18.960]  心懷大愛 做小事
[00:32:18.960 --> 00:32:21.960]  也就像耶穌的比喻裡邊
[00:32:21.960 --> 00:32:23.960]  在小事上面忠心
[00:32:23.960 --> 00:32:26.960]  在大事上面也忠心
[00:32:26.960 --> 00:32:29.960]  當我們看愛的對象的時候呢
[00:32:29.960 --> 00:32:32.960]  也會給我們挑戰
[00:32:32.960 --> 00:32:36.960]  愛那些所有人都會愛的人呢
[00:32:36.960 --> 00:32:39.960]  並非只是耶穌的門徒
[00:32:39.960 --> 00:32:41.960]  可以做得到的
[00:32:41.960 --> 00:32:43.960]  那所有人都做得到
[00:32:43.960 --> 00:32:46.960]  就像在馬太福音裡邊提醒的
[00:32:46.960 --> 00:32:49.960]  你們若單愛那些愛你們的人
[00:32:49.960 --> 00:32:52.960]  有什麼賞賜呢
[00:32:52.960 --> 00:32:56.960]  就是稅利也不是這樣行的嗎
[00:32:56.960 --> 00:33:01.960]  你們若單請你們弟兄的安
[00:33:01.960 --> 00:33:04.960]  有人比什麼長處嗎
[00:33:04.960 --> 00:33:08.960]  就是外邦人也不是這樣行的嗎
[00:33:08.960 --> 00:33:10.960]  所以這裡提醒我們
[00:33:10.960 --> 00:33:13.960]  甚至要去愛那些
[00:33:13.960 --> 00:33:16.960]  在世人看來都是不可愛的人
[00:33:16.960 --> 00:33:19.960]  都是被人所標籤了
[00:33:19.960 --> 00:33:22.960]  所唾棄的一些的人
[00:33:22.960 --> 00:33:24.960]  仍然去愛他
[00:33:24.960 --> 00:33:26.960]  仍然去愛那些
[00:33:26.960 --> 00:33:28.960]  所有可能你覺得心裡邊
[00:33:28.960 --> 00:33:30.960]  都是一個壓力的
[00:33:30.960 --> 00:33:33.960]  和你有矛盾的同事
[00:33:33.960 --> 00:33:37.960]  和你有爭傲的鄰居
[00:33:37.960 --> 00:33:40.960]  經常在工作上面
[00:33:40.960 --> 00:33:43.960]  給你很大挑戰的上司
[00:33:43.960 --> 00:33:46.960]  完不成你要求的下屬
[00:33:46.960 --> 00:33:49.960]  用神的愛去愛他們
[00:33:49.960 --> 00:33:52.960]  給你的挑戰
[00:33:52.960 --> 00:33:54.960]  究竟你的見證
[00:33:54.960 --> 00:33:56.960]  活出來的行動是怎樣的呢
[00:33:56.960 --> 00:34:00.960]  用神的方法去愛他們
[00:34:00.960 --> 00:34:02.960]  當然聖經告訴我們
[00:34:02.960 --> 00:34:05.960]  緣不只是去愛那些不可愛的人
[00:34:05.960 --> 00:34:09.960]  還要叫我們去愛仇敵
[00:34:09.960 --> 00:34:10.960]  愛仇敵
[00:34:10.960 --> 00:34:11.960]  你會發現
[00:34:11.960 --> 00:34:14.960]  愛可以把仇敵消滅
[00:34:14.960 --> 00:34:15.960]  化解
[00:34:15.960 --> 00:34:17.960]  他不再是你的仇敵了
[00:34:17.960 --> 00:34:19.960]  放在愛的裡邊
[00:34:19.960 --> 00:34:21.960]  沒有什麼大不了的事情
[00:34:21.960 --> 00:34:23.960]  原來自己所歸內的一些
[00:34:23.960 --> 00:34:26.960]  自己的偏見和誤解
[00:34:26.960 --> 00:34:27.960]  在神裡邊
[00:34:27.960 --> 00:34:31.960]  神要我們活出豐盛的神明來
[00:34:31.960 --> 00:34:34.960]  所以在這裡也是要提醒我們
[00:34:34.960 --> 00:34:36.960]  要有一顆
[00:34:36.960 --> 00:34:37.960]  為父的
[00:34:37.960 --> 00:34:39.960]  接納的
[00:34:39.960 --> 00:34:44.960]  為父的一顆接納和慈愛的心
[00:34:44.960 --> 00:34:48.960]  有一位曾經叛逆的迷途少年
[00:34:48.960 --> 00:34:50.960]  也是如此在分享
[00:34:50.960 --> 00:34:52.960]  他爸爸對他的愛的
[00:34:52.960 --> 00:34:54.960]  他成長長大了以後
[00:34:54.960 --> 00:34:55.960]  他甚至成長為
[00:34:55.960 --> 00:34:58.960]  一位中科院的博士
[00:34:58.960 --> 00:35:00.960]  他是這樣去分享
[00:35:00.960 --> 00:35:04.960]  他的一個成長經歷的
[00:35:04.960 --> 00:35:07.960]  早戀 打架
[00:35:07.960 --> 00:35:09.960]  逃課去打遊戲
[00:35:09.960 --> 00:35:12.960]  是曾經初二叛逆的他
[00:35:12.960 --> 00:35:14.960]  班主任當時呢
[00:35:14.960 --> 00:35:16.960]  當著他的爸爸的面
[00:35:16.960 --> 00:35:19.960]  當面這樣訓斥他
[00:35:19.960 --> 00:35:22.960]  你們家的孩子肯定完蛋了
[00:35:22.960 --> 00:35:26.960]  爸爸呢並沒有反駁任何一句話
[00:35:26.960 --> 00:35:27.960]  這個週末呢
[00:35:27.960 --> 00:35:30.960]  他又跑去網吧裡邊打遊戲了
[00:35:30.960 --> 00:35:32.960]  正好和他的好哥們
[00:35:32.960 --> 00:35:34.960]  正在刷裝備
[00:35:34.960 --> 00:35:38.960]  刷裝備就是取得一些
[00:35:38.960 --> 00:35:42.960]  遊戲裡面道具的一個意思
[00:35:42.960 --> 00:35:43.960]  這個時候呢
[00:35:43.960 --> 00:35:45.960]  他的爸爸來了
[00:35:45.960 --> 00:35:46.960]  他這個時候呢
[00:35:46.960 --> 00:35:48.960]  玩得正high
[00:35:48.960 --> 00:35:49.960]  根本不知道
[00:35:49.960 --> 00:35:52.960]  父親站在孩子的身後呢
[00:35:52.960 --> 00:35:55.960]  已經整整十分鐘
[00:35:55.960 --> 00:35:56.960]  這個爸爸呢
[00:35:56.960 --> 00:35:58.960]  一句話都沒說
[00:35:58.960 --> 00:36:02.960]  就一個人默默地回家了
[00:36:02.960 --> 00:36:05.960]  第二天孩子上學的時候
[00:36:05.960 --> 00:36:07.960]  爸爸對著孩子說
[00:36:07.960 --> 00:36:09.960]  公認機上面有封信
[00:36:09.960 --> 00:36:11.960]  你走的時候呢
[00:36:11.960 --> 00:36:13.960]  記得把它帶著
[00:36:13.960 --> 00:36:15.960]  孩子就把它帶住了
[00:36:15.960 --> 00:36:16.960]  找到了一個沒有人的地方
[00:36:16.960 --> 00:36:18.960]  就打開看了
[00:36:18.960 --> 00:36:21.960]  看到信裡面是這樣說的
[00:36:21.960 --> 00:36:25.960]  兒子 昨天我去網吧了
[00:36:25.960 --> 00:36:28.960]  看見你在那打遊戲
[00:36:28.960 --> 00:36:31.960]  知道你在同學面前要面子
[00:36:31.960 --> 00:36:34.960]  沒敢打擾你
[00:36:34.960 --> 00:36:35.960]  回來呢
[00:36:35.960 --> 00:36:39.960]  我一夜都沒有合眼
[00:36:39.960 --> 00:36:40.960]  腦袋裡面呢
[00:36:40.960 --> 00:36:45.960]  想的全部都是你小時候的樣子
[00:36:45.960 --> 00:36:48.960]  不知道我們那個聽話的孩子
[00:36:48.960 --> 00:36:50.960]  去了哪裡了
[00:36:50.960 --> 00:36:52.960]  你的媽媽呢
[00:36:52.960 --> 00:36:54.960]  每天都是在家裡面哭
[00:36:54.960 --> 00:36:55.960]  這幾個月呢
[00:36:55.960 --> 00:36:58.960]  頭髮白了一半
[00:36:58.960 --> 00:36:59.960]  你的班主任呢
[00:36:59.960 --> 00:37:01.960]  也打算放棄你了
[00:37:01.960 --> 00:37:03.960]  你的媽媽呢
[00:37:03.960 --> 00:37:08.960]  也說聽天由命吧
[00:37:08.960 --> 00:37:12.960]  但是我是你的爸爸
[00:37:12.960 --> 00:37:14.960]  我養的兒子
[00:37:14.960 --> 00:37:16.960]  我知道是怎麼樣的
[00:37:16.960 --> 00:37:19.960]  你不過是迷路了
[00:37:19.960 --> 00:37:24.960]  爸爸一定要把你領回家來
[00:37:24.960 --> 00:37:25.960]  這天呢
[00:37:25.960 --> 00:37:29.960]  孩子看了這封信啊
[00:37:29.960 --> 00:37:32.960]  不知道哭了多久
[00:37:32.960 --> 00:37:36.960]  也默默地扇了自己多少個嘴巴
[00:37:36.960 --> 00:37:37.960]  一位父親呢
[00:37:37.960 --> 00:37:39.960]  看著自己的兒子在網吧呢
[00:37:39.960 --> 00:37:41.960]  瘋狂地點著鼠標
[00:37:41.960 --> 00:37:45.960]  會有多憤怒 失望和心痛
[00:37:45.960 --> 00:37:48.960]  但是呢 他把所有的情緒
[00:37:48.960 --> 00:37:50.960]  都留給了自己
[00:37:50.960 --> 00:37:51.960]  信裡面呢
[00:37:51.960 --> 00:37:55.960]  也是寫滿了對孩子無盡的愛
[00:37:55.960 --> 00:37:56.960]  後來呢
[00:37:56.960 --> 00:37:59.960]  孩子每週去上學的時候
[00:37:59.960 --> 00:38:02.960]  縫紉機上都會有一封信
[00:38:02.960 --> 00:38:04.960]  也就是這封信
[00:38:04.960 --> 00:38:06.960]  對這個孩子
[00:38:06.960 --> 00:38:09.960]  在他年少的時候
[00:38:09.960 --> 00:38:15.960]  徹底地改變了他人生的軌跡和道路
[00:38:15.960 --> 00:38:17.960]  很多年過去了
[00:38:17.960 --> 00:38:18.960]  這些的信紙呢
[00:38:18.960 --> 00:38:20.960]  卻已經放緩
[00:38:20.960 --> 00:38:21.960]  這個孩子呢
[00:38:21.960 --> 00:38:24.960]  卻一直帶著這封信
[00:38:24.960 --> 00:38:28.960]  卻變成了這個孩子青春年少的時候
[00:38:28.960 --> 00:38:30.960]  最斑斕的色彩
[00:38:30.960 --> 00:38:33.960]  這個孩子後來在他事業有成的時候呢
[00:38:33.960 --> 00:38:34.960]  他很感慨啊
[00:38:34.960 --> 00:38:37.960]  他說 爸謝謝你
[00:38:37.960 --> 00:38:42.960]  把我 在我把叛逆當作個性的年紀
