
[00:00:00.000 --> 00:00:02.000]  (字幕組:請勿模仿)
[00:23:24.000 --> 00:23:27.000]  讓我們常常回到聖經的話語
[00:23:27.000 --> 00:23:34.000]  就重拾對上帝那種絕對的信心
[00:23:34.000 --> 00:23:37.000]  上帝是奇妙的神
[00:23:37.000 --> 00:23:41.000]  在我的生命中有很多我想不到的事情
[00:23:41.000 --> 00:23:42.000]  都會發生
[00:23:42.000 --> 00:23:44.000]  竟然都會發生
[00:23:44.000 --> 00:23:46.000]  大家都很清楚知道
[00:23:46.000 --> 00:23:47.000]  我不多說了
[00:23:47.000 --> 00:23:49.000]  我的媽媽怎麼信耶穌
[00:23:49.000 --> 00:23:51.000]  我的妹妹怎麼信耶穌
[00:23:51.000 --> 00:23:56.000]  基本上之前在當下是覺得好難好難的事情
[00:23:56.000 --> 00:24:00.000]  但是上帝願意讓它發生
[00:24:00.000 --> 00:24:02.000]  它就會發生的
[00:24:02.000 --> 00:24:04.000]  弟兄姐妹要鼓勵你
[00:24:04.000 --> 00:24:08.000]  不管你現在面對的難題是什麼
[00:24:08.000 --> 00:24:11.000]  相信他有能力幫助你
[00:24:11.000 --> 00:24:13.000]  也願意幫助你
[00:24:13.000 --> 00:24:16.000]  到這裡我想跟大家簡單的停一停
[00:24:16.000 --> 00:24:20.000]  先分析一下發生了什麼事情
[00:24:20.000 --> 00:24:22.000]  你也可以在這個時候
[00:24:22.000 --> 00:24:24.000]  留意一下這個麻瘋病人
[00:24:24.000 --> 00:24:27.000]  他找耶穌的過程
[00:24:27.000 --> 00:24:29.000]  他的一些態度
[00:24:29.000 --> 00:24:32.000]  以及我們也可以學習的
[00:24:32.000 --> 00:24:36.000]  他基本上是又謙卑又順服又有信心
[00:24:36.000 --> 00:24:40.000]  你看他是求耶穌
[00:24:40.000 --> 00:24:42.000]  而且是向他跪下
[00:24:42.000 --> 00:24:43.000]  有沒有留意到
[00:24:43.000 --> 00:24:46.000]  他是來求耶穌向他跪下
[00:24:46.000 --> 00:24:49.000]  是多麼謙卑的一件事情
[00:24:49.000 --> 00:24:52.000]  我不知道很多弟兄姐妹說
[00:24:52.000 --> 00:24:55.000]  我希望上帝快點來幫助我
[00:24:55.000 --> 00:24:57.000]  找到一份好的事業
[00:24:57.000 --> 00:24:58.000]  找到一份好的工作
[00:24:58.000 --> 00:25:00.000]  找到一個男朋友
[00:25:00.000 --> 00:25:01.000]  什麼等等
[00:25:01.000 --> 00:25:05.000]  你有沒有這麼的謙卑的來求耶穌呢
[00:25:05.000 --> 00:25:08.000]  求耶穌向他下跪呢
[00:25:08.000 --> 00:25:10.000]  我不知道
[00:25:10.000 --> 00:25:14.000]  我覺得聖經不是在教我們
[00:25:14.000 --> 00:25:16.000]  就是這兩步驟
[00:25:16.000 --> 00:25:19.000]  聖經是要強調你的心
[00:25:19.000 --> 00:25:22.000]  你的心是怎樣的一個心態
[00:25:22.000 --> 00:25:25.000]  是怎樣的向上帝很謙卑的
[00:25:25.000 --> 00:25:27.000]  來迫切的向他懇求
[00:25:27.000 --> 00:25:29.000]  還是我做了一個禱告
[00:25:29.000 --> 00:25:31.000]  奉主耶穌的名禱告
[00:25:31.000 --> 00:25:32.000]  然後就不管了
[00:25:32.000 --> 00:25:35.000]  上帝看看你自己決定吧
[00:25:35.000 --> 00:25:36.000]  不
[00:25:36.000 --> 00:25:37.000]  在這裡讓我們看見
[00:25:37.000 --> 00:25:39.000]  你如果真的覺得這件事情
[00:25:39.000 --> 00:25:41.000]  是一個很大的需要
[00:25:41.000 --> 00:25:45.000]  你怎樣的謙卑的迫切的向上帝來求
[00:25:45.000 --> 00:25:47.000]  同時你看到這個毛紅病人
[00:25:47.000 --> 00:25:49.000]  他是說你若肯
[00:25:49.000 --> 00:25:51.000]  這是一種順服的心
[00:25:51.000 --> 00:25:53.000]  這是主權在哪裡呢
[00:25:53.000 --> 00:25:55.000]  在上帝那裡
[00:25:55.000 --> 00:25:57.000]  那麼最後呢
[00:25:57.000 --> 00:25:59.000]  他是說你能使我竭盡
[00:25:59.000 --> 00:26:00.000]  這是什麼呢
[00:26:00.000 --> 00:26:01.000]  信心啊
[00:26:01.000 --> 00:26:03.000]  這是對上帝的信心
[00:26:03.000 --> 00:26:05.000]  不要一面求的時候
[00:26:05.000 --> 00:26:06.000]  一面就覺得
[00:26:06.000 --> 00:26:07.000]  我不知道啊
[00:26:07.000 --> 00:26:09.000]  上帝有沒有能力
[00:26:09.000 --> 00:26:11.000]  我覺得他可能太忙了
[00:26:11.000 --> 00:26:14.000]  我聽到有些弟兄姊妹是這樣說的
[00:26:14.000 --> 00:26:16.000]  說上帝可能太忙了吧
[00:26:16.000 --> 00:26:18.000]  可能照顧不了這麼多人
[00:26:18.000 --> 00:26:20.000]  世界上這麼多基督徒
[00:26:20.000 --> 00:26:22.000]  他怎麼照顧了這麼多人
[00:26:22.000 --> 00:26:25.000]  我們才照顧不了
[00:26:25.000 --> 00:26:27.000]  上帝怎麼會照顧不了呢
[00:26:27.000 --> 00:26:30.000]  我們可能十個人都照顧不了了
[00:26:30.000 --> 00:26:32.000]  不要說這個一百個人
[00:26:32.000 --> 00:26:35.000]  上帝不是我們啊
[00:26:35.000 --> 00:26:38.000]  我們不要用自己的標準
[00:26:38.000 --> 00:26:39.000]  跟上帝來比啊
[00:26:39.000 --> 00:26:41.000]  上帝他是無所不在
[00:26:41.000 --> 00:26:43.000]  無所不能的
[00:26:43.000 --> 00:26:44.000]  他能夠
[00:26:44.000 --> 00:26:46.000]  這個毛紅病人他
[00:26:46.000 --> 00:26:47.000]  他也不管
[00:26:47.000 --> 00:26:49.000]  他就是來到主耶穌面前
[00:26:49.000 --> 00:26:52.000]  他相信主耶穌能夠使他潔淨
[00:26:52.000 --> 00:26:55.000]  那麼當然我們看到耶穌那邊呢
[00:26:55.000 --> 00:26:57.000]  他就是有慈愛的
[00:26:57.000 --> 00:26:59.000]  他也有主權的
[00:26:59.000 --> 00:27:01.000]  他能夠說我肯
[00:27:01.000 --> 00:27:02.000]  他也是有大能的
[00:27:02.000 --> 00:27:04.000]  他就說你潔淨了吧
[00:27:04.000 --> 00:27:05.000]  所以這裡呢
[00:27:05.000 --> 00:27:07.000]  我們就看到發生了這樣的一件事情
[00:27:07.000 --> 00:27:09.000]  我們可以當中學一些功課
[00:27:09.000 --> 00:27:11.000]  那我們繼續看了啊
[00:27:11.000 --> 00:27:14.000]  耶穌動了慈心
[00:27:14.000 --> 00:27:16.000]  那麼第五呢
[00:27:16.000 --> 00:27:19.000]  他是他時常與神溝通啊
[00:27:19.000 --> 00:27:21.000]  在這裡呢
[00:27:21.000 --> 00:27:23.000]  我們看見一件事情就是
[00:27:23.000 --> 00:27:25.000]  剛才我們講的這段
[00:27:25.000 --> 00:27:27.000]  毛紅病人來求耶穌呢
[00:27:27.000 --> 00:27:30.000]  他是發生在後面
[00:27:30.000 --> 00:27:31.000]  但是前面呢
[00:27:31.000 --> 00:27:33.000]  發生一些事情呢
[00:27:33.000 --> 00:27:36.000]  讓我們了解到主耶穌呢
[00:27:36.000 --> 00:27:39.000]  他的力量從哪裡來
[00:27:39.000 --> 00:27:41.000]  他的信心從哪裡來
[00:27:41.000 --> 00:27:43.000]  他的智慧從哪裡來
[00:27:43.000 --> 00:27:45.000]  他的慈愛從哪裡來
[00:27:45.000 --> 00:27:47.000]  因為耶穌呢
[00:27:47.000 --> 00:27:49.000]  他時常與神溝通
[00:27:49.000 --> 00:27:54.000]  我相信聖經記載這件事情的目的
[00:27:54.000 --> 00:27:56.000]  是要我們
[00:27:56.000 --> 00:27:58.000]  要我們這些基督的門徒
[00:27:58.000 --> 00:28:01.000]  基督徒就是基督的門徒啊
[00:28:01.000 --> 00:28:04.000]  要真的是要重視我們
[00:28:04.000 --> 00:28:07.000]  時常與神溝通這件事情
[00:28:07.000 --> 00:28:10.000]  就是我們常講的靈修
[00:28:10.000 --> 00:28:12.000]  真的不要小看這件事情
[00:28:12.000 --> 00:28:14.000]  因為你的日子如何
[00:28:14.000 --> 00:28:16.000]  你的力量如何
[00:28:16.000 --> 00:28:17.000]  Amen
[00:28:17.000 --> 00:28:19.000]  這裡說
[00:28:19.000 --> 00:28:21.000]  這是馬可福音裡面
[00:28:21.000 --> 00:28:23.000]  其中一節我最喜歡的
[00:28:23.000 --> 00:28:26.000]  次日早晨天未亮的時候
[00:28:26.000 --> 00:28:30.000]  耶穌起來到曠野地方去
[00:28:30.000 --> 00:28:33.000]  在那裡禱告
[00:28:33.000 --> 00:28:34.000]  禱告這個詞呢
[00:28:34.000 --> 00:28:36.000]  是在這個原文裡面是
[00:28:36.000 --> 00:28:39.000]  繼續不斷地禱告的意思
[00:28:39.000 --> 00:28:41.000]  繼續不斷地禱告
[00:28:41.000 --> 00:28:42.000]  就是說
[00:28:42.000 --> 00:28:44.000]  很早的時候他還強調
[00:28:44.000 --> 00:28:46.000]  天還沒亮的時候
[00:28:46.000 --> 00:28:49.000]  耶穌就怎麼樣起來了
[00:28:49.000 --> 00:28:51.000]  到沒有人能夠干擾他的地方
[00:28:51.000 --> 00:28:53.000]  曠野去
[00:28:53.000 --> 00:28:56.000]  因為他會醫病趕鬼
[00:28:56.000 --> 00:28:59.000]  所以很多人一定找他的
[00:28:59.000 --> 00:29:01.000]  你說耶穌忙不忙啊
[00:29:01.000 --> 00:29:03.000]  我覺得耶穌很忙的啊
[00:29:03.000 --> 00:29:06.000]  有時候我們現代人就投訴
[00:29:06.000 --> 00:29:08.000]  自己的時間太忙了
[00:29:08.000 --> 00:29:09.000]  太忙了啊
[00:29:09.000 --> 00:29:11.000]  但是你有忙過耶穌嗎
[00:29:11.000 --> 00:29:13.000]  你會比耶穌還要忙嗎
[00:29:13.000 --> 00:29:15.000]  但是耶穌是怎樣呢
[00:29:15.000 --> 00:29:18.000]  他刻意地選擇一個時間
[00:29:18.000 --> 00:29:21.000]  可能很多人還在睡覺
[00:29:21.000 --> 00:29:22.000]  他就怎樣呢
[00:29:22.000 --> 00:29:25.000]  去向神繼續不斷地禱告
[00:29:25.000 --> 00:29:28.000]  禱告是一個雙向的溝通
[00:29:28.000 --> 00:29:29.000]  不只是講
[00:29:29.000 --> 00:29:32.000]  而是領受也聆聽
[00:29:32.000 --> 00:29:34.000]  上帝要跟他說什麼
[00:29:34.000 --> 00:29:38.000]  所以耶穌時常與神溝通
[00:29:38.000 --> 00:29:41.000]  祂知道神的心意是什麼
[00:29:41.000 --> 00:29:46.000]  祂知道怎樣去關心那些被遺棄的人
[00:29:46.000 --> 00:29:49.000]  但是這裡還有一件非常特別的事情
[00:29:49.000 --> 00:29:52.000]  就是上帝
[00:29:52.000 --> 00:29:55.000]  耶穌他明白神的心意
[00:29:55.000 --> 00:29:59.000]  你看到耶穌呢
[00:29:59.000 --> 00:30:00.000]  祂呢
[00:30:00.000 --> 00:30:01.000]  是
[00:30:01.000 --> 00:30:03.000]  這不見了
[00:30:03.000 --> 00:30:04.000]  祂在這裡呢
[00:30:04.000 --> 00:30:06.000]  祂說
[00:30:06.000 --> 00:30:10.000]  我們回去看那段經文
[00:30:10.000 --> 00:30:12.000]  在這裡
[00:30:12.000 --> 00:30:14.000]  你看到這裡嗎
[00:30:14.000 --> 00:30:19.000]  祂很明白神的心意是要做什麼的
[00:30:19.000 --> 00:30:21.000]  祂
[00:30:21.000 --> 00:30:24.000]  門徒找到祂的時候
[00:30:24.000 --> 00:30:26.000]  祂就說
[00:30:26.000 --> 00:30:28.000]  眾人都在找你啊
[00:30:28.000 --> 00:30:30.000]  耶穌就叫他們說什麼呢
[00:30:30.000 --> 00:30:31.000]  讓我們往別處去
[00:30:31.000 --> 00:30:33.000]  到林裡的鄉村
[00:30:33.000 --> 00:30:35.000]  我也好在那裡傳道
[00:30:35.000 --> 00:30:38.000]  因為我是為這事出來的
[00:30:38.000 --> 00:30:40.000]  耶穌很清楚的知道
[00:30:40.000 --> 00:30:42.000]  祂是要來傳道的
[00:30:42.000 --> 00:30:44.000]  所以祂在禱告的過程
[00:30:44.000 --> 00:30:47.000]  祂不只是醫治那個麻瘋病人
[00:30:47.000 --> 00:30:50.000]  等一下我們在下面就會看到
[00:30:50.000 --> 00:30:54.000]  祂怎麼樣理解這個更重要的工作
[00:30:54.000 --> 00:30:58.000]  我們先去到最後一點
[00:30:58.000 --> 00:31:00.000]  第七點這裡呢
[00:31:00.000 --> 00:31:01.000]  讓我們看到
[00:31:01.000 --> 00:31:06.000]  耶穌是堅持順服神的旨意
[00:31:06.000 --> 00:31:07.000]  那麼
[00:31:07.000 --> 00:31:08.000]  祂在這裡
[00:31:08.000 --> 00:31:11.000]  祂說我們為這事情而來的
[00:31:11.000 --> 00:31:12.000]  大家想想看
[00:31:12.000 --> 00:31:13.000]  這就是耶穌
[00:31:13.000 --> 00:31:16.000]  祂在那邊禱告的時候
[00:31:16.000 --> 00:31:19.000]  竟然那個需要是大到呢
[00:31:19.000 --> 00:31:23.000]  西門就是彼得和同伴出去找他
[00:31:23.000 --> 00:31:27.000]  竟然這個需要大到這麼早的時間
[00:31:27.000 --> 00:31:30.000]  西門和同伴去找他
[00:31:30.000 --> 00:31:32.000]  而且還在曠野找到了他
[00:31:32.000 --> 00:31:34.000]  可能找了一段時間
[00:31:34.000 --> 00:31:36.000]  找到那個西門跟他的同伴
[00:31:36.000 --> 00:31:38.000]  非常非常的著急
[00:31:38.000 --> 00:31:39.000]  一看到他就說
[00:31:39.000 --> 00:31:41.000]  每個人都在找你
[00:31:41.000 --> 00:31:44.000]  眾人都在找你
[00:31:44.000 --> 00:31:47.000]  耶穌竟然回答說什麼呢
[00:31:47.000 --> 00:31:49.000]  讓我們往別處去
[00:31:49.000 --> 00:31:52.000]  這個是一個很意想不到的結果
[00:31:52.000 --> 00:31:56.000]  因為如果是我們呢
[00:31:56.000 --> 00:31:58.000]  我們願意服侍的人
[00:31:58.000 --> 00:32:02.000]  通常都是按哪裡有需要對不對
[00:32:02.000 --> 00:32:03.000]  哪裡有需要
[00:32:03.000 --> 00:32:06.000]  我們就去哪裡服侍
[00:32:06.000 --> 00:32:08.000]  這是我們經常講的
[00:32:08.000 --> 00:32:09.000]  眾人都在找你
[00:32:09.000 --> 00:32:11.000]  這是很大的需要
[00:32:11.000 --> 00:32:13.000]  但是耶穌呢
[00:32:13.000 --> 00:32:16.000]  他的服侍不只是單單按著需要
[00:32:16.000 --> 00:32:20.000]  他沒有忽略那個麻瘋病人
[00:32:20.000 --> 00:32:24.000]  但是他們不是單單的按這個人的需要
[00:32:24.000 --> 00:32:25.000]  他是按什麼呢
[00:32:25.000 --> 00:32:30.000]  按上帝給他的使命
[00:32:30.000 --> 00:32:32.000]  因為他好在那裡傳道
[00:32:32.000 --> 00:32:34.000]  因為我是為這事出來的
[00:32:34.000 --> 00:32:38.000]  就是傳道這件事情出來的
[00:32:38.000 --> 00:32:40.000]  在這裡呢
[00:32:40.000 --> 00:32:41.000]  我們停一停
[00:32:41.000 --> 00:32:42.000]  想一想
[00:32:42.000 --> 00:32:48.000]  從耶穌對西門跟同伴的回應
[00:32:48.000 --> 00:32:49.000]  我們也要想
[00:32:49.000 --> 00:32:51.000]  作為耶穌的教會
[00:32:51.000 --> 00:32:53.000]  作為基督的教會
[00:32:53.000 --> 00:33:00.000]  我們是不是停留在照顧被社會遺棄的人呢
[00:33:00.000 --> 00:33:03.000]  基本上有一段經文
[00:33:03.000 --> 00:33:06.000]  讓我們覺得奇怪的
[00:33:06.000 --> 00:33:10.000]  就是當這個麻瘋病離開了那個人
[00:33:10.000 --> 00:33:12.000]  那個人潔淨了
[00:33:12.000 --> 00:33:13.000]  耶穌呢
[00:33:13.000 --> 00:33:17.000]  他就很嚴厲的就告訴他
[00:33:17.000 --> 00:33:19.000]  立刻把他打發走
[00:33:19.000 --> 00:33:20.000]  而且對他說
[00:33:20.000 --> 00:33:22.000]  你要注意
[00:33:22.000 --> 00:33:25.000]  千萬不可告訴任何人
[00:33:25.000 --> 00:33:26.000]  為什麼呢
[00:33:26.000 --> 00:33:28.000]  他只是說你要去
[00:33:28.000 --> 00:33:30.000]  讓祭司為你檢查
[00:33:30.000 --> 00:33:32.000]  又因為你已經潔淨
[00:33:32.000 --> 00:33:34.000]  獻上摩西所吩咐的祭物
[00:33:34.000 --> 00:33:36.000]  作為證據給眾人看
[00:33:36.000 --> 00:33:38.000]  後面這部分呢
[00:33:38.000 --> 00:33:41.000]  讓祭司檢查獻上祭物呢
[00:33:41.000 --> 00:33:45.000]  這個是按著猶太人當時候的做法
[00:33:45.000 --> 00:33:49.000]  萬一一個人的麻瘋病被醫治了
[00:33:49.000 --> 00:33:51.000]  那麼他們有專人檢查
[00:33:51.000 --> 00:33:52.000]  就是祭司
[00:33:52.000 --> 00:33:56.000]  祭司也有這個資格檢查一個麻瘋病人
[00:33:56.000 --> 00:33:57.000]  是不是真的得醫治了
[00:33:57.000 --> 00:33:59.000]  在舊約有講得很清楚
[00:33:59.000 --> 00:34:01.000]  那麼這個人呢
[00:34:01.000 --> 00:34:02.000]  如果真的是潔淨了
[00:34:02.000 --> 00:34:05.000]  他可以真的是獻上祭物了
[00:34:05.000 --> 00:34:06.000]  然後眾人就知道
[00:34:06.000 --> 00:34:08.000]  這個人已經痊癒了
[00:34:08.000 --> 00:34:09.000]  能夠回來了
[00:34:09.000 --> 00:34:14.000]  回到我們的這個群裡來居住了
[00:34:14.000 --> 00:34:16.000]  但是比較特別的是
[00:34:16.000 --> 00:34:21.000]  耶穌竟然叫他千萬不要告訴任何人
[00:34:21.000 --> 00:34:23.000]  這是什麼意思呢
[00:34:23.000 --> 00:34:25.000]  基本上呢
[00:34:25.000 --> 00:34:27.000]  我們大家很清楚
[00:34:27.000 --> 00:34:31.000]  耶穌基督他來到這個世界上
[00:34:31.000 --> 00:34:33.000]  他的使命只有一個
[00:34:33.000 --> 00:34:35.000]  就是傳福音
[00:34:35.000 --> 00:34:38.000]  而且他要完成這個救恩
[00:34:38.000 --> 00:34:40.000]  實在是講
[00:34:40.000 --> 00:34:44.000]  但是當時候的他的支持者呢
[00:34:44.000 --> 00:34:46.000]  有幾個現象
[00:34:46.000 --> 00:34:54.000]  一個就是把他當作是要來推翻羅馬政府的救世主
[00:34:54.000 --> 00:34:55.000]  所以他很小心的
[00:34:55.000 --> 00:35:01.000]  他不要別人誤會他是一個來推翻羅馬政府的救世主
[00:35:01.000 --> 00:35:04.000]  他是要來拯救人的靈魂
[00:35:04.000 --> 00:35:05.000]  除去人的罪的
[00:35:05.000 --> 00:35:08.000]  他是要來為人死在十字架
[00:35:08.000 --> 00:35:10.000]  第二個現象是什麼呢
[00:35:10.000 --> 00:35:11.000]  第二個現象
[00:35:11.000 --> 00:35:17.000]  他不想別人以為他就是來醫治人的病的
[00:35:17.000 --> 00:35:19.000]  幫人家趕鬼的
[00:35:19.000 --> 00:35:23.000]  很多人有時沒有去想永恆的事情
[00:35:23.000 --> 00:35:26.000]  就想我的病有沒有被醫治
[00:35:26.000 --> 00:35:30.000]  有些人就是看很短暫的事情
[00:35:30.000 --> 00:35:33.000]  他只是在意的是自己的病有沒有被醫治
[00:35:33.000 --> 00:35:34.000]  但是耶穌呢
[00:35:34.000 --> 00:35:36.000]  他在這個時候他也很小心
[00:35:36.000 --> 00:35:38.000]  他願意去行神祭
[00:35:38.000 --> 00:35:40.000]  但是他不願意呢
[00:35:40.000 --> 00:35:44.000]  這是別人把他的身份誤解了
[00:35:44.000 --> 00:35:49.000]  在這裡我們看到
[00:35:49.000 --> 00:35:52.000]  有一個情況是發生什麼事呢
[00:35:52.000 --> 00:35:53.000]  耶穌講完之後
[00:35:53.000 --> 00:35:55.000]  第45節
[00:35:55.000 --> 00:35:58.000]  那人出去卻說了很多話
[00:35:58.000 --> 00:36:00.000]  把這件事情傳開了
[00:36:00.000 --> 00:36:03.000]  使耶穌不能再公開進城
[00:36:03.000 --> 00:36:05.000]  只好留在外面曠野的地方
[00:36:05.000 --> 00:36:08.000]  人從各處都到他跟前來
[00:36:08.000 --> 00:36:10.000]  後面這句呢
[00:36:10.000 --> 00:36:11.000]  只是講一個事實
[00:36:11.000 --> 00:36:15.000]  沒有批評那個人的話
[00:36:15.000 --> 00:36:18.000]  就是說這件事情就是這樣發生了
[00:36:18.000 --> 00:36:21.000]  耶穌就不能夠公開的進城了
[00:36:21.000 --> 00:36:26.000]  因為那裡的每個人都會當他是一個醫治的人
[00:36:26.000 --> 00:36:31.000]  那麼就沒有辦法去聽他要講神國的道理
[00:36:31.000 --> 00:36:35.000]  但是這裡是要強調就是45節
[00:36:35.000 --> 00:36:40.000]  如果一個人在耶穌的身上得到很大的恩典
[00:36:40.000 --> 00:36:46.000]  他一定會真的是把這件事情傳開了
[00:36:46.000 --> 00:36:49.000]  大家不要忘記
[00:36:49.000 --> 00:36:52.000]  這個是耶穌基督還沒有完成他救恩的事情
[00:36:52.000 --> 00:36:57.000]  就是還沒有死在十字架復活之前的事
[00:36:57.000 --> 00:37:00.000]  等到他復活之後呢
[00:37:00.000 --> 00:37:05.000]  上帝是要我們到處去講耶穌基督
[00:37:05.000 --> 00:37:07.000]  在我們生命中的工作
[00:37:07.000 --> 00:37:09.000]  包括救恩
[00:37:09.000 --> 00:37:12.000]  包括他怎麼樣醫治我們
[00:37:12.000 --> 00:37:14.000]  在耶穌復活之後
[00:37:14.000 --> 00:37:18.000]  他把他的門徒拆遣出去要見證他
[00:37:18.000 --> 00:37:21.000]  而且還要去到地籍
[00:37:21.000 --> 00:37:24.000]  所以這個是時間的問題
[00:37:24.000 --> 00:37:27.000]  可是這45節讓我們看到這個人
[00:37:27.000 --> 00:37:31.000]  很多的感恩不能不說
[00:37:31.000 --> 00:37:32.000]  弟兄姊妹
[00:37:32.000 --> 00:37:35.000]  盼望我們的生命也是這樣
[00:37:35.000 --> 00:37:38.000]  今天耶穌基督復活了沒有呢
[00:37:38.000 --> 00:37:39.000]  復活了
[00:37:39.000 --> 00:37:44.000]  所以我們不必再把上帝的恩典藏起來
[00:37:44.000 --> 00:37:46.000]  不告訴別人
[00:37:46.000 --> 00:37:47.000]  相反的
[00:37:47.000 --> 00:37:52.000]  如果你的生命有經歷過上帝的任何恩典
[00:37:52.000 --> 00:37:56.000]  都應該把這件事情傳開
[00:37:56.000 --> 00:38:00.000]  這樣才叫做榮耀上帝
[00:38:00.000 --> 00:38:04.000]  在這個事情上面也有屬靈的征戰
[00:38:04.000 --> 00:38:06.000]  我不知道你有沒有留意到
[00:38:06.000 --> 00:38:10.000]  有些人不太想講耶穌在他們身上的工作
[00:38:10.000 --> 00:38:12.000]  這很奇怪對不對
[00:38:12.000 --> 00:38:15.000]  耶穌在你身上做了一件好的事情
[00:38:15.000 --> 00:38:16.000]  為什麼你不講呢
[00:38:16.000 --> 00:38:18.000]  很奇怪對不對
[00:38:18.000 --> 00:38:21.000]  你知道有些弟兄姊妹的心態是什麼呢
[00:38:21.000 --> 00:38:23.000]  那是錯誤的心態
[00:38:23.000 --> 00:38:25.000]  我們要分享一下
[00:38:25.000 --> 00:38:27.000]  我們要跟大家講一講
[00:38:27.000 --> 00:38:29.000]  讓大家看到那個盲點
[00:38:29.000 --> 00:38:31.000]  有些人就說
[00:38:31.000 --> 00:38:35.000]  我的見證沒有什麼特別
[00:38:35.000 --> 00:38:37.000]  太平淡了
[00:38:37.000 --> 00:38:39.000]  沒有什麼好講
[00:38:39.000 --> 00:38:40.000]  有沒有
[00:38:40.000 --> 00:38:43.000]  你有沒有聽過這樣的說法
[00:38:43.000 --> 00:38:44.000]  真的有的
[00:38:44.000 --> 00:38:46.000]  那麼這個說法是什麼呢
[00:38:46.000 --> 00:38:48.000]  就是那個盲點就是
[00:38:48.000 --> 00:38:51.000]  把焦點放在自己身上了
[00:38:51.000 --> 00:38:54.000]  自己認為平淡
[00:38:54.000 --> 00:38:56.000]  不可能
[00:38:56.000 --> 00:39:00.000]  不管人怎麼看是精彩還是平淡
[00:39:00.000 --> 00:39:03.000]  恩點就是恩點
[00:39:03.000 --> 00:39:05.000]  上帝在你身上做的事情
[00:39:05.000 --> 00:39:08.000]  就是一件美事
[00:39:08.000 --> 00:39:11.000]  你永遠不知道你的分享
[00:39:11.000 --> 00:39:14.000]  會怎麼樣真的是建立其他人的生命
[00:39:14.000 --> 00:39:17.000]  甚至還會影響別人的信耶穌
[00:39:17.000 --> 00:39:18.000]  信主
[00:39:18.000 --> 00:39:19.000]  對嗎
[00:39:19.000 --> 00:39:20.000]  你不知道的
[00:39:20.000 --> 00:39:25.000]  所以我們沒有資格去判斷
[00:39:25.000 --> 00:39:28.000]  我們的分享是不是太平淡
[00:39:28.000 --> 00:39:29.000]  太簡單
[00:39:29.000 --> 00:39:30.000]  不要這樣想
[00:39:30.000 --> 00:39:33.000]  因為焦點不在我們自己身上
[00:39:33.000 --> 00:39:38.000]  焦點是在上帝要我們去述說他的榮耀
[00:39:38.000 --> 00:39:42.000]  上帝要我們去傳揚他的救恩
[00:39:42.000 --> 00:39:46.000]  我們應該學會來讚美他
[00:39:46.000 --> 00:39:48.000]  而且我們要學會什麼呢
[00:39:48.000 --> 00:39:51.000]  我們要說上帝做了什麼事情
[00:39:51.000 --> 00:39:53.000]  這件事情本來是怎樣的
[00:39:53.000 --> 00:39:54.000]  有什麼困難
[00:39:54.000 --> 00:39:57.000]  上帝怎麼樣幫我解決
[00:39:57.000 --> 00:39:59.000]  然後從這個事情
[00:39:59.000 --> 00:40:02.000]  我認識上帝是一位怎樣的上帝
[00:40:02.000 --> 00:40:06.000]  你就是能夠簡單的分享這件事情
[00:40:06.000 --> 00:40:09.000]  在這裡我們看到
[00:40:09.000 --> 00:40:14.000]  主耶穌他知道他有更重要的使命
[00:40:14.000 --> 00:40:17.000]  醫病趕鬼重不重要
[00:40:17.000 --> 00:40:18.000]  重要
[00:40:18.000 --> 00:40:22.000]  但是是短暫的幫助
[00:40:22.000 --> 00:40:24.000]  傳道就是使人得救
[00:40:24.000 --> 00:40:26.000]  是更加的重要
[00:40:26.000 --> 00:40:27.000]  因為有什麼呢
[00:40:27.000 --> 00:40:29.000]  有永恆的祝福
[00:40:29.000 --> 00:40:32.000]  所以耶穌就對他的門徒說
[00:40:32.000 --> 00:40:35.000]  因為門徒跟他說這裡有很多的需要
[00:40:35.000 --> 00:40:36.000]  每個人都在找你呀
[00:40:36.000 --> 00:40:40.000]  耶穌說讓我們往別處去
[00:40:40.000 --> 00:40:41.000]  到鄰近的鄉村
[00:40:41.000 --> 00:40:43.000]  我也好在那裡傳道
[00:40:43.000 --> 00:40:46.000]  因為我是為這事出來的
[00:40:46.000 --> 00:40:48.000]  耶穌經常跟上帝禱告
[00:40:48.000 --> 00:40:50.000]  所以他明白上帝的心意
[00:40:50.000 --> 00:40:52.000]  他知道剛才的地方
[00:40:52.000 --> 00:40:56.000]  他已經做了很多的神蹟騎士了
[00:40:56.000 --> 00:40:58.000]  那裡人已經知道他是誰了
[00:40:58.000 --> 00:41:01.000]  他還要往別的地方去
[00:41:01.000 --> 00:41:03.000]  在那裡還沒有聽過他的
[00:41:03.000 --> 00:41:04.000]  也要知道他是誰
[00:41:04.000 --> 00:41:06.000]  因為最重要最重要的
[00:41:06.000 --> 00:41:10.000]  不是那個人有沒有得醫治
[00:41:10.000 --> 00:41:12.000]  因為那是短暫的幫助
[00:41:12.000 --> 00:41:14.000]  最重要最重要的是
[00:41:14.000 --> 00:41:16.000]  那個人有沒有得到永生
[00:41:16.000 --> 00:41:18.000]  因為那是永恆的祝福
[00:41:18.000 --> 00:41:21.000]  那個才是最重要的
[00:41:21.000 --> 00:41:24.000]  在這裡我們總結一下
[00:41:24.000 --> 00:41:28.000]  希望大家能夠從這七個功課
