
[00:00:00.000 --> 00:00:01.000]  早安
[00:19:37.400 --> 00:19:38.400]  He is gonna catch us
[00:19:38.400 --> 00:19:40.400]  He is gonna eat us like Pac-Man
[00:19:40.400 --> 00:19:44.400]  是不是? It is not paralyzing
[00:19:44.400 --> 00:19:47.400]  還有Fear is not harsh
[00:19:47.400 --> 00:19:49.400]  Judging or hiding
[00:19:49.400 --> 00:19:52.400]  好像在Garden of Eden那樣
[00:19:52.400 --> 00:19:55.400]  亞當 夏娃犯了罪
[00:19:55.400 --> 00:19:56.400]  然後他怎樣?
[00:19:56.400 --> 00:19:58.400]  他犯了罪之後怎樣?
[00:19:58.400 --> 00:20:00.400]  他就有hiding
[00:20:00.400 --> 00:20:02.400]  God
[00:20:02.400 --> 00:20:04.400]  God就找他了 是不是?
[00:20:04.400 --> 00:20:05.400]  亞當 夏娃 你在哪裡?
[00:20:05.400 --> 00:20:07.400]  我找不到你 你去哪裡了?
[00:20:07.400 --> 00:20:09.400]  We saw we were naked
[00:20:09.400 --> 00:20:10.400]  And we were ashamed
[00:20:10.400 --> 00:20:12.400]  And we were hiding
[00:20:12.400 --> 00:20:14.400]  Because of our nakedness
[00:20:14.400 --> 00:20:17.400]  It is not like we were hiding from God
[00:20:17.400 --> 00:20:21.400]  Fear of the Lord is not hiding or judging
[00:20:21.400 --> 00:20:23.400]  What is fear?
[00:20:23.400 --> 00:20:25.400]  Fear 第一是Awe
[00:20:25.400 --> 00:20:27.400]  Awe
[00:20:27.400 --> 00:20:29.400]  這個字Awe 是
[00:20:29.400 --> 00:20:31.400]  我
[00:20:31.400 --> 00:20:33.400]  For example
[00:20:33.400 --> 00:20:35.400]  我行山
[00:20:35.400 --> 00:20:37.400]  OK Let's look at the next slide
[00:20:37.400 --> 00:20:40.400]  我行山 看到一個很美的
[00:20:40.400 --> 00:20:42.400]  很美的Canyon
[00:20:42.400 --> 00:20:44.400]  In Iceland
[00:20:44.400 --> 00:20:45.400]  And I am like in awe
[00:20:45.400 --> 00:20:48.400]  Wow! This looks like Jurassic Park
[00:20:48.400 --> 00:20:49.400]  是不是?
[00:20:49.400 --> 00:20:51.400]  It is like so beautiful
[00:20:51.400 --> 00:20:52.400]  這麼美
[00:20:52.400 --> 00:20:55.400]  I am so in awe of the Lord
[00:20:55.400 --> 00:20:57.400]  Because He is all powerful
[00:20:57.400 --> 00:20:58.400]  He is creator
[00:20:58.400 --> 00:21:01.400]  I am in awe of how majestic He is
[00:21:01.400 --> 00:21:03.400]  神啊 你好偉大啊
[00:21:03.400 --> 00:21:05.400]  我敬拜你
[00:21:05.400 --> 00:21:08.400]  I am so in awe of who you are
[00:21:08.400 --> 00:21:10.400]  You are wonderful
[00:21:10.400 --> 00:21:12.400]  Psalm says this
[00:21:12.400 --> 00:21:14.400]  When I look to your heavens
[00:21:14.400 --> 00:21:15.400]  And the work of your fingers
[00:21:15.400 --> 00:21:17.400]  The moon and the stars
[00:21:17.400 --> 00:21:18.400]  You have set them in place
[00:21:18.400 --> 00:21:21.400]  What is man that you are mindful of him
[00:21:21.400 --> 00:21:24.400]  我記得我去尼泊爾
[00:21:24.400 --> 00:21:26.400]  有沒有人去過尼泊爾
[00:21:26.400 --> 00:21:27.400]  Nepal
[00:21:27.400 --> 00:21:29.400]  我行一個Base Camp
[00:21:29.400 --> 00:21:31.400]  叫Annapurna Base Camp
[00:21:31.400 --> 00:21:33.400]  Annapurna Base Camp 好美啊
[00:21:33.400 --> 00:21:34.400]  知不知道為什麼
[00:21:34.400 --> 00:21:35.400]  是一個360
[00:21:35.400 --> 00:21:37.400]  You walk to the mountains
[00:21:37.400 --> 00:21:39.400]  And it is 360
[00:21:39.400 --> 00:21:42.400]  8000m mountains all around you
[00:21:42.400 --> 00:21:43.400]  360
[00:21:43.400 --> 00:21:46.400]  你看哪裡都是雪山
[00:21:46.400 --> 00:21:47.400]  是很美的
[00:21:47.400 --> 00:21:48.400]  And I was in awe
[00:21:48.400 --> 00:21:49.400]  Wow God
[00:21:49.400 --> 00:21:52.400]  This is like the best view in the world
[00:21:52.400 --> 00:21:54.400]  I was in awe
[00:21:54.400 --> 00:21:57.400]  神啊 你好偉大
[00:21:57.400 --> 00:22:00.400]  That you created these mountains
[00:22:00.400 --> 00:22:01.400]  I was in awe
[00:22:01.400 --> 00:22:02.400]  Fear of the Lord
[00:22:02.400 --> 00:22:07.400]  Is in awe of how God is so amazing
[00:22:07.400 --> 00:22:09.400]  第二呢
[00:22:09.400 --> 00:22:11.400]  Fear of the Lord is reverence
[00:22:11.400 --> 00:22:13.400]  Respect
[00:22:13.400 --> 00:22:14.400]  Reverence, respect
[00:22:14.400 --> 00:22:17.400]  好像一個小孩
[00:22:17.400 --> 00:22:18.400]  拖著一個爸爸
[00:22:18.400 --> 00:22:20.400]  跟著他去
[00:22:20.400 --> 00:22:21.400]  去迪士尼
[00:22:21.400 --> 00:22:24.400]  跟著他去玩
[00:22:24.400 --> 00:22:25.400]  去學習
[00:22:25.400 --> 00:22:27.400]  為什麼這個小孩跟著他呢
[00:22:27.400 --> 00:22:30.400]  是不是因為這個爸爸
[00:22:30.400 --> 00:22:31.400]  Grab 了他的手
[00:22:31.400 --> 00:22:33.400]  拖他這樣走呢
[00:22:33.400 --> 00:22:36.400]  不是
[00:22:36.400 --> 00:22:39.400]  是因為這個小孩
[00:22:39.400 --> 00:22:41.400]  是信靠他的爸爸
[00:22:41.400 --> 00:22:44.400]  他的爸爸是強大
[00:22:44.400 --> 00:22:45.400]  信任
[00:22:45.400 --> 00:22:47.400]  榮耀
[00:22:47.400 --> 00:22:49.400]  所以他拖著他爸爸的手
[00:22:49.400 --> 00:22:52.400]  不是因為他爸爸拉著他
[00:22:52.400 --> 00:22:54.400]  拉著他
[00:22:54.400 --> 00:22:56.400]  拉著他緊緊的
[00:22:56.400 --> 00:22:57.400]  不是
[00:22:57.400 --> 00:23:02.400]  是因為我們信任我們的神父
[00:23:02.400 --> 00:23:04.400]  他愛我們
[00:23:04.400 --> 00:23:06.400]  他會指導我們
[00:23:06.400 --> 00:23:08.400]  在他的智慧和知識
[00:23:08.400 --> 00:23:10.400]  這就是為什麼我們榮耀他
[00:23:10.400 --> 00:23:12.400]  我們尊敬他
[00:23:12.400 --> 00:23:16.400]  我們尊敬他
[00:23:16.400 --> 00:23:18.400]  所以Fear of the Lord
[00:23:18.400 --> 00:23:20.400]  是兩個東西
[00:23:20.400 --> 00:23:22.400]  我們是在神父的驕傲
[00:23:22.400 --> 00:23:23.400]  第二呢
[00:23:23.400 --> 00:23:26.400]  我們尊敬他
[00:23:26.400 --> 00:23:28.400]  給他尊敬
[00:23:28.400 --> 00:23:29.400]  他值得的東西
[00:23:29.400 --> 00:23:30.400]  第三點
[00:23:30.400 --> 00:23:32.400]  Fear of the Lord
[00:23:32.400 --> 00:23:34.400]  是健康的理解
[00:23:34.400 --> 00:23:36.400]  他的權力
[00:23:36.400 --> 00:23:38.400]  和後果
[00:23:38.400 --> 00:23:40.400]  是從這裏來的
[00:23:40.400 --> 00:23:43.400]  這裏有個鍋
[00:23:43.400 --> 00:23:45.400]  你幾歲
[00:23:45.400 --> 00:23:47.400]  你意識到
[00:23:47.400 --> 00:23:51.400]  你碰一個煮沸的水
[00:23:51.400 --> 00:23:52.400]  是會傷害到你的
[00:23:52.400 --> 00:23:53.400]  你知道嗎
[00:23:53.400 --> 00:23:54.400]  你什麼時候
[00:23:54.400 --> 00:23:56.400]  你意識到
[00:23:56.400 --> 00:23:59.400]  是不是有些人還沒有意識到
[00:23:59.400 --> 00:24:01.400]  還沒有意識到
[00:24:01.400 --> 00:24:03.400]  還沒有意識到
[00:24:03.400 --> 00:24:04.400]  沒關係
[00:24:04.400 --> 00:24:06.400]  有些事是不用去做
[00:24:06.400 --> 00:24:08.400]  才去意識到的
[00:24:08.400 --> 00:24:09.400]  但是
[00:24:09.400 --> 00:24:12.400]  健康的理解
[00:24:12.400 --> 00:24:14.400]  權力和後果
[00:24:14.400 --> 00:24:17.400]  是神創造這個世界
[00:24:17.400 --> 00:24:20.400]  這個世界有一個自然的模式
[00:24:20.400 --> 00:24:22.400]  自然的模式是
[00:24:22.400 --> 00:24:24.400]  如果你碰到火
[00:24:24.400 --> 00:24:26.400]  你會被燒
[00:24:26.400 --> 00:24:28.400]  如果你
[00:24:28.400 --> 00:24:30.400]  如果你喝
[00:24:30.400 --> 00:24:32.400]  如果你吃太多
[00:24:32.400 --> 00:24:34.400]  你會吃太飽
[00:24:34.400 --> 00:24:36.400]  你不能再玩足球
[00:24:36.400 --> 00:24:38.400]  這個世界有自然的模式
[00:24:38.400 --> 00:24:40.400]  如果你反對自然的模式
[00:24:40.400 --> 00:24:42.400]  有後果
[00:24:42.400 --> 00:24:44.400]  有後果
[00:24:44.400 --> 00:24:48.400]  你必須面對這些後果
[00:24:48.400 --> 00:24:51.400]  所以我們需要了解
[00:24:51.400 --> 00:24:53.400]  神的恐懼
[00:24:53.400 --> 00:24:55.400]  是認識到神有權力
[00:24:55.400 --> 00:24:57.400]  他創造了這個世界
[00:24:57.400 --> 00:24:58.400]  有一定的方式
[00:24:58.400 --> 00:25:00.400]  如果你反對
[00:25:00.400 --> 00:25:02.400]  有後果
[00:25:02.400 --> 00:25:04.400]  有後果
[00:25:04.400 --> 00:25:06.400]  明白嗎?
[00:25:06.400 --> 00:25:09.400]  抱歉,我要用英文來解釋這些難聽的詞語
[00:25:09.400 --> 00:25:12.400]  待會你的導師會用中文來解釋
[00:25:12.400 --> 00:25:14.400]  幫你解釋
[00:25:14.400 --> 00:25:16.400]  如果你不明白我的英文
[00:25:16.400 --> 00:25:18.400]  神的恐懼有三個方面
[00:25:18.400 --> 00:25:20.400]  神的驚訝
[00:25:20.400 --> 00:25:24.400]  神的尊敬和尊重
[00:25:24.400 --> 00:25:26.400]  第三
[00:25:26.400 --> 00:25:31.400]  明白神的權力
[00:25:31.400 --> 00:25:33.400]  和後果
[00:25:33.400 --> 00:25:35.400]  來自於不聽從神
[00:25:35.400 --> 00:25:37.400]  我們要跟隨神
[00:25:37.400 --> 00:25:39.400]  要跟隨他
[00:25:39.400 --> 00:25:42.400]  要跟隨他的榮譽
[00:25:42.400 --> 00:25:44.400]  要跟隨他的智慧
[00:25:44.400 --> 00:25:46.400]  要跟隨他
[00:25:46.400 --> 00:25:49.400]  我們要走一條死路
[00:25:49.400 --> 00:25:52.400]  我們要走一條死路
[00:25:53.400 --> 00:25:56.400]  現在是學生的故事時間
[00:25:56.400 --> 00:25:58.400]  我們邀請Vian上來
[00:25:58.400 --> 00:26:00.400]  給她們掌聲
[00:26:00.400 --> 00:26:06.400]  Vian我們知道
[00:26:06.400 --> 00:26:10.400]  她是很投入在explorer
[00:26:10.400 --> 00:26:13.400]  很投入在explorer
[00:26:13.400 --> 00:26:15.400]  我們去了Cambodia
[00:26:15.400 --> 00:26:18.400]  你覺得在柬埔寨
[00:26:18.400 --> 00:26:20.400]  你學到什麼?
[00:26:20.400 --> 00:26:22.400]  這麼有趣
[00:26:22.400 --> 00:26:24.400]  在柬埔寨
[00:26:24.400 --> 00:26:28.400]  我學會了舒服與不舒服
[00:26:28.400 --> 00:26:30.400]  我先說中文
[00:26:30.400 --> 00:26:35.400]  雖然是第一次去
[00:26:35.400 --> 00:26:36.400]  我第一年去
[00:26:36.400 --> 00:26:38.400]  一開始覺得很辛苦
[00:26:38.400 --> 00:26:40.400]  因為我們首先坐車
[00:26:40.400 --> 00:26:42.400]  我們當時五個人
[00:26:42.400 --> 00:26:45.400]  塞在一輛很擠迫的車
[00:26:45.400 --> 00:26:47.400]  然後車很悶熱
[00:26:47.400 --> 00:26:49.400]  很熱的
[00:26:49.400 --> 00:26:51.400]  很熱的
[00:26:51.400 --> 00:26:52.400]  很痛
[00:26:52.400 --> 00:26:54.400]  因為大家都會流汗
[00:26:54.400 --> 00:26:56.400]  所以首先有身體不舒服
[00:26:56.400 --> 00:26:58.400]  也有心理不舒服
[00:26:58.400 --> 00:27:00.400]  我們要去學校
[00:27:00.400 --> 00:27:03.400]  跟小朋友去跟他們唱歌
[00:27:03.400 --> 00:27:04.400]  玩耍
[00:27:04.400 --> 00:27:05.400]  跟他們互動
[00:27:05.400 --> 00:27:06.400]  教英文
[00:27:06.400 --> 00:27:07.400]  講故事
[00:27:07.400 --> 00:27:09.400]  對一個Iron來說
[00:27:09.400 --> 00:27:11.400]  是非常恐怖的事
[00:27:11.400 --> 00:27:14.400]  我第一次都很害怕
[00:27:14.400 --> 00:27:17.400]  躲在Johnny的後面
[00:27:17.400 --> 00:27:19.400]  去到最後一天
[00:27:19.400 --> 00:27:22.400]  我已經完全習慣了
[00:27:22.400 --> 00:27:25.400]  感受到神給我的力量
[00:27:25.400 --> 00:27:28.400]  我就變得舒服與不舒服
[00:27:28.400 --> 00:27:31.400]  然後我就去完第一年之後
[00:27:31.400 --> 00:27:33.400]  我第二年也有再去
[00:27:33.400 --> 00:27:35.400]  因為我覺得有很大的呼籲
[00:27:35.400 --> 00:27:37.400]  在柬埔寨去做這個師傅
[00:27:37.400 --> 00:27:39.400]  對,非常好
[00:27:39.400 --> 00:27:43.400]  我們現在做學生故事
[00:27:43.400 --> 00:27:45.400]  我們已經做了一個月半
[00:27:45.400 --> 00:27:49.400]  你覺得我們為什麼要做學生故事?
[00:27:49.400 --> 00:27:52.400]  為什麼我們要做學生的見證?
[00:27:52.400 --> 00:27:54.400]  非常好的問題
[00:27:54.400 --> 00:27:59.400]  我覺得除了聽教會的教導
[00:27:59.400 --> 00:28:02.400]  教會的教師
[00:28:02.400 --> 00:28:05.400]  他們會說聖經裡面的東西
[00:28:05.400 --> 00:28:07.400]  知識
[00:28:07.400 --> 00:28:09.400]  但為了得到知識
[00:28:09.400 --> 00:28:11.400]  你必須要有這個經驗
[00:28:11.400 --> 00:28:13.400]  如果你自己沒有經歷過
[00:28:13.400 --> 00:28:16.400]  你不會直接吸收到經驗
[00:28:16.400 --> 00:28:18.400]  從你的朋友
[00:28:18.400 --> 00:28:22.400]  身邊的大人
[00:28:22.400 --> 00:28:23.400]  你的教導
[00:28:23.400 --> 00:28:24.400]  你的家人
[00:28:24.400 --> 00:28:26.400]  但如果是朋輩之間
[00:28:26.400 --> 00:28:30.400]  我會覺得在我的信仰裡
[00:28:30.400 --> 00:28:31.400]  好像很孤單
[00:28:31.400 --> 00:28:32.400]  或者我不知道怎麼走
[00:28:32.400 --> 00:28:34.400]  我這麼小,我能做什麼?
[00:28:34.400 --> 00:28:36.400]  我慢慢會想出來
[00:28:36.400 --> 00:28:38.400]  但我身邊的人
[00:28:38.400 --> 00:28:40.400]  有經歷一些我可以從中學到的東西
[00:28:40.400 --> 00:28:43.400]  或者我能啟發到自己
[00:28:43.400 --> 00:28:45.400]  有這樣的想法
[00:28:45.400 --> 00:28:47.400]  或者有這樣的反思
[00:28:47.400 --> 00:28:49.400]  非常好
[00:28:49.400 --> 00:28:52.400]  我們想你們去理解
[00:28:52.400 --> 00:28:58.400]  學生也被神改變
[00:28:58.400 --> 00:29:03.400]  Viann, YY, Aaron, Nathan
[00:29:03.400 --> 00:29:04.400]  他們是基督徒
[00:29:04.400 --> 00:29:06.400]  他們也收到聖靈
[00:29:06.400 --> 00:29:09.400]  我們相信聖靈也在教導他們
[00:29:09.400 --> 00:29:13.400]  所以我們可以從神的教導中學到
[00:29:13.400 --> 00:29:15.400]  從聖靈的教導中學到
[00:29:15.400 --> 00:29:18.400]  不是因為教徒太懶
[00:29:18.400 --> 00:29:20.400]  不想說話
[00:29:20.400 --> 00:29:22.400]  不是因為教徒太懶
[00:29:22.400 --> 00:29:24.400]  不想說太久
[00:29:24.400 --> 00:29:26.400]  不是的,是因為我們想看到
[00:29:26.400 --> 00:29:28.400]  神的教導
[00:29:28.400 --> 00:29:30.400]  從彼此學到
[00:29:30.400 --> 00:29:33.400]  因為神為我們建立了教會
[00:29:33.400 --> 00:29:35.400]  為我們建立了家庭
[00:29:35.400 --> 00:29:38.400]  學習,支持,鼓勵彼此
[00:29:38.400 --> 00:29:41.400]  這就是我們有學生的故事
[00:29:41.400 --> 00:29:46.400]  Viann,你讀《諸侯傳》的時候
[00:29:46.400 --> 00:29:51.400]  你覺得神在教導你什麼?
[00:29:51.400 --> 00:29:53.400]  我講我的主要想法之前
[00:29:53.400 --> 00:29:55.400]  不如我講一個故事
[00:29:55.400 --> 00:29:57.400]  學生的故事
[00:29:57.400 --> 00:29:59.400]  我講一個我之前經歷到
[00:29:59.400 --> 00:30:05.400]  什麼是真正的尊敬和恐懼
[00:30:05.400 --> 00:30:08.400]  就是神的尊敬
[00:30:08.400 --> 00:30:12.400]  首先有兩個背景
[00:30:12.400 --> 00:30:15.400]  我中學的時候的數學很差
[00:30:15.400 --> 00:30:18.400]  我的數學是很差的
[00:30:18.400 --> 00:30:22.400]  我又差,因為我一開始就懶
[00:30:22.400 --> 00:30:24.400]  我本來也不太懂
[00:30:24.400 --> 00:30:26.400]  我只是不太懂
[00:30:26.400 --> 00:30:28.400]  我很緊張
[00:30:28.400 --> 00:30:30.400]  緊張到晚上做夢
[00:30:30.400 --> 00:30:32.400]  我也是在做數學
[00:30:32.400 --> 00:30:35.400]  我不知道你們有沒有聽過
[00:30:35.400 --> 00:30:37.400]  我最討厭做數學
[00:30:37.400 --> 00:30:39.400]  我最差的就是做數學
[00:30:39.400 --> 00:30:41.400]  我會做夢做數學
[00:30:41.400 --> 00:30:43.400]  整件事很恐怖
[00:30:43.400 --> 00:30:45.400]  夜夢
[00:30:45.400 --> 00:30:49.400]  可能隔幾天就會做數學
[00:30:49.400 --> 00:30:52.400]  做夢,所以很緊張
[00:30:52.400 --> 00:30:56.400]  第二就是我之前中學時經常頭暈
[00:30:56.400 --> 00:30:57.400]  我不知道為什麼
[00:30:57.400 --> 00:30:58.400]  我不知道是不是緊張
[00:30:58.400 --> 00:31:00.400]  但我覺得沒有什麼關係
[00:31:00.400 --> 00:31:02.400]  可能那天我很開心
[00:31:02.400 --> 00:31:03.400]  沒有什麼事要做
[00:31:03.400 --> 00:31:05.400]  我一起床就會很頭暈
[00:31:05.400 --> 00:31:07.400]  頭暈幾個小時
[00:31:07.400 --> 00:31:10.400]  通常我八點起床
[00:31:10.400 --> 00:31:12.400]  到十點多就會沒有頭暈
[00:31:12.400 --> 00:31:14.400]  也會幾個小時
[00:31:14.400 --> 00:31:16.400]  會令我頭暈
[00:31:16.400 --> 00:31:18.400]  但我從來沒有解釋為什麼
[00:31:18.400 --> 00:31:21.400]  總之這兩個是很重要的背景
[00:31:21.400 --> 00:31:23.400]  故事就是
[00:31:23.400 --> 00:31:26.400]  我之前有一個測試
[00:31:26.400 --> 00:31:27.400]  我忘記考什麼
[00:31:27.400 --> 00:31:29.400]  總之是數學測試
[00:31:29.400 --> 00:31:31.400]  我又很緊張
[00:31:31.400 --> 00:31:34.400]  但這次我有一點不同
[00:31:34.400 --> 00:31:36.400]  因為我之前考得一般般
[00:31:36.400 --> 00:31:37.400]  未至於失敗
[00:31:37.400 --> 00:31:39.400]  但也很接近失敗的邊緣
[00:31:39.400 --> 00:31:41.400]  我努力溫習
[00:31:41.400 --> 00:31:43.400]  我真的有勤力一點操作
[00:31:43.400 --> 00:31:45.400]  去做數學
[00:31:45.400 --> 00:31:49.400]  這次我比其他考試更有信心
[00:31:49.400 --> 00:31:53.400]  考之前我還可以早睡
[00:31:53.400 --> 00:31:55.400]  我通常已經算早
[00:31:55.400 --> 00:31:57.400]  我十一點多睡
[00:31:57.400 --> 00:31:59.400]  我記得我是健康中學
[00:31:59.400 --> 00:32:01.400]  十一點多
[00:32:01.400 --> 00:32:05.400]  我當晚十點半就睡了
[00:32:05.400 --> 00:32:07.400]  我記得我睡前
[00:32:07.400 --> 00:32:09.400]  我媽媽叫我祈禱
[00:32:09.400 --> 00:32:11.400]  因為她知道我有測試
[00:32:11.400 --> 00:32:13.400]  我媽叫我祈禱
[00:32:13.400 --> 00:32:15.400]  通常我都會祈禱
[00:32:15.400 --> 00:32:17.400]  但我記得那次
[00:32:17.400 --> 00:32:19.400]  我沒有跟她說
[00:32:19.400 --> 00:32:21.400]  我只是敷衍了
[00:32:21.400 --> 00:32:23.400]  平時都是這樣
[00:32:23.400 --> 00:32:26.400]  但那晚我還想
[00:32:26.400 --> 00:32:28.400]  我祈禱也沒有用
[00:32:28.400 --> 00:32:30.400]  每次都只是一般般
[00:32:30.400 --> 00:32:33.400]  那次我沒有祈禱
[00:32:33.400 --> 00:32:34.400]  隨便吧
[00:32:34.400 --> 00:32:36.400]  我去了考試
[00:32:36.400 --> 00:32:38.400]  那天起床
[00:32:38.400 --> 00:32:40.400]  沒有頭暈
[00:32:40.400 --> 00:32:42.400]  我準備好了
[00:32:42.400 --> 00:32:44.400]  我對數學好像很熟悉
[00:32:44.400 --> 00:32:45.400]  我坐下
[00:32:45.400 --> 00:32:46.400]  打開試卷
[00:32:46.400 --> 00:32:48.400]  我立即開始頭暈
[00:32:48.400 --> 00:32:50.400]  暈到傻
[00:32:50.400 --> 00:32:52.400]  我看著試卷
[00:32:52.400 --> 00:32:54.400]  數字在跳來跳去
[00:32:54.400 --> 00:32:56.400]  我看到我眼前的數字
[00:32:56.400 --> 00:32:58.400]  我看不到任何東西
[00:32:58.400 --> 00:33:00.400]  我心想我的天啊
[00:33:00.400 --> 00:33:02.400]  那一刻很害怕
[00:33:02.400 --> 00:33:04.400]  因為那次的測試
[00:33:04.400 --> 00:33:07.400]  算是比較有信心的一次
[00:33:07.400 --> 00:33:09.400]  但我一坐下就頭暈
[00:33:09.400 --> 00:33:11.400]  我就在想
[00:33:11.400 --> 00:33:13.400]  我就覺得
[00:33:13.400 --> 00:33:15.400]  GG了
[00:33:15.400 --> 00:33:17.400]  最後我媽媽應該不知道
[00:33:17.400 --> 00:33:19.400]  但我這次的測試是失敗了
[00:33:19.400 --> 00:33:22.400]  我媽媽很驚訝
[00:33:22.400 --> 00:33:24.400]  我沒有跟任何人說
[00:33:24.400 --> 00:33:27.400]  這也是我中學唯一失敗過的
[00:33:27.400 --> 00:33:29.400]  唯一或其中一個
[00:33:29.400 --> 00:33:30.400]  我忘記了
[00:33:30.400 --> 00:33:32.400]  你當作是其中一個失敗的
[00:33:32.400 --> 00:33:34.400]  我失敗過的測試
[00:33:34.400 --> 00:33:37.400]  經過了整件事之後
[00:33:37.400 --> 00:33:39.400]  我收了試卷
[00:33:39.400 --> 00:33:42.400]  我覺得你可以做幾件事
[00:33:42.400 --> 00:33:43.400]  你可以說
[00:33:43.400 --> 00:33:45.400]  我失敗了
[00:33:45.400 --> 00:33:48.400]  但我又坐下去反思
[00:33:48.400 --> 00:33:52.400]  我發現
[00:33:52.400 --> 00:33:54.400]  這不是一個巧合
[00:33:54.400 --> 00:33:57.400]  因為我都說了
[00:33:57.400 --> 00:33:58.400]  我平時頭暈
[00:33:58.400 --> 00:34:00.400]  我的模式是早上暈
[00:34:00.400 --> 00:34:02.400]  然後就會慢慢消失
[00:34:02.400 --> 00:34:04.400]  但那天我暈了
[00:34:04.400 --> 00:34:06.400]  我突然打開墨丸就開始暈
[00:34:06.400 --> 00:34:08.400]  是一個很恐怖的事件
[00:34:08.400 --> 00:34:10.400]  所以我知道
[00:34:10.400 --> 00:34:14.400]  這不是一個巧合
[00:34:14.400 --> 00:34:16.400]  是一個後果
[00:34:16.400 --> 00:34:18.400]  因為我前一晚就想
[00:34:18.400 --> 00:34:20.400]  我可以了
[00:34:20.400 --> 00:34:22.400]  不需要祈禱
[00:34:22.400 --> 00:34:24.400]  平時祈禱也沒什麼用
[00:34:24.400 --> 00:34:25.400]  我這次有溫書
[00:34:25.400 --> 00:34:26.400]  我一定可以
[00:34:26.400 --> 00:34:28.400]  但我最後都失敗了
[00:34:28.400 --> 00:34:30.400]  所以是一個後果
[00:34:30.400 --> 00:34:31.400]  是一個教訓
[00:34:31.400 --> 00:34:33.400]  讓我學習
[00:34:33.400 --> 00:34:36.400]  當時如果我沒有反思
[00:34:36.400 --> 00:34:41.400]  我就不會有這個新的恐懼
[00:34:41.400 --> 00:34:42.400]  因為經過了整件事之後
[00:34:42.400 --> 00:34:44.400]  我真的學會了
[00:34:44.400 --> 00:34:47.400]  凡事都是神掌控的
[00:34:47.400 --> 00:34:49.400]  即使你有多失控
[00:34:49.400 --> 00:34:52.400]  你對自己有信心的話
[00:34:52.400 --> 00:34:53.400]  你靠自己是不行的
[00:34:53.400 --> 00:34:55.400]  因為最後掌控一切的
[00:34:55.400 --> 00:34:56.400]  都是神
[00:34:56.400 --> 00:34:58.400]  可能你打一場球賽前
[00:34:58.400 --> 00:34:59.400]  很有信心
[00:34:59.400 --> 00:35:00.400]  可能你突然在街上跌倒
[00:35:00.400 --> 00:35:01.400]  就沒有了
[00:35:01.400 --> 00:35:03.400]  跌倒了
[00:35:03.400 --> 00:35:05.400]  我就會
[00:35:05.400 --> 00:35:07.400]  我不知道為什麼這麼開心
[00:35:07.400 --> 00:35:09.400]  你也踢不長一球
[00:35:09.400 --> 00:35:11.400]  所以這些很小的事
[00:35:11.400 --> 00:35:13.400]  這些全部我相信都不是巧合
[00:35:13.400 --> 00:35:15.400]  都是提醒我
[00:35:15.400 --> 00:35:17.400]  神是最終掌管的人
[00:35:17.400 --> 00:35:20.400]  也是連接今天的主題
[00:35:20.400 --> 00:35:21.400]  Wisdom
[00:35:21.400 --> 00:35:23.400]  敬畏的
[00:35:23.400 --> 00:35:25.400]  是智慧的開端
[00:35:25.400 --> 00:35:28.400]  當我開始有對神的敬畏
[00:35:28.400 --> 00:35:32.400]  In all that he is the one that is control
[00:35:32.400 --> 00:35:35.400]  And respect of his authority
[00:35:35.400 --> 00:35:38.400]  And respect that he is the one in control
[00:35:38.400 --> 00:35:41.400]  And respect that my actions will have consequences
[00:35:41.400 --> 00:35:43.400]  所以經過這次的經歷之後
[00:35:43.400 --> 00:35:45.400]  我就掌了智慧
[00:35:45.400 --> 00:35:47.400]  不可以靠自己就要靠神
[00:35:47.400 --> 00:35:49.400]  哇,讓我們給她掌聲
[00:35:49.400 --> 00:35:51.400]  非常好,Vian
[00:35:51.400 --> 00:35:53.400]  非常好,謝謝
[00:35:53.400 --> 00:35:57.400]  OK
[00:35:57.400 --> 00:35:59.400]  我們要再進行一個課程
[00:35:59.400 --> 00:36:01.400]  這個恐懼是如何的
[00:36:01.400 --> 00:36:03.400]  是智慧的開始
[00:36:03.400 --> 00:36:05.400]  這個恐懼是如何的
[00:36:05.400 --> 00:36:06.400]  是智慧的開始
[00:36:06.400 --> 00:36:08.400]  第一點是知識的基礎
[00:36:08.400 --> 00:36:11.400]  If you don't have the fear of the Lord
[00:36:11.400 --> 00:36:15.400]  You will not have the foundation of knowledge
[00:36:15.400 --> 00:36:17.400]  驕傲的人呢
[00:36:17.400 --> 00:36:18.400]  你學不學到東西
[00:36:18.400 --> 00:36:20.400]  驕傲的人學不學到東西
[00:36:20.400 --> 00:36:22.400]  驕傲的人會不會學東西
[00:36:22.400 --> 00:36:24.400]  有沒有人是很驕傲的
[00:36:24.400 --> 00:36:27.400]  覺得他什麼都厲害
[00:36:27.400 --> 00:36:31.400]  The proud cannot learn
[00:36:31.400 --> 00:36:33.400]  They think that they are the best already
[00:36:33.400 --> 00:36:35.400]  They think they are above all
[00:36:35.400 --> 00:36:37.400]  They can't learn from anybody
[00:36:37.400 --> 00:36:39.400]  如果你驕傲呢
[00:36:39.400 --> 00:36:41.400]  You do not have the foundation of knowledge
[00:36:41.400 --> 00:36:45.400]  So the fear of the Lord is the foundation of knowledge
[00:36:45.400 --> 00:36:47.400]  神啊,我不懂,我不懂做
[00:36:47.400 --> 00:36:49.400]  我Math不懂做
