
[00:00:00.000 --> 00:00:09.000]  主持人:各位弟兄姊妹,大家主內平安
[00:20:32.000 --> 00:20:36.000]  我怕你的只是怕你腦袋停止了轉動
[00:20:36.000 --> 00:20:38.000]  你失去了運轉
[00:20:38.000 --> 00:20:40.000]  迷失了方向
[00:20:40.000 --> 00:20:43.000]  所以這個爸爸就開始了
[00:20:43.000 --> 00:20:45.000]  從孩子的興趣入手
[00:20:45.000 --> 00:20:46.000]  怎麼樣去鼓勵他
[00:20:46.000 --> 00:20:48.000]  怎麼樣陪伴他成長
[00:20:48.000 --> 00:20:54.000]  以至於可以跨越了漫長的時光
[00:20:54.000 --> 00:20:57.000]  父子倆收穫了愛與成長
[00:20:57.000 --> 00:20:59.000]  講述了一個親情的故事
[00:20:59.000 --> 00:21:01.000]  以至於這個孩子
[00:21:01.000 --> 00:21:05.000]  最後他年級就排到了前十名
[00:21:05.000 --> 00:21:07.000]  別人都想不到
[00:21:07.000 --> 00:21:15.000]  最後還成為了一個他夢寐以求的宇航員
[00:21:15.000 --> 00:21:17.000]  當他成為宇航員以後
[00:21:17.000 --> 00:21:21.000]  甚至在外太空也遇到了非常大的困難
[00:21:21.000 --> 00:21:25.000]  他在那個時候就想到了他爸爸跟他說的話
[00:21:25.000 --> 00:21:27.000]  於是做了這樣一個補救
[00:21:27.000 --> 00:21:31.000]  最後又可以成功的返航
[00:21:31.000 --> 00:21:33.000]  那麼在這個過程當中
[00:21:33.000 --> 00:21:35.000]  其中講到了很多的故事
[00:21:35.000 --> 00:21:38.000]  甚至這個電影還有一個主題曲
[00:21:38.000 --> 00:21:45.000]  是由很多弟兄姊妹也喜歡的一個叫陳奕迅的香港歌手
[00:21:45.000 --> 00:21:49.000]  來演唱的叫做《相信你的人》
[00:21:49.000 --> 00:21:51.000]  其中就講到了
[00:21:51.000 --> 00:21:53.000]  相信孩子
[00:21:53.000 --> 00:21:55.000]  相信父親
[00:21:55.000 --> 00:22:00.000]  相信你的人永遠在你的身邊
[00:22:00.000 --> 00:22:02.000]  當然弟兄姊妹
[00:22:02.000 --> 00:22:05.000]  我們的天父也同樣相信我們
[00:22:05.000 --> 00:22:10.000]  他相信我們能夠榮耀他的名字
[00:22:10.000 --> 00:22:13.000]  活出沿河關的使命
[00:22:13.000 --> 00:22:16.000]  不負他的託付
[00:22:16.000 --> 00:22:18.000]  但是很多時候
[00:22:18.000 --> 00:22:22.000]  我們就像電影裡面的那個孩子一樣
[00:22:22.000 --> 00:22:24.000]  自己都覺得灰心了
[00:22:24.000 --> 00:22:27.000]  自己都覺得沒辦法了
[00:22:27.000 --> 00:22:29.000]  有的時候其實
[00:22:29.000 --> 00:22:32.000]  別人都相信你都鼓勵你的時候
[00:22:32.000 --> 00:22:38.000]  最怕就是當事者自己先想到了放棄
[00:22:38.000 --> 00:22:40.000]  自己覺得撐不下去了
[00:22:40.000 --> 00:22:45.000]  這個時候就好像就把這樣一個重要的位分
[00:22:45.000 --> 00:22:47.000]  這個基督徒的身份
[00:22:47.000 --> 00:22:49.000]  把它拋去了
[00:22:49.000 --> 00:22:54.000]  就像今天經文之前的那個講到閻身份的一樣
[00:22:54.000 --> 00:22:56.000]  閻若失了位
[00:22:56.000 --> 00:22:59.000]  怎能叫他再閒呢
[00:22:59.000 --> 00:23:01.000]  以後無用
[00:23:01.000 --> 00:23:05.000]  不過丟在外面被人踐踏
[00:23:05.000 --> 00:23:07.000]  只要你不放棄
[00:23:07.000 --> 00:23:11.000]  只要你相信這位愛你的爸爸
[00:23:11.000 --> 00:23:13.000]  你也相信你自己
[00:23:13.000 --> 00:23:16.000]  就一定可以做得到
[00:23:16.000 --> 00:23:21.000]  其中電影有一個讓我感動的一個畫面
[00:23:21.000 --> 00:23:24.000]  他這個爸爸不單只是說他
[00:23:24.000 --> 00:23:27.000]  只是言語上去教導他
[00:23:27.000 --> 00:23:30.000]  他的爸爸在他出獄以後
[00:23:30.000 --> 00:23:33.000]  也面對各樣的苦楚
[00:23:33.000 --> 00:23:38.000]  他面對別人講他是一個偷工減料的設計師
[00:23:38.000 --> 00:23:41.000]  亂設計以至於橋樑坍塌
[00:23:41.000 --> 00:23:43.000]  別人不待見他
[00:23:43.000 --> 00:23:45.000]  甚至他在去找工作的時候
[00:23:45.000 --> 00:23:47.000]  別人也不接納他
[00:23:47.000 --> 00:23:49.000]  他感到非常的委屈
[00:23:49.000 --> 00:23:51.000]  他就算在這樣的時候
[00:23:51.000 --> 00:23:55.000]  也會用樂觀的心態來鼓勵了孩子
[00:23:55.000 --> 00:23:56.000]  爸爸可以的
[00:23:56.000 --> 00:23:58.000]  你也可以
[00:23:58.000 --> 00:24:01.000]  甚至在孩子去考試的時候
[00:24:01.000 --> 00:24:03.000]  那個文具盒打開
[00:24:03.000 --> 00:24:06.000]  下面有一段小小的文字
[00:24:06.000 --> 00:24:07.000]  爸爸留給他的
[00:24:07.000 --> 00:24:09.000]  這樣說道
[00:24:09.000 --> 00:24:11.000]  爸爸也像你一樣
[00:24:11.000 --> 00:24:15.000]  永遠不認輸
[00:24:15.000 --> 00:24:19.000]  當時我們要榮耀我們父神的時候
[00:24:19.000 --> 00:24:21.000]  我們同樣也會想到
[00:24:21.000 --> 00:24:23.000]  我們確實也辛苦
[00:24:23.000 --> 00:24:26.000]  我們確實真的是憑著自己的力量
[00:24:26.000 --> 00:24:28.000]  真的是很難
[00:24:28.000 --> 00:24:31.000]  但是就像我以前在講道當中
[00:24:31.000 --> 00:24:35.000]  分享過的迷途中迴轉過來的孩子
[00:24:35.000 --> 00:24:38.000]  包括今天電影裡面刻畫出來的
[00:24:38.000 --> 00:24:42.000]  這樣一個被父親影響
[00:24:42.000 --> 00:24:45.000]  最後取得成就的孩子一樣
[00:24:45.000 --> 00:24:48.000]  他覺得憑著我自己
[00:24:48.000 --> 00:24:52.000]  根本不可能取到這樣的一個成就
[00:24:52.000 --> 00:24:54.000]  就像我們基督徒
[00:24:54.000 --> 00:24:56.000]  我們經歷了神的恩典以後
[00:24:56.000 --> 00:24:58.000]  我們往往也會感嘆
[00:24:58.000 --> 00:25:01.000]  主啊 憑著我們自己
[00:25:01.000 --> 00:25:05.000]  我們根本絕對也不可以
[00:25:05.000 --> 00:25:08.000]  完全是天賦你的代理
[00:25:08.000 --> 00:25:09.000]  你的幫助
[00:25:09.000 --> 00:25:10.000]  你的恩典
[00:25:10.000 --> 00:25:15.000]  以致讓我們可以成為今天的我們自己
[00:25:15.000 --> 00:25:20.000]  相信在電影和當時親身經歷的孩子
[00:25:20.000 --> 00:25:24.000]  同樣也是這樣的感謝他們的爸爸
[00:25:24.000 --> 00:25:27.000]  那麼當這樣的爸爸看到自己的孩子
[00:25:27.000 --> 00:25:30.000]  取得這樣成就的時候
[00:25:30.000 --> 00:25:33.000]  無比感到欣慰
[00:25:33.000 --> 00:25:35.000]  如果我們也在地上
[00:25:35.000 --> 00:25:38.000]  因著上帝給我們的能力
[00:25:38.000 --> 00:25:39.000]  靠著祂的恩典
[00:25:39.000 --> 00:25:41.000]  每一天的伴隨
[00:25:41.000 --> 00:25:45.000]  做好我們官和閻的生命的時候
[00:25:45.000 --> 00:25:50.000]  我們在天上的父同樣也會悅納
[00:25:50.000 --> 00:25:56.000]  我們同樣也就榮耀了天上的父神
[00:25:56.000 --> 00:25:58.000]  各位弟兄姊妹
[00:25:58.000 --> 00:26:03.000]  不要忘記我們是官這樣一個身份
[00:26:03.000 --> 00:26:06.000]  我們在思考我們如何在世上
[00:26:06.000 --> 00:26:08.000]  做官這樣一個命題的時候
[00:26:08.000 --> 00:26:12.000]  我讓大家透過這四點
[00:26:12.000 --> 00:26:16.000]  再次認識到自己生命的特質
[00:26:16.000 --> 00:26:18.000]  認清自己的身份
[00:26:18.000 --> 00:26:21.000]  顯出自身的特質
[00:26:21.000 --> 00:26:24.000]  找到真正的源頭
[00:26:24.000 --> 00:26:27.000]  榮耀天上的父神
[00:26:27.000 --> 00:26:30.000]  總結一點認清了我們的身份
[00:26:30.000 --> 00:26:33.000]  我們是世上的官
[00:26:33.000 --> 00:26:38.000]  我們為的是榮耀天上的父
[00:26:38.000 --> 00:26:41.000]  我們一起來禱告
[00:26:41.000 --> 00:26:44.000]  天父上帝感謝祢的愛
[00:26:44.000 --> 00:26:46.000]  感謝祢的相信
[00:26:46.000 --> 00:26:49.000]  主啊 更加感謝祢的救贖
[00:26:49.000 --> 00:26:54.000]  因著我們真的是讓祢成為我們的救主
[00:26:54.000 --> 00:26:56.000]  祢的這樣一個榮耀的位分
[00:26:56.000 --> 00:27:00.000]  就已經加添在了我們的生命裡
[00:27:00.000 --> 00:27:03.000]  我們就是官
[00:27:03.000 --> 00:27:06.000]  主啊 我們在這樣一個黑暗的世界的時候
[00:27:06.000 --> 00:27:09.000]  我們有的時候真的是感覺到軟弱
[00:27:09.000 --> 00:27:12.000]  不配 很難
[00:27:12.000 --> 00:27:14.000]  但是我們看到我們的天父上帝
[00:27:14.000 --> 00:27:16.000]  看到我們的主耶穌基督
[00:27:16.000 --> 00:27:19.000]  祢在這個世界上的時候
[00:27:19.000 --> 00:27:21.000]  同樣也被人唾棄
[00:27:21.000 --> 00:27:24.000]  被人所背叛 崇拜
[00:27:24.000 --> 00:27:27.000]  甚至被釘在這個十字架上
[00:27:27.000 --> 00:27:29.000]  但是在那個時候
[00:27:29.000 --> 00:27:32.000]  主改變不了的就是愛
[00:27:32.000 --> 00:27:35.000]  就是天父給你的責任
[00:27:35.000 --> 00:27:38.000]  主啊 也讓我們不要忘記
[00:27:38.000 --> 00:27:40.000]  我們有這樣一個責任
[00:27:40.000 --> 00:27:43.000]  我們有這樣一個身份
[00:27:43.000 --> 00:27:46.000]  我們有一天也可以見祢面的時候
[00:27:46.000 --> 00:27:48.000]  也同樣可以跟祢說
[00:27:48.000 --> 00:27:50.000]  天父啊 我們和祢一樣
[00:27:50.000 --> 00:27:53.000]  永遠都不認輸
[00:27:53.000 --> 00:27:55.000]  感謝父神給我們今天的話語
[00:27:55.000 --> 00:27:58.000]  我們這樣同心合一的禱告
[00:27:58.000 --> 00:28:01.000]  我主耶穌基督 得勝的名而求
[00:28:01.000 --> 00:28:03.000]  Amen
[00:28:03.000 --> 00:28:06.000]  (字幕由 Amara.org 社群提供)

