
[00:00:00.000 --> 00:00:02.000]  好,弟兄姐妹平安!
[00:17:35.000 --> 00:17:37.000]  我說戒指如果不見呢
[00:17:37.000 --> 00:17:39.000]  要不要買過一隻呢
[00:17:39.000 --> 00:17:40.000]  我當然想他
[00:17:40.000 --> 00:17:41.000]  好呀
[00:17:41.000 --> 00:17:42.000]  那就買過一隻
[00:17:42.000 --> 00:17:47.000]  他就沒有什麼表示
[00:17:47.000 --> 00:17:48.000]  那我就
[00:17:48.000 --> 00:17:51.000]  好了我就問神怎麼樣喜樂呢
[00:17:51.000 --> 00:17:53.000]  然後
[00:17:53.000 --> 00:17:54.000]  因為我要預備嘛
[00:17:54.000 --> 00:17:55.000]  要預備又想那個
[00:17:55.000 --> 00:17:59.000]  我就覺得好像進入不了這個狀態
[00:17:59.000 --> 00:18:02.000]  然後神就讓我想起了
[00:18:02.000 --> 00:18:06.000]  他說什麼呢
[00:18:06.000 --> 00:18:08.000]  深淵在我
[00:18:08.000 --> 00:18:10.000]  我必報應
[00:18:10.000 --> 00:18:11.000]  因為現在呢
[00:18:11.000 --> 00:18:13.000]  就是我昨天跟我媽媽說
[00:18:13.000 --> 00:18:14.000]  我希望我有一個超能力
[00:18:14.000 --> 00:18:16.000]  只要我按一下呢
[00:18:16.000 --> 00:18:18.000]  就能看到那個戒指在哪裡
[00:18:18.000 --> 00:18:19.000]  我就知道誰偷了
[00:18:19.000 --> 00:18:21.000]  或者我丟了在哪裡
[00:18:21.000 --> 00:18:23.000]  知道沒有這個超能力
[00:18:23.000 --> 00:18:24.000]  但是呢
[00:18:24.000 --> 00:18:27.000]  當我想到這個經文的時候
[00:18:27.000 --> 00:18:28.000]  深淵在我
[00:18:28.000 --> 00:18:29.000]  我必報應
[00:18:29.000 --> 00:18:30.000]  我就想到
[00:18:30.000 --> 00:18:34.000]  如果真的有人取了拿了
[00:18:34.000 --> 00:18:36.000]  那個人是用不了那個戒指的
[00:18:36.000 --> 00:18:39.000]  那個錢他也是會掉的
[00:18:39.000 --> 00:18:40.000]  然後後來呢
[00:18:40.000 --> 00:18:42.000]  那個錢也會回來我這邊
[00:18:42.000 --> 00:18:43.000]  那個戒指啊
[00:18:43.000 --> 00:18:45.000]  可能神奇的也會出現
[00:18:45.000 --> 00:18:49.000]  或者有另外一個更大更漂亮的
[00:18:49.000 --> 00:18:50.000]  我就這樣想
[00:18:50.000 --> 00:18:54.000]  突然呢我的心就安靜了
[00:18:54.000 --> 00:18:56.000]  或者沒有前面那麼糾結那麼
[00:18:56.000 --> 00:18:59.000]  因為一切都在神的手中
[00:18:59.000 --> 00:19:01.000]  我看不見那個賊在哪裡
[00:19:01.000 --> 00:19:03.000]  但是他看得見
[00:19:03.000 --> 00:19:04.000]  他也是公義的神
[00:19:04.000 --> 00:19:07.000]  他必定會幫助我
[00:19:07.000 --> 00:19:10.000]  去平視這件事情的
[00:19:10.000 --> 00:19:11.000]  我就可以安心地
[00:19:11.000 --> 00:19:14.000]  繼續做我的講將了
[00:19:14.000 --> 00:19:16.000]  我就想了一下
[00:19:16.000 --> 00:19:17.000]  我就禱告
[00:19:17.000 --> 00:19:18.000]  啊 主啊
[00:19:18.000 --> 00:19:21.000]  求主讓那個戒指回來
[00:19:21.000 --> 00:19:22.000]  禱告完了
[00:19:22.000 --> 00:19:24.000]  我就又洗了
[00:19:24.000 --> 00:19:25.000]  我又感謝主
[00:19:25.000 --> 00:19:26.000]  我可以依靠他
[00:19:26.000 --> 00:19:28.000]  我就繼續了
[00:19:28.000 --> 00:19:29.000]  我想說什麼呢
[00:19:29.000 --> 00:19:32.000]  我們真的有時候碰見問題
[00:19:32.000 --> 00:19:34.000]  大的小的
[00:19:34.000 --> 00:19:36.000]  很痛苦
[00:19:36.000 --> 00:19:38.000]  他沒有說要我們沒有感覺
[00:19:38.000 --> 00:19:39.000]  他是知道的
[00:19:39.000 --> 00:19:41.000]  但是我們也可以繼續
[00:19:41.000 --> 00:19:44.000]  在他的身上裡面支取能力
[00:19:44.000 --> 00:19:47.000]  而且這件事情也讓我去反省一下
[00:19:47.000 --> 00:19:50.000]  其實這個都是地上的事情
[00:19:50.000 --> 00:19:53.000]  就是剛才講那個戒指的事情
[00:19:53.000 --> 00:19:54.000]  我在想
[00:19:54.000 --> 00:19:58.000]  在永恆裡面已經沒有沒有關係了
[00:19:58.000 --> 00:19:59.000]  對不對
[00:19:59.000 --> 00:20:02.000]  那這是再次回到神的當中
[00:20:02.000 --> 00:20:07.000]  你再看那件事情又是不一樣了
[00:20:07.000 --> 00:20:10.000]  那我們繼續來看一下
[00:20:10.000 --> 00:20:13.000]  下面的經文
[00:20:13.000 --> 00:20:14.000]  對了
[00:20:14.000 --> 00:20:16.000]  所以這個也是保羅
[00:20:16.000 --> 00:20:18.000]  他給我們一個
[00:20:18.000 --> 00:20:20.000]  在菲律賓書教導我們的
[00:20:20.000 --> 00:20:21.000]  他說怎麼樣呢
[00:20:21.000 --> 00:20:25.000]  他說無論在什麼的境況
[00:20:25.000 --> 00:20:28.000]  他都已經知足了
[00:20:28.000 --> 00:20:30.000]  他的足是從神而來的
[00:20:30.000 --> 00:20:32.000]  他說他已經學會了什麼
[00:20:32.000 --> 00:20:33.000]  一起來讀一下第十二節
[00:20:33.000 --> 00:20:35.000]  一到尾
[00:20:35.000 --> 00:20:36.000]  一二三
[00:20:36.000 --> 00:20:39.000]  我知道怎麼樣處悲見
[00:20:39.000 --> 00:20:42.000]  也知道怎麼樣處豐富
[00:20:42.000 --> 00:20:44.000]  或飽足或飢餓
[00:20:44.000 --> 00:20:47.000]  或有餘或缺乏
[00:20:47.000 --> 00:20:48.000]  隨時隨在
[00:20:48.000 --> 00:20:50.000]  我都得了秘訣
[00:20:50.000 --> 00:20:53.000]  我靠著那加給我力量的
[00:20:53.000 --> 00:20:56.000]  我凡事都能做
[00:20:56.000 --> 00:20:58.000]  但是帶出一點就是
[00:20:58.000 --> 00:21:00.000]  如果我們靠我們自己的話呢
[00:21:00.000 --> 00:21:02.000]  的確是不行的
[00:21:02.000 --> 00:21:03.000]  可能會倒誇
[00:21:03.000 --> 00:21:04.000]  一直睡不著
[00:21:04.000 --> 00:21:05.000]  有很多問題
[00:21:05.000 --> 00:21:08.000]  但是如果我們靠的是耶穌
[00:21:08.000 --> 00:21:10.000]  是神的話
[00:21:10.000 --> 00:21:12.000]  再困難的事情
[00:21:12.000 --> 00:21:16.000]  我們在主裡面還是會找到出路
[00:21:16.000 --> 00:21:19.000]  有那種的喜樂
[00:21:19.000 --> 00:21:20.000]  好
[00:21:20.000 --> 00:21:21.000]  那我們繼續來讀
[00:21:21.000 --> 00:21:23.000]  下面的幾句經文
[00:21:23.000 --> 00:21:24.000]  來一起來讀啊
[00:21:24.000 --> 00:21:26.000]  一二三
[00:21:26.000 --> 00:21:29.000]  不要消滅聖靈的感動
[00:21:29.000 --> 00:21:33.000]  不要免事先知的講論
[00:21:33.000 --> 00:21:35.000]  但要凡事才驗
[00:21:35.000 --> 00:21:38.000]  善美的事要持守
[00:21:38.000 --> 00:21:42.000]  各樣的惡事要精進不做
[00:21:42.000 --> 00:21:43.000]  我們看到呢
[00:21:43.000 --> 00:21:46.000]  在這幾句經文呢
[00:21:46.000 --> 00:21:47.000]  他這裡說了
[00:21:47.000 --> 00:21:50.000]  不要消滅聖靈的感動
[00:21:50.000 --> 00:21:51.000]  其實呢
[00:21:51.000 --> 00:21:52.000]  當時呢
[00:21:52.000 --> 00:21:56.000]  他們有很多不同的領受的
[00:21:56.000 --> 00:21:58.000]  或者是講方言
[00:21:58.000 --> 00:21:59.000]  翻方言
[00:21:59.000 --> 00:22:01.000]  他們也會領
[00:22:01.000 --> 00:22:03.000]  就是在五旬節以後
[00:22:03.000 --> 00:22:04.000]  可以感受到
[00:22:04.000 --> 00:22:06.000]  神在不同的帶領
[00:22:06.000 --> 00:22:07.000]  甚至於講道
[00:22:07.000 --> 00:22:10.000]  我們看到好像彼得
[00:22:10.000 --> 00:22:12.000]  他突然就很會講道
[00:22:12.000 --> 00:22:15.000]  也是在神的靈的帶領底下的
[00:22:15.000 --> 00:22:16.000]  所以我們就看到
[00:22:16.000 --> 00:22:18.000]  聖靈的工作
[00:22:18.000 --> 00:22:20.000]  在那段時間還是蠻多
[00:22:20.000 --> 00:22:22.000]  或者很明顯的
[00:22:22.000 --> 00:22:23.000]  有一些呢
[00:22:23.000 --> 00:22:25.000]  他就是有點抗拒的
[00:22:25.000 --> 00:22:26.000]  為什麼呢
[00:22:26.000 --> 00:22:27.000]  就是因為
[00:22:27.000 --> 00:22:29.000]  他們可能是依照背景的
[00:22:29.000 --> 00:22:30.000]  他們也看過很多
[00:22:30.000 --> 00:22:32.000]  瘋狂的一些的活動
[00:22:32.000 --> 00:22:34.000]  他們不太理解
[00:22:34.000 --> 00:22:36.000]  怎麼這個人會這樣呢
[00:22:36.000 --> 00:22:37.000]  他就有點害怕
[00:22:37.000 --> 00:22:38.000]  甚至於呢
[00:22:38.000 --> 00:22:41.000]  是覺得這個不是從神而來的
[00:22:41.000 --> 00:22:43.000]  那就會消滅
[00:22:43.000 --> 00:22:45.000]  就會拒絕
[00:22:45.000 --> 00:22:46.000]  這個不要了
[00:22:46.000 --> 00:22:48.000]  因為我們也搞不清楚
[00:22:48.000 --> 00:22:50.000]  所以是有這樣的情況
[00:22:50.000 --> 00:22:51.000]  那同時呢
[00:22:51.000 --> 00:22:55.000]  也有這個藐視先知的講論的
[00:22:55.000 --> 00:22:58.000]  就是因為他有一些的教導
[00:22:58.000 --> 00:22:59.000]  但是呢
[00:22:59.000 --> 00:23:00.000]  那些教導的人
[00:23:00.000 --> 00:23:02.000]  或者他的領受的人
[00:23:02.000 --> 00:23:04.000]  未必是在權的人
[00:23:04.000 --> 00:23:06.000]  未必是領導
[00:23:06.000 --> 00:23:07.000]  那領導又會感覺到
[00:23:07.000 --> 00:23:08.000]  有點壓力
[00:23:08.000 --> 00:23:11.000]  我本來是領導大家
[00:23:11.000 --> 00:23:13.000]  那現在他又在講
[00:23:13.000 --> 00:23:14.000]  關於神的事情
[00:23:14.000 --> 00:23:16.000]  那就有一些矛盾衝突
[00:23:16.000 --> 00:23:17.000]  就會發生
[00:23:17.000 --> 00:23:19.000]  又是不如我們就不要這些了
[00:23:19.000 --> 00:23:21.000]  所以當時是這樣的情況的
[00:23:21.000 --> 00:23:23.000]  所以我們也看到了
[00:23:23.000 --> 00:23:24.000]  第二點呢
[00:23:24.000 --> 00:23:28.000]  我們如果說要全人成聖呢
[00:23:28.000 --> 00:23:33.000]  我們必須活出聖靈引導的生命
[00:23:33.000 --> 00:23:34.000]  聖靈引導的生命
[00:23:34.000 --> 00:23:36.000]  剛才我們看到的是
[00:23:36.000 --> 00:23:38.000]  不要消滅聖靈的感動
[00:23:38.000 --> 00:23:43.000]  還要不要藐視先知的講論
[00:23:43.000 --> 00:23:45.000]  那就有一個問題出來了
[00:23:45.000 --> 00:23:48.000]  這個又說這個是神說的
[00:23:48.000 --> 00:23:51.000]  那個又說神感動我要做這些
[00:23:51.000 --> 00:23:54.000]  那就很多不同的意見出來
[00:23:54.000 --> 00:23:57.000]  有的可能真的是從聖靈而來的
[00:23:57.000 --> 00:23:59.000]  有的可能從人的部分
[00:23:59.000 --> 00:24:04.000]  甚至於是魔鬼撒旦的一些詭計
[00:24:04.000 --> 00:24:05.000]  那怎麼辦呢
[00:24:05.000 --> 00:24:07.000]  所以他下面還是告訴我們
[00:24:07.000 --> 00:24:11.000]  但凡是要察驗
[00:24:11.000 --> 00:24:14.000]  善美的就要持守
[00:24:14.000 --> 00:24:18.000]  然後惡是就要警戒
[00:24:18.000 --> 00:24:20.000]  所以我們有一些學家
[00:24:20.000 --> 00:24:23.000]  他就會教導我們怎麼察驗
[00:24:23.000 --> 00:24:24.000]  我也想察驗
[00:24:24.000 --> 00:24:25.000]  但是怎麼做呢
[00:24:25.000 --> 00:24:26.000]  他裡面就講到
[00:24:26.000 --> 00:24:27.000]  第一個呢
[00:24:27.000 --> 00:24:30.000]  我相信大家都是比較容易接受
[00:24:30.000 --> 00:24:31.000]  或者聽過的呢
[00:24:31.000 --> 00:24:34.000]  就是從聖經裡面的教導
[00:24:34.000 --> 00:24:36.000]  有沒有出路
[00:24:36.000 --> 00:24:37.000]  他突然告訴你
[00:24:37.000 --> 00:24:38.000]  你可以說謊的
[00:24:38.000 --> 00:24:39.000]  那就應該
[00:24:39.000 --> 00:24:40.000]  不是應該
[00:24:40.000 --> 00:24:43.000]  那就不是從神而來的
[00:24:43.000 --> 00:24:44.000]  OK
[00:24:44.000 --> 00:24:48.000]  那這個可能我們都是比較容易去掌握
[00:24:48.000 --> 00:24:50.000]  問題是很多事情
[00:24:50.000 --> 00:24:51.000]  聖經是沒講的
[00:24:51.000 --> 00:24:55.000]  好像我應該去這家公司工作
[00:24:55.000 --> 00:24:56.000]  還是那家呢
[00:24:56.000 --> 00:25:00.000]  我是要怎麼樣去處理
[00:25:00.000 --> 00:25:02.000]  我現在的病情之類
[00:25:02.000 --> 00:25:04.000]  很多好像都沒有
[00:25:04.000 --> 00:25:07.000]  或者我怎麼樣教導我的孩子呢
[00:25:07.000 --> 00:25:09.000]  聖經就只有一兩句
[00:25:09.000 --> 00:25:10.000]  都沒有說得很細
[00:25:10.000 --> 00:25:11.000]  那怎麼辦呢
[00:25:11.000 --> 00:25:12.000]  那第二個呢
[00:25:12.000 --> 00:25:14.000]  就是我們要察驗
[00:25:14.000 --> 00:25:17.000]  當有這樣的感動以後
[00:25:17.000 --> 00:25:19.000]  如果你進行的時候
[00:25:19.000 --> 00:25:21.000]  會不會給到你
[00:25:21.000 --> 00:25:23.000]  或者周邊的人一些力量呢
[00:25:23.000 --> 00:25:24.000]  還是你做完
[00:25:24.000 --> 00:25:25.000]  講完以後
[00:25:25.000 --> 00:25:27.000]  大家都更加的消沉
[00:25:27.000 --> 00:25:30.000]  還是我從主力那邊
[00:25:30.000 --> 00:25:31.000]  可以得到力量
[00:25:31.000 --> 00:25:32.000]  得到鼓勵
[00:25:32.000 --> 00:25:33.000]  有安慰的
[00:25:33.000 --> 00:25:36.000]  而且是造救人的
[00:25:36.000 --> 00:25:38.000]  可以得益處的
[00:25:38.000 --> 00:25:39.000]  這個就是另外一個
[00:25:39.000 --> 00:25:41.000]  我們可以看一下
[00:25:41.000 --> 00:25:42.000]  是不是
[00:25:42.000 --> 00:25:43.000]  那當然我們說
[00:25:43.000 --> 00:25:46.000]  我們都察驗了這兩樣以後
[00:25:46.000 --> 00:25:47.000]  但是我在進行
[00:25:47.000 --> 00:25:49.000]  我還是不清楚是不是
[00:25:49.000 --> 00:25:50.000]  但這個呢
[00:25:50.000 --> 00:25:53.000]  其實就跟我們跟神相處
[00:25:53.000 --> 00:25:54.000]  一個關係
[00:25:54.000 --> 00:25:57.000]  可能你會錯的
[00:25:57.000 --> 00:25:58.000]  錯的意思呢
[00:25:58.000 --> 00:25:59.000]  是我真的搞錯
[00:25:59.000 --> 00:26:01.000]  我以為神要我這樣做
[00:26:01.000 --> 00:26:03.000]  但是這個就好像我們學
[00:26:03.000 --> 00:26:04.000]  這個滑雪
[00:26:04.000 --> 00:26:06.000]  這裡香港不太滑雪的
[00:26:06.000 --> 00:26:08.000]  我們可能學開車
[00:26:08.000 --> 00:26:11.000]  或者一樣新的東西一樣
[00:26:11.000 --> 00:26:12.000]  可能一開始的時候
[00:26:12.000 --> 00:26:15.000]  沒有完全掌握到的
[00:26:15.000 --> 00:26:16.000]  對不對
[00:26:16.000 --> 00:26:17.000]  但是你慢慢
[00:26:17.000 --> 00:26:18.000]  就算你在錯
[00:26:18.000 --> 00:26:21.000]  但是如果主是看到你的真心
[00:26:21.000 --> 00:26:23.000]  你是想跟隨他的時候
[00:26:23.000 --> 00:26:24.000]  他在察驗的過程
[00:26:24.000 --> 00:26:25.000]  反反覆覆
[00:26:25.000 --> 00:26:26.000]  在不同的事情上面
[00:26:26.000 --> 00:26:29.000]  慢慢你就會更加清晰
[00:26:29.000 --> 00:26:32.000]  哦 原來神要我這樣做
[00:26:32.000 --> 00:26:34.000]  那後面呢
[00:26:34.000 --> 00:26:36.000]  他還說了兩樣
[00:26:36.000 --> 00:26:40.000]  就是善美的事情要怎麼樣
[00:26:40.000 --> 00:26:41.000]  持守
[00:26:41.000 --> 00:26:44.000]  那有時候問題就是來自於
[00:26:44.000 --> 00:26:47.000]  不是我們聽不到神的聲音
[00:26:47.000 --> 00:26:49.000]  又不是我們沒有察驗
[00:26:49.000 --> 00:26:51.000]  我們都是知道的
[00:26:51.000 --> 00:26:55.000]  但是我們沒有持守
[00:26:55.000 --> 00:26:57.000]  我們就哦
[00:26:57.000 --> 00:26:58.000]  今天太累了
[00:26:58.000 --> 00:27:00.000]  沒力氣等等的原因呢
[00:27:00.000 --> 00:27:02.000]  就沒持守了
[00:27:02.000 --> 00:27:07.000]  其實跟前面消滅森林的感動差不多
[00:27:07.000 --> 00:27:08.000]  你沒有持守的時候
[00:27:08.000 --> 00:27:10.000]  其實你就是消滅了
[00:27:10.000 --> 00:27:12.000]  不一定是拒絕才是消滅
[00:27:12.000 --> 00:27:15.000]  你沒有做也是消滅
[00:27:15.000 --> 00:27:16.000]  然後後面也說
[00:27:16.000 --> 00:27:17.000]  惡事呢
[00:27:17.000 --> 00:27:19.000]  就緊接不做
[00:27:19.000 --> 00:27:22.000]  我們有沒有繼續
[00:27:22.000 --> 00:27:23.000]  給自己很多原因
[00:27:23.000 --> 00:27:26.000]  還是活在罪裡面呢
[00:27:26.000 --> 00:27:28.000]  這個我們要檢視
[00:27:28.000 --> 00:27:30.000]  而且神這裡
[00:27:30.000 --> 00:27:34.000]  就是保羅幫助我們去成人
[00:27:34.000 --> 00:27:36.000]  成聖的時候
[00:27:36.000 --> 00:27:38.000]  就是要跟隨
[00:27:38.000 --> 00:27:39.000]  森林的帶領
[00:27:39.000 --> 00:27:42.000]  當森林已經光照了你這件事情
[00:27:42.000 --> 00:27:44.000]  你也察驗了
[00:27:44.000 --> 00:27:46.000]  你知道怎麼樣
[00:27:46.000 --> 00:27:48.000]  行動
[00:27:48.000 --> 00:27:49.000]  叫行動
[00:27:49.000 --> 00:27:52.000]  美善的要持守
[00:27:52.000 --> 00:27:53.000]  然後惡事呢
[00:27:53.000 --> 00:27:56.000]  要緊接不做
[00:27:56.000 --> 00:27:58.000]  我們有沒有這樣的
[00:27:58.000 --> 00:28:00.000]  就是操練呢
[00:28:00.000 --> 00:28:02.000]  我們也要問我們一下
[00:28:02.000 --> 00:28:03.000]  那最近呢
[00:28:03.000 --> 00:28:05.000]  我也有一些感動
[00:28:05.000 --> 00:28:06.000]  有感動
[00:28:06.000 --> 00:28:07.000]  什麼感動呢
[00:28:07.000 --> 00:28:09.000]  我就覺得我在
[00:28:09.000 --> 00:28:11.000]  就是安靜的時間呢
[00:28:11.000 --> 00:28:14.000]  我覺得我是要真正的那個時間
[00:28:14.000 --> 00:28:16.000]  要長一點
[00:28:16.000 --> 00:28:19.000]  而且要更加的深入
[00:28:19.000 --> 00:28:21.000]  更加的深入
[00:28:21.000 --> 00:28:22.000]  第二呢
[00:28:22.000 --> 00:28:24.000]  我有用另外一個感動
[00:28:24.000 --> 00:28:27.000]  就是我要更好的去管理我的時間
[00:28:27.000 --> 00:28:29.000]  睡覺的呢
[00:28:29.000 --> 00:28:31.000]  我有做運動呢
[00:28:31.000 --> 00:28:35.000]  好像兩三年
[00:28:35.000 --> 00:28:36.000]  沒有做啊
[00:28:36.000 --> 00:28:38.000]  不是做了兩三年啊
[00:28:38.000 --> 00:28:40.000]  就因為呢
[00:28:40.000 --> 00:28:42.000]  我的身體是神的電嘛
[00:28:42.000 --> 00:28:43.000]  對不對
[00:28:43.000 --> 00:28:46.000]  那就有這次感動以後呢
[00:28:46.000 --> 00:28:48.000]  這個就察驗一下
[00:28:48.000 --> 00:28:49.000]  跟身經
[00:28:49.000 --> 00:28:50.000]  因為身經沒有說
[00:28:50.000 --> 00:28:51.000]  你要幾點睡啊
[00:28:51.000 --> 00:28:52.000]  怎麼樣對不對
[00:28:52.000 --> 00:28:53.000]  那察驗了
[00:28:53.000 --> 00:28:54.000]  覺得對
[00:28:54.000 --> 00:28:56.000]  這個會更加清靜深
[00:28:56.000 --> 00:28:57.000]  對我自己
[00:28:57.000 --> 00:28:59.000]  對其他人
[00:28:59.000 --> 00:29:01.000]  也是有益處的啊
[00:29:01.000 --> 00:29:02.000]  我的身體好的話
[00:29:02.000 --> 00:29:05.000]  就可以服侍神更長的時間
[00:29:05.000 --> 00:29:08.000]  也可以好好管理不同的事情
[00:29:08.000 --> 00:29:09.000]  在這個察驗底下
[00:29:09.000 --> 00:29:11.000]  就不用再想太多了
[00:29:11.000 --> 00:29:13.000]  那後面問題來了
[00:29:13.000 --> 00:29:17.000]  就是這個持守的部分
[00:29:17.000 --> 00:29:20.000]  就要加力了
[00:29:20.000 --> 00:29:21.000]  對不對
[00:29:21.000 --> 00:29:26.000]  因為我們都在各樣的事情的拉扯底下
[00:29:26.000 --> 00:29:29.000]  但是若神給你一些感動
[00:29:29.000 --> 00:29:32.000]  你也察驗過是神了
[00:29:32.000 --> 00:29:34.000]  我們必須行動
[00:29:34.000 --> 00:29:36.000]  所以我已經有一個時間表出來
[00:29:36.000 --> 00:29:39.000]  我明天就會休假一點點啊
[00:29:39.000 --> 00:29:42.000]  就是一些時間
[00:29:42.000 --> 00:29:43.000]  我搬家了
[00:29:43.000 --> 00:29:44.000]  現在正在搬家
[00:29:44.000 --> 00:29:45.000]  搬完家以後
[00:29:45.000 --> 00:29:49.000]  我那個schedule就會正式開始了啊
[00:29:49.000 --> 00:29:52.000]  那還是有一個時間表出來
[00:29:52.000 --> 00:29:54.000]  要行動的
[00:29:54.000 --> 00:29:57.000]  所以我不知道神有沒有
[00:29:57.000 --> 00:30:02.000]  一直有一些聖靈給你的感動
[00:30:02.000 --> 00:30:04.000]  有沒有關於靈修
[00:30:04.000 --> 00:30:07.000]  有沒有關於奉獻
[00:30:07.000 --> 00:30:10.000]  有沒有關於去教會團契
[00:30:10.000 --> 00:30:13.000]  有沒有關於要跟某些人道歉
[00:30:13.000 --> 00:30:17.000]  有沒有關於夫妻
[00:30:17.000 --> 00:30:20.000]  或者跟兒女相處
[00:30:20.000 --> 00:30:22.000]  有沒有是身體
[00:30:22.000 --> 00:30:26.000]  或者手機的運用等等
[00:30:26.000 --> 00:30:29.000]  祂給了你什麼的提醒呢
[00:30:29.000 --> 00:30:33.000]  我們是不是藐視聖靈的感動呢
[00:30:33.000 --> 00:30:36.000]  我們要察驗啊
[00:30:36.000 --> 00:30:37.000]  而且呢
[00:30:37.000 --> 00:30:40.000]  這裡說是成人成聖嘛
[00:30:40.000 --> 00:30:42.000]  我們如果聽了不行
[00:30:42.000 --> 00:30:45.000]  或者不知道神在跟我們提醒的話
[00:30:45.000 --> 00:30:48.000]  我們可能在剛才那個圖
[00:30:48.000 --> 00:30:52.000]  我們可能就繼續停留在那一個點了
[00:30:52.000 --> 00:30:53.000]  OK
[00:30:53.000 --> 00:30:54.000]  好
[00:30:54.000 --> 00:30:57.000]  所以我們要努力
[00:30:57.000 --> 00:31:00.000]  就是跟隨聖靈的帶領
[00:31:00.000 --> 00:31:05.000]  那我們繼續來
[00:31:05.000 --> 00:31:06.000]  好
[00:31:06.000 --> 00:31:08.000]  我們繼續來讀一下經文啊
[00:31:08.000 --> 00:31:09.000]  下一段
[00:31:09.000 --> 00:31:10.000]  一二三
[00:31:10.000 --> 00:31:12.000]  願賜平安的神
[00:31:12.000 --> 00:31:15.000]  親自使你們全然成聖
[00:31:15.000 --> 00:31:19.000]  又願你們的靈與魂與身子
[00:31:19.000 --> 00:31:21.000]  得蒙保守
[00:31:21.000 --> 00:31:25.000]  在我們主耶穌基督降臨的時候
[00:31:25.000 --> 00:31:28.000]  完全無可止災
[00:31:28.000 --> 00:31:31.000]  那照你們的本事心識的
[00:31:31.000 --> 00:31:35.000]  他必成就這事
[00:31:35.000 --> 00:31:36.000]  繼續啊
[00:31:36.000 --> 00:31:39.000]  請弟兄們為我們禱告
[00:31:39.000 --> 00:31:44.000]  與眾弟兄親嘴問好
[00:31:44.000 --> 00:31:47.000]  我指著主服你們
[00:31:47.000 --> 00:31:51.000]  要把這信念給眾弟兄聽
[00:31:51.000 --> 00:31:54.000]  願我主耶穌基督的恩
[00:31:54.000 --> 00:31:57.000]  常與你們同在
[00:31:57.000 --> 00:31:58.000]  好
[00:31:58.000 --> 00:32:02.000]  這裡呢是保羅在這一卷書
[00:32:02.000 --> 00:32:04.000]  或者當時的書信呢
[00:32:04.000 --> 00:32:08.000]  最後最後給他們的一個禱告
[00:32:08.000 --> 00:32:10.000]  我們看到禱告的內容
[00:32:10.000 --> 00:32:12.000]  其實也看得到
[00:32:12.000 --> 00:32:16.000]  保羅所相信的主是怎麼樣的
[00:32:16.000 --> 00:32:17.000]  他是一個
[00:32:17.000 --> 00:32:18.000]  第一個講的
[00:32:18.000 --> 00:32:24.000]  親自使你們全然成聖的那一位
[00:32:24.000 --> 00:32:25.000]  再看啊
[00:32:25.000 --> 00:32:30.000]  親自使你們全然成聖的那一位
[00:32:30.000 --> 00:32:31.000]  那就代表
[00:32:31.000 --> 00:32:32.000]  其實呢
[00:32:32.000 --> 00:32:34.000]  我們能夠全然得勝
[00:32:34.000 --> 00:32:37.000]  是因為神的緣故
[00:32:37.000 --> 00:32:39.000]  他的能力
[00:32:39.000 --> 00:32:42.000]  已居於我們可以成聖的
[00:32:42.000 --> 00:32:43.000]  那有些人呢
[00:32:43.000 --> 00:32:45.000]  就會啊那OK了
[00:32:45.000 --> 00:32:46.000]  那所以我不是
[00:32:46.000 --> 00:32:48.000]  我不是全然成聖的
[00:32:48.000 --> 00:32:51.000]  那是神的問題了
[00:32:51.000 --> 00:32:52.000]  不是我的問題了
[00:32:52.000 --> 00:32:54.000]  因為他沒有讓我嘛
[00:32:54.000 --> 00:32:56.000]  是不是這樣呢
[00:32:56.000 --> 00:32:58.000]  有些人在笑啊
[00:32:58.000 --> 00:32:59.000]  那不是的
[00:32:59.000 --> 00:33:00.000]  為什麼
[00:33:00.000 --> 00:33:02.000]  他已經有前面的那個部分了
[00:33:02.000 --> 00:33:03.000]  對不對
[00:33:03.000 --> 00:33:04.000]  剛才已經講了
[00:33:04.000 --> 00:33:06.000]  我們要做什麼
[00:33:06.000 --> 00:33:07.000]  喜樂
[00:33:07.000 --> 00:33:08.000]  不住禱告
[00:33:08.000 --> 00:33:09.000]  法事謝恩
[00:33:09.000 --> 00:33:11.000]  這是神給我們的旨意
[00:33:11.000 --> 00:33:12.000]  對不對
[00:33:12.000 --> 00:33:15.000]  那還有呢
[00:33:15.000 --> 00:33:17.000]  不要消滅聖靈的感動
[00:33:17.000 --> 00:33:19.000]  就是被聖靈帶領
[00:33:19.000 --> 00:33:20.000]  對不對
[00:33:20.000 --> 00:33:22.000]  所以我們有我們的部分
[00:33:22.000 --> 00:33:25.000]  並不是因為神使我們全然得勝
[00:33:25.000 --> 00:33:26.000]  我們就擺爛了
[00:33:26.000 --> 00:33:28.000]  就不用做什麼
[00:33:28.000 --> 00:33:30.000]  而是我們真的好像一個農婦一樣
[00:33:30.000 --> 00:33:31.000]  對不對
[00:33:31.000 --> 00:33:34.000]  我們放了那個粽子下去
[00:33:34.000 --> 00:33:35.000]  那個泥土了
[00:33:35.000 --> 00:33:36.000]  也澆灌了
[00:33:36.000 --> 00:33:38.000]  對不對
[00:33:38.000 --> 00:33:41.000]  但是唯有神讓它成長
[00:33:41.000 --> 00:33:43.000]  長出來
[00:33:43.000 --> 00:33:44.000]  我們不要忘記這一點
