
[00:00:00.000 --> 00:00:03.020]  集中姐妹 新年快樂
[00:16:23.200 --> 00:16:24.240]  親愛的朋友
[00:16:24.240 --> 00:16:27.000]  我就鼓勵你抓住這個應許
[00:16:27.000 --> 00:16:29.240]  抓住這個神的心意
[00:16:29.240 --> 00:16:32.280]  讓你生命中有一個中心軸
[00:16:32.280 --> 00:16:33.680]  你要知道這個造物主
[00:16:33.680 --> 00:16:35.440]  原來給你的心意呢
[00:16:35.440 --> 00:16:37.720]  是要開心喜樂的
[00:16:37.720 --> 00:16:38.720]  那你就知道
[00:16:38.720 --> 00:16:41.960]  你的人生當你有不開心的時候
[00:16:41.960 --> 00:16:43.440]  然後又不是關於什麼
[00:16:43.440 --> 00:16:45.480]  失去至親啊什麼的問題的時候
[00:16:45.480 --> 00:16:46.440]  你就發現
[00:16:46.440 --> 00:16:48.120]  那個時候原來那種感覺
[00:16:48.120 --> 00:16:51.920]  是提醒你去審視自己
[00:16:51.920 --> 00:16:55.360]  在某一方面是不是出了一些問題
[00:16:55.360 --> 00:16:57.080]  是不是太執著了
[00:16:57.080 --> 00:17:00.520]  還是是不是得不到一些東西不開心
[00:17:00.520 --> 00:17:01.280]  還是什麼
[00:17:01.280 --> 00:17:03.680]  這些跟喜樂的情緒
[00:17:03.680 --> 00:17:05.480]  相反地出現在你生命中
[00:17:05.480 --> 00:17:07.160]  其實是訊號
[00:17:07.160 --> 00:17:10.480]  是訊號讓你去問一下
[00:17:10.480 --> 00:17:12.400]  到底發生了什麼事情
[00:17:12.400 --> 00:17:15.280]  原來造物主對我的心意
[00:17:15.280 --> 00:17:17.600]  就是要長長喜樂
[00:17:17.600 --> 00:17:20.120]  所以第一點要知道
[00:17:20.120 --> 00:17:22.400]  這是神的心意
[00:17:22.400 --> 00:17:26.320]  那麼在這裡呢
[00:17:26.320 --> 00:17:31.080]  我想跟大家講一講這個不住的禱告
[00:17:31.080 --> 00:17:33.240]  這裡是提到
[00:17:33.240 --> 00:17:38.600]  既然我們知道神要我們長長喜樂
[00:17:38.600 --> 00:17:41.640]  那我們有一個問題要問的就是
[00:17:41.640 --> 00:17:46.560]  什麼情況使到我們沒有了喜樂
[00:17:46.560 --> 00:17:48.280]  你會怎麼歸納呢
[00:17:48.280 --> 00:17:53.840]  什麼情況會使你沒有喜樂呢
[00:17:53.840 --> 00:17:55.440]  對我來說就是
[00:17:55.440 --> 00:17:58.760]  當有一些矛盾發生的時候
[00:17:58.760 --> 00:18:00.160]  一些衝突的時候
[00:18:00.160 --> 00:18:04.160]  那個過程是不開心的
[00:18:04.160 --> 00:18:06.880]  那解決之後就很喜樂
[00:18:06.880 --> 00:18:11.240]  所以我常常就喜歡解決那些的矛盾
[00:18:11.240 --> 00:18:12.640]  但是解決的過程呢
[00:18:12.640 --> 00:18:15.520]  有時候呢是不能夠立刻解決的
[00:18:15.520 --> 00:18:17.200]  要有耐性的
[00:18:17.200 --> 00:18:18.600]  對我來說是
[00:18:18.600 --> 00:18:20.040]  那些矛盾發生的時候
[00:18:20.040 --> 00:18:24.200]  我就感受到不喜樂
[00:18:24.200 --> 00:18:25.480]  你呢
[00:18:25.480 --> 00:18:28.480]  在你的情況是怎樣呢
[00:18:28.480 --> 00:18:30.280]  對不同的人來說呢
[00:18:30.280 --> 00:18:32.760]  有不同的標準的
[00:18:32.760 --> 00:18:35.360]  因為上帝照我們都是精彩的
[00:18:35.360 --> 00:18:38.440]  都是豐富 都是不一樣 都是獨特的
[00:18:38.440 --> 00:18:39.680]  對一些人來說呢
[00:18:39.680 --> 00:18:41.880]  一家團聚
[00:18:41.880 --> 00:18:44.000]  已經是很喜樂
[00:18:44.000 --> 00:18:45.360]  所以對他來說呢
[00:18:45.360 --> 00:18:47.760]  少了某個家庭成員不在呢
[00:18:47.760 --> 00:18:51.480]  不能夠回國一起過隆利新年呢
[00:18:51.480 --> 00:18:53.960]  哎呀 就是有遺憾
[00:18:53.960 --> 00:18:56.120]  對某些人來說是一家團圓
[00:18:56.120 --> 00:18:57.040]  就是喜樂
[00:18:57.040 --> 00:18:58.720]  而對另外一些人來說呢
[00:18:58.720 --> 00:19:01.840]  達到某些的
[00:19:01.840 --> 00:19:03.560]  工作目標
[00:19:03.560 --> 00:19:05.120]  他就是喜樂了
[00:19:05.120 --> 00:19:06.880]  所以他是願意怎麼樣呢
[00:19:06.880 --> 00:19:08.600]  把時間精力
[00:19:08.600 --> 00:19:10.240]  投入他的事業
[00:19:10.240 --> 00:19:11.640]  努力地去做
[00:19:11.640 --> 00:19:12.920]  可能對他來說呢
[00:19:12.920 --> 00:19:15.200]  一家團圓不是那麼重要
[00:19:15.200 --> 00:19:16.920]  用Zoom就可以了
[00:19:16.920 --> 00:19:18.000]  他就OK了
[00:19:18.000 --> 00:19:18.920]  但是呢
[00:19:18.920 --> 00:19:19.840]  來到工作呢
[00:19:19.840 --> 00:19:22.480]  他就覺得一定要完成這個項目
[00:19:22.480 --> 00:19:23.520]  再加上這個項目
[00:19:23.520 --> 00:19:25.040]  再加上這個項目
[00:19:25.040 --> 00:19:27.000]  能夠努力地完成它
[00:19:27.000 --> 00:19:28.280]  就是喜樂
[00:19:28.280 --> 00:19:29.240]  你看到嗎
[00:19:29.240 --> 00:19:30.400]  上帝照我們
[00:19:30.400 --> 00:19:31.200]  真的是
[00:19:31.200 --> 00:19:32.040]  因此呢
[00:19:32.040 --> 00:19:34.280]  我們不需要把自己的
[00:19:34.280 --> 00:19:36.080]  一套的標準呢
[00:19:36.080 --> 00:19:39.440]  強加在另外一個人的身上
[00:19:39.440 --> 00:19:41.240]  強加在一個人身上
[00:19:41.240 --> 00:19:44.720]  那什麼事情會令到我們
[00:19:44.720 --> 00:19:48.120]  不能夠達到這個上帝的心意呢
[00:19:48.120 --> 00:19:49.560]  不能夠喜樂呢
[00:19:49.560 --> 00:19:52.080]  有些時候呢是困難
[00:19:52.080 --> 00:19:54.240]  所以困難呢
[00:19:54.240 --> 00:19:55.440]  聖經要提醒我們
[00:19:55.440 --> 00:19:57.080]  要怎麼做呢
[00:19:57.080 --> 00:19:59.760]  不住地禱告
[00:19:59.760 --> 00:20:01.400]  誒 你就發現
[00:20:01.400 --> 00:20:02.800]  他提醒我們怎麼做
[00:20:02.800 --> 00:20:04.480]  就反映了這個喜樂
[00:20:04.480 --> 00:20:06.280]  是跟神有關的
[00:20:06.280 --> 00:20:08.120]  如果不是跟神有關呢
[00:20:08.120 --> 00:20:10.560]  就不必用這個方法
[00:20:10.560 --> 00:20:12.320]  如果這個人的世界裡面
[00:20:12.320 --> 00:20:13.480]  是沒有上帝的
[00:20:13.480 --> 00:20:15.360]  他也用不到這個方法
[00:20:15.360 --> 00:20:17.560]  因為他生命裡面沒有一個神
[00:20:17.560 --> 00:20:19.760]  可以來禱告
[00:20:19.760 --> 00:20:21.480]  禱告是什麼呢
[00:20:21.480 --> 00:20:23.160]  禱告呢是
[00:20:23.160 --> 00:20:25.240]  基督徒最大的權柄
[00:20:25.240 --> 00:20:26.520]  禱告呢是
[00:20:26.520 --> 00:20:30.520]  人跟神溝通的一個平台
[00:20:30.520 --> 00:20:34.120]  禱告呢是可以改變事情的一個途徑
[00:20:34.120 --> 00:20:35.680]  聖經告訴我們呢
[00:20:35.680 --> 00:20:38.200]  如果你有什麼需要
[00:20:38.200 --> 00:20:40.840]  你真的是認識主耶穌基督的話
[00:20:40.840 --> 00:20:43.040]  你真的是可以誠心誠意地
[00:20:43.040 --> 00:20:44.880]  向祂來禱告的
[00:20:44.880 --> 00:20:46.440]  我不必多說了
[00:20:46.440 --> 00:20:47.760]  在我們當中
[00:20:47.760 --> 00:20:49.960]  已經有太多的例子了
[00:20:49.960 --> 00:20:51.360]  太多的例子以至呢
[00:20:51.360 --> 00:20:53.040]  有一些弟兄姐妹呢
[00:20:53.040 --> 00:20:54.720]  已經不跟你說
[00:20:54.720 --> 00:20:57.280]  他們已經悄悄地愛上禱告了
[00:20:57.280 --> 00:20:59.880]  每天晚上都一定會禱告的
[00:20:59.880 --> 00:21:01.160]  因為他們知道
[00:21:01.160 --> 00:21:03.920]  禱告改變了我的家庭
[00:21:03.920 --> 00:21:06.160]  以前是多麼地破裂的
[00:21:06.160 --> 00:21:08.760]  都是因為靠著流淚禱告
[00:21:08.760 --> 00:21:10.400]  一個個悔改了
[00:21:10.400 --> 00:21:11.960]  回來了
[00:21:11.960 --> 00:21:15.040]  成為一個美滿的家庭
[00:21:15.040 --> 00:21:16.200]  有些人禱告呢
[00:21:16.200 --> 00:21:19.520]  是為了為孩子的工作壓力
[00:21:19.520 --> 00:21:21.000]  而努力地禱告
[00:21:21.000 --> 00:21:22.200]  然後呢
[00:21:22.200 --> 00:21:23.520]  在禱告的過程中呢
[00:21:23.520 --> 00:21:24.920]  他發現了自己呢
[00:21:24.920 --> 00:21:27.120]  上帝原來是改變了他自己
[00:21:27.120 --> 00:21:30.040]  他在想為孩子的功課來禱告
[00:21:30.040 --> 00:21:31.360]  結果在禱告的過程中
[00:21:31.360 --> 00:21:33.160]  上帝教他
[00:21:33.160 --> 00:21:35.840]  孩子 你要更放手
[00:21:35.840 --> 00:21:37.920]  更放手地做一個媽媽
[00:21:37.920 --> 00:21:38.840]  他就怎麼樣呢
[00:21:38.840 --> 00:21:41.040]  他就學會了怎麼樣呢
[00:21:41.040 --> 00:21:42.520]  不那麼緊張了
[00:21:42.520 --> 00:21:44.240]  他不那麼緊張了之後呢
[00:21:44.240 --> 00:21:46.520]  反而孩子得到鼓勵
[00:21:46.520 --> 00:21:48.920]  反而孩子的功課就好了
[00:21:48.920 --> 00:21:50.400]  禱告的過程有時候不是
[00:21:50.400 --> 00:21:52.000]  上帝直接改變那件事情
[00:21:52.000 --> 00:21:54.520]  而是改變你
[00:21:54.520 --> 00:21:57.000]  上帝教我們一個秘訣
[00:21:57.000 --> 00:21:57.560]  弟兄姐妹
[00:21:57.560 --> 00:21:59.600]  如果你想2022年呢
[00:21:59.600 --> 00:22:01.320]  也是長長喜樂呢
[00:22:01.320 --> 00:22:03.240]  記住這第一個秘訣
[00:22:03.240 --> 00:22:05.520]  就是要不住地禱告
[00:22:05.520 --> 00:22:07.560]  不住地禱告
[00:22:07.560 --> 00:22:09.400]  不住地禱告是因為
[00:22:09.400 --> 00:22:13.120]  有時候上帝還有話要跟你說
[00:22:13.120 --> 00:22:16.280]  你禱告一次還不夠
[00:22:16.280 --> 00:22:20.480]  你還要長長地禱告
[00:22:20.480 --> 00:22:24.400]  我上個星期跟大家講天堂小屋
[00:22:24.400 --> 00:22:27.080]  那麼其中有個片段呢
[00:22:27.080 --> 00:22:31.160]  他要饒恕那個殺他女兒的兇手
[00:22:31.160 --> 00:22:34.360]  他要用一種禱告的方式說
[00:22:34.360 --> 00:22:37.440]  我饒恕他
[00:22:37.440 --> 00:22:38.480]  然後呢
[00:22:38.480 --> 00:22:40.120]  原來是不夠的
[00:22:40.120 --> 00:22:41.600]  他要不斷地說
[00:22:41.600 --> 00:22:46.440]  說到他真的是能夠饒恕
[00:22:46.440 --> 00:22:48.040]  有些時候呢
[00:22:48.040 --> 00:22:49.760]  你在禱告中呢
[00:22:49.760 --> 00:22:51.240]  上帝會提醒你
[00:22:51.240 --> 00:22:53.480]  你也要饒恕自己
[00:22:53.480 --> 00:22:55.880]  不要對自己太苛刻
[00:22:55.880 --> 00:22:59.320]  喜樂的其中一個元素呢
[00:22:59.320 --> 00:23:01.040]  是包括什麼呢
[00:23:01.040 --> 00:23:05.920]  你要能夠知道上帝很愛你
[00:23:05.920 --> 00:23:08.680]  以致你有這份愛
[00:23:08.680 --> 00:23:11.880]  你才能夠去愛別人
[00:23:11.880 --> 00:23:13.160]  所以在禱告的過程中
[00:23:13.160 --> 00:23:15.080]  有時是你要饒恕別人
[00:23:15.080 --> 00:23:17.680]  但是在過程中上帝還提醒你
[00:23:17.680 --> 00:23:19.800]  你要饒恕自己
[00:23:19.800 --> 00:23:21.520]  弟兄姐妹
[00:23:21.520 --> 00:23:23.200]  在我們當中
[00:23:23.200 --> 00:23:25.320]  有沒有人
[00:23:25.320 --> 00:23:28.160]  還是對自己很苛刻的呢
[00:23:28.160 --> 00:23:30.280]  常常自責的呢
[00:23:30.280 --> 00:23:31.240]  常常說
[00:23:31.240 --> 00:23:32.400]  哎呀
[00:23:32.400 --> 00:23:33.560]  然後就不開心
[00:23:33.560 --> 00:23:36.520]  這件事情我沒有做好
[00:23:36.520 --> 00:23:39.120]  在新的一年我要告訴你
[00:23:39.120 --> 00:23:41.680]  不要對自己太苛刻
[00:23:41.680 --> 00:23:43.440]  你可以進步的
[00:23:43.440 --> 00:23:46.400]  你要相信是靠著神來幫助自己
[00:23:46.400 --> 00:23:48.480]  但是不要對自己太苛刻
[00:23:48.480 --> 00:23:51.280]  你要把你做不到的呢
[00:23:51.280 --> 00:23:54.800]  交給上帝
[00:23:54.800 --> 00:23:56.440]  當你不住的禱告的時候呢
[00:23:56.440 --> 00:23:58.040]  發生一件事情
[00:23:58.040 --> 00:24:03.800]  就是你會跟神越來越親密
[00:24:03.800 --> 00:24:08.280]  你會甚至有時候知道是祂在說話
[00:24:08.280 --> 00:24:12.640]  知道祂在指引你正確的道路
[00:24:12.640 --> 00:24:15.400]  多麼的甜蜜的一件事情啊
[00:24:15.400 --> 00:24:16.440]  所以呢
[00:24:16.440 --> 00:24:17.600]  弟兄姐妹
[00:24:17.600 --> 00:24:19.880]  在你的生活中
[00:24:19.880 --> 00:24:21.080]  在2021年
[00:24:21.080 --> 00:24:22.360]  我鼓勵你
[00:24:22.360 --> 00:24:25.120]  一天24個小時
[00:24:25.120 --> 00:24:28.720]  你能不能夠規劃一段時間呢
[00:24:28.720 --> 00:24:32.000]  是跟上帝禱告的時間呢
[00:24:32.000 --> 00:24:34.000]  就每一天就好了
[00:24:34.000 --> 00:24:35.680]  短短的一段時間
[00:24:35.680 --> 00:24:36.560]  我跟你說
[00:24:36.560 --> 00:24:39.720]  這將是你最重要的投資啊
[00:24:39.720 --> 00:24:41.000]  有夫婦呢
[00:24:41.000 --> 00:24:43.400]  自從學會了禱告之後呢
[00:24:43.400 --> 00:24:46.280]  是每天晚上一起
[00:24:46.280 --> 00:24:47.520]  手拉手
[00:24:47.520 --> 00:24:50.320]  跟孩子一起禱告
[00:24:50.320 --> 00:24:54.360]  整個家庭氛圍完全不一樣了
[00:24:54.360 --> 00:24:56.240]  在禱告的過程中
[00:24:56.240 --> 00:24:59.760]  大家都知道大家心裡面的掙扎跟難處
[00:24:59.760 --> 00:25:02.360]  不再以一種不明白的角度去批評
[00:25:02.360 --> 00:25:04.040]  為什麼你沒有做這件事情
[00:25:04.040 --> 00:25:06.160]  為什麼你這件事情做得那麼慢
[00:25:06.160 --> 00:25:07.840]  等等
[00:25:07.840 --> 00:25:09.800]  所以基本上
[00:25:09.800 --> 00:25:11.040]  親愛的弟兄姐妹
[00:25:11.040 --> 00:25:12.520]  在2022年
[00:25:12.520 --> 00:25:14.960]  你願意用你哪一個時間
[00:25:14.960 --> 00:25:18.320]  立志每天向上帝禱告呢
[00:25:18.320 --> 00:25:20.400]  禱告的時候不要只是說
[00:25:20.400 --> 00:25:21.640]  要停一停
[00:25:21.640 --> 00:25:25.160]  讓上帝看看有沒有事情要提醒你
[00:25:25.160 --> 00:25:28.920]  所以禱告不要把它當作是中學的功課
[00:25:28.920 --> 00:25:30.400]  禱告完了 阿們
[00:25:30.400 --> 00:25:32.000]  然後就好像做完了任務
[00:25:32.000 --> 00:25:33.400]  不要這樣子啊
[00:25:33.400 --> 00:25:35.640]  禱告呢就是真心誠意的
[00:25:35.640 --> 00:25:37.640]  既然你要禱告就真心嘛
[00:25:37.640 --> 00:25:39.440]  既然你都要禱告了
[00:25:39.440 --> 00:25:41.360]  就傾心圖義吧
[00:25:41.360 --> 00:25:43.160]  既然你要禱告了
[00:25:43.160 --> 00:25:45.760]  就停一停讓上帝說話吧
[00:25:45.760 --> 00:25:48.880]  因為禱告是雙向的
[00:25:48.880 --> 00:25:51.000]  所以要不住地禱告
[00:25:51.000 --> 00:25:52.200]  那麼
[00:25:52.200 --> 00:25:55.360]  我當然已經講了很多次
[00:25:55.360 --> 00:25:57.480]  我的母親
[00:25:57.480 --> 00:25:59.160]  我禱告了18年
[00:25:59.160 --> 00:26:01.320]  那當然不是每一天
[00:26:01.320 --> 00:26:02.920]  她最後終於
[00:26:02.920 --> 00:26:05.040]  信主得救了
[00:26:05.040 --> 00:26:07.920]  要不住地禱告 不要放棄
[00:26:07.920 --> 00:26:10.000]  聖經教導我們
[00:26:10.000 --> 00:26:12.880]  禱告的時候好像一個婦人
[00:26:12.880 --> 00:26:14.000]  去找一個法官
[00:26:14.000 --> 00:26:17.280]  那個法官是一個不公義的法官
[00:26:17.280 --> 00:26:19.880]  不理百姓的生死的那種法官
[00:26:19.880 --> 00:26:22.400]  不踩他 這麼晚了我都已經上床了
[00:26:22.400 --> 00:26:25.040]  為什麼還有人來找我來處理案件
[00:26:25.040 --> 00:26:27.200]  處理一些不公義的案件
[00:26:27.200 --> 00:26:29.200]  但是聖經教我們什麼呢
[00:26:29.200 --> 00:26:31.320]  耶穌說這個婦人呢
[00:26:31.320 --> 00:26:34.960]  她就不斷地去敲門 不斷地敲門
[00:26:34.960 --> 00:26:36.720]  知道這個不義的法官怎麼樣呢
[00:26:36.720 --> 00:26:37.520]  她說
[00:26:37.520 --> 00:26:39.680]  太煩了 我就快快處理她的事情
[00:26:39.680 --> 00:26:41.920]  讓我有個好覺去睡吧
[00:26:41.920 --> 00:26:42.560]  就處理了
[00:26:42.560 --> 00:26:45.760]  然後耶穌就用這個反例子說什麼呢
[00:26:45.760 --> 00:26:47.760]  如果連一個不公義的法官
[00:26:47.760 --> 00:26:49.560]  都會因為人家煩
[00:26:49.560 --> 00:26:52.280]  來聽一個人的請求
[00:26:52.280 --> 00:26:54.320]  更何況是那個絕對公義
[00:26:54.320 --> 00:26:56.240]  更愛我們的神
[00:26:56.240 --> 00:27:00.160]  他不是一定會快快地幫助我們嗎
[00:27:00.160 --> 00:27:02.200]  還有一些弟兄姐妹很可愛的
[00:27:02.200 --> 00:27:05.040]  他們不知道哪裡得來一些觀念的是
[00:27:05.040 --> 00:27:08.000]  上帝他老人家很忙啊
[00:27:08.000 --> 00:27:11.440]  他怎麼有機會能夠聽到這麼多人的禱告呢
[00:27:11.440 --> 00:27:14.320]  不然就是我的這件事情很小事啊
[00:27:14.320 --> 00:27:18.320]  上帝應該沒有興趣知道吧
[00:27:18.320 --> 00:27:19.840]  上帝
[00:27:19.840 --> 00:27:22.200]  上帝這個定義就是不是我們
[00:27:22.200 --> 00:27:24.480]  人做不到的他就做不到
[00:27:24.480 --> 00:27:26.440]  我們一個人不能夠應付五個人
[00:27:26.440 --> 00:27:27.680]  跟我們同時說話
[00:27:27.680 --> 00:27:29.920]  不代表上帝不可以
[00:27:29.920 --> 00:27:32.320]  因為那個上帝是無限的
[00:27:32.320 --> 00:27:34.000]  維度裡面的上帝
[00:27:34.000 --> 00:27:35.640]  昨天我跟一個小朋友
[00:27:35.640 --> 00:27:36.800]  一起打完遊戲
[00:27:36.800 --> 00:27:40.160]  我新年第一天就跟小孩子們去打遊戲
[00:27:40.160 --> 00:27:41.120]  還有唐人傳道
[00:27:41.120 --> 00:27:43.600]  還有很多知青一起打遊戲
[00:27:43.600 --> 00:27:47.440]  回家的時候就跟一個中學生談
[00:27:47.440 --> 00:27:49.760]  中學生團慶學了什麼
[00:27:49.760 --> 00:27:52.920]  我要謝謝Fred導師還有其他導師
[00:27:52.920 --> 00:27:54.520]  教他們維度
[00:27:54.520 --> 00:27:57.040]  我說你對維度有興趣
[00:27:57.040 --> 00:27:58.800]  我說你可以解釋給我聽嗎
[00:27:58.800 --> 00:28:00.000]  什麼是維度
[00:28:00.000 --> 00:28:02.000]  他就第一維度 第二維度
[00:28:02.000 --> 00:28:03.760]  第三維度 第四維度
[00:28:03.760 --> 00:28:05.280]  我說神有什麼維度
[00:28:05.280 --> 00:28:09.240]  他說神應該是無限的維度
[00:28:09.240 --> 00:28:12.760]  他手機拿起來Google給我看維度
[00:28:12.760 --> 00:28:14.840]  0維度是一點
[00:28:14.840 --> 00:28:18.240]  1維度是一點加一點一條線
[00:28:18.240 --> 00:28:21.920]  2維度是一個四方形平面的
[00:28:21.920 --> 00:28:24.680]  3維度是一個立體的
[00:28:24.680 --> 00:28:25.640]  一直講下去
[00:28:25.640 --> 00:28:29.240]  然後有些視頻可以不斷地產生無限的維度
[00:28:29.240 --> 00:28:33.560]  我們的神是能夠聽你的禱告的神
[00:28:33.560 --> 00:28:35.760]  而且他在聖經不斷地叫你說
[00:28:35.760 --> 00:28:38.360]  禱告 孩子跟我說話
[00:28:38.360 --> 00:28:41.520]  就好像所有的父母都很希望
[00:28:41.520 --> 00:28:44.320]  自己的孩子不要誤會他
[00:28:44.320 --> 00:28:46.120]  不願意聽
[00:28:46.120 --> 00:28:48.800]  我們有軟弱 但是神沒有軟弱
[00:28:48.800 --> 00:28:50.160]  他是很願意知道
[00:28:50.160 --> 00:28:53.600]  你想什麼 你在想什麼
[00:28:53.600 --> 00:28:56.000]  而且他雖然所有的事情都知道了
[00:28:56.000 --> 00:28:58.160]  有些弟兄姐妹也很可愛的
[00:28:58.160 --> 00:28:59.360]  他們就想
[00:28:59.360 --> 00:29:01.320]  上帝都已經所有的事情都知道了
[00:29:01.320 --> 00:29:03.560]  為什麼還要我禱告啊
[00:29:03.560 --> 00:29:06.920]  我真的要推薦你們去看《天堂小物》
[00:29:06.920 --> 00:29:10.240]  裡面的那些教導可圈可點
[00:29:10.240 --> 00:29:12.200]  其中一個環節就是
[00:29:12.200 --> 00:29:16.600]  主人公那個主角在講他的孩子的事情
[00:29:16.600 --> 00:29:19.480]  他跟三位一體的上帝在那邊開開心心地
[00:29:19.480 --> 00:29:21.120]  在那邊笑的時候
[00:29:21.120 --> 00:29:22.000]  很開心的時候
[00:29:22.000 --> 00:29:25.720]  突然間那個男主角就突然間想
[00:29:25.720 --> 00:29:28.960]  誒 我剛才講的所有的事情
[00:29:28.960 --> 00:29:32.400]  你們不是應該所有的都知道了吧
[00:29:32.400 --> 00:29:35.240]  那三位一體的上帝就告訴他
[00:29:35.240 --> 00:29:37.240]  是啊 我們知道了
[00:29:37.240 --> 00:29:38.880]  但是你們
[00:29:38.880 --> 00:29:42.640]  他就懷疑你們為什麼還聽呢
[00:29:42.640 --> 00:29:45.520]  三位一體的上帝就跟他說
[00:29:45.520 --> 00:29:49.440]  因為從你口中說出來的就是不一樣
[00:29:49.440 --> 00:29:53.040]  我們就是喜歡聽你從你的口中說出來的
[00:29:53.040 --> 00:29:54.640]  你有這個感覺嗎
[00:29:54.640 --> 00:29:57.160]  有些事情你很重視的朋友
[00:29:57.160 --> 00:30:00.240]  的這件事情不管是換工作啦升職啦
[00:30:00.240 --> 00:30:01.080]  或者怎麼樣
[00:30:01.080 --> 00:30:02.600]  你知道了
[00:30:02.600 --> 00:30:03.840]  你知道了但是
[00:30:03.840 --> 00:30:06.720]  你很想從他的口中自己告訴你
[00:30:06.720 --> 00:30:08.720]  你也很想那一刻跟他講
[00:30:08.720 --> 00:30:10.720]  哎呀 恭喜你啊
[00:30:10.720 --> 00:30:16.840]  我們的信仰是一個愛的關係 你明白嗎
[00:30:16.840 --> 00:30:19.320]  我希望你越聽越明白
[00:30:19.320 --> 00:30:22.080]  不是一個規條 不是一個制度
[00:30:22.080 --> 00:30:25.280]  我們國語區很講的就是一個自然而然的
[00:30:25.280 --> 00:30:28.480]  去一起生活 一起玩樂 一起學習
[00:30:28.480 --> 00:30:31.480]  一起來認識神 一起來探討
[00:30:31.480 --> 00:30:34.320]  我希望你真的是越來越
[00:30:34.320 --> 00:30:36.320]  在國語區越來越明白呢
[00:30:36.320 --> 00:30:39.720]  我們要建立的一個群體呢
[00:30:39.720 --> 00:30:42.120]  是在吃飯中
[00:30:42.120 --> 00:30:44.120]  在打遊戲中
[00:30:44.120 --> 00:30:47.160]  是在吃下午茶的過程中
[00:30:47.160 --> 00:30:49.000]  偶爾談談經濟
[00:30:49.000 --> 00:30:51.400]  偶爾談談一些的政策
[00:30:51.400 --> 00:30:53.760]  偶爾談談一些的娛樂
[00:30:53.760 --> 00:30:55.760]  偶爾談談信仰
[00:30:55.760 --> 00:30:59.480]  就是在這樣的一個一起生活的過程中呢
[00:30:59.480 --> 00:31:00.920]  建立屬神的群體
[00:31:00.920 --> 00:31:02.440]  什麼問題都可以談的
[00:31:02.440 --> 00:31:05.160]  哎 你覺得到底有沒有神的存在啊
[00:31:05.160 --> 00:31:07.320]  這些都可以拿出來談的
[00:31:07.320 --> 00:31:12.920]  這樣才是我們想要看見的信仰的群體
[00:31:12.920 --> 00:31:14.920]  不住地禱告 不住地溝通
[00:31:14.920 --> 00:31:17.720]  因為神很喜歡聽你說話
[00:31:17.720 --> 00:31:20.200]  神很喜歡跟你說話
[00:31:20.200 --> 00:31:22.200]  不住地禱告
[00:31:22.200 --> 00:31:24.680]  這是一種產生一種什麼呢
[00:31:24.680 --> 00:31:26.880]  我們的喜樂出現問題
[00:31:26.880 --> 00:31:29.440]  是因為有時候我們遇到困難
[00:31:29.440 --> 00:31:32.400]  不住地禱告是什麼的生命態度呢
[00:31:32.400 --> 00:31:33.960]  你要建立的一種生命態度
[00:31:33.960 --> 00:31:36.800]  是一種依靠神的生命態度
[00:31:36.800 --> 00:31:38.560]  明白嗎
[00:31:38.560 --> 00:31:40.560]  因為其中一個很大的原因
[00:31:40.560 --> 00:31:42.360]  我們不開心 不喜樂
[00:31:42.360 --> 00:31:44.200]  是因為我們遇到困難
[00:31:44.200 --> 00:31:46.200]  不管是恐懼
[00:31:46.200 --> 00:31:48.040]  不管是壓力
[00:31:48.040 --> 00:31:49.920]  都是令我們不開心
[00:31:49.920 --> 00:31:53.240]  但是不住地禱告提醒我們一種生命態度
[00:31:53.240 --> 00:31:55.120]  是什麼生命態度呢
[00:31:55.120 --> 00:31:56.840]  依靠神的生命態度
[00:31:56.840 --> 00:31:59.160]  有第二種的生命態度
[00:31:59.160 --> 00:32:01.440]  是上帝也要我們要建立的
[00:32:01.440 --> 00:32:05.760]  就是凡事感恩 凡事謝恩
[00:32:05.760 --> 00:32:08.040]  這是哪一種生命態度呢
[00:32:08.040 --> 00:32:12.640]  就是成為一個感恩的人的生命態度
[00:32:12.640 --> 00:32:16.840]  在什麼情況也會使到我們不喜樂呢
[00:32:16.840 --> 00:32:18.000]  剛才那個情況是
[00:32:18.000 --> 00:32:20.400]  當我們遇到困難的時候不喜樂
[00:32:20.400 --> 00:32:22.800]  還有一種情況不喜樂是什麼呢
[00:32:22.800 --> 00:32:25.800]  我們自滿 我們自大
[00:32:25.800 --> 00:32:27.640]  我們覺得我們很有成就了
[00:32:27.640 --> 00:32:30.520]  我們覺得我們生活還可以了
[00:32:30.520 --> 00:32:32.560]  我們開始遠離神了
[00:32:32.560 --> 00:32:34.680]  就好像摩西提醒以色列人的
[00:32:34.680 --> 00:32:38.080]  當你們進入迦南地 離開這個曠野了
[00:32:38.080 --> 00:32:38.800]  進入迦南地
[00:32:38.800 --> 00:32:41.360]  那裡有美好的水果啊什麼
[00:32:41.360 --> 00:32:43.000]  很容易耕種啊
[00:32:43.000 --> 00:32:46.880]  你們不要忘記神
[00:32:46.880 --> 00:32:50.560]  那種是進入一種表面的開心
[00:32:50.560 --> 00:32:52.040]  是不長久的
[00:32:52.040 --> 00:32:55.040]  開始有錢了 開始富裕了
[00:32:55.040 --> 00:32:57.240]  開始生活無憂了
[00:32:57.240 --> 00:33:00.200]  開始想的都是物質上最好的東西
[00:33:00.200 --> 00:33:01.640]  怎麼樣達到
