
[00:00:00.000 --> 00:00:13.980]  我自己沒有看清楚經文,其實我們編排了四張,整張,所以你們今天看十九節,
[00:34:02.960 --> 00:34:07.960]  你不要只看到崇拜有敬拜隊,
[00:34:07.960 --> 00:34:08.960]  有詩琴,
[00:34:08.960 --> 00:34:12.960]  有剛才主持吳牧師,
[00:34:12.960 --> 00:34:13.960]  Sunny傳道,
[00:34:13.960 --> 00:34:15.960]  你不要只看台上,
[00:34:15.960 --> 00:34:16.960]  包括港元,
[00:34:16.960 --> 00:34:21.960]  你還要看到原來還有其他,
[00:34:21.960 --> 00:34:25.960]  還有其他的長執,傳道同工,
[00:34:25.960 --> 00:34:26.960]  詩詩,
[00:34:26.960 --> 00:34:27.960]  場地,
[00:34:27.960 --> 00:34:28.960]  堂務,
[00:34:28.960 --> 00:34:30.960]  清潔,
[00:34:30.960 --> 00:34:33.960]  還有你看不到的物業管理,
[00:34:33.960 --> 00:34:37.960]  這個其實就是我們教會的職員,
[00:34:37.960 --> 00:34:39.960]  前台的接待,
[00:34:39.960 --> 00:34:40.960]  查詢,
[00:34:40.960 --> 00:34:41.960]  行政人員,
[00:34:41.960 --> 00:34:44.960]  其實很多東西,
[00:34:44.960 --> 00:34:48.960]  所以當我們說我們教會,
[00:34:48.960 --> 00:34:50.960]  我們要啟動的時候,
[00:34:50.960 --> 00:34:51.960]  都不簡單,
[00:34:51.960 --> 00:34:54.960]  記不記得我們在2024年,
[00:34:54.960 --> 00:34:57.960]  我們12月在海洋公園,
[00:34:57.960 --> 00:35:02.960]  我們一起有一個福音感恩的慶典,
[00:35:02.960 --> 00:35:04.960]  一起吃飯的,
[00:35:04.960 --> 00:35:06.960]  我們舉行了兩場,
[00:35:06.960 --> 00:35:08.960]  不容易的,
[00:35:08.960 --> 00:35:10.960]  我們要將教會有很多東西,
[00:35:10.960 --> 00:35:12.960]  要搬去那邊,
[00:35:12.960 --> 00:35:15.960]  包括一些backdrop,
[00:35:15.960 --> 00:35:16.960]  給人拍照,
[00:35:16.960 --> 00:35:20.960]  我們要動用很多事務同工,
[00:35:20.960 --> 00:35:21.960]  教會,
[00:35:21.960 --> 00:35:22.960]  文書幹事,
[00:35:22.960 --> 00:35:24.960]  全體出動,
[00:35:24.960 --> 00:35:26.960]  我們在那年的10月,
[00:35:26.960 --> 00:35:29.960]  在恩福堂舉行了感恩崇拜,
[00:35:29.960 --> 00:35:31.960]  也是很多東西,
[00:35:31.960 --> 00:35:34.960]  包括要接待那些來賓,
[00:35:34.960 --> 00:35:36.960]  我們看到這一切,
[00:35:36.960 --> 00:35:40.960]  之前要有很多準備和協作,
[00:35:40.960 --> 00:35:43.960]  今天還有我們說教導牧養的時候,
[00:35:43.960 --> 00:35:46.960]  Lay May和祭司,
[00:35:46.960 --> 00:35:48.960]  他們都有教導的即時,
[00:35:48.960 --> 00:35:50.960]  是要教導神的子民,
[00:35:50.960 --> 00:35:54.960]  怎樣來真的很敬拜神,
[00:35:54.960 --> 00:35:57.960]  我們今天作教牧同工的主要老師,
[00:35:57.960 --> 00:35:59.960]  團契的組長,
[00:35:59.960 --> 00:36:02.960]  我們都有這種教導的功能,
[00:36:02.960 --> 00:36:04.960]  除了崇拜和團契講道之外,
[00:36:04.960 --> 00:36:06.960]  還有一些輔導的,
[00:36:06.960 --> 00:36:08.960]  包括教牧同工,
[00:36:08.960 --> 00:36:12.960]  專業輔導和團契導師等等,
[00:36:12.960 --> 00:36:14.960]  有序同行的一些反思,
[00:36:14.960 --> 00:36:18.960]  在這裡大家可以思考一下,
[00:36:18.960 --> 00:36:22.960]  分靈牧養和跨代同行的融合,
[00:36:22.960 --> 00:36:25.960]  這個我們已經很多年,
[00:36:25.960 --> 00:36:28.960]  我們教會是用分靈牧養,
[00:36:28.960 --> 00:36:30.960]  分靈牧養之餘,
[00:36:30.960 --> 00:36:33.960]  它的好處就是貼近那個群體,
[00:36:33.960 --> 00:36:35.960]  他們的年紀,
[00:36:35.960 --> 00:36:36.960]  他們譬如說,
[00:36:36.960 --> 00:36:39.960]  從大學生進入社會工作,
[00:36:39.960 --> 00:36:45.960]  你不可以繼續用牧養學生團契那種方式去牧養他們,
[00:36:45.960 --> 00:36:47.960]  他們今天面對的就是,
[00:36:47.960 --> 00:36:50.960]  在這個社會工作所面對的那些誘惑,
[00:36:50.960 --> 00:36:53.960]  那些試探,挑戰,壓力,
[00:36:53.960 --> 00:36:57.960]  我們怎樣來幫他們看聖經,
[00:36:57.960 --> 00:36:58.960]  祈禱,
[00:36:58.960 --> 00:37:02.960]  能夠找到是從神而來的那種出路,
[00:37:02.960 --> 00:37:03.960]  以及秘訣,
[00:37:03.960 --> 00:37:06.960]  這個就是按照不同的年齡層,
[00:37:06.960 --> 00:37:09.960]  他們有不同的需要去做的,
[00:37:09.960 --> 00:37:11.960]  這個是它的優點,
[00:37:11.960 --> 00:37:13.960]  包括好像長者,
[00:37:13.960 --> 00:37:17.960]  你會跟他們講這些不同的需要,
[00:37:17.960 --> 00:37:27.960]  但是我們講教會有時將這個分靈牧養分到好像坐河漢界一樣,
[00:37:27.960 --> 00:37:31.960]  所以我們永遠就是年長一些,
[00:37:31.960 --> 00:37:34.960]  很難去認識到年幼那班,
[00:37:34.960 --> 00:37:38.960]  連合團這些機會都沒有的,
[00:37:38.960 --> 00:37:41.960]  那怎樣我們能夠打破這種觀念呢?
[00:37:41.960 --> 00:37:43.960]  這個需要跨代同行,
[00:37:43.960 --> 00:37:48.960]  我們可以一起來到不同的團契年紀的,
[00:37:48.960 --> 00:37:50.960]  我們一起去做師事,
[00:37:50.960 --> 00:37:52.960]  一起去短宣,
[00:37:52.960 --> 00:37:55.960]  一起我們可以來組織敬拜隊,
[00:37:55.960 --> 00:37:56.960]  去唱詩,
[00:37:56.960 --> 00:37:59.960]  來歌頌神,
[00:37:59.960 --> 00:38:01.960]  以及帶領會眾一起去敬拜,
[00:38:01.960 --> 00:38:04.960]  所以這些是我們前行的日子,
[00:38:04.960 --> 00:38:06.960]  在不同的挑戰底下,
[00:38:06.960 --> 00:38:08.960]  我們要考慮,
[00:38:08.960 --> 00:38:12.960]  亦都需要繼續好好地去作成這些事,
[00:38:12.960 --> 00:38:15.960]  還有與青少年的同行,
[00:38:15.960 --> 00:38:17.960]  與獨居長者,
[00:38:17.960 --> 00:38:19.960]  與落遊的長者同行,
[00:38:19.960 --> 00:38:23.960]  無論你今天是跟X世代,Y世代,
[00:38:23.960 --> 00:38:25.960]  還是E世代,Z世代同行,
[00:38:25.960 --> 00:38:29.960]  最重要你是要與主同行,
[00:38:29.960 --> 00:38:33.960]  這個才是最好和最重要的根基,
[00:38:33.960 --> 00:38:34.960]  我們沒有了這件事,
[00:38:34.960 --> 00:38:38.960]  你說什麼人同行是沒有用的,
[00:38:38.960 --> 00:38:41.960]  所以這個是很重要的一個關鍵,
[00:38:41.960 --> 00:38:46.960]  我最近看一個大學的研究,
[00:38:46.960 --> 00:38:50.960]  他講我們香港青少年人的抑鬱,
[00:38:50.960 --> 00:38:54.960]  抑鬱的問題非常非常嚴重,
[00:38:54.960 --> 00:38:56.960]  嚴重到一個地步,
[00:38:56.960 --> 00:38:58.960]  如果我沒有記錯那個數字,
[00:38:58.960 --> 00:39:01.960]  好像是接近70%,
[00:39:01.960 --> 00:39:03.960]  很高的,很高的,
[00:39:03.960 --> 00:39:05.960]  你說為什麼這麼高呢?
[00:39:05.960 --> 00:39:09.960]  現在那些青少年人的抑鬱,
[00:39:09.960 --> 00:39:10.960]  不是因為他們,
[00:39:10.960 --> 00:39:12.960]  不一定是物質的問題,
[00:39:12.960 --> 00:39:14.960]  他是因為可能缺乏了,
[00:39:14.960 --> 00:39:16.960]  父母沒有時間給他們,
[00:39:16.960 --> 00:39:18.960]  父母只是拼命去賺錢,
[00:39:18.960 --> 00:39:23.960]  父母把陪伴的時間交給菲傭,
[00:39:23.960 --> 00:39:26.960]  交給孕傭,交給姐姐,
[00:39:26.960 --> 00:39:28.960]  這個帶來一個問題很大,
[00:39:28.960 --> 00:39:30.960]  所以今天我們做父母,
[00:39:30.960 --> 00:39:32.960]  我們要想一想,
[00:39:32.960 --> 00:39:33.960]  我們做父母,
[00:39:33.960 --> 00:39:37.960]  我們有沒有真的盡做父母的責任,
[00:39:37.960 --> 00:39:40.960]  你說今天我的兒女都長大了,
[00:39:40.960 --> 00:39:42.960]  那你也對,
[00:39:42.960 --> 00:39:45.960]  你仍然有這個父母心腸,
[00:39:45.960 --> 00:39:49.960]  父母心是你做公公婆婆,
[00:39:49.960 --> 00:39:50.960]  或者爺爺奶奶,
[00:39:50.960 --> 00:39:51.960]  你都需要的,
[00:39:51.960 --> 00:39:53.960]  那這個心是什麼心呢?
[00:39:53.960 --> 00:39:56.960]  今天我們經常說做父母心,
[00:39:56.960 --> 00:39:58.960]  是什麼為之父母心?
[00:39:58.960 --> 00:40:01.960]  在《新約聖經》保羅說,
[00:40:01.960 --> 00:40:05.960]  他是用父親那種威嚴,
[00:40:05.960 --> 00:40:07.960]  要教導兒女,
[00:40:07.960 --> 00:40:09.960]  去遵守上帝的真理,
[00:40:09.960 --> 00:40:12.960]  但也用母親那種溫柔,
[00:40:12.960 --> 00:40:16.960]  去育養那幫他牧養的弟兄姊妹,
[00:40:16.960 --> 00:40:18.960]  其實我們兩者都需要,
[00:40:18.960 --> 00:40:20.960]  兩者都需要,
[00:40:20.960 --> 00:40:23.960]  恩威並施,
[00:40:23.960 --> 00:40:25.960]  但是目的是為了什麼?
[00:40:25.960 --> 00:40:29.960]  為了要我們的下一代,
[00:40:29.960 --> 00:40:30.960]  我們的兒女,
[00:40:30.960 --> 00:40:31.960]  和他們的兒女,
[00:40:31.960 --> 00:40:33.960]  也就是我們的兒孫,
[00:40:33.960 --> 00:40:36.960]  要他們都認識神的話,
[00:40:36.960 --> 00:40:38.960]  你看了一些聖經,
[00:40:38.960 --> 00:40:40.960]  你會觸目驚心,
[00:40:40.960 --> 00:40:41.960]  這個是什麼?
[00:40:41.960 --> 00:40:43.960]  這個父母心,
[00:40:43.960 --> 00:40:46.960]  我們如果看約書亞記二十四章,
[00:40:46.960 --> 00:40:48.960]  在第十五節,
[00:40:48.960 --> 00:40:53.960]  約書亞他來到進入,
[00:40:53.960 --> 00:40:56.960]  要得嘉南英女之地,
[00:40:56.960 --> 00:40:57.960]  遺孽的時候,
[00:40:57.960 --> 00:40:59.960]  他很清楚知道,
[00:40:59.960 --> 00:41:03.960]  他是要來到他和他一家,
[00:41:03.960 --> 00:41:05.960]  侍奉耶和華,
[00:41:05.960 --> 00:41:08.960]  所以約書亞在世的日子,
[00:41:08.960 --> 00:41:10.960]  和他死了之後,
[00:41:10.960 --> 00:41:13.960]  那些仍然存在的,
[00:41:13.960 --> 00:41:15.960]  認識耶和華,
[00:41:15.960 --> 00:41:17.960]  為以色列所做一切事的長老,
[00:41:17.960 --> 00:41:19.960]  還在生的時候,
[00:41:19.960 --> 00:41:22.960]  以色列人就侍奉耶和華,
[00:41:22.960 --> 00:41:24.960]  這班長輩在的時候,
[00:41:24.960 --> 00:41:27.960]  那些下一代就還可以,
[00:41:27.960 --> 00:41:30.960]  但是接著你看見,
[00:41:30.960 --> 00:41:32.960]  到了史詩記又怎樣?
[00:41:32.960 --> 00:41:35.960]  連那些長老都死了,
[00:41:35.960 --> 00:41:37.960]  連那些長老都死了,
[00:41:37.960 --> 00:41:39.960]  史詩記第二章第七節,
[00:41:39.960 --> 00:41:41.960]  長老還在世的時候,
[00:41:41.960 --> 00:41:43.960]  百姓都侍奉耶和華,
[00:41:43.960 --> 00:41:45.960]  但是到了第十節,
[00:41:45.960 --> 00:41:49.960]  那世代的人也都歸自己的列祖,
[00:41:49.960 --> 00:41:51.960]  長老都死了,
[00:41:51.960 --> 00:41:53.960]  後來興起的另一世代,
[00:41:53.960 --> 00:41:55.960]  不認識耶和華,
[00:41:55.960 --> 00:41:58.960]  也不知道他為以色列所做的事,
[00:41:58.960 --> 00:42:00.960]  以色列就行耶和華,
[00:42:00.960 --> 00:42:02.960]  眼中看為惡的事,
[00:42:02.960 --> 00:42:04.960]  去侍奉朱巴力,
[00:42:04.960 --> 00:42:09.960]  這個真是令我們很痛心的一件事,
[00:42:09.960 --> 00:42:17.960]  今天其實識字的人不代表他有看過聖經一次,
[00:42:17.960 --> 00:42:19.960]  我們今天是有責任,
[00:42:19.960 --> 00:42:21.960]  要帶領我們的下一代,
[00:42:21.960 --> 00:42:23.960]  和他們的下一代,
[00:42:23.960 --> 00:42:26.960]  都要來讀聖經,
[00:42:26.960 --> 00:42:30.960]  而且不是只是就這樣讀聖經,
[00:42:30.960 --> 00:42:31.960]  你要明白聖經,
[00:42:31.960 --> 00:42:33.960]  由《創世紀》到《啟示錄》,
[00:42:33.960 --> 00:42:35.960]  其實很精彩的,
[00:42:35.960 --> 00:42:37.960]  這六十六卷的書卷,
[00:42:37.960 --> 00:42:44.960]  是有不同的每一卷書的主題之間的關係,
[00:42:44.960 --> 00:42:47.960]  和它是將一條救恩的線,
[00:42:47.960 --> 00:42:54.960]  就是耶穌救贖我們的上帝那種初心,
[00:42:54.960 --> 00:42:57.960]  就像亞當夏娃犯罪離棄神,
[00:42:57.960 --> 00:43:00.960]  神已經預備了這個羔羊,
[00:43:00.960 --> 00:43:02.960]  就是耶穌基督,
[00:43:02.960 --> 00:43:04.960]  祂是要將來被殺,
[00:43:04.960 --> 00:43:10.960]  祂要為我們人類預備這個救恩,
[00:43:10.960 --> 00:43:12.960]  你記不記得在伊甸園,
[00:43:12.960 --> 00:43:16.960]  亞當夏娃犯罪之後,
[00:43:16.960 --> 00:43:18.960]  她想躲避神,
[00:43:18.960 --> 00:43:21.960]  神說為什麼你要躲避我呢?
[00:43:21.960 --> 00:43:26.960]  難道你知道你吃了我叫你不要吃的果子嗎?
[00:43:26.960 --> 00:43:30.960]  就是因為他們聽了魔鬼的引誘,
[00:43:30.960 --> 00:43:32.960]  但神竟然憐憫他們,
[00:43:32.960 --> 00:43:36.960]  雖然神要趕他們離開這個伊甸園,
[00:43:36.960 --> 00:43:39.960]  免得他們吃了生命樹的果子,
[00:43:39.960 --> 00:43:41.960]  他們就永遠存留,
[00:43:41.960 --> 00:43:44.960]  上帝是要用這個審判,
[00:43:44.960 --> 00:43:46.960]  但上帝是要用皮衣,
[00:43:46.960 --> 00:43:53.960]  要宰殺一個野獸流出的血,
[00:43:53.960 --> 00:43:55.960]  做這個皮革的衣服,
[00:43:55.960 --> 00:43:57.960]  來讓他們可以閉體,
[00:43:57.960 --> 00:44:00.960]  上帝對我們的恩慈忍耐,
[00:44:00.960 --> 00:44:02.960]  直到今天,
[00:44:02.960 --> 00:44:05.960]  其實今天這個世界很亂,
[00:44:05.960 --> 00:44:10.960]  很多人說2026年遲些我們說,
[00:44:10.960 --> 00:44:11.960]  一到馬年的時候,
[00:44:11.960 --> 00:44:13.960]  又有不同的人出來說,
[00:44:13.960 --> 00:44:16.960]  說那些迷信的事情,
[00:44:16.960 --> 00:44:17.960]  馬年又怎樣,
[00:44:17.960 --> 00:44:21.960]  來家裡擺什麼花,
[00:44:21.960 --> 00:44:22.960]  要擺什麼位置,
[00:44:22.960 --> 00:44:25.960]  請大家不要跟那些,
[00:44:25.960 --> 00:44:29.960]  那些其實全部都不是上帝喜悅的,
[00:44:29.960 --> 00:44:34.960]  因為這些所謂的舉凡,
[00:44:34.960 --> 00:44:37.960]  是接觸這些靈異的東西,
[00:44:37.960 --> 00:44:40.960]  我們其實全部都是神幸會,
[00:44:40.960 --> 00:44:42.960]  我們要信就是信什麼,
[00:44:42.960 --> 00:44:44.960]  就是信聖經所說,
[00:44:44.960 --> 00:44:46.960]  我們人生有起伏,
[00:44:46.960 --> 00:44:48.960]  人生不是一帆風順,
[00:44:48.960 --> 00:44:51.960]  但我信上帝是我的主,
[00:44:51.960 --> 00:44:53.960]  我的王的時候,
[00:44:53.960 --> 00:44:55.960]  無論是有疾病,
[00:44:55.960 --> 00:44:58.960]  或者前面的路有什麼艱辛,
[00:44:58.960 --> 00:45:01.960]  我深信一切,
[00:45:01.960 --> 00:45:03.960]  耶和華就是我們的目者,
[00:45:03.960 --> 00:45:05.960]  我們必不至於缺乏,
[00:45:05.960 --> 00:45:09.960]  你抓緊是神的說話和應許,
[00:45:09.960 --> 00:45:11.960]  你一生不單止不枉過,
[00:45:11.960 --> 00:45:13.960]  你又滿足喜樂,
[00:45:13.960 --> 00:45:16.960]  因為你知道是神成為我們生命裡頭,
[00:45:16.960 --> 00:45:18.960]  那個真正的依求,
[00:45:18.960 --> 00:45:21.960]  願意我們眾弟兄姊妹都有這個心,
[00:45:21.960 --> 00:45:24.960]  我們繼續好好將福音傳開,
[00:45:24.960 --> 00:45:28.960]  下星期十四、十五號,
[00:45:28.960 --> 00:45:31.960]  是情人節的一個週末,
[00:45:31.960 --> 00:45:34.960]  又是剛剛農曆年之前,
[00:45:34.960 --> 00:45:36.960]  下星期日就是年廿八,
[00:45:36.960 --> 00:45:38.960]  大家一齊回來,
[00:45:38.960 --> 00:45:41.960]  為什麼?要帶人回來,
[00:45:41.960 --> 00:45:44.960]  因為福音崇拜,
[00:45:44.960 --> 00:45:48.960]  陳永浚牧師和我們講福音信息,
[00:45:48.960 --> 00:45:51.960]  真的要把握機會,
[00:45:51.960 --> 00:45:54.960]  我們今年希望能夠結更多福音的果子,
[00:45:54.960 --> 00:45:58.960]  但同樣我們希望我們能夠呈獻給上帝,
[00:45:58.960 --> 00:46:00.960]  更多皆美的果子,
[00:46:00.960 --> 00:46:03.960]  在整個教會我們這個群體,
[00:46:03.960 --> 00:46:06.960]  我們的侍奉在各方面都繼續的,
[00:46:06.960 --> 00:46:09.960]  前行的時候是有進步,
[00:46:09.960 --> 00:46:10.960]  求主幫助我們,
[00:46:10.960 --> 00:46:12.960]  我們一齊同心圖告,
[00:46:12.960 --> 00:46:14.960]  天父求你引領我們,
[00:46:14.960 --> 00:46:16.960]  賜福我們講福家,
[00:46:16.960 --> 00:46:17.960]  我們每一個家庭,
[00:46:17.960 --> 00:46:19.960]  每一個頂姐妹,
[00:46:19.960 --> 00:46:22.960]  無論是我們的兒女或者我們的兒孫,
[00:46:22.960 --> 00:46:24.960]  都不要離棄你,
[00:46:24.960 --> 00:46:27.960]  讓他們自幼認識你的說話,
[00:46:27.960 --> 00:46:30.960]  一生不忘記你的聖言,
[00:46:30.960 --> 00:46:31.960]  叫神的話語,
[00:46:31.960 --> 00:46:33.960]  神所剛召的,
[00:46:33.960 --> 00:46:36.960]  我們每一天所當行的路,
[00:46:36.960 --> 00:46:37.960]  都是正確,
[00:46:37.960 --> 00:46:38.960]  都是你所喜悅,
[00:46:38.960 --> 00:46:40.960]  願上帝繼續這樣引領著,
[00:46:40.960 --> 00:46:43.960]  我們講福家每一個家庭,
[00:46:43.960 --> 00:46:44.960]  每一個頂姐妹,
[00:46:44.960 --> 00:46:46.960]  都是侍奉得力,
[00:46:46.960 --> 00:46:47.960]  在新的一年,
[00:46:47.960 --> 00:46:50.960]  我們能夠真是愛主更深,
[00:46:50.960 --> 00:46:52.960]  能夠被主嚴重,
[00:46:52.960 --> 00:46:53.960]  成為一個皆美,
[00:46:53.960 --> 00:46:55.960]  興向的活祭,
[00:46:55.960 --> 00:46:56.960]  我們同心合意的祈禱,
[00:46:56.960 --> 00:46:58.960]  奉主耶穌基督的聖名求,
[00:46:58.960 --> 00:46:59.960]  阿門。
