
[00:00:00.000 --> 00:00:02.000]  今日的講員很特別
[00:15:44.000 --> 00:15:48.000]  對她就是晴天霹靂的打擊
[00:15:48.000 --> 00:15:49.000]  你相信我
[00:15:49.000 --> 00:15:51.000]  我今年65歲
[00:15:51.000 --> 00:15:53.000]  我到世界各地
[00:15:53.000 --> 00:15:56.000]  包圍我的大部分是特兒家
[00:15:56.000 --> 00:16:01.000]  幾乎每一個特殊兒的媽媽
[00:16:01.000 --> 00:16:03.000]  或者爸爸
[00:16:03.000 --> 00:16:08.000]  都會想抱著他的特兒自殺
[00:16:08.000 --> 00:16:11.000]  那是非常艱辛的路
[00:16:11.000 --> 00:16:13.000]  可是Kathy媽媽跟可希
[00:16:13.000 --> 00:16:15.000]  他們是基督徒
[00:16:15.000 --> 00:16:17.000]  他們就逐漸地這樣
[00:16:17.000 --> 00:16:19.000]  接受了這個時事
[00:16:19.000 --> 00:16:21.000]  媽媽沒有上班
[00:16:21.000 --> 00:16:23.000]  她常常看著自己的Oliver
[00:16:23.000 --> 00:16:25.000]  不會說話又看不見
[00:16:25.000 --> 00:16:29.000]  那個每一個寸肌膚都是軟軟的
[00:16:29.000 --> 00:16:31.000]  她就用主禱文來禱告
[00:16:31.000 --> 00:16:34.000]  她說願上帝你的旨意
[00:16:34.000 --> 00:16:36.000]  行在地上
[00:16:36.000 --> 00:16:40.000]  如同行在天上
[00:16:40.000 --> 00:16:42.000]  Kathy媽媽說她不明白
[00:16:42.000 --> 00:16:44.000]  她不明白為什麼上帝
[00:16:44.000 --> 00:16:46.000]  要給我一個特兒
[00:16:46.000 --> 00:16:48.000]  就像我38年前
[00:16:48.000 --> 00:16:51.000]  我也不明白
[00:16:51.000 --> 00:16:54.000]  為什麼我沒有做任何事情
[00:16:54.000 --> 00:16:56.000]  我遵守神的誡命
[00:16:56.000 --> 00:16:58.000]  我有十一奉獻
[00:16:58.000 --> 00:17:03.000]  為什麼我要養一個特兒
[00:17:03.000 --> 00:17:05.000]  牧師剛才介紹我
[00:17:05.000 --> 00:17:09.000]  27年前我在台灣創辦了寶貝們
[00:17:09.000 --> 00:17:11.000]  那個時候我的女兒
[00:17:11.000 --> 00:17:12.000]  已經念小學了
[00:17:12.000 --> 00:17:16.000]  可是我女兒的童年是很辛苦的
[00:17:16.000 --> 00:17:18.000]  其實我這樣的人生
[00:17:18.000 --> 00:17:21.000]  你以後也會遇見
[00:17:21.000 --> 00:17:22.000]  你只有兩個選擇
[00:17:22.000 --> 00:17:24.000]  你要埋怨還是信靠
[00:17:24.000 --> 00:17:27.000]  Kathy媽媽說我選擇的是什麼
[00:17:27.000 --> 00:17:29.000]  我選擇的是信靠
[00:17:29.000 --> 00:17:31.000]  可是信靠又怎樣
[00:17:31.000 --> 00:17:34.000]  哇 她沒有親朋的支持
[00:17:34.000 --> 00:17:36.000]  在美國
[00:17:36.000 --> 00:17:38.000]  美國是全世界
[00:17:38.000 --> 00:17:41.000]  Special Education最發達的國家
[00:17:41.000 --> 00:17:43.000]  她竟然沒有朋友的支持
[00:17:43.000 --> 00:17:45.000]  她有做不完的家事
[00:17:45.000 --> 00:17:47.000]  她一共生了六個孩子
[00:17:47.000 --> 00:17:49.000]  她的丈夫每天都要上班
[00:17:49.000 --> 00:17:52.000]  他說每天日子都很辛苦
[00:17:52.000 --> 00:17:54.000]  她都在流眼淚
[00:17:54.000 --> 00:17:56.000]  好像黑漆漆的日子
[00:17:56.000 --> 00:17:57.000]  她突然發現怎樣
[00:17:57.000 --> 00:18:01.000]  哇 地窖裡面
[00:18:01.000 --> 00:18:04.000]  上帝為她開了一扇窗戶
[00:18:04.000 --> 00:18:07.000]  陽光可以照進來
[00:18:07.000 --> 00:18:12.000]  她說獨處成為我禱告萌芽的沃土
[00:18:12.000 --> 00:18:14.000]  你知道嗎
[00:18:14.000 --> 00:18:16.000]  講到這句話的時候
[00:18:16.000 --> 00:18:19.000]  我覺得有的時候一個苦難臨到你的時候
[00:18:19.000 --> 00:18:22.000]  那是你信心的很大的考驗
[00:18:22.000 --> 00:18:24.000]  我要告訴你
[00:18:24.000 --> 00:18:27.000]  王媽媽沒有念過什麼神學院
[00:18:27.000 --> 00:18:29.000]  可是我帶著童宮
[00:18:29.000 --> 00:18:31.000]  他們離開之後就說
[00:18:31.000 --> 00:18:35.000]  王媽媽是我看過最喜歡禱告的人
[00:18:35.000 --> 00:18:38.000]  我在網路上可以跟人家禱告
[00:18:38.000 --> 00:18:41.000]  我只要看文字我可以看到畫面
[00:18:41.000 --> 00:18:45.000]  獨處是禱告萌芽的沃土
[00:18:45.000 --> 00:18:48.000]  太多的時候我們的信心很軟弱
[00:18:48.000 --> 00:18:50.000]  我們有時候不是
[00:18:50.000 --> 00:18:52.000]  參不下去情緒快崩潰的時候
[00:18:52.000 --> 00:18:53.000]  如果你沒有信心
[00:18:53.000 --> 00:18:56.000]  你往一看就是墳墓
[00:18:56.000 --> 00:18:58.000]  可是你擁有信心的眼睛
[00:18:58.000 --> 00:19:02.000]  天好黑的時候你抬頭一看
[00:19:02.000 --> 00:19:05.000]  哇 天夠黑的時候
[00:19:05.000 --> 00:19:08.000]  就可以看到星星
[00:19:08.000 --> 00:19:09.000]  等一下慧心唱歌給你聽
[00:19:09.000 --> 00:19:12.000]  你真的要很認真聽
[00:19:12.000 --> 00:19:16.000]  那個孩子唱一個字要學習轉動舌頭
[00:19:16.000 --> 00:19:18.000]  至少要一年
[00:19:18.000 --> 00:19:21.000]  最長的要三年半
[00:19:21.000 --> 00:19:25.000]  那個孩子可以把一個歌詞唱清楚
[00:19:25.000 --> 00:19:27.000]  都這樣很辛苦
[00:19:27.000 --> 00:19:30.000]  可是他很單純
[00:19:30.000 --> 00:19:33.000]  他真的很喜歡唱詩讚美主
[00:19:33.000 --> 00:19:36.000]  後來他們聽說在歐洲有一個大教堂
[00:19:36.000 --> 00:19:39.000]  那裡頭有一個牧師是神醫喔
[00:19:39.000 --> 00:19:41.000]  河西爸爸就這樣
[00:19:41.000 --> 00:19:44.000]  他拿著飛機票我就背著他抱著他
[00:19:44.000 --> 00:19:49.000]  帶著妻子跟兒子要到那個大教堂去
[00:19:49.000 --> 00:19:52.000]  那大教堂一進去怎麼會這樣子
[00:19:52.000 --> 00:19:54.000]  怎麼椅子全部被撤光光了
[00:19:54.000 --> 00:19:56.000]  有些人怎樣
[00:19:56.000 --> 00:19:57.000]  是躺著拿著一個墊子
[00:19:57.000 --> 00:19:58.000]  有人用輪椅
[00:19:58.000 --> 00:20:00.000]  有人還要吊點滴
[00:20:00.000 --> 00:20:06.000]  大家都等著牧師要來為這一群人禱告
[00:20:06.000 --> 00:20:09.000]  就在那個神聖的大教堂
[00:20:09.000 --> 00:20:13.000]  媽媽就說我就是我兒子的媽咪啊
[00:20:13.000 --> 00:20:16.000]  為什麼不是媽咪為兒子禱告呢
[00:20:16.000 --> 00:20:19.000]  他就在那個神聖的大教堂
[00:20:19.000 --> 00:20:21.000]  他為他禱告
[00:20:21.000 --> 00:20:24.000]  上帝啊求你幫助我的Oliver
[00:20:24.000 --> 00:20:27.000]  讓他永遠如今
[00:20:27.000 --> 00:20:29.000]  我覺得我看到這一段的時候
[00:20:29.000 --> 00:20:31.000]  我不懂
[00:20:31.000 --> 00:20:33.000]  你為什麼不禱告說
[00:20:33.000 --> 00:20:36.000]  讓我的兒子的眼睛能夠看見呢
[00:20:36.000 --> 00:20:39.000]  讓我兒子的腳怎樣可以跳起來呢
[00:20:39.000 --> 00:20:41.000]  讓我兒子的嘴怎樣可以怎樣
[00:20:41.000 --> 00:20:44.000]  可以講話呢
[00:20:44.000 --> 00:20:48.000]  你禱告什麼
[00:20:48.000 --> 00:20:51.000]  讓我兒子永遠純淨
[00:20:51.000 --> 00:20:54.000]  可是當我好好想的時候
[00:20:54.000 --> 00:20:59.000]  我覺得他是全世界最有智慧的媽媽
[00:20:59.000 --> 00:21:01.000]  太多的時候我們希望
[00:21:01.000 --> 00:21:03.000]  我可以順利的找到工作
[00:21:03.000 --> 00:21:05.000]  我可以很快的怎樣
[00:21:05.000 --> 00:21:07.000]  我可以當上經理
[00:21:07.000 --> 00:21:10.000]  我的教會可以擴張
[00:21:10.000 --> 00:21:12.000]  可以越來越多人
[00:21:12.000 --> 00:21:15.000]  可是你沒有為那個人
[00:21:15.000 --> 00:21:17.000]  他心中的黑暗
[00:21:17.000 --> 00:21:19.000]  他願意去面對
[00:21:19.000 --> 00:21:22.000]  他擁有一個乾淨的心
[00:21:22.000 --> 00:21:24.000]  你知道我時後想到
[00:21:24.000 --> 00:21:26.000]  那個攤子啊
[00:21:26.000 --> 00:21:28.000]  他要見耶穌的時候
[00:21:28.000 --> 00:21:29.000]  沒辦法了
[00:21:29.000 --> 00:21:31.000]  那個時候的房子不是這樣
[00:21:31.000 --> 00:21:34.000]  所以他四個朋友就去動手腳
[00:21:34.000 --> 00:21:35.000]  動那個屋頂
[00:21:35.000 --> 00:21:39.000]  然後就用那個布把他捶下去
[00:21:39.000 --> 00:21:40.000]  耶穌怎樣
[00:21:40.000 --> 00:21:41.000]  看見了
[00:21:41.000 --> 00:21:44.000]  那是在馬可福音2:5他說什麼
[00:21:44.000 --> 00:21:47.000]  耶穌見他們的信心
[00:21:47.000 --> 00:21:49.000]  就對攤子說
[00:21:49.000 --> 00:21:53.000]  小子你的嘴射了
[00:21:53.000 --> 00:21:55.000]  突然懂了
[00:21:55.000 --> 00:21:56.000]  耶穌沒有說
[00:21:56.000 --> 00:21:59.000]  小子你的嘴射了
[00:21:59.000 --> 00:22:00.000]  他是說
[00:22:00.000 --> 00:22:03.000]  沒有說你的病好了
[00:22:03.000 --> 00:22:05.000]  你的嘴射了
[00:22:05.000 --> 00:22:09.000]  你知道人最重要的是什麼嗎
[00:22:09.000 --> 00:22:13.000]  每一個人都是有靈的活人
[00:22:13.000 --> 00:22:16.000]  我們花太多的時間
[00:22:16.000 --> 00:22:18.000]  讓我們的普通話英文
[00:22:18.000 --> 00:22:20.000]  讓我們修的Master degree
[00:22:20.000 --> 00:22:22.000]  還不夠去求博士
[00:22:22.000 --> 00:22:26.000]  可是我們沒有為我們的靈魂
[00:22:26.000 --> 00:22:29.000]  安身立命著想
[00:22:29.000 --> 00:22:31.000]  耶穌斷氣之前
[00:22:31.000 --> 00:22:33.000]  他說的最後一句話
[00:22:33.000 --> 00:22:36.000]  就是十字架七言的最後一句
[00:22:36.000 --> 00:22:37.000]  他說父啊
[00:22:37.000 --> 00:22:42.000]  我將我的靈魂交在你的手裡
[00:22:42.000 --> 00:22:45.000]  他講完這句話他就斷氣
[00:22:45.000 --> 00:22:49.000]  這句話讓我想到Kathy媽媽
[00:22:49.000 --> 00:22:52.000]  讓我的兒子永遠住進
[00:22:52.000 --> 00:22:55.000]  什麼叫做把靈魂交出去
[00:22:55.000 --> 00:22:57.000]  交是交什麼
[00:22:57.000 --> 00:22:58.000]  委託
[00:22:58.000 --> 00:23:00.000]  交是讓出
[00:23:00.000 --> 00:23:02.000]  交是移交
[00:23:02.000 --> 00:23:04.000]  交什麼出去
[00:23:04.000 --> 00:23:06.000]  交你的靈魂
[00:23:06.000 --> 00:23:09.000]  如果你的靈魂不乾淨
[00:23:09.000 --> 00:23:12.000]  你怎麼可能可以到天堂去呢
[00:23:12.000 --> 00:23:14.000]  你一定還有所愛的人
[00:23:14.000 --> 00:23:15.000]  會怎樣
[00:23:15.000 --> 00:23:17.000]  會活在這個世界上
[00:23:17.000 --> 00:23:19.000]  你要把他交給神
[00:23:19.000 --> 00:23:21.000]  還有你努力過的事情
[00:23:21.000 --> 00:23:23.000]  你要交給天父
[00:23:23.000 --> 00:23:26.000]  這是最保險的事情
[00:23:26.000 --> 00:23:29.000]  我的女兒是一個成年的人
[00:23:29.000 --> 00:23:31.000]  她大概二十幾歲的時候
[00:23:31.000 --> 00:23:34.000]  她就開始會跟著媽媽一起去服侍
[00:23:34.000 --> 00:23:37.000]  每一次我講完故事她就要唱歌
[00:23:37.000 --> 00:23:40.000]  有一次我們到一個小學去
[00:23:40.000 --> 00:23:42.000]  然後我們就要回家了
[00:23:42.000 --> 00:23:45.000]  那個時候她一直在服侍這個小baby
[00:23:45.000 --> 00:23:48.000]  她是一個很病的孩子
[00:23:48.000 --> 00:23:50.000]  她只活了一歲十個月
[00:23:50.000 --> 00:23:53.000]  她就走了
[00:23:53.000 --> 00:23:55.000]  那天她就在車子裡面跟我說
[00:23:55.000 --> 00:23:58.000]  媽媽我覺得小煙瓶喔
[00:23:58.000 --> 00:24:00.000]  現在在天堂喔
[00:24:00.000 --> 00:24:03.000]  她一定比我會唱歌
[00:24:03.000 --> 00:24:05.000]  我覺得很奇怪喔
[00:24:05.000 --> 00:24:07.000]  人們說她是天使歌手
[00:24:07.000 --> 00:24:11.000]  那一個只活了一歲十個月的小孩子
[00:24:11.000 --> 00:24:14.000]  小baby怎麼比你還會唱歌
[00:24:14.000 --> 00:24:16.000]  她就跟我說什麼
[00:24:16.000 --> 00:24:17.000]  媽媽
[00:24:17.000 --> 00:24:18.000]  小煙瓶啊
[00:24:18.000 --> 00:24:20.000]  現在在天堂啊
[00:24:20.000 --> 00:24:22.000]  在天堂什麼病都沒有了
[00:24:22.000 --> 00:24:26.000]  而且天堂每天都可以聽到天使在唱歌
[00:24:26.000 --> 00:24:31.000]  那麼小煙瓶一下子就比我還要會唱歌了
[00:24:31.000 --> 00:24:35.000]  這個世界上有多少個人比我女兒聰明
[00:24:35.000 --> 00:24:38.000]  可是有多少個人很有怯懼
[00:24:38.000 --> 00:24:40.000]  像我女兒一樣
[00:24:40.000 --> 00:24:44.000]  知道有一個天價是為她預備的
[00:24:44.000 --> 00:24:46.000]  Kathy媽媽說
[00:24:46.000 --> 00:24:49.000]  從此以後她沒有一絲的痛
[00:24:49.000 --> 00:24:52.000]  你有痛苦嗎
[00:24:52.000 --> 00:24:54.000]  你有的
[00:24:54.000 --> 00:25:00.000]  因為你花很多的時間在建造你的外太空
[00:25:00.000 --> 00:25:04.000]  你的內太空你沒有清淨住
[00:25:04.000 --> 00:25:05.000]  去把它怎樣
[00:25:05.000 --> 00:25:09.000]  把光把黑暗的全部趕走
[00:25:09.000 --> 00:25:11.000]  你沒有辦法放手
[00:25:11.000 --> 00:25:13.000]  你就會很痛苦
[00:25:13.000 --> 00:25:15.000]  然後呢她的弟弟說
[00:25:15.000 --> 00:25:17.000]  我哥哥是男生喔
[00:25:17.000 --> 00:25:18.000]  他會
[00:25:18.000 --> 00:25:19.000]  鬍子會長長
[00:25:19.000 --> 00:25:21.000]  媽媽就給他刮鬍子
[00:25:21.000 --> 00:25:22.000]  很簡單喔
[00:25:22.000 --> 00:25:25.000]  我哥哥就一天到晚媽媽就給他換紙尿褲喔
[00:25:25.000 --> 00:25:27.000]  然後每天就躺在那個床上
[00:25:27.000 --> 00:25:29.000]  一動也不動
[00:25:29.000 --> 00:25:33.000]  但是我的哥哥送給我們家是光明的禮物
[00:25:33.000 --> 00:25:37.000]  送給我們的是平安的禮物
[00:25:37.000 --> 00:25:40.000]  誰可以送給家人光明的禮物
[00:25:40.000 --> 00:25:43.000]  你送得出嗎
[00:25:43.000 --> 00:25:45.000]  Oliver
[00:25:45.000 --> 00:25:49.000]  我32年沒有說謊話
[00:25:49.000 --> 00:25:52.000]  我的女兒高中畢業之後
[00:25:52.000 --> 00:25:54.000]  講話人家聽不懂
[00:25:54.000 --> 00:25:56.000]  她今年38歲
[00:25:56.000 --> 00:25:57.000]  我站在這邊
[00:25:57.000 --> 00:25:59.000]  我面對我的主
[00:25:59.000 --> 00:26:02.000]  我的女兒38年
[00:26:02.000 --> 00:26:05.000]  她沒有講過一句謊話
[00:26:05.000 --> 00:26:08.000]  我教她要為人禱告要寫下來
[00:26:08.000 --> 00:26:11.000]  她一共寫了7個冊子
[00:26:11.000 --> 00:26:13.000]  你知道有一次她到唱歌
[00:26:13.000 --> 00:26:16.000]  然後人家就給她一些唱歌的費用
[00:26:16.000 --> 00:26:20.000]  我就說慧心妳有使喻奉獻了嗎
[00:26:20.000 --> 00:26:23.000]  她說媽媽我全部都投到奉獻箱去
[00:26:23.000 --> 00:26:27.000]  因為我不會算十分之一
[00:26:27.000 --> 00:26:29.000]  我把全部都放到奉獻箱
[00:26:29.000 --> 00:26:31.000]  她覺得很安心
[00:26:31.000 --> 00:26:35.000]  我女兒這樣很會關心
[00:26:35.000 --> 00:26:37.000]  然後你要知道一個家裡面
[00:26:37.000 --> 00:26:39.000]  爸爸媽媽很重要
[00:26:39.000 --> 00:26:41.000]  有一天Cassie媽媽說
[00:26:41.000 --> 00:26:43.000]  Oliver過來
[00:26:43.000 --> 00:26:45.000]  眼睛看著媽媽的眼睛
[00:26:45.000 --> 00:26:47.000]  媽媽告訴你
[00:26:47.000 --> 00:26:51.000]  你能夠看見這是非常奇妙的事情
[00:26:51.000 --> 00:26:53.000]  Christopher小小的
[00:26:53.000 --> 00:26:56.000]  我能看見是個很奇妙的事情嗎
[00:26:56.000 --> 00:26:58.000]  有一天全家都走了
[00:26:58.000 --> 00:26:59.000]  只有他跟Oliver
[00:26:59.000 --> 00:27:01.000]  他就跑到哥哥的床上
[00:27:01.000 --> 00:27:02.000]  他就
[00:27:02.000 --> 00:27:09.000]  我哥哥的眼睛真的一動也不會動
[00:27:09.000 --> 00:27:14.000]  我能看見真的是奇妙的事情
[00:27:14.000 --> 00:27:16.000]  從那一刻開始
[00:27:16.000 --> 00:27:18.000]  他看每一個東西
[00:27:18.000 --> 00:27:19.000]  他看大自然
[00:27:19.000 --> 00:27:20.000]  他看昆蟲
[00:27:20.000 --> 00:27:23.000]  他看昆蟲的顏色都很認真
[00:27:23.000 --> 00:27:25.000]  小小的Christopher說什麼
[00:27:25.000 --> 00:27:28.000]  所有Oliver看不見的東西
[00:27:28.000 --> 00:27:31.000]  都成為壯麗的東西
[00:27:31.000 --> 00:27:33.000]  他日後成為老師
[00:27:33.000 --> 00:27:35.000]  他擁有三個孩子
[00:27:35.000 --> 00:27:38.000]  他說我永遠能夠從平凡的事物裡面
[00:27:38.000 --> 00:27:41.000]  去發現不平凡的地方
[00:27:41.000 --> 00:27:44.000]  他這樣子的人格特質
[00:27:44.000 --> 00:27:45.000]  教導我的孩子
[00:27:45.000 --> 00:27:47.000]  也教導我的學生
[00:27:47.000 --> 00:27:51.000]  這對他們是好大的祝福
[00:27:51.000 --> 00:27:55.000]  你的港福堂有特殊了
[00:27:55.000 --> 00:28:00.000]  你覺得他們可以祝福你的教會嗎
[00:28:00.000 --> 00:28:03.000]  你要認真的去想這件事情
[00:28:03.000 --> 00:28:05.000]  你覺得你們的屬靈領袖
[00:28:05.000 --> 00:28:07.000]  他在想什麼
[00:28:07.000 --> 00:28:09.000]  你要去想
[00:28:09.000 --> 00:28:10.000]  他很害怕
[00:28:10.000 --> 00:28:12.000]  有時候爸爸媽媽都不在
[00:28:12.000 --> 00:28:13.000]  晚上好
[00:28:13.000 --> 00:28:15.000]  他真的很害怕
[00:28:15.000 --> 00:28:16.000]  他害怕的時候
[00:28:16.000 --> 00:28:17.000]  他在想說
[00:28:17.000 --> 00:28:18.000]  隔著這邊牆壁
[00:28:18.000 --> 00:28:20.000]  我哥哥就在那個房間裡面
[00:28:20.000 --> 00:28:22.000]  一動也不動
[00:28:22.000 --> 00:28:26.000]  他就這樣變得非常的安心
[00:28:26.000 --> 00:28:28.000]  可是長大了
[00:28:28.000 --> 00:28:29.000]  兒子會挑戰爸爸
[00:28:29.000 --> 00:28:31.000]  他有一天就問爸爸說
[00:28:31.000 --> 00:28:33.000]  爸爸你是怎麼照顧哥哥
[00:28:33.000 --> 00:28:36.000]  Oliver32年的
[00:28:36.000 --> 00:28:37.000]  何希爸爸說
[00:28:37.000 --> 00:28:41.000]  兒子不是32年的問題
[00:28:41.000 --> 00:28:44.000]  我只問我自己一句話
[00:28:44.000 --> 00:28:48.000]  我今天能照顧Oliver嗎
[00:28:48.000 --> 00:28:51.000]  那個答案永遠都是
[00:28:51.000 --> 00:28:52.000]  是的
[00:28:52.000 --> 00:28:54.000]  我做得到
[00:28:54.000 --> 00:28:57.000]  你可以把複雜的事情
[00:28:57.000 --> 00:29:01.000]  向何希爸爸變得很簡單嗎
[00:29:01.000 --> 00:29:03.000]  我們今年在台灣的特兒營
[00:29:03.000 --> 00:29:05.000]  是第二十節
[00:29:05.000 --> 00:29:07.000]  我們每一年需要有
[00:29:07.000 --> 00:29:09.000]  一百四十幾個
[00:29:09.000 --> 00:29:12.000]  年輕人基督徒的大學生
[00:29:12.000 --> 00:29:13.000]  我們今天算一算
[00:29:13.000 --> 00:29:15.000]  因為兩天就報名額
[00:29:15.000 --> 00:29:16.000]  我們只要一百一十個
[00:29:16.000 --> 00:29:20.000]  一個月報名輔導的躺平
[00:29:20.000 --> 00:29:21.000]  一動也不動
[00:29:21.000 --> 00:29:24.000]  好多的程學院的教授跟我討論
[00:29:24.000 --> 00:29:25.000]  然後有人跟我討論
[00:29:25.000 --> 00:29:27.000]  台灣的少子化
[00:29:27.000 --> 00:29:28.000]  有人就跟我說
[00:29:28.000 --> 00:29:30.000]  我應該不要找大學基督徒學生
[00:29:30.000 --> 00:29:33.000]  應該開放公務人員退休的
[00:29:33.000 --> 00:29:36.000]  要那麼複雜嗎
[00:29:36.000 --> 00:29:38.000]  我帶著同工反省
[00:29:38.000 --> 00:29:42.000]  我們有沒有得罪上帝的女兒
[00:29:42.000 --> 00:29:44.000]  有我們就悔改
[00:29:44.000 --> 00:29:45.000]  沒有怎樣
[00:29:45.000 --> 00:29:46.000]  我們就復求神
[00:29:46.000 --> 00:29:47.000]  最後怎樣
[00:29:47.000 --> 00:29:49.000]  我們超出一百一十個
[00:29:49.000 --> 00:29:51.000]  有一百三十七個
[00:29:51.000 --> 00:29:52.000]  然後額滿之後
[00:29:52.000 --> 00:29:54.000]  還有很多的牧師走後門內
[00:29:54.000 --> 00:29:56.000]  還要把他的教會的年輕人
[00:29:56.000 --> 00:29:58.000]  送進特兒營
[00:29:58.000 --> 00:30:01.000]  去當助教就是當輔導
[00:30:01.000 --> 00:30:03.000]  這個弟弟說
[00:30:03.000 --> 00:30:06.000]  我的哥哥送給我們感恩的禮物
[00:30:06.000 --> 00:30:08.000]  當他二十二歲的時候
[00:30:08.000 --> 00:30:10.000]  開始交女朋友
[00:30:10.000 --> 00:30:11.000]  交往幾個月之後呢
[00:30:11.000 --> 00:30:14.000]  把女朋友帶到家裡
[00:30:14.000 --> 00:30:16.000]  然後那媽媽就到廚房去嘛
[00:30:16.000 --> 00:30:18.000]  他們在交往的時候
[00:30:18.000 --> 00:30:20.000]  他又跟他這個女朋友說
[00:30:20.000 --> 00:30:22.000]  我有一個很特殊的哥哥
[00:30:22.000 --> 00:30:25.000]  他呢就鼓起勇氣
[00:30:25.000 --> 00:30:27.000]  就問這個女朋友說
[00:30:27.000 --> 00:30:28.000]  你想不想看我的哥哥
[00:30:28.000 --> 00:30:30.000]  Oliver
[00:30:30.000 --> 00:30:33.000]  喔 這個女生講什麼呢
[00:30:33.000 --> 00:30:35.000]  不要
[00:30:35.000 --> 00:30:37.000]  他覺得空氣都很擰
[00:30:37.000 --> 00:30:39.000]  就好像被打了一巴掌
[00:30:39.000 --> 00:30:42.000]  可是他也很有勇氣
[00:30:42.000 --> 00:30:43.000]  也滿剛強
[00:30:43.000 --> 00:30:45.000]  他後來又看上這個Lowy
[00:30:45.000 --> 00:30:46.000]  他們學校
[00:30:46.000 --> 00:30:48.000]  這個女孩子好喜歡孩子
[00:30:48.000 --> 00:30:50.000]  又喜歡閱讀
[00:30:50.000 --> 00:30:52.000]  交往幾個月之後怎樣
[00:30:52.000 --> 00:30:54.000]  那天把他帶到家裡
[00:30:54.000 --> 00:30:57.000]  輪到他要餵哥哥吃飯
[00:30:57.000 --> 00:30:59.000]  吃飯都是用紅色的碗
[00:30:59.000 --> 00:31:01.000]  媽媽會準備一個水煮蛋
[00:31:01.000 --> 00:31:02.000]  然後有燕麥
[00:31:02.000 --> 00:31:04.000]  然後呢有鮮奶
[00:31:04.000 --> 00:31:05.000]  然後再一根香蕉
[00:31:05.000 --> 00:31:06.000]  然後一個湯匙
[00:31:06.000 --> 00:31:09.000]  把這四樣東西給他混合起來
[00:31:09.000 --> 00:31:11.000]  然後呢幾個月前
[00:31:11.000 --> 00:31:13.000]  他很挫折對不對
[00:31:13.000 --> 00:31:15.000]  所以他就問Lowy
[00:31:15.000 --> 00:31:18.000]  他心裡面很害怕
[00:31:18.000 --> 00:31:22.000]  你要不要看看我哥哥Oliver
[00:31:22.000 --> 00:31:25.000]  哇 Lowy說什麼
[00:31:25.000 --> 00:31:28.000]  Of course 當然
[00:31:28.000 --> 00:31:29.000]  他好興奮
[00:31:29.000 --> 00:31:31.000]  就帶著他的女朋友上到樓上去
[00:31:31.000 --> 00:31:33.000]  他就餵哥哥吃飯
[00:31:33.000 --> 00:31:36.000]  哥哥就一口接著一口吃
[00:31:36.000 --> 00:31:37.000]  突然間他聽到
[00:31:37.000 --> 00:31:38.000]  他的女朋友說什麼
[00:31:38.000 --> 00:31:41.000]  可以讓我來餵餵看嗎
[00:31:41.000 --> 00:31:43.000]  哇 這個聲音怎樣
[00:31:43.000 --> 00:31:44.000]  好自然
[00:31:44.000 --> 00:31:46.000]  帶著憐憫的心臟
[00:31:46.000 --> 00:31:47.000]  態度好溫柔
[00:31:47.000 --> 00:31:49.000]  結果Lowy真的這樣
[00:31:49.000 --> 00:31:51.000]  就餵他的哥哥
[00:31:51.000 --> 00:31:54.000]  然後Oliver就一口接著一口吃
[00:31:54.000 --> 00:31:56.000]  就在這個時候
[00:31:56.000 --> 00:31:58.000]  毫無影響力的人
[00:31:58.000 --> 00:32:02.000]  他就散發出巨大的力量
[00:32:02.000 --> 00:32:04.000]  結果這兩個女孩子
[00:32:04.000 --> 00:32:07.000]  你會想要娶誰當妻子
[00:32:07.000 --> 00:32:09.000]  當然是下面的啊
[00:32:09.000 --> 00:32:10.000]  所以怎樣
[00:32:10.000 --> 00:32:11.000]  要竭力的追
[00:32:11.000 --> 00:32:12.000]  一定要追到手
[00:32:12.000 --> 00:32:13.000]  他們後來怎樣
[00:32:13.000 --> 00:32:15.000]  結婚不上地台
[00:32:15.000 --> 00:32:19.000]  Lowy給他生下三個孩子
[00:32:19.000 --> 00:32:23.000]  柯林多前述一章二十七節是這麼說
[00:32:23.000 --> 00:32:26.000]  神卻揀選了世上愚拙的
[00:32:26.000 --> 00:32:29.000]  又叫智慧的羞愧
[00:32:29.000 --> 00:32:32.000]  又揀選了世上軟弱的
[00:32:32.000 --> 00:32:35.000]  叫那強壯的羞愧
[00:32:35.000 --> 00:32:38.000]  我已經來香港已經八天
[00:32:38.000 --> 00:32:41.000]  你才知道我今天要來港福堂
[00:32:41.000 --> 00:32:44.000]  你們知道外面的教會
[00:32:44.000 --> 00:32:46.000]  怎麼看你們港福堂
[00:32:46.000 --> 00:32:48.000]  媽媽你要去港福堂
[00:32:48.000 --> 00:32:51.000]  那個是很有錢的教會
[00:32:51.000 --> 00:32:55.000]  媽媽他們的聚會人數很多的
[00:32:55.000 --> 00:33:01.000]  媽媽好像你們是高人一等的教會
[00:33:01.000 --> 00:33:04.000]  我在台灣沒有這樣子想你們
[00:33:04.000 --> 00:33:07.000]  很多香港的基督徒是這樣想
[00:33:07.000 --> 00:33:11.000]  因為你們在人中是那麼高尚的教會
[00:33:11.000 --> 00:33:13.000]  你可以看不起那些怎樣
[00:33:13.000 --> 00:33:14.000]  你很奇怪咧
[00:33:14.000 --> 00:33:16.000]  你怎麼到現在不會講話
[00:33:16.000 --> 00:33:18.000]  你很奇怪咧
[00:33:18.000 --> 00:33:20.000]  你怎麼情緒怎樣
