
[00:00:00.000 --> 00:00:03.000]  各位弟兄姐妹 開心又和大家相聚
[00:19:34.000 --> 00:19:35.000]  這裡呢
[00:19:35.000 --> 00:19:36.000]  也可以看到
[00:19:36.000 --> 00:19:37.000]  天父上帝
[00:19:37.000 --> 00:19:39.000]  祂有一個
[00:19:39.000 --> 00:19:40.000]  祂右邊呢
[00:19:40.000 --> 00:19:42.000]  是表示一個
[00:19:42.000 --> 00:19:46.000]  尊貴還有寵愛的意思
[00:19:46.000 --> 00:19:47.000]  因比呢
[00:19:47.000 --> 00:19:49.000]  就好像各樣的遮蔽啊
[00:19:49.000 --> 00:19:51.000]  陽光太強烈了啊
[00:19:51.000 --> 00:19:52.000]  等等的
[00:19:52.000 --> 00:19:53.000]  愛護一樣
[00:19:53.000 --> 00:19:56.000]  一種的保護的意思
[00:19:56.000 --> 00:19:58.000]  祂帶來一個天父上帝
[00:19:58.000 --> 00:19:59.000]  我們對祂的認知呢
[00:19:59.000 --> 00:20:03.000]  是全天候的保護和看顧
[00:20:03.000 --> 00:20:05.000]  在第六節啊
[00:20:05.000 --> 00:20:07.000]  全天候是怎麼樣保護的呢
[00:20:07.000 --> 00:20:11.000]  白日太陽必不煽你
[00:20:11.000 --> 00:20:14.000]  夜間月亮必不害你
[00:20:14.000 --> 00:20:17.000]  白天夜晚都有這樣一個概述
[00:20:17.000 --> 00:20:18.000]  其中呢
[00:20:18.000 --> 00:20:20.000]  也會有一些的指代啊
[00:20:20.000 --> 00:20:23.000]  但是一些的異教的信仰呢
[00:20:23.000 --> 00:20:25.000]  把太陽和月亮呢
[00:20:25.000 --> 00:20:29.000]  當作是祂們的神
[00:20:29.000 --> 00:20:30.000]  在這裡呢
[00:20:30.000 --> 00:20:32.000]  也是一個宣告
[00:20:32.000 --> 00:20:35.000]  其他的假神
[00:20:35.000 --> 00:20:36.000]  其他的偶像
[00:20:36.000 --> 00:20:38.000]  那些受造物
[00:20:38.000 --> 00:20:41.000]  不可以傷害到你
[00:20:41.000 --> 00:20:44.000]  因為耶和華會保護你啊
[00:20:44.000 --> 00:20:47.000]  祂也隱喻了各樣的災禍
[00:20:47.000 --> 00:20:48.000]  那麼白天和夜裡呢
[00:20:48.000 --> 00:20:51.000]  也是表達了時時刻刻
[00:20:51.000 --> 00:20:55.000]  無微不至的關心啊
[00:20:55.000 --> 00:20:57.000]  上帝的看顧和保護呢
[00:20:57.000 --> 00:21:00.000]  確實也會伴隨我們的人生
[00:21:00.000 --> 00:21:01.000]  有的時候呢
[00:21:01.000 --> 00:21:04.000]  會帶來一些奇妙的作為
[00:21:04.000 --> 00:21:05.000]  奇妙的神蹟
[00:21:05.000 --> 00:21:07.000]  醫治和看顧
[00:21:07.000 --> 00:21:11.000]  當然還有神特別的看顧和保護呢
[00:21:11.000 --> 00:21:15.000]  也來自於我們要遵守上帝的誡命
[00:21:15.000 --> 00:21:17.000]  祂把生和死的道路
[00:21:17.000 --> 00:21:20.000]  都已經闡明在我們的面前
[00:21:20.000 --> 00:21:22.000]  讓我們明白了
[00:21:22.000 --> 00:21:24.000]  我們要選擇
[00:21:24.000 --> 00:21:26.000]  我們要赴善生命
[00:21:26.000 --> 00:21:29.000]  選擇永生的道路
[00:21:29.000 --> 00:21:31.000]  選擇神的看顧啊
[00:21:31.000 --> 00:21:33.000]  所以跟從上帝
[00:21:33.000 --> 00:21:37.000]  也是來自於上帝的看顧和保護
[00:21:37.000 --> 00:21:38.000]  那麼主也告訴我們啊
[00:21:38.000 --> 00:21:40.000]  當時祂的門徒
[00:21:40.000 --> 00:21:42.000]  是善有苦難
[00:21:42.000 --> 00:21:44.000]  但是叫他們放心
[00:21:44.000 --> 00:21:49.000]  主已經勝過這個世界了
[00:21:49.000 --> 00:21:52.000]  其中我們還從第七節可以看到
[00:21:52.000 --> 00:21:56.000]  耶和華對他兒女貼身的照顧
[00:21:56.000 --> 00:21:57.000]  保護你
[00:21:57.000 --> 00:22:00.000]  免受你一切的災害
[00:22:00.000 --> 00:22:02.000]  祂要保護你的性命
[00:22:02.000 --> 00:22:05.000]  而且這種的看顧和保護呢
[00:22:05.000 --> 00:22:08.000]  不會因著你受到一點點的困境和挫折
[00:22:08.000 --> 00:22:10.000]  就改變了
[00:22:10.000 --> 00:22:13.000]  到了第八節我們可以看到
[00:22:13.000 --> 00:22:15.000]  你出你入
[00:22:15.000 --> 00:22:17.000]  耶和華要保護你
[00:22:17.000 --> 00:22:20.000]  從今時到什麼時候啊
[00:22:20.000 --> 00:22:24.000]  直到永遠
[00:22:24.000 --> 00:22:26.000]  持續到永恆的愛
[00:22:26.000 --> 00:22:28.000]  願意這樣來引領你
[00:22:28.000 --> 00:22:30.000]  看顧你
[00:22:30.000 --> 00:22:32.000]  我們透過這段經文
[00:22:32.000 --> 00:22:35.000]  其實它的視角也很特別
[00:22:35.000 --> 00:22:37.000]  我們看到神的屬性
[00:22:37.000 --> 00:22:39.000]  但是在這背後呢
[00:22:39.000 --> 00:22:40.000]  我們要看到
[00:22:40.000 --> 00:22:43.000]  上帝的大能和慈愛
[00:22:43.000 --> 00:22:44.000]  你會發現
[00:22:44.000 --> 00:22:47.000]  朝聖者的眼目
[00:22:47.000 --> 00:22:49.000]  一開始呢
[00:22:49.000 --> 00:22:51.000]  是天與地
[00:22:51.000 --> 00:22:54.000]  造天地的耶和華
[00:22:54.000 --> 00:22:55.000]  最遠的
[00:22:55.000 --> 00:22:56.000]  拉到最遠
[00:22:56.000 --> 00:22:58.000]  看到困境了
[00:22:58.000 --> 00:22:59.000]  我們的時候
[00:22:59.000 --> 00:23:01.000]  很多困境來自於呢
[00:23:01.000 --> 00:23:05.000]  我們的目光短淺
[00:23:05.000 --> 00:23:06.000]  一問問題以後
[00:23:06.000 --> 00:23:08.000]  造天地的耶和華
[00:23:08.000 --> 00:23:10.000]  到了最遠的天與地
[00:23:10.000 --> 00:23:11.000]  然後呢
[00:23:11.000 --> 00:23:13.000]  接下來就會看到
[00:23:13.000 --> 00:23:14.000]  更進一步的
[00:23:14.000 --> 00:23:16.000]  太陽和月亮
[00:23:16.000 --> 00:23:18.000]  看到太陽和月亮
[00:23:18.000 --> 00:23:19.000]  最後呢
[00:23:19.000 --> 00:23:21.000]  不是停在太陽和月亮
[00:23:21.000 --> 00:23:24.000]  再回到人本身
[00:23:24.000 --> 00:23:25.000]  人自己
[00:23:25.000 --> 00:23:28.000]  有一個眼目的過渡
[00:23:28.000 --> 00:23:29.000]  最遠
[00:23:29.000 --> 00:23:30.000]  再近
[00:23:30.000 --> 00:23:32.000]  到我們自己
[00:23:32.000 --> 00:23:34.000]  直到永遠
[00:23:34.000 --> 00:23:35.000]  其中就看到了
[00:23:35.000 --> 00:23:36.000]  我們的這位神
[00:23:36.000 --> 00:23:38.000]  祂有能力
[00:23:38.000 --> 00:23:39.000]  沒問題的
[00:23:39.000 --> 00:23:40.000]  連天和地
[00:23:40.000 --> 00:23:42.000]  靠祂的話語就造成
[00:23:42.000 --> 00:23:44.000]  祂也有能力幫助你
[00:23:44.000 --> 00:23:46.000]  還有慈愛
[00:23:46.000 --> 00:23:48.000]  祂是何等的愛你
[00:23:48.000 --> 00:23:50.000]  怎麼樣來
[00:23:50.000 --> 00:23:51.000]  因避你
[00:23:51.000 --> 00:23:52.000]  這種慈愛
[00:23:52.000 --> 00:23:54.000]  直到永遠
[00:23:54.000 --> 00:23:55.000]  又有大能
[00:23:55.000 --> 00:23:56.000]  又有慈愛
[00:23:56.000 --> 00:23:59.000]  看顧我們的人
[00:23:59.000 --> 00:24:00.000]  其實這樣一種
[00:24:00.000 --> 00:24:02.000]  眼目的調整呢
[00:24:02.000 --> 00:24:04.000]  也是和坊間
[00:24:04.000 --> 00:24:05.000]  在講到一個
[00:24:05.000 --> 00:24:07.000]  看山的比喻的時候
[00:24:07.000 --> 00:24:10.000]  來隱喻人的三重境界
[00:24:10.000 --> 00:24:12.000]  不知道大家有沒有聽過
[00:24:12.000 --> 00:24:14.000]  在坊間
[00:24:14.000 --> 00:24:16.000]  有這樣一種的說法
[00:24:16.000 --> 00:24:18.000]  人的三重境界
[00:24:18.000 --> 00:24:20.000]  人生的三重境界
[00:24:20.000 --> 00:24:23.000]  是看山是山
[00:24:23.000 --> 00:24:25.000]  看山不是山
[00:24:25.000 --> 00:24:28.000]  看山還是山
[00:24:28.000 --> 00:24:30.000]  好像很難懂
[00:24:30.000 --> 00:24:33.000]  其實貼入到這段經文當中
[00:24:33.000 --> 00:24:34.000]  也可以隱喻到
[00:24:34.000 --> 00:24:37.000]  我們人生的三個不同的境界
[00:24:37.000 --> 00:24:39.000]  還有層次
[00:24:39.000 --> 00:24:42.000]  首先都是看到的表象
[00:24:42.000 --> 00:24:44.000]  以為就是全貌
[00:24:44.000 --> 00:24:46.000]  走得辛苦
[00:24:46.000 --> 00:24:48.000]  就是那座山我們要去
[00:24:48.000 --> 00:24:51.000]  是一種表面的認知
[00:24:51.000 --> 00:24:53.000]  在這之後
[00:24:53.000 --> 00:24:55.000]  層次又提升了
[00:24:55.000 --> 00:24:58.000]  明白背後的原理和主宰了
[00:24:58.000 --> 00:25:00.000]  就提問了
[00:25:00.000 --> 00:25:03.000]  造天地的耶和華
[00:25:03.000 --> 00:25:06.000]  明白這些困境都是表面的
[00:25:06.000 --> 00:25:08.000]  哪怕是在走的這條山路
[00:25:08.000 --> 00:25:09.000]  我們走的這條路
[00:25:09.000 --> 00:25:12.000]  後面都有一位主宰者
[00:25:12.000 --> 00:25:14.000]  看山不是山
[00:25:14.000 --> 00:25:16.000]  看到了神
[00:25:16.000 --> 00:25:18.000]  那看山還是山呢
[00:25:18.000 --> 00:25:20.000]  當我們的眼目調整以後
[00:25:20.000 --> 00:25:22.000]  看到不同的境界
[00:25:22.000 --> 00:25:23.000]  看到神
[00:25:23.000 --> 00:25:27.000]  在回轉到我們人本身的時候
[00:25:27.000 --> 00:25:31.000]  還要進入我們本身的生活當中
[00:25:31.000 --> 00:25:34.000]  一種反璞歸真的境界
[00:25:34.000 --> 00:25:38.000]  帶著神的祝福和引導和旨意
[00:25:38.000 --> 00:25:42.000]  再次回到我們的生命當中來的時候
[00:25:42.000 --> 00:25:45.000]  好像看山還是山
[00:25:45.000 --> 00:25:48.000]  但是人生的整個境界
[00:25:48.000 --> 00:25:52.000]  覺察表面的一種的表徵
[00:25:52.000 --> 00:25:55.000]  完完全全的改變
[00:25:55.000 --> 00:25:58.000]  因著人生境界的提升
[00:25:58.000 --> 00:26:01.000]  所以當我們人生都會有各樣的境況
[00:26:01.000 --> 00:26:03.000]  大家會發現這段詩篇
[00:26:03.000 --> 00:26:05.000]  很特別的就是
[00:26:05.000 --> 00:26:11.000]  整個問答都有一個主動的動作
[00:26:11.000 --> 00:26:15.000]  我要向山的舉目而發聲
[00:26:15.000 --> 00:26:16.000]  不一樣
[00:26:16.000 --> 00:26:18.000]  不是看著困難
[00:26:18.000 --> 00:26:19.000]  不是看著腳下
[00:26:19.000 --> 00:26:21.000]  不是只看到自己的需要
[00:26:21.000 --> 00:26:26.000]  由一個主動的舉目而發聲
[00:26:26.000 --> 00:26:27.000]  看到了神
[00:26:27.000 --> 00:26:29.000]  再回到當下
[00:26:29.000 --> 00:26:33.000]  繼續再走一條的朝聖之路
[00:26:33.000 --> 00:26:36.000]  再繼續來走自己的人生路
[00:26:36.000 --> 00:26:38.000]  以至於看到神
[00:26:38.000 --> 00:26:42.000]  就可以活出真正生命的豐盛來
[00:26:42.000 --> 00:26:43.000]  所以很感恩
[00:26:43.000 --> 00:26:49.000]  今天和大家一起來思想詩篇121篇
[00:26:49.000 --> 00:26:51.000]  盼望我們在過程當中
[00:26:51.000 --> 00:26:54.000]  透過一個舉目
[00:26:54.000 --> 00:26:58.000]  都能看到人生的方向
[00:26:58.000 --> 00:27:00.000]  看到生命的意義
[00:27:00.000 --> 00:27:03.000]  看到天賦上帝
[00:27:03.000 --> 00:27:06.000]  這樣三個遞進的過程
[00:27:06.000 --> 00:27:09.000]  也是由人而發出
[00:27:09.000 --> 00:27:11.000]  人總是那樣侷限
[00:27:11.000 --> 00:27:14.000]  但是我願意去尋求
[00:27:14.000 --> 00:27:16.000]  看到人再進一個層次
[00:27:16.000 --> 00:27:18.000]  看到生命
[00:27:18.000 --> 00:27:19.000]  再進一個層次
[00:27:19.000 --> 00:27:21.000]  看到那愛著人
[00:27:21.000 --> 00:27:26.000]  賜我們永恆生命的天賦上帝
[00:27:26.000 --> 00:27:29.000]  感謝神今天帶我們一起來思考
[00:27:29.000 --> 00:27:32.000]  我們一起來禱告
[00:27:32.000 --> 00:27:35.000]  天父我們的主
[00:27:35.000 --> 00:27:38.000]  謝謝祢祝福我們的人生
[00:27:38.000 --> 00:27:41.000]  讓我們和祂渺小和卑微的人
[00:27:41.000 --> 00:27:43.000]  在人生過程當中
[00:27:43.000 --> 00:27:46.000]  讓我們看見
[00:27:46.000 --> 00:27:48.000]  主啊
[00:27:48.000 --> 00:27:49.000]  因著祢
[00:27:49.000 --> 00:27:51.000]  就讓我們生命的層次
[00:27:51.000 --> 00:27:53.000]  不再一樣
[00:27:53.000 --> 00:27:56.000]  幫助我們在各樣的境況當中
[00:27:56.000 --> 00:27:58.000]  得以超脫
[00:27:58.000 --> 00:28:00.000]  看到神
[00:28:00.000 --> 00:28:02.000]  以至於我們再回歸到
[00:28:02.000 --> 00:28:03.000]  我們的生活
[00:28:03.000 --> 00:28:04.000]  職場
[00:28:04.000 --> 00:28:06.000]  學業的當中
[00:28:06.000 --> 00:28:09.000]  為主祢所做見證
[00:28:09.000 --> 00:28:11.000]  因為我們已經看到了
[00:28:11.000 --> 00:28:12.000]  看到了
[00:28:12.000 --> 00:28:13.000]  謝謝神
[00:28:13.000 --> 00:28:15.000]  祢每一步都不離開我們
[00:28:15.000 --> 00:28:17.000]  祢是何等的祝福和帶領
[00:28:17.000 --> 00:28:19.000]  同心合一地禱告
[00:28:19.000 --> 00:28:22.000]  奉主耶穌基督得勝的名而求
[00:28:22.000 --> 00:28:23.000]  Amen
[00:28:23.000 --> 00:28:25.000]  謝謝大家

