
[00:00:00.000 --> 00:00:03.480]  我們今天將會看的這段聖經
[00:18:29.240 --> 00:18:30.520]  作實的
[00:18:30.520 --> 00:18:33.960]  所以我們知道感謝神
[00:18:33.960 --> 00:18:37.400]  廣福街是一個很健全的教會
[00:18:37.400 --> 00:18:39.080]  大家放心奉獻
[00:18:39.080 --> 00:18:40.680]  3月31號之前
[00:18:40.680 --> 00:18:45.720]  你們奉獻就可以有25年的補稅收掉
[00:18:45.720 --> 00:18:46.920]  我不是賣廣告
[00:18:46.920 --> 00:18:49.720]  不過這個是提醒
[00:18:49.720 --> 00:18:51.880]  讓大家知道這個情況
[00:18:51.880 --> 00:18:53.960]  你看摩西怎樣做
[00:18:53.960 --> 00:18:57.480]  他是將兩部車和四頭牛
[00:18:57.480 --> 00:18:59.800]  交給格遜的子孫
[00:18:59.800 --> 00:19:02.200]  請問格遜是誰
[00:19:02.200 --> 00:19:04.280]  他是利味的大兒子
[00:19:04.280 --> 00:19:06.360]  格遜負責做什麼
[00:19:06.360 --> 00:19:07.960]  他是這個會幕裏頭
[00:19:07.960 --> 00:19:11.800]  負責管理和搬運所有的布料
[00:19:11.800 --> 00:19:15.000]  就是整個帳幕的萬紙
[00:19:15.000 --> 00:19:17.400]  這個罩盤
[00:19:17.400 --> 00:19:20.360]  海狗皮做的蓋
[00:19:20.360 --> 00:19:22.440]  這個會幕的門簾
[00:19:22.440 --> 00:19:25.480]  這些布匹全部重重的
[00:19:25.480 --> 00:19:27.160]  如果你找人去搬
[00:19:27.160 --> 00:19:29.000]  是幾十公斤的
[00:19:29.000 --> 00:19:32.600]  不是只是由這裏搬去第二個門口
[00:19:32.600 --> 00:19:35.800]  是在抗爭的路上凹凸不平
[00:19:35.800 --> 00:19:37.960]  還要不知道什麼時候停
[00:19:37.960 --> 00:19:40.360]  雲彩停你才可以停
[00:19:40.360 --> 00:19:41.880]  所以整件事
[00:19:41.880 --> 00:19:45.080]  他們是為了會幕的需要
[00:19:45.080 --> 00:19:49.240]  而交給他們的領袖摩西
[00:19:49.240 --> 00:19:51.240]  摩西照著神的吩咐
[00:19:51.240 --> 00:19:52.440]  他很有智慧
[00:19:52.440 --> 00:19:54.360]  分配這些資源
[00:19:54.360 --> 00:19:58.040]  然後我們又看第八節
[00:19:58.040 --> 00:20:01.240]  他說四輛車和八頭牛
[00:20:01.240 --> 00:20:03.800]  交給米拉利的子孫
[00:20:03.800 --> 00:20:08.520]  米拉利就是利美的第三個兒子
[00:20:08.520 --> 00:20:09.560]  小兒子
[00:20:09.560 --> 00:20:12.440]  他第三個小兒子負責什麼
[00:20:12.440 --> 00:20:15.320]  就是整個會幕
[00:20:15.320 --> 00:20:19.560]  工程結構的組件
[00:20:19.560 --> 00:20:21.320]  這個是最重的
[00:20:21.320 --> 00:20:25.320]  最重的包括每一個帳幕的板
[00:20:25.320 --> 00:20:26.360]  每一個山
[00:20:26.360 --> 00:20:27.560]  每一個柱子
[00:20:27.560 --> 00:20:29.800]  和那些大樓的座
[00:20:29.800 --> 00:20:31.320]  原址四維的
[00:20:31.320 --> 00:20:34.760]  每一條的柱子 蝎子 繩子
[00:20:34.760 --> 00:20:36.280]  這些所有器具
[00:20:36.280 --> 00:20:38.680]  是由他負責搬運的
[00:20:38.680 --> 00:20:40.760]  拆又由他拆
[00:20:40.760 --> 00:20:42.760]  搬到某個地方
[00:20:42.760 --> 00:20:44.840]  我們看到雲彩停在這裏
[00:20:44.840 --> 00:20:46.840]  現在要見好
[00:20:46.840 --> 00:20:49.080]  每一個板不可以錯
[00:20:49.080 --> 00:20:51.240]  次序要很清楚
[00:20:51.240 --> 00:20:54.200]  每一個榫口釘進去的角度
[00:20:54.200 --> 00:20:55.560]  要很正確
[00:20:55.560 --> 00:20:58.920]  這些就是工程 施工 執行
[00:20:58.920 --> 00:21:01.480]  全部是有規有矩
[00:21:01.480 --> 00:21:04.040]  所以我們看到一點都不簡單
[00:21:04.040 --> 00:21:06.120]  但摩西就是知道
[00:21:06.120 --> 00:21:08.680]  他們搬只是那些板
[00:21:08.680 --> 00:21:11.880]  圍住整個會幕的四周
[00:21:11.880 --> 00:21:13.480]  那麼多塊板
[00:21:13.480 --> 00:21:16.760]  所以要四輛車 不是兩輛車
[00:21:16.760 --> 00:21:18.120]  是不是很有智慧
[00:21:18.120 --> 00:21:19.320]  很幽默
[00:21:19.320 --> 00:21:21.160]  接著第九節
[00:21:21.160 --> 00:21:24.600]  但是哥核子孫什麼都沒有
[00:21:24.600 --> 00:21:25.720]  為什麼
[00:21:25.720 --> 00:21:27.880]  沒有牛 沒有車給他
[00:21:27.880 --> 00:21:28.920]  知不知道為什麼
[00:21:28.920 --> 00:21:30.360]  哥核是誰
[00:21:30.360 --> 00:21:32.280]  哥核就是利味的第二個兒子
[00:21:32.280 --> 00:21:35.320]  他負責會幕什麼
[00:21:35.320 --> 00:21:36.760]  就是至聖之物
[00:21:36.760 --> 00:21:38.840]  就是聖所和至聖所
[00:21:38.840 --> 00:21:40.200]  所有那些
[00:21:40.200 --> 00:21:43.720]  至聖所的私人寶座
[00:21:43.720 --> 00:21:47.240]  和在聖所裏面的陳設餅
[00:21:47.240 --> 00:21:49.880]  桌子 金香爐
[00:21:49.880 --> 00:21:51.080]  所有這些東西
[00:21:51.080 --> 00:21:53.320]  是他負責去搬
[00:21:53.320 --> 00:21:58.440]  但搬就不是用袋子這樣載著
[00:21:58.440 --> 00:21:59.880]  他是要找個板
[00:21:59.880 --> 00:22:03.000]  然後找兩條柱
[00:22:03.000 --> 00:22:05.400]  兩邊都有人抬起
[00:22:05.400 --> 00:22:08.360]  一抬起就在你肩膀以上
[00:22:08.360 --> 00:22:11.720]  神的座位 神的躍跪
[00:22:11.720 --> 00:22:15.080]  是代表上帝的同在和帶領
[00:22:15.080 --> 00:22:18.200]  這些全部是要他們的子民百姓
[00:22:18.200 --> 00:22:19.960]  是遠遠都見到
[00:22:19.960 --> 00:22:21.480]  前面起行了
[00:22:21.480 --> 00:22:23.080]  就是他們帶著
[00:22:23.080 --> 00:22:25.960]  他們走到運彩亭的地方
[00:22:25.960 --> 00:22:27.480]  一起就停在那裏
[00:22:27.480 --> 00:22:29.320]  一起再紮營
[00:22:29.320 --> 00:22:32.680]  整件事一點都不容易
[00:22:32.680 --> 00:22:35.720]  所以我們看見是有規有矩
[00:22:35.720 --> 00:22:37.880]  這個讓我們學到第二個原則
[00:22:37.880 --> 00:22:40.920]  是一個國盡其職的擺上
[00:22:40.920 --> 00:22:43.080]  按各人不同的恩賜和能力
[00:22:43.080 --> 00:22:45.880]  我們去服侍和奉獻
[00:22:45.880 --> 00:22:48.280]  十二個支派領袖
[00:22:48.280 --> 00:22:51.800]  他們對會幕運作有一定的認識
[00:22:51.800 --> 00:22:53.640]  他們知道在哪裏有需要
[00:22:53.640 --> 00:22:55.160]  他們有奉獻
[00:22:55.160 --> 00:22:58.200]  但實際上怎樣去執行去運行
[00:22:58.200 --> 00:23:01.000]  他們信任他們的領袖摩世
[00:23:01.000 --> 00:23:02.920]  交給摩世
[00:23:02.920 --> 00:23:06.600]  同樣今日地上的教會一樣
[00:23:06.600 --> 00:23:09.720]  會眾堂是作帶領的
[00:23:09.720 --> 00:23:11.640]  牧者以及執事們
[00:23:11.640 --> 00:23:14.840]  我們是團隊一起合作的
[00:23:14.840 --> 00:23:15.960]  同工的
[00:23:15.960 --> 00:23:19.160]  我們知道我們需要有這一份信任
[00:23:19.160 --> 00:23:21.000]  信任就是你今天拿起
[00:23:21.000 --> 00:23:22.680]  這個奉獻封你會看見
[00:23:22.680 --> 00:23:24.200]  奉獻封有償費
[00:23:24.200 --> 00:23:28.200]  償費就是為了教會平日七日的運作
[00:23:28.200 --> 00:23:30.280]  我們這些水電
[00:23:30.280 --> 00:23:33.800]  所有這些我們都是有operation cost
[00:23:33.800 --> 00:23:35.480]  這些行政的費用
[00:23:35.480 --> 00:23:39.560]  所有這些都是在這個償費裏面要支出的
[00:23:39.560 --> 00:23:44.920]  但是有一些特別的款項在奉獻封有寫
[00:23:44.920 --> 00:23:46.760]  宣教奉獻
[00:23:46.760 --> 00:23:48.360]  慈惠奉獻
[00:23:48.360 --> 00:23:52.680]  這個就是每年我們會將我們收到弟兄姊妹
[00:23:52.680 --> 00:23:54.600]  這些專項的奉獻
[00:23:54.600 --> 00:23:57.080]  我們來到開會審核
[00:23:57.080 --> 00:24:00.520]  我們要支持對外的一些福音機構
[00:24:00.520 --> 00:24:02.520]  有些機構有些宣教士
[00:24:02.520 --> 00:24:06.680]  他做的事不是我們一般弟兄姊妹可以做得到的
[00:24:06.680 --> 00:24:10.760]  今日仍然有宣教士在中東在戰火底下
[00:24:10.760 --> 00:24:13.960]  他們在前線仍然謹守崗位
[00:24:13.960 --> 00:24:16.760]  他們是冒死不離開那個地方
[00:24:16.760 --> 00:24:18.680]  這些我們是知道的
[00:24:18.680 --> 00:24:20.280]  但是我們為他們祈禱之餘
[00:24:20.280 --> 00:24:22.680]  他們是用他們的生命
[00:24:22.680 --> 00:24:24.360]  他們擺上他們自己
[00:24:24.360 --> 00:24:27.320]  無怨無悔無憾地
[00:24:27.320 --> 00:24:29.800]  這一種是國盡其職的
[00:24:29.800 --> 00:24:31.800]  一種的奉獻
[00:24:31.800 --> 00:24:35.880]  我們亦都看見今日我們就是對這方面
[00:24:35.880 --> 00:24:38.280]  還有一些比如說戒毒
[00:24:38.280 --> 00:24:40.040]  有一些是兒童院
[00:24:40.040 --> 00:24:42.760]  很多這些除了金錢
[00:24:42.760 --> 00:24:46.200]  亦都是需要有義工去參與
[00:24:46.200 --> 00:24:48.520]  我們有去監獄做報道
[00:24:48.520 --> 00:24:51.960]  有頂屯 頂區 姐妹區
[00:24:51.960 --> 00:24:56.200]  都有頂姐妹是參與過這些工作裏面
[00:24:56.200 --> 00:24:57.320]  我們感恩
[00:24:57.320 --> 00:24:59.800]  因為我們知道我們是國盡其職
[00:24:59.800 --> 00:25:02.840]  我們願意將最好的獻給上帝
[00:25:02.840 --> 00:25:05.400]  跟著我們要看的那段經文
[00:25:05.400 --> 00:25:08.600]  由第十到八十三節是最長的
[00:25:08.600 --> 00:25:12.360]  我沒有可能今日跟大家講完這八十三節
[00:25:12.360 --> 00:25:15.320]  但我有可能跟大家講第十節
[00:25:15.320 --> 00:25:17.320]  去到這個十七節
[00:25:17.320 --> 00:25:20.120]  這個我們就是由他第一個支派
[00:25:20.120 --> 00:25:22.760]  排頭位的就是猶大支派
[00:25:22.760 --> 00:25:25.720]  他們怎樣來作出這個奉獻
[00:25:25.720 --> 00:25:29.480]  我們一起來讀讀第十和十一節
[00:25:29.480 --> 00:25:32.440]  用高末祭壇的那一天
[00:25:32.440 --> 00:25:35.720]  眾領袖前來為獻壇奉獻
[00:25:35.720 --> 00:25:39.160]  眾領袖都在祭壇前獻公物
[00:25:39.160 --> 00:25:41.560]  耶和華對摩西說
[00:25:41.560 --> 00:25:44.760]  眾領袖為獻壇奉獻公物
[00:25:44.760 --> 00:25:49.000]  每天要有一個領袖前來奉獻
[00:25:49.000 --> 00:25:50.760]  我們在這裏看到
[00:25:50.760 --> 00:25:54.280]  當他們完成了高末的會幕
[00:25:54.280 --> 00:25:57.160]  跟著就高末祭壇
[00:25:57.160 --> 00:26:01.160]  其實是在發生這個次序
[00:26:01.160 --> 00:26:04.760]  是會幕 所以他們有會幕的奉獻
[00:26:04.760 --> 00:26:06.440]  奉獻完之後
[00:26:06.440 --> 00:26:10.040]  跟著他們已經做了這個高末
[00:26:10.040 --> 00:26:13.560]  用高油去抹這個祭壇分別為聖
[00:26:13.560 --> 00:26:16.200]  這個奉獻禮
[00:26:16.200 --> 00:26:19.000]  其實這個奉獻在原文希伯來文
[00:26:19.000 --> 00:26:22.120]  是有一個啟用的意思
[00:26:22.120 --> 00:26:26.440]  其實我們今天教會那些獻堂奉獻禮
[00:26:26.440 --> 00:26:29.400]  其實表示這個新的堂子現在啟用了
[00:26:29.400 --> 00:26:32.040]  我們將那個地方分別為聖
[00:26:32.040 --> 00:26:33.400]  歸神而用
[00:26:33.400 --> 00:26:37.400]  所以我們看到在這裏同樣的用意
[00:26:37.400 --> 00:26:40.280]  眾領袖在他們開始
[00:26:40.280 --> 00:26:42.680]  我們現在已經立好這個會幕
[00:26:42.680 --> 00:26:46.120]  亦都開始要有我們獻祭
[00:26:46.120 --> 00:26:49.080]  是為了神的百姓
[00:26:49.080 --> 00:26:51.400]  亦都為了他們之間的和睦
[00:26:51.400 --> 00:26:54.520]  他們需要獻這些祭物給神
[00:26:54.520 --> 00:26:58.440]  我們等一下逐一在細節位會來講
[00:26:58.440 --> 00:27:00.680]  請留意上一節所講
[00:27:00.680 --> 00:27:02.920]  這個就不是自發性
[00:27:02.920 --> 00:27:05.080]  這個是上帝的吩咐
[00:27:05.080 --> 00:27:07.720]  上帝吩咐他們這班領袖
[00:27:07.720 --> 00:27:11.800]  要將獻壇的奉獻公物有規矩
[00:27:11.800 --> 00:27:14.120]  每日只有一個領袖來
[00:27:14.120 --> 00:27:16.200]  你不要12個領袖一齊來
[00:27:16.200 --> 00:27:17.880]  每日一個
[00:27:17.880 --> 00:27:20.440]  所以要多少天才完工
[00:27:20.440 --> 00:27:23.080]  12天 是連續12天
[00:27:23.080 --> 00:27:25.240]  他們獻什麼呢
[00:27:25.240 --> 00:27:26.200]  我們看一下
[00:27:26.200 --> 00:27:28.200]  在12節到17節
[00:27:28.200 --> 00:27:31.640]  第一天獻的是猶大之派
[00:27:31.640 --> 00:27:33.480]  誰是他們的領袖
[00:27:33.480 --> 00:27:36.280]  就是阿米拿達的兒子拿順
[00:27:36.280 --> 00:27:37.720]  他獻什麼
[00:27:37.720 --> 00:27:42.200]  這裏首先13、14節是講了三樣東西
[00:27:42.200 --> 00:27:46.040]  是講他們獻掃祭裏面的器皿
[00:27:46.040 --> 00:27:50.360]  銀盤、銀碗和金碟子
[00:27:50.360 --> 00:27:52.280]  這個銀盤
[00:27:52.280 --> 00:27:55.880]  你看和合本也好
[00:27:55.880 --> 00:27:57.000]  和修本也好
[00:27:57.000 --> 00:27:58.520]  我們這個和修本版本
[00:27:58.520 --> 00:27:59.880]  都是用舍克勒
[00:27:59.880 --> 00:28:03.960]  你看舍克勒你不會明白究竟是多重
[00:28:03.960 --> 00:28:07.480]  如果我用公斤你就明白
[00:28:07.480 --> 00:28:10.840]  銀盤是1.5公斤
[00:28:10.840 --> 00:28:13.960]  即是大約3磅重
[00:28:13.960 --> 00:28:15.720]  很有份量
[00:28:15.720 --> 00:28:17.240]  你舉一下啞鈴
[00:28:17.240 --> 00:28:18.760]  舉3磅
[00:28:18.760 --> 00:28:20.280]  有沒有份量
[00:28:20.280 --> 00:28:21.080]  有的
[00:28:21.080 --> 00:28:22.520]  你托包米
[00:28:22.520 --> 00:28:25.080]  托包米5磅、10磅
[00:28:25.080 --> 00:28:26.440]  你知道多重
[00:28:26.440 --> 00:28:28.440]  是很有份量
[00:28:28.440 --> 00:28:29.480]  載著什麼
[00:28:29.480 --> 00:28:32.440]  載著那些調油的細面
[00:28:32.440 --> 00:28:35.640]  銀碗74克
[00:28:35.640 --> 00:28:37.640]  大約是800克
[00:28:37.640 --> 00:28:39.240]  大約1.8磅
[00:28:39.240 --> 00:28:40.440]  都是有些份量
[00:28:40.440 --> 00:28:41.800]  不過輕一點
[00:28:41.800 --> 00:28:43.080]  這兩樣東西
[00:28:43.080 --> 00:28:44.840]  銀盤和銀碗
[00:28:44.840 --> 00:28:48.040]  是載著這些調油的細面
[00:28:48.040 --> 00:28:50.600]  金碟子就輕很多
[00:28:50.600 --> 00:28:54.840]  舍克勒是110克
[00:28:54.840 --> 00:28:55.880]  很輕
[00:28:55.880 --> 00:28:56.840]  110克
[00:28:56.840 --> 00:28:57.880]  為什麼這麼輕
[00:28:57.880 --> 00:29:00.360]  因為他要載的東西不是重的東西
[00:29:00.360 --> 00:29:01.480]  是什麼
[00:29:01.480 --> 00:29:02.360]  香
[00:29:02.360 --> 00:29:04.920]  就是金爐的香
[00:29:04.920 --> 00:29:06.200]  金爐的香
[00:29:06.200 --> 00:29:08.120]  盛載這些東西
[00:29:08.120 --> 00:29:11.320]  接著15節到17節
[00:29:11.320 --> 00:29:15.640]  就是講另外三種的製
[00:29:15.640 --> 00:29:19.880]  繁製、贖罪製、平安製
[00:29:19.880 --> 00:29:21.080]  就是這三種
[00:29:21.080 --> 00:29:26.040]  每種製都講明製身的數量是多少
[00:29:26.040 --> 00:29:29.240]  這裡我等一下再和大家交代
[00:29:29.240 --> 00:29:30.520]  結尾的時候
[00:29:30.520 --> 00:29:32.440]  就是阿米拿達的兒子
[00:29:32.440 --> 00:29:34.360]  那順的公物
[00:29:34.360 --> 00:29:38.200]  這個格式是重複12次
[00:29:38.200 --> 00:29:39.880]  我們要問一個問題
[00:29:39.880 --> 00:29:42.680]  為什麼猶大支派先行
[00:29:42.680 --> 00:29:46.760]  為什麼不找另一個支派先行
[00:29:46.760 --> 00:29:51.960]  因為舊約一直都是將君王和領袖這種角色
[00:29:51.960 --> 00:29:54.840]  是結合在猶大這個支派
[00:29:54.840 --> 00:29:59.320]  因為大衛王都是出於猶大的支派
[00:29:59.320 --> 00:30:03.560]  而他的後裔就是耶穌基督
[00:30:03.560 --> 00:30:05.080]  你在馬太福音、路加福音
[00:30:05.080 --> 00:30:06.360]  你看耶穌的家譜
[00:30:06.360 --> 00:30:09.000]  就是出自大衛的子孫
[00:30:09.000 --> 00:30:12.200]  是猶大的家族裏面
[00:30:12.200 --> 00:30:13.560]  是在那裏來的
[00:30:13.560 --> 00:30:16.600]  而耶穌基督就是那個尼塞亞
[00:30:16.600 --> 00:30:20.600]  他是代表著君王和領袖
[00:30:20.600 --> 00:30:23.160]  這一種的角色都是結合在其中
[00:30:23.160 --> 00:30:26.040]  所以敬拜帶領來作奉獻
[00:30:26.040 --> 00:30:29.320]  是由猶大支派來作首的
[00:30:29.320 --> 00:30:31.400]  而不是由劉弁
[00:30:31.400 --> 00:30:34.040]  亞國十二的兒子劉弁是大佬
[00:30:34.040 --> 00:30:36.040]  但他不是在那裏
[00:30:36.040 --> 00:30:39.160]  由他第四個兒子猶大開始
[00:30:39.160 --> 00:30:41.800]  所以你看這個圖表
[00:30:41.800 --> 00:30:48.440]  就是憲制的次序是照回望四面安寧的位置來做
[00:30:48.440 --> 00:30:52.680]  回望的最右手邊
[00:30:52.680 --> 00:30:54.440]  向著那邊就是東面
[00:30:54.440 --> 00:30:58.360]  東面就是猶大、以薩加、西布倫
[00:30:58.360 --> 00:30:59.240]  行不行
[00:30:59.240 --> 00:31:02.920]  接著你再順時針方向再去南面
[00:31:02.920 --> 00:31:04.920]  就是劉弁、西勉、加德
[00:31:04.920 --> 00:31:07.400]  接著去到西邊
[00:31:07.400 --> 00:31:09.720]  就是以法連馬、那西、便那文
[00:31:09.720 --> 00:31:13.800]  去到北邊就是但、阿徹和那佛他尼
[00:31:13.800 --> 00:31:17.800]  十二個支派的名字都在那裏
[00:31:17.800 --> 00:31:19.480]  另外一個
[00:31:19.480 --> 00:31:22.680]  你看這些通常就是
[00:31:22.680 --> 00:31:24.680]  剛才的平面圖
[00:31:24.680 --> 00:31:27.160]  現在這個就是一個印象圖
[00:31:27.160 --> 00:31:29.160]  由畫家畫出來
[00:31:29.160 --> 00:31:31.160]  立體很多
[00:31:31.160 --> 00:31:33.160]  很清楚、很清晰
[00:31:33.160 --> 00:31:35.560]  這個圖其實很幫到我們
[00:31:35.560 --> 00:31:37.560]  這裏不單止看到
[00:31:37.560 --> 00:31:40.440]  十二個支派怎樣分佈
[00:31:40.440 --> 00:31:42.440]  你看到利美的三個兒子怎樣分佈
[00:31:42.440 --> 00:31:46.840]  我們也看這個總結
[00:31:46.840 --> 00:31:50.440]  十二個支派每日一個前來憲制
[00:31:50.440 --> 00:31:54.760]  這個表述是十二次
[00:31:54.760 --> 00:31:58.360]  首先獻公物的是第幾天
[00:31:58.360 --> 00:32:03.480]  接著那個首領的名字和他家族的身份
[00:32:03.480 --> 00:32:07.320]  第三就是他所獻的物件的清單
[00:32:07.320 --> 00:32:10.360]  掃祭、煩祭、贖罪祭、平安祭
[00:32:10.360 --> 00:32:13.960]  掃祭是表示那些農作物
[00:32:13.960 --> 00:32:15.960]  對神獻上感恩
[00:32:15.960 --> 00:32:21.080]  煩祭是代表要將這個祭身完全燒了
[00:32:21.080 --> 00:32:23.080]  祭司沒有份吃
[00:32:23.080 --> 00:32:25.080]  他們獻祭者都沒有份吃
[00:32:25.080 --> 00:32:30.440]  這個是歸耶和華完全燒給上帝
[00:32:30.440 --> 00:32:32.440]  贖罪祭也是
[00:32:32.440 --> 00:32:36.280]  他們來到是為了贖他們子民的罪
[00:32:36.280 --> 00:32:41.000]  而平安祭是最多的那些祭身
[00:32:41.000 --> 00:32:46.280]  是為了表示他們彼此有Fellowship
[00:32:46.280 --> 00:32:48.280]  是一個Fellowship meal
[00:32:48.280 --> 00:32:50.920]  我們團契有時都會有一些愛言
[00:32:50.920 --> 00:32:52.360]  也是這樣的意思
[00:32:52.360 --> 00:32:55.480]  我們是每一個小組回來教會
[00:32:55.480 --> 00:32:57.480]  一起有筵席
[00:32:57.480 --> 00:32:59.480]  是彼此和好
[00:32:59.480 --> 00:33:02.520]  即是大家一起溝通、吃飯
[00:33:02.520 --> 00:33:05.560]  中國人有這種吃飯的文化是很好的
[00:33:05.560 --> 00:33:07.720]  飲茶 飲多兩次茶
[00:33:07.720 --> 00:33:10.200]  你摸多幾次茶杯底又怎樣
[00:33:10.200 --> 00:33:12.840]  不知為何好像跟他熟了很多
[00:33:12.840 --> 00:33:15.960]  因為你飲茶不是叫你天天在那裏
[00:33:15.960 --> 00:33:17.960]  對著他只是飲茶沒有用
[00:33:17.960 --> 00:33:19.480]  大家一起聊天
[00:33:19.480 --> 00:33:23.480]  這是彼此和好的一個表徵
[00:33:23.480 --> 00:33:26.440]  最後就是這個首領的公物
[00:33:26.440 --> 00:33:28.440]  這個格式這四方面
[00:33:28.440 --> 00:33:31.240]  十二次重複有說出來
[00:33:31.240 --> 00:33:32.840]  這是一個清單
[00:33:32.840 --> 00:33:34.840]  大家再看一次
[00:33:34.840 --> 00:33:37.400]  銀盤銀碗為了掃祭
[00:33:37.400 --> 00:33:39.400]  金碟為了香壇
[00:33:39.400 --> 00:33:42.680]  而三個祭物的祭身
[00:33:42.680 --> 00:33:44.680]  最多就是平安祭
[00:33:44.680 --> 00:33:46.680]  義工牛、工綿羊
[00:33:46.680 --> 00:33:49.400]  五個工山羊、五個工羊羔
[00:33:49.400 --> 00:33:53.640]  肯定不是只給一個人吃
[00:33:53.640 --> 00:33:57.560]  甚至可能這個支派裏面
[00:33:57.560 --> 00:34:01.320]  整個支派不同的家庭一起分享
[00:34:01.320 --> 00:34:02.680]  就是這樣的意思
[00:34:02.680 --> 00:34:05.080]  所以今天你有沒有想到
[00:34:05.080 --> 00:34:07.080]  我們回來神的家
[00:34:07.080 --> 00:34:09.080]  原來我們除了敬拜上帝
[00:34:09.080 --> 00:34:12.040]  我們也要與人和好的
[00:34:12.040 --> 00:34:14.440]  不要只是等到聖餐主日
[00:34:14.440 --> 00:34:17.560]  在這裏認罪才在這裏省賊
[00:34:17.560 --> 00:34:19.960]  你每天也可以做這件事
[00:34:19.960 --> 00:34:21.960]  所以第三個原則
[00:34:21.960 --> 00:34:25.880]  我們說我們是全體合一的擺上
[00:34:25.880 --> 00:34:28.760]  不同崗位不同恩賜不同支派
[00:34:28.760 --> 00:34:32.760]  但他們是同心歸向一個中心
[00:34:32.760 --> 00:34:34.760]  就是回眸
[00:34:34.760 --> 00:34:36.760]  就是代表著神的同在
[00:34:36.760 --> 00:34:38.760]  和祂的祭壇
[00:34:38.760 --> 00:34:40.760]  而這個祭壇的功用
[00:34:40.760 --> 00:34:44.200]  除了是我們向神認罪
[00:34:44.200 --> 00:34:46.680]  而祭司代表我們去獻禮物
[00:34:46.680 --> 00:34:47.960]  去贖罪之外
[00:34:47.960 --> 00:34:50.920]  還有這些平安祭
[00:34:50.920 --> 00:34:54.040]  是代表著我們可以彼此分享
[00:34:54.040 --> 00:34:58.920]  我們一起在神的子民群體裏面
[00:34:58.920 --> 00:35:00.920]  我們是要彼此和好
[00:35:00.920 --> 00:35:03.880]  可不可以望一望你旁邊
[00:35:03.880 --> 00:35:05.240]  或者你在後面
[00:35:05.240 --> 00:35:07.640]  有什麼人坐在你附近
[00:35:07.640 --> 00:35:09.640]  望一望
[00:35:09.640 --> 00:35:11.640]  望完了吧
[00:35:11.640 --> 00:35:14.440]  是不是你的弟兄姊妹
[00:35:14.440 --> 00:35:16.840]  熟口熟面的
[00:35:16.840 --> 00:35:19.320]  有些為什麼你望他他不望你
[00:35:19.320 --> 00:35:23.320]  原來那個是你的仇家
[00:35:23.320 --> 00:35:25.320]  那快點認罪
[00:35:25.320 --> 00:35:27.320]  快點和好了
[00:35:27.320 --> 00:35:28.360]  明不明白
[00:35:28.360 --> 00:35:31.400]  我們原來每一次去到神的殿
[00:35:31.400 --> 00:35:33.400]  是有這個功能的
[00:35:33.400 --> 00:35:35.400]  我們與神相遇
[00:35:35.400 --> 00:35:37.400]  神的話提醒我們
[00:35:37.400 --> 00:35:41.800]  我們不要輕忽錯過這些機會
[00:35:41.800 --> 00:35:44.600]  這些機會是讓我們看到
[00:35:44.600 --> 00:35:47.640]  就好像摩西在最後那節聖經
[00:35:47.640 --> 00:35:50.440]  他獻完這些祭物之後
[00:35:50.440 --> 00:35:52.440]  他去到聖所裏面
[00:35:52.440 --> 00:35:56.440]  法櫃裏面的耶和華的聲音就出來了
[00:35:56.440 --> 00:35:58.200]  就向他說話
[00:35:58.200 --> 00:36:02.280]  這個敬拜產生那種啟示的功能
[00:36:02.280 --> 00:36:05.320]  其實不只是發生在週末
[00:36:05.320 --> 00:36:07.320]  這個是發生在我們每一天
[00:36:07.320 --> 00:36:08.280]  弟兄姊妹
[00:36:08.280 --> 00:36:12.280]  每一天我們自己與神親近我們的靈修
[00:36:12.280 --> 00:36:15.560]  你有沒有這種操練
[00:36:15.560 --> 00:36:16.920]  有沒有
[00:36:16.920 --> 00:36:18.120]  我試試問一下
[00:36:18.120 --> 00:36:19.480]  我大膽地問一下
[00:36:19.480 --> 00:36:22.520]  有沒有一個星期至少五天
[00:36:22.520 --> 00:36:24.040]  你都有靈修的
[00:36:24.040 --> 00:36:25.800]  舉手給我看看好不好
[00:36:25.800 --> 00:36:27.800]  至少五天感謝主
[00:36:27.800 --> 00:36:29.800]  都很多感謝神
[00:36:29.800 --> 00:36:31.800]  非常好
[00:36:31.800 --> 00:36:34.760]  這個看聖經祈禱
[00:36:34.760 --> 00:36:36.760]  是你每天當行的
[00:36:38.760 --> 00:36:40.760]  我在禮拜五那天
[00:36:40.760 --> 00:36:48.920]  開完一連串的聚會和開會
[00:36:48.920 --> 00:36:52.680]  我要講禮拜四那天下午
[00:36:52.680 --> 00:36:54.680]  我要講禮拜五
[00:36:54.680 --> 00:36:56.680]  我們門女的功課
[00:36:56.680 --> 00:36:57.960]  最後那課
[00:36:57.960 --> 00:36:59.960]  快點快點做完
[00:36:59.960 --> 00:37:02.280]  看到一段聖經很好
[00:37:02.280 --> 00:37:04.920]  詩篇119篇
[00:37:04.920 --> 00:37:07.960]  你知道詩篇119篇有多長
[00:37:07.960 --> 00:37:10.520]  不過我們每次只看一段
[00:37:10.520 --> 00:37:12.520]  而那天看到
[00:37:12.520 --> 00:37:15.960]  在154節、156節、159節
[00:37:15.960 --> 00:37:17.960]  我看到這段落裏面
[00:37:17.960 --> 00:37:19.960]  三次都提及
[00:37:19.960 --> 00:37:21.960]  神要照祂的話
