
[00:00:00.000 --> 00:00:04.000]  (掌聲歡迎梁美芬)
[00:20:37.000 --> 00:20:39.000]  大學三年級那年
[00:20:39.000 --> 00:20:42.000]  他更加找到奮鬥的目標
[00:20:42.000 --> 00:20:44.000]  只可惜這個志願
[00:20:44.000 --> 00:20:46.000]  由於癌病很難實現
[00:20:46.000 --> 00:20:48.000]  滿腔熱誠的仲熙
[00:20:48.000 --> 00:20:50.000]  雖然有很多理想都無法實踐
[00:20:50.000 --> 00:20:54.000]  但他看到得到的是更多
[00:20:54.000 --> 00:20:57.000]  最近這幾年才開始
[00:20:57.000 --> 00:21:00.000]  認識孝順父母
[00:21:00.000 --> 00:21:04.000]  他們都說我要快點畢業
[00:21:04.000 --> 00:21:06.000]  快點賺錢
[00:21:06.000 --> 00:21:10.000]  讓他們住在更舒適的地方
[00:21:10.000 --> 00:21:12.000]  很遺憾地
[00:21:12.000 --> 00:21:15.000]  很快地在我二十二歲時病了
[00:21:15.000 --> 00:21:17.000]  還發生了這麼多事
[00:21:17.000 --> 00:21:20.000]  我父母就撲心撲命
[00:21:20.000 --> 00:21:22.000]  擔心我的病
[00:21:22.000 --> 00:21:25.000]  由於仲熙經常要出入醫院
[00:21:25.000 --> 00:21:28.000]  媽媽特別停薪留職照顧他
[00:21:28.000 --> 00:21:29.000]  在十月中
[00:21:29.000 --> 00:21:31.000]  他由於肺積水要留院
[00:21:31.000 --> 00:21:34.000]  情況比以往嚴重
[00:21:34.000 --> 00:21:38.000]  死亡就留到我
[00:21:38.000 --> 00:21:39.000]  很害怕
[00:21:39.000 --> 00:21:42.000]  所以不停唸神話
[00:21:42.000 --> 00:21:44.000]  我走過死亡的幽谷
[00:21:44.000 --> 00:21:47.000]  但我不會害怕
[00:21:47.000 --> 00:21:51.000]  因為神和我同在
[00:21:51.000 --> 00:21:54.000]  如果神在孩子身上
[00:21:54.000 --> 00:21:56.000]  行奇妙的神蹟
[00:21:56.000 --> 00:21:58.000]  有神蹟奇遇事
[00:21:58.000 --> 00:22:01.000]  最好可以康復
[00:22:01.000 --> 00:22:05.000]  但現在情況不太理想
[00:22:05.000 --> 00:22:08.000]  我們就將他交給神
[00:22:08.000 --> 00:22:12.000]  醫生指仲熙身體機能越來越差
[00:22:12.000 --> 00:22:14.000]  隨時都會離開
[00:22:14.000 --> 00:22:16.000]  家人朋友都陸續來探望他
[00:22:16.000 --> 00:22:18.000]  十月廿四日凌晨
[00:22:18.000 --> 00:22:20.000]  仲熙在睡夢中離世
[00:22:20.000 --> 00:22:23.000]  結束了二十三年的人生
[00:22:23.000 --> 00:22:26.000]  十一月十日仲熙的安息禮
[00:22:26.000 --> 00:22:29.000]  禮堂播放的是他生前喜歡的流行曲
[00:22:29.000 --> 00:22:32.000]  擺放的是他最想人見到的相
[00:22:32.000 --> 00:22:33.000]  如他所願
[00:22:33.000 --> 00:22:36.000]  大家在興快之中懷念他
[00:22:36.000 --> 00:22:39.000]  仲熙很想我們做到一個歡送會
[00:22:39.000 --> 00:22:41.000]  他不是想我們見到他痛苦
[00:22:41.000 --> 00:22:42.000]  所以我們也痛苦
[00:22:42.000 --> 00:22:43.000]  而是我們可以知道
[00:22:43.000 --> 00:22:46.000]  其實他已經得罪了這份疾病
[00:22:46.000 --> 00:22:48.000]  要分離、暫別
[00:22:48.000 --> 00:22:50.000]  是真的很傷痛
[00:22:50.000 --> 00:22:51.000]  作為母親
[00:22:51.000 --> 00:22:55.000]  但我想到他能夠見證神
[00:22:55.000 --> 00:22:57.000]  為主作見證
[00:22:57.000 --> 00:23:01.000]  心裏是因為這個兒子而驕傲
[00:23:01.000 --> 00:23:06.000]  「熙熙」給我最深印象的四個字
[00:23:06.000 --> 00:23:08.000]  就是活出盼望
[00:23:08.000 --> 00:23:10.000]  我一直都禱告
[00:23:10.000 --> 00:23:16.000]  將我的事儘量鼓勵到人
[00:23:16.000 --> 00:23:19.000]  希望可以鼓勵到人
[00:23:19.000 --> 00:23:21.000]  感動到人信主
[00:23:21.000 --> 00:23:25.000]  我就很開心
[00:23:25.000 --> 00:23:29.000]  最開心的一句經文就是
[00:23:29.000 --> 00:23:32.000]  我必住在你的殿中直到永遠
[00:23:32.000 --> 00:23:34.000]  快點見到耶穌
[00:23:34.000 --> 00:23:37.000]  「Passover」其實只不過是
[00:23:37.000 --> 00:23:40.000]  睡了一場覺是聖經掛的
[00:23:40.000 --> 00:23:42.000]  我們很快會在天堂見面
[00:23:42.000 --> 00:23:45.000]  然後在一個更好的地方見面
[00:23:48.000 --> 00:23:54.000]  他去了一個不紐外、不顛窩的地方
[00:23:54.000 --> 00:23:58.000]  他剛剛患病的初期
[00:23:58.000 --> 00:24:02.000]  在2012年他來到廣福開了一個報道會
[00:24:02.000 --> 00:24:04.000]  他就是這樣
[00:24:04.000 --> 00:24:09.000]  活出了我們今天要帶出來的活潑的盼望
[00:24:09.000 --> 00:24:14.000]  這個盼望不是再是顧念地上的一切
[00:24:14.000 --> 00:24:17.000]  而是靠著耶穌基督
[00:24:17.000 --> 00:24:21.000]  如何走出每一天的人生
[00:24:21.000 --> 00:24:24.000]  如果我們的人生依然停留在
[00:24:24.000 --> 00:24:28.000]  我跟同學的關係不好
[00:24:28.000 --> 00:24:31.000]  我找不到一個好的女朋友
[00:24:31.000 --> 00:24:33.000]  找不到什麼
[00:24:33.000 --> 00:24:37.000]  我相信很多時候你都會失望
[00:24:37.000 --> 00:24:44.000]  但是如果你得著了這份活潑盼望的時候
[00:24:44.000 --> 00:24:48.000]  我相信你的人生不再一樣
[00:24:48.000 --> 00:24:54.000]  其實我自己在一路成長的過程當中
[00:24:54.000 --> 00:24:57.000]  我有告訴過你我是一個體育老師
[00:24:57.000 --> 00:25:02.000]  體育老師之前我都很喜歡參加比賽
[00:25:02.000 --> 00:25:05.000]  比賽我是必須要贏的
[00:25:05.000 --> 00:25:08.000]  所以不要看我這個樣子
[00:25:08.000 --> 00:25:10.000]  我再說一次
[00:25:10.000 --> 00:25:12.000]  我家裡有很多獎牌
[00:25:12.000 --> 00:25:17.000]  我也拿過全場總冠軍
[00:25:17.000 --> 00:25:20.000]  所以如果我繼續停留在
[00:25:20.000 --> 00:25:25.000]  這些經常要贏、經常要得獎的階段
[00:25:25.000 --> 00:25:27.000]  我一定會不開心
[00:25:27.000 --> 00:25:30.000]  因為人慢慢越大
[00:25:30.000 --> 00:25:35.000]  我知道自己不能再贏、再得獎
[00:25:35.000 --> 00:25:37.000]  如果我再停留在這些階段
[00:25:37.000 --> 00:25:41.000]  我必定失望,也必定很痛苦
[00:25:41.000 --> 00:25:45.000]  所以我讓我自己走出去
[00:25:45.000 --> 00:25:49.000]  我不是逃避不去參加這些比賽
[00:25:49.000 --> 00:25:51.000]  是神帶我去到一個
[00:25:51.000 --> 00:25:55.000]  我從未想過自己會做的境界當中
[00:25:55.000 --> 00:25:58.000]  神在我們生命裡面
[00:25:58.000 --> 00:26:01.000]  是一步一步地帶著我們
[00:26:01.000 --> 00:26:04.000]  只要我們堅信
[00:26:04.000 --> 00:26:07.000]  堅信祂給我們的東西
[00:26:07.000 --> 00:26:09.000]  是不會有錯
[00:26:09.000 --> 00:26:13.000]  當我們的東西每一樣都是最好的時候
[00:26:13.000 --> 00:26:17.000]  我們的人生就會走出活潑的盼望
[00:26:17.000 --> 00:26:20.000]  最後有另一節經文
[00:26:20.000 --> 00:26:24.000]  在提摩太后書四章六到九節
[00:26:24.000 --> 00:26:27.000]  那裡有一段很精彩的經文
[00:26:27.000 --> 00:26:30.000]  告訴我們作為一個基督徒的時候
[00:26:30.000 --> 00:26:34.000]  當我們去見主面的時候
[00:26:34.000 --> 00:26:38.000]  我們能夠說出我們無憾的時候
[00:26:38.000 --> 00:26:43.000]  我們無憾的時候是多麼美好
[00:26:43.000 --> 00:26:45.000]  那美好的仗我已經打過
[00:26:45.000 --> 00:26:48.000]  當跑的路我已經跑盡了
[00:26:48.000 --> 00:26:51.000]  所信的道我已經守住了
[00:26:51.000 --> 00:26:55.000]  從此以後有公義的冠冕為我傳流
[00:26:55.000 --> 00:26:58.000]  就是按著公義審判的主道了
[00:26:58.000 --> 00:27:00.000]  那日要賜給我的
[00:27:00.000 --> 00:27:02.000]  不但賜給我
[00:27:02.000 --> 00:27:06.000]  也賜給凡愛無他顯現的人
[00:27:06.000 --> 00:27:11.000]  如果我們能夠最後走到人生盡頭的時候
[00:27:11.000 --> 00:27:13.000]  我們去見主面的時候
[00:27:13.000 --> 00:27:17.000]  我們告訴主我們的路已經跑了
[00:27:17.000 --> 00:27:19.000]  我們在人生裡
[00:27:19.000 --> 00:27:23.000]  去到這一刻我依然堅信祢的時候
[00:27:23.000 --> 00:27:25.000]  你想想在神面前
[00:27:25.000 --> 00:27:31.000]  祂會怎樣誇讚你?
[00:27:31.000 --> 00:27:38.000]  同學,如果我們再是為著在地上的盼望
[00:27:38.000 --> 00:27:42.000]  寄望在人、事、物的身上
[00:27:42.000 --> 00:27:45.000]  我們一定會失望
[00:27:45.000 --> 00:27:49.000]  甚至可能因為你不想自己失望
[00:27:49.000 --> 00:27:53.000]  去讓自己傷害別人
[00:27:53.000 --> 00:27:55.000]  作為基督徒的盼望
[00:27:55.000 --> 00:27:59.000]  我們是不斷不斷在主耶穌基督的身上
[00:27:59.000 --> 00:28:02.000]  去找尋、去跟著
[00:28:02.000 --> 00:28:07.000]  去跟著祂怎樣拖帶我們去走
[00:28:07.000 --> 00:28:09.000]  神告訴我們
[00:28:09.000 --> 00:28:11.000]  這份活潑的盼望
[00:28:11.000 --> 00:28:14.000]  帶領著我們整個人生
[00:28:14.000 --> 00:28:17.000]  無論我們遇到任何艱難
[00:28:17.000 --> 00:28:20.000]  無論我們遇到任何境況的時候
[00:28:20.000 --> 00:28:23.000]  我們知道我們終極的盼望
[00:28:23.000 --> 00:28:26.000]  並不是那個惹怒我的人
[00:28:26.000 --> 00:28:29.000]  或是那件令我遺憾的事
[00:28:29.000 --> 00:28:32.000]  而是我知道我終極的盼望
[00:28:32.000 --> 00:28:35.000]  是會走到主的面前
[00:28:35.000 --> 00:28:39.000]  告訴祂我一生堅守祢教我的道
[00:28:39.000 --> 00:28:43.000]  我很希望我剛才所說
[00:28:43.000 --> 00:28:45.000]  我對你們的盼望是真的
[00:28:45.000 --> 00:28:48.000]  我很希望在座的每一個人
[00:28:48.000 --> 00:28:51.000]  都能夠受浸信主
[00:28:51.000 --> 00:28:55.000]  在你們當中有五位神學生
[00:28:55.000 --> 00:28:58.000]  Karen算是一個
[00:28:58.000 --> 00:29:01.000]  那太少了,五位多一點
[00:29:01.000 --> 00:29:04.000]  我不敢這麼貪心
[00:29:04.000 --> 00:29:06.000]  十個
[00:29:06.000 --> 00:29:08.000]  Ross說十個
[00:29:08.000 --> 00:29:11.000]  我們為這件事去祈禱
[00:29:11.000 --> 00:29:13.000]  求主幫助我們
[00:29:13.000 --> 00:29:16.000]  讓我們在人生中
[00:29:16.000 --> 00:29:19.000]  當我們遇到困難、苦難的時候
[00:29:19.000 --> 00:29:22.000]  我們依然能夠活得
[00:29:22.000 --> 00:29:27.000]  比別人不相信主的更好
[00:29:27.000 --> 00:29:31.000]  今天我們這個月的系列是講盼望
[00:29:31.000 --> 00:29:34.000]  當我們有了這份盼望的時候
[00:29:34.000 --> 00:29:36.000]  下一個月
[00:29:36.000 --> 00:29:38.000]  我相信是一個很精彩的月份
[00:29:38.000 --> 00:29:40.000]  因為有同學一直問
[00:29:40.000 --> 00:29:43.000]  為什麼我們不說這些
[00:29:43.000 --> 00:29:45.000]  我們說不是不說,慢慢說
[00:29:45.000 --> 00:29:49.000]  下一個月就開始講末世
[00:29:49.000 --> 00:29:51.000]  當末世來臨的時候
[00:29:51.000 --> 00:29:53.000]  如果沒有這份盼望的時候
[00:29:53.000 --> 00:29:55.000]  你會如何度過
[00:29:55.000 --> 00:29:57.000]  當你有這份盼望的時候
[00:29:57.000 --> 00:29:59.000]  進入末世的年代
[00:29:59.000 --> 00:30:02.000]  你又會是怎樣呢?
[00:30:02.000 --> 00:30:05.000]  很盼望下個月我再和大家分享
[00:30:05.000 --> 00:30:07.000]  有關末世的事物
[00:30:07.000 --> 00:30:10.000]  我們一起有一個祈禱
[00:30:10.000 --> 00:30:14.000]  親愛的天父上帝
[00:30:14.000 --> 00:30:17.000]  求祢賜力量給我們
[00:30:17.000 --> 00:30:20.000]  讓我們真的相信
[00:30:20.000 --> 00:30:23.000]  祢賜給我們的盼望
[00:30:23.000 --> 00:30:26.000]  讓我們在這份盼望裡
[00:30:26.000 --> 00:30:31.000]  懂得如何在困難中活出
[00:30:31.000 --> 00:30:34.000]  成為苦難中的喜樂
[00:30:34.000 --> 00:30:37.000]  求主繼續與我們同在
[00:30:37.000 --> 00:30:40.000]  不單止在這一刻同在
[00:30:40.000 --> 00:30:43.000]  還在我們生命的每一刻同在
[00:30:43.000 --> 00:30:46.000]  包括在我們的上學
[00:30:46.000 --> 00:30:48.000]  在我們的生活
[00:30:48.000 --> 00:30:52.000]  在我們任何的事上都與我們同在
[00:30:52.000 --> 00:30:54.000]  讓我們好好跟隨祢
[00:30:54.000 --> 00:30:57.000]  成為祢所愛的每一個
[00:30:57.000 --> 00:30:59.000]  我們同心在祢面前祈禱
[00:30:59.000 --> 00:31:01.000]  是奉靠主耶穌成名而求
[00:31:01.000 --> 00:31:03.000]  阿門

