
[00:00:00.000 --> 00:00:04.000]  好,正式Hello Explorers,大家好
[00:15:33.000 --> 00:15:35.000]  第一個是叫我不用頸鶴
[00:15:35.000 --> 00:15:37.000]  很正常
[00:15:37.000 --> 00:15:39.000]  第二個是
[00:15:39.000 --> 00:15:41.000]  我不用再打水那麼辛苦
[00:15:41.000 --> 00:15:43.000]  我可以離開這個
[00:15:43.000 --> 00:15:45.000]  很煩人的苦惱
[00:15:45.000 --> 00:15:47.000]  這麼麻煩
[00:15:47.000 --> 00:15:49.000]  每天來打水
[00:15:49.000 --> 00:15:51.000]  你們有沒有抬過東西
[00:15:51.000 --> 00:15:53.000]  每天要打水
[00:15:53.000 --> 00:15:55.000]  真的很累
[00:15:55.000 --> 00:15:57.000]  是不是可以這樣做呢
[00:15:57.000 --> 00:15:59.000]  我們再看
[00:15:59.000 --> 00:16:01.000]  其實前兩句婦人在質疑耶穌
[00:16:01.000 --> 00:16:03.000]  質疑他的動機
[00:16:03.000 --> 00:16:05.000]  質疑他是誰
[00:16:05.000 --> 00:16:07.000]  不過第三句
[00:16:07.000 --> 00:16:09.000]  他是被說服了
[00:16:09.000 --> 00:16:11.000]  因為他真的覺得打水很辛苦
[00:16:11.000 --> 00:16:13.000]  很麻煩
[00:16:13.000 --> 00:16:15.000]  但我們看這裡
[00:16:15.000 --> 00:16:17.000]  都不知道他真的打水有多辛苦
[00:16:17.000 --> 00:16:19.000]  我們再看下一段
[00:16:19.000 --> 00:16:21.000]  還有一段
[00:16:21.000 --> 00:16:23.000]  經文我們一起
[00:16:23.000 --> 00:16:25.000]  都是男生和女生
[00:16:25.000 --> 00:16:27.000]  讀吧
[00:16:27.000 --> 00:16:29.000]  弟兄先
[00:16:29.000 --> 00:16:31.000]  123
[00:16:31.000 --> 00:16:33.000]  你去叫你丈夫也到這裡來
[00:16:33.000 --> 00:16:35.000]  我沒有丈夫
[00:16:35.000 --> 00:16:37.000]  你說沒有丈夫
[00:16:37.000 --> 00:16:39.000]  是不錯的
[00:16:39.000 --> 00:16:41.000]  你已經有五個丈夫
[00:16:41.000 --> 00:16:43.000]  你現在有的
[00:16:43.000 --> 00:16:45.000]  並不是你的丈夫
[00:16:45.000 --> 00:16:47.000]  你這話是真的
[00:16:47.000 --> 00:16:49.000]  先生我看出你是先知
[00:16:49.000 --> 00:16:51.000]  我們的祖宗在這山上禮拜
[00:16:51.000 --> 00:16:53.000]  你們都說應當禮拜
[00:16:53.000 --> 00:16:55.000]  地方是在耶路撒冷
[00:16:55.000 --> 00:16:57.000]  夫人
[00:16:57.000 --> 00:16:59.000]  你當信我
[00:16:59.000 --> 00:17:01.000]  時候將到
[00:17:01.000 --> 00:17:03.000]  你們拜父也不在這山上
[00:17:03.000 --> 00:17:05.000]  也不在耶路撒冷
[00:17:05.000 --> 00:17:07.000]  你們所拜的
[00:17:07.000 --> 00:17:09.000]  你們不知道
[00:17:09.000 --> 00:17:11.000]  我們所拜的
[00:17:11.000 --> 00:17:13.000]  我們知道
[00:17:13.000 --> 00:17:15.000]  因為救恩是從猶太人出口
[00:17:15.000 --> 00:17:17.000]  我們知道
[00:17:17.000 --> 00:17:19.000]  時候將到
[00:17:19.000 --> 00:17:21.000]  如今就是了
[00:17:21.000 --> 00:17:23.000]  那真正拜父的
[00:17:23.000 --> 00:17:25.000]  要用心靈和誠實
[00:17:25.000 --> 00:17:27.000]  拜他
[00:17:27.000 --> 00:17:29.000]  因為父要這樣的人拜他
[00:17:29.000 --> 00:17:31.000]  神是個靈
[00:17:31.000 --> 00:17:33.000]  所以拜他的
[00:17:33.000 --> 00:17:35.000]  必須用心靈和誠實
[00:17:35.000 --> 00:17:37.000]  拜他
[00:17:37.000 --> 00:17:39.000]  我看到你這個爛標題
[00:17:39.000 --> 00:17:41.000]  他說要將一切的事都倒數
[00:17:41.000 --> 00:17:43.000]  這和你說話的
[00:17:43.000 --> 00:17:45.000]  就是他
[00:17:45.000 --> 00:17:47.000]  多謝你們
[00:17:47.000 --> 00:17:49.000]  因為有很多東西阻礙著
[00:17:49.000 --> 00:17:51.000]  原來當耶穌
[00:17:51.000 --> 00:17:53.000]  成功賣掉他的活水
[00:17:53.000 --> 00:17:55.000]  其實他可以封鎖檔案
[00:17:55.000 --> 00:17:57.000]  你知道耶穌最喜歡說什麼嗎
[00:17:57.000 --> 00:17:59.000]  女兒
[00:17:59.000 --> 00:18:01.000]  你的信救了你
[00:18:01.000 --> 00:18:03.000]  平平安安的回去吧
[00:18:03.000 --> 00:18:05.000]  這樣就完結了
[00:18:05.000 --> 00:18:07.000]  不過不是耶穌叫了誰來
[00:18:07.000 --> 00:18:09.000]  叫了丈夫來
[00:18:09.000 --> 00:18:11.000]  那婦人
[00:18:11.000 --> 00:18:13.000]  只說了一句
[00:18:13.000 --> 00:18:15.000]  我沒有丈夫
[00:18:15.000 --> 00:18:17.000]  但耶穌之後揭穿了她
[00:18:17.000 --> 00:18:19.000]  她說你沒有丈夫
[00:18:19.000 --> 00:18:21.000]  不是代表她還沒結婚
[00:18:21.000 --> 00:18:23.000]  不是代表沒有丈夫
[00:18:23.000 --> 00:18:25.000]  而是她已經有五個丈夫
[00:18:25.000 --> 00:18:27.000]  而她現在有的第六個女人
[00:18:27.000 --> 00:18:29.000]  就不是她的丈夫
[00:18:29.000 --> 00:18:31.000]  大家用心想想
[00:18:31.000 --> 00:18:33.000]  都知道那個男人
[00:18:33.000 --> 00:18:35.000]  應該不是很見得光的
[00:18:35.000 --> 00:18:37.000]  應該是情夫
[00:18:37.000 --> 00:18:39.000]  名不正言不順
[00:18:39.000 --> 00:18:41.000]  今天如果你遇到一個這樣的女人
[00:18:41.000 --> 00:18:43.000]  她有六段的關係
[00:18:43.000 --> 00:18:45.000]  此刻還是這樣的狀態
[00:18:45.000 --> 00:18:47.000]  我們都覺得很難接受
[00:18:47.000 --> 00:18:49.000]  更何況是耶穌的年代
[00:18:49.000 --> 00:18:51.000]  但在這個時候
[00:18:51.000 --> 00:18:53.000]  我們就開始明白
[00:18:53.000 --> 00:18:55.000]  為什麼這個婦人
[00:18:55.000 --> 00:18:57.000]  要在十二點的時候
[00:18:57.000 --> 00:18:59.000]  烈日當空的時候來打水
[00:18:59.000 --> 00:19:01.000]  這麼熱
[00:19:01.000 --> 00:19:03.000]  傻的嗎
[00:19:03.000 --> 00:19:05.000]  當然是涼快的時候
[00:19:05.000 --> 00:19:07.000]  早上一熱眼黃昏
[00:19:07.000 --> 00:19:09.000]  原來她是怕撞到別人
[00:19:09.000 --> 00:19:11.000]  她應該很怕別人的閒言閒語
[00:19:11.000 --> 00:19:13.000]  很怕別人說她
[00:19:13.000 --> 00:19:17.000]  如果她真的能夠拿到一壺水
[00:19:17.000 --> 00:19:19.000]  她就不用每天這麼辛苦
[00:19:19.000 --> 00:19:21.000]  走這麼遠的路程來打水
[00:19:21.000 --> 00:19:23.000]  還要搬回家
[00:19:23.000 --> 00:19:25.000]  更重要的是
[00:19:25.000 --> 00:19:27.000]  她不需要再承受這麼大的心理壓力
[00:19:27.000 --> 00:19:29.000]  因為每次出門
[00:19:29.000 --> 00:19:31.000]  她都會被人罵
[00:19:31.000 --> 00:19:33.000]  甚至可能有人真的發現
[00:19:33.000 --> 00:19:35.000]  抓她犯奸淫
[00:19:35.000 --> 00:19:37.000]  然後被人用石頭打死
[00:19:37.000 --> 00:19:41.000]  當這個撒瑪利亞婦人被人說穿了
[00:19:41.000 --> 00:19:43.000]  被耶穌揭穿了
[00:19:43.000 --> 00:19:45.000]  我相信她心裡是萬馬奔騰
[00:19:45.000 --> 00:19:47.000]  她很震驚
[00:19:47.000 --> 00:19:49.000]  耶穌竟然知道她一切的事
[00:19:49.000 --> 00:19:51.000]  二是知道她和那些男人的關係
[00:19:51.000 --> 00:19:53.000]  不過正正因為她有一個
[00:19:53.000 --> 00:19:55.000]  不可以告人的秘密
[00:19:55.000 --> 00:19:57.000]  也從來沒有人清楚知道
[00:19:57.000 --> 00:19:59.000]  當耶穌直白地跟她說
[00:19:59.000 --> 00:20:01.000]  你現在是
[00:20:01.000 --> 00:20:03.000]  你說得對
[00:20:03.000 --> 00:20:05.000]  你是有五個丈夫
[00:20:05.000 --> 00:20:07.000]  現在那個不是你的丈夫
[00:20:07.000 --> 00:20:09.000]  等等
[00:20:09.000 --> 00:20:11.000]  直白地清楚地把事情說出來的時候
[00:20:11.000 --> 00:20:13.000]  按她的六感
[00:20:13.000 --> 00:20:15.000]  她的第六靈感
[00:20:15.000 --> 00:20:17.000]  她立刻就宣認
[00:20:17.000 --> 00:20:19.000]  先生 我看出你是先知
[00:20:19.000 --> 00:20:21.000]  不過另一方面
[00:20:21.000 --> 00:20:23.000]  其實她很尷尬
[00:20:23.000 --> 00:20:25.000]  她覺得很羞恥
[00:20:25.000 --> 00:20:27.000]  她沒有辦法在先知面前說不是
[00:20:27.000 --> 00:20:29.000]  因為先知已經知道了
[00:20:29.000 --> 00:20:31.000]  所以她嘗試去改變話題
[00:20:31.000 --> 00:20:33.000]  她知道最有關的事情
[00:20:33.000 --> 00:20:35.000]  就是也是撒瑪利亞人和猶太人
[00:20:35.000 --> 00:20:37.000]  多年來的爭論
[00:20:37.000 --> 00:20:39.000]  究竟應該在哪裡敬拜神
[00:20:39.000 --> 00:20:41.000]  在這裡 撒瑪利亞山上
[00:20:41.000 --> 00:20:43.000]  還是在耶路撒冷
[00:20:43.000 --> 00:20:45.000]  耶穌很好 耶穌沒有再窮追猛打
[00:20:45.000 --> 00:20:47.000]  他反而真的很認真地
[00:20:47.000 --> 00:20:49.000]  回答婦人的提問
[00:20:49.000 --> 00:20:51.000]  簡單來說
[00:20:51.000 --> 00:20:53.000]  這一集很重要的
[00:20:53.000 --> 00:20:55.000]  剛才Gabriel和大兄們幫我讀的這一集
[00:20:55.000 --> 00:20:57.000]  很重要的 其實可以用來講道
[00:20:57.000 --> 00:20:59.000]  只是這一段
[00:20:59.000 --> 00:21:01.000]  原來講的重點是什麼呢
[00:21:01.000 --> 00:21:03.000]  原來是應該問How
[00:21:03.000 --> 00:21:05.000]  用什麼心態去敬拜
[00:21:05.000 --> 00:21:07.000]  而不是Where去哪裡敬拜
[00:21:07.000 --> 00:21:09.000]  當我們以為已經改變了話題
[00:21:09.000 --> 00:21:11.000]  off track 沒得再講活水
[00:21:11.000 --> 00:21:13.000]  沒得再傳呼音的時候
[00:21:13.000 --> 00:21:15.000]  我們來到最精彩的那兩句
[00:21:15.000 --> 00:21:17.000]  第一句就是
[00:21:17.000 --> 00:21:19.000]  那個婦人說
[00:21:19.000 --> 00:21:21.000]  我知道彌賽雅要來
[00:21:21.000 --> 00:21:23.000]  她來了必將一切的事都告訴我們
[00:21:23.000 --> 00:21:25.000]  耶穌回答她
[00:21:25.000 --> 00:21:27.000]  這和你說話的就是她
[00:21:27.000 --> 00:21:29.000]  所以當耶穌認真回答婦人的提問之後
[00:21:29.000 --> 00:21:31.000]  那婦人信不信他
[00:21:31.000 --> 00:21:33.000]  告訴他
[00:21:33.000 --> 00:21:35.000]  不管去哪裡
[00:21:35.000 --> 00:21:37.000]  總之我們用心靈誠實去敬拜他
[00:21:37.000 --> 00:21:39.000]  她說不是
[00:21:39.000 --> 00:21:41.000]  婦人的回答是
[00:21:41.000 --> 00:21:43.000]  我知道
[00:21:43.000 --> 00:21:45.000]  救主彌賽雅要來了
[00:21:45.000 --> 00:21:47.000]  到時她來到的時候
[00:21:47.000 --> 00:21:49.000]  我們還不知道你說的對不對
[00:21:49.000 --> 00:21:51.000]  到時她被必將一切的事告訴我們
[00:21:51.000 --> 00:21:53.000]  意思其實不太清楚
[00:21:53.000 --> 00:21:55.000]  因為我們沒有去敬拜她
[00:21:55.000 --> 00:21:57.000]  她要來就必將一切的事告訴我們
[00:21:57.000 --> 00:21:59.000]  意思其實不敬拜她
[00:21:59.000 --> 00:22:01.000]  她不拜耶徒
[00:22:01.000 --> 00:22:03.000]  因為她已經先知
[00:22:03.000 --> 00:22:05.000]  所以唯有用猶太人最高的彌賽雅回答她
[00:22:05.000 --> 00:22:07.000]  到時就知道
[00:22:07.000 --> 00:22:09.000]  彌賽雅來了就知道
[00:22:09.000 --> 00:22:11.000]  你這樣說我也不信她
[00:22:11.000 --> 00:22:13.000]  不過耶穌那句
[00:22:13.000 --> 00:22:15.000]  最後一句
[00:22:15.000 --> 00:22:17.000]  令她比之前的更加震驚
[00:22:17.000 --> 00:22:19.000]  因為她直接表明
[00:22:19.000 --> 00:22:21.000]  她就是最厲害
[00:22:21.000 --> 00:22:23.000]  最厲害要來的彌賽雅
[00:22:23.000 --> 00:22:25.000]  你不用找她
[00:22:25.000 --> 00:22:27.000]  我就是
[00:22:27.000 --> 00:22:29.000]  所以聽完這句之後
[00:22:29.000 --> 00:22:31.000]  我沒有寫
[00:22:31.000 --> 00:22:33.000]  但婦人連水也不打
[00:22:33.000 --> 00:22:35.000]  打水器具也丟下
[00:22:35.000 --> 00:22:37.000]  跑去城裏跟所有人說
[00:22:37.000 --> 00:22:39.000]  哇 她知道所有事
[00:22:39.000 --> 00:22:41.000]  我看到耶穌 看到彌賽雅
[00:22:41.000 --> 00:22:43.000]  看到救主基督
[00:22:43.000 --> 00:22:45.000]  然後整個薩瑪利亞區的人
[00:22:45.000 --> 00:22:47.000]  很多人都信耶穌
[00:22:47.000 --> 00:22:49.000]  甚至邀請她和門徒去她家裏住
[00:22:49.000 --> 00:22:51.000]  全民福音
[00:22:51.000 --> 00:22:53.000]  全福音
[00:22:53.000 --> 00:22:55.000]  第一件事
[00:22:55.000 --> 00:22:57.000]  你要認識對方
[00:22:57.000 --> 00:22:59.000]  你要知道對方的需要
[00:22:59.000 --> 00:23:01.000]  這個我應該會跳
[00:23:01.000 --> 00:23:03.000]  為什麼會自己跳呢
[00:23:03.000 --> 00:23:05.000]  OK
[00:23:05.000 --> 00:23:07.000]  好快
[00:23:07.000 --> 00:23:09.000]  全福音第一件事就是認識對方
[00:23:09.000 --> 00:23:11.000]  知道他的需要
[00:23:11.000 --> 00:23:13.000]  耶穌知道薩瑪利亞婦人的需要和掙扎
[00:23:13.000 --> 00:23:15.000]  他不單單只是要打水拿水喝
[00:23:15.000 --> 00:23:17.000]  他其實最需要的是活水
[00:23:17.000 --> 00:23:19.000]  而就是耶穌
[00:23:19.000 --> 00:23:21.000]  可以改變他的生命
[00:23:21.000 --> 00:23:23.000]  因為時間關係
[00:23:23.000 --> 00:23:25.000]  我跳過了一段
[00:23:25.000 --> 00:23:27.000]  但我想和你們說最後一個
[00:23:27.000 --> 00:23:29.000]  我小小的見證
[00:23:29.000 --> 00:23:31.000]  早前我去到山頂
[00:23:31.000 --> 00:23:33.000]  我遇到我的中學同學
[00:23:33.000 --> 00:23:35.000]  我對他的印象
[00:23:35.000 --> 00:23:37.000]  他就是躲在一旁
[00:23:37.000 --> 00:23:39.000]  然後很安靜
[00:23:39.000 --> 00:23:41.000]  沒有什麼朋友
[00:23:41.000 --> 00:23:43.000]  在山頂我看到他
[00:23:43.000 --> 00:23:45.000]  他就和我說
[00:23:45.000 --> 00:23:47.000]  Conte 很久沒見了
[00:23:47.000 --> 00:23:49.000]  他說其實找了我很久
[00:23:49.000 --> 00:23:51.000]  他很想多謝我
[00:23:51.000 --> 00:23:53.000]  我就想
[00:23:53.000 --> 00:23:55.000]  多謝我什麼
[00:23:55.000 --> 00:23:57.000]  很久沒見了 多謝我 很奇怪
[00:23:57.000 --> 00:23:59.000]  他說他現在做了社工
[00:23:59.000 --> 00:24:01.000]  他說若然不是當年
[00:24:01.000 --> 00:24:03.000]  我邀請他去學校
[00:24:03.000 --> 00:24:05.000]  的福音營的時候
[00:24:05.000 --> 00:24:07.000]  他不會相信耶穌
[00:24:07.000 --> 00:24:09.000]  他不相信耶穌他還是自己一個
[00:24:09.000 --> 00:24:11.000]  他不會去做社工
[00:24:11.000 --> 00:24:13.000]  然後去全福音
[00:24:13.000 --> 00:24:15.000]  去用耶穌的愛
[00:24:15.000 --> 00:24:17.000]  去幫助需要的小朋友
[00:24:17.000 --> 00:24:19.000]  所以其實我只是
[00:24:19.000 --> 00:24:21.000]  我只是覺得很感動
[00:24:21.000 --> 00:24:23.000]  因為我只是做了一部分
[00:24:23.000 --> 00:24:25.000]  我只是帶了他去福音營
[00:24:25.000 --> 00:24:27.000]  就這麼多
[00:24:27.000 --> 00:24:29.000]  但他在裡面相信耶穌
[00:24:29.000 --> 00:24:31.000]  然後他現在就傳播了好消息
[00:24:31.000 --> 00:24:33.000]  這個完全超出了我所想所求
[00:24:33.000 --> 00:24:35.000]  同樣今天
[00:24:35.000 --> 00:24:37.000]  你可以只是
[00:24:37.000 --> 00:24:39.000]  上帝就會做事
[00:24:39.000 --> 00:24:41.000]  你信不信
[00:24:41.000 --> 00:24:43.000]  你信不信
[00:24:43.000 --> 00:24:45.000]  他知道
[00:24:45.000 --> 00:24:47.000]  我們試過我們都知道
[00:24:47.000 --> 00:24:49.000]  我們去做我們要做的事
[00:24:49.000 --> 00:24:51.000]  上帝討上帝喜悅的
[00:24:51.000 --> 00:24:53.000]  他會繼續帶領
[00:24:53.000 --> 00:24:55.000]  我跳過這一集
[00:24:55.000 --> 00:24:57.000]  這一集很重要
[00:24:57.000 --> 00:24:59.000]  你可以看回
[00:24:59.000 --> 00:25:01.000]  我邀請你們就做
[00:25:01.000 --> 00:25:03.000]  現在就拿起你的手機
[00:25:03.000 --> 00:25:05.000]  然後想起一個
[00:25:05.000 --> 00:25:07.000]  你覺得你很想
[00:25:07.000 --> 00:25:09.000]  很重要的朋友
[00:25:09.000 --> 00:25:11.000]  微信的
[00:25:11.000 --> 00:25:13.000]  就這樣
[00:25:13.000 --> 00:25:15.000]  現在就拿起手機
[00:25:15.000 --> 00:25:17.000]  大家不敢拿手機
[00:25:17.000 --> 00:25:19.000]  拿起手機
[00:25:19.000 --> 00:25:21.000]  你相信我我會告訴你下一步
[00:25:21.000 --> 00:25:23.000]  很容易的
[00:25:23.000 --> 00:25:25.000]  你只要傳完你馬上跟你的Mentors說
[00:25:25.000 --> 00:25:27.000]  然後因為我時下關係
[00:25:27.000 --> 00:25:29.000]  我都問了Irene
[00:25:29.000 --> 00:25:31.000]  她說最快的那組
[00:25:31.000 --> 00:25:33.000]  全組完成就可以有大獎
[00:25:33.000 --> 00:25:35.000]  這個是真的
[00:25:35.000 --> 00:25:37.000]  你只要寫Jesus loves you
[00:25:37.000 --> 00:25:39.000]  不理了你想到誰就去
[00:25:39.000 --> 00:25:41.000]  就傳Jesus loves you
[00:25:41.000 --> 00:25:43.000]  你可以說I love you too
[00:25:43.000 --> 00:25:45.000]  都可以
[00:25:45.000 --> 00:25:47.000]  給你10秒時間
[00:25:47.000 --> 00:25:49.000]  拿起手機
[00:25:49.000 --> 00:25:51.000]  找一個你最友好的
[00:25:51.000 --> 00:25:53.000]  你覺得他微信
[00:25:53.000 --> 00:25:55.000]  但你其實很想跟他說
[00:25:55.000 --> 00:25:57.000]  但你一直沒有機會
[00:25:57.000 --> 00:25:59.000]  今天就是機會
[00:25:59.000 --> 00:26:01.000]  你就傳給他Jesus loves you
[00:26:01.000 --> 00:26:03.000]  完成就馬上跟你的Mentors說
[00:26:03.000 --> 00:26:05.000]  然後你的組完成
[00:26:05.000 --> 00:26:07.000]  Mentors就可以在群組
[00:26:07.000 --> 00:26:09.000]  完成
[00:26:09.000 --> 00:26:11.000]  Irene很努力
[00:26:11.000 --> 00:26:13.000]  有沒有人完成
[00:26:13.000 --> 00:26:15.000]  舉起小手
[00:26:15.000 --> 00:26:17.000]  有人完成
[00:26:17.000 --> 00:26:19.000]  有人給like
[00:26:19.000 --> 00:26:21.000]  前面的Mentors完成嗎
[00:26:21.000 --> 00:26:23.000]  喂呀
[00:26:23.000 --> 00:26:25.000]  聲啦
[00:26:25.000 --> 00:26:27.000]  ok
[00:26:27.000 --> 00:26:29.000]  我真的想說這是一個無比好的機會
[00:26:29.000 --> 00:26:31.000]  而我趁你在做事
[00:26:31.000 --> 00:26:33.000]  我都在說廢話
[00:26:33.000 --> 00:26:35.000]  有人在聽
[00:26:35.000 --> 00:26:37.000]  所謂我都是被上帝猜派的
[00:26:37.000 --> 00:26:39.000]  選教士我去了一個地方
[00:26:39.000 --> 00:26:41.000]  四年多泰國附近
[00:26:41.000 --> 00:26:43.000]  我Day 1
[00:26:43.000 --> 00:26:45.000]  我出去的時候
[00:26:45.000 --> 00:26:47.000]  上帝已經大大改變我家
[00:26:47.000 --> 00:26:49.000]  我和我媽關係不好
[00:26:49.000 --> 00:26:51.000]  他改變了
[00:26:51.000 --> 00:26:53.000]  我媽很順了住
[00:26:53.000 --> 00:26:55.000]  然後我上去回教會
[00:26:55.000 --> 00:26:57.000]  一直問我煮飯給爸爸吃
[00:26:57.000 --> 00:26:59.000]  說的廢話
[00:26:59.000 --> 00:27:01.000]  我出去之前
[00:27:01.000 --> 00:27:03.000]  他就很穩定的在同福堂聚會
[00:27:03.000 --> 00:27:05.000]  他說要去看看
[00:27:05.000 --> 00:27:07.000]  這個改變我的上帝
[00:27:07.000 --> 00:27:09.000]  猜惡的上帝是怎樣
[00:27:09.000 --> 00:27:11.000]  所以很多事
[00:27:11.000 --> 00:27:13.000]  事發生
[00:27:13.000 --> 00:27:15.000]  這奇蹟
[00:27:15.000 --> 00:27:17.000]  今天你點擊的
[00:27:17.000 --> 00:27:19.000]  已經是很不一樣
[00:27:19.000 --> 00:27:21.000]  我相信你們很多人做了
[00:27:21.000 --> 00:27:23.000]  雖然你們沒有特別like
[00:27:23.000 --> 00:27:25.000]  但都有做
[00:27:25.000 --> 00:27:27.000]  然後
[00:27:27.000 --> 00:27:29.000]  你聽我說
[00:27:29.000 --> 00:27:31.000]  你跟他說
[00:27:31.000 --> 00:27:33.000]  接著那個人應該會回覆你
[00:27:33.000 --> 00:27:35.000]  你搞什麼
[00:27:35.000 --> 00:27:37.000]  奇怪吧
[00:27:37.000 --> 00:27:39.000]  其實是這樣的
[00:27:39.000 --> 00:27:41.000]  今天講完
[00:27:41.000 --> 00:27:43.000]  叫我send Jesus loves you
[00:27:43.000 --> 00:27:45.000]  我就send
[00:27:45.000 --> 00:27:47.000]  而我第一個想起的
[00:27:47.000 --> 00:27:49.000]  就是你
[00:27:49.000 --> 00:27:51.000]  夠sweet的了
[00:27:51.000 --> 00:27:53.000]  是吧
[00:27:53.000 --> 00:27:55.000]  然後有機會的
[00:27:55.000 --> 00:27:57.000]  你可以再send
[00:27:57.000 --> 00:27:59.000]  Mantis應該會send在群組
[00:27:59.000 --> 00:28:01.000]  這個東西給他
[00:28:01.000 --> 00:28:03.000]  我想邀請你去今天
[00:28:03.000 --> 00:28:05.000]  星期五的報道會
[00:28:05.000 --> 00:28:07.000]  或者你直接
[00:28:07.000 --> 00:28:09.000]  你見到他
[00:28:09.000 --> 00:28:11.000]  你上學後見到他
[00:28:11.000 --> 00:28:13.000]  直接給他寫著
[00:28:13.000 --> 00:28:15.000]  寫你的名字
[00:28:15.000 --> 00:28:17.000]  就是這麼簡單
[00:28:17.000 --> 00:28:19.000]  你不知道之後會發生什麼事
[00:28:19.000 --> 00:28:21.000]  不過我可以告訴你
[00:28:21.000 --> 00:28:23.000]  上帝就是會這樣使用你
[00:28:23.000 --> 00:28:25.000]  今天差不多了
[00:28:25.000 --> 00:28:27.000]  我們最後來個禱告
[00:28:27.000 --> 00:28:29.000]  給剛才的心裡面的朋友
[00:28:29.000 --> 00:28:31.000]  去禱告
[00:28:31.000 --> 00:28:35.000]  天父多謝你
[00:28:35.000 --> 00:28:37.000]  讓我們今天有機會
[00:28:37.000 --> 00:28:39.000]  來到電鐘
[00:28:39.000 --> 00:28:41.000]  看你的話語
[00:28:41.000 --> 00:28:43.000]  也有機會踏出第一步
[00:28:43.000 --> 00:28:45.000]  去傳福音
[00:28:45.000 --> 00:28:47.000]  好像很難
[00:28:47.000 --> 00:28:49.000]  但好像很容易
[00:28:49.000 --> 00:28:51.000]  我們心裡面可能很緊張
[00:28:51.000 --> 00:28:53.000]  但主求你親自去動功
[00:28:53.000 --> 00:28:55.000]  去幫助
[00:28:55.000 --> 00:28:57.000]  讓每個人去同在
[00:28:57.000 --> 00:28:59.000]  求你打開心
[00:28:59.000 --> 00:29:01.000]  讓他願意來報道會
[00:29:01.000 --> 00:29:03.000]  認識主耶穌
[00:29:03.000 --> 00:29:05.000]  也讓我們知道他怎樣回答
[00:29:05.000 --> 00:29:07.000]  因為聖靈幫助我們時
[00:29:07.000 --> 00:29:09.000]  我們就沒有能力
[00:29:09.000 --> 00:29:11.000]  天父求你親自去作功
[00:29:11.000 --> 00:29:13.000]  帶領我們
[00:29:13.000 --> 00:29:15.000]  也讓我們見證你奇妙的作為
[00:29:15.000 --> 00:29:17.000]  因為你愛惜每一個生命

