
[00:00:00.000 --> 00:00:02.000]  頂姐妹 新年夢福
[00:19:35.000 --> 00:19:37.000]  頂尖妹我們要怎樣學這些
[00:19:37.000 --> 00:19:39.000]  真的要
[00:19:39.000 --> 00:19:43.000]  我有時跟其他教會的牧師分享的時候
[00:19:43.000 --> 00:19:47.000]  他說最難搞的就是請頂尖妹去服侍
[00:19:47.000 --> 00:19:50.000]  好像求契爺一樣都求不到
[00:19:50.000 --> 00:19:52.000]  所以你不要想著
[00:19:52.000 --> 00:19:54.000]  大教會一定有很多義工
[00:19:54.000 --> 00:19:56.000]  我們大教會就不一定
[00:19:56.000 --> 00:19:59.000]  大教會可能有很多的頂尖妹
[00:19:59.000 --> 00:20:01.000]  只是回來崇拜
[00:20:01.000 --> 00:20:04.000]  但如果你今天連團契小組都不回
[00:20:04.000 --> 00:20:06.000]  這個你需要悔改
[00:20:06.000 --> 00:20:07.000]  我鼓勵你
[00:20:07.000 --> 00:20:09.000]  真的在新的一年你要立志
[00:20:09.000 --> 00:20:12.000]  你要愛神的話
[00:20:12.000 --> 00:20:14.000]  不單止是神的話
[00:20:14.000 --> 00:20:16.000]  你要活出神的話
[00:20:16.000 --> 00:20:18.000]  你要愛教會
[00:20:18.000 --> 00:20:21.000]  你要愛這個屬靈的家
[00:20:21.000 --> 00:20:24.000]  讓這個屬靈家滿有屬靈的能力
[00:20:24.000 --> 00:20:26.000]  在這個社會裏面
[00:20:26.000 --> 00:20:29.000]  我們能夠為主去發光、發熱
[00:20:29.000 --> 00:20:31.000]  我們感謝神
[00:20:31.000 --> 00:20:34.000]  在第二個世紀的時候
[00:20:34.000 --> 00:20:36.000]  出現了這個殉道者
[00:20:36.000 --> 00:20:38.000]  一個很美麗的見證
[00:20:38.000 --> 00:20:40.000]  就在善美那這個地方
[00:20:40.000 --> 00:20:42.000]  這位波雷格
[00:20:42.000 --> 00:20:47.000]  他其實就是約翰的一個門徒
[00:20:47.000 --> 00:20:49.000]  使徒約翰
[00:20:49.000 --> 00:20:53.000]  使徒約翰在主後90年
[00:20:53.000 --> 00:20:55.000]  很多學者都相信
[00:20:55.000 --> 00:20:57.000]  他在那個時候被放逐
[00:20:57.000 --> 00:20:59.000]  去到這個不摩海道
[00:20:59.000 --> 00:21:03.000]  而波雷格其實在90年代的時候
[00:21:03.000 --> 00:21:05.000]  他才剛剛20歲
[00:21:05.000 --> 00:21:08.000]  我們很相信他很年輕的時候
[00:21:08.000 --> 00:21:10.000]  他追隨使徒約翰
[00:21:10.000 --> 00:21:13.000]  使徒約翰當時是在爾忽所
[00:21:13.000 --> 00:21:17.000]  他也有機會去到善美那這些地方
[00:21:17.000 --> 00:21:19.000]  去教導那些弟兄姊妹
[00:21:19.000 --> 00:21:21.000]  後來經過他栽培之後
[00:21:21.000 --> 00:21:28.000]  波雷格成為善美那教會的主教
[00:21:28.000 --> 00:21:31.000]  也是聖經所說的監督
[00:21:31.000 --> 00:21:36.000]  主教和監督是相通的
[00:21:36.000 --> 00:21:38.000]  我們在聖經裏面看見
[00:21:38.000 --> 00:21:39.000]  這些屬靈的領袖
[00:21:39.000 --> 00:21:41.000]  他能夠在教會裏面
[00:21:41.000 --> 00:21:44.000]  照那些使籍的資料
[00:21:44.000 --> 00:21:49.000]  給我們看見是相當優秀
[00:21:49.000 --> 00:21:51.000]  優秀的地方是
[00:21:51.000 --> 00:21:55.000]  波雷格他帶領這個教會
[00:21:55.000 --> 00:21:57.000]  成為一個很合一
[00:21:57.000 --> 00:21:59.000]  弟兄姊妹彼此相愛的教會
[00:21:59.000 --> 00:22:01.000]  而他們的教會善美那
[00:22:01.000 --> 00:22:05.000]  在當時是有不同社會的階層在裏面
[00:22:05.000 --> 00:22:10.000]  裏面有奴隸、有些社會的貴族
[00:22:10.000 --> 00:22:12.000]  甚至是衙門的官吏
[00:22:12.000 --> 00:22:14.000]  所以是混合的
[00:22:14.000 --> 00:22:16.000]  不同的階層都在這個教會
[00:22:16.000 --> 00:22:19.000]  他們一起敬拜和一起侍奉
[00:22:19.000 --> 00:22:24.000]  但也有很多歷史家提到
[00:22:24.000 --> 00:22:28.000]  他說波雷格是一個最溫柔的人
[00:22:28.000 --> 00:22:30.000]  是謙卑的一個典範
[00:22:30.000 --> 00:22:33.000]  他雖然不是使徒時代的人
[00:22:33.000 --> 00:22:36.000]  但他曾經跟過使徒約翰
[00:22:36.000 --> 00:22:41.000]  但他從沒有將自己提升到使徒的地位
[00:22:41.000 --> 00:22:45.000]  他只是說他是上帝的僕人
[00:22:45.000 --> 00:22:49.000]  他就是這樣與人相處
[00:22:49.000 --> 00:22:53.000]  其實今天有時見到一些人自我介紹很奇怪
[00:22:53.000 --> 00:22:55.000]  他不是說他叫什麼名字
[00:22:55.000 --> 00:23:01.000]  他叫什麼我是社會一個名人的兒子
[00:23:01.000 --> 00:23:03.000]  或者是他弟弟
[00:23:03.000 --> 00:23:07.000]  然後他當然要找一些人去說
[00:23:07.000 --> 00:23:10.000]  如果他說我是超哥的弟弟
[00:23:10.000 --> 00:23:11.000]  誰是超哥
[00:23:11.000 --> 00:23:13.000]  你超哥我都不認識
[00:23:13.000 --> 00:23:16.000]  你覺得你是超哥的弟弟
[00:23:16.000 --> 00:23:19.000]  是不是要特別敬重你呢
[00:23:19.000 --> 00:23:21.000]  其實我們今天
[00:23:21.000 --> 00:23:23.000]  反而如果你遇到這些人
[00:23:23.000 --> 00:23:25.000]  就是說他自我價值
[00:23:25.000 --> 00:23:26.000]  自信心很低
[00:23:26.000 --> 00:23:30.000]  他一定要幫助一些權貴的人
[00:23:30.000 --> 00:23:33.000]  其實我們今天不需要幫助任何一個人
[00:23:33.000 --> 00:23:35.000]  我們要知道我們的身份
[00:23:35.000 --> 00:23:37.000]  你的身份是誰
[00:23:37.000 --> 00:23:39.000]  無論你今天在社會的地位多高也好
[00:23:39.000 --> 00:23:42.000]  你是主耶穌基督的門徒
[00:23:42.000 --> 00:23:45.000]  如果你知道你是耶穌的學生
[00:23:45.000 --> 00:23:46.000]  這是最好的
[00:23:46.000 --> 00:23:47.000]  我告訴你
[00:23:47.000 --> 00:23:49.000]  今天不是說我是牧師
[00:23:49.000 --> 00:23:50.000]  我比你高
[00:23:50.000 --> 00:23:51.000]  如果你這樣想
[00:23:51.000 --> 00:23:52.000]  錯了
[00:23:52.000 --> 00:23:53.000]  我是牧師
[00:23:53.000 --> 00:23:55.000]  你是廣福堂的弟兄姊妹
[00:23:55.000 --> 00:23:58.000]  我們都一起是主耶穌基督的門徒
[00:23:58.000 --> 00:23:59.000]  好不好
[00:23:59.000 --> 00:24:02.000]  所以下次你見到林牧師
[00:24:02.000 --> 00:24:04.000]  你說是主的門徒
[00:24:04.000 --> 00:24:06.000]  林牧師這樣也好
[00:24:06.000 --> 00:24:08.000]  你這樣稱呼我也很好
[00:24:08.000 --> 00:24:10.000]  主所愛的門徒
[00:24:10.000 --> 00:24:12.000]  這樣更加好
[00:24:12.000 --> 00:24:14.000]  主要責備你的門徒
[00:24:14.000 --> 00:24:16.000]  這樣就大件事了
[00:24:16.000 --> 00:24:17.000]  我們感謝神
[00:24:17.000 --> 00:24:19.000]  我們彼此有這種鼓勵
[00:24:19.000 --> 00:24:23.000]  當時在公元後156年的時候
[00:24:23.000 --> 00:24:26.000]  有一個反基督教的大逼迫
[00:24:26.000 --> 00:24:28.000]  就在這個亞細亞一帶爆發
[00:24:28.000 --> 00:24:31.000]  而善美娜的教會首當其衝
[00:24:31.000 --> 00:24:34.000]  當時他們要求那些人
[00:24:34.000 --> 00:24:37.000]  舉報要捉拿一些基督徒
[00:24:37.000 --> 00:24:39.000]  在黑名單裏面
[00:24:39.000 --> 00:24:41.000]  玻璃甲排首
[00:24:41.000 --> 00:24:43.000]  因為他是主教
[00:24:43.000 --> 00:24:44.000]  是監督
[00:24:44.000 --> 00:24:47.000]  結果頂子母很愛他
[00:24:47.000 --> 00:24:50.000]  就將他窩藏在一個偏僻的地方
[00:24:50.000 --> 00:24:51.000]  一個光草堆裏面
[00:24:51.000 --> 00:24:54.000]  結果都被士兵找到出來
[00:24:54.000 --> 00:24:56.000]  拉到巡撫面前
[00:24:56.000 --> 00:24:58.000]  巡撫就說
[00:24:58.000 --> 00:25:00.000]  當時他已經86歲了
[00:25:00.000 --> 00:25:02.000]  一個老人家
[00:25:02.000 --> 00:25:04.000]  玻璃甲你講一句
[00:25:04.000 --> 00:25:06.000]  該殺是主
[00:25:06.000 --> 00:25:08.000]  這樣就可以了
[00:25:08.000 --> 00:25:10.000]  燒一炷香
[00:25:10.000 --> 00:25:12.000]  我就放你走
[00:25:12.000 --> 00:25:14.000]  這麼簡單?
[00:25:14.000 --> 00:25:17.000]  玻璃甲當然不買他們的帳
[00:25:17.000 --> 00:25:18.000]  他說
[00:25:18.000 --> 00:25:21.000]  我雖然已經86歲
[00:25:21.000 --> 00:25:23.000]  但這麼多年來
[00:25:23.000 --> 00:25:26.000]  上帝一點規模我都沒有
[00:25:26.000 --> 00:25:29.000]  我豈能今天背叛神呢
[00:25:29.000 --> 00:25:32.000]  我今天不怕任何的迫害
[00:25:32.000 --> 00:25:35.000]  我要忠心至死
[00:25:35.000 --> 00:25:39.000]  我不能褻瀆這位救贖我的王
[00:25:39.000 --> 00:25:42.000]  他說主耶穌就是他的王
[00:25:42.000 --> 00:25:44.000]  結果巡撫沒有去扶
[00:25:44.000 --> 00:25:46.000]  他說你不怕那些猛獸嗎
[00:25:46.000 --> 00:25:48.000]  他說不怕
[00:25:48.000 --> 00:25:50.000]  那些猛獸只可以殺我身體
[00:25:50.000 --> 00:25:52.000]  不可以殺我靈魂
[00:25:52.000 --> 00:25:54.000]  你不怕我可以活活燒死你嗎
[00:25:54.000 --> 00:25:55.000]  他說我都不怕
[00:25:55.000 --> 00:25:56.000]  你燒死我之後
[00:25:56.000 --> 00:25:59.000]  還有很多人他們不怕被火燒
[00:25:59.000 --> 00:26:02.000]  巡撫就很激氣
[00:26:02.000 --> 00:26:08.000]  來人啊 立即去找木柴燒火
[00:26:08.000 --> 00:26:10.000]  立即處決玻璃甲
[00:26:10.000 --> 00:26:13.000]  玻璃甲放在柴木上
[00:26:13.000 --> 00:26:14.000]  點火的時候
[00:26:14.000 --> 00:26:15.000]  誰知很奇怪
[00:26:15.000 --> 00:26:18.000]  火沒有傷害到他
[00:26:18.000 --> 00:26:20.000]  一團火衝上天
[00:26:20.000 --> 00:26:24.000]  突然間變成風帆
[00:26:24.000 --> 00:26:27.000]  看見有火但燒不到他
[00:26:27.000 --> 00:26:29.000]  那些人更激氣
[00:26:29.000 --> 00:26:31.000]  看見這樣就不行
[00:26:31.000 --> 00:26:33.000]  因為有那麼多人圍觀
[00:26:33.000 --> 00:26:37.000]  所以士兵立即用長槍
[00:26:37.000 --> 00:26:39.000]  尖刺死玻璃甲
[00:26:39.000 --> 00:26:43.000]  將他的屍體給火燒
[00:26:43.000 --> 00:26:45.000]  他就這樣殉道而死
[00:26:45.000 --> 00:26:47.000]  但他的見證到今時今日
[00:26:47.000 --> 00:26:50.000]  都成為一個很大的震撼
[00:26:50.000 --> 00:26:52.000]  亦因為這個緣故
[00:26:52.000 --> 00:26:57.000]  當時引來很多非基督教徒
[00:26:57.000 --> 00:27:01.000]  他們都起來指控異教官員
[00:27:01.000 --> 00:27:04.000]  和反基督教群眾
[00:27:04.000 --> 00:27:06.000]  而聖母娜的信徒
[00:27:06.000 --> 00:27:09.000]  他們痛失一位很深愛的牧者
[00:27:09.000 --> 00:27:15.000]  但亦因而引起很多膽小的基督徒
[00:27:15.000 --> 00:27:18.000]  他們以後再不怕
[00:27:18.000 --> 00:27:21.000]  他們願意公開承認他們的信仰
[00:27:21.000 --> 00:27:24.000]  所以在頭三個世紀
[00:27:24.000 --> 00:27:27.000]  教會歷史出現十大逼迫
[00:27:27.000 --> 00:27:30.000]  很多信徒因為玻璃甲的見證
[00:27:30.000 --> 00:27:32.000]  他們以後再不怕死
[00:27:32.000 --> 00:27:38.000]  他們知道死後是得到生命的冠冕
[00:27:38.000 --> 00:27:40.000]  是上帝為我們所傳流
[00:27:40.000 --> 00:27:42.000]  我們再看第二個教會
[00:27:42.000 --> 00:27:44.000]  這個別加摩的教會
[00:27:44.000 --> 00:27:47.000]  我們一起了讀一下
[00:27:47.000 --> 00:27:48.000]  12節
[00:27:48.000 --> 00:27:52.000]  你要寫信給別加摩教會的使者說
[00:27:52.000 --> 00:27:55.000]  那有兩人利劍的者說
[00:27:55.000 --> 00:28:00.000]  我知道你的居所就是有撒旦座位之處
[00:28:00.000 --> 00:28:03.000]  當我忠心的見證人安提帕
[00:28:03.000 --> 00:28:04.000]  在你們中間
[00:28:04.000 --> 00:28:07.000]  在撒旦所住的地方被殺之時
[00:28:07.000 --> 00:28:09.000]  你還堅守我的名
[00:28:09.000 --> 00:28:12.000]  沒有否認我的信仰
[00:28:12.000 --> 00:28:14.000]  這個第二間教會
[00:28:14.000 --> 00:28:20.000]  別加摩其實是很厲害的一個教會
[00:28:20.000 --> 00:28:24.000]  在當時他們在軍事上的實力
[00:28:24.000 --> 00:28:29.000]  可以說是這七個教會裏面最強的
[00:28:29.000 --> 00:28:33.000]  他們在公元前二世紀的時候
[00:28:33.000 --> 00:28:37.000]  他們能夠打敗那些外族
[00:28:37.000 --> 00:28:41.000]  由歐洲入侵的高勞人
[00:28:41.000 --> 00:28:43.000]  在他們的文化上
[00:28:43.000 --> 00:28:46.000]  他們也是非常發達的
[00:28:46.000 --> 00:28:51.000]  擁有20萬本書的一個大的圖書館
[00:28:51.000 --> 00:28:54.000]  你想想他可以比美北非
[00:28:54.000 --> 00:28:58.000]  埃及的亞歷山大講的圖書館
[00:28:58.000 --> 00:29:01.000]  還有他們在宗教上
[00:29:01.000 --> 00:29:03.000]  是拜很多的神明的
[00:29:03.000 --> 00:29:05.000]  他們有希臘的神明
[00:29:05.000 --> 00:29:07.000]  這個阿典娜女神
[00:29:07.000 --> 00:29:09.000]  也有宙斯
[00:29:09.000 --> 00:29:13.000]  就是希臘所信的最高的神明
[00:29:13.000 --> 00:29:15.000]  除了這兩個神明之外
[00:29:15.000 --> 00:29:19.000]  他們還有兩個守護神
[00:29:19.000 --> 00:29:22.000]  一個叫戴安尼斯
[00:29:22.000 --> 00:29:25.000]  這個走神
[00:29:25.000 --> 00:29:29.000]  另外一個就是阿克里比亞
[00:29:29.000 --> 00:29:31.000]  這個其實就是蛇神
[00:29:31.000 --> 00:29:33.000]  又走又蛇
[00:29:33.000 --> 00:29:36.000]  用牛和蛇來代表
[00:29:36.000 --> 00:29:40.000]  特別我們今年農曆年是講蛇年
[00:29:40.000 --> 00:29:42.000]  我們千萬不要迷信
[00:29:42.000 --> 00:29:47.000]  不要把蛇年喝多些蛇的酒
[00:29:47.000 --> 00:29:49.000]  這樣就暴生了
[00:29:49.000 --> 00:29:52.000]  這些你請教醫生
[00:29:52.000 --> 00:29:54.000]  不要自己亂來
[00:29:54.000 --> 00:29:56.000]  但他們當時真的亂來
[00:29:56.000 --> 00:29:58.000]  他們拜這些蛇神
[00:29:58.000 --> 00:30:02.000]  那些廟就吸引各地的人來求醫
[00:30:02.000 --> 00:30:04.000]  甚至餵食蛇的方式
[00:30:04.000 --> 00:30:06.000]  來敬拜蛇神
[00:30:06.000 --> 00:30:08.000]  在夜間他們留宿在這些
[00:30:08.000 --> 00:30:10.000]  所謂拜蛇的神廟裏面
[00:30:10.000 --> 00:30:12.000]  祈求蛇神託夢
[00:30:12.000 --> 00:30:14.000]  告知治病的處方
[00:30:14.000 --> 00:30:20.000]  更加他們在廟中四處睡覺的時候
[00:30:20.000 --> 00:30:23.000]  希望蛇神出來
[00:30:23.000 --> 00:30:25.000]  躲在他們的身體
[00:30:25.000 --> 00:30:28.000]  然後他們的病就得醫治
[00:30:28.000 --> 00:30:30.000]  這些全部很迷信
[00:30:30.000 --> 00:30:32.000]  這麼迷信的東西
[00:30:32.000 --> 00:30:35.000]  第一世紀古代都是這樣
[00:30:35.000 --> 00:30:37.000]  你說今天我們21世紀
[00:30:37.000 --> 00:30:39.000]  香港迷不迷信
[00:30:39.000 --> 00:30:41.000]  很奇怪
[00:30:41.000 --> 00:30:43.000]  特別農曆年
[00:30:43.000 --> 00:30:44.000]  一到這個時候
[00:30:44.000 --> 00:30:46.000]  你看每一間便利店
[00:30:46.000 --> 00:30:47.000]  全部都是
[00:30:47.000 --> 00:30:49.000]  不是牛鬼蛇神
[00:30:49.000 --> 00:30:51.000]  今年全部是蛇年溫情
[00:30:51.000 --> 00:30:53.000]  要怎樣轉運
[00:30:53.000 --> 00:30:57.000]  去車公廟還要整個頭炷香
[00:30:57.000 --> 00:30:59.000]  最糟糕的一件事
[00:30:59.000 --> 00:31:01.000]  連一些政府的官員
[00:31:01.000 --> 00:31:04.000]  都要為香港求福的時候
[00:31:04.000 --> 00:31:06.000]  我不開名說是誰
[00:31:06.000 --> 00:31:08.000]  不過我想你會記得
[00:31:08.000 --> 00:31:10.000]  在香港最嚴峻的
[00:31:10.000 --> 00:31:12.000]  這些病
[00:31:12.000 --> 00:31:14.000]  COVID的時候
[00:31:14.000 --> 00:31:16.000]  有一位特首
[00:31:16.000 --> 00:31:18.000]  還在年中的時候
[00:31:18.000 --> 00:31:21.000]  去佛廟敲鐘
[00:31:21.000 --> 00:31:23.000]  敲完之後
[00:31:23.000 --> 00:31:24.000]  我們看完之後
[00:31:24.000 --> 00:31:26.000]  心都沉了
[00:31:26.000 --> 00:31:29.000]  接著那一年香港就死寂了
[00:31:29.000 --> 00:31:32.000]  真的什麼都死了
[00:31:32.000 --> 00:31:35.000]  全部都是你求的所謂福
[00:31:35.000 --> 00:31:37.000]  還說自己是什麼天主教徒
[00:31:37.000 --> 00:31:39.000]  但你怎麼可能這樣
[00:31:39.000 --> 00:31:43.000]  所以我們現在的特首很聰明
[00:31:43.000 --> 00:31:45.000]  他什麼宗教的
[00:31:45.000 --> 00:31:47.000]  他都說不參加
[00:31:47.000 --> 00:31:50.000]  他以示公允
[00:31:50.000 --> 00:31:52.000]  但最重要是他的內心
[00:31:52.000 --> 00:31:53.000]  我們祈禱
[00:31:53.000 --> 00:31:54.000]  求主保守我們
[00:31:54.000 --> 00:31:56.000]  無論國家或城市
[00:31:56.000 --> 00:32:00.000]  所有領導人都有一個敬畏上主的心
[00:32:00.000 --> 00:32:01.000]  這個最重要
[00:32:01.000 --> 00:32:03.000]  這個撒旦的座位
[00:32:03.000 --> 00:32:06.000]  撒旦所住的地方是指什麼呢
[00:32:06.000 --> 00:32:08.000]  在這裡我們看到
[00:32:08.000 --> 00:32:10.000]  第十二節
[00:32:10.000 --> 00:32:14.000]  他首先說有兩刃利劍是怎樣說
[00:32:14.000 --> 00:32:16.000]  為什麼用兩刃利劍呢
[00:32:16.000 --> 00:32:18.000]  如果我們看回前文
[00:32:18.000 --> 00:32:23.000]  都說到兩刃利劍
[00:32:23.000 --> 00:32:26.000]  是在啟示錄的第二章
[00:32:26.000 --> 00:32:28.000]  這裡是十六節出現
[00:32:28.000 --> 00:32:30.000]  但在十九章
[00:32:30.000 --> 00:32:32.000]  十五節和有一節都說到
[00:32:32.000 --> 00:32:34.000]  人子口中所發出的劍
[00:32:34.000 --> 00:32:37.000]  是他審判的話語
[00:32:37.000 --> 00:32:39.000]  其實我們的主耶穌
[00:32:39.000 --> 00:32:41.000]  有這兩刃利劍
[00:32:41.000 --> 00:32:45.000]  他是用神的話去審判我們每一個人
[00:32:45.000 --> 00:32:47.000]  今天地上可能有很多冤案
[00:32:47.000 --> 00:32:49.000]  審錯案
[00:32:49.000 --> 00:32:50.000]  誤判
[00:32:50.000 --> 00:32:52.000]  但上帝對我們的判決
[00:32:52.000 --> 00:32:55.000]  是完全公平公正
[00:32:55.000 --> 00:32:57.000]  你無可抵賴
[00:32:57.000 --> 00:32:59.000]  因為他是監察萬人的心
[00:32:59.000 --> 00:33:00.000]  那位主
[00:33:00.000 --> 00:33:04.000]  真正擁有永生和永死的權柄
[00:33:04.000 --> 00:33:06.000]  不是羅馬巡撫
[00:33:06.000 --> 00:33:09.000]  而是人子口中所出的
[00:33:09.000 --> 00:33:11.000]  應許和審判
[00:33:11.000 --> 00:33:15.000]  才是有永恆的價值和意義
[00:33:15.000 --> 00:33:16.000]  如果我們今天明白
[00:33:16.000 --> 00:33:18.000]  這個十二節
[00:33:18.000 --> 00:33:20.000]  他用一個開場白
[00:33:20.000 --> 00:33:21.000]  自我介紹的時候
[00:33:21.000 --> 00:33:22.000]  你就可以明白
[00:33:22.000 --> 00:33:25.000]  十三節為什麼他要說
[00:33:25.000 --> 00:33:27.000]  我知道你的居所
[00:33:27.000 --> 00:33:29.000]  你們這個拜偶像
[00:33:29.000 --> 00:33:31.000]  很淋漓的別加摩
[00:33:31.000 --> 00:33:32.000]  這個城市
[00:33:32.000 --> 00:33:36.000]  你們有很多這些拜偶像
[00:33:36.000 --> 00:33:38.000]  甚至撒旦的座位都在那裏
[00:33:38.000 --> 00:33:41.000]  甚至我中心有一個見證人
[00:33:41.000 --> 00:33:42.000]  安提柏
[00:33:42.000 --> 00:33:43.000]  安提柏是誰呢
[00:33:43.000 --> 00:33:46.000]  其實我們找雲聖經的資料
[00:33:46.000 --> 00:33:47.000]  是找不到的
[00:33:47.000 --> 00:33:50.000]  沒有什麼背景可言
[00:33:50.000 --> 00:33:52.000]  但我們只能夠說
[00:33:52.000 --> 00:33:53.000]  這個安提柏
[00:33:53.000 --> 00:33:56.000]  雖然我們找不到很直接的很多資料
[00:33:56.000 --> 00:33:57.000]  但在這裏很肯定
[00:33:57.000 --> 00:33:59.000]  他是致死忠心
[00:33:59.000 --> 00:34:01.000]  他就是要來到
[00:34:01.000 --> 00:34:03.000]  不拜這些偶像
[00:34:03.000 --> 00:34:05.000]  所以當他被殺
[00:34:05.000 --> 00:34:08.000]  就在這個撒旦所住的地方
[00:34:08.000 --> 00:34:10.000]  撒旦的座位面前
[00:34:10.000 --> 00:34:12.000]  我要問大家
[00:34:12.000 --> 00:34:14.000]  究竟這個人在哪裏呢
[00:34:14.000 --> 00:34:15.000]  在哪裏呢
[00:34:15.000 --> 00:34:18.000]  如果你要問我的時候
[00:34:18.000 --> 00:34:20.000]  我只能夠說
[00:34:20.000 --> 00:34:24.000]  要看這個歷史的背景
[00:34:24.000 --> 00:34:26.000]  是最可靠的
[00:34:26.000 --> 00:34:27.000]  有些人說
[00:34:27.000 --> 00:34:31.000]  別加摩因為他身處在一個高山上
[00:34:31.000 --> 00:34:34.000]  撒旦的座位就在那裏
[00:34:34.000 --> 00:34:36.000]  那些神廟的地方就是
[00:34:36.000 --> 00:34:40.000]  這個未必是最好的解釋
[00:34:40.000 --> 00:34:42.000]  第二個可能性
[00:34:42.000 --> 00:34:45.000]  是因為這個偶像崇拜文明
[00:34:45.000 --> 00:34:49.000]  所以拜那個希臘最大的神
[00:34:49.000 --> 00:34:52.000]  那個宙斯祭壇
[00:34:52.000 --> 00:34:56.000]  就是這個撒旦的座位
[00:34:56.000 --> 00:35:00.000]  或者拜那個蛇神的祭壇
[00:35:00.000 --> 00:35:03.000]  但是如果你說
[00:35:03.000 --> 00:35:06.000]  拜神的地方就是
[00:35:06.000 --> 00:35:10.000]  那怎樣說這個人被處殺被處決
[00:35:10.000 --> 00:35:11.000]  你拜神的地方
[00:35:11.000 --> 00:35:14.000]  怎樣可以處決那個人呢
[00:35:14.000 --> 00:35:16.000]  是說不通的
[00:35:16.000 --> 00:35:19.000]  能夠可以處決這個人
[00:35:19.000 --> 00:35:24.000]  一定是和政治有關
[00:35:24.000 --> 00:35:27.000]  官員他才有這樣的權力
[00:35:27.000 --> 00:35:30.000]  所以我們根據這個背景
[00:35:30.000 --> 00:35:31.000]  我剛才都提過
[00:35:31.000 --> 00:35:34.000]  奧古士督的神廟
[00:35:34.000 --> 00:35:38.000]  就是別加摩所擁有的
[00:35:38.000 --> 00:35:42.000]  最早的這個羅馬皇帝要求那些神民
[00:35:42.000 --> 00:35:45.000]  要來拜他為神
[00:35:45.000 --> 00:35:46.000]  就在別加摩
[00:35:46.000 --> 00:35:48.000]  這個神廟裏面
[00:35:48.000 --> 00:35:53.000]  亦都是亞細亞省的政治和司法的中心
[00:35:53.000 --> 00:35:56.000]  所以別加摩就變成撒旦的
[00:35:56.000 --> 00:35:59.000]  在這個地區展現他的權柄
[00:35:59.000 --> 00:36:05.000]  去對付、迫害、殘殺基督徒的地方
[00:36:05.000 --> 00:36:09.000]  但是聖經為我們做一個美麗的見證
[00:36:09.000 --> 00:36:10.000]  主耶穌說
[00:36:10.000 --> 00:36:15.000]  安提柏是我忠心的見證人
[00:36:15.000 --> 00:36:17.000]  兄弟姐妹,這件事就寶貴了
[00:36:17.000 --> 00:36:20.000]  你今天願不願意做忠心的見證主
[00:36:20.000 --> 00:36:23.000]  到有一天你見他的時候
[00:36:23.000 --> 00:36:25.000]  他說你回來吧
[00:36:25.000 --> 00:36:29.000]  你在地上所要做的事已經完成了
[00:36:29.000 --> 00:36:31.000]  任務了
[00:36:31.000 --> 00:36:33.000]  少年人要用什麼潔淨的行為
[00:36:33.000 --> 00:36:35.000]  不只是聽道
[00:36:35.000 --> 00:36:39.000]  是要進行你的話
[00:36:39.000 --> 00:36:42.000]  我家養的狗狗,不是這一隻
[00:36:42.000 --> 00:36:48.000]  不過這隻狗狗,我經常說牠現在歲半了
[00:36:48.000 --> 00:36:50.000]  如果你養過狗你就知道
[00:36:50.000 --> 00:36:53.000]  牠BB的時候好像乖順一點
[00:36:53.000 --> 00:36:55.000]  現在最近歲半
[00:36:55.000 --> 00:36:57.000]  我發覺你將牠的數字乘七
[00:36:57.000 --> 00:36:59.000]  牠是teenager
[00:36:59.000 --> 00:37:02.000]  現在牠是一個teenage boy
[00:37:02.000 --> 00:37:03.000]  很頑皮
[00:37:03.000 --> 00:37:06.000]  還有一樣東西我到現在都不太明白
[00:37:06.000 --> 00:37:11.000]  牠以前不會這樣吠那些人或者其他的狗
[00:37:11.000 --> 00:37:15.000]  現在看電視見到有狗就撲過去
[00:37:15.000 --> 00:37:16.000]  就在吠
[00:37:16.000 --> 00:37:19.000]  如果你知道原因就告訴我
[00:37:19.000 --> 00:37:21.000]  等我回去弄兩招
[00:37:21.000 --> 00:37:23.000]  要教教牠
[00:37:23.000 --> 00:37:28.000]  我用這個例子想說什麼呢
[00:37:28.000 --> 00:37:30.000]  現在我們身處這個時代
[00:37:30.000 --> 00:37:32.000]  很多不確定性
[00:37:32.000 --> 00:37:34.000]  其中一樣東西
[00:37:34.000 --> 00:37:36.000]  就是我們看到最近
[00:37:36.000 --> 00:37:40.000]  剛剛上任的美國新總統
[00:37:40.000 --> 00:37:42.000]  特朗普先生
[00:37:42.000 --> 00:37:46.000]  他做了一些行政指令
[00:37:46.000 --> 00:37:48.000]  在一個很民主的國家
[00:37:48.000 --> 00:37:50.000]  不過不需要開會
[00:37:50.000 --> 00:37:52.000]  他未上台之前已經寫下了
[00:37:52.000 --> 00:37:54.000]  一上台就馬上簽了紙
[00:37:54.000 --> 00:37:56.000]  馬上就實施
[00:37:56.000 --> 00:37:58.000]  其中一樣做得很漂亮
[00:37:58.000 --> 00:38:00.000]  廢除多元性別
[00:38:00.000 --> 00:38:02.000]  這麼簡單的問題
[00:38:02.000 --> 00:38:04.000]  為什麼要搞這麼久呢
[00:38:04.000 --> 00:38:05.000]  又忽男忽女
[00:38:05.000 --> 00:38:06.000]  你是男人就男人
[00:38:06.000 --> 00:38:07.000]  女人就女人
[00:38:07.000 --> 00:38:09.000]  你不要男人扮女人
[00:38:09.000 --> 00:38:12.000]  去參加女人的運動比賽
[00:38:12.000 --> 00:38:14.000]  一廢就廢了
