
[00:00:00.000 --> 00:00:02.000]  感謝上帝的恩典
[00:17:23.000 --> 00:17:24.000]  以至於呢
[00:17:24.000 --> 00:17:28.000]  他不是在以後有這份的盼望和怯懼啊
[00:17:28.000 --> 00:17:32.000]  在他寫給斐理比教會的這封書信裡邊
[00:17:32.000 --> 00:17:36.000]  在他這份在坐監的一個景況當中啊
[00:17:36.000 --> 00:17:40.000]  斐理比書是一個監獄書信啊
[00:17:40.000 --> 00:17:42.000]  哪怕在這樣的一個環境裡邊
[00:17:42.000 --> 00:17:44.000]  他還寫到
[00:17:44.000 --> 00:17:47.000]  我就大大的喜樂
[00:17:47.000 --> 00:17:50.000]  這個詞如果形容就是
[00:17:50.000 --> 00:17:52.000]  開心的不得了啊
[00:17:52.000 --> 00:17:55.000]  甚至跳了起來
[00:17:55.000 --> 00:17:59.000]  不受環境所限制的這種的喜樂
[00:17:59.000 --> 00:18:00.000]  所以呢
[00:18:00.000 --> 00:18:02.000]  在我們基督徒群體當中
[00:18:02.000 --> 00:18:05.000]  會有一種外在的表徵的一種特質
[00:18:05.000 --> 00:18:07.000]  喜樂平安的時候呢
[00:18:07.000 --> 00:18:10.000]  不是我們平白無故的喜樂平安
[00:18:10.000 --> 00:18:14.000]  而是因為我們內在的永恆怯懼
[00:18:14.000 --> 00:18:17.000]  促使我們有這樣一份
[00:18:17.000 --> 00:18:20.000]  外在的生命表徵
[00:18:20.000 --> 00:18:22.000]  同樣的群體
[00:18:22.000 --> 00:18:24.000]  別人可能哀聲嘆氣
[00:18:24.000 --> 00:18:26.000]  別人看到的都可能是
[00:18:26.000 --> 00:18:29.000]  哎呀沒辦法了完蛋了
[00:18:29.000 --> 00:18:31.000]  但是我們基督徒的群體
[00:18:31.000 --> 00:18:34.000]  卻能夠處之淡然
[00:18:34.000 --> 00:18:37.000]  卻能夠總有感恩的
[00:18:37.000 --> 00:18:39.000]  建立別人的說話
[00:18:39.000 --> 00:18:42.000]  從我們的嘴裡邊可以說出來的時候
[00:18:42.000 --> 00:18:46.000]  這就是我們外在的表徵
[00:18:46.000 --> 00:18:48.000]  用一個還有一個簡單的一個比喻
[00:18:48.000 --> 00:18:51.000]  我覺得也很特別啊
[00:18:51.000 --> 00:18:54.000]  假如大家還在一個公司裡邊
[00:18:54.000 --> 00:18:56.000]  在一個公司裡邊
[00:18:56.000 --> 00:18:58.000]  這個公司很特別
[00:18:58.000 --> 00:19:00.000]  老闆就跟你說了
[00:19:00.000 --> 00:19:03.000]  哎這個愛的孩子
[00:19:03.000 --> 00:19:06.000]  知道你是華人的傳統嗎
[00:19:06.000 --> 00:19:09.000]  馬上農曆新年到了
[00:19:09.000 --> 00:19:12.000]  我讓你會有特別的假期
[00:19:12.000 --> 00:19:13.000]  其他人沒有啊
[00:19:13.000 --> 00:19:16.000]  你會有這樣一個假期
[00:19:16.000 --> 00:19:18.000]  哇你心裡面怎麼想啊
[00:19:18.000 --> 00:19:20.000]  而且當你假期的時候
[00:19:20.000 --> 00:19:22.000]  你就可以想到
[00:19:22.000 --> 00:19:24.000]  我在假期的裡邊
[00:19:24.000 --> 00:19:27.000]  終於可以和我久別的親人
[00:19:27.000 --> 00:19:29.000]  可以一起團聚
[00:19:29.000 --> 00:19:32.000]  分享我們生命當中的喜悅
[00:19:32.000 --> 00:19:34.000]  大家可以有一個愛的延續
[00:19:34.000 --> 00:19:36.000]  在我們當中的時候
[00:19:36.000 --> 00:19:38.000]  充滿這樣一個快樂
[00:19:38.000 --> 00:19:40.000]  這個還不止啊
[00:19:40.000 --> 00:19:44.000]  包括你的領導老闆還跟你說了
[00:19:44.000 --> 00:19:47.000]  為什麼會有這樣一個安排啊
[00:19:47.000 --> 00:19:51.000]  還有我在各樣公司的表現裡邊
[00:19:51.000 --> 00:19:53.000]  我都有觀察到的
[00:19:53.000 --> 00:19:55.000]  你工作很認真
[00:19:55.000 --> 00:19:58.000]  你都按照我要求的事情
[00:19:58.000 --> 00:20:00.000]  甚至其他員工都走了以後
[00:20:00.000 --> 00:20:03.000]  你默默的都在做
[00:20:03.000 --> 00:20:07.000]  別的員工都在只為上班來的時候
[00:20:07.000 --> 00:20:09.000]  你卻互相去關心
[00:20:09.000 --> 00:20:11.000]  你卻有這樣一種的美德
[00:20:11.000 --> 00:20:12.000]  可稱頌的事
[00:20:12.000 --> 00:20:15.000]  展現在你的生命裡邊
[00:20:15.000 --> 00:20:16.000]  你奇怪啊
[00:20:16.000 --> 00:20:18.000]  老闆你怎麼知道啊
[00:20:18.000 --> 00:20:20.000]  明明那個時候都沒有人了
[00:20:20.000 --> 00:20:21.000]  老闆說
[00:20:21.000 --> 00:20:24.000]  我們公司不是有很多的這個CCTV嗎
[00:20:24.000 --> 00:20:27.000]  可以看到你各樣的表現嗎
[00:20:27.000 --> 00:20:30.000]  其實在我們的世界裡邊
[00:20:30.000 --> 00:20:33.000]  在我們的一個信仰生命裡邊
[00:20:33.000 --> 00:20:36.000]  我們的神也是把這樣一種的信識
[00:20:36.000 --> 00:20:38.000]  放在了我們的生命裡邊
[00:20:38.000 --> 00:20:41.000]  我們有最後永恆的闕句
[00:20:41.000 --> 00:20:43.000]  甚至有的時候
[00:20:43.000 --> 00:20:46.000]  在我們面對現在一些親人的離別的時候
[00:20:46.000 --> 00:20:48.000]  會有傷感的時候
[00:20:48.000 --> 00:20:50.000]  神也告訴我們
[00:20:50.000 --> 00:20:51.000]  不用擔心
[00:20:51.000 --> 00:20:55.000]  在天國裡邊會有這樣一種的重聚
[00:20:55.000 --> 00:20:58.000]  會有大家再見面的時刻
[00:20:58.000 --> 00:21:01.000]  甚至你為福音的緣故
[00:21:01.000 --> 00:21:03.000]  你對別人的愛的勞苦
[00:21:03.000 --> 00:21:05.000]  從來都不會突然的
[00:21:05.000 --> 00:21:07.000]  都不會白做的
[00:21:07.000 --> 00:21:08.000]  神都看到
[00:21:08.000 --> 00:21:10.000]  神都知道
[00:21:10.000 --> 00:21:12.000]  你就可以想像啊
[00:21:12.000 --> 00:21:14.000]  如果你是一個員工
[00:21:14.000 --> 00:21:16.000]  聽了你老闆的這樣一個回應
[00:21:16.000 --> 00:21:18.000]  你在工作裡邊
[00:21:18.000 --> 00:21:21.000]  會有怎麼樣的一個態度來回應
[00:21:21.000 --> 00:21:23.000]  同樣我們屬神的兒女
[00:21:23.000 --> 00:21:26.000]  因著我們有這樣一個闕句的時候
[00:21:26.000 --> 00:21:30.000]  我們在世的一種的生命表徵的表現
[00:21:30.000 --> 00:21:32.000]  也會有不同
[00:21:32.000 --> 00:21:35.000]  我們是有指望的群體
[00:21:35.000 --> 00:21:37.000]  我們有盼望的群體
[00:21:37.000 --> 00:21:38.000]  帶著這樣一個希望
[00:21:38.000 --> 00:21:41.000]  在過我們的每一天
[00:21:41.000 --> 00:21:43.000]  那麼又講到了第三點
[00:21:43.000 --> 00:21:44.000]  也很重要
[00:21:44.000 --> 00:21:46.000]  第三點講到的就是
[00:21:46.000 --> 00:21:49.000]  凡事的知足
[00:21:49.000 --> 00:21:51.000]  凡事的知足
[00:21:51.000 --> 00:21:54.000]  這裡保羅就特別說到
[00:21:54.000 --> 00:21:56.000]  無論在什麼景況
[00:21:56.000 --> 00:21:58.000]  都可以知足
[00:21:58.000 --> 00:22:01.000]  這是我已經學會了的
[00:22:01.000 --> 00:22:05.000]  為什麼可能香港的指數那麼低
[00:22:05.000 --> 00:22:07.000]  我猜想
[00:22:07.000 --> 00:22:11.000]  自我對自己幸福程度的滿意度來說
[00:22:11.000 --> 00:22:15.000]  大家總是會挑出很多毛病來
[00:22:15.000 --> 00:22:17.000]  香港人的文化總是
[00:22:17.000 --> 00:22:20.000]  不滿意我就投訴
[00:22:20.000 --> 00:22:24.000]  總是覺得還可以更好的時候
[00:22:24.000 --> 00:22:26.000]  也會不滿當下
[00:22:26.000 --> 00:22:30.000]  但是神在這裡給我們的一種回應就是
[00:22:30.000 --> 00:22:33.000]  我們也要學會知足
[00:22:33.000 --> 00:22:37.000]  這個也是保羅他其中在生命裡面
[00:22:37.000 --> 00:22:39.000]  學到的秘訣
[00:22:39.000 --> 00:22:44.000]  這裡保羅用了三個對戰的生命境況
[00:22:44.000 --> 00:22:47.000]  做了論述和對比
[00:22:47.000 --> 00:22:49.000]  有卑賤 有豐富
[00:22:49.000 --> 00:22:51.000]  有飽足 有飢餓
[00:22:51.000 --> 00:22:54.000]  或有餘 或缺乏的時候
[00:22:54.000 --> 00:22:58.000]  隨是隨在我都得了秘訣
[00:22:58.000 --> 00:23:01.000]  就是知足的一個秘訣
[00:23:01.000 --> 00:23:04.000]  保羅已經學到了
[00:23:04.000 --> 00:23:08.000]  那麼作為一個雲南長大背景的人
[00:23:08.000 --> 00:23:11.000]  我們有一個茶餘飯後會做的事情
[00:23:11.000 --> 00:23:13.000]  不知道你們家做不做
[00:23:13.000 --> 00:23:18.000]  會喜歡喝茶的
[00:23:18.000 --> 00:23:21.000]  有一次我就記得在和我爸爸喝茶的時候
[00:23:21.000 --> 00:23:23.000]  在他的一個茶台上面
[00:23:23.000 --> 00:23:25.000]  有一個特別的小擺件
[00:23:25.000 --> 00:23:30.000]  我們喝茶的人一般會叫它叫做茶寵
[00:23:30.000 --> 00:23:34.000]  這個擺件的形狀是這樣的
[00:23:34.000 --> 00:23:37.000]  像一個小角的一個形象
[00:23:37.000 --> 00:23:40.000]  上面居然還有一隻蜘蛛
[00:23:40.000 --> 00:23:43.000]  它表達的一個含義就是
[00:23:43.000 --> 00:23:46.000]  生命裡面的知足
[00:23:46.000 --> 00:23:49.000]  生命裡面的知足
[00:23:49.000 --> 00:23:52.000]  每次把茶還會淋在這樣一個小茶寵上面
[00:23:52.000 --> 00:23:55.000]  爸爸就告訴我說
[00:23:55.000 --> 00:23:58.000]  只有你有這樣一種的生命狀態的時候
[00:23:58.000 --> 00:24:01.000]  才可以安坐下來
[00:24:01.000 --> 00:24:04.000]  心平氣和的一起來享受
[00:24:04.000 --> 00:24:07.000]  喝茶的時間
[00:24:07.000 --> 00:24:12.000]  那豈不也是我們基督徒的一種生命狀態嗎
[00:24:12.000 --> 00:24:16.000]  因著知足的一種的生命態度
[00:24:16.000 --> 00:24:20.000]  我們就活出喜樂和快樂來了
[00:24:20.000 --> 00:24:25.000]  而且在這裡他們不是知足就算了
[00:24:25.000 --> 00:24:27.000]  不是因為知足就快樂
[00:24:27.000 --> 00:24:32.000]  而且還是知足中為主來擺上
[00:24:32.000 --> 00:24:34.000]  擺上什麼呢
[00:24:34.000 --> 00:24:36.000]  保羅為主來奔走
[00:24:36.000 --> 00:24:39.000]  勇於的去傳福音去見證
[00:24:39.000 --> 00:24:42.000]  甚至被抓到了監獄裡面去
[00:24:42.000 --> 00:24:46.000]  菲利比的教會他們擺上什麼呢
[00:24:46.000 --> 00:24:49.000]  他們就拿出他們的獻金
[00:24:49.000 --> 00:24:53.000]  委託一個人千里迢迢來送給保羅
[00:24:53.000 --> 00:24:54.000]  來支持他
[00:24:54.000 --> 00:24:57.000]  這個是為主所做的事情
[00:24:57.000 --> 00:24:59.000]  要貢獻給神的
[00:24:59.000 --> 00:25:01.000]  所以在這裡保羅也說
[00:25:01.000 --> 00:25:04.000]  這個是獻給神的祭
[00:25:04.000 --> 00:25:07.000]  在知足裡面也是讓我們的基督徒
[00:25:07.000 --> 00:25:11.000]  不斷的去學習奉獻的功課
[00:25:11.000 --> 00:25:12.000]  愛的功課
[00:25:12.000 --> 00:25:14.000]  互相支持的功課
[00:25:14.000 --> 00:25:17.000]  話說那個故事也很有趣啊
[00:25:17.000 --> 00:25:20.000]  有三個老闆三個商人
[00:25:20.000 --> 00:25:22.000]  很精明的商人
[00:25:22.000 --> 00:25:24.000]  他們也在學習奉獻
[00:25:24.000 --> 00:25:26.000]  其中一個他就說了
[00:25:26.000 --> 00:25:30.000]  我在奉獻的時候我是這樣處理的
[00:25:30.000 --> 00:25:32.000]  神讓我賺了一筆錢
[00:25:33.000 --> 00:25:37.000]  我就從左手扔到我右手這邊來了
[00:25:37.000 --> 00:25:39.000]  如果扔過來的這些呢
[00:25:39.000 --> 00:25:41.000]  我就拿走了
[00:25:41.000 --> 00:25:43.000]  如果沒有扔過來的這些呢
[00:25:43.000 --> 00:25:45.000]  我就奉獻給神了
[00:25:45.000 --> 00:25:47.000]  第二個就笑他
[00:25:47.000 --> 00:25:49.000]  你說的是什麼啊
[00:25:49.000 --> 00:25:52.000]  我看到你的錢都一捆一捆的
[00:25:52.000 --> 00:25:53.000]  都扔過來
[00:25:53.000 --> 00:25:55.000]  我就不一樣啊
[00:25:55.000 --> 00:25:57.000]  我就找一個圈
[00:25:57.000 --> 00:25:59.000]  我扔得進去呢
[00:25:59.000 --> 00:26:01.000]  我就給我自己留了
[00:26:01.000 --> 00:26:03.000]  如果扔在了其他地方呢
[00:26:03.000 --> 00:26:04.000]  滾到了其他地方呢
[00:26:04.000 --> 00:26:07.000]  我就再奉獻給神了
[00:26:07.000 --> 00:26:08.000]  第三個就說了
[00:26:08.000 --> 00:26:11.000]  哎不是不要這樣子
[00:26:11.000 --> 00:26:13.000]  我的做法是這樣啊
[00:26:13.000 --> 00:26:17.000]  我都是把它扔在天空上面去的
[00:26:17.000 --> 00:26:18.000]  如果神拿住呢
[00:26:18.000 --> 00:26:20.000]  停留在天空呢
[00:26:20.000 --> 00:26:22.000]  我就奉獻給神了
[00:26:22.000 --> 00:26:23.000]  如果跌下來呢
[00:26:23.000 --> 00:26:26.000]  我就留給我自己了
[00:26:26.000 --> 00:26:29.000]  都是在按照自己的一些的心意
[00:26:29.000 --> 00:26:30.000]  和小聰明啊
[00:26:30.000 --> 00:26:33.000]  在尋求對神上帝的回應
[00:26:33.000 --> 00:26:35.000]  但是在這裡呢
[00:26:35.000 --> 00:26:37.000]  因者知足
[00:26:37.000 --> 00:26:39.000]  因著神的供給啊
[00:26:39.000 --> 00:26:41.000]  他們都有特別的回應
[00:26:41.000 --> 00:26:44.000]  甚至保羅在這裡大大的喜樂
[00:26:44.000 --> 00:26:46.000]  喜樂的點呢
[00:26:46.000 --> 00:26:50.000]  不是因為收到了這筆的獻金啊
[00:26:50.000 --> 00:26:51.000]  這筆的錢啊
[00:26:51.000 --> 00:26:54.000]  是看到了這樣一群
[00:26:54.000 --> 00:26:56.000]  雖然在不同地方
[00:26:56.000 --> 00:26:59.000]  但是同心愛主的弟兄姐妹
[00:26:59.000 --> 00:27:03.000]  一起在慰禱福音努力的時候
[00:27:03.000 --> 00:27:05.000]  我就大大的喜樂
[00:27:05.000 --> 00:27:07.000]  保羅還在求啊
[00:27:07.000 --> 00:27:10.000]  我願意就求你們其中啊
[00:27:10.000 --> 00:27:12.000]  果子不斷地去增添
[00:27:12.000 --> 00:27:14.000]  增添果子
[00:27:14.000 --> 00:27:15.000]  而且他明白啊
[00:27:15.000 --> 00:27:19.000]  這些祭是獻給神的祭啊
[00:27:19.000 --> 00:27:20.000]  所以在這裡呢
[00:27:20.000 --> 00:27:23.000]  我們因著上帝呢
[00:27:23.000 --> 00:27:25.000]  就有知足啊
[00:27:25.000 --> 00:27:28.000]  不是因為知足而知足
[00:27:28.000 --> 00:27:31.000]  因著上帝我們就知足
[00:27:31.000 --> 00:27:34.000]  在箴言的19章23節呢
[00:27:34.000 --> 00:27:36.000]  有這樣一段的經文記載
[00:27:36.000 --> 00:27:37.000]  邀請我們弟兄姐妹
[00:27:37.000 --> 00:27:39.000]  一起來讀好嗎
[00:27:39.000 --> 00:27:43.000]  敬畏耶和華的得著生命
[00:27:43.000 --> 00:27:46.000]  他必恆久知足
[00:27:46.000 --> 00:27:48.000]  不遭禍患
[00:27:48.000 --> 00:27:50.000]  好 也是給我們的提醒
[00:27:50.000 --> 00:27:52.000]  得著生命
[00:27:52.000 --> 00:27:54.000]  不遭禍患的原因呢
[00:27:54.000 --> 00:27:56.000]  有出於神的保護
[00:27:56.000 --> 00:27:58.000]  祂有平安
[00:27:58.000 --> 00:28:01.000]  還有我們在逐的裡邊呢
[00:28:01.000 --> 00:28:04.000]  不會因著自己的不知足啊
[00:28:04.000 --> 00:28:07.000]  就有各樣的貪念
[00:28:07.000 --> 00:28:09.000]  不會因著這樣一種的貪念呢
[00:28:09.000 --> 00:28:11.000]  平生各樣的禍端
[00:28:11.000 --> 00:28:14.000]  把我們陷入到這個世界的
[00:28:14.000 --> 00:28:17.000]  捆綁還有殘類裡邊啊
[00:28:17.000 --> 00:28:19.000]  還有來到第四點啊
[00:28:19.000 --> 00:28:21.000]  第四點
[00:28:21.000 --> 00:28:23.000]  第四點提醒我們
[00:28:23.000 --> 00:28:24.000]  在神裡邊
[00:28:24.000 --> 00:28:27.000]  我們就找到了真正的依靠
[00:28:27.000 --> 00:28:29.000]  那保羅裡邊也說了
[00:28:29.000 --> 00:28:32.000]  我靠著那加給我力量的
[00:28:32.000 --> 00:28:34.000]  凡事都能做
[00:28:34.000 --> 00:28:37.000]  不論是貧窮富足
[00:28:37.000 --> 00:28:38.000]  飢餓還是飽足
[00:28:38.000 --> 00:28:40.000]  什麼都可以了
[00:28:40.000 --> 00:28:43.000]  外界的情況已經阻礙不了
[00:28:43.000 --> 00:28:47.000]  我內心的喜樂了
[00:28:47.000 --> 00:28:50.000]  也不會攔阻我為主去奔走了
[00:28:50.000 --> 00:28:52.000]  我凡事都能做
[00:28:52.000 --> 00:28:54.000]  這裡也很好啊
[00:28:54.000 --> 00:28:56.000]  有一個圖片他就用到了這樣
[00:28:56.000 --> 00:28:57.000]  他就總結了一下
[00:28:57.000 --> 00:28:58.000]  他就說了啊
[00:28:58.000 --> 00:29:02.000]  神做我的靠山勝過什麼
[00:29:02.000 --> 00:29:04.000]  金山銀山啊
[00:29:04.000 --> 00:29:07.000]  確實這也是一個我們
[00:29:07.000 --> 00:29:10.000]  生命當中安全感的建立
[00:29:10.000 --> 00:29:12.000]  安全感的建立
[00:29:12.000 --> 00:29:14.000]  確實有的時候
[00:29:14.000 --> 00:29:17.000]  物質的生活物質的條件
[00:29:17.000 --> 00:29:20.000]  讓我們得以有支持有平安
[00:29:20.000 --> 00:29:22.000]  但那些如果我們清楚的知道
[00:29:22.000 --> 00:29:24.000]  他是從神而來的
[00:29:24.000 --> 00:29:27.000]  神是我們生命中的大牧者的時候
[00:29:27.000 --> 00:29:31.000]  他讓我們可以超越物質生活
[00:29:31.000 --> 00:29:33.000]  可以所帶來的這種的供給
[00:29:33.000 --> 00:29:35.000]  還有平安的時候
[00:29:35.000 --> 00:29:39.000]  我們的生命當中就有更大的依靠
[00:29:39.000 --> 00:29:43.000]  他也是讓我們可以與神去同行
[00:29:43.000 --> 00:29:45.000]  與神同行
[00:29:45.000 --> 00:29:47.000]  不是我們想走到哪裡
[00:29:47.000 --> 00:29:49.000]  就去怎麼去走的
[00:29:49.000 --> 00:29:51.000]  不是我們所要做的決定
[00:29:51.000 --> 00:29:52.000]  說的話語
[00:29:52.000 --> 00:29:54.000]  只是按照我們的心思意念
[00:29:54.000 --> 00:29:56.000]  去講去做的
[00:29:56.000 --> 00:29:58.000]  而是在過程裡面
[00:29:58.000 --> 00:30:00.000]  有神的帶領
[00:30:00.000 --> 00:30:02.000]  有神的同行
[00:30:02.000 --> 00:30:05.000]  所以今天要帶出這樣一段
[00:30:05.000 --> 00:30:08.000]  新春快樂的主題呢
[00:30:08.000 --> 00:30:12.000]  在菲利比書的第十九節裡面呢
[00:30:12.000 --> 00:30:13.000]  他就說了
[00:30:13.000 --> 00:30:15.000]  我們一起來讀好嗎
[00:30:15.000 --> 00:30:19.000]  我的上帝必照他榮耀的豐富
[00:30:19.000 --> 00:30:21.000]  在基督耶穌裡
[00:30:21.000 --> 00:30:26.000]  使你們一切所需用的都充足
[00:30:26.000 --> 00:30:28.000]  一切都充足
[00:30:28.000 --> 00:30:31.000]  脫離物質世界的充足
[00:30:31.000 --> 00:30:34.000]  真實永恆的數天的充足
[00:30:34.000 --> 00:30:37.000]  這個不是在我們的層面上
[00:30:37.000 --> 00:30:38.000]  讓我們充足
[00:30:38.000 --> 00:30:39.000]  所以我們快樂啊
[00:30:39.000 --> 00:30:42.000]  所以第二十節也非常重要啊
[00:30:42.000 --> 00:30:43.000]  二十節非常重要
[00:30:43.000 --> 00:30:45.000]  我們的眼目不是看著自己
[00:30:45.000 --> 00:30:46.000]  讓我們快樂
[00:30:46.000 --> 00:30:48.000]  第二十節是怎麼說的呢
[00:30:48.000 --> 00:30:50.000]  我們一起來讀
[00:30:50.000 --> 00:30:54.000]  願榮耀歸給我們的父上帝
[00:30:54.000 --> 00:30:56.000]  直到永永遠遠
[00:30:56.000 --> 00:30:57.000]  阿們
[00:30:57.000 --> 00:31:01.000]  才是我們最終快樂的源泉
[00:31:01.000 --> 00:31:03.000]  因著我們在永恆當中
[00:31:03.000 --> 00:31:08.000]  將一切的榮耀都歸於我們的父神了
[00:31:08.000 --> 00:31:10.000]  感謝我們的天父
[00:31:10.000 --> 00:31:12.000]  那麼透過今天的一切的分享
[00:31:12.000 --> 00:31:14.000]  有四點
[00:31:14.000 --> 00:31:16.000]  數天的平安
[00:31:16.000 --> 00:31:18.000]  永恆的追求
[00:31:18.000 --> 00:31:19.000]  凡事的知足
[00:31:19.000 --> 00:31:21.000]  真正的依靠
[00:31:21.000 --> 00:31:23.000]  在這些要點的背後
[00:31:23.000 --> 00:31:26.000]  祂都有一個指向的
[00:31:26.000 --> 00:31:29.000]  祂都指向了我們的父神
[00:31:29.000 --> 00:31:31.000]  因著祂給我們的救恩
[00:31:31.000 --> 00:31:33.000]  因著我們和祂建立的關係
[00:31:33.000 --> 00:31:35.000]  祂對我們的帶領
[00:31:35.000 --> 00:31:37.000]  和祂對我們的供應
[00:31:37.000 --> 00:31:41.000]  我們就可以新春快樂
[00:31:41.000 --> 00:31:42.000]  願這份祝福
[00:31:42.000 --> 00:31:44.000]  永遠在我們的群體當中
[00:31:44.000 --> 00:31:48.000]  永遠在每個弟兄姊妹的生命裡邊
[00:31:48.000 --> 00:31:49.000]  阿們
[00:31:49.000 --> 00:31:52.000]  我們一起來禱告
[00:31:52.000 --> 00:31:54.000]  天父愛我們的主
[00:31:54.000 --> 00:31:57.000]  我們感恩感謝祢
[00:31:57.000 --> 00:31:58.000]  是祢的帶領
[00:31:58.000 --> 00:32:00.000]  我們生命就不一樣
[00:32:00.000 --> 00:32:03.000]  不管外在的境況如何
[00:32:03.000 --> 00:32:06.000]  我們也都得到那秘訣了
[00:32:06.000 --> 00:32:09.000]  就是跟著我們的神同行
[00:32:09.000 --> 00:32:10.000]  因我們的天父上帝
[00:32:10.000 --> 00:32:13.000]  祢就是我們的喜樂
[00:32:13.000 --> 00:32:14.000]  主啊
[00:32:14.000 --> 00:32:17.000]  祢從來不會虧待所有愛祢的人
[00:32:17.000 --> 00:32:21.000]  祢更加的把各樣豐富的賜予
[00:32:21.000 --> 00:32:24.000]  甚至這個世界上得不到的那種的平安
[00:32:24.000 --> 00:32:26.000]  家人的這份愛
[00:32:26.000 --> 00:32:30.000]  充充滿滿的都澆灌在我們的生命裡邊
[00:32:30.000 --> 00:32:32.000]  我們就讚歎
[00:32:32.000 --> 00:32:33.000]  主啊
[00:32:33.000 --> 00:32:37.000]  祢真的是那樣那一位愛我們的神了
[00:32:37.000 --> 00:32:42.000]  特別在新春的節日即將到來之際
[00:32:42.000 --> 00:32:45.000]  期盼這樣的一份快樂
[00:32:45.000 --> 00:32:49.000]  透過我們帶入到這個世界
[00:32:49.000 --> 00:32:51.000]  感謝我們的父神
[00:32:51.000 --> 00:32:52.000]  同心禱告
[00:32:52.000 --> 00:32:53.000]  奉主名求
[00:32:53.000 --> 00:32:54.000]  阿們
[00:32:54.000 --> 00:32:56.000]  (字幕製作:貝爾)

