
[00:00:00.000 --> 00:00:01.280]  Selvin你聽到我說話嗎?
[00:18:48.320 --> 00:18:49.360]  在
[00:18:49.360 --> 00:18:50.380]  亞當裏面
[00:18:50.380 --> 00:18:51.400]  或者在
[00:18:51.400 --> 00:18:53.700]  我一會處理,在哪一人裏面
[00:18:53.700 --> 00:19:01.900]  他這個只能夠基於和合館的翻譯,去告訴這個希伯文等於
[00:19:02.160 --> 00:19:03.700]  那個和合館是哪個字
[00:19:03.700 --> 00:19:04.720]  不過
[00:19:04.720 --> 00:19:07.280]  我不知道他是
[00:19:07.280 --> 00:19:17.260]  設計網站的人的中文程度,我不知道他的來源是哪裏來的
[00:19:17.260 --> 00:19:19.820]  所以其實有些地方是會有
[00:19:19.820 --> 00:19:21.360]  這樣的
[00:19:21.360 --> 00:19:22.900]  錯誤
[00:19:22.900 --> 00:19:23.920]  所以
[00:19:23.920 --> 00:19:24.940]  不能夠
[00:19:24.940 --> 00:19:27.500]  怎樣說呢,完全
[00:19:27.500 --> 00:19:28.280]  盡信
[00:19:28.280 --> 00:19:31.860]  你要自己再去做一些
[00:19:32.080 --> 00:19:33.100]  參考
[00:19:33.100 --> 00:19:36.160]  或者進一步的
[00:19:36.160 --> 00:19:37.440]  verification
[00:19:37.440 --> 00:19:41.540]  有什麼方法呢,不如多說一個網站
[00:19:41.540 --> 00:19:42.320]  這個呢
[00:19:42.320 --> 00:19:43.600]  大部分時間
[00:19:43.600 --> 00:19:45.120]  他也會
[00:19:45.120 --> 00:19:47.680]  準確一點,信網外
[00:19:47.680 --> 00:19:51.000]  bible.fhl.net
[00:19:51.000 --> 00:19:52.040]  那你
[00:19:52.040 --> 00:19:54.120]  進去,你可以選不同語言的
[00:19:54.120 --> 00:19:56.640]  我不會詳談了
[00:19:56.640 --> 00:19:58.440]  我想給你看到的是
[00:19:58.440 --> 00:19:59.980]  他的翻譯
[00:19:59.980 --> 00:20:00.740]  就
[00:20:01.260 --> 00:20:03.300]  多數時候會準確一點
[00:20:03.300 --> 00:20:05.100]  為什麼呢
[00:20:05.100 --> 00:20:06.900]  因為其實他是用
[00:20:06.900 --> 00:20:07.920]  一個
[00:20:07.920 --> 00:20:09.460]  字典的模式
[00:20:09.460 --> 00:20:10.480]  展示給你看
[00:20:10.480 --> 00:20:13.800]  他就沒有像剛才那樣,你去原文
[00:20:13.800 --> 00:20:17.640]  highlight了他,然後他就展示給你聽那個和合館是哪一個字
[00:20:17.640 --> 00:20:23.280]  不過你可以用這個做一個參考,原來這個字是這樣解釋的
[00:20:23.280 --> 00:20:24.040]  譬如
[00:20:24.040 --> 00:20:25.840]  下單
[00:20:25.840 --> 00:20:27.120]  00120
[00:20:27.580 --> 00:20:33.720]  是解釋人的,那為什麼那邊會在他裡面呢,是不是有些問題有些不同了呢
[00:20:33.720 --> 00:20:38.080]  這些你可以去問,或者你未必知道答案,但是你知道
[00:20:38.080 --> 00:20:41.920]  原來會不會是那個網站未必做得最好,那你check下另一個網站
[00:20:41.920 --> 00:20:43.200]  多數時候
[00:20:43.200 --> 00:20:44.740]  你可以find out到
[00:20:44.740 --> 00:20:45.760]  那個答案的
[00:20:45.760 --> 00:20:49.100]  這個網站最大的挑戰是
[00:20:49.100 --> 00:20:50.880]  他有個原文直譯
[00:20:50.880 --> 00:20:52.420]  不過問題是
[00:20:52.420 --> 00:20:55.480]  有時候你在上面看的
[00:20:55.480 --> 00:20:56.780]  中文翻譯
[00:20:57.040 --> 00:20:59.600]  和下面這個字典用的字是不同的
[00:20:59.600 --> 00:21:02.160]  那你有時候就map不到
[00:21:02.160 --> 00:21:03.960]  你不知道那個原文
[00:21:03.960 --> 00:21:05.500]  在上面
[00:21:05.500 --> 00:21:06.520]  是哪個中文字
[00:21:06.520 --> 00:21:09.080]  下面他給了你,不過找不到那個字
[00:21:09.080 --> 00:21:12.400]  這個是這個網站的短處
[00:21:12.400 --> 00:21:15.220]  不過我多數會鼓勵學生
[00:21:15.220 --> 00:21:19.320]  將bible bundle和信望愛兩個比對一起
[00:21:19.320 --> 00:21:20.080]  通常
[00:21:20.080 --> 00:21:22.140]  那個答案都
[00:21:22.140 --> 00:21:23.160]  你會見到出來的
[00:21:24.380 --> 00:21:25.160]  我們回到正題
[00:21:25.160 --> 00:21:28.740]  剛才我們為什麼會知道是兩個不同的字呢
[00:21:28.740 --> 00:21:31.040]  因為如果你去到再細上
[00:21:31.040 --> 00:21:33.600]  這個highlight錯了
[00:21:33.600 --> 00:21:37.700]  其實是這個,他變了一個星星符號
[00:21:37.700 --> 00:21:39.240]  不知道為什麼
[00:21:39.240 --> 00:21:40.760]  其實是細
[00:21:40.760 --> 00:21:41.540]  即是
[00:21:41.540 --> 00:21:43.080]  即是
[00:21:43.080 --> 00:21:44.620]  地上
[00:21:44.620 --> 00:21:48.200]  或者地面,所以我收譯了做地面
[00:21:48.200 --> 00:21:50.760]  他是
[00:21:52.440 --> 00:21:53.940]  The map
[00:21:53.940 --> 00:21:54.960]  你見到
[00:21:54.960 --> 00:21:56.500]  他這裡的highlight
[00:21:56.500 --> 00:22:01.540]  你見到那個希伯來文
[00:22:01.540 --> 00:22:03.340]  由一到第八節
[00:22:03.340 --> 00:22:04.380]  他只是
[00:22:04.380 --> 00:22:05.420]  見到
[00:22:05.420 --> 00:22:06.460]  兩次
[00:22:06.460 --> 00:22:13.100]  地上這個字,還有多過兩次,所以你會知道似乎不是同一個字來的
[00:22:13.100 --> 00:22:15.180]  當你去到第四節
[00:22:15.180 --> 00:22:17.220]  你見到在地上的時候
[00:22:17.220 --> 00:22:19.280]  你見到就出現了IRIS這個字
[00:22:19.540 --> 00:22:23.380]  我看不明白希伯來文的鬼下符號,你認number
[00:22:23.380 --> 00:22:24.140]  OK
[00:22:24.140 --> 00:22:25.180]  剛才H
[00:22:25.180 --> 00:22:26.460]  127
[00:22:26.460 --> 00:22:27.220]  OK
[00:22:27.220 --> 00:22:28.260]  這裡下面
[00:22:28.260 --> 00:22:29.540]  H776
[00:22:29.540 --> 00:22:30.820]  即是不同的了
[00:22:30.820 --> 00:22:33.880]  通常將不同的字
[00:22:33.880 --> 00:22:36.700]  他將每一個的生字
[00:22:36.700 --> 00:22:39.780]  他附了一個number,所以見到不同number
[00:22:39.780 --> 00:22:41.300]  你可以知道不同了
[00:22:41.300 --> 00:22:42.580]  最好最理想
[00:22:42.580 --> 00:22:43.860]  看完那個原文
[00:22:43.860 --> 00:22:46.940]  起碼學了一個希伯來文的字母
[00:22:48.420 --> 00:22:49.960]  最好連響音
[00:22:49.960 --> 00:22:51.500]  的符號你讀
[00:22:51.500 --> 00:22:54.060]  這個就會幫到你
[00:22:54.060 --> 00:22:58.920]  這個可以在將來的課程有機會去學習
[00:22:58.920 --> 00:23:06.080]  你大約認到,看到鬼下符號,這個和這個不同的,你就知道原來是兩個字來的
[00:23:06.080 --> 00:23:09.420]  你見到這個IRIS出現了三次
[00:23:09.420 --> 00:23:11.720]  在第四、第五和第六節
[00:23:11.720 --> 00:23:14.280]  和合本都是做在地上的
[00:23:16.840 --> 00:23:18.380]  在字其實是個preposition來的
[00:23:18.380 --> 00:23:20.160]  五暢談
[00:23:20.160 --> 00:23:21.700]  我想給你看到
[00:23:21.700 --> 00:23:24.000]  原來是兩個字有不同
[00:23:24.000 --> 00:23:29.120]  為什麼有不同有什麼重要呢?我知道又如何呢?
[00:23:29.120 --> 00:23:30.400]  如果你將
[00:23:30.400 --> 00:23:32.200]  剛才我們找到這個資料
[00:23:32.200 --> 00:23:33.480]  即是說
[00:23:33.480 --> 00:23:35.020]  adama
[00:23:35.020 --> 00:23:37.580]  出現的地方
[00:23:37.580 --> 00:23:41.420]  你去看看,你就會發覺是一個很特別很精心的安排
[00:23:41.420 --> 00:23:46.540]  記得adama這個字出現了兩次
[00:23:46.760 --> 00:23:49.560]  第六章一節和第六章的七節
[00:23:49.560 --> 00:23:53.140]  IRIS出現了三次
[00:23:53.140 --> 00:23:54.420]  第四、第五、第六節
[00:23:54.420 --> 00:23:56.740]  好像三文字一樣夾住了
[00:23:56.740 --> 00:23:59.300]  特別是這個經文有八節
[00:23:59.300 --> 00:24:03.640]  基本上就真的好像一個三文字一樣
[00:24:03.640 --> 00:24:05.180]  開頭結尾
[00:24:05.180 --> 00:24:06.700]  是adama
[00:24:06.700 --> 00:24:08.000]  IRIS
[00:24:08.000 --> 00:24:09.020]  中間
[00:24:09.020 --> 00:24:12.100]  可能是這麼巧而已
[00:24:12.100 --> 00:24:15.680]  有時是的,你不知道的,不過你找到這些資料
[00:24:15.940 --> 00:24:17.480]  將它們湊在一起
[00:24:17.480 --> 00:24:18.240]  去到尾
[00:24:18.240 --> 00:24:20.300]  可能圖畫就更加清晰
[00:24:20.300 --> 00:24:22.860]  這些是功課,這些是功夫來的
[00:24:22.860 --> 00:24:25.680]  我會鼓勵大家如果想盡心去
[00:24:25.680 --> 00:24:29.760]  看一段經文,這是一個很重要的過程
[00:24:29.760 --> 00:24:31.820]  都需要時間
[00:24:31.820 --> 00:24:33.360]  但是
[00:24:33.360 --> 00:24:34.640]  收穫是豐富的
[00:24:34.640 --> 00:24:35.920]  未必即時
[00:24:35.920 --> 00:24:37.440]  不過是會幫到你
[00:24:37.440 --> 00:24:38.480]  去看到一些
[00:24:38.480 --> 00:24:41.040]  絕對在翻譯上看不到的東西
[00:24:41.040 --> 00:24:43.080]  因為如果你記得
[00:24:43.080 --> 00:24:44.880]  我們在
[00:24:45.120 --> 00:24:46.140]  這個
[00:24:46.140 --> 00:24:47.940]  和合本和和修
[00:24:47.940 --> 00:24:49.480]  你見到他用了
[00:24:49.480 --> 00:24:55.880]  和修好一點,他用了開頭結尾用地面上,中間用地上,和合本你就會
[00:24:55.880 --> 00:25:00.480]  很confuse,因為在世上下,再從地上
[00:25:00.480 --> 00:25:05.340]  上面那三字的出現是一樣的,他就給不到你看原來
[00:25:05.340 --> 00:25:06.380]  那個
[00:25:06.380 --> 00:25:08.420]  用字上的不同之處
[00:25:08.420 --> 00:25:09.960]  第一個例子
[00:25:09.960 --> 00:25:11.740]  用希伯來文
[00:25:11.740 --> 00:25:14.560]  你可以見到究竟是不是用同一個字
[00:25:15.020 --> 00:25:17.340]  我相信這個可能大家聽過
[00:25:17.340 --> 00:25:21.680]  很多時候,有些目者在講道的時候都會用這個方法
[00:25:21.680 --> 00:25:23.480]  一個bible study
[00:25:23.480 --> 00:25:24.500]  我見到
[00:25:24.500 --> 00:25:26.540]  這個字和這個字的不同
[00:25:26.540 --> 00:25:28.340]  會幫助到
[00:25:28.340 --> 00:25:30.140]  因為很多時候在翻譯
[00:25:30.140 --> 00:25:31.920]  為了要我們明白
[00:25:31.920 --> 00:25:33.460]  或者一個
[00:25:33.460 --> 00:25:36.780]  出於那個的理解
[00:25:36.780 --> 00:25:38.060]  用了的字
[00:25:38.060 --> 00:25:39.340]  未必會
[00:25:39.340 --> 00:25:41.900]  同一個字未必翻譯成同一個中文
[00:25:41.900 --> 00:25:44.460]  不同的字可能翻譯成同一個中文
[00:25:44.720 --> 00:25:46.000]  這就是一個例子
[00:25:46.000 --> 00:25:48.560]  所以看到原文的字
[00:25:48.560 --> 00:25:49.580]  絕對幫到
[00:25:49.580 --> 00:25:51.120]  他明白多少少
[00:25:51.120 --> 00:25:53.940]  第二個例子
[00:25:53.940 --> 00:25:54.720]  我就想
[00:25:54.720 --> 00:25:58.300]  其實有時候
[00:25:58.300 --> 00:26:02.140]  你發覺可以看原文是用哪個字
[00:26:02.140 --> 00:26:03.420]  跟著做一個
[00:26:03.420 --> 00:26:04.960]  是不是同一個字來的
[00:26:04.960 --> 00:26:06.480]  做一個比較
[00:26:06.480 --> 00:26:07.260]  不過
[00:26:07.260 --> 00:26:08.020]  其實有
[00:26:08.020 --> 00:26:09.560]  一定的限制
[00:26:09.560 --> 00:26:10.580]  為什麼呢
[00:26:10.580 --> 00:26:11.860]  因為很多時候
[00:26:11.860 --> 00:26:12.640]  他
[00:26:12.840 --> 00:26:13.620]  那個怎麼說
[00:26:13.620 --> 00:26:15.400]  他可能未必用同一個字
[00:26:15.400 --> 00:26:16.940]  但是用同一個字跟
[00:26:16.940 --> 00:26:18.740]  這個就是那個挑戰
[00:26:18.740 --> 00:26:20.280]  我這裡有一個例子就是這樣
[00:26:20.280 --> 00:26:22.320]  在六章第一節
[00:26:22.320 --> 00:26:23.340]  他是說
[00:26:23.340 --> 00:26:25.400]  當人在世上多起來
[00:26:25.400 --> 00:26:26.420]  多
[00:26:26.420 --> 00:26:27.960]  多起來
[00:26:27.960 --> 00:26:28.980]  即是動詞
[00:26:28.980 --> 00:26:31.020]  這個叫畫花
[00:26:31.020 --> 00:26:32.060]  是一個word
[00:26:32.060 --> 00:26:33.340]  to be numerous
[00:26:33.340 --> 00:26:34.100]  多
[00:26:34.100 --> 00:26:36.180]  所以你見和本和修
[00:26:36.180 --> 00:26:37.440]  多起來是真多
[00:26:39.480 --> 00:26:40.520]  多起來是真多
[00:26:40.520 --> 00:26:44.360]  你見呢
[00:26:44.360 --> 00:26:48.720]  你說我看不懂,但起碼有三個字母
[00:26:48.720 --> 00:26:52.300]  你可以在這裡找到的
[00:26:52.300 --> 00:27:01.960]  他會show給你看有三個字母,這個是他查字典的時候那個
[00:27:01.960 --> 00:27:05.280]  那個index
[00:27:05.280 --> 00:27:06.320]  但是呢
[00:27:06.320 --> 00:27:08.620]  他第二次出現第五節
[00:27:09.300 --> 00:27:10.580]  這裡他也是
[00:27:10.580 --> 00:27:13.660]  第五節
[00:27:13.660 --> 00:27:14.660]  他用了
[00:27:14.660 --> 00:27:16.200]  一個形容詞
[00:27:16.200 --> 00:27:16.980]  Rough
[00:27:16.980 --> 00:27:18.500]  同一個字根
[00:27:18.500 --> 00:27:19.280]  但是
[00:27:19.280 --> 00:27:20.540]  是不同的字
[00:27:20.540 --> 00:27:22.580]  所以如果你說純粹我查
[00:27:22.580 --> 00:27:26.660]  是不是同一個字來的,你會發現不是,你就會miss了
[00:27:26.660 --> 00:27:31.300]  純粹看翻譯也看不到,一個字做和,畫本很大
[00:27:31.300 --> 00:27:34.380]  這個和修也做惡極
[00:27:34.380 --> 00:27:36.420]  同上面是不同的
[00:27:36.420 --> 00:27:37.460]  中文字
[00:27:37.980 --> 00:27:38.740]  但其實
[00:27:38.740 --> 00:27:40.020]  背後
[00:27:40.020 --> 00:27:42.580]  其實是一個相關的字
[00:27:42.580 --> 00:27:44.120]  不是
[00:27:44.120 --> 00:27:45.140]  exactly 一樣
[00:27:45.140 --> 00:27:46.180]  但是
[00:27:46.180 --> 00:27:48.740]  相關,一個動詞一個形容詞
[00:27:48.740 --> 00:27:50.260]  兩個其實都是
[00:27:50.260 --> 00:27:51.300]  多
[00:27:51.300 --> 00:27:54.620]  或者
[00:27:54.620 --> 00:27:56.920]  根據形容的原因
[00:27:56.920 --> 00:27:58.720]  下面的做大
[00:27:58.720 --> 00:28:00.000]  惡極
[00:28:00.000 --> 00:28:02.560]  理解的
[00:28:02.560 --> 00:28:03.840]  罪惡多
[00:28:03.840 --> 00:28:05.620]  不是代表嚴重性
[00:28:07.620 --> 00:28:09.680]  這是翻譯上的限制
[00:28:09.680 --> 00:28:10.960]  翻譯要讓你明白
[00:28:10.960 --> 00:28:13.260]  但是你看不到
[00:28:13.260 --> 00:28:15.560]  原來那兩個字
[00:28:15.560 --> 00:28:17.360]  相連的地方
[00:28:17.360 --> 00:28:19.920]  surprisingly,這個bible bundle
[00:28:19.920 --> 00:28:22.480]  竟然把這兩個放在一起
[00:28:22.480 --> 00:28:26.320]  比較少有的,多起來
[00:28:26.320 --> 00:28:29.900]  下面的很大,也highlight了
[00:28:29.900 --> 00:28:33.220]  不知為何他出不到
[00:28:33.220 --> 00:28:34.260]  他看到
[00:28:34.260 --> 00:28:36.300]  希伯來文上面
[00:28:37.220 --> 00:28:38.220]  Rove
[00:28:38.220 --> 00:28:39.260]  下面
[00:28:39.260 --> 00:28:41.320]  畫花,兩個都highlight了
[00:28:41.320 --> 00:28:43.880]  可能你會問,是不是同一個字來的?
[00:28:43.880 --> 00:28:45.180]  雖然是不同的
[00:28:45.180 --> 00:28:46.460]  因為這個是
[00:28:46.460 --> 00:28:48.500]  動詞,7231
[00:28:48.500 --> 00:28:50.540]  7227形容詞
[00:28:50.540 --> 00:28:52.340]  不過這個就是
[00:28:52.340 --> 00:28:56.180]  要學了原文才能夠overcome的
[00:28:56.180 --> 00:28:57.200]  地方
[00:28:57.200 --> 00:29:01.800]  有什麼辦法可以
[00:29:01.800 --> 00:29:03.340]  入到去明呢?
[00:29:03.340 --> 00:29:05.900]  有時可能你就去
[00:29:06.300 --> 00:29:08.620]  進入字典,或者
[00:29:08.620 --> 00:29:10.660]  在信網的網站
[00:29:10.660 --> 00:29:12.460]  你可能去看他的原形
[00:29:12.460 --> 00:29:14.780]  翻譯
[00:29:14.780 --> 00:29:16.860]  看看他會不會
[00:29:16.860 --> 00:29:18.380]  幫到你
[00:29:18.380 --> 00:29:22.940]  給電源
[00:29:22.940 --> 00:29:24.460]  兩個字相連
[00:29:24.460 --> 00:29:29.100]  有時有些字典有說,有些情況沒有說
[00:29:29.100 --> 00:29:31.420]  有些study note有說,有些沒有說
[00:29:31.420 --> 00:29:32.940]  這個也要看情況
[00:29:32.940 --> 00:29:35.500]  不過我想在這裡introduce一件事
[00:29:35.900 --> 00:29:37.660]  原來希伯來文
[00:29:37.660 --> 00:29:39.180]  他和我們平時
[00:29:39.180 --> 00:29:41.500]  中文就沒有這個concept
[00:29:41.500 --> 00:29:43.540]  英文有少少
[00:29:43.540 --> 00:29:45.100]  不過都not exactly the same
[00:29:45.100 --> 00:29:49.980]  因為原來希伯來文用的root,字根
[00:29:49.980 --> 00:29:51.780]  這是另一個例子
[00:29:51.780 --> 00:29:53.300]  他這個叫Mallet
[00:29:53.300 --> 00:29:55.580]  Mallet
[00:29:55.580 --> 00:29:59.340]  Mallet
[00:29:59.340 --> 00:30:01.940]  是一個和皇帝有關的東西
[00:30:01.940 --> 00:30:03.980]  他的root,字根是這樣
[00:30:03.980 --> 00:30:05.260]  然後
[00:30:05.540 --> 00:30:06.060]  他說
[00:30:06.060 --> 00:30:08.380]  皇帝
[00:30:08.380 --> 00:30:09.900]  是一個名詞
[00:30:09.900 --> 00:30:11.180]  皇后
[00:30:11.180 --> 00:30:11.980]  Malacca
[00:30:11.980 --> 00:30:13.260]  就是一個
[00:30:13.260 --> 00:30:14.380]  將他
[00:30:14.380 --> 00:30:17.180]  音性了,就變成皇后
[00:30:17.180 --> 00:30:18.720]  另外這個
[00:30:18.720 --> 00:30:21.260]  Malcute就是
[00:30:21.260 --> 00:30:22.300]  這個kingdom
[00:30:22.300 --> 00:30:26.880]  和皇帝有關,是他統治管治的地方
[00:30:26.880 --> 00:30:29.180]  都是noun,都是名詞
[00:30:29.180 --> 00:30:32.500]  但是同一時間,也還可以有一個Mallet
[00:30:32.500 --> 00:30:33.780]  就是動詞
[00:30:34.040 --> 00:30:35.840]  to reign,作王
[00:30:35.840 --> 00:30:38.900]  你見到全部這四個,其實還有其他
[00:30:38.900 --> 00:30:40.700]  都和這個字根
[00:30:40.700 --> 00:30:42.500]  是關聯的
[00:30:42.500 --> 00:30:46.580]  這個是希伯來文的一個特性
[00:30:46.580 --> 00:30:47.860]  他一個字根
[00:30:47.860 --> 00:30:50.420]  可以演變出不同的動詞名詞
[00:30:50.420 --> 00:30:51.960]  相關
[00:30:51.960 --> 00:30:52.740]  related
[00:30:52.740 --> 00:30:53.760]  但不是同一個字
[00:30:53.760 --> 00:30:55.800]  很多時候
[00:30:55.800 --> 00:30:59.380]  我們去看的時候就未必會
[00:30:59.380 --> 00:31:02.720]  第一,在翻譯本上未必看到
[00:31:02.720 --> 00:31:03.480]  第二
[00:31:03.740 --> 00:31:05.280]  就是就算你
[00:31:05.280 --> 00:31:08.100]  查字典,上網找我找一個
[00:31:08.100 --> 00:31:12.200]  1560的number
[00:31:12.200 --> 00:31:15.520]  都收不到,因為他編了不是同一個number
[00:31:15.520 --> 00:31:17.320]  你真的要對原文
[00:31:17.320 --> 00:31:20.140]  盡心了,你譬如在我這個case
[00:31:20.140 --> 00:31:21.920]  Rath是一個動詞
[00:31:21.920 --> 00:31:22.700]  原來Rath
[00:31:22.700 --> 00:31:26.020]  畫花是一個動詞,Rath是一個形容詞
[00:31:26.020 --> 00:31:28.320]  兩者其實是出自同一個字根的
[00:31:28.320 --> 00:31:30.120]  你才能夠看得見
[00:31:30.120 --> 00:31:31.900]  原來中間的關聯
[00:31:32.620 --> 00:31:33.900]  這是第二個例子
[00:31:33.900 --> 00:31:36.200]  我想說的是原來
[00:31:36.200 --> 00:31:36.980]  在
[00:31:36.980 --> 00:31:39.800]  純粹靠字本身
[00:31:39.800 --> 00:31:40.580]  是很有限的
[00:31:40.580 --> 00:31:43.120]  只是看到很少的一部分
[00:31:43.120 --> 00:31:47.740]  你能夠要再看深入多一點,看到這些情況
[00:31:47.740 --> 00:31:51.060]  你需要對原文多一點認識
[00:31:51.060 --> 00:31:54.140]  或者起碼那個system多一點的理解
[00:31:54.140 --> 00:31:55.160]  才能夠做到
[00:31:55.160 --> 00:31:59.000]  我們下去第三個例子
[00:32:00.180 --> 00:32:01.460]  還有另一個情況
[00:32:01.460 --> 00:32:04.020]  這個更加是和原文
[00:32:04.020 --> 00:32:06.580]  希伯來文一個獨特的地方
[00:32:06.580 --> 00:32:10.420]  在第六章一節又生女兒的時候
[00:32:10.420 --> 00:32:11.960]  和第四節
[00:32:11.960 --> 00:32:13.480]  這個
[00:32:13.480 --> 00:32:16.560]  神的兒子們和人的女子們交合
[00:32:16.560 --> 00:32:17.320]  OK
[00:32:17.320 --> 00:32:19.880]  生了孩子
[00:32:19.880 --> 00:32:20.660]  看下去
[00:32:20.660 --> 00:32:23.480]  生女兒生孩子
[00:32:23.480 --> 00:32:25.780]  一樣都是一個動詞
[00:32:25.780 --> 00:32:27.580]  都是說生了
[00:32:27.580 --> 00:32:28.340]  小朋友
[00:32:28.860 --> 00:32:30.900]  不過如果你看回原文
[00:32:30.900 --> 00:32:32.700]  其實兩個
[00:32:32.700 --> 00:32:33.460]  是有
[00:32:33.460 --> 00:32:35.520]  一個很細微的不同
[00:32:35.520 --> 00:32:39.620]  如果你看他的
[00:32:39.620 --> 00:32:40.640]  冊字
[00:32:40.640 --> 00:32:41.400]  一個叫
[00:32:41.400 --> 00:32:42.940]  Cal Passive Perfect
[00:32:42.940 --> 00:32:48.060]  3CP,今天不詳細說了,沒時間去
[00:32:48.060 --> 00:32:49.340]  交代所有東西了
[00:32:49.340 --> 00:32:52.420]  課堂可能才有機會
[00:32:52.420 --> 00:32:53.960]  我只想給你看到
[00:32:53.960 --> 00:32:56.000]  一個是叫Cal Passive
[00:32:56.000 --> 00:32:57.540]  一個叫Cal Perfect 3CP
[00:32:58.040 --> 00:33:00.860]  3CP一樣,除了一個是Passive,一個不是
[00:33:00.860 --> 00:33:04.960]  單單從這個你可能已經猜到
[00:33:04.960 --> 00:33:07.780]  其實上面那個是一個被動式來的
[00:33:07.780 --> 00:33:09.300]  下面
[00:33:09.300 --> 00:33:11.100]  是主動的
[00:33:11.100 --> 00:33:14.680]  換句話說,其實更加正確的翻譯
[00:33:14.680 --> 00:33:19.300]  好像Next Bible那樣說,上面那個是叫Daughters were born to them
[00:33:19.300 --> 00:33:21.860]  女兒是
[00:33:21.860 --> 00:33:26.460]  被生了,中文不會這樣說,所以沒有人這樣翻譯的
[00:33:27.220 --> 00:33:30.300]  女兒是生了出來的,給他們的
[00:33:30.300 --> 00:33:31.580]  有少少這樣的意思
[00:33:31.580 --> 00:33:34.140]  中文真的看不到這個
[00:33:34.140 --> 00:33:37.980]  這個是你要明白語言上的限制
[00:33:37.980 --> 00:33:41.560]  這個你可以參考
[00:33:41.560 --> 00:33:46.940]  特別英文,因為英文有這個概念多一點
[00:33:46.940 --> 00:33:50.260]  但是同一時間你都不知道哪個是對哪個錯
[00:33:50.260 --> 00:33:52.820]  所以其實是很需要去原文那裡
[00:33:52.820 --> 00:33:54.880]  去理解的
[00:33:57.120 --> 00:33:59.440]  我不在那個
[00:33:59.440 --> 00:34:06.080]  Bible Bench上展示給你看,你可以去六章一節和四節那裡看一看
[00:34:06.080 --> 00:34:07.120]  這個字的動詞
[00:34:07.120 --> 00:34:10.960]  你就看到原來他展示兩個這樣的東西
[00:34:10.960 --> 00:34:14.280]  你說什麼是Cal,什麼是什麼,很快看一看
[00:34:14.280 --> 00:34:17.360]  希望有一個這樣的
[00:34:17.360 --> 00:34:19.140]  簡單的概念
[00:34:19.140 --> 00:34:20.940]  他有分
[00:34:20.940 --> 00:34:21.960]  主動
[00:34:21.960 --> 00:34:23.240]  被動
[00:34:23.240 --> 00:34:25.800]  還是反動
[00:34:26.480 --> 00:34:30.320]  那個做動作的又是你
[00:34:30.320 --> 00:34:31.380]  又是自己身上
[00:34:31.380 --> 00:34:32.920]  那個叫做反動
[00:34:32.920 --> 00:34:33.980]  然後有
[00:34:33.980 --> 00:34:35.740]  簡單的動詞
[00:34:35.740 --> 00:34:37.020]  有一個
[00:34:37.020 --> 00:34:38.560]  加強的動詞
[00:34:38.560 --> 00:34:39.320]  有一個
[00:34:39.320 --> 00:34:40.340]  使役
[00:34:40.340 --> 00:34:41.880]  的動詞
[00:34:41.880 --> 00:34:43.660]  他就分開了
[00:34:43.660 --> 00:34:45.200]  上面的圖表
[00:34:45.200 --> 00:34:46.500]  基本上
[00:34:46.500 --> 00:34:47.520]  八大學
[00:34:47.520 --> 00:34:49.560]  還有其他
[00:34:49.560 --> 00:34:54.680]  微細的其他的類別,主要的
[00:34:54.680 --> 00:34:55.700]  常見的
[00:34:55.860 --> 00:34:56.360]  這八大類
[00:34:56.360 --> 00:35:03.280]  下面這裡用英文翻譯,中文比較難,英文翻譯了,你就大約看到了
[00:35:03.280 --> 00:35:04.600]  這個
[00:35:04.600 --> 00:35:08.200]  Cal最簡單的主動就是He heard,他聽見
[00:35:08.200 --> 00:35:11.280]  Napal就是他被聽見
[00:35:11.280 --> 00:35:12.800]  Pial
[00:35:12.800 --> 00:35:14.080]  就是那個加強
[00:35:14.080 --> 00:35:21.240]  用了另一個字,所以不是和聽見沒有關係
[00:35:21.240 --> 00:35:23.540]  他是說
[00:35:23.540 --> 00:35:24.580]  打碎
[00:35:24.840 --> 00:35:27.140]  但是smash into pieces
[00:35:27.140 --> 00:35:29.440]  打得很碎
[00:35:29.440 --> 00:35:32.260]  如此類推
[00:35:32.260 --> 00:35:33.020]  使役的
[00:35:33.020 --> 00:35:33.800]  他就是
[00:35:33.800 --> 00:35:35.080]  不是自己作王
[00:35:35.080 --> 00:35:36.860]  是他使得某人作王
[00:35:36.860 --> 00:35:37.900]  是他使得某人作王
[00:35:37.900 --> 00:35:39.680]  OK
[00:35:39.680 --> 00:35:41.220]  這些例子
[00:35:41.220 --> 00:35:44.800]  亦都給你看到原來
[00:35:44.800 --> 00:35:46.080]  同一個動詞
[00:35:46.080 --> 00:35:48.380]  其實可以有不同的解釋
[00:35:48.380 --> 00:35:53.260]  是因為他用了
[00:35:54.540 --> 00:35:55.060]  字幹
[00:35:55.060 --> 00:35:57.880]  字幹不同了
[00:35:57.880 --> 00:36:07.840]  你可以說這是一個希伯來文很獨特的語言系統
[00:36:07.840 --> 00:36:15.280]  連英文都沒有,所以難理解,這是其中一個
[00:36:15.280 --> 00:36:18.360]  希伯來文最複雜去學習的東西
[00:36:18.360 --> 00:36:19.120]  但是
[00:36:19.120 --> 00:36:20.920]  當你明白了,你就明白
[00:36:20.920 --> 00:36:23.720]  原來為何要用同一個動詞
[00:36:24.440 --> 00:36:25.480]  為何翻譯不同
