
[00:00:00.000 --> 00:00:03.600]  開始了 因為今天想和大家分享的東西其實都挺多的
[00:18:12.320 --> 00:18:14.320]  就好像一塊
[00:18:14.320 --> 00:18:16.320]  一塊未被開發的鑽石
[00:18:16.320 --> 00:18:18.320]  你們有沒有看過鑽石?
[00:18:18.320 --> 00:18:20.320]  未被鑽磨的時候
[00:18:20.320 --> 00:18:22.320]  就是一塊東西
[00:18:22.320 --> 00:18:24.320]  沒什麼特別的
[00:18:24.320 --> 00:18:26.320]  但當你是一塊一塊被鑽磨之後
[00:18:26.320 --> 00:18:28.320]  非常之燦爛
[00:18:28.320 --> 00:18:30.320]  一塊一塊的
[00:18:30.320 --> 00:18:32.320]  那些瑕疵
[00:18:32.320 --> 00:18:34.320]  你就表現了一個很美的鑽石
[00:18:34.320 --> 00:18:36.320]  一個很名貴的鑽石
[00:18:36.320 --> 00:18:38.320]  我想這個道理大家都可能明白
[00:18:38.320 --> 00:18:40.320]  究竟問題就是
[00:18:40.320 --> 00:18:42.320]  我們願不願意被雕鑿成為
[00:18:42.320 --> 00:18:44.320]  一個很特別的
[00:18:44.320 --> 00:18:46.320]  一塊的鑽石
[00:18:46.320 --> 00:18:48.320]  你看看
[00:18:48.320 --> 00:18:50.320]  這個也是一個很特別的圖
[00:18:50.320 --> 00:18:52.320]  很特別的一個圖
[00:18:52.320 --> 00:18:54.320]  究竟是一隻兔子
[00:18:54.320 --> 00:18:56.320]  還是一隻鴨子
[00:18:56.320 --> 00:18:58.320]  從右手邊去看
[00:18:58.320 --> 00:19:00.320]  我先把眼鏡拿走
[00:19:00.320 --> 00:19:02.320]  從右手邊去看
[00:19:02.320 --> 00:19:04.320]  這個是兔子
[00:19:04.320 --> 00:19:06.320]  但從左手邊去看
[00:19:06.320 --> 00:19:08.320]  就是鴨子
[00:19:08.320 --> 00:19:10.320]  我想提出一個觀念很簡單
[00:19:10.320 --> 00:19:12.320]  觀點與角度
[00:19:12.320 --> 00:19:14.320]  你看今天你去年紀漸長
[00:19:14.320 --> 00:19:16.320]  你去年紀漸長
[00:19:16.320 --> 00:19:18.320]  你看今天你去年紀
[00:19:18.320 --> 00:19:20.320]  究竟現在是
[00:19:20.320 --> 00:19:22.320]  日漸衰敗
[00:19:22.320 --> 00:19:24.320]  不要衰殘
[00:19:24.320 --> 00:19:26.320]  日漸衰敗
[00:19:26.320 --> 00:19:28.320]  你可能是用病理的角度去看
[00:19:28.320 --> 00:19:30.320]  但如果你看到
[00:19:30.320 --> 00:19:32.320]  現在上帝是想雕鑿你
[00:19:32.320 --> 00:19:34.320]  磨練你
[00:19:34.320 --> 00:19:36.320]  成為一個更加厲害的器皿
[00:19:36.320 --> 00:19:38.320]  你就會看到你自己
[00:19:38.320 --> 00:19:40.320]  原來前面是很燦爛的一條路
[00:19:40.320 --> 00:19:42.320]  是觀點角度的問題
[00:19:42.320 --> 00:19:44.320]  在你的筆記上沒有這張東西
[00:19:44.320 --> 00:19:46.320]  為何後期我突然
[00:19:46.320 --> 00:19:48.320]  找到
[00:19:48.320 --> 00:19:50.320]  所以就加插
[00:19:50.320 --> 00:19:52.320]  同場加影短片
[00:19:52.320 --> 00:19:54.320]  我覺得很有意思
[00:19:54.320 --> 00:19:56.320]  真的是觀點與角度
[00:19:56.320 --> 00:19:58.320]  拍了沒有?拍完了我就走了
[00:19:58.320 --> 00:20:00.320]  哈哈哈
[00:20:00.320 --> 00:20:02.320]  在我自己的教育度裏
[00:20:02.320 --> 00:20:04.320]  我很喜歡用圖
[00:20:04.320 --> 00:20:06.320]  去表達
[00:20:06.320 --> 00:20:08.320]  比較輕鬆一點
[00:20:08.320 --> 00:20:10.320]  不要太悶
[00:20:10.320 --> 00:20:12.320]  走了
[00:20:12.320 --> 00:20:14.320]  走了
[00:20:14.320 --> 00:20:16.320]  需要新的觀念
[00:20:16.320 --> 00:20:18.320]  需要新的觀念是甚麼意思呢?
[00:20:18.320 --> 00:20:20.320]  很多時候我們聽到人說
[00:20:20.320 --> 00:20:22.320]  你登過六了沒有?
[00:20:22.320 --> 00:20:24.320]  入了五又登六
[00:20:24.320 --> 00:20:26.320]  有些人還說你升過先
[00:20:26.320 --> 00:20:28.320]  你聽過沒有?
[00:20:28.320 --> 00:20:30.320]  升過先?不是說先人的先
[00:20:30.320 --> 00:20:32.320]  而是先爺
[00:20:32.320 --> 00:20:34.320]  哦
[00:20:34.320 --> 00:20:36.320]  升先了
[00:20:36.320 --> 00:20:38.320]  但人是很矛盾的
[00:20:38.320 --> 00:20:40.320]  人是真的很矛盾的
[00:20:40.320 --> 00:20:42.320]  雖然說
[00:20:42.320 --> 00:20:44.320]  退休年齡沒有限制
[00:20:44.320 --> 00:20:46.320]  但大概
[00:20:46.320 --> 00:20:48.320]  cut off point都是65歲
[00:20:48.320 --> 00:20:50.320]  那叫升先
[00:20:50.320 --> 00:20:52.320]  你會很雀躍
[00:20:52.320 --> 00:20:54.320]  我去到那個歲數之後
[00:20:54.320 --> 00:20:56.320]  我坐車便宜一點
[00:20:56.320 --> 00:20:58.320]  你坐GTC
[00:20:58.320 --> 00:21:00.320]  如果是adult fare
[00:21:00.320 --> 00:21:02.320]  3.25元
[00:21:02.320 --> 00:21:04.320]  但如果是升先
[00:21:04.320 --> 00:21:06.320]  升先之後
[00:21:06.320 --> 00:21:08.320]  你再用presto card
[00:21:08.320 --> 00:21:10.320]  是省了1.15元
[00:21:10.320 --> 00:21:12.320]  每次
[00:21:12.320 --> 00:21:14.320]  每次省了1.15元
[00:21:14.320 --> 00:21:16.320]  你會很開心
[00:21:16.320 --> 00:21:18.320]  覺得這東西很棒
[00:21:18.320 --> 00:21:20.320]  社會主義好
[00:21:20.320 --> 00:21:22.320]  加拿大很社會主義
[00:21:22.320 --> 00:21:24.320]  香港也是很社會主義
[00:21:24.320 --> 00:21:26.320]  這方面來說
[00:21:26.320 --> 00:21:28.320]  但另一個地方
[00:21:28.320 --> 00:21:30.320]  你會覺得很不順
[00:21:30.320 --> 00:21:32.320]  你坐公共交通
[00:21:32.320 --> 00:21:34.320]  有人開始讓座給你
[00:21:34.320 --> 00:21:36.320]  有試過這個經驗嗎?
[00:21:36.320 --> 00:21:38.320]  有
[00:21:38.320 --> 00:21:40.320]  有時不是很開心
[00:21:40.320 --> 00:21:42.320]  你不要搞了
[00:21:42.320 --> 00:21:44.320]  你坐吧
[00:21:44.320 --> 00:21:46.320]  自己不肯坐
[00:21:46.320 --> 00:21:48.320]  人是很矛盾的
[00:21:48.320 --> 00:21:50.320]  得個好益處
[00:21:50.320 --> 00:21:52.320]  好 升先了
[00:21:52.320 --> 00:21:54.320]  但你升先之後
[00:21:54.320 --> 00:21:56.320]  現在多些人幫你讓座
[00:21:56.320 --> 00:21:58.320]  你會不高興
[00:21:58.320 --> 00:22:00.320]  無論是得入伍
[00:22:00.320 --> 00:22:02.320]  和登陸都好
[00:22:02.320 --> 00:22:04.320]  我覺得舊觀念要有新的思維
[00:22:04.320 --> 00:22:06.320]  舊觀念
[00:22:06.320 --> 00:22:08.320]  已經過了
[00:22:08.320 --> 00:22:12.320]  我很久都沒有追巴士的觀念
[00:22:12.320 --> 00:22:14.320]  我以前是上班
[00:22:14.320 --> 00:22:16.320]  我追巴士
[00:22:16.320 --> 00:22:18.320]  追夜巴士
[00:22:18.320 --> 00:22:20.320]  追到就怎樣
[00:22:20.320 --> 00:22:22.320]  我一定放棄
[00:22:22.320 --> 00:22:24.320]  坐下一班
[00:22:24.320 --> 00:22:26.320]  不用死
[00:22:26.320 --> 00:22:28.320]  你一定要承認
[00:22:28.320 --> 00:22:30.320]  某些情況已經不是那一年
[00:22:30.320 --> 00:22:32.320]  但新的觀念
[00:22:32.320 --> 00:22:34.320]  我正在思考
[00:22:34.320 --> 00:22:36.320]  入伍登陸有什麼特別的意思
[00:22:36.320 --> 00:22:38.320]  我覺得一個很積極的東西
[00:22:38.320 --> 00:22:40.320]  可以介紹給大家
[00:22:40.320 --> 00:22:42.320]  入伍我們大部份都是香港來的人
[00:22:42.320 --> 00:22:44.320]  香港來的人沒有從軍
[00:22:44.320 --> 00:22:46.320]  沒有服兵役
[00:22:46.320 --> 00:22:48.320]  如果你有服兵役
[00:22:48.320 --> 00:22:50.320]  入伍的意思是
[00:22:50.320 --> 00:22:52.320]  你要裝備作戰
[00:22:52.320 --> 00:22:54.320]  打仗是另一回事
[00:22:54.320 --> 00:22:56.320]  你要裝備
[00:22:56.320 --> 00:22:58.320]  去受訓練
[00:22:58.320 --> 00:23:00.320]  入伍是一個準備的狀態
[00:23:00.320 --> 00:23:02.320]  你裝備自己的狀態
[00:23:02.320 --> 00:23:04.320]  登陸是什麼意思
[00:23:04.320 --> 00:23:06.320]  是要搶灘
[00:23:06.320 --> 00:23:08.320]  有看過那套戲叫做《碧血長天》
[00:23:08.320 --> 00:23:12.320]  The Longest Day
[00:23:12.320 --> 00:23:14.320]  在諾曼第的時候
[00:23:14.320 --> 00:23:16.320]  登陸就是準備了之後
[00:23:16.320 --> 00:23:18.320]  衝啊
[00:23:18.320 --> 00:23:20.320]  衝上海灘
[00:23:20.320 --> 00:23:22.320]  是要打仗
[00:23:22.320 --> 00:23:24.320]  一定要向前
[00:23:24.320 --> 00:23:26.320]  不要向後走
[00:23:26.320 --> 00:23:28.320]  向後走已經是軍訓
[00:23:28.320 --> 00:23:30.320]  會罰你
[00:23:30.320 --> 00:23:32.320]  搶著走
[00:23:32.320 --> 00:23:34.320]  搶著去
[00:23:34.320 --> 00:23:36.320]  你走得快就好
[00:23:36.320 --> 00:23:38.320]  如果你走得慢就被敵人射死
[00:23:38.320 --> 00:23:40.320]  這樣的態度
[00:23:40.320 --> 00:23:42.320]  登陸是這樣的意思
[00:23:42.320 --> 00:23:44.320]  不是
[00:23:44.320 --> 00:23:46.320]  登陸
[00:23:46.320 --> 00:23:48.320]  這樣的態度就不是很積極
[00:23:48.320 --> 00:23:50.320]  不過
[00:23:50.320 --> 00:23:52.320]  話雖如此我們不要
[00:23:52.320 --> 00:23:54.320]  那麼離地
[00:23:54.320 --> 00:23:56.320]  要看現實
[00:23:56.320 --> 00:23:58.320]  現實告訴我們
[00:23:58.320 --> 00:24:00.320]  到了我們的年紀就要存兩樣東西
[00:24:00.320 --> 00:24:02.320]  一個是存錢
[00:24:02.320 --> 00:24:04.320]  你的銀行戶口
[00:24:04.320 --> 00:24:06.320]  沒有積蓄的時候
[00:24:06.320 --> 00:24:08.320]  其實都會有點害怕
[00:24:08.320 --> 00:24:10.320]  但仍然要存健康
[00:24:10.320 --> 00:24:12.320]  要存健康
[00:24:12.320 --> 00:24:14.320]  不然怎麼會
[00:24:14.320 --> 00:24:16.320]  健康補品那麼好賣
[00:24:16.320 --> 00:24:18.320]  現在很多人看中醫
[00:24:18.320 --> 00:24:20.320]  看中醫是調理好身體
[00:24:20.320 --> 00:24:22.320]  還有一段時間
[00:24:22.320 --> 00:24:24.320]  不是捱
[00:24:24.320 --> 00:24:26.320]  是享受
[00:24:26.320 --> 00:24:28.320]  要存健康
[00:24:28.320 --> 00:24:30.320]  各位電視節目我真的想和你們分享一件事
[00:24:30.320 --> 00:24:32.320]  分享一件事
[00:24:32.320 --> 00:24:34.320]  你可能會觀察到
[00:24:34.320 --> 00:24:36.320]  越是
[00:24:36.320 --> 00:24:38.320]  很關注很關注錢
[00:24:38.320 --> 00:24:40.320]  越是很關注很關注
[00:24:40.320 --> 00:24:42.320]  健康的人
[00:24:42.320 --> 00:24:44.320]  特別是信徒
[00:24:44.320 --> 00:24:46.320]  越是很快出事
[00:24:46.320 --> 00:24:48.320]  你有沒有留意這件事
[00:24:48.320 --> 00:24:50.320]  為什麼會這樣
[00:24:50.320 --> 00:24:52.320]  我個人
[00:24:52.320 --> 00:24:54.320]  我個人的看法
[00:24:54.320 --> 00:24:56.320]  不是聖經根據
[00:24:56.320 --> 00:24:58.320]  我個人看得多就知道
[00:24:58.320 --> 00:25:00.320]  你缺少了
[00:25:00.320 --> 00:25:02.320]  祈求上帝給你的祝福
[00:25:02.320 --> 00:25:04.320]  上帝給你的祝福
[00:25:04.320 --> 00:25:06.320]  上帝給你的祝福
[00:25:06.320 --> 00:25:08.320]  這裡我有說
[00:25:08.320 --> 00:25:10.320]  從信仰來看
[00:25:10.320 --> 00:25:12.320]  其實你要留意
[00:25:12.320 --> 00:25:14.320]  我們的天賦是慈愛
[00:25:14.320 --> 00:25:16.320]  你聽過很多次
[00:25:16.320 --> 00:25:18.320]  但在現在的狀態
[00:25:18.320 --> 00:25:20.320]  其實祂會保守我們
[00:25:20.320 --> 00:25:22.320]  什麼叫保守
[00:25:22.320 --> 00:25:24.320]  就是保護你
[00:25:24.320 --> 00:25:26.320]  看顧你
[00:25:26.320 --> 00:25:28.320]  最近我的同工不舒服
[00:25:28.320 --> 00:25:30.320]  看醫生
[00:25:30.320 --> 00:25:32.320]  她的丈夫來幫她買藥
[00:25:32.320 --> 00:25:34.320]  我和她聊天
[00:25:34.320 --> 00:25:36.320]  我和她聊天的時候
[00:25:36.320 --> 00:25:38.320]  突然間靈光一閃
[00:25:38.320 --> 00:25:40.320]  令我看測一件事
[00:25:40.320 --> 00:25:42.320]  原來她說去Costco
[00:25:42.320 --> 00:25:44.320]  不是不是
[00:25:44.320 --> 00:25:46.320]  去Sophistruct Mart買藥
[00:25:46.320 --> 00:25:48.320]  買藥費其實都很貴
[00:25:48.320 --> 00:25:50.320]  我不知道多少錢
[00:25:50.320 --> 00:25:52.320]  很多年都沒有買藥
[00:25:52.320 --> 00:25:54.320]  她又建議
[00:25:54.320 --> 00:25:56.320]  不如去Costco
[00:25:56.320 --> 00:25:58.320]  我還買了廣告
[00:25:58.320 --> 00:26:00.320]  我聽得清楚
[00:26:00.320 --> 00:26:02.320]  Costco是便宜很多
[00:26:02.320 --> 00:26:04.320]  你有經驗
[00:26:04.320 --> 00:26:06.320]  我那天和她聊天的時候
[00:26:06.320 --> 00:26:08.320]  我突然間聽到這個訊息
[00:26:08.320 --> 00:26:10.320]  我就知道上帝又提醒我一樣東西
[00:26:10.320 --> 00:26:12.320]  我就知道上帝又提醒我一樣東西
[00:26:12.320 --> 00:26:14.320]  原來我一直在保守你的健康
[00:26:14.320 --> 00:26:16.320]  但你不是很為意
[00:26:16.320 --> 00:26:18.320]  但你不是很為意
[00:26:18.320 --> 00:26:20.320]  我真的很感恩
[00:26:20.320 --> 00:26:22.320]  上次買藥
[00:26:22.320 --> 00:26:24.320]  買預約的藥
[00:26:24.320 --> 00:26:26.320]  一定要醫生處方
[00:26:26.320 --> 00:26:28.320]  要付出支付費
[00:26:28.320 --> 00:26:30.320]  差不多兩三年以前
[00:26:30.320 --> 00:26:32.320]  我覺得很感謝
[00:26:32.320 --> 00:26:34.320]  你的身體健康壯健
[00:26:34.320 --> 00:26:36.320]  你的身體健康壯健
[00:26:36.320 --> 00:26:38.320]  其實不是因為你有什麼厲害的東西
[00:26:38.320 --> 00:26:40.320]  其實不是因為你有什麼厲害的東西
[00:26:40.320 --> 00:26:42.320]  你跑步跑得厲害所以能夠保住
[00:26:42.320 --> 00:26:44.320]  還有上帝的祝福在背後
[00:26:44.320 --> 00:26:46.320]  我覺得下面那句才是更重要
[00:26:46.320 --> 00:26:48.320]  就是原來這個符
[00:26:48.320 --> 00:26:50.320]  是永恆的符
[00:26:50.320 --> 00:26:52.320]  它會引領我們
[00:26:52.320 --> 00:26:54.320]  它會引領我們向高處行
[00:26:54.320 --> 00:26:56.320]  不是向低處走
[00:26:56.320 --> 00:26:58.320]  向低處走就滾下去
[00:26:58.320 --> 00:27:00.320]  向高處行的時候
[00:27:00.320 --> 00:27:02.320]  它會帶領我們
[00:27:02.320 --> 00:27:04.320]  是什麼意思呢?我想帶出一個觀念給大家考慮
[00:27:04.320 --> 00:27:06.320]  是什麼意思呢?我想帶出一個觀念給大家考慮
[00:27:06.320 --> 00:27:08.320]  原來我們的天賦
[00:27:08.320 --> 00:27:10.320]  它有一個永世的計劃
[00:27:10.320 --> 00:27:12.320]  作為一個牧師
[00:27:12.320 --> 00:27:14.320]  我一定要說這件事
[00:27:14.320 --> 00:27:16.320]  各位兄姐會可能不明白
[00:27:16.320 --> 00:27:18.320]  但是透過
[00:27:18.320 --> 00:27:20.320]  我們理解上帝的心意的時候
[00:27:20.320 --> 00:27:22.320]  跟大家分享這件事
[00:27:22.320 --> 00:27:24.320]  上帝有一個永恆的計劃
[00:27:24.320 --> 00:27:26.320]  是要找人去完成
[00:27:26.320 --> 00:27:28.320]  他獨自可以完成
[00:27:28.320 --> 00:27:30.320]  他不可以麻煩我們麻煩友
[00:27:30.320 --> 00:27:32.320]  他獨自可以完成
[00:27:32.320 --> 00:27:34.320]  但是他偏偏想找人去完成
[00:27:34.320 --> 00:27:36.320]  找什麼人呢?
[00:27:36.320 --> 00:27:38.320]  就是願意被他引領的人
[00:27:38.320 --> 00:27:40.320]  願意被他引領的人
[00:27:40.320 --> 00:27:42.320]  如果他願意的話
[00:27:42.320 --> 00:27:44.320]  他就賜恩典給我們
[00:27:44.320 --> 00:27:46.320]  不是因為我們有什麼特別的地方
[00:27:46.320 --> 00:27:48.320]  而是他會給我們恩典
[00:27:48.320 --> 00:27:50.320]  一步一步走上去
[00:27:50.320 --> 00:27:52.320]  越來越走得高
[00:27:52.320 --> 00:27:54.320]  一會兒說我見證的部分
[00:27:54.320 --> 00:27:56.320]  你就明白我在說什麼
[00:27:56.320 --> 00:27:58.320]  我真的覺得這一點
[00:27:58.320 --> 00:28:00.320]  很希望能帶給大家這個觀念
[00:28:00.320 --> 00:28:02.320]  關於現實的情況
[00:28:02.320 --> 00:28:04.320]  我就有以下的領受
[00:28:04.320 --> 00:28:06.320]  就是
[00:28:06.320 --> 00:28:08.320]  什麼是代表我們可能有些老的心態呢?
[00:28:08.320 --> 00:28:10.320]  不想做新的嘗試
[00:28:10.320 --> 00:28:12.320]  或者不接受新的事物
[00:28:12.320 --> 00:28:14.320]  或者失去學習的動力
[00:28:14.320 --> 00:28:16.320]  等等
[00:28:16.320 --> 00:28:18.320]  對不起
[00:28:18.320 --> 00:28:20.320]  如果說中你
[00:28:20.320 --> 00:28:22.320]  不是因為我知道你的底蘊
[00:28:22.320 --> 00:28:24.320]  而是因為我觀察很多人
[00:28:24.320 --> 00:28:26.320]  包括我自己在內都是這樣
[00:28:26.320 --> 00:28:28.320]  我不是代表我已經做完全
[00:28:28.320 --> 00:28:30.320]  我只不過是看到
[00:28:30.320 --> 00:28:32.320]  這是一個困難
[00:28:32.320 --> 00:28:34.320]  對於新的東西
[00:28:34.320 --> 00:28:36.320]  我們通常都不會想再做
[00:28:36.320 --> 00:28:38.320]  我們通常都不會想再做
[00:28:38.320 --> 00:28:40.320]  再冒險
[00:28:40.320 --> 00:28:42.320]  50歲的時候或許會
[00:28:42.320 --> 00:28:44.320]  40歲30歲的時候或許會
[00:28:44.320 --> 00:28:46.320]  現在我們何必要這樣呢?
[00:28:46.320 --> 00:28:48.320]  這麼冒險呢?
[00:28:48.320 --> 00:28:50.320]  不要搞我
[00:28:50.320 --> 00:28:52.320]  通常都是不要搞我
[00:28:52.320 --> 00:28:54.320]  問題就是要翻身
[00:28:54.320 --> 00:28:56.320]  翻身的秘訣就在這裡
[00:28:56.320 --> 00:28:58.320]  就是要從神那裡找回
[00:28:58.320 --> 00:29:00.320]  我們的自尊
[00:29:00.320 --> 00:29:02.320]  我們失落的自尊
[00:29:02.320 --> 00:29:04.320]  有時候我們失落了的
[00:29:04.320 --> 00:29:06.320]  遭遇不幸的遭遇
[00:29:06.320 --> 00:29:08.320]  又或者我們經歷了
[00:29:08.320 --> 00:29:10.320]  不開心的事
[00:29:10.320 --> 00:29:12.320]  我們所謂時不可遇
[00:29:12.320 --> 00:29:14.320]  失了很多的機會
[00:29:14.320 --> 00:29:16.320]  那我們就算了
[00:29:16.320 --> 00:29:18.320]  不要搞那麼多事
[00:29:18.320 --> 00:29:20.320]  但其實
[00:29:20.320 --> 00:29:22.320]  可以翻身的
[00:29:22.320 --> 00:29:24.320]  就是靠他的恩典
[00:29:24.320 --> 00:29:26.320]  我告訴大家一個秘訣
[00:29:26.320 --> 00:29:28.320]  你信不信知道秘訣呢?
[00:29:28.320 --> 00:29:30.320]  秘訣就是
[00:29:30.320 --> 00:29:32.320]  求天父不單給我們恩典
[00:29:32.320 --> 00:29:34.320]  不單是恩典
[00:29:34.320 --> 00:29:36.320]  而是額外的恩典
[00:29:36.320 --> 00:29:38.320]  英文叫
[00:29:38.320 --> 00:29:40.320]  extra grace
[00:29:40.320 --> 00:29:42.320]  如果我們欠缺一些東西的時候
[00:29:42.320 --> 00:29:44.320]  求主給我們
[00:29:44.320 --> 00:29:46.320]  有額外的恩典
[00:29:46.320 --> 00:29:48.320]  他願意給我們更多的恩典
[00:29:48.320 --> 00:29:50.320]  那我們又再向前行多一步
[00:29:50.320 --> 00:29:52.320]  又再向上行多一步
[00:29:52.320 --> 00:29:54.320]  而且有動機
[00:29:54.320 --> 00:29:56.320]  這個動機從天上而來的動機
[00:29:56.320 --> 00:29:58.320]  我們就有動力
[00:29:58.320 --> 00:30:00.320]  沒有動機就不會有動力
[00:30:00.320 --> 00:30:02.320]  這個很簡單的道理
[00:30:02.320 --> 00:30:04.320]  你的動機就是
[00:30:04.320 --> 00:30:06.320]  很想完成神在我們心裡的計劃
[00:30:06.320 --> 00:30:08.320]  這個就是你的動力
[00:30:08.320 --> 00:30:10.320]  如果你沒有這個東西的話
[00:30:10.320 --> 00:30:12.320]  我們就完全沒有動機
[00:30:12.320 --> 00:30:14.320]  動力是什麼意思呢?
[00:30:14.320 --> 00:30:16.320]  就好像飛機裡面
[00:30:16.320 --> 00:30:18.320]  通常飛機有引擎
[00:30:18.320 --> 00:30:20.320]  如果沒有引擎怎麼飛?
[00:30:20.320 --> 00:30:22.320]  飛機通常有兩個引擎
[00:30:22.320 --> 00:30:24.320]  以前的飛機
[00:30:24.320 --> 00:30:26.320]  七四七有四個引擎
[00:30:26.320 --> 00:30:28.320]  現在兩個引擎等於四個引擎
[00:30:28.320 --> 00:30:30.320]  引擎沒有燃料
[00:30:30.320 --> 00:30:32.320]  怎麼飛?
[00:30:32.320 --> 00:30:34.320]  沒有飛的嘛,引擎是有動力的
[00:30:34.320 --> 00:30:36.320]  但是你一定要有燃料
[00:30:36.320 --> 00:30:40.320]  才可以更加令它發揮能量
[00:30:40.320 --> 00:30:42.320]  我們就飛得起
[00:30:42.320 --> 00:30:44.320]  那個情況就是這麼簡單
[00:30:44.320 --> 00:30:48.320]  不過很多時候我們就會有這個問題
[00:30:48.320 --> 00:30:50.320]  我們有這個問題
[00:30:50.320 --> 00:30:52.320]  對於一些弟兄姐妹
[00:30:52.320 --> 00:30:56.320]  有些女性經常緬懷過去很風光的日子
[00:30:56.320 --> 00:30:58.320]  想當年我怎樣威風
[00:30:58.320 --> 00:31:00.320]  想當年我侍奉多積極
[00:31:00.320 --> 00:31:02.320]  想當年我做到長老
[00:31:02.320 --> 00:31:04.320]  想當年我做過牧師
[00:31:04.320 --> 00:31:06.320]  很多人都有這個想法
[00:31:06.320 --> 00:31:08.320]  很風光
[00:31:08.320 --> 00:31:10.320]  有些人另外一個極端
[00:31:10.320 --> 00:31:14.320]  想到很多以前很不開心的遭遇
[00:31:14.320 --> 00:31:16.320]  有點頹喪
[00:31:16.320 --> 00:31:18.320]  兩類型的人我都有以下鼓勵
[00:31:18.320 --> 00:31:20.320]  不要再想以前
[00:31:20.320 --> 00:31:22.320]  不要再想以後
[00:31:22.320 --> 00:31:24.320]  想現在最重要
[00:31:24.320 --> 00:31:28.320]  這裡我也是在文章裡拿出來的重點
[00:31:28.320 --> 00:31:32.320]  昨天已經過期的支票
[00:31:32.320 --> 00:31:34.320]  扔掉吧,還想什麼
[00:31:34.320 --> 00:31:38.320]  明天那些就是未到期的支票
[00:31:38.320 --> 00:31:40.320]  你兌現不了
[00:31:40.320 --> 00:31:44.320]  只有今天才是現金
[00:31:44.320 --> 00:31:46.320]  可以立即使用
[00:31:46.320 --> 00:31:50.320]  如果你是對明天有很多憂慮
[00:31:50.320 --> 00:31:52.320]  很多傷痛
[00:31:52.320 --> 00:31:54.320]  心理上覺得很難受
[00:31:54.320 --> 00:31:58.320]  你害怕,你懼怕,不敢向前走
[00:31:58.320 --> 00:32:00.320]  這句話希望幫到你
[00:32:00.320 --> 00:32:04.320]  Why borrow sorrow from tomorrow?
[00:32:04.320 --> 00:32:06.320]  為什麼還這樣被它折磨
[00:32:06.320 --> 00:32:08.320]  只看今天
[00:32:08.320 --> 00:32:10.320]  今天我們能夠積極
[00:32:10.320 --> 00:32:12.320]  明天我們看回今天
[00:32:12.320 --> 00:32:14.320]  就覺得不錯,有進步
[00:32:14.320 --> 00:32:16.320]  如初旅途
[00:32:16.320 --> 00:32:20.320]  因為憂慮就是使用昨天的困難
[00:32:20.320 --> 00:32:22.320]  而且浪費了今天的時間
[00:32:22.320 --> 00:32:26.320]  窒息了明天的機會
[00:32:26.320 --> 00:32:28.320]  這些不是我說的
[00:32:28.320 --> 00:32:30.320]  是有些智慧的人寫出來
[00:32:30.320 --> 00:32:32.320]  給大家參考
[00:32:32.320 --> 00:32:34.320]  今天才是最重要
[00:32:34.320 --> 00:32:36.320]  如果你放棄今天
[00:32:36.320 --> 00:32:38.320]  其實是很可惜的
[00:32:38.320 --> 00:32:40.320]  在你筆記裡有的,不需要抄
[00:32:40.320 --> 00:32:44.320]  我覺得可以調整我們個人的心態
[00:32:44.320 --> 00:32:46.320]  有人說一個人是100歲人生
[00:32:46.320 --> 00:32:48.320]  你相信100歲嗎
[00:32:48.320 --> 00:32:50.320]  這麼多人搖頭
[00:32:50.320 --> 00:32:52.320]  是不是去得宜康多一點
[00:32:52.320 --> 00:32:56.320]  老實說,去得宜康和孟祥多
[00:32:56.320 --> 00:32:58.320]  你會看到如果你不健康
[00:32:58.320 --> 00:33:00.320]  就不要那麼長命
[00:33:00.320 --> 00:33:04.320]  你問我希望多少歲
[00:33:04.320 --> 00:33:06.320]  我說80多歲
[00:33:06.320 --> 00:33:08.320]  馬上去見主面
[00:33:08.320 --> 00:33:10.320]  你不健康
[00:33:10.320 --> 00:33:12.320]  廣東人有句話很有趣
[00:33:12.320 --> 00:33:14.320]  叫什麼牽勢
[00:33:14.320 --> 00:33:16.320]  你知道什麼牽勢嗎
[00:33:16.320 --> 00:33:18.320]  我都不知道
[00:33:18.320 --> 00:33:20.320]  時間一直在過去
[00:33:20.320 --> 00:33:22.320]  但我睡在這裡
[00:33:22.320 --> 00:33:24.320]  無謂浪費床位
[00:33:24.320 --> 00:33:26.320]  宜康和孟祥的位置很矜貴
[00:33:26.320 --> 00:33:28.320]  等一些有需要的人
[00:33:28.320 --> 00:33:30.320]  估計是100歲
[00:33:30.320 --> 00:33:32.320]  100歲有人分了五件東西
[00:33:32.320 --> 00:33:34.320]  每件20年
[00:33:34.320 --> 00:33:36.320]  有人說求學為主
[00:33:36.320 --> 00:33:38.320]  0至20歲,事業婚姻,人生精華
[00:33:38.320 --> 00:33:40.320]  61至80
[00:33:40.320 --> 00:33:42.320]  有人說應該學習放下
[00:33:42.320 --> 00:33:44.320]  一些東西
[00:33:44.320 --> 00:33:46.320]  假設是信主的人
[00:33:46.320 --> 00:33:48.320]  叫做期待永恆
[00:33:48.320 --> 00:33:50.320]  期待永恆是什麼意思
[00:33:50.320 --> 00:33:52.320]  等什麼
[00:33:52.320 --> 00:33:54.320]  等死
[00:33:54.320 --> 00:33:56.320]  如果是信耶穌的人
[00:33:56.320 --> 00:33:58.320]  期待永恆等死
[00:33:58.320 --> 00:34:00.320]  我覺得這樣的態度
[00:34:00.320 --> 00:34:02.320]  不太適合
