
[00:00:00.000 --> 00:00:03.320]  歡迎大家來到今晚的悉京講座
[00:23:40.640 --> 00:23:42.640]  他面對這個需要
[00:23:42.640 --> 00:23:44.640]  當他面對這個需要的時候
[00:23:44.640 --> 00:23:46.640]  他沒有罵那班人
[00:23:46.640 --> 00:23:48.640]  那班人回到九十多年
[00:23:48.640 --> 00:23:51.640]  聖殿都建造了七十多年
[00:23:51.640 --> 00:23:54.640]  那班人做什麼的
[00:23:54.640 --> 00:23:57.640]  城牆城門都要搞成這樣
[00:23:57.640 --> 00:23:58.640]  他沒有
[00:23:58.640 --> 00:24:01.640]  他說我們的祖先犯罪
[00:24:01.640 --> 00:24:02.640]  我也犯罪
[00:24:02.640 --> 00:24:06.640]  他認同那個苦難
[00:24:06.640 --> 00:24:08.640]  好像香港的教會
[00:24:08.640 --> 00:24:11.640]  聽到香港的教會很多
[00:24:11.640 --> 00:24:13.640]  在過往這兩天開放
[00:24:13.640 --> 00:24:16.640]  特別開放冷氣
[00:24:16.640 --> 00:24:18.640]  甚至特別找一些童工
[00:24:18.640 --> 00:24:26.640]  給一些沒辦法找到地方去吃飯的人
[00:24:26.640 --> 00:24:28.640]  可以進去吃飯
[00:24:28.640 --> 00:24:29.640]  多麼重要
[00:24:29.640 --> 00:24:31.640]  認同他們的苦難
[00:24:31.640 --> 00:24:33.640]  弟兄姊妹我們在教會裏面
[00:24:33.640 --> 00:24:37.640]  我們有沒有認同周圍的人的困難
[00:24:37.640 --> 00:24:38.640]  苦難呢
[00:24:38.640 --> 00:24:41.640]  開放這個小小的地方
[00:24:41.640 --> 00:24:43.640]  真的很重要
[00:24:43.640 --> 00:24:45.640]  要承擔這個責任
[00:24:45.640 --> 00:24:48.640]  我們看到黎希敏要承擔這個責任
[00:24:48.640 --> 00:24:51.640]  究竟我們面對挑戰的時候
[00:24:51.640 --> 00:24:55.640]  我們有沒有看到需要認同苦難
[00:24:55.640 --> 00:24:57.640]  和承擔責任呢
[00:24:57.640 --> 00:25:00.640]  第二章一至十節
[00:25:00.640 --> 00:25:02.640]  過了四個月
[00:25:02.640 --> 00:25:03.640]  過了四個月的時候
[00:25:03.640 --> 00:25:05.640]  大家知道這個故事
[00:25:05.640 --> 00:25:08.640]  黎希敏在王的面前
[00:25:08.640 --> 00:25:13.640]  當然除非他四個月都是拿個No Pay Leave
[00:25:13.640 --> 00:25:15.640]  或者拿個Vacation
[00:25:15.640 --> 00:25:20.640]  但他四個月裏面都服侍皇帝
[00:25:20.640 --> 00:25:23.640]  皇帝突然見到他面帶愁容
[00:25:23.640 --> 00:25:25.640]  聖經有一個說法
[00:25:25.640 --> 00:25:30.640]  他素來在王面前沒有面帶愁容
[00:25:30.640 --> 00:25:33.640]  在四個月裏面雖然他行切祈禱
[00:25:33.640 --> 00:25:36.640]  但他仍然站穩他的崗位
[00:25:36.640 --> 00:25:38.640]  沒有面帶愁容
[00:25:38.640 --> 00:25:41.640]  他仍然知道他的身份是什麼
[00:25:41.640 --> 00:25:45.640]  他仍然肯定他自己在社會上的崗位
[00:25:45.640 --> 00:25:46.640]  在社會上的地位
[00:25:46.640 --> 00:25:47.640]  在社會上的工作
[00:25:47.640 --> 00:25:50.640]  但他仍然行切祈禱
[00:25:50.640 --> 00:25:53.640]  但他站穩他的崗位之餘
[00:25:53.640 --> 00:25:55.640]  他是悉心計劃的
[00:25:55.640 --> 00:25:57.640]  因為當王問他的時候
[00:25:57.640 --> 00:26:03.640]  他就知道究竟他需要多少時間來建造這個城牆
[00:26:03.640 --> 00:26:05.640]  知道需要什麼材料
[00:26:05.640 --> 00:26:08.640]  知道要經過大河西
[00:26:08.640 --> 00:26:10.640]  所以要拿個准許
[00:26:10.640 --> 00:26:12.640]  他是悉心計劃的
[00:26:12.640 --> 00:26:16.640]  甚至可能等到皇后在旁邊
[00:26:16.640 --> 00:26:22.640]  他才將這個要求向王講
[00:26:22.640 --> 00:26:24.640]  他站穩崗位之餘
[00:26:24.640 --> 00:26:26.640]  他是悉心計劃的
[00:26:26.640 --> 00:26:27.640]  他悉心計劃之餘
[00:26:27.640 --> 00:26:29.640]  他沒有裝醒
[00:26:29.640 --> 00:26:30.640]  他也認定神音
[00:26:30.640 --> 00:26:32.640]  最後你看第八節
[00:26:32.640 --> 00:26:36.640]  我們看到他在這裡說
[00:26:36.640 --> 00:26:39.640]  因為神施恩的手幫助我
[00:26:39.640 --> 00:26:41.640]  然後他默討天上的神
[00:26:41.640 --> 00:26:43.640]  當他答王的時候
[00:26:43.640 --> 00:26:45.640]  他認定神恩
[00:26:45.640 --> 00:26:47.640]  但他認定神恩之餘
[00:26:47.640 --> 00:26:50.640]  他是期待那個困難
[00:26:50.640 --> 00:26:53.640]  你想想在第十節
[00:26:53.640 --> 00:26:55.640]  他回到耶路撒冷
[00:26:55.640 --> 00:26:57.640]  應該第一句
[00:26:57.640 --> 00:26:59.640]  那裏記載什麼
[00:26:59.640 --> 00:27:01.640]  那班猶太人出來
[00:27:01.640 --> 00:27:03.640]  舖上紅地毯
[00:27:03.640 --> 00:27:05.640]  如果那時不流行
[00:27:05.640 --> 00:27:08.640]  或者找一些橄欖樹葉
[00:27:08.640 --> 00:27:16.640]  或者好像耶穌那樣進城
[00:27:16.640 --> 00:27:18.640]  和撒拿都說
[00:27:18.640 --> 00:27:23.640]  你來拯救我們幫助我們
[00:27:23.640 --> 00:27:25.640]  不是,你看第十節
[00:27:25.640 --> 00:27:28.640]  他遇到困難
[00:27:28.640 --> 00:27:33.640]  有時我們面對在社會工作
[00:27:33.640 --> 00:27:35.640]  我們做基督徒
[00:27:35.640 --> 00:27:38.640]  我們面對甚至家庭的困難
[00:27:38.640 --> 00:27:42.640]  或者我們面對教會的侍奉
[00:27:42.640 --> 00:27:45.640]  我們知道神放我們在崗位
[00:27:45.640 --> 00:27:48.640]  但我們不要想一定沒有困難
[00:27:48.640 --> 00:27:50.640]  我們認定神恩之餘
[00:27:50.640 --> 00:27:54.640]  我們要期待這個困難
[00:27:54.640 --> 00:27:56.640]  第二章第十一節
[00:27:56.640 --> 00:27:58.640]  他回到耶路撒冷
[00:27:58.640 --> 00:28:00.640]  有三天休息
[00:28:00.640 --> 00:28:01.640]  當然要休息一下
[00:28:01.640 --> 00:28:02.640]  要恢復體力
[00:28:02.640 --> 00:28:03.640]  要穩定情緒
[00:28:03.640 --> 00:28:05.640]  要站穩陣腳
[00:28:05.640 --> 00:28:08.640]  接下來我們作為一個領導
[00:28:08.640 --> 00:28:13.640]  我們都需要在我們領導的過程
[00:28:13.640 --> 00:28:15.640]  在侍奉的過程
[00:28:15.640 --> 00:28:18.640]  在我們面對挑戰的過程裏
[00:28:18.640 --> 00:28:23.640]  我們來到有這四個階段
[00:28:23.640 --> 00:28:25.640]  我們要有好的適應
[00:28:25.640 --> 00:28:27.640]  要站穩陣腳
[00:28:27.640 --> 00:28:29.640]  要好好學習
[00:28:29.640 --> 00:28:31.640]  要穩定我們的情緒
[00:28:31.640 --> 00:28:34.640]  要恢復我們的身心靈的力量
[00:28:34.640 --> 00:28:38.640]  然後他獨自一人
[00:28:38.640 --> 00:28:39.640]  找了一晚
[00:28:39.640 --> 00:28:42.640]  從城南破爛的門口
[00:28:42.640 --> 00:28:46.640]  一直沿著城牆
[00:28:46.640 --> 00:28:49.640]  然後向北走
[00:28:49.640 --> 00:28:52.640]  他沒有跟人說甚麼
[00:28:52.640 --> 00:28:55.640]  他只是有很好的
[00:28:55.640 --> 00:28:59.640]  要鼓勵猶太人跟你一起建造
[00:28:59.640 --> 00:29:02.640]  當然要看破爛成怎樣
[00:29:02.640 --> 00:29:05.640]  他也沒有跟人商量
[00:29:05.640 --> 00:29:07.640]  他也在最適當的時候
[00:29:07.640 --> 00:29:09.640]  看準時機
[00:29:09.640 --> 00:29:13.640]  才去鼓勵那些猶太人
[00:29:13.640 --> 00:29:15.640]  如何鼓勵他們呢
[00:29:15.640 --> 00:29:16.640]  以後我對他們說
[00:29:16.640 --> 00:29:18.640]  我們所遭的爛第二章第十七節
[00:29:18.640 --> 00:29:20.640]  我們所遭的爛耶路撒冷
[00:29:20.640 --> 00:29:23.640]  如此荒涼城門被火焚燒
[00:29:23.640 --> 00:29:25.640]  你們都看見了
[00:29:25.640 --> 00:29:28.640]  內罷我們重建耶路撒冷的城牆
[00:29:28.640 --> 00:29:30.640]  免得再受凌辱
[00:29:30.640 --> 00:29:31.640]  我告訴他們
[00:29:31.640 --> 00:29:33.640]  我神施恩的審
[00:29:33.640 --> 00:29:36.640]  怎樣來幫助我
[00:29:36.640 --> 00:29:38.640]  並王對我所說的話
[00:29:38.640 --> 00:29:41.640]  他們就說我們起來建造吧
[00:29:41.640 --> 00:29:43.640]  你看看尼熙米
[00:29:43.640 --> 00:29:45.640]  他適應了
[00:29:45.640 --> 00:29:47.640]  他觀察了
[00:29:47.640 --> 00:29:51.640]  鼓勵他所帶領的人立志
[00:29:51.640 --> 00:29:53.640]  他沒有說快點來
[00:29:53.640 --> 00:29:56.640]  你知不知道我在皇宮裡
[00:29:56.640 --> 00:29:58.640]  吃盡真羞百味
[00:29:58.640 --> 00:30:01.640]  如果你跟著我
[00:30:01.640 --> 00:30:04.640]  一起建造完城牆之後
[00:30:04.640 --> 00:30:06.640]  我帶你去波斯
[00:30:06.640 --> 00:30:10.640]  然後享受一下真羞百味
[00:30:10.640 --> 00:30:14.640]  包吃到你碾碾嘴
[00:30:14.640 --> 00:30:16.640]  他也沒有說
[00:30:16.640 --> 00:30:18.640]  做完之後
[00:30:18.640 --> 00:30:20.640]  我帶你去地中海
[00:30:20.640 --> 00:30:24.640]  做一個郵輪假期給你
[00:30:24.640 --> 00:30:25.640]  他沒有
[00:30:25.640 --> 00:30:27.640]  他說夠了
[00:30:27.640 --> 00:30:29.640]  我們看到這些敗壞
[00:30:29.640 --> 00:30:31.640]  看到耶路撒冷如何荒涼
[00:30:31.640 --> 00:30:33.640]  城門被火焚燒
[00:30:33.640 --> 00:30:35.640]  你們看見了
[00:30:35.640 --> 00:30:37.640]  弟兄姊妹
[00:30:37.640 --> 00:30:39.640]  我們有沒有看到現在這個世界的荒涼
[00:30:39.640 --> 00:30:41.640]  看到教會的荒涼
[00:30:41.640 --> 00:30:44.640]  看到我們在神面前
[00:30:44.640 --> 00:30:46.640]  屬靈的荒涼
[00:30:46.640 --> 00:30:48.640]  然後我們回到神那裡
[00:30:48.640 --> 00:30:52.640]  我們要建立建造重建這個城牆
[00:30:52.640 --> 00:30:56.640]  神施恩的手來幫助我們
[00:30:56.640 --> 00:30:57.640]  我們要適應
[00:30:57.640 --> 00:30:58.640]  我們要觀察
[00:30:58.640 --> 00:31:00.640]  我們要立志鼓勵
[00:31:00.640 --> 00:31:01.640]  我們更加
[00:31:01.640 --> 00:31:03.640]  看第三章
[00:31:03.640 --> 00:31:06.640]  第三章很多時候我們都會跳槍
[00:31:06.640 --> 00:31:08.640]  因為在那裡
[00:31:08.640 --> 00:31:11.640]  我們看到很多人名
[00:31:11.640 --> 00:31:15.640]  我們看到眼都不想看下去
[00:31:15.640 --> 00:31:19.640]  不過我們分析這章經文的時候
[00:31:19.640 --> 00:31:21.640]  最低限度有四點我們看到
[00:31:21.640 --> 00:31:23.640]  我們做領袖
[00:31:23.640 --> 00:31:27.640]  我們必須在建造過程當中
[00:31:27.640 --> 00:31:29.640]  互相協調
[00:31:29.640 --> 00:31:31.640]  為什麼說互相協調呢
[00:31:31.640 --> 00:31:33.640]  特別你看到
[00:31:33.640 --> 00:31:37.640]  23和29節
[00:31:37.640 --> 00:31:40.640]  尼希米當他鼓勵人去建造的時候
[00:31:40.640 --> 00:31:45.640]  那些人是對著或靠近自己的房屋
[00:31:45.640 --> 00:31:47.640]  來建造城牆
[00:31:47.640 --> 00:31:49.640]  換句話說
[00:31:49.640 --> 00:31:50.640]  你住在屯門
[00:31:50.640 --> 00:31:53.640]  你上班就不用去到西環
[00:31:53.640 --> 00:31:55.640]  雖然很快
[00:31:55.640 --> 00:31:57.640]  乘969都很快
[00:31:57.640 --> 00:31:58.640]  忘記了
[00:31:58.640 --> 00:32:00.640]  或者你在溫哥華
[00:32:00.640 --> 00:32:04.640]  你在西環
[00:32:04.640 --> 00:32:06.640]  就不用去到科克林上班
[00:32:06.640 --> 00:32:09.640]  又或者你在多倫多
[00:32:09.640 --> 00:32:13.640]  你在威爾曼大學就不用去到多倫多
[00:32:13.640 --> 00:32:16.640]  是互相協調的
[00:32:16.640 --> 00:32:18.640]  同時是同心盡力
[00:32:18.640 --> 00:32:22.640]  在第一節說到祭司
[00:32:22.640 --> 00:32:25.640]  第八節說到銀像和造香
[00:32:25.640 --> 00:32:27.640]  第九節說到管理
[00:32:27.640 --> 00:32:29.640]  第十七節說到利味人
[00:32:29.640 --> 00:32:31.640]  第十二節說到商人
[00:32:31.640 --> 00:32:34.640]  然後十二節有男有女
[00:32:34.640 --> 00:32:37.640]  同心盡力的來做
[00:32:37.640 --> 00:32:40.640]  而且是覺盡奇蹟的做
[00:32:40.640 --> 00:32:43.640]  你看十三節十五節
[00:32:43.640 --> 00:32:45.640]  裏面有一個幼字
[00:32:45.640 --> 00:32:47.640]  或者一個丙字
[00:32:47.640 --> 00:32:49.640]  他們做完自己的那份的時候
[00:32:49.640 --> 00:32:51.640]  覺盡奇蹟之餘
[00:32:51.640 --> 00:32:56.640]  更加會問下有哪些地方可以幫忙
[00:32:56.640 --> 00:32:58.640]  覺盡奇蹟
[00:32:58.640 --> 00:33:00.640]  多有意思
[00:33:00.640 --> 00:33:01.640]  當然
[00:33:01.640 --> 00:33:04.640]  你這樣看就是
[00:33:04.640 --> 00:33:08.640]  對我沒意思
[00:33:08.640 --> 00:33:10.640]  對你當然沒意思
[00:33:10.640 --> 00:33:12.640]  等於你參加過婚禮
[00:33:12.640 --> 00:33:15.640]  不是你自己的兒子或女兒的婚禮
[00:33:15.640 --> 00:33:19.640]  你參加過都不熟的或同事的婚禮
[00:33:19.640 --> 00:33:24.640]  成了婚之後
[00:33:24.640 --> 00:33:25.640]  當然了
[00:33:25.640 --> 00:33:27.640]  出來多謝誰
[00:33:27.640 --> 00:33:28.640]  多謝那個
[00:33:28.640 --> 00:33:31.640]  多謝連家裡的狗都想多謝
[00:33:31.640 --> 00:33:35.640]  你覺得我沒人認識
[00:33:35.640 --> 00:33:37.640]  但對他們來說很重要
[00:33:37.640 --> 00:33:39.640]  人家幫他插花
[00:33:39.640 --> 00:33:41.640]  又幫他佈置
[00:33:41.640 --> 00:33:42.640]  又幫他安排
[00:33:42.640 --> 00:33:44.640]  又幫他訂酒席
[00:33:44.640 --> 00:33:46.640]  又幫他那樣那樣
[00:33:46.640 --> 00:33:47.640]  又幫他送
[00:33:47.640 --> 00:33:49.640]  很多送禮
[00:33:49.640 --> 00:33:51.640]  每一個人名都是重要
[00:33:51.640 --> 00:33:53.640]  因為他要鼓勵他們
[00:33:53.640 --> 00:33:55.640]  弟兄姊妹
[00:33:55.640 --> 00:34:00.640]  我們做領袖的時候有沒有這些鼓勵呢
[00:34:00.640 --> 00:34:03.640]  所以第一個字就是
[00:34:03.640 --> 00:34:05.640]  一個領袖
[00:34:05.640 --> 00:34:07.640]  有人這樣說
[00:34:07.640 --> 00:34:09.640]  我不知道你同不同意
[00:34:09.640 --> 00:34:14.640]  他說現在寫關於領袖的書
[00:34:14.640 --> 00:34:17.640]  多過實際的領袖
[00:34:17.640 --> 00:34:19.640]  我不知道你同不同意
[00:34:19.640 --> 00:34:23.640]  當然這句說話有嘲諷現在的領袖
[00:34:23.640 --> 00:34:26.640]  我今天十二點鐘
[00:34:26.640 --> 00:34:28.640]  我花了一個多小時
[00:34:28.640 --> 00:34:32.640]  看加拿大的帥哥總理
[00:34:32.640 --> 00:34:35.640]  現在留鬍子可能沒那麼帥
[00:34:35.640 --> 00:34:37.640]  Justin Trudeau
[00:34:37.640 --> 00:34:39.640]  他在熱水中
[00:34:39.640 --> 00:34:40.640]  大家知道
[00:34:40.640 --> 00:34:41.640]  如果你在加拿大
[00:34:41.640 --> 00:34:45.640]  最近有一個所謂的爭議
[00:34:45.640 --> 00:34:50.640]  他太太阿媽和弟弟
[00:34:50.640 --> 00:34:53.640]  受一個叫V的組織
[00:34:53.640 --> 00:34:55.640]  很多的恩惠
[00:34:55.640 --> 00:35:00.640]  他會不會有一個爭議
[00:35:00.640 --> 00:35:03.640]  政客很多時候都面對這些
[00:35:03.640 --> 00:35:08.640]  今天做領袖很不同
[00:35:08.640 --> 00:35:10.640]  很不容易
[00:35:10.640 --> 00:35:13.640]  你說有什麼問題
[00:35:13.640 --> 00:35:15.640]  我不是領袖
[00:35:15.640 --> 00:35:17.640]  誰說你不是領袖
[00:35:17.640 --> 00:35:20.640]  有影響力的人就是領袖
[00:35:20.640 --> 00:35:22.640]  你做阿媽
[00:35:22.640 --> 00:35:24.640]  你就是影響你的孫
[00:35:24.640 --> 00:35:27.640]  你沒什麼學識
[00:35:27.640 --> 00:35:29.640]  你影響你的孫
[00:35:29.640 --> 00:35:30.640]  不要忘記
[00:35:30.640 --> 00:35:32.640]  你在教會裡
[00:35:32.640 --> 00:35:34.640]  你也是一個領袖
[00:35:34.640 --> 00:35:37.640]  你有機會影響人就是一個領袖
[00:35:37.640 --> 00:35:39.640]  一定每個人都是一個領袖
[00:35:39.640 --> 00:35:41.640]  有人這樣說
[00:35:41.640 --> 00:35:43.640]  你經常罵領袖
[00:35:43.640 --> 00:35:46.640]  每個人都可以分辨
[00:35:46.640 --> 00:35:49.640]  一隻雞蛋是好的還是臭的
[00:35:49.640 --> 00:35:52.640]  一打開雞蛋就知道是否臭
[00:35:52.640 --> 00:35:55.640]  叫你生雞蛋出來就難
[00:35:55.640 --> 00:35:57.640]  你知道臭雞蛋
[00:35:57.640 --> 00:35:59.640]  但你能不能生出來
[00:35:59.640 --> 00:36:01.640]  意思是不要批評人
[00:36:01.640 --> 00:36:03.640]  你甚至可以說
[00:36:03.640 --> 00:36:05.640]  我不做領袖不生雞蛋出來
[00:36:05.640 --> 00:36:07.640]  我就不會臭
[00:36:07.640 --> 00:36:09.640]  是或是
[00:36:09.640 --> 00:36:11.640]  不過在尼熙米的身上
[00:36:11.640 --> 00:36:15.640]  我們可以看到一個領袖的風範
[00:36:15.640 --> 00:36:19.640]  他如何毀身的過程
[00:36:19.640 --> 00:36:23.640]  和他在推動人去工作
[00:36:23.640 --> 00:36:26.640]  推動人去重建城牆的時候
[00:36:26.640 --> 00:36:28.640]  他在四方面
[00:36:28.640 --> 00:36:30.640]  這是第一章
[00:36:30.640 --> 00:36:32.640]  第三章
[00:36:32.640 --> 00:36:35.640]  尼熙米寄給我們看到的
[00:36:35.640 --> 00:36:36.640]  一個領袖
[00:36:36.640 --> 00:36:38.640]  Challenge of Leadership
[00:36:38.640 --> 00:36:40.640]  毀身領袖的挑戰
[00:36:40.640 --> 00:36:42.640]  第二個字就是O
[00:36:42.640 --> 00:36:44.640]  O就是Opposition
[00:36:44.640 --> 00:36:47.640]  危機四伏挑戰
[00:36:47.640 --> 00:36:49.640]  危機四伏挑戰
[00:36:49.640 --> 00:36:52.640]  他回到耶路撒冷
[00:36:52.640 --> 00:36:55.640]  面對很多挑戰
[00:36:55.640 --> 00:36:58.640]  最低限度在這三章裡
[00:36:58.640 --> 00:37:00.640]  有六個挑戰
[00:37:00.640 --> 00:37:01.640]  六個的
[00:37:01.640 --> 00:37:09.640]  即是外面、後面、內面、前面和外面的挑戰
[00:37:09.640 --> 00:37:11.640]  首先看看外面的譏笑
[00:37:11.640 --> 00:37:13.640]  外面的譏笑就是
[00:37:13.640 --> 00:37:17.640]  金巴拉和阿滿人多比亞說了什麼
[00:37:17.640 --> 00:37:20.640]  他說這些軟弱的猶大人做什麼呢
[00:37:20.640 --> 00:37:23.640]  你們軟弱的猶大人
[00:37:23.640 --> 00:37:25.640]  你的力量是否可以
[00:37:25.640 --> 00:37:26.640]  軟弱的猶大人
[00:37:26.640 --> 00:37:27.640]  要保護自己
[00:37:27.640 --> 00:37:29.640]  你的動機是否為自己
[00:37:29.640 --> 00:37:31.640]  要保護自己
[00:37:31.640 --> 00:37:35.640]  你要一天成功
[00:37:35.640 --> 00:37:36.640]  一天你想搞定
[00:37:36.640 --> 00:37:38.640]  你的步伐是否實際
[00:37:38.640 --> 00:37:42.640]  你的材料是否堅固
[00:37:42.640 --> 00:37:46.640]  要在土堆裡拿出火燒的石頭
[00:37:46.640 --> 00:37:48.640]  沒用的
[00:37:48.640 --> 00:37:50.640]  然後多比亞再加一句
[00:37:50.640 --> 00:37:53.640]  狐狸上去也必踩到
[00:37:53.640 --> 00:37:55.640]  即是第三節
[00:37:55.640 --> 00:37:58.640]  你的成就是否持久
[00:37:58.640 --> 00:38:01.640]  今日我們想去影響人
[00:38:01.640 --> 00:38:03.640]  今日我們想去侍奉神
[00:38:03.640 --> 00:38:07.640]  今日我們很想在崗位上做一個好的
[00:38:07.640 --> 00:38:09.640]  就算別人不看我們的領袖
[00:38:09.640 --> 00:38:11.640]  但我們都能做一個好的見證
[00:38:11.640 --> 00:38:17.640]  尼熙米也想帶領著這班人建造城牆
[00:38:17.640 --> 00:38:19.640]  第一件事
[00:38:19.640 --> 00:38:21.640]  外面的譏笑
[00:38:21.640 --> 00:38:22.640]  五件事
[00:38:22.640 --> 00:38:24.640]  當然這五個問題
[00:38:24.640 --> 00:38:26.640]  我相信我們都要苦心自問
[00:38:26.640 --> 00:38:28.640]  我們都要問的
[00:38:28.640 --> 00:38:31.640]  不過有時是別人譏笑我們
[00:38:31.640 --> 00:38:34.640]  甚至有時我們自己都要譏笑自己
[00:38:34.640 --> 00:38:35.640]  行不行
[00:38:35.640 --> 00:38:38.640]  但跟著那幾次經文
[00:38:38.640 --> 00:38:40.640]  尼熙米的祈禱
[00:38:40.640 --> 00:38:43.640]  讓我們看到他堅持這個使命
[00:38:43.640 --> 00:38:46.640]  堅持這個使命
[00:38:46.640 --> 00:38:49.640]  城牆就做了一半
[00:38:49.640 --> 00:38:53.640]  但四章第七至第八節
[00:38:53.640 --> 00:38:55.640]  仍然要攻擊他們
[00:38:55.640 --> 00:38:57.640]  甚至出手攻擊他們
[00:38:57.640 --> 00:39:00.640]  我想我們做基督徒
[00:39:00.640 --> 00:39:03.640]  特別在不同地方做基督徒
[00:39:03.640 --> 00:39:05.640]  求神幫助我們
[00:39:05.640 --> 00:39:08.640]  無論面對甚麼政治壓力
[00:39:08.640 --> 00:39:10.640]  面對甚麼環境
[00:39:10.640 --> 00:39:13.640]  甚至有時會有前面後面
[00:39:13.640 --> 00:39:17.640]  正面或側面的攻擊
[00:39:17.640 --> 00:39:19.640]  我們都要知道
[00:39:19.640 --> 00:39:21.640]  天地有正氣
[00:39:21.640 --> 00:39:23.640]  神一定會與我們同在
[00:39:23.640 --> 00:39:26.640]  我們小心肯定工作
[00:39:26.640 --> 00:39:29.640]  不過最大的問題反而是裏面的灰心
[00:39:29.640 --> 00:39:31.640]  做到一個地步
[00:39:31.640 --> 00:39:33.640]  城牆就做了一半
[00:39:33.640 --> 00:39:36.640]  做了一半就最慘
[00:39:36.640 --> 00:39:37.640]  為甚麼呢
[00:39:37.640 --> 00:39:41.640]  因為未到完成
[00:39:41.640 --> 00:39:43.640]  但有很多灰土
[00:39:43.640 --> 00:39:45.640]  所以他們怎樣說呢
[00:39:45.640 --> 00:39:47.640]  灰土上多
[00:39:47.640 --> 00:39:50.640]  第九節說
[00:39:50.640 --> 00:39:54.640]  江台的人力氣已經衰敗
[00:39:54.640 --> 00:39:56.640]  失去意象
[00:39:56.640 --> 00:39:57.640]  只看到灰土
[00:39:57.640 --> 00:39:59.640]  看不到做了一半的城牆
[00:39:59.640 --> 00:40:01.640]  失去力量
[00:40:01.640 --> 00:40:03.640]  江台的人力氣已經衰敗
[00:40:03.640 --> 00:40:05.640]  甚至失去信心
[00:40:05.640 --> 00:40:07.640]  我們不能建造
[00:40:07.640 --> 00:40:09.640]  怎能建造呢
[00:40:09.640 --> 00:40:11.640]  做了一半怎能建造呢
[00:40:11.640 --> 00:40:12.640]  他沒有信心
[00:40:12.640 --> 00:40:14.640]  失去了安全感
[00:40:14.640 --> 00:40:16.640]  靠近敵人居住的猶大人
[00:40:16.640 --> 00:40:19.640]  十次從各處來見我們說
[00:40:19.640 --> 00:40:22.640]  你們必要回到我們那裏
[00:40:22.640 --> 00:40:24.640]  你們在這裏就好
[00:40:24.640 --> 00:40:26.640]  但我們近著敵人
[00:40:26.640 --> 00:40:28.640]  你們在這裏唯唯畏畏
[00:40:28.640 --> 00:40:30.640]  不單失去安全
[00:40:30.640 --> 00:40:32.640]  甚至失去團結
[00:40:32.640 --> 00:40:35.640]  外面的壓力大
[00:40:35.640 --> 00:40:39.640]  但怎樣大都不能大過裏面的灰心
[00:40:39.640 --> 00:40:41.640]  但在這環境中
[00:40:41.640 --> 00:40:45.640]  李希米最得幸有七件事提醒他們
[00:40:45.640 --> 00:40:48.640]  特別我沒時間看完這七件事
[00:40:48.640 --> 00:40:51.640]  第十三節很喜歡一句說話
[00:40:51.640 --> 00:40:53.640]  所以我使百姓割案
[00:40:53.640 --> 00:40:55.640]  中族拿刀拿槍拿弓
[00:40:55.640 --> 00:40:57.640]  站在城牆後邊
[00:40:57.640 --> 00:40:59.640]  低窪的空處
[00:40:59.640 --> 00:41:05.640]  低窪的空處是敵人最容易入侵的地方
[00:41:05.640 --> 00:41:07.640]  低窪的空處
[00:41:07.640 --> 00:41:08.640]  弟兄姊妹
[00:41:08.640 --> 00:41:11.640]  你的低窪的空處就是你的弱點
[00:41:11.640 --> 00:41:15.640]  你知不知道你的弱點在哪裏
[00:41:15.640 --> 00:41:19.640]  你的弱點是否在那天某個時間
[00:41:19.640 --> 00:41:21.640]  或是那星期某一日
[00:41:21.640 --> 00:41:26.640]  或是某一個人對你說的話
[00:41:26.640 --> 00:41:28.640]  或是某一些試探
[00:41:28.640 --> 00:41:30.640]  或是某一些困難
[00:41:30.640 --> 00:41:33.640]  讓你容易灰心呢
[00:41:33.640 --> 00:41:36.640]  求神幫助我們
[00:41:36.640 --> 00:41:40.640]  讓我們知道怎樣面對危機
[00:41:40.640 --> 00:41:42.640]  特別裏面的灰心
[00:41:42.640 --> 00:41:45.640]  裏面的灰心都是其次
[00:41:45.640 --> 00:41:49.640]  除了灰心還加上埋怨
[00:41:49.640 --> 00:41:52.640]  這班人不肯開工
[00:41:52.640 --> 00:41:56.640]  在第五章第一節
[00:41:56.640 --> 00:42:01.640]  第一他們說我們要得糧食
[00:42:01.640 --> 00:42:03.640]  我們要謀生
[00:42:03.640 --> 00:42:05.640]  然後我們要納稅
[00:42:05.640 --> 00:42:08.640]  甚至在第五節你會發覺
[00:42:08.640 --> 00:42:10.640]  我們的女兒已有遺痞
[00:42:10.640 --> 00:42:12.640]  我們並無力拯救
[00:42:12.640 --> 00:42:16.640]  因為我們的田地葡萄人已經歸了別人
[00:42:16.640 --> 00:42:19.640]  弟兄姊妹有時我們在教會裏侍奉也好
[00:42:19.640 --> 00:42:23.640]  或者我們在教會裏侍奉
[00:42:23.640 --> 00:42:25.640]  內地的賴院
[00:42:25.640 --> 00:42:27.640]  我哪有空呢?我要謀生
[00:42:27.640 --> 00:42:29.640]  你找別人吧
[00:42:29.640 --> 00:42:31.640]  其實我們是沒有空
[00:42:31.640 --> 00:42:32.640]  是要謀生
[00:42:32.640 --> 00:42:35.640]  不過我們回家就看很多Netflix
[00:42:35.640 --> 00:42:37.640]  看很多電視
[00:42:37.640 --> 00:42:40.640]  那些我們就不計算
[00:42:40.640 --> 00:42:41.640]  制度的要求
[00:42:41.640 --> 00:42:43.640]  這些不行的
[00:42:43.640 --> 00:42:46.640]  你們的執事你們做吧
