
[00:00:00.000 --> 00:00:06.000]  大家好,我是加拿大建造中心的總幹事,陸小明牧師
[00:21:45.000 --> 00:21:48.000]  我再給大家詳細看
[00:21:48.000 --> 00:21:50.000]  一至二張
[00:21:50.000 --> 00:21:54.000]  發生在富麗堂皇的波斯宮
[00:21:54.000 --> 00:21:56.000]  第三至第七張
[00:21:56.000 --> 00:22:02.000]  就是末底改和哈曼之間的個人恩怨
[00:22:02.000 --> 00:22:05.000]  你看到個人恩怨裡面
[00:22:05.000 --> 00:22:08.000]  第D那裡有一個很重要
[00:22:08.000 --> 00:22:12.000]  就是第六張一至十四節裡面
[00:22:12.000 --> 00:22:16.000]  就是皇帝睡不著覺
[00:22:16.000 --> 00:22:18.000]  好像喝了豬肉湯一樣
[00:22:18.000 --> 00:22:20.000]  眼睛乾了
[00:22:20.000 --> 00:22:22.000]  然後就是第八至第十張
[00:22:22.000 --> 00:22:25.000]  哈曼被處死
[00:22:25.000 --> 00:22:28.000]  這就是三大段
[00:22:28.000 --> 00:22:30.000]  你可以看到的
[00:22:30.000 --> 00:22:32.000]  然後你再看看
[00:22:32.000 --> 00:22:34.000]  這個文學技巧就在這裡
[00:22:34.000 --> 00:22:38.000]  你們讀神學或是舊約學者
[00:22:38.000 --> 00:22:40.000]  來講的時候
[00:22:40.000 --> 00:22:42.000]  他們懂得希伯來文
[00:22:42.000 --> 00:22:44.000]  當然他們就有優勢
[00:22:44.000 --> 00:22:46.000]  不懂得希伯來文的時候
[00:22:46.000 --> 00:22:48.000]  就多看一點儒家書
[00:22:48.000 --> 00:22:53.000]  在希伯來文文學的技巧裡面
[00:22:53.000 --> 00:22:57.000]  有一種叫交錯排列
[00:22:57.000 --> 00:22:59.000]  有不同的說法
[00:22:59.000 --> 00:23:01.000]  有些叫線形
[00:23:01.000 --> 00:23:03.000]  這種就像一個線
[00:23:03.000 --> 00:23:05.000]  一二三四
[00:23:05.000 --> 00:23:08.000]  然後有四拍三拍二拍一拍
[00:23:08.000 --> 00:23:10.000]  就是一個這樣的線形
[00:23:10.000 --> 00:23:15.000]  或者英文就叫CHIASM
[00:23:15.000 --> 00:23:18.000]  這個字大家都會聽過
[00:23:18.000 --> 00:23:21.000]  你看到這個一二三四
[00:23:21.000 --> 00:23:24.000]  文學的技巧裡面
[00:23:24.000 --> 00:23:27.000]  重點就在這裡
[00:23:27.000 --> 00:23:33.000]  那一夜皇帝不能入睡
[00:23:33.000 --> 00:23:37.000]  我們再看看更詳細一點
[00:23:37.000 --> 00:23:39.000]  這個做法
[00:23:39.000 --> 00:23:41.000]  就是這裡
[00:23:41.000 --> 00:23:44.000]  第五至第六章裡面
[00:23:44.000 --> 00:23:51.000]  你會發覺皇帝那一晚睡不著
[00:23:51.000 --> 00:23:54.000]  皇帝睡不著
[00:23:54.000 --> 00:23:56.000]  發生什麼事呢?
[00:23:56.000 --> 00:23:59.000]  他就叫他的隨從
[00:23:59.000 --> 00:24:02.000]  拿歷史書來看
[00:24:02.000 --> 00:24:04.000]  我們經常這樣說
[00:24:04.000 --> 00:24:06.000]  你睡不著
[00:24:06.000 --> 00:24:08.000]  你做什麼?
[00:24:08.000 --> 00:24:11.000]  有些人去看書
[00:24:11.000 --> 00:24:13.000]  我想是很少數
[00:24:13.000 --> 00:24:17.000]  大部分都是去看電視
[00:24:17.000 --> 00:24:19.000]  或者看你的手機
[00:24:19.000 --> 00:24:23.000]  當時那個年代皇帝睡不著
[00:24:23.000 --> 00:24:25.000]  他可以有很多事情做
[00:24:25.000 --> 00:24:28.000]  叫宮女來跳舞給他看
[00:24:28.000 --> 00:24:31.000]  唱歌給他聽
[00:24:31.000 --> 00:24:37.000]  叫太監幫他下棋
[00:24:37.000 --> 00:24:39.000]  如果有下棋
[00:24:39.000 --> 00:24:41.000]  或者說笑話
[00:24:41.000 --> 00:24:45.000]  還有他也可以去後花園走走
[00:24:45.000 --> 00:24:48.000]  看看天空的月亮
[00:24:48.000 --> 00:24:52.000]  唱一首月亮知我心
[00:24:52.000 --> 00:24:55.000]  當然他們不會唱這首歌
[00:24:55.000 --> 00:24:58.000]  但是
[00:24:58.000 --> 00:25:04.000]  不可能叫太監讀歷史書給他聽
[00:25:04.000 --> 00:25:07.000]  你知道讀歷史很悶
[00:25:07.000 --> 00:25:10.000]  你以為真是會講故事的人嗎?
[00:25:10.000 --> 00:25:16.000]  你看到那個敘事的人物
[00:25:16.000 --> 00:25:23.000]  他叫我們將注意力放在第五章至第六章
[00:25:23.000 --> 00:25:27.000]  就是哈曼的敗落和末底改革的無聲
[00:25:27.000 --> 00:25:32.000]  而在哈曼的敗落和末底改革的無聲中間
[00:25:32.000 --> 00:25:37.000]  就是皇帝睡不著的時候
[00:25:37.000 --> 00:25:43.000]  我們再看看落密的地方
[00:25:43.000 --> 00:25:47.000]  剛才我說我只用了15分鐘
[00:25:47.000 --> 00:25:53.000]  幫助大家有一個大圖畫給大家有背景
[00:25:53.000 --> 00:25:56.000]  如果我是教書的時候
[00:25:56.000 --> 00:26:00.000]  或者開一些六七堂的學習
[00:26:00.000 --> 00:26:03.000]  我就會很詳細講背景
[00:26:03.000 --> 00:26:09.000]  但是今天一個小時我只能用10至15分鐘講背景
[00:26:09.000 --> 00:26:14.000]  你看到我篇幅放在哪裏多些的時候
[00:26:14.000 --> 00:26:16.000]  你就知道我重點在哪裏
[00:26:16.000 --> 00:26:22.000]  我們看看故事當中的敘事篇幅
[00:26:22.000 --> 00:26:25.000]  從阿克徐老王登基
[00:26:25.000 --> 00:26:28.000]  到阿克徐老王七年十月
[00:26:28.000 --> 00:26:31.000]  即是七年的時間
[00:26:31.000 --> 00:26:34.000]  共有七年的時間
[00:26:34.000 --> 00:26:39.000]  但是敘事的人只用了兩張經文來敘述
[00:26:39.000 --> 00:26:41.000]  七年這麼長
[00:26:41.000 --> 00:26:43.000]  用兩張來敘述
[00:26:43.000 --> 00:26:47.000]  然後我們看到以斯帖入宮
[00:26:47.000 --> 00:26:50.000]  就是阿克徐老王七年十月
[00:26:50.000 --> 00:26:54.000]  至阿克徐老王傳旨就是十二年
[00:26:54.000 --> 00:26:56.000]  這裏有四年的時間
[00:26:56.000 --> 00:27:03.000]  吩咐各省人民在十二月十三日將猶太人剪除滅絕並奪取他們的財物
[00:27:03.000 --> 00:27:06.000]  這裏共有四年的時間
[00:27:06.000 --> 00:27:09.000]  但是他用了多少張經文?
[00:27:09.000 --> 00:27:11.000]  用了一張經文
[00:27:11.000 --> 00:27:15.000]  你看到兩張一張這麼長的時間
[00:27:15.000 --> 00:27:18.000]  他只是用的篇幅這麼少
[00:27:18.000 --> 00:27:23.000]  而你發覺到故事的核心在哪裏呢?
[00:27:23.000 --> 00:27:29.000]  就是阿克徐老王十二年正月至十二月一年的時間
[00:27:29.000 --> 00:27:31.000]  他用了多少張?
[00:27:31.000 --> 00:27:36.000]  用了六張經文
[00:27:36.000 --> 00:27:41.000]  所以你看到他的重點放在哪裏
[00:27:41.000 --> 00:27:43.000]  而在這六張經文裏面
[00:27:43.000 --> 00:27:47.000]  故事的核心在哪裏呢?
[00:27:47.000 --> 00:27:51.000]  就是從猶太人在第三章得知他們將會被滅
[00:27:51.000 --> 00:27:54.000]  獲得魚子和仇敵
[00:27:54.000 --> 00:27:57.000]  他們可以在仇敵身上報仇
[00:27:57.000 --> 00:27:59.000]  第三章叫第八章
[00:27:59.000 --> 00:28:03.000]  那裏他們充滿喜樂、歡喜、快樂的時候
[00:28:03.000 --> 00:28:06.000]  只是兩個月的時間
[00:28:06.000 --> 00:28:09.000]  但是這兩個月的時間發生的事情
[00:28:09.000 --> 00:28:15.000]  罪事者就用了五張經文來敘述
[00:28:15.000 --> 00:28:20.000]  然後我們看到十二月十三、十四兩日
[00:28:20.000 --> 00:28:22.000]  發生的事情
[00:28:22.000 --> 00:28:25.000]  即猶太人擊殺要害他命的人
[00:28:25.000 --> 00:28:28.000]  短短兩日的時間
[00:28:28.000 --> 00:28:33.000]  他又用了一整張經文來敘述
[00:28:33.000 --> 00:28:37.000]  所以你看到罪事的人
[00:28:37.000 --> 00:28:42.000]  他希望我們將焦點放在哪裏呢?
[00:28:42.000 --> 00:28:45.000]  就是在這一年發生的事情裏
[00:28:45.000 --> 00:28:47.000]  他用了六張的時間
[00:28:47.000 --> 00:28:55.000]  而這六張的核心就是在這兩日發生的事情
[00:28:55.000 --> 00:29:02.000]  所以我們從文學的結構裏
[00:29:02.000 --> 00:29:10.000]  我們就看到罪事的人要我們的焦點放在哪裏
[00:29:10.000 --> 00:29:16.000]  這就是從文學的技巧看以斯帖的佈局
[00:29:16.000 --> 00:29:22.000]  然後我們要從延籍的鋪排
[00:29:22.000 --> 00:29:25.000]  看以斯帖的情節
[00:29:25.000 --> 00:29:30.000]  在這裏喝一點水
[00:29:30.000 --> 00:29:33.000]  我有一個同學
[00:29:33.000 --> 00:29:36.000]  也是我的同工
[00:29:36.000 --> 00:29:39.000]  認識了四十多年
[00:29:39.000 --> 00:29:45.000]  和他有差不多十年的時間在建道
[00:29:45.000 --> 00:29:52.000]  因為這個講座是給加拿大和美國
[00:29:52.000 --> 00:29:54.000]  有些人都認識他
[00:29:54.000 --> 00:29:56.000]  我講他的名字都不怕
[00:29:56.000 --> 00:29:59.000]  在加拿大很出名
[00:29:59.000 --> 00:30:01.000]  英國不是加拿大很出名
[00:30:01.000 --> 00:30:03.000]  應該是全北美都很出名
[00:30:03.000 --> 00:30:05.000]  應該是全世界
[00:30:05.000 --> 00:30:11.000]  溫哥華門樂重恩堂的主任牧師
[00:30:11.000 --> 00:30:13.000]  陳耀鵬牧師
[00:30:13.000 --> 00:30:20.000]  他很多年前寫了一篇講章
[00:30:20.000 --> 00:30:22.000]  他很厲害
[00:30:22.000 --> 00:30:27.000]  用四個字將整個以斯帖包含
[00:30:27.000 --> 00:30:29.000]  我都不明白他可以這樣
[00:30:29.000 --> 00:30:36.000]  他的名字叫食完就瞓
[00:30:36.000 --> 00:30:44.000]  食完當然是花好圓月亮好圓
[00:30:44.000 --> 00:30:49.000]  瞓當然是說阿赫徐老王睡不著
[00:30:49.000 --> 00:30:52.000]  哈曼戈很早起身
[00:30:52.000 --> 00:30:56.000]  食完就很顯明
[00:30:56.000 --> 00:31:01.000]  其實他的內容我都沒有看到
[00:31:01.000 --> 00:31:03.000]  只是看他的題目很殺食
[00:31:03.000 --> 00:31:06.000]  內容不知怎樣
[00:31:06.000 --> 00:31:08.000]  你可以問他
[00:31:08.000 --> 00:31:14.000]  你發現在以斯帖裏有一個很特別的地方
[00:31:14.000 --> 00:31:19.000]  就是他用延直和局勢的扭轉
[00:31:19.000 --> 00:31:24.000]  來串連故事
[00:31:24.000 --> 00:31:28.000]  來突出故事要我們收到的訊息
[00:31:28.000 --> 00:31:37.000]  你發現在以斯帖裏有八個延直
[00:31:37.000 --> 00:31:42.000]  第一個就是阿赫徐老王
[00:31:42.000 --> 00:31:44.000]  有兩個延直
[00:31:44.000 --> 00:31:48.000]  就是為他的權貴擺延直
[00:31:48.000 --> 00:31:54.000]  和為書山城所有男人擺延直
[00:31:54.000 --> 00:32:01.000]  你留意到這個延直有三個月的時間
[00:32:01.000 --> 00:32:04.000]  你有沒有搞錯? 吃這麼久
[00:32:04.000 --> 00:32:08.000]  其實歷史學家研究
[00:32:08.000 --> 00:32:19.000]  其實當時他和權貴計劃怎樣攻打希臘
[00:32:19.000 --> 00:32:22.000]  因為希臘這個地方慢慢的
[00:32:22.000 --> 00:32:24.000]  馬代波斯到希臘
[00:32:24.000 --> 00:32:26.000]  希臘到羅馬
[00:32:26.000 --> 00:32:30.000]  他父親打不贏希臘
[00:32:30.000 --> 00:32:36.000]  所以他就計劃攻打希臘
[00:32:36.000 --> 00:32:38.000]  所以他們吃東西吃了三個月
[00:32:38.000 --> 00:32:40.000]  不只是吃
[00:32:40.000 --> 00:32:44.000]  當然有歡樂和計劃
[00:32:44.000 --> 00:32:49.000]  策動怎樣去打擊希臘
[00:32:49.000 --> 00:32:56.000]  就是第一次擺了兩個延直
[00:32:56.000 --> 00:32:59.000]  這兩個延直可以說是整個故事的開始
[00:32:59.000 --> 00:33:01.000]  然後在結尾的時候
[00:33:01.000 --> 00:33:04.000]  你可以看到
[00:33:04.000 --> 00:33:11.000]  為全國猶太人
[00:33:11.000 --> 00:33:14.000]  這個普爾日的延直
[00:33:14.000 --> 00:33:20.000]  和書山城裏的人擺延直
[00:33:20.000 --> 00:33:24.000]  所以第一個延直是為全國猶太人
[00:33:24.000 --> 00:33:26.000]  第二個也是為普爾日
[00:33:26.000 --> 00:33:28.000]  就是為書山城
[00:33:28.000 --> 00:33:32.000]  所以看到一個開始一個包尾
[00:33:32.000 --> 00:33:38.000]  然後你會看到中間的核心地方
[00:33:38.000 --> 00:33:44.000]  就是以斯帖第一次為皇帝和哈曼擺的延直
[00:33:44.000 --> 00:33:48.000]  和第二次就是第五章和第七章
[00:33:48.000 --> 00:33:52.000]  你發覺到第五章和第七章
[00:33:52.000 --> 00:33:54.000]  中間發生的事情
[00:33:54.000 --> 00:33:58.000]  就是皇帝睡不著覺
[00:33:58.000 --> 00:34:04.000]  於是就叫他的太監
[00:34:04.000 --> 00:34:08.000]  來讀歷史書
[00:34:08.000 --> 00:34:12.000]  第三和第六
[00:34:12.000 --> 00:34:16.000]  就是以斯帖加冕擺的延直
[00:34:16.000 --> 00:34:18.000]  和猶太人因為沒抵改
[00:34:18.000 --> 00:34:23.000]  得到約星而設的穿插在當中
[00:34:23.000 --> 00:34:29.000]  所以你看到從延直的鋪排
[00:34:29.000 --> 00:34:35.000]  你又看到作者的重點放在哪裏
[00:34:35.000 --> 00:34:39.000]  我把鏡頭再放小
[00:34:39.000 --> 00:34:43.000]  就在兩個延直中間
[00:34:43.000 --> 00:34:51.000]  就成為整個故事的轉捩點
[00:34:51.000 --> 00:34:57.000]  所以當你從這個角度看以斯帖的時候
[00:34:57.000 --> 00:35:02.000]  初初是文學技巧的佈局
[00:35:02.000 --> 00:35:07.000]  然後你再從延直的鋪排
[00:35:07.000 --> 00:35:12.000]  你就看到他的焦點放在第六章
[00:35:12.000 --> 00:35:15.000]  一至十一節或第五章的尾
[00:35:15.000 --> 00:35:19.000]  到第六章的尾
[00:35:19.000 --> 00:35:22.000]  這就是延直的鋪排
[00:35:22.000 --> 00:35:28.000]  另外一件事就是從命運逆轉
[00:35:28.000 --> 00:35:31.000]  看以斯帖的訊息
[00:35:31.000 --> 00:35:35.000]  在這裏我們看到
[00:35:35.000 --> 00:35:41.000]  你們可能有看過延禧攻略
[00:35:41.000 --> 00:35:46.000]  延禧攻略有七十集
[00:35:46.000 --> 00:35:51.000]  這是我第一次重溫看
[00:35:51.000 --> 00:35:54.000]  他有一個特別的地方
[00:35:54.000 --> 00:36:03.000]  就是下半場無線劇集播放時
[00:36:03.000 --> 00:36:06.000]  一天一小時
[00:36:06.000 --> 00:36:12.000]  下半集當然是說魏英樂
[00:36:12.000 --> 00:36:17.000]  他出了很多使喚來解決一些問題
[00:36:17.000 --> 00:36:24.000]  而下半集有些問題發生
[00:36:24.000 --> 00:36:29.000]  有些問題發生時令你很緊張很懸疑
[00:36:29.000 --> 00:36:31.000]  然後你想追下去
[00:36:31.000 --> 00:36:33.000]  明天再來
[00:36:33.000 --> 00:36:39.000]  明天上半集就讓你看到他如何解決問題
[00:36:39.000 --> 00:36:42.000]  而當他解決問題時
[00:36:42.000 --> 00:36:44.000]  有時是你想不到的
[00:36:44.000 --> 00:36:46.000]  令你驚喜的
[00:36:46.000 --> 00:36:49.000]  這就是劇集要你追
[00:36:49.000 --> 00:36:53.000]  很多時候在每一集
[00:36:53.000 --> 00:36:58.000]  下半集時有些困難
[00:36:58.000 --> 00:37:03.000]  令到他可能命完一線
[00:37:03.000 --> 00:37:07.000]  但到下一次上半集
[00:37:07.000 --> 00:37:10.000]  是命運逆轉
[00:37:10.000 --> 00:37:13.000]  說到命運逆轉
[00:37:13.000 --> 00:37:16.000]  我都覺得要說說
[00:37:16.000 --> 00:37:18.000]  峰迴路轉
[00:37:18.000 --> 00:37:21.000]  局勢的扭轉
[00:37:21.000 --> 00:37:23.000]  有時真的很難說
[00:37:23.000 --> 00:37:26.000]  第二次世界大戰之後
[00:37:26.000 --> 00:37:28.000]  冷戰時期
[00:37:28.000 --> 00:37:33.000]  我們想不到蘇東坡
[00:37:33.000 --> 00:37:35.000]  蘇聯
[00:37:35.000 --> 00:37:37.000]  東歐
[00:37:37.000 --> 00:37:39.000]  和波蘭
[00:37:39.000 --> 00:37:44.000]  一夜之間變天
[00:37:44.000 --> 00:37:46.000]  蘇聯解體
[00:37:46.000 --> 00:37:52.000]  東德圍牆拆了
[00:37:52.000 --> 00:37:56.000]  波蘭共產變天
[00:37:56.000 --> 00:37:59.000]  有時我們看上去
[00:37:59.000 --> 00:38:03.000]  好像天空都變暗
[00:38:03.000 --> 00:38:05.000]  我們的題目是
[00:38:05.000 --> 00:38:09.000]  陰霾時代的曙光
[00:38:09.000 --> 00:38:14.000]  其實我們在一個大時代
[00:38:14.000 --> 00:38:16.000]  我們看不到
[00:38:16.000 --> 00:38:18.000]  看不透
[00:38:18.000 --> 00:38:23.000]  忽然間可以整個局勢轉變
[00:38:23.000 --> 00:38:26.000]  這個五月份
[00:38:26.000 --> 00:38:29.000]  我們知道很多事情發生
[00:38:29.000 --> 00:38:35.000]  五月尾中國有兩會開會
[00:38:35.000 --> 00:38:37.000]  但五月二十日
[00:38:37.000 --> 00:38:41.000]  台灣有蔡英文就職典禮
[00:38:41.000 --> 00:38:43.000]  我們又看不到
[00:38:43.000 --> 00:38:53.000]  蔡英文在未選舉前
[00:38:53.000 --> 00:38:55.000]  民望很低
[00:38:55.000 --> 00:39:04.000]  民調很低
[00:39:04.000 --> 00:39:08.000]  所以韓國瑜想著可以
[00:39:08.000 --> 00:39:12.000]  選到高雄市長時
[00:39:12.000 --> 00:39:15.000]  一兩個月就不做了
[00:39:15.000 --> 00:39:18.000]  去選總統
[00:39:18.000 --> 00:39:22.000]  但我們看到整個局勢的轉變
[00:39:22.000 --> 00:39:27.000]  蔡英文多了二百多萬票
[00:39:27.000 --> 00:39:29.000]  這麼厲害
[00:39:29.000 --> 00:39:34.000]  有人說這是因為去年612
[00:39:34.000 --> 00:39:37.000]  開始的反送中運動
[00:39:37.000 --> 00:39:40.000]  令台灣人看到
[00:39:40.000 --> 00:39:45.000]  香港一國兩制的情況
[00:39:45.000 --> 00:39:49.000]  整個局勢反轉了
[00:39:49.000 --> 00:39:54.000]  是很多人意想不到的事
[00:39:54.000 --> 00:39:57.000]  我們有時看這些
[00:39:57.000 --> 00:39:59.000]  我不是和大家講政治
[00:39:59.000 --> 00:40:04.000]  但很多時候政治會跟著我們進入生命
[00:40:04.000 --> 00:40:09.000]  我只是和大家講一些歷史發生的事
[00:40:09.000 --> 00:40:15.000]  有時我們以為沒有盼望的時候
[00:40:15.000 --> 00:40:19.000]  我們發現絕處逢生
[00:40:19.000 --> 00:40:21.000]  我們看以斯帖的時候
[00:40:21.000 --> 00:40:24.000]  原本猶太人被轄制
[00:40:24.000 --> 00:40:28.000]  現在反而是他們轄制那些恨他們的人
[00:40:28.000 --> 00:40:32.000]  原本猶太人準備被殺
[00:40:32.000 --> 00:40:38.000]  但現在反倒是殺那些準備殺他們的人
[00:40:38.000 --> 00:40:40.000]  在這裡我想和大家講
[00:40:40.000 --> 00:40:43.000]  我沒有足夠的時間
[00:40:43.000 --> 00:40:45.000]  和大家講到
[00:40:45.000 --> 00:40:48.000]  因為有些學者會看
[00:40:48.000 --> 00:40:50.000]  馬丁路德看
[00:40:50.000 --> 00:40:55.000]  這個以斯帖好像是很民族主義色彩
[00:40:55.000 --> 00:40:57.000]  說猶太人
[00:40:57.000 --> 00:41:03.000]  還有第八第九章殺很多人
[00:41:03.000 --> 00:41:08.000]  在這裡我沒辦法和大家講這個問題
[00:41:08.000 --> 00:41:13.000]  有機會的話
[00:41:13.000 --> 00:41:16.000]  我以前的教會頂子妹
[00:41:16.000 --> 00:41:19.000]  他們查經的時候會詳細了解
[00:41:19.000 --> 00:41:23.000]  原本猶太人是準備被滅絕的一群
[00:41:23.000 --> 00:41:27.000]  現在他們成為了人們懼怕的一群
[00:41:27.000 --> 00:41:30.000]  原本猶太人是大大悲哀
[00:41:30.000 --> 00:41:33.000]  但第九章裡有句說話
[00:41:33.000 --> 00:41:38.000]  轉憂為喜,轉悲為樂
[00:41:38.000 --> 00:41:40.000]  然後我們再看下去
[00:41:40.000 --> 00:41:43.000]  原本哈曼是高高在上
[00:41:43.000 --> 00:41:46.000]  高位的,但反倒被掛在木架上
[00:41:46.000 --> 00:41:49.000]  原本由末底改在低位的裡面
[00:41:49.000 --> 00:41:52.000]  他反而成為王的喜悅,尊榮的人
[00:41:52.000 --> 00:41:56.000]  原本戴在哈曼的指頭上的戒指
[00:41:56.000 --> 00:42:00.000]  反而是在末底改的指頭上
[00:42:00.000 --> 00:42:05.000]  原本亞達月是充滿了哀愁的月份
[00:42:05.000 --> 00:42:09.000]  但成為了節宴歡樂的吉日
[00:42:09.000 --> 00:42:11.000]  我們留意到
[00:42:11.000 --> 00:42:16.000]  逆轉不是我們的時間
[00:42:16.000 --> 00:42:18.000]  或是我們的想法
[00:42:18.000 --> 00:42:21.000]  可以發生的一件事
[00:42:21.000 --> 00:42:24.000]  我們在這裡想和大家講講
[00:42:24.000 --> 00:42:30.000]  在以斯帖記第二章後尾
[00:42:30.000 --> 00:42:36.000]  就是末底改在門口
[00:42:36.000 --> 00:42:39.000]  其實他也是當中的官員
[00:42:39.000 --> 00:42:44.000]  他聽到有兩個人想試探阿赫徐老
[00:42:44.000 --> 00:42:47.000]  於是他就通風報信
[00:42:47.000 --> 00:42:50.000]  但第二章結束後
[00:42:50.000 --> 00:42:55.000]  第一章第一節說了一件事
[00:42:55.000 --> 00:42:58.000]  就是「這事已後」
[00:42:58.000 --> 00:43:02.000]  這件事就是末底改通風報信
[00:43:02.000 --> 00:43:06.000]  阿赫徐老逃過一劫的時候
[00:43:06.000 --> 00:43:08.000]  但你發覺到
[00:43:08.000 --> 00:43:14.000]  波斯人對於幫助他的人
[00:43:14.000 --> 00:43:18.000]  皇帝對於論功行賞的人
[00:43:18.000 --> 00:43:20.000]  是立即去做的
[00:43:20.000 --> 00:43:23.000]  很少是延遲去做的
[00:43:23.000 --> 00:43:27.000]  但這件事卻是在第六章
[00:43:27.000 --> 00:43:32.000]  幾年後才得到報償
[00:43:32.000 --> 00:43:36.000]  所以從末底改的心去想的時候
[00:43:36.000 --> 00:43:40.000]  唉,這麼遲
[00:43:40.000 --> 00:43:43.000]  都不知道是否得到他的報償
[00:43:43.000 --> 00:43:46.000]  如果你代入了末底改的時候
[00:43:46.000 --> 00:43:49.000]  你會怎樣去想呢?
[00:43:49.000 --> 00:43:52.000]  在陰霾裡
[00:43:52.000 --> 00:43:56.000]  在我的民族將要被逐的時候
[00:43:56.000 --> 00:44:01.000]  究竟有沒有反轉的機會呢?
[00:44:01.000 --> 00:44:05.000]  然後你再看第三章裡很特別的地方
[00:44:05.000 --> 00:44:11.000]  哈曼決心殺死所有猶太人
[00:44:11.000 --> 00:44:14.000]  於是他就擇吉
[00:44:14.000 --> 00:44:17.000]  定了普爾
[00:44:17.000 --> 00:44:20.000]  普爾其實就是抽籤的意思
[00:44:20.000 --> 00:44:24.000]  他抽到十三日
[00:44:24.000 --> 00:44:26.000]  十三日是什麼呢?
[00:44:26.000 --> 00:44:28.000]  我們都知道和中國一樣
[00:44:28.000 --> 00:44:33.000]  波斯人都認為這是不吉祥的日子
[00:44:33.000 --> 00:44:37.000]  最好快點吧
[00:44:37.000 --> 00:44:39.000]  但是你看看
[00:44:39.000 --> 00:44:41.000]  十三日
[00:44:41.000 --> 00:44:44.000]  但是這個十三日是什麼呢?
[00:44:44.000 --> 00:44:47.000]  是在十二月的時候
[00:44:47.000 --> 00:44:49.000]  才殺了猶太人
[00:44:49.000 --> 00:44:52.000]  所以在一月到十二月
[00:44:52.000 --> 00:44:56.000]  有十一個月的時間
[00:44:56.000 --> 00:44:58.000]  我們中國人常說
[00:44:58.000 --> 00:45:02.000]  政治一天都延長
[00:45:02.000 --> 00:45:07.000]  你怎知道忽然之間有這麼大的改變呢?
[00:45:07.000 --> 00:45:12.000]  所以猶太人知道要被殺這個命令
[00:45:12.000 --> 00:45:15.000]  到這個命令執行的時候
[00:45:15.000 --> 00:45:19.000]  他們仍然有十一個月的走盞
[00:45:19.000 --> 00:45:22.000]  所以香港人都說
[00:45:22.000 --> 00:45:26.000]  你怎知道九月份的選舉是怎樣呢?
[00:45:26.000 --> 00:45:28.000]  這三個月裡
[00:45:28.000 --> 00:45:31.000]  隨時會峰迴路轉
[00:45:31.000 --> 00:45:33.000]  其實我們都知道
[00:45:33.000 --> 00:45:35.000]  我們怎會想到今天
[00:45:35.000 --> 00:45:38.000]  大家會用Zoom
[00:45:38.000 --> 00:45:43.000]  來聯絡我們這班人呢?
[00:45:43.000 --> 00:45:45.000]  我真的很高興
[00:45:45.000 --> 00:45:48.000]  加拿大中心找我
[00:45:48.000 --> 00:45:49.000]  找我的時候
[00:45:49.000 --> 00:45:51.000]  我竟然可以和這麼多弟兄姊妹
[00:45:51.000 --> 00:45:53.000]  在網上打招呼
[00:45:53.000 --> 00:45:59.000]  有巴拿馬、紐約、洛杉磯、溫哥華、多倫多
[00:45:59.000 --> 00:46:04.000]  還有一樣東西我們看下去
[00:46:04.000 --> 00:46:09.000]  十三號是被滅的日子
[00:46:09.000 --> 00:46:12.000]  十三之後是十四
[00:46:12.000 --> 00:46:16.000]  十四其實就是以色列人
[00:46:16.000 --> 00:46:20.000]  守禦月節的時候
[00:46:20.000 --> 00:46:22.000]  正月十四
[00:46:22.000 --> 00:46:26.000]  所以我有一篇講道
[00:46:26.000 --> 00:46:29.000]  絕望、盼望
[00:46:29.000 --> 00:46:31.000]  看你怎樣亡
[00:46:31.000 --> 00:46:34.000]  看十三被滅的那天
[00:46:34.000 --> 00:46:36.000]  還是看十四
[00:46:36.000 --> 00:46:39.000]  我們知道十四這個禦月節
[00:46:39.000 --> 00:46:42.000]  就是慶祝猶太人
[00:46:42.000 --> 00:46:48.000]  他們逃離了埃及
[00:46:48.000 --> 00:46:52.000]  被滅的災難
[00:46:52.000 --> 00:46:56.000]  所以你看到
[00:46:56.000 --> 00:47:02.000]  當我們在陰霾籠罩著的時候
[00:47:02.000 --> 00:47:04.000]  不要忘記
[00:47:04.000 --> 00:47:08.000]  上帝其實在將中掌管
[00:47:08.000 --> 00:47:12.000]  很多時候命運、局勢
[00:47:12.000 --> 00:47:15.000]  突然之間有一個扭轉
[00:47:15.000 --> 00:47:17.000]  這個學者
[00:47:17.000 --> 00:47:21.000]  他將局勢的扭轉
[00:47:21.000 --> 00:47:22.000]  一幅圖畫
[00:47:22.000 --> 00:47:24.000]  一個V形的反彈
[00:47:24.000 --> 00:47:27.000]  當然我們很多人都喜歡V形反彈
[00:47:27.000 --> 00:47:29.000]  特別是買股票的人
[00:47:29.000 --> 00:47:30.000]  V形反彈
[00:47:30.000 --> 00:47:32.000]  U形也好一點
[00:47:32.000 --> 00:47:34.000]  L形就不太好
[00:47:34.000 --> 00:47:39.000]  雖然兩者之間不是完全對稱
[00:47:39.000 --> 00:47:41.000]  左邊是反面
[00:47:41.000 --> 00:47:43.000]  右邊是正面
[00:47:43.000 --> 00:47:46.000]  這裡不一定完全對稱
[00:47:46.000 --> 00:47:48.000]  重點在H那裡
[00:47:48.000 --> 00:47:51.000]  就是遊行第六章
[00:47:51.000 --> 00:47:54.000]  我只是給大家看看就算了
[00:47:54.000 --> 00:47:58.000]  還有一樣東西就是最後
