
[00:00:00.000 --> 00:00:07.500]  各位世界各地的弟兄姊妹,你們好!
[00:24:45.500 --> 00:24:49.500]  就是我們這席著上帝的靈敬拜
[00:24:49.500 --> 00:24:51.500]  以基督耶穌為誇耀
[00:24:51.500 --> 00:24:55.500]  不依靠肉體的
[00:24:55.500 --> 00:25:02.500]  在這裡我們集中去看三段話
[00:25:02.500 --> 00:25:03.500]  第一
[00:25:03.500 --> 00:25:07.500]  什麼叫妄自行各的
[00:25:07.500 --> 00:25:08.500]  第二
[00:25:08.500 --> 00:25:11.500]  什麼叫真受各禮的
[00:25:11.500 --> 00:25:12.500]  第三
[00:25:12.500 --> 00:25:16.500]  什麼叫以基督耶穌為誇耀
[00:25:16.500 --> 00:25:21.500]  在這裡我們看到保羅在做什麼呢
[00:25:21.500 --> 00:25:25.500]  就是他自己在盡頭面前
[00:25:25.500 --> 00:25:31.500]  他在回想以往河西亞的時代
[00:25:31.500 --> 00:25:33.500]  特別是耶利米的時代
[00:25:33.500 --> 00:25:38.500]  原來昔日他們也有面對盡頭
[00:25:38.500 --> 00:25:40.500]  換句話說
[00:25:40.500 --> 00:25:43.500]  當你面對盡頭的時候
[00:25:43.500 --> 00:25:48.500]  你可以透過別人的故事
[00:25:48.500 --> 00:25:50.500]  他們也在面對盡頭
[00:25:50.500 --> 00:25:53.500]  去借鏡取智慧
[00:25:53.500 --> 00:25:57.500]  讓你知道你應該如何面對盡頭
[00:25:57.500 --> 00:25:58.500]  明白了嗎
[00:25:58.500 --> 00:26:01.500]  這種所謂盡頭的互相借鏡
[00:26:01.500 --> 00:26:04.500]  就是背後的方法
[00:26:04.500 --> 00:26:08.500]  這裡說到原來妄自行各的
[00:26:08.500 --> 00:26:10.500]  你看到這個紅色字
[00:26:10.500 --> 00:26:14.500]  原文叫做Katatome
[00:26:14.500 --> 00:26:17.500]  妄自行各的Katatome
[00:26:17.500 --> 00:26:19.500]  這個字很特別
[00:26:19.500 --> 00:26:27.500]  原來我們看回猶太人的希臘文舊約版本
[00:26:27.500 --> 00:26:29.500]  也就是七十四的版本
[00:26:29.500 --> 00:26:32.500]  這個字當我們想查究一下
[00:26:32.500 --> 00:26:35.500]  什麼叫妄自行各
[00:26:35.500 --> 00:26:37.500]  保羅你用這個字的時候
[00:26:37.500 --> 00:26:39.500]  其實是什麼意思
[00:26:39.500 --> 00:26:44.500]  很多時候我們要翻查七十四的版本
[00:26:44.500 --> 00:26:48.500]  看看猶太人在以往的文中
[00:26:48.500 --> 00:26:50.500]  他們有什麼慣性
[00:26:50.500 --> 00:26:52.500]  我們查一查
[00:26:52.500 --> 00:26:56.500]  原來這個字從來沒有出現過
[00:26:56.500 --> 00:26:58.500]  不僅如此
[00:26:58.500 --> 00:27:00.500]  在斐羅和約瑟夫
[00:27:00.500 --> 00:27:05.500]  也就是跟保羅差不多同期的猶太人著作中
[00:27:05.500 --> 00:27:11.500]  也找不到妄自行各Katatome這個字
[00:27:11.500 --> 00:27:13.500]  但是還好
[00:27:13.500 --> 00:27:17.500]  他的同源動詞Katatemlo
[00:27:17.500 --> 00:27:21.500]  就在七十四的版本中我們看到
[00:27:21.500 --> 00:27:23.500]  分別在《尼米基》、《聯王記》上
[00:27:23.500 --> 00:27:26.500]  以暢亞書、何錫亞書都看到
[00:27:26.500 --> 00:27:30.500]  究竟這個Katatemlo
[00:27:30.500 --> 00:27:33.500]  妄自行各的同源動詞
[00:27:33.500 --> 00:27:34.500]  有什麼意思呢?
[00:27:34.500 --> 00:27:37.500]  如果我們看一看英文的譯本
[00:27:37.500 --> 00:27:40.500]  我們看到這個妄自行各
[00:27:40.500 --> 00:27:42.500]  英文可以翻譯為
[00:27:42.500 --> 00:27:44.500]  False Circumcision
[00:27:44.500 --> 00:27:45.500]  或者是
[00:27:45.500 --> 00:27:49.500]  Those who mutilate the flesh
[00:27:49.500 --> 00:27:51.500]  我們試試看
[00:27:51.500 --> 00:27:55.500]  看一看其中一個舊約的記載
[00:27:55.500 --> 00:27:58.500]  就是《聯王記》上
[00:27:58.500 --> 00:28:01.500]  這個《聯王記》上
[00:28:01.500 --> 00:28:04.500]  我們看到原來當時
[00:28:04.500 --> 00:28:08.500]  Katatemlo妄自行各的這個字
[00:28:08.500 --> 00:28:13.500]  原來當時是記載一群巴力先知
[00:28:13.500 --> 00:28:16.500]  和以利亞正面比拼
[00:28:16.500 --> 00:28:18.500]  七十四的譯本就說到
[00:28:18.500 --> 00:28:20.500]  原來Katatemlo這個字
[00:28:20.500 --> 00:28:24.500]  是用來形容那群巴力先知
[00:28:24.500 --> 00:28:29.500]  拿他們的刀槍去刺割自己
[00:28:29.500 --> 00:28:31.500]  在經文這裡看到
[00:28:31.500 --> 00:28:33.500]  他們大聲求告
[00:28:33.500 --> 00:28:34.500]  按著他們的儀式
[00:28:34.500 --> 00:28:36.500]  刀槍刺割自己
[00:28:36.500 --> 00:28:38.500]  直到渾身流血
[00:28:38.500 --> 00:28:40.500]  他們狂呼亂叫
[00:28:40.500 --> 00:28:42.500]  直到獻晚祭的時候
[00:28:42.500 --> 00:28:43.500]  卻沒有聲音
[00:28:43.500 --> 00:28:44.500]  沒有回應
[00:28:44.500 --> 00:28:46.500]  沒有理睬
[00:28:46.500 --> 00:28:50.500]  原來這群巴力先知
[00:28:50.500 --> 00:28:53.500]  他們嘗試用這些刀槍
[00:28:53.500 --> 00:28:56.500]  去割傷自己
[00:28:56.500 --> 00:29:00.500]  以致能夠控制巴力
[00:29:00.500 --> 00:29:02.500]  在當時
[00:29:02.500 --> 00:29:09.500]  原來以色列人也漸漸用了這些方式
[00:29:09.500 --> 00:29:14.500]  去確保自己能夠控制上帝
[00:29:14.500 --> 00:29:18.500]  這種參雜了愛邦異教的祭祀儀式
[00:29:18.500 --> 00:29:21.500]  就是直著割傷自己的身體
[00:29:21.500 --> 00:29:24.500]  或者似乎能夠感動
[00:29:24.500 --> 00:29:28.500]  控制天上的神子去賜福
[00:29:28.500 --> 00:29:30.500]  例如在荷西亞書中
[00:29:30.500 --> 00:29:32.500]  我們看到那群以色列人
[00:29:32.500 --> 00:29:35.500]  不誠心哀求上帝
[00:29:35.500 --> 00:29:38.500]  他們為求五穀伸走聚集
[00:29:38.500 --> 00:29:41.500]  原文提到聚集
[00:29:41.500 --> 00:29:48.500]  其實另一個意思是割傷自己
[00:29:48.500 --> 00:29:49.500]  換句話說
[00:29:49.500 --> 00:29:56.500]  當保羅在這裡形容他的敵人是妄自行割
[00:29:56.500 --> 00:30:01.500]  然後又提到自己是真受割禮的時候
[00:30:01.500 --> 00:30:03.500]  很特別
[00:30:03.500 --> 00:30:07.500]  他不像在羅馬書
[00:30:07.500 --> 00:30:11.500]  加拉太書說割禮是不需要的
[00:30:11.500 --> 00:30:13.500]  如果割禮是不需要
[00:30:13.500 --> 00:30:16.500]  那就很簡單
[00:30:16.500 --> 00:30:21.500]  但這裡一方面說你們亂割自己
[00:30:21.500 --> 00:30:25.500]  但另一方面又用割禮這個傳統
[00:30:25.500 --> 00:30:29.500]  去稱呼他和菲拉比信徒
[00:30:29.500 --> 00:30:31.500]  是不是很有趣?
[00:30:31.500 --> 00:30:35.500]  如果什麼都可以按照羅馬書去解的話
[00:30:35.500 --> 00:30:37.500]  那就很簡單
[00:30:37.500 --> 00:30:41.500]  但在這裡保羅用貶義詞
[00:30:41.500 --> 00:30:44.500]  Catatumé 你們亂割自己
[00:30:44.500 --> 00:30:51.500]  然後用Peritomé 我們是真正正確地割自己的意思
[00:30:51.500 --> 00:30:53.500]  去包養自己
[00:30:53.500 --> 00:31:01.500]  就是正正反映原來保羅和他的敵人在爭論
[00:31:01.500 --> 00:31:07.500]  究竟割禮這個傳統應該如何去形容
[00:31:07.500 --> 00:31:10.500]  原來菲拉比書的關注
[00:31:10.500 --> 00:31:16.500]  不是教人如何脫離罪惡和死亡而得救
[00:31:16.500 --> 00:31:25.500]  菲拉比書的信息是說盡頭苦難死亡或將來臨之際
[00:31:25.500 --> 00:31:32.500]  我們信徒如何能夠按上帝的心意去為自己為信徒
[00:31:32.500 --> 00:31:36.500]  指出一個正確的盼望方式
[00:31:36.500 --> 00:31:38.500]  對於保羅來說
[00:31:38.500 --> 00:31:42.500]  他才是上主地上合法的代言人
[00:31:42.500 --> 00:31:46.500]  他才能夠代表上主
[00:31:46.500 --> 00:31:53.500]  不是叫人接受割禮的猶太基督徒領袖
[00:31:53.500 --> 00:31:56.500]  他才是 為什麼?
[00:31:56.500 --> 00:32:00.500]  因為他願意正視盡頭
[00:32:00.500 --> 00:32:06.500]  他願意正視基督徒必須要走過苦難
[00:32:06.500 --> 00:32:10.500]  他沒有逃避盡頭
[00:32:10.500 --> 00:32:15.500]  或者逃避迎見盡頭的受苦過程
[00:32:15.500 --> 00:32:19.500]  原來 講一點歷史背景
[00:32:19.500 --> 00:32:22.500]  在第一世紀的羅馬帝國
[00:32:22.500 --> 00:32:27.500]  人都慣常參與敬拜羅馬皇帝
[00:32:27.500 --> 00:32:32.500]  但當時 如果作為猶太教的分支之一
[00:32:32.500 --> 00:32:35.500]  只要你接受了割禮
[00:32:35.500 --> 00:32:40.500]  你就能夠成為一個被看為猶太教的一部分
[00:32:40.500 --> 00:32:43.500]  猶太教有一個特權
[00:32:43.500 --> 00:32:48.500]  就是可以領受到其他市民的諒解
[00:32:48.500 --> 00:32:52.500]  就可以豁免參與帝王崇拜
[00:32:52.500 --> 00:32:59.500]  所以 當時在歐洲 菲律賓的地方
[00:32:59.500 --> 00:33:04.500]  有一群猶太人去到菲律賓
[00:33:04.500 --> 00:33:10.500]  他們知道菲律賓的信徒正面對張力
[00:33:10.500 --> 00:33:14.500]  我們信了耶穌 但我們又不是猶太人
[00:33:14.500 --> 00:33:20.500]  我們又要繼續信耶穌 又拜羅馬皇帝嗎?
[00:33:20.500 --> 00:33:22.500]  怎麼辦呢?
[00:33:22.500 --> 00:33:26.500]  有一群人就說 其實有另一個盼望
[00:33:26.500 --> 00:33:28.500]  有另一個可能性
[00:33:28.500 --> 00:33:30.500]  就是你不用面對受苦
[00:33:30.500 --> 00:33:33.500]  不用面對張力
[00:33:33.500 --> 00:33:39.500]  你割一割 你就可以不去受苦
[00:33:39.500 --> 00:33:41.500]  基督徒是不用受苦的
[00:33:41.500 --> 00:33:45.500]  其實你不知道嗎?
[00:33:45.500 --> 00:33:47.500]  我們自從阿巴拿開始
[00:33:47.500 --> 00:33:50.500]  上帝已經藉著國禮與我們納約
[00:33:50.500 --> 00:33:54.500]  所有人都要守國禮才可以參與如月節
[00:33:54.500 --> 00:33:56.500]  紀念上主的拯救
[00:33:56.500 --> 00:33:57.500]  你不記得嗎?
[00:33:57.500 --> 00:33:59.500]  在耶利哥的致疫之前
[00:33:59.500 --> 00:34:01.500]  我們所有人都是集體受國禮
[00:34:01.500 --> 00:34:03.500]  然後才打聖仗
[00:34:03.500 --> 00:34:07.500]  所以在這裡我們看到
[00:34:07.500 --> 00:34:10.500]  就如近代歷史
[00:34:10.500 --> 00:34:12.500]  在主前167年
[00:34:12.500 --> 00:34:14.500]  也就是說對於初期教會的信徒來說
[00:34:14.500 --> 00:34:16.500]  百多年前
[00:34:16.500 --> 00:34:18.500]  當時你不知道嗎?
[00:34:18.500 --> 00:34:20.500]  有些猶太人放棄了國禮
[00:34:20.500 --> 00:34:22.500]  去拜宙斯
[00:34:22.500 --> 00:34:27.500]  所以就成為了上帝很討厭的一群人
[00:34:27.500 --> 00:34:29.500]  所以堅守國禮
[00:34:29.500 --> 00:34:31.500]  是一個我們民族
[00:34:31.500 --> 00:34:34.500]  我們猶太教大是大非的層次
[00:34:34.500 --> 00:34:36.500]  你堅守國禮
[00:34:36.500 --> 00:34:38.500]  就可以繼續信靠上主保護你
[00:34:38.500 --> 00:34:40.500]  上主會賜你盼望
[00:34:40.500 --> 00:34:45.500]  所以我們現在一起鼓勵大家都接受國禮
[00:34:45.500 --> 00:34:47.500]  就會得到社會的認同
[00:34:47.500 --> 00:34:50.500]  這就是上主賜你盼望的方式
[00:34:50.500 --> 00:34:54.500]  在這裡我們隱約看到
[00:34:54.500 --> 00:34:56.500]  兩個以色列人
[00:34:56.500 --> 00:34:58.500]  有關國禮
[00:34:58.500 --> 00:35:00.500]  或者叫做國
[00:35:00.500 --> 00:35:03.500]  的一些彼此相憎的傳統
[00:35:03.500 --> 00:35:05.500]  一方面
[00:35:05.500 --> 00:35:08.500]  國好像代表上帝的保護
[00:35:08.500 --> 00:35:11.500]  但是就在前面說到
[00:35:11.500 --> 00:35:13.500]  原來有一些的國
[00:35:13.500 --> 00:35:16.500]  是不合神心的國
[00:35:16.500 --> 00:35:21.500]  是一些不誠心求告的國
[00:35:21.500 --> 00:35:23.500]  那種的國
[00:35:23.500 --> 00:35:25.500]  不是上帝所期望的國
[00:35:25.500 --> 00:35:30.500]  究竟在這個菲律賓的處境
[00:35:30.500 --> 00:35:32.500]  我們應不應該
[00:35:32.500 --> 00:35:35.500]  藉著國禮去經歷安全
[00:35:35.500 --> 00:35:38.500]  經歷到一種盼望呢?
[00:35:38.500 --> 00:35:40.500]  如果藉著國禮
[00:35:40.500 --> 00:35:43.500]  就可以成為猶太教的一部分
[00:35:43.500 --> 00:35:45.500]  那就可以不受苦了
[00:35:45.500 --> 00:35:49.500]  我們就可以得享安全了
[00:35:49.500 --> 00:35:52.500]  對於保羅來說
[00:35:52.500 --> 00:35:55.500]  藉著國禮
[00:35:55.500 --> 00:36:01.500]  去到這樣逃避受苦
[00:36:01.500 --> 00:36:05.500]  原來就和以前以色列人
[00:36:05.500 --> 00:36:09.500]  妄自行各去操控上帝一樣
[00:36:09.500 --> 00:36:13.500]  因為這樣忽視了上帝
[00:36:13.500 --> 00:36:16.500]  已經藉著耶穌基督
[00:36:16.500 --> 00:36:19.500]  受苦人生路的啟示
[00:36:19.500 --> 00:36:23.500]  耶穌基督來到這個世界
[00:36:23.500 --> 00:36:27.500]  不單止成為了你和我的救主
[00:36:27.500 --> 00:36:30.500]  為得救入天國
[00:36:30.500 --> 00:36:33.500]  給了一張入場券你和我
[00:36:33.500 --> 00:36:36.500]  菲勒比斯的耶穌
[00:36:36.500 --> 00:36:38.500]  不單止是一個救主
[00:36:38.500 --> 00:36:43.500]  他更加是一個受苦人生的典範
[00:36:43.500 --> 00:36:52.500]  是一個不逃避面對人生盡頭的典範
[00:36:52.500 --> 00:36:58.500]  所以保羅就是在耶穌的人生裡
[00:36:58.500 --> 00:37:04.500]  找到他也要去到正是生命的盡頭
[00:37:04.500 --> 00:37:10.500]  正是有苦難的必經人生過程
[00:37:10.500 --> 00:37:14.500]  以這種面對死亡的態度
[00:37:14.500 --> 00:37:17.500]  以耶穌基督不逃避
[00:37:17.500 --> 00:37:24.500]  為上帝受苦的態度去面對死亡
[00:37:24.500 --> 00:37:29.500]  所以菲勒比斯其實是見證保羅
[00:37:29.500 --> 00:37:32.500]  和一些其他教徒領袖
[00:37:32.500 --> 00:37:36.500]  在爭論應不應該受苦
[00:37:36.500 --> 00:37:38.500]  應不應該守國禮
[00:37:38.500 --> 00:37:40.500]  其實在爭論這件事
[00:37:40.500 --> 00:37:47.500]  根據猶太其他領袖的故事
[00:37:47.500 --> 00:37:51.500]  用國禮去獲保障
[00:37:51.500 --> 00:37:56.500]  It is fine, it is fine, no problem, ok?
[00:37:56.500 --> 00:38:01.500]  就和昔日以色列人守國禮得王保守一樣
[00:38:01.500 --> 00:38:09.500]  繼續舞照跳、馬照跑
[00:38:09.500 --> 00:38:13.500]  但是根據保羅的敘事
[00:38:13.500 --> 00:38:19.500]  你用一些人的方法去逃避受苦
[00:38:19.500 --> 00:38:23.500]  逃避正是的所謂盡頭
[00:38:23.500 --> 00:38:27.500]  只是會加入了引領信徒
[00:38:27.500 --> 00:38:31.500]  操控上帝的行列
[00:38:31.500 --> 00:38:37.500]  是偏離了上帝在末世開始了
[00:38:37.500 --> 00:38:45.500]  藉著耶穌基督以受苦承擔別人生命
[00:38:45.500 --> 00:38:50.500]  而帶來受苦的典範
[00:38:50.500 --> 00:39:00.500]  所以我們循著這種角度
[00:39:00.500 --> 00:39:07.500]  再去探討一下究竟以基督耶穌為誇耀是什麼意思
[00:39:07.500 --> 00:39:10.500]  在這個菲勒比書的三章三節
[00:39:10.500 --> 00:39:13.500]  以基督耶穌為誇耀
[00:39:13.500 --> 00:39:18.500]  我們胡合本以前譯作以基督耶穌誇口
[00:39:18.500 --> 00:39:21.500]  誇口也好誇耀也好
[00:39:21.500 --> 00:39:25.500]  傳統來說我們就將這些誇口誇耀
[00:39:25.500 --> 00:39:29.500]  一般理解為我們要靠耶穌的恩典得救
[00:39:29.500 --> 00:39:32.500]  不要靠行為得救
[00:39:32.500 --> 00:39:36.500]  我們都很根深蒂固
[00:39:36.500 --> 00:39:40.500]  覺得猶太人、法利賽人就是靠行為
[00:39:40.500 --> 00:39:42.500]  我們就是靠恩典
[00:39:42.500 --> 00:39:44.500]  這也有它的道理
[00:39:44.500 --> 00:39:48.500]  但是這樣的解讀有一個危機
[00:39:48.500 --> 00:39:53.500]  就是將特別羅馬書和加拉太書的處境
[00:39:53.500 --> 00:39:57.500]  不理三七二一就讀入了菲勒比書
[00:39:57.500 --> 00:40:02.500]  忽視了保羅在菲勒比書的一些獨特關懷
[00:40:02.500 --> 00:40:09.500]  在這裡正正就是當我們去到理解以基督耶穌為誇耀的時候
[00:40:09.500 --> 00:40:13.500]  我們不能夠忽視的就是
[00:40:13.500 --> 00:40:21.500]  原來保羅在這裡就是在暗引耶利米書的經文
[00:40:21.500 --> 00:40:26.500]  在這裡我們看到耶利米書九章聖經怎樣說呢?
[00:40:26.500 --> 00:40:29.500]  它說:耀華這樣說
[00:40:29.500 --> 00:40:35.500]  智慧人不可誇耀自己的智慧
[00:40:35.500 --> 00:40:38.500]  勇士不可誇耀自己的勇力
[00:40:38.500 --> 00:40:42.500]  財主不可誇耀自己的財富
[00:40:42.500 --> 00:40:45.500]  誇口的卻要因了解我
[00:40:45.500 --> 00:40:47.500]  認識我而誇口
[00:40:47.500 --> 00:40:49.500]  認識我是耀華
[00:40:49.500 --> 00:40:53.500]  要在地上施行慈愛公正公義
[00:40:53.500 --> 00:40:55.500]  因為我喜悅這些事
[00:40:55.500 --> 00:40:59.500]  這是耀華的宣告
[00:40:59.500 --> 00:41:04.500]  請問智慧你知不知道去到一個時代
[00:41:04.500 --> 00:41:09.500]  或者一個政權或者一個國家的結束的時候
[00:41:09.500 --> 00:41:12.500]  通常有一個什麼現象呢?
[00:41:12.500 --> 00:41:19.500]  其中一個現象就是那些銀紙會全部變成廢紙
[00:41:19.500 --> 00:41:22.500]  我沒有經歷過
[00:41:22.500 --> 00:41:25.500]  但我記得我小時候
[00:41:25.500 --> 00:41:30.500]  我婆婆都會拿一些軍票去看
[00:41:30.500 --> 00:41:31.500]  知不知道什麼是軍票?
[00:41:31.500 --> 00:41:34.500]  有沒有人知道?
[00:41:34.500 --> 00:41:40.500]  軍票差不多是美國100年前
[00:41:40.500 --> 00:41:42.500]  以前的時代
[00:41:42.500 --> 00:41:45.500]  那些政權或者是日本人也好
[00:41:45.500 --> 00:41:47.500]  中國人也好
[00:41:47.500 --> 00:41:48.500]  國民黨也好
[00:41:48.500 --> 00:41:49.500]  什麼黨也好
[00:41:49.500 --> 00:41:52.500]  他們那些票據
[00:41:52.500 --> 00:41:54.500]  但是一個時代的終結
[00:41:54.500 --> 00:41:58.500]  那些你以前可以誇口的
[00:41:58.500 --> 00:42:00.500]  很恐怖的
[00:42:00.500 --> 00:42:04.500]  本來是可以給你盼望的
[00:42:04.500 --> 00:42:07.500]  我們一打開那本紅包
[00:42:07.500 --> 00:42:09.500]  很多個零
[00:42:09.500 --> 00:42:11.500]  很可以有盼望
[00:42:11.500 --> 00:42:13.500]  突然間盡頭來臨
[00:42:13.500 --> 00:42:14.500]  全部變廢紙
[00:42:14.500 --> 00:42:16.500]  很可怕
[00:42:16.500 --> 00:42:18.500]  例如我們香港
[00:42:18.500 --> 00:42:22.500]  都會說每個銀行戶口會保你50萬
[00:42:22.500 --> 00:42:24.500]  我不知道加拿大多少
[00:42:24.500 --> 00:42:28.500]  是不是不同銀行有什麼可保障保你50萬
[00:42:28.500 --> 00:42:30.500]  原來保你50萬
[00:42:30.500 --> 00:42:32.500]  最終那50萬都是給廢紙
[00:42:32.500 --> 00:42:35.500]  好像大富翁那些
[00:42:35.500 --> 00:42:37.500]  你拿去吧
[00:42:37.500 --> 00:42:40.500]  試試看園藥店有沒有給你麵包
[00:42:40.500 --> 00:42:42.500]  哇
[00:42:42.500 --> 00:42:44.500]  不可以誇耀
[00:42:44.500 --> 00:42:46.500]  你本來可以誇耀的
[00:42:46.500 --> 00:42:47.500]  智慧
[00:42:47.500 --> 00:42:48.500]  廢紙
[00:42:48.500 --> 00:42:49.500]  大力
[00:42:49.500 --> 00:42:50.500]  廢紙
[00:42:50.500 --> 00:42:51.500]  財富
[00:42:51.500 --> 00:42:52.500]  廢紙
[00:42:52.500 --> 00:42:53.500]  很恐怖
[00:42:53.500 --> 00:42:54.500]  為什麼呢?
[00:42:54.500 --> 00:42:57.500]  為什麼耶利米
[00:42:57.500 --> 00:43:01.500]  要說到這些現象呢?
[00:43:01.500 --> 00:43:05.500]  我們知道耶利米蘇是一個什麼時代?
[00:43:05.500 --> 00:43:09.500]  耶利米蘇是一個
[00:43:09.500 --> 00:43:10.500]  以色列人
[00:43:10.500 --> 00:43:12.500]  他們的
[00:43:12.500 --> 00:43:13.500]  國權
[00:43:13.500 --> 00:43:15.500]  他們的國家
[00:43:15.500 --> 00:43:18.500]  去到一個盡頭的時代
[00:43:18.500 --> 00:43:22.500]  換句話說
[00:43:22.500 --> 00:43:24.500]  當保羅
[00:43:24.500 --> 00:43:30.500]  他自己面對一個今天不知道明天的處境
[00:43:30.500 --> 00:43:34.500]  他為什麼要一一的引用各個舊約聖經呢?
[00:43:34.500 --> 00:43:37.500]  原來他引用約伯也好
[00:43:37.500 --> 00:43:38.500]  引用以塞也好
[00:43:38.500 --> 00:43:40.500]  引用出阿及記
[00:43:40.500 --> 00:43:42.500]  引用利美記
[00:43:42.500 --> 00:43:44.500]  引用耶利米蘇
[00:43:44.500 --> 00:43:46.500]  正正是因為
[00:43:46.500 --> 00:43:49.500]  他在這些歷史裡
[00:43:49.500 --> 00:43:51.500]  他看到
[00:43:51.500 --> 00:43:52.500]  上帝的僕人
[00:43:52.500 --> 00:44:02.500]  昔日如何面對一個有歷史的重要時間
[00:44:02.500 --> 00:44:06.500]  他們如何去到合適地
[00:44:06.500 --> 00:44:09.500]  正確地回應上帝
[00:44:09.500 --> 00:44:11.500]  就在這些盡頭面前
[00:44:11.500 --> 00:44:13.500]  在這些危機面前
[00:44:13.500 --> 00:44:16.500]  他們找到上帝
[00:44:16.500 --> 00:44:17.500]  在這裡
[00:44:17.500 --> 00:44:19.500]  我們再看看
[00:44:19.500 --> 00:44:21.500]  在這裡我們看到
[00:44:21.500 --> 00:44:23.500]  再看下去
[00:44:23.500 --> 00:44:24.500]  很特別
[00:44:24.500 --> 00:44:27.500]  前面23、24節
[00:44:27.500 --> 00:44:29.500]  我們通常會背的金句
[00:44:29.500 --> 00:44:33.500]  但是背金句有一個危機
[00:44:33.500 --> 00:44:35.500]  背金句的危機是什麼呢?
[00:44:35.500 --> 00:44:37.500]  背金句有什麼危機呢?
[00:44:37.500 --> 00:44:39.500]  背金句的危機就是不看上下文
[00:44:39.500 --> 00:44:40.500]  有理沒理
[00:44:40.500 --> 00:44:42.500]  合適就好了
[00:44:42.500 --> 00:44:43.500]  拿出來
[00:44:43.500 --> 00:44:45.500]  就立刻墮入自己的處境
[00:44:45.500 --> 00:44:46.500]  但是原來
[00:44:46.500 --> 00:44:48.500]  耶利米蘇的處境
[00:44:48.500 --> 00:44:53.500]  是說到一個政權很混亂的處境
[00:44:53.500 --> 00:44:54.500]  第25節
[00:44:54.500 --> 00:44:55.500]  我們再看下去
[00:44:55.500 --> 00:44:59.500]  看眼而日子將到
[00:44:59.500 --> 00:45:00.500]  這時耶華宣告
[00:45:00.500 --> 00:45:06.500]  我必懲罰所有旨在身體受過割禮
[00:45:06.500 --> 00:45:09.500]  內心卻未受割禮的人
[00:45:09.500 --> 00:45:11.500]  就是什麼呢?
[00:45:11.500 --> 00:45:12.500]  埃及
[00:45:12.500 --> 00:45:13.500]  猶大
[00:45:13.500 --> 00:45:15.500]  以東
[00:45:15.500 --> 00:45:16.500]  阿滿
[00:45:16.500 --> 00:45:17.500]  摩亞
[00:45:17.500 --> 00:45:20.500]  和所有剃除殯法
[00:45:20.500 --> 00:45:23.500]  住在曠野的人
[00:45:23.500 --> 00:45:25.500]  因為列國的人
[00:45:25.500 --> 00:45:27.500]  都沒有受過割禮
[00:45:27.500 --> 00:45:31.500]  甚至以色列全家的內心
[00:45:31.500 --> 00:45:34.500]  也沒有受過割禮
[00:45:34.500 --> 00:45:36.500]  阿迪姐妹
[00:45:36.500 --> 00:45:37.500]  你留意到很有趣嗎?
[00:45:37.500 --> 00:45:44.500]  這裡再一次出現了割禮的概念
[00:45:44.500 --> 00:45:45.500]  換句話說
[00:45:45.500 --> 00:45:54.500]  當保羅引用以基督耶穌為誇耀的時候
[00:45:54.500 --> 00:46:01.500]  這裡又是誇耀自己的智慧
[00:46:01.500 --> 00:46:03.500]  誇耀認識耶和華
[00:46:03.500 --> 00:46:09.500]  原來誇耀不僅是重複出現的主題
[00:46:09.500 --> 00:46:11.500]  割禮也是
[00:46:11.500 --> 00:46:12.500]  真受割禮
[00:46:12.500 --> 00:46:14.500]  未受割禮
[00:46:14.500 --> 00:46:15.500]  真的割禮
[00:46:15.500 --> 00:46:16.500]  假的割禮
[00:46:16.500 --> 00:46:23.500]  重複的在菲勒比書第三章和耶利米書第九章
[00:46:23.500 --> 00:46:24.500]  重複一起出現
[00:46:24.500 --> 00:46:26.500]  很有趣
[00:46:26.500 --> 00:46:29.500]  我們一般學者也是這樣
[00:46:29.500 --> 00:46:32.500]  去靈為都看到這個暗印
[00:46:32.500 --> 00:46:36.500]  但是究竟暗印來做什麼呢?
[00:46:36.500 --> 00:46:39.500]  保羅去引用耶利米書
[00:46:39.500 --> 00:46:41.500]  做什麼事呢?
[00:46:41.500 --> 00:46:42.500]  一般來說
[00:46:42.500 --> 00:46:45.500]  就是對比人類虛榮
[00:46:45.500 --> 00:46:48.500]  Anthropocentric的Boasting
[00:46:48.500 --> 00:46:51.500]  和Theocentric的Boasting
[00:46:51.500 --> 00:46:52.500]  的一個對比
[00:46:52.500 --> 00:46:53.500]  如果是這樣
[00:46:53.500 --> 00:46:55.500]  就是靠恩典得救
[00:46:55.500 --> 00:46:57.500]  和靠行為得救
[00:46:57.500 --> 00:46:58.500]  是不是?
[00:46:58.500 --> 00:47:02.500]  我看到也很難以接受
[00:47:02.500 --> 00:47:05.500]  這種隨隨便便
[00:47:05.500 --> 00:47:08.500]  用其他經卷來解釋菲勒比書
[00:47:08.500 --> 00:47:12.500]  這種籠統大路的解釋
[00:47:12.500 --> 00:47:15.500]  忽略了一個關鍵
[00:47:15.500 --> 00:47:17.500]  就是其實這兩段聖經
[00:47:17.500 --> 00:47:22.500]  都分別記載上帝的子民之間
[00:47:22.500 --> 00:47:27.500]  他們對於如何辨識而和華的作為
[00:47:27.500 --> 00:47:29.500]  其實在爭論
[00:47:29.500 --> 00:47:31.500]  這兩段主題
[00:47:31.500 --> 00:47:32.500]  我們都分別看到
[00:47:32.500 --> 00:47:34.500]  有真假割禮
[00:47:34.500 --> 00:47:40.500]  有如何確保蒙上帝賜福的爭論
[00:47:40.500 --> 00:47:42.500]  換句話說
[00:47:42.500 --> 00:47:44.500]  我們要問的問題就是
