
[00:00:00.000 --> 00:00:04.000]  希望大家聽得到我的聲音。
[00:28:16.000 --> 00:28:20.000]  我們說婚外情有三個不同的定義。
[00:28:20.000 --> 00:28:25.000]  這個是學者在研究,今天因為很多婚姻都面對婚外情,
[00:28:25.000 --> 00:28:29.000]  如果我們說是第三個最大的離婚的原因的話,
[00:28:29.000 --> 00:28:31.000]  我們一定要了解。
[00:28:31.000 --> 00:28:33.000]  第一個呢,是傳統性的。
[00:28:33.000 --> 00:28:37.000]  就是婚姻關係裡面的夫妻,任何一方,
[00:28:37.000 --> 00:28:40.000]  與第三者發生性關係。
[00:28:40.000 --> 00:28:42.000]  所以講的是什麼呢?
[00:28:42.000 --> 00:28:45.000]  講的就是一定在身體上面的不忠,
[00:28:45.000 --> 00:28:49.000]  就是跟第三者在身體裡面有接觸,
[00:28:49.000 --> 00:28:52.000]  我們講的是性的接觸,
[00:28:52.000 --> 00:28:54.000]  所以這個才叫婚外情。
[00:28:54.000 --> 00:28:58.000]  在傳統裡面,或者從另外一個角度來說,
[00:28:58.000 --> 00:29:02.000]  就是發生非婚姻關係,性關係的男女當中,
[00:29:02.000 --> 00:29:05.000]  至少有一個人已經結婚了。
[00:29:05.000 --> 00:29:08.000]  那麼這個就是傳統定義的。
[00:29:08.000 --> 00:29:11.000]  這種婚外情的定義呢,
[00:29:11.000 --> 00:29:18.000]  涉及婚外情,婚外,婚姻以外異性感情關係的一方,
[00:29:18.000 --> 00:29:24.000]  都是常常說,當我們被指為暗用第三者的時候,
[00:29:24.000 --> 00:29:28.000]  我們很會說,沒有啊,我跟他只是男女朋友,
[00:29:28.000 --> 00:29:32.000]  我跟他只是這些感情,我們從來沒有上船啊,
[00:29:32.000 --> 00:29:35.000]  我們從來沒有做什麼越軌的事情,
[00:29:35.000 --> 00:29:39.000]  我們是抓住這些傳統性,這個定義來說。
[00:29:39.000 --> 00:29:46.000]  我跟他沒有性的關係,但是你不要留心啊。
[00:29:46.000 --> 00:29:50.000]  就是其實婚外情到發生在船上的時候,
[00:29:50.000 --> 00:29:55.000]  已經是婚外情裡面最後的一個階段。
[00:29:55.000 --> 00:30:00.000]  所以第二個定義,狹異性的是什麼?
[00:30:00.000 --> 00:30:04.000]  婚外情一般是指夫婦之間出現第三者,
[00:30:04.000 --> 00:30:07.000]  可能是男性或者女性,
[00:30:07.000 --> 00:30:10.000]  無論是只是在情感上的交流,
[00:30:10.000 --> 00:30:13.000]  或者有性的活動,有愛有性,
[00:30:13.000 --> 00:30:16.000]  或者有愛無性,或者有性無愛,
[00:30:16.000 --> 00:30:19.000]  這都算為婚外情。
[00:30:19.000 --> 00:30:23.000]  就是第三者在成為你們婚姻關係的中間人,
[00:30:23.000 --> 00:30:26.000]  將這個關係,這個親密的關係,
[00:30:26.000 --> 00:30:29.000]  拉到去另外一方去了,
[00:30:29.000 --> 00:30:31.000]  那這已經是婚外情。
[00:30:31.000 --> 00:30:33.000]  所以你不要欺騙自己,
[00:30:33.000 --> 00:30:36.000]  我從來沒有接觸別人,
[00:30:36.000 --> 00:30:39.000]  但是你的心已經跑到另外一方去了。
[00:30:39.000 --> 00:30:41.000]  如果這樣的話,我告訴你,
[00:30:41.000 --> 00:30:44.000]  其實婚外情已經在你們當中。
[00:30:44.000 --> 00:30:47.000]  第三個更加廣義的說法,
[00:30:47.000 --> 00:30:52.000]  第二是狹異性,還是一個人第三者出現,
[00:30:52.000 --> 00:30:55.000]  但是不一定有性的那種關係。
[00:30:55.000 --> 00:30:57.000]  第三個廣義性,
[00:30:57.000 --> 00:31:00.000]  就是指婚姻以外一切的情事,
[00:31:00.000 --> 00:31:04.000]  這些情事可能發生在與人的關係上面,
[00:31:04.000 --> 00:31:08.000]  也可能出現在不同的嗜好或者活動當中,
[00:31:08.000 --> 00:31:12.000]  就是從各種不同的活動或嗜好當中所得的滿足,
[00:31:12.000 --> 00:31:16.000]  取代了婚姻關係裡面應該有的滿足。
[00:31:16.000 --> 00:31:22.000]  這樣說的話,那麼好多人都有婚外情,
[00:31:22.000 --> 00:31:27.000]  可以說是,或者說是婚外情的前奏,
[00:31:27.000 --> 00:31:30.000]  或者說是婚外情的開始。
[00:31:30.000 --> 00:31:32.000]  在你不覺的之間,
[00:31:32.000 --> 00:31:35.000]  你的心跑到婚姻以外的時候,
[00:31:35.000 --> 00:31:39.000]  要留心,其實慢慢一列好快的火車,
[00:31:39.000 --> 00:31:41.000]  會進到你們婚姻裡面,
[00:31:41.000 --> 00:31:43.000]  破壞你們的關係。
[00:31:43.000 --> 00:31:48.000]  所以如果從第三個講義來說的話,
[00:31:48.000 --> 00:31:52.000]  你發覺婚外情那種威脅是怎樣?
[00:31:52.000 --> 00:31:58.000]  就是婚姻以外的情事威脅我們夫妻的合一。
[00:31:58.000 --> 00:32:01.000]  這個定義是怎樣說呢?
[00:32:01.000 --> 00:32:04.000]  就是在婚姻之外的情事,
[00:32:04.000 --> 00:32:06.000]  就叫婚外情。
[00:32:06.000 --> 00:32:08.000]  不是婚外裡面第三者,
[00:32:08.000 --> 00:32:11.000]  或者甚至不是婚外以外,
[00:32:11.000 --> 00:32:16.000]  這個第三者跟我發生性關係才是有婚外情。
[00:32:16.000 --> 00:32:19.000]  在婚姻之外尋找滿足感,
[00:32:19.000 --> 00:32:22.000]  其實是婚外情開始。
[00:32:22.000 --> 00:32:25.000]  或者逃避艱難的婚姻關係裡面,
[00:32:25.000 --> 00:32:28.000]  在婚姻關係裡面每一對都有難處,
[00:32:28.000 --> 00:32:30.000]  我從來沒見過一對是沒有難處的,
[00:32:30.000 --> 00:32:32.000]  包括我自己也在那裡,
[00:32:32.000 --> 00:32:34.000]  每一對也是這樣。
[00:32:34.000 --> 00:32:35.000]  我們每天都在那裡掙扎,
[00:32:35.000 --> 00:32:37.000]  每天都在那裡學習,
[00:32:37.000 --> 00:32:39.000]  每天都在那裡成長。
[00:32:39.000 --> 00:32:41.000]  所以當我不願意再面對了,
[00:32:41.000 --> 00:32:42.000]  我要逃避,
[00:32:42.000 --> 00:32:45.000]  然後在婚姻要逃避,
[00:32:45.000 --> 00:32:47.000]  找到另外一個關係裡面。
[00:32:47.000 --> 00:32:53.000]  第三,婚姻當中不負責的那個結果呢,
[00:32:53.000 --> 00:32:55.000]  也是婚外情的開始。
[00:32:55.000 --> 00:32:58.000]  會因為承擔過多的義務或者責任,
[00:32:58.000 --> 00:33:01.000]  而導致身心不平衡而孤立,
[00:33:01.000 --> 00:33:05.000]  這個就是婚外情的原因。
[00:33:05.000 --> 00:33:07.000]  為什麼會出現婚外情?就是這樣。
[00:33:07.000 --> 00:33:09.000]  在這個定義裡面呢,
[00:33:09.000 --> 00:33:12.000]  我們找不到一個人的出現,
[00:33:12.000 --> 00:33:17.000]  可能是我們的心先跑離開我們的婚姻。
[00:33:17.000 --> 00:33:21.000]  這樣說的話,婚外情就不一定是一個人了。
[00:33:21.000 --> 00:33:23.000]  所以在我們的研究裡面,
[00:33:23.000 --> 00:33:25.000]  在我們叫夫婦營裡面常說,
[00:33:25.000 --> 00:33:30.000]  婚外關係裡面可能包括你的運動也說不定,
[00:33:30.000 --> 00:33:37.000]  有人是利用運動逃避在家裡面發生那種衝突。
[00:33:37.000 --> 00:33:41.000]  有人是用嗜好,喜歡看電影,喜歡去購物,
[00:33:41.000 --> 00:33:45.000]  喜歡去做甚至是社區裡面的服務,
[00:33:45.000 --> 00:33:49.000]  好多物質裡面的追求,工作裡面的追求,
[00:33:49.000 --> 00:33:53.000]  這些甚至於我們說在教會裡面侍奉,
[00:33:53.000 --> 00:33:57.000]  也要小心,不是所有教會侍奉都是婚外情,
[00:33:57.000 --> 00:33:59.000]  是看你怎麼去幹你的侍奉。
[00:33:59.000 --> 00:34:04.000]  如果你的侍奉只是要逃避在家裡面那種困難的關係,
[00:34:04.000 --> 00:34:07.000]  然後在教會侍奉的時候被人家欣賞,
[00:34:07.000 --> 00:34:09.000]  哇,那個弟兄找人到你面前,
[00:34:09.000 --> 00:34:13.000]  哎呀姐妹呀,你做得太好,你唱詩感動我的心,
[00:34:13.000 --> 00:34:19.000]  哇,那種的滿足是從來你在婚姻裡面找不到的。
[00:34:19.000 --> 00:34:22.000]  你的心會越跑越遠。
[00:34:22.000 --> 00:34:24.000]  這就是婚外情的開始。
[00:34:24.000 --> 00:34:30.000]  所以我們從何時那種最明顯的淫亂的關係裡面,
[00:34:30.000 --> 00:34:34.000]  我們套用在今天的時候我們要小心一件事情,
[00:34:34.000 --> 00:34:38.000]  就是不要以為我去就沒有淫亂,我沒有淫亂,
[00:34:38.000 --> 00:34:42.000]  淫亂沒事,我們是安全的,上帝不應該這樣對我們講什麼話。
[00:34:42.000 --> 00:34:47.000]  要留心我們的心是怎麼樣去面對我們的婚姻,
[00:34:47.000 --> 00:34:49.000]  這是比一切都更重要。
[00:34:49.000 --> 00:34:53.000]  所以究竟多少人有婚外情呢?
[00:34:53.000 --> 00:34:56.000]  如果在這個統計裡面,或者在嚴謹一點的,
[00:34:56.000 --> 00:35:00.000]  在第三節出現的時候我們做一個統計,有多少呢?
[00:35:00.000 --> 00:35:02.000]  可以說沒有的。
[00:35:02.000 --> 00:35:05.000]  沒有是什麼?因為沒有人去做這個統計。
[00:35:05.000 --> 00:35:08.000]  因為沒有人敢說我是有婚外情。
[00:35:08.000 --> 00:35:11.000]  剛才你聽的時候已經有一點不舒服了吧?
[00:35:11.000 --> 00:35:15.000]  哎呀,公主你為什麼這樣說我有婚外情呢?
[00:35:15.000 --> 00:35:19.000]  這個呢,我只是說,在這個研究裡面,
[00:35:19.000 --> 00:35:24.000]  我們的關係在第三節出現之前,
[00:35:24.000 --> 00:35:26.000]  我們的心其實已經離開了。
[00:35:26.000 --> 00:35:32.000]  所以當我在香港除了在劍道教學以外,
[00:35:32.000 --> 00:35:38.000]  做這個童工以外,我也做了很多不同的輔導。
[00:35:38.000 --> 00:35:41.000]  我做了家庭輔導已經二十多年。
[00:35:41.000 --> 00:35:47.000]  這二十多年裡面,我見了好多好多不同的困難。
[00:35:47.000 --> 00:35:52.000]  好多都是在婚外情裡面出現這個問題。
[00:35:52.000 --> 00:35:57.000]  是哪裡開始呢?是從他的心離開了他們的婚姻,
[00:35:57.000 --> 00:36:02.000]  他的心逃避他們家庭裡面的困難,
[00:36:02.000 --> 00:36:05.000]  然後進到另一種關係裡面。
[00:36:05.000 --> 00:36:11.000]  可能是從工作狂開始,可能是從shopping開始,
[00:36:11.000 --> 00:36:18.000]  可能是從好多不同的嗜好裡面開始,慢慢越背越走得更遠,
[00:36:18.000 --> 00:36:24.000]  越掙扎的時候越跑得更遠,這個就開始出現。
[00:36:24.000 --> 00:36:27.000]  所以統計是很難去統計。
[00:36:27.000 --> 00:36:36.000]  在統計裡面呢,奧翔江是在香港一個很出名的婚姻研究的輔導員,
[00:36:36.000 --> 00:36:39.000]  也是一個神學的教授。
[00:36:39.000 --> 00:36:46.000]  在他寫的書裡面,他引用了美國對婚外情的統計是怎樣的統計呢?
[00:36:46.000 --> 00:36:57.000]  他說尋求婚姻輔導的個案當中有25-30%在婚外情被發現之後尋求輔導的。
[00:36:57.000 --> 00:37:05.000]  另外大概有30%在婚姻輔導過程當中被切入有婚外情的。
[00:37:05.000 --> 00:37:12.000]  在那份報告裡面同時發現,在婚外情的輔導過程當中,
[00:37:12.000 --> 00:37:19.000]  最終有38%是會分開的,有62%是可以被挽回的。
[00:37:19.000 --> 00:37:28.000]  所以不要以為,哎呀,我根本我丈夫不愛我,哎呀,我太太不愛我,她不尊重我,就處理咯。
[00:37:28.000 --> 00:37:31.000]  如果你不處理,慢慢走得更遠。
[00:37:31.000 --> 00:37:35.000]  如果你現在處理,其實機會是有的。
[00:37:35.000 --> 00:37:37.000]  那麼這個統計裡面呢?
[00:37:37.000 --> 00:37:46.000]  在香港的另外一個統計,在民愛向前線的輔導機構的杜德主任郭智英女士,
[00:37:46.000 --> 00:37:48.000]  她在發表她的文章的時候,她怎麼說呢?
[00:37:48.000 --> 00:37:54.000]  她說婚外情問題自主管服務在2001年期間,
[00:37:54.000 --> 00:38:00.000]  透過用電子簡報分類做簡單的搜查詢。
[00:38:00.000 --> 00:38:04.000]  我們發現,由1997年到2001年之間,
[00:38:04.000 --> 00:38:10.000]  總共有96宗本地新聞跟婚外情有關的。
[00:38:10.000 --> 00:38:14.000]  其中涉及37人死亡,跟65人受傷。
[00:38:14.000 --> 00:38:22.000]  由2002年10月份到2005年,因為婚外情而引起的夫妻衝突當中,
[00:38:22.000 --> 00:38:27.000]  需要使用他們的服務的,總共有335人要站出來。
[00:38:27.000 --> 00:38:34.000]  其中呢,到處暴力的有118宗,佔整體的35%。
[00:38:34.000 --> 00:38:41.000]  而且呢,涉及自殺的個案佔16宗,16%共54宗。
[00:38:41.000 --> 00:38:47.000]  那奇怪,在西方婚外情,到處離婚很常見。
[00:38:47.000 --> 00:38:53.000]  中國在婚外情,到處離婚其實比較少。
[00:38:53.000 --> 00:38:59.000]  但是呢,如果發現的時候,處理不好的時候,通常有死傷的。
[00:38:59.000 --> 00:39:04.000]  就是我們不知道怎麼去面對,好像只有死才能解決。
[00:39:04.000 --> 00:39:09.000]  所以這個不是我們今天要學習的,就是怎麼樣去面對,
[00:39:09.000 --> 00:39:12.000]  如果在婚姻裡面出現問題怎麼辦?
[00:39:12.000 --> 00:39:15.000]  那麼信徒的圈子怎麼樣呢?
[00:39:15.000 --> 00:39:20.000]  你要全部是,他曾經向信徒發出調查問卷,
[00:39:20.000 --> 00:39:26.000]  收到90份的問卷,當中,你記得是向信徒發出的。
[00:39:26.000 --> 00:39:30.000]  其中有15個人,16.5%的,
[00:39:30.000 --> 00:39:34.000]  他是表示正面對婚外情的困擾。
[00:39:34.000 --> 00:39:37.000]  所以李牧師呢,他在他的詩裡面,他怎麼寫呢?
[00:39:37.000 --> 00:39:40.000]  他說基督徒在面對婚姻危機的時候,
[00:39:40.000 --> 00:39:46.000]  落入這個不知所處的困境裡面,
[00:39:46.000 --> 00:39:50.000]  他們在這個事實裡面,如何才能夠,
[00:39:50.000 --> 00:39:52.000]  然後去要去守他們的信仰呢?
[00:39:52.000 --> 00:39:57.000]  在教會當中,誰正面對這個婚姻的危機呢?
[00:39:57.000 --> 00:40:01.000]  他們又是怎麼,已經得到死亡的輔導呢?
[00:40:01.000 --> 00:40:05.000]  教父同工如何才能幫助他們面對危機,
[00:40:05.000 --> 00:40:09.000]  在婚姻關係當中做出防衛的工作呢?
[00:40:09.000 --> 00:40:13.000]  那,這都是我們現在面對的,很厲害。
[00:40:13.000 --> 00:40:19.000]  婚外情,坦白說,已經不是教外的事情,
[00:40:19.000 --> 00:40:23.000]  已經是社會的問題,進到教會裡面,
[00:40:23.000 --> 00:40:26.000]  因為我們活在同一個社會當中,
[00:40:26.000 --> 00:40:28.000]  我們受著同樣的威脅。
[00:40:28.000 --> 00:40:33.000]  那麼,如果我們沒有正面處理婚外情的話,
[00:40:33.000 --> 00:40:35.000]  結果會怎麼樣?
[00:40:35.000 --> 00:40:38.000]  有一個輔導員在每個紐約時報裡面,
[00:40:38.000 --> 00:40:41.000]  寫了一篇關於離婚的文章,
[00:40:41.000 --> 00:40:43.000]  那篇文章的題目很特別,
[00:40:43.000 --> 00:40:47.000]  他叫《未離婚的undivorced》。
[00:40:47.000 --> 00:40:49.000]  我說為什麼叫未離婚呢?
[00:40:49.000 --> 00:40:52.000]  他說,婚姻輔導專家這樣說,
[00:40:52.000 --> 00:40:56.000]  未離婚的人是情感上的離婚,
[00:40:56.000 --> 00:41:00.000]  Emotional divorce,而不是法律上的離開,
[00:41:00.000 --> 00:41:01.000]  Legally divorce,
[00:41:01.000 --> 00:41:06.000]  他指出這是很多現代婚姻的沉浸的趨勢,
[00:41:06.000 --> 00:41:10.000]  就是大家保持著冷戰,
[00:41:10.000 --> 00:41:14.000]  你不離開我,我也不要還你,
[00:41:14.000 --> 00:41:16.000]  那麼你住你自己的房間,
[00:41:16.000 --> 00:41:17.000]  我住我自己的房間,
[00:41:17.000 --> 00:41:19.000]  然後你去你的旅行,
[00:41:19.000 --> 00:41:20.000]  我去我自己的旅行,
[00:41:20.000 --> 00:41:22.000]  為什麼要停留在那邊?
[00:41:22.000 --> 00:41:23.000]  因為我們的文化,
[00:41:23.000 --> 00:41:24.000]  因為我們的信仰,
[00:41:24.000 --> 00:41:26.000]  因為我們的孩子的問題,
[00:41:26.000 --> 00:41:28.000]  因為我們的面子的問題,
[00:41:28.000 --> 00:41:31.000]  好多不同的理由叫我們不要離婚,
[00:41:31.000 --> 00:41:33.000]  但是你擱置精彩,
[00:41:33.000 --> 00:41:35.000]  每個人自己過自己的生活,
[00:41:35.000 --> 00:41:39.000]  這樣的話,我們的婚姻是完整嗎?
[00:41:39.000 --> 00:41:43.000]  我們就離開荷西亞的情況很遠嗎?
[00:41:43.000 --> 00:41:48.000]  我不覺得,其實我們的婚姻已經死了,
[00:41:48.000 --> 00:41:50.000]  那麼這樣的話,
[00:41:50.000 --> 00:41:51.000]  我們要面對,
[00:41:51.000 --> 00:41:55.000]  那麼怎麼去面對呢?
[00:41:55.000 --> 00:42:00.000]  以下我就提出三個很簡單的原則,
[00:42:00.000 --> 00:42:06.000]  從荷西亞,他去面對這個過濾,
[00:42:06.000 --> 00:42:09.000]  他是怎麼樣去挽回,
[00:42:09.000 --> 00:42:12.000]  而且讓他們重新在場面前,
[00:42:12.000 --> 00:42:17.000]  將不被黏你,不蒙愛的那種兒女,
[00:42:17.000 --> 00:42:20.000]  他們的關係重新成為蒙愛,
[00:42:20.000 --> 00:42:22.000]  蒙黏你的關係呢?
[00:42:22.000 --> 00:42:27.000]  第一個原則是什麼?
[00:42:27.000 --> 00:42:29.000]  悔改,悔改與悔轉,
[00:42:29.000 --> 00:42:31.000]  正視與面對,
[00:42:31.000 --> 00:42:35.000]  荷西亞第二章第二節到十三節,
[00:42:35.000 --> 00:42:39.000]  也有荷西亞是控訴者,
[00:42:39.000 --> 00:42:44.000]  過濾與以色列民族是被告,
[00:42:44.000 --> 00:42:48.000]  所以很清楚的第二章第二節開始的時候,
[00:42:48.000 --> 00:42:52.000]  他沒有避諱地將這些事情,
[00:42:52.000 --> 00:42:56.000]  關懷的事情收起來,埋藏起來,
[00:42:56.000 --> 00:43:02.000]  不是,如果要悔轉,就必須要正面對,
[00:43:02.000 --> 00:43:05.000]  如果要重建,就必須要成為,
[00:43:05.000 --> 00:43:06.000]  這是原則,
[00:43:06.000 --> 00:43:10.000]  所以我們不要逃避我們關心你們的困難,
[00:43:10.000 --> 00:43:12.000]  第二章第二節,你妹妹怎麼說呢?
[00:43:12.000 --> 00:43:16.000]  她說你們要與你們的母親大大爭辯,
[00:43:16.000 --> 00:43:18.000]  因為她不是我的妻子,
[00:43:18.000 --> 00:43:20.000]  我也不是她的丈夫,
[00:43:20.000 --> 00:43:25.000]  叫她去掉面上的影像和空間的那個形態,
[00:43:25.000 --> 00:43:27.000]  免得我摸她的衣服,
[00:43:27.000 --> 00:43:32.000]  使她切體與財生的時候一樣,
[00:43:32.000 --> 00:43:35.000]  使她如曠野如乾旱之地,
[00:43:35.000 --> 00:43:38.000]  因何而死,我必不憐憫她的兒女,
[00:43:38.000 --> 00:43:41.000]  因為他們是從淫亂而生的,
[00:43:41.000 --> 00:43:43.000]  他們的母親行了淫亂,
[00:43:43.000 --> 00:43:47.000]  懷他們的母親做了很羞恥的事,
[00:43:47.000 --> 00:43:50.000]  因為她說我要從隨從所愛的,
[00:43:50.000 --> 00:43:56.000]  我的餅水羊奴麻油酒都是他們給的,
[00:43:56.000 --> 00:43:59.000]  佛西亞第一段裡面講得很清楚,
[00:43:59.000 --> 00:44:03.000]  講到他妻子有什麼問題,
[00:44:03.000 --> 00:44:05.000]  造成他們婚姻的問題,
[00:44:05.000 --> 00:44:10.000]  他沒有筆尾的放在亮光之當中,
[00:44:10.000 --> 00:44:15.000]  不是我們要沒有愛,
[00:44:15.000 --> 00:44:19.000]  但是在愛之前我們也是必須有這個功能,
[00:44:19.000 --> 00:44:23.000]  上帝就是藉由這種態度來對待我們,
[00:44:23.000 --> 00:44:25.000]  上帝愛我們,
[00:44:25.000 --> 00:44:29.000]  之前他說你們必須要承認你們的罪,
[00:44:29.000 --> 00:44:31.000]  如果不承認自己的罪,
[00:44:31.000 --> 00:44:33.000]  不承認自己一個罪人的話,
[00:44:33.000 --> 00:44:35.000]  他怎麼會信耶穌為他的救主呢?
[00:44:35.000 --> 00:44:37.000]  救主就是拯救他嗎?
[00:44:37.000 --> 00:44:39.000]  如果他不覺得他危險,
[00:44:39.000 --> 00:44:41.000]  他怎麼能夠得拯救?
[00:44:41.000 --> 00:44:43.000]  我們的婚姻也是這樣,
[00:44:43.000 --> 00:44:46.000]  如果我們不能夠將我們的不願意,
[00:44:46.000 --> 00:44:51.000]  不敢將我們的婚姻難處放在面對面的,
[00:44:51.000 --> 00:44:53.000]  彼此的對症裡面,
[00:44:53.000 --> 00:44:55.000]  你知不知道在這段聖經裡面,
[00:44:55.000 --> 00:44:59.000]  很特別的講出了這句話,
[00:44:59.000 --> 00:45:04.000]  其實好像在法庭裡面用的話一樣的,
[00:45:04.000 --> 00:45:05.000]  就是在哪裡呢?
[00:45:05.000 --> 00:45:07.000]  來爭辯,來控告,
[00:45:07.000 --> 00:45:09.000]  來控告他的妻子,
[00:45:09.000 --> 00:45:12.000]  所以爭辯的意思,
[00:45:12.000 --> 00:45:13.000]  在這個聖經裡面,
[00:45:13.000 --> 00:45:15.000]  剛才所讀的,
[00:45:15.000 --> 00:45:17.000]  你們要與母親大大爭辯,
[00:45:17.000 --> 00:45:20.000]  爭辯是法庭的用語,
[00:45:20.000 --> 00:45:22.000]  就是指控的意思,
[00:45:22.000 --> 00:45:23.000]  不是跟他爭,
[00:45:23.000 --> 00:45:24.000]  是要指控他,
[00:45:24.000 --> 00:45:26.000]  他不是我的妻子,
[00:45:26.000 --> 00:45:28.000]  我也不是她的丈夫,
[00:45:28.000 --> 00:45:31.000]  這個是以前古代的人,
[00:45:31.000 --> 00:45:35.000]  用來離婚的時候的一個很經典的,
[00:45:35.000 --> 00:45:37.000]  很正面的,
[00:45:37.000 --> 00:45:39.000]  公實的用語,
[00:45:39.000 --> 00:45:41.000]  就是說我不再是她的丈夫,
[00:45:41.000 --> 00:45:43.000]  她也不是我妻子,
[00:45:43.000 --> 00:45:45.000]  要取掉就是脫掉,
[00:45:45.000 --> 00:45:51.000]  坦白的,坦蕩蕩的放在他們的面前,
[00:45:51.000 --> 00:45:55.000]  為什麼我們有一種觀念就是,
[00:45:55.000 --> 00:45:57.000]  我只要愛就解決一切,
[00:45:57.000 --> 00:45:59.000]  我不否認這種的觀念,
[00:45:59.000 --> 00:46:01.000]  但是愛之前,
[00:46:01.000 --> 00:46:02.000]  你愛什麼?
[00:46:02.000 --> 00:46:04.000]  你知道你愛什麼嗎?
[00:46:04.000 --> 00:46:05.000]  不管了,
[00:46:05.000 --> 00:46:06.000]  愛就是愛,
[00:46:06.000 --> 00:46:07.000]  愛就是無條件,
[00:46:07.000 --> 00:46:10.000]  愛就是全部犧牲,
[00:46:10.000 --> 00:46:12.000]  誰說的?
[00:46:12.000 --> 00:46:14.000]  愛是有條件的,
[00:46:14.000 --> 00:46:17.000]  不過這個條件不是我要對方付出,
[00:46:17.000 --> 00:46:20.000]  是我為他付出,
[00:46:20.000 --> 00:46:22.000]  所以第一方面,
[00:46:22.000 --> 00:46:24.000]  當我們要重建婚姻的時候,
[00:46:24.000 --> 00:46:26.000]  這個佛西亞神,
[00:46:26.000 --> 00:46:27.000]  吩咐佛西亞,
[00:46:27.000 --> 00:46:31.000]  你要將你的妻子所有的那種敗壞,
[00:46:31.000 --> 00:46:34.000]  放在面光之間當中,
[00:46:34.000 --> 00:46:35.000]  一起來辯論,
[00:46:35.000 --> 00:46:39.000]  第二個條件,
[00:46:39.000 --> 00:46:41.000]  這個無條件的付出這個愛,
[00:46:41.000 --> 00:46:43.000]  佛西亞書第二章十四節,
[00:46:43.000 --> 00:46:46.000]  那個何修版這樣說的,
[00:46:46.000 --> 00:46:49.000]  因此看我要有道他,
[00:46:49.000 --> 00:46:51.000]  就是何何版呢,
[00:46:51.000 --> 00:46:53.000]  就是我必要勸導他,
[00:46:53.000 --> 00:46:55.000]  領他到這個曠野,
[00:46:55.000 --> 00:46:57.000]  我要說動他的心,
[00:46:57.000 --> 00:46:58.000]  何何版說什麼呢?
[00:46:58.000 --> 00:47:00.000]  對他說安慰的話,
[00:47:00.000 --> 00:47:01.000]  在哪裡?
[00:47:01.000 --> 00:47:03.000]  我必是他葡萄園,
[00:47:03.000 --> 00:47:04.000]  也是他阿哥古,
[00:47:04.000 --> 00:47:06.000]  作為指望的門,
[00:47:06.000 --> 00:47:09.000]  所以我們必須要了解一件事情,
[00:47:09.000 --> 00:47:15.000]  就是這個有道跟勸導是有分別的,
[00:47:15.000 --> 00:47:18.000]  有道是怎麼用這方面,
[00:47:18.000 --> 00:47:23.000]  有道在聖經裡面的意思,
[00:47:23.000 --> 00:47:30.000]  就是我們這方面很溫柔的幫助他,
[00:47:30.000 --> 00:47:35.000]  來了解他所犯的錯誤是什麼,
[00:47:35.000 --> 00:47:39.000]  丈夫本來能用命的方式來要求妻子,
[00:47:39.000 --> 00:47:44.000]  但見你上帝卻用唇唇上咬的方法,
[00:47:44.000 --> 00:47:47.000]  用以色列民能夠接受的方式,
[00:47:47.000 --> 00:47:52.000]  來有道他們去做一些當時他們不明白的決定,
[00:47:52.000 --> 00:47:55.000]  所以原本你們不是講勸他吧,
[00:47:55.000 --> 00:47:56.000]  勸他能夠回轉吧,
[00:47:56.000 --> 00:47:59.000]  不是,是用盡一切的方法,
[00:47:59.000 --> 00:48:01.000]  來將他領回,
[00:48:01.000 --> 00:48:03.000]  來到最愛的裡面,
[00:48:03.000 --> 00:48:09.000]  所以責任不是在那個錯的人回頭,
[00:48:09.000 --> 00:48:15.000]  是被侵犯的人用愛去幫助他回頭,
[00:48:15.000 --> 00:48:19.000]  所以當神對以色列那種愛的時候,
[00:48:19.000 --> 00:48:21.000]  我覺得最寶貴的是怎麼樣,
[00:48:21.000 --> 00:48:27.000]  就是在後面的聖經裡面,
[00:48:27.000 --> 00:48:29.000]  講到神怎麼樣去愛他們的時候,
[00:48:29.000 --> 00:48:31.000]  在十一章第四節,
[00:48:31.000 --> 00:48:33.000]  神用另外一個美麗的形容,
[00:48:33.000 --> 00:48:39.000]  他說我用慈神愛說牽引他們,
[00:48:39.000 --> 00:48:41.000]  我帶他們如人,
[00:48:41.000 --> 00:48:46.000]  松開牛兩衰旁邊的鵝,
[00:48:46.000 --> 00:48:49.000]  彎下身來餵養他們,
[00:48:49.000 --> 00:48:53.000]  慈神愛說,我們都熟識這句話,
[00:48:53.000 --> 00:48:55.000]  原來是用在什麼,
[00:48:55.000 --> 00:49:01.000]  用在被侵犯我們的人身上的,
[00:49:01.000 --> 00:49:03.000]  不是單單上帝這樣,
[00:49:03.000 --> 00:49:04.000]  上帝說你看,
[00:49:04.000 --> 00:49:06.000]  佛西亞就是這樣,
[00:49:06.000 --> 00:49:08.000]  這個不配的妻子,
[00:49:08.000 --> 00:49:10.000]  淫亂的妻子,
[00:49:10.000 --> 00:49:12.000]  傷害他的妻子,
[00:49:12.000 --> 00:49:14.000]  但是他用慈神愛說,
[00:49:14.000 --> 00:49:18.000]  去將她牽引過來,
[00:49:18.000 --> 00:49:22.000]  如果你覺得你的配偶,
[00:49:22.000 --> 00:49:24.000]  傷害你了,
[00:49:24.000 --> 00:49:26.000]  無論是語言也好,
[00:49:26.000 --> 00:49:28.000]  或者其他事情,
[00:49:28.000 --> 00:49:30.000]  我想問,你用了什麼,
