
[00:00:00.000 --> 00:00:04.000]  是高博士的最新著作《你的名字》
[00:22:16.000 --> 00:22:18.000]  我們也都深信
[00:22:18.000 --> 00:22:20.000]  作為香港人
[00:22:20.000 --> 00:22:22.000]  有很多時候我們真的沒有辦法
[00:22:22.000 --> 00:22:23.000]  找到一個地方
[00:22:23.000 --> 00:22:26.000]  真的全心全意屬於那個地方
[00:22:26.000 --> 00:22:28.000]  真的覺得很舒服
[00:22:28.000 --> 00:22:30.000]  令到我們的身份認同
[00:22:30.000 --> 00:22:32.000]  真的很好
[00:22:32.000 --> 00:22:34.000]  但在這裏我們看到
[00:22:34.000 --> 00:22:36.000]  Who am I這個問題
[00:22:36.000 --> 00:22:38.000]  仍然都是在問我們的問題
[00:22:38.000 --> 00:22:40.000]  我們核心的身份究竟是甚麼
[00:22:40.000 --> 00:22:42.000]  如果我們相信上帝的帶領
[00:22:42.000 --> 00:22:44.000]  我們明白我們核心的身份
[00:22:44.000 --> 00:22:48.000]  並不是在世的公民的身份
[00:22:48.000 --> 00:22:50.000]  我們有一個更高的身份
[00:22:50.000 --> 00:22:52.000]  那就是天國子民的身份
[00:22:52.000 --> 00:22:55.000]  在世寄居70年、80年
[00:22:55.000 --> 00:22:58.000]  若然我們能夠認定
[00:22:58.000 --> 00:23:01.000]  那位上帝是I am who I am
[00:23:01.000 --> 00:23:02.000]  我們就知道
[00:23:02.000 --> 00:23:07.000]  這就是最拿捏得最實的一件事
[00:23:07.000 --> 00:23:10.000]  我們知道就算我們有2億美元身家
[00:23:10.000 --> 00:23:15.000]  我們都沒有辦法令到我們的心安定
[00:23:15.000 --> 00:23:18.000]  或許越多錢就越不安定
[00:23:18.000 --> 00:23:21.000]  所以我們明白一點
[00:23:21.000 --> 00:23:25.000]  就是核心身份定義我們錢的流向
[00:23:25.000 --> 00:23:28.000]  他自己在想甚麼
[00:23:28.000 --> 00:23:30.000]  他的財寶在哪裏
[00:23:30.000 --> 00:23:32.000]  他的心就在哪裏
[00:23:32.000 --> 00:23:34.000]  所以在這裏我們就發現
[00:23:34.000 --> 00:23:36.000]  Who I am
[00:23:36.000 --> 00:23:39.000]  我們就要問我們自己一個核心的問題
[00:23:39.000 --> 00:23:42.000]  但這個問題的回應是甚麼呢
[00:23:42.000 --> 00:23:44.000]  上帝對他的回應就是
[00:23:44.000 --> 00:23:46.000]  I am who I am
[00:23:46.000 --> 00:23:50.000]  真正回應「我是誰」這個身份
[00:23:50.000 --> 00:23:55.000]  是由上帝揭示你他是誰
[00:23:55.000 --> 00:23:57.000]  上帝是誰
[00:23:57.000 --> 00:23:59.000]  決定你是誰
[00:23:59.000 --> 00:24:02.000]  有很多時候我們倒轉
[00:24:02.000 --> 00:24:04.000]  我們在想我是誰
[00:24:04.000 --> 00:24:06.000]  上帝你配合我是誰
[00:24:06.000 --> 00:24:11.000]  但在這裏耶和華對摩西的回應是倒轉
[00:24:11.000 --> 00:24:13.000]  上帝就是這樣
[00:24:13.000 --> 00:24:15.000]  我們配合上帝是誰
[00:24:15.000 --> 00:24:18.000]  當我們配合上帝的時候
[00:24:18.000 --> 00:24:22.000]  我們因此就找到我們的核心身份所在
[00:24:22.000 --> 00:24:27.000]  這是非常弔詭又非常真實的概念
[00:24:27.000 --> 00:24:29.000]  這是第一點
[00:24:29.000 --> 00:24:32.000]  第二點就是第四章
[00:24:32.000 --> 00:24:34.000]  絕口笨舌
[00:24:34.000 --> 00:24:39.000]  這是摩西第二個理由去回應上帝
[00:24:39.000 --> 00:24:41.000]  拒絕上帝
[00:24:41.000 --> 00:24:44.000]  當我們討論絕口笨舌這件事
[00:24:44.000 --> 00:24:48.000]  我們就必須討論甚麼是先知
[00:24:48.000 --> 00:24:51.000]  因為大家明白摩西是先知
[00:24:51.000 --> 00:24:53.000]  我們每個人都知道
[00:24:53.000 --> 00:24:56.000]  很多人以為舊約的先知是未卜先知
[00:24:56.000 --> 00:24:59.000]  好像預測未來的事情
[00:24:59.000 --> 00:25:02.000]  他的工作就是預測未發生的事情
[00:25:02.000 --> 00:25:06.000]  又或者有些人覺得先知是先過利知
[00:25:06.000 --> 00:25:09.000]  他知道先然後你才知道
[00:25:09.000 --> 00:25:12.000]  先知的原文其實不是未卜先知
[00:25:12.000 --> 00:25:14.000]  也不是先過利知
[00:25:14.000 --> 00:25:18.000]  原文的B字是解作代言人
[00:25:18.000 --> 00:25:20.000]  又或者傳話者
[00:25:20.000 --> 00:25:25.000]  也就是代表上帝去到發言的一個師封的人
[00:25:25.000 --> 00:25:29.000]  先知主要的任務其實不是說話
[00:25:29.000 --> 00:25:31.000]  當然他會說話
[00:25:31.000 --> 00:25:34.000]  但先知主要的任務就是聽話
[00:25:34.000 --> 00:25:37.000]  聽清楚上帝的發言
[00:25:37.000 --> 00:25:40.000]  然後根據上帝的發言去宣講
[00:25:40.000 --> 00:25:44.000]  所以成為先知的基本條件其實不是口才
[00:25:44.000 --> 00:25:47.000]  先知的基本條件不是那把口
[00:25:47.000 --> 00:25:50.000]  先知的基本條件是他的耳朵
[00:25:50.000 --> 00:25:54.000]  他的耳朵需要有一個虛心聆聽的耳朵
[00:25:54.000 --> 00:25:57.000]  這是先知最重要的條件
[00:25:57.000 --> 00:26:02.000]  《春華及極》第四章第十到第十六節的經文
[00:26:02.000 --> 00:26:06.000]  就成為先知典範的創新
[00:26:06.000 --> 00:26:11.000]  一切舊約的先知其實都是根據第四章第十到第十六節
[00:26:11.000 --> 00:26:13.000]  這段經文作為先知
[00:26:13.000 --> 00:26:15.000]  摩西的原則是什麼呢?
[00:26:15.000 --> 00:26:16.000]  摩西的原則就是
[00:26:16.000 --> 00:26:20.000]  我必賜你口才,指教你所當說的話
[00:26:20.000 --> 00:26:22.000]  亞倫的原則就是
[00:26:22.000 --> 00:26:27.000]  你要作他的口,他要當作你的神
[00:26:27.000 --> 00:26:31.000]  因此亞倫其實就是摩西的代言人
[00:26:31.000 --> 00:26:34.000]  即是說亞倫是摩西的先知
[00:26:34.000 --> 00:26:36.000]  而摩西是神的代言人
[00:26:36.000 --> 00:26:40.000]  即是說摩西就是神的先知
[00:26:40.000 --> 00:26:42.000]  第四章第十節
[00:26:42.000 --> 00:26:46.000]  摩西主要用三個特徵去形容自己
[00:26:46.000 --> 00:26:48.000]  自己不適合做先知
[00:26:48.000 --> 00:26:53.000]  首先他認為自己是一個不是能言的人
[00:26:53.000 --> 00:26:55.000]  如果以豹王的翻譯
[00:26:55.000 --> 00:27:00.000]  能言的人應該譯作a man of words
[00:27:00.000 --> 00:27:04.000]  當中的言語在上下文體內代表上帝的說話
[00:27:04.000 --> 00:27:07.000]  言語的人或者man of words
[00:27:07.000 --> 00:27:09.000]  是指神的代言人
[00:27:09.000 --> 00:27:11.000]  是指明代表神說話的人
[00:27:11.000 --> 00:27:13.000]  這是先知的角色
[00:27:13.000 --> 00:27:17.000]  第二,摩西認為自己不是代言人的事實
[00:27:17.000 --> 00:27:19.000]  是永久性的
[00:27:19.000 --> 00:27:21.000]  因為他只說了一句
[00:27:21.000 --> 00:27:25.000]  從你對僕人說話以後
[00:27:25.000 --> 00:27:29.000]  我都是這樣,我都是一個不能說話的人
[00:27:29.000 --> 00:27:31.000]  他跟主說話之後
[00:27:31.000 --> 00:27:34.000]  他不會改變,也不能勝任這個先知的角色
[00:27:34.000 --> 00:27:39.000]  第三,他認為自己是絕口笨舌的人
[00:27:39.000 --> 00:27:42.000]  如果原文直譯可以譯作happy mouth
[00:27:42.000 --> 00:27:46.000]  即是你的口是非常沉重的意思
[00:27:46.000 --> 00:27:50.000]  就代表他的說話吞吞吐吐,速度非常慢
[00:27:50.000 --> 00:27:52.000]  善天不足,無藥可救
[00:27:52.000 --> 00:27:54.000]  所以以上三點
[00:27:54.000 --> 00:27:58.000]  摩西說明自己是口吃的
[00:27:58.000 --> 00:28:01.000]  他甚至連做講員的資格都沒有
[00:28:01.000 --> 00:28:04.000]  就算耶和華呼召摩西作為代言人
[00:28:04.000 --> 00:28:09.000]  都不會改變他這個絕口笨舌的現實
[00:28:09.000 --> 00:28:11.000]  摩西在耶和華面前
[00:28:11.000 --> 00:28:13.000]  曾經透過第六章十二節
[00:28:13.000 --> 00:28:15.000]  摩西在耶和華面前說
[00:28:15.000 --> 00:28:18.000]  以色列人尚且不聽我的話
[00:28:18.000 --> 00:28:23.000]  摩西怎能聽我這絕口笨舌的話呢?
[00:28:23.000 --> 00:28:27.000]  大家想清楚
[00:28:27.000 --> 00:28:30.000]  神真的有很多方法跟人說話
[00:28:30.000 --> 00:28:33.000]  他能夠用奇妙的聲音說話
[00:28:33.000 --> 00:28:36.000]  在天上整個雷電
[00:28:36.000 --> 00:28:40.000]  一把很威嚴的聲音跟眾人說話
[00:28:40.000 --> 00:28:43.000]  以至所有人都能驚訝和驚魂
[00:28:43.000 --> 00:28:46.000]  他都能夠藉著天使的聲音
[00:28:46.000 --> 00:28:49.000]  能夠神跡地向世人顯現
[00:28:49.000 --> 00:28:52.000]  這個效果可能更加準確,更加好
[00:28:52.000 --> 00:28:56.000]  但上帝使用的方式都不是這些
[00:28:56.000 --> 00:29:01.000]  上帝竟然藉著我們這些看不順眼的傳道人
[00:29:01.000 --> 00:29:03.000]  或者看不順眼的弟兄姊妹
[00:29:03.000 --> 00:29:07.000]  站在不能夠吸引人的講壇上
[00:29:07.000 --> 00:29:10.000]  這是不能理解的道理
[00:29:10.000 --> 00:29:13.000]  我們每一個人都是絕口笨舌
[00:29:13.000 --> 00:29:18.000]  過去是這樣,現在是這樣,將來都是這樣
[00:29:18.000 --> 00:29:21.000]  我們成為牧師,或者成為弟兄姊妹
[00:29:21.000 --> 00:29:26.000]  傳講上帝的話語的厚劈絕口笨舌的本質
[00:29:26.000 --> 00:29:28.000]  始終都沒有變過
[00:29:28.000 --> 00:29:30.000]  我們都跟摩西一樣
[00:29:30.000 --> 00:29:35.000]  只不過我們是蒙簡選的絕口笨舌
[00:29:35.000 --> 00:29:37.000]  是一個蒙恩的罪人
[00:29:37.000 --> 00:29:42.000]  卻能夠跟神聖的代言人的職事連在一起
[00:29:42.000 --> 00:29:44.000]  是一個超理性的說話
[00:29:44.000 --> 00:29:47.000]  講一個很特別的經歷給大家聽
[00:29:47.000 --> 00:29:51.000]  我還記得我剛做傳道人的時候
[00:29:51.000 --> 00:29:54.000]  那時候應該是在神學剛畢業
[00:29:54.000 --> 00:29:56.000]  大約十三年前
[00:29:56.000 --> 00:30:02.000]  在城市大學的一個基督教組織
[00:30:02.000 --> 00:30:06.000]  請我去講一個報道會
[00:30:06.000 --> 00:30:08.000]  在城市大學裏面講
[00:30:08.000 --> 00:30:13.000]  這個報道會我自己預備得很辛苦
[00:30:13.000 --> 00:30:18.000]  人生講第一次報道會就要認真一點預備
[00:30:18.000 --> 00:30:23.000]  講的時候,整個過程我見大學生都沒有什麼反應
[00:30:23.000 --> 00:30:26.000]  我沒辦法,都照樣講
[00:30:26.000 --> 00:30:31.000]  講到有一個字,有一個地方
[00:30:31.000 --> 00:30:34.000]  因為我自己,如果大家認識我
[00:30:34.000 --> 00:30:36.000]  我是一個印尼華僑
[00:30:36.000 --> 00:30:38.000]  什麼叫印尼華僑?
[00:30:38.000 --> 00:30:41.000]  我從小的時候,剛出生
[00:30:41.000 --> 00:30:43.000]  我本身不懂廣東話
[00:30:43.000 --> 00:30:46.000]  我只懂講普通話
[00:30:46.000 --> 00:30:50.000]  然後就講印尼話
[00:30:50.000 --> 00:30:55.000]  所以我從小就講印尼話和普通話去長大
[00:30:55.000 --> 00:30:58.000]  去到幼稚園的時候
[00:30:58.000 --> 00:31:03.000]  我才懂得講廣東話
[00:31:03.000 --> 00:31:07.000]  所以從小到大,就算在香港出生
[00:31:07.000 --> 00:31:10.000]  我的廣東話,其實有些拗字都不太好
[00:31:10.000 --> 00:31:12.000]  所以有些人都問我
[00:31:12.000 --> 00:31:15.000]  會不會你是馬來西亞華僑呢?
[00:31:15.000 --> 00:31:17.000]  又或者是印尼華僑呢?
[00:31:17.000 --> 00:31:21.000]  所以有時拗字的人心急
[00:31:21.000 --> 00:31:24.000]  又或者緊張的時候就會講錯話
[00:31:24.000 --> 00:31:27.000]  我就在報道裏面講講
[00:31:27.000 --> 00:31:29.000]  有一個字拗字不正
[00:31:29.000 --> 00:31:34.000]  以至發音是一個髒話
[00:31:34.000 --> 00:31:37.000]  然後全場都在笑
[00:31:37.000 --> 00:31:39.000]  我就覺得很面目
[00:31:39.000 --> 00:31:41.000]  因為我不是想講那個字
[00:31:41.000 --> 00:31:46.000]  但拗字不正,太緊張就講了那個字
[00:31:46.000 --> 00:31:48.000]  我就覺得很面目
[00:31:48.000 --> 00:31:51.000]  想找洞鑽
[00:31:51.000 --> 00:31:56.000]  講完之後,最後都沒有人缺字
[00:31:56.000 --> 00:31:58.000]  我就離開
[00:31:58.000 --> 00:32:01.000]  離開的時候
[00:32:01.000 --> 00:32:07.000]  我覺得這次應該沒有辦法給上帝使用
[00:32:07.000 --> 00:32:12.000]  覺得自己那把口沒辦法拗字
[00:32:12.000 --> 00:32:15.000]  心情很低落,很自卑
[00:32:15.000 --> 00:32:18.000]  然後過了第二天
[00:32:18.000 --> 00:32:21.000]  機構的負責人打電話來
[00:32:21.000 --> 00:32:23.000]  說高傳道你好
[00:32:23.000 --> 00:32:26.000]  我有個好消息告訴你
[00:32:26.000 --> 00:32:28.000]  你分享的那一晚
[00:32:28.000 --> 00:32:33.000]  有一位大學生在那一天去到缺字相信耶穌
[00:32:33.000 --> 00:32:36.000]  聽起來一位很少
[00:32:36.000 --> 00:32:38.000]  但對我來說已經是很大鼓勵
[00:32:38.000 --> 00:32:43.000]  因為有一個靈魂不救,天君天使都會搬起
[00:32:43.000 --> 00:32:47.000]  我自己覺得有時上帝使用一個人
[00:32:47.000 --> 00:32:50.000]  並不取決於他是不是住口分子
[00:32:50.000 --> 00:32:52.000]  最重要是給上帝使用
[00:32:52.000 --> 00:32:55.000]  有時正正是你的能力不足
[00:32:55.000 --> 00:32:58.000]  但上帝竟然使用,你就讚嘆
[00:32:58.000 --> 00:33:01.000]  其實有很多時不是你的努力
[00:33:01.000 --> 00:33:03.000]  而是上帝的作為
[00:33:03.000 --> 00:33:06.000]  你看到一種敬畏,好像站在聖地
[00:33:06.000 --> 00:33:09.000]  因為你和上帝同工
[00:33:09.000 --> 00:33:12.000]  變成你看到上帝的作為
[00:33:12.000 --> 00:33:14.000]  你竟然參與過程中
[00:33:14.000 --> 00:33:17.000]  這是很特別的情況
[00:33:17.000 --> 00:33:20.000]  所以絕口笨事不是重點
[00:33:20.000 --> 00:33:24.000]  有很多人其實是被上帝使用
[00:33:24.000 --> 00:33:26.000]  你會聽他的故事
[00:33:26.000 --> 00:33:30.000]  你都會知道他說話的口其實不是很正
[00:33:30.000 --> 00:33:32.000]  又或者不是很標準
[00:33:32.000 --> 00:33:35.000]  甚至不是琅琅上口那些
[00:33:35.000 --> 00:33:38.000]  但他被上帝使用
[00:33:38.000 --> 00:33:41.000]  哪怕是一個絕口分子的口
[00:33:41.000 --> 00:33:44.000]  仍然都是核心身份所在
[00:33:44.000 --> 00:33:48.000]  所以最偉大的先知是絕口分子
[00:33:48.000 --> 00:33:50.000]  這是摩西
[00:33:50.000 --> 00:33:53.000]  所以我們如果不會超越摩西的話
[00:33:53.000 --> 00:33:57.000]  我們都安心,因為這是上帝的使用
[00:33:57.000 --> 00:34:00.000]  第三,就是面對失敗
[00:34:00.000 --> 00:34:03.000]  摩西真的有幾次失敗
[00:34:03.000 --> 00:34:08.000]  譬如在第五章有句經文
[00:34:08.000 --> 00:34:11.000]  摩西回到耶和華那裡
[00:34:11.000 --> 00:34:14.000]  主,你為何輔待這些百姓
[00:34:14.000 --> 00:34:16.000]  為何打發我去呢
[00:34:16.000 --> 00:34:18.000]  我去見法老奉你的名說話
[00:34:18.000 --> 00:34:20.000]  你就輔待這些百姓
[00:34:20.000 --> 00:34:23.000]  你一點都沒有拯救他
[00:34:23.000 --> 00:34:26.000]  即是他做上帝吩咐他做的事
[00:34:26.000 --> 00:34:28.000]  是一點拯救都沒有
[00:34:28.000 --> 00:34:32.000]  就說明摩西根據耶和華的吩咐去見法老
[00:34:32.000 --> 00:34:35.000]  帶卻惹來不好的效果
[00:34:35.000 --> 00:34:38.000]  以至摩西有兩節說話
[00:34:38.000 --> 00:34:40.000]  叫我們不禁自問
[00:34:40.000 --> 00:34:42.000]  回應上帝的呼召
[00:34:42.000 --> 00:34:44.000]  以夢簡選的身份
[00:34:44.000 --> 00:34:47.000]  傳遞上帝的話語
[00:34:47.000 --> 00:34:49.000]  這不是傳道人的專利
[00:34:49.000 --> 00:34:52.000]  這是每一個學習上帝的話語
[00:34:52.000 --> 00:34:54.000]  是否一定會成功呢
[00:34:54.000 --> 00:34:57.000]  而最要命的問題就是
[00:34:57.000 --> 00:35:01.000]  為何神不幫助我去做神的事
[00:35:01.000 --> 00:35:03.000]  我已經做神的事了
[00:35:03.000 --> 00:35:05.000]  但好像上帝作弄我一樣
[00:35:05.000 --> 00:35:08.000]  既然是神的事,為何你不幫助我
[00:35:08.000 --> 00:35:10.000]  神是否失信的上帝
[00:35:10.000 --> 00:35:12.000]  22節的回應
[00:35:12.000 --> 00:35:16.000]  是摩西質問上帝的打法
[00:35:16.000 --> 00:35:18.000]  甚至質問上帝的動機
[00:35:18.000 --> 00:35:20.000]  其實不是為了拯救百姓
[00:35:20.000 --> 00:35:23.000]  其實是為了要輔待百姓
[00:35:23.000 --> 00:35:26.000]  23節就說明神一點都沒有拯救他們
[00:35:26.000 --> 00:35:30.000]  直指神言而無信,出而反而
[00:35:30.000 --> 00:35:35.000]  但是神卻再次肯定和鼓勵摩西
[00:35:35.000 --> 00:35:38.000]  他沒有正面回應摩西的質問
[00:35:38.000 --> 00:35:40.000]  只是不斷作出肯定
[00:35:40.000 --> 00:35:44.000]  事實上,神沒有義務去回應我們所有問題
[00:35:44.000 --> 00:35:47.000]  祂只是堅定地回應摩西
[00:35:47.000 --> 00:35:51.000]  告訴摩西他將要做甚麼拯救行動
[00:35:51.000 --> 00:35:55.000]  第一,在第六章的第一節說到
[00:35:55.000 --> 00:36:00.000]  以色列人要讓法老看到上帝的作為
[00:36:00.000 --> 00:36:05.000]  這是說的是佛哉,即是上帝將會賜下佛哉
[00:36:05.000 --> 00:36:10.000]  第六章的三到五節,就說要堅定向列祖所納的藥
[00:36:10.000 --> 00:36:13.000]  這是前迦南地的藥
[00:36:13.000 --> 00:36:16.000]  六到九節,就說因為這個藥
[00:36:16.000 --> 00:36:18.000]  所以上帝要拯救以色列人
[00:36:18.000 --> 00:36:20.000]  帶領他們進入迦南地
[00:36:20.000 --> 00:36:26.000]  因為藥的緣故,所以上帝要拯救他們離開埃及進入迦南地
[00:36:26.000 --> 00:36:30.000]  所以說上帝回應是說甚麼
[00:36:30.000 --> 00:36:34.000]  回應是讓人看到上帝的作為
[00:36:34.000 --> 00:36:39.000]  第一,第二就是上帝一定履行的應許和文約
[00:36:39.000 --> 00:36:42.000]  賜迦南地給以色列民
[00:36:42.000 --> 00:36:44.000]  神明白人的軟弱
[00:36:44.000 --> 00:36:49.000]  人需要具體的行動才能經歷神的帶領
[00:36:49.000 --> 00:36:53.000]  在這裏,神確是說他將會的計劃
[00:36:53.000 --> 00:36:58.000]  但這個描述不一定是說事公非常有過效
[00:36:58.000 --> 00:37:01.000]  不一定一帆風順,而是實相
[00:37:01.000 --> 00:37:09.000]  經歷失敗和失信,往往是每一個侍奉的人所必須經歷的東西
[00:37:09.000 --> 00:37:13.000]  有失敗是正常,沒有失敗是不正常
[00:37:13.000 --> 00:37:17.000]  如果沒有失敗,其實就是值得感恩
[00:37:17.000 --> 00:37:20.000]  有失敗就是值得成長
[00:37:20.000 --> 00:37:27.000]  反而有時我們因為太愛主,太認真去侍奉,才能經歷失敗的美好
[00:37:27.000 --> 00:37:31.000]  有時失敗是我們的常數
[00:37:31.000 --> 00:37:35.000]  失敗就是我們努力侍奉的證據
[00:37:35.000 --> 00:37:43.000]  我人生中也經歷過一個非常大的失敗
[00:37:43.000 --> 00:37:46.000]  不妨跟大家分享
[00:37:46.000 --> 00:37:54.000]  當我在2010年飛到英國讀PhD
[00:37:54.000 --> 00:37:59.000]  整個讀書過程中,有些挫折
[00:37:59.000 --> 00:38:03.000]  但到了最後,也很順利
[00:38:03.000 --> 00:38:05.000]  本來也順利
[00:38:05.000 --> 00:38:10.000]  本來博士學位要用三年完成
[00:38:10.000 --> 00:38:14.000]  Standard的課程,36個月
[00:38:14.000 --> 00:38:20.000]  但因為自己很想省錢,最後一年交學位
[00:38:20.000 --> 00:38:25.000]  所以我比平時做得更勤奮
[00:38:25.000 --> 00:38:31.000]  大約做了26個月
[00:38:31.000 --> 00:38:37.000]  20個月後就申請了PhD論文進入校試
[00:38:37.000 --> 00:38:42.000]  以致我不用繳第三年學費
[00:38:42.000 --> 00:38:44.000]  本身很順利
[00:38:44.000 --> 00:38:50.000]  我的主管也擔心我的論文成績不好
[00:38:50.000 --> 00:38:56.000]  所以他給了第二位主管去看我的論文是否適合
[00:38:56.000 --> 00:39:02.000]  最後第一和第二位都覺得合格
[00:39:02.000 --> 00:39:06.000]  可以合資格進入論文的校試
[00:39:06.000 --> 00:39:14.000]  但又不放心,所以第一位主管給了退休教授
[00:39:14.000 --> 00:39:17.000]  他比較多經驗,看看我的論文是否合格
[00:39:17.000 --> 00:39:20.000]  最後退休教授也說合格
[00:39:20.000 --> 00:39:24.000]  我帶著十拿九穩的心態
[00:39:24.000 --> 00:39:28.000]  正式申請了整篇十萬字的論文
[00:39:28.000 --> 00:39:32.000]  申請後,我回到香港
[00:39:32.000 --> 00:39:35.000]  當時是2013年5月
[00:39:35.000 --> 00:39:44.000]  然後安排2013年8月底進行考試
[00:39:44.000 --> 00:39:47.000]  當考試通過就拿到博士學位
[00:39:47.000 --> 00:39:54.000]  以致2013年9月順利在建度神學院教書
[00:39:54.000 --> 00:40:02.000]  建度和我的協議是9月或之前拿到博士學位才有教席
[00:40:02.000 --> 00:40:05.000]  否則可能就不成功
[00:40:05.000 --> 00:40:07.000]  當時我沒有想過不成功
[00:40:07.000 --> 00:40:09.000]  因為三位教授都說可以
[00:40:09.000 --> 00:40:13.000]  應該是8月底的考試非常順利
[00:40:13.000 --> 00:40:17.000]  我帶著一個必勝的心態
[00:40:17.000 --> 00:40:22.000]  8月再飛去德倫進行考試
[00:40:22.000 --> 00:40:27.000]  兩小時後,有一個外國考試生詢問我
[00:40:27.000 --> 00:40:32.000]  整個過程都很辛苦,他都問得很尖銳
[00:40:32.000 --> 00:40:38.000]  最後的結果竟然是不通過
[00:40:38.000 --> 00:40:41.000]  令我非常吃驚
[00:40:41.000 --> 00:40:45.000]  我還記得那一刻有一點暈倒的感覺
[00:40:45.000 --> 00:40:51.000]  因為我們全家在8月初已經搬進了長洲建度的宿舍
[00:40:51.000 --> 00:40:57.000]  9月沒有教席是比喻所思
[00:40:57.000 --> 00:41:00.000]  自己就通過不了
[00:41:00.000 --> 00:41:03.000]  他就說要用半年時間去改
[00:41:03.000 --> 00:41:06.000]  大約要重寫一萬字
[00:41:06.000 --> 00:41:10.000]  改完之後,應該在第的話
[00:41:10.000 --> 00:41:13.000]  你跟足改,應該可以通過
[00:41:13.000 --> 00:41:16.000]  那一刻我都不太聽進去
[00:41:16.000 --> 00:41:19.000]  因為明明要在9月之前有一個博士學位
[00:41:19.000 --> 00:41:22.000]  才可以順利拿到教席
[00:41:22.000 --> 00:41:24.000]  我很沮喪,很不安
[00:41:24.000 --> 00:41:26.000]  回到校,梁院長非常好
[00:41:26.000 --> 00:41:29.000]  他就跟我說不要擔心教席的問題
[00:41:29.000 --> 00:41:33.000]  現在不需要你做很多事
[00:41:33.000 --> 00:41:37.000]  你專心去改好那篇論文
[00:41:37.000 --> 00:41:42.000]  當時我的上師謝偉儀老師是《聖經學報》的主任
[00:41:42.000 --> 00:41:44.000]  他都鼓勵我,提醒我
[00:41:44.000 --> 00:41:47.000]  他都看好我,希望我能夠改得好
[00:41:47.000 --> 00:41:51.000]  其實我從一個高峰跌落一個低谷
[00:41:51.000 --> 00:41:53.000]  我覺得是人生一個很大的失敗
[00:41:53.000 --> 00:41:55.000]  我質疑自己的能力
[00:41:55.000 --> 00:41:59.000]  我質疑自己是否能夠適合做神學院的老師
[00:41:59.000 --> 00:42:01.000]  質疑很多事情
[00:42:01.000 --> 00:42:05.000]  但是因為梁院長和謝老師的鼓勵
[00:42:05.000 --> 00:42:09.000]  和身邊很多看到的同事的鼓勵
[00:42:09.000 --> 00:42:13.000]  自己在這半年改好那篇論文
[00:42:13.000 --> 00:42:16.000]  看了很多德文和法文書
[00:42:16.000 --> 00:42:19.000]  因為他要我加這些書籍進去
[00:42:19.000 --> 00:42:21.000]  要改,重寫一萬字
[00:42:21.000 --> 00:42:24.000]  都是一個漫長和痛苦的歷程
[00:42:24.000 --> 00:42:27.000]  但是很感恩
[00:42:27.000 --> 00:42:34.000]  整個過程就是最終能夠在2014年5月取得博士學位
[00:42:34.000 --> 00:42:37.000]  整個過程,回想起來
[00:42:37.000 --> 00:42:41.000]  其實都是驚心動魄的一個情況
[00:42:41.000 --> 00:42:44.000]  我們面對失敗,我很明白
[00:42:44.000 --> 00:42:47.000]  面對失敗其實是會否定自己
[00:42:47.000 --> 00:42:50.000]  我們做神的工作
[00:42:50.000 --> 00:42:54.000]  我們知道有時失敗就等於自己沒有做到那個價值
[00:42:54.000 --> 00:42:58.000]  就等於上帝沒有幫忙
[00:42:58.000 --> 00:43:00.000]  但是大家想清楚
[00:43:00.000 --> 00:43:02.000]  當你面對失敗的時候
[00:43:02.000 --> 00:43:07.000]  神總是在你身邊出現一些人
[00:43:07.000 --> 00:43:09.000]  去鼓勵和支持你
[00:43:09.000 --> 00:43:14.000]  而那鼓勵和支持正正就是上帝對你的肯定
[00:43:14.000 --> 00:43:17.000]  上帝對你的安慰,上帝對你的支持
[00:43:17.000 --> 00:43:20.000]  有很多時人的眼睛只看到失敗
[00:43:20.000 --> 00:43:24.000]  看不到身邊原來那麼多的天使是上帝派過來的
[00:43:24.000 --> 00:43:26.000]  這是很重要的
[00:43:26.000 --> 00:43:31.000]  所以我們有三點和大家分享
[00:43:31.000 --> 00:43:33.000]  第一點是什麼呢
[00:43:33.000 --> 00:43:35.000]  第一點就是我剛才提到的
[00:43:35.000 --> 00:43:37.000]  就是我是什麼人
[00:43:37.000 --> 00:43:40.000]  問一問自己,神要說順利我們
[00:43:40.000 --> 00:43:44.000]  我是什麼,Who am I
[00:43:44.000 --> 00:43:45.000]  這是核心問題
[00:43:45.000 --> 00:43:50.000]  而神的回應就是用I am who I am來回應
[00:43:50.000 --> 00:43:52.000]  不是說你是誰
[00:43:52.000 --> 00:43:55.000]  首先要問你認識上帝是誰
[00:43:55.000 --> 00:43:57.000]  當你認識上帝是誰
[00:43:57.000 --> 00:44:01.000]  你才能回答Who am I這個問題
[00:44:01.000 --> 00:44:03.000]  第二就是絕口憤怯
[00:44:03.000 --> 00:44:05.000]  其實這不是重點
[00:44:05.000 --> 00:44:09.000]  原來上帝有時需要使用絕口憤怯的人
[00:44:09.000 --> 00:44:14.000]  去成就他做代言者先知的角色
[00:44:14.000 --> 00:44:19.000]  第三,每一個夢照的人都要面對失敗
[00:44:19.000 --> 00:44:24.000]  失敗是常數
[00:44:24.000 --> 00:44:27.000]  我們人生面對失敗
[00:44:27.000 --> 00:44:31.000]  但最重要的是上帝的應許
[00:44:31.000 --> 00:44:33.000]  他要應許賜你迦南地
[00:44:33.000 --> 00:44:38.000]  在過程當中,人看來是失敗,但這是必經路程
[00:44:38.000 --> 00:44:42.000]  有很多時候我們面對失敗才能夠偏悲
