
[00:00:00.000 --> 00:00:02.980]  今天的經份是記載在
[00:19:39.800 --> 00:19:41.800]  將主放在中央就可以了
[00:19:41.800 --> 00:19:43.800]  這個是第一點
[00:19:43.800 --> 00:19:47.800]  第二點,第六章七至第八節
[00:19:47.800 --> 00:19:51.800]  你們禱告不可像外邦人,用許多重覆的話
[00:19:51.800 --> 00:19:54.800]  他們以為話多了就必蒙誰聽
[00:19:54.800 --> 00:19:56.800]  你們不可效法他們
[00:19:56.800 --> 00:19:58.800]  因為他們沒有祈求以先
[00:19:58.800 --> 00:20:01.800]  你們所需用的,你的父已經知道了
[00:20:01.800 --> 00:20:05.800]  剛才說的是法利塞人成為顛覆的對象
[00:20:05.800 --> 00:20:07.800]  接著去到第二個部分
[00:20:07.800 --> 00:20:10.800]  耶穌以外邦人的祈禱
[00:20:10.800 --> 00:20:12.800]  其實外邦人也不是向上帝祈禱
[00:20:12.800 --> 00:20:15.800]  外邦人向他自己的神明祈禱
[00:20:15.800 --> 00:20:22.800]  用外邦人成為顛覆或某程度要解構的對象
[00:20:22.800 --> 00:20:25.800]  叫那些聽著登山補訓的百姓
[00:20:25.800 --> 00:20:28.800]  不要學那些外邦人方式的禱告
[00:20:28.800 --> 00:20:30.800]  讓這些東西成為你的祈禱
[00:20:30.800 --> 00:20:33.800]  所以在這裡首先他講的是外邦人
[00:20:33.800 --> 00:20:35.800]  外邦人怎樣祈禱呢?
[00:20:35.800 --> 00:20:37.800]  經文裡面說重覆的話
[00:20:37.800 --> 00:20:40.800]  我們不太明白什麼叫重覆的話
[00:20:40.800 --> 00:20:43.800]  原來重覆的話本身的意思
[00:20:43.800 --> 00:20:45.800]  就是喃喃自語
[00:20:45.800 --> 00:20:48.800]  沒有意思地,不如說那些叫做Magic Word
[00:20:48.800 --> 00:20:50.800]  一些咒語
[00:20:50.800 --> 00:20:52.800]  說某一些字眼
[00:20:52.800 --> 00:20:55.800]  唸來唸去,不停地唸的時候
[00:20:55.800 --> 00:20:59.800]  就可以操控或祈求神明不要忘記自己
[00:20:59.800 --> 00:21:02.800]  以致你的祈願可以達成
[00:21:02.800 --> 00:21:04.800]  聖經原文很有趣
[00:21:04.800 --> 00:21:06.800]  他翻譯這個字類似blah blah blah
[00:21:06.800 --> 00:21:08.800]  重覆話就是這個意思
[00:21:08.800 --> 00:21:11.800]  你在上帝面前不要說blah blah blah
[00:21:11.800 --> 00:21:15.800]  不停地說沒有意思的重覆字眼
[00:21:15.800 --> 00:21:19.800]  你不要想今天怎會這麼傻
[00:21:19.800 --> 00:21:24.800]  如果我們留意一些其他的宗教
[00:21:24.800 --> 00:21:32.800]  坊間裡面有些所謂的操練方式
[00:21:32.800 --> 00:21:36.800]  其實是同一句話不停地唸
[00:21:36.800 --> 00:21:38.800]  不停地唸的時候
[00:21:38.800 --> 00:21:42.800]  就好像進入了一種境界一樣
[00:21:42.800 --> 00:21:44.800]  甚至今天有一些靈修
[00:21:44.800 --> 00:21:46.800]  基督教的靈修
[00:21:46.800 --> 00:21:48.800]  可能捉住聖經某一句
[00:21:48.800 --> 00:21:50.800]  不停地唸
[00:21:50.800 --> 00:21:52.800]  唸一千次一萬次
[00:21:52.800 --> 00:21:59.800]  唸了之後你就頓辣明白那個句子的意思
[00:21:59.800 --> 00:22:02.800]  聖經裡面不是這樣教我們祈禱的
[00:22:02.800 --> 00:22:06.800]  聖經不是叫我們要元神出竅
[00:22:06.800 --> 00:22:08.800]  唸同樣的字眼
[00:22:08.800 --> 00:22:10.800]  沒有意義的
[00:22:10.800 --> 00:22:12.800]  即使你覺得後來你賦予他意義的
[00:22:12.800 --> 00:22:15.800]  重覆又重覆的形式
[00:22:15.800 --> 00:22:16.800]  那種禱告
[00:22:16.800 --> 00:22:18.800]  上帝必蒙誰聽
[00:22:18.800 --> 00:22:21.800]  在這裡耶穌用了幾串的說話來說
[00:22:21.800 --> 00:22:25.800]  他們以為說多了就必蒙誰聽
[00:22:25.800 --> 00:22:26.800]  重覆的字眼
[00:22:26.800 --> 00:22:28.800]  重覆的話不停地說
[00:22:28.800 --> 00:22:30.800]  說幾十萬次
[00:22:30.800 --> 00:22:32.800]  其實功效只是一次
[00:22:32.800 --> 00:22:33.800]  一樣的
[00:22:33.800 --> 00:22:35.800]  跟你說一次是沒有分別的
[00:22:35.800 --> 00:22:37.800]  不是說得多
[00:22:37.800 --> 00:22:39.800]  就必蒙誰聽
[00:22:39.800 --> 00:22:41.800]  耶穌說你不可效法他們
[00:22:41.800 --> 00:22:44.800]  因為你們沒有祈求以先
[00:22:44.800 --> 00:22:48.800]  你們所需用的你們的父已經早已知道了
[00:22:48.800 --> 00:22:51.800]  耶穌後面再引述
[00:22:51.800 --> 00:22:55.800]  我們基督徒或者我們作為門徒的人
[00:22:55.800 --> 00:23:00.800]  和當代裡面那些外邦人所信奉的神明是不同的
[00:23:00.800 --> 00:23:03.800]  那些外邦人信奉的神明
[00:23:03.800 --> 00:23:05.800]  因為他們某一種安全感
[00:23:05.800 --> 00:23:09.800]  他們擔心他們的神會忘記他們
[00:23:09.800 --> 00:23:11.800]  他們覺得要喃喃自語
[00:23:11.800 --> 00:23:14.800]  不停地上口一些咒語
[00:23:14.800 --> 00:23:15.800]  一些說話
[00:23:15.800 --> 00:23:19.800]  以致上帝所信奉的神明會記得他們
[00:23:19.800 --> 00:23:20.800]  知道他們
[00:23:20.800 --> 00:23:23.800]  當他們很忙碌的時候
[00:23:23.800 --> 00:23:25.800]  聽到他們的聲音
[00:23:25.800 --> 00:23:28.800]  他們就會按著他們的恩典
[00:23:28.800 --> 00:23:31.800]  來報答這些外邦人
[00:23:31.800 --> 00:23:33.800]  外邦人是這樣想的
[00:23:33.800 --> 00:23:36.800]  所以他們看為何得不到祝福
[00:23:36.800 --> 00:23:40.800]  因為天上的神明聽不到他們的祈禱
[00:23:40.800 --> 00:23:42.800]  或者忘記了他們
[00:23:42.800 --> 00:23:43.800]  不過耶穌基督說
[00:23:43.800 --> 00:23:47.800]  我們所信奉的上帝不是這樣的神
[00:23:47.800 --> 00:23:49.800]  我們的神不是一個
[00:23:49.800 --> 00:23:53.800]  你不提他他不知道的上帝
[00:23:53.800 --> 00:23:56.800]  反而是在我們未祈求之先
[00:23:56.800 --> 00:23:59.800]  我們都不知道自己祈求什麼
[00:23:59.800 --> 00:24:01.800]  上帝已經知道我們的需要
[00:24:01.800 --> 00:24:03.800]  所以在經文裏
[00:24:03.800 --> 00:24:05.800]  他不單是顛覆祈禱
[00:24:05.800 --> 00:24:07.800]  不要用什麼字眼
[00:24:07.800 --> 00:24:10.800]  不是用方法的錯誤
[00:24:10.800 --> 00:24:14.800]  來解拆這些想法
[00:24:14.800 --> 00:24:17.800]  他更加要糾正那些人對神的觀念
[00:24:17.800 --> 00:24:19.800]  那個神觀
[00:24:19.800 --> 00:24:24.800]  我們的神是一個知道人的需要的上帝
[00:24:24.800 --> 00:24:26.800]  人只需要帶著信心
[00:24:26.800 --> 00:24:30.800]  在上帝面前祈求
[00:24:30.800 --> 00:24:33.800]  我們每一次去祈求的時候
[00:24:33.800 --> 00:24:37.800]  在我們覺得自己需要的東西當中
[00:24:37.800 --> 00:24:40.800]  可能我們眼前覺得這些東西很重要
[00:24:40.800 --> 00:24:44.800]  但上帝總會將最好的賜給我們
[00:24:44.800 --> 00:24:46.800]  有時候上帝不按我們的心意
[00:24:46.800 --> 00:24:48.800]  給我們一些東西
[00:24:48.800 --> 00:24:50.800]  不是上帝要作弄我們
[00:24:50.800 --> 00:24:54.800]  或者上帝喜歡糟蹋地上的人
[00:24:54.800 --> 00:24:59.800]  反而是透過我們在過程裏表達
[00:24:59.800 --> 00:25:01.800]  調教自己的心意
[00:25:01.800 --> 00:25:04.800]  更加知道什麼對我們生命是好的
[00:25:04.800 --> 00:25:06.800]  其實同樣的主題
[00:25:06.800 --> 00:25:09.800]  或者繼續上帝將好的東西賜給我們
[00:25:09.800 --> 00:25:13.800]  其實在六章第25至34節會繼續說
[00:25:13.800 --> 00:25:15.800]  我在這裏不說了
[00:25:15.800 --> 00:25:17.800]  就跟公務員說了
[00:25:17.800 --> 00:25:19.800]  不過我想引用一句
[00:25:19.800 --> 00:25:21.800]  在經文裏面說到
[00:25:21.800 --> 00:25:24.800]  我們在生命裏面
[00:25:24.800 --> 00:25:26.800]  上帝的旨意
[00:25:26.800 --> 00:25:32.800]  是按著他的信實、慈愛來賜給我們
[00:25:32.800 --> 00:25:36.800]  即使那些小信的人
[00:25:36.800 --> 00:25:40.800]  小信的人在野地裏面的草
[00:25:40.800 --> 00:25:41.800]  今天還在
[00:25:41.800 --> 00:25:44.800]  明天就丟進爐裏燒了
[00:25:44.800 --> 00:25:46.800]  神還給他們這樣的裝飾
[00:25:46.800 --> 00:25:48.800]  何況你們呢?
[00:25:48.800 --> 00:25:51.800]  你們要憂慮吃什麼、喝什麼、穿什麼
[00:25:51.800 --> 00:25:54.800]  這都是外邦人所求的
[00:25:54.800 --> 00:25:56.800]  你們需要的這一切東西
[00:25:56.800 --> 00:25:59.800]  你們的天父是知道的
[00:25:59.800 --> 00:26:02.800]  外邦人的祈求
[00:26:02.800 --> 00:26:05.800]  嘴裏面淋淋自雨
[00:26:05.800 --> 00:26:08.800]  希望拿到他們自己想要的東西
[00:26:08.800 --> 00:26:10.800]  不過在這裏面耶穌說
[00:26:10.800 --> 00:26:11.800]  你知道的東西
[00:26:11.800 --> 00:26:12.800]  你想要的東西
[00:26:12.800 --> 00:26:13.800]  其實上帝都知道
[00:26:13.800 --> 00:26:14.800]  在你未祈求以前
[00:26:14.800 --> 00:26:16.800]  上帝已經賜給你
[00:26:16.800 --> 00:26:19.800]  有祂的美善旨意
[00:26:19.800 --> 00:26:21.800]  我們只是透過禱告
[00:26:21.800 --> 00:26:23.800]  慢慢更新一下
[00:26:23.800 --> 00:26:25.800]  有時候上帝不給你這些東西
[00:26:25.800 --> 00:26:29.800]  可能有祂美好的心意
[00:26:29.800 --> 00:26:31.800]  細緻到你追求的女孩
[00:26:31.800 --> 00:26:33.800]  那個女孩你追不到
[00:26:33.800 --> 00:26:34.800]  年輕的弟兄
[00:26:34.800 --> 00:26:35.800]  你追不到那個女孩
[00:26:35.800 --> 00:26:37.800]  焉知非福
[00:26:37.800 --> 00:26:38.800]  十多二十年後
[00:26:38.800 --> 00:26:40.800]  你已經看到真章
[00:26:40.800 --> 00:26:42.800]  又或者你眼前想得到
[00:26:42.800 --> 00:26:44.800]  某一些物質
[00:26:44.800 --> 00:26:48.800]  或者你要追求的某一些生活形態
[00:26:48.800 --> 00:26:50.800]  可能你覺得這一刻上帝不給你
[00:26:50.800 --> 00:26:52.800]  你忿忿不平
[00:26:52.800 --> 00:26:55.800]  不過日子有功
[00:26:55.800 --> 00:26:58.800]  你就會看到上帝的心意是好的
[00:26:58.800 --> 00:26:59.800]  上帝會將最好的東西
[00:26:59.800 --> 00:27:01.800]  放在你的身上
[00:27:01.800 --> 00:27:03.800]  所以在禱告裏面
[00:27:03.800 --> 00:27:05.800]  我們要學習第二要功課
[00:27:05.800 --> 00:27:07.800]  我們要有信心
[00:27:07.800 --> 00:27:10.800]  上帝在我們未祈求之前
[00:27:10.800 --> 00:27:12.800]  祂已經知道我們的需要
[00:27:12.800 --> 00:27:15.800]  上帝會將好的東西賜給我們
[00:27:15.800 --> 00:27:17.800]  上帝是一個美善的上帝
[00:27:17.800 --> 00:27:21.800]  祂會帶領地上跟隨祂的人
[00:27:21.800 --> 00:27:24.800]  將最好的東西放在祂的身上
[00:27:24.800 --> 00:27:26.800]  眼前你未必明白
[00:27:26.800 --> 00:27:28.800]  不過透過禱告
[00:27:28.800 --> 00:27:29.800]  一路察驗
[00:27:29.800 --> 00:27:31.800]  一路洞察上帝的心意
[00:27:31.800 --> 00:27:35.800]  以致到你一路走人生的路的時候
[00:27:35.800 --> 00:27:38.800]  你就發現上帝美好的帶領
[00:27:38.800 --> 00:27:40.800]  這個是第二點
[00:27:40.800 --> 00:27:42.800]  第二個禱告裏面我們要學的
[00:27:42.800 --> 00:27:44.800]  就是信心
[00:27:44.800 --> 00:27:45.800]  第三個
[00:27:45.800 --> 00:27:47.800]  六章第九至十一節
[00:27:47.800 --> 00:27:49.800]  所以你們禱告要這樣說
[00:27:49.800 --> 00:27:50.800]  我們在天上的父
[00:27:50.800 --> 00:27:52.800]  願人都尊你的名為聖
[00:27:52.800 --> 00:27:54.800]  願你的國降臨
[00:27:54.800 --> 00:27:56.800]  願你的旨意行在地上
[00:27:56.800 --> 00:27:58.800]  如同行在天上
[00:27:58.800 --> 00:28:00.800]  我們日用的飲食
[00:28:00.800 --> 00:28:02.800]  今日賜給我們
[00:28:02.800 --> 00:28:04.800]  這個是主禱文其中一部分
[00:28:04.800 --> 00:28:07.800]  牧師你為什麼停在這裏呢
[00:28:07.800 --> 00:28:12.800]  當然為了有效去表達
[00:28:12.800 --> 00:28:15.800]  我停在中間這個位置
[00:28:15.800 --> 00:28:18.800]  不過我想大家留意一下
[00:28:18.800 --> 00:28:22.800]  當耶穌在說那些發理賽人
[00:28:22.800 --> 00:28:24.800]  或者外邦人的禱告
[00:28:24.800 --> 00:28:25.800]  你不要學的時候
[00:28:25.800 --> 00:28:28.800]  你們應該要怎樣祈禱呢
[00:28:28.800 --> 00:28:30.800]  所以你們要這樣說
[00:28:30.800 --> 00:28:33.800]  我們以為這樣說就要跟足那些字眼
[00:28:33.800 --> 00:28:35.800]  其實不是那個字眼要跟足
[00:28:35.800 --> 00:28:39.800]  而是跟耶穌基督所表達裏面
[00:28:39.800 --> 00:28:41.800]  你關懷的內容
[00:28:41.800 --> 00:28:43.800]  關懷的內容一開始禱告的時候
[00:28:43.800 --> 00:28:45.800]  說什麼呢
[00:28:45.800 --> 00:28:47.800]  是說上帝的名
[00:28:47.800 --> 00:28:49.800]  願祂的名為聖
[00:28:49.800 --> 00:28:51.800]  願祂的國降臨
[00:28:51.800 --> 00:28:53.800]  願祂的旨意行在地上
[00:28:53.800 --> 00:28:55.800]  如同行在天上
[00:28:55.800 --> 00:28:57.800]  先求上帝的國
[00:28:57.800 --> 00:28:59.800]  求上帝的榮耀
[00:28:59.800 --> 00:29:02.800]  和上帝的名被彰顯
[00:29:02.800 --> 00:29:07.800]  然後再求自己日用的飲食
[00:29:07.800 --> 00:29:08.800]  你看到嗎
[00:29:08.800 --> 00:29:10.800]  在這個祈禱裏面
[00:29:10.800 --> 00:29:13.800]  那個次序也好
[00:29:13.800 --> 00:29:15.800]  或者那個關懷內容
[00:29:15.800 --> 00:29:20.800]  是由天上開始到地上
[00:29:20.800 --> 00:29:21.800]  我們今天祈禱的是什麼呢
[00:29:21.800 --> 00:29:22.800]  第一件事
[00:29:22.800 --> 00:29:26.800]  雖然我們以前在初信班教會有不同的步驟
[00:29:26.800 --> 00:29:29.800]  不過我們最終是想什麼呢
[00:29:29.800 --> 00:29:31.800]  我們最終是想說上帝祢給我
[00:29:31.800 --> 00:29:33.800]  我想要的東西
[00:29:33.800 --> 00:29:35.800]  我們祈求的東西
[00:29:35.800 --> 00:29:37.800]  經常都求上帝給我們的
[00:29:37.800 --> 00:29:41.800]  所以我們就有意無意之間
[00:29:41.800 --> 00:29:43.800]  將重點側重了
[00:29:43.800 --> 00:29:45.800]  在自己想要的東西當中
[00:29:45.800 --> 00:29:47.800]  在這裏面耶穌基督
[00:29:47.800 --> 00:29:49.800]  他告訴你那個foremost
[00:29:49.800 --> 00:29:51.800]  那個重點
[00:29:51.800 --> 00:29:53.800]  你祈求你禱告的內容
[00:29:53.800 --> 00:29:55.800]  你嘗試一下
[00:29:55.800 --> 00:29:57.800]  不要以你自己的關懷
[00:29:57.800 --> 00:30:00.800]  作為你禱告主要的內容
[00:30:00.800 --> 00:30:03.800]  以你的父的事為念
[00:30:03.800 --> 00:30:05.800]  所以耶穌示範的禱告
[00:30:05.800 --> 00:30:07.800]  是首先告訴我們
[00:30:07.800 --> 00:30:11.800]  我們先祈求神的國降臨
[00:30:11.800 --> 00:30:14.800]  願上帝的名被尊為聖
[00:30:14.800 --> 00:30:16.800]  願祂的旨意行在地上
[00:30:16.800 --> 00:30:18.800]  如同行在天上
[00:30:18.800 --> 00:30:25.800]  這句話不是禱告純粹是技術性的開手
[00:30:25.800 --> 00:30:28.800]  而是心態上的調教
[00:30:28.800 --> 00:30:30.800]  相反來說
[00:30:30.800 --> 00:30:32.800]  如果我們祈求一句
[00:30:32.800 --> 00:30:34.800]  我們每天五天都吃飯
[00:30:34.800 --> 00:30:35.800]  今天才給我們
[00:30:35.800 --> 00:30:37.800]  那就是自我為中心
[00:30:37.800 --> 00:30:40.800]  內在求自己福氣的祈禱
[00:30:40.800 --> 00:30:42.800]  這不是錯的
[00:30:42.800 --> 00:30:45.800]  不過我們如果永遠都帶著這樣的心態
[00:30:45.800 --> 00:30:47.800]  只是以自己的需要
[00:30:47.800 --> 00:30:50.800]  來成為我們禱告主要的內容
[00:30:50.800 --> 00:30:53.800]  有時候我們越祈禱的時候
[00:30:53.800 --> 00:30:57.800]  我們的心胸會越來越變得狹窄
[00:30:57.800 --> 00:30:59.800]  我不知道你們有沒有經過
[00:30:59.800 --> 00:31:01.800]  有沒有見過
[00:31:01.800 --> 00:31:03.800]  有些弟兄姊妹
[00:31:03.800 --> 00:31:05.800]  經歷了幾十年的信仰
[00:31:05.800 --> 00:31:09.800]  他們都是如常不住地來祈禱
[00:31:09.800 --> 00:31:11.800]  不過很多時候
[00:31:11.800 --> 00:31:13.800]  越祈禱越苦毒
[00:31:13.800 --> 00:31:15.800]  越自我為中心
[00:31:15.800 --> 00:31:17.800]  為什麼呢?
[00:31:17.800 --> 00:31:21.800]  因為他們永遠都是以自己眼前的事
[00:31:21.800 --> 00:31:23.800]  眼前自己的需要
[00:31:23.800 --> 00:31:27.800]  眼前別人得罪他們的情緒
[00:31:27.800 --> 00:31:31.800]  來作為祈禱的主要中心點
[00:31:31.800 --> 00:31:34.800]  當我們的事只是放在我們自己
[00:31:34.800 --> 00:31:37.800]  整個宇宙的中心裡的時候
[00:31:37.800 --> 00:31:39.800]  我們會發覺這個世界
[00:31:39.800 --> 00:31:41.800]  其實是一個很殘酷的世界
[00:31:41.800 --> 00:31:43.800]  很痛苦的世界
[00:31:43.800 --> 00:31:45.800]  很沒有人情味的世界
[00:31:45.800 --> 00:31:47.800]  因為所有事情都不是如我心願
[00:31:47.800 --> 00:31:50.800]  這個世界不是按著我心裡的軌跡來進行
[00:31:50.800 --> 00:31:54.800]  但當我們拉闊一點
[00:31:54.800 --> 00:31:57.800]  將我們自己的眼光拉闊了的時候
[00:31:57.800 --> 00:31:59.800]  我們的禱告
[00:31:59.800 --> 00:32:02.800]  或者令我們對生命的操練
[00:32:02.800 --> 00:32:05.800]  可以有一個截然不同的境地
[00:32:05.800 --> 00:32:07.800]  我認識一位姐妹
[00:32:07.800 --> 00:32:10.800]  她和她先生結婚幾十年
[00:32:10.800 --> 00:32:12.800]  她和我很坦白地說
[00:32:12.800 --> 00:32:13.800]  牧師我祈禱的時候
[00:32:13.800 --> 00:32:14.800]  你不知道我祈什麼
[00:32:14.800 --> 00:32:16.800]  因為我和我老公經常吵架
[00:32:16.800 --> 00:32:17.800]  幾十年
[00:32:17.800 --> 00:32:19.800]  每次祈禱我都在上帝面前罵我老公
[00:32:19.800 --> 00:32:24.800]  她覺得上帝幫她出一口氣
[00:32:24.800 --> 00:32:29.800]  我知道她可能正在面對一些痛苦的狀況
[00:32:29.800 --> 00:32:30.800]  我都明白的
[00:32:30.800 --> 00:32:32.800]  不過我鼓勵她
[00:32:32.800 --> 00:32:35.800]  如果永遠都將你的思維放在這裡
[00:32:35.800 --> 00:32:38.800]  你的老公依然是這麼刺眼的
[00:32:38.800 --> 00:32:41.800]  你的生活依然是這麼痛苦的
[00:32:41.800 --> 00:32:44.800]  嘗試一下改變一下你的角度
[00:32:44.800 --> 00:32:47.800]  為著這個世界有不同的需要
[00:32:47.800 --> 00:32:51.800]  為著這個世界有不同的需要
[00:32:51.800 --> 00:32:54.800]  來擺放代禱的功夫
[00:32:54.800 --> 00:32:57.800]  你將你的眼光拉闊一點
[00:32:57.800 --> 00:33:00.800]  我相信在這個禱告操練你的時候
[00:33:00.800 --> 00:33:03.800]  你的老公的樣子都會好一點
[00:33:03.800 --> 00:33:07.800]  你和生命裡面很多糾纏的關係
[00:33:07.800 --> 00:33:10.800]  慢慢都會言喻意解
[00:33:10.800 --> 00:33:12.800]  求主幫助我們
[00:33:12.800 --> 00:33:14.800]  耶穌在這裡提醒我們
[00:33:14.800 --> 00:33:21.800]  禱告的人慢慢都要將自己的關懷變得廣闊
[00:33:21.800 --> 00:33:23.800]  以上帝的事為念
[00:33:23.800 --> 00:33:25.800]  願上帝的名為聖
[00:33:25.800 --> 00:33:27.800]  願上帝的國降臨
[00:33:27.800 --> 00:33:29.800]  願祂的旨意行在地上
[00:33:29.800 --> 00:33:31.800]  如同行在天上
[00:33:31.800 --> 00:33:36.800]  上帝的說話在這裡也不是叫我們技術性地開頭
[00:33:36.800 --> 00:33:38.800]  每一次祈禱你要求自己的時候
[00:33:38.800 --> 00:33:39.800]  就說完這一句
[00:33:39.800 --> 00:33:42.800]  然後就說自己所需要的東西
[00:33:42.800 --> 00:33:45.800]  先和後不是指次序的先後
[00:33:45.800 --> 00:33:47.800]  而是基礎上
[00:33:47.800 --> 00:33:51.800]  你的眼界、你的心態拉闊了
[00:33:51.800 --> 00:33:55.800]  以至這個禱告成為了你生命的土壤
[00:33:55.800 --> 00:33:57.800]  改變你更生
[00:33:57.800 --> 00:33:59.800]  令你自己不再陷在
[00:33:59.800 --> 00:34:04.800]  你經常覺得自己以自我為中心的信仰觀念
[00:34:04.800 --> 00:34:08.800]  我們再看,六章十二至十五節
[00:34:08.800 --> 00:34:10.800]  這是最後一個段落
[00:34:10.800 --> 00:34:13.800]  免我們的債,如同我們免了人的債
[00:34:13.800 --> 00:34:15.800]  不叫我們遇見試探
[00:34:15.800 --> 00:34:17.800]  救我們脫離凶惡
[00:34:17.800 --> 00:34:19.800]  因為國度權柄榮耀全善利的
[00:34:19.800 --> 00:34:21.800]  直到永遠,阿們
[00:34:21.800 --> 00:34:23.800]  你們饒恕人的過犯
[00:34:23.800 --> 00:34:26.800]  你們的天父也必饒恕你們的過犯
[00:34:26.800 --> 00:34:28.800]  你們不饒恕人的過犯
[00:34:28.800 --> 00:34:32.800]  你們的天父也必不饒恕你們的過犯
[00:34:32.800 --> 00:34:34.800]  當你讀這一句的時候
[00:34:34.800 --> 00:34:36.800]  通常我們教土告
[00:34:36.800 --> 00:34:39.800]  或者外面有一些的分段
[00:34:39.800 --> 00:34:42.800]  它的停止到哪裡呢?
[00:34:42.800 --> 00:34:45.800]  停到因為國度權柄
[00:34:45.800 --> 00:34:47.800]  全善利的直到永遠,阿們
[00:34:47.800 --> 00:34:50.800]  我們讀經就讀到這裡停止了
[00:34:50.800 --> 00:34:52.800]  然後就開新段落
[00:34:52.800 --> 00:34:54.800]  不過你要看到
[00:34:54.800 --> 00:34:56.800]  接下來的第十四第十五節
[00:34:56.800 --> 00:34:58.800]  如果你跳出來之後
[00:34:58.800 --> 00:35:00.800]  第十六節你們禁食的時候
[00:35:00.800 --> 00:35:03.800]  好像上下文不是很關係
[00:35:03.800 --> 00:35:05.800]  無端端說饒恕,然後說禁食
[00:35:05.800 --> 00:35:07.800]  是不是這兩個是孤句呢?
[00:35:07.800 --> 00:35:09.800]  原來最新有一些
[00:35:09.800 --> 00:35:12.800]  很多的《釋經學家》或者你的《聖經》裡面都會看到
[00:35:12.800 --> 00:35:15.800]  其實說這一句話
[00:35:15.800 --> 00:35:17.800]  特別是說那些古抄本
[00:35:17.800 --> 00:35:22.800]  因為國度權柄榮耀全善利的直到永遠,阿門
[00:35:22.800 --> 00:35:26.800]  這一句很多的《釋經學家》都同意
[00:35:26.800 --> 00:35:29.800]  這一句是後加下去
[00:35:29.800 --> 00:35:32.800]  編輯成為一個主土文的內容
[00:35:32.800 --> 00:35:35.800]  其實因為國度榮耀權柄全善利的直到永遠
[00:35:35.800 --> 00:35:40.800]  是主要第二世紀才流行說的一句用語
[00:35:40.800 --> 00:35:42.800]  如果用回古抄本
[00:35:42.800 --> 00:35:47.800]  如果用回耶穌講論或者登山補訓裡面所說的
[00:35:47.800 --> 00:35:49.800]  就是免我們的債如同我們免了人的債
[00:35:49.800 --> 00:35:51.800]  不叫我們遇見試探
[00:35:51.800 --> 00:35:53.800]  救我們脫離凶惡
[00:35:53.800 --> 00:35:55.800]  然後就直到第十四節
[00:35:55.800 --> 00:35:57.800]  你們饒恕人的過犯
[00:35:57.800 --> 00:36:00.800]  你們的天父也必饒恕你們的過犯
[00:36:00.800 --> 00:36:02.800]  你們不饒恕人的過犯
[00:36:02.800 --> 00:36:07.800]  你們的天父也必不饒恕你們的過犯
[00:36:07.800 --> 00:36:09.800]  你會看到如果沒有這一句的時候
[00:36:09.800 --> 00:36:10.800]  你就會解得通了
[00:36:10.800 --> 00:36:17.800]  一頭一尾其實是在說一個免債和饒恕的主題
[00:36:17.800 --> 00:36:21.800]  中間夾住的字眼就是
[00:36:21.800 --> 00:36:23.800]  不叫我們遇見試探
[00:36:23.800 --> 00:36:26.800]  救我們脫離凶惡
[00:36:26.800 --> 00:36:30.800]  那個試探和凶惡代表著什麼呢
[00:36:30.800 --> 00:36:33.800]  原來是回應前面免人的債
[00:36:33.800 --> 00:36:35.800]  如同我們免人的債
[00:36:35.800 --> 00:36:38.800]  和後面對人的饒恕
[00:36:38.800 --> 00:36:42.800]  如果整個句式其實是在說
[00:36:42.800 --> 00:36:45.800]  耶穌基督教我們禱告的時候
[00:36:45.800 --> 00:36:47.800]  可能當我們閉上眼睛
[00:36:47.800 --> 00:36:50.800]  我們想起有些人我們得罪了你
[00:36:50.800 --> 00:36:51.800]  虧欠你
[00:36:51.800 --> 00:36:53.800]  令到你很生氣
[00:36:53.800 --> 00:36:57.800]  禱告的人慢慢要學習怎樣去饒恕
[00:36:57.800 --> 00:36:59.800]  不容易的功課
[00:36:59.800 --> 00:37:02.800]  都很違逆人的本性
[00:37:02.800 --> 00:37:07.800]  我們的本性很想舊時說的施行公義
[00:37:07.800 --> 00:37:09.800]  正如之前Raymond所說
[00:37:09.800 --> 00:37:12.800]  我們舊約裏面以眼還眼
[00:37:12.800 --> 00:37:13.800]  以惡還惡
[00:37:13.800 --> 00:37:15.800]  是公道的
[00:37:15.800 --> 00:37:20.800]  不過禱告的人最終要學習的是
[00:37:20.800 --> 00:37:22.800]  要學習免債
[00:37:22.800 --> 00:37:23.800]  免人的債
[00:37:23.800 --> 00:37:27.800]  饒恕和免債是一個對等
[00:37:27.800 --> 00:37:31.800]  是一個令我們不進入惡者
[00:37:31.800 --> 00:37:35.800]  或者令自己進入罪惡當中的
[00:37:35.800 --> 00:37:39.800]  一個很重要的自我覺醒
[00:37:39.800 --> 00:37:42.800]  當我覺得我們自己不願意饒恕
[00:37:42.800 --> 00:37:45.800]  我們心裏面帶著憤恨
[00:37:45.800 --> 00:37:49.800]  來求上帝報應曾經得罪我們的人
[00:37:49.800 --> 00:37:53.800]  我們很容易走火入魔
[00:37:53.800 --> 00:37:55.800]  即使我禱告也好
[00:37:55.800 --> 00:38:01.800]  我們會進入心靈裏面填滿了苦毒的人
[00:38:01.800 --> 00:38:03.800]  當我們心靈充滿了苦毒的時候
[00:38:03.800 --> 00:38:08.800]  我們的祈禱大概都是將一些沒有意義的憤恨
[00:38:08.800 --> 00:38:09.800]  重覆又重覆
[00:38:09.800 --> 00:38:11.800]  日復如日 年復如年
[00:38:11.800 --> 00:38:13.800]  即使我不斷禱告
[00:38:13.800 --> 00:38:15.800]  那種痛苦
