
[00:00:00.000 --> 00:00:02.000]  這次真是讀經的時候了
[00:16:24.000 --> 00:16:27.000]  裡面可能有些上帝不起悅的品行
[00:16:27.000 --> 00:16:28.600]  一些慾望
[00:16:28.600 --> 00:16:30.200]  好像拔雜草一樣
[00:16:30.200 --> 00:16:33.000]  你有決心拿走它
[00:16:33.000 --> 00:16:35.800]  事常被上帝的話語
[00:16:35.800 --> 00:16:37.600]  來光照你的生命
[00:16:37.600 --> 00:16:39.200]  讓上帝的道
[00:16:39.200 --> 00:16:41.000]  真的可以在你身上
[00:16:41.000 --> 00:16:42.600]  暢通無阻
[00:16:42.600 --> 00:16:47.400]  這樣才能夠在我們身上紮根成長
[00:16:47.400 --> 00:16:49.400]  才可以發生改變
[00:16:49.400 --> 00:16:50.600]  好像雅各這裡說
[00:16:50.600 --> 00:16:53.200]  拯救我們的身心靈
[00:16:53.200 --> 00:16:55.000]  當然
[00:16:55.000 --> 00:16:58.600]  這一段經文
[00:16:58.600 --> 00:17:02.000]  快快的聽 慢慢的說 慢慢的動腦
[00:17:02.000 --> 00:17:05.200]  很自然也可以進一步應用在
[00:17:05.200 --> 00:17:07.200]  一些人際關係上
[00:17:07.200 --> 00:17:10.200]  我們都會明白之所以
[00:17:10.200 --> 00:17:12.800]  很容易和人起爭執
[00:17:12.800 --> 00:17:14.400]  起衝突
[00:17:14.400 --> 00:17:16.800]  其實很多時是什麼問題?
[00:17:16.800 --> 00:17:19.000]  是接收的問題
[00:17:19.000 --> 00:17:21.400]  是聽的功課
[00:17:21.400 --> 00:17:23.400]  做得未夠完善
[00:17:23.400 --> 00:17:26.800]  我們很多時會選擇去接收
[00:17:26.800 --> 00:17:28.200]  對方說什麼
[00:17:29.000 --> 00:17:32.200]  我們最想聽到我們喜歡的說話
[00:17:32.200 --> 00:17:34.800]  又或者我們反過來
[00:17:34.800 --> 00:17:37.000]  我們已經有既定的假設
[00:17:37.000 --> 00:17:39.400]  來聽對方說話
[00:17:39.400 --> 00:17:40.800]  我們覺得他一定是這樣
[00:17:40.800 --> 00:17:43.200]  我們帶著這份執著
[00:17:43.200 --> 00:17:45.600]  來按自己主觀的偏見
[00:17:45.600 --> 00:17:47.400]  來解讀對方的意思
[00:17:47.400 --> 00:17:49.000]  明明都不是這樣
[00:17:49.000 --> 00:17:50.600]  不過可能你已經有個前設
[00:17:50.600 --> 00:17:52.400]  所以無論對方怎樣說
[00:17:52.400 --> 00:17:54.000]  你都覺得他一定是一般般
[00:17:54.000 --> 00:17:56.600]  甚至乎一旦
[00:17:57.000 --> 00:17:59.800]  對方的言詞真的擊中你
[00:17:59.800 --> 00:18:02.200]  觸碰到你的情緒按鈕時
[00:18:02.200 --> 00:18:03.600]  你一啟動就怎樣?
[00:18:03.600 --> 00:18:07.800]  你就開始不想和對方理性地傾談
[00:18:07.800 --> 00:18:11.600]  甚至乎你腦內會有很多
[00:18:11.600 --> 00:18:14.600]  憤怒尖銳的詞彙拿出來
[00:18:14.600 --> 00:18:16.600]  你準備還擊
[00:18:16.600 --> 00:18:18.800]  於是不用我再說
[00:18:18.800 --> 00:18:21.400]  情況一發不可收拾
[00:18:21.400 --> 00:18:25.200]  不知道上面這些畫面
[00:18:25.600 --> 00:18:27.200]  有沒有出現在我們身上
[00:18:27.200 --> 00:18:29.200]  我相信多多少少都會有
[00:18:29.200 --> 00:18:32.400]  因為我們都是塵土血氣
[00:18:32.400 --> 00:18:36.000]  試回想一下
[00:18:36.000 --> 00:18:39.800]  上一次你和人爭執
[00:18:39.800 --> 00:18:41.200]  甚至引起衝突
[00:18:41.200 --> 00:18:42.200]  是什麼時候?
[00:18:42.200 --> 00:18:44.400]  記不記得?
[00:18:44.400 --> 00:18:45.800]  是什麼地方?
[00:18:45.800 --> 00:18:47.600]  在教會?
[00:18:47.600 --> 00:18:49.600]  還要是在侍奉的時候?
[00:18:49.600 --> 00:18:52.200]  在辦公室?
[00:18:52.200 --> 00:18:54.800]  甚至在家裡?
[00:18:55.800 --> 00:18:58.200]  和誰一起發生衝突?
[00:18:58.200 --> 00:19:00.600]  和你的同事?
[00:19:00.600 --> 00:19:02.200]  還是姐妹?
[00:19:02.200 --> 00:19:04.200]  你的子女?
[00:19:04.200 --> 00:19:05.400]  你的父母?
[00:19:05.400 --> 00:19:07.200]  還是你的配偶?
[00:19:07.200 --> 00:19:11.600]  當時有沒有說了一些
[00:19:11.600 --> 00:19:13.400]  其實不應該說的話?
[00:19:13.400 --> 00:19:16.200]  有沒有因為這樣
[00:19:16.200 --> 00:19:19.000]  不經意破壞了雙方的關係
[00:19:19.000 --> 00:19:20.800]  多了嫌隙?
[00:19:22.200 --> 00:19:25.600]  不單止沒辦法成就上帝的義
[00:19:25.600 --> 00:19:31.600]  甚至以前你為上帝所做的美好見證
[00:19:31.600 --> 00:19:34.000]  就是因為那次衝突
[00:19:34.000 --> 00:19:35.200]  現在都怎樣?
[00:19:35.200 --> 00:19:36.600]  一筆勾銷了
[00:19:36.600 --> 00:19:39.200]  會不會因為這樣
[00:19:39.200 --> 00:19:40.400]  感到後悔呢?
[00:19:40.400 --> 00:19:42.600]  早知當日
[00:19:42.600 --> 00:19:44.000]  就不那麼衝動了
[00:19:44.000 --> 00:19:45.800]  早知那天
[00:19:45.800 --> 00:19:47.600]  就不說那句話
[00:19:47.600 --> 00:19:50.000]  真的頂姐妹
[00:19:50.000 --> 00:19:51.400]  我想我們都明白
[00:19:51.600 --> 00:19:54.400]  特別對未認識耶穌的朋友來說
[00:19:54.400 --> 00:19:57.200]  可能偶然一次炒一次大鑊
[00:19:57.200 --> 00:19:58.000]  就會怎樣?
[00:19:58.000 --> 00:20:00.400]  就要搞很久了
[00:20:00.400 --> 00:20:02.200]  你一次發脾氣
[00:20:02.200 --> 00:20:04.200]  就足以令他懷疑
[00:20:04.200 --> 00:20:05.400]  重新懷疑
[00:20:05.400 --> 00:20:07.800]  信耶穌是否真的這麼好?
[00:20:07.800 --> 00:20:13.400]  我聽過一個很好的故事
[00:20:13.400 --> 00:20:15.400]  話說有個企業家
[00:20:15.400 --> 00:20:19.400]  他數來都被人說行事很穩陣
[00:20:19.400 --> 00:20:20.600]  做事很穩陣
[00:20:21.000 --> 00:20:23.000]  很少爆大鑊
[00:20:23.000 --> 00:20:26.200]  他經營的公司也有很好的業績
[00:20:26.200 --> 00:20:29.000]  在他準備退休的時候
[00:20:29.000 --> 00:20:31.200]  一定有個接任人
[00:20:31.200 --> 00:20:33.000]  接任人就問他
[00:20:33.000 --> 00:20:35.200]  你幾十年這麼成功
[00:20:35.200 --> 00:20:36.000]  有什麼秘訣?
[00:20:36.000 --> 00:20:37.400]  過兩招來好啊
[00:20:37.400 --> 00:20:39.200]  他就笑笑口說
[00:20:39.200 --> 00:20:41.200]  其實真的沒有什麼特別秘訣
[00:20:41.200 --> 00:20:43.600]  不過我學會一件事
[00:20:43.600 --> 00:20:45.000]  就是
[00:20:45.000 --> 00:20:48.600]  謹記在你很生氣的時候
[00:20:48.600 --> 00:20:50.000]  不要說那麼多話
[00:20:50.600 --> 00:20:52.400]  在你很生氣的時候
[00:20:52.400 --> 00:20:54.600]  不要做一些重大的決定
[00:20:54.600 --> 00:20:57.400]  所以很感恩
[00:20:57.400 --> 00:20:59.000]  我在任內
[00:20:59.000 --> 00:21:00.800]  都沒有什麼重大的過失
[00:21:00.800 --> 00:21:01.600]  出現過
[00:21:01.600 --> 00:21:03.600]  都沒有和身邊的人
[00:21:03.600 --> 00:21:05.000]  吵過大鑊
[00:21:05.000 --> 00:21:08.000]  其實短短一句話
[00:21:08.000 --> 00:21:09.800]  足以讓他的繼任人
[00:21:09.800 --> 00:21:12.000]  受用一生
[00:21:12.000 --> 00:21:14.400]  同樣雅閣這裡短短
[00:21:14.400 --> 00:21:16.200]  一句說話
[00:21:16.200 --> 00:21:17.400]  快快的聽
[00:21:17.400 --> 00:21:18.600]  慢慢的說
[00:21:18.600 --> 00:21:20.000]  慢慢的動腦
[00:21:20.000 --> 00:21:21.400]  慢慢的動腦
[00:21:21.400 --> 00:21:24.800]  細心的聆聽
[00:21:24.800 --> 00:21:27.200]  謹慎的回應
[00:21:27.200 --> 00:21:29.200]  控制你的情緒
[00:21:29.200 --> 00:21:32.400]  都同樣讓我們可以受用一生
[00:21:32.400 --> 00:21:34.600]  事實上有很多
[00:21:34.600 --> 00:21:37.200]  研究情緒的專家都說
[00:21:37.200 --> 00:21:38.800]  他說我們一個人
[00:21:38.800 --> 00:21:41.200]  無論你學了多少東西
[00:21:41.200 --> 00:21:42.400]  你有多少學歷
[00:21:42.400 --> 00:21:44.000]  你多麼聰明
[00:21:44.000 --> 00:21:45.600]  有多少學識、經驗
[00:21:46.200 --> 00:21:47.600]  原來當你處於一個
[00:21:47.600 --> 00:21:49.800]  極之憤怒的狀態的時候
[00:21:49.800 --> 00:21:52.400]  你猜他的智商剩下多少歲?
[00:21:52.400 --> 00:21:54.800]  你猜呢?
[00:21:54.800 --> 00:21:57.800]  剩下五歲
[00:21:57.800 --> 00:22:00.200]  剩下五歲
[00:22:00.200 --> 00:22:05.400]  人一旦處於極度的憤怒
[00:22:05.400 --> 00:22:07.200]  他以往擁有的理性
[00:22:07.200 --> 00:22:09.400]  他以往擁有的思考
[00:22:09.400 --> 00:22:10.400]  意脅
[00:22:10.400 --> 00:22:11.600]  表達能力
[00:22:11.600 --> 00:22:14.000]  他的儀態全部都會怎樣?
[00:22:14.000 --> 00:22:15.400]  剩下五歲
[00:22:16.400 --> 00:22:18.400]  以至到他所說的東西
[00:22:18.400 --> 00:22:19.600]  他所做的決定
[00:22:19.600 --> 00:22:20.600]  你不理性嗎?
[00:22:20.600 --> 00:22:22.000]  不理性
[00:22:22.000 --> 00:22:23.000]  很情緒化
[00:22:23.000 --> 00:22:24.000]  一點都不成熟
[00:22:24.000 --> 00:22:27.000]  明明他真的想做好一件事
[00:22:27.000 --> 00:22:28.800]  但通常出來後會怎樣?
[00:22:28.800 --> 00:22:30.200]  壞了一件事
[00:22:30.200 --> 00:22:32.000]  我們都經歷過
[00:22:32.000 --> 00:22:35.200]  所以我很喜歡聽一個故事
[00:22:35.200 --> 00:22:37.800]  話說猶太人有一個這樣的故事
[00:22:37.800 --> 00:22:38.400]  就是說
[00:22:38.400 --> 00:22:39.600]  說到阿伯拉罕
[00:22:39.600 --> 00:22:42.400]  他有一次請客
[00:22:42.400 --> 00:22:44.000]  請一個外邦的人
[00:22:44.000 --> 00:22:46.200]  到他的帳篷裡吃頓飯
[00:22:46.200 --> 00:22:48.600]  但他沒有想過
[00:22:48.600 --> 00:22:49.600]  一邊吃飯
[00:22:49.600 --> 00:22:51.600]  對方是外邦人
[00:22:51.600 --> 00:22:55.600]  當然是捧自己所信的信仰
[00:22:55.600 --> 00:22:58.600]  當然是踩低阿伯拉罕所信的上帝
[00:22:58.600 --> 00:23:00.600]  一邊批評上帝
[00:23:00.600 --> 00:23:01.600]  是怎樣怎樣
[00:23:01.600 --> 00:23:03.600]  阿伯拉罕聽到後
[00:23:03.600 --> 00:23:05.600]  當然是越來越生氣
[00:23:05.600 --> 00:23:07.600]  結果就怒怒罵罵
[00:23:07.600 --> 00:23:08.600]  不吃了
[00:23:08.600 --> 00:23:09.600]  你走吧
[00:23:09.600 --> 00:23:11.600]  逐客令趕走他
[00:23:12.600 --> 00:23:14.600]  到了晚上
[00:23:14.600 --> 00:23:17.200]  上帝又向阿伯拉罕在夢中顯現
[00:23:17.200 --> 00:23:18.600]  跟阿伯拉罕說
[00:23:18.600 --> 00:23:20.000]  阿伯拉罕
[00:23:20.000 --> 00:23:22.000]  其實剛才那個人
[00:23:22.000 --> 00:23:24.000]  我忍了他幾十年
[00:23:24.000 --> 00:23:27.200]  我一句怨言都沒有發
[00:23:27.200 --> 00:23:30.000]  我內心在等他回頭
[00:23:30.000 --> 00:23:34.000]  你只不過和他相處了幾十分鐘
[00:23:34.000 --> 00:23:36.400]  你就生氣得受不了
[00:23:36.400 --> 00:23:37.400]  失去儀態
[00:23:37.400 --> 00:23:41.400]  怎樣繼續成為上帝兒女?
[00:23:42.000 --> 00:23:44.000]  怎樣為我作見證?
[00:23:44.000 --> 00:23:47.000]  弟兄姊妹是真的
[00:23:47.000 --> 00:23:49.000]  下次假如當
[00:23:49.000 --> 00:23:51.400]  有人氣得你跳來跳去的時候
[00:23:51.400 --> 00:23:53.400]  不妨提醒自己
[00:23:53.400 --> 00:23:57.000]  上帝可能都忍了這個人很久
[00:23:57.000 --> 00:23:59.800]  但上帝都怎樣?
[00:23:59.800 --> 00:24:01.800]  繼續忍
[00:24:01.800 --> 00:24:04.000]  上帝都在等他
[00:24:04.000 --> 00:24:05.000]  接受福音
[00:24:05.000 --> 00:24:06.000]  回轉
[00:24:06.000 --> 00:24:07.000]  回頭
[00:24:07.000 --> 00:24:10.000]  我又何必太在意
[00:24:10.000 --> 00:24:11.000]  這一刻
[00:24:11.000 --> 00:24:14.000]  我自己的得失是什麼呢?
[00:24:14.000 --> 00:24:19.000]  我們要謹記
[00:24:19.000 --> 00:24:21.400]  衝突最少要多少人才成事?
[00:24:21.400 --> 00:24:23.600]  多少個?
[00:24:23.600 --> 00:24:25.800]  兩個人
[00:24:25.800 --> 00:24:27.600]  除非你懂得自己和自己衝突
[00:24:27.600 --> 00:24:29.000]  那些是另一個主題
[00:24:29.000 --> 00:24:30.000]  今天不說了
[00:24:30.000 --> 00:24:32.000]  最少兩個人才成事
[00:24:32.000 --> 00:24:35.000]  即是說沒有你幫忙是吵不成架
[00:24:35.000 --> 00:24:35.800]  是嗎?
[00:24:35.800 --> 00:24:36.600]  想想是嗎?
[00:24:36.600 --> 00:24:38.000]  你看看身邊
[00:24:38.000 --> 00:24:39.400]  如果是你的配偶
[00:24:39.400 --> 00:24:40.800]  沒有你幫忙是吵不成架
[00:24:40.800 --> 00:24:41.800]  你可以跟他說
[00:24:41.800 --> 00:24:45.200]  所以下次你不妨試下
[00:24:45.200 --> 00:24:47.000]  當對方越急的時候
[00:24:47.000 --> 00:24:47.800]  你會怎樣?
[00:24:47.800 --> 00:24:50.600]  你就越豬油膏越慢
[00:24:50.600 --> 00:24:52.200]  是嗎?
[00:24:52.200 --> 00:24:53.600]  當對方越大聲
[00:24:53.600 --> 00:24:56.200]  你就越細聲
[00:24:56.200 --> 00:24:58.400]  當對方越多話
[00:24:58.400 --> 00:25:01.200]  就越少話
[00:25:01.200 --> 00:25:03.000]  這樣通常
[00:25:03.000 --> 00:25:04.200]  吵不成架
[00:25:04.200 --> 00:25:06.600]  因為有趣的人吵架
[00:25:06.600 --> 00:25:08.000]  就好像照著鏡子
[00:25:08.000 --> 00:25:10.600]  他看到對方越生氣
[00:25:10.600 --> 00:25:11.400]  他怎樣?
[00:25:11.400 --> 00:25:13.200]  他唯有升級
[00:25:13.200 --> 00:25:14.400]  他就越生氣
[00:25:14.400 --> 00:25:15.400]  你越多話
[00:25:15.400 --> 00:25:16.400]  他就越多話
[00:25:16.400 --> 00:25:18.400]  但他看到你不出聲
[00:25:18.400 --> 00:25:19.400]  越少話
[00:25:19.400 --> 00:25:20.800]  很平和
[00:25:20.800 --> 00:25:22.000]  他會忍嗎?
[00:25:22.000 --> 00:25:24.000]  支持不了很久
[00:25:24.000 --> 00:25:25.600]  吵不成架
[00:25:25.600 --> 00:25:28.200]  所以真的,弟兄姊妹
[00:25:28.200 --> 00:25:30.200]  盼望雅各這個
[00:25:30.200 --> 00:25:31.800]  我們很熟悉的教導
[00:25:31.800 --> 00:25:32.800]  快快的聽
[00:25:32.800 --> 00:25:33.600]  慢慢的說
[00:25:33.600 --> 00:25:34.600]  慢慢的勞
[00:25:34.600 --> 00:25:36.600]  真的能夠幫我們
[00:25:36.800 --> 00:25:38.000]  締造和睦
[00:25:38.000 --> 00:25:39.800]  成就上帝的義
[00:25:39.800 --> 00:25:42.800]  我們繼續看餘下的經文
[00:25:42.800 --> 00:25:45.400]  雅各在這裡表示
[00:25:45.400 --> 00:25:47.000]  到底上帝的道
[00:25:47.000 --> 00:25:49.600]  到底真理有沒有在我們的生命裡
[00:25:49.600 --> 00:25:51.000]  產生效用呢?
[00:25:51.000 --> 00:25:53.000]  有個指標的
[00:25:53.000 --> 00:25:54.400]  看看你有沒有行動
[00:25:54.400 --> 00:25:56.000]  就知道一清二楚了
[00:25:56.000 --> 00:25:56.600]  雅各說
[00:25:56.600 --> 00:25:59.200]  第二二至到
[00:25:59.200 --> 00:26:01.200]  二十四節這裡
[00:26:01.200 --> 00:26:02.800]  和本的翻譯
[00:26:02.800 --> 00:26:06.400]  焦點在聽道和行道那裡
[00:26:06.800 --> 00:26:09.200]  是兩個動作行為的比較
[00:26:09.200 --> 00:26:10.800]  但原本是什麼意思呢?
[00:26:10.800 --> 00:26:12.200]  我印了一段經文
[00:26:12.200 --> 00:26:14.000]  在中間那段
[00:26:14.000 --> 00:26:15.600]  新譯本也好一點
[00:26:15.600 --> 00:26:17.400]  我想請大家讀一讀
[00:26:17.400 --> 00:26:19.800]  二十二至二十四節新譯本
[00:26:19.800 --> 00:26:20.800]  預備起
[00:26:21.400 --> 00:26:46.200]  (上帝的語言)
[00:26:46.200 --> 00:26:47.200]  好,謝謝
[00:26:47.200 --> 00:26:48.400]  其實你留意了
[00:26:48.400 --> 00:26:49.800]  特意括了出來的
[00:26:50.200 --> 00:26:52.200]  其實他的焦點不是純粹說
[00:26:52.200 --> 00:26:53.600]  聽道、行道
[00:26:53.600 --> 00:26:55.600]  然後叫我們離身
[00:26:55.600 --> 00:26:57.400]  好像不太關自己事
[00:26:57.400 --> 00:26:59.000]  你覺得哪樣好一點
[00:26:59.000 --> 00:27:00.800]  他在這裡說的是
[00:27:00.800 --> 00:27:03.800]  聽道的人和行道的人做一個比較
[00:27:03.800 --> 00:27:05.400]  然後他
[00:27:05.400 --> 00:27:06.200]  雅各
[00:27:06.200 --> 00:27:07.200]  要我們選擇
[00:27:07.200 --> 00:27:08.400]  你想做一個什麼樣的人
[00:27:08.400 --> 00:27:12.000]  他要強調的是
[00:27:12.000 --> 00:27:15.000]  一方面信徒要傳柔和謙卑的心
[00:27:15.000 --> 00:27:17.400]  來接收聆聽上帝的道
[00:27:17.400 --> 00:27:18.800]  但同時
[00:27:18.800 --> 00:27:20.000]  不可以只聽
[00:27:20.600 --> 00:27:21.600]  不可以只聽
[00:27:21.600 --> 00:27:25.000]  他也要我們成為一個行道的人
[00:27:25.000 --> 00:27:26.000]  有行動的
[00:27:26.000 --> 00:27:28.400]  將聽見的真理實踐出來
[00:27:28.400 --> 00:27:30.200]  否則他會說
[00:27:30.200 --> 00:27:31.800]  你騙自己
[00:27:31.800 --> 00:27:33.200]  你是自欺
[00:27:33.200 --> 00:27:35.200]  但是
[00:27:35.200 --> 00:27:37.600]  人真的有時會有錯覺
[00:27:37.600 --> 00:27:41.400]  就是你頭腦上認同某個道理
[00:27:41.400 --> 00:27:42.400]  有時你會以為
[00:27:42.400 --> 00:27:44.600]  你會成為這樣的人
[00:27:44.600 --> 00:27:46.200]  覺不覺得?
[00:27:46.200 --> 00:27:47.400]  很有趣的
[00:27:47.400 --> 00:27:49.800]  最常見的例子就是
[00:27:50.000 --> 00:27:52.200]  我們絕大部份的人都很想
[00:27:52.200 --> 00:27:53.600]  都認同做運動
[00:27:53.600 --> 00:27:54.600]  保持健康
[00:27:54.600 --> 00:27:57.600]  保持體態的健康健美
[00:27:57.600 --> 00:27:58.400]  好不好?
[00:27:58.400 --> 00:27:59.800]  好不好?
[00:27:59.800 --> 00:28:01.400]  好!沒理由不好
[00:28:01.400 --> 00:28:03.200]  在在當中都有人在進行
[00:28:03.200 --> 00:28:06.600]  所以你會去收集一些資料
[00:28:06.600 --> 00:28:08.800]  坊間哪些方法會好一點
[00:28:08.800 --> 00:28:12.000]  你是想自己
[00:28:12.000 --> 00:28:13.000]  變得健康一點
[00:28:13.000 --> 00:28:14.600]  變得健美一點
[00:28:14.600 --> 00:28:15.600]  沒有人不想的
[00:28:15.600 --> 00:28:18.600]  但他不會因為我們只聽
[00:28:19.400 --> 00:28:20.200]  只看
[00:28:20.200 --> 00:28:21.400]  只想著
[00:28:21.400 --> 00:28:24.000]  你就會自動變瘦變健美
[00:28:24.000 --> 00:28:24.600]  對不對?
[00:28:24.600 --> 00:28:25.600]  如果是就好了
[00:28:25.600 --> 00:28:27.600]  你見我就知道了
[00:28:27.600 --> 00:28:28.800]  是不是?
[00:28:28.800 --> 00:28:30.400]  你覺得我有沒有定期提醒自己
[00:28:30.400 --> 00:28:32.000]  要做運動要保持健康
[00:28:32.000 --> 00:28:33.200]  絕對有
[00:28:33.200 --> 00:28:35.600]  你覺得我有沒有經常想著
[00:28:35.600 --> 00:28:37.200]  瘦20磅就好了
[00:28:37.200 --> 00:28:39.000]  好像剛剛入職黃針的時候
[00:28:39.000 --> 00:28:40.600]  有沒有想著?你覺得我
[00:28:40.600 --> 00:28:41.600]  是不是?
[00:28:41.600 --> 00:28:42.600]  晝夜思想
[00:28:42.600 --> 00:28:47.000]  但你看到我的身形
[00:28:47.600 --> 00:28:49.600]  你就知道我的行動很有限
[00:28:49.600 --> 00:28:51.400]  我用最低的成本
[00:28:51.400 --> 00:28:52.400]  吃少一點
[00:28:52.400 --> 00:28:53.200]  是不是?
[00:28:53.200 --> 00:28:54.200]  即是幻想
[00:28:54.200 --> 00:28:55.600]  這樣應該都可以
[00:28:55.600 --> 00:28:56.200]  是吧?
[00:28:56.200 --> 00:28:57.000]  是吧?
[00:28:57.000 --> 00:28:59.400]  少少少少這樣撕走脂肪
[00:28:59.400 --> 00:29:01.800]  你看到假如我只是
[00:29:01.800 --> 00:29:03.000]  一路說一路想
[00:29:03.000 --> 00:29:04.400]  一路想著沒有行動
[00:29:04.400 --> 00:29:06.200]  沒有改變我的生活習慣
[00:29:06.200 --> 00:29:08.000]  我只是怎樣?
[00:29:08.000 --> 00:29:09.400]  自欺
[00:29:09.400 --> 00:29:13.000]  就等於我上網站
[00:29:13.000 --> 00:29:14.200]  塗一副叫什麼?
[00:29:14.200 --> 00:29:15.600]  瘦身鏡
[00:29:15.600 --> 00:29:16.600]  知道什麼叫瘦身鏡嗎?
[00:29:17.200 --> 00:29:19.600]  你去時裝店那塊就是瘦身鏡
[00:29:19.600 --> 00:29:21.000]  有沒有發覺你在那裡照
[00:29:21.000 --> 00:29:22.200]  總是漂亮點、瘦點
[00:29:22.200 --> 00:29:23.400]  一回到家
[00:29:23.400 --> 00:29:23.800]  咦?
[00:29:23.800 --> 00:29:25.000]  為什麼還了?
[00:29:25.000 --> 00:29:27.600]  是不是我眼花呢?
[00:29:27.600 --> 00:29:30.000]  是那塊鏡幫你瘦了
[00:29:30.000 --> 00:29:31.000]  有的
[00:29:31.000 --> 00:29:32.200]  你打瘦身鏡這三個字
[00:29:32.200 --> 00:29:33.800]  有大把可以選擇
[00:29:33.800 --> 00:29:35.400]  如果我只是買一塊
[00:29:35.400 --> 00:29:36.600]  我很想瘦身
[00:29:36.600 --> 00:29:37.200]  我很想保持健康
[00:29:37.200 --> 00:29:39.600]  但我只是不想付出代價
[00:29:39.600 --> 00:29:41.200]  我用最低的成本
[00:29:41.200 --> 00:29:43.400]  買一塊瘦身鏡回來日照夜照
[00:29:43.400 --> 00:29:44.600]  頂多都只是怎樣?
[00:29:44.600 --> 00:29:46.600]  哄自己開心
[00:29:47.400 --> 00:29:49.800]  但對身體沒有實際幫助
[00:29:49.800 --> 00:29:53.000]  所以雅各用照鏡的比喻
[00:29:53.000 --> 00:29:53.800]  他用得很好
[00:29:53.800 --> 00:29:54.400]  他說
[00:29:54.400 --> 00:29:56.400]  信徒若只是聽到
[00:29:56.400 --> 00:29:57.000]  不行到
[00:29:57.000 --> 00:29:58.800]  其實就好像他對著鏡子
[00:29:58.800 --> 00:30:01.400]  看到自己被罪污染
[00:30:01.400 --> 00:30:03.800]  那個不完善的本相
[00:30:03.800 --> 00:30:07.000]  但又怎樣?
[00:30:07.000 --> 00:30:08.800]  什麼都不做就走了
[00:30:08.800 --> 00:30:12.400]  很快就忘記了
[00:30:12.400 --> 00:30:14.200]  剛才自己看到的是什麼
[00:30:14.200 --> 00:30:17.400]  忘記自己實際是什麼狀況
[00:30:17.400 --> 00:30:19.400]  請問
[00:30:19.400 --> 00:30:21.800]  他用照鏡來做什麼呢?
[00:30:21.800 --> 00:30:24.800]  他用鏡子來做什麼呢?
[00:30:24.800 --> 00:30:26.800]  雅各正在問這件事
[00:30:26.800 --> 00:30:29.000]  周禎如
[00:30:29.000 --> 00:30:31.600]  我想今早大家有沒有照鏡?
[00:30:31.600 --> 00:30:34.600]  大部分都有
[00:30:34.600 --> 00:30:37.000]  你每天睡醒
[00:30:37.000 --> 00:30:38.200]  出門口之前
[00:30:38.200 --> 00:30:39.600]  上崇拜之前
[00:30:39.600 --> 00:30:40.800]  你會照鏡子
[00:30:40.800 --> 00:30:42.600]  還要不止照一次
[00:30:42.600 --> 00:30:43.600]  照幾次
[00:30:44.200 --> 00:30:45.200]  照鏡子是為了什麼?
[00:30:45.200 --> 00:30:47.600]  看看自己的儀容
[00:30:47.600 --> 00:30:49.000]  妥不妥當
[00:30:49.000 --> 00:30:52.000]  看看眼屎洗乾淨了沒有
[00:30:52.000 --> 00:30:54.400]  牙膏漬有沒有擦乾淨
[00:30:54.400 --> 00:30:55.600]  頭髮有沒有亂
[00:30:55.600 --> 00:30:57.800]  女士們可能化妝好不好
[00:30:57.800 --> 00:30:59.400]  看看自己妥不妥當
[00:30:59.400 --> 00:31:00.800]  妥不妥當就撿起來
[00:31:00.800 --> 00:31:03.000]  男士可能半身鏡就夠了
[00:31:03.000 --> 00:31:03.800]  女士又怎樣?
[00:31:03.800 --> 00:31:06.000]  一定要有一塊全身鏡
[00:31:06.000 --> 00:31:08.400]  看看自己的衣著打扮怎樣
[00:31:08.400 --> 00:31:10.200]  覺得起碼過到自己
[00:31:10.200 --> 00:31:13.000]  這樣才出門口見人
[00:31:13.600 --> 00:31:14.400]  否則
[00:31:14.400 --> 00:31:16.200]  我們也會問自己
[00:31:16.200 --> 00:31:17.800]  那我要一塊鏡來做什麼?
[00:31:17.800 --> 00:31:19.400]  如果我照完之後什麼都不做
[00:31:19.400 --> 00:31:21.000]  當看不見
[00:31:21.000 --> 00:31:22.600]  那我照來做什麼?
[00:31:22.600 --> 00:31:26.000]  所以雅各這裡說得很好
[00:31:26.000 --> 00:31:27.800]  什麼是我們那塊鏡?
[00:31:27.800 --> 00:31:30.600]  什麼是我們人生生命那塊鏡?
[00:31:30.600 --> 00:31:31.800]  他說就是上帝那些
[00:31:31.800 --> 00:31:34.800]  傳遞使人自由的律法
[00:31:34.800 --> 00:31:37.800]  上帝的真理就是那塊鏡
[00:31:37.800 --> 00:31:42.000]  就是照清我們本相那塊鏡
[00:31:42.800 --> 00:31:45.800]  上帝的道能夠監察我們的生命
[00:31:45.800 --> 00:31:49.200]  將我們那些隱而未見的幽暗
[00:31:49.200 --> 00:31:51.000]  都通通照出來
[00:31:51.000 --> 00:31:53.600]  所以雅各他勉勵我們
[00:31:53.600 --> 00:31:55.400]  在聽上帝的道的時候
[00:31:55.400 --> 00:31:56.800]  不要水過鴨背
[00:31:56.800 --> 00:31:58.200]  不要聽完之後
[00:31:58.200 --> 00:32:00.000]  又忘記了
[00:32:00.000 --> 00:32:03.200]  而是要像他所說
[00:32:03.200 --> 00:32:04.400]  你要去
[00:32:04.400 --> 00:32:07.000]  花時間花功夫
[00:32:07.000 --> 00:32:08.800]  你要去詳細察看
[00:32:08.800 --> 00:32:10.400]  你要願意花時間
[00:32:10.400 --> 00:32:11.200]  可能有些弟兄姐妹
[00:32:11.200 --> 00:32:12.200]  你會馬上做筆記
