
[00:00:00.000 --> 00:00:04.000]  以下以聆聽聖道敬拜上主
[00:19:49.000 --> 00:19:53.000]  願他們的帳幕無人居住
[00:19:53.000 --> 00:19:55.000]  因為你所擊打的
[00:19:55.000 --> 00:19:57.000]  他們就迫迫
[00:19:57.000 --> 00:19:59.000]  你所擊傷的
[00:19:59.000 --> 00:20:02.000]  他們棄說他的仇
[00:20:02.000 --> 00:20:05.000]  願你在他們的罪上加罪
[00:20:05.000 --> 00:20:09.000]  不容他們在你門前輕易
[00:20:09.000 --> 00:20:13.000]  願他們從生命冊上被塗抹
[00:20:13.000 --> 00:20:16.000]  不得記錄在二人之中
[00:20:16.000 --> 00:20:19.000]  大家都遷就著讀
[00:20:19.000 --> 00:20:21.000]  很溫柔
[00:20:21.000 --> 00:20:23.000]  可能大家都不習慣
[00:20:23.000 --> 00:20:25.000]  這樣對你的敵人說話
[00:20:25.000 --> 00:20:28.000]  所以大家都會很輕
[00:20:28.000 --> 00:20:31.000]  其實剛才我們所讀的
[00:20:31.000 --> 00:20:33.000]  可以說是詩篇
[00:20:33.000 --> 00:20:35.000]  一種很特殊的哀歌
[00:20:35.000 --> 00:20:37.000]  我們通常叫他做什麼
[00:20:37.000 --> 00:20:41.000]  叫做就坐詩
[00:20:41.000 --> 00:20:44.000]  很多時候是因為上帝的指紋
[00:20:44.000 --> 00:20:47.000]  他遭遇到極大的不公義
[00:20:47.000 --> 00:20:50.000]  被人欺負到無法還擊
[00:20:50.000 --> 00:20:52.000]  有冤無路訴
[00:20:52.000 --> 00:20:54.000]  受到極盡的委屈的時候
[00:20:54.000 --> 00:20:58.000]  向上帝發出一些很激烈的言語
[00:20:58.000 --> 00:21:01.000]  你看到詩人在這一節的內容
[00:21:01.000 --> 00:21:04.000]  祈求上帝懲罰惡人
[00:21:04.000 --> 00:21:07.000]  讓他們有應得的報應
[00:21:07.000 --> 00:21:09.000]  你看到詩人很多次都是
[00:21:09.000 --> 00:21:11.000]  願他們有什麼下場
[00:21:11.000 --> 00:21:14.000]  願上帝怎樣對付他們
[00:21:14.000 --> 00:21:15.000]  其實如果真實
[00:21:15.000 --> 00:21:17.000]  可能情緒激烈很多
[00:21:17.000 --> 00:21:21.000]  沒有我們剛才讀得那麼從容
[00:21:21.000 --> 00:21:24.000]  事實上我想讀到就坐詩的時候
[00:21:24.000 --> 00:21:27.000]  可能很多弟兄姊妹都會有一個困惑
[00:21:27.000 --> 00:21:29.000]  羅馬書在新約裡面
[00:21:29.000 --> 00:21:30.000]  特別十二章
[00:21:30.000 --> 00:21:32.000]  保羅不是明確說到
[00:21:32.000 --> 00:21:35.000]  逼迫我們那些要怎樣
[00:21:35.000 --> 00:21:39.000]  要為他祝福
[00:21:39.000 --> 00:21:40.000]  還要多說一句
[00:21:40.000 --> 00:21:41.000]  怕死我們不知道
[00:21:41.000 --> 00:21:43.000]  只要祝福不可什麼
[00:21:43.000 --> 00:21:45.000]  是的,你記得了
[00:21:45.000 --> 00:21:46.000]  只要祝福不可就坐
[00:21:46.000 --> 00:21:48.000]  是一個硬命令
[00:21:48.000 --> 00:21:50.000]  你不用查經都聽得明白
[00:21:50.000 --> 00:21:53.000]  每個字都做不做到是另一回事
[00:21:53.000 --> 00:21:54.000]  問題來了
[00:21:54.000 --> 00:21:58.000]  就坐詩是不是和保羅的教導
[00:21:58.000 --> 00:22:02.000]  和新約聖經的教導有衝突有矛盾
[00:22:02.000 --> 00:22:05.000]  確實我們很明白
[00:22:05.000 --> 00:22:06.000]  新約都強調
[00:22:06.000 --> 00:22:07.000]  耶穌都強調
[00:22:07.000 --> 00:22:09.000]  舌頭是很麻煩的東西
[00:22:09.000 --> 00:22:12.000]  我們要好好控制管理
[00:22:12.000 --> 00:22:14.000]  不能夠因為舊約聖經
[00:22:14.000 --> 00:22:16.000]  就坐詩用它來做藉口
[00:22:16.000 --> 00:22:17.000]  聖經都這樣
[00:22:17.000 --> 00:22:19.000]  就坐人我都這樣去就坐人
[00:22:19.000 --> 00:22:21.000]  不能夠因為這樣的緣故
[00:22:21.000 --> 00:22:23.000]  用惡毒的言語去直接
[00:22:23.000 --> 00:22:25.000]  或者你在網上留下一些
[00:22:25.000 --> 00:22:28.000]  惡毒的言語來辱罵別人
[00:22:28.000 --> 00:22:29.000]  不可以這樣
[00:22:29.000 --> 00:22:31.000]  這個我們很清楚
[00:22:31.000 --> 00:22:33.000]  所以你留意到
[00:22:33.000 --> 00:22:36.000]  就坐詩人在就坐的內容
[00:22:36.000 --> 00:22:38.000]  是對誰說的
[00:22:38.000 --> 00:22:40.000]  是對誰說的
[00:22:40.000 --> 00:22:42.000]  對那個仇人說
[00:22:42.000 --> 00:22:45.000]  還是對上帝說
[00:22:45.000 --> 00:22:47.000]  是對上帝說
[00:22:47.000 --> 00:22:48.000]  不是面對面
[00:22:48.000 --> 00:22:50.000]  去到那個仇人面前就罵他
[00:22:50.000 --> 00:22:54.000]  是自己和上帝的對話
[00:22:54.000 --> 00:22:56.000]  或者說得實際一點
[00:22:56.000 --> 00:22:58.000]  就是他在他的禱告裡面
[00:22:58.000 --> 00:22:59.000]  在上帝面前
[00:22:59.000 --> 00:23:01.000]  將傷害他的人
[00:23:01.000 --> 00:23:02.000]  透過就坐詩
[00:23:02.000 --> 00:23:04.000]  拉在一起
[00:23:04.000 --> 00:23:07.000]  擺在上帝的面前
[00:23:07.000 --> 00:23:10.000]  因為詩人的內心實在太痛苦
[00:23:10.000 --> 00:23:13.000]  沒有辦法去釋懷
[00:23:13.000 --> 00:23:14.000]  你想想那個情況
[00:23:14.000 --> 00:23:15.000]  不斷被人欺負
[00:23:15.000 --> 00:23:17.000]  欺負到心口
[00:23:17.000 --> 00:23:18.000]  他渴望的公義又怎樣
[00:23:18.000 --> 00:23:21.000]  一直都沒有出現
[00:23:21.000 --> 00:23:23.000]  在沒有出路的情況下
[00:23:23.000 --> 00:23:25.000]  他唯有能夠做的就是
[00:23:25.000 --> 00:23:27.000]  我回到上帝的面前
[00:23:27.000 --> 00:23:29.000]  就坐我的敵人
[00:23:29.000 --> 00:23:31.000]  我將審判懲罰的權利
[00:23:31.000 --> 00:23:33.000]  交回給誰
[00:23:33.000 --> 00:23:35.000]  是交回給上帝
[00:23:35.000 --> 00:23:37.000]  因為詩人知道他沒有權
[00:23:37.000 --> 00:23:40.000]  越過上帝自己去報復
[00:23:40.000 --> 00:23:41.000]  他不可以這樣做
[00:23:41.000 --> 00:23:43.000]  因為他確信唯有上帝
[00:23:43.000 --> 00:23:47.000]  才有權去懲治審判惡人
[00:23:47.000 --> 00:23:50.000]  所以詩人這裡通過就坐他的仇敵
[00:23:50.000 --> 00:23:55.000]  他是期望上帝最終會為他主持公道
[00:23:55.000 --> 00:23:58.000]  因為詩人確信上帝是公義
[00:23:58.000 --> 00:23:59.000]  公義的意思就是
[00:23:59.000 --> 00:24:01.000]  上帝不會誤判
[00:24:01.000 --> 00:24:03.000]  不會錯判
[00:24:03.000 --> 00:24:04.000]  換句話來說
[00:24:04.000 --> 00:24:08.000]  其實詩篇這裡的就坐部分
[00:24:08.000 --> 00:24:12.000]  其實是幫詩人排毒
[00:24:12.000 --> 00:24:16.000]  排去他內心那些屈住的苦毒
[00:24:16.000 --> 00:24:19.000]  讓自己的生命可以變為輕散
[00:24:19.000 --> 00:24:24.000]  可以稍稍得到釋放和安息
[00:24:24.000 --> 00:24:26.000]  不知道大家
[00:24:26.000 --> 00:24:27.000]  先問問大家
[00:24:27.000 --> 00:24:30.000]  有沒有試過去刮痧
[00:24:30.000 --> 00:24:32.000]  或者拔罐
[00:24:32.000 --> 00:24:34.000]  有吧
[00:24:34.000 --> 00:24:35.000]  痛不痛
[00:24:35.000 --> 00:24:36.000]  那個過程
[00:24:36.000 --> 00:24:38.000]  很痛的
[00:24:38.000 --> 00:24:40.000]  拔罐或者酒罐那些
[00:24:40.000 --> 00:24:41.000]  很痛的
[00:24:41.000 --> 00:24:42.000]  刮痧就更痛
[00:24:42.000 --> 00:24:43.000]  我也很怕
[00:24:43.000 --> 00:24:46.000]  但是刮痧我都冒冷汗
[00:24:46.000 --> 00:24:48.000]  特別是我最近的手
[00:24:48.000 --> 00:24:50.000]  應該嚴重勞損發炎
[00:24:50.000 --> 00:24:51.000]  手肘這裡
[00:24:51.000 --> 00:24:52.000]  又去試試推拿
[00:24:52.000 --> 00:24:53.000]  又去拔罐
[00:24:53.000 --> 00:24:54.000]  都好像搞不定
[00:24:54.000 --> 00:24:55.000]  還要吃消炎藥
[00:24:55.000 --> 00:24:56.000]  頂住
[00:24:56.000 --> 00:24:59.000]  因為我知道裡面應該有些東西塞住了
[00:24:59.000 --> 00:25:00.000]  瘀塞
[00:25:00.000 --> 00:25:02.000]  所以希望透過不同方法
[00:25:02.000 --> 00:25:05.000]  將裡面的瘀血清走
[00:25:05.000 --> 00:25:07.000]  因為中醫都說
[00:25:07.000 --> 00:25:09.000]  痛則如何
[00:25:09.000 --> 00:25:11.000]  痛就不痛
[00:25:11.000 --> 00:25:13.000]  痛的時候就如何
[00:25:13.000 --> 00:25:15.000]  就不痛了
[00:25:15.000 --> 00:25:16.000]  同樣其實
[00:25:16.000 --> 00:25:19.000]  咒坐師的功效就是這樣
[00:25:19.000 --> 00:25:20.000]  就好像你去刮痧
[00:25:20.000 --> 00:25:22.000]  你去拔罐
[00:25:22.000 --> 00:25:24.000]  就將私人體內那些
[00:25:24.000 --> 00:25:25.000]  深藏
[00:25:25.000 --> 00:25:26.000]  深入在皮膚
[00:25:26.000 --> 00:25:28.000]  深入地方那些憤恨
[00:25:28.000 --> 00:25:30.000]  那些怨恨
[00:25:30.000 --> 00:25:31.000]  刮下刮下
[00:25:31.000 --> 00:25:33.000]  拔下就如何
[00:25:33.000 --> 00:25:34.000]  由深層
[00:25:34.000 --> 00:25:36.000]  拔出來表面
[00:25:36.000 --> 00:25:38.000]  然後慢慢排走
[00:25:38.000 --> 00:25:41.000]  排走的時候就會沒那麼痛
[00:25:41.000 --> 00:25:43.000]  沒那麼辛苦
[00:25:43.000 --> 00:25:44.000]  又或者
[00:25:44.000 --> 00:25:46.000]  私人其實透過咒坐師
[00:25:46.000 --> 00:25:47.000]  就好像我們經常說
[00:25:47.000 --> 00:25:49.000]  情緒倒垃圾一樣
[00:25:49.000 --> 00:25:52.000]  但是他是來到上帝的面前
[00:25:52.000 --> 00:25:54.000]  將這些苦毒
[00:25:54.000 --> 00:25:56.000]  一一的傾倒
[00:25:56.000 --> 00:25:58.000]  不容許這些毒素繼續
[00:25:58.000 --> 00:26:00.000]  存留在心裡面
[00:26:00.000 --> 00:26:02.000]  蠶食自己的生命
[00:26:02.000 --> 00:26:03.000]  因為這樣
[00:26:03.000 --> 00:26:06.000]  不單單破壞他和人的關係
[00:26:06.000 --> 00:26:08.000]  最後這些苦毒都會影響
[00:26:08.000 --> 00:26:11.000]  他和上帝的親密
[00:26:11.000 --> 00:26:12.000]  所以其實
[00:26:12.000 --> 00:26:15.000]  師人他通過這段咒坐的禱告
[00:26:15.000 --> 00:26:17.000]  其實是向我們示範
[00:26:17.000 --> 00:26:18.000]  如何去處理
[00:26:18.000 --> 00:26:20.000]  我們在內心那些冤屈
[00:26:20.000 --> 00:26:22.000]  那些苦澀
[00:26:22.000 --> 00:26:25.000]  就是你坦誠來到上帝面前
[00:26:25.000 --> 00:26:27.000]  你承認
[00:26:27.000 --> 00:26:29.000]  有時你真的會被人氣死
[00:26:29.000 --> 00:26:30.000]  害得很慘
[00:26:30.000 --> 00:26:33.000]  你是有一些負面情緒
[00:26:33.000 --> 00:26:35.000]  甚至想法
[00:26:35.000 --> 00:26:36.000]  師人叫我們
[00:26:36.000 --> 00:26:37.000]  不是要否定他
[00:26:37.000 --> 00:26:39.000]  不是要壓制他
[00:26:39.000 --> 00:26:40.000]  不是當沒事發生
[00:26:40.000 --> 00:26:41.000]  我OK
[00:26:41.000 --> 00:26:44.000]  不是要扮強
[00:26:44.000 --> 00:26:46.000]  因為其實無論我們
[00:26:46.000 --> 00:26:48.000]  有沒有將心裡面那些怨恨
[00:26:48.000 --> 00:26:49.000]  說出口
[00:26:49.000 --> 00:26:51.000]  上帝知不知道?
[00:26:51.000 --> 00:26:53.000]  其實上帝知道一清二楚
[00:26:53.000 --> 00:26:54.000]  但是當我們願意
[00:26:54.000 --> 00:26:55.000]  向上帝敞開
[00:26:55.000 --> 00:26:56.000]  說出來的時候
[00:26:56.000 --> 00:26:59.000]  其實就是在幫我們自己
[00:26:59.000 --> 00:27:00.000]  提醒我們自己
[00:27:00.000 --> 00:27:02.000]  上帝是信得過的
[00:27:02.000 --> 00:27:04.000]  無論我們變成怎樣
[00:27:04.000 --> 00:27:07.000]  上帝仍然可以親近
[00:27:07.000 --> 00:27:11.000]  上帝是會接受那個軟弱的我
[00:27:11.000 --> 00:27:13.000]  那個不堪的我
[00:27:13.000 --> 00:27:15.000]  上帝是會憐憫
[00:27:15.000 --> 00:27:17.000]  我真的有一些幽暗面
[00:27:17.000 --> 00:27:18.000]  不能夠對別人說
[00:27:18.000 --> 00:27:20.000]  但是可以對上帝說
[00:27:20.000 --> 00:27:23.000]  上帝是願意對我施恩
[00:27:23.000 --> 00:27:26.000]  他最終會給我有出路
[00:27:26.000 --> 00:27:29.000]  這就是師人在上帝面前
[00:27:29.000 --> 00:27:31.000]  發出咒詛言語
[00:27:31.000 --> 00:27:34.000]  最終希望得到的效果
[00:27:34.000 --> 00:27:35.000]  我曾經記得
[00:27:35.000 --> 00:27:37.000]  有一個姐妹
[00:27:37.000 --> 00:27:40.000]  因為婚姻很觸礁
[00:27:40.000 --> 00:27:42.000]  很痛苦很難過
[00:27:42.000 --> 00:27:44.000]  於是我們去傾談的時候
[00:27:44.000 --> 00:27:46.000]  她一路去訴苦
[00:27:46.000 --> 00:27:48.000]  說到哭哭啼啼的時候
[00:27:48.000 --> 00:27:50.000]  她說我不想撐下去
[00:27:50.000 --> 00:27:53.000]  我想上帝拿走我
[00:27:53.000 --> 00:27:55.000]  拿走我是什麼意思?
[00:27:55.000 --> 00:27:56.000]  想死是嗎?
[00:27:56.000 --> 00:27:58.000]  我們一聽到就想死
[00:27:58.000 --> 00:28:00.000]  當然我確認她不是真的想死
[00:28:00.000 --> 00:28:01.000]  我跟她都熟悉
[00:28:01.000 --> 00:28:03.000]  而是怎樣?
[00:28:03.000 --> 00:28:07.000]  而是裏面實在太痛
[00:28:07.000 --> 00:28:09.000]  沒辦法解脫
[00:28:09.000 --> 00:28:15.000]  所以才希望這樣有出路
[00:28:15.000 --> 00:28:17.000]  所以我沒有立刻阻止她
[00:28:17.000 --> 00:28:18.000]  你不要這樣想
[00:28:18.000 --> 00:28:19.000]  不合上帝心意
[00:28:19.000 --> 00:28:22.000]  這個其實我們每一個都明白
[00:28:22.000 --> 00:28:24.000]  反而像這套詩篇一樣
[00:28:24.000 --> 00:28:25.000]  我鼓勵你
[00:28:25.000 --> 00:28:28.000]  這些都是你很真實的狀況
[00:28:28.000 --> 00:28:30.000]  你跟上帝說
[00:28:30.000 --> 00:28:32.000]  你跟上帝說
[00:28:32.000 --> 00:28:34.000]  因為上帝是做你的
[00:28:34.000 --> 00:28:35.000]  創造你的
[00:28:35.000 --> 00:28:36.000]  上帝是愛你的
[00:28:36.000 --> 00:28:38.000]  祂會拯救你
[00:28:38.000 --> 00:28:41.000]  你就算有多負面的想法情緒
[00:28:41.000 --> 00:28:43.000]  上帝都願意聽
[00:28:43.000 --> 00:28:46.000]  上帝都承載到
[00:28:46.000 --> 00:28:50.000]  並且祂會幫助我們面對前路
[00:28:50.000 --> 00:28:52.000]  所以我引導她在困境裏面
[00:28:52.000 --> 00:28:54.000]  重新發現上帝
[00:28:54.000 --> 00:28:56.000]  上帝還在
[00:28:56.000 --> 00:28:59.000]  雖然可能婚姻不如意
[00:28:59.000 --> 00:29:02.000]  但是那位設立婚姻的上帝
[00:29:02.000 --> 00:29:05.000]  祂還在
[00:29:05.000 --> 00:29:08.000]  我先幫助這位弟兄姊妹
[00:29:08.000 --> 00:29:10.000]  將她的負面情緒
[00:29:10.000 --> 00:29:13.000]  安穩在上帝的裏面
[00:29:13.000 --> 00:29:15.000]  來提升她的靈性
[00:29:15.000 --> 00:29:17.000]  提升她的忍耐力
[00:29:17.000 --> 00:29:18.000]  那種的韌力
[00:29:18.000 --> 00:29:21.000]  然後才慢慢去用時間
[00:29:21.000 --> 00:29:23.000]  去實際處理
[00:29:23.000 --> 00:29:27.000]  或者說修補她的夫婦關係
[00:29:27.000 --> 00:29:28.000]  同樣弟兄姊妹
[00:29:28.000 --> 00:29:30.000]  私人你會發現
[00:29:30.000 --> 00:29:32.000]  她就座而仇敵之後
[00:29:32.000 --> 00:29:33.000]  正如她自己所說
[00:29:33.000 --> 00:29:35.000]  問題有沒有馬上解決
[00:29:35.000 --> 00:29:36.000]  沒有吧
[00:29:36.000 --> 00:29:38.000]  你看到二十九節那裏
[00:29:38.000 --> 00:29:42.000]  但我是困乎憂傷
[00:29:42.000 --> 00:29:46.000]  沒有什麼實際的功效
[00:29:46.000 --> 00:29:47.000]  似乎
[00:29:47.000 --> 00:29:49.000]  但是你會見到
[00:29:49.000 --> 00:29:52.000]  她的靈性是提升了
[00:29:52.000 --> 00:29:54.000]  當她正確在上帝面前
[00:29:54.000 --> 00:29:57.000]  宣洩她內心的冤屈之後
[00:29:57.000 --> 00:30:01.000]  她最後反而可以真誠的敬拜上帝
[00:30:01.000 --> 00:30:03.000]  排毒之後
[00:30:03.000 --> 00:30:05.000]  跟上帝的關係反而近了
[00:30:05.000 --> 00:30:06.000]  正面了
[00:30:06.000 --> 00:30:10.000]  於是她發出最後一輪禱告
[00:30:10.000 --> 00:30:11.000]  請大家又再讀
[00:30:11.000 --> 00:30:13.000]  第二十九至三十六節
[00:30:13.000 --> 00:30:15.000]  讀完最後這幾節經文
[00:30:15.000 --> 00:30:16.000]  預備起
[00:30:23.000 --> 00:30:27.000]  我要以詩歌讚美神的名
[00:30:27.000 --> 00:30:30.000]  以感謝稱他為大
[00:30:30.000 --> 00:30:32.000]  這便叫耶和華喜悅
[00:30:32.000 --> 00:30:34.000]  聖恥獻牛
[00:30:34.000 --> 00:30:38.000]  或是獻有國有題的公牛
[00:30:38.000 --> 00:30:41.000]  見彼的人看見了就喜樂
[00:30:41.000 --> 00:30:43.000]  尋求神的人
[00:30:43.000 --> 00:30:45.000]  願你們的心甦醒
[00:30:45.000 --> 00:30:47.000]  因為耶和華聽了
[00:30:47.000 --> 00:30:51.000]  同佛人不藐視被囚的人
[00:30:51.000 --> 00:30:53.000]  願天和地
[00:30:53.000 --> 00:30:57.000]  海洋和其中一切的動物都讚美他
[00:30:57.000 --> 00:31:00.000]  因為神要拯救錫安
[00:31:00.000 --> 00:31:02.000]  建造猶大的城邑
[00:31:02.000 --> 00:31:05.000]  他的民要在那裡居住
[00:31:05.000 --> 00:31:07.000]  得以為宴
[00:31:07.000 --> 00:31:11.000]  他的人的後裔要承受為宴
[00:31:11.000 --> 00:31:15.000]  愛他命的人也要住在其中
[00:31:15.000 --> 00:31:17.000]  你發現很奇妙
[00:31:17.000 --> 00:31:20.000]  詩人在禱告的結尾部分
[00:31:20.000 --> 00:31:22.000]  其實他轉念
[00:31:22.000 --> 00:31:26.000]  雖然他仍然憂傷困苦
[00:31:26.000 --> 00:31:29.000]  但同時他又可以向上帝
[00:31:29.000 --> 00:31:31.000]  發出稱讚和歌頌
[00:31:31.000 --> 00:31:34.000]  表面上好像很分裂
[00:31:34.000 --> 00:31:35.000]  很為和
[00:31:35.000 --> 00:31:37.000]  但其實不難理解
[00:31:37.000 --> 00:31:38.000]  你和我都做得到
[00:31:38.000 --> 00:31:40.000]  就是當我們在苦難裡
[00:31:40.000 --> 00:31:43.000]  我們不再選擇高舉自己
[00:31:43.000 --> 00:31:45.000]  我有多慘、多辛苦、多可憐
[00:31:45.000 --> 00:31:50.000]  不是純粹將焦點放在自己無限放大
[00:31:50.000 --> 00:31:53.000]  而是你開始回到真理
[00:31:53.000 --> 00:31:56.000]  你選擇高舉上帝的美善
[00:31:56.000 --> 00:31:57.000]  上帝的信實
[00:31:57.000 --> 00:32:00.000]  上帝的拯救和同在的時候
[00:32:00.000 --> 00:32:03.000]  你和我都會像詩人一樣
[00:32:03.000 --> 00:32:06.000]  靈性得到提升
[00:32:06.000 --> 00:32:08.000]  既是一面受苦
[00:32:08.000 --> 00:32:13.000]  但同時又可以一面稱讚美上帝
[00:32:13.000 --> 00:32:16.000]  確實我們很明白詩人
[00:32:16.000 --> 00:32:18.000]  他身處的那片小天地
[00:32:18.000 --> 00:32:20.000]  真的好像倒塌了
[00:32:20.000 --> 00:32:24.000]  讓他的生存空間不斷壓縮
[00:32:24.000 --> 00:32:28.000]  更難受的是上帝彷似對他掩面不顧
[00:32:28.000 --> 00:32:30.000]  但詩人的決心
[00:32:30.000 --> 00:32:32.000]  我仍然是投靠上帝
[00:32:32.000 --> 00:32:33.000]  這是我唯一的出路
[00:32:33.000 --> 00:32:34.000]  唯一的指望
[00:32:34.000 --> 00:32:37.000]  因為他對上帝的救恩
[00:32:37.000 --> 00:32:40.000]  對上帝的信實仍然很有信心
[00:32:40.000 --> 00:32:42.000]  他對未來仍然有期盼
[00:32:42.000 --> 00:32:44.000]  我們看到他在最後那段的禱文裏
[00:32:44.000 --> 00:32:47.000]  他明白人的安危和福祉
[00:32:47.000 --> 00:32:51.000]  其實不是建基在人間的力量裏
[00:32:51.000 --> 00:32:57.000]  而是建基在永生上帝的權能和英許當中
[00:32:57.000 --> 00:32:58.000]  所以等於姐妹
[00:32:58.000 --> 00:33:01.000]  你見到詩人在掙扎的過程裏
[00:33:01.000 --> 00:33:03.000]  他透過禱告
[00:33:03.000 --> 00:33:04.000]  他的生命
[00:33:04.000 --> 00:33:05.000]  他的思想
[00:33:05.000 --> 00:33:07.000]  其實是不斷轉化
[00:33:07.000 --> 00:33:09.000]  由起初我們記得他是怎樣
[00:33:09.000 --> 00:33:12.000]  他來到神面前申訴他的苦情
[00:33:12.000 --> 00:33:15.000]  然後祈求上帝出手幫助
[00:33:15.000 --> 00:33:17.000]  在最後真的頂不住的時候
[00:33:17.000 --> 00:33:20.000]  他走助他的敵人
[00:33:20.000 --> 00:33:22.000]  求上帝主持公義
[00:33:22.000 --> 00:33:23.000]  當這一切完了之後
[00:33:23.000 --> 00:33:24.000]  最後的結局是
[00:33:24.000 --> 00:33:26.000]  他越來越接近上帝
[00:33:26.000 --> 00:33:28.000]  他越來越向上帝闖開
[00:33:28.000 --> 00:33:32.000]  最後發出讚美和稱謝
[00:33:32.000 --> 00:33:36.000]  他是用上帝賜給他的永恆盼望
[00:33:36.000 --> 00:33:39.000]  用一個英文字cover
[00:33:39.000 --> 00:33:44.000]  即是遮蓋了他當下短暫的困難
[00:33:44.000 --> 00:33:47.000]  用永恆遮蓋短暫
[00:33:47.000 --> 00:33:50.000]  他是用上帝的完備拯救計劃
[00:33:50.000 --> 00:33:53.000]  來cover自己有限的生命
[00:33:53.000 --> 00:33:56.000]  就是這樣一步一步經歷到
[00:33:56.000 --> 00:34:00.000]  上帝很真實的同在和心靈的醫治
[00:34:00.000 --> 00:34:04.000]  其實當中給了我們幾個很重要的屬靈教訓
[00:34:04.000 --> 00:34:06.000]  首先我們明白
[00:34:06.000 --> 00:34:10.000]  斯人不是特別喜歡面對苦難
[00:34:10.000 --> 00:34:14.000]  他和我們一樣都很怕遇到苦難
[00:34:14.000 --> 00:34:16.000]  但是他卻告訴我們
[00:34:16.000 --> 00:34:20.000]  如何在苦難中分別出來
[00:34:20.000 --> 00:34:22.000]  和世人有分別
[00:34:22.000 --> 00:34:24.000]  如何超越苦難的本身
[00:34:24.000 --> 00:34:28.000]  維持在苦難背後那位至聖至善的上帝
[00:34:28.000 --> 00:34:31.000]  至聖至善的上帝
[00:34:31.000 --> 00:34:34.000]  將苦難轉化為一個親近上帝
[00:34:34.000 --> 00:34:37.000]  一種屬靈成長的契機
[00:34:37.000 --> 00:34:40.000]  所以你看到其實斯人
[00:34:40.000 --> 00:34:43.000]  他不是為了我們現在所經歷的苦難
[00:34:43.000 --> 00:34:45.000]  提供一個標準的答案
[00:34:45.000 --> 00:34:48.000]  即時拿開你所有的問題
[00:34:48.000 --> 00:34:51.000]  而是邀請正在經歷苦難的人
[00:34:51.000 --> 00:34:53.000]  你回到上帝那裡
[00:34:53.000 --> 00:34:55.000]  你和上帝同行
[00:34:55.000 --> 00:34:57.000]  在苦惱的裏面
[00:34:57.000 --> 00:34:59.000]  你和上帝一起去探索
[00:34:59.000 --> 00:35:03.000]  當中上帝給你甚麼屬靈的意義
[00:35:03.000 --> 00:35:06.000]  你見到斯人之所以沒有被苦難打垮
[00:35:06.000 --> 00:35:09.000]  是因為他懂得運用這一切的屬靈資源
[00:35:09.000 --> 00:35:13.000]  他將苦難轉化為一趟屬靈的旅程
[00:35:13.000 --> 00:35:17.000]  他透過在上帝面前很坦誠地禱告
[00:35:17.000 --> 00:35:20.000]  去保持和上帝連繫
[00:35:20.000 --> 00:35:24.000]  他去傾訴他自己想法感受的同時
[00:35:24.000 --> 00:35:28.000]  他亦都願意順靠上帝對他的應許
[00:35:28.000 --> 00:35:30.000]  順從上帝在當下
[00:35:30.000 --> 00:35:32.000]  在他生命裏面一些
[00:35:32.000 --> 00:35:34.000]  他覺得很不舒服的安排
[00:35:34.000 --> 00:35:36.000]  就是這樣很奇妙
[00:35:36.000 --> 00:35:38.000]  這個盼望就是這樣來的
[00:35:38.000 --> 00:35:40.000]  所以這段經文提醒我們
[00:35:40.000 --> 00:35:42.000]  面對苦難的時候
[00:35:42.000 --> 00:35:44.000]  除了我們要關注自己的情緒感受
[00:35:44.000 --> 00:35:47.000]  我們的情緒心靈健康的時候
[00:35:47.000 --> 00:35:49.000]  他更加提醒我們
[00:35:49.000 --> 00:35:54.000]  你一定要抓緊那個刺人心靈的柱
[00:35:54.000 --> 00:35:56.000]  不要本末倒置
[00:35:56.000 --> 00:35:58.000]  我們一定需要上帝的介入
[00:35:58.000 --> 00:36:00.000]  需要真理重新調教我們
[00:36:00.000 --> 00:36:02.000]  應對苦難的思維和態度
[00:36:02.000 --> 00:36:07.000]  就正如有一位很出名的清教徒的領袖
[00:36:07.000 --> 00:36:09.000]  叫做巴赫斯特 Richard Webster
[00:36:09.000 --> 00:36:12.000]  在苦難裏面他亦都誤出一些道理
[00:36:12.000 --> 00:36:16.000]  他表示聖經強調的順服忍耐
[00:36:16.000 --> 00:36:20.000]  並不是要人去抹殺裏面內心的感受
[00:36:20.000 --> 00:36:24.000]  因為這些都是上帝賜給人一些美好的情感
[00:36:24.000 --> 00:36:26.000]  是對人有益處
[00:36:26.000 --> 00:36:28.000]  特別當面對逆境的時候
[00:36:28.000 --> 00:36:35.000]  身體的心靈反應其實就是代表一種訊號
[00:36:35.000 --> 00:36:37.000]  而這個訊號是提醒我們
[00:36:37.000 --> 00:36:39.000]  你要回歸上帝
[00:36:39.000 --> 00:36:41.000]  你要去呼求他
[00:36:41.000 --> 00:36:43.000]  就好像詩篇一樣
[00:36:43.000 --> 00:36:46.000]  所以我們作為上帝而來的好管家
[00:36:46.000 --> 00:36:50.000]  我們都有責任去好好管理自己的心靈
[00:36:50.000 --> 00:36:56.000]  包括管理我們可能那些憤怒、哀傷、恐懼或者怨毒的情緒
[00:36:56.000 --> 00:37:00.000]  以免造成失控、失去秩序
[00:37:00.000 --> 00:37:02.000]  影響我們和上帝的關係
[00:37:02.000 --> 00:37:05.000]  產生一些不合上帝心意的行為
[00:37:05.000 --> 00:37:07.000]  並且在苦難裏面
[00:37:07.000 --> 00:37:11.000]  我們需要認定上帝的主權、上帝的公義
