
[00:00:00.000 --> 00:00:11.500]  今日宣讀的經訓是記載在舊約《新命記》14章1至21節
[00:19:22.800 --> 00:19:24.800]  在海灘裡面打噴嚏
[00:19:24.800 --> 00:19:26.800]  就是這樣
[00:19:26.800 --> 00:19:29.800]  很多時候今天背後的民生
[00:19:29.800 --> 00:19:31.800]  都是有這種這樣的
[00:19:31.800 --> 00:19:33.800]  文化意涵在
[00:19:33.800 --> 00:19:37.700]  我再問你以前為什麼會做這樣的舉動
[00:19:37.700 --> 00:19:39.700]  他說我們以前劈油
[00:19:39.700 --> 00:19:43.700]  或者我們出來走
[00:19:43.700 --> 00:19:44.700]  保佑
[00:19:44.700 --> 00:19:46.700]  戴個像都不夠
[00:19:46.700 --> 00:19:47.700]  這些隨身攜帶
[00:19:47.700 --> 00:19:49.700]  你就跟著
[00:19:49.700 --> 00:19:51.700]  所以那種同在感很強
[00:19:51.700 --> 00:19:53.700]  以前我們是這樣想的
[00:19:53.700 --> 00:19:54.700]  不過我信了耶穌之後
[00:19:54.700 --> 00:19:57.700]  那個同在知道不是用這種方式
[00:19:57.700 --> 00:20:01.700]  其實我以前不懂得想才這樣做
[00:20:01.700 --> 00:20:02.700]  我要說什麼呢
[00:20:02.800 --> 00:20:03.700]  丁子妹
[00:20:03.700 --> 00:20:05.700]  那個民生背後
[00:20:05.700 --> 00:20:08.700]  可能去到今天沒有那種神秘果效
[00:20:08.700 --> 00:20:10.700]  但是在文化裡面
[00:20:10.700 --> 00:20:12.700]  我們要區分
[00:20:12.700 --> 00:20:16.700]  我們不要做一些叛島人的工作
[00:20:16.700 --> 00:20:19.700]  即是說你紋一個十字架在那裡
[00:20:19.700 --> 00:20:21.700]  聖經從來都沒有叫我們
[00:20:21.700 --> 00:20:23.700]  將十字架紋在身上
[00:20:23.700 --> 00:20:26.700]  就令到我們變得很敬虔
[00:20:26.700 --> 00:20:28.700]  或者這件事提醒自己
[00:20:28.700 --> 00:20:31.700]  真正的話語不是紋在身上
[00:20:31.800 --> 00:20:34.700]  真正的話語要藏在心裡
[00:20:34.700 --> 00:20:38.700]  如果我們真正要去跟隨基督
[00:20:38.700 --> 00:20:40.700]  我們不是從肉體
[00:20:40.700 --> 00:20:41.700]  從顏料裡面
[00:20:41.700 --> 00:20:44.700]  令到我們與眾不同
[00:20:44.700 --> 00:20:47.700]  反而是我們的心靈裡面
[00:20:47.700 --> 00:20:48.700]  有上帝的話語
[00:20:48.700 --> 00:20:51.700]  以致到我們的行事為人
[00:20:51.700 --> 00:20:52.700]  藉著這些話語
[00:20:52.700 --> 00:20:54.700]  來端正我們的人生
[00:20:54.700 --> 00:20:55.700]  所以第一點
[00:20:55.700 --> 00:20:57.700]  在這裡摩西
[00:20:57.700 --> 00:20:59.700]  雖然篇幅不是很長
[00:20:59.800 --> 00:21:02.700]  但是他就告訴那些以色列人
[00:21:02.700 --> 00:21:04.700]  你不要帶回埃及的文化
[00:21:04.700 --> 00:21:06.700]  進入加南地裡面
[00:21:06.700 --> 00:21:07.700]  整個文化
[00:21:07.700 --> 00:21:08.700]  整個以色列文
[00:21:08.700 --> 00:21:10.700]  他們是上帝寶貴的子民
[00:21:10.700 --> 00:21:12.700]  是屬神的子民
[00:21:12.700 --> 00:21:14.700]  好了我們看第二個段落
[00:21:14.700 --> 00:21:16.700]  因為字不適同
[00:21:16.700 --> 00:21:17.700]  我怕獻醜
[00:21:17.700 --> 00:21:18.700]  我不讀了
[00:21:18.700 --> 00:21:20.700]  剛才阿沈讀了
[00:21:20.700 --> 00:21:22.700]  不過在這一段經文裡面
[00:21:22.700 --> 00:21:25.700]  由第二節到第21節
[00:21:25.700 --> 00:21:28.700]  不斷又不斷的來到重複
[00:21:28.800 --> 00:21:30.700]  說可以吃
[00:21:30.700 --> 00:21:33.700]  有些東西是不可以吃
[00:21:33.700 --> 00:21:35.700]  我們先看看第三節
[00:21:35.700 --> 00:21:38.700]  到第八節那裡
[00:21:38.700 --> 00:21:41.700]  就是說有些可憎的肉
[00:21:41.700 --> 00:21:44.700]  然後他就說到
[00:21:44.700 --> 00:21:46.700]  說完可憎的肉之後
[00:21:46.700 --> 00:21:48.700]  他就說到哪些肉是可以吃的
[00:21:48.700 --> 00:21:50.700]  很具體說到
[00:21:50.700 --> 00:21:53.700]  一些是普遍在家裡
[00:21:53.700 --> 00:21:55.700]  或者放牧養的
[00:21:55.700 --> 00:21:57.700]  甚至有些野生的
[00:21:57.800 --> 00:21:59.700]  這些肉是可以吃的
[00:21:59.700 --> 00:22:04.700]  牛、綿羊、山羊、鹿、羚羊、豹子
[00:22:04.700 --> 00:22:05.700]  是不是讀豹
[00:22:05.700 --> 00:22:06.700]  我忘記了
[00:22:06.700 --> 00:22:08.700]  等等
[00:22:08.700 --> 00:22:11.700]  這一類的動物
[00:22:11.700 --> 00:22:13.700]  是分題分成兩反
[00:22:13.700 --> 00:22:14.700]  有杜絕的
[00:22:14.700 --> 00:22:18.700]  分題一分為二
[00:22:18.700 --> 00:22:19.700]  而且可以杜絕的
[00:22:19.700 --> 00:22:22.700]  這些在上帝眼中
[00:22:22.700 --> 00:22:24.700]  視為潔淨
[00:22:24.700 --> 00:22:26.700]  他們就可以吃了
[00:22:26.800 --> 00:22:28.700]  但是如果那些是杜絕
[00:22:28.700 --> 00:22:31.700]  或者分題之中不可吃的
[00:22:31.700 --> 00:22:34.700]  就是有分題或者杜絕
[00:22:34.700 --> 00:22:37.700]  那些就視為不潔
[00:22:37.700 --> 00:22:39.700]  那些視為不潔的物
[00:22:39.700 --> 00:22:42.700]  你摸都不可以吃
[00:22:42.700 --> 00:22:44.700]  更加不可以吃
[00:22:44.700 --> 00:22:47.700]  在這裡很多頂姐妹說
[00:22:47.700 --> 00:22:49.700]  那些潔淨不潔淨
[00:22:49.700 --> 00:22:51.700]  是從什麼角度去看的呢
[00:22:51.700 --> 00:22:54.700]  曾經有一些色經學家說
[00:22:54.800 --> 00:22:56.700]  會不會是從衛生角度呢
[00:22:56.700 --> 00:22:59.700]  豬有豬兔蟲
[00:22:59.700 --> 00:23:02.700]  其實牛也有寄生蟲
[00:23:02.700 --> 00:23:04.700]  如果純粹用
[00:23:04.700 --> 00:23:07.700]  當時我們用衛生角度去看
[00:23:07.700 --> 00:23:10.700]  有些是解釋不了的
[00:23:10.700 --> 00:23:13.700]  還有一些就是有文化習俗
[00:23:13.700 --> 00:23:15.700]  這個也是對的
[00:23:15.700 --> 00:23:17.700]  有些文化是會吃這些動物
[00:23:17.700 --> 00:23:20.700]  有些文化是不會吃的
[00:23:20.700 --> 00:23:24.700]  不過有些地方也是解不通的
[00:23:24.700 --> 00:23:28.600]  到最後其實色經學家也是說
[00:23:28.600 --> 00:23:31.600]  潔淨與不潔淨的動物
[00:23:31.600 --> 00:23:34.600]  到最後訴諸於什麼呢
[00:23:34.600 --> 00:23:38.600]  只是上帝主觀或者上帝的旨意
[00:23:38.600 --> 00:23:41.600]  上帝說了這東西可以吃就可以吃
[00:23:41.600 --> 00:23:43.600]  這東西不可以吃就不可以吃
[00:23:43.600 --> 00:23:46.600]  這個最後是訴諸於上帝
[00:23:46.600 --> 00:23:51.600]  對動物吃得動物的那種看法
[00:23:51.600 --> 00:23:54.600]  所以我們今天就不能完全
[00:23:54.600 --> 00:23:57.500]  去爭辯的或者我們完全沒辦法
[00:23:57.500 --> 00:23:59.500]  有一個通則來到去
[00:23:59.500 --> 00:24:01.500]  有條定例來到去講的
[00:24:01.500 --> 00:24:04.500]  摩西在這裡講到賭雀
[00:24:04.500 --> 00:24:06.500]  和昏蹄的
[00:24:06.500 --> 00:24:08.500]  昏為兩反的那些才可以吃
[00:24:08.500 --> 00:24:10.500]  其他那些都視為不潔
[00:24:10.500 --> 00:24:12.500]  就不可以吃了
[00:24:12.500 --> 00:24:14.500]  還有一樣東西就是
[00:24:14.500 --> 00:24:19.500]  那些不潔的被視為吃落肚不潔的那些動物
[00:24:19.500 --> 00:24:23.500]  不等於上帝很憎那隻豬
[00:24:23.600 --> 00:24:27.500]  不是上帝在講可憎的意思
[00:24:27.500 --> 00:24:31.500]  不是在講上帝創造出來又很憎他
[00:24:31.500 --> 00:24:34.500]  不是在講那種情感上的憎惡
[00:24:34.500 --> 00:24:37.500]  而是吃落肚裡面的那種憎惡
[00:24:37.500 --> 00:24:39.500]  我這樣講好像很複雜
[00:24:39.500 --> 00:24:42.500]  你用文化角度你就知道了
[00:24:42.500 --> 00:24:47.500]  早幾十年前或者舊時國內
[00:24:47.500 --> 00:24:50.500]  有些人沒東西吃或者喜歡吃
[00:24:50.500 --> 00:24:51.500]  吃狗肉
[00:24:51.600 --> 00:24:53.500]  有些人喜歡的
[00:24:53.500 --> 00:24:54.500]  有些人點頭
[00:24:54.500 --> 00:24:55.500]  你沒吃過
[00:24:55.500 --> 00:24:59.500]  有些人說喜歡吃狗肉的
[00:24:59.500 --> 00:25:03.500]  但今天這個世代我們不會吃的
[00:25:03.500 --> 00:25:05.500]  我們覺得是朋友
[00:25:05.500 --> 00:25:07.500]  如果你在西方社會
[00:25:07.500 --> 00:25:09.500]  你說吃狗肉人家會打你
[00:25:09.500 --> 00:25:11.500]  就是一種這樣
[00:25:11.500 --> 00:25:14.500]  那個憎惡不是那種動物可憎
[00:25:14.500 --> 00:25:18.500]  而是吃這個行為令到人家很憎惡
[00:25:18.500 --> 00:25:20.500]  這樣你都這樣做
[00:25:20.600 --> 00:25:23.500]  又或者那次有機會去到日本
[00:25:23.500 --> 00:25:25.500]  都是很現代的社會
[00:25:25.500 --> 00:25:26.500]  那次去吃
[00:25:26.500 --> 00:25:29.500]  我差點吃了就是吃馬肉
[00:25:29.500 --> 00:25:31.500]  怎麼會吃馬肉
[00:25:31.500 --> 00:25:34.500]  我們覺得這麼噁心
[00:25:34.500 --> 00:25:36.500]  但我見到隔壁桌子吃到碎碎聲
[00:25:36.500 --> 00:25:40.500]  我們覺得不是那種動物骯髒
[00:25:40.500 --> 00:25:44.500]  而是吃這個行為令人帶來憎惡
[00:25:44.500 --> 00:25:46.500]  你用這個角度去看
[00:25:46.500 --> 00:25:50.500]  那種潔淨與不潔淨
[00:25:50.500 --> 00:25:53.400]  不是看那種動物本身
[00:25:53.400 --> 00:25:55.400]  而是看那個吃
[00:25:55.400 --> 00:25:58.400]  或者你怎樣對待牠的行為
[00:25:58.400 --> 00:26:02.400]  來界定牠是否潔淨與不潔淨
[00:26:02.400 --> 00:26:04.400]  和可憎與不可憎
[00:26:04.400 --> 00:26:06.400]  如果你用這個角度去看
[00:26:06.400 --> 00:26:09.400]  接下來所說的那些魚
[00:26:09.400 --> 00:26:14.400]  在水中有刺有鱗的就可以吃
[00:26:14.400 --> 00:26:18.400]  沒有鱗沒有刺的就不可吃
[00:26:18.400 --> 00:26:19.400]  我們今天吃的有些魚
[00:26:19.500 --> 00:26:22.400]  鱗鱗鱔應該沒有鱗沒有刺的
[00:26:22.400 --> 00:26:24.400]  那就不可以吃
[00:26:24.400 --> 00:26:26.400]  今天我們吃盤龍鱔
[00:26:26.400 --> 00:26:28.400]  我們中國人
[00:26:28.400 --> 00:26:31.400]  但在舊約在摩西裏面說到
[00:26:31.400 --> 00:26:36.400]  這些食物對他們來說是可憎惡之物
[00:26:36.400 --> 00:26:38.400]  你們不可以吃
[00:26:38.400 --> 00:26:41.400]  到最後就是吃那些雀鳥
[00:26:41.400 --> 00:26:43.400]  雀鳥他們都會吃的
[00:26:43.400 --> 00:26:47.400]  這裡說了有不同的動物是不可以吃的
[00:26:47.500 --> 00:26:49.400]  有鵪鶉就可以吃
[00:26:49.400 --> 00:26:52.400]  上帝用東風吹的鵪鶉
[00:26:52.400 --> 00:26:56.400]  在以色列人在曠野裏面吃這些雀鳥
[00:26:56.400 --> 00:26:57.400]  來誘肉吃
[00:26:57.400 --> 00:27:00.400]  令他們有些補充一些蛋白質
[00:27:00.400 --> 00:27:05.400]  在可以和不可以吃的過程裏面
[00:27:05.400 --> 00:27:07.400]  潔淨與不潔淨
[00:27:07.400 --> 00:27:11.400]  其實就是從這些生活的細節裏面
[00:27:11.400 --> 00:27:14.400]  藉著他們吃的食物
[00:27:14.500 --> 00:27:19.400]  以致反映了他們自己生命的人生
[00:27:19.400 --> 00:27:21.400]  西方有一句諺語說
[00:27:21.400 --> 00:27:23.400]  You are what you eat
[00:27:23.400 --> 00:27:25.400]  你就是你所吃的
[00:27:25.400 --> 00:27:28.400]  這句說話不是純粹說你喜歡吃什麼
[00:27:28.400 --> 00:27:30.400]  你就是一個什麼人
[00:27:30.400 --> 00:27:32.400]  而是背後有一種文化
[00:27:32.400 --> 00:27:34.400]  我們背後的文化
[00:27:34.400 --> 00:27:38.400]  端正著左右著我們的口味
[00:27:38.400 --> 00:27:41.400]  我們對於事物的判決
[00:27:41.500 --> 00:27:44.400]  即使多麼飢餓我們都不會吃
[00:27:44.400 --> 00:27:48.400]  這些就是這種文化觀念
[00:27:48.400 --> 00:27:52.400]  塑造了我們整個文化的人格
[00:27:52.400 --> 00:27:56.400]  摩西在這裏面再三的強調
[00:27:56.400 --> 00:28:01.400]  這些不潔之物或者這些只可以吃的東西
[00:28:01.400 --> 00:28:03.400]  藉著他們所吃的食物
[00:28:03.400 --> 00:28:05.400]  來界定他們
[00:28:05.400 --> 00:28:08.400]  他們究竟是從什麼角度來看
[00:28:08.500 --> 00:28:12.400]  其他外邦或者其他的文化
[00:28:12.400 --> 00:28:13.400]  可能看到有食糧
[00:28:13.400 --> 00:28:16.400]  可以大量養殖就去吃了
[00:28:16.400 --> 00:28:18.400]  但對於當時的以色列人來說
[00:28:18.400 --> 00:28:21.400]  摩西就覺得這東西不能吃
[00:28:21.400 --> 00:28:23.400]  就不可以這樣做
[00:28:23.400 --> 00:28:25.400]  值得留意還有一句
[00:28:25.400 --> 00:28:28.400]  很多人都視為孤句的
[00:28:28.400 --> 00:28:31.400]  就是在第21節的後半節
[00:28:31.400 --> 00:28:34.400]  我再讀一讀21節給你聽
[00:28:34.400 --> 00:28:36.400]  凡致死的你們都不可吃
[00:28:36.500 --> 00:28:39.400]  不可以給你城裏寄居的吃
[00:28:39.400 --> 00:28:41.400]  或賣與外人吃
[00:28:41.400 --> 00:28:45.400]  因為你是龜爺或你神為聖傑的民
[00:28:45.400 --> 00:28:46.400]  跟著後面這句
[00:28:46.400 --> 00:28:52.400]  不可用山羊羔母的奶煮山羊羔
[00:28:52.400 --> 00:28:55.400]  這句說話特別抽出來
[00:28:55.400 --> 00:28:57.400]  有些和合本會抽了
[00:28:57.400 --> 00:28:59.400]  獨立了出來
[00:28:59.400 --> 00:29:00.400]  什麼意思呢
[00:29:00.400 --> 00:29:02.400]  為什麼會這樣寫呢
[00:29:02.400 --> 00:29:04.400]  不同的色經學家有不同的說法
[00:29:04.500 --> 00:29:08.400]  最主要來自兩個最重要的看法
[00:29:08.400 --> 00:29:10.400]  第一就是在舊約裏面
[00:29:10.400 --> 00:29:12.400]  特別是在說以色列條例
[00:29:12.400 --> 00:29:18.400]  如果你要宰山羊羔或者沒有山羊
[00:29:18.400 --> 00:29:20.400]  是可以吃的
[00:29:20.400 --> 00:29:22.400]  不過你屠宰的過程裏面
[00:29:22.400 --> 00:29:25.400]  你不可以一次過把牠的母子
[00:29:25.400 --> 00:29:27.400]  烹調了來吃
[00:29:27.400 --> 00:29:30.400]  他覺得這東西背後就是一種不人道
[00:29:30.400 --> 00:29:32.400]  你好像滅了他整個家一樣
[00:29:32.500 --> 00:29:37.400]  背後會將一種人愛的精神推展出去
[00:29:37.400 --> 00:29:41.400]  所以你宰一隻山羊羔
[00:29:41.400 --> 00:29:43.400]  你不可以把牠的母子也宰了
[00:29:43.400 --> 00:29:45.400]  一起去做獻祭或者去吃
[00:29:45.400 --> 00:29:47.400]  不可以這樣做
[00:29:47.400 --> 00:29:49.400]  隨便一隻
[00:29:49.400 --> 00:29:52.400]  這是第一個有這樣的條例
[00:29:52.400 --> 00:29:56.400]  第二個更加承接著這個說法
[00:29:56.400 --> 00:30:01.400]  不過他更加用一種憐憫的角度
[00:30:01.500 --> 00:30:05.400]  那些山羊羔即是那些小隻的BB山羊
[00:30:05.400 --> 00:30:07.400]  牠吃的是什麼
[00:30:07.400 --> 00:30:10.400]  喝媽媽的奶
[00:30:10.400 --> 00:30:13.400]  即是沒有山羊的奶
[00:30:13.400 --> 00:30:17.400]  如果那個奶是用來餵牠
[00:30:17.400 --> 00:30:19.400]  但是當人們去烹調的時候
[00:30:19.400 --> 00:30:21.400]  用餵牠的奶來煮牠
[00:30:21.400 --> 00:30:24.400]  你不覺得那種感覺
[00:30:24.400 --> 00:30:26.400]  為什麼會這麼殘忍
[00:30:26.400 --> 00:30:28.400]  你吃牠但你還要用
[00:30:28.500 --> 00:30:31.400]  他自己用來喝的奶來烹調
[00:30:31.400 --> 00:30:34.400]  讓他更加好吃等等
[00:30:34.400 --> 00:30:37.400]  有些說法就是為什麼會這樣做
[00:30:37.400 --> 00:30:39.400]  原來在迦南地有些文化
[00:30:39.400 --> 00:30:41.400]  就是說原來這樣的煮法
[00:30:41.400 --> 00:30:44.400]  原來是會促進了當時
[00:30:44.400 --> 00:30:46.400]  對於農業社會裡面
[00:30:46.400 --> 00:30:48.400]  豐收生養眾多
[00:30:48.400 --> 00:30:50.400]  原來這樣煮
[00:30:50.400 --> 00:30:52.400]  這個本身是一個
[00:30:52.400 --> 00:30:55.400]  類似祭祀的一種烹調過程
[00:30:55.400 --> 00:30:58.400]  而且這樣煮的東西吃是特別好吃的
[00:30:58.400 --> 00:31:01.300]  在迦南有這樣的一個文化
[00:31:01.300 --> 00:31:06.300]  我們從聖經的角度
[00:31:06.300 --> 00:31:08.300]  其實是很一致的
[00:31:08.300 --> 00:31:09.300]  肉是可以吃的
[00:31:09.300 --> 00:31:11.300]  不過我們要尊重生命
[00:31:11.300 --> 00:31:15.300]  背後就是帶著一份這樣的人愛的心
[00:31:15.300 --> 00:31:17.300]  來處理食物
[00:31:17.300 --> 00:31:21.300]  對於一群以色列神國子民來說
[00:31:21.300 --> 00:31:23.300]  他們不單是吃
[00:31:23.300 --> 00:31:26.300]  他們不只是純粹想滿足他的禱福
[00:31:26.300 --> 00:31:27.300]  那樣東西好不好吃
[00:31:27.400 --> 00:31:30.300]  或者那樣東西是不是上帝起源
[00:31:30.300 --> 00:31:32.300]  在烹調的過程裡面
[00:31:32.300 --> 00:31:34.300]  他是不是帶著上帝的憐憫
[00:31:34.300 --> 00:31:37.300]  來看這個蒼生之物
[00:31:37.300 --> 00:31:39.300]  所以在這裡
[00:31:39.300 --> 00:31:41.300]  那種吃與不吃
[00:31:41.300 --> 00:31:44.300]  背後就有一個很深厚的
[00:31:44.300 --> 00:31:48.300]  上帝對人的觀念
[00:31:48.300 --> 00:31:50.300]  這個是第二個段落
[00:31:50.300 --> 00:31:52.300]  我們看第三個段落
[00:31:52.300 --> 00:31:54.300]  時間關係我們要很快
[00:31:54.400 --> 00:31:57.300]  22節讀到第29節
[00:31:57.300 --> 00:32:00.300]  我們先看22-23節
[00:32:00.300 --> 00:32:04.300]  每年你務必從你播種的一切收成
[00:32:04.300 --> 00:32:08.300]  田地所出產的取十分之一獻上
[00:32:08.300 --> 00:32:10.300]  要在耶和華你神面前
[00:32:10.300 --> 00:32:15.300]  就是他選擇那裡作為他名居所的地方
[00:32:15.300 --> 00:32:18.300]  吃你所獻十分之一的五穀
[00:32:18.300 --> 00:32:20.300]  新酒和新的油
[00:32:20.300 --> 00:32:23.300]  以及牛群羊群中投生的
[00:32:23.400 --> 00:32:28.300]  好讓你天天學習敬畏耶和華你的神
[00:32:28.300 --> 00:32:34.300]  在這裡第22-23節就講到一個奉獻
[00:32:34.300 --> 00:32:37.300]  以色列人那種的宗教制治
[00:32:37.300 --> 00:32:40.300]  或者對於食物之後
[00:32:40.300 --> 00:32:42.300]  對上帝有什麼表達呢
[00:32:42.300 --> 00:32:44.300]  在這裡他就強調
[00:32:44.300 --> 00:32:48.300]  每年你要將十分之一的出產
[00:32:48.300 --> 00:32:51.300]  獻在上帝的面前
[00:32:51.400 --> 00:32:55.300]  要在耶和華面前獻祭
[00:32:55.300 --> 00:32:58.300]  獻了這個祭的祭物
[00:32:58.300 --> 00:33:02.300]  他特別講到擺上十分之一之後
[00:33:02.300 --> 00:33:05.300]  其實那些的食物
[00:33:05.300 --> 00:33:07.300]  獻祭者是可以吃的
[00:33:07.300 --> 00:33:10.300]  大概這個是一個平安祭
[00:33:10.300 --> 00:33:11.300]  一個感恩祭
[00:33:11.300 --> 00:33:15.300]  你獻上然後放在上帝面前
[00:33:15.300 --> 00:33:17.300]  做了儀式之後
[00:33:17.400 --> 00:33:22.300]  一家人一起來領受那些上好的牛羊
[00:33:22.300 --> 00:33:25.300]  那個十分之一其實就強調
[00:33:25.300 --> 00:33:27.300]  是一種帶著感恩的心
[00:33:27.300 --> 00:33:31.300]  摩西在這裡講的那個十一為什麼這麼重要呢
[00:33:31.300 --> 00:33:34.300]  就是說原來這種獻祭的過程
[00:33:34.300 --> 00:33:39.300]  就是讓你天天學習敬畏耶和華你的神
[00:33:39.300 --> 00:33:43.300]  奉獻原來是一種學習
[00:33:43.300 --> 00:33:47.300]  這個學習不是說我給東西
[00:33:47.300 --> 00:33:49.200]  我給東西上帝
[00:33:49.200 --> 00:33:52.200]  或者我交換一些條件
[00:33:52.200 --> 00:33:56.200]  原來這個學習是在生活當中
[00:33:56.200 --> 00:34:00.200]  當你生命裡面有豐收有收成
[00:34:00.200 --> 00:34:03.200]  你藉著你擺上這些十分之一
[00:34:03.200 --> 00:34:08.200]  來感恩學習如何敬畏上帝
[00:34:08.200 --> 00:34:12.200]  今天我們很多時候會講敬畏神
[00:34:12.200 --> 00:34:15.200]  我們唸聖經也是這樣唸
[00:34:15.300 --> 00:34:19.200]  不過那種敬畏從來不是純粹在口裡
[00:34:19.200 --> 00:34:21.200]  又或者是觀念上
[00:34:21.200 --> 00:34:23.200]  在摩西的教導當中
[00:34:23.200 --> 00:34:25.200]  這是一種行動
[00:34:25.200 --> 00:34:28.200]  這種敬畏其實就實踐了
[00:34:28.200 --> 00:34:30.200]  在他們每年的生活當中
[00:34:30.200 --> 00:34:36.200]  所以這個第23節就講到
[00:34:36.200 --> 00:34:41.200]  那個十一奉獻是要學習對上帝的敬畏
[00:34:41.200 --> 00:34:44.200]  我們繼續看第24至26節
[00:34:44.300 --> 00:34:47.200]  當耶和華你的神賜福給你的時候
[00:34:47.200 --> 00:34:50.200]  耶和華你神選擇納他名的地方
[00:34:50.200 --> 00:34:52.200]  若離你太遠路途太長
[00:34:52.200 --> 00:34:55.200]  使你不能把這東西帶到那裡去
[00:34:55.200 --> 00:34:58.200]  你可以把它換成銀紙
[00:34:58.200 --> 00:35:01.200]  把銀紙包起來拿在手中
[00:35:01.200 --> 00:35:04.200]  往耶和華你神所選擇的地方去
[00:35:04.200 --> 00:35:08.200]  在那裡你可以隨心所欲用銀紙
[00:35:08.200 --> 00:35:11.200]  或買牛羊或買清酒烈酒
[00:35:11.200 --> 00:35:14.200]  或買任何你心所想的
[00:35:14.200 --> 00:35:20.100]  你和你的全家要在耶和華你神面前吃喝歡樂
[00:35:20.100 --> 00:35:23.100]  第二個段落是講什麼呢
[00:35:23.100 --> 00:35:26.100]  如果那個路途和獻祭的地方
[00:35:26.100 --> 00:35:29.100]  上帝所指定獻祭的地方很遙遠
[00:35:29.100 --> 00:35:31.100]  真的帶不到
[00:35:31.100 --> 00:35:34.100]  你可以奉獻金錢
[00:35:34.100 --> 00:35:36.100]  去到奉獻金錢的時候
[00:35:36.100 --> 00:35:39.100]  那個金錢去到你獻祭的地方
[00:35:39.100 --> 00:35:41.100]  你就可以買牛羊
[00:35:41.200 --> 00:35:44.100]  你喜歡的牲畜
[00:35:44.100 --> 00:35:46.100]  既是獻祭
[00:35:46.100 --> 00:35:51.100]  獻完祭之後就可以一家人去吃喝歡樂
[00:35:51.100 --> 00:35:53.100]  這個吃喝歡樂
[00:35:53.100 --> 00:35:57.100]  其實吃的肉上帝不會吃掉你的肉
[00:35:57.100 --> 00:36:01.100]  而是上帝藉著你這樣的來擺上
[00:36:01.100 --> 00:36:04.100]  讓你的家庭都能夠經歷到
[00:36:04.100 --> 00:36:09.100]  那種分享這份上好的肉的那種歡愉
[00:36:09.200 --> 00:36:12.100]  有些色經學家說到
[00:36:12.100 --> 00:36:16.100]  你見到剛才說食物不可摸不可吃
[00:36:16.100 --> 00:36:21.100]  到這裡你隨意買隨意吃
[00:36:21.100 --> 00:36:23.100]  那些字眼你想一下好像很熟
[00:36:23.100 --> 00:36:25.100]  面孔從哪裡來呢
[00:36:25.100 --> 00:36:27.100]  創世紀
[00:36:27.100 --> 00:36:29.100]  伊甸園裡面
[00:36:29.100 --> 00:36:31.100]  上帝說伊甸園裡面
[00:36:31.100 --> 00:36:35.100]  園中所有樹上的果子你都可以吃
[00:36:35.100 --> 00:36:37.100]  唯獨是這一棵不能吃
[00:36:37.100 --> 00:36:39.100]  就是分辨善惡樹
[00:36:39.100 --> 00:36:41.000]  吃了你會死
[00:36:41.000 --> 00:36:48.000]  同樣這個意象都放在食物和分享的神學觀念裡面
[00:36:48.000 --> 00:36:50.000]  在你的吃喝當中
[00:36:50.000 --> 00:36:52.000]  是有一條界線
[00:36:52.000 --> 00:36:53.000]  有些東西你能吃
[00:36:53.000 --> 00:36:55.000]  有些東西不能吃
[00:36:55.000 --> 00:37:00.000]  而能吃的目的上帝就是要把豐盛快樂帶給你
[00:37:00.000 --> 00:37:04.000]  將這份喜悅和你家人分享
[00:37:04.000 --> 00:37:06.000]  所以這個隨意吃
[00:37:06.000 --> 00:37:07.000]  隨心所吃
[00:37:07.000 --> 00:37:09.000]  在上帝的規矩裡面
[00:37:09.000 --> 00:37:10.900]  在上帝的規範當中
[00:37:10.900 --> 00:37:12.900]  這群人是可以吃喝快樂
[00:37:12.900 --> 00:37:14.900]  而且是上帝的心意
[00:37:14.900 --> 00:37:16.900]  我們再看最後一個段落
[00:37:16.900 --> 00:37:18.900]  27-29節
[00:37:18.900 --> 00:37:20.900]  除了自己家裡快樂之外
[00:37:20.900 --> 00:37:22.900]  27-29節
[00:37:22.900 --> 00:37:25.900]  他要將你的快樂和別人分享
[00:37:25.900 --> 00:37:27.900]  住在你城裡的利美人
[00:37:27.900 --> 00:37:29.900]  你不可離棄他
[00:37:29.900 --> 00:37:33.900]  因為他在你那裡沒有分得產業
[00:37:33.900 --> 00:37:35.900]  每三年的最後一年
[00:37:36.000 --> 00:37:39.900]  你要把那一年收成的十分之一取出來
[00:37:39.900 --> 00:37:41.900]  積存在你的城中
[00:37:41.900 --> 00:37:45.900]  那沒有與你一起分得產業的利美人
[00:37:45.900 --> 00:37:47.900]  和城裡的寄居者
[00:37:47.900 --> 00:37:49.900]  以及孤兒寡婦
[00:37:49.900 --> 00:37:51.900]  都可以前來吃得飽足
[00:37:51.900 --> 00:37:53.900]  好讓耶和華你的神
[00:37:53.900 --> 00:37:55.900]  在你手裡所作的一切事上
[00:37:55.900 --> 00:37:57.900]  賜福給你
[00:37:57.900 --> 00:38:02.900]  在這裡上帝要將焦點放在
[00:38:03.000 --> 00:38:05.900]  這些能夠有能力有出產的人
[00:38:05.900 --> 00:38:07.900]  十一奉獻每年之外
[00:38:07.900 --> 00:38:12.900]  每三年還要做多個額外的十一
[00:38:12.900 --> 00:38:15.900]  額外的十一奉獻是為了什麼人呢?
[00:38:15.900 --> 00:38:19.900]  原來在分地裡利美人是沒有產業的
[00:38:19.900 --> 00:38:24.900]  這一群在回望或者在當時負責
[00:38:24.900 --> 00:38:27.900]  祭祀的一群祭師裡面
[00:38:27.900 --> 00:38:31.900]  這一群人以上帝耶和華為他的產業
