
[00:00:00.000 --> 00:00:02.740]  (主席)今日要讀的聖經是
[00:18:37.000 --> 00:18:39.000]  你們的祖宗阿伯拉罕,
[00:18:39.000 --> 00:18:42.000]  歡歡喜喜仰望我的日子,
[00:18:42.000 --> 00:18:45.000]  既看見了,就快樂。
[00:18:45.000 --> 00:18:47.000]  耶穌沒有明講,
[00:18:47.000 --> 00:18:50.000]  但耶穌的意思其實很清楚,
[00:18:50.000 --> 00:18:54.000]  喂,阿伯拉罕不過是我的馬仔,
[00:18:54.000 --> 00:18:57.000]  他見到我的時候,
[00:18:57.000 --> 00:18:59.000]  大氣都不敢喘,
[00:18:59.000 --> 00:19:01.000]  你們如果是他的後裔,
[00:19:01.000 --> 00:19:04.000]  又怎可以這樣對我不敬呢?
[00:19:04.000 --> 00:19:07.000]  阿伯拉罕仰望耶穌的日子,
[00:19:07.000 --> 00:19:09.000]  什麼叫耶穌的日子?
[00:19:09.000 --> 00:19:11.000]  當然是耶穌第二次從天降臨,
[00:19:11.000 --> 00:19:14.000]  結束地上一切,審判萬民的時候,
[00:19:14.000 --> 00:19:16.000]  阿伯拉罕雖然是舊約的人物,
[00:19:16.000 --> 00:19:19.000]  卻仍然一直盼望主在內的日子,
[00:19:19.000 --> 00:19:23.000]  因為舊約所有應許的落實應驗,
[00:19:23.000 --> 00:19:25.000]  以色列民的最終得贖,
[00:19:25.000 --> 00:19:28.000]  都要在耶穌的日子才完全兌現,
[00:19:28.000 --> 00:19:31.000]  阿伯拉罕在猶太人心中,
[00:19:31.000 --> 00:19:34.000]  是極其崇高的人物,
[00:19:34.000 --> 00:19:36.000]  但對耶穌來說,
[00:19:36.000 --> 00:19:38.000]  不過是一個凡人,
[00:19:38.000 --> 00:19:41.000]  受造物和創造主無可比性,
[00:19:41.000 --> 00:19:43.000]  阿伯拉罕見到耶穌只能夠
[00:19:43.000 --> 00:19:45.000]  「服服在地叩拜」,
[00:19:45.000 --> 00:19:48.000]  耶穌不會特別尊敬他,
[00:19:48.000 --> 00:19:51.000]  猶太人越發不能接受耶穌的話,
[00:19:51.000 --> 00:19:53.000]  他們質疑說,
[00:19:53.000 --> 00:19:56.000]  在57節,你都未到50歲,
[00:19:56.000 --> 00:19:58.000]  你怎會見過阿伯拉罕呢?
[00:19:58.000 --> 00:20:00.000]  耶穌就這樣回答,
[00:20:00.000 --> 00:20:02.000]  我實實在在的告訴你們,
[00:20:02.000 --> 00:20:05.000]  還沒有阿伯拉罕就有了我,
[00:20:05.000 --> 00:20:07.000]  他比阿伯拉罕更早存在,
[00:20:07.000 --> 00:20:09.000]  他是自由永有的,
[00:20:09.000 --> 00:20:13.000]  猶太人認定耶穌說的是潛望的話,
[00:20:13.000 --> 00:20:15.000]  就拿石頭打他,
[00:20:15.000 --> 00:20:18.000]  不過好彩耶穌就躲避了,
[00:20:18.000 --> 00:20:20.000]  離開聖殿,
[00:20:20.000 --> 00:20:23.000]  這段聖經我們都看完了,
[00:20:23.000 --> 00:20:25.000]  在福音書裡面,
[00:20:25.000 --> 00:20:28.000]  我們常常看到耶穌和人,
[00:20:28.000 --> 00:20:30.000]  牛頭不對馬嘴的對話,
[00:20:30.000 --> 00:20:32.000]  耶穌說的話,
[00:20:32.000 --> 00:20:34.000]  他們完全無法理解,
[00:20:34.000 --> 00:20:38.000]  甚至他們只認定耶穌說的是潛望的話,
[00:20:38.000 --> 00:20:42.000]  聘請議論,問題不出在群眾那裡,
[00:20:42.000 --> 00:20:44.000]  而是出在耶穌身上,
[00:20:44.000 --> 00:20:46.000]  因為耶穌根本不是在說人話,
[00:20:46.000 --> 00:20:48.000]  而是在說神話,
[00:20:48.000 --> 00:20:50.000]  完全超出猶太人的理解,
[00:20:50.000 --> 00:20:52.000]  甚至想像的範圍,
[00:20:52.000 --> 00:20:54.000]  假如我和你說,我見過秦始皇,
[00:20:54.000 --> 00:20:56.000]  我和孔子吃過一餐飯,
[00:20:56.000 --> 00:20:58.000]  你們有什麼反應呢?
[00:20:58.000 --> 00:21:00.000]  大概你當我語無倫次,
[00:21:00.000 --> 00:21:02.000]  胡說八道,
[00:21:02.000 --> 00:21:06.000]  所以我們看到耶穌在人間的教導,
[00:21:06.000 --> 00:21:08.000]  是多次失效,
[00:21:08.000 --> 00:21:10.000]  被人拒絕,
[00:21:10.000 --> 00:21:12.000]  被人當發神經說謊,
[00:21:12.000 --> 00:21:14.000]  甚至說他褻瀆神明,
[00:21:14.000 --> 00:21:16.000]  口出狂言,
[00:21:16.000 --> 00:21:18.000]  他們不會覺得奇怪,
[00:21:18.000 --> 00:21:22.000]  那些認定耶穌是凡人的,
[00:21:22.000 --> 00:21:24.000]  不可能聽得懂耶穌說的話,
[00:21:24.000 --> 00:21:26.000]  民事和法理錯人拒絕他,
[00:21:26.000 --> 00:21:28.000]  群眾誤解他,
[00:21:28.000 --> 00:21:30.000]  連跟隨他的門徒,
[00:21:30.000 --> 00:21:32.000]  基本上到他死之前,
[00:21:32.000 --> 00:21:34.000]  都還沒有真正了解他,
[00:21:34.000 --> 00:21:36.000]  其實耶穌自己也知道,
[00:21:36.000 --> 00:21:38.000]  他曾經有一次慨嘆,
[00:21:38.000 --> 00:21:40.000]  在《馬特福音》11章6節,
[00:21:40.000 --> 00:21:44.000]  當他知道連屍體約翰都懷疑他的時候,
[00:21:44.000 --> 00:21:46.000]  他就這樣慨嘆過,
[00:21:46.000 --> 00:21:50.000]  「凡不因我跌倒的,就有伏料。」
[00:21:50.000 --> 00:21:54.000]  他知道很多人在他面前會被絆倒,
[00:21:54.000 --> 00:21:58.000]  我們看到一位非常寂寞的主,
[00:21:58.000 --> 00:22:00.000]  不被理解,
[00:22:00.000 --> 00:22:02.000]  不受尊重,
[00:22:02.000 --> 00:22:04.000]  沒辦法跟人有效的溝通,
[00:22:04.000 --> 00:22:08.000]  看完這一段經文,
[00:22:08.000 --> 00:22:10.000]  我們做一些信仰思考,
[00:22:10.000 --> 00:22:13.000]  這一段經文從一開始說,
[00:22:13.000 --> 00:22:16.000]  耶穌是對信他的猶太人說的,
[00:22:16.000 --> 00:22:18.000]  31節,
[00:22:18.000 --> 00:22:20.000]  聽道的猶太人,
[00:22:20.000 --> 00:22:23.000]  本來是對耶穌有一定的信心,
[00:22:23.000 --> 00:22:26.000]  不過在耶穌做完這一次宣講之後,
[00:22:26.000 --> 00:22:29.000]  人不是由不信變成信,
[00:22:29.000 --> 00:22:31.000]  由小信變成大信,
[00:22:31.000 --> 00:22:33.000]  而是剛剛相反,
[00:22:33.000 --> 00:22:35.000]  最初有一點點信心,
[00:22:35.000 --> 00:22:37.000]  變成徹底敵對,
[00:22:37.000 --> 00:22:39.000]  最後要用石頭扔死耶穌,
[00:22:39.000 --> 00:22:41.000]  不止拒絕耶穌的信息,
[00:22:41.000 --> 00:22:43.000]  連講完也要殺,
[00:22:43.000 --> 00:22:46.000]  講到竟然帶來這樣的反效果,
[00:22:46.000 --> 00:22:48.000]  是不是很奇怪?
[00:22:48.000 --> 00:22:52.000]  在耶穌三年半的公開侍奉生涯裡面,
[00:22:52.000 --> 00:22:55.000]  我們確實看到有很多本來有一點信心,
[00:22:55.000 --> 00:22:57.000]  半信半疑,
[00:22:57.000 --> 00:22:59.000]  又信又不信的人,
[00:22:59.000 --> 00:23:02.000]  跟著在耶穌身邊,
[00:23:02.000 --> 00:23:04.000]  在耶穌傳道的高峰期,
[00:23:04.000 --> 00:23:07.000]  圍在他身邊的有幾千人以上,
[00:23:07.000 --> 00:23:10.000]  特別是他行了五餅二魚這麼偉大的神蹟之後,
[00:23:10.000 --> 00:23:14.000]  蜂擁而來跟隨的人很多很多,
[00:23:14.000 --> 00:23:16.000]  講這些人對耶穌沒有好感嗎?
[00:23:16.000 --> 00:23:17.000]  不可能,
[00:23:17.000 --> 00:23:19.000]  講他們對耶穌完全沒有信心嗎?
[00:23:19.000 --> 00:23:20.000]  不可能,
[00:23:20.000 --> 00:23:22.000]  耶穌是先知,
[00:23:22.000 --> 00:23:24.000]  耶穌能夠行神蹟而能,
[00:23:24.000 --> 00:23:26.000]  是他們一致公認的判斷,
[00:23:26.000 --> 00:23:28.000]  在後期更加有不少人,
[00:23:28.000 --> 00:23:31.000]  是相信耶穌是舊約所允許的尼塞亞,
[00:23:31.000 --> 00:23:33.000]  用來復興以色列的國家,
[00:23:33.000 --> 00:23:36.000]  他們從來都是用政治的角度去理解,
[00:23:36.000 --> 00:23:38.000]  尼塞亞的使命,
[00:23:38.000 --> 00:23:40.000]  所以他們要擁納耶穌做王,
[00:23:40.000 --> 00:23:43.000]  群眾不是對耶穌徹底沒有信心,
[00:23:43.000 --> 00:23:45.000]  但他們對耶穌的想法,
[00:23:45.000 --> 00:23:47.000]  跟耶穌的真相,
[00:23:47.000 --> 00:23:49.000]  跟耶穌期待他的認識,
[00:23:49.000 --> 00:23:51.000]  是有很懸殊的距離,
[00:23:51.000 --> 00:23:55.000]  正因為他們對耶穌的身份和使命是一知半解,
[00:23:55.000 --> 00:23:56.000]  不是完全錯,
[00:23:56.000 --> 00:23:58.000]  他是片面的,
[00:23:58.000 --> 00:24:00.000]  對和錯是混在一起,
[00:24:00.000 --> 00:24:03.000]  未曾窺見耶穌的真貌,
[00:24:03.000 --> 00:24:05.000]  所以他們某個階段,
[00:24:05.000 --> 00:24:10.000]  對耶穌熱情的敬拜跟從,
[00:24:10.000 --> 00:24:12.000]  在另一個時段又會棄他而去,
[00:24:12.000 --> 00:24:14.000]  甚至想殺死他,
[00:24:14.000 --> 00:24:16.000]  他們一時對耶穌滿懷希望,
[00:24:16.000 --> 00:24:18.000]  一時又徹底失望,
[00:24:18.000 --> 00:24:20.000]  他們的情緒高低起伏,
[00:24:20.000 --> 00:24:22.000]  非常波動,
[00:24:22.000 --> 00:24:25.000]  他們對耶穌失望,
[00:24:25.000 --> 00:24:27.000]  當然耶穌也對他們失望,
[00:24:27.000 --> 00:24:29.000]  不要說外圍群眾,
[00:24:29.000 --> 00:24:31.000]  連耶穌手挽的,
[00:24:31.000 --> 00:24:33.000]  親自揀選的門徒團隊,
[00:24:33.000 --> 00:24:35.000]  只有十二人這麼多,
[00:24:35.000 --> 00:24:38.000]  也有一個人對耶穌徹底失望,
[00:24:38.000 --> 00:24:41.000]  最後選擇出賣背叛耶穌,
[00:24:41.000 --> 00:24:43.000]  我們不會假設,
[00:24:43.000 --> 00:24:45.000]  交流人從一開始就不信耶穌,
[00:24:45.000 --> 00:24:48.000]  不過他後來真的失望,
[00:24:48.000 --> 00:24:51.000]  耶穌不是他所期望的宗教領袖,
[00:24:51.000 --> 00:24:54.000]  朝夕跟耶穌共對的門徒,
[00:24:54.000 --> 00:24:57.000]  還有放棄耶穌的人,
[00:24:57.000 --> 00:25:00.000]  一般群眾信心不夠牢固,
[00:25:00.000 --> 00:25:01.000]  搖擺不定,
[00:25:01.000 --> 00:25:03.000]  是可以想像的,
[00:25:03.000 --> 00:25:07.000]  人為何會改變對耶穌的想法呢?
[00:25:07.000 --> 00:25:10.000]  他們見異思遷的原因何在呢?
[00:25:10.000 --> 00:25:11.000]  當然,
[00:25:11.000 --> 00:25:14.000]  總理由就是他們個人的期望,
[00:25:14.000 --> 00:25:17.000]  跟現實的耶穌有落差,
[00:25:17.000 --> 00:25:19.000]  他們對耶穌失望,
[00:25:19.000 --> 00:25:21.000]  他們不喜歡耶穌的教導,
[00:25:21.000 --> 00:25:23.000]  不過仔細看,
[00:25:23.000 --> 00:25:25.000]  從這段聖經,
[00:25:25.000 --> 00:25:28.000]  我們可以找到兩個比較具體的理由,
[00:25:28.000 --> 00:25:31.000]  就是剛才我們說的兩個主題,
[00:25:31.000 --> 00:25:33.000]  第一,
[00:25:33.000 --> 00:25:35.000]  第一個理由,
[00:25:35.000 --> 00:25:43.000]  他們不肯承認自己犯罪和徹底無能的本相,
[00:25:43.000 --> 00:25:45.000]  這也牽涉到他們的驕傲,
[00:25:45.000 --> 00:25:47.000]  他們的自豪,
[00:25:47.000 --> 00:25:50.000]  猶太人原來是喜歡聽耶穌的講道,
[00:25:50.000 --> 00:25:52.000]  耶穌幫他們長知識,
[00:25:52.000 --> 00:25:56.000]  但是耶穌很多說話又為他們帶來威脅,
[00:25:56.000 --> 00:25:58.000]  耶穌的說話是一個flag,
[00:25:58.000 --> 00:26:02.000]  因為要強迫他們接受一些他們不想承認的真相,
[00:26:02.000 --> 00:26:03.000]  例如,
[00:26:03.000 --> 00:26:05.000]  耶穌說他們是罪的奴僕,
[00:26:05.000 --> 00:26:07.000]  不是自由的人,
[00:26:07.000 --> 00:26:09.000]  這就傷害了他們的自我形象,
[00:26:09.000 --> 00:26:11.000]  侵犯了他們的尊嚴,
[00:26:11.000 --> 00:26:14.000]  赦罪的前提是要認罪,
[00:26:14.000 --> 00:26:17.000]  治病的前提是你自覺需要醫生,
[00:26:17.000 --> 00:26:20.000]  他們不想承認自己有罪,
[00:26:20.000 --> 00:26:22.000]  就沒辦法接受耶穌的赦罪,
[00:26:22.000 --> 00:26:26.000]  他們拒絕承認自己是罪的奴僕的事實,
[00:26:26.000 --> 00:26:28.000]  就沒辦法得到耶穌的釋放,
[00:26:28.000 --> 00:26:31.000]  真理真的會讓人得自由,
[00:26:31.000 --> 00:26:34.000]  但真理首先會照出人的本相,
[00:26:34.000 --> 00:26:40.000]  拆穿人艱苦經營的自我保護機制,
[00:26:40.000 --> 00:26:46.000]  我不知道你有沒有這樣的情況,
[00:26:46.000 --> 00:26:48.000]  你年輕就不會的,
[00:26:48.000 --> 00:26:50.000]  年紀大一點點就像我這樣就會了,
[00:26:50.000 --> 00:26:54.000]  每次看醫生,每次做身體檢查,
[00:26:54.000 --> 00:26:56.000]  我都覺得有壓力,
[00:26:56.000 --> 00:27:01.000]  因為要被迫正視一些我們不喜歡聽見的數據,
[00:27:01.000 --> 00:27:03.000]  我的血糖又高了,
[00:27:03.000 --> 00:27:05.000]  我的膽固醇又超標,
[00:27:05.000 --> 00:27:07.000]  我的BMI指數不合格,
[00:27:07.000 --> 00:27:10.000]  你喜歡這樣的調查結果嗎?
[00:27:10.000 --> 00:27:12.000]  我當然不喜歡,
[00:27:12.000 --> 00:27:17.000]  所以我每次驗血之前都會戒甜品一個星期,
[00:27:17.000 --> 00:27:19.000]  正如我以前說的那個笑話,
[00:27:19.000 --> 00:27:21.000]  先找一個不熟悉的牙醫,
[00:27:21.000 --> 00:27:23.000]  洗牙後才見自己的牙醫,
[00:27:23.000 --> 00:27:26.000]  你說這個叫慰疾忌醫嗎?
[00:27:26.000 --> 00:27:29.000]  這是人之常情,
[00:27:29.000 --> 00:27:33.000]  有個笑話我最近聽的,
[00:27:33.000 --> 00:27:36.000]  有個姐妹走來跟牧師說,
[00:27:36.000 --> 00:27:38.000]  牧師,我要認罪,
[00:27:38.000 --> 00:27:40.000]  因為我覺得自己很漂亮,
[00:27:40.000 --> 00:27:42.000]  經常顧著照鏡,
[00:27:42.000 --> 00:27:43.000]  就沒心機讀聖經,
[00:27:43.000 --> 00:27:45.000]  你說這是不是犯了驕傲罪呢?
[00:27:45.000 --> 00:27:47.000]  牧師就很嚴肅回答,
[00:27:47.000 --> 00:27:49.000]  這肯定是罪,大罪,
[00:27:49.000 --> 00:27:51.000]  不過這不是驕傲的罪,
[00:27:51.000 --> 00:27:55.000]  是說謊和自我欺騙的罪,
[00:27:55.000 --> 00:28:00.000]  港台的信息冒犯或傷害了人,
[00:28:00.000 --> 00:28:02.000]  這是常常發生的事,
[00:28:02.000 --> 00:28:05.000]  聖經對人的罪性真相的診斷,
[00:28:05.000 --> 00:28:07.000]  不是人喜歡聽的,
[00:28:07.000 --> 00:28:12.000]  我要說,就算不說負面的評斷,
[00:28:12.000 --> 00:28:14.000]  不指責人犯罪,
[00:28:14.000 --> 00:28:16.000]  只說正面的信息,
[00:28:16.000 --> 00:28:18.000]  高舉聖經的教導,
[00:28:18.000 --> 00:28:21.000]  都同樣會帶來威脅,
[00:28:21.000 --> 00:28:25.000]  我上星期在荷蘭主講一個夏令營,
[00:28:25.000 --> 00:28:28.000]  星期日在聯合崇拜,
[00:28:28.000 --> 00:28:32.000]  中文和荷語全部混在一起,
[00:28:32.000 --> 00:28:33.000]  幾百人,
[00:28:33.000 --> 00:28:36.000]  我說一個很簡單的題目,
[00:28:36.000 --> 00:28:39.000]  聖經對婚姻和家庭的教導,
[00:28:39.000 --> 00:28:41.000]  我要告訴你,
[00:28:41.000 --> 00:28:45.000]  我講完之後,引起了很大的騷動,
[00:28:45.000 --> 00:28:48.000]  我講正面,全部講正面,
[00:28:48.000 --> 00:28:50.000]  引起了很大的騷動,
[00:28:50.000 --> 00:28:56.000]  竟然有幾個分別來找我,
[00:28:56.000 --> 00:28:58.000]  是年輕的荷語人,
[00:28:58.000 --> 00:28:59.000]  他們只是聽翻譯,
[00:28:59.000 --> 00:29:02.000]  跟我說很震動,很好聽,
[00:29:02.000 --> 00:29:04.000]  但我又看到,
[00:29:04.000 --> 00:29:06.000]  我一邊講的時候,
[00:29:06.000 --> 00:29:11.000]  太太已經在她旁邊的老公耳邊不斷說,
[00:29:11.000 --> 00:29:14.000]  你都沒有這樣做,
[00:29:14.000 --> 00:29:15.000]  你明不明白,
[00:29:15.000 --> 00:29:16.000]  為什麼你不是這樣,
[00:29:16.000 --> 00:29:18.000]  為什麼你這麼壞,
[00:29:18.000 --> 00:29:21.000]  然後再有幾個人來跟我說,
[00:29:21.000 --> 00:29:25.000]  他以前怎樣受過他父母的傷害,
[00:29:25.000 --> 00:29:32.000]  現實的他和聖經的理想有嚴重的差距,
[00:29:32.000 --> 00:29:35.000]  有個年輕信徒,
[00:29:35.000 --> 00:29:38.000]  跟他母親說,
[00:29:38.000 --> 00:29:40.000]  他母親也是姊妹,
[00:29:40.000 --> 00:29:42.000]  都在那個營裡,
[00:29:42.000 --> 00:29:45.000]  就這樣跟他母親說,
[00:29:45.000 --> 00:29:49.000]  你知不知道你過去經常傷害了我,
[00:29:49.000 --> 00:29:55.000]  聖經的理想就對照了現實的不理想,
[00:29:55.000 --> 00:30:00.000]  耶穌問在場的猶太人,
[00:30:00.000 --> 00:30:02.000]  我將真理告訴你們,
[00:30:02.000 --> 00:30:04.000]  你們就因此不信我,
[00:30:04.000 --> 00:30:07.000]  你們中間誰能指證我有罪呢,
[00:30:07.000 --> 00:30:09.000]  我既然將真理告訴你們,
[00:30:09.000 --> 00:30:11.000]  為什麼不信我呢,
[00:30:11.000 --> 00:30:12.000]  45到46節,
[00:30:12.000 --> 00:30:14.000]  耶穌只是講真理,
[00:30:14.000 --> 00:30:15.000]  沒有責備他們,
[00:30:15.000 --> 00:30:17.000]  只是宣告他們可以得到自由,
[00:30:17.000 --> 00:30:19.000]  不先說他們是罪的奴僕,
[00:30:19.000 --> 00:30:22.000]  不過也已經構成對他們的冒犯,
[00:30:22.000 --> 00:30:28.000]  人必須在上帝面前承認自己有罪,
[00:30:28.000 --> 00:30:32.000]  真誠面對自己的罪過和無能,
[00:30:32.000 --> 00:30:34.000]  我們是罪人,
[00:30:34.000 --> 00:30:36.000]  我們無力自救,
[00:30:36.000 --> 00:30:38.000]  我們才需要真理的釋放,
[00:30:38.000 --> 00:30:40.000]  我們需要耶穌,
[00:30:40.000 --> 00:30:45.000]  什麼人最終會放棄信仰耶穌,
[00:30:45.000 --> 00:30:49.000]  拒絕接受自己徹底無能無有的人,
[00:30:49.000 --> 00:30:52.000]  拒絕承認自己最大惡極,
[00:30:52.000 --> 00:30:54.000]  最無可恕的人,
[00:30:54.000 --> 00:30:56.000]  我要說,
[00:30:56.000 --> 00:30:58.000]  信主這麼多年,
[00:30:58.000 --> 00:31:01.000]  其實不停被迫問真相,
[00:31:01.000 --> 00:31:05.000]  有時候我也想輕輕地跟耶穌說,
[00:31:05.000 --> 00:31:07.000]  我都讓得夠多,
[00:31:07.000 --> 00:31:09.000]  還迫你?
[00:31:09.000 --> 00:31:10.000]  還迫你?
[00:31:10.000 --> 00:31:12.000]  還要這麼盡力嗎?
[00:31:12.000 --> 00:31:14.000]  是不是?
[00:31:14.000 --> 00:31:16.000]  給我一點面子,
[00:31:16.000 --> 00:31:20.000]  你不用拆毀我,否定我到這個地步,
[00:31:20.000 --> 00:31:23.000]  我不知道你會不會有這樣的反應,
[00:31:23.000 --> 00:31:28.000]  什麼人想守住自己尊嚴的底線,
[00:31:28.000 --> 00:31:35.000]  想守住自己認為還可以拿得住的資本,
[00:31:35.000 --> 00:31:41.000]  你最終會被耶穌冒犯,
[00:31:41.000 --> 00:31:43.000]  這是第一個原因,
[00:31:43.000 --> 00:31:46.000]  那些信耶穌一點點的人,
[00:31:46.000 --> 00:31:48.000]  最終拒絕耶穌,
[00:31:48.000 --> 00:31:50.000]  因為耶穌迫他們,
[00:31:50.000 --> 00:31:54.000]  接受他們不想再知道的真相,
[00:31:54.000 --> 00:31:56.000]  第二,
[00:31:56.000 --> 00:31:59.000]  第二個原因,
[00:31:59.000 --> 00:32:04.000]  他們認為自己在耶穌之外,
[00:32:04.000 --> 00:32:08.000]  尚有可以依次的地方,
[00:32:08.000 --> 00:32:12.000]  some other thing, reliable,
[00:32:12.000 --> 00:32:14.000]  不是完全helpless,
[00:32:14.000 --> 00:32:16.000]  完全無助的,
[00:32:16.000 --> 00:32:20.000]  留有一手,留有退路,
[00:32:20.000 --> 00:32:23.000]  不喜歡corner自己,
[00:32:23.000 --> 00:32:27.000]  不喜歡陷入一個dead end的狀態,
[00:32:27.000 --> 00:32:29.000]  猶太人是很驕傲的民族,
[00:32:29.000 --> 00:32:32.000]  他們相信自己是阿伯拉罕的子孫,
[00:32:32.000 --> 00:32:34.000]  上帝的選民,
[00:32:34.000 --> 00:32:36.000]  比世界上任何民族都要優秀,
[00:32:36.000 --> 00:32:38.000]  上帝對他們零眼相看,
[00:32:38.000 --> 00:32:40.000]  儘管上帝有時候會責備他們,
[00:32:40.000 --> 00:32:42.000]  不過這是愛之深責之切,
[00:32:42.000 --> 00:32:44.000]  最終上帝會拯救他們,
[00:32:44.000 --> 00:32:46.000]  真正有詞說,
[00:32:46.000 --> 00:32:47.000]  在41節,
[00:32:47.000 --> 00:32:49.000]  我們不是從淫亂生的,
[00:32:49.000 --> 00:32:51.000]  我們血統純正,
[00:32:51.000 --> 00:32:52.000]  我們只有一個父,
[00:32:52.000 --> 00:32:54.000]  就是上帝,
[00:32:54.000 --> 00:32:56.000]  他們是天父的兒女,
[00:32:56.000 --> 00:32:57.000]  保羅說,
[00:32:57.000 --> 00:32:58.000]  以色列民族,
[00:32:58.000 --> 00:33:00.000]  即使如今拒絕耶穌,
[00:33:00.000 --> 00:33:02.000]  最終都會全家得救,
[00:33:02.000 --> 00:33:04.000]  都是這樣的信念,
[00:33:04.000 --> 00:33:06.000]  他們不會輸光,
[00:33:06.000 --> 00:33:08.000]  所以當耶穌說他們不自由的時候,
[00:33:08.000 --> 00:33:09.000]  他們馬上回應,
[00:33:09.000 --> 00:33:11.000]  我們是阿伯拉罕的子孫,
[00:33:11.000 --> 00:33:13.000]  不是任何人的老僕,
[00:33:13.000 --> 00:33:15.000]  我們知道,
[00:33:15.000 --> 00:33:18.000]  他們說他們從來沒有做過任何人的老僕,
[00:33:18.000 --> 00:33:20.000]  這是錯的,
[00:33:20.000 --> 00:33:22.000]  他們其實是亂說的,
[00:33:22.000 --> 00:33:24.000]  是不是?
[00:33:24.000 --> 00:33:27.000]  他們最少在埃及圍奴了400年,
[00:33:27.000 --> 00:33:29.000]  這是鐵一般的事實,
[00:33:29.000 --> 00:33:31.000]  再說,
[00:33:31.000 --> 00:33:32.000]  再說,
[00:33:32.000 --> 00:33:33.000]  有一個學者,
[00:33:33.000 --> 00:33:34.000]  D.A. Carson,
[00:33:34.000 --> 00:33:35.000]  都說得很好,
[00:33:35.000 --> 00:33:37.000]  說得很諷刺的,
[00:33:37.000 --> 00:33:39.000]  他說其實,
[00:33:39.000 --> 00:33:42.000]  幾乎當世所有的強權,
[00:33:42.000 --> 00:33:46.000]  無論是埃及,亞述,巴比倫,希臘,敘利亞,羅馬,
[00:33:46.000 --> 00:33:49.000]  以色列一個都沒有漏,
[00:33:49.000 --> 00:33:51.000]  都做過他們的老僕,
[00:33:51.000 --> 00:33:54.000]  以色列做老僕的歷史很長,
[00:33:54.000 --> 00:33:55.000]  經驗豐富,
[00:33:55.000 --> 00:33:57.000]  並且很多主子,
[00:33:57.000 --> 00:33:59.000]  很多不同的主子,
[00:33:59.000 --> 00:34:01.000]  所以就算是現在,
[00:34:01.000 --> 00:34:03.000]  耶穌跟他們說話的時候,
[00:34:03.000 --> 00:34:05.000]  他們都是羅馬帝國的亡國奴,
[00:34:05.000 --> 00:34:07.000]  怎麼會沒有做過人家的老僕,
[00:34:07.000 --> 00:34:08.000]  他們說話,
[00:34:08.000 --> 00:34:09.000]  是不是?
[00:34:09.000 --> 00:34:10.000]  當然,
[00:34:10.000 --> 00:34:12.000]  他們的說法可能是,
[00:34:12.000 --> 00:34:17.000]  他們沒有在宗教上放棄耶和華信仰,
[00:34:17.000 --> 00:34:21.000]  沒有去跟隨那些統治者的信仰,
[00:34:21.000 --> 00:34:26.000]  他們仍然相信阿伯拉罕,
[00:34:26.000 --> 00:34:28.000]  以色列和亞國的上帝,
[00:34:28.000 --> 00:34:30.000]  在宗教上他們是獨立的,
[00:34:30.000 --> 00:34:34.000]  猶太人以祖宗阿伯拉罕為榮,
[00:34:34.000 --> 00:34:36.000]  這個是令人敬佩的事,
[00:34:36.000 --> 00:34:40.000]  不過他們以為祖宗阿伯拉罕,
[00:34:40.000 --> 00:34:43.000]  他們的選民身份和神聖的血緣,
[00:34:43.000 --> 00:34:45.000]  是他們可以依仗的東西,
[00:34:45.000 --> 00:34:48.000]  這個在耶穌面前就有些麻煩,
[00:34:48.000 --> 00:34:54.000]  耶穌會不會像他們那樣尊重阿伯拉罕,
[00:34:54.000 --> 00:34:57.000]  耶穌會不會賣面子給阿伯拉罕,
[00:34:57.000 --> 00:34:58.000]  抱歉,不會,
[00:34:58.000 --> 00:35:00.000]  正如我前面說的,
[00:35:00.000 --> 00:35:04.000]  耶穌只是將阿伯拉罕看為小弟弟,
[00:35:04.000 --> 00:35:05.000]  是不是?
[00:35:05.000 --> 00:35:07.000]  怎麼會特別尊重他呢?
[00:35:07.000 --> 00:35:09.000]  耶穌告訴他們,
[00:35:09.000 --> 00:35:13.000]  阿伯拉罕對上帝都只能夠俯首聽命,
[00:35:13.000 --> 00:35:15.000]  如果他們是阿伯拉罕的子孫,
[00:35:15.000 --> 00:35:19.000]  怎麼可以不聽耶穌的話呢?
[00:35:19.000 --> 00:35:22.000]  正如我以前多次說,
[00:35:22.000 --> 00:35:24.000]  我們必須要被打回原形,
[00:35:24.000 --> 00:35:27.000]  用一個赤裸裸的小孩子的身份,
[00:35:27.000 --> 00:35:30.000]  才可以近見上帝,
[00:35:30.000 --> 00:35:33.000]  我們什麼時候都不可以在上帝面前自我介紹,
[00:35:33.000 --> 00:35:35.000]  我是梁家倫牧師,
[00:35:35.000 --> 00:35:37.000]  是見道神學院的榮譽院長,
[00:35:37.000 --> 00:35:38.000]  我是梁家倫醫生,
[00:35:38.000 --> 00:35:40.000]  我哥哥是梁朝偉,
[00:35:40.000 --> 00:35:42.000]  我爸爸是前特首梁振英,
[00:35:42.000 --> 00:35:44.000]  你省一點吧,
[00:35:44.000 --> 00:35:45.000]  在上帝面前,
[00:35:45.000 --> 00:35:48.000]  所有身份,職銜,地位,關係,
[00:35:48.000 --> 00:35:50.000]  通通一文不值,
[00:35:50.000 --> 00:35:52.000]  連提都不要提,
[00:35:52.000 --> 00:35:54.000]  多餘的,
[00:35:54.000 --> 00:35:58.000]  我們在耶穌面前沒有任何人間的依恥,
