
[00:00:00.000 --> 00:00:02.800]  我們今天要聽神的話是記載在
[00:14:33.280 --> 00:14:33.800]  「Good」
[00:14:33.800 --> 00:14:34.600]  記不記得?
[00:14:34.600 --> 00:14:35.680]  「都是好的」
[00:14:35.680 --> 00:14:37.360]  做了女人之後
[00:14:37.360 --> 00:14:38.680]  接著說什麼?
[00:14:38.680 --> 00:14:40.080]  「甚好」
[00:14:40.080 --> 00:14:41.200]  英文翻譯得不好
[00:14:41.200 --> 00:14:41.880]  不是
[00:14:41.880 --> 00:14:42.800]  中文翻譯得不好
[00:14:42.800 --> 00:14:44.280]  英文是「Very good」
[00:14:44.280 --> 00:14:46.320]  即是有男有女
[00:14:46.320 --> 00:14:47.240]  是「Very good」
[00:14:47.240 --> 00:14:49.440]  這個就是我們的價值
[00:14:49.440 --> 00:14:51.560]  不是隨隨便便
[00:14:51.560 --> 00:14:53.480]  被一些東西去動搖的
[00:14:53.480 --> 00:14:56.080]  這裡有三句說話
[00:14:56.080 --> 00:14:56.800]  叫做「I'm good」
[00:14:56.800 --> 00:14:57.360]  「I'm whole」
[00:14:57.360 --> 00:14:58.120]  「I'm beautiful」
[00:14:58.120 --> 00:14:59.440]  可以加上男
[00:14:59.440 --> 00:15:00.640]  弟兄可以說
[00:15:00.640 --> 00:15:01.520]  「I'm handsome」
[00:15:01.520 --> 00:15:02.000]  可以嗎?
[00:15:02.000 --> 00:15:05.360]  這個應該是
[00:15:05.360 --> 00:15:07.040]  差不多二十年前
[00:15:07.040 --> 00:15:08.080]  有人給了我一本書
[00:15:08.080 --> 00:15:09.360]  叫做《流奶與物之地》
[00:15:09.360 --> 00:15:09.760]  我看
[00:15:09.760 --> 00:15:11.000]  講述
[00:15:11.000 --> 00:15:12.320]  救贖
[00:15:12.320 --> 00:15:14.640]  自己的身價、價值
[00:15:14.640 --> 00:15:16.480]  這三句我很喜歡
[00:15:16.480 --> 00:15:17.080]  「I'm good」
[00:15:17.080 --> 00:15:17.720]  是嗎?
[00:15:17.720 --> 00:15:19.160]  無論如何
[00:15:19.160 --> 00:15:20.160]  上帝創造我是
[00:15:20.160 --> 00:15:20.640]  「Very good」
[00:15:20.640 --> 00:15:21.200]  是好的
[00:15:21.200 --> 00:15:22.000]  不要管
[00:15:22.000 --> 00:15:23.920]  我父母怎麼看
[00:15:23.920 --> 00:15:24.280]  甚至
[00:15:24.280 --> 00:15:25.080]  第二
[00:15:25.080 --> 00:15:25.760]  「I'm whole」
[00:15:25.760 --> 00:15:26.960]  我有沒有結婚
[00:15:26.960 --> 00:15:28.160]  有沒有生兒子
[00:15:28.160 --> 00:15:29.000]  我都是完整的
[00:15:29.000 --> 00:15:29.800]  在上帝眼中
[00:15:29.800 --> 00:15:30.520]  第三
[00:15:30.520 --> 00:15:31.360]  「I'm beautiful」
[00:15:31.360 --> 00:15:33.040]  無論我多少歲
[00:15:33.040 --> 00:15:34.880]  在上帝眼中
[00:15:34.880 --> 00:15:36.440]  「I'm beautiful」
[00:15:36.440 --> 00:15:37.680]  「I'm handsome」
[00:15:37.680 --> 00:15:40.120]  我們試試讀出來
[00:15:40.120 --> 00:15:42.200]  試試心裡說出來
[00:15:42.200 --> 00:15:43.360]  因為
[00:15:43.360 --> 00:15:44.480]  我經常說
[00:15:44.480 --> 00:15:45.280]  如果說三次
[00:15:45.280 --> 00:15:46.040]  你會記得
[00:15:46.040 --> 00:15:47.480]  弟兄就說
[00:15:47.480 --> 00:15:48.160]  「I'm handsome」
[00:15:48.160 --> 00:15:49.240]  說得到
[00:15:49.240 --> 00:15:49.680]  是嗎?
[00:15:49.680 --> 00:15:50.800]  女的就說
[00:15:50.800 --> 00:15:51.560]  「I'm beautiful」
[00:15:51.560 --> 00:15:52.640]  我們來吧
[00:15:52.640 --> 00:15:54.080]  「I'm good」
[00:15:54.080 --> 00:15:55.160]  「I'm whole」
[00:15:55.160 --> 00:15:56.440]  「I'm beautiful」
[00:15:56.880 --> 00:15:57.680]  我說
[00:15:57.680 --> 00:15:59.320]  你跟我說兩次
[00:15:59.320 --> 00:15:59.800]  OK?
[00:15:59.800 --> 00:16:00.600]  1、2、3
[00:16:00.600 --> 00:16:02.000]  「I'm good」
[00:16:02.000 --> 00:16:03.280]  「I'm whole」
[00:16:03.280 --> 00:16:04.840]  「I'm beautiful」
[00:16:04.840 --> 00:16:05.960]  應該有「Handsome」的聲音
[00:16:05.960 --> 00:16:06.440]  OK
[00:16:06.440 --> 00:16:07.120]  再來一次
[00:16:07.120 --> 00:16:07.840]  1、2、3
[00:16:07.840 --> 00:16:09.240]  「I'm good」
[00:16:09.240 --> 00:16:10.520]  「I'm whole」
[00:16:10.520 --> 00:16:12.120]  「I'm beautiful」
[00:16:12.120 --> 00:16:13.760]  記住它
[00:16:13.760 --> 00:16:16.120]  剛才
[00:16:16.120 --> 00:16:17.560]  我在台下
[00:16:17.560 --> 00:16:19.440]  突然間回想起一幕
[00:16:19.440 --> 00:16:21.440]  1976年
[00:16:21.440 --> 00:16:24.160]  剛剛信耶穌
[00:16:25.960 --> 00:16:26.920]  有個營會
[00:16:26.920 --> 00:16:28.120]  要找詩琴
[00:16:28.120 --> 00:16:30.360]  我就膽粗粗
[00:16:30.360 --> 00:16:32.400]  走上台做詩琴
[00:16:32.400 --> 00:16:35.760]  講者是一個很喜歡罵人的講員
[00:16:35.760 --> 00:16:36.720]  你不要理他是誰
[00:16:36.720 --> 00:16:37.880]  也不需要猜
[00:16:37.880 --> 00:16:39.440]  去到最後一場
[00:16:39.440 --> 00:16:41.640]  我還記得他的歌
[00:16:41.640 --> 00:16:42.320]  叫做
[00:16:42.320 --> 00:16:44.720]  「是假的愛」
[00:16:44.720 --> 00:16:47.360]  「滿足我心」
[00:16:47.360 --> 00:16:49.080]  「是假的愛」
[00:16:49.080 --> 00:16:51.880]  「滿足我心」
[00:16:51.880 --> 00:16:53.880]  我用C Major彈
[00:16:53.880 --> 00:16:54.680]  最容易的
[00:16:55.720 --> 00:16:56.960]  突然間那個講者說
[00:16:56.960 --> 00:16:58.560]  「我們要E Flat」
[00:16:58.560 --> 00:16:59.880]  詩琴在不在
[00:16:59.880 --> 00:17:02.520]  「詩琴可能可以」
[00:17:02.520 --> 00:17:03.600]  「我不行」
[00:17:03.600 --> 00:17:05.200]  「E哪裡Flat到」
[00:17:05.200 --> 00:17:07.640]  整個呆在那裡
[00:17:07.640 --> 00:17:09.360]  然後
[00:17:09.360 --> 00:17:10.480]  那個講員就說
[00:17:10.480 --> 00:17:12.080]  「我們不要詩琴」
[00:17:12.080 --> 00:17:13.760]  「請詩琴下台」
[00:17:13.760 --> 00:17:17.000]  當時我
[00:17:17.000 --> 00:17:18.520]  流著眼淚
[00:17:18.520 --> 00:17:21.400]  覺得那個服侍不被欣賞
[00:17:21.400 --> 00:17:23.800]  覺得一個很大的否定
[00:17:23.800 --> 00:17:25.120]  下台了
[00:17:26.120 --> 00:17:27.360]  但同時在那天
[00:17:27.360 --> 00:17:28.200]  我收到一封信
[00:17:28.200 --> 00:17:30.440]  是我爸爸願意信耶穌
[00:17:30.440 --> 00:17:32.800]  我跟上帝說
[00:17:32.800 --> 00:17:35.120]  「主啊,如果我爸爸願意信耶穌」
[00:17:35.120 --> 00:17:36.280]  「我一生奉獻給你」
[00:17:36.280 --> 00:17:38.120]  但又被人趕下台了
[00:17:38.120 --> 00:17:41.440]  到他呼召
[00:17:41.440 --> 00:17:43.400]  這個牧師一定有呼召
[00:17:43.400 --> 00:17:44.320]  他最後又呼召
[00:17:44.320 --> 00:17:46.200]  「上帝要低調的人才」
[00:17:46.200 --> 00:17:48.280]  「要低調的學者」
[00:17:48.280 --> 00:17:49.800]  「要低調的詩琴」
[00:17:49.800 --> 00:17:50.520]  說出來
[00:17:53.960 --> 00:17:57.520]  當時有七、八百人
[00:17:57.520 --> 00:17:58.960]  我看到周圍的人
[00:17:58.960 --> 00:18:01.240]  全部都差不多站起來了
[00:18:01.240 --> 00:18:02.280]  說奉獻
[00:18:02.280 --> 00:18:03.680]  「我出不出去?」
[00:18:03.680 --> 00:18:07.120]  「如果你是我,出不出去?」
[00:18:07.120 --> 00:18:09.520]  「出不出去?」
[00:18:09.520 --> 00:18:11.440]  「出」
[00:18:11.440 --> 00:18:12.800]  「陳牧,你明白我」
[00:18:12.800 --> 00:18:13.320]  「出」
[00:18:13.320 --> 00:18:14.920]  「不要緊的」
[00:18:14.920 --> 00:18:16.400]  「我出去吧」
[00:18:16.400 --> 00:18:17.600]  我走出去
[00:18:17.600 --> 00:18:19.320]  剛才數一數
[00:18:19.320 --> 00:18:21.240]  四十多年了
[00:18:21.240 --> 00:18:22.960]  1976年
[00:18:23.960 --> 00:18:24.960]  到現在
[00:18:24.960 --> 00:18:27.800]  如果當時我不出
[00:18:27.800 --> 00:18:29.960]  我不回應
[00:18:29.960 --> 00:18:31.080]  我不知道會怎樣
[00:18:31.080 --> 00:18:33.680]  但最有趣的是甚麼呢?
[00:18:33.680 --> 00:18:36.400]  我看到那場港島裡面
[00:18:36.400 --> 00:18:38.120]  有些人做了很出色的校長
[00:18:38.120 --> 00:18:39.560]  有些人做了神學家
[00:18:39.560 --> 00:18:40.800]  接著我就問他
[00:18:40.800 --> 00:18:42.320]  「你記不記得那年」
[00:18:42.320 --> 00:18:44.640]  「有個東領會叫做主阿里是誰」
[00:18:44.640 --> 00:18:46.120]  「有個詩琴被人趕下台」
[00:18:46.120 --> 00:18:46.880]  他說「不記得了」
[00:18:46.880 --> 00:18:49.600]  原來是別人不記得的
[00:18:49.600 --> 00:18:52.040]  記得的是我
[00:18:52.040 --> 00:18:53.080]  我只是一個人
[00:18:53.080 --> 00:18:55.000]  我很好
[00:18:55.000 --> 00:18:57.200]  我好
[00:18:57.200 --> 00:18:59.160]  我漂亮
[00:18:59.160 --> 00:19:02.040]  《倚創亞書》43章第四節
[00:19:02.040 --> 00:19:04.360]  我們讀這節經文
[00:19:04.360 --> 00:19:08.040]  「因我看你為寶為尊」
[00:19:08.040 --> 00:19:09.920]  「又因我愛你」
[00:19:09.920 --> 00:19:12.520]  「所以我使人代替你」
[00:19:12.520 --> 00:19:16.200]  「使你幫人替換你的生命」
[00:19:16.200 --> 00:19:17.680]  記住那四個字
[00:19:17.680 --> 00:19:19.280]  上帝看我們是甚麼
[00:19:19.280 --> 00:19:21.920]  Precious and Honor
[00:19:22.440 --> 00:19:23.240]  很寶貴
[00:19:23.240 --> 00:19:25.760]  「甚至我們放棄自己」
[00:19:25.760 --> 00:19:26.760]  「他也不會放棄我們」
[00:19:26.760 --> 00:19:27.440]  你信不信?
[00:19:27.440 --> 00:19:32.480]  再給前書二章九節
[00:19:32.480 --> 00:19:33.240]  我們又讀
[00:19:33.240 --> 00:19:34.240]  一二三
[00:19:34.240 --> 00:19:37.920]  「惟有你們是被揀選的族類」
[00:19:37.920 --> 00:19:40.160]  「是有君尊的祭司」
[00:19:40.160 --> 00:19:41.960]  「是聖潔的國度」
[00:19:41.960 --> 00:19:43.880]  「是屬神的子民」
[00:19:43.880 --> 00:19:47.880]  「要叫你們宣揚那照你們出黑暗」
[00:19:47.880 --> 00:19:50.920]  「入光明者的美德」
[00:19:51.920 --> 00:19:52.920]  是不是很可愛?
[00:19:52.920 --> 00:19:54.920]  有沒有覺得自己被揀選的?
[00:19:54.920 --> 00:19:57.120]  還是不被揀選的?
[00:19:57.120 --> 00:19:59.920]  「君尊的聖潔的國度」
[00:19:59.920 --> 00:20:01.920]  「召我們離開黑暗」
[00:20:01.920 --> 00:20:03.520]  「進入光明」
[00:20:03.520 --> 00:20:05.320]  很重要的
[00:20:05.320 --> 00:20:07.800]  但我們要做的是甚麼?
[00:20:07.800 --> 00:20:09.080]  為甚麼我們能夠這樣?
[00:20:09.080 --> 00:20:10.400]  有一句說話
[00:20:10.400 --> 00:20:12.280]  最近我跟何牧師聽一篇
[00:20:12.280 --> 00:20:14.160]  說得很有得著
[00:20:14.160 --> 00:20:18.480]  我們覺得勇比我們有身分
[00:20:18.480 --> 00:20:19.840]  但他反過來說
[00:20:19.840 --> 00:20:23.560]  「勇氣不給你身分」
[00:20:23.560 --> 00:20:26.920]  「你的身分給你勇氣」
[00:20:26.920 --> 00:20:27.840]  你是甚麼身分
[00:20:27.840 --> 00:20:29.360]  就給你有勇氣去做
[00:20:29.360 --> 00:20:30.920]  我知道我是誰
[00:20:30.920 --> 00:20:33.120]  沒有人能動我這個身分
[00:20:33.120 --> 00:20:34.640]  我憑著我這個身分
[00:20:34.640 --> 00:20:35.880]  是上帝君尊的祭司
[00:20:35.880 --> 00:20:36.640]  我就去做
[00:20:36.640 --> 00:20:38.720]  出黑暗、入光明
[00:20:38.720 --> 00:20:40.240]  為甚麼他能夠這樣?
[00:20:40.240 --> 00:20:41.600]  第二樣我覺得很重要
[00:20:41.600 --> 00:20:43.760]  「敬畏耶和華」
[00:20:43.760 --> 00:20:46.160]  「恐懼主」
[00:20:48.120 --> 00:20:50.120]  你有沒有查過這個世界有很多「恐懼主」?
[00:20:50.120 --> 00:20:50.920]  很奇怪
[00:20:50.920 --> 00:20:52.440]  我有一天上網
[00:20:52.440 --> 00:20:54.520]  查甚麼叫「恐懼主」
[00:20:54.520 --> 00:20:56.240]  你知不知道有甚麼「恐懼主」?
[00:20:56.240 --> 00:20:57.920]  「氫屬性恐懼主」
[00:20:57.920 --> 00:20:59.080]  很怕水
[00:20:59.080 --> 00:21:01.120]  「技術性恐懼主」
[00:21:01.120 --> 00:21:02.200]  我們每個人都有
[00:21:02.200 --> 00:21:03.600]  「技術性恐懼主」
[00:21:03.600 --> 00:21:05.200]  不見了電話很害怕
[00:21:05.200 --> 00:21:08.200]  還有一個叫「電子恐懼主」
[00:21:08.200 --> 00:21:09.800]  我初時以為是怕八達通
[00:21:09.800 --> 00:21:11.080]  原來不是
[00:21:11.080 --> 00:21:12.600]  是怕八字
[00:21:12.600 --> 00:21:14.480]  即是八的號碼
[00:21:14.480 --> 00:21:15.560]  會有人這樣害怕
[00:21:15.560 --> 00:21:16.760]  你會問
[00:21:17.040 --> 00:21:19.440]  有沒有「新冠肺炎」?
[00:21:19.440 --> 00:21:20.160]  有沒有?
[00:21:20.160 --> 00:21:21.400]  有
[00:21:21.400 --> 00:21:23.600]  病徵暫時未列出
[00:21:23.600 --> 00:21:24.920]  但現在正在研究
[00:21:24.920 --> 00:21:26.000]  一定有
[00:21:26.000 --> 00:21:27.240]  我們會很害怕
[00:21:27.240 --> 00:21:28.400]  很多的擔心
[00:21:28.400 --> 00:21:30.920]  但這裡說的不是這個
[00:21:30.920 --> 00:21:33.120]  是「恐懼主」
[00:21:33.120 --> 00:21:36.240]  我記得我每次講道都說這句
[00:21:36.240 --> 00:21:37.760]  甚麼叫「敬畏耶和華」?
[00:21:37.760 --> 00:21:39.720]  Oxford Chambers 說過一句說話
[00:21:39.720 --> 00:21:43.360]  我覺得是我一生的一個Motto
[00:21:43.360 --> 00:21:44.680]  他說甚麼呢?
[00:21:44.680 --> 00:21:47.400]  If you fear God, you have nothing to fear
[00:21:47.400 --> 00:21:48.840]  廣東話翻譯出來是
[00:21:48.840 --> 00:21:51.040]  如果你敬畏神,你就無憂怕
[00:21:51.040 --> 00:21:51.960]  同意嗎?
[00:21:51.960 --> 00:21:52.960]  同意嗎?
[00:21:52.960 --> 00:21:53.800]  那就說一句
[00:21:53.800 --> 00:21:54.800]  跟我一起說一次
[00:21:54.800 --> 00:21:55.880]  1、2、3
[00:21:55.880 --> 00:21:58.080]  如果你敬畏神,你就甚麼?
[00:21:58.080 --> 00:21:59.040]  無憂怕
[00:21:59.040 --> 00:21:59.920]  跟隔壁說一次
[00:21:59.920 --> 00:22:04.240]  是嗎?
[00:22:04.240 --> 00:22:05.800]  如果我們敬畏神,我們怎樣?
[00:22:05.800 --> 00:22:06.600]  無
[00:22:06.600 --> 00:22:07.200]  憂
[00:22:07.200 --> 00:22:07.840]  怕
[00:22:07.840 --> 00:22:09.200]  Amen
[00:22:09.200 --> 00:22:12.120]  艷麗虛假,美容虛浮
[00:22:12.120 --> 00:22:14.360]  為敬畏耶和華的婦女
[00:22:14.720 --> 00:22:16.080]  得著稱讚
[00:22:16.080 --> 00:22:17.800]  我剛才走來的時候
[00:22:17.800 --> 00:22:20.440]  我都說我仍然在學甚麼叫敬畏神
[00:22:20.440 --> 00:22:22.880]  敬畏神是言讀聖經
[00:22:22.880 --> 00:22:24.480]  屬讀神的話
[00:22:24.480 --> 00:22:25.920]  跟上帝親近
[00:22:25.920 --> 00:22:28.280]  《針研》第九章第十節
[00:22:28.280 --> 00:22:29.200]  我們一起讀
[00:22:29.200 --> 00:22:30.160]  1、2、3
[00:22:30.160 --> 00:22:33.800]  敬畏耶和華是智慧的開端
[00:22:33.800 --> 00:22:37.080]  認識至聖者便聰明
[00:22:37.080 --> 00:22:40.360]  很熟悉的
[00:22:40.360 --> 00:22:41.400]  看聖經
[00:22:41.400 --> 00:22:42.480]  靈修
[00:22:43.400 --> 00:22:45.000]  但我給一個浪費的
[00:22:45.000 --> 00:22:46.320]  另一邊
[00:22:46.320 --> 00:22:48.160]  大家想想有甚麼
[00:22:48.160 --> 00:22:51.640]  阻擋我們認識耶和華的壞習慣
[00:22:51.640 --> 00:22:53.640]  我發覺
[00:22:53.640 --> 00:22:57.520]  我生命或我靈性有一個很大的轉捩點
[00:22:57.520 --> 00:22:59.720]  梓梅你會明白,弟兄不明白
[00:22:59.720 --> 00:23:01.120]  我戒了講電話
[00:23:01.120 --> 00:23:04.080]  甚麼叫戒了講電話?
[00:23:04.080 --> 00:23:06.320]  我以前很喜歡講電話
[00:23:06.320 --> 00:23:08.040]  我曾經創下
[00:23:08.040 --> 00:23:11.080]  晚上十二時講到第二天早上九時的紀錄
[00:23:11.080 --> 00:23:12.400]  在我中學的時候
[00:23:12.400 --> 00:23:13.160]  不講這筆了
[00:23:13.480 --> 00:23:14.240]  我覺得
[00:23:14.240 --> 00:23:17.640]  跟姐妹、好朋友講電話很高興
[00:23:17.640 --> 00:23:18.880]  一有不開心
[00:23:18.880 --> 00:23:19.760]  「哎,A」
[00:23:19.760 --> 00:23:21.640]  「你怎樣?」
[00:23:21.640 --> 00:23:23.080]  「是嗎?你真的這樣?」
[00:23:23.080 --> 00:23:24.160]  「是,A不好」
[00:23:24.160 --> 00:23:24.920]  「打去給B」
[00:23:24.920 --> 00:23:25.840]  「這樣這樣」
[00:23:25.840 --> 00:23:30.520]  但在差不多十多年前
[00:23:30.520 --> 00:23:32.000]  我忘記是十多還是二十年前
[00:23:32.000 --> 00:23:33.040]  有一天靈修
[00:23:33.040 --> 00:23:37.360]  突然間有一個意念戒掉了
[00:23:37.360 --> 00:23:38.920]  戒不戒得到?
[00:23:38.920 --> 00:23:41.040]  戒得到的
[00:23:42.240 --> 00:23:43.120]  因為戒掉了
[00:23:43.120 --> 00:23:44.240]  你猜好處是甚麼?
[00:23:44.240 --> 00:23:47.120]  你專心仰賴上帝的話
[00:23:47.120 --> 00:23:50.640]  不再將自己的苦水不停地倒
[00:23:50.640 --> 00:23:51.920]  不停地講
[00:23:51.920 --> 00:23:54.880]  所以今天挑戰大家
[00:23:54.880 --> 00:23:56.960]  除了熟讀聖經之外
[00:23:56.960 --> 00:24:00.320]  我們求聖靈告訴我們
[00:24:00.320 --> 00:24:01.760]  有沒有壞習慣
[00:24:01.760 --> 00:24:06.560]  影響我們跟上帝之間的交往
[00:24:06.560 --> 00:24:08.400]  而使我們不能熟讀
[00:24:08.400 --> 00:24:10.120]  不能謹記上帝的話
[00:24:10.760 --> 00:24:14.560]  第二,敬畏神是凡事以榮耀神為首位
[00:24:14.560 --> 00:24:17.280]  這裡二創亞書
[00:24:17.280 --> 00:24:18.600]  「這些百姓」即是我們
[00:24:18.600 --> 00:24:22.520]  「是述說上帝的美德」
[00:24:22.520 --> 00:24:24.120]  這裡說耶穌也說
[00:24:24.120 --> 00:24:26.840]  「在地上榮耀上主」
[00:24:26.840 --> 00:24:29.400]  你今天選的歌很好
[00:24:29.400 --> 00:24:30.760]  很喜歡這首歌
[00:24:30.760 --> 00:24:31.960]  兩首歌我都很喜歡
[00:24:31.960 --> 00:24:34.000]  我要信服
[00:24:34.000 --> 00:24:35.880]  忠心
[00:24:35.880 --> 00:24:40.120]  繼續信服上帝的大靈
[00:24:40.360 --> 00:24:42.600]  信服上帝的指引
[00:24:42.600 --> 00:24:44.320]  《羅馬書》十二章二節
[00:24:44.320 --> 00:24:46.040]  和《馬太福音》六章十節
[00:24:46.040 --> 00:24:47.040]  我們一起讀好不好
[00:24:47.040 --> 00:24:47.840]  一二三
[00:24:47.840 --> 00:24:51.240]  「不要效法這個世界
[00:24:51.240 --> 00:24:54.320]  只要心意更新而變化
[00:24:54.320 --> 00:24:58.040]  叫你們察驗何謂神的善良
[00:24:58.040 --> 00:25:01.200]  純存可喜悅的旨意
[00:25:01.200 --> 00:25:03.800]  願你的國降臨
[00:25:03.800 --> 00:25:07.080]  願你的旨意行在地上
[00:25:07.080 --> 00:25:09.480]  如同行在天上」
[00:25:10.480 --> 00:25:12.760]  「願你的旨意行在地上」
[00:25:12.760 --> 00:25:14.160]  基本上是每天
[00:25:14.160 --> 00:25:16.840]  靈修完禱告最後一句
[00:25:16.840 --> 00:25:17.640]  主啊
[00:25:17.640 --> 00:25:20.080]  願祢的心意行在我們生命
[00:25:20.080 --> 00:25:22.640]  行在我們香港的地方
[00:25:22.640 --> 00:25:24.200]  行在我的家庭
[00:25:24.200 --> 00:25:25.880]  行在我周圍的人
[00:25:25.880 --> 00:25:27.280]  所愛的人身上
[00:25:27.280 --> 00:25:29.000]  右邊很好
[00:25:29.000 --> 00:25:29.960]  它說「Obedient」
[00:25:29.960 --> 00:25:31.800]  「信服」是一個選擇
[00:25:31.800 --> 00:25:33.880]  是我們其實很有限
[00:25:33.880 --> 00:25:35.000]  我們完全看不明白
[00:25:35.000 --> 00:25:36.200]  上帝會這樣工作
[00:25:36.200 --> 00:25:37.240]  你有沒有這樣的感覺
[00:25:37.240 --> 00:25:39.280]  很多時候上帝介入我們的生命
[00:25:39.280 --> 00:25:41.280]  我們想都想不到
[00:25:41.280 --> 00:25:46.560]  我在過去這一年
[00:25:46.560 --> 00:25:48.080]  或者這幾個月開始
[00:25:48.080 --> 00:25:49.560]  每天靈修之後
[00:25:49.560 --> 00:25:51.280]  做了一個祈禱清單
[00:25:51.280 --> 00:25:53.520]  祈禱清單裏面
[00:25:53.520 --> 00:25:55.840]  家人所愛的人一定每天祈禱
[00:25:55.840 --> 00:25:58.440]  每天起碼有五個
[00:25:58.440 --> 00:26:01.480]  我現在加到十個的人
[00:26:01.480 --> 00:26:03.200]  為他們家庭
[00:26:03.200 --> 00:26:04.600]  為他們禱告
[00:26:04.600 --> 00:26:07.320]  然後到心裏有感動
[00:26:07.320 --> 00:26:08.840]  覺得他們可能會有事
[00:26:08.840 --> 00:26:10.240]  我就發訊息給他們
[00:26:10.240 --> 00:26:13.160]  你發覺到原來他們真的需要
[00:26:13.160 --> 00:26:15.960]  話說有一天
[00:26:15.960 --> 00:26:20.080]  我收到一個很緊急求救的
[00:26:20.080 --> 00:26:21.080]  Facebook message
[00:26:21.080 --> 00:26:22.480]  師母我一定要見你
[00:26:22.480 --> 00:26:24.880]  我家請你打電話給我
[00:26:24.880 --> 00:26:27.240]  但不知為何看完之後
[00:26:27.240 --> 00:26:28.120]  不見了那張東西
[00:26:28.120 --> 00:26:29.320]  我找不回
[00:26:29.320 --> 00:26:30.640]  我童工沒有看過
[00:26:30.640 --> 00:26:32.680]  因為它落到我個人的
[00:26:32.680 --> 00:26:33.960]  不認識的人那裏
[00:26:33.960 --> 00:26:35.040]  我找不回
[00:26:35.040 --> 00:26:36.320]  我覺得這麼緊急
[00:26:36.800 --> 00:26:39.240]  它又說有個牧師要找我
[00:26:39.240 --> 00:26:40.240]  我找不到
[00:26:40.240 --> 00:26:42.840]  我想隔了幾個月
[00:26:42.840 --> 00:26:45.920]  有一天又會彈出來
[00:26:45.920 --> 00:26:48.760]  彈出來後我立刻問它
[00:26:48.760 --> 00:26:50.000]  你怎樣怎樣
[00:26:50.000 --> 00:26:51.400]  接著它說
[00:26:51.400 --> 00:26:53.440]  其實何牧師會認識我老公
[00:26:53.440 --> 00:26:54.720]  喂?
[00:26:54.720 --> 00:26:56.360]  它說它是三十年前
[00:26:56.360 --> 00:26:57.840]  幫我老公收針的
[00:26:57.840 --> 00:27:02.040]  不過現在我們都沒有回教會
[00:27:02.040 --> 00:27:06.440]  結果我做了些甚麼
[00:27:07.040 --> 00:27:08.680]  我和何牧約了他們吃飯
[00:27:08.680 --> 00:27:10.440]  剛剛吃完
[00:27:10.440 --> 00:27:14.280]  遲些我們希望他們回教會
[00:27:14.280 --> 00:27:15.560]  帶他們回教會
[00:27:15.560 --> 00:27:18.880]  上帝會都很奇妙的帶領
[00:27:18.880 --> 00:27:22.280]  它說我初初以為上帝不理我
[00:27:22.280 --> 00:27:23.880]  任由我
[00:27:23.880 --> 00:27:24.440]  我說不是的
[00:27:24.440 --> 00:27:25.720]  上帝會盯著你的
[00:27:25.720 --> 00:27:26.920]  上帝珍惜你
[00:27:26.920 --> 00:27:27.800]  上帝重視你
[00:27:27.800 --> 00:27:28.720]  上帝愛你的
[00:27:28.720 --> 00:27:31.960]  祂不會扔你自利於不顧的
[00:27:31.960 --> 00:27:32.960]  再下去
[00:27:32.960 --> 00:27:35.240]  敬畏神就是經歷神
[00:27:36.160 --> 00:27:38.160]  但在你有赦罪之恩
[00:27:38.160 --> 00:27:39.480]  叫人敬畏你
[00:27:39.480 --> 00:27:42.200]  下面馬太福音第六章二十六節
[00:27:42.200 --> 00:27:43.160]  我們一起看
[00:27:43.160 --> 00:27:43.840]  讀一讀
[00:27:43.840 --> 00:27:44.560]  一二三
[00:27:44.560 --> 00:27:47.440]  你們看天空的飛鳥
[00:27:47.440 --> 00:27:50.280]  它們既不中也不收
[00:27:50.280 --> 00:27:52.920]  又不收積在倉裡
[00:27:52.920 --> 00:27:56.640]  你們的天父尚且養活它們
[00:27:56.640 --> 00:27:59.680]  你們不比它們貴重
[00:27:59.680 --> 00:28:02.320]  不知道你們看這句有沒有感覺
[00:28:02.320 --> 00:28:05.200]  這句話是我最近
[00:28:05.200 --> 00:28:06.440]  聽到一個見證
[00:28:06.440 --> 00:28:08.000]  一個弟兄告訴我
[00:28:08.000 --> 00:28:09.800]  它為何會迴轉
[00:28:09.800 --> 00:28:11.200]  這個弟兄
[00:28:11.200 --> 00:28:13.400]  幾十年前信了耶穌
[00:28:13.400 --> 00:28:14.400]  很熱心
[00:28:14.400 --> 00:28:15.280]  帶著家裡
[00:28:15.280 --> 00:28:16.400]  帶著妹妹信
[00:28:16.400 --> 00:28:18.040]  接著他回大陸工作
[00:28:18.040 --> 00:28:20.040]  沒有再去教會
[00:28:20.040 --> 00:28:21.800]  完全沒有
[00:28:21.800 --> 00:28:23.760]  別人跟他說不理
[00:28:23.760 --> 00:28:25.680]  他覺得不用
[00:28:25.680 --> 00:28:26.800]  到後來
[00:28:26.800 --> 00:28:29.520]  他的人生遭遇了很大變化
[00:28:29.520 --> 00:28:30.720]  你不要想什麼變化
[00:28:30.720 --> 00:28:31.520]  你也猜到
[00:28:31.520 --> 00:28:33.080]  然後
[00:28:33.360 --> 00:28:35.560]  有一天他回到香港探望妹妹
[00:28:35.560 --> 00:28:37.760]  在妹妹的房間裡
[00:28:37.760 --> 00:28:40.080]  無意中看到這節經文
[00:28:40.080 --> 00:28:45.560]  你們不比它們貴重
[00:28:45.560 --> 00:28:47.560]  他感受到
[00:28:47.560 --> 00:28:49.800]  上帝還是很在乎他
