
[00:00:00.000 --> 00:00:02.920]  今日經訓記載在《馬可福音》
[00:17:09.000 --> 00:17:10.000]  你們變五千個餅
[00:17:10.000 --> 00:17:12.000]  耶穌沒有這樣做
[00:17:12.000 --> 00:17:15.000]  耶穌只是很簡單的跟他們說
[00:17:15.000 --> 00:17:18.000]  你看看你手上還有什麼
[00:17:18.000 --> 00:17:19.000]  所以弟兄姊妹
[00:17:19.000 --> 00:17:22.000]  其實這段經文雖然我們已熟能詳
[00:17:22.000 --> 00:17:25.000]  但其實有很多很重要的提醒
[00:17:25.000 --> 00:17:27.000]  就是我們不要限制了
[00:17:27.000 --> 00:17:30.000]  上帝使用我們的方法
[00:17:30.000 --> 00:17:32.000]  我們不要以為我們這麼微小
[00:17:32.000 --> 00:17:35.000]  我們怎能夠替上帝來成就大事
[00:17:35.000 --> 00:17:38.000]  事實上在耶穌的眼中
[00:17:38.000 --> 00:17:41.000]  只要是我們全心全意的擺上
[00:17:41.000 --> 00:17:45.000]  哪怕我們看為微不足道也好
[00:17:45.000 --> 00:17:47.000]  上帝也有辦法使用
[00:17:47.000 --> 00:17:49.000]  上帝也可以用我們
[00:17:49.000 --> 00:17:51.000]  來成為別人的祝福
[00:17:51.000 --> 00:17:54.000]  成為我們成長的養分
[00:17:54.000 --> 00:17:56.000]  事實上你會看到
[00:17:56.000 --> 00:17:59.000]  聖經裏面一再提醒一個道理
[00:17:59.000 --> 00:18:01.000]  在實踐天國使命的過程裏
[00:18:01.000 --> 00:18:04.000]  需求太大或資源太少
[00:18:04.000 --> 00:18:08.000]  從來不是耶穌要顧慮的事情
[00:18:08.000 --> 00:18:10.000]  正如我們也很明白
[00:18:10.000 --> 00:18:12.000]  他沒有難成的事
[00:18:12.000 --> 00:18:13.000]  我們繼續看
[00:18:13.000 --> 00:18:18.000]  看看耶穌怎樣去成就整個的神蹟
[00:18:18.000 --> 00:18:21.000]  我們說39至43節
[00:18:21.000 --> 00:18:24.000]  經文裏面記載了三件事
[00:18:24.000 --> 00:18:27.000]  耶穌吩咐門徒安排群眾坐下
[00:18:27.000 --> 00:18:30.000]  然後叫他們分派餅和魚
[00:18:30.000 --> 00:18:34.000]  之後收拾餘下的魚和餅
[00:18:34.000 --> 00:18:37.000]  你會看到耶穌通過這三件事
[00:18:37.000 --> 00:18:38.000]  這三個吩咐
[00:18:38.000 --> 00:18:43.000]  其實是讓門徒上了一課成長課
[00:18:43.000 --> 00:18:45.000]  好像提供一場門徒訓練
[00:18:45.000 --> 00:18:47.000]  我們逐個來看
[00:18:47.000 --> 00:18:49.000]  首先39至40節
[00:18:49.000 --> 00:18:51.000]  耶穌吩咐門徒安排群眾
[00:18:51.000 --> 00:18:53.000]  50個也好,100個也好
[00:18:53.000 --> 00:18:56.000]  分組坐在青草地上
[00:18:56.000 --> 00:18:57.000]  你留意
[00:18:57.000 --> 00:19:00.000]  經文其實一直提及
[00:19:00.000 --> 00:19:02.000]  那地方是曠野
[00:19:02.000 --> 00:19:06.000]  突然間會有一大片青草
[00:19:06.000 --> 00:19:08.000]  可以容納到五千人
[00:19:08.000 --> 00:19:11.000]  門徒當時也沒有航拍機
[00:19:11.000 --> 00:19:14.000]  可以在高空看下來
[00:19:14.000 --> 00:19:17.000]  看看有什麼地方適合安排這麼多人
[00:19:17.000 --> 00:19:19.000]  井井有條地坐下
[00:19:19.000 --> 00:19:20.000]  他們沒有
[00:19:20.000 --> 00:19:21.000]  他們很簡單
[00:19:21.000 --> 00:19:23.000]  耶穌既然這樣說
[00:19:23.000 --> 00:19:25.000]  我們就憑信心走出那一步
[00:19:25.000 --> 00:19:26.000]  試試排位
[00:19:26.000 --> 00:19:28.000]  試試吩咐群眾
[00:19:28.000 --> 00:19:30.000]  如何井井有條地坐下
[00:19:30.000 --> 00:19:32.000]  你看到他們按照信心
[00:19:32.000 --> 00:19:34.000]  信服耶穌的吩咐
[00:19:34.000 --> 00:19:36.000]  開始安排座位的時候
[00:19:36.000 --> 00:19:38.000]  結果就成事了
[00:19:38.000 --> 00:19:40.000]  經文裡記載
[00:19:40.000 --> 00:19:41.000]  這麼多群眾
[00:19:41.000 --> 00:19:43.000]  最後就井井有條
[00:19:43.000 --> 00:19:47.000]  或五十或一百坐在青草地上
[00:19:47.000 --> 00:19:49.000]  很明顯整件事
[00:19:49.000 --> 00:19:52.000]  是耶穌早就知道有這個需要
[00:19:52.000 --> 00:19:54.000]  亦是祂事先為門徒
[00:19:54.000 --> 00:19:57.000]  預備了這個地方
[00:19:57.000 --> 00:19:58.000]  事實上
[00:19:58.000 --> 00:19:59.000]  在許多時候
[00:19:59.000 --> 00:20:02.000]  當我們順著耶穌
[00:20:02.000 --> 00:20:04.000]  順著聖經的帶領去做的時候
[00:20:04.000 --> 00:20:06.000]  你會發覺很多事情
[00:20:06.000 --> 00:20:09.000]  其實上帝在祂吩咐你之前
[00:20:09.000 --> 00:20:11.000]  祂預備好
[00:20:11.000 --> 00:20:12.000]  在你未行動之前
[00:20:12.000 --> 00:20:14.000]  可能會有很多憂慮
[00:20:14.000 --> 00:20:16.000]  你會看不清前路
[00:20:16.000 --> 00:20:18.000]  畢竟我們很有限
[00:20:18.000 --> 00:20:19.000]  我們沒有一個
[00:20:19.000 --> 00:20:21.000]  可以預測未來的水晶球
[00:20:21.000 --> 00:20:23.000]  可以知道往後我們所做的事情
[00:20:23.000 --> 00:20:25.000]  最終會如何發展
[00:20:25.000 --> 00:20:27.000]  但正正這段經文提醒我們
[00:20:27.000 --> 00:20:29.000]  原來在我們行動之前
[00:20:29.000 --> 00:20:32.000]  上帝已經安排妥當
[00:20:32.000 --> 00:20:35.000]  重點是我們能否憑信心
[00:20:35.000 --> 00:20:37.000]  踏出那一步
[00:20:37.000 --> 00:20:39.000]  放心走每一步
[00:20:39.000 --> 00:20:41.000]  在行的過程裡
[00:20:41.000 --> 00:20:43.000]  我們一直敏銳著
[00:20:43.000 --> 00:20:44.000]  耶穌基督的帶領
[00:20:44.000 --> 00:20:46.000]  配合祂的作為
[00:20:46.000 --> 00:20:48.000]  這是經文給我們一個
[00:20:48.000 --> 00:20:50.000]  很重要的提醒
[00:20:50.000 --> 00:20:53.000]  事實上每年到了七月八月
[00:20:53.000 --> 00:20:55.000]  我都會想起我兒子
[00:20:55.000 --> 00:20:57.000]  以前如何找到一間幼稚園
[00:20:57.000 --> 00:20:59.000]  到今天我又想起這段經文
[00:20:59.000 --> 00:21:01.000]  很想和大家再一次分享
[00:21:01.000 --> 00:21:03.000]  我如何經歷這個信心
[00:21:03.000 --> 00:21:04.000]  和我太太
[00:21:04.000 --> 00:21:06.000]  其實我們以前住在荃灣
[00:21:06.000 --> 00:21:09.000]  有一次在大埔看到一間
[00:21:09.000 --> 00:21:12.000]  很適合我兒子發展的幼稚園
[00:21:12.000 --> 00:21:15.000]  但你知道不單止要報名
[00:21:15.000 --> 00:21:17.000]  還要舉家搬過去
[00:21:17.000 --> 00:21:19.000]  如果要去報這間幼稚園
[00:21:19.000 --> 00:21:21.000]  經過禱告
[00:21:21.000 --> 00:21:23.000]  經過面試後
[00:21:23.000 --> 00:21:25.000]  覺得都平安
[00:21:25.000 --> 00:21:27.000]  校長本身是基督徒
[00:21:27.000 --> 00:21:29.000]  有基督教的背景
[00:21:29.000 --> 00:21:31.000]  於是去遞表申請
[00:21:31.000 --> 00:21:33.000]  要一步一步走
[00:21:33.000 --> 00:21:34.000]  過了幾個星期後
[00:21:34.000 --> 00:21:36.000]  他又給了一封信
[00:21:36.000 --> 00:21:38.000]  我們接受你申請
[00:21:38.000 --> 00:21:40.000]  想感謝主之際
[00:21:40.000 --> 00:21:43.000]  他說我們沒有全日制課程
[00:21:43.000 --> 00:21:47.000]  只剩下半日或下半日
[00:21:47.000 --> 00:21:49.000]  他亦沒有告訴你
[00:21:49.000 --> 00:21:51.000]  到底是上午班還是下午班
[00:21:51.000 --> 00:21:52.000]  要何時知道呢?
[00:21:52.000 --> 00:21:55.000]  當日你來到就會抽獎
[00:21:55.000 --> 00:21:56.000]  到時告訴你
[00:21:56.000 --> 00:21:57.000]  你去不去好呢?
[00:21:57.000 --> 00:21:59.000]  做父母
[00:21:59.000 --> 00:22:01.000]  大部分特別是雙職父母
[00:22:01.000 --> 00:22:02.000]  你會期望幫小朋友
[00:22:02.000 --> 00:22:04.000]  找到一間全日制幼稚園
[00:22:04.000 --> 00:22:06.000]  方便他學習之餘
[00:22:06.000 --> 00:22:07.000]  亦可能方便接送
[00:22:07.000 --> 00:22:08.000]  如果退役求其次
[00:22:08.000 --> 00:22:10.000]  不行的話,就上午班
[00:22:10.000 --> 00:22:12.000]  但這間幼稚園沒有告訴你
[00:22:12.000 --> 00:22:14.000]  你是讀上午還是下午
[00:22:14.000 --> 00:22:16.000]  我們就很混亂
[00:22:16.000 --> 00:22:18.000]  萬一抽到下午班
[00:22:18.000 --> 00:22:20.000]  還去不去呢?
[00:22:20.000 --> 00:22:22.000]  我和太太都很相信
[00:22:22.000 --> 00:22:24.000]  既然我們沿途
[00:22:24.000 --> 00:22:26.000]  認為是上帝帶領
[00:22:26.000 --> 00:22:28.000]  我們知道是上帝帶領
[00:22:28.000 --> 00:22:29.000]  你走下去吧
[00:22:29.000 --> 00:22:30.000]  你唯有走到最後
[00:22:30.000 --> 00:22:31.000]  有了結果
[00:22:31.000 --> 00:22:33.000]  你才會知道
[00:22:33.000 --> 00:22:34.000]  到底上帝最終
[00:22:34.000 --> 00:22:36.000]  要為你預備什麼
[00:22:36.000 --> 00:22:38.000]  於是我們就繼續憑信心
[00:22:38.000 --> 00:22:40.000]  當日就去到抽獎
[00:22:40.000 --> 00:22:42.000]  當日去到有三十多個家長
[00:22:42.000 --> 00:22:44.000]  校長就宣佈
[00:22:44.000 --> 00:22:45.000]  好消息
[00:22:45.000 --> 00:22:47.000]  現在有四個全日制的位置
[00:22:47.000 --> 00:22:48.000]  放出來
[00:22:48.000 --> 00:22:49.000]  因為有四個舊生退學
[00:22:49.000 --> 00:22:50.000]  很開心
[00:22:50.000 --> 00:22:52.000]  有四個位置很開心
[00:22:52.000 --> 00:22:53.000]  校長就問
[00:22:53.000 --> 00:22:56.000]  有哪個家長想轉讀全日制?
[00:22:56.000 --> 00:22:58.000]  全部都舉手
[00:22:58.000 --> 00:23:00.000]  在場有三十多個家長
[00:23:00.000 --> 00:23:02.000]  校長很公平
[00:23:02.000 --> 00:23:03.000]  就拿出A4箱
[00:23:03.000 --> 00:23:04.000]  把洞戒掉
[00:23:04.000 --> 00:23:06.000]  假設裡面有三十個乒乓球
[00:23:06.000 --> 00:23:08.000]  編號1至30
[00:23:08.000 --> 00:23:10.000]  總之抽到1,2,3,4
[00:23:10.000 --> 00:23:11.000]  就有得讀
[00:23:11.000 --> 00:23:12.000]  很公平
[00:23:12.000 --> 00:23:16.000]  我們大概抽了二十多個
[00:23:16.000 --> 00:23:18.000]  二十四至二十五
[00:23:18.000 --> 00:23:20.000]  第一個一加抽
[00:23:20.000 --> 00:23:21.000]  已經抽了1
[00:23:21.000 --> 00:23:22.000]  慘了
[00:23:22.000 --> 00:23:23.000]  已經沒有機會了
[00:23:23.000 --> 00:23:25.000]  只剩下三個機會
[00:23:25.000 --> 00:23:27.000]  如是者抽抽抽
[00:23:27.000 --> 00:23:28.000]  第二和第四又出來了
[00:23:28.000 --> 00:23:29.000]  剩下3
[00:23:29.000 --> 00:23:31.000]  到我的時候
[00:23:31.000 --> 00:23:33.000]  我後面還有六七個人
[00:23:33.000 --> 00:23:36.000]  即是只有六分一機會
[00:23:36.000 --> 00:23:38.000]  或者七分一機會
[00:23:38.000 --> 00:23:40.000]  我突然有壓力
[00:23:40.000 --> 00:23:42.000]  雖然我是基督徒
[00:23:42.000 --> 00:23:43.000]  我還是傳道人
[00:23:43.000 --> 00:23:45.000]  我都怕我會否不夠守潔心清
[00:23:45.000 --> 00:23:47.000]  抽不中呢?
[00:23:47.000 --> 00:23:48.000]  很沒面子
[00:23:48.000 --> 00:23:49.000]  很大壓力
[00:23:49.000 --> 00:23:52.000]  抽中抽不中好像是關我事
[00:23:52.000 --> 00:23:54.000]  但我那一刻抽了
[00:23:54.000 --> 00:23:55.000]  都要抽
[00:23:55.000 --> 00:23:56.000]  放手進去
[00:23:56.000 --> 00:23:57.000]  很奇妙
[00:23:57.000 --> 00:23:58.000]  那一刻
[00:23:58.000 --> 00:24:00.000]  你當我好像有聲音
[00:24:00.000 --> 00:24:02.000]  我抽旁邊那一隻
[00:24:02.000 --> 00:24:03.000]  拿出來
[00:24:03.000 --> 00:24:04.000]  嘩!三個
[00:24:04.000 --> 00:24:05.000]  很厲害
[00:24:05.000 --> 00:24:07.000]  第一件事就是對著老婆說
[00:24:07.000 --> 00:24:08.000]  三個很厲害
[00:24:08.000 --> 00:24:09.000]  但下一刻就覺得
[00:24:09.000 --> 00:24:12.000]  上帝祢很厲害
[00:24:12.000 --> 00:24:16.000]  上帝祢知道我們的擔憂是什麼
[00:24:16.000 --> 00:24:18.000]  上帝祢的預備也是很奇妙
[00:24:18.000 --> 00:24:20.000]  第二刻我是有些懼怕
[00:24:20.000 --> 00:24:22.000]  或者說有些敬畏
[00:24:22.000 --> 00:24:24.000]  因為我體會到上帝一直帶著
[00:24:24.000 --> 00:24:26.000]  你不去到最後一步
[00:24:26.000 --> 00:24:28.000]  原來你是不會知道上帝
[00:24:28.000 --> 00:24:30.000]  給你的路是怎樣走
[00:24:30.000 --> 00:24:32.000]  事實上那一次經歷
[00:24:32.000 --> 00:24:34.000]  為什麼到現在都這麼深刻
[00:24:34.000 --> 00:24:36.000]  過了十幾年
[00:24:36.000 --> 00:24:38.000]  不是因為我兒子讀了
[00:24:38.000 --> 00:24:42.000]  一間心儀的基督教幼稚園
[00:24:42.000 --> 00:24:44.000]  而是我知道上帝在這裡
[00:24:44.000 --> 00:24:46.000]  我知道無論將來是怎樣
[00:24:46.000 --> 00:24:48.000]  上帝就露這一手給我看
[00:24:48.000 --> 00:24:50.000]  我在這裡看著你
[00:24:50.000 --> 00:24:51.000]  無論怎樣也好
[00:24:51.000 --> 00:24:53.000]  無論他將來讀哪間成績是怎樣
[00:24:53.000 --> 00:24:55.000]  我在這裡看著你們
[00:24:55.000 --> 00:24:59.000]  這比他到底讀了哪間學校重要
[00:24:59.000 --> 00:25:00.000]  那是次要
[00:25:00.000 --> 00:25:02.000]  最重要是我經歷到
[00:25:02.000 --> 00:25:04.000]  上帝很真實的同在和帶領
[00:25:04.000 --> 00:25:05.000]  所以弟兄姊妹
[00:25:05.000 --> 00:25:07.000]  其實這段經文五餅二魚
[00:25:07.000 --> 00:25:08.000]  也是提醒我們
[00:25:08.000 --> 00:25:10.000]  很多時候上帝的吩咐
[00:25:10.000 --> 00:25:11.000]  上帝的帶領
[00:25:11.000 --> 00:25:14.000]  你真的要憑信心走一步
[00:25:14.000 --> 00:25:15.000]  一路走下去
[00:25:15.000 --> 00:25:16.000]  你才會知道
[00:25:16.000 --> 00:25:19.000]  原來上帝是多麼的厲害
[00:25:19.000 --> 00:25:20.000]  我們再看下去
[00:25:20.000 --> 00:25:22.000]  41至42節
[00:25:22.000 --> 00:25:23.000]  耶穌在這裡說
[00:25:23.000 --> 00:25:25.000]  拿起餅來和魚
[00:25:25.000 --> 00:25:27.000]  竹蔗了,抹開第七門徒
[00:25:27.000 --> 00:25:29.000]  擺在群眾面前
[00:25:29.000 --> 00:25:31.000]  經文如果你有留意
[00:25:31.000 --> 00:25:33.000]  當時餵飽的人
[00:25:33.000 --> 00:25:35.000]  藍丁也有五千人
[00:25:35.000 --> 00:25:36.000]  假如你是門徒
[00:25:36.000 --> 00:25:39.000]  當你拿著耶穌所抹開的餅和魚
[00:25:39.000 --> 00:25:41.000]  分派的時候
[00:25:41.000 --> 00:25:43.000]  你也會有些擔心
[00:25:43.000 --> 00:25:44.000]  你可能也會
[00:25:44.000 --> 00:25:48.000]  假如我們禮堂裡有五百個會眾
[00:25:48.000 --> 00:25:49.000]  我們也會限住
[00:25:49.000 --> 00:25:51.000]  每人第一次拿一條魚
[00:25:51.000 --> 00:25:53.000]  一個餅,不要拿太多
[00:25:53.000 --> 00:25:55.000]  等派完一輪
[00:25:55.000 --> 00:25:56.000]  每個人都有的時候
[00:25:56.000 --> 00:25:58.000]  如果有剩的
[00:25:58.000 --> 00:25:59.000]  你才會再派
[00:25:59.000 --> 00:26:02.000]  你也不會任由群眾
[00:26:02.000 --> 00:26:04.000]  按自己心意隨便拿
[00:26:04.000 --> 00:26:05.000]  因為你怕最後不夠
[00:26:05.000 --> 00:26:08.000]  正如大家也有去過
[00:26:08.000 --> 00:26:11.000]  飲宴的印象
[00:26:11.000 --> 00:26:13.000]  有一味可能有魚翅湯
[00:26:13.000 --> 00:26:15.000]  以前很流行
[00:26:15.000 --> 00:26:16.000]  從舀魚翅湯
[00:26:16.000 --> 00:26:20.000]  你就會知道侍應是熟手還是生手
[00:26:20.000 --> 00:26:23.000]  熟手的通常會分得很均勻
[00:26:23.000 --> 00:26:24.000]  為什麼會分得很均勻
[00:26:24.000 --> 00:26:26.000]  因為每一碗只能舀七成
[00:26:26.000 --> 00:26:27.000]  舀七成後
[00:26:27.000 --> 00:26:31.000]  最後發現餘下的魚翅很大
[00:26:31.000 --> 00:26:33.000]  他才舀第二碗
[00:26:33.000 --> 00:26:34.000]  這樣比較好看
[00:26:34.000 --> 00:26:35.000]  這些就是熟手
[00:26:35.000 --> 00:26:36.000]  不熟手的會怎樣
[00:26:36.000 --> 00:26:38.000]  第一、二、三、四、五、六碗
[00:26:38.000 --> 00:26:39.000]  就會舀滿了
[00:26:39.000 --> 00:26:40.000]  最後會怎樣呢
[00:26:40.000 --> 00:26:43.000]  最後不夠,只剩下半碗
[00:26:43.000 --> 00:26:45.000]  我就見過有個侍應可能生手
[00:26:45.000 --> 00:26:46.000]  到時怎麼結尾呢
[00:26:46.000 --> 00:26:48.000]  大碗沒有魚翅了
[00:26:48.000 --> 00:26:52.000]  他只能在第一、二、三、四碗舀一點
[00:26:52.000 --> 00:26:54.000]  你就會見到很難看
[00:26:54.000 --> 00:26:56.000]  事實上我們也會這樣
[00:26:56.000 --> 00:27:00.000]  當你不肯定夠不夠派的時候
[00:27:00.000 --> 00:27:01.000]  在當時的場景
[00:27:01.000 --> 00:27:03.000]  你一定會保守一點
[00:27:03.000 --> 00:27:04.000]  不會讓他們亂舀
[00:27:04.000 --> 00:27:06.000]  但在這裡很特別
[00:27:06.000 --> 00:27:07.000]  這裡的經文說了
[00:27:07.000 --> 00:27:09.000]  擺在群眾面前
[00:27:09.000 --> 00:27:10.000]  即是怎樣
[00:27:10.000 --> 00:27:11.000]  任你們舀
[00:27:11.000 --> 00:27:12.000]  任你們舀
[00:27:12.000 --> 00:27:14.000]  沒有限制你們
[00:27:14.000 --> 00:27:16.000]  你們就按自己的需要
[00:27:16.000 --> 00:27:18.000]  和吃飯的份量
[00:27:18.000 --> 00:27:20.000]  來領取餅和魚
[00:27:20.000 --> 00:27:23.000]  結果經文記載
[00:27:23.000 --> 00:27:26.000]  所有的群眾都拿到餅和魚
[00:27:26.000 --> 00:27:28.000]  並且吃飽了
[00:27:28.000 --> 00:27:29.000]  作者要顯示
[00:27:29.000 --> 00:27:32.000]  耶穌就是那個生命量
[00:27:32.000 --> 00:27:35.000]  祂本身就是那位的生命量
[00:27:35.000 --> 00:27:38.000]  祂的供應絕對的充足
[00:27:38.000 --> 00:27:40.000]  無窮盡
[00:27:40.000 --> 00:27:42.000]  遠超過門徒
[00:27:42.000 --> 00:27:45.000]  遠超過群眾所能夠想像
[00:27:45.000 --> 00:27:47.000]  所以也能給予門徒
[00:27:47.000 --> 00:27:50.000]  或我們一個很重要的提醒
[00:27:50.000 --> 00:27:52.000]  我想我們日常工作
[00:27:52.000 --> 00:27:54.000]  也會有一個習慣
[00:27:54.000 --> 00:27:57.000]  我們會在事前計劃好
[00:27:57.000 --> 00:28:00.000]  我們一定會用一個最穩妥的方案
[00:28:00.000 --> 00:28:03.000]  按自己現有的能力資源
[00:28:03.000 --> 00:28:06.000]  來匹配我們能夠做多少事情
[00:28:06.000 --> 00:28:09.000]  盡可能留有一點餘地
[00:28:09.000 --> 00:28:11.000]  有一點額外來防範
[00:28:11.000 --> 00:28:14.000]  來避免意外出現
[00:28:14.000 --> 00:28:17.000]  這也是我們行之有效
[00:28:17.000 --> 00:28:19.000]  一個好好做事
[00:28:19.000 --> 00:28:21.000]  甚至是侍奉的方法
[00:28:21.000 --> 00:28:23.000]  但是會有它的盲點
[00:28:23.000 --> 00:28:24.000]  或有它的不足
[00:28:24.000 --> 00:28:28.000]  我們有時過於依賴自己的籌算
[00:28:28.000 --> 00:28:31.000]  我們會貶低了上帝的超越
[00:28:31.000 --> 00:28:34.000]  限制了上帝的豐盛
[00:28:34.000 --> 00:28:37.000]  我們不夠膽去做
[00:28:37.000 --> 00:28:39.000]  這段經文很提醒
[00:28:39.000 --> 00:28:41.000]  有時我們太精於計算
[00:28:41.000 --> 00:28:42.000]  太多理性
[00:28:42.000 --> 00:28:44.000]  太多擔心
[00:28:44.000 --> 00:28:47.000]  太多相信自己的判斷的時候
[00:28:47.000 --> 00:28:52.000]  我們不能夠建立對上帝真正的信求
[00:28:52.000 --> 00:28:54.000]  我們也很難體會到
[00:28:54.000 --> 00:28:56.000]  原來耶穌是多麼樂意
[00:28:56.000 --> 00:28:59.000]  將祂的豐盛來跟人分享
[00:28:59.000 --> 00:29:02.000]  我想就好像這段經文所說
[00:29:02.000 --> 00:29:05.000]  唯有你真的相信耶穌會包底
[00:29:05.000 --> 00:29:08.000]  唯有你相信祂是供應的源頭
[00:29:08.000 --> 00:29:11.000]  你放膽全心全意擺上的時候
[00:29:11.000 --> 00:29:14.000]  我們才會看到神蹟的發生
[00:29:14.000 --> 00:29:15.000]  事實上
[00:29:15.000 --> 00:29:18.000]  真正清楚我們前路
[00:29:18.000 --> 00:29:20.000]  我們人生的藍圖的是耶穌
[00:29:20.000 --> 00:29:21.000]  不是我們
[00:29:21.000 --> 00:29:23.000]  耶穌其實知道
[00:29:23.000 --> 00:29:25.000]  在我們身上發生什麼事
[00:29:25.000 --> 00:29:27.000]  我們需要怎樣走
[00:29:27.000 --> 00:29:28.000]  在什麼階段
[00:29:28.000 --> 00:29:29.000]  需要什麼改變
[00:29:29.000 --> 00:29:30.000]  什麼裝備
[00:29:30.000 --> 00:29:33.000]  耶穌通通都知道一清二楚
[00:29:33.000 --> 00:29:34.000]  所以你會看到
[00:29:34.000 --> 00:29:36.000]  耶穌不單單對門徒
[00:29:36.000 --> 00:29:39.000]  對我們也會定期有些妥善
[00:29:39.000 --> 00:29:42.000]  不過可能你已想得到的成長課
[00:29:42.000 --> 00:29:43.000]  安排給我們
[00:29:43.000 --> 00:29:45.000]  就好像將會放暑假
[00:29:45.000 --> 00:29:48.000]  家長會為不同的小朋友
[00:29:48.000 --> 00:29:50.000]  安排不同的成長課程
[00:29:50.000 --> 00:29:52.000]  因為你清楚知道
[00:29:52.000 --> 00:29:53.000]  他在什麼階段
[00:29:53.000 --> 00:29:54.000]  需要有什麼發展
[00:29:54.000 --> 00:29:56.000]  有什麼改善
[00:29:56.000 --> 00:29:59.000]  同樣耶穌也是這樣
[00:29:59.000 --> 00:30:02.000]  耶穌也會定期
[00:30:02.000 --> 00:30:04.000]  祂作為我們的主
[00:30:04.000 --> 00:30:06.000]  作為我們的父
[00:30:06.000 --> 00:30:10.000]  祂也會安排定期的成長課給我們
[00:30:10.000 --> 00:30:11.000]  所以這段經文很好
[00:30:11.000 --> 00:30:12.000]  我想特別提醒
[00:30:12.000 --> 00:30:14.000]  有小朋友的家長
[00:30:14.000 --> 00:30:16.000]  當你安排了不同的成長課程
[00:30:16.000 --> 00:30:20.000]  給小朋友進行的時候
[00:30:20.000 --> 00:30:22.000]  你期望他聽你吩咐
[00:30:22.000 --> 00:30:23.000]  信服的時候
[00:30:23.000 --> 00:30:25.000]  亦提醒我們自己本身
[00:30:25.000 --> 00:30:27.000]  我們是天父的兒女
[00:30:27.000 --> 00:30:29.000]  我們願不願意信服上帝
[00:30:29.000 --> 00:30:32.000]  安排給我們的成長課
[00:30:32.000 --> 00:30:35.000]  我們願不願意配合
[00:30:35.000 --> 00:30:37.000]  上帝在我們成長
[00:30:37.000 --> 00:30:39.000]  在我們生命裡的不同階段
[00:30:39.000 --> 00:30:42.000]  給我們一些歷練和學習
[00:30:42.000 --> 00:30:45.000]  這是經文要我們思考的
[00:30:45.000 --> 00:30:47.000]  最後43節
[00:30:47.000 --> 00:30:49.000]  耶穌吩咐門徒
[00:30:49.000 --> 00:30:53.000]  把剩下的食物收拾
[00:30:53.000 --> 00:30:55.000]  你會看到最後
[00:30:55.000 --> 00:30:58.000]  他們收拾了有12個男子的食物
[00:30:58.000 --> 00:31:00.000]  為什麼耶穌在這一刻
[00:31:00.000 --> 00:31:03.000]  要門徒來做一個收拾呢?
[00:31:03.000 --> 00:31:04.000]  當然重點一定不是純粹
[00:31:04.000 --> 00:31:07.000]  環保不要浪費食物
[00:31:07.000 --> 00:31:10.000]  而是門徒一定要親身體驗到
[00:31:10.000 --> 00:31:13.000]  原來我們剩下的資源
[00:31:13.000 --> 00:31:16.000]  比我們原先放上的還要多
[00:31:16.000 --> 00:31:17.000]  而這個體驗
[00:31:17.000 --> 00:31:19.000]  在他們在派餅
[00:31:19.000 --> 00:31:20.000]  在分魚的時候
[00:31:20.000 --> 00:31:23.000]  非常忙的時候
[00:31:23.000 --> 00:31:25.000]  他們是不會察覺到的
[00:31:25.000 --> 00:31:26.000]  什麼時候才開始察覺
[00:31:26.000 --> 00:31:27.000]  就是當他們真的
[00:31:27.000 --> 00:31:29.000]  完成整件事
[00:31:29.000 --> 00:31:31.000]  他們開始收拾的時候
[00:31:31.000 --> 00:31:32.000]  他們就會發覺
[00:31:32.000 --> 00:31:34.000]  原來我們得到的
[00:31:34.000 --> 00:31:37.000]  比付出的還要多
[00:31:37.000 --> 00:31:39.000]  事實上,兄弟姐妹
[00:31:39.000 --> 00:31:42.000]  門徒這幾個成長的經歷
[00:31:42.000 --> 00:31:43.000]  我們今天如何可以內化
[00:31:43.000 --> 00:31:45.000]  成為我們生活的養分呢?
[00:31:45.000 --> 00:31:46.000]  又或者成為我們
[00:31:46.000 --> 00:31:49.000]  恆常侍奉上帝的一種態度
[00:31:49.000 --> 00:31:52.000]  其實就好像耶穌這三個吩咐
[00:31:52.000 --> 00:31:54.000]  安排坐下
[00:31:54.000 --> 00:31:56.000]  分餅和收拾零碎
[00:31:56.000 --> 00:31:57.000]  意思是什麼呢?
[00:31:57.000 --> 00:31:58.000]  其實安排坐下
[00:31:58.000 --> 00:32:01.000]  好像是叫我們活於當下
[00:32:01.000 --> 00:32:03.000]  你現在就聽耶穌的吩咐
[00:32:03.000 --> 00:32:05.000]  接受耶穌的邀請
[00:32:05.000 --> 00:32:07.000]  你會發覺其實在你行動之前
[00:32:07.000 --> 00:32:09.000]  原來耶穌已經為你
[00:32:09.000 --> 00:32:11.000]  預備好你所需要
[00:32:11.000 --> 00:32:13.000]  甚至超過你想像
[00:32:13.000 --> 00:32:15.000]  至於分派食物
[00:32:15.000 --> 00:32:16.000]  就是說你如何
[00:32:16.000 --> 00:32:18.000]  一路憑信心展望將來
[00:32:18.000 --> 00:32:20.000]  你要確信其實耶穌
[00:32:20.000 --> 00:32:22.000]  不單止他差派你
[00:32:22.000 --> 00:32:23.000]  吩咐你
[00:32:23.000 --> 00:32:24.000]  他也會在背後
[00:32:24.000 --> 00:32:26.000]  不斷的供應、保守你
[00:32:26.000 --> 00:32:29.000]  所以你要對未來有信心
[00:32:29.000 --> 00:32:31.000]  因為耶穌掌管著
