
[00:00:00.000 --> 00:00:07.800]  今日經訓中的經文在《創世紀》三十九章一至二十三節
[00:17:34.200 --> 00:17:36.200]  培育高EQ的靈命
[00:17:36.200 --> 00:17:38.200]  原來一個成熟的基督徒
[00:17:38.200 --> 00:17:43.200]  必須要有一個成熟的情緒的處理
[00:17:43.200 --> 00:17:44.200]  面對著傷痛
[00:17:44.200 --> 00:17:46.200]  我們其實需要放聲大喊
[00:17:46.200 --> 00:17:48.200]  如果可以的話
[00:17:48.200 --> 00:17:50.200]  找一個你值得信任的人
[00:17:50.200 --> 00:17:51.200]  放聲大喊
[00:17:51.200 --> 00:17:53.200]  傳達人牧師
[00:17:53.200 --> 00:17:55.200]  永遠都是你最好的朋友
[00:17:55.200 --> 00:17:57.200]  開放他們的門
[00:17:57.200 --> 00:17:59.200]  去和大家分享
[00:17:59.200 --> 00:18:04.200]  傳達人的房間裏經常有一個垃圾桶
[00:18:04.200 --> 00:18:05.200]  裝著很多紙巾
[00:18:05.200 --> 00:18:07.200]  不是因為冷氣冷
[00:18:07.200 --> 00:18:10.200]  而是因為這些紙巾不是傳達人
[00:18:10.200 --> 00:18:13.200]  而是盛載著很多弟兄姊妹的眼淚
[00:18:13.200 --> 00:18:16.200]  當然教會裏面的弟兄姊妹
[00:18:16.200 --> 00:18:17.200]  你的家人
[00:18:17.200 --> 00:18:18.200]  你的朋友
[00:18:18.200 --> 00:18:20.200]  我們的上帝
[00:18:20.200 --> 00:18:22.200]  永遠都是隨時樂意
[00:18:22.200 --> 00:18:25.200]  聽我們一切的困難
[00:18:25.200 --> 00:18:26.200]  面對著困難
[00:18:26.200 --> 00:18:28.200]  不要自己面對
[00:18:28.200 --> 00:18:30.200]  要和別人分享
[00:18:30.200 --> 00:18:31.200]  你會發現
[00:18:31.200 --> 00:18:34.200]  原來我們共同面對著這些掙扎
[00:18:34.200 --> 00:18:38.200]  第二個我們要學習的是承認失敗
[00:18:38.200 --> 00:18:40.200]  接受現在的光景
[00:18:40.200 --> 00:18:42.200]  既然事情已經發生
[00:18:42.200 --> 00:18:44.200]  我們唯一能夠做的是
[00:18:44.200 --> 00:18:46.200]  防止事情再次發生
[00:18:46.200 --> 00:18:49.200]  和防止事情變得更加差
[00:18:49.200 --> 00:18:52.200]  因此我們需要檢視自己的生命
[00:18:52.200 --> 00:18:55.200]  特別是處理罪的問題
[00:18:55.200 --> 00:18:56.200]  如果有毒癮
[00:18:56.200 --> 00:18:57.200]  走癮
[00:18:57.200 --> 00:18:59.200]  甚至淫亂的問題
[00:18:59.200 --> 00:19:01.200]  要立刻停止
[00:19:01.200 --> 00:19:02.200]  處理心裏的苦毒
[00:19:02.200 --> 00:19:04.200]  學習要書
[00:19:04.200 --> 00:19:05.200]  正視上帝
[00:19:05.200 --> 00:19:07.200]  發現恩典
[00:19:07.200 --> 00:19:08.200]  靠著上帝的恩典
[00:19:08.200 --> 00:19:10.200]  改掉這些壞習慣
[00:19:10.200 --> 00:19:14.200]  當弱失被罵去波提佛的家裏的時候
[00:19:14.200 --> 00:19:16.200]  他都要學習做好份內事
[00:19:16.200 --> 00:19:18.200]  不去打其他小報告
[00:19:18.200 --> 00:19:20.200]  爭鳴奪利
[00:19:20.200 --> 00:19:21.200]  第三
[00:19:21.200 --> 00:19:22.200]  當人面對著大災難
[00:19:22.200 --> 00:19:24.200]  大問題的時候
[00:19:24.200 --> 00:19:26.200]  有時候都會質疑自己
[00:19:26.200 --> 00:19:28.200]  覺得自己沒用
[00:19:28.200 --> 00:19:29.200]  對於弱失來說
[00:19:29.200 --> 00:19:31.200]  從前萬千寵愛在一身
[00:19:31.200 --> 00:19:33.200]  十指不沾揚春手
[00:19:33.200 --> 00:19:35.200]  有工人服侍他
[00:19:35.200 --> 00:19:37.200]  不過今天他成為一個奴隸
[00:19:37.200 --> 00:19:39.200]  要服侍其他人
[00:19:39.200 --> 00:19:41.200]  要去日曬雨淋
[00:19:41.200 --> 00:19:43.200]  在外面做奴隸的工作
[00:19:43.200 --> 00:19:44.200]  體力勞動
[00:19:44.200 --> 00:19:45.200]  簡單重複的工作
[00:19:45.200 --> 00:19:46.200]  不需要技巧
[00:19:46.200 --> 00:19:50.200]  不過當弱失慢慢掌握這些技巧的時候
[00:19:50.200 --> 00:19:52.200]  他被提升到屋裏面
[00:19:52.200 --> 00:19:55.200]  做一些技巧性的工作
[00:19:55.200 --> 00:19:58.200]  當波提佛又見他在屋裏面做得好的時候
[00:19:58.200 --> 00:20:01.200]  升他成為一個大內總管
[00:20:01.200 --> 00:20:04.200]  管理著整個官邸的事務
[00:20:04.200 --> 00:20:06.200]  在整個過程裏面
[00:20:06.200 --> 00:20:09.200]  弱失的技能不斷去提升
[00:20:09.200 --> 00:20:10.200]  從小事
[00:20:10.200 --> 00:20:12.200]  從簡單事開始
[00:20:12.200 --> 00:20:13.200]  他發現自己有能力
[00:20:13.200 --> 00:20:15.200]  有才幹
[00:20:15.200 --> 00:20:17.200]  自信心慢慢被建立
[00:20:17.200 --> 00:20:19.200]  得到其他人的信任
[00:20:19.200 --> 00:20:21.200]  可以做更多的事
[00:20:21.200 --> 00:20:22.200]  每次的不幸
[00:20:22.200 --> 00:20:24.200]  其實提醒著我們
[00:20:24.200 --> 00:20:26.200]  我們過去的一套方法
[00:20:26.200 --> 00:20:28.200]  未必再適用
[00:20:28.200 --> 00:20:30.200]  我們需要去調整、微調
[00:20:30.200 --> 00:20:32.200]  再次去重新出發
[00:20:32.200 --> 00:20:36.200]  當上帝安排我們的功課和環境裏面
[00:20:36.200 --> 00:20:38.200]  我們學習到的時候
[00:20:38.200 --> 00:20:40.200]  上帝會賜福給我們
[00:20:40.200 --> 00:20:42.200]  結果上帝賜福給弱失
[00:20:42.200 --> 00:20:43.200]  讓他步步高升
[00:20:43.200 --> 00:20:44.200]  得上司
[00:20:44.200 --> 00:20:45.200]  得同事
[00:20:45.200 --> 00:20:46.200]  得其他人的喜悅
[00:20:46.200 --> 00:20:49.200]  在剛剛暑假裏面有一齣戲
[00:20:49.200 --> 00:20:52.200]  這齣戲的名字叫做《媽媽的神奇小子》
[00:20:52.200 --> 00:20:54.200]  改編自香港的神奇小子
[00:20:54.200 --> 00:20:57.200]  殘奧運金牌得獎者蘇華偉
[00:20:57.200 --> 00:21:00.200]  和他媽媽熱血的故事
[00:21:00.200 --> 00:21:03.200]  蘇華偉在剛剛出生的時候
[00:21:03.200 --> 00:21:05.200]  就患上了黃蛋病
[00:21:05.200 --> 00:21:07.200]  導致他腦裏面的受損
[00:21:07.200 --> 00:21:09.200]  注定一世都會躍聽
[00:21:09.200 --> 00:21:12.200]  和四肢勁亂的殘障人士
[00:21:12.200 --> 00:21:15.200]  只能夠靠其他人的照顧
[00:21:15.200 --> 00:21:17.200]  但這個蘇媽媽沒有放棄
[00:21:17.200 --> 00:21:20.200]  訓練他蘇華偉學習怎樣去走路
[00:21:20.200 --> 00:21:23.200]  更發現原來他有跑步的天賦
[00:21:23.200 --> 00:21:27.200]  蘇華偉自小就加入了殘障的田徑隊
[00:21:27.200 --> 00:21:29.200]  在1996年的時候
[00:21:29.200 --> 00:21:32.200]  更加參與殘障奧運會裏面
[00:21:32.200 --> 00:21:35.200]  為香港帶來歷史性的第一個金牌
[00:21:35.200 --> 00:21:39.200]  蘇華偉五度出戰殘障人士奧運會
[00:21:39.200 --> 00:21:41.200]  和各樣的比賽
[00:21:41.200 --> 00:21:42.200]  獲獎無數
[00:21:42.200 --> 00:21:45.200]  他更加是殘奧男子100米200米
[00:21:45.200 --> 00:21:47.200]  的世界紀錄保持者
[00:21:47.200 --> 00:21:50.200]  媽媽的神奇小子裏面
[00:21:50.200 --> 00:21:53.200]  有一幾句金句想和大家分享
[00:21:53.200 --> 00:21:56.200]  輸在起跑線不要緊
[00:21:56.200 --> 00:22:00.200]  最重要知道終點在哪裏
[00:22:00.200 --> 00:22:04.200]  沒有人當你是普通人
[00:22:04.200 --> 00:22:07.200]  那你就做一個不普通的人
[00:22:07.200 --> 00:22:11.200]  雖然你一出生就是輸
[00:22:11.200 --> 00:22:16.200]  不過不代表你會輸一世
[00:22:16.200 --> 00:22:22.200]  第二個部分39章7到第18節
[00:22:22.200 --> 00:22:26.200]  我又邀請弟兄姐妹幫我讀7到第12節
[00:22:26.200 --> 00:22:28.200]  可能有少一場
[00:22:28.200 --> 00:22:30.200]  我邀請弟兄讀7節
[00:22:30.200 --> 00:22:32.200]  姐妹讀第8節相似
[00:22:32.200 --> 00:22:34.200]  預備123弟兄
[00:22:34.200 --> 00:22:54.200]  (粵語)
[00:22:54.200 --> 00:23:10.200]  (粵語)
[00:23:10.200 --> 00:23:19.200]  (粵語)
[00:23:19.200 --> 00:23:27.200]  (粵語)
[00:23:27.200 --> 00:23:37.200]  (粵語)
[00:23:37.200 --> 00:23:39.200]  其實約瑟已經很厲害
[00:23:39.200 --> 00:23:41.200]  面對這個逆境
[00:23:41.200 --> 00:23:43.200]  他努力去做好
[00:23:43.200 --> 00:23:45.200]  不過當他努力的過程裏面
[00:23:45.200 --> 00:23:48.200]  不代表試探不會去淋到他生命裏面
[00:23:48.200 --> 00:23:51.200]  這個試探從來沒有離開過他
[00:23:51.200 --> 00:23:55.200]  聖經形容約瑟瘦瓦俊美
[00:23:55.200 --> 00:23:58.200]  瘦瓦俊美即是說他的樣子帥
[00:23:58.200 --> 00:24:00.200]  他的體格強健
[00:24:00.200 --> 00:24:02.200]  高大威猛英俊瀟灑
[00:24:02.200 --> 00:24:04.200]  這個高大威猛英俊的外表
[00:24:04.200 --> 00:24:08.200]  是引起波提弗的妻子的吸引
[00:24:08.200 --> 00:24:12.200]  聖經經文裏記載了這三次的試探
[00:24:12.200 --> 00:24:13.200]  第七節
[00:24:13.200 --> 00:24:20.200]  (粵語)
[00:24:20.200 --> 00:24:22.200]  當代聖經的譯本是
[00:24:22.200 --> 00:24:25.200]  波提弗的妻子看中了約瑟
[00:24:25.200 --> 00:24:27.200]  向他眉目全情
[00:24:27.200 --> 00:24:30.200]  要引誘他上床
[00:24:30.200 --> 00:24:33.200]  看中是貪婪的注視
[00:24:33.200 --> 00:24:36.200]  是要得到人或事
[00:24:36.200 --> 00:24:38.200]  認定那樣東西是他的獵物
[00:24:38.200 --> 00:24:39.200]  不會走得開
[00:24:39.200 --> 00:24:41.200]  其實舊約聖經裏面
[00:24:41.200 --> 00:24:44.200]  很少人物像這個婦人那樣
[00:24:44.200 --> 00:24:46.200]  不知廉恥
[00:24:46.200 --> 00:24:48.200]  公然向男人表達
[00:24:48.200 --> 00:24:50.200]  跟他上床
[00:24:50.200 --> 00:24:52.200]  只要性不要愛
[00:24:52.200 --> 00:24:54.200]  波提弗的妻子
[00:24:54.200 --> 00:24:55.200]  沒有用甜言蜜語
[00:24:55.200 --> 00:24:58.200]  只是下了一道命令
[00:24:58.200 --> 00:25:01.200]  對於年輕貌美的約瑟來說
[00:25:01.200 --> 00:25:03.200]  這是一個誘惑
[00:25:03.200 --> 00:25:05.200]  約瑟十幾二十歲
[00:25:05.200 --> 00:25:06.200]  他血氣方剛
[00:25:06.200 --> 00:25:08.200]  自己一個孤身寡人
[00:25:08.200 --> 00:25:11.200]  心理上其實也有需要
[00:25:11.200 --> 00:25:13.200]  而且波提弗身居要職
[00:25:13.200 --> 00:25:16.200]  他的妻子是身份的象徵
[00:25:16.200 --> 00:25:17.200]  其實一定很漂亮
[00:25:17.200 --> 00:25:19.200]  加上當時奴隸制度的
[00:25:19.200 --> 00:25:21.200]  道德標準很低
[00:25:21.200 --> 00:25:23.200]  性開放是很隨便
[00:25:23.200 --> 00:25:25.200]  只要他一開口
[00:25:25.200 --> 00:25:27.200]  約瑟一定要聽從
[00:25:27.200 --> 00:25:30.200]  信奉波提弗的妻子
[00:25:30.200 --> 00:25:32.200]  能夠令自己有情慾
[00:25:32.200 --> 00:25:35.200]  以及在工作裏面也有好處
[00:25:35.200 --> 00:25:37.200]  若果得罪主母的話
[00:25:37.200 --> 00:25:40.200]  後果可能不堪設想
[00:25:40.200 --> 00:25:44.200]  約瑟同樣面對權力的試探
[00:25:44.200 --> 00:25:47.200]  面對與波提弗一樣的試探
[00:25:47.200 --> 00:25:50.200]  約瑟在官邸裏
[00:25:50.200 --> 00:25:52.200]  其實他已經位高權重
[00:25:52.200 --> 00:25:55.200]  波提弗將一切交給他
[00:25:55.200 --> 00:25:58.200]  除了他的食飯和妻子
[00:25:58.200 --> 00:26:00.200]  這個權力的誘惑
[00:26:00.200 --> 00:26:03.200]  就是與波提弗一樣
[00:26:03.200 --> 00:26:06.200]  當他得到波提弗的妻子
[00:26:06.200 --> 00:26:08.200]  就能夠與他一樣
[00:26:08.200 --> 00:26:11.200]  第二個試探更恐怖
[00:26:11.200 --> 00:26:13.200]  是天天的試探
[00:26:13.200 --> 00:26:15.200]  第十節後來
[00:26:15.200 --> 00:26:18.200]  他天天和約瑟說
[00:26:18.200 --> 00:26:20.200]  其實真的很恐怖
[00:26:20.200 --> 00:26:22.200]  這個妻子每天告訴他
[00:26:22.200 --> 00:26:23.200]  你跟我同寢吧
[00:26:23.200 --> 00:26:24.200]  每天都說
[00:26:24.200 --> 00:26:26.200]  如果有十天
[00:26:26.200 --> 00:26:27.200]  即是他說十次
[00:26:27.200 --> 00:26:29.200]  這十次裏面
[00:26:29.200 --> 00:26:32.200]  只要有一次站立不穩
[00:26:32.200 --> 00:26:33.200]  就會泥足深陷
[00:26:33.200 --> 00:26:35.200]  沒辦法自拔
[00:26:35.200 --> 00:26:38.200]  第三個試探也是最危險
[00:26:38.200 --> 00:26:40.200]  就是獨個兒的試探
[00:26:40.200 --> 00:26:41.200]  一個人的時候
[00:26:41.200 --> 00:26:42.200]  第十一節
[00:26:42.200 --> 00:26:45.200]  有一天約瑟進屋裏辦事
[00:26:45.200 --> 00:26:47.200]  家中沒有一個人
[00:26:47.200 --> 00:26:49.200]  在那個屋裏面
[00:26:49.200 --> 00:26:51.200]  家中沒有一個人
[00:26:51.200 --> 00:26:53.200]  強調的是沒有人
[00:26:53.200 --> 00:26:54.200]  有一天
[00:26:54.200 --> 00:26:56.200]  色經學家去解釋
[00:26:56.200 --> 00:26:58.200]  可能是波提弗的妻子
[00:26:58.200 --> 00:27:01.200]  精心設計好的一個局
[00:27:01.200 --> 00:27:03.200]  屋裏沒有一個人
[00:27:03.200 --> 00:27:06.200]  妻子用力抓住約瑟的衣裳
[00:27:06.200 --> 00:27:08.200]  用引誘的方法不行
[00:27:08.200 --> 00:27:11.200]  唯有強行和他同寢
[00:27:11.200 --> 00:27:12.200]  沒有人的試探
[00:27:12.200 --> 00:27:14.200]  是最危險的試探
[00:27:14.200 --> 00:27:16.200]  因為沒有人知道
[00:27:16.200 --> 00:27:19.200]  你想做甚麼就做甚麼
[00:27:19.200 --> 00:27:20.200]  可能你會想
[00:27:20.200 --> 00:27:23.200]  我都沒有高大威猛的外表
[00:27:23.200 --> 00:27:25.200]  我也有穩定的關係
[00:27:25.200 --> 00:27:26.200]  可能這些試探
[00:27:26.200 --> 00:27:28.200]  都未必淋到我的身上
[00:27:28.200 --> 00:27:31.200]  不過其實這些試探
[00:27:31.200 --> 00:27:33.200]  不需要在特定的場景
[00:27:33.200 --> 00:27:34.200]  特定的人物
[00:27:34.200 --> 00:27:36.200]  才能夠發生
[00:27:36.200 --> 00:27:37.200]  這些試探
[00:27:37.200 --> 00:27:40.200]  每天都在我們的電話裏面
[00:27:40.200 --> 00:27:42.200]  發生中
[00:27:42.200 --> 00:27:43.200]  網絡的世界
[00:27:43.200 --> 00:27:45.200]  每天在引誘我們
[00:27:45.200 --> 00:27:46.200]  一個電話
[00:27:46.200 --> 00:27:47.200]  一個程式
[00:27:47.200 --> 00:27:48.200]  一個手指
[00:27:48.200 --> 00:27:51.200]  我們可以不受地區的限制
[00:27:51.200 --> 00:27:52.200]  很簡單
[00:27:52.200 --> 00:27:53.200]  很方便
[00:27:53.200 --> 00:27:55.200]  進入一個淫亂犯罪的當中
[00:27:55.200 --> 00:27:58.200]  很多交友的社交媒體
[00:27:58.200 --> 00:28:00.200]  總是容易有一些
[00:28:00.200 --> 00:28:02.200]  裸露的鏡頭和視頻
[00:28:02.200 --> 00:28:04.200]  只要輕輕一按
[00:28:04.200 --> 00:28:07.200]  成千上萬的圖片和視頻
[00:28:07.200 --> 00:28:08.200]  隨意入下載
[00:28:08.200 --> 00:28:10.200]  當你瀏覽完
[00:28:10.200 --> 00:28:12.200]  沒有人知道
[00:28:12.200 --> 00:28:14.200]  早前有段新聞
[00:28:14.200 --> 00:28:15.200]  提到TikTok
[00:28:15.200 --> 00:28:17.200]  即抖音裏面的危害
[00:28:17.200 --> 00:28:19.200]  特別是對年青一代的危害
[00:28:19.200 --> 00:28:21.200]  未成年一代的危害
[00:28:21.200 --> 00:28:22.200]  是很嚴重
[00:28:22.200 --> 00:28:24.200]  這裏面實在有太大量
[00:28:24.200 --> 00:28:27.200]  暴力色情不良的一些訊息
[00:28:27.200 --> 00:28:29.200]  有些人會戒手
[00:28:29.200 --> 00:28:31.200]  亦有些人會有裸露的鏡頭
[00:28:31.200 --> 00:28:32.200]  小朋友
[00:28:32.200 --> 00:28:33.200]  即中學生
[00:28:33.200 --> 00:28:35.200]  根本沒有辦法去意識到
[00:28:35.200 --> 00:28:38.200]  陷入這些試探裏面
[00:28:38.200 --> 00:28:41.200]  當年青人花大量的時間
[00:28:41.200 --> 00:28:43.200]  在這些軟件裏面的時候
[00:28:43.200 --> 00:28:45.200]  其實他需要的是
[00:28:45.200 --> 00:28:47.200]  我們從旁的指引和分辨
[00:28:47.200 --> 00:28:50.200]  因此面對這些試探
[00:28:50.200 --> 00:28:52.200]  他失去他的態度
[00:28:52.200 --> 00:28:53.200]  他的思想
[00:28:53.200 --> 00:28:54.200]  他的行為
[00:28:54.200 --> 00:28:55.200]  他能夠堅定
[00:28:55.200 --> 00:28:57.200]  持守他的界線
[00:28:57.200 --> 00:28:59.200]  首先弱失做的是
[00:28:59.200 --> 00:29:01.200]  訂立清楚一條線
[00:29:01.200 --> 00:29:05.200]  這條線他怎樣都不可以越過
[00:29:05.200 --> 00:29:08.200]  面對著主母很厲害的試探
[00:29:08.200 --> 00:29:10.200]  用他的眼睛
[00:29:10.200 --> 00:29:11.200]  用他的身體
[00:29:11.200 --> 00:29:12.200]  用語言
[00:29:12.200 --> 00:29:13.200]  不斷誘惑他
[00:29:13.200 --> 00:29:15.200]  每天這樣誘惑他
[00:29:15.200 --> 00:29:16.200]  最後用暴力去誘惑他
[00:29:16.200 --> 00:29:18.200]  令到他屈服
[00:29:18.200 --> 00:29:19.200]  每一個試探
[00:29:19.200 --> 00:29:20.200]  越來越厲害
[00:29:20.200 --> 00:29:23.200]  一次比一次更加厲害
[00:29:23.200 --> 00:29:25.200]  他清楚指明
[00:29:25.200 --> 00:29:27.200]  他不會和他同流合污
[00:29:27.200 --> 00:29:29.200]  不會和他一起犯罪
[00:29:29.200 --> 00:29:30.200]  更加教導他
[00:29:30.200 --> 00:29:32.200]  他為什麼不會這樣去做
[00:29:32.200 --> 00:29:33.200]  弱失不理他
[00:29:33.200 --> 00:29:34.200]  不聽他的說話
[00:29:34.200 --> 00:29:36.200]  盡量避開他
[00:29:36.200 --> 00:29:38.200]  不過在避無可避的時候
[00:29:38.200 --> 00:29:41.200]  他唯有三十六計走為上將
[00:29:41.200 --> 00:29:43.200]  衣服可以扔下
[00:29:43.200 --> 00:29:47.200]  但他的純潔卻不可以扔下
[00:29:47.200 --> 00:29:49.200]  他當機立斷
[00:29:49.200 --> 00:29:50.200]  乾淨利落
[00:29:50.200 --> 00:29:52.200]  採取最正確的方法
[00:29:52.200 --> 00:29:55.200]  寧可冒著生命的危險
[00:29:55.200 --> 00:29:58.200]  亦都不可以讓試探勝過
[00:29:58.200 --> 00:30:01.200]  弱失清楚知道試探的後果
[00:30:01.200 --> 00:30:03.200]  什麼都可以做
[00:30:03.200 --> 00:30:06.200]  但不是每一樣東西都有益處
[00:30:06.200 --> 00:30:09.200]  有些東西會帶來後果
[00:30:09.200 --> 00:30:12.200]  這些後果甚至不能承擔
[00:30:12.200 --> 00:30:14.200]  當知道後果的時候
[00:30:14.200 --> 00:30:16.200]  我們就要離開
[00:30:16.200 --> 00:30:17.200]  違反道德的事情
[00:30:17.200 --> 00:30:18.200]  我們不應該做
[00:30:18.200 --> 00:30:20.200]  違反聖經的教導的時候
[00:30:20.200 --> 00:30:21.200]  我們不應該做
[00:30:21.200 --> 00:30:24.200]  不榮耀上帝對人有損的事情
[00:30:24.200 --> 00:30:26.200]  我們都不應該做
[00:30:26.200 --> 00:30:28.200]  這是我們基督徒的一條線
[00:30:28.200 --> 00:30:30.200]  當我們面對試探
[00:30:30.200 --> 00:30:31.200]  我們要小心
[00:30:31.200 --> 00:30:32.200]  我們要謹慎
[00:30:32.200 --> 00:30:35.200]  我們可以做的是追求聖潔
[00:30:35.200 --> 00:30:37.200]  和上帝有親密的關係
[00:30:37.200 --> 00:30:39.200]  背誦聖經的經文
[00:30:39.200 --> 00:30:40.200]  遠離試探
[00:30:40.200 --> 00:30:44.200]  令到容易我們跌倒的環境
[00:30:44.200 --> 00:30:46.200]  和眼睛納若
[00:30:46.200 --> 00:30:48.200]  若果有些吸引出現
[00:30:48.200 --> 00:30:50.200]  我們就轉移視線
[00:30:50.200 --> 00:30:53.200]  避免漫無目的的上網
[00:30:53.200 --> 00:30:55.200]  建立興趣
[00:30:55.200 --> 00:30:57.200]  將精力放在運動
[00:30:57.200 --> 00:30:59.200]  放在你的興趣裡面
[00:30:59.200 --> 00:31:01.200]  和人分享掙扎
[00:31:01.200 --> 00:31:04.200]  用禱告去守望你的生命
[00:31:04.200 --> 00:31:05.200]  第二點
[00:31:05.200 --> 00:31:07.200]  若失做的是尊重人
[00:31:07.200 --> 00:31:09.200]  忠於他的主人
[00:31:09.200 --> 00:31:11.200]  若失向忠於他的主人
[00:31:11.200 --> 00:31:13.200]  盡忠和盡責
[00:31:13.200 --> 00:31:17.200]  不再越過主人規範下的規範
[00:31:17.200 --> 00:31:19.200]  他忠於波提佛
[00:31:19.200 --> 00:31:22.200]  寧死都不會做出對不起主人的事情
[00:31:22.200 --> 00:31:23.200]  忘恩負義
[00:31:23.200 --> 00:31:26.200]  這個妻子是屬於波提佛的
[00:31:26.200 --> 00:31:30.200]  波提佛和他的妻子是夫婦關係
[00:31:30.200 --> 00:31:33.200]  一切婚姻以外的性都是犯罪
[00:31:33.200 --> 00:31:35.200]  每個人做每件事
[00:31:35.200 --> 00:31:38.200]  不是不會影響人
[00:31:38.200 --> 00:31:40.200]  是一定會影響人的
[00:31:40.200 --> 00:31:42.200]  要記住我們今天所擁有的
[00:31:42.200 --> 00:31:44.200]  不單只是自己的努力
[00:31:44.200 --> 00:31:46.200]  其實我們今天所擁有的
[00:31:46.200 --> 00:31:50.200]  更加是背負著其他人的信任和期望
[00:31:50.200 --> 00:31:52.200]  要對我們信任的人
[00:31:52.200 --> 00:31:55.200]  期望我們的人負責任
[00:31:55.200 --> 00:31:56.200]  無論是我們的太太
[00:31:56.200 --> 00:31:57.200]  我們的丈夫
[00:31:57.200 --> 00:31:58.200]  我們的兒女
[00:31:58.200 --> 00:31:59.200]  我們的父母
[00:31:59.200 --> 00:32:01.200]  我們其他的家人
[00:32:01.200 --> 00:32:02.200]  朋友
[00:32:02.200 --> 00:32:03.200]  弟兄姊妹
[00:32:03.200 --> 00:32:04.200]  你的同事
[00:32:04.200 --> 00:32:06.200]  你所認識的人
[00:32:06.200 --> 00:32:09.200]  我們都在這個關係網裡面
[00:32:09.200 --> 00:32:12.200]  千萬不要令其他人失望
[00:32:12.200 --> 00:32:15.200]  我們每一個人都很著緊你
[00:32:15.200 --> 00:32:17.200]  很重視你
[00:32:17.200 --> 00:32:19.200]  和你有關係
[00:32:19.200 --> 00:32:20.200]  我們每一個人
[00:32:20.200 --> 00:32:24.200]  都是被帶著信任和期望
[00:32:24.200 --> 00:32:27.200]  建立信任可能要做很多事
[00:32:27.200 --> 00:32:30.200]  要經歷長時間才能夠被建立
[00:32:30.200 --> 00:32:32.200]  但其實破壞關係
[00:32:32.200 --> 00:32:34.200]  可能因為一件小事
[00:32:34.200 --> 00:32:37.200]  很快建立的關係完全被破壞
[00:32:37.200 --> 00:32:39.200]  沒辦法修補
[00:32:39.200 --> 00:32:40.200]  最後一點
[00:32:40.200 --> 00:32:42.200]  就是約瑟去敬畏神
[00:32:42.200 --> 00:32:44.200]  不去得罪神
[00:32:44.200 --> 00:32:46.200]  約瑟面對著主母的誘惑
[00:32:46.200 --> 00:32:47.200]  寧可前途盡毀
[00:32:47.200 --> 00:32:50.200]  甚至冒著生命的危險
[00:32:50.200 --> 00:32:52.200]  他都不去得罪上帝
[00:32:52.200 --> 00:32:55.200]  他不寧願得罪和他同在
[00:32:55.200 --> 00:32:57.200]  賜福他的神
[00:32:57.200 --> 00:33:01.200]  所以他很嚴厲去看待罪這件事
[00:33:01.200 --> 00:33:02.200]  神和他同在
[00:33:02.200 --> 00:33:03.200]  讓他升高
[00:33:03.200 --> 00:33:06.200]  一切都是上帝的工作
[00:33:06.200 --> 00:33:09.200]  不過如果你留意經文的時候
[00:33:09.200 --> 00:33:12.200]  在這段三十九章一開始
[00:33:12.200 --> 00:33:13.200]  提及神與約瑟同在
[00:33:13.200 --> 00:33:15.200]  在最後當他下監
[00:33:15.200 --> 00:33:17.200]  神亦與他同在
[00:33:17.200 --> 00:33:19.200]  不過在試探的時候
[00:33:19.200 --> 00:33:22.200]  經文沒有描述神與他同在
[00:33:22.200 --> 00:33:24.200]  當約瑟受試探的時候
[00:33:24.200 --> 00:33:26.200]  其實他最需要神
[00:33:26.200 --> 00:33:29.200]  不過作者沒有描述
[00:33:29.200 --> 00:33:30.200]  上帝的同在
[00:33:30.200 --> 00:33:34.200]  其實可以幫助約瑟逃離這些試探
[00:33:34.200 --> 00:33:37.200]  不過在整件事情發生的裡面
[00:33:37.200 --> 00:33:40.200]  上帝好像刻意退後
[00:33:40.200 --> 00:33:43.200]  讓約瑟面對著這個考驗
[00:33:43.200 --> 00:33:45.200]  其實新約聖經裡面記載
[00:33:45.200 --> 00:33:47.200]  耶穌面對著試探
[00:33:47.200 --> 00:33:49.200]  聖靈帶耶穌去到這個曠野
[00:33:49.200 --> 00:33:52.200]  面對著魔鬼撒旦試探的時候
[00:33:52.200 --> 00:33:53.200]  聖靈退去
[00:33:53.200 --> 00:33:56.200]  當耶穌勝過三個試探的時候
[00:33:56.200 --> 00:33:57.200]  聖靈又再出現
[00:33:57.200 --> 00:33:59.200]  為他去施洗
[00:33:59.200 --> 00:34:01.200]  被他去充滿
[00:34:01.200 --> 00:34:04.200]  在試探的現場的時候
[00:34:04.200 --> 00:34:06.200]  好像神不在裡面
[00:34:06.200 --> 00:34:08.200]  面對著試探
[00:34:08.200 --> 00:34:09.200]  我們以為沒有人知道
[00:34:09.200 --> 00:34:12.200]  我們以為神都缺席
[00:34:12.200 --> 00:34:15.200]  不過原來神一直在看
[00:34:15.200 --> 00:34:17.200]  人在做 天在看
[00:34:17.200 --> 00:34:19.200]  我們做得好
[00:34:19.200 --> 00:34:20.200]  上帝一定會賞賜
[00:34:20.200 --> 00:34:23.200]  但當我們犯罪 得罪神
[00:34:23.200 --> 00:34:25.200]  神一定會審判
[00:34:25.200 --> 00:34:27.200]  我們得罪人可以避得過
[00:34:27.200 --> 00:34:31.200]  不過得罪上帝卻是沒有辦法逃離
[00:34:31.200 --> 00:34:33.200]  上帝一定會審判到底
[00:34:33.200 --> 00:34:35.200]  惡人必有惡報
[00:34:35.200 --> 00:34:38.200]  上帝必定會去追究到底
