
[00:00:00.000 --> 00:00:02.800]  今日我們要重讀的經文
[00:24:34.000 --> 00:24:37.000]  神叫他不要懼怕
[00:24:37.000 --> 00:24:38.000]  第八章第一節
[00:24:38.000 --> 00:24:41.000]  當他預備要攻打艾城的時候
[00:24:41.000 --> 00:24:43.000]  又或者第十章第八節
[00:24:43.000 --> 00:24:47.000]  他預備去迎戰南方的聯軍的時候
[00:24:47.000 --> 00:24:53.000]  上帝都是堅定不斷的安慰、鼓勵
[00:24:53.000 --> 00:24:55.000]  賦予他信心
[00:24:55.000 --> 00:25:00.000]  而且一而再再而深地向他作出應許
[00:25:00.000 --> 00:25:02.000]  而來到這裏第十一章
[00:25:02.000 --> 00:25:04.000]  他所作出的應許
[00:25:04.000 --> 00:25:06.000]  就是明天這個時候
[00:25:06.000 --> 00:25:09.000]  我必將他們交予以色列人
[00:25:09.000 --> 00:25:12.000]  傳言殺了
[00:25:12.000 --> 00:25:16.000]  當人面對強敵
[00:25:16.000 --> 00:25:19.000]  憂慮擔心是人之常情
[00:25:19.000 --> 00:25:21.000]  但是我們看到這段經文
[00:25:21.000 --> 00:25:23.000]  我們看到神對我們的愛
[00:25:23.000 --> 00:25:25.000]  是何等堅定不移
[00:25:25.000 --> 00:25:30.000]  他一而再再而深地去安慰、鼓勵
[00:25:30.000 --> 00:25:31.000]  加我們力量
[00:25:31.000 --> 00:25:34.000]  並且他給我們應許
[00:25:34.000 --> 00:25:37.000]  是他最完美的計劃
[00:25:37.000 --> 00:25:39.000]  大家要留意
[00:25:39.000 --> 00:25:41.000]  這個應許是很特別
[00:25:41.000 --> 00:25:44.000]  上帝對以色列人的應許
[00:25:44.000 --> 00:25:48.000]  和訓練是非常非常到位
[00:25:48.000 --> 00:25:50.000]  大家還記不記得第十章
[00:25:50.000 --> 00:25:53.000]  上星期Raymond跟我們分享
[00:25:53.000 --> 00:25:57.000]  耶穌對付南方聯軍的時候
[00:25:57.000 --> 00:26:01.000]  南方聯軍的規模比較小
[00:26:01.000 --> 00:26:04.000]  敵軍沒有那麼先進的武器
[00:26:04.000 --> 00:26:07.000]  但是你記不記得那場戰役
[00:26:07.000 --> 00:26:11.000]  除了以色列人親手用刀殺的之外
[00:26:11.000 --> 00:26:14.000]  神還用大自然的威力
[00:26:14.000 --> 00:26:19.000]  用冰雹幫他殺死他的敵人
[00:26:20.000 --> 00:26:23.000]  但神這次的應許是甚麼?
[00:26:23.000 --> 00:26:26.000]  他要將所有的敵人
[00:26:26.000 --> 00:26:30.000]  全交給以色列人殺滅
[00:26:30.000 --> 00:26:32.000]  他在應許裏面
[00:26:32.000 --> 00:26:34.000]  沒有說在他的手上
[00:26:34.000 --> 00:26:37.000]  而是以色列人全面殺滅
[00:26:37.000 --> 00:26:40.000]  這次沒有答應有冰雹
[00:26:40.000 --> 00:26:45.000]  怎能殺光海沙那麼多的軍隊?
[00:26:45.000 --> 00:26:47.000]  第二件事
[00:26:47.000 --> 00:26:50.000]  上帝說明日這時
[00:26:50.000 --> 00:26:53.000]  明日這個時候
[00:26:53.000 --> 00:26:54.000]  大家記不記得
[00:26:54.000 --> 00:26:55.000]  「機片之戰」
[00:26:55.000 --> 00:26:57.000]  約書亞為了要殺敵
[00:26:57.000 --> 00:27:00.000]  他向上帝禱告甚麼?
[00:27:00.000 --> 00:27:02.000]  他向上帝禱告
[00:27:02.000 --> 00:27:04.000]  太陽、月亮要停住
[00:27:04.000 --> 00:27:09.000]  要給多些時間去殺敵
[00:27:09.000 --> 00:27:11.000]  這次他面對的北方聯軍
[00:27:11.000 --> 00:27:16.000]  比「機片」的人數更加多
[00:27:16.000 --> 00:27:20.000]  神應許他只需要一天的時間
[00:27:20.000 --> 00:27:24.000]  就可以打敗如海沙那麼多的軍隊?
[00:27:24.000 --> 00:27:28.000]  你信不信?
[00:27:28.000 --> 00:27:33.000]  這個應許是一件看來沒可能的事
[00:27:33.000 --> 00:27:36.000]  但弟兄姊妹你看看約書亞
[00:27:36.000 --> 00:27:39.000]  他是毫不猶豫
[00:27:39.000 --> 00:27:43.000]  因為他相信神的應許
[00:27:43.000 --> 00:27:45.000]  一定不會落空
[00:27:45.000 --> 00:27:48.000]  他反而會看
[00:27:48.000 --> 00:27:52.000]  這是上帝給他的指引
[00:27:52.000 --> 00:27:54.000]  第七節告訴我們
[00:27:54.000 --> 00:27:56.000]  於是他和以色列軍二話不說
[00:27:56.000 --> 00:28:03.000]  到米倫水邊的大軍進行突襲
[00:28:03.000 --> 00:28:06.000]  他要攻其不備
[00:28:06.000 --> 00:28:08.000]  有學者告訴我們
[00:28:08.000 --> 00:28:11.000]  這是神很巧妙的指引和安排
[00:28:11.000 --> 00:28:15.000]  因為米倫水邊位於山區
[00:28:15.000 --> 00:28:19.000]  北方聯軍只用這個地方作為集合地點
[00:28:19.000 --> 00:28:21.000]  集合後
[00:28:21.000 --> 00:28:25.000]  就會用有利的戰車和戰馬
[00:28:25.000 --> 00:28:28.000]  到平原開戰
[00:28:28.000 --> 00:28:32.000]  耶和華的應許是一個清晰的指示
[00:28:32.000 --> 00:28:35.000]  引導以色列人速戰速決
[00:28:35.000 --> 00:28:37.000]  為的是要削弱敵軍
[00:28:37.000 --> 00:28:41.000]  恃有戰車和戰馬的優勢
[00:28:41.000 --> 00:28:46.000]  結果以色列人將他們殺個措手不及
[00:28:46.000 --> 00:28:50.000]  而敵方軍隊樂方而逃
[00:28:50.000 --> 00:28:52.000]  第十一節
[00:28:52.000 --> 00:29:02.000]  第九節說到
[00:29:02.000 --> 00:29:05.000]  約書亞也完全遵從神的要求
[00:29:05.000 --> 00:29:08.000]  砍斷北方聯軍馬的蹄筋
[00:29:08.000 --> 00:29:11.000]  用火焚燒他們的戰車
[00:29:11.000 --> 00:29:14.000]  砍斷馬的蹄筋
[00:29:14.000 --> 00:29:19.000]  目的是令他們的屈機腱受傷
[00:29:19.000 --> 00:29:23.000]  使他們不能再在戰爭中發揮功效
[00:29:23.000 --> 00:29:26.000]  耶和華這樣做有什麼目的?
[00:29:26.000 --> 00:29:33.000]  耶和華這樣做的目的是要摧毀我們以為可以依賴的東西
[00:29:33.000 --> 00:29:35.000]  祂提醒我們
[00:29:35.000 --> 00:29:40.000]  我們的征戰究竟需要誰?
[00:29:40.000 --> 00:29:42.000]  祂要我們認清
[00:29:42.000 --> 00:29:46.000]  耶和華自己才是我們力量的來源
[00:29:46.000 --> 00:29:49.000]  強如夏所帶領的北方聯軍
[00:29:49.000 --> 00:29:51.000]  有龐大的軍隊
[00:29:51.000 --> 00:29:53.000]  有戰車、戰馬
[00:29:53.000 --> 00:29:59.000]  耶和華都將他們交給祂所愛的子民
[00:29:59.000 --> 00:30:03.000]  願意依靠祂的子民的手中
[00:30:03.000 --> 00:30:07.000]  所以第七節提醒我們很對
[00:30:07.000 --> 00:30:10.000]  有人靠車,有人靠馬
[00:30:10.000 --> 00:30:15.000]  但我們要提到耶和華,我們神的命
[00:30:15.000 --> 00:30:20.000]  弟兄姊妹
[00:30:20.000 --> 00:30:23.000]  在你的人生旅途中
[00:30:23.000 --> 00:30:26.000]  你怕什麼?
[00:30:26.000 --> 00:30:29.000]  你怕失去?
[00:30:29.000 --> 00:30:32.000]  你怕孤單?
[00:30:32.000 --> 00:30:35.000]  你怕死?
[00:30:35.000 --> 00:30:37.000]  你怕窮?
[00:30:37.000 --> 00:30:40.000]  你怕痛苦?
[00:30:40.000 --> 00:30:44.000]  你怕不怕上帝?
[00:30:44.000 --> 00:30:50.000]  其實我們的人生正正就是要怕上帝
[00:30:50.000 --> 00:30:53.000]  因為你怕什麼呢?
[00:30:53.000 --> 00:30:57.000]  你就會成為那件事的奴隸
[00:30:57.000 --> 00:31:00.000]  如果你敬畏上帝
[00:31:00.000 --> 00:31:03.000]  就成為上帝的奴隸
[00:31:03.000 --> 00:31:06.000]  成為上帝的僕人
[00:31:06.000 --> 00:31:10.000]  那你就可以過得勝的人生
[00:31:10.000 --> 00:31:13.000]  弟兄姊妹
[00:31:13.000 --> 00:31:16.000]  我們可以選擇
[00:31:16.000 --> 00:31:19.000]  我們可以選擇
[00:31:19.000 --> 00:31:21.000]  我挑戰你們
[00:31:21.000 --> 00:31:25.000]  選擇,怕誰
[00:31:25.000 --> 00:31:33.000]  最後聖經在第十至第十四節
[00:31:33.000 --> 00:31:39.000]  記載了如何對付下所和其餘北方城鎮的
[00:31:39.000 --> 00:31:43.000]  人民和城鎮本身
[00:31:43.000 --> 00:31:47.000]  對這場北方的戰役做一個總結
[00:31:48.000 --> 00:31:52.000]  第十至第十一節就提到下所
[00:31:52.000 --> 00:31:56.000]  第十二至第十四節就提到其他城鎮
[00:31:56.000 --> 00:31:58.000]  經文提到米倫之戰之後
[00:31:58.000 --> 00:32:01.000]  約書亞就回到攻下所
[00:32:01.000 --> 00:32:04.000]  殺掉王和城中一切的人口
[00:32:04.000 --> 00:32:07.000]  而其他城都是一樣
[00:32:07.000 --> 00:32:10.000]  但有所不同的是
[00:32:10.000 --> 00:32:13.000]  在其中有一個城鎮
[00:32:13.000 --> 00:32:17.000]  但有所不同的是
[00:32:17.000 --> 00:32:22.000]  下所城和其中一切盡被火燒毀
[00:32:22.000 --> 00:32:25.000]  而他們的城就得以保留
[00:32:25.000 --> 00:32:29.000]  其中的財物生畜被以色列人取為掠物
[00:32:29.000 --> 00:32:33.000]  在這裡處理城鎮的方法
[00:32:33.000 --> 00:32:35.000]  因為在其他經文也有提及
[00:32:35.000 --> 00:32:37.000]  所以我不在這裡重複了
[00:32:37.000 --> 00:32:39.000]  不過我很想提到一件事
[00:32:39.000 --> 00:32:41.000]  就是在這段經文裡有一個重點
[00:32:41.000 --> 00:32:43.000]  在第十二和第十五節
[00:32:43.000 --> 00:32:45.000]  他一再強調
[00:32:45.000 --> 00:32:49.000]  約書亞在城邦要滅盡人口這件事上
[00:32:49.000 --> 00:32:54.000]  是要如耶和華、獨人摩西所吩咐的
[00:32:54.000 --> 00:32:57.000]  而第十五節他再具體
[00:32:57.000 --> 00:33:01.000]  而且又從正反兩邊去論述
[00:33:01.000 --> 00:33:04.000]  耶和華如何吩咐他獨人摩西
[00:33:04.000 --> 00:33:07.000]  摩西就照樣吩咐約書亞
[00:33:07.000 --> 00:33:09.000]  約書亞又照樣行
[00:33:09.000 --> 00:33:12.000]  凡耶和華所吩咐摩西的
[00:33:12.000 --> 00:33:16.000]  約書亞無一件下台不行的
[00:33:16.000 --> 00:33:20.000]  其實在《生命記》第七章第一至二節
[00:33:20.000 --> 00:33:25.000]  那裡清楚地說明摩西吩咐他的百姓
[00:33:25.000 --> 00:33:29.000]  要在進入迦南地德爾維葉的時候
[00:33:29.000 --> 00:33:33.000]  趕走裡面的國民
[00:33:33.000 --> 00:33:37.000]  耶和華利神將他們交給你擊殺
[00:33:37.000 --> 00:33:40.000]  你要把他們滅絕淨盡
[00:33:40.000 --> 00:33:42.000]  不可與他們納約
[00:33:42.000 --> 00:33:44.000]  也不可憐恤他們
[00:33:44.000 --> 00:33:47.000]  摩西很清楚地說明上帝的心意
[00:33:47.000 --> 00:33:49.000]  進入迦南地
[00:33:49.000 --> 00:33:54.000]  耶和華利神為了愛他的子民的緣故
[00:33:54.000 --> 00:34:03.000]  不想他們被這些外族拜偶像的惡行
[00:34:03.000 --> 00:34:05.000]  影響到以色列人
[00:34:05.000 --> 00:34:11.000]  所以他要求他們除滅一切的人
[00:34:11.000 --> 00:34:15.000]  約書亞也一一遵從
[00:34:15.000 --> 00:34:20.000]  一件都不下台
[00:34:20.000 --> 00:34:22.000]  今天分享的經文是
[00:34:22.000 --> 00:34:26.000]  全體以色列人攻佔迦南地的最後一役
[00:34:26.000 --> 00:34:30.000]  以後的經文會交代各個支派的分地
[00:34:30.000 --> 00:34:32.000]  事實上分地之後
[00:34:32.000 --> 00:34:34.000]  他們不是就這樣得享太平
[00:34:34.000 --> 00:34:39.000]  他們還要按照各支派所被劃分的地區
[00:34:39.000 --> 00:34:42.000]  在裡面攻佔不同的城邑
[00:34:42.000 --> 00:34:45.000]  征戰仍然是不斷
[00:34:45.000 --> 00:34:47.000]  但是在過去幾場戰役裡
[00:34:47.000 --> 00:34:50.000]  我們看到上帝對以色列人的操練
[00:34:50.000 --> 00:34:53.000]  並以領袖約書亞為榜樣
[00:34:53.000 --> 00:34:55.000]  示範如何義無比的信心
[00:34:55.000 --> 00:34:59.000]  遵行上帝的吩咐
[00:34:59.000 --> 00:35:06.000]  以信服的心命完成每一場的征戰
[00:35:06.000 --> 00:35:12.000]  遵行神的話是人生得勝的秘訣
[00:35:12.000 --> 00:35:15.000]  即使上帝的話不是我杯茶
[00:35:15.000 --> 00:35:17.000]  不是我所願
[00:35:17.000 --> 00:35:20.000]  我們仍然要像約書亞一樣
[00:35:20.000 --> 00:35:21.000]  毫不猶豫
[00:35:21.000 --> 00:35:23.000]  立即跟從
[00:35:23.000 --> 00:35:28.000]  絕不下台
[00:35:28.000 --> 00:35:31.000]  我認識一位對神很有信心的人
[00:35:31.000 --> 00:35:34.000]  他非常遵從神的道
[00:35:34.000 --> 00:35:36.000]  在他的人生面對強敵
[00:35:36.000 --> 00:35:41.000]  他仍然樂觀積極地活出得勝的人生
[00:35:41.000 --> 00:35:44.000]  他是一位很值得我尊敬的前輩
[00:35:44.000 --> 00:35:47.000]  他叫做浪曼華博士
[00:35:47.000 --> 00:35:49.000]  他曾經在中國神學研究院
[00:35:49.000 --> 00:35:54.000]  跨文化宣教科擔任講師
[00:35:54.000 --> 00:35:57.000]  他人生走遍五大洲三十多個國家
[00:35:57.000 --> 00:35:59.000]  一百零一個城市
[00:35:59.000 --> 00:36:01.000]  他協助過無數的差傳
[00:36:01.000 --> 00:36:05.000]  或者關愛機構創立或者發展
[00:36:05.000 --> 00:36:07.000]  我自己對於傳福音
[00:36:07.000 --> 00:36:11.000]  差傳的領袖深受他影響
[00:36:11.000 --> 00:36:14.000]  但他給我最大最大的感覺就是
[00:36:14.000 --> 00:36:17.000]  他凡事尋求上帝
[00:36:17.000 --> 00:36:19.000]  他曾經分享過
[00:36:19.000 --> 00:36:23.000]  他自己如何在婚姻和獨身的事上
[00:36:23.000 --> 00:36:25.000]  去求問上帝
[00:36:25.000 --> 00:36:29.000]  因為他經常要去到創啟的地區服侍
[00:36:29.000 --> 00:36:31.000]  他對每一個侍奉
[00:36:31.000 --> 00:36:34.000]  如何開展如何發展
[00:36:34.000 --> 00:36:35.000]  找甚麼人
[00:36:35.000 --> 00:36:38.000]  他都時時求問上帝
[00:36:38.000 --> 00:36:42.000]  他說過他絕對不會走前過上帝
[00:36:42.000 --> 00:36:45.000]  他一定是緊緊跟在上帝後面
[00:36:45.000 --> 00:36:49.000]  但2006年他被確診患上肺癌
[00:36:49.000 --> 00:36:53.000]  最初醫生估計他只剩下兩三年的命
[00:36:53.000 --> 00:36:59.000]  但最後他在2018年安息主懷
[00:36:59.000 --> 00:37:01.000]  在這12年裏
[00:37:01.000 --> 00:37:05.000]  我親眼見到他如何去面對這個強敵
[00:37:05.000 --> 00:37:07.000]  他沒有被嚇怕
[00:37:07.000 --> 00:37:12.000]  他熱切地尋問上帝如何使用他
[00:37:12.000 --> 00:37:14.000]  神吩咐他做的事
[00:37:14.000 --> 00:37:18.000]  他忠心地靠著上帝給他的力量
[00:37:18.000 --> 00:37:21.000]  一件一件地完成
[00:37:21.000 --> 00:37:25.000]  直至他相信神給他的使命已經完結
[00:37:25.000 --> 00:37:30.000]  他便安心求主接他回天家
[00:37:30.000 --> 00:37:34.000]  我們所有認識他的人都相信
[00:37:34.000 --> 00:37:37.000]  他已經打了美好的掌
[00:37:37.000 --> 00:37:39.000]  跑完當跑的路
[00:37:39.000 --> 00:37:42.000]  守著當守所信的道
[00:37:42.000 --> 00:37:50.000]  現在有公義顧面為他存留
[00:37:50.000 --> 00:37:53.000]  我最近看到這篇文章
[00:37:53.000 --> 00:37:56.000]  在PowerPoint裏面大家可以看到
[00:37:56.000 --> 00:38:03.000]  是老益思C.S. Lewis在1942年所寫的
[00:38:03.000 --> 00:38:09.000]  當時的背景是第二次世界大戰的倫敦
[00:38:09.000 --> 00:38:11.000]  學校停課
[00:38:11.000 --> 00:38:13.000]  經濟衰退
[00:38:13.000 --> 00:38:16.000]  聚會的地方要關門
[00:38:16.000 --> 00:38:20.000]  跟現在很相似
[00:38:20.000 --> 00:38:24.000]  文中中文是這樣說的
[00:38:24.000 --> 00:38:28.000]  撒旦說我要引起焦慮
[00:38:28.000 --> 00:38:30.000]  恐慌
[00:38:30.000 --> 00:38:32.000]  恐懼
[00:38:32.000 --> 00:38:34.000]  我要關閉企業
[00:38:34.000 --> 00:38:36.000]  關閉學校
[00:38:36.000 --> 00:38:39.000]  關閉敬拜的場所
[00:38:39.000 --> 00:38:43.000]  我要叫體育的賽事停止
[00:38:43.000 --> 00:38:46.000]  我要引起經濟動盪
[00:38:46.000 --> 00:38:48.000]  這是撒旦的作為
[00:38:48.000 --> 00:38:51.000]  這是撒旦的詭計
[00:38:51.000 --> 00:38:55.000]  但耶穌如何面對
[00:38:55.000 --> 00:38:58.000]  他的回應是
[00:38:58.000 --> 00:39:02.000]  我將要將鄰居聚在一起
[00:39:02.000 --> 00:39:05.000]  我要去恢復家庭關係
[00:39:05.000 --> 00:39:10.000]  我要將晚餐帶到家裏的廚房桌子
[00:39:10.000 --> 00:39:14.000]  我將幫助那些人放慢生活
[00:39:14.000 --> 00:39:18.000]  欣賞真正重要的事情
[00:39:18.000 --> 00:39:20.000]  我將要教我的孩子們
[00:39:20.000 --> 00:39:24.000]  依靠我而不是依靠世界
[00:39:24.000 --> 00:39:29.000]  我將要教我的孩子相信我
[00:39:29.000 --> 00:39:35.000]  而不是他們的金錢和物質的資源
[00:39:35.000 --> 00:39:36.000]  弟兄姊妹
[00:39:36.000 --> 00:39:40.000]  我們的人生會不斷遇到強敵
[00:39:40.000 --> 00:39:42.000]  對你來說
[00:39:42.000 --> 00:39:46.000]  你人生的強敵是甚麼呢?
[00:39:46.000 --> 00:39:49.000]  到底你怕甚麼呢?
[00:39:49.000 --> 00:39:50.000]  你要記住
[00:39:50.000 --> 00:39:51.000]  你怕甚麼
[00:39:51.000 --> 00:39:55.000]  你就會成為那件事的奴隸
[00:39:55.000 --> 00:39:57.000]  如果讓你選擇
[00:39:57.000 --> 00:39:59.000]  你要怕這些強敵
[00:39:59.000 --> 00:40:05.000]  還是要怕或敬畏你的上帝呢?
[00:40:05.000 --> 00:40:08.000]  如果你要過一個持續得勝的人生
[00:40:08.000 --> 00:40:12.000]  秘訣就是遵從神的吩咐
[00:40:12.000 --> 00:40:14.000]  遵主之命
[00:40:14.000 --> 00:40:16.000]  對祂的吩咐
[00:40:16.000 --> 00:40:19.000]  你一件事都不會太多
[00:40:19.000 --> 00:40:23.000]  這樣你就會得到一個得勝的人生
[00:40:23.000 --> 00:40:30.000]  讓我們一起低頭祈禱
[00:40:30.000 --> 00:40:31.000]  撒美耶和華
[00:40:31.000 --> 00:40:34.000]  你是我們生命的元帥
[00:40:34.000 --> 00:40:39.000]  人生裡會遇上有形無形不同的爭戰
[00:40:39.000 --> 00:40:42.000]  但我們知道我們不需要害怕
[00:40:42.000 --> 00:40:45.000]  因為你會和我們一起
[00:40:45.000 --> 00:40:49.000]  你叫我們要細心思想你的話
[00:40:49.000 --> 00:40:52.000]  並且謹守進行
[00:40:52.000 --> 00:40:54.000]  一見不懈怠
[00:40:54.000 --> 00:40:57.000]  上帝我就祈求你幫助我們眾弟兄姊妹
[00:40:57.000 --> 00:41:00.000]  心裡剛強膽壯
[00:41:00.000 --> 00:41:04.000]  因著你與我們同行的緣故
[00:41:04.000 --> 00:41:09.000]  面對生命不同的難關挑戰的時候
[00:41:09.000 --> 00:41:13.000]  我們仍然緊緊跟著你的吩咐去行
[00:41:13.000 --> 00:41:17.000]  過一個得勝有力的人生
[00:41:17.000 --> 00:41:19.000]  我們這樣禱告交託
[00:41:19.000 --> 00:41:22.000]  是奉主耶穌基督得勝明智祈求
[00:41:22.000 --> 00:41:23.000]  阿們

