
[00:00:00.000 --> 00:00:02.600]  接下來有林永祥大兄
[00:34:03.000 --> 00:34:07.400]  主持人:鄭若驊
[00:34:08.400 --> 00:34:13.000]  主持人:鄭若驊
[00:34:13.000 --> 00:34:17.600]  主持人:鄭若驊
[00:34:18.000 --> 00:34:22.000]  主持人:鄭若驊
[00:34:22.600 --> 00:34:26.600]  主持人:鄭若驊
[00:34:26.600 --> 00:34:31.200]  主持人:鄭若驊
[00:34:31.200 --> 00:34:35.800]  主持人:鄭若驊
[00:34:36.200 --> 00:34:40.200]  主持人:鄭若驊
[00:34:40.200 --> 00:34:44.200]  主持人:鄭若驊
[00:34:44.200 --> 00:34:48.200]  主持人:鄭若驊
[00:34:48.400 --> 00:34:54.400]  主持人:鄭若驊
[00:34:55.000 --> 00:34:59.000]  主持人:鄭若驊
[00:34:59.600 --> 00:35:03.600]  主持人:鄭若驊
[00:35:04.600 --> 00:35:08.600]  主持人:鄭若驊
[00:35:08.600 --> 00:35:14.600]  主持人:鄭若驊
[00:35:14.600 --> 00:35:20.600]  主持人:鄭若驊
[00:35:20.600 --> 00:35:26.600]  主持人:鄭若驊
[00:35:26.600 --> 00:35:32.600]  主持人:鄭若驊
[00:35:33.000 --> 00:35:41.000]  主持人:鄭若驊
[00:35:41.000 --> 00:35:47.000]  主持人:鄭若驊
[00:35:48.000 --> 00:35:54.000]  主持人:鄭若驊
[00:35:54.000 --> 00:36:00.000]  主持人:鄭若驊
[00:36:00.000 --> 00:36:06.000]  主持人:鄭若驊
[00:36:06.000 --> 00:36:12.000]  主持人:鄭若驊
[00:36:12.000 --> 00:36:18.000]  主持人:鄭若驊
[00:36:19.000 --> 00:36:25.000]  主持人:鄭若驊
[00:36:25.000 --> 00:36:31.000]  主持人:鄭若驊
[00:36:31.000 --> 00:36:37.000]  主持人:鄭若驊
[00:36:37.000 --> 00:36:43.000]  主持人:鄭若驊
[00:36:43.000 --> 00:36:49.000]  主持人:鄭若驊
[00:36:49.000 --> 00:36:55.000]  主持人:鄭若驊
[00:36:56.000 --> 00:37:02.000]  主持人:鄭若驊
[00:37:02.000 --> 00:37:08.000]  主持人:鄭若驊
[00:37:08.000 --> 00:37:14.000]  主持人:鄭若驊
[00:37:14.000 --> 00:37:20.000]  主持人:鄭若驊
[00:37:20.000 --> 00:37:26.000]  主持人:鄭若驊
[00:37:27.000 --> 00:37:33.000]  主持人:鄭若驊
[00:37:33.000 --> 00:37:39.000]  主持人:鄭若驊
[00:37:39.000 --> 00:37:45.000]  主持人:鄭若驊
[00:37:45.000 --> 00:37:51.000]  主持人:鄭若驊
[00:37:51.000 --> 00:37:57.000]  主持人:鄭若驊
[00:37:57.000 --> 00:38:03.000]  主持人:鄭若驊
[00:38:03.000 --> 00:38:09.000]  主持人:鄭若驊
[00:38:09.000 --> 00:38:15.000]  主持人:鄭若驊
[00:38:15.000 --> 00:38:21.000]  主持人:鄭若驊
[00:38:21.000 --> 00:38:27.000]  主持人:鄭若驊
[00:38:28.000 --> 00:38:34.000]  主持人:鄭若驊
[00:38:34.000 --> 00:38:40.000]  主持人:鄭若驊
[00:38:40.000 --> 00:38:46.000]  主持人:鄭若驊
[00:38:46.000 --> 00:38:52.000]  主持人:鄭若驊
[00:38:53.000 --> 00:38:59.000]  主持人:鄭若驊
[00:38:59.000 --> 00:39:05.000]  主持人:鄭若驊
[00:39:05.000 --> 00:39:11.000]  主持人:鄭若驊
[00:39:12.000 --> 00:39:18.000]  主持人:鄭若驊
[00:39:18.000 --> 00:39:24.000]  主持人:鄭若驊
[00:39:24.000 --> 00:39:30.000]  主持人:鄭若驊
[00:39:30.000 --> 00:39:36.000]  主持人:鄭若驊
[00:39:37.000 --> 00:39:43.000]  主持人:鄭若驊
[00:39:43.000 --> 00:39:49.000]  主持人:鄭若驊
[00:39:49.000 --> 00:39:55.000]  主持人:鄭若驊
[00:39:56.000 --> 00:40:02.000]  主持人:鄭若驊
[00:40:02.000 --> 00:40:08.000]  主持人:鄭若驊
[00:40:08.000 --> 00:40:14.000]  主持人:鄭若驊
[00:40:14.000 --> 00:40:20.000]  主持人:鄭若驊
[00:40:20.000 --> 00:40:26.000]  主持人:鄭若驊
[00:40:26.000 --> 00:40:32.000]  主持人:鄭若驊
[00:40:32.000 --> 00:40:46.000]  主持人:鄭若驊
[00:40:47.000 --> 00:40:53.000]  主持人:鄭若驊
[00:40:54.000 --> 00:41:00.000]  主持人:鄭若驊
[00:41:00.000 --> 00:41:06.000]  主持人:鄭若驊
[00:41:06.000 --> 00:41:12.000]  主持人:鄭若驊
[00:41:12.000 --> 00:41:18.000]  主持人:鄭若驊
[00:41:18.000 --> 00:41:24.000]  Margaret Elizabeth Barber 她的一句名言
[00:41:24.000 --> 00:41:30.000]  為己無所求,為主求一切
[00:41:30.000 --> 00:41:36.000]  I want nothing for myself, I want everything for the Lord
[00:41:36.000 --> 00:41:40.000]  對於一些針對她個人的批評
[00:41:40.000 --> 00:41:44.000]  例如她的樣子、氣質、做事手法
[00:41:44.000 --> 00:41:49.000]  我放在心裡,連自辯的動機也懶得考慮
[00:41:49.000 --> 00:41:54.000]  反正她對自己的賣相、公共形象也沒有什麼期望
[00:41:54.000 --> 00:41:56.000]  那有什麼所謂?
[00:41:56.000 --> 00:42:02.000]  別人喜歡與否不會為她增加或減少任何東西
[00:42:02.000 --> 00:42:07.000]  但是對她所傳揚的福音真理
[00:42:07.000 --> 00:42:11.000]  對信徒是否切實地接受和進行她的教訓
[00:42:11.000 --> 00:42:17.000]  我非常在乎,堅持到底,決不退讓
[00:42:17.000 --> 00:42:19.000]  保祿的勇敢和怯懦
[00:42:19.000 --> 00:42:24.000]  充分反映了教會事公上一個很重要的原則
[00:42:24.000 --> 00:42:26.000]  對事不對人
[00:42:26.000 --> 00:42:30.000]  我們在應用上就說對事不對人的原則
[00:42:30.000 --> 00:42:34.000]  我把它變成兩小點來說
[00:42:34.000 --> 00:42:38.000]  第一,我們秉持對事不對人的原則
[00:42:38.000 --> 00:42:42.000]  在所有人事行政的處理上
[00:42:42.000 --> 00:42:45.000]  在事公策略的抉擇上
[00:42:45.000 --> 00:42:50.000]  我們只關注福音事公的推展
[00:42:50.000 --> 00:42:52.000]  弟兄姊妹的益處
[00:42:52.000 --> 00:42:54.000]  教會未來的發展
[00:42:54.000 --> 00:42:59.000]  我們執事會、各部會只是關心這幾點
[00:42:59.000 --> 00:43:01.000]  弟兄姊妹有什麼益處?
[00:43:01.000 --> 00:43:03.000]  對教會發展有沒有幫助?
[00:43:03.000 --> 00:43:05.000]  對福音事公有沒有推展?
[00:43:05.000 --> 00:43:09.000]  我們只考慮這一點
[00:43:09.000 --> 00:43:15.000]  不要夾前太多個人的得失成敗的考量
[00:43:15.000 --> 00:43:24.000]  尤其切忌不要重視太多個人的面子和感受
[00:43:24.000 --> 00:43:27.000]  你知道教會出現人事糾紛
[00:43:27.000 --> 00:43:30.000]  甚至出現教會政治,church politics
[00:43:30.000 --> 00:43:32.000]  甚至鬧分裂
[00:43:32.000 --> 00:43:37.000]  很少因著聖經真理或福音策略路向
[00:43:37.000 --> 00:43:40.000]  這些偉大的大是大非的問題
[00:43:40.000 --> 00:43:44.000]  多數是夾雜了個人的義氣之爭
[00:43:44.000 --> 00:43:47.000]  誰和誰有積怨
[00:43:47.000 --> 00:43:50.000]  誰對誰有成見
[00:43:50.000 --> 00:43:52.000]  對方不尊重我
[00:43:52.000 --> 00:43:54.000]  我的面子受損
[00:43:54.000 --> 00:43:59.000]  或者我們總是堅持糾纏
[00:43:59.000 --> 00:44:04.000]  事情當然要由我決定,我拍板
[00:44:04.000 --> 00:44:06.000]  為什麼他代我做拍板?
[00:44:06.000 --> 00:44:12.000]  誰決定比決定什麼更重要?
[00:44:12.000 --> 00:44:18.000]  再糟糕的
[00:44:18.000 --> 00:44:21.000]  我們學不學
[00:44:21.000 --> 00:44:27.000]  學了外面的政治遊戲、政治策略
[00:44:27.000 --> 00:44:30.000]  專事破壞
[00:44:30.000 --> 00:44:34.000]  計算自己堅持的立場不會獲得通過
[00:44:34.000 --> 00:44:39.000]  專注讓對手的提案都不獲得通過
[00:44:39.000 --> 00:44:42.000]  一拍兩散
[00:44:42.000 --> 00:44:46.000]  寧願癱瘓我組織
[00:44:46.000 --> 00:44:49.000]  我們常常為了固存自己的面子
[00:44:49.000 --> 00:44:52.000]  而不固存教會的大局
[00:44:52.000 --> 00:44:54.000]  在那些孜孜孜孜的問題上
[00:44:54.000 --> 00:44:57.000]  堅持到底,絕不妥協
[00:44:57.000 --> 00:44:59.000]  即教會事公因此受損
[00:44:59.000 --> 00:45:02.000]  亦在所不惜
[00:45:02.000 --> 00:45:05.000]  固存面子不固存大局
[00:45:05.000 --> 00:45:08.000]  面子比大局更重要
[00:45:08.000 --> 00:45:10.000]  教會叫了很多無聊的交
[00:45:10.000 --> 00:45:13.000]  浪費資源、浪費福音機會
[00:45:13.000 --> 00:45:15.000]  造成很壞的見證
[00:45:15.000 --> 00:45:18.000]  是不是很可惜的事?
[00:45:18.000 --> 00:45:20.000]  我們往朕
[00:45:20.000 --> 00:45:24.000]  就我所知,是不存在這些情況的
[00:45:24.000 --> 00:45:26.000]  不過,你不要告訴我
[00:45:26.000 --> 00:45:29.000]  在香港教會這樣的情況不出現
[00:45:29.000 --> 00:45:35.000]  這是值得我們彼此互相勉勵提醒
[00:45:35.000 --> 00:45:40.000]  我常常說,現在我講到你們耳朵都起繭
[00:45:40.000 --> 00:45:44.000]  基督徒的自我,不可以太強
[00:45:44.000 --> 00:45:47.000]  不要太有自覺,不要太有自覺性
[00:45:47.000 --> 00:45:49.000]  太有自覺的人
[00:45:49.000 --> 00:45:52.000]  上上就會在兩極兜來兜去
[00:45:52.000 --> 00:45:56.000]  一是自大,一是自卑、自憐
[00:45:56.000 --> 00:45:58.000]  Self-Gory, Self-Pity
[00:45:58.000 --> 00:46:00.000]  很糟糕
[00:46:00.000 --> 00:46:05.000]  保羅堅持對事不對人的原則
[00:46:05.000 --> 00:46:08.000]  不理會,不care(在乎)自己的得失
[00:46:08.000 --> 00:46:10.000]  只關心教會的福祉
[00:46:10.000 --> 00:46:13.000]  我們大家勉勵
[00:46:13.000 --> 00:46:15.000]  我們要學這個原則
[00:46:15.000 --> 00:46:18.000]  同樣,第二方面
[00:46:18.000 --> 00:46:21.000]  對事不對人的原則也提醒我們
[00:46:21.000 --> 00:46:26.000]  別人針對我們,或者討論事情的時候
[00:46:26.000 --> 00:46:29.000]  對自己不要太個人
[00:46:29.000 --> 00:46:31.000]  他是不是在插我,他是不是在壓我
[00:46:31.000 --> 00:46:32.000]  不要想太多這些
[00:46:32.000 --> 00:46:35.000]  但是對人都不要太個人
[00:46:35.000 --> 00:46:40.000]  我和同工商討教會的事
[00:46:40.000 --> 00:46:42.000]  就算各有不同的意見
[00:46:42.000 --> 00:46:47.000]  我認定我們大家都是為教會的好處
[00:46:47.000 --> 00:46:50.000]  所以不要夾前個人的喜惡愛憎
[00:46:50.000 --> 00:46:54.000]  不要特別憎那些和我的意見不同的同工
[00:46:54.000 --> 00:46:56.000]  珍珍搏斥過我
[00:46:56.000 --> 00:46:58.000]  所以我就憎了她
[00:46:58.000 --> 00:47:02.000]  傾事不是後面的恩怨
[00:47:02.000 --> 00:47:07.000]  不要將對手看為敵人
[00:47:07.000 --> 00:47:09.000]  不是的,你沒有對手
[00:47:09.000 --> 00:47:11.000]  同工來的
[00:47:11.000 --> 00:47:14.000]  除非對方已經偏離了真理
[00:47:14.000 --> 00:47:17.000]  說了一些嚴重傷害教會
[00:47:17.000 --> 00:47:20.000]  做了一些嚴重傷害信徒的事
[00:47:20.000 --> 00:47:25.000]  否則,我始終認定她是我的弟兄,我的姊妹
[00:47:25.000 --> 00:47:29.000]  不要輕易產生芥蒂,建立成見
[00:47:29.000 --> 00:47:32.000]  甚至反目成仇
[00:47:32.000 --> 00:47:34.000]  我們在旺鎮服侍
[00:47:34.000 --> 00:47:37.000]  你們有很多樣化的選擇
[00:47:37.000 --> 00:47:39.000]  不喜歡梁家倫的人
[00:47:39.000 --> 00:47:42.000]  一定可以喜歡陳詠全
[00:47:42.000 --> 00:47:44.000]  不喜歡梁家倫沒有頭髮的人
[00:47:44.000 --> 00:47:48.000]  可以喜歡Ray 沐,很多頭髮
[00:47:48.000 --> 00:47:51.000]  所以你不喜歡我是沒有問題的
[00:47:51.000 --> 00:47:55.000]  只要你不要因此不喜歡旺鎮就行了
[00:47:55.000 --> 00:47:57.000]  你繼續喜歡旺鎮
[00:47:57.000 --> 00:47:58.000]  你不喜歡一個人也無所謂
[00:47:58.000 --> 00:48:00.000]  喜歡另一個
[00:48:00.000 --> 00:48:03.000]  大家很快樂的
[00:48:03.000 --> 00:48:05.000]  保羅對提摩太太
[00:48:05.000 --> 00:48:08.000]  在提摩太太後書三章十四到十五節的提醒
[00:48:08.000 --> 00:48:10.000]  我覺得很有意思,我不會詳細解釋
[00:48:10.000 --> 00:48:11.000]  不過我讀一讀
[00:48:11.000 --> 00:48:13.000]  提摩太太後書三章十四到十五節
[00:48:13.000 --> 00:48:18.000]  她說:若有人不聽從我們者信上的話,要記下他
[00:48:18.000 --> 00:48:20.000]  不和他交往,叫他自學羞愧
[00:48:20.000 --> 00:48:26.000]  但不要以他為仇人,要勸他為弟兄
[00:48:26.000 --> 00:48:28.000]  這真是對事不對人
[00:48:28.000 --> 00:48:30.000]  在真理上絕不妥協
[00:48:30.000 --> 00:48:34.000]  但在身份、在關係上卻不切斷
[00:48:34.000 --> 00:48:39.000]  千萬不要做不成同工就連兄弟也做不到
[00:48:39.000 --> 00:48:41.000]  這是最糟糕的事
[00:48:41.000 --> 00:48:44.000]  本來大家是很老死的
[00:48:44.000 --> 00:48:46.000]  進了執事會之後
[00:48:46.000 --> 00:48:48.000]  然後就反目成仇
[00:48:48.000 --> 00:48:50.000]  以後都不會再談話
[00:48:50.000 --> 00:48:52.000]  大不大濟
[00:48:52.000 --> 00:48:54.000]  這真是很糟糕
[00:48:54.000 --> 00:48:57.000]  對旺鎮的弟兄姊妹
[00:48:57.000 --> 00:49:02.000]  剛剛被主接去的志強弟兄
[00:49:02.000 --> 00:49:07.000]  其實是為我們留下一個很美麗的侍奉榜樣
[00:49:07.000 --> 00:49:11.000]  我進了旺鎮很遲
[00:49:11.000 --> 00:49:13.000]  我能夠再記錄多一個
[00:49:13.000 --> 00:49:15.000]  有人告訴我還有更多
[00:49:15.000 --> 00:49:17.000]  但我不知道,我沒有見過
[00:49:17.000 --> 00:49:21.000]  馬美清姐妹
[00:49:21.000 --> 00:49:25.000]  你覺不覺得她們都是相同性格的人
[00:49:25.000 --> 00:49:27.000]  對主效忠
[00:49:27.000 --> 00:49:29.000]  但對人很溫柔
[00:49:29.000 --> 00:49:35.000]  我覺得旺鎮真是很幸福
[00:49:35.000 --> 00:49:38.000]  為己無所求
[00:49:38.000 --> 00:49:41.000]  為主求一切
[00:49:41.000 --> 00:49:44.000]  我們有一些很好的淑寧前輩
[00:49:44.000 --> 00:49:46.000]  為我們留下皆未腳踵
[00:49:46.000 --> 00:49:49.000]  在座當中都有這樣的弟兄姊妹
[00:49:49.000 --> 00:49:50.000]  很多的
[00:49:50.000 --> 00:49:54.000]  不過我們歌頌死人不要歌頌生人
[00:49:54.000 --> 00:49:56.000]  歌頌生人有幾好意思
[00:49:56.000 --> 00:49:58.000]  我不是說你不好
[00:49:58.000 --> 00:50:00.000]  不過我不說你
[00:50:00.000 --> 00:50:03.000]  你安息你拜祭我才說
[00:50:03.000 --> 00:50:05.000]  不說不說
[00:50:05.000 --> 00:50:06.000]  仍然在生的
[00:50:06.000 --> 00:50:07.000]  大家努力
[00:50:07.000 --> 00:50:08.000]  我們還要繼續努力
[00:50:08.000 --> 00:50:09.000]  我們不說的
[00:50:09.000 --> 00:50:12.000]  所以我們有很好的淑寧傳統
[00:50:12.000 --> 00:50:17.000]  求主幫助我們繼續這個淑寧傳統
[00:50:17.000 --> 00:50:20.000]  旺鎮會繼續走在上帝的旨意裏
[00:50:20.000 --> 00:50:22.000]  上帝賜福你們每一個
[00:50:22.000 --> 00:50:24.000]  (字幕製作:貝爾)

