
[00:00:00.000 --> 00:00:03.920]  接著我們透過經文敬拜主
[00:21:52.760 --> 00:22:00.760]  摩西好好培育和儲備這個接棒人
[00:22:00.760 --> 00:22:04.560]  承繼者是怎樣形成的呢?
[00:22:04.560 --> 00:22:10.480]  有說貓是老虎的師父
[00:22:10.480 --> 00:22:15.480]  所以貓就把十八般的武藝給了老虎
[00:22:15.480 --> 00:22:17.760]  但是老虎學會了之後
[00:22:17.760 --> 00:22:19.960]  就看不起貓了
[00:22:19.960 --> 00:22:24.120]  他還想一口就吃了老虎的肚子
[00:22:24.120 --> 00:22:26.400]  不過貓也不愚蠢
[00:22:26.400 --> 00:22:29.840]  他留下一個招數沒有教老虎
[00:22:29.840 --> 00:22:31.760]  是什麼招數呢?
[00:22:31.760 --> 00:22:34.400]  原來就是爬上樹
[00:22:34.400 --> 00:22:40.800]  所以有傳當老虎一想吃回自己的師父的時候
[00:22:40.800 --> 00:22:42.200]  貓就怎樣做呢?
[00:22:42.200 --> 00:22:45.160]  貓就跑到樹上
[00:22:45.160 --> 00:22:49.640]  老虎就只能夠望貓輕嘆
[00:22:49.640 --> 00:22:51.480]  我想問問大家
[00:22:51.480 --> 00:22:57.720]  摩西在培育約書亞的時候
[00:22:57.720 --> 00:23:01.240]  他有沒有留一手?
[00:23:01.240 --> 00:23:06.360]  摩西即使知道自己不能夠進入迦南美地
[00:23:06.360 --> 00:23:09.840]  他仍然無私地帶領約書亞
[00:23:09.840 --> 00:23:15.080]  繼續邁向上帝所賜給他們的目標
[00:23:15.080 --> 00:23:17.320]  進迦南美地
[00:23:17.320 --> 00:23:20.080]  那麼約書亞又怎樣呢?
[00:23:20.080 --> 00:23:21.920]  作為接這一棒
[00:23:21.920 --> 00:23:25.480]  約書亞謙謙卑卑地受教
[00:23:25.480 --> 00:23:28.480]  他同樣得到清晰的意象
[00:23:28.480 --> 00:23:32.160]  別人一定將他和摩西比較
[00:23:32.160 --> 00:23:34.240]  但是他不作比較
[00:23:34.240 --> 00:23:37.760]  他不是要贏過自己的師父
[00:23:37.760 --> 00:23:39.240]  更加重要的是
[00:23:39.240 --> 00:23:42.480]  他看到摩西怎樣帶領以色列人
[00:23:42.480 --> 00:23:44.160]  打這些河東之戰
[00:23:44.160 --> 00:23:46.960]  在這麼大的戰爭的時候
[00:23:46.960 --> 00:23:52.400]  他看到自己的師父在何等信靠上帝的時候
[00:23:52.400 --> 00:23:57.840]  都成為約書亞一個榜樣
[00:23:57.840 --> 00:24:03.600]  我們再回頭看約書亞的十二章一節
[00:24:03.600 --> 00:24:06.640]  大家再聽我讀
[00:24:06.640 --> 00:24:08.840]  「以色列人在約旦河外
[00:24:08.840 --> 00:24:11.800]  向日出之地擊殺二王
[00:24:11.800 --> 00:24:13.400]  得他們的地
[00:24:13.400 --> 00:24:16.640]  就是從雅聯谷直到黑門山
[00:24:16.640 --> 00:24:20.520]  並東邊的傳阿拉巴之地」
[00:24:20.520 --> 00:24:23.640]  一開始我講信息的時候
[00:24:23.640 --> 00:24:28.600]  我有提到「得」字在原文裡面的意思
[00:24:28.600 --> 00:24:30.360]  是「佔領」
[00:24:30.360 --> 00:24:31.800]  但是我們發現
[00:24:31.800 --> 00:24:33.520]  原來在經文裡面
[00:24:33.520 --> 00:24:36.440]  在第十二章就沒有記載到
[00:24:36.440 --> 00:24:39.840]  約書亞佔領這些地圖
[00:24:39.840 --> 00:24:43.200]  而剛才我們也特別提到
[00:24:43.200 --> 00:24:46.800]  馬拿西派半支派
[00:24:46.800 --> 00:24:50.560]  他們將激烈的亞摩列人趕走
[00:24:50.560 --> 00:24:56.080]  但是我們在約書亞的十五章、十六章、十七章裡面
[00:24:56.080 --> 00:24:57.600]  我們都發現到
[00:24:57.600 --> 00:25:00.600]  經文特別提到以色列人
[00:25:00.600 --> 00:25:07.480]  他們未能趕出一些迦南的民族
[00:25:07.480 --> 00:25:09.080]  說到這裡
[00:25:09.080 --> 00:25:12.320]  我們發現摩西在死之前
[00:25:12.320 --> 00:25:20.040]  他已經將領導權轉交給約書亞
[00:25:20.040 --> 00:25:24.040]  不過我們看聖經的時候
[00:25:24.040 --> 00:25:27.920]  我們找不到約書亞死之前
[00:25:27.920 --> 00:25:31.200]  他預備一個領導人
[00:25:31.200 --> 00:25:38.800]  結果接下來就出現時思局面
[00:25:38.800 --> 00:25:45.200]  約書亞盡心盡力去承繼摩西所吩咐他的
[00:25:45.200 --> 00:25:48.120]  摩西得到上帝的吩咐
[00:25:48.120 --> 00:25:52.080]  然後約書亞又聽摩西的吩咐
[00:25:52.080 --> 00:25:56.240]  他照樣行
[00:25:56.240 --> 00:26:00.360]  約書亞是一個很好的承繼者
[00:26:00.360 --> 00:26:04.360]  不過
[00:26:04.360 --> 00:26:07.280]  他沒有傳遞下去
[00:26:07.280 --> 00:26:11.560]  他沒有傳遞下去下一個
[00:26:11.560 --> 00:26:13.080]  消極來說
[00:26:13.080 --> 00:26:16.200]  我們看到這個是事實
[00:26:16.200 --> 00:26:19.920]  不過這是不是一個結局呢?
[00:26:19.920 --> 00:26:22.800]  有危就有機
[00:26:22.800 --> 00:26:25.280]  讓我們積極思想兩個問題
[00:26:25.280 --> 00:26:26.200]  第一
[00:26:26.200 --> 00:26:32.480]  為什麼佔領地圖趕出迦南人是這麼重要?
[00:26:32.480 --> 00:26:33.560]  第二
[00:26:33.560 --> 00:26:37.680]  究竟哪一個是繼承者?
[00:26:37.680 --> 00:26:41.680]  哪一個是傳遞者?
[00:26:41.680 --> 00:26:46.480]  土地在約書亞記是一個很重要的課題
[00:26:46.480 --> 00:26:51.600]  以色列人的約旦行就是要得地為業
[00:26:51.600 --> 00:26:53.080]  有學者指出
[00:26:53.080 --> 00:26:58.200]  我們表面看到的就是以色列人和地的關係
[00:26:58.200 --> 00:27:01.680]  其實核心最重要的
[00:27:01.680 --> 00:27:05.480]  就是以色列人和上帝的關係
[00:27:05.480 --> 00:27:08.760]  以色列人他們到了迦南美地
[00:27:08.760 --> 00:27:11.960]  他們得安息、得平安
[00:27:11.960 --> 00:27:14.920]  他們有很豐富的物資
[00:27:14.920 --> 00:27:17.400]  但是背後是誰?
[00:27:17.400 --> 00:27:19.080]  是誰保護他們?
[00:27:19.080 --> 00:27:20.920]  是誰與他們同在?
[00:27:20.920 --> 00:27:24.360]  是上帝自己
[00:27:24.360 --> 00:27:26.440]  原來真正的得地
[00:27:26.440 --> 00:27:29.200]  最寶貴的不是得地
[00:27:29.200 --> 00:27:31.560]  是得到上帝自己
[00:27:31.560 --> 00:27:34.160]  所以為什麼經文裡
[00:27:34.160 --> 00:27:36.640]  一而再再而三提醒我們
[00:27:36.640 --> 00:27:38.920]  要除去這些迦南人
[00:27:38.920 --> 00:27:42.600]  除去這些誘惑我們遠離和上帝的關係
[00:27:42.600 --> 00:27:46.480]  一些人、一些事、一些罪行
[00:27:46.480 --> 00:27:52.280]  今天我和在家中每一個弟兄姊妹
[00:27:52.280 --> 00:27:54.080]  我們都得到地了
[00:27:54.080 --> 00:27:56.160]  我們得到上帝了
[00:27:56.160 --> 00:27:58.440]  我們就要問
[00:27:58.440 --> 00:28:00.920]  我們可以做些什麼呢?
[00:28:00.920 --> 00:28:03.840]  會不會就是透過我們的生命
[00:28:03.840 --> 00:28:05.560]  我們的生活見證
[00:28:05.560 --> 00:28:07.840]  我們將耶穌基督
[00:28:07.840 --> 00:28:09.800]  並且祂的十字架
[00:28:09.800 --> 00:28:12.720]  我們傳揚出去
[00:28:12.720 --> 00:28:16.200]  第二樣我們要想
[00:28:16.200 --> 00:28:20.000]  哪一個是承繼人呢?
[00:28:20.000 --> 00:28:24.680]  哪一個是傳遞人?
[00:28:24.680 --> 00:28:26.560]  我自己照一照快鏡
[00:28:26.560 --> 00:28:28.240]  看一看自己
[00:28:28.240 --> 00:28:31.080]  我的確不是一個什麼師父
[00:28:31.080 --> 00:28:32.720]  是一個平凡人
[00:28:32.720 --> 00:28:34.960]  又好像上個星期
[00:28:34.960 --> 00:28:35.960]  牧師這樣說
[00:28:35.960 --> 00:28:38.040]  我們是一個小人物
[00:28:38.040 --> 00:28:40.440]  我們沒有什麼豐功偉績
[00:28:40.440 --> 00:28:43.360]  也沒有什麼戰績存留
[00:28:43.360 --> 00:28:46.040]  但是原來在上帝眼中
[00:28:46.040 --> 00:28:49.040]  我們每一個都可以承繼
[00:28:49.040 --> 00:28:51.200]  也都可以傳遞
[00:28:51.200 --> 00:28:54.720]  或者容許我透過一個電話
[00:28:54.720 --> 00:28:56.880]  一個影音、一個鏡頭
[00:28:56.880 --> 00:28:58.040]  一頓飯
[00:28:58.040 --> 00:28:59.560]  跟大家說一說
[00:28:59.560 --> 00:29:03.680]  有關黃浸一些生命的故事
[00:29:03.680 --> 00:29:05.960]  我不知道大家有沒有想念
[00:29:05.960 --> 00:29:07.160]  我們多加團
[00:29:07.160 --> 00:29:08.600]  或者女底亞團
[00:29:08.600 --> 00:29:11.480]  或者等等一些長者
[00:29:11.480 --> 00:29:12.680]  我想跟大家說
[00:29:12.680 --> 00:29:14.200]  你們放心
[00:29:14.200 --> 00:29:17.360]  他們更加在這個疫情裡面
[00:29:17.360 --> 00:29:21.760]  他們發揮互相守望的精神
[00:29:21.760 --> 00:29:25.040]  當我們一班牧者打電話給他們的時候
[00:29:25.040 --> 00:29:26.960]  他們很多時候都是反胃
[00:29:26.960 --> 00:29:30.200]  問候我們、擔心我們
[00:29:30.200 --> 00:29:32.120]  我自己其中一個服侍
[00:29:32.120 --> 00:29:34.680]  很開心就是女傳道會
[00:29:34.680 --> 00:29:36.400]  女傳道會每次聚會
[00:29:36.400 --> 00:29:38.080]  有一個很特別的地方
[00:29:38.080 --> 00:29:39.600]  令我有些回憶
[00:29:39.600 --> 00:29:41.360]  就是會點名
[00:29:41.360 --> 00:29:42.280]  他們就會說
[00:29:42.280 --> 00:29:44.440]  誰就到
[00:29:44.440 --> 00:29:47.400]  我從一個多加團的肢體知道
[00:29:47.400 --> 00:29:49.040]  原來有一個姐妹
[00:29:49.040 --> 00:29:51.280]  在九十年代
[00:29:51.280 --> 00:29:54.240]  她就是負責聯絡這個崗位的
[00:29:54.240 --> 00:29:57.320]  她其實本身自己身體不是很好
[00:29:57.320 --> 00:30:00.560]  但是她因為愛
[00:30:00.560 --> 00:30:01.880]  因為愛上帝
[00:30:01.880 --> 00:30:03.600]  她謹守崗位
[00:30:03.600 --> 00:30:06.840]  她常常掛念這個、掛念那個
[00:30:06.840 --> 00:30:08.760]  如果肢體一剔到
[00:30:08.760 --> 00:30:09.840]  沒有出席
[00:30:09.840 --> 00:30:13.000]  她就立即打給他們
[00:30:13.000 --> 00:30:15.320]  又或者當剔到的時候
[00:30:15.320 --> 00:30:17.360]  讀到某些名字沒有出席
[00:30:17.360 --> 00:30:19.880]  她就很快告訴其他人
[00:30:19.880 --> 00:30:21.800]  為什麼他們沒有出席
[00:30:21.800 --> 00:30:24.000]  那是不是她是先知呢?
[00:30:24.000 --> 00:30:25.280]  當然不是
[00:30:25.280 --> 00:30:29.520]  是因為她很用心去打給每一個
[00:30:29.520 --> 00:30:31.160]  不過我們要留意
[00:30:31.160 --> 00:30:34.040]  他們用的是家居電話
[00:30:34.040 --> 00:30:36.840]  如果有一些肢體出了街
[00:30:36.840 --> 00:30:40.240]  那這位姐妹就要打幾次
[00:30:40.240 --> 00:30:43.520]  打到真的找到這些姐妹為止
[00:30:43.520 --> 00:30:46.200]  真的很不容易
[00:30:46.200 --> 00:30:50.960]  後來跟我分享這件事的多加團姐妹
[00:30:50.960 --> 00:30:53.800]  她就是承接這一棒
[00:30:53.800 --> 00:30:57.840]  她自己本身身體都是一般般
[00:30:57.840 --> 00:31:02.240]  她說有時真的不想打電話
[00:31:02.240 --> 00:31:03.640]  因為比較累
[00:31:03.640 --> 00:31:05.520]  但是她一想到
[00:31:05.520 --> 00:31:07.360]  一想到這位肢體
[00:31:07.360 --> 00:31:10.520]  那麼盡力去慰問其他人的時候
[00:31:10.520 --> 00:31:12.440]  這個姐妹她反而說
[00:31:12.440 --> 00:31:14.480]  她真的不召喚這些肢體
[00:31:14.480 --> 00:31:16.480]  她還不舒服
[00:31:16.480 --> 00:31:21.520]  而現在她也將這個傳遞給下一位的姐妹
[00:31:22.520 --> 00:31:25.520]  由受苦到復活
[00:31:25.520 --> 00:31:28.520]  這個靈修系列的熱誠
[00:31:28.520 --> 00:31:36.520]  我自己有份參與
[00:31:36.520 --> 00:31:38.520]  很開心、很感動
[00:31:38.520 --> 00:31:42.520]  特別後來看回每一段片的成果
[00:31:42.520 --> 00:31:45.520]  真的很感謝幕前幕後
[00:31:45.520 --> 00:31:47.520]  以及大家的代討
[00:31:47.520 --> 00:31:49.520]  以及大家的使用
[00:31:49.520 --> 00:31:51.520]  我們有同工
[00:31:51.520 --> 00:31:53.520]  他藉著這個機會
[00:31:53.520 --> 00:31:57.520]  他邀請一些天恩堂的
[00:31:57.520 --> 00:32:01.520]  或者我們往生的少年人
[00:32:01.520 --> 00:32:03.520]  他去培育他們
[00:32:03.520 --> 00:32:05.520]  叫他們試試剪片
[00:32:05.520 --> 00:32:07.520]  試試幕後的工作
[00:32:07.520 --> 00:32:09.520]  大家的目標
[00:32:09.520 --> 00:32:12.520]  大家的目標就是對準上帝
[00:32:12.520 --> 00:32:16.520]  希望透過這件事將福音傳開去
[00:32:16.520 --> 00:32:18.520]  有人給機會
[00:32:18.520 --> 00:32:21.520]  有人很謙卑地學習
[00:32:21.520 --> 00:32:23.520]  時間過得很快
[00:32:23.520 --> 00:32:25.520]  我還記得上年
[00:32:25.520 --> 00:32:27.520]  當我上下樓梯
[00:32:27.520 --> 00:32:31.520]  看到少年部宣傳營地的時候
[00:32:31.520 --> 00:32:32.520]  那張海報
[00:32:32.520 --> 00:32:34.520]  也令我很為之一振
[00:32:34.520 --> 00:32:38.520]  因為很對應這個潮流
[00:32:38.520 --> 00:32:42.520]  也很能夠捉到年輕人想參加的心
[00:32:42.520 --> 00:32:44.520]  當時自己已經有一個
[00:32:44.520 --> 00:32:46.520]  全心全力籌辦
[00:32:46.520 --> 00:32:48.520]  他們親自去玩
[00:32:48.520 --> 00:32:51.520]  跟這些少年人玩了幾天
[00:32:51.520 --> 00:32:53.520]  有些甚至是未見過
[00:32:53.520 --> 00:32:55.520]  我想問大家
[00:32:55.520 --> 00:32:57.520]  容易嗎?
[00:32:57.520 --> 00:32:59.520]  為什麼?
[00:32:59.520 --> 00:33:01.520]  為什麼這班少年部的導師
[00:33:01.520 --> 00:33:03.520]  他們願意這樣做呢?
[00:33:03.520 --> 00:33:05.520]  原來
[00:33:05.520 --> 00:33:06.520]  我問其中一個
[00:33:06.520 --> 00:33:08.520]  原來他回想
[00:33:08.520 --> 00:33:10.520]  以往他的導師
[00:33:10.520 --> 00:33:12.520]  就是希特勒
[00:33:12.520 --> 00:33:15.520]  他的導師就是犧牲時間
[00:33:15.520 --> 00:33:17.520]  跟他們去露營
[00:33:17.520 --> 00:33:20.520]  他們的導師就用盡心機
[00:33:20.520 --> 00:33:23.520]  去預備不同的聚會
[00:33:23.520 --> 00:33:27.520]  這就成為現在這位導師的意象
[00:33:27.520 --> 00:33:31.520]  我們的少年人
[00:33:31.520 --> 00:33:34.520]  很多個都有團伙在當中
[00:33:34.520 --> 00:33:37.520]  到他們接第三棒的時候
[00:33:37.520 --> 00:33:40.520]  他們又見到他們的導師
[00:33:40.520 --> 00:33:42.520]  是沒有價值
[00:33:42.520 --> 00:33:44.520]  願意花這麼多時間跟他們玩
[00:33:44.520 --> 00:33:46.520]  跟他們去相處
[00:33:46.520 --> 00:33:49.520]  就成為他們自己的目標
[00:33:49.520 --> 00:33:51.520]  之前
[00:33:51.520 --> 00:33:53.520]  我們星期日早上
[00:33:53.520 --> 00:33:57.520]  我們有一些肢體會回來
[00:33:57.520 --> 00:34:02.520]  可能是幫忙一些少年主一學的教學等等
[00:34:02.520 --> 00:34:04.520]  我見到有一個情景
[00:34:04.520 --> 00:34:08.520]  我見到有一個中學團契的導師
[00:34:08.520 --> 00:34:10.520]  有一個姐妹
[00:34:10.520 --> 00:34:11.520]  她買早餐
[00:34:11.520 --> 00:34:13.520]  她搭訕九點
[00:34:13.520 --> 00:34:14.520]  她見到店舖開
[00:34:14.520 --> 00:34:15.520]  她就買
[00:34:15.520 --> 00:34:17.520]  我都很喜歡吃的早餐
[00:34:17.520 --> 00:34:19.520]  就給祖月
[00:34:19.520 --> 00:34:22.520]  然後我就問她
[00:34:22.520 --> 00:34:24.520]  為什麼你這樣做?
[00:34:24.520 --> 00:34:27.520]  她就回想昔日她的導師
[00:34:27.520 --> 00:34:29.520]  就是這樣
[00:34:29.520 --> 00:34:32.520]  請她吃飯
[00:34:32.520 --> 00:34:34.520]  陪伴她
[00:34:34.520 --> 00:34:36.520]  關心她的需要
[00:34:36.520 --> 00:34:39.520]  我不知道這個祖月
[00:34:39.520 --> 00:34:41.520]  日後她成為導師的時候
[00:34:41.520 --> 00:34:45.520]  她會不會同樣受影響?
[00:34:45.520 --> 00:34:50.520]  她同樣這麼貼心地去關懷她的祖月
[00:34:50.520 --> 00:34:53.520]  一開始
[00:34:53.520 --> 00:34:56.520]  我提到這個實習醫生
[00:34:56.520 --> 00:35:01.520]  我提到他們守護我們市民的健康
[00:35:01.520 --> 00:35:04.520]  而我們作為上帝的兒女
[00:35:04.520 --> 00:35:07.520]  我們守護的是人的心靈
[00:35:07.520 --> 00:35:09.520]  是關於生命的問題
[00:35:09.520 --> 00:35:15.520]  我們沒有什麼護目鏡
[00:35:15.520 --> 00:35:17.520]  不過我希望有一天
[00:35:17.520 --> 00:35:19.520]  有一天
[00:35:19.520 --> 00:35:20.520]  有人拿起
[00:35:20.520 --> 00:35:24.520]  拿起是由我們傳遞出來
[00:35:24.520 --> 00:35:26.520]  他們從我們生命上面
[00:35:26.520 --> 00:35:28.520]  他見到一些美事
[00:35:28.520 --> 00:35:30.520]  見到一些見證
[00:35:30.520 --> 00:35:33.520]  然後他就承接我們這一棒
[00:35:34.520 --> 00:35:35.520]  重要的是
[00:35:35.520 --> 00:35:37.520]  傳遞出去
[00:35:37.520 --> 00:35:41.520]  光環不是屬於我們
[00:35:41.520 --> 00:35:44.520]  榮耀是歸給上帝
[00:35:44.520 --> 00:35:46.520]  最後
[00:35:46.520 --> 00:35:48.520]  我問大家一個問題
[00:35:48.520 --> 00:35:51.520]  你的生命
[00:35:51.520 --> 00:35:53.520]  影響了哪一個?
[00:35:53.520 --> 00:35:55.520]  你的生命
[00:35:55.520 --> 00:35:57.520]  感動了哪一個?
[00:35:57.520 --> 00:36:00.520]  有人承繼
[00:36:00.520 --> 00:36:02.520]  就有人傳遞
[00:36:02.520 --> 00:36:05.520]  這個就是真誠傳的意思
[00:36:05.520 --> 00:36:08.520]  祈求我們靠著上帝
[00:36:08.520 --> 00:36:10.520]  我們每一個的生命
[00:36:10.520 --> 00:36:13.520]  我們看似為很小的事
[00:36:13.520 --> 00:36:15.520]  卻能夠影響
[00:36:15.520 --> 00:36:17.520]  影響現在黑暗
[00:36:17.520 --> 00:36:19.520]  遇著很多風浪
[00:36:19.520 --> 00:36:23.520]  他們要面對很多事情的人
[00:36:23.520 --> 00:36:25.520]  求主幫助我們
[00:36:25.520 --> 00:36:26.520]  謝謝大家

