
[00:00:00.000 --> 00:00:04.280]  第二十四章十三至三十五節
[00:17:32.520 --> 00:17:35.120]  甚至乎影響我們和神的關係
[00:17:35.120 --> 00:17:38.520]  和祂變得越來越遠
[00:17:38.520 --> 00:17:41.720]  記得當我們最迷糊
[00:17:41.720 --> 00:17:43.120]  最軟弱的時候
[00:17:43.120 --> 00:17:47.120]  耶穌基督仍然親自走近我們和我們同行
[00:17:47.120 --> 00:17:50.520]  祂願意聽我們內心的掙扎
[00:17:50.520 --> 00:17:51.320]  軟弱
[00:17:51.320 --> 00:17:53.120]  祂從來沒有離開過我們
[00:17:53.120 --> 00:17:55.720]  問題是我們願不願意去聽呢?
[00:17:55.720 --> 00:17:58.120]  我們願不願意讓祂和我們一起走
[00:17:58.120 --> 00:18:00.520]  介入在我們生命的位置
[00:18:00.520 --> 00:18:03.120]  為我們內心去解凍
[00:18:03.120 --> 00:18:06.320]  清除那些模糊的生命呢?
[00:18:06.320 --> 00:18:08.120]  在解凍之後
[00:18:08.120 --> 00:18:10.520]  我們要煮熟食物要什麼?
[00:18:10.520 --> 00:18:12.320]  要什麼?
[00:18:12.320 --> 00:18:14.720]  是啦!要火啊!
[00:18:14.720 --> 00:18:15.320]  是啦!
[00:18:15.320 --> 00:18:16.920]  那我們就進入第二點
[00:18:16.920 --> 00:18:18.520]  我們要去拿火
[00:18:18.520 --> 00:18:20.120]  我們要領受真理的火種
[00:18:20.120 --> 00:18:21.520]  我們拒絕無知
[00:18:21.520 --> 00:18:23.720]  用上帝的話語去效證
[00:18:23.720 --> 00:18:26.920]  面對門徒的迷糊和逃避
[00:18:26.920 --> 00:18:29.520]  復活的主怎樣去回應他呢?
[00:18:29.520 --> 00:18:32.120]  請大家幫我讀二十五召二十七節
[00:18:32.120 --> 00:18:33.320]  預備起
[00:18:33.320 --> 00:18:37.720]  耶穌用了兩個字去形容他們
[00:18:37.720 --> 00:18:41.520]  無知和心信得很遲
[00:18:41.520 --> 00:18:44.920]  無知不是指他們智慧低
[00:18:44.920 --> 00:18:47.320]  知識很淺薄
[00:18:47.320 --> 00:18:50.920]  而是指他們缺乏那種屬靈的洞察力、敏感度
[00:18:50.920 --> 00:18:54.320]  他們不是完完全全去信靠神
[00:18:54.320 --> 00:18:59.520]  他們的心態詞是指他們對上帝的話反應很遲鈍
[00:18:59.520 --> 00:19:01.120]  甚至乎沒有反應
[00:19:01.120 --> 00:19:02.320]  對信仰麻木
[00:19:02.320 --> 00:19:05.320]  陷入一種屬靈的懶感狀態裏面
[00:19:05.320 --> 00:19:08.520]  表面上和上帝的關係很好
[00:19:08.520 --> 00:19:12.720]  但內心卻是對上帝的說話沒有什麼反應
[00:19:12.720 --> 00:19:16.720]  沒有了對神說話那種渴望、敬畏
[00:19:16.720 --> 00:19:18.320]  沒有了屬靈胃口
[00:19:18.320 --> 00:19:21.120]  甚至乎可以說是一種屬靈的懶惰
[00:19:21.120 --> 00:19:27.520]  當那些婦女和那群人說耶穌基督復活的時候
[00:19:27.520 --> 00:19:29.720]  他們說在墳墓裏面看不到耶穌
[00:19:29.720 --> 00:19:31.120]  那裏一大群人
[00:19:31.120 --> 00:19:33.520]  很多人其實都是無動於衷
[00:19:33.520 --> 00:19:36.720]  德彼得和另一個門徒一起跑去墳墓
[00:19:36.720 --> 00:19:39.720]  如果用今時今日
[00:19:39.720 --> 00:19:41.920]  不知道大家有沒有聽過這個字眼
[00:19:41.920 --> 00:19:43.520]  「靈傾」
[00:19:43.520 --> 00:19:46.920]  大家知不知道新世代的潮語是什麼意思?
[00:19:47.520 --> 00:19:49.120]  「靈傾」有沒有聽過?
[00:19:49.120 --> 00:19:52.920]  可以說他們對上帝的說話的反應是「靈傾」
[00:19:52.920 --> 00:19:55.320]  其實有時候我覺得這些都不是很掌握到
[00:19:55.320 --> 00:19:56.520]  「靈傾」是什麼意思
[00:19:56.520 --> 00:19:59.120]  不過在我這裏的意思
[00:19:59.120 --> 00:20:01.320]  他們對上帝的說話「靈傾」是什麼呢?
[00:20:01.320 --> 00:20:03.920]  他們不想溝通
[00:20:03.920 --> 00:20:06.320]  覺得對上帝的話沒辦法傾
[00:20:06.320 --> 00:20:07.720]  不想給反應
[00:20:07.720 --> 00:20:10.520]  很冷淡的一個狀態裏面
[00:20:10.520 --> 00:20:13.720]  弟兄姊妹,今天我們在一個什麼的景況呢?
[00:20:13.720 --> 00:20:17.920]  網上有一個基督徒的作家
[00:20:17.920 --> 00:20:20.720]  表達了有五種跡象顯示
[00:20:20.720 --> 00:20:23.120]  我們慢慢有一種屬靈的冷感
[00:20:23.120 --> 00:20:24.920]  對上帝的話沒什麼反應
[00:20:24.920 --> 00:20:28.320]  不知道大家有沒有在相似的狀態裏面呢?
[00:20:28.320 --> 00:20:29.120]  第一
[00:20:29.120 --> 00:20:30.720]  不再期待聚會
[00:20:30.720 --> 00:20:34.120]  認為聚會對我們沒有任何益處
[00:20:34.120 --> 00:20:37.720]  返教會只是因為責任和因為人而返的
[00:20:37.720 --> 00:20:39.720]  第二
[00:20:39.720 --> 00:20:45.120]  返教會其實是一種恐懼、一種制度下才返的
[00:20:45.120 --> 00:20:47.920]  甚至乎覺得自己因為不做
[00:20:47.920 --> 00:20:49.320]  神就不祝福自己了
[00:20:49.320 --> 00:20:50.120]  所以就返了
[00:20:50.120 --> 00:20:52.120]  第三
[00:20:52.120 --> 00:20:53.720]  很多時候我們都會
[00:20:53.720 --> 00:20:55.320]  可能人在這裏
[00:20:55.320 --> 00:20:57.320]  心卻不在這裏
[00:20:57.320 --> 00:20:59.720]  在想其他一些事情
[00:20:59.720 --> 00:21:03.320]  不是在聽台上的人說話
[00:21:03.320 --> 00:21:04.720]  不是敬拜神
[00:21:04.720 --> 00:21:07.520]  而是心有其他的思慮牽掛
[00:21:07.520 --> 00:21:09.120]  第四
[00:21:09.120 --> 00:21:10.520]  不知道大家現在是不是這樣
[00:21:10.520 --> 00:21:12.120]  很想快點說完
[00:21:12.120 --> 00:21:13.520]  快點離開
[00:21:13.520 --> 00:21:15.520]  完了那件事
[00:21:15.520 --> 00:21:17.920]  就好像敬拜了神了
[00:21:17.920 --> 00:21:18.920]  那就算了
[00:21:18.920 --> 00:21:21.120]  而沒有在實質裏面有參與
[00:21:21.120 --> 00:21:22.320]  第五
[00:21:22.320 --> 00:21:25.320]  就是對神的關係不冷不熱
[00:21:25.320 --> 00:21:27.920]  在生活裏面沒有實踐信仰
[00:21:27.920 --> 00:21:31.920]  都不尋求一些信仰的生命突破
[00:21:31.920 --> 00:21:35.120]  這些狀況是不是我們生命的寫鐵照呢?
[00:21:35.120 --> 00:21:38.520]  我們是不是一種對上帝的說話呢?
[00:21:38.520 --> 00:21:40.720]  沒有什麼反應的狀態呢?
[00:21:40.720 --> 00:21:43.920]  耶穌說他們無知和遲鈍
[00:21:43.920 --> 00:21:44.920]  為什麼呢?
[00:21:44.920 --> 00:21:47.720]  之後的經文說得很清楚
[00:21:47.720 --> 00:21:48.520]  他說
[00:21:48.520 --> 00:21:50.120]  「先知所說的一切」
[00:21:50.120 --> 00:21:52.920]  「你們的心信得太遲鈍了」
[00:21:52.920 --> 00:21:54.520]  「基督這樣受害」
[00:21:54.520 --> 00:21:56.120]  「又進入他的榮耀」
[00:21:56.120 --> 00:21:59.120]  「豈不是應當的嗎?」
[00:21:59.120 --> 00:22:02.920]  那些門徒不相信上帝的話
[00:22:02.920 --> 00:22:06.320]  不相信上帝曾經說過
[00:22:06.320 --> 00:22:09.120]  他將要受害、受苦、受死
[00:22:09.120 --> 00:22:10.120]  然後復活
[00:22:10.120 --> 00:22:12.320]  得到榮耀的這番說話
[00:22:12.320 --> 00:22:15.320]  他們只是選擇性地相信聖經
[00:22:15.320 --> 00:22:16.920]  他們選擇什麼呢?
[00:22:16.920 --> 00:22:23.520]  他們選擇聽掌權、拯救
[00:22:23.520 --> 00:22:26.720]  神會賜下祝福的部分
[00:22:26.720 --> 00:22:30.520]  他們忽略了救恩計劃的全部
[00:22:30.520 --> 00:22:36.520]  就是救贖主必然會受苦被棄絕
[00:22:36.520 --> 00:22:38.320]  成為贖罪制
[00:22:38.320 --> 00:22:42.720]  那些門徒選擇相信、選擇聽
[00:22:42.720 --> 00:22:45.720]  所以當十字架的苦難真正臨到
[00:22:45.720 --> 00:22:48.720]  耶穌基督被釘死在十字架上的時候
[00:22:48.720 --> 00:22:50.320]  他們沒有辦法接受
[00:22:50.320 --> 00:22:55.320]  因為他們認為被釘死是一個失敗
[00:22:55.320 --> 00:22:57.320]  一個絕望的狀態
[00:22:57.320 --> 00:22:58.920]  但事實是什麼呢?
[00:22:58.920 --> 00:23:01.320]  事實在上帝的救贖計劃裏面
[00:23:01.320 --> 00:23:05.320]  十字架就是成就救恩、榮耀的必然途徑
[00:23:05.320 --> 00:23:10.120]  今天我們在一個無知、心很遲鈍的狀態裏面
[00:23:10.120 --> 00:23:11.920]  我們回教會很正常
[00:23:11.920 --> 00:23:14.720]  我們很想擁抱很多的祝福、平安
[00:23:14.720 --> 00:23:17.920]  很多的好處、舒舒服服就最好了
[00:23:17.920 --> 00:23:21.120]  但當我們聽到那些叫我們去捨己、跟從
[00:23:21.120 --> 00:23:22.920]  去侍奉、去奉獻
[00:23:22.920 --> 00:23:26.320]  去付出、去帶領教會的時候
[00:23:26.320 --> 00:23:29.320]  我們的心有一個什麼樣的狀態呢?
[00:23:29.320 --> 00:23:32.520]  我們經常唱一首詩歌《請差遣我》
[00:23:32.520 --> 00:23:33.920]  心裏面怎樣說呢?
[00:23:33.920 --> 00:23:36.920]  「神啊,請差遣他,不要差遣我」
[00:23:36.920 --> 00:23:38.920]  弟兄姊妹,今天我們
[00:23:38.920 --> 00:23:42.720]  有多少人是選擇性去聽上帝的說話呢?
[00:23:42.720 --> 00:23:46.920]  弟兄姊妹,今天我們要去拒絕無知
[00:23:46.920 --> 00:23:50.120]  用上帝的話去孝敬我們的生命
[00:23:50.120 --> 00:23:53.520]  耶穌基督他很明白人的軟弱
[00:23:53.520 --> 00:23:55.520]  但他沒有放棄他們
[00:23:55.520 --> 00:23:58.120]  在二十七節他和他們講解聖經
[00:23:58.120 --> 00:24:00.520]  由摩西到眾仙之起
[00:24:00.520 --> 00:24:03.720]  凡經上指著自己的話
[00:24:03.720 --> 00:24:06.120]  都給他們講解明白了
[00:24:06.120 --> 00:24:10.720]  耶穌用上帝的話去調教他們的生命
[00:24:10.720 --> 00:24:12.320]  給他們有正確的價值觀
[00:24:12.320 --> 00:24:14.320]  他讓那些門徒明白
[00:24:14.320 --> 00:24:17.920]  受難、受苦、捨己不是一個失敗
[00:24:17.920 --> 00:24:21.320]  而是歷史以來神救贖計劃裏面
[00:24:21.320 --> 00:24:24.520]  那個成就、救恩的核心
[00:24:24.520 --> 00:24:27.520]  神的話觸動他們進入他們內心
[00:24:27.520 --> 00:24:30.720]  以致到他們之後想起這段經歷的時候
[00:24:30.720 --> 00:24:32.920]  他們發現他們內心很火熱
[00:24:32.920 --> 00:24:33.920]  很有力量
[00:24:33.920 --> 00:24:35.320]  他們由心出發
[00:24:35.320 --> 00:24:38.320]  經歷到上帝那份實在和美好的時候
[00:24:38.320 --> 00:24:39.920]  他們視野變得不一樣
[00:24:39.920 --> 00:24:43.120]  他們由本身很憂愁、很麻木
[00:24:43.120 --> 00:24:44.320]  看不到神
[00:24:44.320 --> 00:24:45.720]  變得很火熱
[00:24:45.720 --> 00:24:48.120]  心裏面很踏實、很滿足
[00:24:48.120 --> 00:24:50.320]  今天神的話
[00:24:50.320 --> 00:24:53.320]  是不是我們生命的動力呢?
[00:24:54.120 --> 00:24:55.920]  今天我們對上帝的話
[00:24:55.920 --> 00:24:57.920]  反應是不是很遲鈍呢?
[00:24:57.920 --> 00:25:02.520]  記不記得神過去曾經透過一次又一次的話
[00:25:02.520 --> 00:25:05.920]  去安慰、去提醒、去擁抱我們
[00:25:05.920 --> 00:25:07.920]  相信我們每一個都試過
[00:25:07.920 --> 00:25:11.120]  多些和上帝聊天、讀他的話
[00:25:11.120 --> 00:25:12.720]  抓緊上帝的話
[00:25:12.720 --> 00:25:15.320]  成為我們生命力量的來源
[00:25:15.320 --> 00:25:20.120]  耶穌透過神的話去調教了門徒的無知
[00:25:20.120 --> 00:25:25.120]  成為他們生命動力的火種去助燃
[00:25:25.120 --> 00:25:30.120]  但真正的復興不是停留在他們腦裏的明白
[00:25:30.120 --> 00:25:33.720]  而是帶來生命裏行動的扭轉
[00:25:33.720 --> 00:25:36.520]  所以來到我們今天最後一點
[00:25:36.520 --> 00:25:39.520]  活出一個爆發、火熱的生命力
[00:25:39.520 --> 00:25:41.120]  就是要交出主權
[00:25:41.120 --> 00:25:43.120]  去重返使命的現場
[00:25:43.120 --> 00:25:46.120]  在二十八至三十五節裏面
[00:25:46.120 --> 00:25:49.720]  剛剛他們一直在講解聖經
[00:25:49.920 --> 00:25:53.320]  然後說他們慢慢走近二馬五師
[00:25:53.320 --> 00:25:57.320]  經文說:耶穌好像還要往前走
[00:25:57.320 --> 00:26:01.920]  這裏「好像」其實是表達耶穌扮向前走
[00:26:01.920 --> 00:26:03.520]  即是裝作向前走
[00:26:03.520 --> 00:26:05.520]  為什麼耶穌要扮向前走呢?
[00:26:05.520 --> 00:26:08.920]  其實這裏耶穌是在考驗他們
[00:26:08.920 --> 00:26:12.520]  究竟他們有沒有被上帝的話吸引呢?
[00:26:12.520 --> 00:26:16.520]  他有沒有將上帝的話入心呢?
[00:26:16.520 --> 00:26:18.720]  最後那個門徒成功過關
[00:26:18.920 --> 00:26:22.320]  聖經說他們強留他
[00:26:22.320 --> 00:26:24.920]  意思是說他們很渴望
[00:26:24.920 --> 00:26:28.320]  很強烈地懇求他留下
[00:26:28.320 --> 00:26:31.520]  他們被上帝的話觸動
[00:26:31.520 --> 00:26:35.720]  以致他們很渴望在這個人身上得到更加多
[00:26:35.720 --> 00:26:37.520]  記得當時他們還未認識
[00:26:37.520 --> 00:26:40.120]  即是還未認得這是耶穌基督
[00:26:40.120 --> 00:26:43.720]  但是他們就是被上帝的話入心吸引
[00:26:43.720 --> 00:26:46.520]  所以他們很想邀請他留下
[00:26:46.920 --> 00:26:50.120]  這個邀請成功令耶穌和他們同住
[00:26:50.120 --> 00:26:56.120]  將場景由在路上變到在餐桌上
[00:26:56.120 --> 00:26:58.720]  成就一個很關鍵的時刻
[00:26:58.720 --> 00:27:00.120]  第三十節
[00:27:00.120 --> 00:27:02.520]  「到鳥坐直的時候
[00:27:02.520 --> 00:27:04.120]  耶穌拿起餅來
[00:27:04.120 --> 00:27:05.240]  捉著鳥
[00:27:05.240 --> 00:27:07.720]  張開第七攤門」
[00:27:07.720 --> 00:27:10.320]  很自然令我們想起什麼畫面呢?
[00:27:10.320 --> 00:27:14.520]  最後晚餐
[00:27:14.520 --> 00:27:15.520]  還有什麼時候呢?
[00:27:15.920 --> 00:27:17.120]  有什麼畫面呢?
[00:27:17.120 --> 00:27:18.720]  主餐
[00:27:18.720 --> 00:27:20.320]  五餅二魚的時間
[00:27:20.320 --> 00:27:22.720]  門徒都會想起這些
[00:27:22.720 --> 00:27:24.920]  因為在門徒的腦海裡面
[00:27:24.920 --> 00:27:28.320]  「拿起餅來,捉著鳥,張開第七攤門」
[00:27:28.320 --> 00:27:30.920]  就是耶穌基督那些象徵性的
[00:27:30.920 --> 00:27:32.520]  標誌性的一個記號
[00:27:32.520 --> 00:27:35.520]  就好像最近我女兒經常在我面前做這些
[00:27:35.520 --> 00:27:37.120]  「哈」的動作
[00:27:37.120 --> 00:27:40.120]  叫我猜猜是哪一個球星
[00:27:40.120 --> 00:27:43.720]  張餅都是耶穌基督標誌性的動作
[00:27:43.720 --> 00:27:47.520]  讓他們記得耶穌的大能和教導
[00:27:47.520 --> 00:27:50.320]  但是在主餐桌上
[00:27:50.320 --> 00:27:51.520]  在一個坐直上
[00:27:51.520 --> 00:27:53.320]  更加重要的意義
[00:27:53.320 --> 00:27:56.520]  是一個主權轉移的教導
[00:27:56.520 --> 00:27:57.920]  在猶太文化裡面
[00:27:57.920 --> 00:27:59.520]  其實大部分情況下
[00:27:59.520 --> 00:28:01.920]  都是主人或者家長
[00:28:01.920 --> 00:28:05.120]  才可以做「拿餅,捉著,抹餅」的動作
[00:28:05.120 --> 00:28:08.320]  耶穌基督就藉著這個坐直
[00:28:08.320 --> 00:28:10.720]  去讓那些門徒記得
[00:28:10.720 --> 00:28:13.520]  祂才是他們生命的主
[00:28:13.920 --> 00:28:16.920]  那兩個門徒本身是怎樣的?
[00:28:16.920 --> 00:28:19.120]  是邀請耶穌來作客
[00:28:19.120 --> 00:28:22.920]  最後耶穌藉著這個抹餅
[00:28:22.920 --> 00:28:24.320]  讓祂記得
[00:28:24.320 --> 00:28:26.520]  祂才是祂生命的主人
[00:28:26.520 --> 00:28:28.320]  那些門徒都沒有攔阻祂
[00:28:28.320 --> 00:28:31.120]  讓祂去「拿餅,捉著」
[00:28:31.120 --> 00:28:34.320]  當那些門徒願意放下自己的主權
[00:28:34.320 --> 00:28:38.520]  順服地接主遞給他們的餅的時候
[00:28:38.520 --> 00:28:40.320]  他們的眼睛就明亮
[00:28:40.320 --> 00:28:42.320]  認出那個復活的主
[00:28:43.320 --> 00:28:46.320]  明亮是在表達上帝參與的當中
[00:28:46.320 --> 00:28:48.520]  上帝讓人再次看見
[00:28:48.520 --> 00:28:51.320]  當人願意放下生命的主權
[00:28:51.320 --> 00:28:53.320]  交給神去作為的時候
[00:28:53.320 --> 00:28:54.920]  生命就得到改變
[00:28:54.920 --> 00:28:56.520]  內心明亮
[00:28:56.520 --> 00:28:58.320]  生命被復興
[00:28:58.320 --> 00:29:00.320]  今天在我們生命裡面
[00:29:00.320 --> 00:29:02.120]  耶穌是我們的客人
[00:29:02.120 --> 00:29:04.120]  還是我們的主人呢?
[00:29:04.120 --> 00:29:06.320]  我們信了主很多年
[00:29:06.320 --> 00:29:08.720]  我們經常都很樂意
[00:29:08.720 --> 00:29:11.920]  上帝來到我們生命裡面作客
[00:29:12.320 --> 00:29:14.320]  當我們遇到不同的困難
[00:29:14.320 --> 00:29:15.520]  病
[00:29:15.520 --> 00:29:19.120]  我們很呼求耶穌來幫我們
[00:29:19.120 --> 00:29:22.920]  但當這些危機困擾過去了的時候
[00:29:22.920 --> 00:29:24.920]  我們就會請回耶穌
[00:29:24.920 --> 00:29:28.120]  你可以回客房休息一會
[00:29:28.120 --> 00:29:28.920]  先離開
[00:29:28.920 --> 00:29:29.920]  先這樣吧
[00:29:29.920 --> 00:29:34.520]  但當那些我們很著緊的事情
[00:29:34.520 --> 00:29:36.120]  我們的錢怎麼用
[00:29:36.120 --> 00:29:37.920]  我們的感情生活
[00:29:37.920 --> 00:29:39.720]  我們小朋友的成長
[00:29:39.720 --> 00:29:41.320]  我們個人的前路等等
[00:29:42.320 --> 00:29:43.720]  我們都不願意交給神
[00:29:43.720 --> 00:29:46.720]  不願意讓神在裡面做主人
[00:29:46.720 --> 00:29:48.520]  今天
[00:29:48.520 --> 00:29:51.520]  其實只要耶穌在我們生命裡面
[00:29:51.520 --> 00:29:53.520]  繼續成為那個客人
[00:29:53.520 --> 00:29:55.920]  而不是成為那個主人的話
[00:29:55.920 --> 00:29:57.320]  我們和神的關係
[00:29:57.320 --> 00:29:58.920]  可能就會來來回回的
[00:29:58.920 --> 00:30:00.720]  這樣卡住卡住
[00:30:00.720 --> 00:30:02.320]  好像一條鹹魚一樣
[00:30:02.320 --> 00:30:03.320]  沒什麼動力
[00:30:03.320 --> 00:30:06.520]  直到我們好像這兩位門徒一樣
[00:30:06.520 --> 00:30:09.520]  將生命的主權完全交給祂
[00:30:09.520 --> 00:30:11.920]  讓祂張開我們生命的時候
[00:30:12.320 --> 00:30:17.720]  我們內心才能夠真正看得見上帝的榮耀
[00:30:17.720 --> 00:30:21.720]  當那兩個門徒他們眼睛明亮之後
[00:30:21.720 --> 00:30:23.720]  他們想起上帝的話
[00:30:23.720 --> 00:30:24.920]  可以他們的生命
[00:30:24.920 --> 00:30:27.120]  他們隨即做了什麼行動?
[00:30:27.120 --> 00:30:28.520]  在第三十三節
[00:30:28.520 --> 00:30:34.920]  他說:他們就立時起身回耶路撒冷去
[00:30:34.920 --> 00:30:36.920]  弟弟姐妹記不記得
[00:30:36.920 --> 00:30:39.320]  門徒當時為什麼要離開耶路撒冷?
[00:30:40.520 --> 00:30:43.120]  因為耶路撒冷是一個傷心的地方
[00:30:43.120 --> 00:30:48.320]  是一個讓他們沒有了那份盼望、恐懼、危險
[00:30:48.320 --> 00:30:50.320]  他們不願意去面對的地方
[00:30:50.320 --> 00:30:54.520]  他們不願意去承擔上帝給他們留下來的使命
[00:30:54.520 --> 00:30:57.120]  但是當一個人的心去避上帝的話
[00:30:57.120 --> 00:30:59.720]  點燃生命躺開的時候
[00:30:59.720 --> 00:31:01.920]  外面的黑暗恐懼
[00:31:01.920 --> 00:31:04.320]  都遮不住心裡面的那團火
[00:31:04.320 --> 00:31:07.120]  當時其實已經是平西
[00:31:07.120 --> 00:31:08.320]  就是傍晚的時間
[00:31:08.320 --> 00:31:09.520]  天就快黑了
[00:31:09.720 --> 00:31:11.320]  在第一世紀的巴勒斯坦
[00:31:11.320 --> 00:31:14.920]  要夜晚行夜山其實是很恐怖的
[00:31:14.920 --> 00:31:18.520]  很多盜賊、野獸
[00:31:18.520 --> 00:31:22.320]  但是那兩個門徒完全沒有了那種懼怕
[00:31:22.320 --> 00:31:26.120]  他們衝回去充滿挑戰的耶路撒冷裡面
[00:31:26.120 --> 00:31:29.120]  和那十一個使徒分享
[00:31:29.120 --> 00:31:32.920]  和別人述說、見證耶穌基督復活這件事
[00:31:32.920 --> 00:31:35.120]  弟弟姐妹這一個就是
[00:31:35.120 --> 00:31:38.520]  重拾火熱生命力的真諦
[00:31:39.120 --> 00:31:41.720]  用行動去踏上經歷神
[00:31:41.720 --> 00:31:43.320]  在表面上
[00:31:43.320 --> 00:31:46.920]  往爾曼斯可能是一條讓我們覺得
[00:31:46.920 --> 00:31:52.720]  很安恕、很自由、很舒服的一個路
[00:31:52.720 --> 00:31:57.520]  回到耶路撒冷反而可能很多的危機、恐懼
[00:31:57.520 --> 00:31:59.520]  傷心、眼淚
[00:31:59.520 --> 00:32:01.520]  但是在事實裡面
[00:32:01.520 --> 00:32:03.920]  這個離開和返回
[00:32:03.920 --> 00:32:07.720]  對我們屬靈生命有很大很大的影響
[00:32:08.520 --> 00:32:11.720]  離開其實是在逃避、遠離上帝
[00:32:11.720 --> 00:32:14.920]  內心仍然有很多的掙扎、不安
[00:32:14.920 --> 00:32:18.920]  但是當我們願意去接受上帝給我們的那份感動
[00:32:18.920 --> 00:32:20.120]  使命的時候
[00:32:20.120 --> 00:32:24.720]  我們有那份對信仰重新的盼望、活力
[00:32:24.720 --> 00:32:27.920]  更加讓我們能夠和上帝更加親近
[00:32:27.920 --> 00:32:30.520]  那兩個門徒他們立時起身
[00:32:30.520 --> 00:32:33.720]  他們沒有停留在感動那裡
[00:32:33.720 --> 00:32:35.720]  而是敢於去行動
[00:32:36.320 --> 00:32:41.720]  弟兄姊妹,今天我們想不想重尋那個生命的火?
[00:32:41.720 --> 00:32:44.120]  想不想重尋那個火熱的生命力?
[00:32:44.120 --> 00:32:46.920]  今天在我們每一個人的生命裡面
[00:32:46.920 --> 00:32:50.320]  都有一些屬於我們那些的耶路撒冷
[00:32:50.320 --> 00:32:54.720]  是屬於我們屬靈生命的挑戰和使命
[00:32:54.720 --> 00:32:56.720]  這些挑戰都很不容易
[00:32:56.720 --> 00:32:58.120]  很多的掙扎
[00:32:58.120 --> 00:33:00.520]  我們很想逃避、離場
[00:33:00.520 --> 00:33:04.520]  但是正正神可能就是想透過這些面對
[00:33:04.520 --> 00:33:07.720]  重啟我們信仰那份動力
[00:33:07.720 --> 00:33:09.720]  我們有沒有一些關係
[00:33:09.720 --> 00:33:14.320]  我們經常想起都很刺激自己的內心
[00:33:14.320 --> 00:33:19.520]  可能是一些長期的冷戰、誤解、被背叛
[00:33:19.520 --> 00:33:23.120]  神很想我們勇敢去面對、去修補
[00:33:23.120 --> 00:33:27.520]  有沒有一些侍奉的情況?
[00:33:27.520 --> 00:33:29.720]  神一次又一次去感動我們
[00:33:29.720 --> 00:33:31.920]  感動我們去關心人
[00:33:31.920 --> 00:33:34.920]  感動我們去帶小組
[00:33:34.920 --> 00:33:37.520]  但是我們不敢去試
[00:33:37.520 --> 00:33:40.920]  有沒有一些罪我們藏起來沒有人知道
[00:33:40.920 --> 00:33:44.520]  很輕鬆就可以藏起來
[00:33:44.520 --> 00:33:47.720]  但是內心卻是很多恐懼、很多不安
[00:33:47.720 --> 00:33:49.120]  不敢去跟別人說
[00:33:49.120 --> 00:33:51.320]  不敢去交給神呢?
[00:33:51.320 --> 00:33:54.520]  又或者我們面對著管教小朋友的問題
[00:33:54.520 --> 00:33:57.320]  我們是不是一次又一次不懂得放手
[00:33:57.320 --> 00:33:59.720]  只是用自己的方法去處理呢?
[00:34:00.320 --> 00:34:02.520]  我們很容易去選擇逃避
[00:34:02.520 --> 00:34:03.520]  但是今天
[00:34:03.520 --> 00:34:06.120]  復活的主正正在二馬五師路裏面
[00:34:06.120 --> 00:34:07.920]  去問我們每一個
[00:34:07.920 --> 00:34:11.920]  我們還要在二馬五師路裏面走多遠?
[00:34:11.920 --> 00:34:14.720]  離開去有多遠呢?
[00:34:14.720 --> 00:34:20.520]  最後分享一個我曾經逃跑的一個經歷
[00:34:20.520 --> 00:34:26.120]  這個經歷是我蒙召之前去一個逃避
[00:34:26.320 --> 00:34:30.520]  在我讀神學之前那幾年
[00:34:30.520 --> 00:34:32.920]  我不斷逃避上帝的呼召
[00:34:32.920 --> 00:34:37.120]  上帝其實藉著一次又一次別人的提醒
[00:34:37.120 --> 00:34:39.520]  經文的訊息
[00:34:39.520 --> 00:34:40.720]  都提醒我
[00:34:40.720 --> 00:34:44.120]  鼓勵我要全時間去侍奉祂
[00:34:44.120 --> 00:34:45.720]  生命影響生命
[00:34:45.720 --> 00:34:47.520]  但是我都很拒絕
[00:34:47.520 --> 00:34:52.320]  因為我那時候很留戀我自己教書的工作
[00:34:52.320 --> 00:34:56.320]  因為我很享受和學生和同事一起去相處
[00:34:56.320 --> 00:34:58.520]  但是那種內心的催逼
[00:34:58.520 --> 00:35:00.920]  一直一直在我心裏面
[00:35:00.920 --> 00:35:04.320]  結果我在讀神學之前
[00:35:04.320 --> 00:35:07.320]  2015年讀神學
[00:35:07.320 --> 00:35:09.320]  2014年我在暑假裏面
[00:35:09.320 --> 00:35:10.920]  和神有一個討論
[00:35:10.920 --> 00:35:12.320]  那年暑假
[00:35:12.320 --> 00:35:15.320]  打算盡地一鋪和神說
[00:35:15.320 --> 00:35:18.320]  今年我決定去一個個人的短孫
[00:35:18.320 --> 00:35:20.920]  好像武俠小說的高人
[00:35:20.920 --> 00:35:22.320]  想深山修煉
[00:35:22.320 --> 00:35:24.320]  我就去泰國15天的時間
[00:35:24.320 --> 00:35:26.120]  去尋問上帝
[00:35:26.120 --> 00:35:28.120]  我就和神祈禱
[00:35:28.120 --> 00:35:29.520]  上帝這15天
[00:35:29.520 --> 00:35:32.520]  祢給我一個很清晰的訊息
[00:35:32.520 --> 00:35:35.920]  要不然我就不會讀神學了
[00:35:35.920 --> 00:35:39.120]  去到第13天
[00:35:39.120 --> 00:35:41.920]  神都沒有對我有任何的訊息
[00:35:41.920 --> 00:35:45.520]  我內心就很感謝
[00:35:45.520 --> 00:35:50.320]  可以做老師繼續去榮耀神
[00:35:50.320 --> 00:35:54.720]  但是正正在最後那一天
[00:35:54.720 --> 00:35:55.920]  第14天那裏
[00:35:55.920 --> 00:35:57.120]  第15天走了
