
[00:00:00.000 --> 00:00:02.500]  今天的經訓是記載在
[00:18:28.000 --> 00:18:29.900]  有兩方面的印證
[00:18:29.900 --> 00:18:32.300]  第一就是在第22節的上半節
[00:18:32.300 --> 00:18:34.200]  在肥納比信徒的印證
[00:18:34.200 --> 00:18:37.200]  但是你們肥納比信徒
[00:18:37.200 --> 00:18:39.600]  知道提摩太的名證
[00:18:39.600 --> 00:18:41.200]  他興旺福音
[00:18:41.200 --> 00:18:42.200]  與我同路
[00:18:43.200 --> 00:18:46.400]  他們知道提摩太經得起考驗
[00:18:46.400 --> 00:18:48.200]  為了福音很努力
[00:18:48.200 --> 00:18:51.600]  第二個印證就是保羅自己的印證
[00:18:51.600 --> 00:18:54.100]  他們為福音一同去服侍
[00:18:54.100 --> 00:18:58.800]  提摩太待保羅好像兒子待父親一樣
[00:18:58.800 --> 00:19:03.000]  保羅就跟著那兩節
[00:19:03.000 --> 00:19:05.600]  保羅說他一知道自己受審訊的結果
[00:19:05.600 --> 00:19:06.700]  如何了結呢
[00:19:06.700 --> 00:19:08.200]  他能否放監
[00:19:08.200 --> 00:19:09.800]  能否離開羅馬呢
[00:19:09.800 --> 00:19:13.100]  他就打算差遣提摩太去到肥納比
[00:19:14.000 --> 00:19:18.200]  保羅自己也相信很快他能夠去到肥納比
[00:19:18.200 --> 00:19:22.300]  可以看到保羅很記掛他所牧養的羊
[00:19:22.300 --> 00:19:26.000]  他跟肥納比信徒的關係比較親切
[00:19:26.000 --> 00:19:27.200]  你看肥納比書
[00:19:27.200 --> 00:19:28.600]  你會了解到
[00:19:28.600 --> 00:19:31.600]  很有情誼的保羅和肥納比教會
[00:19:31.600 --> 00:19:33.800]  跟你看提摩太
[00:19:33.800 --> 00:19:38.400]  跟你看哥林多前書後書
[00:19:38.400 --> 00:19:39.800]  整個感覺都很不同
[00:19:39.800 --> 00:19:41.700]  我想大家留意一下
[00:19:41.700 --> 00:19:45.800]  在這個段落的最開頭和最結尾
[00:19:45.800 --> 00:19:46.800]  十九節
[00:19:46.800 --> 00:19:50.000]  「我靠主耶穌」
[00:19:50.000 --> 00:19:51.700]  第廿四節
[00:19:51.700 --> 00:19:54.000]  「我靠著主」
[00:19:54.000 --> 00:19:56.000]  這兩組的詞語
[00:19:56.000 --> 00:19:58.000]  首尾呼應
[00:19:58.000 --> 00:20:00.100]  保羅的心態是
[00:20:00.100 --> 00:20:01.800]  做得完這些事
[00:20:01.800 --> 00:20:03.500]  是要靠主
[00:20:03.500 --> 00:20:05.800]  不是靠自己
[00:20:05.800 --> 00:20:08.300]  如果我們
[00:20:08.300 --> 00:20:10.900]  剛才說我們要關心耶穌所關心的事
[00:20:10.900 --> 00:20:14.000]  其實也不是靠自己去關心耶穌所關心的事
[00:20:14.000 --> 00:20:15.300]  說得白一點
[00:20:15.300 --> 00:20:17.000]  就是我們靠著耶穌
[00:20:17.000 --> 00:20:19.600]  幫我們去關心耶穌所關心的事
[00:20:19.600 --> 00:20:22.500]  永遠都不可以離開耶穌基督
[00:20:22.500 --> 00:20:26.000]  保羅和提摩太的榜樣是甚麼呢?
[00:20:26.000 --> 00:20:28.400]  我們同心求耶穌的事
[00:20:28.400 --> 00:20:30.100]  尤其是傳福音
[00:20:30.100 --> 00:20:31.700]  弟兄姐妹
[00:20:31.700 --> 00:20:34.600]  在你們的侍奉人生裏面
[00:20:34.600 --> 00:20:37.000]  有沒有這樣的同行戰友呢?
[00:20:37.000 --> 00:20:38.900]  跟你同心同行
[00:20:38.900 --> 00:20:40.700]  是求耶穌基督的事
[00:20:41.100 --> 00:20:41.900]  如果你有
[00:20:41.900 --> 00:20:43.500]  我很感恩
[00:20:43.500 --> 00:20:44.500]  如果你沒有
[00:20:44.500 --> 00:20:45.500]  千萬不要氣餒
[00:20:45.500 --> 00:20:46.300]  繼續找
[00:20:46.300 --> 00:20:47.400]  一定有的
[00:20:47.400 --> 00:20:48.900]  如果你用心去找
[00:20:48.900 --> 00:20:49.500]  一定有
[00:20:49.500 --> 00:20:51.000]  我們看第二個段落
[00:20:51.000 --> 00:20:52.000]  二十五到三十
[00:20:52.000 --> 00:20:55.200]  在第二十五節
[00:20:55.200 --> 00:21:00.400]  「然而我尚必須打發以巴忽提到你們那裡去
[00:21:00.400 --> 00:21:02.500]  他是我的弟兄
[00:21:02.500 --> 00:21:04.400]  與我一同作供
[00:21:04.400 --> 00:21:05.500]  一同當兵」
[00:21:05.500 --> 00:21:07.300]  「一同當兵」就是戰友
[00:21:07.300 --> 00:21:09.300]  這個字就是戰友的意思
[00:21:09.900 --> 00:21:11.700]  「是你們所差遣的
[00:21:11.700 --> 00:21:14.300]  也是供給我所需用的」
[00:21:14.300 --> 00:21:18.400]  保羅稱呼以巴忽提是弟兄
[00:21:18.400 --> 00:21:19.500]  同供
[00:21:19.500 --> 00:21:20.700]  和戰友
[00:21:20.700 --> 00:21:23.100]  弟兄和同供
[00:21:23.100 --> 00:21:24.800]  如果你看保羅的書信
[00:21:24.800 --> 00:21:27.700]  是保羅對其他侍奉拍檔
[00:21:27.700 --> 00:21:30.500]  一個很慣常用的稱呼
[00:21:30.500 --> 00:21:33.300]  但是戰友就比較少用
[00:21:33.300 --> 00:21:34.900]  這個比較少
[00:21:34.900 --> 00:21:37.400]  保羅這樣稱呼以巴忽提
[00:21:37.400 --> 00:21:39.100]  顯示他們之間
[00:21:39.200 --> 00:21:42.200]  除了有親口的情誼
[00:21:42.200 --> 00:21:44.400]  他們有共同的目標
[00:21:44.400 --> 00:21:46.700]  戰友就是我們有共同的目標
[00:21:46.700 --> 00:21:49.800]  一同為這個目標奮鬥
[00:21:49.800 --> 00:21:52.300]  所以在教會
[00:21:52.300 --> 00:21:53.300]  我經常覺得
[00:21:53.300 --> 00:21:54.200]  同供
[00:21:54.200 --> 00:21:56.700]  教務同供
[00:21:56.700 --> 00:21:57.500]  長輯
[00:21:57.500 --> 00:21:59.200]  侍奉人員
[00:21:59.200 --> 00:22:04.000]  我們不應該只是有公事公辦的關係
[00:22:04.000 --> 00:22:05.800]  這些是工作關係
[00:22:05.800 --> 00:22:07.700]  在公司就很普遍了
[00:22:08.000 --> 00:22:09.600]  在教會就不太好
[00:22:09.600 --> 00:22:10.600]  我自己覺得
[00:22:10.600 --> 00:22:12.100]  在教會裡面
[00:22:12.100 --> 00:22:13.600]  或者我們現在在機構裡面
[00:22:13.600 --> 00:22:15.100]  同供我們
[00:22:15.100 --> 00:22:19.000]  不是單單公事公辦的關係
[00:22:19.000 --> 00:22:21.200]  應該是同行戰友
[00:22:21.200 --> 00:22:23.100]  有一個這樣的
[00:22:23.100 --> 00:22:25.300]  我不知道你在旺站
[00:22:25.300 --> 00:22:27.100]  有沒有人可以稱呼
[00:22:27.100 --> 00:22:28.400]  你是我的弟兄
[00:22:28.400 --> 00:22:29.600]  你是我的同供
[00:22:29.600 --> 00:22:30.500]  這個就容易了
[00:22:30.500 --> 00:22:31.900]  你是我的戰友
[00:22:31.900 --> 00:22:34.900]  我們真的為著一些目標
[00:22:34.900 --> 00:22:36.100]  我們去奮鬥
[00:22:36.100 --> 00:22:38.100]  這是上帝給我們的目標
[00:22:38.100 --> 00:22:43.000]  保羅再次強調同心侍奉的重要性
[00:22:43.000 --> 00:22:45.000]  他和提摩泰很同心
[00:22:45.000 --> 00:22:47.000]  他和爾巴弗提一樣
[00:22:47.000 --> 00:22:48.000]  很同心
[00:22:48.000 --> 00:22:49.800]  是弟兄同供戰友
[00:22:49.800 --> 00:22:54.800]  所以如果我們用保羅第二章的用語
[00:22:54.800 --> 00:22:56.900]  如果我們不是意念相同
[00:22:56.900 --> 00:22:58.500]  愛心相同
[00:22:58.500 --> 00:23:00.000]  我們很容易是甚麼呢?
[00:23:00.000 --> 00:23:01.800]  就會起爭論
[00:23:01.800 --> 00:23:03.800]  輕則口角
[00:23:03.800 --> 00:23:05.200]  關係很差
[00:23:05.700 --> 00:23:06.900]  重則是甚麼呢?
[00:23:06.900 --> 00:23:08.600]  會分裂的
[00:23:08.600 --> 00:23:12.800]  香港在過往這幾年
[00:23:12.800 --> 00:23:13.800]  大家都知道
[00:23:13.800 --> 00:23:17.800]  有很多人是拉隊離開教會
[00:23:17.800 --> 00:23:21.300]  因為不同的可能政見
[00:23:21.300 --> 00:23:24.300]  其實有人觀察北美也是這樣
[00:23:24.300 --> 00:23:27.600]  北美的華人教會出現很多新堂
[00:23:27.600 --> 00:23:30.500]  最主要的原因就是分裂
[00:23:31.900 --> 00:23:37.200]  原來這個分裂比主動去植堂而建立的新堂數量還要多
[00:23:37.200 --> 00:23:42.500]  這就是看那個地方的一些特色
[00:23:42.500 --> 00:23:44.000]  我們千萬不要這樣
[00:23:44.000 --> 00:23:46.800]  接著保羅說
[00:23:46.800 --> 00:23:48.300]  他(即是爾巴弗提)
[00:23:48.300 --> 00:23:49.600]  很想念你們眾人
[00:23:49.600 --> 00:23:50.900]  並且極其難過
[00:23:50.900 --> 00:23:54.200]  因為你們聽見他病了
[00:23:54.200 --> 00:23:56.200]  大家知道爾巴弗提
[00:23:56.200 --> 00:23:59.000]  由馬其頓的菲勒比
[00:23:59.200 --> 00:24:02.500]  去到羅馬供應
[00:24:02.500 --> 00:24:03.600]  他有兩個任務
[00:24:03.600 --> 00:24:05.400]  第一個任務就是帶一些鬼陣
[00:24:05.400 --> 00:24:07.400]  去供應保羅
[00:24:07.400 --> 00:24:10.000]  第二個就是去到那裡服侍保羅
[00:24:10.000 --> 00:24:12.700]  代表菲勒比教會去服侍保羅
[00:24:12.700 --> 00:24:16.500]  其實估計由馬其頓的菲勒比
[00:24:16.500 --> 00:24:19.400]  去到羅馬大約最快也要四個星期
[00:24:19.400 --> 00:24:21.100]  當時沒有飛機
[00:24:21.100 --> 00:24:22.900]  要陸路去
[00:24:22.900 --> 00:24:26.300]  周居勞頓可能爾巴弗提就病了
[00:24:26.300 --> 00:24:28.400]  但是很奇怪的
[00:24:28.400 --> 00:24:30.600]  為何爾巴弗提會難過呢?
[00:24:30.600 --> 00:24:33.200]  爾巴弗提病了
[00:24:33.200 --> 00:24:35.400]  他不是因為病了
[00:24:35.400 --> 00:24:36.200]  他很不舒服
[00:24:36.200 --> 00:24:37.000]  他難過
[00:24:37.000 --> 00:24:39.300]  他是因為自己的病
[00:24:39.300 --> 00:24:42.200]  而令到別人
[00:24:42.200 --> 00:24:44.900]  別人就是菲勒比的信徒
[00:24:44.900 --> 00:24:46.900]  很憂傷而難過
[00:24:46.900 --> 00:24:48.300]  你想想
[00:24:48.300 --> 00:24:49.800]  他自己病了
[00:24:49.800 --> 00:24:53.700]  反而因為那些很記掛他的人
[00:24:53.700 --> 00:24:55.300]  很憂傷
[00:24:55.300 --> 00:24:58.000]  他就很難過
[00:24:58.300 --> 00:25:01.700]  這種是我為別人
[00:25:01.700 --> 00:25:04.100]  為他者的一個心腸
[00:25:04.100 --> 00:25:06.700]  這也是耶穌基督的心腸
[00:25:06.700 --> 00:25:09.500]  保羅怎麼看這件事呢?
[00:25:09.500 --> 00:25:12.200]  保羅我覺得在這裡
[00:25:12.200 --> 00:25:14.200]  他對自己比較嚴
[00:25:14.200 --> 00:25:15.900]  他對人比較寬恕
[00:25:15.900 --> 00:25:22.900]  他不把自己的侍奉標準強加在其他同工身上
[00:25:22.900 --> 00:25:26.200]  我保羅三次宣教
[00:25:26.200 --> 00:25:27.700]  沒事的
[00:25:27.800 --> 00:25:29.800]  現在保羅已經是三次宣教之後
[00:25:29.800 --> 00:25:32.500]  他就在羅馬坐牢了
[00:25:32.500 --> 00:25:35.400]  你爾巴弗提一來到就病了
[00:25:35.400 --> 00:25:37.600]  如果保羅用自己的標準
[00:25:37.600 --> 00:25:40.300]  他肯定是比不合格的
[00:25:40.300 --> 00:25:41.400]  就是爾巴弗提
[00:25:41.400 --> 00:25:43.000]  但是保羅沒有
[00:25:43.000 --> 00:25:45.400]  保羅是為爾巴弗提著想的
[00:25:45.400 --> 00:25:48.500]  爾巴弗提應該來到去服侍他
[00:25:48.500 --> 00:25:49.500]  反而病了
[00:25:49.500 --> 00:25:52.600]  反過來要保羅服侍爾巴弗提
[00:25:52.600 --> 00:25:56.000]  保羅的著眼不是你也幫不了我
[00:25:56.000 --> 00:25:56.900]  幫不了忙
[00:25:57.000 --> 00:25:59.600]  我是使徒
[00:25:59.600 --> 00:26:01.200]  我的身份多厲害
[00:26:01.200 --> 00:26:02.100]  我比你大很多
[00:26:02.100 --> 00:26:03.000]  爾巴弗提
[00:26:03.000 --> 00:26:04.700]  坦白說在《新約聖經》
[00:26:04.700 --> 00:26:10.600]  也不是一個很著名的目者
[00:26:10.600 --> 00:26:13.400]  保羅很重視這位弟兄
[00:26:13.400 --> 00:26:15.100]  很重視這位同工
[00:26:15.100 --> 00:26:19.100]  保羅也是一個為他者的侍奉態度
[00:26:19.100 --> 00:26:22.900]  我記得當我在武會侍奉的時候
[00:26:22.900 --> 00:26:26.200]  有一次我去台灣台中短孫
[00:26:26.500 --> 00:26:30.900]  教會在台中一個叫霧峰的地方
[00:26:30.900 --> 00:26:33.100]  它叫做和睦中心的教會
[00:26:33.100 --> 00:26:35.800]  教會有一句使命宣言
[00:26:35.800 --> 00:26:37.900]  這個使命宣言真的很貫徹
[00:26:37.900 --> 00:26:39.300]  落實在教會裡面
[00:26:39.300 --> 00:26:42.300]  他們教會整個侍奉的理念和精神
[00:26:42.300 --> 00:26:44.400]  他們的侍奉宣言就是
[00:26:44.400 --> 00:26:48.900]  從別人的需要看見自己的責任
[00:26:48.900 --> 00:26:51.400]  這句就是他們的使命宣言
[00:26:51.400 --> 00:26:53.200]  他們不是真的說的
[00:26:53.200 --> 00:26:57.000]  因為那段時間我就跟他們到處走
[00:26:57.000 --> 00:27:01.200]  他們去教會服侍小朋友
[00:27:01.200 --> 00:27:03.200]  提供免費的功課輔導
[00:27:03.200 --> 00:27:05.900]  這個很多教會都做
[00:27:05.900 --> 00:27:07.700]  他們服侍長者
[00:27:07.700 --> 00:27:10.200]  又幫他們量血壓
[00:27:10.200 --> 00:27:12.800]  長者有空來教會坐可以聊天
[00:27:12.800 --> 00:27:14.100]  提供地方給他們喝茶
[00:27:14.100 --> 00:27:14.800]  沒問題
[00:27:14.800 --> 00:27:17.200]  他們服侍大學生
[00:27:17.200 --> 00:27:19.400]  那些大學生畢業之後
[00:27:19.400 --> 00:27:22.000]  因為那個地方不是一個很發達的城市
[00:27:22.000 --> 00:27:23.000]  在台中
[00:27:23.900 --> 00:27:26.500]  畢業之後就出城打工了
[00:27:26.500 --> 00:27:30.600]  他們九年在我去的時間
[00:27:30.600 --> 00:27:31.900]  之前的九年
[00:27:31.900 --> 00:27:33.900]  只有一個大學生
[00:27:33.900 --> 00:27:37.300]  願意留在這間教會服侍
[00:27:37.300 --> 00:27:38.700]  不是做童工
[00:27:38.700 --> 00:27:39.500]  是留在那裡
[00:27:39.500 --> 00:27:41.300]  你想想
[00:27:41.300 --> 00:27:43.100]  九年你服侍這些人
[00:27:43.100 --> 00:27:45.000]  回報率都很低
[00:27:45.000 --> 00:27:49.500]  如果我們從金融界經常說這些術語
[00:27:49.500 --> 00:27:51.700]  繼續做
[00:27:52.400 --> 00:27:54.300]  有一次我和他們去醫院
[00:27:54.300 --> 00:27:55.600]  打算去探病
[00:27:55.600 --> 00:27:56.700]  去探什麼呢
[00:27:56.700 --> 00:27:57.700]  那些重症
[00:27:57.700 --> 00:28:00.100]  其實每個人都沒有機會復原
[00:28:00.100 --> 00:28:02.600]  那些是瀕死的病人
[00:28:02.600 --> 00:28:04.000]  他們彈結他
[00:28:04.000 --> 00:28:05.800]  唱歌給他們聽
[00:28:05.800 --> 00:28:08.100]  希望他們能夠表達信耶穌
[00:28:08.100 --> 00:28:09.600]  就動一下手指
[00:28:09.600 --> 00:28:11.000]  動一下眼皮
[00:28:11.000 --> 00:28:13.800]  這些就肯定沒有回報的
[00:28:13.800 --> 00:28:15.900]  就是這些的侍奉
[00:28:15.900 --> 00:28:17.400]  他們不問回報的
[00:28:17.400 --> 00:28:19.200]  他看到別人的需要
[00:28:19.200 --> 00:28:20.900]  就盡上自己的責任
[00:28:21.600 --> 00:28:24.700]  他們的服侍就是很著重傳福音
[00:28:24.700 --> 00:28:26.600]  讓人去信耶穌
[00:28:26.600 --> 00:28:28.700]  所以這一間令我很感動
[00:28:28.700 --> 00:28:29.800]  我今天也很記得
[00:28:29.800 --> 00:28:31.900]  也有一點塑造
[00:28:31.900 --> 00:28:33.700]  接著在舞會的侍奉
[00:28:33.700 --> 00:28:35.600]  為他者
[00:28:35.600 --> 00:28:37.700]  一個為他者的教會
[00:28:37.700 --> 00:28:39.800]  一個為他者的信徒
[00:28:39.800 --> 00:28:46.500]  接著保羅很想盡快將以巴忽提送回菲律賓
[00:28:46.500 --> 00:28:48.500]  他有幾個目的
[00:28:48.500 --> 00:28:50.300]  在第27、28節
[00:28:50.300 --> 00:28:50.900]  我不讀了
[00:28:50.900 --> 00:28:52.500]  你待會兒自己看經文
[00:28:52.500 --> 00:28:55.100]  保羅可以減少一些擔憂
[00:28:55.100 --> 00:28:56.000]  可以鬆一口氣
[00:28:56.000 --> 00:28:58.100]  如果把以巴忽提送回去
[00:28:58.100 --> 00:29:00.000]  另外就是
[00:29:00.000 --> 00:29:03.200]  菲律賓信徒因為重遇以巴忽提
[00:29:03.200 --> 00:29:04.000]  會有喜樂
[00:29:04.000 --> 00:29:05.700]  第29節
[00:29:05.700 --> 00:29:10.800]  菲律賓信徒要好好接待和尊重以巴忽提
[00:29:10.800 --> 00:29:16.300]  為什麼保羅要菲律賓教會尊重以巴忽提呢?
[00:29:16.300 --> 00:29:17.900]  你想一想
[00:29:17.900 --> 00:29:20.000]  以巴忽提不是有兩個任務的嗎?
[00:29:20.400 --> 00:29:22.800]  你帶禮物、帶些饋贈給保羅
[00:29:22.800 --> 00:29:24.000]  他應該做得到的
[00:29:24.000 --> 00:29:27.300]  但是服侍保羅這件事是否達標呢?
[00:29:27.300 --> 00:29:28.800]  不達標
[00:29:28.800 --> 00:29:30.000]  你去到病了
[00:29:30.000 --> 00:29:32.400]  要保羅服侍你
[00:29:32.400 --> 00:29:35.200]  如果我們用香港今日的公司
[00:29:35.200 --> 00:29:38.300]  可能以巴忽提回到菲律賓教會
[00:29:38.300 --> 00:29:40.000]  辦事不力
[00:29:40.000 --> 00:29:42.100]  有負所託
[00:29:42.100 --> 00:29:43.700]  不達標
[00:29:43.700 --> 00:29:46.900]  可能會責備以巴忽提
[00:29:46.900 --> 00:29:50.200]  所以保羅叮囑菲律賓教會
[00:29:50.200 --> 00:29:54.300]  你們要在主裡歡歡樂樂地接待他
[00:29:54.300 --> 00:29:57.700]  而且要尊重這樣的人
[00:29:57.700 --> 00:30:02.200]  為什麼以巴忽提值得尊重呢?
[00:30:02.200 --> 00:30:04.300]  保羅也不想菲律賓教會
[00:30:04.300 --> 00:30:05.300]  你不要責備他
[00:30:05.300 --> 00:30:07.600]  反而他是值得尊重的
[00:30:07.600 --> 00:30:10.100]  我們再看最後一節
[00:30:10.100 --> 00:30:16.800]  因為他作基督的功夫幾乎至死
[00:30:16.800 --> 00:30:18.600]  不顧聖命
[00:30:18.800 --> 00:30:22.300]  要補足你們供給我的不及之處
[00:30:22.300 --> 00:30:24.300]  當然不及之處不是指
[00:30:24.300 --> 00:30:26.800]  菲律賓教會所做的不足夠
[00:30:26.800 --> 00:30:29.100]  就是帶不夠錢給保羅
[00:30:29.100 --> 00:30:32.400]  以巴忽提要自己用錢包去填補
[00:30:32.400 --> 00:30:33.500]  不是這個意思
[00:30:33.500 --> 00:30:35.300]  不及之處是說
[00:30:35.300 --> 00:30:39.000]  一件原本已經很美好的事情
[00:30:39.000 --> 00:30:42.200]  他沒有了這部分就不完整
[00:30:42.200 --> 00:30:44.000]  以巴忽提所做的
[00:30:44.000 --> 00:30:46.900]  就是讓一件原本已經很好的事情
[00:30:46.900 --> 00:30:48.700]  得以圓滿結束
[00:30:48.800 --> 00:30:50.100]  能夠得以完成
[00:30:50.100 --> 00:30:52.900]  但重點是
[00:30:52.900 --> 00:30:56.100]  以巴忽提真的有值得尊重的地方
[00:30:56.100 --> 00:31:00.100]  因為他做基督的工作不顧聖命
[00:31:00.100 --> 00:31:04.600]  我不知道大家的視頻是怎樣
[00:31:04.600 --> 00:31:08.600]  香港也不多做到不顧聖命
[00:31:08.600 --> 00:31:11.300]  我們只會被牧師抓到沒有聖命
[00:31:11.300 --> 00:31:14.600]  不好意思
[00:31:14.600 --> 00:31:18.500]  這是說陳牧師的風格
[00:31:19.500 --> 00:31:23.300]  不顧這個字在新約只出現了一次
[00:31:23.300 --> 00:31:24.300]  這個比較特別
[00:31:24.300 --> 00:31:28.800]  這個字當時是一個在賭場裡面的用語
[00:31:28.800 --> 00:31:32.400]  意思就是一個人將賭注放下去之後
[00:31:32.400 --> 00:31:33.800]  你拿不回來
[00:31:33.800 --> 00:31:35.700]  你壓了注
[00:31:35.700 --> 00:31:36.800]  你拿不回來
[00:31:36.800 --> 00:31:39.800]  不顧聖命就是你放下去了
[00:31:39.800 --> 00:31:41.000]  你拿不回來
[00:31:41.000 --> 00:31:44.800]  就是有些壯士一去不返
[00:31:44.800 --> 00:31:46.800]  以生命做賭注
[00:31:46.800 --> 00:31:47.900]  這樣的意味
[00:31:48.300 --> 00:31:50.900]  這種是全然擺上的服事
[00:31:50.900 --> 00:31:52.600]  我全力去服事
[00:31:52.600 --> 00:31:56.000]  在中國的教會裡面
[00:31:56.000 --> 00:31:58.100]  如果喜歡看傳記
[00:31:58.100 --> 00:31:59.200]  也有很多這些人
[00:31:59.200 --> 00:32:03.700]  其中有一個很有影響力的牧者
[00:32:03.700 --> 00:32:06.000]  宋尚哲是其中一個
[00:32:06.000 --> 00:32:09.600]  宋尚哲牧師臨死之前說什麼呢?
[00:32:09.600 --> 00:32:14.100]  他說我的為人不及王明道
[00:32:14.100 --> 00:32:17.800]  我的講道不及魏拓星
[00:32:18.300 --> 00:32:20.900]  我的交際不及繼志文
[00:32:20.900 --> 00:32:24.600]  這三個都是很出名的中國教會的牧者
[00:32:24.600 --> 00:32:26.900]  但是主耶穌知道
[00:32:26.900 --> 00:32:29.200]  我將一切都擺上
[00:32:29.200 --> 00:32:34.000]  所以宋尚哲的人生也影響了很多人
[00:32:34.000 --> 00:32:37.000]  他是不顧聖命的去擺上
[00:32:37.000 --> 00:32:40.200]  我又想起一個
[00:32:40.200 --> 00:32:46.000]  應該是在09年過世的一個牧師
[00:32:46.000 --> 00:32:48.200]  這個大家未必很熟悉
[00:32:48.200 --> 00:32:50.700]  這個是學園傳道會
[00:32:50.700 --> 00:32:53.500]  是韓國學園傳道會的創辦人
[00:32:53.500 --> 00:32:55.500]  以前的會長
[00:32:55.500 --> 00:32:57.700]  他叫金俊坤牧師
[00:32:57.700 --> 00:33:01.700]  金俊坤牧師的侍奉
[00:33:01.700 --> 00:33:03.100]  真的是不顧聖命
[00:33:03.100 --> 00:33:05.000]  我在哪裡知道呢?
[00:33:05.000 --> 00:33:08.500]  就是在學傳的創辦人Bill Bright
[00:33:08.500 --> 00:33:11.500]  就是伯立德牧師的傳記裡面
[00:33:11.500 --> 00:33:14.700]  就看到金俊坤牧師的生命見證
[00:33:15.000 --> 00:33:20.500]  因為伯立德和金俊坤是非常緊密的同行戰友
[00:33:20.500 --> 00:33:23.700]  這兩個是經常交換茶經心得
[00:33:23.700 --> 00:33:25.200]  怎樣去禱告
[00:33:25.200 --> 00:33:27.000]  怎樣去開拓時宮
[00:33:27.000 --> 00:33:28.400]  怎樣去傳福音
[00:33:28.400 --> 00:33:30.600]  是一個很親密的同行戰友
[00:33:30.600 --> 00:33:33.100]  伯立德的傳記裡面
[00:33:33.100 --> 00:33:35.400]  記載了一段金俊坤
[00:33:35.400 --> 00:33:38.900]  他還沒有加入學傳之前的經歷
[00:33:38.900 --> 00:33:41.800]  當時在韓國
[00:33:41.800 --> 00:33:44.800]  在一個下雨的日子
[00:33:45.000 --> 00:33:47.800]  當時是很多很多年前
[00:33:47.800 --> 00:33:51.800]  當時的共產黨游擊隊
[00:33:51.800 --> 00:33:55.800]  突襲金俊坤所住的村落
[00:33:55.800 --> 00:33:57.500]  見人就殺
[00:33:57.500 --> 00:34:02.500]  金俊坤的太太和他爸爸當場被殺
[00:34:02.500 --> 00:34:06.400]  金俊坤被打到變成體淪相
[00:34:06.400 --> 00:34:08.000]  奄奄一息暈了
[00:34:08.000 --> 00:34:10.200]  可能人們以為他死了
[00:34:10.200 --> 00:34:11.000]  就走了
[00:34:11.000 --> 00:34:13.500]  當金俊坤清醒之後
[00:34:13.500 --> 00:34:15.300]  就帶著他的小女兒
[00:34:15.300 --> 00:34:20.600]  去到山區避開屠殺
[00:34:20.600 --> 00:34:26.900]  他是這個村莊裡面僅餘的兩個倖存者
[00:34:26.900 --> 00:34:30.100]  但是金俊坤是一位很認真的基督徒
[00:34:30.100 --> 00:34:33.800]  他記得聖經教他要愛自己的仇敵
[00:34:33.800 --> 00:34:35.100]  好像我上次講道
[00:34:35.100 --> 00:34:36.300]  好像講過這一段
[00:34:36.300 --> 00:34:38.000]  要愛你的仇敵
[00:34:38.000 --> 00:34:39.700]  要為你的仇敵
[00:34:39.700 --> 00:34:41.500]  即是迫害你的人去禱告
[00:34:41.800 --> 00:34:44.400]  他如何面對這些殺他太太
[00:34:44.400 --> 00:34:46.700]  殺他爸爸的敵人呢?
[00:34:46.700 --> 00:34:49.000]  神的靈感動他
[00:34:49.000 --> 00:34:52.600]  他要他向游擊隊的領袖
[00:34:52.600 --> 00:34:55.200]  親口告訴他
[00:34:55.200 --> 00:34:57.000]  我愛你
[00:34:57.000 --> 00:34:58.500]  耶穌也愛你
[00:34:58.500 --> 00:35:00.600]  耶穌也會饒恕你
[00:35:00.600 --> 00:35:01.700]  將神的大愛
[00:35:01.700 --> 00:35:02.900]  將福音傳給他
[00:35:02.900 --> 00:35:04.100]  我不知道
[00:35:04.100 --> 00:35:05.200]  如果給你
[00:35:05.200 --> 00:35:05.700]  第一
[00:35:05.700 --> 00:35:07.200]  給我我肯定做不到
[00:35:07.200 --> 00:35:10.000]  這個剛剛是沒有多久之前
[00:35:10.000 --> 00:35:11.800]  殺妻殺父仇人
[00:35:11.800 --> 00:35:15.000]  還有你去找這個游擊隊的領袖
[00:35:15.000 --> 00:35:16.300]  隨時連命都沒有
[00:35:16.300 --> 00:35:18.100]  真的不顧性命
[00:35:18.100 --> 00:35:20.400]  但是神的靈感動他
[00:35:20.400 --> 00:35:21.800]  他真的照這個感動
[00:35:21.800 --> 00:35:25.400]  去下山找這個游擊隊的領袖
[00:35:25.400 --> 00:35:26.900]  結果
[00:35:26.900 --> 00:35:28.800]  那個共產黨首領
[00:35:28.800 --> 00:35:31.400]  就跟金俊坤談了一段時間之後
[00:35:31.400 --> 00:35:32.700]  他信得住
[00:35:32.700 --> 00:35:34.700]  一起跪下禱告
[00:35:34.700 --> 00:35:37.300]  在很短時間之內
[00:35:37.300 --> 00:35:38.100]  很多
[00:35:38.100 --> 00:35:39.200]  即是這一隊人
[00:35:39.400 --> 00:35:42.500]  很多的這些共產黨員
[00:35:42.500 --> 00:35:43.900]  就歸順了耶穌
[00:35:43.900 --> 00:35:47.800]  金俊坤就幫他們建立了一間教會
[00:35:47.800 --> 00:35:49.300]  直到他自己
[00:35:49.300 --> 00:35:51.200]  後來金俊坤就去到美國
[00:35:51.200 --> 00:35:52.200]  深造
[00:35:52.200 --> 00:35:53.500]  然後就停了
[00:35:53.500 --> 00:35:55.000]  沒有再服侍這間教會
[00:35:55.000 --> 00:36:00.200]  所以白納德在他的傳記回顧的時候
[00:36:00.200 --> 00:36:00.800]  他說
