
[00:00:00.000 --> 00:00:06.000]  今日選讀的經訓是記在勞德記第一章19-22節
[00:26:25.000 --> 00:26:30.000]  而這個字是跟列祖的事蹟很有密切的關係
[00:26:30.000 --> 00:26:39.000]  特別是用在這位上帝對列祖的祝福和奏助
[00:26:39.000 --> 00:26:42.000]  表達了對上帝的威榮
[00:26:42.000 --> 00:26:46.000]  同時亦表達了上帝的審判
[00:26:46.000 --> 00:26:50.000]  按照著那河米現在的處境
[00:26:50.000 --> 00:26:56.000]  這個字「全能者」去形容神是最貼切的
[00:26:56.000 --> 00:27:01.000]  因為他現在的困難就是
[00:27:01.000 --> 00:27:03.000]  這個「全能者」會祝福人
[00:27:03.000 --> 00:27:06.000]  讓人後裔眾多
[00:27:06.000 --> 00:27:12.000]  但是他卻沒有後裔
[00:27:12.000 --> 00:27:19.000]  這個「全能者」會幫人在處境裡
[00:27:19.000 --> 00:27:23.000]  賜給他們一個新的名字
[00:27:23.000 --> 00:27:28.000]  現在那河米也得到一個新的名字
[00:27:28.000 --> 00:27:30.000]  但不是一個祝福的名字
[00:27:30.000 --> 00:27:33.000]  而是一個奏助的名字
[00:27:33.000 --> 00:27:37.000]  他相信上帝掌管一切
[00:27:37.000 --> 00:27:39.000]  管理萬有
[00:27:39.000 --> 00:27:42.000]  他是幕後的導演
[00:27:42.000 --> 00:27:44.000]  如果沒有他的許可
[00:27:44.000 --> 00:27:46.000]  事情是不會發生的
[00:27:46.000 --> 00:27:51.000]  他知道上帝可以祝福人
[00:27:51.000 --> 00:27:55.000]  但現在他的祝福我沒有份
[00:27:55.000 --> 00:27:59.000]  對他來說是一個奏助
[00:27:59.000 --> 00:28:04.000]  有時我們失去有苦難
[00:28:04.000 --> 00:28:07.000]  我們真的會問為甚麼
[00:28:07.000 --> 00:28:11.000]  有時的確是我們做錯事
[00:28:11.000 --> 00:28:13.000]  我們要負上我們的責任
[00:28:13.000 --> 00:28:17.000]  好像那河米他決定歸回耶和華
[00:28:17.000 --> 00:28:21.000]  這是一個非常正確的決定
[00:28:21.000 --> 00:28:24.000]  不過我們更加要小心
[00:28:24.000 --> 00:28:26.000]  當我們陷入這些困難
[00:28:26.000 --> 00:28:31.000]  我們要避免被一些罪咎感纏繞
[00:28:31.000 --> 00:28:35.000]  令我們在情緒裡果足不前
[00:28:35.000 --> 00:28:39.000]  我們的確會常常問
[00:28:39.000 --> 00:28:43.000]  為甚麼這個災難要加在我身上
[00:28:43.000 --> 00:28:46.000]  為甚麼我要受這些苦
[00:28:46.000 --> 00:28:51.000]  在四月份的《浸神》的院訓裡
[00:28:51.000 --> 00:28:55.000]  主題是「災禍苦難,神學反思」
[00:28:55.000 --> 00:28:59.000]  當中舊約教授黃福光博士分享
[00:28:59.000 --> 00:29:04.000]  其實聖經對於災禍苦難有很多解釋
[00:29:04.000 --> 00:29:07.000]  包括人的罪、神的審判
[00:29:07.000 --> 00:29:11.000]  人的愚昧決定、邪靈的攻擊
[00:29:11.000 --> 00:29:13.000]  他講到墮落的世界裡
[00:29:13.000 --> 00:29:15.000]  災難是常態
[00:29:15.000 --> 00:29:22.000]  神可能要透過這些災難教導我們
[00:29:22.000 --> 00:29:29.000]  或者神要我們為蒙召
[00:29:29.000 --> 00:29:34.000]  祂呼籲我們為神的國受苦
[00:29:34.000 --> 00:29:38.000]  但其實很多時候我們都未必有能力辯明
[00:29:38.000 --> 00:29:41.000]  到底在這個處境裡
[00:29:41.000 --> 00:29:43.000]  誰才是正確的答案
[00:29:43.000 --> 00:29:46.000]  而事實上有些時候我們會搞錯
[00:29:46.000 --> 00:29:53.000]  所以不要被那些解釋不到的罪咎感一路纏繞
[00:29:53.000 --> 00:29:56.000]  但我們如果盡心去找的時候
[00:29:56.000 --> 00:29:59.000]  我們會發覺不斷地問為甚麼
[00:29:59.000 --> 00:30:02.000]  其實是一個心靈痛苦的表達
[00:30:02.000 --> 00:30:05.000]  未必是要一個確實的答案
[00:30:05.000 --> 00:30:08.000]  而是需要理解和陪伴
[00:30:08.000 --> 00:30:12.000]  因為在這些失落裡
[00:30:12.000 --> 00:30:15.000]  我們跌落了心靈的深淵
[00:30:15.000 --> 00:30:18.000]  就好像撈俄米一樣
[00:30:18.000 --> 00:30:20.000]  他在二十一節裡說
[00:30:20.000 --> 00:30:25.000]  「我滿滿地出去,夜和華時空空地回來」
[00:30:25.000 --> 00:30:30.000]  撈俄米強調自己當初離開白令衡的時候是滿滿的
[00:30:30.000 --> 00:30:32.000]  其實他心裡想的是
[00:30:32.000 --> 00:30:35.000]  我們一家齊齊整整
[00:30:35.000 --> 00:30:38.000]  有丈夫、有兒子
[00:30:38.000 --> 00:30:40.000]  但現在他回來的時候
[00:30:40.000 --> 00:30:42.000]  他是空空地回來
[00:30:42.000 --> 00:30:45.000]  因為他已經沒有丈夫、沒有兒子
[00:30:45.000 --> 00:30:47.000]  生活無依
[00:30:47.000 --> 00:30:50.000]  他一直叫苦、一直抱怨
[00:30:50.000 --> 00:30:56.000]  他向他的鄉里那班婦女說出他最心痛的事
[00:30:56.000 --> 00:31:00.000]  就是他原來的幸福家庭已經化為烏有
[00:31:00.000 --> 00:31:03.000]  他已經失去一切
[00:31:03.000 --> 00:31:08.000]  其實當我們在痛苦的深淵的時候
[00:31:08.000 --> 00:31:12.000]  很多時候我們只覺得只有自己一個
[00:31:12.000 --> 00:31:15.000]  我們很孤單、很無助
[00:31:15.000 --> 00:31:17.000]  找不到出路
[00:31:17.000 --> 00:31:23.000]  我們很容易將焦點放在自己身上
[00:31:23.000 --> 00:31:29.000]  就好像在十一至十三節短短三節的經文裡
[00:31:29.000 --> 00:31:33.000]  撈俄米說了八個「我」字
[00:31:33.000 --> 00:31:37.000]  這段說話是撈俄米對著兩個媳婦
[00:31:37.000 --> 00:31:43.000]  要求他們不要和他一起回來猶大地
[00:31:43.000 --> 00:31:45.000]  他拒絕他們
[00:31:45.000 --> 00:31:48.000]  表面上他在解釋為甚麼
[00:31:48.000 --> 00:31:50.000]  是為你們好
[00:31:50.000 --> 00:31:54.000]  但其實他下面的潛台詞是說一件事
[00:31:54.000 --> 00:31:58.000]  他就是說「是的,你們是失去的
[00:31:58.000 --> 00:32:00.000]  你們都失去了丈夫
[00:32:00.000 --> 00:32:02.000]  你們是慘的
[00:32:02.000 --> 00:32:05.000]  不過你們仍然有盼望
[00:32:05.000 --> 00:32:07.000]  但我呢?
[00:32:07.000 --> 00:32:12.000]  我為你們的緣故甚是受苦」
[00:32:12.000 --> 00:32:18.000]  和修版的譯法是「我比你們更苦」
[00:32:18.000 --> 00:32:21.000]  當跌落情感深淵的時候
[00:32:21.000 --> 00:32:25.000]  孤單、無助、沒有出路
[00:32:25.000 --> 00:32:31.000]  就是內心的掙扎
[00:32:31.000 --> 00:32:34.000]  其實我們面對苦難、哀傷
[00:32:34.000 --> 00:32:36.000]  很多時候有以下的反應
[00:32:36.000 --> 00:32:38.000]  首先第一件事
[00:32:38.000 --> 00:32:40.000]  我們會否認
[00:32:40.000 --> 00:32:42.000]  我們會說「沒事的
[00:32:42.000 --> 00:32:45.000]  神是信實的神
[00:32:45.000 --> 00:32:46.000]  神是私人的神
[00:32:46.000 --> 00:32:48.000]  祂會保守我的
[00:32:48.000 --> 00:32:50.000]  沒事的,沒事的」
[00:32:50.000 --> 00:32:53.000]  但漸漸地我們可能會有憤怒
[00:32:53.000 --> 00:32:56.000]  我們會對傷害我們的人
[00:32:56.000 --> 00:33:01.000]  甚至我們對施害於我們的上帝感到憤怒
[00:33:01.000 --> 00:33:02.000]  我們會很生氣
[00:33:02.000 --> 00:33:04.000]  我們會有怨氣
[00:33:04.000 --> 00:33:09.000]  但下一步我們會有懇求
[00:33:09.000 --> 00:33:13.000]  我們希望神給我們轉機
[00:33:13.000 --> 00:33:15.000]  有新的突破
[00:33:15.000 --> 00:33:18.000]  設下新的出路
[00:33:18.000 --> 00:33:20.000]  希望有改變
[00:33:20.000 --> 00:33:23.000]  但當沒有轉變的時候
[00:33:23.000 --> 00:33:25.000]  我們又會陷入沮喪
[00:33:25.000 --> 00:33:27.000]  心情會跌落低谷
[00:33:27.000 --> 00:33:29.000]  感到無助
[00:33:29.000 --> 00:33:32.000]  慢慢地我們可能會接受
[00:33:32.000 --> 00:33:34.000]  這是事實
[00:33:34.000 --> 00:33:37.000]  這個歷程
[00:33:37.000 --> 00:33:39.000]  幫助我們一樣很重要的事
[00:33:39.000 --> 00:33:44.000]  就是尋找到意義
[00:33:44.000 --> 00:33:47.000]  讓我們一起去看第二十二節
[00:33:47.000 --> 00:33:53.000]  在過程中上帝如何施行他的恩惠
[00:33:53.000 --> 00:33:56.000]  第二十二節我們一起讀
[00:33:56.000 --> 00:34:01.000]  「那我米和他兒父摩訶類子路德
[00:34:01.000 --> 00:34:04.000]  從摩訶地回來的伯尼行
[00:34:04.000 --> 00:34:08.000]  正是動手割大物的時候」
[00:34:08.000 --> 00:34:12.000]  那我米的自白說完了
[00:34:12.000 --> 00:34:14.000]  我覺得當時的婦女
[00:34:14.000 --> 00:34:17.000]  這裡聖經沒有記載他們有任何回應
[00:34:17.000 --> 00:34:21.000]  因為被他們的苦水嚇倒了
[00:34:21.000 --> 00:34:23.000]  不過很奇妙
[00:34:23.000 --> 00:34:27.000]  聖經記載第二十二節
[00:34:27.000 --> 00:34:30.000]  就是一個最好的回應
[00:34:30.000 --> 00:34:32.000]  他告訴她
[00:34:32.000 --> 00:34:34.000]  「你不是空空的你」
[00:34:34.000 --> 00:34:37.000]  空空的回來不是真實
[00:34:37.000 --> 00:34:39.000]  他補充一句
[00:34:39.000 --> 00:34:42.000]  「他有路德和他一起」
[00:34:42.000 --> 00:34:46.000]  這個摩訶的女子路德
[00:34:46.000 --> 00:34:48.000]  是和他一起回來的
[00:34:48.000 --> 00:34:52.000]  路德的另一個主題
[00:34:52.000 --> 00:34:55.000]  除了說歸回之外就是恩惠
[00:34:55.000 --> 00:34:59.000]  上帝沒有叫那我米一直陷在深淵
[00:34:59.000 --> 00:35:02.000]  一直在他的痛苦裡
[00:35:02.000 --> 00:35:04.000]  他眷顧手藥
[00:35:04.000 --> 00:35:06.000]  跟從他的百姓
[00:35:06.000 --> 00:35:13.000]  他決定讓這一位跟隨他回去的摩訶女子路德
[00:35:13.000 --> 00:35:18.000]  要和那我米一起領受這個恩惠
[00:35:18.000 --> 00:35:23.000]  其實那我米知道上帝是恩代的神
[00:35:23.000 --> 00:35:26.000]  大家看看一章第八第九節
[00:35:26.000 --> 00:35:32.000]  那我米叫他的姨父回娘家的時候
[00:35:32.000 --> 00:35:36.000]  他是怨耶和華恩代他們
[00:35:36.000 --> 00:35:40.000]  他知道神是恩代的神
[00:35:40.000 --> 00:35:42.000]  但當他陷在深淵裡的時候
[00:35:42.000 --> 00:35:45.000]  他見不到這個恩代的神
[00:35:45.000 --> 00:35:48.000]  同樣可以施恩惠在他身上
[00:35:48.000 --> 00:35:50.000]  他因著他的內疚
[00:35:50.000 --> 00:35:51.000]  因著他的掙扎
[00:35:51.000 --> 00:35:53.000]  因著他的自怨自艾
[00:35:53.000 --> 00:35:56.000]  無視了身邊的人和事
[00:35:56.000 --> 00:35:58.000]  看不到上帝的恩惠
[00:35:58.000 --> 00:36:01.000]  事實上他並不孤單
[00:36:01.000 --> 00:36:03.000]  當他歸回上帝的時候
[00:36:03.000 --> 00:36:06.000]  神就用豐厚的恩惠恩代他
[00:36:06.000 --> 00:36:11.000]  不過這個恩代的方法並不是他自己想像的方法
[00:36:11.000 --> 00:36:13.000]  是用一個更奇妙的方法
[00:36:13.000 --> 00:36:18.000]  就是這節經文的下半部
[00:36:18.000 --> 00:36:19.000]  經文告訴我們
[00:36:19.000 --> 00:36:24.000]  他們回去的時候就是動手割大麥的時候
[00:36:24.000 --> 00:36:27.000]  這個就是恩惠的開始
[00:36:27.000 --> 00:36:29.000]  就是神施恩的開始
[00:36:29.000 --> 00:36:34.000]  這個時候路德就可以去找糧食
[00:36:34.000 --> 00:36:36.000]  不單單解決他們的生計
[00:36:36.000 --> 00:36:42.000]  而且在當中就找出上帝要給那我米生命的珍寶
[00:36:42.000 --> 00:36:47.000]  就是隱藏在以色列文當中的恩惠
[00:36:47.000 --> 00:36:49.000]  其實在以色列人的律法裏面
[00:36:49.000 --> 00:36:53.000]  大家會覺得律例裏面好像很嚴苛
[00:36:53.000 --> 00:36:54.000]  很嚴厲
[00:36:54.000 --> 00:36:58.000]  但其實裏面是隱藏著上帝很寶貴的恩惠
[00:36:58.000 --> 00:37:01.000]  他對孤兒寡婦的恩典
[00:37:01.000 --> 00:37:07.000]  以至他們可以取地上的莊稼得飽足
[00:37:07.000 --> 00:37:12.000]  寡婦的丈夫至親的親屬
[00:37:12.000 --> 00:37:14.000]  可以娶他為夫
[00:37:14.000 --> 00:37:17.000]  然後為他立候
[00:37:17.000 --> 00:37:23.000]  這些就是上帝在他的律例訓詞裏面
[00:37:23.000 --> 00:37:26.000]  所隱藏的寶藏
[00:37:26.000 --> 00:37:29.000]  直到第四章我們就會看到
[00:37:29.000 --> 00:37:36.000]  上帝的恩惠不單解決了維持生計
[00:37:36.000 --> 00:37:42.000]  更重要的是讓那我米經歷神母撇下的恩典
[00:37:42.000 --> 00:37:45.000]  他真的不是空空的來
[00:37:45.000 --> 00:37:50.000]  他的息父路德比起七個兒子更好
[00:37:50.000 --> 00:37:56.000]  而且路德和幫阿斯所生的俄彼得這個養子
[00:37:56.000 --> 00:37:59.000]  就是大衛的祖父
[00:37:59.000 --> 00:38:00.000]  是耶穌的祖先
[00:38:00.000 --> 00:38:03.000]  以至到救恩由他們出來
[00:38:03.000 --> 00:38:06.000]  弟兄姊妹
[00:38:06.000 --> 00:38:14.000]  信仰裏的確我們會一路去查經
[00:38:14.000 --> 00:38:15.000]  回來教會
[00:38:15.000 --> 00:38:17.000]  我們對上帝有一些認識
[00:38:17.000 --> 00:38:21.000]  不過很可惜有時我們會停留在知性的層面
[00:38:21.000 --> 00:38:26.000]  但當我們遇到失意苦難
[00:38:26.000 --> 00:38:30.000]  正正就是神給我們信仰考驗的時候
[00:38:30.000 --> 00:38:33.000]  當我們正視這些痛苦
[00:38:33.000 --> 00:38:39.000]  明辨和關注自己內心最深埋的情緒的時候
[00:38:39.000 --> 00:38:42.000]  我們就會看到一樣很重要的東西
[00:38:42.000 --> 00:38:44.000]  我們會知道自己有多軟弱
[00:38:44.000 --> 00:38:48.000]  有多需要神的眷顧
[00:38:48.000 --> 00:38:51.000]  然後去經歷他的真實
[00:38:51.000 --> 00:38:55.000]  到時我們信仰
[00:38:55.000 --> 00:38:58.000]  我們對神的認識
[00:38:58.000 --> 00:39:01.000]  就不是再是一句口號
[00:39:01.000 --> 00:39:05.000]  而是我們的經歷感悟當中
[00:39:05.000 --> 00:39:08.000]  對神真正的認識
[00:39:08.000 --> 00:39:10.000]  其實《路德記》這本書
[00:39:10.000 --> 00:39:15.000]  表面上神沒有直接參與人的活動之中
[00:39:15.000 --> 00:39:19.000]  但正正就是講一樣很重要的東西
[00:39:19.000 --> 00:39:23.000]  背後有神的掌管
[00:39:23.000 --> 00:39:27.000]  拿訛米深信神的眷顧
[00:39:27.000 --> 00:39:30.000]  他是眷顧我們的神
[00:39:30.000 --> 00:39:33.000]  亦會給苦楚思念我們的上帝
[00:39:33.000 --> 00:39:35.000]  縱然不明白
[00:39:35.000 --> 00:39:40.000]  但當拿訛米甚至波亞斯路德
[00:39:40.000 --> 00:39:44.000]  在不明白的處境中仍然守約
[00:39:44.000 --> 00:39:46.000]  盡上本分
[00:39:46.000 --> 00:39:51.000]  就會看到上帝口口恩惠的心意
[00:39:51.000 --> 00:39:54.000]  以及他美好的計劃
[00:39:54.000 --> 00:39:57.000]  當他經歷上帝觸摸他內心的深處
[00:39:57.000 --> 00:40:01.000]  經歷安慰、醫治、脫離苦境
[00:40:01.000 --> 00:40:03.000]  他沉著珍寶
[00:40:03.000 --> 00:40:07.000]  到這時候他沒有再問「為什麼」
[00:40:07.000 --> 00:40:09.000]  他不計之前的苦
[00:40:09.000 --> 00:40:13.000]  因為上帝本身就是他的滿足
[00:40:13.000 --> 00:40:16.000]  所以我在這篇信息中
[00:40:16.000 --> 00:40:19.000]  有幾個應用想跟大家分享
[00:40:19.000 --> 00:40:24.000]  第一,我們要認定神掌管一切
[00:40:24.000 --> 00:40:27.000]  苦難是不能避免的
[00:40:27.000 --> 00:40:36.000]  逃避或會令我們錯過了認識神和成長的機會
[00:40:36.000 --> 00:40:40.000]  第二,當我們靜候神的作為
[00:40:40.000 --> 00:40:43.000]  我們要靜靜地看祂的作為
[00:40:43.000 --> 00:40:48.000]  認定神的律例對我們的恩惠
[00:40:48.000 --> 00:40:51.000]  只要我們跟從神做好本分
[00:40:51.000 --> 00:40:54.000]  祂就會眷顧我們
[00:40:54.000 --> 00:41:00.000]  第三,痛苦容易令我們孤立自己
[00:41:00.000 --> 00:41:05.000]  千萬不要忽略
[00:41:05.000 --> 00:41:11.000]  其實神差遣很多小天使圍繞在你的身邊
[00:41:11.000 --> 00:41:21.000]  第四,我們陪伴一些在經歷失意、痛苦的人的身邊
[00:41:21.000 --> 00:41:24.000]  有時我們覺得很不容易
[00:41:24.000 --> 00:41:26.000]  很想快點把他拔出來
[00:41:26.000 --> 00:41:30.000]  但是我們要明白正在經歷痛苦的人
[00:41:30.000 --> 00:41:33.000]  心情的確有起伏
[00:41:33.000 --> 00:41:35.000]  終而決意歸回
[00:41:35.000 --> 00:41:40.000]  行動上回到白利恆
[00:41:40.000 --> 00:41:43.000]  但是心情仍然有起伏
[00:41:43.000 --> 00:41:48.000]  我們願意學習用愛去同行
[00:41:48.000 --> 00:41:52.000]  我想分享一個小小的經驗
[00:41:52.000 --> 00:41:55.000]  是我的心聲、是我的歷程
[00:41:55.000 --> 00:42:00.000]  其實我們守本分等候神出手並不是容易的事
[00:42:00.000 --> 00:42:07.000]  我記得以前經歷了十多年家庭中的失序、失去秩序
[00:42:07.000 --> 00:42:13.000]  以致帶來很多痛苦、很多哀傷
[00:42:13.000 --> 00:42:17.000]  我記得有一個朋友送了一張這樣的卡給我
[00:42:17.000 --> 00:42:19.000]  很小張,你們看不到
[00:42:19.000 --> 00:42:21.000]  是一張英文的卡
[00:42:21.000 --> 00:42:27.000]  這張卡當時陪伴了我度過很多日子
[00:42:27.000 --> 00:42:34.000]  在苦難中陪伴著我、提醒著我
[00:42:34.000 --> 00:42:38.000]  我把它翻譯成中文
[00:42:38.000 --> 00:42:43.000]  這封信是一位朋友給我的一封信
[00:42:43.000 --> 00:42:47.000]  這封信是這樣寫的
[00:42:47.000 --> 00:42:51.000]  「今天早上你醒來的時候
[00:42:51.000 --> 00:42:56.000]  我透過你的窗戶為你帶來一輪圈例的日出
[00:42:56.000 --> 00:42:59.000]  希望能夠引起你的注意
[00:42:59.000 --> 00:43:05.000]  但是你卻匆匆離去,甚至沒有察覺
[00:43:05.000 --> 00:43:09.000]  後來我發現你和朋友們一起散步
[00:43:09.000 --> 00:43:13.000]  於是我讓你沐浴在溫暖的陽光下
[00:43:13.000 --> 00:43:17.000]  讓空氣中瀰漫著大自然的芬芳
[00:43:17.000 --> 00:43:20.000]  但你依然沒有注意到我
[00:43:20.000 --> 00:43:26.000]  當你經過的時候,我在雷雨中向你呼喊
[00:43:26.000 --> 00:43:31.000]  並在天空中畫出一道美麗的彩虹
[00:43:31.000 --> 00:43:36.000]  而你甚至沒有看一眼
[00:43:36.000 --> 00:43:39.000]  傍晚我將月光灑在你的臉上
[00:43:39.000 --> 00:43:45.000]  送來一陣清涼的微風,讓你安然入睡
[00:43:45.000 --> 00:43:48.000]  當你睡著的時候,我守護著你
[00:43:48.000 --> 00:43:51.000]  與你分享彼此的想法
[00:43:51.000 --> 00:43:56.000]  但你絲毫沒有察覺,我就在你身邊
[00:43:56.000 --> 00:44:01.000]  我揀選了你,希望你能盡快跟我說話
[00:44:01.000 --> 00:44:06.000]  在那之前,我會一直陪伴在你身邊
[00:44:06.000 --> 00:44:12.000]  我是你的朋友,我很愛你,耶穌」
[00:44:12.000 --> 00:44:16.000]  這封是耶穌給我寫的信
[00:44:16.000 --> 00:44:20.000]  這張卡我已經很久沒有找到
[00:44:20.000 --> 00:44:24.000]  我用了今年農曆年收拾東西時撿到
[00:44:24.000 --> 00:44:28.000]  我發覺很多時候我忘記了神
[00:44:28.000 --> 00:44:34.000]  其實在我的苦難中,祂叫我要仰望祂、留意祂
[00:44:34.000 --> 00:44:39.000]  在這些苦難中,祂就在我身邊
[00:44:39.000 --> 00:44:41.000]  祂很想我知道
[00:44:41.000 --> 00:44:46.000]  希望透過這一點點的經歷
[00:44:46.000 --> 00:44:51.000]  鼓勵自己在做媽媽的艱難中
[00:44:51.000 --> 00:44:55.000]  神一直看顧著我
[00:44:55.000 --> 00:45:00.000]  亦很想鼓勵我們當中的弟兄姊妹
[00:45:00.000 --> 00:45:05.000]  讓我們一起在苦難中找到上帝給我們的真報
[00:45:05.000 --> 00:45:07.000]  我們一起祈禱
[00:45:07.000 --> 00:45:11.000]  天父,我們很感謝祢
[00:45:11.000 --> 00:45:15.000]  祢的恩典沒有離開過我們
[00:45:15.000 --> 00:45:19.000]  只是我們有時陷在自己的苦難中
[00:45:19.000 --> 00:45:21.000]  陷在自己的情緒中
[00:45:21.000 --> 00:45:24.000]  我們不察覺祢的同在
[00:45:24.000 --> 00:45:27.000]  不察覺祢的保守
[00:45:27.000 --> 00:45:30.000]  不察覺祢的恩典從沒有離開
[00:45:30.000 --> 00:45:34.000]  上帝,我們願意繼續守在自己的本份中
[00:45:34.000 --> 00:45:36.000]  按祢的心意
[00:45:36.000 --> 00:45:38.000]  行祢的真理
[00:45:38.000 --> 00:45:40.000]  等候祢的出手
[00:45:40.000 --> 00:45:46.000]  讓我們能夠經歷在恩典中
[00:45:46.000 --> 00:45:51.000]  從祢而來得到的滿足、平安和快樂
[00:45:51.000 --> 00:45:55.000]  我恭敬將眾弟兄姊妹交在祢的手中
[00:45:55.000 --> 00:45:58.000]  求祢與他們同行
[00:45:58.000 --> 00:46:00.000]  禱告交托
[00:46:00.000 --> 00:46:02.000]  奉主耶穌基督的聖名自祈求
[00:46:02.000 --> 00:46:03.000]  阿們
[00:46:03.000 --> 00:46:05.000]  謝謝大家

