
[00:00:00.000 --> 00:00:09.000]  經內容記載在馬太福音第五章第十三至第十六節
[00:18:16.000 --> 00:18:20.000]  太太,你去哪一層?
[00:18:20.000 --> 00:18:22.000]  很奇妙的一句話
[00:18:22.000 --> 00:18:24.000]  原本罵人的太太
[00:18:24.000 --> 00:18:26.000]  立即靜了
[00:18:26.000 --> 00:18:28.000]  我想大概是因為這句很簡單的說話
[00:18:28.000 --> 00:18:30.000]  她發覺原來
[00:18:30.000 --> 00:18:32.000]  有人注意到她
[00:18:32.000 --> 00:18:34.000]  有人關心她的需要
[00:18:34.000 --> 00:18:36.000]  那一刻很微妙
[00:18:36.000 --> 00:18:38.000]  她立即由憤怒的情緒
[00:18:38.000 --> 00:18:40.000]  出來
[00:18:40.000 --> 00:18:42.000]  靜了
[00:18:42.000 --> 00:18:44.000]  直至到她的樓層
[00:18:44.000 --> 00:18:46.000]  很奇妙,兒子突然說
[00:18:46.000 --> 00:18:48.000]  媽媽,你剛才是否因為這樣
[00:18:48.000 --> 00:18:50.000]  所以罵我?
[00:18:50.000 --> 00:18:52.000]  媽媽說,是的,就是這樣
[00:18:52.000 --> 00:18:54.000]  開始變得很溫柔
[00:18:54.000 --> 00:18:56.000]  開始有正常的對話
[00:18:56.000 --> 00:18:58.000]  很奇妙
[00:18:58.000 --> 00:19:00.000]  正如上帝在詩篇裡所說
[00:19:00.000 --> 00:19:02.000]  祂的話語
[00:19:02.000 --> 00:19:04.000]  就是人腳前的燈
[00:19:04.000 --> 00:19:06.000]  路上的光
[00:19:06.000 --> 00:19:08.000]  是否只有基督徒適用?
[00:19:08.000 --> 00:19:10.000]  不是的
[00:19:10.000 --> 00:19:12.000]  上帝的話語
[00:19:12.000 --> 00:19:14.000]  適用於所有人
[00:19:14.000 --> 00:19:16.000]  對所有人都能夠
[00:19:16.000 --> 00:19:18.000]  提供幫助,都是有益的
[00:19:18.000 --> 00:19:20.000]  所以,弟兄姊妹
[00:19:20.000 --> 00:19:22.000]  當我們願意
[00:19:22.000 --> 00:19:24.000]  讓上帝的話語
[00:19:24.000 --> 00:19:26.000]  來掌管我們言行的時候
[00:19:26.000 --> 00:19:28.000]  你要確信
[00:19:28.000 --> 00:19:30.000]  上帝是會使用的
[00:19:30.000 --> 00:19:32.000]  是會幫助身邊的人
[00:19:32.000 --> 00:19:36.000]  是會帶來一些正面的影響
[00:19:36.000 --> 00:19:38.000]  其實是真的
[00:19:38.000 --> 00:19:40.000]  耶穌說我們是炎,是光
[00:19:40.000 --> 00:19:42.000]  其實背後意味著
[00:19:42.000 --> 00:19:44.000]  祂是很願意使用我們
[00:19:44.000 --> 00:19:46.000]  一方面,我們可以光照
[00:19:46.000 --> 00:19:48.000]  引導別人來走進
[00:19:48.000 --> 00:19:50.000]  上帝喜悅的道路裡
[00:19:50.000 --> 00:19:52.000]  同時,其實
[00:19:52.000 --> 00:19:54.000]  上帝的話語也作為
[00:19:54.000 --> 00:19:56.000]  一個光
[00:19:56.000 --> 00:19:58.000]  作為一個警惕的訊號
[00:19:58.000 --> 00:20:00.000]  就好像
[00:20:00.000 --> 00:20:02.000]  我們開車或逛街
[00:20:02.000 --> 00:20:04.000]  會看到有維修道路
[00:20:04.000 --> 00:20:06.000]  通常那些維修的地方
[00:20:06.000 --> 00:20:08.000]  會怎樣?
[00:20:08.000 --> 00:20:10.000]  凍了一些欄杆或水馬
[00:20:10.000 --> 00:20:12.000]  還有加一些燈
[00:20:12.000 --> 00:20:14.000]  那些黃黃的圓形的一盞
[00:20:14.000 --> 00:20:16.000]  晚上就會斬下斬下
[00:20:16.000 --> 00:20:18.000]  有什麼作用?
[00:20:18.000 --> 00:20:20.000]  叫你不要走過去
[00:20:20.000 --> 00:20:22.000]  前面有個洞
[00:20:22.000 --> 00:20:24.000]  不要走,危險
[00:20:24.000 --> 00:20:26.000]  再走過去就會受傷
[00:20:26.000 --> 00:20:28.000]  出事
[00:20:28.000 --> 00:20:30.000]  同樣,我們也可以運用
[00:20:30.000 --> 00:20:32.000]  上帝的話語
[00:20:32.000 --> 00:20:34.000]  勇敢地指出一些
[00:20:34.000 --> 00:20:36.000]  不恰當的事情
[00:20:36.000 --> 00:20:38.000]  或是一些上帝不起悅的事情
[00:20:38.000 --> 00:20:40.000]  來勸對方
[00:20:40.000 --> 00:20:42.000]  不要繼續
[00:20:42.000 --> 00:20:44.000]  以免
[00:20:44.000 --> 00:20:46.000]  他得罪上帝
[00:20:46.000 --> 00:20:48.000]  最後回不了頭
[00:20:48.000 --> 00:20:50.000]  所以
[00:20:50.000 --> 00:20:52.000]  耶穌也為這個緣故
[00:20:52.000 --> 00:20:54.000]  祂吩咐我們要成為
[00:20:54.000 --> 00:20:56.000]  世界的光
[00:20:56.000 --> 00:20:58.000]  透過我們的行為幫助別人
[00:20:58.000 --> 00:21:02.000]  可以體會到聖經真理的光照
[00:21:02.000 --> 00:21:04.000]  我們也是因為這個緣故
[00:21:04.000 --> 00:21:06.000]  被夢照作為門徒
[00:21:06.000 --> 00:21:08.000]  致力來去活出一個
[00:21:08.000 --> 00:21:10.000]  我們的行為
[00:21:10.000 --> 00:21:12.000]  和福音相稱的生活
[00:21:12.000 --> 00:21:14.000]  所以,弟兄姊妹
[00:21:14.000 --> 00:21:16.000]  我們需要操練
[00:21:16.000 --> 00:21:18.000]  我們需要很努力地
[00:21:18.000 --> 00:21:20.000]  用行動
[00:21:20.000 --> 00:21:22.000]  來表達我們的信仰
[00:21:22.000 --> 00:21:24.000]  好像
[00:21:24.000 --> 00:21:26.000]  我們現在很流行說一句話
[00:21:26.000 --> 00:21:28.000]  「唱好,說好香港故事」
[00:21:28.000 --> 00:21:30.000]  我們也要用我們的行動
[00:21:30.000 --> 00:21:32.000]  用我們的品格
[00:21:32.000 --> 00:21:34.000]  說好我們的信仰故事
[00:21:34.000 --> 00:21:36.000]  並且我們也要刻意地
[00:21:36.000 --> 00:21:38.000]  提醒自己
[00:21:38.000 --> 00:21:40.000]  謹慎自己的言行
[00:21:40.000 --> 00:21:42.000]  小心不知不覺
[00:21:42.000 --> 00:21:44.000]  將我們的信仰唱衰了
[00:21:44.000 --> 00:21:46.000]  不知道大家
[00:21:46.000 --> 00:21:48.000]  最近有沒有看一套電影
[00:21:48.000 --> 00:21:50.000]  《正義迴廊》
[00:21:50.000 --> 00:21:52.000]  可能很多人都看了
[00:21:52.000 --> 00:21:54.000]  裡面有一個角色
[00:21:54.000 --> 00:21:56.000]  扮演一個虔誠的基督徒
[00:21:56.000 --> 00:21:58.000]  而飾演這個
[00:21:58.000 --> 00:22:00.000]  虔誠基督徒的演員
[00:22:00.000 --> 00:22:02.000]  早前曾經接受一個訪問
[00:22:02.000 --> 00:22:04.000]  他表示自己
[00:22:04.000 --> 00:22:06.000]  他真的相信
[00:22:06.000 --> 00:22:08.000]  基督教的神是存在的
[00:22:08.000 --> 00:22:10.000]  他也很認同
[00:22:10.000 --> 00:22:14.000]  基督教所說的道理
[00:22:14.000 --> 00:22:16.000]  只不過
[00:22:16.000 --> 00:22:18.000]  他不想做一個基督徒
[00:22:18.000 --> 00:22:20.000]  他透露
[00:22:20.000 --> 00:22:22.000]  在現實生活裡
[00:22:22.000 --> 00:22:24.000]  他自己也曾經舉手決志
[00:22:24.000 --> 00:22:27.000]  也有參加過教會的查經班
[00:22:27.000 --> 00:22:29.000]  不過那位
[00:22:29.000 --> 00:22:31.000]  帶他回教會的朋友
[00:22:31.000 --> 00:22:33.000]  之後他再也找不到他
[00:22:33.000 --> 00:22:35.000]  感覺就像被人帶回教會後
[00:22:35.000 --> 00:22:37.000]  就丟下了
[00:22:37.000 --> 00:22:39.000]  當他面對很多
[00:22:39.000 --> 00:22:40.000]  信仰的疑惑
[00:22:40.000 --> 00:22:42.000]  找不到答案的時候
[00:22:42.000 --> 00:22:44.000]  他發覺也沒有人可以幫助他
[00:22:44.000 --> 00:22:46.000]  陪他一起成長
[00:22:46.000 --> 00:22:48.000]  所以最後他選擇
[00:22:48.000 --> 00:22:50.000]  離開了教會這個信仰群體
[00:22:50.000 --> 00:22:52.000]  最初他也有
[00:22:52.000 --> 00:22:54.000]  在網上自修
[00:22:54.000 --> 00:22:56.000]  自己找一些查經的資料
[00:22:56.000 --> 00:22:58.000]  但後來他終於決定
[00:22:58.000 --> 00:23:00.000]  將這個信仰放下
[00:23:00.000 --> 00:23:02.000]  原因也和
[00:23:02.000 --> 00:23:04.000]  基督徒的行為有關
[00:23:04.000 --> 00:23:06.000]  他表示自己
[00:23:06.000 --> 00:23:08.000]  曾經和一位對外
[00:23:08.000 --> 00:23:10.000]  說自己是一個虔誠基督徒的人
[00:23:10.000 --> 00:23:12.000]  但對方的所作所為
[00:23:12.000 --> 00:23:14.000]  卻令他大跌眼鏡
[00:23:14.000 --> 00:23:18.000]  頂姐妹
[00:23:18.000 --> 00:23:20.000]  我想這個例子多多少少反映
[00:23:20.000 --> 00:23:22.000]  世人是怎樣看我們
[00:23:22.000 --> 00:23:24.000]  怎樣看這個信仰
[00:23:24.000 --> 00:23:26.000]  當他們看到
[00:23:26.000 --> 00:23:28.000]  基督徒的行為不合乎體統的時候
[00:23:28.000 --> 00:23:30.000]  就會對我們的信仰
[00:23:30.000 --> 00:23:32.000]  產生疑惑
[00:23:32.000 --> 00:23:34.000]  甚至反感
[00:23:34.000 --> 00:23:36.000]  雖然我們
[00:23:36.000 --> 00:23:38.000]  可以很努力地解釋
[00:23:38.000 --> 00:23:40.000]  辯護
[00:23:40.000 --> 00:23:42.000]  基督徒也是罪人
[00:23:42.000 --> 00:23:44.000]  也是軟弱的
[00:23:44.000 --> 00:23:46.000]  應該將信心
[00:23:46.000 --> 00:23:48.000]  放在上帝身上
[00:23:48.000 --> 00:23:50.000]  不應該放在人的行為上
[00:23:50.000 --> 00:23:52.000]  我們也明白這個道理
[00:23:52.000 --> 00:23:54.000]  不過現實裏
[00:23:54.000 --> 00:23:56.000]  很多時候
[00:23:56.000 --> 00:23:58.000]  影響別人不信耶穌的
[00:23:58.000 --> 00:24:00.000]  確實是
[00:24:00.000 --> 00:24:02.000]  我們不好的見證
[00:24:02.000 --> 00:24:04.000]  不好的行為
[00:24:04.000 --> 00:24:06.000]  曾經聽過有人這樣分享
[00:24:06.000 --> 00:24:08.000]  他對基督教信仰的體會
[00:24:08.000 --> 00:24:10.000]  他說
[00:24:10.000 --> 00:24:12.000]  信耶穌是很好的
[00:24:12.000 --> 00:24:14.000]  不過和信耶穌的人
[00:24:14.000 --> 00:24:16.000]  在一起就不是很好
[00:24:16.000 --> 00:24:18.000]  頂姐妹聽完之後
[00:24:18.000 --> 00:24:20.000]  我們會不會也有種
[00:24:20.000 --> 00:24:22.000]  心鬱無奈的感覺
[00:24:22.000 --> 00:24:24.000]  但我們甘不甘心
[00:24:24.000 --> 00:24:26.000]  我們甘不甘心
[00:24:26.000 --> 00:24:28.000]  讓耶穌基督的命
[00:24:28.000 --> 00:24:30.000]  受虧損
[00:24:30.000 --> 00:24:32.000]  既然耶穌說
[00:24:32.000 --> 00:24:34.000]  我們是世上的光
[00:24:34.000 --> 00:24:36.000]  其實就表明
[00:24:36.000 --> 00:24:38.000]  我們一定會接觸
[00:24:38.000 --> 00:24:40.000]  面向這個世界
[00:24:40.000 --> 00:24:42.000]  所以我們的言行
[00:24:42.000 --> 00:24:44.000]  不只是為了回應
[00:24:44.000 --> 00:24:46.000]  耶穌的吩咐
[00:24:46.000 --> 00:24:48.000]  不只是回應耶穌的愛和期望
[00:24:48.000 --> 00:24:50.000]  某程度
[00:24:50.000 --> 00:24:52.000]  耶穌也要我們回應
[00:24:52.000 --> 00:24:54.000]  世人的期望
[00:24:54.000 --> 00:24:56.000]  正如耶穌說
[00:24:56.000 --> 00:24:58.000]  叫人看見我們的好行為
[00:24:58.000 --> 00:25:00.000]  便將榮耀
[00:25:00.000 --> 00:25:02.000]  歸比在天上的附近
[00:25:02.000 --> 00:25:04.000]  歸比在天上的附近
[00:25:04.000 --> 00:25:06.000]  我們要面向
[00:25:06.000 --> 00:25:08.000]  接觸這個世界
[00:25:08.000 --> 00:25:10.000]  這是我們無可推諉的責任
[00:25:10.000 --> 00:25:12.000]  除非我們不信耶穌
[00:25:12.000 --> 00:25:16.000]  並且你留意到
[00:25:16.000 --> 00:25:18.000]  耶穌說
[00:25:18.000 --> 00:25:20.000]  你們是世上的光
[00:25:20.000 --> 00:25:22.000]  世上的燕
[00:25:22.000 --> 00:25:24.000]  耶穌沒有說一個單數只有你
[00:25:24.000 --> 00:25:26.000]  只有隔離那個
[00:25:26.000 --> 00:25:28.000]  意味著
[00:25:28.000 --> 00:25:30.000]  這是所有人的責任
[00:25:30.000 --> 00:25:32.000]  只靠個別人的努力
[00:25:32.000 --> 00:25:34.000]  其實不足夠
[00:25:34.000 --> 00:25:38.000]  畢竟當我們為主作見證的時候
[00:25:38.000 --> 00:25:40.000]  其實總會遇到挑戰
[00:25:40.000 --> 00:25:42.000]  遇到試探和挫敗
[00:25:42.000 --> 00:25:44.000]  單打獨鬥
[00:25:44.000 --> 00:25:46.000]  有時會很氣餒
[00:25:46.000 --> 00:25:48.000]  走不遠的我們這條信仰路
[00:25:48.000 --> 00:25:50.000]  如果只有我們孤單一個人努力
[00:25:50.000 --> 00:25:52.000]  我們很需要有夥伴
[00:25:52.000 --> 00:25:54.000]  需要人聽道行道
[00:25:54.000 --> 00:25:56.000]  需要動員教會
[00:25:56.000 --> 00:25:58.000]  一起來成為耶穌所說的
[00:25:58.000 --> 00:26:00.000]  世上的燕、世上的光
[00:26:00.000 --> 00:26:02.000]  持續不斷的
[00:26:02.000 --> 00:26:06.000]  為世界帶來正面的改變和祝福
[00:26:06.000 --> 00:26:07.000]  換句話來說
[00:26:07.000 --> 00:26:09.000]  其實耶穌提醒我們
[00:26:09.000 --> 00:26:11.000]  沒有一個人可以獨善其身
[00:26:11.000 --> 00:26:14.000]  沒有一個人可以自享其福
[00:26:14.000 --> 00:26:15.000]  每個人
[00:26:15.000 --> 00:26:19.000]  上帝說他都有能力成為光和燕
[00:26:19.000 --> 00:26:21.000]  只欠我們肯不肯去
[00:26:21.000 --> 00:26:24.000]  並且
[00:26:24.000 --> 00:26:26.000]  我們是要去面對
[00:26:26.000 --> 00:26:29.000]  一個罪惡的世界
[00:26:29.000 --> 00:26:31.000]  可能會傷害你
[00:26:31.000 --> 00:26:33.000]  可能會得罪你
[00:26:33.000 --> 00:26:35.000]  令到你不舒服
[00:26:35.000 --> 00:26:36.000]  但是
[00:26:36.000 --> 00:26:38.000]  經文提醒我們
[00:26:38.000 --> 00:26:40.000]  仍然要對未信的人
[00:26:40.000 --> 00:26:42.000]  甚至抗拒的朋友
[00:26:42.000 --> 00:26:45.000]  你要心存歎望
[00:26:45.000 --> 00:26:47.000]  耶穌沒有放棄過他們
[00:26:47.000 --> 00:26:49.000]  所以我們也不能放棄
[00:26:49.000 --> 00:26:51.000]  不接觸他們
[00:26:51.000 --> 00:26:53.000]  因為我們被召
[00:26:53.000 --> 00:26:54.000]  夢召了門徒
[00:26:54.000 --> 00:26:57.000]  就是要服侍那些不信的人
[00:26:57.000 --> 00:26:59.000]  事實上
[00:26:59.000 --> 00:27:01.000]  在耶穌時代
[00:27:01.000 --> 00:27:02.000]  當時死海一帶
[00:27:02.000 --> 00:27:03.000]  住了一個社群
[00:27:03.000 --> 00:27:06.000]  叫做愛悉尼派
[00:27:06.000 --> 00:27:09.000]  他們有一個生活取向
[00:27:09.000 --> 00:27:10.000]  就是覺得當時的世界
[00:27:10.000 --> 00:27:12.000]  凹凹亂亂烏煙瘴氣
[00:27:12.000 --> 00:27:14.000]  於是怎樣?
[00:27:14.000 --> 00:27:16.000]  自己組成一個群體
[00:27:16.000 --> 00:27:19.000]  我們去到死海附近的曠野
[00:27:19.000 --> 00:27:21.000]  在山洞裏面生活
[00:27:21.000 --> 00:27:24.000]  我們選擇禁慾主義的方式
[00:27:24.000 --> 00:27:26.000]  來過每一天
[00:27:26.000 --> 00:27:28.000]  確實是一塵不染
[00:27:28.000 --> 00:27:30.000]  確實很乾淨
[00:27:30.000 --> 00:27:32.000]  完全抽離這個世界
[00:27:32.000 --> 00:27:37.000]  他們並稱自己為真光之子
[00:27:37.000 --> 00:27:39.000]  但是很抱歉
[00:27:39.000 --> 00:27:41.000]  如果按照耶穌的教導
[00:27:41.000 --> 00:27:43.000]  他們並不是世上的鹽
[00:27:43.000 --> 00:27:45.000]  並不是世上的光
[00:27:45.000 --> 00:27:47.000]  他們的乾淨
[00:27:47.000 --> 00:27:48.000]  他們的聖潔
[00:27:48.000 --> 00:27:50.000]  只是自享其成
[00:27:50.000 --> 00:27:52.000]  自得其樂
[00:27:52.000 --> 00:27:53.000]  所以頂姐妹
[00:27:53.000 --> 00:27:55.000]  今天上帝可能將你和我
[00:27:55.000 --> 00:27:57.000]  放在某個場景裏面
[00:27:57.000 --> 00:27:59.000]  未必是一帆風順
[00:27:59.000 --> 00:28:00.000]  可能都是烏煙瘴氣
[00:28:00.000 --> 00:28:03.000]  有很多事我們都擺不平
[00:28:03.000 --> 00:28:05.000]  好像無能為力
[00:28:05.000 --> 00:28:07.000]  但是有沒有想過
[00:28:07.000 --> 00:28:09.000]  其實耶穌說
[00:28:09.000 --> 00:28:10.000]  對的
[00:28:10.000 --> 00:28:13.000]  那個地方就是將你成為鹽
[00:28:13.000 --> 00:28:14.000]  成為光
[00:28:14.000 --> 00:28:16.000]  一個很操練實踐的場景
[00:28:16.000 --> 00:28:18.000]  耶穌說可以
[00:28:18.000 --> 00:28:20.000]  你回應祂的呼召
[00:28:20.000 --> 00:28:23.000]  承擔祂給你的責任
[00:28:23.000 --> 00:28:27.000]  來面向問題多多的世界
[00:28:27.000 --> 00:28:29.000]  可能有時我們會
[00:28:29.000 --> 00:28:30.000]  鬼鬼地
[00:28:30.000 --> 00:28:31.000]  怪怪地
[00:28:31.000 --> 00:28:32.000]  覺得自己很渺小
[00:28:32.000 --> 00:28:33.000]  很無助
[00:28:33.000 --> 00:28:34.000]  很無力
[00:28:34.000 --> 00:28:36.000]  是否真的可以
[00:28:36.000 --> 00:28:38.000]  祝福到身邊的人呢?
[00:28:38.000 --> 00:28:39.000]  頂姐妹
[00:28:39.000 --> 00:28:42.000]  你相不相信耶穌基督的應許?
[00:28:42.000 --> 00:28:43.000]  正如馬丁路德
[00:28:43.000 --> 00:28:46.000]  他曾經在宗教改革的時期
[00:28:46.000 --> 00:28:48.000]  他都過著一條艱辛的路
[00:28:48.000 --> 00:28:51.000]  他面對很多的敵黨挑戰艱難
[00:28:51.000 --> 00:28:52.000]  他曾經說過一句話
[00:28:52.000 --> 00:28:55.000]  就是憑著耶穌基督一句話
[00:28:55.000 --> 00:28:58.000]  我就能夠和那些掌握大權的人
[00:28:58.000 --> 00:29:01.000]  手握刀劍和槍械的人
[00:29:01.000 --> 00:29:04.000]  我可以比他們更加無畏懼
[00:29:04.000 --> 00:29:06.000]  比他們更加有嘢可誇
[00:29:06.000 --> 00:29:09.000]  真的現實在裏面
[00:29:09.000 --> 00:29:11.000]  我們有時都無能為力的感覺
[00:29:11.000 --> 00:29:13.000]  但不要忘記
[00:29:13.000 --> 00:29:15.000]  我們有耶穌基督
[00:29:15.000 --> 00:29:18.000]  有祂所賜的福音使命和應許
[00:29:18.000 --> 00:29:20.000]  所以
[00:29:20.000 --> 00:29:23.000]  即是說可能有人會拒絕你
[00:29:23.000 --> 00:29:26.000]  甚至反對你所分享的信仰
[00:29:26.000 --> 00:29:28.000]  甚至和你唱反調
[00:29:28.000 --> 00:29:31.000]  但不要因為這樣而意志消沉
[00:29:31.000 --> 00:29:33.000]  更加不要因為這個世界
[00:29:33.000 --> 00:29:35.000]  有很多惡人、衰人
[00:29:35.000 --> 00:29:37.000]  所以我們都擺爛自己
[00:29:37.000 --> 00:29:40.000]  來將自己變差
[00:29:40.000 --> 00:29:44.000]  漸漸失去了光和炎的功效
[00:29:44.000 --> 00:29:46.000]  相反
[00:29:46.000 --> 00:29:48.000]  耶穌說你可以學習感恩
[00:29:48.000 --> 00:29:50.000]  可以學習歡喜快樂
[00:29:50.000 --> 00:29:55.000]  因為當你遇到這些挑戰逼迫的時候
[00:29:55.000 --> 00:29:56.000]  你就體驗到
[00:29:56.000 --> 00:29:58.000]  祂所說的話是真的
[00:29:58.000 --> 00:29:59.000]  是很可靠的
[00:29:59.000 --> 00:30:01.000]  你就體驗到
[00:30:01.000 --> 00:30:04.000]  甚麼是真實和耶穌基督同行
[00:30:04.000 --> 00:30:06.000]  就正如祂在八福裏面
[00:30:06.000 --> 00:30:07.000]  一早已經說明了
[00:30:07.000 --> 00:30:08.000]  是會這樣
[00:30:09.000 --> 00:30:12.000]  所以我很想邀請大家讀最後一段經文
[00:30:12.000 --> 00:30:16.000]  在馬太福音第五章十至十二節
[00:30:16.000 --> 00:30:17.000]  預備起
[00:30:17.000 --> 00:30:19.000]  當我們遇到困難的時候
[00:30:19.000 --> 00:30:23.000]  這段經文盼望成為我們的幫助和激勵
[00:30:23.000 --> 00:30:24.000]  耶穌自己也是這樣
[00:30:24.000 --> 00:30:27.000]  總會遇到挑戰和敵黨
[00:30:27.000 --> 00:30:29.000]  當我們為主作見證的時候
[00:30:29.000 --> 00:30:31.000]  不過耶穌同時說
[00:30:31.000 --> 00:30:35.000]  這是蒙福土上帝喜悅的方法之一
[00:30:35.000 --> 00:30:37.000]  事實上
[00:30:37.000 --> 00:30:40.000]  耶穌自己也帶頭做了榜樣
[00:30:40.000 --> 00:30:42.000]  祂第一個走出來
[00:30:42.000 --> 00:30:44.000]  服侍那些討厭祂
[00:30:44.000 --> 00:30:45.000]  反對祂
[00:30:45.000 --> 00:30:46.000]  不信祂
[00:30:46.000 --> 00:30:47.000]  迫害祂的人
[00:30:47.000 --> 00:30:50.000]  祂也吩咐我們
[00:30:50.000 --> 00:30:51.000]  我們也一起這樣吧
[00:30:51.000 --> 00:30:51.500]  就是這樣

