
[00:00:00.000 --> 00:00:04.300]  今日的經訓是《以賽雅書》第十四章
[00:22:03.600 --> 00:22:06.080]  可以讓他們安枕無憂
[00:22:06.080 --> 00:22:08.320]  但先知這裏諷刺他們
[00:22:08.320 --> 00:22:09.920]  第十節說什麼?
[00:22:09.920 --> 00:22:11.920]  原來床塔短
[00:22:11.920 --> 00:22:13.360]  使人不能書身
[00:22:13.360 --> 00:22:14.640]  被窩窄
[00:22:14.640 --> 00:22:16.400]  使人不能遮體
[00:22:16.400 --> 00:22:18.320]  好像有幫助
[00:22:18.320 --> 00:22:19.680]  但卻是怎樣?
[00:22:19.680 --> 00:22:22.320]  令他們睡得不好
[00:22:22.320 --> 00:22:23.760]  睡得
[00:22:24.480 --> 00:22:25.920]  一來可能會著涼
[00:22:25.920 --> 00:22:27.920]  二來可能書枕不著
[00:22:27.920 --> 00:22:29.200]  沒辦法安睡
[00:22:29.200 --> 00:22:31.520]  相反
[00:22:31.520 --> 00:22:34.000]  上帝在第十六節
[00:22:34.000 --> 00:22:37.040]  說他會安放一塊石頭
[00:22:37.040 --> 00:22:40.160]  上帝說這塊石頭是試驗過的
[00:22:40.160 --> 00:22:41.680]  經得起考驗
[00:22:41.680 --> 00:22:44.400]  是寶貴堅固的防角石
[00:22:44.400 --> 00:22:46.960]  它會成為建立
[00:22:46.960 --> 00:22:49.360]  猶大國的準則和垂線
[00:22:49.360 --> 00:22:53.600]  任何不符合上帝規格的建造工程
[00:22:54.000 --> 00:22:54.800]  都會怎樣?
[00:22:54.800 --> 00:22:58.320]  基於上帝這塊防角石的準則
[00:22:58.320 --> 00:23:00.320]  一方面被揭露出來
[00:23:00.320 --> 00:23:01.840]  另一方面會怎樣?
[00:23:01.840 --> 00:23:03.120]  拆走它
[00:23:03.120 --> 00:23:05.200]  所以
[00:23:05.200 --> 00:23:07.760]  先知這裏提醒猶大的領袖
[00:23:07.760 --> 00:23:10.960]  到底今後猶大的發展
[00:23:10.960 --> 00:23:12.800]  是堅固穩妥
[00:23:12.800 --> 00:23:14.960]  還是一衝就散?
[00:23:14.960 --> 00:23:17.680]  很在乎於
[00:23:17.680 --> 00:23:19.280]  人怎樣去看
[00:23:19.280 --> 00:23:22.240]  上帝安放這塊防角石
[00:23:23.680 --> 00:23:26.560]  如果人懂得靠這塊防角石
[00:23:26.560 --> 00:23:27.840]  他就會懂得
[00:23:27.840 --> 00:23:29.440]  好像經文裏所說
[00:23:29.440 --> 00:23:32.080]  他不是先急於向外
[00:23:32.080 --> 00:23:33.680]  亂來幫手
[00:23:33.680 --> 00:23:35.680]  來幫自己扭轉敗局
[00:23:35.680 --> 00:23:37.040]  而是怎樣?
[00:23:37.040 --> 00:23:39.440]  他先做好他份內的事
[00:23:39.440 --> 00:23:41.600]  他應該對內
[00:23:41.600 --> 00:23:46.080]  持守著上帝公平公正的吩咐
[00:23:46.080 --> 00:23:48.240]  先知說這才是活路
[00:23:48.240 --> 00:23:50.480]  很多時和人的想法相反
[00:23:50.480 --> 00:23:52.560]  人遇到危難時
[00:23:52.560 --> 00:23:54.960]  就急忙向外找方法
[00:23:54.960 --> 00:23:56.640]  來解決自己的問題
[00:23:56.640 --> 00:23:58.400]  很想盡快扭轉敗局
[00:23:58.400 --> 00:23:59.920]  上帝說不是
[00:23:59.920 --> 00:24:01.520]  你先看一看它
[00:24:01.520 --> 00:24:03.120]  你先靠近它
[00:24:03.120 --> 00:24:04.240]  先對準它
[00:24:04.240 --> 00:24:06.240]  你先做好
[00:24:06.240 --> 00:24:07.920]  上帝吩咐你的事
[00:24:07.920 --> 00:24:10.240]  其他的事交回給上帝
[00:24:10.240 --> 00:24:13.200]  所以弟兄姊妹
[00:24:13.200 --> 00:24:15.040]  值得我們思考的是
[00:24:15.040 --> 00:24:16.480]  特別在某程度上
[00:24:16.480 --> 00:24:18.800]  我們身處在一個動盪的環境
[00:24:18.800 --> 00:24:21.280]  很多不安感的環境
[00:24:22.080 --> 00:24:23.200]  特別可能
[00:24:23.200 --> 00:24:24.720]  有時你會覺得
[00:24:24.720 --> 00:24:26.000]  辛苦經營下來的事
[00:24:26.000 --> 00:24:27.200]  很可能會怎樣?
[00:24:27.200 --> 00:24:30.240]  慢慢不見感
[00:24:30.240 --> 00:24:31.840]  好像被人搶走一樣
[00:24:31.840 --> 00:24:33.600]  你會怎樣做?
[00:24:33.600 --> 00:24:38.880]  你會靠甚麼作為避難所和防擴石?
[00:24:38.880 --> 00:24:41.360]  你所依靠的
[00:24:41.360 --> 00:24:44.240]  到底是令你越來越輕散、平安
[00:24:44.240 --> 00:24:46.720]  還是越來越疲倦
[00:24:46.720 --> 00:24:48.400]  甚至是挫敗?
[00:24:48.400 --> 00:24:51.360]  又或者換另一個方法來說
[00:24:51.360 --> 00:24:52.800]  當我們面對困局
[00:24:52.800 --> 00:24:54.640]  真的要做決定的時候
[00:24:54.640 --> 00:24:58.400]  你的決定是令你更加靠近上帝
[00:24:58.400 --> 00:25:00.720]  還是遠離它?
[00:25:00.720 --> 00:25:03.680]  正正是這段經文
[00:25:03.680 --> 00:25:05.200]  給我們思考的空間
[00:25:05.200 --> 00:25:07.600]  特別可能
[00:25:07.600 --> 00:25:11.360]  你會收到每個月的強積金
[00:25:11.360 --> 00:25:12.400]  好像一直怎樣?
[00:25:12.400 --> 00:25:14.160]  正在下跌
[00:25:14.160 --> 00:25:17.440]  你辛苦過往儲蓄十多年的那些怎樣?
[00:25:17.440 --> 00:25:20.240]  真的好像如浮雲一樣
[00:25:20.560 --> 00:25:21.840]  轉眼就飄走了
[00:25:21.840 --> 00:25:23.200]  你捉都捉不緊
[00:25:23.200 --> 00:25:25.760]  又或者你的樓價會怎樣?
[00:25:25.760 --> 00:25:28.560]  一路跌、一路跌、一路跌、一路跌
[00:25:28.560 --> 00:25:31.040]  你的身家好像越來越貶值
[00:25:31.040 --> 00:25:32.560]  你又搞不定
[00:25:32.560 --> 00:25:37.120]  有人會選擇盡快賣掉手上那層樓
[00:25:37.120 --> 00:25:38.560]  轉移你的資產
[00:25:38.560 --> 00:25:40.880]  或者甚至移民去其他地方
[00:25:40.880 --> 00:25:44.160]  來繼續保住你所擁有的
[00:25:44.160 --> 00:25:46.400]  又或者有人覺得
[00:25:46.400 --> 00:25:47.360]  先看清楚
[00:25:47.360 --> 00:25:50.160]  不是那麼壞的
[00:25:50.160 --> 00:25:51.200]  環境
[00:25:51.200 --> 00:25:53.200]  按兵不動繼續觀望
[00:25:53.200 --> 00:25:54.000]  再想
[00:25:54.000 --> 00:25:56.160]  其實真的很難說
[00:25:56.160 --> 00:25:59.040]  什麼才是最明智的決定
[00:25:59.040 --> 00:26:02.880]  畢竟我們手上沒有那個
[00:26:02.880 --> 00:26:04.800]  可以預知未來的水晶球
[00:26:04.800 --> 00:26:09.360]  可以為自己籌算到一份百分之一百的保障
[00:26:09.360 --> 00:26:13.280]  其實作為上帝的管家
[00:26:13.280 --> 00:26:15.760]  我們一方面真的要
[00:26:15.760 --> 00:26:18.800]  為未來做好籌劃和計算
[00:26:19.040 --> 00:26:21.680]  如何善用上帝給我們的資源
[00:26:21.680 --> 00:26:22.480]  對不對?
[00:26:22.480 --> 00:26:24.400]  但是有一樣東西
[00:26:24.400 --> 00:26:26.400]  我們更加要明白的就是
[00:26:26.400 --> 00:26:28.960]  哪一個才是我們真正的保障
[00:26:28.960 --> 00:26:32.240]  在籌算的過程
[00:26:32.240 --> 00:26:33.440]  在計劃的過程
[00:26:33.440 --> 00:26:35.360]  這段經文就提醒我們
[00:26:35.360 --> 00:26:37.600]  什麼才是我們真正的保障
[00:26:37.600 --> 00:26:41.760]  世上到底有沒有其他東西
[00:26:41.760 --> 00:26:43.920]  會比上帝更加可靠
[00:26:43.920 --> 00:26:45.680]  更加穩陣呢?
[00:26:46.720 --> 00:26:48.720]  沒錯,上帝沒有允許每一個
[00:26:48.720 --> 00:26:50.240]  投靠、信靠祂的人
[00:26:50.240 --> 00:26:52.320]  一定會時時順境
[00:26:52.320 --> 00:26:53.440]  凡事成功
[00:26:53.440 --> 00:26:56.080]  上帝亦沒有允許你投靠祂
[00:26:56.080 --> 00:26:57.440]  祂會不斷增加
[00:26:57.440 --> 00:26:59.440]  保存著你手上的財產
[00:26:59.440 --> 00:27:01.600]  但是上帝允許
[00:27:01.600 --> 00:27:03.360]  祂一定夠用
[00:27:03.360 --> 00:27:06.720]  祂一定有足夠的平安保護
[00:27:06.720 --> 00:27:08.560]  來承載著我們
[00:27:08.560 --> 00:27:10.400]  所以等於姐妹
[00:27:10.400 --> 00:27:12.000]  當上帝祂表示
[00:27:12.000 --> 00:27:14.720]  祂就是那一塊
[00:27:14.720 --> 00:27:16.720]  經得起考驗的防角石
[00:27:16.720 --> 00:27:18.000]  祂就是那一塊
[00:27:18.000 --> 00:27:21.040]  其實珍貴穩固的防角石
[00:27:21.040 --> 00:27:22.800]  並且呼籲我們
[00:27:22.800 --> 00:27:24.480]  去投靠祂的時候
[00:27:24.480 --> 00:27:26.800]  我們懂不懂得選擇呢?
[00:27:26.800 --> 00:27:29.840]  我們到底懂不懂得
[00:27:29.840 --> 00:27:31.280]  真的去投靠祂
[00:27:31.280 --> 00:27:32.640]  靠著祂
[00:27:32.640 --> 00:27:34.720]  以祂作為人生的基準呢?
[00:27:34.720 --> 00:27:37.360]  還是我們總是很想
[00:27:37.360 --> 00:27:38.960]  在上帝之外
[00:27:38.960 --> 00:27:42.000]  找一些額外的保障
[00:27:42.000 --> 00:27:44.560]  總是覺得上帝不夠穩陣
[00:27:44.560 --> 00:27:46.160]  所以多買幾份保險
[00:27:46.160 --> 00:27:49.360]  經文提醒我們
[00:27:49.360 --> 00:27:52.880]  無論你面對什麼人生考驗
[00:27:52.880 --> 00:27:54.960]  昔日的希西加也好
[00:27:54.960 --> 00:27:56.160]  今日的我們也好
[00:27:56.160 --> 00:27:58.160]  首先保住的
[00:27:58.160 --> 00:28:01.440]  不是地上所擁有的
[00:28:01.440 --> 00:28:04.160]  經文提醒無論什麼時候
[00:28:04.160 --> 00:28:05.440]  我們首先要保住的
[00:28:05.440 --> 00:28:07.120]  是你和我的屬靈財產
[00:28:07.120 --> 00:28:10.400]  就是我們和上帝的關係
[00:28:10.400 --> 00:28:12.320]  永遠都是在考驗那一件事
[00:28:12.880 --> 00:28:14.160]  當危難臨到
[00:28:14.160 --> 00:28:15.280]  你會在乎誰?
[00:28:15.280 --> 00:28:16.960]  什麼是你的保障?
[00:28:16.960 --> 00:28:20.640]  什麼才是你真正的需要?
[00:28:20.640 --> 00:28:22.320]  通通都是這段經文
[00:28:22.320 --> 00:28:23.440]  給我們的提醒
[00:28:23.440 --> 00:28:26.960]  到底我們願不願意
[00:28:26.960 --> 00:28:30.560]  去靠著上帝這個防國石
[00:28:30.560 --> 00:28:34.320]  順著祂隨時的帶領和幫助
[00:28:34.320 --> 00:28:35.440]  來生活呢?
[00:28:35.440 --> 00:28:37.760]  上帝在問我們這件事
[00:28:37.760 --> 00:28:40.800]  我們又會怎樣去回應呢?
[00:28:42.000 --> 00:28:44.320]  和大家一起看最後那段經文
[00:28:44.320 --> 00:28:47.840]  我們一起讀
[00:28:47.840 --> 00:28:50.240]  最底那段經文
[00:28:50.240 --> 00:28:52.400]  第23至29節
[00:28:52.400 --> 00:28:53.600]  今天我們沒有讀到
[00:28:53.600 --> 00:28:54.960]  現在可以讀一讀
[00:28:54.960 --> 00:28:56.000]  好
[00:28:56.000 --> 00:28:57.040]  預備起
[00:28:57.040 --> 00:29:00.400]  你們當質疑聽我的聲音
[00:29:00.400 --> 00:29:02.800]  留心聽我的言語
[00:29:02.800 --> 00:29:05.600]  那為殺種而耕地的
[00:29:05.600 --> 00:29:07.600]  會不停地耕地
[00:29:07.600 --> 00:29:09.680]  送土爬地嗎?
[00:29:10.160 --> 00:29:12.400]  他剷平了地面
[00:29:12.400 --> 00:29:14.800]  豈不就種小茴香
[00:29:14.800 --> 00:29:16.800]  播種大茴香
[00:29:16.800 --> 00:29:19.760]  按行列作小麥
[00:29:19.760 --> 00:29:22.160]  在定處種大麥
[00:29:22.160 --> 00:29:24.880]  在田邊種粗麥嗎?
[00:29:24.880 --> 00:29:27.280]  他的神指教他
[00:29:27.280 --> 00:29:30.000]  指導他合宜的方法
[00:29:30.000 --> 00:29:32.000]  原來打小茴香
[00:29:32.000 --> 00:29:34.480]  不用尖利的器具
[00:29:34.480 --> 00:29:36.400]  紮大茴香
[00:29:36.400 --> 00:29:38.560]  不是用車輪
[00:29:38.560 --> 00:29:41.600]  卻要用杖打小茴香
[00:29:41.600 --> 00:29:44.000]  用棍打大茴香
[00:29:44.000 --> 00:29:45.520]  谷要打
[00:29:45.520 --> 00:29:48.160]  但不能持續地倒
[00:29:48.160 --> 00:29:50.480]  用車輪和馬紮
[00:29:50.480 --> 00:29:52.480]  卻不紮碎它
[00:29:52.480 --> 00:29:56.080]  這也是出於因之耶和華
[00:29:56.080 --> 00:29:58.320]  他的謀略奇妙
[00:29:58.320 --> 00:30:00.560]  他的智慧廣大
[00:30:00.560 --> 00:30:02.240]  很難聽吧?
[00:30:02.240 --> 00:30:03.680]  我們很少讀這段經文
[00:30:03.680 --> 00:30:06.160]  但是他的道理不難明白
[00:30:06.640 --> 00:30:10.160]  正如先知呼籲當時猶大的百姓
[00:30:10.160 --> 00:30:14.160]  面對上帝的管教
[00:30:14.160 --> 00:30:16.160]  首先要學習農夫
[00:30:16.160 --> 00:30:19.680]  向他們學習生活的智慧
[00:30:19.680 --> 00:30:22.640]  那些當時被譽為
[00:30:22.640 --> 00:30:24.480]  沒有高深學問
[00:30:24.480 --> 00:30:27.120]  沒有上過農業學的農夫
[00:30:27.120 --> 00:30:29.120]  他們為何會懂得這麼多
[00:30:29.120 --> 00:30:31.120]  為何會懂得耕田
[00:30:31.120 --> 00:30:33.520]  為何會懂得用不同工具
[00:30:33.520 --> 00:30:36.320]  處理不同的穀物收成
[00:30:37.200 --> 00:30:38.800]  先知說得很清楚
[00:30:38.800 --> 00:30:40.800]  答案是上帝教他的
[00:30:40.800 --> 00:30:43.280]  上帝指導他
[00:30:43.280 --> 00:30:45.840]  用合宜的方法做合宜的事
[00:30:45.840 --> 00:30:47.840]  這樣就會有收成
[00:30:47.840 --> 00:30:51.600]  是因為上帝將他自己的謀略智慧
[00:30:51.600 --> 00:30:53.600]  指示給農夫知道
[00:30:53.600 --> 00:30:55.600]  其實不難理解
[00:30:55.600 --> 00:30:57.600]  即使我們今天
[00:30:57.600 --> 00:31:00.400]  農民我們說這個行業是
[00:31:00.400 --> 00:31:02.400]  靠天吃飯
[00:31:02.400 --> 00:31:05.120]  看天做人一個的行業
[00:31:05.600 --> 00:31:07.200]  他既需要努力工作
[00:31:07.200 --> 00:31:08.720]  但更需要
[00:31:08.720 --> 00:31:12.640]  順應上帝所命令的法則
[00:31:12.640 --> 00:31:14.320]  一些農業的法則
[00:31:14.320 --> 00:31:15.600]  一些節期
[00:31:15.600 --> 00:31:17.600]  要在適當的時候
[00:31:17.600 --> 00:31:19.200]  按照上帝的安排
[00:31:19.200 --> 00:31:21.200]  做適當的事情
[00:31:21.200 --> 00:31:23.200]  農夫就是這樣
[00:31:23.200 --> 00:31:25.200]  每天依靠上帝
[00:31:25.200 --> 00:31:27.200]  日復日累積到
[00:31:27.200 --> 00:31:30.000]  在他心目中的人生智慧到底是怎樣
[00:31:30.000 --> 00:31:32.960]  他明白無論我多麼努力
[00:31:32.960 --> 00:31:34.400]  多麼精明也好
[00:31:34.400 --> 00:31:36.960]  上帝才是我真正的策士
[00:31:36.960 --> 00:31:39.360]  因為上帝的策略指引
[00:31:39.360 --> 00:31:42.320]  簡單易明最有效
[00:31:42.320 --> 00:31:44.960]  順著上帝的帶領
[00:31:44.960 --> 00:31:49.920]  生活工作自然能夠更加的輕散穩妥
[00:31:49.920 --> 00:31:52.560]  所以
[00:31:52.560 --> 00:31:54.560]  先知很想藉著
[00:31:54.560 --> 00:31:56.960]  農夫這一份的智慧
[00:31:56.960 --> 00:31:58.960]  來一方面凸顯
[00:31:58.960 --> 00:32:01.280]  其實尤大領袖當時
[00:32:01.280 --> 00:32:03.280]  那種愚昧無知
[00:32:03.920 --> 00:32:05.280]  也勸勉他們
[00:32:05.280 --> 00:32:08.080]  與其在混亂的情況下亂來
[00:32:08.080 --> 00:32:10.400]  亂找辦法解決
[00:32:10.400 --> 00:32:11.920]  倒不如
[00:32:11.920 --> 00:32:15.280]  單純地仰望上帝
[00:32:15.280 --> 00:32:17.280]  給你當下的指引
[00:32:17.280 --> 00:32:19.280]  順服他的管教
[00:32:19.280 --> 00:32:21.280]  這樣才是上策
[00:32:21.280 --> 00:32:24.160]  正如我以前有一位神學院老師
[00:32:24.160 --> 00:32:26.640]  他事實上這樣教導他的學生
[00:32:26.640 --> 00:32:29.440]  他說我們每一天不多不少
[00:32:29.440 --> 00:32:32.160]  出門前都要看天色做人
[00:32:32.640 --> 00:32:34.640]  正如今天你不會戴傘
[00:32:34.640 --> 00:32:37.360]  今天你看到應該不會下雨
[00:32:37.360 --> 00:32:39.920]  所以我看大家應該沒有傘在身
[00:32:39.920 --> 00:32:42.400]  不單看天色做人
[00:32:42.400 --> 00:32:43.520]  還要看什麼呢?
[00:32:43.520 --> 00:32:45.520]  有沒有看上帝的面色做人?
[00:32:45.520 --> 00:32:52.160]  凡事如果學習先仰望上帝的面色
[00:32:52.160 --> 00:32:54.120]  其實有時不再需要看
[00:32:54.120 --> 00:32:56.800]  那個界懷的局勢到底變化是怎樣
[00:32:56.800 --> 00:33:00.480]  不再需要計較別人的面色是怎樣
[00:33:01.440 --> 00:33:04.000]  確實是一個很有智慧的道理
[00:33:04.000 --> 00:33:07.920]  每天我們都先看看上帝的面色做人
[00:33:07.920 --> 00:33:09.760]  凡事做決定的時候
[00:33:09.760 --> 00:33:13.200]  先看看上帝是否對我們和顏悅色
[00:33:13.200 --> 00:33:16.000]  還是開始憤怒我們
[00:33:16.000 --> 00:33:18.080]  其實真的
[00:33:18.080 --> 00:33:20.720]  我們都明白有時太過
[00:33:20.720 --> 00:33:23.440]  看別人面色做人其實舒不舒服
[00:33:23.440 --> 00:33:25.200]  很辛苦
[00:33:25.200 --> 00:33:29.920]  其實某程度上是被人的需要和想法牽著被指走
[00:33:30.800 --> 00:33:32.720]  更加會讓我們忽略了
[00:33:32.720 --> 00:33:35.760]  上帝在我們生命裏的帶領和旨意
[00:33:35.760 --> 00:33:38.240]  所以在《鼎姐妹經文》裏面
[00:33:38.240 --> 00:33:41.280]  最後勉勵我們能否保持著一顆
[00:33:41.280 --> 00:33:43.680]  單純依靠上帝生活的心
[00:33:43.680 --> 00:33:47.680]  事實上我們喜不喜歡單純
[00:33:47.680 --> 00:33:49.200]  在這個社會生活
[00:33:49.200 --> 00:33:51.440]  有沒有賣點呢?單純
[00:33:51.440 --> 00:33:55.840]  單純不是在說我們空無大志
[00:33:55.840 --> 00:33:58.400]  而是在說我們怎樣去專注
[00:33:58.400 --> 00:34:00.720]  執著我們人生首要的目標
[00:34:01.680 --> 00:34:04.640]  怎樣去榮耀上帝討他的喜悅
[00:34:04.640 --> 00:34:05.840]  這叫單純
[00:34:05.840 --> 00:34:09.200]  單純亦不是在說我們遠離世俗
[00:34:09.200 --> 00:34:13.200]  而是在說我們面對惡人惡事的時候
[00:34:13.200 --> 00:34:16.240]  我們仍然可以在上帝面前
[00:34:16.240 --> 00:34:18.240]  保持一個分別為勝的心
[00:34:18.240 --> 00:34:22.560]  單純亦不是在說我們對人完全不設防
[00:34:22.560 --> 00:34:25.360]  而是在說我們懂得自保之餘
[00:34:25.360 --> 00:34:26.720]  我們不和人爭敬
[00:34:27.440 --> 00:34:29.680]  我們總是持守良善的心
[00:34:29.680 --> 00:34:31.440]  設法與人和睦
[00:34:31.440 --> 00:34:34.320]  單純更加不是在說
[00:34:34.320 --> 00:34:37.040]  我們一點也不為未來去籌算
[00:34:37.040 --> 00:34:41.840]  而是我們確信上帝的意念安排
[00:34:41.840 --> 00:34:43.040]  總是怎樣?
[00:34:43.040 --> 00:34:44.880]  最穩妥
[00:34:44.880 --> 00:34:46.720]  比人的想法超越
[00:34:46.720 --> 00:34:49.600]  所以我們願意隨時配合
[00:34:49.600 --> 00:34:51.200]  上帝的帶領
[00:34:51.200 --> 00:34:52.400]  願意被祂糾正
[00:34:52.400 --> 00:34:53.600]  接受祂的管教
[00:34:54.400 --> 00:34:58.080]  來調教我們做人的方向和目標
[00:34:58.080 --> 00:35:02.640]  確實按照社會的遊戲規則
[00:35:02.640 --> 00:35:04.960]  做人單純正直
[00:35:04.960 --> 00:35:06.960]  可能真的會很吃虧
[00:35:06.960 --> 00:35:11.120]  特別身處一個動盪的環境
[00:35:11.120 --> 00:35:14.480]  當人人都在說要怎樣去自保的時候
[00:35:14.480 --> 00:35:16.960]  做人單純正直
[00:35:16.960 --> 00:35:18.560]  好像真的沒有甚麼保障
[00:35:18.560 --> 00:35:21.280]  所以你看到
[00:35:21.280 --> 00:35:23.760]  這個世界有不少比我們聰明
[00:35:23.760 --> 00:35:25.360]  有學識有地位的人
[00:35:25.360 --> 00:35:28.320]  他們為了預約他們的成功人生
[00:35:28.320 --> 00:35:29.040]  就會怎樣?
[00:35:29.040 --> 00:35:32.080]  他們選擇的是處心積慮
[00:35:32.080 --> 00:35:36.000]  他們選擇的是用一些手段來上位
[00:35:36.000 --> 00:35:37.920]  增加他們的財富
[00:35:37.920 --> 00:35:39.680]  或者保住他們所擁有
[00:35:39.680 --> 00:35:44.480]  他們相信這才是生存的法則
[00:35:44.480 --> 00:35:47.920]  這才是自性之道
[00:35:47.920 --> 00:35:50.240]  但今天這段經文
[00:35:50.240 --> 00:35:52.240]  它說的是相反
[00:35:53.280 --> 00:35:55.840]  原來在上帝的生命之道裏
[00:35:55.840 --> 00:35:58.720]  持守單純正直
[00:35:58.720 --> 00:36:00.800]  一點都不吃虧
[00:36:00.800 --> 00:36:03.760]  因為當你在上帝面前
[00:36:03.760 --> 00:36:05.120]  持守純全正直
[00:36:05.120 --> 00:36:06.400]  其實本身
[00:36:06.400 --> 00:36:08.880]  這就是最大的保障
[00:36:08.880 --> 00:36:10.960]  持守純全正直
[00:36:10.960 --> 00:36:13.760]  本身就有它的保護功能
[00:36:13.760 --> 00:36:15.600]  因為誰保護你?
[00:36:15.600 --> 00:36:18.720]  上帝應許了
[00:36:18.720 --> 00:36:21.520]  他會看顧那些在他面前
[00:36:21.520 --> 00:36:23.920]  單純投靠他的人
[00:36:23.920 --> 00:36:25.680]  上帝應承了
[00:36:25.680 --> 00:36:27.440]  所以
[00:36:27.440 --> 00:36:30.800]  很盼望今天我們藉著上帝的話語
[00:36:30.800 --> 00:36:34.480]  幫我們去重新審視調教
[00:36:34.480 --> 00:36:37.120]  到底我們現在在走一個什麼方向?
[00:36:37.120 --> 00:36:42.000]  我們是否真的對準上帝安放在我們生命裏面
[00:36:42.000 --> 00:36:43.280]  那一塊防角石?
[00:36:43.280 --> 00:36:48.720]  以致我們真的可以穩行在上帝的心意裏面?
[00:36:48.720 --> 00:36:51.040]  讓我們同心祈禱
[00:36:51.040 --> 00:36:52.160]  讓我們同心祈禱
[00:36:52.160 --> 00:36:53.360]  讓我們同心祈禱
[00:36:53.360 --> 00:36:54.560]  讓我們同心祈禱
[00:36:54.560 --> 00:36:55.840]  讓我們同心祈禱
[00:36:55.840 --> 00:36:56.960]  讓我們同心祈禱
[00:36:56.960 --> 00:36:58.160]  讓我們同心祈禱
[00:36:58.160 --> 00:36:59.360]  讓我們同心祈禱
[00:36:59.360 --> 00:37:00.560]  讓我們同心祈禱
[00:37:00.560 --> 00:37:01.760]  讓我們同心祈禱
[00:37:01.760 --> 00:37:02.960]  讓我們同心祈禱
[00:37:02.960 --> 00:37:04.160]  讓我們同心祈禱
[00:37:04.160 --> 00:37:05.360]  讓我們同心祈禱
[00:37:05.360 --> 00:37:06.560]  讓我們同心祈禱
[00:37:06.560 --> 00:37:07.760]  讓我們同心祈禱
[00:37:07.760 --> 00:37:08.960]  讓我們同心祈禱
[00:37:08.960 --> 00:37:10.160]  讓我們同心祈禱
[00:37:10.160 --> 00:37:11.360]  讓我們同心祈禱
[00:37:11.360 --> 00:37:12.560]  讓我們同心祈禱
[00:37:12.560 --> 00:37:13.760]  讓我們同心祈禱
[00:37:13.760 --> 00:37:14.960]  讓我們同心祈禱
[00:37:14.960 --> 00:37:16.160]  讓我們同心祈禱
[00:37:16.160 --> 00:37:17.360]  讓我們同心祈禱
[00:37:17.360 --> 00:37:19.360]  有如希西加般的軟弱
[00:37:19.360 --> 00:37:21.760]  特別當急難困境來到
[00:37:21.760 --> 00:37:24.160]  我們很想盡快解決的時候
[00:37:24.160 --> 00:37:27.760]  我們就會依靠其他勢力
[00:37:27.760 --> 00:37:30.160]  來成為人生的防角石
[00:37:30.160 --> 00:37:32.160]  上帝的意志
[00:37:32.160 --> 00:37:34.160]  我們真的輕慢了你
[00:37:34.160 --> 00:37:36.160]  甚至乎得罪了你
[00:37:36.160 --> 00:37:38.160]  但上帝我們知道
[00:37:38.160 --> 00:37:40.160]  你有恩典、有憐憫
[00:37:40.160 --> 00:37:43.360]  每當我們真的走迷的時候
[00:37:43.360 --> 00:37:45.760]  你總是會用不同的方式
[00:37:45.760 --> 00:37:47.760]  用我們明白的方式
[00:37:47.760 --> 00:37:49.760]  來挽回、提醒我們
[00:37:49.760 --> 00:37:52.960]  以致我們慢慢學習
[00:37:52.960 --> 00:37:55.760]  你才是我們堅固的保障
[00:37:55.760 --> 00:37:57.360]  在任何時候
[00:37:57.360 --> 00:37:59.760]  即或在困境臨到的時候
[00:37:59.760 --> 00:38:02.760]  我們首先要保住的
[00:38:02.760 --> 00:38:04.760]  仍然是和你的關係
[00:38:04.760 --> 00:38:06.360]  在困難的時候
[00:38:06.360 --> 00:38:08.160]  我們首先要審視的
[00:38:08.160 --> 00:38:10.160]  我們依靠的是甚麼
[00:38:10.160 --> 00:38:12.160]  到底是不是上帝你
[00:38:12.560 --> 00:38:14.560]  以致即或我們
[00:38:14.560 --> 00:38:16.560]  知道世界上有很多事情
[00:38:16.560 --> 00:38:18.560]  不是我們能夠掌管
[00:38:18.560 --> 00:38:20.560]  但我們知道上帝
[00:38:20.560 --> 00:38:22.560]  你的恩典總是夠用
[00:38:22.560 --> 00:38:24.560]  當我們願意靠近你
[00:38:24.560 --> 00:38:26.560]  單純地信靠你的時候
[00:38:26.560 --> 00:38:29.560]  上帝你就會帶領我們
[00:38:29.560 --> 00:38:31.560]  走過一個一個
[00:38:31.560 --> 00:38:33.560]  又一個的難關
[00:38:33.560 --> 00:38:35.560]  讓我們和你的關係
[00:38:35.560 --> 00:38:37.560]  更加堅固、更加穩妥
[00:38:37.560 --> 00:38:40.560]  上帝為此幫助我們
[00:38:40.560 --> 00:38:43.560]  讓我們能夠藉著你的話語
[00:38:43.560 --> 00:38:44.960]  藉著聖靈的提醒
[00:38:44.960 --> 00:38:47.960]  重新調教我們往後的生活方向
[00:38:47.960 --> 00:38:49.960]  以致無論我們或信或抑
[00:38:49.960 --> 00:38:52.960]  我們知道我們都是上帝你的兒女
[00:38:52.960 --> 00:38:54.960]  你是我們的主、我們的神
[00:38:54.960 --> 00:38:57.560]  我們生命的唯一目標
[00:38:57.560 --> 00:38:59.960]  是榮耀你、討你的喜悅
[00:38:59.960 --> 00:39:01.960]  進行你的旨意
[00:39:01.960 --> 00:39:03.960]  為此我求你幫助我們
[00:39:03.960 --> 00:39:05.560]  誰聽我們在你面前的禱告
[00:39:05.560 --> 00:39:07.560]  奉基督耶穌你得聖的命旨
[00:39:07.560 --> 00:39:08.560]  來祈求
[00:39:08.560 --> 00:39:10.560]  阿們

