
[00:00:00.000 --> 00:00:06.200]  今日選道的經訓是記在舊約《創世紀》二十二章一至十四節
[00:17:55.400 --> 00:17:59.200]  阿伯拉罕沒有跟上帝有什麼爭辯
[00:17:59.200 --> 00:18:01.200]  他一早起來
[00:18:01.200 --> 00:18:04.200]  就跟神說
[00:18:04.200 --> 00:18:07.200]  他願意清早起來
[00:18:07.200 --> 00:18:09.200]  就預備好路
[00:18:09.200 --> 00:18:11.200]  預備伯人和兒子以撒
[00:18:11.200 --> 00:18:14.200]  一同前往這個地方
[00:18:14.200 --> 00:18:16.200]  他沒有跟神說
[00:18:16.200 --> 00:18:19.200]  不如我多獻些牛羊給你
[00:18:19.200 --> 00:18:20.200]  他沒有
[00:18:20.200 --> 00:18:22.200]  他也可以跟神說
[00:18:22.200 --> 00:18:24.200]  以前祢應許過我
[00:18:24.400 --> 00:18:26.200]  以後由以撒所生的
[00:18:26.200 --> 00:18:29.200]  從以撒生的才稱為祢的後裔
[00:18:29.200 --> 00:18:31.200]  這是祢的約
[00:18:31.200 --> 00:18:34.200]  如果獻為繁祭,這個約就斷了
[00:18:34.200 --> 00:18:36.200]  這個約就破壞了
[00:18:36.200 --> 00:18:38.200]  他可以跟神說很多理由
[00:18:38.200 --> 00:18:39.200]  但他沒有
[00:18:39.200 --> 00:18:42.200]  他清早起來就預備路
[00:18:42.200 --> 00:18:43.200]  預備好柴
[00:18:43.200 --> 00:18:46.200]  就去神所指示的地方
[00:18:46.200 --> 00:18:48.200]  如果細心去看
[00:18:48.200 --> 00:18:51.200]  去摩利亞山這個地其實很遠
[00:18:51.200 --> 00:18:54.200]  經文說要三天以上
[00:18:54.200 --> 00:18:55.000]  要三天
[00:18:55.000 --> 00:18:57.000]  到了第三天
[00:18:57.000 --> 00:19:01.000]  伯拉罕遠目才觀看到那個地方
[00:19:01.000 --> 00:19:03.000]  所以那個地方
[00:19:03.000 --> 00:19:06.000]  真的要走三天以上的路程
[00:19:06.000 --> 00:19:07.000]  這幾天
[00:19:07.000 --> 00:19:09.000]  伯拉罕的心情
[00:19:09.000 --> 00:19:11.000]  我想是相當痛苦
[00:19:11.000 --> 00:19:15.000]  可能神要他想清楚
[00:19:15.000 --> 00:19:17.000]  你是否真的毫無保留
[00:19:17.000 --> 00:19:21.000]  將以撒獻上給我
[00:19:21.000 --> 00:19:23.000]  他是不是真的要
[00:19:23.200 --> 00:19:24.000]  反悔
[00:19:24.000 --> 00:19:27.000]  神要這三天內想清楚
[00:19:27.000 --> 00:19:28.000]  這三天
[00:19:28.000 --> 00:19:32.000]  伯拉罕可能想起很多
[00:19:32.000 --> 00:19:34.000]  跟兒子一起的片段
[00:19:34.000 --> 00:19:38.000]  那種心酸很難理解
[00:19:38.000 --> 00:19:41.000]  之後伯拉罕對一輩人說
[00:19:41.000 --> 00:19:43.000]  你們在這裏等
[00:19:43.000 --> 00:19:46.000]  我和同志往那裏去拜一拜
[00:19:46.000 --> 00:19:48.000]  就回到你們當中
[00:19:48.000 --> 00:19:52.000]  之後伯拉罕就將繁殖的柴
[00:19:52.200 --> 00:19:54.000]  放在兒子的身上
[00:19:54.000 --> 00:19:57.000]  自己手裏拿著火和刀
[00:19:57.000 --> 00:20:01.000]  兩父子一起走上這條殺路
[00:20:01.000 --> 00:20:03.000]  這裏提到的同志
[00:20:03.000 --> 00:20:08.000]  其實不是我們K1 K2的小朋友
[00:20:08.000 --> 00:20:12.000]  原來同志在這裏已經十多歲
[00:20:12.000 --> 00:20:14.000]  如果猶太人的傳統
[00:20:14.000 --> 00:20:15.000]  30歲
[00:20:15.000 --> 00:20:17.000]  覺得應該是30歲
[00:20:17.000 --> 00:20:18.000]  無論如何
[00:20:18.000 --> 00:20:20.000]  他都是一個青年人
[00:20:20.000 --> 00:20:21.000]  他有氣有力
[00:20:21.200 --> 00:20:23.200]  所以可以背起柴
[00:20:23.200 --> 00:20:27.000]  這兩父子一起走這個痛苦的山路
[00:20:27.000 --> 00:20:28.000]  這一刻
[00:20:28.000 --> 00:20:32.000]  這兩父子二人同行
[00:20:32.000 --> 00:20:36.000]  父子一起走上這條痛苦的道路當中
[00:20:36.000 --> 00:20:38.000]  兩父子在路上說什麼
[00:20:38.000 --> 00:20:39.200]  這段經文
[00:20:39.200 --> 00:20:41.000]  以撒的說話不多
[00:20:41.000 --> 00:20:43.000]  但他有一個問題
[00:20:43.000 --> 00:20:44.000]  第七節
[00:20:44.000 --> 00:20:45.000]  他問
[00:20:45.000 --> 00:20:49.000]  以撒對他的父親伯拉罕說
[00:20:49.200 --> 00:20:51.000]  他說父親
[00:20:51.000 --> 00:20:54.000]  就好像我們現在叫爸爸
[00:20:54.000 --> 00:20:56.000]  爸爸
[00:20:56.000 --> 00:20:57.000]  他說
[00:20:57.000 --> 00:20:59.000]  火和柴都有
[00:20:59.000 --> 00:21:02.000]  但繁祭的羊羔在哪裏
[00:21:02.000 --> 00:21:06.000]  他可能自小都和爸爸一起獻祭
[00:21:06.000 --> 00:21:09.000]  都知道獻祭是怎樣
[00:21:09.000 --> 00:21:10.000]  有羊羔
[00:21:10.000 --> 00:21:12.000]  這次有火有柴
[00:21:12.000 --> 00:21:14.000]  沒有羊羔
[00:21:14.000 --> 00:21:16.000]  可能心裏面都有點不妙
[00:21:16.000 --> 00:21:18.000]  可能爸爸想
[00:21:18.200 --> 00:21:20.000]  你就是羊羔
[00:21:20.000 --> 00:21:22.000]  伯拉罕說
[00:21:22.000 --> 00:21:24.000]  兒子
[00:21:24.000 --> 00:21:28.000]  神必自己預備了繁祭的羊羔
[00:21:28.000 --> 00:21:30.000]  接著二人同行
[00:21:30.000 --> 00:21:32.000]  經文再一次提到
[00:21:32.000 --> 00:21:34.000]  二人同行
[00:21:34.000 --> 00:21:38.000]  兩父子一起走上信心的道路當中
[00:21:38.000 --> 00:21:40.000]  上一代和下一代
[00:21:40.000 --> 00:21:44.000]  一起學習信心之路
[00:21:44.000 --> 00:21:46.000]  信服的道路當中
[00:21:46.000 --> 00:21:48.000]  一起呈獻給上帝
[00:21:48.000 --> 00:21:50.800]  是很美麗的圖畫
[00:21:50.800 --> 00:21:52.800]  這裏給我們一些反省
[00:21:52.800 --> 00:21:55.800]  我們怎樣和下一代相處
[00:21:55.800 --> 00:21:57.800]  上一代和下一代
[00:21:57.800 --> 00:22:00.800]  都走上這條侍奉的道路
[00:22:00.800 --> 00:22:03.800]  走上這條十字架的道路
[00:22:03.800 --> 00:22:05.800]  你怎樣和他一起走
[00:22:05.800 --> 00:22:08.800]  於是二人同行
[00:22:08.800 --> 00:22:10.800]  走上信心的道路當中
[00:22:10.800 --> 00:22:12.800]  伯拉罕深信
[00:22:12.800 --> 00:22:15.800]  神必親自預備
[00:22:15.800 --> 00:22:17.800]  神會親自預備
[00:22:17.800 --> 00:22:19.600]  我們很難明白
[00:22:19.600 --> 00:22:21.600]  當時伯拉罕在想什麼
[00:22:21.600 --> 00:22:23.600]  很可能希伯來書的作者這樣說
[00:22:23.600 --> 00:22:26.600]  他認為兒子將會復活
[00:22:26.600 --> 00:22:28.600]  可能伯拉罕真的相信
[00:22:28.600 --> 00:22:29.600]  兒子會復活
[00:22:29.600 --> 00:22:31.600]  即使死了也會復活
[00:22:31.600 --> 00:22:32.600]  也不一定
[00:22:32.600 --> 00:22:33.600]  但無論如何
[00:22:33.600 --> 00:22:35.600]  這只是他的想法
[00:22:35.600 --> 00:22:36.600]  他的期望
[00:22:36.600 --> 00:22:39.600]  他回問伯拉罕
[00:22:39.600 --> 00:22:41.600]  我真的不想兒子死
[00:22:41.600 --> 00:22:43.600]  他真的不想
[00:22:43.600 --> 00:22:46.600]  但他們到了神所指示的地方
[00:22:46.800 --> 00:22:48.600]  伯拉罕在那裡竹壇
[00:22:48.600 --> 00:22:50.600]  把柴放好
[00:22:50.600 --> 00:22:52.600]  捆綁兒子以撒
[00:22:52.600 --> 00:22:55.600]  放在壇上的柴
[00:22:55.600 --> 00:22:57.600]  我看到以撒
[00:22:57.600 --> 00:22:59.600]  他很信服
[00:22:59.600 --> 00:23:00.600]  剛才說到
[00:23:00.600 --> 00:23:02.600]  他不是一個小孩子
[00:23:02.600 --> 00:23:04.600]  他是一個青年人
[00:23:04.600 --> 00:23:07.600]  甚至二三十歲的人
[00:23:07.600 --> 00:23:09.600]  你不要說小孩子
[00:23:09.600 --> 00:23:10.600]  如果現在十多歲
[00:23:10.600 --> 00:23:12.600]  你想追也追不到
[00:23:12.600 --> 00:23:14.600]  如果以撒要反抗
[00:23:14.800 --> 00:23:17.600]  一定沒問題
[00:23:17.600 --> 00:23:19.600]  追不到他
[00:23:19.600 --> 00:23:21.600]  但以撒沒有這樣做
[00:23:21.600 --> 00:23:23.600]  以撒沒有說一聲
[00:23:23.600 --> 00:23:25.600]  他很靜悄悄
[00:23:25.600 --> 00:23:26.600]  他真的信服
[00:23:26.600 --> 00:23:28.600]  爸爸所說的
[00:23:28.600 --> 00:23:30.600]  要將自己獻上
[00:23:30.600 --> 00:23:31.600]  你問以撒
[00:23:31.600 --> 00:23:32.600]  他一定說
[00:23:32.600 --> 00:23:34.600]  我不想死
[00:23:34.600 --> 00:23:36.600]  我真的不想死
[00:23:36.600 --> 00:23:38.600]  但他沒有反對
[00:23:38.600 --> 00:23:40.600]  他沒有逃避
[00:23:40.600 --> 00:23:42.600]  他仍然很信服爸爸
[00:23:42.600 --> 00:23:44.600]  躺在柴上
[00:23:44.600 --> 00:23:46.400]  他那時怎會知道
[00:23:46.400 --> 00:23:48.400]  他知道
[00:23:48.400 --> 00:23:51.400]  即使父子知道有神的預備
[00:23:51.400 --> 00:23:55.400]  但這個行動要很大勇氣
[00:23:55.400 --> 00:23:58.400]  經文沒有詳細交代以撒的反應
[00:23:58.400 --> 00:24:02.400]  我看到父子一樣信服
[00:24:02.400 --> 00:24:05.400]  很可能阿伯拉罕
[00:24:05.400 --> 00:24:08.400]  小時候看到爸爸的獻祭
[00:24:08.400 --> 00:24:11.400]  所以知道這個獻祭
[00:24:11.400 --> 00:24:13.400]  真的將他燒盡
[00:24:13.600 --> 00:24:15.400]  他完全信服
[00:24:15.400 --> 00:24:16.400]  一同拜上
[00:24:16.400 --> 00:24:18.400]  故事高潮第十節
[00:24:18.400 --> 00:24:20.400]  阿伯拉罕伸手拿著刀
[00:24:20.400 --> 00:24:22.400]  要殺他的兒子
[00:24:22.400 --> 00:24:24.400]  真的要下手
[00:24:24.400 --> 00:24:26.400]  要殺他的兒子
[00:24:26.400 --> 00:24:28.400]  耶和華出手
[00:24:28.400 --> 00:24:30.400]  神化解了這次危機
[00:24:30.400 --> 00:24:32.400]  第三部分
[00:24:32.400 --> 00:24:34.400]  第十一至第十四節
[00:24:34.400 --> 00:24:36.400]  我看到神的介入
[00:24:36.400 --> 00:24:38.400]  神的介入和預備
[00:24:38.400 --> 00:24:40.400]  第十一節
[00:24:40.400 --> 00:24:42.400]  耶和華使者從天上呼叫他
[00:24:42.600 --> 00:24:44.400]  阿伯拉罕
[00:24:44.400 --> 00:24:46.400]  我在這裡
[00:24:46.400 --> 00:24:47.400]  天使說
[00:24:47.400 --> 00:24:50.400]  你不可在這童子身上下手
[00:24:50.400 --> 00:24:52.400]  一點不可害他
[00:24:52.400 --> 00:24:55.400]  現在我知道你是敬畏神的鳥
[00:24:55.400 --> 00:24:58.400]  因為你沒有將你的兒子
[00:24:58.400 --> 00:25:00.400]  即使是獨生的兒子
[00:25:00.400 --> 00:25:02.400]  留下不給我
[00:25:02.400 --> 00:25:04.400]  阿伯拉罕
[00:25:04.400 --> 00:25:05.400]  他目觀看
[00:25:05.400 --> 00:25:08.400]  看到一隻公綿羊
[00:25:08.400 --> 00:25:12.400]  兩個潛在棺木中
[00:25:12.400 --> 00:25:14.200]  牽著羊
[00:25:14.200 --> 00:25:16.200]  代替兒子以撒
[00:25:16.200 --> 00:25:18.200]  感謝神
[00:25:18.200 --> 00:25:19.200]  將牠們獻為飯祭
[00:25:19.200 --> 00:25:22.200]  代替兒子獻上給上帝
[00:25:22.200 --> 00:25:24.200]  阿伯拉罕鬆了一口氣
[00:25:24.200 --> 00:25:26.200]  Hallelujah
[00:25:26.200 --> 00:25:28.200]  神藉著一隻公羊
[00:25:28.200 --> 00:25:30.200]  化解了這次危機
[00:25:30.200 --> 00:25:33.200]  兒子有了一條命
[00:25:33.200 --> 00:25:36.200]  爸爸也有了兒子
[00:25:36.200 --> 00:25:39.200]  表面上神吩咐阿伯拉罕
[00:25:39.200 --> 00:25:42.200]  要獻上自己的獨生兒子
[00:25:42.200 --> 00:25:44.000]  但我看不是
[00:25:44.000 --> 00:25:47.000]  實際上獻上的是阿伯拉罕
[00:25:47.000 --> 00:25:49.000]  他自己
[00:25:49.000 --> 00:25:51.000]  做父母會明白多些
[00:25:51.000 --> 00:25:53.000]  做父母會明白
[00:25:53.000 --> 00:25:56.000]  如果看到自己的子女病重
[00:25:56.000 --> 00:25:58.000]  在醫院當中
[00:25:58.000 --> 00:26:00.000]  其實父母也很心痛
[00:26:00.000 --> 00:26:03.000]  父母在醫院看到自己的子女
[00:26:03.000 --> 00:26:04.000]  如果病重的時候
[00:26:04.000 --> 00:26:07.000]  他寧願躺在醫院的那個是自己
[00:26:07.000 --> 00:26:08.000]  阿伯拉罕
[00:26:08.000 --> 00:26:11.000]  他要親手結束自己兒子的生命
[00:26:11.200 --> 00:26:14.000]  雖然他知道耶和華必預備
[00:26:14.000 --> 00:26:16.000]  但他心裡也很難過
[00:26:16.000 --> 00:26:19.000]  很可能寧願死的是他自己
[00:26:19.000 --> 00:26:22.000]  但他完完全全信服上帝當中
[00:26:22.000 --> 00:26:24.000]  甚至這個吩咐
[00:26:24.000 --> 00:26:26.000]  對他來說是不可理喻
[00:26:26.000 --> 00:26:28.000]  完全不合道理
[00:26:28.000 --> 00:26:30.000]  但他也願意去信服
[00:26:30.000 --> 00:26:34.000]  阿伯拉罕對上帝是完完全全信服的
[00:26:34.000 --> 00:26:37.000]  因為他的生命是敬畏神的
[00:26:37.000 --> 00:26:39.000]  他沒有將自己的命根
[00:26:39.200 --> 00:26:42.000]  他的兒子留下不給上帝
[00:26:42.000 --> 00:26:43.000]  他沒有
[00:26:43.000 --> 00:26:45.000]  耶和華這位創造天地的主
[00:26:45.000 --> 00:26:48.000]  在他生命當中永遠是最重要的
[00:26:48.000 --> 00:26:52.000]  他願意將生命的一切獻給上帝
[00:26:52.000 --> 00:26:56.000]  願意遵行神的命令和吩咐
[00:26:56.000 --> 00:27:00.000]  即使你那一刻覺得這個不合道理
[00:27:00.000 --> 00:27:02.000]  但他也願意去信服
[00:27:02.000 --> 00:27:04.000]  這個就是敬畏
[00:27:04.000 --> 00:27:06.000]  現在我們怎樣看我們的信仰呢?
[00:27:06.200 --> 00:27:11.000]  是否有平安和喜樂就足夠呢?
[00:27:11.000 --> 00:27:13.000]  這是好的
[00:27:13.000 --> 00:27:15.000]  但是否足夠呢?
[00:27:15.000 --> 00:27:17.000]  我們很少說敬畏上帝
[00:27:17.000 --> 00:27:20.000]  認為神只是很慈愛
[00:27:20.000 --> 00:27:22.000]  很有恩典
[00:27:22.000 --> 00:27:25.000]  是的,神很慈愛,很有恩典
[00:27:25.000 --> 00:27:27.000]  但我們要看到上帝的屬性
[00:27:27.000 --> 00:27:30.000]  上帝是一個可敬可畏的上帝
[00:27:30.000 --> 00:27:33.000]  我們對上帝有沒有一份敬畏的心呢?
[00:27:33.000 --> 00:27:35.000]  我們回來教會敬拜
[00:27:35.200 --> 00:27:37.000]  我們有沒有一份敬畏的心
[00:27:37.000 --> 00:27:39.000]  去敬拜我們的上帝呢?
[00:27:39.000 --> 00:27:42.000]  耶和華透過這一隻公羊
[00:27:42.000 --> 00:27:45.000]  代替了阿伯拉罕的獻祭
[00:27:45.000 --> 00:27:48.000]  是神為他的預備
[00:27:48.000 --> 00:27:51.000]  阿伯拉罕沒有失去這個獨生的兒子
[00:27:51.000 --> 00:27:54.000]  以撒也沒有因此失去自己的生命
[00:27:54.000 --> 00:27:58.000]  神預備了這一隻公羊代替了以撒
[00:27:58.000 --> 00:28:00.000]  阿伯拉罕的心情
[00:28:00.000 --> 00:28:03.000]  相信由谷底回到上來
[00:28:03.200 --> 00:28:05.000]  失而復得
[00:28:05.000 --> 00:28:07.000]  所以第十三至十四節
[00:28:07.000 --> 00:28:09.000]  看到神預備
[00:28:09.000 --> 00:28:11.000]  耶和華必預備
[00:28:11.000 --> 00:28:14.000]  於是阿伯拉罕就給地方起名叫
[00:28:14.000 --> 00:28:16.000]  耶和華以勒
[00:28:16.000 --> 00:28:19.000]  你看這個細字其實也有一個解釋
[00:28:19.000 --> 00:28:22.000]  就是耶和華必預備的意思
[00:28:22.000 --> 00:28:24.000]  耶和華以勒這個字
[00:28:24.000 --> 00:28:27.000]  原來還有另外一個意思
[00:28:27.000 --> 00:28:29.000]  就是耶和華必看見
[00:28:29.000 --> 00:28:31.000]  耶和華必看見
[00:28:31.200 --> 00:28:33.000]  他會看到
[00:28:33.000 --> 00:28:35.000]  耶和華必看見
[00:28:35.000 --> 00:28:37.000]  耶和華必定會預備
[00:28:37.000 --> 00:28:40.000]  我們有時看到
[00:28:40.000 --> 00:28:42.000]  其實不單止看到
[00:28:42.000 --> 00:28:44.000]  而是神會注意到
[00:28:44.000 --> 00:28:45.000]  神會看到
[00:28:45.000 --> 00:28:47.000]  神會為我們預備一切
[00:28:47.000 --> 00:28:49.000]  神會負責一切
[00:28:49.000 --> 00:28:52.000]  一開始神要試驗阿伯拉罕
[00:28:52.000 --> 00:28:56.000]  最終他能夠成功通過這個考驗
[00:28:56.000 --> 00:29:00.000]  神當然不是真正想要他的兒子以撒的生命
[00:29:00.200 --> 00:29:03.000]  神真正想要阿伯拉罕獻上的
[00:29:03.000 --> 00:29:05.000]  就是他對上主的心
[00:29:05.000 --> 00:29:07.000]  他對神的敬畏
[00:29:07.000 --> 00:29:09.000]  對神的信服
[00:29:09.000 --> 00:29:11.000]  那種倚靠
[00:29:11.000 --> 00:29:12.000]  弟子們
[00:29:12.000 --> 00:29:15.000]  同樣神是喜悅我們對他的信心
[00:29:15.000 --> 00:29:17.000]  喜悅我們那種生命
[00:29:17.000 --> 00:29:21.000]  願意跟隨上帝一生去倚靠神
[00:29:21.000 --> 00:29:22.000]  敬畏上帝
[00:29:22.000 --> 00:29:25.000]  這是神所喜悅的
[00:29:25.000 --> 00:29:28.000]  阿伯拉罕對神的敬畏
[00:29:28.200 --> 00:29:31.000]  成為他心中一個很重要的根基
[00:29:31.000 --> 00:29:33.000]  我們看到阿伯拉罕沒有去
[00:29:33.000 --> 00:29:36.000]  死去惟著神所賜的祝福
[00:29:36.000 --> 00:29:37.000]  他沒有
[00:29:37.000 --> 00:29:39.000]  即使萬過不捨
[00:29:39.000 --> 00:29:43.000]  他仍然沒有惟著這個獨生兒子
[00:29:43.000 --> 00:29:45.000]  反而他惟著的是什麼呢
[00:29:45.000 --> 00:29:47.000]  就是賜祝福的上帝
[00:29:47.000 --> 00:29:50.000]  他惟著的是賜祝福的上帝
[00:29:50.000 --> 00:29:52.000]  主耶穌亦都這樣教導門徒
[00:29:52.000 --> 00:29:56.000]  你們要先求他的國和他的兒
[00:29:56.200 --> 00:30:00.000]  這些東西都要加給你們了
[00:30:00.000 --> 00:30:04.000]  我們願不願意跟隨主耶穌的吩咐
[00:30:04.000 --> 00:30:06.000]  信不信他這個英許
[00:30:06.000 --> 00:30:09.000]  我們會不會只是要神的祝福
[00:30:09.000 --> 00:30:12.000]  我們只是要惟著自己的命根
[00:30:12.000 --> 00:30:17.000]  卻沒有惟著這位賜祝福的上帝
[00:30:17.000 --> 00:30:21.000]  什麼東西才是我們生命中最重要
[00:30:21.000 --> 00:30:24.000]  是我們生命中的耳塞
[00:30:24.200 --> 00:30:27.000]  是我們生命中的中心
[00:30:27.000 --> 00:30:31.000]  其實神豈不是已經預備了
[00:30:31.000 --> 00:30:34.000]  一個最寶貴的羊羔
[00:30:34.000 --> 00:30:37.000]  正正是阿巴拉罕所說的話
[00:30:37.000 --> 00:30:38.000]  第八節
[00:30:38.000 --> 00:30:43.000]  他說神必自己預備作繁祭的羊羔
[00:30:43.000 --> 00:30:45.000]  神必自己預備
[00:30:45.000 --> 00:30:47.000]  神愛我們到一個情況
[00:30:47.000 --> 00:30:49.000]  他甚至將他的獨生兒子
[00:30:49.000 --> 00:30:52.000]  耶穌基督賜給我們
[00:30:52.200 --> 00:30:55.000]  神親自成為這個羊羔
[00:30:55.000 --> 00:30:57.000]  他將自己獻上
[00:30:57.000 --> 00:31:00.000]  上星期是壽苦節
[00:31:00.000 --> 00:31:01.000]  是復活節
[00:31:01.000 --> 00:31:04.000]  就是紀念主耶穌基督的犧牲
[00:31:04.000 --> 00:31:06.000]  在基督教的傳統
[00:31:06.000 --> 00:31:08.000]  阿巴拉罕獻耳塞的事件
[00:31:08.000 --> 00:31:10.000]  正正是在預表
[00:31:10.000 --> 00:31:13.000]  父上帝獻上他的獨生兒子
[00:31:13.000 --> 00:31:15.000]  主耶穌基督
[00:31:15.000 --> 00:31:17.000]  天父已經為世人預備
[00:31:17.000 --> 00:31:19.000]  作繁祭的羊羔
[00:31:19.200 --> 00:31:22.000]  藉著耶穌基督十字架的犧牲
[00:31:22.000 --> 00:31:24.000]  成為一隻被殺的羔羊
[00:31:24.000 --> 00:31:27.000]  主耶穌在十字架上的刑罰
[00:31:27.000 --> 00:31:30.000]  代替了我們罪所受一切的刑罰
[00:31:30.000 --> 00:31:32.000]  神去預備一切
[00:31:32.000 --> 00:31:34.000]  神去犧牲自己
[00:31:34.000 --> 00:31:36.000]  去救贖我們
[00:31:36.000 --> 00:31:37.000]  流出他的寶血
[00:31:37.000 --> 00:31:38.000]  去寫命
[00:31:38.000 --> 00:31:41.000]  他要成為這個羊羔
[00:31:41.000 --> 00:31:43.000]  要獻的是我們
[00:31:43.000 --> 00:31:46.000]  我們犯罪的是我們
[00:31:46.000 --> 00:31:48.000]  我們要死的是我們
[00:31:48.200 --> 00:31:51.000]  但耶穌他甘願成為這隻羊羔
[00:31:51.000 --> 00:31:53.000]  去代替我們
[00:31:53.000 --> 00:31:57.000]  去成為這個受苦的基督
[00:31:57.000 --> 00:32:01.000]  所以保羅在羅馬書第八章三二節所說
[00:32:01.000 --> 00:32:03.000]  神既不愛惜自己的兒子
[00:32:03.000 --> 00:32:05.000]  為我們眾人卸了
[00:32:05.000 --> 00:32:07.000]  豈不把萬物
[00:32:07.000 --> 00:32:10.000]  和他同伯伯的賜給我們
[00:32:10.000 --> 00:32:12.000]  神為世人的緣故
[00:32:12.000 --> 00:32:15.000]  願意將他獨生的兒子獻上為祭
[00:32:15.000 --> 00:32:17.000]  成為世人的救贖
[00:32:17.200 --> 00:32:21.000]  這是神對世人最大的預備
[00:32:21.000 --> 00:32:23.000]  所以第八節說
[00:32:23.000 --> 00:32:27.000]  神必自己預備了犯罪的羊羔
[00:32:27.000 --> 00:32:30.000]  我們每一個作為主耶穌的門徒
[00:32:30.000 --> 00:32:32.000]  我們需要將
[00:32:32.000 --> 00:32:36.000]  上帝放在我們心中最重要的位置當中
[00:32:36.000 --> 00:32:39.000]  學習以信心去仰望我們的主
[00:32:39.000 --> 00:32:41.000]  去回應我們的神
[00:32:41.000 --> 00:32:42.000]  神愛我們
[00:32:42.000 --> 00:32:45.000]  願意將他獨生的兒子賜給我們
[00:32:45.200 --> 00:32:48.000]  我們如何去回應上帝 跟隨上帝呢
[00:32:48.000 --> 00:32:51.000]  神是我們的幫手
[00:32:51.000 --> 00:32:53.000]  還是我們的心靈安慰
[00:32:53.000 --> 00:32:56.000]  還是我們願意將一生跟隨這位神
[00:32:56.000 --> 00:33:00.000]  成為我們生命中最重要的位置
[00:33:00.000 --> 00:33:03.000]  我們願不願意信服神的帶領
[00:33:03.000 --> 00:33:06.000]  放下自己所認為重要的東西
[00:33:06.000 --> 00:33:09.000]  其實這重要的東西
[00:33:09.000 --> 00:33:11.000]  神是知道的
[00:33:11.000 --> 00:33:13.000]  神知道我們最需要什麼
[00:33:13.000 --> 00:33:14.000]  神知道
[00:33:14.200 --> 00:33:18.000]  甚至我們願意為上帝放下很多的一切
[00:33:18.000 --> 00:33:22.000]  願意納至將上帝成為我們生命中最重要
[00:33:22.000 --> 00:33:24.000]  最核心的位置
[00:33:24.000 --> 00:33:29.000]  我們願不願意將自己獻為犯罪
[00:33:29.000 --> 00:33:33.000]  所以保羅在羅馬書十二章一節說
[00:33:33.000 --> 00:33:35.000]  所以弟兄們
[00:33:35.000 --> 00:33:38.000]  我以神的慈悲勸你們
[00:33:38.000 --> 00:33:40.000]  將身體獻上
[00:33:40.000 --> 00:33:42.000]  當作活祭
[00:33:42.000 --> 00:33:43.000]  是聖潔的
[00:33:43.200 --> 00:33:45.000]  是神所喜悅的
[00:33:45.000 --> 00:33:47.000]  你們如此侍奉
[00:33:47.000 --> 00:33:50.000]  乃是理所當然的
[00:33:50.000 --> 00:33:53.000]  所以保羅提醒我們要獻為活祭
[00:33:53.000 --> 00:33:57.000]  這個活祭就是好好地侍奉神
[00:33:57.000 --> 00:34:00.000]  好好地跟隨上帝
[00:34:00.000 --> 00:34:02.000]  這是神所喜悅的
[00:34:02.000 --> 00:34:05.000]  我們如此侍奉
[00:34:05.000 --> 00:34:07.000]  其實是理所當然
[00:34:07.000 --> 00:34:09.000]  你的一切需要
[00:34:09.000 --> 00:34:11.000]  其實神已經看見
[00:34:11.000 --> 00:34:13.000]  神已經看到
[00:34:13.000 --> 00:34:14.800]  神已經注意到
[00:34:14.800 --> 00:34:16.800]  上帝已經預備
[00:34:16.800 --> 00:34:18.800]  耶和華已立
[00:34:18.800 --> 00:34:21.800]  神已經看到我們的需要
[00:34:21.800 --> 00:34:22.800]  面對前面的道路
[00:34:22.800 --> 00:34:24.800]  可能有很多的困難
[00:34:24.800 --> 00:34:26.800]  很多的艱辛
[00:34:26.800 --> 00:34:29.800]  或者未來經濟方面
[00:34:29.800 --> 00:34:32.800]  可能面對一些困境
[00:34:32.800 --> 00:34:36.800]  世界很混亂
[00:34:36.800 --> 00:34:38.800]  但你願不願意跟隨上帝
[00:34:38.800 --> 00:34:41.800]  將你的手拖著上帝的手
[00:34:42.000 --> 00:34:43.800]  握著上帝
[00:34:43.800 --> 00:34:45.800]  這位賜祝福的上帝
[00:34:45.800 --> 00:34:46.800]  而不是握著自己
[00:34:46.800 --> 00:34:48.800]  認為重要的東西
[00:34:48.800 --> 00:34:49.800]  在任何的緊急情況當中
[00:34:49.800 --> 00:34:50.800]  無論順境
[00:34:50.800 --> 00:34:51.800]  無論逆境
[00:34:51.800 --> 00:34:53.800]  我們都願意敬畏神
[00:34:53.800 --> 00:34:55.800]  忠於神
[00:34:55.800 --> 00:34:57.800]  將神成為我們生命中
[00:34:57.800 --> 00:34:59.800]  最重要的東西
[00:34:59.800 --> 00:35:01.800]  成為我們最重要的上帝
[00:35:01.800 --> 00:35:03.800]  放在我們生命當中
[00:35:03.800 --> 00:35:04.800]  跟隨祂
[00:35:04.800 --> 00:35:05.800]  你願不願意
[00:35:05.800 --> 00:35:07.800]  我向你禱告
[00:35:11.000 --> 00:35:12.800]  天父上帝多謝你的恩典
[00:35:12.800 --> 00:35:15.800]  多謝你救贖我們
[00:35:15.800 --> 00:35:18.800]  我們雖然有很多的罪
[00:35:18.800 --> 00:35:20.800]  但你都願意
[00:35:20.800 --> 00:35:22.800]  當人犯了罪的時候
[00:35:22.800 --> 00:35:23.800]  你為我們死
[00:35:23.800 --> 00:35:27.800]  神你的愛就在此顯明了
[00:35:27.800 --> 00:35:29.800]  主啊求你幫助我們
[00:35:29.800 --> 00:35:31.800]  能夠緊緊的跟隨你
