
[00:00:00.000 --> 00:00:02.000]  之後是經訓
[00:18:07.120 --> 00:18:10.800]  當我們願意穿戴在上帝所設的全副軍裝
[00:18:10.800 --> 00:18:15.600]  就能夠成為抵擋魔鬼撒旦的剛強的人
[00:18:15.600 --> 00:18:17.600]  能夠站立在這
[00:18:17.600 --> 00:18:21.040]  跟這個勢力能夠抵擋
[00:18:21.040 --> 00:18:24.560]  當我們知道這個屬靈的世界
[00:18:24.560 --> 00:18:27.760]  魔鬼的真正存在的時候
[00:18:27.760 --> 00:18:32.880]  我們就不會過分針對人間任何一個人
[00:18:32.880 --> 00:18:37.120]  也不會視每一個人為終極的對手
[00:18:37.120 --> 00:18:40.160]  更加不會視他們為我們的敵人
[00:18:40.160 --> 00:18:42.160]  將他們妖魔化
[00:18:42.400 --> 00:18:44.000]  我們真正的敵人
[00:18:44.000 --> 00:18:46.000]  是背後邪惡的勢力
[00:18:46.000 --> 00:18:48.000]  不是任何的人
[00:18:48.000 --> 00:18:52.800]  或許有些人會不斷攻擊我們
[00:18:52.800 --> 00:18:54.800]  傷害我們
[00:18:54.800 --> 00:18:57.840]  不過我想說的是
[00:18:57.840 --> 00:18:59.840]  他們不是魔鬼
[00:18:59.840 --> 00:19:02.240]  我們真正的敵人
[00:19:02.240 --> 00:19:04.240]  是魔鬼撒旦
[00:19:04.240 --> 00:19:06.720]  是這個屬靈氣的惡魔
[00:19:06.720 --> 00:19:09.680]  不是人間裡面每一個人
[00:19:09.680 --> 00:19:11.360]  不是我們的家人
[00:19:11.360 --> 00:19:13.360]  不是我們的朋友
[00:19:13.360 --> 00:19:16.160]  不是社會裡面任何一個人
[00:19:16.160 --> 00:19:19.520]  更加不是任何一些組織
[00:19:19.520 --> 00:19:25.120]  如果教會只是著重於比較次要的目的
[00:19:25.120 --> 00:19:28.160]  可能會錯過了主要的敵人
[00:19:28.160 --> 00:19:31.840]  我們可以明白和體諒世人的無知
[00:19:31.840 --> 00:19:36.000]  他們不知不覺地成為撒旦的工具
[00:19:36.000 --> 00:19:38.560]  但是我們要做的是
[00:19:38.560 --> 00:19:40.960]  認清魔鬼撒旦的詭計
[00:19:40.960 --> 00:19:44.480]  不要讓仇恨、絕望、黑暗
[00:19:44.480 --> 00:19:46.480]  支配我們的心
[00:19:46.480 --> 00:19:49.600]  我們用肉體的方法
[00:19:49.600 --> 00:19:51.600]  不能勝過撒旦
[00:19:51.600 --> 00:19:55.040]  因此我們需要倚靠上帝
[00:19:55.040 --> 00:19:57.040]  第一個部分
[00:19:57.040 --> 00:20:01.440]  上帝已經給了一個全副軍裝給我們每一個
[00:20:01.440 --> 00:20:04.800]  當我們每一個願意穿上的時候
[00:20:04.800 --> 00:20:06.800]  上帝就與我們同在
[00:20:06.800 --> 00:20:08.480]  經文裡面說到
[00:20:08.480 --> 00:20:09.920]  所以要站立
[00:20:09.920 --> 00:20:11.680]  所以要站穩了
[00:20:11.680 --> 00:20:13.680]  用真理當作戴紙束腰
[00:20:13.680 --> 00:20:16.720]  用公義當作護心鏡遮空
[00:20:16.720 --> 00:20:19.680]  要用平安的福音當作預備走路的鞋
[00:20:19.680 --> 00:20:21.680]  穿在腳上
[00:20:21.680 --> 00:20:24.880]  此外又拿著信德當作盾牌
[00:20:24.880 --> 00:20:27.680]  可以滅盡那惡者一切的火箭
[00:20:27.680 --> 00:20:29.680]  並戴上救恩的頭盔
[00:20:29.680 --> 00:20:31.360]  拿著聖靈的寶劍
[00:20:31.360 --> 00:20:33.360]  就是神的道
[00:20:33.360 --> 00:20:35.680]  我們要剛強
[00:20:35.680 --> 00:20:38.240]  需要穿戴在神所賜的全副軍裝
[00:20:38.240 --> 00:20:41.440]  剛強不是因為我們能夠堅強
[00:20:41.440 --> 00:20:46.560]  而是因為由上帝從上而來的保護
[00:20:46.560 --> 00:20:48.560]  上帝是一切的源頭
[00:20:48.560 --> 00:20:50.560]  一切的祝福
[00:20:50.560 --> 00:20:51.360]  一切的保障
[00:20:51.360 --> 00:20:52.160]  一切的恩典
[00:20:52.160 --> 00:20:54.160]  都是源自我們的上帝
[00:20:54.160 --> 00:20:55.440]  我們的主耶穌基督
[00:20:55.440 --> 00:20:58.720]  當信徒願意與耶穌基督的聯合
[00:20:58.720 --> 00:21:01.600]  我們能夠靠著祂剛強起來
[00:21:01.600 --> 00:21:05.920]  耶穌基督會供應我們在宿靈裡面所需要用的一切
[00:21:05.920 --> 00:21:08.720]  當我們依靠祂大能大力的時候
[00:21:08.720 --> 00:21:12.720]  上帝能夠叫耶穌基督死裡面復活的大能
[00:21:12.720 --> 00:21:16.320]  超過這一切執政的掌權的惡魔
[00:21:16.320 --> 00:21:18.320]  一切的勢力
[00:21:18.320 --> 00:21:20.320]  我們能夠在上帝裡面
[00:21:20.320 --> 00:21:21.600]  支取力量
[00:21:21.600 --> 00:21:25.280]  抵擋魔鬼撒旦的攻擊和詭計
[00:21:25.280 --> 00:21:31.600]  保羅在這裡用以塞亞書裡面的一些預言
[00:21:31.600 --> 00:21:38.000]  來描寫耶和華和彌賽亞的軍裝的一些景象
[00:21:38.000 --> 00:21:40.560]  描寫下來以法所書的全副軍裝
[00:21:40.560 --> 00:21:42.400]  特別是以塞亞書十一章
[00:21:42.400 --> 00:21:43.120]  五十九章
[00:21:43.120 --> 00:21:43.920]  四十九章
[00:21:43.920 --> 00:21:44.720]  五十二章
[00:21:44.720 --> 00:21:46.320]  裡面不同的片段
[00:21:46.320 --> 00:21:50.640]  都是在說彌賽亞穿戴起一個全副軍裝
[00:21:50.640 --> 00:21:53.440]  以塞亞書在描述這個萬軍之主
[00:21:53.440 --> 00:21:54.960]  是一個戰士
[00:21:54.960 --> 00:21:58.000]  他為他的子民伸冤
[00:21:58.000 --> 00:22:03.120]  上帝的子民需要穿戴上帝所設的全副軍裝
[00:22:03.120 --> 00:22:06.960]  和這位彌賽亞一起並肩作戰
[00:22:06.960 --> 00:22:09.840]  上帝已經得勝
[00:22:09.840 --> 00:22:11.840]  他並且勝過死亡
[00:22:11.840 --> 00:22:13.360]  他將這個權柄
[00:22:13.360 --> 00:22:17.440]  他將這個使命交託給我們每一個子民
[00:22:17.440 --> 00:22:21.040]  當我們願意穿戴上帝所設的全副軍裝的時候
[00:22:21.040 --> 00:22:27.200]  我們就能夠與屬靈屬世的勢力一起去對抗
[00:22:27.200 --> 00:22:31.280]  信道正在進行一個生死攸關的屬靈征戰
[00:22:31.280 --> 00:22:36.400]  如果不小心就會中了魔鬼的殺蛋的詭計
[00:22:36.400 --> 00:22:40.480]  因此我們需要穿起全副的軍裝
[00:22:40.480 --> 00:22:42.640]  這個全副軍裝在防守
[00:22:42.640 --> 00:22:44.000]  在進攻的裡面
[00:22:44.000 --> 00:22:48.320]  能夠保護我們身體裡面的每一個角落
[00:22:48.320 --> 00:22:50.880]  信道所穿戴的全副軍裝
[00:22:50.880 --> 00:22:53.920]  有真理、有公義、有救恩
[00:22:53.920 --> 00:22:58.400]  表明我們穿上上帝自己和他的屬性
[00:22:58.400 --> 00:23:02.000]  穿戴全副的軍裝目的是讓我們能夠站立得穩
[00:23:02.000 --> 00:23:03.520]  抵擋詭計
[00:23:03.520 --> 00:23:08.960]  每一個上帝的屬性都貫穿在已忽所書
[00:23:08.960 --> 00:23:10.960]  並不是獨立地存在
[00:23:10.960 --> 00:23:14.080]  第一真理的大子
[00:23:14.080 --> 00:23:16.160]  真理的大子在已忽所書裡面
[00:23:16.160 --> 00:23:17.760]  第一章四章的裡面
[00:23:17.760 --> 00:23:20.960]  不同的節數的裡面都記載著
[00:23:20.960 --> 00:23:22.400]  對於羅馬士兵來說
[00:23:22.400 --> 00:23:26.560]  這些的大子可能是懸掛在軍裝下面
[00:23:26.560 --> 00:23:29.760]  保護大腿的一個皮革的圍裙
[00:23:29.760 --> 00:23:32.960]  而不是佩戴著刀劍的一個大子
[00:23:32.960 --> 00:23:36.160]  或者保護腰的一個腰帶
[00:23:36.160 --> 00:23:38.880]  腰部穩妥能夠站立得穩
[00:23:38.880 --> 00:23:40.320]  束上腰的時候
[00:23:40.320 --> 00:23:41.920]  其實是一個動作
[00:23:41.920 --> 00:23:45.120]  是代表他們已經準備好真戰
[00:23:45.120 --> 00:23:48.320]  隨時候命進入戰場
[00:23:48.320 --> 00:23:51.600]  真理是上帝的屬性
[00:23:51.600 --> 00:23:52.720]  是教義
[00:23:52.720 --> 00:23:54.000]  是福音裡面的
[00:23:54.000 --> 00:23:55.760]  在聖經裡面的真理
[00:23:55.760 --> 00:23:58.000]  教徒的生活原則
[00:23:58.000 --> 00:24:00.560]  讓福音八章三十二節
[00:24:00.560 --> 00:24:02.160]  「你們必曉得真理
[00:24:02.160 --> 00:24:04.400]  真理必叫你們得以自由」
[00:24:04.400 --> 00:24:07.120]  今天魔鬼撒旦的攻擊
[00:24:07.120 --> 00:24:11.120]  他就是一個沒有真理的魔鬼
[00:24:11.120 --> 00:24:12.720]  他高舉的自由
[00:24:12.720 --> 00:24:14.800]  其實是叫人放縱
[00:24:14.800 --> 00:24:17.520]  真理是一個有規範
[00:24:17.520 --> 00:24:20.000]  叫我們生活裡面有原則
[00:24:20.000 --> 00:24:23.200]  魔鬼撒旦會利用一些謊言
[00:24:23.200 --> 00:24:24.000]  詭計
[00:24:24.000 --> 00:24:25.120]  一些好處
[00:24:25.120 --> 00:24:26.000]  欺騙
[00:24:26.000 --> 00:24:29.760]  假裝成一個陷阱
[00:24:29.760 --> 00:24:31.760]  叫我們陷入裡面
[00:24:31.760 --> 00:24:35.360]  當我們有真理的腰帶的時候
[00:24:35.360 --> 00:24:39.120]  我們能夠分享上帝的聖情
[00:24:39.120 --> 00:24:40.720]  用真誠的品格
[00:24:40.720 --> 00:24:42.000]  成為一個原則
[00:24:42.000 --> 00:24:45.200]  抵擋魔鬼撒旦一切的謊言
[00:24:45.200 --> 00:24:46.480]  第二
[00:24:46.480 --> 00:24:48.240]  是公義的護心鏡
[00:24:48.240 --> 00:24:51.520]  這是保守我們每一個清義的心
[00:24:51.520 --> 00:24:54.000]  對於羅馬士兵來說
[00:24:54.000 --> 00:24:58.640]  護心鏡是一個遮空的裝備
[00:24:58.640 --> 00:25:00.480]  有前也有後
[00:25:00.480 --> 00:25:03.760]  避免他受到毆打或戰的傷害
[00:25:03.760 --> 00:25:06.960]  在以上書59章第17節
[00:25:06.960 --> 00:25:08.640]  一般學者都會認為
[00:25:08.640 --> 00:25:12.960]  這個公義是指上帝稱人為義
[00:25:12.960 --> 00:25:17.680]  使人在上帝面前有一個合宜的立場
[00:25:17.680 --> 00:25:21.120]  與上帝保持一個良好的關係
[00:25:21.120 --> 00:25:22.320]  不過同樣
[00:25:22.320 --> 00:25:26.240]  公義其實都在倫理道德的事情裡面
[00:25:26.240 --> 00:25:30.960]  公義的至根與理所當然與合宜其實是一樣的
[00:25:30.960 --> 00:25:34.320]  只要我們要做一些理所當然的事情
[00:25:34.320 --> 00:25:38.160]  魔鬼用的方法就是扭曲人的價值觀
[00:25:38.160 --> 00:25:40.080]  顛倒黑白是非
[00:25:40.080 --> 00:25:43.440]  使人的心被迷惑被污染
[00:25:43.440 --> 00:25:45.680]  讓人失去良知
[00:25:45.680 --> 00:25:47.920]  教徒拒絕在這個世界裡面
[00:25:47.920 --> 00:25:50.960]  被魔鬼在世界裡面去同化
[00:25:50.960 --> 00:25:54.000]  竭力讓不公不義的事情
[00:25:54.000 --> 00:25:56.160]  圍著這些事情去發聲
[00:25:56.160 --> 00:25:59.920]  追求公義追求真理追求真相
[00:25:59.920 --> 00:26:02.320]  對良知去守護著
[00:26:02.320 --> 00:26:06.320]  魔鬼撒旦也會進行控訴質疑
[00:26:06.320 --> 00:26:08.080]  否定我們的工作
[00:26:08.080 --> 00:26:10.400]  令我們陷入否定
[00:26:10.400 --> 00:26:14.080]  令我們陷入自憐自卑的當中
[00:26:14.080 --> 00:26:17.360]  公義的護心鏡告訴我們
[00:26:17.360 --> 00:26:20.240]  耶穌基督已經勝過這一切
[00:26:20.240 --> 00:26:22.800]  祂赦免了我們一切的罪
[00:26:22.800 --> 00:26:26.880]  要保守我們的心勝過保守一切
[00:26:26.880 --> 00:26:30.720]  第三件事是平安福音的鞋
[00:26:30.720 --> 00:26:34.320]  分享平安福音的好訊息
[00:26:34.320 --> 00:26:36.080]  羅馬士兵的鞋
[00:26:36.080 --> 00:26:38.400]  他們是叛徒的鞋
[00:26:38.400 --> 00:26:39.920]  不是一個武器
[00:26:39.920 --> 00:26:41.840]  是一個行軍打仗
[00:26:41.840 --> 00:26:44.560]  做一個長遠的一個真戰裡面
[00:26:44.560 --> 00:26:46.320]  所穿上的
[00:26:46.320 --> 00:26:49.360]  鞋底裡面會有釘
[00:26:49.360 --> 00:26:51.840]  釘在戰靴裡面
[00:26:51.840 --> 00:26:54.160]  目的是讓軍兵
[00:26:54.160 --> 00:26:56.240]  就是士兵穿上去的時候
[00:26:56.240 --> 00:26:59.360]  遇到攻擊能夠站立得穩
[00:26:59.360 --> 00:27:02.320]  不會輕易地被打倒
[00:27:02.320 --> 00:27:06.480]  走路的鞋其實在原文裡面沒有出現
[00:27:06.480 --> 00:27:08.080]  新譯本裡面是翻譯
[00:27:08.080 --> 00:27:11.760]  把和平的福音預備好
[00:27:11.760 --> 00:27:13.280]  穿在腳上
[00:27:13.280 --> 00:27:17.520]  其實是在說信徒要積極地去傳揚這個福音
[00:27:17.520 --> 00:27:19.200]  這個其實是一個畫面
[00:27:19.200 --> 00:27:21.120]  一個報信者
[00:27:21.120 --> 00:27:25.040]  他將他在街尾的腳中走遍了這個世界裡面不同的角落
[00:27:25.040 --> 00:27:29.360]  好像武陸一樣飛快地去到不同的地方去報好訊息
[00:27:29.360 --> 00:27:31.440]  傳到耶路撒冷
[00:27:31.440 --> 00:27:35.840]  當這個好訊息被耶路撒冷裡面的居民聽到之後
[00:27:35.840 --> 00:27:38.000]  耶路撒冷的居民會回應
[00:27:38.000 --> 00:27:40.000]  平安好訊息
[00:27:40.000 --> 00:27:42.480]  救恩你的上帝
[00:27:42.480 --> 00:27:45.200]  我們穿戴起這個鞋
[00:27:45.200 --> 00:27:50.160]  是為了去傳揚更多好訊息到不同的角落裡面
[00:27:50.160 --> 00:27:53.200]  第四樣信德當作盾牌
[00:27:53.200 --> 00:27:57.360]  羅馬士兵其實戴著一個很大的盾牌
[00:27:57.360 --> 00:28:00.080]  這個盾牌大約是四呎乘兩呎半
[00:28:00.080 --> 00:28:04.480]  能夠將整個人包圍在這個盾牌裡面
[00:28:04.480 --> 00:28:08.000]  由兩塊木板和麻布裡面包住
[00:28:08.000 --> 00:28:10.640]  然後再加上皮和鐵片
[00:28:10.640 --> 00:28:12.160]  在作戰的時候
[00:28:12.160 --> 00:28:14.880]  將這個盾牌完全浸在水裡面
[00:28:14.880 --> 00:28:19.840]  能夠抵擋敵人的火箭和拿著箭頭
[00:28:19.840 --> 00:28:23.840]  或者招誘所點成的火
[00:28:23.840 --> 00:28:27.600]  火箭可能使得飛訊徒一些炎熱的攻擊
[00:28:27.600 --> 00:28:29.680]  帶來強大的殺傷力
[00:28:29.680 --> 00:28:34.160]  信德就是上帝信實的一個屬性
[00:28:34.160 --> 00:28:37.280]  無論魔鬼的控訴有多厲害
[00:28:37.280 --> 00:28:39.440]  環境有多惡劣
[00:28:39.440 --> 00:28:42.160]  屬靈攻擊有多猛烈
[00:28:42.160 --> 00:28:45.200]  上帝仍然信實不變
[00:28:45.200 --> 00:28:47.840]  祂是我們最大的保障
[00:28:47.840 --> 00:28:52.400]  祂每一個的英許從來沒有任何落空
[00:28:52.400 --> 00:28:55.760]  第五樣是救恩的頭盔
[00:28:55.760 --> 00:28:57.360]  永生的確具
[00:28:57.360 --> 00:29:00.720]  羅馬士兵所戴的頭盔是銅製的
[00:29:00.720 --> 00:29:03.680]  覆蓋包圍著整個頭部
[00:29:03.680 --> 00:29:06.160]  上帝已經從死裡復活
[00:29:06.160 --> 00:29:07.840]  拯救了他的子民
[00:29:07.840 --> 00:29:10.240]  將每一個相信他的人
[00:29:10.240 --> 00:29:15.520]  從罪惡裡帶到上帝的身體國度裡
[00:29:15.520 --> 00:29:17.440]  和上帝一同復活
[00:29:17.440 --> 00:29:19.440]  勝過了惡者
[00:29:19.440 --> 00:29:22.000]  上帝的子民有著這個救恩
[00:29:22.000 --> 00:29:23.680]  還有永生的確具
[00:29:23.680 --> 00:29:24.720]  耶穌說
[00:29:24.720 --> 00:29:26.640]  「那殺身體不能殺靈魂的
[00:29:26.640 --> 00:29:28.080]  不要怕他們
[00:29:28.240 --> 00:29:33.200]  唯有把身體和靈魂都滅在地獄裡的
[00:29:33.200 --> 00:29:35.200]  正要怕他」
[00:29:35.200 --> 00:29:37.840]  當我們穿戴救恩的頭盔的時候
[00:29:37.840 --> 00:29:40.240]  我們無需去懼怕死亡
[00:29:40.240 --> 00:29:43.760]  分享一個事蹟
[00:29:43.760 --> 00:29:45.840]  在1956年的時候
[00:29:45.840 --> 00:29:51.920]  以艾納奧為首的五個年輕宣教士
[00:29:51.920 --> 00:29:56.560]  他們去到南美洲厄瓜多爾宣教
[00:29:56.560 --> 00:29:58.160]  他們去到奧加族
[00:29:58.160 --> 00:30:01.200]  其實這群人是一群術人族
[00:30:01.200 --> 00:30:05.840]  他們向他們傳講福音的好信息
[00:30:05.840 --> 00:30:10.960]  但最後卻被奧加族族人殺死
[00:30:10.960 --> 00:30:13.760]  他們死在這個地方裡
[00:30:13.760 --> 00:30:15.440]  他們被殺的時候
[00:30:15.440 --> 00:30:17.280]  雖然他們佩戴著槍
[00:30:17.280 --> 00:30:20.240]  但他們卻沒有向他們開槍
[00:30:20.240 --> 00:30:23.120]  因為他們知道奧加族族人
[00:30:23.120 --> 00:30:25.280]  還沒有準備好上天堂
[00:30:25.280 --> 00:30:28.080]  而他們每一個已經準備好
[00:30:28.080 --> 00:30:30.800]  艾納奧死前用奧加族語
[00:30:30.800 --> 00:30:32.560]  跟這個族人說
[00:30:32.560 --> 00:30:34.640]  「你是我的朋友」
[00:30:34.640 --> 00:30:37.680]  「真實的朋友」
[00:30:37.680 --> 00:30:39.680]  這五個宣教士
[00:30:39.680 --> 00:30:41.760]  他們也有他們的老婆
[00:30:41.760 --> 00:30:43.280]  也有他們的妻兒
[00:30:43.280 --> 00:30:45.200]  幾歲大的小朋友
[00:30:45.200 --> 00:30:47.200]  後來他們的妻子
[00:30:47.200 --> 00:30:48.960]  帶著他們的小朋友
[00:30:48.960 --> 00:30:52.320]  踏上了仙山殉道的旅程
[00:30:52.320 --> 00:30:55.200]  告訴當地的奧加族人
[00:30:55.200 --> 00:30:58.240]  他們上帝仍然愛他們
[00:30:58.240 --> 00:31:00.000]  之後整個奧加族人
[00:31:00.000 --> 00:31:02.160]  受洗歸入主的名下
[00:31:02.160 --> 00:31:06.240]  殺死這群宣教士年輕的
[00:31:06.240 --> 00:31:07.600]  一個奧加族人
[00:31:07.600 --> 00:31:09.600]  最後成為了牧師
[00:31:09.600 --> 00:31:10.400]  他說道
[00:31:10.400 --> 00:31:16.000]  「全道就是拯救絕對不能失去的生命」
[00:31:16.000 --> 00:31:20.800]  這五個生命激勵起過千的大專生
[00:31:20.800 --> 00:31:24.240]  參與在宣教裡面的工作
[00:31:24.240 --> 00:31:25.600]  最後一項宿命的軍裝
[00:31:25.600 --> 00:31:27.200]  就是神的刀
[00:31:27.200 --> 00:31:28.880]  上帝的寶劍
[00:31:28.880 --> 00:31:32.880]  聖靈和上帝的刀成為武器
[00:31:32.880 --> 00:31:35.600]  這個武器其實是一把短劍
[00:31:35.600 --> 00:31:37.840]  大約六十厘米長
[00:31:37.840 --> 00:31:40.080]  是近身埋伏的時候
[00:31:40.080 --> 00:31:41.840]  一個重要的防具
[00:31:41.840 --> 00:31:45.440]  聖靈能夠使這個寶劍有效
[00:31:45.440 --> 00:31:48.880]  因為它能夠讓這個寶劍鋒利
[00:31:48.880 --> 00:31:51.600]  真理的聖靈引導我們進入真理
[00:31:51.600 --> 00:31:55.200]  神的刀就是祂自己的說話
[00:31:55.200 --> 00:31:57.360]  本有能力
[00:31:57.360 --> 00:32:02.160]  在聖經裡面
[00:32:02.160 --> 00:32:04.080]  在希伯來書裡面說到
[00:32:04.080 --> 00:32:09.360]  「上帝的刀是活潑的,是有效的,比一切兩刃的劍更快
[00:32:09.360 --> 00:32:15.840]  甚至將靈與魂,節與骨髓都能刺入,剖開
[00:32:15.840 --> 00:32:20.640]  連心中的思念和主義都能辨明」
[00:32:20.640 --> 00:32:22.800]  當我們擁有聖經
[00:32:22.800 --> 00:32:24.800]  就能夠分辨正邪
[00:32:24.800 --> 00:32:26.320]  透過上帝的真理
[00:32:26.320 --> 00:32:27.280]  透過聖靈
[00:32:27.280 --> 00:32:29.840]  我們明白上帝的說話
[00:32:29.840 --> 00:32:33.600]  不過我們今天怎麼去看聖經呢?
[00:32:33.600 --> 00:32:36.400]  我們有沒有去看重呢?
[00:32:36.400 --> 00:32:39.440]  當我們沒有看重聖經的時候
[00:32:39.440 --> 00:32:43.440]  我們很可能只會跟著大衛的聲音
[00:32:43.440 --> 00:32:46.880]  只會跟著眾人以為美的事情
[00:32:46.880 --> 00:32:51.040]  我們跟著去做隨波逐流
[00:32:51.040 --> 00:32:54.080]  「全副軍裝是穿在身上
[00:32:54.080 --> 00:32:56.960]  讓我們身體從上到下
[00:32:56.960 --> 00:32:59.280]  每一個角落、每一個部分
[00:32:59.280 --> 00:33:05.760]  從外到內都被上帝的恩典、上帝的屬性所包圍住」
[00:33:05.760 --> 00:33:08.080]  保羅用了四次去重複
[00:33:08.080 --> 00:33:11.680]  第十一節、十三節、十四節裡面說到
[00:33:11.680 --> 00:33:13.440]  要站立得穩
[00:33:13.440 --> 00:33:18.560]  鼓勵信徒要堅守這個原則
[00:33:18.560 --> 00:33:20.000]  帶著全副軍裝
[00:33:20.000 --> 00:33:21.520]  其實最重要的
[00:33:21.520 --> 00:33:23.520]  問我們每一個
[00:33:23.520 --> 00:33:25.520]  其實我們生命裡面
[00:33:25.520 --> 00:33:27.520]  從頭到腳
[00:33:27.520 --> 00:33:29.520]  從外到內
[00:33:29.520 --> 00:33:34.800]  有沒有不自覺在參與魔鬼撒旦的勢力?
[00:33:34.800 --> 00:33:41.440]  有沒有不自覺在參與它的活動軌跡裡面呢?
[00:33:41.440 --> 00:33:43.440]  詩篇的第一篇裡面說到
[00:33:43.440 --> 00:33:45.440]  「不從惡人的計謀
[00:33:45.440 --> 00:33:48.480]  不站惡罪人的道路
[00:33:48.480 --> 00:33:51.680]  不坐洩萬人的座位」
[00:33:51.680 --> 00:33:54.720]  你有沒有跟從惡人的計謀?
[00:33:54.720 --> 00:33:58.400]  你有沒有站在罪人的道路?
[00:33:58.400 --> 00:34:01.920]  你有沒有坐洩萬人的座位?
[00:34:01.920 --> 00:34:03.920]  求神光照我們
[00:34:03.920 --> 00:34:07.440]  讓我們從上到下
[00:34:07.440 --> 00:34:09.440]  從外到內
[00:34:09.440 --> 00:34:11.440]  每一個部分
[00:34:11.440 --> 00:34:12.960]  我們都能夠通透
[00:34:12.960 --> 00:34:16.000]  被上帝的恩典去光照
[00:34:16.000 --> 00:34:18.960]  努力抵擋魔鬼撒旦
[00:34:18.960 --> 00:34:22.720]  跟邪惡的勢力劃清界線
[00:34:22.720 --> 00:34:24.000]  最後一個部分
[00:34:24.000 --> 00:34:26.000]  也是最重要的部分
[00:34:26.000 --> 00:34:29.120]  以禱告作真正的武器
[00:34:29.120 --> 00:34:30.480]  經文裡面繼續說到
[00:34:30.480 --> 00:34:31.120]  第十八節
[00:34:31.120 --> 00:34:33.840]  「靠著聖靈隨時多方禱告祈求
[00:34:33.840 --> 00:34:35.840]  並要在此警醒不倦
[00:34:35.840 --> 00:34:38.240]  為眾聖徒祈求
[00:34:38.240 --> 00:34:41.360]  也為我祈求使我得著口才
[00:34:41.360 --> 00:34:43.440]  能以放膽開口
[00:34:43.440 --> 00:34:45.440]  說明福音的奧秘
[00:34:45.440 --> 00:34:48.240]  我為這福音的奧秘
[00:34:48.240 --> 00:34:51.200]  作了底所念的使者
[00:34:51.200 --> 00:34:54.000]  並使我照著當進的本分
[00:34:54.000 --> 00:34:56.000]  放膽講論」
[00:34:56.000 --> 00:34:58.880]  面對著屬靈的真賤
[00:34:58.880 --> 00:35:01.520]  我們一定要用屬靈的方法
[00:35:01.520 --> 00:35:03.200]  用屬靈的兵器
[00:35:03.200 --> 00:35:05.680]  魔鬼撒旦最怕最怕
[00:35:05.680 --> 00:35:07.680]  我們去找上帝
[00:35:07.680 --> 00:35:10.480]  最怕我們去呼求上帝
[00:35:10.480 --> 00:35:11.840]  經文裡面形容到
[00:35:11.840 --> 00:35:14.960]  這個真正的兵器禱告
[00:35:14.960 --> 00:35:16.240]  有五方面
[00:35:16.240 --> 00:35:16.960]  第一方面
[00:35:16.960 --> 00:35:18.880]  「靠著聖靈」
[00:35:18.880 --> 00:35:21.200]  聖靈是啟示我們每一個
[00:35:21.200 --> 00:35:22.560]  引導我們每一個
[00:35:22.560 --> 00:35:24.880]  感動我們每一個去祈禱
[00:35:24.880 --> 00:35:27.680]  《羅馬書八章二十六節》裡面說到
[00:35:27.680 --> 00:35:30.480]  「況且我們的軟弱有聖靈的幫助
[00:35:30.480 --> 00:35:33.280]  我們原不曉得怎樣禱告
[00:35:33.280 --> 00:35:37.200]  只是聖靈親自用說不出來的彈式
[00:35:37.200 --> 00:35:40.000]  為我們禱告」
[00:35:40.000 --> 00:35:41.760]  接著經文裡面
[00:35:41.760 --> 00:35:45.920]  用到四個全字去形容祈禱
[00:35:45.920 --> 00:35:50.000]  「隨時」是說我們全部的時間
[00:35:50.000 --> 00:35:50.800]  第二
[00:35:50.800 --> 00:35:51.840]  第三方面
[00:35:51.840 --> 00:35:56.080]  「多方」是說我們用盡所有的方法方式
[00:35:56.080 --> 00:35:58.560]  不同的角度去祈禱
[00:35:58.560 --> 00:35:59.520]  第四方面
[00:35:59.520 --> 00:36:02.480]  「祈禱」是要警醒不倦
[00:36:02.480 --> 00:36:04.720]  是說我們全部的精神
[00:36:04.720 --> 00:36:07.280]  集中我們的力量
[00:36:07.280 --> 00:36:08.320]  最後一樣
[00:36:08.320 --> 00:36:09.920]  「為眾聖徒祈禱」
[00:36:09.920 --> 00:36:12.640]  是說我們要為的對象
[00:36:12.640 --> 00:36:15.200]  是全部的人
[00:36:15.200 --> 00:36:18.240]  想跟大家分享一個數字
[00:36:18.240 --> 00:36:20.400]  就是「七二四」
[00:36:20.400 --> 00:36:23.280]  「七二四」其實是一個祈禱的網絡
[00:36:23.280 --> 00:36:25.760]  「七」其實是指七天
[00:36:25.760 --> 00:36:28.480]  「二十四」是說二十四小時
[00:36:28.480 --> 00:36:30.400]  這個祈禱網絡的發起人
[00:36:30.400 --> 00:36:32.960]  是非洲烏干達的一個牧師
[00:36:32.960 --> 00:36:36.880]  在1962年烏干達獨立之後
[00:36:36.880 --> 00:36:38.240]  到1986年
[00:36:38.240 --> 00:36:41.440]  其實烏干達正在經歷十幾個總統
[00:36:41.440 --> 00:36:44.240]  烏干達裡面戰火連連
[00:36:44.240 --> 00:36:47.520]  一個比一個的總統更加殘暴
[00:36:47.520 --> 00:36:51.440]  尤其是阿敏這個總統執政的時候
[00:36:51.440 --> 00:36:54.320]  更加將回教成為國教
[00:36:54.320 --> 00:36:58.480]  殺害了無辜數以百萬計的人
[00:36:58.480 --> 00:37:01.680]  並且他走出這些邪術
[00:37:01.680 --> 00:37:04.000]  在當時裡面去橫行無忌
[00:37:04.000 --> 00:37:06.480]  大量的逼迫基督徒
[00:37:06.480 --> 00:37:08.720]  當阿敏下台之後
