
[00:00:00.000 --> 00:00:18.000]  經文:《新約聖經》第273頁
[00:16:41.000 --> 00:16:45.000]  我們會否主動邀請對方成為你的屬靈夥伴
[00:16:45.000 --> 00:16:46.000]  一起去侍奉
[00:16:46.000 --> 00:16:48.000]  一起去追求成長
[00:16:48.000 --> 00:16:51.000]  並且定期彼此聚在一起禱告
[00:16:51.000 --> 00:16:54.000]  又或者當你看見對方成長的時候
[00:16:54.000 --> 00:16:57.000]  你不單止心裏為他高興
[00:16:57.000 --> 00:17:00.000]  你更加用口去肯定他
[00:17:00.000 --> 00:17:01.000]  鼓勵他
[00:17:01.000 --> 00:17:06.000]  以致他可以繼續在信仰裏追求
[00:17:06.000 --> 00:17:08.000]  相反又或者
[00:17:08.000 --> 00:17:09.000]  如果真的在侍奉的路上
[00:17:09.000 --> 00:17:11.000]  我們跌低的時候
[00:17:11.000 --> 00:17:13.000]  我們能否彼此扶持
[00:17:13.000 --> 00:17:14.000]  彼此守望
[00:17:14.000 --> 00:17:15.000]  繼續前行呢?
[00:17:15.000 --> 00:17:18.000]  這一切正正是保羅
[00:17:18.000 --> 00:17:20.000]  他很想透過他和菲勒比書
[00:17:20.000 --> 00:17:22.000]  菲勒比信徒的友情
[00:17:22.000 --> 00:17:24.000]  來啟發我們
[00:17:24.000 --> 00:17:25.000]  而另一方面我們再看下去
[00:17:25.000 --> 00:17:27.000]  第七至第八節
[00:17:27.000 --> 00:17:32.000]  保羅對菲勒比教會情有獨鍾的第二個原因
[00:17:32.000 --> 00:17:34.000]  是菲勒比教會一直支持
[00:17:34.000 --> 00:17:37.000]  保羅在外面宣教的工作
[00:17:37.000 --> 00:17:38.000]  第七節保羅說
[00:17:38.000 --> 00:17:40.000]  因為你們常在我的心裏
[00:17:40.000 --> 00:17:42.000]  無論我在困所之中
[00:17:42.000 --> 00:17:44.000]  在辨明證實福音的時候
[00:17:44.000 --> 00:17:48.000]  你們都與我一同得恩
[00:17:48.000 --> 00:17:50.000]  得恩這個字其實原文可以解
[00:17:50.000 --> 00:17:51.000]  好像團契
[00:17:51.000 --> 00:17:53.000]  一起有份的意思
[00:17:53.000 --> 00:17:55.000]  即使保羅不在他們身邊
[00:17:55.000 --> 00:17:57.000]  他們都是一條心
[00:17:57.000 --> 00:17:59.000]  他們都是彼此的扶持
[00:17:59.000 --> 00:18:02.000]  當保羅在羅馬被囚被軟禁的時候
[00:18:02.000 --> 00:18:07.000]  菲勒比教會主動派人來守望他
[00:18:07.000 --> 00:18:09.000]  稍後的章節你會看到
[00:18:09.000 --> 00:18:11.000]  菲勒比教會更加派專人
[00:18:11.000 --> 00:18:14.000]  送上他們的一些葵贈
[00:18:14.000 --> 00:18:15.000]  帶給保羅
[00:18:15.000 --> 00:18:18.000]  並且那個人是留下支援保羅的
[00:18:18.000 --> 00:18:21.000]  你看到菲勒比教會可以說是保羅宣教工作
[00:18:21.000 --> 00:18:23.000]  一個我們說好像支援團隊
[00:18:23.000 --> 00:18:26.000]  一個後勤支援的部隊
[00:18:26.000 --> 00:18:28.000]  給保羅很多的鼓勵
[00:18:28.000 --> 00:18:30.000]  很多的支持
[00:18:30.000 --> 00:18:35.000]  事實上我們說要建立一份緊密的關係
[00:18:35.000 --> 00:18:37.000]  要維繫它
[00:18:37.000 --> 00:18:39.000]  我們常說有五個A
[00:18:39.000 --> 00:18:42.000]  印在大家的港島大綱裡
[00:18:42.000 --> 00:18:44.000]  你會發現這五個A
[00:18:44.000 --> 00:18:49.000]  都出現在保羅和菲勒比教會的關係裡
[00:18:49.000 --> 00:18:51.000]  第一個是affection
[00:18:51.000 --> 00:18:53.000]  即是說一段好的關係
[00:18:53.000 --> 00:18:55.000]  不只是工作
[00:18:55.000 --> 00:18:58.000]  大家是有情感連繫的
[00:18:58.000 --> 00:19:00.000]  我不知道你和你身邊的弟兄姊妹
[00:19:00.000 --> 00:19:02.000]  多不多情感交流
[00:19:02.000 --> 00:19:04.000]  不只是說事情
[00:19:04.000 --> 00:19:06.000]  也會說自己的一些感受
[00:19:06.000 --> 00:19:08.000]  很重要的
[00:19:08.000 --> 00:19:10.000]  因為我們是有情感的
[00:19:10.000 --> 00:19:13.000]  我們是需要和人建立一份關係
[00:19:13.000 --> 00:19:16.000]  我們被造本來就是一份關係
[00:19:16.000 --> 00:19:18.000]  第二個A就是
[00:19:18.000 --> 00:19:24.000]  emulation
[00:19:24.000 --> 00:19:26.000]  互相欣賞
[00:19:26.000 --> 00:19:30.000]  我們的努力是可以得到彼此的肯定
[00:19:30.000 --> 00:19:32.000]  是可以得到彼此的認同
[00:19:32.000 --> 00:19:34.000]  我們是可以互相感染
[00:19:34.000 --> 00:19:36.000]  很重要的
[00:19:36.000 --> 00:19:38.000]  可以互相豐富我們的生命
[00:19:38.000 --> 00:19:39.000]  你有沒有發覺
[00:19:39.000 --> 00:19:41.000]  你和你身邊的弟兄姊妹是不同的
[00:19:41.000 --> 00:19:43.000]  每個人都有獨特性
[00:19:43.000 --> 00:19:46.000]  上帝不會創造兩個一模一樣的人
[00:19:46.000 --> 00:19:48.000]  上帝之所以擺不同的人在我們身邊
[00:19:48.000 --> 00:19:50.000]  是希望我們可以互相感染
[00:19:50.000 --> 00:19:52.000]  互相激勵
[00:19:52.000 --> 00:19:54.000]  第三個A就是advantage
[00:19:54.000 --> 00:19:56.000]  一段關係裡
[00:19:56.000 --> 00:19:59.000]  大家都可以互相貢獻
[00:19:59.000 --> 00:20:01.000]  我們未必有很宏大的成就
[00:20:01.000 --> 00:20:03.000]  但是你會發覺你在小組裡
[00:20:03.000 --> 00:20:05.000]  你在團契裡
[00:20:05.000 --> 00:20:07.000]  你會找到成就感
[00:20:07.000 --> 00:20:10.000]  你會發揮到你的亮點
[00:20:10.000 --> 00:20:12.000]  你會發揮到你的價值
[00:20:12.000 --> 00:20:13.000]  這件事很重要
[00:20:13.000 --> 00:20:15.000]  正如保羅和菲律賓教會
[00:20:15.000 --> 00:20:17.000]  他們可以互相欣賞
[00:20:17.000 --> 00:20:18.000]  互相發揮
[00:20:18.000 --> 00:20:20.000]  互相激勵對方
[00:20:20.000 --> 00:20:21.000]  第四個A
[00:20:21.000 --> 00:20:27.000]  當對方真的有需要的時候
[00:20:27.000 --> 00:20:29.000]  你會在
[00:20:29.000 --> 00:20:31.000]  可能你未必馬上趕到現場
[00:20:31.000 --> 00:20:33.000]  但是你可能一個電話
[00:20:33.000 --> 00:20:34.000]  即時一個WhatsApp
[00:20:34.000 --> 00:20:37.000]  表示你會支持對方
[00:20:37.000 --> 00:20:39.000]  最後那個A稍後就會說
[00:20:39.000 --> 00:20:41.000]  我們看到其實
[00:20:41.000 --> 00:20:44.000]  雖然保羅和菲律賓教會的關係
[00:20:44.000 --> 00:20:45.000]  剛才我們都說了
[00:20:45.000 --> 00:20:47.000]  是受到地域的限制
[00:20:47.000 --> 00:20:49.000]  但是他們仍然是連繫著
[00:20:49.000 --> 00:20:53.000]  是因為耶穌基督在他們中間
[00:20:53.000 --> 00:20:55.000]  耶穌基督和他的科林使命
[00:20:55.000 --> 00:20:57.000]  打破了地域限制
[00:20:58.000 --> 00:21:01.000]  讓他們可以彼此連於基督
[00:21:01.000 --> 00:21:04.000]  從而雙方連繫著一起
[00:21:04.000 --> 00:21:06.000]  並且他們雙方都知道
[00:21:06.000 --> 00:21:08.000]  當我有需要的時候
[00:21:08.000 --> 00:21:10.000]  對方是會支持我
[00:21:10.000 --> 00:21:12.000]  當我有需要的時候
[00:21:12.000 --> 00:21:13.000]  對方是會守護我
[00:21:13.000 --> 00:21:16.000]  並且對方會記掛著我
[00:21:16.000 --> 00:21:19.000]  保羅他很體會到
[00:21:19.000 --> 00:21:22.000]  菲律賓教會對自己這份不離不棄的一份情義
[00:21:22.000 --> 00:21:24.000]  即使在遠方
[00:21:24.000 --> 00:21:26.000]  仍然無時無刻支援自己
[00:21:26.000 --> 00:21:29.000]  支援在困所中的自己
[00:21:29.000 --> 00:21:30.000]  所以你看到保羅
[00:21:30.000 --> 00:21:32.000]  雖然他有很多限制
[00:21:32.000 --> 00:21:34.000]  甚至乎他有很多張力
[00:21:34.000 --> 00:21:37.000]  但他同時也會出一份很堅韌的生命力
[00:21:37.000 --> 00:21:40.000]  我記得我看過一篇文章
[00:21:40.000 --> 00:21:41.000]  他說
[00:21:41.000 --> 00:21:44.000]  我們都記得可能在二次大戰裏
[00:21:44.000 --> 00:21:47.000]  很多猶太人被困在集中營
[00:21:47.000 --> 00:21:49.000]  事件過後
[00:21:49.000 --> 00:21:51.000]  曾經有人訪問那些
[00:21:51.000 --> 00:21:53.000]  劫後餘生的災民
[00:21:53.000 --> 00:21:55.000]  他說你在集中營那幾年
[00:21:56.000 --> 00:21:59.000]  你是靠著什麼來支持過?
[00:21:59.000 --> 00:22:02.000]  於是那個人就說
[00:22:02.000 --> 00:22:05.000]  其實是很絕望的
[00:22:05.000 --> 00:22:08.000]  不過他每一次想起
[00:22:08.000 --> 00:22:09.000]  在遠方
[00:22:09.000 --> 00:22:10.000]  他的家人
[00:22:10.000 --> 00:22:12.000]  他的太太
[00:22:12.000 --> 00:22:13.000]  仍然愛他
[00:22:13.000 --> 00:22:15.000]  仍然記掛著他
[00:22:15.000 --> 00:22:19.000]  不知為何他仍然有韌力支持下去
[00:22:19.000 --> 00:22:21.000]  他表示他事實上
[00:22:21.000 --> 00:22:23.000]  其實我不知道他們是否還在生還
[00:22:23.000 --> 00:22:25.000]  我只相信
[00:22:25.000 --> 00:22:27.000]  他們是會愛我
[00:22:27.000 --> 00:22:29.000]  他們是會記掛我
[00:22:29.000 --> 00:22:31.000]  就是這樣點點滴滴
[00:22:31.000 --> 00:22:33.000]  他就撐過了在集中營
[00:22:33.000 --> 00:22:35.000]  最絕望的那幾年
[00:22:35.000 --> 00:22:37.000]  這份想像
[00:22:37.000 --> 00:22:39.000]  這份愛意
[00:22:39.000 --> 00:22:42.000]  超越了他的艱難
[00:22:42.000 --> 00:22:44.000]  超越了他的限制
[00:22:44.000 --> 00:22:46.000]  同樣我們看到
[00:22:46.000 --> 00:22:48.000]  保羅他之所以能夠
[00:22:48.000 --> 00:22:50.000]  跨越那個被囚的逆境
[00:22:51.000 --> 00:22:53.000]  展現出那種堅韌的生命力
[00:22:53.000 --> 00:22:55.000]  是因為他懂得怎樣?
[00:22:55.000 --> 00:22:58.000]  他懂得重新塑造
[00:22:58.000 --> 00:23:00.000]  他正在看的那幅圖畫
[00:23:00.000 --> 00:23:01.000]  我們說的重新畫面
[00:23:01.000 --> 00:23:04.000]  他懂得重新看自己的遭遇
[00:23:04.000 --> 00:23:08.000]  為自己被困的逆境
[00:23:08.000 --> 00:23:10.000]  製造一個新的意義
[00:23:10.000 --> 00:23:13.000]  在困難限制的裏面
[00:23:13.000 --> 00:23:16.000]  保羅不只是看到自己多麼慘
[00:23:16.000 --> 00:23:19.000]  自己如何被監禁
[00:23:19.000 --> 00:23:20.000]  他同時看到
[00:23:20.000 --> 00:23:22.000]  耶穌給他的可能性
[00:23:22.000 --> 00:23:24.000]  他不能夠出去傳福音
[00:23:24.000 --> 00:23:25.000]  但是怎樣?
[00:23:25.000 --> 00:23:27.000]  人們反過來
[00:23:27.000 --> 00:23:30.000]  是冒名來探望保羅
[00:23:30.000 --> 00:23:31.000]  為何這個人為了福音
[00:23:31.000 --> 00:23:32.000]  會如此奮身
[00:23:32.000 --> 00:23:34.000]  周邊所有的人
[00:23:34.000 --> 00:23:36.000]  無論猶太人或外邦人
[00:23:36.000 --> 00:23:38.000]  都主動到他遠近的地方
[00:23:38.000 --> 00:23:40.000]  來找保羅
[00:23:40.000 --> 00:23:41.000]  了解他發生了甚麼事
[00:23:41.000 --> 00:23:43.000]  亦就是因為這樣
[00:23:43.000 --> 00:23:44.000]  人們主動去找他的時候
[00:23:44.000 --> 00:23:47.000]  變得反而有很多傳福音的機會
[00:23:47.000 --> 00:23:50.000]  大把跟人辯明福音的機會
[00:23:50.000 --> 00:23:52.000]  你會看到保羅在逆境裏
[00:23:52.000 --> 00:23:55.000]  他懂得重新再想像自己的遭遇
[00:23:55.000 --> 00:23:57.000]  他不是單純為了一件壞事
[00:23:57.000 --> 00:23:59.000]  而是看到上帝的帶領
[00:23:59.000 --> 00:24:00.000]  另一方面
[00:24:00.000 --> 00:24:01.000]  他在這個逆境
[00:24:01.000 --> 00:24:02.000]  在缺乏的裏面
[00:24:02.000 --> 00:24:03.000]  他看到怎樣?
[00:24:03.000 --> 00:24:05.000]  在遠方
[00:24:05.000 --> 00:24:07.000]  有人愛他
[00:24:07.000 --> 00:24:09.000]  有人守望他
[00:24:09.000 --> 00:24:11.000]  就是這樣
[00:24:11.000 --> 00:24:13.000]  雖然他現在面對的困難
[00:24:13.000 --> 00:24:14.000]  未解決到
[00:24:15.000 --> 00:24:18.000]  但他內心的抗疫
[00:24:18.000 --> 00:24:19.000]  抗壓的能力是怎樣?
[00:24:19.000 --> 00:24:21.000]  提升了
[00:24:21.000 --> 00:24:25.000]  他可以超越被囚的限制
[00:24:25.000 --> 00:24:27.000]  他可以繼續為上帝侍奉
[00:24:27.000 --> 00:24:30.000]  他可以繼續關心身邊的人
[00:24:30.000 --> 00:24:31.000]  祝福他們
[00:24:31.000 --> 00:24:33.000]  不受自己的困難限制
[00:24:33.000 --> 00:24:36.000]  我們說這是一種
[00:24:36.000 --> 00:24:38.000]  突破困難超越的生命
[00:24:38.000 --> 00:24:39.000]  事實上
[00:24:39.000 --> 00:24:41.000]  姐妹姐妹假如我們在生活裏
[00:24:41.000 --> 00:24:44.000]  亦都可以慢慢培養超越的目光
[00:24:44.000 --> 00:24:47.000]  其實有時當我們面對逆境的時候
[00:24:47.000 --> 00:24:50.000]  不一定要想像得那麼可怕
[00:24:50.000 --> 00:24:52.000]  我們不一定要
[00:24:52.000 --> 00:24:54.000]  那些令我們逆境一定是壞事
[00:24:54.000 --> 00:24:55.000]  一定是不幸
[00:24:55.000 --> 00:24:58.000]  如果從信仰上的目光來看
[00:24:58.000 --> 00:25:00.000]  我們可以效法保羅
[00:25:00.000 --> 00:25:03.000]  你試試換一個看東西的框框
[00:25:03.000 --> 00:25:07.000]  你試試從新去另一個角度看
[00:25:07.000 --> 00:25:09.000]  其實困難
[00:25:09.000 --> 00:25:11.000]  就是我們更加連結上帝
[00:25:11.000 --> 00:25:13.000]  更加連繫他人一個機會
[00:25:14.000 --> 00:25:15.000]  你想想
[00:25:15.000 --> 00:25:16.000]  最困難的時候
[00:25:16.000 --> 00:25:18.000]  不是困難未解決
[00:25:18.000 --> 00:25:19.000]  最困難的時候
[00:25:19.000 --> 00:25:20.000]  你發覺你孤單
[00:25:20.000 --> 00:25:23.000]  但當你找到同伴
[00:25:23.000 --> 00:25:26.000]  你發現上帝仍然在懷抱你的時候
[00:25:26.000 --> 00:25:28.000]  你的盼望就出來了
[00:25:28.000 --> 00:25:30.000]  你就能夠活出那份
[00:25:30.000 --> 00:25:31.000]  好像保羅一樣
[00:25:31.000 --> 00:25:33.000]  我們說的屬靈的韌力
[00:25:33.000 --> 00:25:35.000]  事實上你會見到
[00:25:35.000 --> 00:25:36.000]  保羅這種堅韌
[00:25:36.000 --> 00:25:38.000]  這種抗逆力
[00:25:38.000 --> 00:25:42.000]  不是純粹來自他個人意志堅強那麼簡單
[00:25:42.000 --> 00:25:43.000]  更加重要的是
[00:25:43.000 --> 00:25:46.000]  他這份抗逆力是來自他的信仰
[00:25:46.000 --> 00:25:50.000]  是建基於他和耶穌的緊密關係
[00:25:50.000 --> 00:25:52.000]  是建基於他和弟兄姊妹
[00:25:52.000 --> 00:25:54.000]  那個美好的人際關係
[00:25:54.000 --> 00:25:56.000]  他知道
[00:25:56.000 --> 00:25:59.000]  即使現在落入一個困難的裡面
[00:25:59.000 --> 00:26:01.000]  上帝沒有走開
[00:26:01.000 --> 00:26:03.000]  上帝容許這個試煉臨到他
[00:26:03.000 --> 00:26:06.000]  即是說上帝也會和他同在
[00:26:06.000 --> 00:26:08.000]  他也知道周邊遠方
[00:26:08.000 --> 00:26:09.000]  仍然有人記掛他
[00:26:09.000 --> 00:26:11.000]  為他禱告與他同行
[00:26:11.000 --> 00:26:13.000]  所以雖然是困難
[00:26:13.000 --> 00:26:15.000]  雖然壓力很大
[00:26:15.000 --> 00:26:18.000]  但他得到相應的承受能力
[00:26:18.000 --> 00:26:20.000]  得到同樣的韌力
[00:26:20.000 --> 00:26:24.000]  所以你看到保羅的心境仍然健康
[00:26:24.000 --> 00:26:26.000]  他的心靈依然乾淨
[00:26:26.000 --> 00:26:28.000]  沒有很多的苦毒
[00:26:28.000 --> 00:26:32.000]  沒有很多的苦澀在他的生命裡面
[00:26:32.000 --> 00:26:36.000]  他不會影響到他的科研工作
[00:26:36.000 --> 00:26:39.000]  不會對他的生命構成很多嚴重的威脅
[00:26:40.000 --> 00:26:43.000]  我還記得以前認識一位弟兄姊妹
[00:26:43.000 --> 00:26:47.000]  她的婚姻出現了一些問題和配偶
[00:26:47.000 --> 00:26:49.000]  其實積落了很多年
[00:26:49.000 --> 00:26:50.000]  當我聽她說的時候
[00:26:50.000 --> 00:26:52.000]  我發覺真的有很多問題
[00:26:52.000 --> 00:26:54.000]  不是那麼容易解決
[00:26:54.000 --> 00:26:56.000]  更重要的是
[00:26:56.000 --> 00:26:59.000]  她的另一半沒有什麼意欲去解決
[00:26:59.000 --> 00:27:02.000]  於是弟兄姊妹該怎麼做?
[00:27:02.000 --> 00:27:05.000]  很難一次過處理這麼多的問題
[00:27:05.000 --> 00:27:07.000]  當見到一個絕望的弟兄姊妹
[00:27:07.000 --> 00:27:09.000]  來到你面前的時候
[00:27:09.000 --> 00:27:11.000]  第一件事該怎麼做?
[00:27:11.000 --> 00:27:14.000]  很多時候未必是幫她解決問題
[00:27:14.000 --> 00:27:17.000]  而是你幫她重新去塑造
[00:27:17.000 --> 00:27:19.000]  看回她現在的經歷
[00:27:19.000 --> 00:27:23.000]  你幫她有些盼望感
[00:27:23.000 --> 00:27:25.000]  我嘗試跟那位弟兄姊妹說
[00:27:25.000 --> 00:27:26.000]  確實是很艱難
[00:27:26.000 --> 00:27:28.000]  好像沒有什麼希望
[00:27:28.000 --> 00:27:31.000]  但我鼓勵她相信
[00:27:31.000 --> 00:27:32.000]  我們今天的對話
[00:27:32.000 --> 00:27:35.000]  不就是證明上帝仍然在這裡
[00:27:35.000 --> 00:27:37.000]  因為上帝仍然在這裡
[00:27:37.000 --> 00:27:40.000]  我們才有機會仍然為了你的婚姻
[00:27:40.000 --> 00:27:41.000]  去想想辦法
[00:27:41.000 --> 00:27:43.000]  來對話
[00:27:43.000 --> 00:27:46.000]  嘗試這樣去重新幫她
[00:27:46.000 --> 00:27:48.000]  用另一個角度去看回她的遭遇
[00:27:48.000 --> 00:27:51.000]  讓她本來是無望的感覺
[00:27:51.000 --> 00:27:53.000]  變回有些盼望
[00:27:53.000 --> 00:27:54.000]  因為上帝仍然在這裡
[00:27:54.000 --> 00:27:56.000]  身邊仍然有人支持她
[00:27:56.000 --> 00:27:57.000]  讓她看到
[00:27:57.000 --> 00:28:00.000]  本來覺得自己沒有辦法了
[00:28:00.000 --> 00:28:01.000]  但不是
[00:28:01.000 --> 00:28:03.000]  只是未找到對的方法
[00:28:03.000 --> 00:28:05.000]  讓她看到
[00:28:05.000 --> 00:28:07.000]  她的努力好像白費
[00:28:07.000 --> 00:28:09.000]  但我說不是
[00:28:09.000 --> 00:28:12.000]  其實你只是要等上帝給你的時機
[00:28:12.000 --> 00:28:13.000]  預備好對方
[00:28:13.000 --> 00:28:15.000]  亦預備好你的心
[00:28:15.000 --> 00:28:16.000]  就是這樣
[00:28:16.000 --> 00:28:19.000]  建立她那種韌性
[00:28:19.000 --> 00:28:21.000]  建立她那種抗疫力
[00:28:21.000 --> 00:28:24.000]  雖然問題仍然未解決
[00:28:24.000 --> 00:28:27.000]  但幫她連結上帝
[00:28:27.000 --> 00:28:30.000]  鞏固她和上帝的關係
[00:28:30.000 --> 00:28:32.000]  底氣就出來了
[00:28:32.000 --> 00:28:34.000]  韌力就出來了
[00:28:34.000 --> 00:28:36.000]  慢慢地
[00:28:36.000 --> 00:28:38.000]  去熬過最難的日子
[00:28:38.000 --> 00:28:41.000]  後來她和她的配偶關係
[00:28:41.000 --> 00:28:43.000]  都慢慢變好
[00:28:43.000 --> 00:28:45.000]  所以頂姐妹
[00:28:45.000 --> 00:28:46.000]  當我們看到身邊的人
[00:28:46.000 --> 00:28:48.000]  有困難的時候
[00:28:48.000 --> 00:28:50.000]  我們怎樣去支援她
[00:28:50.000 --> 00:28:52.000]  當然如果能夠馬上解決問題
[00:28:52.000 --> 00:28:54.000]  是絕對好
[00:28:54.000 --> 00:28:56.000]  但我們也明白現實裡
[00:28:56.000 --> 00:28:57.000]  很多問題
[00:28:57.000 --> 00:28:59.000]  不是一時三刻可以處理到
[00:28:59.000 --> 00:29:01.000]  我們更加需要
[00:29:01.000 --> 00:29:04.000]  和那些問題共存的一種
[00:29:04.000 --> 00:29:06.000]  韌性抗疫力
[00:29:06.000 --> 00:29:09.000]  我們需要幫助你身邊
[00:29:09.000 --> 00:29:11.000]  有困難的弟兄姊妹
[00:29:11.000 --> 00:29:12.000]  去換一個框框
[00:29:12.000 --> 00:29:14.000]  看同一件事
[00:29:14.000 --> 00:29:15.000]  你要幫助她
[00:29:15.000 --> 00:29:17.000]  對焦在上帝那裡
[00:29:17.000 --> 00:29:21.000]  幫助她連結和上帝的關係
[00:29:21.000 --> 00:29:24.000]  事實上你會看到
[00:29:24.000 --> 00:29:27.000]  耶穌在釘十架之前
[00:29:27.000 --> 00:29:29.000]  祂有沒有處理好
[00:29:29.000 --> 00:29:31.000]  人類所有的問題
[00:29:31.000 --> 00:29:33.000]  沒有
[00:29:33.000 --> 00:29:35.000]  仍然有很多人世間的問題
[00:29:35.000 --> 00:29:36.000]  疾病的問題
[00:29:36.000 --> 00:29:38.000]  人與人相處的問題
[00:29:38.000 --> 00:29:39.000]  還沒有解決
[00:29:39.000 --> 00:29:42.000]  耶穌就釘十架
[00:29:42.000 --> 00:29:45.000]  耶穌唯一解決的是什麼問題
[00:29:45.000 --> 00:29:48.000]  就是我們和上帝的關係
[00:29:48.000 --> 00:29:49.000]  解決了這件事
[00:29:49.000 --> 00:29:51.000]  換句話來說
[00:29:51.000 --> 00:29:54.000]  我們人生遇到什麼問題
[00:29:54.000 --> 00:29:56.000]  出路的源頭是什麼
[00:29:56.000 --> 00:29:58.000]  你先回到上帝那裡
[00:29:58.000 --> 00:30:01.000]  你恢復和上帝的正常關係
[00:30:01.000 --> 00:30:04.000]  所有出路就會慢慢見到
[00:30:04.000 --> 00:30:08.000]  所有的盼望也會慢慢出來
[00:30:08.000 --> 00:30:11.000]  你會確信無論現在將來
[00:30:11.000 --> 00:30:13.000]  上帝仍然在
[00:30:13.000 --> 00:30:15.000]  並且幫助你
[00:30:15.000 --> 00:30:17.000]  在看到困難的同時
[00:30:17.000 --> 00:30:19.000]  你也看到那位超越困難的上帝
[00:30:19.000 --> 00:30:21.000]  與你同在
[00:30:21.000 --> 00:30:23.000]  所以當我們見到
[00:30:23.000 --> 00:30:25.000]  身邊的弟兄姊妹有困難的時候
[00:30:25.000 --> 00:30:27.000]  你很想幫助他們的時候
[00:30:27.000 --> 00:30:30.000]  你嘗試幫助他們學習將逆境
[00:30:30.000 --> 00:30:34.000]  轉化為連結上帝的一個機會
[00:30:34.000 --> 00:30:35.000]  你嘗試幫助他們明白
[00:30:35.000 --> 00:30:38.000]  其實有時人生遇到逆境
[00:30:38.000 --> 00:30:39.000]  可能是上帝想我們
[00:30:39.000 --> 00:30:42.000]  更加抓緊他們的方法
[00:30:42.000 --> 00:30:44.000]  從而增加我們身邊弟兄姊妹
[00:30:44.000 --> 00:30:47.000]  那種屬靈的韌力
[00:30:47.000 --> 00:30:49.000]  而另一方面你會看到
[00:30:49.000 --> 00:30:51.000]  第九至十一節
[00:30:51.000 --> 00:30:54.000]  保羅他為了菲勒比教會的愛心
[00:30:54.000 --> 00:30:56.000]  來禱告
[00:30:56.000 --> 00:31:00.000]  原因是我們實踐愛心的時候
[00:31:00.000 --> 00:31:02.000]  是很需要有智慧
[00:31:02.000 --> 00:31:04.000]  愛是一定有實踐的部分
[00:31:04.000 --> 00:31:06.000]  而實踐的時候
[00:31:06.000 --> 00:31:08.000]  我們需要從上帝而來的
[00:31:08.000 --> 00:31:09.000]  知識和智慧
[00:31:09.000 --> 00:31:11.000]  以致我們實踐愛的時候
[00:31:11.000 --> 00:31:13.000]  好像保羅所說
[00:31:13.000 --> 00:31:15.000]  首先能夠分辨是非
[00:31:15.000 --> 00:31:18.000]  不會對人過份地產生溺愛
[00:31:18.000 --> 00:31:19.000]  縱容
[00:31:19.000 --> 00:31:22.000]  又或者也不會被人濫用了
[00:31:22.000 --> 00:31:24.000]  我們的愛心
[00:31:24.000 --> 00:31:25.000]  另一方面就是
[00:31:25.000 --> 00:31:27.000]  我們實踐愛的時候
[00:31:27.000 --> 00:31:30.000]  也需要真誠不虛假
[00:31:30.000 --> 00:31:33.000]  當我們實踐愛心的時候
[00:31:33.000 --> 00:31:36.000]  不代表我們完全沒有了自己
[00:31:36.000 --> 00:31:37.000]  你也要誠心去面對
[00:31:37.000 --> 00:31:39.000]  自己裏面的反應
[00:31:39.000 --> 00:31:41.000]  可能有些人你會覺得
[00:31:41.000 --> 00:31:42.000]  很難去愛
[00:31:42.000 --> 00:31:44.000]  有時不能強行來
[00:31:44.000 --> 00:31:46.000]  你需要回到上帝那裡
[00:31:46.000 --> 00:31:48.000]  重新想起耶穌基督對你的愛
[00:31:48.000 --> 00:31:51.000]  你才有能力去愛身邊的人
[00:31:51.000 --> 00:31:53.000]  不能強行靠自己
[00:31:53.000 --> 00:31:55.000]  來輸出你的愛心
[00:31:55.000 --> 00:31:56.000]  因為我們愛
[00:31:56.000 --> 00:31:58.000]  只有神才愛我們
[00:31:58.000 --> 00:31:59.000]  第三方面
[00:31:59.000 --> 00:32:01.000]  保羅之所以求上帝
[00:32:01.000 --> 00:32:03.000]  讓他們有更多
[00:32:03.000 --> 00:32:06.000]  實踐愛心的智慧和知識
[00:32:06.000 --> 00:32:08.000]  是因為他們要為上帝
[00:32:08.000 --> 00:32:11.000]  結更多有好品格的果子
[00:32:11.000 --> 00:32:13.000]  可以榮耀上帝
[00:32:13.000 --> 00:32:15.000]  事實上保羅
[00:32:15.000 --> 00:32:17.000]  你會看到他沒有具體地說
[00:32:17.000 --> 00:32:18.000]  到底是什麼原因
[00:32:18.000 --> 00:32:21.000]  以至他為了肥勒比教會的信徒
[00:32:21.000 --> 00:32:25.000]  求更多有關愛心的知識和智慧
[00:32:25.000 --> 00:32:27.000]  大概不是因為他們
[00:32:27.000 --> 00:32:28.000]  在這方面無知
[00:32:28.000 --> 00:32:30.000]  而是我們看到
[00:32:30.000 --> 00:32:32.000]  即使肥勒比教會
[00:32:32.000 --> 00:32:33.000]  在保羅心目中
[00:32:33.000 --> 00:32:35.000]  已經有很多美好的表現
[00:32:35.000 --> 00:32:38.000]  即使保羅非常喜愛他們
[00:32:38.000 --> 00:32:40.000]  但是保羅不滿足於
[00:32:40.000 --> 00:32:43.000]  肥勒比教會現在的情況
[00:32:43.000 --> 00:32:45.000]  保羅覺得怎樣?
[00:32:45.000 --> 00:32:47.000]  你們還有進步的空間
[00:32:47.000 --> 00:32:50.000]  你們要繼續成長
[00:32:50.000 --> 00:32:53.000]  所以他求上帝
[00:32:53.000 --> 00:32:55.000]  幫助這班頂子妹
[00:32:55.000 --> 00:32:59.000]  繼續將他們的潛能發揮出來
[00:32:59.000 --> 00:33:02.000]  他求肥勒比教會的愛心
