
[00:00:00.000 --> 00:00:05.000]  讓我們繼續以聆聽主的道去敬拜我們的神
[00:20:36.000 --> 00:20:38.000]  我們才落入了一種
[00:20:39.000 --> 00:20:41.000]  只有宗教情感的生活
[00:20:41.000 --> 00:20:44.000]  但信仰不清楚的時候
[00:20:44.000 --> 00:20:46.000]  我們內裡空空如也
[00:20:46.000 --> 00:20:48.000]  外面有很多活力
[00:20:48.000 --> 00:20:50.000]  那個信仰才是最危險
[00:20:50.000 --> 00:20:52.000]  甚至很多異端都是這樣
[00:20:52.000 --> 00:20:55.000]  很多異端就是斷章取義
[00:20:55.000 --> 00:20:58.000]  不明白聖經上下文所說的話
[00:20:58.000 --> 00:21:01.000]  然後就用他的熱誠來經營
[00:21:01.000 --> 00:21:03.000]  他們自己認為對的信仰
[00:21:03.000 --> 00:21:08.000]  有時頂指會容許我說
[00:21:08.000 --> 00:21:10.000]  有時我聽到查經
[00:21:10.000 --> 00:21:12.000]  我們會寫一些資料
[00:21:12.000 --> 00:21:14.000]  查經的時候有些組員問問題
[00:21:14.000 --> 00:21:17.000]  問到最後組長答不到
[00:21:17.000 --> 00:21:19.000]  通常會出一張黃牌
[00:21:19.000 --> 00:21:21.000]  知不知道會出什麼黃牌
[00:21:21.000 --> 00:21:23.000]  不是聖經這樣說
[00:21:23.000 --> 00:21:25.000]  他出一張紅心D
[00:21:25.000 --> 00:21:27.000]  那張紅心D是什麼呢
[00:21:27.000 --> 00:21:29.000]  陳牧師是這樣說的
[00:21:29.000 --> 00:21:31.000]  每次都是這樣
[00:21:31.000 --> 00:21:33.000]  解釋不到的時候
[00:21:33.000 --> 00:21:35.000]  牧師是這樣說的
[00:21:36.000 --> 00:21:37.000]  但有時聽到
[00:21:37.000 --> 00:21:39.000]  其實我不是這樣說的
[00:21:39.000 --> 00:21:41.000]  我都不是這樣解釋的
[00:21:41.000 --> 00:21:44.000]  不過大家想出一張紅心D
[00:21:44.000 --> 00:21:46.000]  不出一張大D就是聖經這樣說
[00:21:46.000 --> 00:21:48.000]  就想著陳牧師說的
[00:21:48.000 --> 00:21:50.000]  就搞定了
[00:21:50.000 --> 00:21:52.000]  有時我都聽到
[00:21:52.000 --> 00:21:54.000]  我都沒說過這些
[00:21:54.000 --> 00:21:56.000]  但奉為金科玉律
[00:21:56.000 --> 00:22:02.000]  今天
[00:22:02.000 --> 00:22:05.000]  教會最大的問題
[00:22:05.000 --> 00:22:07.000]  不是我們失去了宗教的熱誠
[00:22:07.000 --> 00:22:10.000]  我們失去了那份
[00:22:10.000 --> 00:22:13.000]  對信仰那份執著
[00:22:13.000 --> 00:22:15.000]  我們真的要知道尋真的那種精神
[00:22:15.000 --> 00:22:18.000]  陳牧師這樣說不一定是真的
[00:22:18.000 --> 00:22:20.000]  當然我不是拆自己的招牌
[00:22:20.000 --> 00:22:22.000]  我盡力告訴你
[00:22:22.000 --> 00:22:26.000]  一個真實的聖經
[00:22:26.000 --> 00:22:29.000]  不過真正導引我們
[00:22:29.000 --> 00:22:32.000]  為我們生命提供答案的
[00:22:32.000 --> 00:22:34.000]  不是陳牧師怎樣說
[00:22:34.000 --> 00:22:35.000]  而是聖經怎樣說
[00:22:35.000 --> 00:22:37.000]  而是真正有權威的
[00:22:37.000 --> 00:22:39.000]  放在那本
[00:22:39.000 --> 00:22:41.000]  有66卷聖經
[00:22:41.000 --> 00:22:43.000]  啟示而成
[00:22:43.000 --> 00:22:45.000]  成典的聖經裏面怎樣說
[00:22:45.000 --> 00:22:48.000]  我們今天
[00:22:48.000 --> 00:22:50.000]  有時帶著健康的懷疑
[00:22:50.000 --> 00:22:52.000]  有時帶著虛心
[00:22:52.000 --> 00:22:54.000]  帶著真誠來發問
[00:22:54.000 --> 00:22:57.000]  那個反而是對我們的生命信仰
[00:22:57.000 --> 00:23:00.000]  帶來一個真正的養分
[00:23:00.000 --> 00:23:02.000]  令我們的信仰
[00:23:03.000 --> 00:23:04.000]  可以變得有根有機
[00:23:04.000 --> 00:23:06.000]  不要不求甚解
[00:23:06.000 --> 00:23:08.000]  多瑪在這裏
[00:23:08.000 --> 00:23:10.000]  為門徒帶來一些納悶
[00:23:10.000 --> 00:23:12.000]  淋冷水或麻煩
[00:23:12.000 --> 00:23:14.000]  不過多瑪在這裏
[00:23:14.000 --> 00:23:16.000]  他比其他門徒有些不同
[00:23:16.000 --> 00:23:18.000]  他要親身經歷
[00:23:18.000 --> 00:23:20.000]  他要問問題
[00:23:20.000 --> 00:23:22.000]  他要用一個驗證的方式
[00:23:22.000 --> 00:23:26.000]  來看見復活的基督耶穌
[00:23:26.000 --> 00:23:29.000]  在第26至27節
[00:23:29.000 --> 00:23:31.000]  既然他這樣問
[00:23:32.000 --> 00:23:33.000]  在八天之後
[00:23:33.000 --> 00:23:35.000]  耶穌就回覆他
[00:23:35.000 --> 00:23:37.000]  過了八天門徒又在屋裏
[00:23:37.000 --> 00:23:40.000]  多瑪也和他們同在
[00:23:40.000 --> 00:23:42.000]  門都關了
[00:23:42.000 --> 00:23:44.000]  耶穌來站在他們當中
[00:23:44.000 --> 00:23:46.000]  願你們平安
[00:23:46.000 --> 00:23:48.000]  就對多瑪說
[00:23:48.000 --> 00:23:50.000]  伸過你的指頭來
[00:23:50.000 --> 00:23:52.000]  摸我的手
[00:23:52.000 --> 00:23:54.000]  伸出你的手來
[00:23:54.000 --> 00:23:56.000]  探入我的肋旁
[00:23:56.000 --> 00:23:58.000]  不要疑惑
[00:23:58.000 --> 00:24:00.000]  總要信
[00:24:01.000 --> 00:24:03.000]  在第26至27節裏
[00:24:03.000 --> 00:24:09.000]  耶穌回答了多瑪的條件式的疑問
[00:24:09.000 --> 00:24:11.000]  到了第八天
[00:24:11.000 --> 00:24:14.000]  特別是耶穌這次的顯現
[00:24:14.000 --> 00:24:16.000]  在聖經裏面
[00:24:16.000 --> 00:24:19.000]  特別是朝著多瑪的問題而去
[00:24:19.000 --> 00:24:22.000]  所以耶穌特別向多瑪作出一個邀請
[00:24:22.000 --> 00:24:24.000]  來吧,你看看
[00:24:24.000 --> 00:24:26.000]  用你的手指來
[00:24:26.000 --> 00:24:28.000]  摸摸我釘痕的手
[00:24:30.000 --> 00:24:31.000]  伸出你的手來
[00:24:31.000 --> 00:24:34.000]  摸摸他的肋旁
[00:24:34.000 --> 00:24:37.000]  有一個名畫
[00:24:37.000 --> 00:24:39.000]  影著多瑪
[00:24:39.000 --> 00:24:41.000]  樣子好像很疑惑
[00:24:41.000 --> 00:24:44.000]  伸手入去耶穌的肋旁
[00:24:44.000 --> 00:24:46.000]  摸摸那個洞洞
[00:24:46.000 --> 00:24:49.000]  摸到是一個真實的
[00:24:49.000 --> 00:24:51.000]  復活的耶穌
[00:24:51.000 --> 00:24:53.000]  摸到那個釘痕
[00:24:53.000 --> 00:24:55.000]  摸到那個
[00:24:55.000 --> 00:24:59.000]  曾經被釘刺透的身軀
[00:24:59.000 --> 00:25:02.000]  一個在十字架上受苦的印記
[00:25:02.000 --> 00:25:05.000]  本來是一個痛苦的經歷
[00:25:05.000 --> 00:25:07.000]  但在多瑪眼前
[00:25:07.000 --> 00:25:10.000]  就呈現了一個救贖的記號
[00:25:10.000 --> 00:25:15.000]  在多瑪伸出手去驗證的時候
[00:25:15.000 --> 00:25:18.000]  或者耶穌作出一個這樣的邀請的時候
[00:25:18.000 --> 00:25:21.000]  耶穌要解決他的疑惑
[00:25:21.000 --> 00:25:24.000]  讓他真誠地相信
[00:25:24.000 --> 00:25:27.000]  基督耶穌就是復活的救主
[00:25:28.000 --> 00:25:29.000]  在這裡
[00:25:29.000 --> 00:25:31.000]  一個很不明顯
[00:25:31.000 --> 00:25:34.000]  不過是一個很重要的現實
[00:25:34.000 --> 00:25:37.000]  人每一件事都帶著問題
[00:25:37.000 --> 00:25:39.000]  去到上帝面前
[00:25:39.000 --> 00:25:41.000]  如果剛才我所說的
[00:25:41.000 --> 00:25:43.000]  我鼓勵大家去聖經
[00:25:43.000 --> 00:25:46.000]  或者在信仰裡面尋求真的時候
[00:25:46.000 --> 00:25:48.000]  我們的尋真精神
[00:25:48.000 --> 00:25:52.000]  其實不足以純粹讓我們知道上帝是誰
[00:25:52.000 --> 00:25:54.000]  或者復活的現實
[00:25:54.000 --> 00:25:56.000]  在這裡
[00:25:57.000 --> 00:25:59.000]  是上帝主動
[00:25:59.000 --> 00:26:01.000]  藉著他的愛子耶穌
[00:26:01.000 --> 00:26:05.000]  將他自己向人啟示自己
[00:26:05.000 --> 00:26:08.000]  在神學裡面說的啟示的意思
[00:26:08.000 --> 00:26:11.000]  不是尋人啟示的事情
[00:26:11.000 --> 00:26:15.000]  而是由上而下表達的意思
[00:26:15.000 --> 00:26:19.000]  是在說上帝從天而落地
[00:26:19.000 --> 00:26:21.000]  將他自己是誰
[00:26:21.000 --> 00:26:23.000]  他的計劃是怎樣
[00:26:23.000 --> 00:26:25.000]  上帝採取一種主動的方式
[00:26:26.000 --> 00:26:27.000]  將他的救贖計劃
[00:26:27.000 --> 00:26:30.000]  告訴普世所有人知道
[00:26:30.000 --> 00:26:32.000]  是上帝自己作主動
[00:26:32.000 --> 00:26:35.000]  讓人知道上帝是誰
[00:26:35.000 --> 00:26:37.000]  上帝的救贖計劃是怎樣
[00:26:37.000 --> 00:26:40.000]  所以即使多瑪經這麼多的疑問
[00:26:40.000 --> 00:26:42.000]  如果耶穌不解答
[00:26:42.000 --> 00:26:45.000]  他都會永遠帶著這個疑問
[00:26:45.000 --> 00:26:47.000]  繼續過他的人生
[00:26:47.000 --> 00:26:50.000]  不過上帝不是這樣的神
[00:26:50.000 --> 00:26:52.000]  不是喜歡跟人捉迷藏的神
[00:26:53.000 --> 00:26:56.000]  上帝是將他自己告訴世界知道
[00:26:56.000 --> 00:26:58.000]  告訴這個徒弟多瑪
[00:26:58.000 --> 00:27:02.000]  讓他看到這個就是復活的主
[00:27:02.000 --> 00:27:04.000]  解開了疑惑之後
[00:27:04.000 --> 00:27:06.000]  他就要信靠
[00:27:06.000 --> 00:27:09.000]  不要疑惑 總要信
[00:27:09.000 --> 00:27:12.000]  這個信仰是上帝首先
[00:27:12.000 --> 00:27:14.000]  將他自己啟示出來
[00:27:14.000 --> 00:27:17.000]  將一個真實 將一個真理
[00:27:17.000 --> 00:27:20.000]  活到一個地上裡面
[00:27:21.000 --> 00:27:25.000]  讓人知道耶穌基督真真正正活過在歷史當中
[00:27:25.000 --> 00:27:27.000]  所以你看約翰福音
[00:27:27.000 --> 00:27:29.000]  由第一章到最後
[00:27:29.000 --> 00:27:31.000]  甚至約翰一書
[00:27:31.000 --> 00:27:33.000]  約翰都是用這個角度去寫
[00:27:33.000 --> 00:27:35.000]  道成了肉身住在我們中間
[00:27:35.000 --> 00:27:39.000]  充充滿滿地有恩典有真理
[00:27:39.000 --> 00:27:41.000]  我們也見過他的榮光
[00:27:41.000 --> 00:27:44.000]  正是父獨生子的榮光
[00:27:44.000 --> 00:27:46.000]  約翰一書一章而至
[00:27:46.000 --> 00:27:49.000]  論道者起初原有生命的道
[00:27:50.000 --> 00:27:52.000]  就是我們所聽見 所看見
[00:27:52.000 --> 00:27:55.000]  親眼看過 親手摸過的
[00:27:55.000 --> 00:27:57.000]  這生命已經顯現出來
[00:27:57.000 --> 00:28:00.000]  我們也看見過 現在又作見證
[00:28:00.000 --> 00:28:02.000]  將原與附同在
[00:28:02.000 --> 00:28:05.000]  且顯現與我們那永遠的生命
[00:28:05.000 --> 00:28:07.000]  傳給你們
[00:28:07.000 --> 00:28:10.000]  那麼急急急急說什麼呢
[00:28:10.000 --> 00:28:12.000]  約翰福音說
[00:28:12.000 --> 00:28:16.000]  耶穌不是一個道讚出來的神話故事
[00:28:17.000 --> 00:28:20.000]  真理不是一個冰冰冷冷的概念
[00:28:20.000 --> 00:28:22.000]  一個想法
[00:28:22.000 --> 00:28:25.000]  一個大家覺得製造一個英雄人物出來
[00:28:25.000 --> 00:28:30.000]  真理活然在這個世界裏面
[00:28:30.000 --> 00:28:33.000]  真理成為肉身
[00:28:33.000 --> 00:28:35.000]  這個肉身與人相近
[00:28:35.000 --> 00:28:39.000]  這個肉身還要與這班門徒生活過
[00:28:39.000 --> 00:28:41.000]  這班門徒摸過
[00:28:41.000 --> 00:28:44.000]  實在的 有溫度的
[00:28:45.000 --> 00:28:48.000]  那個釘痕的手 那個隔了底的洞
[00:28:48.000 --> 00:28:50.000]  是真實的
[00:28:50.000 --> 00:28:52.000]  這不是一個悲劇的英雄
[00:28:52.000 --> 00:28:54.000]  一班人因為很悲傷之下
[00:28:54.000 --> 00:28:58.000]  幻想出來 復活的這件事
[00:28:58.000 --> 00:29:00.000]  約翰告訴我們
[00:29:00.000 --> 00:29:04.000]  我們所信的主是在這個世代裏面
[00:29:04.000 --> 00:29:06.000]  在他的時空裏面
[00:29:06.000 --> 00:29:08.000]  介入在他們當中
[00:29:08.000 --> 00:29:10.000]  與他們一起生活過
[00:29:10.000 --> 00:29:13.000]  更加重要的是 神竟然死了
[00:29:14.000 --> 00:29:17.000]  一個永活的神竟然經歷死亡
[00:29:17.000 --> 00:29:19.000]  一個荒誕絕倫的說法
[00:29:19.000 --> 00:29:22.000]  但就是一個正正的方式
[00:29:22.000 --> 00:29:24.000]  在人看為愚蠢
[00:29:24.000 --> 00:29:26.000]  但在上帝眼中
[00:29:26.000 --> 00:29:29.000]  就是要叫所有自以為是的人可以跌倒
[00:29:29.000 --> 00:29:32.000]  用一個真實的信仰
[00:29:32.000 --> 00:29:37.000]  來呈現甚麼叫做真實和虛假的世界
[00:29:37.000 --> 00:29:42.000]  今天我們可能很多時活在很多大話當中
[00:29:43.000 --> 00:29:46.000]  甚至我們有時信以為真
[00:29:46.000 --> 00:29:52.000]  有一段時間我去到大學進修
[00:29:52.000 --> 00:29:54.000]  讀輔導
[00:29:54.000 --> 00:29:56.000]  除了讀輔導之外
[00:29:56.000 --> 00:29:59.000]  其中有幾科是講後現代的思潮
[00:29:59.000 --> 00:30:02.000]  其中一個講法叫做social constructionism
[00:30:02.000 --> 00:30:04.000]  社會建構主義
[00:30:04.000 --> 00:30:07.000]  可能現在大學生都會讀過這件事
[00:30:07.000 --> 00:30:10.000]  這個講論的激戰是講甚麼呢
[00:30:11.000 --> 00:30:13.000]  就是這個世界沒有真理
[00:30:13.000 --> 00:30:16.000]  所謂人所講的真理是甚麼呢
[00:30:16.000 --> 00:30:20.000]  是一班人在一個社交圈子裏
[00:30:20.000 --> 00:30:23.000]  大家信以為真的事
[00:30:23.000 --> 00:30:25.000]  大家建構出來的
[00:30:25.000 --> 00:30:27.000]  大家講著講著就成真
[00:30:27.000 --> 00:30:29.000]  當這件事成真的時候
[00:30:29.000 --> 00:30:31.000]  大家就確信
[00:30:31.000 --> 00:30:33.000]  就像滾雪球一樣
[00:30:33.000 --> 00:30:36.000]  將這件事成為一個永恆的真理
[00:30:36.000 --> 00:30:39.000]  這班人為了令自己的心靈
[00:30:40.000 --> 00:30:41.000]  有那種穩妥感
[00:30:41.000 --> 00:30:44.000]  所以會極力用更多的事
[00:30:44.000 --> 00:30:48.000]  圍繞著這個倒傘出來的真相
[00:30:48.000 --> 00:30:51.000]  social constructionism 他說
[00:30:51.000 --> 00:30:53.000]  這個世界哪有真相
[00:30:53.000 --> 00:30:55.000]  沒有的 所以你不用求真
[00:30:55.000 --> 00:30:58.000]  尋求真實感就行了
[00:30:58.000 --> 00:31:01.000]  人們感覺到真實就行了
[00:31:01.000 --> 00:31:03.000]  任何一個神話
[00:31:03.000 --> 00:31:07.000]  講到大家聲淚俱下
[00:31:08.000 --> 00:31:10.000]  大家有種情感投入
[00:31:10.000 --> 00:31:13.000]  有真實感就行了
[00:31:13.000 --> 00:31:17.000]  不過我們的信仰拒絕這種說法
[00:31:17.000 --> 00:31:20.000]  要有人提醒我們
[00:31:20.000 --> 00:31:22.000]  我們今天所信的
[00:31:22.000 --> 00:31:26.000]  甚至曾經自己門外都質疑的事
[00:31:26.000 --> 00:31:28.000]  他記錄下來
[00:31:28.000 --> 00:31:34.000]  我們今天不是信任一個倒傘出來的神話故事
[00:31:35.000 --> 00:31:39.000]  上帝活在這個歷史空間裏
[00:31:39.000 --> 00:31:42.000]  上帝倒乘肉身
[00:31:42.000 --> 00:31:46.000]  藉著基督耶穌將這個真理呈現出來
[00:31:46.000 --> 00:31:52.000]  我們所信靠的是一個進入歷史的真理
[00:31:52.000 --> 00:31:57.000]  我們所經歷的不是一個謊言
[00:31:57.000 --> 00:32:00.000]  更加重要的是
[00:32:00.000 --> 00:32:04.000]  這個謊言為何我們可以這麼確切呢
[00:32:04.000 --> 00:32:08.000]  因為基督耶穌將自己啟示出來
[00:32:08.000 --> 00:32:12.000]  如果他不經歷過這些神蹟
[00:32:12.000 --> 00:32:15.000]  我們沒有人可以相信
[00:32:15.000 --> 00:32:20.000]  可能大家早一代會看過一本書
[00:32:20.000 --> 00:32:23.000]  一本書叫做鐵證代判
[00:32:23.000 --> 00:32:25.000]  不知道大家有沒有看過
[00:32:25.000 --> 00:32:27.000]  鐵證代判這本書是甚麼呢
[00:32:27.000 --> 00:32:29.000]  今天不看了
[00:32:29.000 --> 00:32:31.000]  這麼厚的枕頭書
[00:32:32.000 --> 00:32:34.000]  這本書的名字最適合我們戰鬥
[00:32:34.000 --> 00:32:36.000]  很多人都以為是枕頭書
[00:32:36.000 --> 00:32:38.000]  但這本鐵證代判的書是有意思的
[00:32:38.000 --> 00:32:40.000]  作者原本是想做甚麼呢
[00:32:40.000 --> 00:32:43.000]  就是想砌基督教
[00:32:43.000 --> 00:32:47.000]  這個世界哪有這樣的信仰
[00:32:47.000 --> 00:32:50.000]  他覺得那些基督徒是很愚蠢的一班人
[00:32:50.000 --> 00:32:54.000]  所以他就想做一些理據
[00:32:54.000 --> 00:32:57.000]  來砌基督徒的論據
[00:32:57.000 --> 00:33:01.000]  覺得不成立的,不合邏輯的等等
[00:33:01.000 --> 00:33:05.000]  他就想用這些歷史真相來砌基督教的信仰
[00:33:05.000 --> 00:33:07.000]  不過砌砌砌的時候
[00:33:07.000 --> 00:33:09.000]  怎知道又有新的發現
[00:33:09.000 --> 00:33:11.000]  又有不同的理據出現
[00:33:11.000 --> 00:33:15.000]  砌砌砌,這本鐵證代判
[00:33:15.000 --> 00:33:18.000]  本來由砌基督徒的一本書
[00:33:18.000 --> 00:33:20.000]  變成一本護教的書籍
[00:33:20.000 --> 00:33:23.000]  砌砌砌,連這個人自己都
[00:33:23.000 --> 00:33:25.000]  最後的結論就是
[00:33:25.000 --> 00:33:28.000]  原本我是要攻擊基督教
[00:33:29.000 --> 00:33:31.000]  但到了今天,當我找到這麼多的證據的時候
[00:33:31.000 --> 00:33:35.000]  我不得不相信基督耶穌就是神的兒子
[00:33:35.000 --> 00:33:40.000]  這個神的兒子在歷史裏面進行拯救
[00:33:40.000 --> 00:33:42.000]  這個基督教信仰
[00:33:42.000 --> 00:33:44.000]  不單止是經得起考驗
[00:33:44.000 --> 00:33:47.000]  而且是我們生命裏唯一可以相信的真理
[00:33:47.000 --> 00:33:53.000]  今天我們除了我們在復活
[00:33:53.000 --> 00:33:57.000]  在一個令我們很澎湃的信息之外
[00:33:58.000 --> 00:33:59.000]  我們更加要知道
[00:33:59.000 --> 00:34:02.000]  我們所信的不是製造一個真實感
[00:34:02.000 --> 00:34:04.000]  很澎湃感受的信仰
[00:34:04.000 --> 00:34:08.000]  而是一個真真實實在歷史裏面出現的信仰
[00:34:08.000 --> 00:34:13.000]  20章第28至29節
[00:34:13.000 --> 00:34:17.000]  在這個段落裏面最後一個小節
[00:34:17.000 --> 00:34:22.000]  當馬雪探完耶穌的肋旁和手的時候
[00:34:22.000 --> 00:34:25.000]  他就說,我的主,我的神
[00:34:26.000 --> 00:34:29.000]  耶穌對他說,你因看見我才信
[00:34:29.000 --> 00:34:33.000]  那沒有看見就信的就有福了
[00:34:33.000 --> 00:34:36.000]  在這裏面,雖然有幾個字
[00:34:36.000 --> 00:34:38.000]  我的主,我的神
[00:34:38.000 --> 00:34:40.000]  我們平時自己祈禱都會這樣說
[00:34:40.000 --> 00:34:42.000]  不過在聖經裏面
[00:34:42.000 --> 00:34:45.000]  特別在門徒當中
[00:34:45.000 --> 00:34:47.000]  最近傍講這番說話的是彼得
[00:34:47.000 --> 00:34:50.000]  你是神的兒子,你是基督
[00:34:50.000 --> 00:34:52.000]  你是神的兒子
[00:34:52.000 --> 00:34:55.000]  最近傍的了,都沒有這句這麼高的規格
[00:34:56.000 --> 00:35:00.000]  直稱耶穌為神為主
[00:35:00.000 --> 00:35:04.000]  大概在新約裏面是多瑪這裏的表達
[00:35:04.000 --> 00:35:07.000]  這句話帶著的不單止是一種驗證
[00:35:07.000 --> 00:35:10.000]  證明你是甚麼,冷冰冰
[00:35:10.000 --> 00:35:13.000]  這句話的語氣帶著強烈的情感
[00:35:13.000 --> 00:35:16.000]  在經歷過尋求真相之後
[00:35:16.000 --> 00:35:18.000]  探過那個洞
[00:35:18.000 --> 00:35:21.000]  看過那個釘痕之後,摸過了
[00:35:21.000 --> 00:35:23.000]  見到眼前這個耶穌
[00:35:24.000 --> 00:35:26.000]  這個是我的主,我的神
[00:35:26.000 --> 00:35:31.000]  這一種感嘆,這一種的形訊
[00:35:31.000 --> 00:35:35.000]  帶著強烈的那種應訊的情感
[00:35:35.000 --> 00:35:37.000]  多瑪在這裏面
[00:35:37.000 --> 00:35:41.000]  將他最重要的應訊表達
[00:35:41.000 --> 00:35:43.000]  在這裏面記錄下來
[00:35:43.000 --> 00:35:45.000]  從此之後
[00:35:45.000 --> 00:35:49.000]  多瑪就成為一個真正驗證基督耶穌
[00:35:49.000 --> 00:35:51.000]  去到各城各鄉
[00:35:52.000 --> 00:35:54.000]  繼續延續著門徒心智的
[00:35:54.000 --> 00:35:56.000]  一個很重要的門徒
[00:35:56.000 --> 00:36:02.000]  他的應訊代表著他找到真相
[00:36:02.000 --> 00:36:06.000]  他生命裏面找到那位真正復活的主
[00:36:06.000 --> 00:36:12.000]  耶穌怎樣去評論多瑪整個過程呢?
[00:36:12.000 --> 00:36:15.000]  這句不是特別對多瑪說的
[00:36:15.000 --> 00:36:17.000]  其實是對我們說的
[00:36:17.000 --> 00:36:19.000]  耶穌對他說
[00:36:20.000 --> 00:36:24.000]  我才信,那沒有看見就信,就有福了
[00:36:24.000 --> 00:36:29.000]  在當代裏面,多瑪親身的驗證
[00:36:29.000 --> 00:36:32.000]  得出的就是一個我的主,我的神
[00:36:32.000 --> 00:36:34.000]  耶穌基督就是我的主,我的神的結論
[00:36:34.000 --> 00:36:36.000]  不過今天我們沒有辦法
[00:36:36.000 --> 00:36:38.000]  再親手摸摸耶穌
[00:36:38.000 --> 00:36:40.000]  我們未必會再
[00:36:40.000 --> 00:36:42.000]  耶穌顯現給我們看釘痕
[00:36:42.000 --> 00:36:44.000]  如果你看到這件事你都會害怕
[00:36:44.000 --> 00:36:48.000]  不過今天多瑪
[00:36:49.000 --> 00:36:50.000]  他的經驗,他的驗證
[00:36:50.000 --> 00:36:54.000]  成為了我們今天相信信息的一部份
[00:36:54.000 --> 00:36:57.000]  在多瑪當代沒有聖經這樣記載
[00:36:57.000 --> 00:36:59.000]  他就第一身
[00:36:59.000 --> 00:37:02.000]  但是到了今天我們就直接讀這段聖經
[00:37:02.000 --> 00:37:05.000]  我們就從這段經文裏面
[00:37:05.000 --> 00:37:09.000]  我們就知道基督耶穌是一個真正的主
[00:37:09.000 --> 00:37:12.000]  哥林多後書五章十六節
[00:37:12.000 --> 00:37:14.000]  保羅都是這樣告訴我們
[00:37:14.000 --> 00:37:16.000]  所以我們從今以後
[00:37:17.000 --> 00:37:19.000]  雖然憑著外貌認過基督
[00:37:19.000 --> 00:37:21.000]  如今卻不再這樣認他了
[00:37:21.000 --> 00:37:23.000]  我們今天認順基督
[00:37:23.000 --> 00:37:25.000]  我們認到他
[00:37:25.000 --> 00:37:29.000]  就不是純粹憑肉體外貌認基督
[00:37:29.000 --> 00:37:34.000]  是憑著聖靈在我們內心裏面幫助我們
[00:37:34.000 --> 00:37:37.000]  讓我們經歷到聖靈的同罪
[00:37:37.000 --> 00:37:39.000]  神的經歷
[00:37:39.000 --> 00:37:42.000]  以致我們明白這個信仰
[00:37:42.000 --> 00:37:45.000]  今天當我們認順的時候
[00:37:46.000 --> 00:37:47.000]  我們是否經歷上帝呢?
[00:37:47.000 --> 00:37:50.000]  我們是否純粹回到
[00:37:50.000 --> 00:37:53.000]  二千年前多瑪的模式
[00:37:53.000 --> 00:37:56.000]  還是我們知道我們今天已經按著聖經
[00:37:56.000 --> 00:37:58.000]  憑著聖靈的感動
[00:37:58.000 --> 00:38:01.000]  我們便認到基督耶穌是一個怎樣的神
[00:38:01.000 --> 00:38:05.000]  有些牧者更加極致
[00:38:05.000 --> 00:38:07.000]  有這樣的經歷
[00:38:07.000 --> 00:38:09.000]  在前年的時候
[00:38:09.000 --> 00:38:11.000]  如果大家記得我們曾經有一班
[00:38:11.000 --> 00:38:15.000]  執事童工去過台灣福氣教會
[00:38:15.000 --> 00:38:17.000]  去學習幸福小組
[00:38:17.000 --> 00:38:19.000]  我記得很深刻
[00:38:19.000 --> 00:38:20.000]  那個牧師跟我說了一件事
[00:38:20.000 --> 00:38:22.000]  他說每一個基督徒
[00:38:22.000 --> 00:38:24.000]  因為在台灣有很多民間信仰
[00:38:24.000 --> 00:38:26.000]  他特別說了一件事
[00:38:26.000 --> 00:38:29.000]  怎樣幫助弟兄姐妹經歷到信仰呢?
[00:38:29.000 --> 00:38:34.000]  他說每一次都會帶剛開始信主
[00:38:34.000 --> 00:38:38.000]  去到那些最迷信
[00:38:38.000 --> 00:38:40.000]  最多別異宗派
[00:38:40.000 --> 00:38:42.000]  或者被鬼附的那些人
[00:38:42.000 --> 00:38:44.000]  帶那些人去經歷一下
[00:38:44.000 --> 00:38:45.000]  怎樣經歷呢?
[00:38:45.000 --> 00:38:47.000]  帶他們去趕鬼
[00:38:47.000 --> 00:38:50.000]  我聽到有些無骨悚然
[00:38:50.000 --> 00:38:52.000]  為什麼要做這些事?
[00:38:52.000 --> 00:38:54.000]  你不怕嚇到他們嗎?
[00:38:54.000 --> 00:38:56.000]  真正信主的人怕什麼?
[00:38:56.000 --> 00:38:59.000]  有罪的人才會害怕
[00:38:59.000 --> 00:39:02.000]  接著我說為什麼要做這件事?
[00:39:02.000 --> 00:39:04.000]  那個牧師說
[00:39:04.000 --> 00:39:06.000]  我們今天有很多基督徒
[00:39:06.000 --> 00:39:08.000]  朗朗上口
[00:39:08.000 --> 00:39:10.000]  奉基督耶穌的名
[00:39:10.000 --> 00:39:12.000]  講一下耶穌的名
[00:39:13.000 --> 00:39:14.000]  說在他嘴邊
[00:39:14.000 --> 00:39:17.000]  但基督耶穌的名
[00:39:17.000 --> 00:39:19.000]  帶著權能他們沒有經歷過
[00:39:19.000 --> 00:39:22.000]  他說真正讓他們經歷到這件事
[00:39:22.000 --> 00:39:25.000]  他就帶他們去做那些趕鬼
[00:39:25.000 --> 00:39:27.000]  奉基督耶穌的名
[00:39:27.000 --> 00:39:29.000]  將那些污鬼趕走
[00:39:29.000 --> 00:39:31.000]  那些人匿匿在目
[00:39:31.000 --> 00:39:33.000]  看著整件事發生
[00:39:33.000 --> 00:39:35.000]  不是那些人很厲害
[00:39:35.000 --> 00:39:37.000]  不是那些人很聰明
[00:39:37.000 --> 00:39:40.000]  只是單單憑著認信
[00:39:40.000 --> 00:39:42.000]  憑著基督耶穌的名
[00:39:42.000 --> 00:39:46.000]  將這些污鬼趕走
[00:39:46.000 --> 00:39:48.000]  讓他們經歷到信仰的真實
[00:39:48.000 --> 00:39:50.000]  他們就是這樣經歷信仰
