
[00:00:00.000 --> 00:00:04.000]  今日經份是記載在新約聖經
[00:23:26.000 --> 00:23:31.000]  要叫他們的心得著安慰
[00:23:31.000 --> 00:23:33.000]  因為愛心互相聯絡
[00:23:33.000 --> 00:23:38.000]  以至豐豐足足在悟性上有充足的信心
[00:23:38.000 --> 00:23:42.000]  使他們得安慰這個字
[00:23:42.000 --> 00:23:47.000]  原文是說到受激勵和得著鼓舞
[00:23:47.000 --> 00:23:52.000]  一些希臘的歷史學家會用一個例子去解釋這個字
[00:23:52.000 --> 00:23:57.000]  他說如果有一營希臘的兵
[00:23:57.000 --> 00:24:03.000]  他們處於一個極度失望和沮喪的惡劣環境當中
[00:24:03.000 --> 00:24:06.000]  他們的將軍知道這件事
[00:24:06.000 --> 00:24:11.000]  就會派一位領袖向他們作一番訓話
[00:24:11.000 --> 00:24:15.000]  然後可以令到這班士兵振作起來
[00:24:15.000 --> 00:24:19.000]  以致恢復信心和鬥志
[00:24:19.000 --> 00:24:26.000]  所以一個能夠被激勵的教會
[00:24:26.000 --> 00:24:29.000]  或者一個被激勵的信徒
[00:24:29.000 --> 00:24:31.000]  他們會有一個能力
[00:24:31.000 --> 00:24:35.000]  在面對這個世界現實的挑戰困難的時候
[00:24:35.000 --> 00:24:38.000]  他們會有勇氣有信心去面對
[00:24:38.000 --> 00:24:42.000]  以致能夠去應付任何的環境
[00:24:42.000 --> 00:24:48.000]  第二,保羅和江南西教會其實是素未謀面的
[00:24:48.000 --> 00:24:51.000]  這裡提到他們是素未謀面
[00:24:51.000 --> 00:24:55.000]  而且他們的肉身不在他們當中
[00:24:55.000 --> 00:24:58.000]  這個教會也不是他們親手建立的教會
[00:24:58.000 --> 00:25:01.000]  但是他們沒有堆起領袖的款項
[00:25:01.000 --> 00:25:04.000]  用大道理去壓下去
[00:25:04.000 --> 00:25:07.000]  而是用愛
[00:25:07.000 --> 00:25:09.000]  是因著愛
[00:25:09.000 --> 00:25:13.000]  他們對他們有一個有溫度的關顧
[00:25:13.000 --> 00:25:19.000]  而且他們不單單去關顧那些信徒的個人屬靈光景
[00:25:19.000 --> 00:25:23.000]  他們也很重視教會裏面的群體性
[00:25:23.000 --> 00:25:26.000]  和他們成員之間的關係
[00:25:26.000 --> 00:25:32.000]  因為信徒之間是因為什麼而聯繫起來呢?
[00:25:32.000 --> 00:25:35.000]  就是因為愛心
[00:25:35.000 --> 00:25:38.000]  如果沒有愛就不是教會
[00:25:38.000 --> 00:25:42.000]  我們教會的行政
[00:25:42.000 --> 00:25:44.000]  教會的傳統
[00:25:44.000 --> 00:25:47.000]  教會的做法
[00:25:47.000 --> 00:25:53.000]  都會隨著世代的根系時間的變遷而有變動
[00:25:53.000 --> 00:25:56.000]  但是愛是教會的標誌
[00:25:56.000 --> 00:25:59.000]  無論是對上帝的愛
[00:25:59.000 --> 00:26:03.000]  或者是弟兄姊妹之間的愛
[00:26:03.000 --> 00:26:07.000]  我最近看了一個節目叫《經慧線》
[00:26:07.000 --> 00:26:10.000]  是LOW TV 裏面的一個節目
[00:26:10.000 --> 00:26:12.000]  去探討一個問題
[00:26:12.000 --> 00:26:15.000]  可不可以用AI去做輔導治療
[00:26:15.000 --> 00:26:19.000]  去探討的最終答案是
[00:26:19.000 --> 00:26:22.000]  其實我們知道在文獻裏面說到
[00:26:22.000 --> 00:26:24.000]  輔導能夠真是達到目標
[00:26:24.000 --> 00:26:26.000]  一個很重要的關鍵
[00:26:26.000 --> 00:26:30.000]  就是輔導員和受助者之間的關係
[00:26:30.000 --> 00:26:33.000]  才是重要的因素
[00:26:33.000 --> 00:26:36.000]  所以AI不可以取代
[00:26:37.000 --> 00:26:40.000]  當然在某些危急的情況下
[00:26:40.000 --> 00:26:42.000]  它可以做到一些協助
[00:26:42.000 --> 00:26:48.000]  但是原來人與人之間的相處溫度
[00:26:48.000 --> 00:26:50.000]  那份愛的關係
[00:26:50.000 --> 00:26:52.000]  那份信任的關係
[00:26:52.000 --> 00:26:56.000]  才是人的成長
[00:26:56.000 --> 00:26:57.000]  人的治療
[00:26:57.000 --> 00:26:58.000]  人的屬靈成長
[00:26:58.000 --> 00:27:00.000]  心靈的成長
[00:27:00.000 --> 00:27:03.000]  治療裏面的一個很重要的關係
[00:27:05.000 --> 00:27:07.000]  我們留意到
[00:27:07.000 --> 00:27:11.000]  「得激勵」和「愛中聯繫」
[00:27:11.000 --> 00:27:15.000]  這個字都是一個被動的詞
[00:27:15.000 --> 00:27:17.000]  所以我們很清楚知道
[00:27:17.000 --> 00:27:19.000]  這兩樣東西能夠做到
[00:27:19.000 --> 00:27:21.000]  完全是神的工作
[00:27:21.000 --> 00:27:24.000]  而「得激勵」這個延伸的結果
[00:27:24.000 --> 00:27:28.000]  就是豐豐足足在悟性上有充足的信心
[00:27:28.000 --> 00:27:32.000]  又或者《環球聖經》本有云曰
[00:27:32.000 --> 00:27:35.000]  「從而得到一切的豐盛」
[00:27:35.000 --> 00:27:37.000]  我們說的是豐盛的生命
[00:27:37.000 --> 00:27:39.000]  我們從而得到一切的豐盛
[00:27:39.000 --> 00:27:42.000]  是由領悟而來的確信
[00:27:42.000 --> 00:27:47.000]  這個「傳揚真理得以完備」
[00:27:47.000 --> 00:27:51.000]  不單止是理性的認知
[00:27:51.000 --> 00:27:56.000]  而是經歷神的傳避和豐富
[00:27:56.000 --> 00:27:59.000]  以致我們在當中得到一些領悟
[00:27:59.000 --> 00:28:02.000]  有確切的了解
[00:28:02.000 --> 00:28:07.000]  我常常看到一些熟齡成熟的肢體
[00:28:07.000 --> 00:28:11.000]  他們固之然很努力去查考聖經
[00:28:11.000 --> 00:28:13.000]  去明白真理
[00:28:13.000 --> 00:28:16.000]  但是他們是有一個表現的
[00:28:16.000 --> 00:28:23.000]  他們縱然面對一些很艱難的挑戰
[00:28:23.000 --> 00:28:25.000]  困難
[00:28:25.000 --> 00:28:30.000]  但他們仍然能夠看出上帝在背後
[00:28:30.000 --> 00:28:32.000]  對他們美好的心意
[00:28:32.000 --> 00:28:41.000]  對他們熟齡成熟的操練
[00:28:41.000 --> 00:28:42.000]  可能有些人會覺得
[00:28:42.000 --> 00:28:44.000]  為什麼他們總是說感謝主
[00:28:44.000 --> 00:28:47.000]  好像很阿Q
[00:28:47.000 --> 00:28:53.000]  但其實這些從來都是神而來的信心
[00:28:53.000 --> 00:28:56.000]  有肢體告訴我們
[00:28:56.000 --> 00:29:00.000]  他在詩篇84篇第11節說
[00:29:00.000 --> 00:29:03.000]  他未嘗留下一件好處
[00:29:03.000 --> 00:29:06.000]  不給那些行動正直的人
[00:29:06.000 --> 00:29:10.000]  他相信上帝對那些行為純正
[00:29:10.000 --> 00:29:13.000]  心裡全正直的人
[00:29:13.000 --> 00:29:16.000]  會賜下豐盛的恩典和福分
[00:29:16.000 --> 00:29:19.000]  而且是毫無保留
[00:29:19.000 --> 00:29:22.000]  所以當他們遇到生命裡
[00:29:22.000 --> 00:29:25.000]  不同的經歷和難處挑戰的時候
[00:29:25.000 --> 00:29:30.000]  他們都會對這些真理有更深的領悟
[00:29:30.000 --> 00:29:35.000]  有更深的了解和確信
[00:29:35.000 --> 00:29:37.000]  所以在2章5節說
[00:29:37.000 --> 00:29:41.000]  保羅看見一群信徒循規蹈矩
[00:29:41.000 --> 00:29:44.000]  信基督的心堅固
[00:29:44.000 --> 00:29:47.000]  他就歡喜
[00:29:47.000 --> 00:29:49.000]  循規蹈矩這個字
[00:29:49.000 --> 00:29:52.000]  漁民有幾個意思
[00:29:52.000 --> 00:29:57.000]  譬如他會形容在聚會裡按次序
[00:29:57.000 --> 00:30:00.000]  或者祭司按更次
[00:30:00.000 --> 00:30:03.000]  或者大祭司的等次
[00:30:03.000 --> 00:30:06.000]  這些都是循規蹈矩這個字
[00:30:06.000 --> 00:30:09.000]  其實如果我們能夠明白這個字
[00:30:09.000 --> 00:30:13.000]  我們就會知道保羅看見什麼呢
[00:30:13.000 --> 00:30:16.000]  保羅看見一群信徒
[00:30:16.000 --> 00:30:19.000]  他們做他們應該做的事
[00:30:19.000 --> 00:30:22.000]  按著上帝的吩咐行事
[00:30:22.000 --> 00:30:24.000]  不是用自己的方法
[00:30:24.000 --> 00:30:26.000]  不是用自己的目標去做
[00:30:26.000 --> 00:30:29.000]  是一個信服基督的人
[00:30:29.000 --> 00:30:34.000]  以至到他的生命堅定不移的表現
[00:30:34.000 --> 00:30:37.000]  所以當我們說一個人邁向成熟
[00:30:37.000 --> 00:30:40.000]  邁向完全的時候
[00:30:40.000 --> 00:30:43.000]  無論他人生裡遇到多少挑戰
[00:30:43.000 --> 00:30:49.000]  他仍然學習用勇氣、愛心去面對
[00:30:49.000 --> 00:30:52.000]  有悟性去理解基督待贖
[00:30:52.000 --> 00:30:57.000]  使他成為神兒女這個寶貴的身份
[00:30:57.000 --> 00:31:02.000]  以至他有充足的信心去面對一切
[00:31:02.000 --> 00:31:05.000]  當我們說我們在基督裡面
[00:31:05.000 --> 00:31:09.000]  完全是我們生命中的屬靈成熟
[00:31:09.000 --> 00:31:11.000]  我們的品格能夠成熟之外
[00:31:11.000 --> 00:31:14.000]  第二就是我們如何去回應
[00:31:14.000 --> 00:31:17.000]  作為教會的培育身份
[00:31:17.000 --> 00:31:20.000]  去完成這個使命任務
[00:31:20.000 --> 00:31:23.000]  我們能不能夠去完成呢?
[00:31:23.000 --> 00:31:27.000]  我們一起看第一章28至29節
[00:31:27.000 --> 00:31:29.000]  讓我們一起讀
[00:31:29.000 --> 00:31:33.000]  「我們傳揚他,是用諸般的智慧
[00:31:33.000 --> 00:31:35.000]  勸戒各人,教導各人
[00:31:35.000 --> 00:31:37.000]  要把各人在基督裡
[00:31:37.000 --> 00:31:41.000]  完完全全地引到神面前
[00:31:41.000 --> 00:31:43.000]  我又為此勞苦
[00:31:43.000 --> 00:31:46.000]  召著他在我們裡的大能
[00:31:46.000 --> 00:31:49.000]  盡心竭力」
[00:31:49.000 --> 00:31:54.000]  我們看到我們要在這個教會的
[00:31:54.000 --> 00:31:57.000]  培育身份裡我們要怎樣做呢?
[00:31:57.000 --> 00:32:01.000]  第28節說「勸戒各人,教導各人
[00:32:01.000 --> 00:32:03.000]  要把各人在基督裡
[00:32:03.000 --> 00:32:07.000]  完完全全地引到神面前」
[00:32:07.000 --> 00:32:10.000]  「各人」這個字出現了三次
[00:32:10.000 --> 00:32:12.000]  它強調了一件事
[00:32:12.000 --> 00:32:17.000]  其實教會裡有所有的人
[00:32:17.000 --> 00:32:21.000]  「各人」就是教會裡的所有人
[00:32:21.000 --> 00:32:24.000]  而他們都會很獨特
[00:32:24.000 --> 00:32:27.000]  他們有各式各樣的人
[00:32:27.000 --> 00:32:31.000]  我記得梁家倫牧師曾經說過
[00:32:31.000 --> 00:32:34.000]  教會裡藏著很多「雜不撚」的人
[00:32:34.000 --> 00:32:36.000]  什麼人都有
[00:32:36.000 --> 00:32:40.000]  我們會有不同的性格
[00:32:40.000 --> 00:32:42.000]  有不同的處境
[00:32:42.000 --> 00:32:45.000]  也有不同的身份
[00:32:45.000 --> 00:32:49.000]  但我們都是各式各樣的人
[00:32:49.000 --> 00:33:00.000]  然後第28節一開始說
[00:33:00.000 --> 00:33:02.000]  「我們傳揚他」
[00:33:02.000 --> 00:33:05.000]  本來用「我們」
[00:33:05.000 --> 00:33:06.000]  「我們」
[00:33:06.000 --> 00:33:10.000]  正正因為我們有各式各樣的人
[00:33:10.000 --> 00:33:14.000]  所以福音傳揚的工作
[00:33:14.000 --> 00:33:17.000]  不是一個人、一個超級的使徒
[00:33:17.000 --> 00:33:21.000]  一個牧師或一個偉大的報道家的事
[00:33:21.000 --> 00:33:24.000]  而是一個對公
[00:33:24.000 --> 00:33:34.000]  我記得當中有很多雜不撚的人
[00:33:34.000 --> 00:33:39.000]  但我發覺原來我們都要互相配搭去服侍
[00:33:39.000 --> 00:33:44.000]  而且用「諸般的智慧」去勸戒和教導
[00:33:44.000 --> 00:33:46.000]  「諸般」這個字
[00:33:46.000 --> 00:33:50.000]  我們常說「諸一般」
[00:33:50.000 --> 00:33:52.000]  我們的智慧怎能「諸一般」呢?
[00:33:52.000 --> 00:33:54.000]  其實「諸般」這個字
[00:33:54.000 --> 00:33:57.000]  跟「各人」這個字是一樣的
[00:33:57.000 --> 00:34:01.000]  即是說是各種的智慧
[00:34:01.000 --> 00:34:05.000]  所以我們去傳揚、去勸戒、去教導的時候
[00:34:05.000 --> 00:34:08.000]  我們絕對不可以千篇一律
[00:34:08.000 --> 00:34:10.000]  一本通書看到老
[00:34:10.000 --> 00:34:12.000]  我們要勸戒、去教導
[00:34:12.000 --> 00:34:15.000]  這兩個字本來的意義是很相近的
[00:34:15.000 --> 00:34:17.000]  但他們也有些不同
[00:34:17.000 --> 00:34:22.000]  因為勸戒這個字是有些撥亂反正的意味
[00:34:22.000 --> 00:34:29.000]  所以勸戒就是說那些人走歪了
[00:34:29.000 --> 00:34:32.000]  所以我們要警告他、責備他
[00:34:32.000 --> 00:34:36.000]  而教導這個字就是一個教育的過程
[00:34:36.000 --> 00:34:40.000]  是將一個人他不知道這件事
[00:34:40.000 --> 00:34:45.000]  是對一些必須要明白的觀念去作出教導
[00:34:45.000 --> 00:34:49.000]  避免他成為一個無知者
[00:34:49.000 --> 00:34:55.000]  既然我們要用各式各樣的智慧去勸戒和教導人
[00:34:55.000 --> 00:34:59.000]  我就想起在我們當中
[00:34:59.000 --> 00:35:01.000]  我們會用不同的方法
[00:35:01.000 --> 00:35:03.000]  我們要用一個對攻
[00:35:03.000 --> 00:35:09.000]  我就想起最近我們開始有三福的訓練
[00:35:09.000 --> 00:35:12.000]  三福的隊員在這幾個月裡
[00:35:12.000 --> 00:35:15.000]  我們跟差不多20個朋友去傳揚福音
[00:35:15.000 --> 00:35:20.000]  在當中我們接觸到一些在兒童主教學
[00:35:20.000 --> 00:35:22.000]  或者兒童崇拜裡面
[00:35:22.000 --> 00:35:26.000]  有小羊天地的家長
[00:35:26.000 --> 00:35:30.000]  我們又接觸過一些很有智慧的長輩
[00:35:30.000 --> 00:35:33.000]  有一些很年輕的年輕人
[00:35:33.000 --> 00:35:37.000]  或者是個性和身份上很獨特的朋友
[00:35:37.000 --> 00:35:42.000]  又或者是我們一班新移民婦女
[00:35:42.000 --> 00:35:45.000]  其實我們去跟他們傳福音的時候
[00:35:45.000 --> 00:35:47.000]  都真的要有不同的方法
[00:35:47.000 --> 00:35:49.000]  昨天我們在哈拿小組
[00:35:49.000 --> 00:35:52.000]  不知道大家知不知道我們有個哈拿小組
[00:35:52.000 --> 00:35:54.000]  哈拿小組的獨特之處就是
[00:35:54.000 --> 00:35:58.000]  我們其實是來自一班新移民的婦女
[00:35:58.000 --> 00:36:04.000]  他們最近正在上一個傳福音的工具叫Alpha Course
[00:36:04.000 --> 00:36:06.000]  我們叫啟發課程
[00:36:06.000 --> 00:36:08.000]  昨天我們分享到
[00:36:08.000 --> 00:36:12.000]  你會比較接納別人
[00:36:12.000 --> 00:36:16.000]  用什麼方法向他傳福音的時候
[00:36:16.000 --> 00:36:21.000]  他們說了一件事就是要有關係
[00:36:21.000 --> 00:36:26.000]  因為現在這個世代實在有太多太多騙局
[00:36:26.000 --> 00:36:29.000]  你對一個人不熟悉
[00:36:29.000 --> 00:36:31.000]  你見不到他生命的見證
[00:36:31.000 --> 00:36:34.000]  你聽不到他的故事
[00:36:34.000 --> 00:36:37.000]  你見不到他如何以身作則的時候
[00:36:37.000 --> 00:36:40.000]  你很難去信服他所說的話
[00:36:40.000 --> 00:36:43.000]  所以他說一定要有關係
[00:36:43.000 --> 00:36:46.000]  而我們在傳福音的過程中
[00:36:46.000 --> 00:36:49.000]  也會面對不同的人
[00:36:49.000 --> 00:36:53.000]  我很記得為什麼我說要是一個對工
[00:36:53.000 --> 00:36:58.000]  因為我很記得早幾年我們接觸過一位姐妹
[00:36:58.000 --> 00:37:02.000]  她以前是曾經頑皮過
[00:37:02.000 --> 00:37:05.000]  曾經誤入歧途
[00:37:05.000 --> 00:37:09.000]  當我和這位姐妹接觸的時候
[00:37:09.000 --> 00:37:16.000]  其實我飽受了她不少的粗言穢語的對待
[00:37:16.000 --> 00:37:24.000]  這也是要用很多的愛心去忍耐和引導她
[00:37:24.000 --> 00:37:26.000]  但很有趣的
[00:37:26.000 --> 00:37:30.000]  大家是否認識我們教會有一位福音幹事
[00:37:30.000 --> 00:37:32.000]  她是葛錦婷
[00:37:32.000 --> 00:37:35.000]  錦婷是我們的福音幹事
[00:37:35.000 --> 00:37:42.000]  她也是一個曾經遇到艱難的基層婦女
[00:37:42.000 --> 00:37:45.000]  在家庭各樣的生活艱難中
[00:37:45.000 --> 00:37:48.000]  她也經歷了上帝的很多
[00:37:48.000 --> 00:37:51.000]  但這個曾經誤入歧途的姐妹
[00:37:51.000 --> 00:37:57.000]  從來對錦婷不會說一句粗言穢語
[00:37:57.000 --> 00:38:04.000]  因為她知道她之前生命中經歷的艱難
[00:38:04.000 --> 00:38:08.000]  她對這個婦女有極大的尊重
[00:38:08.000 --> 00:38:12.000]  所以我們傳福音真的要一起去做
[00:38:12.000 --> 00:38:15.000]  因為教會裡真的有很多人
[00:38:15.000 --> 00:38:17.000]  我們要用不同的智慧
[00:38:17.000 --> 00:38:20.000]  用不同的方法去勸戒他們
[00:38:20.000 --> 00:38:22.000]  去教導他們
[00:38:22.000 --> 00:38:25.000]  另外我們要留意的是
[00:38:25.000 --> 00:38:27.000]  我們要竭盡全力
[00:38:27.000 --> 00:38:31.000]  第29節和第2章第1節
[00:38:31.000 --> 00:38:35.000]  都提到保羅傳福音時是盡心竭力
[00:38:35.000 --> 00:38:38.000]  這個字是運動員或比武的人
[00:38:38.000 --> 00:38:42.000]  盡全力去爭取勝利的意思
[00:38:42.000 --> 00:38:45.000]  又或者可以指竭力去奮鬥
[00:38:45.000 --> 00:38:49.000]  去完成一個事件或目標的意思
[00:38:49.000 --> 00:38:54.000]  其實保羅在傳福音這件事上
[00:38:54.000 --> 00:39:02.000]  真的盡力為了真性
[00:39:02.000 --> 00:39:05.000]  正如我說的,是一個屬靈的真戰
[00:39:05.000 --> 00:39:08.000]  要將人從魔鬼撒旦救出來的時候
[00:39:08.000 --> 00:39:10.000]  他必須勝利
[00:39:10.000 --> 00:39:12.000]  所以為了達到這個目的
[00:39:12.000 --> 00:39:15.000]  甚至他在獄中什麼都不能做
[00:39:15.000 --> 00:39:17.000]  他面對的是將來
[00:39:17.000 --> 00:39:20.000]  他寫這封信的時候
[00:39:20.000 --> 00:39:24.000]  在羅馬他面對將要被裁決甚至處死
[00:39:24.000 --> 00:39:30.000]  他都仍然竭力寫信給哥羅西教會的信徒
[00:39:30.000 --> 00:39:34.000]  而且他竭力為他們祈禱
[00:39:34.000 --> 00:39:37.000]  在什麼都不能做的時候
[00:39:37.000 --> 00:39:41.000]  他仍然竭力地為他們擺上
[00:39:41.000 --> 00:39:43.000]  但不要緊
[00:39:43.000 --> 00:39:47.000]  因為竭力裡面有靠主的大能
[00:39:47.000 --> 00:39:51.000]  照著他在我裡面運用的大能
[00:39:51.000 --> 00:39:54.000]  他不是靠自己的能力
[00:39:54.000 --> 00:39:59.000]  歸根究底是基督的大能在他裡面運行
[00:39:59.000 --> 00:40:02.000]  這個運用的大能
[00:40:02.000 --> 00:40:07.000]  運行的能力是描繪著神自己親自的工作
[00:40:07.000 --> 00:40:11.000]  甚至發生超自然的事情
[00:40:11.000 --> 00:40:15.000]  所以他能夠憑著神給他的力量
[00:40:15.000 --> 00:40:21.000]  做到這個傳揚的功夫
[00:40:21.000 --> 00:40:27.000]  幾年前我們曾經在誠心所願訪問過蘇永睿牧師
[00:40:27.000 --> 00:40:31.000]  我記得他常常提起一個故事去激勵我們
[00:40:31.000 --> 00:40:37.000]  他說有一次有一個牧師坐飛機
[00:40:37.000 --> 00:40:43.000]  但很感恩很幸運地他的機位升級
[00:40:43.000 --> 00:40:45.000]  可以坐商務客位
[00:40:45.000 --> 00:40:48.000]  他跟牧師坐的時候
[00:40:48.000 --> 00:40:52.000]  旁邊是一個企業的總裁
[00:40:52.000 --> 00:40:54.000]  他們兩個就聊天
[00:40:54.000 --> 00:40:58.000]  企業總裁問牧師
[00:40:58.000 --> 00:41:02.000]  你做什麼的?你從事什麼工作?
[00:41:02.000 --> 00:41:09.000]  牧師就說我從事人心靈的跨國企業
[00:41:09.000 --> 00:41:12.000]  總裁就說
[00:41:12.000 --> 00:41:17.000]  我們的公司在世界各地30個國家有辦事處
[00:41:17.000 --> 00:41:22.000]  不知道你的跨國企業有多少辦事處呢?
[00:41:22.000 --> 00:41:29.000]  他就說我們差不多在世界每一個國家都有辦事處
[00:41:29.000 --> 00:41:32.000]  總裁就問他
[00:41:32.000 --> 00:41:36.000]  我們的員工有2萬人
[00:41:36.000 --> 00:41:41.000]  牧師你從事的工作有多少人?
[00:41:41.000 --> 00:41:49.000]  在這個事業裡從事的真的有數以億計
[00:41:49.000 --> 00:41:54.000]  總裁又好奇你們公司的資產有多少?
[00:41:54.000 --> 00:41:59.000]  總裁就說我們有100億美金
[00:41:59.000 --> 00:42:04.000]  牧師就說我沒有正式統計過
[00:42:04.000 --> 00:42:07.000]  不過以我們多年的經驗
[00:42:07.000 --> 00:42:11.000]  只要我們跟我們的老闆一話要攞
[00:42:11.000 --> 00:42:13.000]  有需要的時候
[00:42:13.000 --> 00:42:15.000]  他一定給我們足夠
[00:42:15.000 --> 00:42:17.000]  而且足夠有餘
[00:42:17.000 --> 00:42:19.000]  所以弟兄姊妹
[00:42:19.000 --> 00:42:21.000]  在我們的侍奉裡
[00:42:21.000 --> 00:42:23.000]  我們真的不是靠自己的能力
[00:42:23.000 --> 00:42:28.000]  是靠著這位滿有大能的上帝
[00:42:28.000 --> 00:42:33.000]  總結
[00:42:33.000 --> 00:42:35.000]  可能長了一點
[00:42:35.000 --> 00:42:37.000]  不過我也要說
[00:42:37.000 --> 00:42:42.000]  其實我們傳揚他
[00:42:42.000 --> 00:42:44.000]  是用諸般的智慧
[00:42:44.000 --> 00:42:45.000]  勸誡各人
[00:42:45.000 --> 00:42:46.000]  教導各人
[00:42:46.000 --> 00:42:50.000]  要把各人在基督裡完完全全的引導神面前
[00:42:50.000 --> 00:42:53.000]  在我剛出來做廚道人
[00:42:53.000 --> 00:42:55.000]  牧養的其中一個團契
[00:42:55.000 --> 00:42:57.000]  一群年輕人的團契
[00:42:57.000 --> 00:42:59.000]  他們的團份
[00:42:59.000 --> 00:43:01.000]  那時候每個星期
[00:43:01.000 --> 00:43:05.000]  我都要跟他們一起去背這句金句
[00:43:05.000 --> 00:43:11.000]  我跟他們做了七年多的導師
[00:43:11.000 --> 00:43:16.000]  他們是一群真的去衷心去完成
[00:43:16.000 --> 00:43:20.000]  上帝託付的年輕人
[00:43:20.000 --> 00:43:22.000]  當然現在都長大了
[00:43:22.000 --> 00:43:25.000]  不過他們常常提醒自己
[00:43:25.000 --> 00:43:28.000]  他們常常都有一個故事提醒自己
[00:43:28.000 --> 00:43:31.000]  我們不要成為俱樂部
[00:43:31.000 --> 00:43:34.000]  我們是帶著使命的群體
[00:43:34.000 --> 00:43:39.000]  當我想到他們的時候
[00:43:39.000 --> 00:43:41.000]  我就想到旺鎮
[00:43:41.000 --> 00:43:45.000]  我來到旺鎮已經八年多了
[00:43:45.000 --> 00:43:51.000]  羅牧師在去年退休之後
[00:43:51.000 --> 00:43:58.000]  我就成為最年長的全職的傳道人
[00:43:58.000 --> 00:44:00.000]  我不怕說的
[00:44:00.000 --> 00:44:03.000]  因為大家都說我很年輕
[00:44:03.000 --> 00:44:10.000]  我自己一直在想旺鎮的時候
[00:44:10.000 --> 00:44:13.000]  當保羅作為教會的執事
[00:44:13.000 --> 00:44:15.000]  為了福音的緣故
[00:44:15.000 --> 00:44:19.000]  他能夠延續不辭勞苦
[00:44:19.000 --> 00:44:21.000]  盡心竭力的時候
[00:44:21.000 --> 00:44:26.000]  我都要問我或者旺鎮
[00:44:26.000 --> 00:44:30.000]  我們可以怎樣去回應上帝託付我們的使命
[00:44:30.000 --> 00:44:33.000]  在基督裡面完全呢?
[00:44:33.000 --> 00:44:38.000]  其實是百感交集的
[00:44:38.000 --> 00:44:41.000]  不過我也很想勸勉大家
[00:44:41.000 --> 00:44:46.000]  我們在個人層面
[00:44:46.000 --> 00:44:49.000]  或者在靈命成熟的層面裡
[00:44:49.000 --> 00:44:54.000]  我們在弟兄姊妹裡的靈命塑造又是怎樣呢?
[00:44:54.000 --> 00:45:02.000]  其實剛才提到我們要在勸戒和教導上
[00:45:02.000 --> 00:45:04.000]  是怎樣呢?
[00:45:04.000 --> 00:45:06.000]  我們的愛心
[00:45:06.000 --> 00:45:09.000]  我們怎樣彼此去守望
[00:45:09.000 --> 00:45:13.000]  我們怎樣在這條路上加油打氣
[00:45:13.000 --> 00:45:17.000]  我們是否能夠鼓勵激勵弟兄姊妹
[00:45:17.000 --> 00:45:20.000]  信服我們的上帝
[00:45:20.000 --> 00:45:23.000]  是否有一個受教的心
[00:45:23.000 --> 00:45:27.000]  這都是我們常常要反思和反省
[00:45:27.000 --> 00:45:33.000]  另外我們在作傳福音的事供裡
[00:45:33.000 --> 00:45:37.000]  我們能不能夠清楚我們的定位呢?
[00:45:37.000 --> 00:45:42.000]  我們能否幫助人從死亡和罪惡的綑綁裡救贖出來呢?
[00:45:42.000 --> 00:45:47.000]  我們又有多麼的甘心受苦的心智呢?
[00:45:47.000 --> 00:45:52.000]  在我們傳福音的事上
[00:45:52.000 --> 00:45:58.000]  其實今年我們會有一個很清楚的主題
[00:45:58.000 --> 00:46:00.000]  我們要門徒不斷
[00:46:00.000 --> 00:46:04.000]  不知道大家有沒有看星期三的誠心所願
[00:46:04.000 --> 00:46:09.000]  剛剛的誠心所願就是門徒要這樣訓練出來
[00:46:09.000 --> 00:46:12.000]  嘉賓就是陳啟興牧師
[00:46:12.000 --> 00:46:17.000]  我們分享到在門徒的生命裡
[00:46:17.000 --> 00:46:23.000]  怎樣用神的真理去建立這些生命
[00:46:23.000 --> 00:46:28.000]  還有在傳福音的事上我們怎樣盡心竭力呢?
[00:46:28.000 --> 00:46:32.000]  特別在我們今年傳福音的群體
[00:46:32.000 --> 00:46:36.000]  其實有很多對象是我們很想傳福音的
[00:46:36.000 --> 00:46:39.000]  包括在培導小學裡
[00:46:39.000 --> 00:46:43.000]  我們有幾班小六的學生
[00:46:43.000 --> 00:46:46.000]  我們有進去教他們聖經課
[00:46:46.000 --> 00:46:49.000]  去跟他們分享福音,建立關係
[00:46:49.000 --> 00:46:54.000]  又或者我們有在一班家長的群體裡
[00:46:54.000 --> 00:46:59.000]  去教導他們怎樣做家長,有正面管教班
[00:46:59.000 --> 00:47:04.000]  又或者我們有哈拿小組裡的新移民婦女
[00:47:04.000 --> 00:47:09.000]  星期二,星期五我們有50家退休人士和長者的服務
[00:47:09.000 --> 00:47:13.000]  我們有些弟兄姊妹去到福音的機構
[00:47:13.000 --> 00:47:17.000]  無家者協會等等的機構裡
[00:47:17.000 --> 00:47:21.000]  一起在宿舍裡做福音的事工
[00:47:21.000 --> 00:47:27.000]  弟兄姊妹,我們這些工作其實很少人做
[00:47:27.000 --> 00:47:30.000]  我在這裡也很想挑戰大家
[00:47:30.000 --> 00:47:36.000]  很想幫助大家一起回歸到
[00:47:36.000 --> 00:47:40.000]  上帝想我們在裡面完全的使命
[00:47:40.000 --> 00:47:42.000]  很願意邀請大家
[00:47:42.000 --> 00:47:45.000]  無論在弟兄姊妹的守望裡
[00:47:45.000 --> 00:47:48.000]  無論在我們福音事工的傳揚裡
[00:47:48.000 --> 00:47:53.000]  我們願意旺朕都成為合神心意的一間教會
[00:47:53.000 --> 00:47:55.000]  我們一起祈禱
