
[00:00:00.000 --> 00:00:04.600]  多謝守宗代表我們會眾作出剛才的獻祝
[00:17:02.200 --> 00:17:05.200]  但是今天當然主體比較重要
[00:17:05.200 --> 00:17:07.200]  個人化的年代
[00:17:07.200 --> 00:17:11.200]  要講信從有時候是相對比較危險的
[00:17:11.200 --> 00:17:14.200]  這個年代講信服很危險的
[00:17:14.200 --> 00:17:16.200]  當然不難明白
[00:17:16.200 --> 00:17:18.200]  因為當資訊很多的時候
[00:17:18.200 --> 00:17:20.200]  我們都會看到那些邪教
[00:17:20.200 --> 00:17:22.200]  或者那些有企圖的領袖
[00:17:22.200 --> 00:17:24.200]  怎麼經常說你們要聽
[00:17:24.200 --> 00:17:26.200]  要信服才可以
[00:17:26.200 --> 00:17:29.200]  用這種權柄去支配人
[00:17:29.200 --> 00:17:31.200]  所以很多時候今天
[00:17:31.200 --> 00:17:34.200]  當我們面對著打開聖經
[00:17:34.200 --> 00:17:38.200]  講信服和我們領受著的自由的時候
[00:17:38.200 --> 00:17:41.200]  這兩樣東西好像很對立
[00:17:41.200 --> 00:17:42.200]  為什麼對立呢?
[00:17:42.200 --> 00:17:44.200]  彷彿就好像如果說
[00:17:44.200 --> 00:17:47.200]  我要有個人的那種選擇
[00:17:47.200 --> 00:17:49.200]  我個人有一種自由的時候
[00:17:49.200 --> 00:17:52.200]  我不需要信服任何的東西去約束我自己
[00:17:52.200 --> 00:17:55.200]  我自己就會選擇到我自己覺得對
[00:17:55.200 --> 00:17:58.200]  我覺得自己做到一些好的事情
[00:17:58.200 --> 00:17:59.200]  那就是最好了
[00:17:59.200 --> 00:18:02.200]  這個就是今天自由對我們的教導
[00:18:02.200 --> 00:18:04.200]  一旦如果我表達
[00:18:04.200 --> 00:18:08.200]  我信服在任何的教導或者權威下面
[00:18:08.200 --> 00:18:11.200]  就好像失去了我的自由
[00:18:11.200 --> 00:18:12.200]  那我就不自由了
[00:18:12.200 --> 00:18:14.200]  我就要聽你所說的
[00:18:14.200 --> 00:18:15.200]  所以不難明白
[00:18:15.200 --> 00:18:17.200]  今天我們傳福音的時候
[00:18:17.200 --> 00:18:19.200]  和一些未信主的朋友就會說
[00:18:19.200 --> 00:18:22.200]  你這群基督徒都很沒有自由
[00:18:22.200 --> 00:18:25.200]  好像想跟你打牌又說不行
[00:18:25.200 --> 00:18:28.200]  想跟你去開心時光
[00:18:28.200 --> 00:18:30.200]  去談天說地開心一下
[00:18:30.200 --> 00:18:33.200]  去喝酒又說不行
[00:18:33.200 --> 00:18:35.200]  星期日去行山又說不行
[00:18:35.200 --> 00:18:37.200]  其實你們都很沒有自由
[00:18:37.200 --> 00:18:39.200]  然後又說要奉獻
[00:18:39.200 --> 00:18:40.200]  十一啊
[00:18:40.200 --> 00:18:43.200]  所以一聽就覺得好像很沒有自由
[00:18:43.200 --> 00:18:47.200]  好像要跟進要聽
[00:18:47.200 --> 00:18:50.200]  所以我們都明白
[00:18:50.200 --> 00:18:53.200]  為什麼社會的人或者周圍的人會這樣看
[00:18:53.200 --> 00:18:57.200]  也不難明白開始有些基督徒會轉化
[00:18:57.200 --> 00:18:58.200]  開始整合一下
[00:18:58.200 --> 00:19:01.200]  其實我也有自己的選擇
[00:19:01.200 --> 00:19:03.200]  那我就會選擇什麼?
[00:19:03.200 --> 00:19:05.200]  我做一個casual的基督徒
[00:19:05.200 --> 00:19:07.200]  不知道大家有沒有聽過這些詞
[00:19:07.200 --> 00:19:10.200]  那時候在大學裡面第一次聽
[00:19:10.200 --> 00:19:12.200]  有些教授說我是一個casual的基督徒
[00:19:12.200 --> 00:19:13.200]  我不是不信主
[00:19:13.200 --> 00:19:14.200]  我信主的
[00:19:14.200 --> 00:19:16.200]  但我不會跟你們那一套
[00:19:16.200 --> 00:19:19.200]  我知道你們信的是好
[00:19:19.200 --> 00:19:21.200]  聽你們的道理都很好
[00:19:21.200 --> 00:19:23.200]  我就不會像你們那樣
[00:19:23.200 --> 00:19:26.200]  就覺得這樣就是通往自由的道路
[00:19:26.200 --> 00:19:27.200]  我有真理
[00:19:27.200 --> 00:19:29.200]  但我有我自己的選擇
[00:19:29.200 --> 00:19:31.200]  我就會覺得這樣就最好了
[00:19:31.200 --> 00:19:38.200]  其實如果仍然覺得信服就等同失去自由的話
[00:19:38.200 --> 00:19:43.200]  其實是反映你還沒真正想通什麼是真正的信服
[00:19:43.200 --> 00:19:46.200]  什麼是真正的自由
[00:19:46.200 --> 00:19:48.200]  將這個問題放在心裡
[00:19:48.200 --> 00:19:50.200]  什麼是真正的自由?
[00:19:50.200 --> 00:19:52.200]  什麼是真正的信服?
[00:19:52.200 --> 00:19:55.200]  在你心裡沉澱一下再想一下
[00:19:55.200 --> 00:19:57.200]  我們看回今天的經文
[00:19:57.200 --> 00:19:59.200]  當你看回今天的經文
[00:19:59.200 --> 00:20:02.200]  16-19節很簡單的一個段落
[00:20:02.200 --> 00:20:04.200]  第16節說什麼呢?
[00:20:04.200 --> 00:20:06.200]  摩西他首先強調一件事
[00:20:06.200 --> 00:20:10.200]  你們聽完這些吩咐律例典章的時候
[00:20:10.200 --> 00:20:17.200]  你們要盡心盡性去跟從這個教導
[00:20:17.200 --> 00:20:19.200]  新漢語譯本裡面說什麼呢?
[00:20:19.200 --> 00:20:21.200]  他說要盡你全部的心思
[00:20:21.200 --> 00:20:25.200]  全部的性命去遵守這個教導
[00:20:25.200 --> 00:20:27.200]  意思是什麼呢?
[00:20:27.200 --> 00:20:29.200]  是思想和身體
[00:20:29.200 --> 00:20:33.200]  你的心思和你的生命就是你所想的和你所做的
[00:20:33.200 --> 00:20:36.200]  不只是說我思想上認同你
[00:20:36.200 --> 00:20:37.200]  但我身體不動
[00:20:37.200 --> 00:20:39.200]  OK的你說得不錯
[00:20:39.200 --> 00:20:40.200]  但我繼續
[00:20:40.200 --> 00:20:42.200]  又不是那種我做出來
[00:20:42.200 --> 00:20:45.200]  但其實我腦子裡不認同你
[00:20:45.200 --> 00:20:47.200]  我聽你說我才這樣做
[00:20:47.200 --> 00:20:50.200]  裡面也不是說分裂了這兩樣東西
[00:20:50.200 --> 00:20:53.200]  是怎樣盡心盡性
[00:20:53.200 --> 00:20:57.200]  盡你全部的心思和全部的性命去走這件事
[00:20:57.200 --> 00:20:59.200]  而是兩者都要盡
[00:20:59.200 --> 00:21:01.200]  不容易的真的不容易
[00:21:01.200 --> 00:21:03.200]  當然那個不容易
[00:21:03.200 --> 00:21:06.200]  不單只是說不容易去做到
[00:21:06.200 --> 00:21:08.200]  第二方面那個不容易
[00:21:08.200 --> 00:21:11.200]  是別人都不知道你有沒有盡
[00:21:11.200 --> 00:21:13.200]  因為那個盡
[00:21:13.200 --> 00:21:16.200]  真的只有你自己才知道是不是盡
[00:21:16.200 --> 00:21:19.200]  因為有很多很簡單的比喻
[00:21:19.200 --> 00:21:21.200]  可能有些大英姐妹看到
[00:21:21.200 --> 00:21:23.200]  葛邦你好盡力啊
[00:21:23.200 --> 00:21:26.200]  然後我心想你都不知道我吃了兩個午餐
[00:21:26.200 --> 00:21:28.200]  吃了兩個小時午餐
[00:21:28.200 --> 00:21:32.200]  你見到我很盡力其實我可能很輕鬆
[00:21:32.200 --> 00:21:34.200]  反過來可能你說
[00:21:34.200 --> 00:21:37.200]  葛邦這個活動你盡力找人
[00:21:37.200 --> 00:21:38.200]  你找到三四個就
[00:21:38.200 --> 00:21:40.200]  對我來說已經很盡力了
[00:21:40.200 --> 00:21:42.200]  找三四個已經很好了
[00:21:42.200 --> 00:21:44.200]  已經很盡力邀請你了
[00:21:44.200 --> 00:21:46.200]  那個盡
[00:21:46.200 --> 00:21:48.200]  別人不知道
[00:21:48.200 --> 00:21:50.200]  你有多盡
[00:21:50.200 --> 00:21:54.200]  其實是你自己和上帝才知道
[00:21:54.200 --> 00:21:58.200]  甚或乎如果你看回新約裏面
[00:21:58.200 --> 00:22:00.200]  那個使徒行傳的經文
[00:22:00.200 --> 00:22:03.200]  有一對夫婦欺控聖靈
[00:22:03.200 --> 00:22:05.200]  他就賣了財產然後收了一部分
[00:22:05.200 --> 00:22:07.200]  然後去到使徒面前說
[00:22:07.200 --> 00:22:08.200]  所有來的了
[00:22:08.200 --> 00:22:10.200]  事實上使徒都不知道是不是盡的
[00:22:10.200 --> 00:22:12.200]  唯獨是聖靈的感動
[00:22:12.200 --> 00:22:14.200]  彼得問是不是所有
[00:22:14.200 --> 00:22:16.200]  他說是呀是所有的了
[00:22:16.200 --> 00:22:17.200]  他也認了是所有的了
[00:22:17.200 --> 00:22:18.200]  然後就撲倒了
[00:22:18.200 --> 00:22:20.200]  就因為他有沒有盡力
[00:22:20.200 --> 00:22:24.200]  他們自己知道和上帝知道
[00:22:24.200 --> 00:22:26.200]  所以這個盡
[00:22:26.200 --> 00:22:29.200]  我認為不是只是凸顯你擺上多少
[00:22:29.200 --> 00:22:32.200]  或者多努力讓人看見那一種
[00:22:32.200 --> 00:22:34.200]  而是從心裏面
[00:22:34.200 --> 00:22:38.200]  有沒有那種徹徹底底的去遵行
[00:22:38.200 --> 00:22:41.200]  所以當你理解什麼是真正盡心
[00:22:41.200 --> 00:22:43.200]  盡力的時候
[00:22:43.200 --> 00:22:45.200]  你就會明白
[00:22:45.200 --> 00:22:48.200]  信服其實是真正的自由
[00:22:48.200 --> 00:22:50.200]  為什麼這樣說呢
[00:22:50.200 --> 00:22:55.200]  當你盡心盡力去強調我們去信服上帝的時候
[00:22:55.200 --> 00:22:58.200]  這種是在說我們裏面
[00:22:58.200 --> 00:23:01.200]  是很喜歡上帝的律例
[00:23:01.200 --> 00:23:05.200]  我很喜歡去選擇去進行神的教導
[00:23:05.200 --> 00:23:07.200]  這個是我們心靈裏面
[00:23:07.200 --> 00:23:09.200]  深處的一種渴望
[00:23:09.200 --> 00:23:13.200]  事實上如果沒有自由意志的信服
[00:23:13.200 --> 00:23:15.200]  不是真信服
[00:23:15.200 --> 00:23:16.200]  如果你也沒有選擇
[00:23:16.200 --> 00:23:17.200]  我逼你
[00:23:17.200 --> 00:23:18.200]  你跟著我
[00:23:18.200 --> 00:23:20.200]  不然你就死定了
[00:23:20.200 --> 00:23:25.200]  這種信服不是一種從心裏面的真
[00:23:25.200 --> 00:23:29.200]  真正的信服是要有那種
[00:23:29.200 --> 00:23:31.200]  我自由的選擇
[00:23:31.200 --> 00:23:34.200]  願意有這種自由意志之下
[00:23:34.200 --> 00:23:36.200]  我仍然選擇跟從你
[00:23:36.200 --> 00:23:38.200]  這種才是真正的信服
[00:23:38.200 --> 00:23:40.200]  沒有自由的信服
[00:23:40.200 --> 00:23:41.200]  不是真正的信服
[00:23:41.200 --> 00:23:42.200]  反過來
[00:23:42.200 --> 00:23:44.200]  沒有信服的自由
[00:23:44.200 --> 00:23:47.200]  其實不是真正的自由
[00:23:47.200 --> 00:23:52.200]  這份自由不是真正領略自由的寶貴
[00:23:52.200 --> 00:23:54.200]  底牌這個自由其實是自我
[00:23:54.200 --> 00:23:57.200]  我喜歡做什麼就做什麼
[00:23:57.200 --> 00:23:59.200]  或者我自己的選擇
[00:23:59.200 --> 00:24:00.200]  我們都知道
[00:24:00.200 --> 00:24:02.200]  就好像愛神一樣
[00:24:02.200 --> 00:24:04.200]  或者愛其他人一樣
[00:24:04.200 --> 00:24:08.200]  愛不是一種衝動一時之間的事
[00:24:08.200 --> 00:24:14.200]  愛是意味著隨時準備為你愛的人
[00:24:14.200 --> 00:24:17.200]  盡力獻上你的生命
[00:24:17.200 --> 00:24:19.200]  所以最深刻的表現之一
[00:24:19.200 --> 00:24:21.200]  就是將我們的意願
[00:24:21.200 --> 00:24:24.200]  跟我們所愛的人的意願
[00:24:24.200 --> 00:24:26.200]  連合在一起
[00:24:26.200 --> 00:24:28.200]  你想要的東西
[00:24:28.200 --> 00:24:30.200]  就是我想要的東西
[00:24:30.200 --> 00:24:32.200]  而你想知道的東西
[00:24:32.200 --> 00:24:34.200]  就是我想知道的東西
[00:24:34.200 --> 00:24:35.200]  我要這東西
[00:24:35.200 --> 00:24:37.200]  是因為你要它
[00:24:37.200 --> 00:24:39.200]  正如你要它的時候
[00:24:39.200 --> 00:24:43.200]  我也覺得在它身上得到這份好處
[00:24:43.200 --> 00:24:44.200]  當你能夠有這份愛
[00:24:44.200 --> 00:24:48.200]  和這份心底裡的愛慕和渴慕的時候
[00:24:48.200 --> 00:24:50.200]  你就能夠連合到
[00:24:50.200 --> 00:24:53.200]  原來信服這東西
[00:24:53.200 --> 00:24:54.200]  是自由
[00:24:54.200 --> 00:24:56.200]  是你的選擇
[00:24:56.200 --> 00:24:59.200]  也因為信服是一種彼此的答應
[00:24:59.200 --> 00:25:02.200]  其實不只是彼此的約定這麼簡單
[00:25:02.200 --> 00:25:05.200]  其實真正的自由也是一樣
[00:25:05.200 --> 00:25:06.200]  不只是單方面的
[00:25:06.200 --> 00:25:08.200]  你這樣做就行了
[00:25:08.200 --> 00:25:10.200]  好吧,你這樣說我就這樣做
[00:25:10.200 --> 00:25:14.200]  自由不只是說很自由自在
[00:25:14.200 --> 00:25:17.200]  我將自身以外的其他人
[00:25:17.200 --> 00:25:19.200]  或者其他他者
[00:25:19.200 --> 00:25:20.200]  所有都不管
[00:25:20.200 --> 00:25:21.200]  那我就最自由了
[00:25:21.200 --> 00:25:22.200]  不用理會其他人
[00:25:22.200 --> 00:25:24.200]  總之我做所有事情就行了
[00:25:24.200 --> 00:25:26.200]  將自身以外的事
[00:25:26.200 --> 00:25:27.200]  所有都不管
[00:25:27.200 --> 00:25:29.200]  不是說自由
[00:25:29.200 --> 00:25:32.200]  我在我覺得正確的路上走
[00:25:32.200 --> 00:25:33.200]  就是我的自由
[00:25:33.200 --> 00:25:35.200]  你在你覺得正確的路上走
[00:25:35.200 --> 00:25:36.200]  就是你的自由
[00:25:36.200 --> 00:25:38.200]  但是你說你要我走你的路
[00:25:38.200 --> 00:25:40.200]  那我就覺得不是自由了
[00:25:40.200 --> 00:25:43.200]  如果你仍然停留在這種裡面
[00:25:43.200 --> 00:25:47.200]  都是和這些關係割裂分開
[00:25:47.200 --> 00:25:49.200]  彼此的約定
[00:25:49.200 --> 00:25:52.200]  其實也是信服
[00:25:52.200 --> 00:25:53.200]  也是自由
[00:25:53.200 --> 00:25:56.200]  就好像我們和上帝
[00:25:56.200 --> 00:25:57.200]  這個關係
[00:25:57.200 --> 00:25:59.200]  說完這個可能很理論了
[00:25:59.200 --> 00:26:00.200]  簡單一點
[00:26:00.200 --> 00:26:03.200]  拿一些生活例子來做一個簡單的想法
[00:26:03.200 --> 00:26:04.200]  雙方而已
[00:26:04.200 --> 00:26:06.200]  不是完全的
[00:26:06.200 --> 00:26:09.200]  拿旅行來做一個簡單的例子
[00:26:09.200 --> 00:26:12.200]  大家喜歡自由行還是跟團?
[00:26:12.200 --> 00:26:14.200]  當然是很自由的分兩派的
[00:26:14.200 --> 00:26:16.200]  當然喜歡自由行
[00:26:16.200 --> 00:26:17.200]  喜歡自己去哪裡就去哪裡
[00:26:17.200 --> 00:26:20.200]  選擇時間或者去哪裡都可以
[00:26:20.200 --> 00:26:22.200]  但是有些人覺得跟團也不錯
[00:26:22.200 --> 00:26:24.200]  你帶我去所有地方
[00:26:24.200 --> 00:26:27.200]  有些人覺得自由行當然是好
[00:26:27.200 --> 00:26:30.200]  因為自由行通常不是計劃的那個
[00:26:30.200 --> 00:26:31.200]  就是你去的那個
[00:26:31.200 --> 00:26:33.200]  通常交給一個人
[00:26:33.200 --> 00:26:34.200]  然後交給他就想好了
[00:26:34.200 --> 00:26:35.200]  我們自由行
[00:26:35.200 --> 00:26:36.200]  跟著去吧
[00:26:36.200 --> 00:26:38.200]  如果你真的自由行
[00:26:38.200 --> 00:26:40.200]  你是負責想的那個
[00:26:40.200 --> 00:26:43.200]  和跟足時間表走的那個
[00:26:43.200 --> 00:26:45.200]  其實你不是很自由
[00:26:45.200 --> 00:26:48.200]  你跟著家裡的人
[00:26:48.200 --> 00:26:49.200]  去吧去吧
[00:26:49.200 --> 00:26:50.200]  夠鐘了夠鐘了
[00:26:50.200 --> 00:26:51.200]  要趕這班車了
[00:26:51.200 --> 00:26:53.200]  那你自然就要跟著他們去
[00:26:53.200 --> 00:26:54.200]  帶著他們去
[00:26:54.200 --> 00:26:55.200]  然後去到那些景點
[00:26:55.200 --> 00:26:57.200]  你又要做很多資料搜集的
[00:26:57.200 --> 00:26:58.200]  有沒有試過
[00:26:58.200 --> 00:27:01.200]  打算大條道理去到那裡
[00:27:01.200 --> 00:27:02.200]  一個館去參觀
[00:27:02.200 --> 00:27:05.200]  怎知道原來星期三休館
[00:27:05.200 --> 00:27:08.200]  而你的schedule本身就是安排星期三去那裡
[00:27:08.200 --> 00:27:09.200]  然後通常就說
[00:27:09.200 --> 00:27:10.200]  你不看的嗎?
[00:27:10.200 --> 00:27:11.200]  你不知道的嗎?
[00:27:11.200 --> 00:27:13.200]  那我拿到的資料就是這樣
[00:27:13.200 --> 00:27:15.200]  自由行就是這樣
[00:27:15.200 --> 00:27:16.200]  那反過來
[00:27:16.200 --> 00:27:18.200]  可能對年輕一輩
[00:27:18.200 --> 00:27:20.200]  就會覺得你們跟團當然不好
[00:27:20.200 --> 00:27:22.200]  早上九點多就要起床了
[00:27:22.200 --> 00:27:25.200]  然後定時定點要去這些地方
[00:27:25.200 --> 00:27:27.200]  但是最近我有一個新的體會
[00:27:27.200 --> 00:27:28.200]  是什麼呢?
[00:27:28.200 --> 00:27:30.200]  就是因為早前三月的時候
[00:27:30.200 --> 00:27:33.200]  我要帶隊去馬來西亞
[00:27:33.200 --> 00:27:35.200]  帶一些教務同工
[00:27:35.200 --> 00:27:38.200]  去當地一些教會去參觀
[00:27:38.200 --> 00:27:40.200]  和看看他們的服侍
[00:27:40.200 --> 00:27:42.200]  和一些年輕人的工作
[00:27:42.200 --> 00:27:45.200]  有一個很深刻的團友去分享
[00:27:45.200 --> 00:27:46.200]  說什麼呢?
[00:27:46.200 --> 00:27:50.200]  其實原來跟著你們去都挺好的
[00:27:50.200 --> 00:27:53.200]  又不用安排車
[00:27:53.200 --> 00:27:55.200]  又不用安排景點
[00:27:55.200 --> 00:27:58.200]  然後這些東西顧慮放下之後
[00:27:58.200 --> 00:28:02.200]  他真的可以在教會那班弟兄姐妹的時間
[00:28:02.200 --> 00:28:05.200]  很自由地和他們相處去體會這種人情
[00:28:05.200 --> 00:28:08.200]  世味當中的那種教導
[00:28:08.200 --> 00:28:09.200]  不用那個朋友想
[00:28:09.200 --> 00:28:10.200]  什麼時候要走
[00:28:10.200 --> 00:28:11.200]  什麼時候要跟下一個行程
[00:28:11.200 --> 00:28:13.200]  什麼時候要去做這件事
[00:28:13.200 --> 00:28:16.200]  他反而在這種跟團裡面
[00:28:16.200 --> 00:28:18.200]  得到真正的自由
[00:28:18.200 --> 00:28:21.200]  其實正如剛才所說
[00:28:21.200 --> 00:28:24.200]  跟團和自由行不一定是相對的
[00:28:24.200 --> 00:28:26.200]  但是最慘的是哪些人呢?
[00:28:26.200 --> 00:28:28.200]  就是跟團的時候
[00:28:28.200 --> 00:28:29.200]  有機會說有沒有搞錯
[00:28:29.200 --> 00:28:30.200]  這行程是這樣的
[00:28:30.200 --> 00:28:31.200]  又這樣或者什麼
[00:28:31.200 --> 00:28:32.200]  都自由行了
[00:28:32.200 --> 00:28:34.200]  又說為什麼去這樣的地方
[00:28:34.200 --> 00:28:35.200]  自由行而已
[00:28:35.200 --> 00:28:36.200]  都不用去這樣的地方
[00:28:36.200 --> 00:28:37.200]  和我去旺角差不多而已
[00:28:37.200 --> 00:28:38.200]  我聽過的
[00:28:38.200 --> 00:28:40.200]  安排完行程
[00:28:40.200 --> 00:28:42.200]  跟我在香港去旺角一樣
[00:28:42.200 --> 00:28:44.200]  然後就馬上說有沒有搞錯
[00:28:44.200 --> 00:28:46.200]  帶你來之後說這樣的東西
[00:28:46.200 --> 00:28:48.200]  最慘就是這種
[00:28:48.200 --> 00:28:50.200]  自由行又嘰哩咕嚕
[00:28:50.200 --> 00:28:51.200]  跟團又嘰哩咕嚕
[00:28:51.200 --> 00:28:56.200]  最終因為他忘記了旅行的目的
[00:28:56.200 --> 00:28:58.200]  其實自由行也好
[00:28:58.200 --> 00:29:00.200]  跟團也好
[00:29:00.200 --> 00:29:02.200]  旅行的目的都是想開開心心
[00:29:02.200 --> 00:29:04.200]  去體會一下當地的行程
[00:29:04.200 --> 00:29:07.200]  想知道一下當地的生活是怎樣
[00:29:07.200 --> 00:29:08.200]  一些風土人情
[00:29:08.200 --> 00:29:10.200]  其實沒有相對哪樣東西對
[00:29:10.200 --> 00:29:11.200]  哪樣東西錯
[00:29:11.200 --> 00:29:14.200]  但如果這種心態的時候
[00:29:14.200 --> 00:29:17.200]  就失去了旅行本身的意義
[00:29:17.200 --> 00:29:21.200]  正如回到這段經文裡面
[00:29:21.200 --> 00:29:22.200]  咦
[00:29:22.200 --> 00:29:25.200]  當我們在跟從著律法
[00:29:25.200 --> 00:29:27.200]  在那種自由和信服的那裡
[00:29:27.200 --> 00:29:28.200]  嘰哩咕嚕
[00:29:28.200 --> 00:29:29.200]  好像跟了你我就沒有自由了
[00:29:29.200 --> 00:29:30.200]  好像自由自在
[00:29:30.200 --> 00:29:32.200]  沒有了那種律法的
[00:29:32.200 --> 00:29:33.200]  那種東西好啊
[00:29:33.200 --> 00:29:38.200]  其實最終律法背後的意思是什麼呢
[00:29:38.200 --> 00:29:40.200]  你和上帝的關係
[00:29:40.200 --> 00:29:43.200]  和這些律法的關係是什麼呢
[00:29:43.200 --> 00:29:45.200]  我們一定要細思
[00:29:45.200 --> 00:29:48.200]  以致當我們知道這個自由的基礎是什麼的時候
[00:29:48.200 --> 00:29:52.200]  就是因為我們和上帝之間這個愛的關係
[00:29:52.200 --> 00:29:54.200]  被救贖的關係成為基礎
[00:29:54.200 --> 00:30:00.200]  以致我們能夠在愛裡面去信服上帝的教導
[00:30:00.200 --> 00:30:01.200]  當然另一邊廂
[00:30:01.200 --> 00:30:04.200]  當你看回整個經文的時候
[00:30:04.200 --> 00:30:06.200]  難道你覺得
[00:30:06.200 --> 00:30:08.200]  以色列人信服了之後
[00:30:08.200 --> 00:30:11.200]  他比其他的人自由了嗎
[00:30:11.200 --> 00:30:12.200]  你看看
[00:30:12.200 --> 00:30:17.200]  我們這群以色列人跟從上帝的律例典章之後
[00:30:17.200 --> 00:30:19.200]  我們多好多自由
[00:30:19.200 --> 00:30:21.200]  其實你看起來可能不是
[00:30:21.200 --> 00:30:22.200]  其實對當時來說
[00:30:22.200 --> 00:30:25.200]  以色列只是一個很小的國家
[00:30:25.200 --> 00:30:27.200]  比起周圍的強國
[00:30:27.200 --> 00:30:28.200]  那些很強的國
[00:30:28.200 --> 00:30:29.200]  很差的
[00:30:29.200 --> 00:30:30.200]  軍力又弱
[00:30:30.200 --> 00:30:32.200]  都不用計算那些GDP
[00:30:32.200 --> 00:30:34.200]  就是國民生產總值
[00:30:34.200 --> 00:30:35.200]  小到無論
[00:30:35.200 --> 00:30:37.200]  真的是一個很小的國家
[00:30:37.200 --> 00:30:40.200]  難道你們跟了上帝的律法就好一點嗎
[00:30:40.200 --> 00:30:42.200]  就自由自在嗎
[00:30:42.200 --> 00:30:44.200]  其實你可以反過來想
[00:30:44.200 --> 00:30:46.200]  如果你不跟上帝的律法
[00:30:46.200 --> 00:30:49.200]  難道你又覺得嘉南人自由自在嗎
[00:30:49.200 --> 00:30:51.200]  他們很開心
[00:30:51.200 --> 00:30:52.200]  如果真的有機會
[00:30:52.200 --> 00:30:56.200]  看看當時的人情或者歷史
[00:30:56.200 --> 00:30:59.200]  嘉南人拜偶像的習俗
[00:30:59.200 --> 00:31:03.200]  比律法裡面的跟從還要可怕
[00:31:03.200 --> 00:31:04.200]  有機會再說
[00:31:04.200 --> 00:31:06.200]  就是考古上的那些
[00:31:06.200 --> 00:31:08.200]  所以整個的時候
[00:31:08.200 --> 00:31:11.200]  如果你將兩件事放在一種相對的時候
[00:31:11.200 --> 00:31:15.200]  很容易就失去了本身律法的好處
[00:31:15.200 --> 00:31:18.200]  其實本章這個段落
[00:31:18.200 --> 00:31:19.200]  最後的時候
[00:31:19.200 --> 00:31:21.200]  也提醒我們一樣東西
[00:31:21.200 --> 00:31:23.200]  遵行律法本身
[00:31:23.200 --> 00:31:25.200]  不只是目的
[00:31:25.200 --> 00:31:27.200]  我做這件事就是要達到這個目的
[00:31:27.200 --> 00:31:29.200]  去換來上帝的保障
[00:31:29.200 --> 00:31:31.200]  換來上帝的一些好處
[00:31:31.200 --> 00:31:33.200]  其實最終來說
[00:31:33.200 --> 00:31:36.200]  律法真的出於這份愛神
[00:31:36.200 --> 00:31:39.200]  出於愛我選擇
[00:31:39.200 --> 00:31:42.200]  放棄我這些選擇
[00:31:42.200 --> 00:31:44.200]  選擇去跟從上帝
[00:31:44.200 --> 00:31:47.200]  也在裡面告訴我們一樣東西
[00:31:47.200 --> 00:31:50.200]  原來當我們在這些律例
[00:31:50.200 --> 00:31:52.200]  將這些上帝聖經的教導裡面
[00:31:52.200 --> 00:31:54.200]  進行的時候
[00:31:54.200 --> 00:31:56.200]  原來還有一種宣教的目的
[00:31:56.200 --> 00:31:58.200]  當你看回第十八節裡面
[00:31:58.200 --> 00:32:00.200]  和十九節裡面說什麼呢
[00:32:00.200 --> 00:32:02.200]  當你願意宣認上帝是你的神
[00:32:02.200 --> 00:32:05.200]  上帝也宣認你是祂的子民
[00:32:05.200 --> 00:32:06.200]  祂就會高舉你
[00:32:06.200 --> 00:32:08.200]  過於祂所做的萬過
[00:32:08.200 --> 00:32:11.200]  使你成為聖潔的子民
[00:32:11.200 --> 00:32:14.200]  歸於上帝你的神當中
[00:32:14.200 --> 00:32:17.200]  原來當我們願意
[00:32:17.200 --> 00:32:19.200]  以這個律法的基礎
[00:32:19.200 --> 00:32:21.200]  去建立這個關係
[00:32:21.200 --> 00:32:23.200]  和在裡面願意跟從的時候
[00:32:23.200 --> 00:32:27.200]  神的名就在我們中間被高舉
[00:32:27.200 --> 00:32:28.200]  為什麼你會做這些事
[00:32:28.200 --> 00:32:30.200]  為什麼你會這樣選擇
[00:32:30.200 --> 00:32:32.200]  因為我愛我的神
[00:32:32.200 --> 00:32:33.200]  我的神想我這樣做
[00:32:33.200 --> 00:32:35.200]  我會這樣做
[00:32:35.200 --> 00:32:36.200]  以至在當中的時候
[00:32:36.200 --> 00:32:39.200]  神的名就在萬民當中
[00:32:39.200 --> 00:32:42.200]  讓人去認識受尊崇
[00:32:42.200 --> 00:32:44.200]  所以原來律法典章的作用
[00:32:44.200 --> 00:32:46.200]  除了幫助以色列人
[00:32:46.200 --> 00:32:47.200]  找回他的身份
[00:32:47.200 --> 00:32:50.200]  和知道他的使命之外
[00:32:50.200 --> 00:32:54.200]  並且在當中成為一種很重要的見證
[00:32:54.200 --> 00:32:56.200]  當神的子民
[00:32:56.200 --> 00:32:59.200]  忘記了上帝的恩惠
[00:32:59.200 --> 00:33:01.200]  和忘記了這個身份的時候
[00:33:01.200 --> 00:33:04.200]  就失去了那份愛神的心
[00:33:04.200 --> 00:33:05.200]  會怎樣呢
[00:33:05.200 --> 00:33:07.200]  就會扭曲了律法
[00:33:07.200 --> 00:33:09.200]  通常只有兩個結果
[00:33:09.200 --> 00:33:12.200]  一是完全走向極端的律法主義
[00:33:12.200 --> 00:33:14.200]  就想著跟足那些來做就行了
[00:33:14.200 --> 00:33:16.200]  上帝你喜歡我做這些事
[00:33:16.200 --> 00:33:17.200]  你不要理我
[00:33:17.200 --> 00:33:18.200]  總之我做給你看
[00:33:18.200 --> 00:33:20.200]  又或者另一個極端
[00:33:20.200 --> 00:33:22.200]  就是反律法主義
