
[00:00:00.000 --> 00:00:06.880]  今天的經文是在《新命記》第31章
[00:18:36.400 --> 00:18:37.400]  有什麼會被淹
[00:18:37.400 --> 00:18:38.400]  怎料我爸爸自己游泳
[00:18:38.400 --> 00:18:40.400]  把我放在泳池裡
[00:18:40.400 --> 00:18:42.400]  然後我想起那個情景
[00:18:42.400 --> 00:18:43.400]  我年輕的時候
[00:18:43.400 --> 00:18:44.400]  我還沒有讀聖經
[00:18:44.400 --> 00:18:45.400]  不過我第一件事
[00:18:45.400 --> 00:18:46.400]  既然你害怕的事情
[00:18:46.400 --> 00:18:47.400]  你就克服它
[00:18:47.400 --> 00:18:50.400]  於是自己浸在水裡
[00:18:50.400 --> 00:18:53.400]  感受一下被水過頭的感覺
[00:18:53.400 --> 00:18:55.400]  然後浸過頭之後
[00:18:55.400 --> 00:18:56.400]  那個人覺得浮
[00:18:56.400 --> 00:18:57.400]  然後就游了
[00:18:57.400 --> 00:18:58.400]  前行了
[00:18:58.400 --> 00:18:59.400]  不怕的
[00:18:59.400 --> 00:19:00.400]  到地的
[00:19:00.400 --> 00:19:01.400]  我夠高的
[00:19:01.400 --> 00:19:04.400]  於是慢慢自學
[00:19:04.400 --> 00:19:06.400]  就學會游泳
[00:19:06.400 --> 00:19:08.400]  我要說什麼呢
[00:19:08.400 --> 00:19:10.400]  我不是說我自己有多厲害
[00:19:10.400 --> 00:19:13.400]  人生裡有些懼怕的經驗
[00:19:13.400 --> 00:19:15.400]  如果你懼怕經驗
[00:19:15.400 --> 00:19:16.400]  或者失敗經驗
[00:19:16.400 --> 00:19:19.400]  令你沒辦法前行的時候
[00:19:19.400 --> 00:19:22.400]  你要靠上帝
[00:19:22.400 --> 00:19:23.400]  在經文裡說到
[00:19:23.400 --> 00:19:25.400]  上帝走在你面前
[00:19:25.400 --> 00:19:26.400]  如果上帝叫你做的事情
[00:19:26.400 --> 00:19:28.400]  你心裡懼怕的時候
[00:19:28.400 --> 00:19:29.400]  你要知道
[00:19:29.400 --> 00:19:31.400]  你不是要靠上帝
[00:19:31.400 --> 00:19:32.400]  更加重要的就是
[00:19:32.400 --> 00:19:35.400]  面對著你覺得害怕的事情
[00:19:35.400 --> 00:19:36.400]  你不要避開它
[00:19:36.400 --> 00:19:38.400]  你面對它
[00:19:38.400 --> 00:19:39.400]  你越面對它
[00:19:39.400 --> 00:19:41.400]  做到成功為止的時候
[00:19:41.400 --> 00:19:43.400]  你的恐懼
[00:19:43.400 --> 00:19:46.400]  你的喪膽就會克服
[00:19:46.400 --> 00:19:48.400]  在人世間裡
[00:19:48.400 --> 00:19:50.400]  未必一定有挑戰
[00:19:50.400 --> 00:19:52.400]  有時候可能在我們關係裡
[00:19:52.400 --> 00:19:54.400]  說一句對不起
[00:19:54.400 --> 00:19:56.400]  又或者
[00:19:56.400 --> 00:19:58.400]  在我們的生命當中
[00:19:58.400 --> 00:20:00.400]  我們接受某一些任務
[00:20:00.400 --> 00:20:01.400]  這些一切
[00:20:01.400 --> 00:20:03.400]  那種恐懼
[00:20:03.400 --> 00:20:06.400]  或者那種心裡的不安樂
[00:20:06.400 --> 00:20:10.400]  我們是需要靠上帝來帶領我們
[00:20:10.400 --> 00:20:12.400]  在第一個段落裡
[00:20:12.400 --> 00:20:14.400]  摩西說你不用怕
[00:20:14.400 --> 00:20:16.400]  上帝走在你面前
[00:20:16.400 --> 00:20:20.400]  上帝藉著他的僕人約書亞
[00:20:20.400 --> 00:20:22.400]  走在你面前
[00:20:22.400 --> 00:20:25.400]  你就看著那些人的腳踭
[00:20:25.400 --> 00:20:26.400]  看著上帝的作為
[00:20:26.400 --> 00:20:28.400]  來做
[00:20:28.400 --> 00:20:30.400]  上帝叫你去做
[00:20:30.400 --> 00:20:32.400]  上帝吩咐你去做的事
[00:20:32.400 --> 00:20:34.400]  他必然成就
[00:20:34.400 --> 00:20:37.400]  上帝不會代替你
[00:20:37.400 --> 00:20:39.400]  完成你眼前的任務
[00:20:39.400 --> 00:20:41.400]  但上帝會允許你
[00:20:41.400 --> 00:20:43.400]  他會與你同在
[00:20:43.400 --> 00:20:46.400]  他會為你製造適合的條件
[00:20:46.400 --> 00:20:49.400]  但最終人要負起
[00:20:49.400 --> 00:20:52.400]  提升勇氣的責任
[00:20:52.400 --> 00:20:53.400]  承擔它
[00:20:53.400 --> 00:20:54.400]  面對它
[00:20:54.400 --> 00:20:57.400]  你就可以進入迦南美地
[00:20:57.400 --> 00:21:00.400]  也完成了上帝給你的託付
[00:21:00.400 --> 00:21:02.400]  這是第一個段落
[00:21:02.400 --> 00:21:04.400]  所以他對以色列人
[00:21:04.400 --> 00:21:06.400]  第一件事他要他們克服的
[00:21:06.400 --> 00:21:08.400]  就是勇氣的問題
[00:21:08.400 --> 00:21:10.400]  第二個段落
[00:21:10.400 --> 00:21:12.400]  是由第九節至第十三節
[00:21:12.400 --> 00:21:17.400]  我再讀一次那段經文給大家聽
[00:21:17.400 --> 00:21:20.400]  用我的譯本讀給大家聽
[00:21:20.400 --> 00:21:22.400]  摩西寫下這律法
[00:21:22.400 --> 00:21:26.400]  交給台耶和華約貴的利美人祭司
[00:21:26.400 --> 00:21:28.400]  和以色列的眾長老
[00:21:28.400 --> 00:21:30.400]  摩西吩咐他們說
[00:21:30.400 --> 00:21:33.400]  每逢七年的最後一年
[00:21:33.400 --> 00:21:35.400]  就是定期的豁免年
[00:21:35.400 --> 00:21:37.400]  在駐彭捷的時候
[00:21:37.400 --> 00:21:39.400]  當以色列眾人來到
[00:21:39.400 --> 00:21:42.400]  耶和華理神所揀選的地方
[00:21:42.400 --> 00:21:44.400]  朝見他的時候
[00:21:44.400 --> 00:21:46.400]  你要在以色列人
[00:21:46.400 --> 00:21:48.400]  以色列眾人面前
[00:21:48.400 --> 00:21:50.400]  念這律法給他們聽
[00:21:50.400 --> 00:21:52.400]  要召集百姓
[00:21:52.400 --> 00:21:58.400]  男人、女人、孩子和你成旅居居的
[00:21:58.400 --> 00:22:00.400]  叫他們都得以聽見
[00:22:00.400 --> 00:22:03.400]  好學習敬畏耶和華你們的神
[00:22:03.400 --> 00:22:05.400]  謹守遵行這律法的一切話
[00:22:05.400 --> 00:22:08.400]  你們的兒女就是那未曾認識的
[00:22:08.400 --> 00:22:10.400]  也可以聽
[00:22:10.400 --> 00:22:12.400]  學習敬畏耶和華你們的神
[00:22:12.400 --> 00:22:14.400]  你們一生的日子
[00:22:14.400 --> 00:22:18.400]  在你們過躍但何得為業的地上
[00:22:18.400 --> 00:22:20.400]  都要這樣做
[00:22:20.400 --> 00:22:22.400]  第二個段落
[00:22:22.400 --> 00:22:24.400]  同樣都出現面前的字
[00:22:24.400 --> 00:22:26.400]  不過今次的面前
[00:22:26.400 --> 00:22:28.400]  就不是在說耶和華在你面前行
[00:22:28.400 --> 00:22:30.400]  第二個段落
[00:22:30.400 --> 00:22:32.400]  是在第十一節說
[00:22:32.400 --> 00:22:34.400]  用一個節期的方式
[00:22:34.400 --> 00:22:36.400]  上帝的吩咐
[00:22:36.400 --> 00:22:38.400]  上帝的律法
[00:22:38.400 --> 00:22:42.400]  要在以色列人面前宣讀
[00:22:42.400 --> 00:22:44.400]  同樣都用這個work play
[00:22:44.400 --> 00:22:46.400]  即是玩字眼
[00:22:46.400 --> 00:22:48.400]  但今次的面前
[00:22:48.400 --> 00:22:50.400]  是說上帝的話語
[00:22:50.400 --> 00:22:52.400]  放在以色列人面前
[00:22:52.400 --> 00:22:54.400]  值得細節去看
[00:22:54.400 --> 00:22:56.400]  在第九節
[00:22:56.400 --> 00:23:00.400]  特別強調摩西寫下這律法
[00:23:00.400 --> 00:23:04.400]  交給祭司和以色列長老
[00:23:04.400 --> 00:23:08.400]  每逢七年最後一年
[00:23:08.400 --> 00:23:10.400]  就是豁免年或是欺年
[00:23:10.400 --> 00:23:12.400]  在駐彭節的時候
[00:23:12.400 --> 00:23:16.400]  在百姓面前宣讀這些律法
[00:23:16.400 --> 00:23:18.400]  在這裡
[00:23:18.400 --> 00:23:20.400]  這幾節
[00:23:20.400 --> 00:23:22.400]  為整個以色列民族帶來一個
[00:23:22.400 --> 00:23:24.400]  嶄新的局面
[00:23:24.400 --> 00:23:26.400]  為什麼這樣說呢
[00:23:26.400 --> 00:23:28.400]  過往的日子
[00:23:28.400 --> 00:23:30.400]  在他們在曠野昔日的日子
[00:23:30.400 --> 00:23:34.400]  那個律法的吩咐是口傳的
[00:23:34.400 --> 00:23:36.400]  上帝吩咐摩西說什麼
[00:23:36.400 --> 00:23:40.400]  摩西就copy and paste
[00:23:40.400 --> 00:23:42.400]  或者加入一點點
[00:23:42.400 --> 00:23:44.400]  但他還是將上帝的傳話
[00:23:44.400 --> 00:23:48.400]  傳達給以色列人
[00:23:48.400 --> 00:23:50.400]  不過在這裡
[00:23:50.400 --> 00:23:52.400]  就將上帝的話語
[00:23:52.400 --> 00:23:54.400]  成為了點注
[00:23:54.400 --> 00:23:56.400]  成為了律法筆錄下來
[00:23:56.400 --> 00:23:58.400]  記下來
[00:23:58.400 --> 00:24:02.400]  而且要重複來中讀
[00:24:02.400 --> 00:24:04.400]  所以由一個口述的傳統
[00:24:04.400 --> 00:24:06.400]  慢慢變成了一個
[00:24:06.400 --> 00:24:08.400]  既是口述教導
[00:24:08.400 --> 00:24:10.400]  同時間也是有一個文字的傳統
[00:24:10.400 --> 00:24:12.400]  藉著這些文字
[00:24:12.400 --> 00:24:16.400]  令到整個民族不會民族失憶
[00:24:16.400 --> 00:24:18.400]  要記得
[00:24:18.400 --> 00:24:20.400]  還有一個週期
[00:24:20.400 --> 00:24:22.400]  一個節期性重新來中讀
[00:24:22.400 --> 00:24:24.400]  放在百姓面前的中讀
[00:24:24.400 --> 00:24:26.400]  為了什麼呢
[00:24:26.400 --> 00:24:28.400]  學習敬畏
[00:24:28.400 --> 00:24:30.400]  重複又重複
[00:24:30.400 --> 00:24:32.400]  不斷又不斷地去做
[00:24:32.400 --> 00:24:36.400]  目的就是要訓練一代又一代
[00:24:36.400 --> 00:24:38.400]  世世代代
[00:24:38.400 --> 00:24:40.400]  來幫助百姓
[00:24:40.400 --> 00:24:42.400]  記得起律法
[00:24:42.400 --> 00:24:44.400]  一代過去下一代也要記得
[00:24:44.400 --> 00:24:50.400]  在摩西大令以色列人的慘痛經歷裡面
[00:24:50.400 --> 00:24:52.400]  那四十年的百姓
[00:24:52.400 --> 00:24:54.400]  那個第一代
[00:24:54.400 --> 00:24:56.400]  他們經歷過這麼沉痛的經驗
[00:24:56.400 --> 00:24:58.400]  他不會任由他們過去
[00:24:58.400 --> 00:25:00.400]  這些沉痛經驗
[00:25:00.400 --> 00:25:02.400]  就成為了一個很重要的案例
[00:25:02.400 --> 00:25:04.400]  或者後世要參考的
[00:25:04.400 --> 00:25:06.400]  一些歷史根基
[00:25:06.400 --> 00:25:08.400]  上帝怎麼吩咐
[00:25:08.400 --> 00:25:10.400]  這些人怎麼活躍
[00:25:10.400 --> 00:25:12.400]  到最後這些人怎麼迴轉
[00:25:12.400 --> 00:25:14.400]  後來上帝怎麼去帶領
[00:25:14.400 --> 00:25:16.400]  一代又一代
[00:25:16.400 --> 00:25:18.400]  來帶領他們
[00:25:18.400 --> 00:25:20.400]  幫助他們
[00:25:20.400 --> 00:25:22.400]  以致這一班人
[00:25:22.400 --> 00:25:26.400]  可以世世代代遵守上帝的吩咐
[00:25:26.400 --> 00:25:30.400]  這個世代慢慢開始
[00:25:30.400 --> 00:25:34.400]  變得很輕忽上帝的話語
[00:25:34.400 --> 00:25:36.400]  今天有時候有些弟兄姊妹
[00:25:36.400 --> 00:25:38.400]  會將基督教成為了什麼呢
[00:25:38.400 --> 00:25:42.400]  成為了一個很溫馨
[00:25:42.400 --> 00:25:44.400]  令人很舒服的一個宗教
[00:25:44.400 --> 00:25:46.400]  我們講很多愛心
[00:25:46.400 --> 00:25:48.400]  講很多同在感
[00:25:48.400 --> 00:25:50.400]  或者有很多溫情
[00:25:50.400 --> 00:25:54.400]  但是可能信仰裡面
[00:25:54.400 --> 00:25:56.400]  其實沒有什麼內涵
[00:25:56.400 --> 00:25:58.400]  沒有什麼硬朗的內容
[00:25:58.400 --> 00:26:00.400]  弟兄姊妹
[00:26:00.400 --> 00:26:02.400]  當你真心去讀聖經的時候
[00:26:02.400 --> 00:26:04.400]  上帝不是純粹安慰你
[00:26:04.400 --> 00:26:06.400]  有時候你讀聖經
[00:26:06.400 --> 00:26:08.400]  他會罵你
[00:26:08.400 --> 00:26:10.400]  如果人生
[00:26:10.400 --> 00:26:12.400]  我只喜歡找一些我聽得舒服的
[00:26:12.400 --> 00:26:14.400]  話語來滋潤我的心靈
[00:26:14.400 --> 00:26:16.400]  我用不著讀聖經
[00:26:16.400 --> 00:26:18.400]  坊間你去讀那些
[00:26:18.400 --> 00:26:20.400]  心靈雞湯式的書
[00:26:20.400 --> 00:26:22.400]  大把是這樣的
[00:26:22.400 --> 00:26:24.400]  不過真正生命
[00:26:24.400 --> 00:26:26.400]  對我們生命有重要的道
[00:26:26.400 --> 00:26:28.400]  他總是既安慰
[00:26:28.400 --> 00:26:30.400]  同時也是獨澤
[00:26:30.400 --> 00:26:32.400]  他既是引導
[00:26:32.400 --> 00:26:34.400]  同時也是滋潤
[00:26:34.400 --> 00:26:36.400]  是很平衡的一個生命的教導
[00:26:36.400 --> 00:26:38.400]  我們今天讀聖經
[00:26:38.400 --> 00:26:40.400]  最終要學的
[00:26:40.400 --> 00:26:44.400]  就是一種學習敬畏上帝的一種生命態度
[00:26:44.400 --> 00:26:46.400]  如果我們讀聖經
[00:26:46.400 --> 00:26:48.400]  只是到最後純粹為了感覺良好
[00:26:48.400 --> 00:26:50.400]  這個就忽略了
[00:26:50.400 --> 00:26:52.400]  昔日由摩西
[00:26:52.400 --> 00:26:54.400]  到今天這個我們整個基督教傳統裡面
[00:26:54.400 --> 00:26:56.400]  最重要的
[00:26:56.400 --> 00:26:58.400]  核心的理念
[00:26:58.400 --> 00:27:00.400]  求主幫助我們
[00:27:00.400 --> 00:27:02.400]  在我們現在這段時間
[00:27:02.400 --> 00:27:04.400]  有些弟兄姊妹說
[00:27:04.400 --> 00:27:06.400]  牧師讀聖經
[00:27:06.400 --> 00:27:08.400]  摩西五經有些東西很重複
[00:27:08.400 --> 00:27:10.400]  有些枯燥
[00:27:10.400 --> 00:27:12.400]  有些悶
[00:27:12.400 --> 00:27:14.400]  我們都盡量調動一下
[00:27:14.400 --> 00:27:16.400]  令他不悶
[00:27:16.400 --> 00:27:18.400]  不過有些東西真的要硬吃
[00:27:18.400 --> 00:27:20.400]  如果你因為悶而不看聖經
[00:27:20.400 --> 00:27:22.400]  那你其實
[00:27:22.400 --> 00:27:24.400]  都是以自我為中心
[00:27:24.400 --> 00:27:26.400]  來讀經
[00:27:26.400 --> 00:27:28.400]  我們變成屬靈的偏食
[00:27:28.400 --> 00:27:30.400]  看一些峰迴路轉
[00:27:30.400 --> 00:27:32.400]  劇味甚重的經文
[00:27:32.400 --> 00:27:34.400]  但是對於一些比較表面
[00:27:34.400 --> 00:27:36.400]  你不仔細看
[00:27:36.400 --> 00:27:38.400]  是看不到的
[00:27:38.400 --> 00:27:40.400]  那些內容
[00:27:40.400 --> 00:27:42.400]  你全部忽略它
[00:27:42.400 --> 00:27:44.400]  你的信仰
[00:27:44.400 --> 00:27:46.400]  是會有偏食
[00:27:46.400 --> 00:27:48.400]  學習敬畏
[00:27:48.400 --> 00:27:50.400]  在上帝在百姓面前
[00:27:50.400 --> 00:27:52.400]  去宣讀經文
[00:27:52.400 --> 00:27:54.400]  這是摩西第二個
[00:27:54.400 --> 00:27:56.400]  對整個以色列文最重要的渲染
[00:27:56.400 --> 00:27:58.400]  時間關係我們看第三個段落
[00:27:58.400 --> 00:28:00.400]  十六節至到第二十二節
[00:28:00.400 --> 00:28:02.400]  耶和華對摩西說
[00:28:02.400 --> 00:28:04.400]  看啊
[00:28:04.400 --> 00:28:06.400]  你必和你的列祖同遂
[00:28:06.400 --> 00:28:08.400]  這百姓要起來
[00:28:08.400 --> 00:28:10.400]  在他們所要去的地上
[00:28:10.400 --> 00:28:12.400]  在那地的人中
[00:28:12.400 --> 00:28:14.400]  隨從外邦的神明行任
[00:28:14.400 --> 00:28:16.400]  離棄我
[00:28:16.400 --> 00:28:18.400]  違背我與他們所立的約
[00:28:18.400 --> 00:28:20.400]  那時我的怒氣
[00:28:20.400 --> 00:28:22.400]  必向他們發作
[00:28:22.400 --> 00:28:24.400]  我必離棄他們
[00:28:24.400 --> 00:28:26.400]  轉念不顧他們
[00:28:26.400 --> 00:28:28.400]  以致他們被吞滅
[00:28:28.400 --> 00:28:30.400]  並有許多禍患
[00:28:30.400 --> 00:28:32.400]  災難臨到他們
[00:28:32.400 --> 00:28:34.400]  在那日人必說
[00:28:34.400 --> 00:28:36.400]  這些禍患臨到我
[00:28:36.400 --> 00:28:38.400]  豈不是因為我的神
[00:28:38.400 --> 00:28:40.400]  不在我中間嗎
[00:28:40.400 --> 00:28:42.400]  在那日因人偏向別神
[00:28:42.400 --> 00:28:44.400]  所行的一切惡事
[00:28:44.400 --> 00:28:46.400]  我必定轉念不顧
[00:28:46.400 --> 00:28:48.400]  現在你們要寫下這首歌
[00:28:48.400 --> 00:28:50.400]  教導以色列人
[00:28:50.400 --> 00:28:52.400]  放在他們口中
[00:28:52.400 --> 00:28:54.400]  使這首歌成為我指責
[00:28:54.400 --> 00:28:56.400]  以色列人的見證
[00:28:56.400 --> 00:28:58.400]  我們跳到二十二節
[00:28:58.400 --> 00:29:00.400]  當日摩西就寫了一首歌
[00:29:00.400 --> 00:29:02.400]  教導以色列人
[00:29:02.400 --> 00:29:06.400]  整個十六節到二十二節
[00:29:06.400 --> 00:29:08.400]  第三個出現的「面」那個字
[00:29:08.400 --> 00:29:12.400]  就是耶和華掩面不看
[00:29:12.400 --> 00:29:14.400]  第十六節
[00:29:14.400 --> 00:29:16.400]  第十八節
[00:29:16.400 --> 00:29:18.400]  在這裡講到
[00:29:18.400 --> 00:29:20.400]  那些以色列人
[00:29:20.400 --> 00:29:22.400]  這是上帝發的寓言
[00:29:22.400 --> 00:29:24.400]  以色列人進入了迦南地
[00:29:24.400 --> 00:29:26.400]  進入了安日
[00:29:26.400 --> 00:29:30.400]  在那裡竟然和外邦神明行淫
[00:29:30.400 --> 00:29:32.400]  即是離棄上帝
[00:29:32.400 --> 00:29:34.400]  敬拜那些偶像
[00:29:34.400 --> 00:29:36.400]  違背上帝與他們所立的約
[00:29:36.400 --> 00:29:38.400]  所以上帝發怒
[00:29:38.400 --> 00:29:40.400]  離棄他們
[00:29:40.400 --> 00:29:42.400]  他會轉念不顧他們
[00:29:42.400 --> 00:29:44.400]  他會轉念不顧上帝的轉念
[00:29:44.400 --> 00:29:46.400]  這是一個寓言
[00:29:46.400 --> 00:29:48.400]  他講到那些以色列人
[00:29:48.400 --> 00:29:50.400]  進入安日的時候
[00:29:50.400 --> 00:29:52.400]  已經好像完成了重要的任務
[00:29:52.400 --> 00:29:56.400]  然後他們就會離棄上帝
[00:29:56.400 --> 00:29:58.400]  你值得留意的
[00:29:58.400 --> 00:30:00.400]  那個轉念的次序
[00:30:00.400 --> 00:30:02.400]  不是上帝一進到迦南地
[00:30:02.400 --> 00:30:04.400]  就轉念不顧他們
[00:30:04.400 --> 00:30:06.400]  而是在講那些百姓
[00:30:06.400 --> 00:30:08.400]  因為安日
[00:30:08.400 --> 00:30:10.400]  享受
[00:30:10.400 --> 00:30:12.400]  以致他們和那些神明
[00:30:12.400 --> 00:30:14.400]  外邦神明行淫
[00:30:14.400 --> 00:30:16.400]  第二步
[00:30:16.400 --> 00:30:18.400]  第三步就是離棄上帝
[00:30:18.400 --> 00:30:20.400]  所以先以色列人離棄上帝
[00:30:20.400 --> 00:30:24.400]  然後惹動上帝的憤怒
[00:30:24.400 --> 00:30:26.400]  以致上帝離棄他們
[00:30:26.400 --> 00:30:28.400]  轉念不顧他們
[00:30:28.400 --> 00:30:30.400]  所以上帝的轉念
[00:30:30.400 --> 00:30:32.400]  是基於這一班以色列民
[00:30:32.400 --> 00:30:34.400]  上帝寓言
[00:30:34.400 --> 00:30:36.400]  他們將會敗壞
[00:30:36.400 --> 00:30:38.400]  所以他們就
[00:30:38.400 --> 00:30:40.400]  會經歷不到
[00:30:40.400 --> 00:30:42.400]  上帝的同在
[00:30:42.400 --> 00:30:44.400]  究竟上帝的不同在
[00:30:44.400 --> 00:30:46.400]  是否任由他們
[00:30:46.400 --> 00:30:48.400]  讓他們自生自滅
[00:30:48.400 --> 00:30:51.400]  上帝的離棄代表著什麼呢?
[00:30:51.400 --> 00:30:52.400]  我們看回
[00:30:52.400 --> 00:30:54.400]  如果你留意看到歷史
[00:30:54.400 --> 00:30:56.400]  到今天以色列人都還在
[00:30:56.400 --> 00:30:58.400]  在這個世界裡存在
[00:30:58.400 --> 00:31:00.400]  我特別翻查
[00:31:00.400 --> 00:31:02.400]  在他們以色列人將要進入
[00:31:02.400 --> 00:31:04.400]  迦南地的最重要
[00:31:04.400 --> 00:31:06.400]  最大的民族
[00:31:06.400 --> 00:31:08.400]  或者幫國
[00:31:08.400 --> 00:31:10.400]  亞馬力人
[00:31:10.400 --> 00:31:12.400]  這個亞馬力人在歷史裡消失了
[00:31:12.400 --> 00:31:16.400]  那個舊時最強悍的外邦
[00:31:16.400 --> 00:31:20.400]  菲利士人今天都消失了
[00:31:20.400 --> 00:31:22.400]  昔日以色列人的宿敵
[00:31:22.400 --> 00:31:24.400]  罪惡的外邦
[00:31:24.400 --> 00:31:28.400]  在歷史裡淹沒了
[00:31:28.400 --> 00:31:30.400]  相反來說
[00:31:30.400 --> 00:31:32.400]  這些以色列人經常都跳來跳去
[00:31:32.400 --> 00:31:34.400]  又敬拜神
[00:31:34.400 --> 00:31:36.400]  又參拜外邦神明
[00:31:36.400 --> 00:31:38.400]  這樣遊走之下
[00:31:38.400 --> 00:31:40.400]  上帝說要離棄他們
[00:31:40.400 --> 00:31:42.400]  但最終
[00:31:42.400 --> 00:31:44.400]  以色列這個民族
[00:31:44.400 --> 00:31:48.400]  或者聖經裡所啟示的這群人
[00:31:48.400 --> 00:31:50.400]  他們沒有在歷史裡淹沒下來
[00:31:50.400 --> 00:31:54.400]  關鍵是原來上帝的離棄目的
[00:31:54.400 --> 00:31:56.400]  離棄不是最終的終點
[00:31:56.400 --> 00:32:01.400]  離棄其實是在第十七節
[00:32:01.400 --> 00:32:05.400]  當那些人經歷被上帝離棄的時候
[00:32:05.400 --> 00:32:07.400]  那些人在那天裡說
[00:32:07.400 --> 00:32:09.400]  那些禍患淋到我
[00:32:09.400 --> 00:32:13.400]  豈不是因為我的神不在我中間
[00:32:13.400 --> 00:32:15.400]  他們在上帝的離棄之下
[00:32:15.400 --> 00:32:19.400]  就發現原來沒有上帝那麼可憐
[00:32:19.400 --> 00:32:24.400]  這種離棄是令他們勾起這群人的反思
[00:32:24.400 --> 00:32:27.400]  為什麼他們會經歷這些禍患
[00:32:27.400 --> 00:32:30.400]  本來是很幸福的日子
[00:32:30.400 --> 00:32:32.400]  因為上帝的不同在
[00:32:32.400 --> 00:32:34.400]  他們就經歷禍患
[00:32:34.400 --> 00:32:36.400]  而這些禍患就迫使他們
[00:32:36.400 --> 00:32:40.400]  重新去想想他們和神之間的關係
[00:32:40.400 --> 00:32:42.400]  所以上帝的離棄就好像
[00:32:42.400 --> 00:32:45.400]  我們有時候帶小孩的爸爸媽媽
[00:32:45.400 --> 00:32:47.400]  你這麼頑皮 我不要你了
[00:32:47.400 --> 00:32:50.400]  我們說 語言暴力
[00:32:50.400 --> 00:32:54.400]  上帝經常說這些語言暴力
[00:32:54.400 --> 00:32:58.400]  不過真正的不是上帝真的不要他們
[00:32:58.400 --> 00:33:03.400]  而是說你不願意去聽
[00:33:03.400 --> 00:33:06.400]  那你經歷一下你自己的後果吧
[00:33:06.400 --> 00:33:09.400]  我不要你的意思是代表著
[00:33:09.400 --> 00:33:11.400]  我就是因為痛心而來
[00:33:11.400 --> 00:33:13.400]  你想經歷一下你自己覺得好的日子
[00:33:13.400 --> 00:33:15.400]  讓你去經驗一下
[00:33:15.400 --> 00:33:18.400]  承擔一下你自己的後果
[00:33:18.400 --> 00:33:20.400]  著急一下
[00:33:20.400 --> 00:33:24.400]  原來過去裡面一直活在恩典當中
[00:33:24.400 --> 00:33:26.400]  所以在聖經裡面
[00:33:26.400 --> 00:33:30.400]  希伯來書有時候會用另一個字眼
[00:33:30.400 --> 00:33:32.400]  說的就是管教
[00:33:32.400 --> 00:33:36.400]  上帝的離棄就等於上帝對人的管教
[00:33:36.400 --> 00:33:39.400]  如果去到極致
[00:33:39.400 --> 00:33:41.400]  羅馬書裡面說
[00:33:41.400 --> 00:33:42.400]  如果上帝真的放棄的話
[00:33:42.400 --> 00:33:44.400]  他任憑你
[00:33:44.400 --> 00:33:46.400]  但上帝對以色列人
[00:33:46.400 --> 00:33:49.400]  或者對我們每一個信神的人
[00:33:49.400 --> 00:33:51.400]  上帝說的離棄
[00:33:51.400 --> 00:33:54.400]  只不過是一個暫時的管教
[00:33:54.400 --> 00:33:56.400]  暫時的管教你會有眼淚
[00:33:56.400 --> 00:33:58.400]  你會經歷困難
[00:33:58.400 --> 00:34:01.400]  但到最後你回到上帝的時候
[00:34:01.400 --> 00:34:04.400]  你就會經歷一份悔改的生命
[00:34:04.400 --> 00:34:08.400]  你會重新走回生命的正軌當中
[00:34:08.400 --> 00:34:10.400]  所以弟兄姊妹
[00:34:10.400 --> 00:34:16.400]  上帝藉著摩西說一個這樣的預言
[00:34:16.400 --> 00:34:18.400]  他叫摩西說這個預言的時候
[00:34:18.400 --> 00:34:22.400]  他要將這些內容成為一首歌
[00:34:22.400 --> 00:34:26.400]  摩西之歌成為《親命記》第32章裡面
[00:34:26.400 --> 00:34:28.400]  一個主要的內容
[00:34:28.400 --> 00:34:29.400]  這個摩西之歌
[00:34:29.400 --> 00:34:31.400]  一般來說摩西之歌
[00:34:31.400 --> 00:34:32.400]  或者聽聖經裡面的歌
[00:34:32.400 --> 00:34:33.400]  是歌頌上帝
[00:34:33.400 --> 00:34:36.400]  或者是說人多麼厲害
[00:34:36.400 --> 00:34:38.400]  以色列如何打勝仗
[00:34:38.400 --> 00:34:40.400]  不過這首歌
[00:34:40.400 --> 00:34:42.400]  世世代代唱的
[00:34:42.400 --> 00:34:44.400]  就是說到人們會失敗
[00:34:44.400 --> 00:34:48.400]  這些人會因為順境
[00:34:48.400 --> 00:34:50.400]  就離棄上帝
[00:34:50.400 --> 00:34:51.400]  藉著這首歌
[00:34:51.400 --> 00:34:52.400]  上帝說
[00:34:52.400 --> 00:34:55.400]  就好像成為這班人的見證一樣
[00:34:55.400 --> 00:34:57.400]  你世世代代唱
[00:34:57.400 --> 00:34:59.400]  你就比對一下這首
[00:34:59.400 --> 00:35:02.400]  在入迦南地之前已經作好的這首歌
[00:35:02.400 --> 00:35:04.400]  比對一下這個生命
[00:35:04.400 --> 00:35:06.400]  看看是不是你們正在走
[00:35:06.400 --> 00:35:09.400]  在一個這樣離棄上帝的軌跡裡面
[00:35:09.400 --> 00:35:11.400]  這首摩西之歌
[00:35:11.400 --> 00:35:17.400]  就指導甚至指出這些以色列人的不是
[00:35:17.400 --> 00:35:20.400]  今天這段經文不是很複雜
[00:35:20.400 --> 00:35:23.400]  整段經文用上帝的面
[00:35:23.400 --> 00:35:25.400]  或者用面的字
[00:35:25.400 --> 00:35:27.400]  來玩語帶相關
[00:35:27.400 --> 00:35:30.400]  第一節八節說到上帝的面
[00:35:30.400 --> 00:35:32.400]  叫這班以色列人
[00:35:32.400 --> 00:35:34.400]  克服恐懼
