
[00:00:00.000 --> 00:00:05.480]  今日的經訓系記載在希伯來書8章1至13節
[00:20:32.040 --> 00:20:34.040]  做這些祭
[00:20:34.040 --> 00:20:38.040]  每一次性、每年性、節期性的
[00:20:38.040 --> 00:20:40.040]  來做一些禮儀
[00:20:40.040 --> 00:20:44.040]  來拉近人與神之間的關係
[00:20:44.040 --> 00:20:46.040]  但拉來拉去
[00:20:46.040 --> 00:20:50.040]  人與神之間的關係都是在律法當中的規條
[00:20:50.040 --> 00:20:52.040]  不過耶穌作這個中補
[00:20:52.040 --> 00:20:56.040]  就將這個關係拉得更近
[00:20:56.040 --> 00:20:59.040]  首先解釋一下中補的意思
[00:20:59.040 --> 00:21:01.040]  中補其實就是
[00:21:01.040 --> 00:21:04.040]  不單只是說中間人
[00:21:04.040 --> 00:21:07.040]  站在人神之間的位置
[00:21:07.040 --> 00:21:09.040]  中補的意思
[00:21:09.040 --> 00:21:12.040]  是要將對立的兩方面
[00:21:12.040 --> 00:21:14.040]  拉在一起
[00:21:14.040 --> 00:21:17.040]  他要將因為犯罪的人
[00:21:17.040 --> 00:21:20.040]  和聖潔的上帝的鴻溝
[00:21:20.040 --> 00:21:24.040]  藉著基督耶穌將兩個對立面
[00:21:24.040 --> 00:21:26.040]  拉在一起
[00:21:26.040 --> 00:21:28.040]  藉著基督耶穌
[00:21:28.040 --> 00:21:30.040]  耶穌代表著人
[00:21:30.040 --> 00:21:32.040]  也代表著神
[00:21:32.040 --> 00:21:36.040]  這是地產商代理的說法
[00:21:36.040 --> 00:21:38.040]  他代表兩方面的
[00:21:38.040 --> 00:21:43.040]  這個中補不是單方面表達那份誠意
[00:21:43.040 --> 00:21:46.040]  而是代表著地上的人
[00:21:46.040 --> 00:21:55.040]  也代表著神自己親自挽回了人神之間的距離和鴻溝
[00:21:55.040 --> 00:21:59.040]  地上的人在希伯來書第五章第七至第十節
[00:21:59.040 --> 00:22:01.040]  裡面這樣說
[00:22:01.040 --> 00:22:05.040]  基督在肉體的時候既大聲哀哭流淚禱告
[00:22:05.040 --> 00:22:07.040]  懇求那救他免死的主
[00:22:07.040 --> 00:22:10.040]  就因他虔誠蒙了英文
[00:22:10.040 --> 00:22:12.040]  他雖然為兒子
[00:22:12.040 --> 00:22:15.040]  還是因所受的苦難學了順從
[00:22:15.040 --> 00:22:18.040]  他既得以完全就為凡信眾他的人
[00:22:18.040 --> 00:22:21.040]  永遠得救的根源
[00:22:21.040 --> 00:22:25.040]  並蒙神照著默基使德的等字稱他為大祭司
[00:22:25.040 --> 00:22:30.040]  這段五章第七至第十節說的是什麼呢?
[00:22:30.040 --> 00:22:34.040]  他說到耶穌成為人的樣式
[00:22:34.040 --> 00:22:36.040]  他有人的那種掙扎
[00:22:36.040 --> 00:22:38.040]  面對著十字架之前
[00:22:38.040 --> 00:22:41.040]  他也是大聲痛哭流淚禱告
[00:22:41.040 --> 00:22:43.040]  耶穌面對著苦難
[00:22:43.040 --> 00:22:48.040]  他也求上帝去免去這個苦悲
[00:22:48.040 --> 00:22:50.040]  他也是戴著人性
[00:22:50.040 --> 00:22:53.040]  戴著人的掙扎面對苦難的時候
[00:22:53.040 --> 00:22:56.040]  那種痛苦憂愁
[00:22:56.040 --> 00:22:58.040]  在聖經裏面
[00:22:58.040 --> 00:23:00.040]  希伯來書作者就用這段經文
[00:23:00.040 --> 00:23:03.040]  用耶穌在赫西瑪利園的祈禱
[00:23:03.040 --> 00:23:06.040]  來描述耶穌的人性
[00:23:06.040 --> 00:23:09.040]  耶穌是百分之一百的人
[00:23:09.040 --> 00:23:12.040]  他是無罪的神兒子
[00:23:12.040 --> 00:23:14.040]  他是百分之一百的人
[00:23:14.040 --> 00:23:16.040]  不過面對著十字架苦難
[00:23:16.040 --> 00:23:18.040]  他也好像人的軟弱一樣
[00:23:18.040 --> 00:23:21.040]  他也會有痛苦掙扎
[00:23:21.040 --> 00:23:23.040]  面對著死亡的威脅
[00:23:23.040 --> 00:23:29.040]  他也有一種很難完全表達出來的那種沉鬱
[00:23:29.040 --> 00:23:31.040]  希伯來書作者說
[00:23:31.040 --> 00:23:33.040]  他在這些沉鬱
[00:23:33.040 --> 00:23:35.040]  在這些痛苦裏面
[00:23:35.040 --> 00:23:37.040]  完全將人性表露無遺
[00:23:37.040 --> 00:23:40.040]  不過在他的生命當中
[00:23:40.040 --> 00:23:43.040]  他在這些苦難當中裏面
[00:23:43.040 --> 00:23:47.040]  他學懂或者他最終選擇信服
[00:23:47.040 --> 00:23:49.040]  用信服的方式來實踐
[00:23:49.040 --> 00:23:53.040]  他成為人世間所有人的代表
[00:23:53.040 --> 00:23:55.040]  他是代表著一個最完美的人
[00:23:55.040 --> 00:23:57.040]  面對著掙扎
[00:23:57.040 --> 00:24:01.040]  他也依然的來到他走上十字架上
[00:24:01.040 --> 00:24:05.040]  所以耶穌作為一個中保是代表人的
[00:24:05.040 --> 00:24:07.040]  他用最完美的人的方式來代表
[00:24:07.040 --> 00:24:11.040]  上帝的計劃不是找一個最懶的人
[00:24:11.040 --> 00:24:13.040]  不是找一個人渣來代表自己
[00:24:13.040 --> 00:24:18.040]  而是找一個最人裏面沒有人可以及得上
[00:24:18.040 --> 00:24:22.040]  最頂級的一個生命的人
[00:24:22.040 --> 00:24:26.040]  來代表這個世界所有的人走上十字架
[00:24:26.040 --> 00:24:31.040]  他的受苦就是將人的所有罪歸到他身上
[00:24:31.040 --> 00:24:34.040]  所以耶穌是成為人
[00:24:34.040 --> 00:24:36.040]  他的中保一方面代表人
[00:24:36.040 --> 00:24:38.040]  同時代表神我們也說很多
[00:24:38.040 --> 00:24:40.040]  或者他自己就是神
[00:24:40.040 --> 00:24:43.040]  他就是基督就是尼塞亞
[00:24:43.040 --> 00:24:45.040]  他是神自己
[00:24:45.040 --> 00:24:47.040]  但同時他是三位一體裏面
[00:24:47.040 --> 00:24:49.040]  神兒子第二個位格
[00:24:49.040 --> 00:24:51.040]  他用這個身份
[00:24:51.040 --> 00:24:54.040]  用神的生命
[00:24:54.040 --> 00:24:59.040]  來將上帝和罪人之間的鴻溝
[00:24:59.040 --> 00:25:03.040]  藉著他的憲制來挽回回來
[00:25:03.040 --> 00:25:06.040]  早陣子有時候看過一本書
[00:25:06.040 --> 00:25:08.040]  他說這個世界裏面有很多中保
[00:25:08.040 --> 00:25:10.040]  他用的字是中間人
[00:25:10.040 --> 00:25:15.040]  就是說這個世界你不要想著隨著科技發展
[00:25:15.040 --> 00:25:17.040]  中間人會越來越少
[00:25:17.040 --> 00:25:19.040]  那本書叫中間人經濟
[00:25:19.040 --> 00:25:21.040]  這個世界的中間人會越來越多
[00:25:21.040 --> 00:25:24.040]  不過有不同形態的中間人
[00:25:24.040 --> 00:25:28.040]  他其中說的一件事我覺得很像耶穌基督的那種表達
[00:25:28.040 --> 00:25:30.040]  他就是在說隔絕型的中間人
[00:25:30.040 --> 00:25:32.040]  說什麼呢?
[00:25:32.040 --> 00:25:36.040]  隔絕型的中間人就是在說
[00:25:36.040 --> 00:25:39.040]  在很多對立面裏面
[00:25:39.040 --> 00:25:41.040]  這個人扮演的角色
[00:25:41.040 --> 00:25:44.040]  他不是要強調自己多威風或多厲害
[00:25:44.040 --> 00:25:46.040]  而是用他的努力
[00:25:46.040 --> 00:25:50.040]  來將一些很多對立紛爭的層面
[00:25:50.040 --> 00:25:53.040]  盡量來將這些人放在一起
[00:25:53.040 --> 00:25:57.040]  他說這個世界有很多中間人
[00:25:57.040 --> 00:25:59.040]  用一些不道德的方法
[00:25:59.040 --> 00:26:02.040]  例如其中一個方法就是將兩方面
[00:26:02.040 --> 00:26:05.040]  撩起那些矛盾和對立
[00:26:05.040 --> 00:26:07.040]  撩起那些矛盾和對立之後
[00:26:07.040 --> 00:26:09.040]  這個中間人感覺上就很有價值
[00:26:09.040 --> 00:26:11.040]  為他才可以傳話
[00:26:11.040 --> 00:26:14.040]  不過面對著隔絕型的中間人
[00:26:14.040 --> 00:26:15.040]  他說不是的
[00:26:15.040 --> 00:26:18.040]  他的角色是要將兩個對立面
[00:26:18.040 --> 00:26:20.040]  一路一路拉近
[00:26:20.040 --> 00:26:23.040]  讓這些對立減到最低
[00:26:23.040 --> 00:26:27.040]  讓那份和諧的關係可以重新來展現
[00:26:27.040 --> 00:26:30.040]  耶穌基督就是在隔絕
[00:26:30.040 --> 00:26:33.040]  人和神之間的隔絕當中成為中堡
[00:26:33.040 --> 00:26:39.040]  將犯罪的人可以走近在聖潔的上帝當中
[00:26:39.040 --> 00:26:41.040]  積著他的見濟
[00:26:41.040 --> 00:26:45.040]  令到人可以走到上帝的根前
[00:26:45.040 --> 00:26:49.040]  耶穌基督是神與人之間的橋樑
[00:26:49.040 --> 00:26:50.040]  如果沒有了他
[00:26:50.040 --> 00:26:53.040]  我們只是像舊約那樣用叮叮叉叉
[00:26:53.040 --> 00:26:55.040]  用一些見濟
[00:26:55.040 --> 00:26:58.040]  用禮儀想著靠近上帝一點
[00:26:58.040 --> 00:27:01.040]  但越做這些事其實可以只有外貌
[00:27:01.040 --> 00:27:04.040]  但心裡是可以剛硬的
[00:27:04.040 --> 00:27:06.040]  在聖經裡邊
[00:27:06.040 --> 00:27:07.040]  接下來的篇幅說到
[00:27:07.040 --> 00:27:09.040]  猶太人或者以色列人
[00:27:09.040 --> 00:27:11.040]  你做那麼多事都好
[00:27:11.040 --> 00:27:14.040]  他們的心都是剛硬
[00:27:14.040 --> 00:27:16.040]  恆心地不聽從上帝
[00:27:16.040 --> 00:27:18.040]  有這些禮儀又如何呢
[00:27:18.040 --> 00:27:20.040]  所有一切都是外在的
[00:27:20.040 --> 00:27:22.040]  最重要的就是
[00:27:22.040 --> 00:27:26.040]  心靈與上帝彼此建立
[00:27:26.040 --> 00:27:28.040]  上帝的心意就是要
[00:27:28.040 --> 00:27:32.040]  將人與神之間重建一份和諧
[00:27:32.040 --> 00:27:34.040]  將那份對立
[00:27:34.040 --> 00:27:37.040]  將人犯罪的光景徹底扭轉
[00:27:37.040 --> 00:27:40.040]  人可以走到上帝的根前
[00:27:40.040 --> 00:27:42.040]  所以經文裡再說
[00:27:42.040 --> 00:27:44.040]  這個中保目的是要做什麼呢
[00:27:44.040 --> 00:27:47.040]  就是要實踐這個更美的約
[00:27:47.040 --> 00:27:49.040]  更美的約一講的時候
[00:27:49.040 --> 00:27:50.040]  我們覺得
[00:27:50.040 --> 00:27:52.040]  一給字眼看就覺得很美
[00:27:52.040 --> 00:27:54.040]  或者更加美妙
[00:27:54.040 --> 00:27:56.040]  中文是這樣翻譯的
[00:27:56.040 --> 00:27:57.040]  用這個角度來看
[00:27:57.040 --> 00:28:00.040]  當然是在說神與人之間
[00:28:00.040 --> 00:28:01.040]  大家走近一步
[00:28:01.040 --> 00:28:03.040]  越來越有進步的
[00:28:03.040 --> 00:28:07.040]  最美的約通常都是在說進展
[00:28:07.040 --> 00:28:09.040]  大家在進步下去
[00:28:09.040 --> 00:28:11.040]  大家越走越近
[00:28:11.040 --> 00:28:14.040]  不過在聖經裡邊鋪陳的圖畫不是這樣
[00:28:14.040 --> 00:28:16.040]  更美的約
[00:28:16.040 --> 00:28:19.040]  不是因為上帝更加愛人
[00:28:19.040 --> 00:28:23.040]  人就更加愛神
[00:28:23.040 --> 00:28:26.040]  朝著一個這樣的交匯點來去
[00:28:26.040 --> 00:28:28.040]  是上帝一直都是這樣
[00:28:28.040 --> 00:28:29.040]  越來越愛人
[00:28:29.040 --> 00:28:32.040]  只不過人就越來越走遠
[00:28:32.040 --> 00:28:34.040]  人越來越走下坡
[00:28:34.040 --> 00:28:36.040]  這個更美的約
[00:28:36.040 --> 00:28:38.040]  基於的就是
[00:28:38.040 --> 00:28:40.040]  人越來越失敗
[00:28:40.040 --> 00:28:43.040]  人性越來越卑污
[00:28:43.040 --> 00:28:48.040]  人性越來越差的那種心態
[00:28:48.040 --> 00:28:51.040]  所以在八章九節裡面這樣說
[00:28:51.040 --> 00:28:52.040]  他說
[00:28:52.040 --> 00:28:54.040]  不像我拉著他們祖宗的手
[00:28:54.040 --> 00:28:56.040]  令他們出埃及的時候
[00:28:56.040 --> 00:28:58.040]  與他們所納的約
[00:28:58.040 --> 00:29:01.040]  因為他們不恆心守我的約
[00:29:01.040 --> 00:29:03.040]  我也不理他們
[00:29:03.040 --> 00:29:05.040]  這個更美的約
[00:29:05.040 --> 00:29:08.040]  本身為什麼會被建立起來呢
[00:29:08.040 --> 00:29:10.040]  原來是在說神人之間
[00:29:10.040 --> 00:29:13.040]  那個距離越來越遠
[00:29:13.040 --> 00:29:15.040]  因著基督耶穌
[00:29:15.040 --> 00:29:17.040]  要將這班人拉在一起
[00:29:17.040 --> 00:29:20.040]  那些百姓不恆心守上帝的約
[00:29:20.040 --> 00:29:22.040]  在保羅的用語是說
[00:29:22.040 --> 00:29:24.040]  這班百姓是心硬
[00:29:24.040 --> 00:29:25.040]  心裡剛硬
[00:29:25.040 --> 00:29:29.040]  在舊約裡面說到這班以色列民
[00:29:29.040 --> 00:29:31.040]  離棄上帝的那種心態
[00:29:31.040 --> 00:29:34.040]  就好像一個石頭造的心一樣
[00:29:34.040 --> 00:29:37.040]  越來越偏行幾路
[00:29:37.040 --> 00:29:40.040]  上帝對於一些石心
[00:29:40.040 --> 00:29:42.040]  對於一些偏行幾路
[00:29:42.040 --> 00:29:45.040]  心裡剛硬的人有什麼反應呢
[00:29:45.040 --> 00:29:47.040]  上帝不理他們
[00:29:47.040 --> 00:29:50.040]  保羅說任憑他們
[00:29:50.040 --> 00:29:52.040]  任由他們犯罪
[00:29:52.040 --> 00:29:55.040]  在世界裡面你會看到
[00:29:55.040 --> 00:29:58.040]  在羅馬書裡面說到
[00:29:58.040 --> 00:29:59.040]  這個世界很多人
[00:29:59.040 --> 00:30:02.040]  用不同形式建立他們的偶像
[00:30:02.040 --> 00:30:04.040]  任意而行
[00:30:04.040 --> 00:30:07.040]  心裡面做自己想做的事
[00:30:07.040 --> 00:30:09.040]  我就是最大的神
[00:30:09.040 --> 00:30:11.040]  以至到生命裡面
[00:30:11.040 --> 00:30:15.040]  處於一種和上帝敵對的關係
[00:30:15.040 --> 00:30:18.040]  上帝給他的懲罰
[00:30:18.040 --> 00:30:20.040]  最大的懲罰就是任憑他
[00:30:20.040 --> 00:30:21.040]  任由他
[00:30:21.040 --> 00:30:23.040]  上帝就看你
[00:30:23.040 --> 00:30:26.040]  繼續怎樣走向滅亡之路
[00:30:26.040 --> 00:30:28.040]  不過神人之間
[00:30:28.040 --> 00:30:32.040]  這不是上帝創造的心意
[00:30:32.040 --> 00:30:34.040]  如果面對這個困局
[00:30:34.040 --> 00:30:36.040]  唯有基督耶穌成為中寶
[00:30:36.040 --> 00:30:39.040]  將這兩個方面
[00:30:39.040 --> 00:30:41.040]  將失敗的人
[00:30:41.040 --> 00:30:45.040]  和將任憑人犯罪的上帝
[00:30:45.040 --> 00:30:46.040]  重新拉在一起
[00:30:46.040 --> 00:30:48.040]  用憲制的方式
[00:30:48.040 --> 00:30:53.040]  將兩下重新合而為一
[00:30:53.040 --> 00:30:55.040]  更美的約是說到
[00:30:55.040 --> 00:30:58.040]  上帝願意用更大的恩慈
[00:30:58.040 --> 00:31:02.040]  藉著耶穌基督神的兒子
[00:31:02.040 --> 00:31:06.040]  來挽回神人之間的關係
[00:31:06.040 --> 00:31:08.040]  我們再繼續看
[00:31:08.040 --> 00:31:09.040]  第1至13節
[00:31:09.040 --> 00:31:11.040]  引用舊約
[00:31:11.040 --> 00:31:14.040]  具體如何建立新的約
[00:31:14.040 --> 00:31:16.040]  如何重新建立新的關係
[00:31:16.040 --> 00:31:18.040]  那前約若沒有瑕疵
[00:31:18.040 --> 00:31:21.040]  就沒處尋求後約了
[00:31:21.040 --> 00:31:23.040]  所以主指責他的百姓說
[00:31:23.040 --> 00:31:27.040]  日子將到我要與以色列家和猶太家
[00:31:27.040 --> 00:31:29.040]  另立新約
[00:31:29.040 --> 00:31:31.040]  不像我拉著他們祖宗的手
[00:31:31.040 --> 00:31:33.040]  領他們出埃及的時候
[00:31:33.040 --> 00:31:34.040]  與他們所立的約
[00:31:34.040 --> 00:31:36.040]  因為他們不恆心守我的約
[00:31:36.040 --> 00:31:38.040]  也不理他們
[00:31:38.040 --> 00:31:39.040]  我也不理他們
[00:31:39.040 --> 00:31:40.040]  這是主說的
[00:31:40.040 --> 00:31:41.040]  主又說
[00:31:41.040 --> 00:31:42.040]  那些日子以後
[00:31:42.040 --> 00:31:45.040]  我與以色列家所立的約乃是這樣
[00:31:45.040 --> 00:31:50.040]  我要將我的律法放在他們裡面
[00:31:50.040 --> 00:31:52.040]  寫在他們心上
[00:31:52.040 --> 00:31:53.040]  我要作他們的神
[00:31:53.040 --> 00:31:56.040]  他們要作我的子民
[00:31:56.040 --> 00:31:59.040]  他們不用各人教導自己的香輪
[00:31:59.040 --> 00:32:00.040]  和自己的弟兄
[00:32:00.040 --> 00:32:03.040]  說:你該認識主
[00:32:03.040 --> 00:32:07.040]  他們從小到大都必認識我
[00:32:07.040 --> 00:32:09.040]  我要寬恕他們的不義
[00:32:09.040 --> 00:32:12.040]  不再紀念他們的罪險
[00:32:12.040 --> 00:32:16.040]  既說新約就以前約為舊了
[00:32:16.040 --> 00:32:21.040]  但那佔舊佔衰的
[00:32:21.040 --> 00:32:24.040]  就必快歸無有了
[00:32:24.040 --> 00:32:28.040]  七節至第十三節說的是什麼呢?
[00:32:28.040 --> 00:32:32.040]  說的是神人之間的舊關係
[00:32:32.040 --> 00:32:34.040]  舊約的關係
[00:32:34.040 --> 00:32:37.040]  舊約的關係是一個律法的關係
[00:32:37.040 --> 00:32:40.040]  上帝頒佈了律法
[00:32:40.040 --> 00:32:42.040]  叫以色列人遵守
[00:32:42.040 --> 00:32:44.040]  用割禮成為一個記號
[00:32:44.040 --> 00:32:48.040]  上帝是藉著律法
[00:32:48.040 --> 00:32:51.040]  頒佈給一群以色列人
[00:32:51.040 --> 00:32:53.040]  這群子民透過守律法
[00:32:53.040 --> 00:32:55.040]  來彰顯與這個世界的不同
[00:32:55.040 --> 00:32:57.040]  分別為聖
[00:32:57.040 --> 00:33:00.040]  這是舊約的精神
[00:33:00.040 --> 00:33:02.040]  不過因為這群人
[00:33:02.040 --> 00:33:04.040]  漸離漸遠
[00:33:04.040 --> 00:33:06.040]  離開舊約律法
[00:33:06.040 --> 00:33:08.040]  離開這個律法
[00:33:08.040 --> 00:33:12.040]  所以這個律法漸漸就好像失效一樣
[00:33:12.040 --> 00:33:14.040]  上帝說這個舊約
[00:33:14.040 --> 00:33:16.040]  有瑕疵的
[00:33:16.040 --> 00:33:19.040]  不是最完美的那種神人之間的方式
[00:33:19.040 --> 00:33:22.040]  因為律法的方式就是由外而內
[00:33:22.040 --> 00:33:24.040]  來叫人
[00:33:24.040 --> 00:33:26.040]  來與上帝建立關係
[00:33:26.040 --> 00:33:28.040]  上帝說
[00:33:28.040 --> 00:33:30.040]  去到耶利米書
[00:33:30.040 --> 00:33:32.040]  耶利米書裏面
[00:33:32.040 --> 00:33:34.040]  就將這一段經文
[00:33:34.040 --> 00:33:36.040]  其實希伯來書的作者
[00:33:36.040 --> 00:33:38.040]  將耶利米書的整段經文
[00:33:38.040 --> 00:33:40.040]  31章31至34節
[00:33:40.040 --> 00:33:42.040]  抄下來
[00:33:42.040 --> 00:33:44.040]  在舊約聖經裏面講新約
[00:33:44.040 --> 00:33:46.040]  為什麼呢?就是說這群人都失敗了
[00:33:46.040 --> 00:33:49.040]  這群人都已經漸離漸遠
[00:33:49.040 --> 00:33:52.040]  整個以色列國都亡國了
[00:33:52.040 --> 00:33:54.040]  不過亡國之際
[00:33:54.040 --> 00:33:56.040]  上帝直著先知就告訴他們
[00:33:56.040 --> 00:33:58.040]  上帝有一個新的關係要和他們講
[00:33:58.040 --> 00:34:00.040]  他重新
[00:34:00.040 --> 00:34:02.040]  立一個新約給他們
[00:34:02.040 --> 00:34:04.040]  這個新的約就是在說
[00:34:04.040 --> 00:34:06.040]  上帝要將律法
[00:34:06.040 --> 00:34:08.040]  不是寫在法版裏面
[00:34:08.040 --> 00:34:10.040]  而是由內而外
[00:34:10.040 --> 00:34:14.040]  來建立他們之間的關係
[00:34:14.040 --> 00:34:17.040]  不過在解釋這個新約之前
[00:34:17.040 --> 00:34:19.040]  我很想藉這個機會
[00:34:19.040 --> 00:34:21.040]  釐清一下
[00:34:21.040 --> 00:34:23.040]  概念上
[00:34:23.040 --> 00:34:25.040]  新約和新約聖經的分別
[00:34:25.040 --> 00:34:27.040]  在這裏面講的
[00:34:27.040 --> 00:34:30.040]  那個約是一個關係的約
[00:34:30.040 --> 00:34:32.040]  在耶利米書就講到
[00:34:32.040 --> 00:34:34.040]  上帝要和以色列人
[00:34:34.040 --> 00:34:36.040]  整猶太人和全世界
[00:34:36.040 --> 00:34:38.040]  建立一個新的關係
[00:34:38.040 --> 00:34:40.040]  一種相處模式
[00:34:40.040 --> 00:34:42.040]  這個就是那個新約
[00:34:42.040 --> 00:34:44.040]  那個預言
[00:34:44.040 --> 00:34:46.040]  這個預言
[00:34:46.040 --> 00:34:48.040]  這個約什麼時候開始實現呢?
[00:34:48.040 --> 00:34:52.040]  就是在耶穌基督降生開始
[00:34:52.040 --> 00:34:55.040]  這個約就一直一直實現
[00:34:55.040 --> 00:34:58.040]  直至十字架成就了
[00:34:58.040 --> 00:35:00.040]  耶穌升天了
[00:35:00.040 --> 00:35:02.040]  整個救恩完備了
[00:35:02.040 --> 00:35:04.040]  這個約就正式生效
[00:35:04.040 --> 00:35:07.040]  所以這個約的定定
[00:35:07.040 --> 00:35:09.040]  和真正實現的約
[00:35:09.040 --> 00:35:11.040]  是有一段時間的區間的
[00:35:11.040 --> 00:35:13.040]  但是在舊約聖經裏面
[00:35:13.040 --> 00:35:16.040]  就講到這個新的關係
[00:35:16.040 --> 00:35:18.040]  就已經講明了
[00:35:18.040 --> 00:35:20.040]  在耶利米書裏面
[00:35:20.040 --> 00:35:21.040]  在耶穌還沒有出生的時候
[00:35:21.040 --> 00:35:23.040]  這個新約
[00:35:23.040 --> 00:35:24.040]  這個新的關係
[00:35:24.040 --> 00:35:25.040]  上帝已經藉著先知
[00:35:25.040 --> 00:35:27.040]  來表達出來
[00:35:27.040 --> 00:35:29.040]  新約聖經
[00:35:29.040 --> 00:35:31.040]  就是將耶穌基督的救贖
[00:35:31.040 --> 00:35:34.040]  耶穌怎樣去實踐這個新約
[00:35:34.040 --> 00:35:37.040]  很多的見證人和耶穌的事蹟
[00:35:37.040 --> 00:35:39.040]  甚至乎耶穌之後
[00:35:39.040 --> 00:35:41.040]  升天之後的教會怎樣建立
[00:35:41.040 --> 00:35:45.040]  那個記載下來的文本
[00:35:45.040 --> 00:35:47.040]  和成為一個權威
[00:35:47.040 --> 00:35:49.040]  就成為我們的新約聖經
[00:35:49.040 --> 00:35:51.040]  所以這個關係
[00:35:51.040 --> 00:35:53.040]  是講著
[00:35:53.040 --> 00:35:55.040]  藉著這個聖經
[00:35:55.040 --> 00:35:57.040]  來讓我們明白、展明出來
[00:35:57.040 --> 00:36:00.040]  所以你說兩者是否完全一致呢?
[00:36:00.040 --> 00:36:01.040]  也不是的
[00:36:01.040 --> 00:36:03.040]  不過新約聖經就記載著
[00:36:03.040 --> 00:36:05.040]  一個新約的關係
[00:36:05.040 --> 00:36:07.040]  因為耶穌基督的實踐
[00:36:07.040 --> 00:36:09.040]  所以這個新約就有效了
[00:36:09.040 --> 00:36:11.040]  但是在舊約裏面
[00:36:11.040 --> 00:36:13.040]  已經在講這個新約的關係
[00:36:13.040 --> 00:36:15.040]  所以希望弟兄姊妹不要混亂了
[00:36:15.040 --> 00:36:17.040]  新約聖經和新約
[00:36:17.040 --> 00:36:19.040]  新約是在講新的關係
[00:36:19.040 --> 00:36:21.040]  而新約聖經
[00:36:21.040 --> 00:36:23.040]  就是在講我們今天
[00:36:23.040 --> 00:36:25.040]  由耶穌出生開始記載
[00:36:25.040 --> 00:36:27.040]  和之後直到啟示錄
[00:36:27.040 --> 00:36:31.040]  就是後結的
[00:36:31.040 --> 00:36:33.040]  這二十七卷的經文
[00:36:33.040 --> 00:36:35.040]  就成為新約聖經
[00:36:35.040 --> 00:36:37.040]  我們今天讀聖經
[00:36:37.040 --> 00:36:38.040]  我們作為一個基督徒
[00:36:38.040 --> 00:36:40.040]  我們怎樣讀聖經呢?
[00:36:40.040 --> 00:36:42.040]  我們由新約聖經
[00:36:42.040 --> 00:36:44.040]  由基督耶穌的復活
[00:36:44.040 --> 00:36:47.040]  來理解舊約
[00:36:47.040 --> 00:36:49.040]  我們不像猶太人
[00:36:49.040 --> 00:36:51.040]  他們用律法來理解上帝的工作
[00:36:51.040 --> 00:36:53.040]  今天我們不是猶太人
[00:36:53.040 --> 00:36:55.040]  我們理解信仰
[00:36:55.040 --> 00:36:57.040]  我們是由基督耶穌的生命
[00:36:57.040 --> 00:36:59.040]  耶穌的救贖開始的
[00:36:59.040 --> 00:37:01.040]  甚至乎
[00:37:01.040 --> 00:37:03.040]  整本聖經的全釋
[00:37:03.040 --> 00:37:05.040]  我們怎樣看上帝的計劃
[00:37:05.040 --> 00:37:07.040]  我們都是由新約聖經
[00:37:07.040 --> 00:37:09.040]  來成為我們全釋的框架
[00:37:09.040 --> 00:37:13.040]  我們稱自己為基督徒
[00:37:13.040 --> 00:37:15.040]  我們是跟隨耶穌的人
[00:37:15.040 --> 00:37:17.040]  我們是用跟隨耶穌的眼光
[00:37:17.040 --> 00:37:20.040]  來看舊約聖經
[00:37:20.040 --> 00:37:22.040]  所以在舊約裡面
[00:37:22.040 --> 00:37:24.040]  我們會看到耶穌基督的影子
[00:37:24.040 --> 00:37:27.040]  我們會用新約來解釋舊約
[00:37:27.040 --> 00:37:29.040]  原因就是
[00:37:29.040 --> 00:37:32.040]  因為我們每一個都是在基督裡面得救的一班人
[00:37:32.040 --> 00:37:34.040]  我們是新舊約
[00:37:34.040 --> 00:37:36.040]  這樣來讀聖經
[00:37:36.040 --> 00:37:38.040]  全釋聖經
[00:37:38.040 --> 00:37:39.040]  希伯來書的作者
[00:37:39.040 --> 00:37:41.040]  也想將這件事告訴大家
[00:37:41.040 --> 00:37:44.040]  我們今天領受了一個新的關係
[00:37:44.040 --> 00:37:46.040]  從一個基督耶穌獻祭的關係
[00:37:46.040 --> 00:37:48.040]  我們成為神的子民
[00:37:48.040 --> 00:37:51.040]  來領受這個新的約
[00:37:51.040 --> 00:37:54.040]  所以這個新約有三個很大的重點
[00:37:54.040 --> 00:37:56.040]  這三個重點
[00:37:56.040 --> 00:37:58.040]  你記住這三個英文字母
[00:37:58.040 --> 00:38:00.040]  HIM
[00:38:00.040 --> 00:38:02.040]  HIM代表什麼呢
[00:38:02.040 --> 00:38:04.040]  幫大家記住
[00:38:04.040 --> 00:38:05.040]  第一個
[00:38:05.040 --> 00:38:07.040]  H代表著HEART
[00:38:07.040 --> 00:38:09.040]  Tablet of HEART
[00:38:09.040 --> 00:38:11.040]  心板
[00:38:11.040 --> 00:38:13.040]  Tablet不是你手上的iPad
[00:38:13.040 --> 00:38:15.040]  那叫做Tablet
[00:38:15.040 --> 00:38:17.040]  在聖經裡面說的那個法板叫做Tablet
[00:38:17.040 --> 00:38:21.040]  不過舊時的Tablet就寫在石頭上
[00:38:21.040 --> 00:38:25.040]  律法的那個法板就寫在石頭那裡
[00:38:25.040 --> 00:38:27.040]  如今上帝要將他的律法寫在什麼
[00:38:27.040 --> 00:38:29.040]  那個Tablet就寫在什麼呢
[00:38:29.040 --> 00:38:31.040]  不是你的iPad
[00:38:31.040 --> 00:38:33.040]  而是你的內心裡面的Tablet
[00:38:33.040 --> 00:38:35.040]  你的心板上面
