
[00:00:00.000 --> 00:00:03.000]  我們以下要聆聽神的說話
[00:16:16.000 --> 00:16:18.000]  其實約書亞的處境
[00:16:18.000 --> 00:16:20.000]  其實我們一定會面對
[00:16:20.000 --> 00:16:22.000]  我們怎樣可以
[00:16:22.000 --> 00:16:24.000]  從信仰裏面去支取到
[00:16:24.000 --> 00:16:26.000]  上帝給我們的勇氣和力量
[00:16:26.000 --> 00:16:29.000]  來坦然面對新的挑戰
[00:16:29.000 --> 00:16:31.000]  裏面所帶來的壓力
[00:16:31.000 --> 00:16:32.000]  甚至恐懼呢?
[00:16:32.000 --> 00:16:34.000]  我們一起看看上帝怎樣去回應
[00:16:34.000 --> 00:16:36.000]  或者怎樣引導約書亞
[00:16:36.000 --> 00:16:39.000]  我們去到第二節
[00:16:39.000 --> 00:16:41.000]  上帝顯現
[00:16:41.000 --> 00:16:42.000]  跟約書亞說
[00:16:42.000 --> 00:16:43.000]  摩西已經離世了
[00:16:43.000 --> 00:16:45.000]  現在你要起來
[00:16:45.000 --> 00:16:47.000]  和眾百姓過這約旦河
[00:16:47.000 --> 00:16:51.000]  往我所要刺給以色列人的地方去
[00:16:51.000 --> 00:16:53.000]  當一個人
[00:16:53.000 --> 00:16:54.000]  特別在侍奉裏面
[00:16:54.000 --> 00:16:55.000]  經歷懼怕
[00:16:55.000 --> 00:16:57.000]  上帝第一件事是怎樣?
[00:16:57.000 --> 00:17:00.000]  讓他穩定下來
[00:17:00.000 --> 00:17:01.000]  要一個人穩定
[00:17:01.000 --> 00:17:05.000]  最重要是任命和方向
[00:17:05.000 --> 00:17:07.000]  你看見上帝就是做這件事
[00:17:07.000 --> 00:17:09.000]  上帝親自任命約書亞
[00:17:09.000 --> 00:17:11.000]  呼召他
[00:17:11.000 --> 00:17:13.000]  亦給了一個很清楚的
[00:17:13.000 --> 00:17:14.000]  job nature
[00:17:14.000 --> 00:17:15.000]  job description
[00:17:15.000 --> 00:17:17.000]  很清楚的方向給他
[00:17:17.000 --> 00:17:19.000]  你要帶領百姓入迦南
[00:17:19.000 --> 00:17:21.000]  其實是提醒約書亞甚麼?
[00:17:21.000 --> 00:17:24.000]  你不是接手摩西的工作
[00:17:24.000 --> 00:17:28.000]  你是回應上帝對你的呼召
[00:17:28.000 --> 00:17:30.000]  這就是侍奉
[00:17:30.000 --> 00:17:32.000]  跟我們做一般工作不同
[00:17:32.000 --> 00:17:33.000]  任何侍奉
[00:17:33.000 --> 00:17:36.000]  首要是回應上帝給你的呼召
[00:17:36.000 --> 00:17:38.000]  不是別人對你的邀請
[00:17:38.000 --> 00:17:40.000]  雖然上帝會透過人
[00:17:40.000 --> 00:17:41.000]  對你發出邀請
[00:17:41.000 --> 00:17:43.000]  但核心是來自上帝
[00:17:43.000 --> 00:17:46.000]  對你的呼召和任命
[00:17:46.000 --> 00:17:50.000]  雖然約書亞一直是摩西一手大大
[00:17:50.000 --> 00:17:51.000]  他的行事為人的方式
[00:17:51.000 --> 00:17:54.000]  亦是建基於摩西的教導
[00:17:54.000 --> 00:17:57.000]  但上帝在這裏清楚表示
[00:17:57.000 --> 00:17:59.000]  你跟摩西是不同的
[00:17:59.000 --> 00:18:01.000]  你們不是相同
[00:18:01.000 --> 00:18:04.000]  約書亞你可以有自己的思考方式
[00:18:04.000 --> 00:18:06.000]  和帶領的風格
[00:18:06.000 --> 00:18:09.000]  你不需要成為另一個摩西
[00:18:09.000 --> 00:18:13.000]  你亦不需要模仿摩西所做的一舉一動
[00:18:13.000 --> 00:18:15.000]  變成了他的複製品
[00:18:15.000 --> 00:18:17.000]  變成了摩西的2.0
[00:18:17.000 --> 00:18:20.000]  重點是
[00:18:20.000 --> 00:18:25.000]  實質捉緊上帝給你的呼召和應許
[00:18:25.000 --> 00:18:28.000]  清楚上帝給你要走的路
[00:18:28.000 --> 00:18:31.000]  這樣你就不會容易
[00:18:31.000 --> 00:18:35.000]  在侍奉的路上迷失或懼怕
[00:18:35.000 --> 00:18:37.000]  並且謹記上帝說
[00:18:37.000 --> 00:18:39.000]  我不會丟下你
[00:18:39.000 --> 00:18:42.000]  我不會丟下回應我呼召的人
[00:18:42.000 --> 00:18:45.000]  我必與你同在保守你
[00:18:45.000 --> 00:18:48.000]  正如我對摩西一樣
[00:18:48.000 --> 00:18:51.000]  第三節特別說
[00:18:51.000 --> 00:18:55.000]  凡你們腳掌所踏之處
[00:18:55.000 --> 00:18:57.000]  我都照著我所應許摩西的話
[00:18:57.000 --> 00:18:59.000]  賜給你們了
[00:18:59.000 --> 00:19:01.000]  換句話說
[00:19:01.000 --> 00:19:02.000]  這裏表示
[00:19:02.000 --> 00:19:03.000]  上帝給我們的福氣
[00:19:03.000 --> 00:19:06.000]  其實遠遠大於我們所想像
[00:19:06.000 --> 00:19:11.000]  有時我們經歷上帝的帶領太少
[00:19:11.000 --> 00:19:13.000]  經歷他的福氣太少
[00:19:13.000 --> 00:19:15.000]  這段經文
[00:19:15.000 --> 00:19:16.000]  告訴我們答案
[00:19:16.000 --> 00:19:18.000]  不是上帝不願意給
[00:19:18.000 --> 00:19:20.000]  上帝很樂意給
[00:19:20.000 --> 00:19:23.000]  而是我們夠不夠膽去拿
[00:19:23.000 --> 00:19:26.000]  我們夠不夠膽
[00:19:26.000 --> 00:19:28.000]  有沒有勇氣去領取
[00:19:28.000 --> 00:19:29.000]  上帝的應許
[00:19:29.000 --> 00:19:31.000]  上帝的福氣
[00:19:31.000 --> 00:19:34.000]  我們有沒有信心走近他
[00:19:34.000 --> 00:19:35.000]  簡單來說
[00:19:35.000 --> 00:19:37.000]  來回應他對我們的呼召
[00:19:37.000 --> 00:19:39.000]  他對我們的任命
[00:19:39.000 --> 00:19:42.000]  事實上這裏給我們一個重要訊息
[00:19:42.000 --> 00:19:43.000]  弟兄姊妹
[00:19:43.000 --> 00:19:44.000]  上帝的呼召
[00:19:44.000 --> 00:19:45.000]  上帝的應許
[00:19:45.000 --> 00:19:47.000]  包括他的同在
[00:19:47.000 --> 00:19:49.000]  就是你與我侍奉的根基
[00:19:49.000 --> 00:19:51.000]  任何事有迷失的時候
[00:19:51.000 --> 00:19:53.000]  你回到這三個東西
[00:19:53.000 --> 00:19:55.000]  你就站穩了
[00:19:55.000 --> 00:19:57.000]  你知道不是出於人的緣故
[00:19:57.000 --> 00:19:59.000]  而是出於上帝
[00:19:59.000 --> 00:20:01.000]  你就可以在侍奉的風浪裏
[00:20:01.000 --> 00:20:03.000]  你不會倒下
[00:20:03.000 --> 00:20:05.000]  你可以懂得重新定位
[00:20:05.000 --> 00:20:07.000]  因為上帝給你一個方向
[00:20:07.000 --> 00:20:08.000]  給你一個肯定
[00:20:08.000 --> 00:20:11.000]  你可以專注在他給你的使命裏
[00:20:11.000 --> 00:20:13.000]  你這樣就會慢慢有力
[00:20:13.000 --> 00:20:15.000]  走起來
[00:20:15.000 --> 00:20:16.000]  所以弟兄姊妹
[00:20:16.000 --> 00:20:19.000]  假如你都在侍奉路上
[00:20:19.000 --> 00:20:21.000]  遇到瓶頸
[00:20:21.000 --> 00:20:22.000]  遇到挫折
[00:20:22.000 --> 00:20:23.000]  我盼望這段經文
[00:20:23.000 --> 00:20:25.000]  首先引導我們
[00:20:25.000 --> 00:20:28.000]  不是亂解決問題
[00:20:28.000 --> 00:20:30.000]  是回到上帝那裏
[00:20:30.000 --> 00:20:32.000]  你記住是上帝任命你
[00:20:32.000 --> 00:20:34.000]  上帝放你在這個位置
[00:20:34.000 --> 00:20:36.000]  他不會丟下你
[00:20:36.000 --> 00:20:39.000]  你首先回應他對你的呼召
[00:20:39.000 --> 00:20:41.000]  他交給你的使命
[00:20:41.000 --> 00:20:43.000]  讓你可以穩藏在
[00:20:43.000 --> 00:20:46.000]  上帝這個避難所被封港的裏面
[00:20:46.000 --> 00:20:49.000]  你經歷他的醫治和安慰
[00:20:49.000 --> 00:20:50.000]  以至你可以重拾
[00:20:50.000 --> 00:20:53.000]  從上帝而來那份信心和勇氣
[00:20:53.000 --> 00:20:57.000]  重新踏上那條侍奉之路
[00:20:57.000 --> 00:20:59.000]  我還記得
[00:20:59.000 --> 00:21:01.000]  我在教會師班侍奉
[00:21:01.000 --> 00:21:05.000]  大家猜猜有多少年
[00:21:05.000 --> 00:21:07.000]  我2012年開始
[00:21:07.000 --> 00:21:11.000]  接替洪姑娘的工作
[00:21:11.000 --> 00:21:14.000]  我翻查我的記錄
[00:21:14.000 --> 00:21:19.000]  現在已經十三年了
[00:21:19.000 --> 00:21:22.000]  你猜我有沒有疑惑?
[00:21:22.000 --> 00:21:24.000]  有很多人問我
[00:21:24.000 --> 00:21:25.000]  你有沒有讀過音樂
[00:21:25.000 --> 00:21:26.000]  你有沒有彈琴
[00:21:26.000 --> 00:21:28.000]  我說我通通沒有
[00:21:28.000 --> 00:21:29.000]  我經常懷疑
[00:21:29.000 --> 00:21:31.000]  為何上帝要放我在這個位置
[00:21:31.000 --> 00:21:33.000]  我不是做音樂出身
[00:21:33.000 --> 00:21:35.000]  我不是靠唱歌賺飯錢
[00:21:35.000 --> 00:21:36.000]  沒錯
[00:21:36.000 --> 00:21:38.000]  我之前在舞會
[00:21:38.000 --> 00:21:40.000]  我有參加過師班侍奉
[00:21:40.000 --> 00:21:43.000]  我也在崇拜令的師
[00:21:43.000 --> 00:21:44.000]  但你知道嗎?
[00:21:44.000 --> 00:21:47.000]  做指揮是兩回事
[00:21:47.000 --> 00:21:51.000]  我沒有學過
[00:21:51.000 --> 00:21:52.000]  對一個沒有學過指揮的人
[00:21:52.000 --> 00:21:54.000]  他每個星期出來指揮
[00:21:54.000 --> 00:21:59.000]  你覺得是很痛苦的事
[00:21:59.000 --> 00:22:01.000]  偶爾我都會困惑
[00:22:01.000 --> 00:22:03.000]  我會卻步
[00:22:03.000 --> 00:22:06.000]  我會所謂懷疑人生
[00:22:06.000 --> 00:22:08.000]  你這樣安排真好
[00:22:08.000 --> 00:22:11.000]  沒有人了嗎?
[00:22:11.000 --> 00:22:13.000]  有一次我和一位弟兄姐妹
[00:22:13.000 --> 00:22:15.000]  分享這個掙扎
[00:22:15.000 --> 00:22:19.000]  她說上帝不會選錯人
[00:22:19.000 --> 00:22:21.000]  你去吧,繼續吧
[00:22:21.000 --> 00:22:24.000]  有點被困的感覺
[00:22:24.000 --> 00:22:25.000]  但很重要
[00:22:25.000 --> 00:22:29.000]  她說上帝不會選錯人
[00:22:29.000 --> 00:22:32.000]  不是我供奉他
[00:22:32.000 --> 00:22:34.000]  是上帝選的
[00:22:34.000 --> 00:22:36.000]  如果你給我,我不會選
[00:22:36.000 --> 00:22:38.000]  因為害怕
[00:22:38.000 --> 00:22:40.000]  這句說話叮囑我
[00:22:40.000 --> 00:22:43.000]  是上帝呼召我參與他的工作
[00:22:43.000 --> 00:22:45.000]  所以主角是誰?
[00:22:45.000 --> 00:22:48.000]  主角是他,不是我
[00:22:48.000 --> 00:22:52.000]  我只是一個配合他的器皿
[00:22:52.000 --> 00:22:55.000]  由始至終不是因為教會缺人手
[00:22:55.000 --> 00:22:57.000]  上帝沒有人使用
[00:22:57.000 --> 00:22:58.000]  所以找我
[00:22:58.000 --> 00:23:00.000]  更不是因為我有什麼能耐
[00:23:00.000 --> 00:23:04.000]  可以擔任這個崗位
[00:23:04.000 --> 00:23:06.000]  他選我
[00:23:06.000 --> 00:23:08.000]  他呼召我
[00:23:08.000 --> 00:23:11.000]  是因為他主動走近我
[00:23:11.000 --> 00:23:15.000]  他想和我建立關係
[00:23:15.000 --> 00:23:17.000]  上帝都期望
[00:23:17.000 --> 00:23:18.000]  我透過我的行動
[00:23:18.000 --> 00:23:21.000]  努力去回應這份關係
[00:23:21.000 --> 00:23:23.000]  回應他的呼召
[00:23:23.000 --> 00:23:25.000]  在這個關係裏面
[00:23:25.000 --> 00:23:26.000]  一路去經歷
[00:23:26.000 --> 00:23:29.000]  他的同在的應許
[00:23:29.000 --> 00:23:31.000]  和他奇妙的供應
[00:23:31.000 --> 00:23:33.000]  所以多年來
[00:23:33.000 --> 00:23:34.000]  我體會到
[00:23:34.000 --> 00:23:37.000]  其實是誰在指揮我?
[00:23:37.000 --> 00:23:39.000]  是上帝在指揮我
[00:23:39.000 --> 00:23:42.000]  透過我一個目者的身份
[00:23:42.000 --> 00:23:43.000]  在每次練習
[00:23:43.000 --> 00:23:44.000]  每次獻狀
[00:23:44.000 --> 00:23:46.000]  向上帝分派的力量
[00:23:46.000 --> 00:23:49.000]  圍繞給每一個人
[00:23:49.000 --> 00:23:51.000]  就是這樣奇妙的
[00:23:51.000 --> 00:23:52.000]  年復年
[00:23:52.000 --> 00:23:54.000]  向上帝支取勇氣和信心
[00:23:54.000 --> 00:23:57.000]  一步一步走近上帝
[00:23:57.000 --> 00:23:58.000]  認識他
[00:23:58.000 --> 00:24:01.000]  亦都活出上帝在我生命裏面
[00:24:01.000 --> 00:24:03.000]  一些獨特的旨意
[00:24:03.000 --> 00:24:05.000]  頂尖的這個才是侍奉
[00:24:05.000 --> 00:24:07.000]  不是KPI
[00:24:07.000 --> 00:24:10.000]  我們常常覺得是業績
[00:24:10.000 --> 00:24:12.000]  是成績
[00:24:12.000 --> 00:24:14.000]  可能這些都是重要
[00:24:14.000 --> 00:24:16.000]  但不是最重要
[00:24:16.000 --> 00:24:18.000]  上帝不是沒有人用
[00:24:18.000 --> 00:24:20.000]  上帝甚至自己處理好都可以
[00:24:20.000 --> 00:24:22.000]  為何要找你找我?
[00:24:22.000 --> 00:24:24.000]  是因為關係
[00:24:24.000 --> 00:24:25.000]  唯有透過侍奉
[00:24:25.000 --> 00:24:26.000]  我們才走近他
[00:24:26.000 --> 00:24:29.000]  亦都知道他就在我們身旁
[00:24:29.000 --> 00:24:31.000]  所以頂尖姐妹
[00:24:31.000 --> 00:24:33.000]  真是唯有我們
[00:24:33.000 --> 00:24:35.000]  投入在侍奉裏面
[00:24:35.000 --> 00:24:38.000]  回應上帝給你的呼召和應許
[00:24:38.000 --> 00:24:41.000]  你才可以近身認識到上帝是怎樣
[00:24:41.000 --> 00:24:43.000]  你才在上帝裏面
[00:24:43.000 --> 00:24:46.000]  體會到你真實的價值是甚麼
[00:24:46.000 --> 00:24:49.000]  你真正的身份是甚麼
[00:24:49.000 --> 00:24:51.000]  當然在侍奉裏面
[00:24:51.000 --> 00:24:52.000]  是會有壓力
[00:24:52.000 --> 00:24:53.000]  是會有阻力
[00:24:53.000 --> 00:24:56.000]  因為侍奉的本質是甚麼
[00:24:56.000 --> 00:24:58.000]  你委身聽上帝講
[00:24:58.000 --> 00:24:59.000]  不聽自己講
[00:24:59.000 --> 00:25:00.000]  一定有壓力
[00:25:00.000 --> 00:25:01.000]  一定有阻滯
[00:25:01.000 --> 00:25:02.000]  你委身聽上帝講
[00:25:02.000 --> 00:25:04.000]  不聽隔離的講
[00:25:04.000 --> 00:25:09.000]  怎會沒有人際方面的不和諧呢?
[00:25:09.000 --> 00:25:10.000]  是一定會有的
[00:25:10.000 --> 00:25:12.000]  但這一切的掙扎
[00:25:12.000 --> 00:25:14.000]  這一切的疑慮
[00:25:14.000 --> 00:25:17.000]  其實是讓我們發現自己的本相
[00:25:17.000 --> 00:25:19.000]  你看到自己的不足
[00:25:19.000 --> 00:25:20.000]  看到自己的限制
[00:25:20.000 --> 00:25:21.000]  看到自己的脆弱
[00:25:21.000 --> 00:25:23.000]  於是怎樣?
[00:25:23.000 --> 00:25:25.000]  你便快點回到上帝那裏
[00:25:25.000 --> 00:25:27.000]  你快點抓緊它
[00:25:27.000 --> 00:25:28.000]  連結上帝
[00:25:28.000 --> 00:25:31.000]  你便立即經歷到他的應許
[00:25:31.000 --> 00:25:32.000]  經歷到他的安慰
[00:25:32.000 --> 00:25:33.000]  甚至乎是醫治
[00:25:33.000 --> 00:25:35.000]  你亦都可以從他的壓力
[00:25:35.000 --> 00:25:37.000]  從他的驚惶裏面
[00:25:37.000 --> 00:25:39.000]  你可以放出來
[00:25:39.000 --> 00:25:41.000]  你可以被治好
[00:25:41.000 --> 00:25:43.000]  其實就是這樣
[00:25:43.000 --> 00:25:46.000]  點點滴滴強化了我們和上帝的關係
[00:25:46.000 --> 00:25:49.000]  事實上我們和上帝的關係
[00:25:49.000 --> 00:25:52.000]  大家有沒有玩過攀石或攀山?
[00:25:52.000 --> 00:25:55.000]  或者見過人去攀石場玩?
[00:25:55.000 --> 00:25:57.000]  如果他是初學者
[00:25:57.000 --> 00:25:58.000]  下面一定有教練
[00:25:58.000 --> 00:25:59.000]  還有一條甚麼繩?
[00:25:59.000 --> 00:26:01.000]  有條救生繩
[00:26:01.000 --> 00:26:03.000]  是誰去爬?
[00:26:03.000 --> 00:26:04.000]  是否教練去爬?
[00:26:04.000 --> 00:26:05.000]  不是吧?
[00:26:05.000 --> 00:26:07.000]  教練看著學員去爬
[00:26:07.000 --> 00:26:08.000]  是吧?
[00:26:08.000 --> 00:26:10.000]  我們的關係其實就是這樣
[00:26:10.000 --> 00:26:11.000]  和上帝的關係
[00:26:11.000 --> 00:26:12.000]  是吧?
[00:26:12.000 --> 00:26:13.000]  因為有教練保護著
[00:26:13.000 --> 00:26:14.000]  看著
[00:26:14.000 --> 00:26:16.000]  所以做學員的可以怎樣?
[00:26:16.000 --> 00:26:18.000]  你放膽去爬吧
[00:26:18.000 --> 00:26:19.000]  放膽去爬吧
[00:26:19.000 --> 00:26:21.000]  一路向上爬吧
[00:26:21.000 --> 00:26:23.000]  你不需要擔心
[00:26:23.000 --> 00:26:25.000]  失足或掉了繩
[00:26:25.000 --> 00:26:28.000]  或者說失足或掉手
[00:26:28.000 --> 00:26:29.000]  是吧?
[00:26:29.000 --> 00:26:30.000]  因為你知道教練
[00:26:30.000 --> 00:26:32.000]  他拿著一條安全繩
[00:26:32.000 --> 00:26:33.000]  是吧?
[00:26:33.000 --> 00:26:34.000]  他隨時可以救你
[00:26:34.000 --> 00:26:36.000]  亦都一定救到你
[00:26:36.000 --> 00:26:38.000]  同樣上帝
[00:26:38.000 --> 00:26:41.000]  其實他有辦法獨自完成所有工作
[00:26:41.000 --> 00:26:42.000]  是吧?
[00:26:42.000 --> 00:26:43.000]  為何很多事情
[00:26:43.000 --> 00:26:45.000]  他仍然邀請我們去參與?
[00:26:45.000 --> 00:26:47.000]  他是想鼓勵我們
[00:26:47.000 --> 00:26:49.000]  相信他
[00:26:49.000 --> 00:26:50.000]  相信他的話語
[00:26:50.000 --> 00:26:52.000]  你放膽去建立教會
[00:26:52.000 --> 00:26:55.000]  放膽去探索不同的福音機遇
[00:26:55.000 --> 00:26:57.000]  在過程中會否有失手
[00:26:57.000 --> 00:26:59.000]  會否有出錯?
[00:26:59.000 --> 00:27:00.000]  當然會有
[00:27:00.000 --> 00:27:02.000]  我們只是軟弱的塵土
[00:27:02.000 --> 00:27:05.000]  但是否在上帝計算中?
[00:27:05.000 --> 00:27:06.000]  亦都當然是
[00:27:06.000 --> 00:27:09.000]  如果我們認定上帝是掌管的話
[00:27:09.000 --> 00:27:11.000]  掌管背後的意思是甚麼?
[00:27:11.000 --> 00:27:13.000]  如果我們有機會失手
[00:27:13.000 --> 00:27:15.000]  但他都能處理
[00:27:15.000 --> 00:27:18.000]  所以他有絕對的能力保護和拯救我們
[00:27:18.000 --> 00:27:21.000]  並且即使我們行錯了
[00:27:21.000 --> 00:27:23.000]  他會帶我們回正路
[00:27:23.000 --> 00:27:25.000]  就像他對約書亞所說
[00:27:25.000 --> 00:27:28.000]  就像他對約書亞的英雄所說
[00:27:28.000 --> 00:27:31.000]  所以最後我們看六至九節
[00:27:31.000 --> 00:27:33.000]  我想大家一起讀一讀
[00:27:33.000 --> 00:27:36.000]  印在秩序表或看螢光幕
[00:27:36.000 --> 00:27:38.000]  好,六至九節,預備起
[00:27:38.000 --> 00:27:54.000]  (念念不忘)
[00:27:54.000 --> 00:28:00.000]  謹守遵行我僕人摩西所吩咐你的一切律法
[00:28:00.000 --> 00:28:02.000]  不可偏離左右
[00:28:02.000 --> 00:28:07.000]  使你無論往哪裡去都可以順利
[00:28:07.000 --> 00:28:10.000]  這律法書不可離開你的頭
[00:28:10.000 --> 00:28:13.000]  總要就耶穌上
[00:28:13.000 --> 00:28:18.000]  保持你謹守遵行這史上所示的一切話
[00:28:18.000 --> 00:28:22.000]  如此你的道路就可以行動
[00:28:22.000 --> 00:28:24.000]  凡事順利
[00:28:24.000 --> 00:28:27.000]  我豈沒有吩咐你呢
[00:28:27.000 --> 00:28:29.000]  你剛剛強壯膽
[00:28:29.000 --> 00:28:32.000]  不要懼怕也不要驚慌
[00:28:32.000 --> 00:28:35.000]  因為你無論往哪裡去
[00:28:35.000 --> 00:28:39.000]  也和你的神必與你同在
[00:28:39.000 --> 00:28:41.000]  我常說重要的事說多少次
[00:28:41.000 --> 00:28:44.000]  你找到多少個剛強壯膽
[00:28:44.000 --> 00:28:46.000]  也是三次
[00:28:46.000 --> 00:28:50.000]  很明顯剛強壯膽是段落一個焦點
[00:28:50.000 --> 00:28:55.000]  一方面固然是因為他們即將要面對征戰
[00:28:55.000 --> 00:28:58.000]  他們準備承受迦南地為業
[00:28:58.000 --> 00:29:02.000]  亦表示他們要和迦南人展開戰役
[00:29:02.000 --> 00:29:05.000]  固然需要上帝給予他們勇氣
[00:29:05.000 --> 00:29:10.000]  剛強壯膽面對迦南人和他們的征戰
[00:29:10.000 --> 00:29:13.000]  但更重要的是
[00:29:13.000 --> 00:29:17.000]  他們打贏了所有仗
[00:29:17.000 --> 00:29:20.000]  安定居住在迦南之後
[00:29:20.000 --> 00:29:24.000]  還需不需要剛強壯膽
[00:29:24.000 --> 00:29:27.000]  特別在生活遇到隱有
[00:29:27.000 --> 00:29:29.000]  試探的時候
[00:29:29.000 --> 00:29:34.000]  是否需要勇敢進行上帝一切的吩咐
[00:29:34.000 --> 00:29:36.000]  是否需要?
[00:29:36.000 --> 00:29:38.000]  這就是重點
[00:29:38.000 --> 00:29:42.000]  假如純粹搬到迦南住
[00:29:42.000 --> 00:29:43.000]  安居在那裏
[00:29:43.000 --> 00:29:46.000]  就是上帝指明的終極目標
[00:29:46.000 --> 00:29:50.000]  其實最快捷的方法是甚麼?
[00:29:50.000 --> 00:29:52.000]  其實不用征戰
[00:29:52.000 --> 00:29:55.000]  甚至不用漂流曠野
[00:29:55.000 --> 00:29:56.000]  上帝應該怎樣?
[00:29:56.000 --> 00:30:00.000]  我們經常說曠野直送
[00:30:00.000 --> 00:30:02.000]  拯救了你出埃及
[00:30:02.000 --> 00:30:04.000]  直接送到迦南
[00:30:04.000 --> 00:30:08.000]  又或者上帝先用他的大能
[00:30:08.000 --> 00:30:12.000]  親自在迦南進行大清潔
[00:30:12.000 --> 00:30:15.000]  掃走所有不喜悅的人
[00:30:15.000 --> 00:30:16.000]  所有外敵
[00:30:16.000 --> 00:30:18.000]  掃乾淨後
[00:30:18.000 --> 00:30:20.000]  交鎖匙給摩西或約書亞
[00:30:20.000 --> 00:30:21.000]  交吉
[00:30:21.000 --> 00:30:23.000]  你們搬進去住
[00:30:23.000 --> 00:30:25.000]  這就是完成目標
[00:30:25.000 --> 00:30:27.000]  是最簡單直接
[00:30:27.000 --> 00:30:29.000]  一定不會出錯
[00:30:29.000 --> 00:30:31.000]  你拜託人去工作
[00:30:31.000 --> 00:30:33.000]  一定出錯
[00:30:33.000 --> 00:30:36.000]  聖經會讓我們知道
[00:30:36.000 --> 00:30:39.000]  以色列人沒有因為搬進迦南住
[00:30:39.000 --> 00:30:42.000]  從此安居樂業
[00:30:42.000 --> 00:30:44.000]  沒有
[00:30:44.000 --> 00:30:46.000]  反而你去到約書亞
[00:30:46.000 --> 00:30:47.000]  記下一本書
[00:30:47.000 --> 00:30:48.000]  史詩記說甚麼?
[00:30:48.000 --> 00:30:50.000]  全部進去住
[00:30:50.000 --> 00:30:52.000]  已經沒有打仗
[00:30:52.000 --> 00:30:55.000]  但因為沒有上帝的話語
[00:30:55.000 --> 00:30:58.000]  更大件事
[00:30:58.000 --> 00:31:00.000]  就正如
[00:31:00.000 --> 00:31:02.000]  我們不會因為每天
[00:31:02.000 --> 00:31:04.000]  回到旺朕的禮堂
[00:31:04.000 --> 00:31:06.000]  這個建築物
[00:31:06.000 --> 00:31:08.000]  每天回到
[00:31:08.000 --> 00:31:10.000]  搬進來住也好
[00:31:10.000 --> 00:31:13.000]  不會自動安居樂業
[00:31:13.000 --> 00:31:15.000]  是就好
[00:31:15.000 --> 00:31:17.000]  明天一定迫爆
[00:31:17.000 --> 00:31:19.000]  不會
[00:31:19.000 --> 00:31:21.000]  上帝說得很清楚
[00:31:21.000 --> 00:31:24.000]  人真正的保障是甚麼?
[00:31:24.000 --> 00:31:27.000]  是聽他的話
[00:31:27.000 --> 00:31:30.000]  真正的保障不是住在哪裡
[00:31:30.000 --> 00:31:31.000]  不是住在迦南
[00:31:31.000 --> 00:31:35.000]  而是持續遵守他的吩咐
[00:31:35.000 --> 00:31:37.000]  特別第七至八節
[00:31:37.000 --> 00:31:39.000]  這裡說得很清楚
[00:31:39.000 --> 00:31:40.000]  只要剛強大大壯膽
[00:31:40.000 --> 00:31:43.000]  謹守遵行我僕人摩西所吩咐
[00:31:43.000 --> 00:31:45.000]  你一切律法
[00:31:45.000 --> 00:31:46.000]  不可偏離左右
[00:31:46.000 --> 00:31:48.000]  使你無論往哪裡去
[00:31:48.000 --> 00:31:51.000]  不限於迦南地
[00:31:51.000 --> 00:31:52.000]  都可以順利
[00:31:52.000 --> 00:31:54.000]  這律法書不可離開你的口
[00:31:54.000 --> 00:31:55.000]  總要晝夜思想好
[00:31:55.000 --> 00:31:56.000]  使你謹守遵行
[00:31:56.000 --> 00:31:58.000]  這書上所寫的一切話
[00:31:58.000 --> 00:32:00.000]  如此你的道路
[00:32:00.000 --> 00:32:02.000]  亦都沒有說明在哪裡
[00:32:02.000 --> 00:32:05.000]  就可以亨通凡事順利
[00:32:05.000 --> 00:32:10.000]  其實你會留意整個五經
[00:32:10.000 --> 00:32:13.000]  特別由《出埃及記》到《生命記》
[00:32:13.000 --> 00:32:14.000]  甚至乎《約書亞記》
[00:32:14.000 --> 00:32:16.000]  摩西帶領以色列人出埃及
[00:32:16.000 --> 00:32:19.000]  擺脫了他們適有為奴的生活
[00:32:19.000 --> 00:32:23.000]  顯明了上帝拯救的決心
[00:32:23.000 --> 00:32:26.000]  不過出埃及只是拯救過程中
[00:32:26.000 --> 00:32:28.000]  其中一站
[00:32:28.000 --> 00:32:30.000]  百姓的忠誡目的
[00:32:30.000 --> 00:32:33.000]  不單止要進入迦南
[00:32:33.000 --> 00:32:35.000]  住在迦南
[00:32:35.000 --> 00:32:37.000]  承受應許之地
[00:32:37.000 --> 00:32:39.000]  更重要的是什麼?
[00:32:39.000 --> 00:32:41.000]  安穩在上帝的應許
[00:32:41.000 --> 00:32:43.000]  這才是真正的安息
[00:32:43.000 --> 00:32:45.000]  如果我們用希伯來書所說
[00:32:45.000 --> 00:32:47.000]  就像第八節所說
[00:32:47.000 --> 00:32:49.000]  「這律法書不可離開你的口
[00:32:49.000 --> 00:32:51.000]  總要晝夜思想
[00:32:51.000 --> 00:32:53.000]  好使你謹守遵行
[00:32:53.000 --> 00:32:55.000]  這書上所寫的一切吩咐
[00:32:55.000 --> 00:32:59.000]  就是你的道路可以亨通凡事順利」
[00:32:59.000 --> 00:33:01.000]  其實這裡讓我們看到
[00:33:01.000 --> 00:33:04.000]  以色列人進入迦南之後
[00:33:04.000 --> 00:33:06.000]  他們仍然有很多
[00:33:06.000 --> 00:33:09.000]  不同的信仰挑戰和衝擊
[00:33:09.000 --> 00:33:12.000]  會引誘他們離開上帝
[00:33:12.000 --> 00:33:15.000]  離開亨通的道路
