
[00:00:00.000 --> 00:00:20.000]  提交文件:創世記第41章46-52節,第45章1-8節
[00:31:17.000 --> 00:31:20.000]  法老賜給我一個新的名字,
[00:31:20.000 --> 00:31:22.000]  叫做薩法那特巴萊亞,
[00:31:22.000 --> 00:31:25.000]  意思是時代的拯救者,
[00:31:25.000 --> 00:31:29.000]  我娶了祭司的女兒阿西勒,
[00:31:29.000 --> 00:31:34.000]  我在三十幾歲的時候生了兩個兒子,
[00:31:34.000 --> 00:31:36.000]  大兒子叫瑪拿西,
[00:31:36.000 --> 00:31:40.000]  因為神使我忘記一切的創傷和我父全家,
[00:31:40.000 --> 00:31:42.000]  二兒子叫爾法蓮,
[00:31:42.000 --> 00:31:46.000]  因為神使我在受苦的地方昌盛,
[00:31:46.000 --> 00:31:50.000]  每一天兩個兒子的名字都提醒著我,
[00:31:50.000 --> 00:31:56.000]  是神的話語和祂的同在托住了我的生命,
[00:31:56.000 --> 00:31:59.000]  我年輕的時候我發過夢,
[00:31:59.000 --> 00:32:02.000]  人稱為我做做夢的人,
[00:32:02.000 --> 00:32:07.000]  直到我四十歲和家人重逢的時候,
[00:32:07.000 --> 00:32:11.000]  那天那些夢才美夢成真,
[00:32:11.000 --> 00:32:17.000]  原來神一直記得我二十幾年前失落的夢,
[00:32:17.000 --> 00:32:22.000]  當我聽到哥哥他為了當年的惡行懊悔的時候,
[00:32:22.000 --> 00:32:26.000]  我的眼淚都已經不能止住,
[00:32:26.000 --> 00:32:31.000]  如果沒有神,原諒和盼望根本沒有可能,
[00:32:31.000 --> 00:32:36.000]  後來我安頓了我的爸爸和我的哥哥,
[00:32:36.000 --> 00:32:39.000]  我的爸爸也為了法老去祝福,
[00:32:39.000 --> 00:32:45.000]  我的一生就在埃及和家人相伴中度過。
[00:32:48.000 --> 00:32:53.000]  當我們談論到門徒訓練的時候,
[00:32:53.000 --> 00:32:56.000]  其實我們不是在說如何去做一個完美,
[00:32:56.000 --> 00:32:59.000]  一定不會受傷的門徒,
[00:32:59.000 --> 00:33:01.000]  約瑟他前後哭過好幾次,
[00:33:01.000 --> 00:33:05.000]  如果你回去再細看約瑟的故事,
[00:33:05.000 --> 00:33:09.000]  這個代表其實他心仍然會痛,
[00:33:09.000 --> 00:33:13.000]  不過門徒和其他不信者不同之處,
[00:33:13.000 --> 00:33:17.000]  就是我們不需要獨自去承受一切,
[00:33:17.000 --> 00:33:21.000]  我們可以有一個交托的對象,
[00:33:21.000 --> 00:33:26.000]  最後我想分享我在神學院一位好朋友的故事,
[00:33:26.000 --> 00:33:29.000]  我這個朋友也是一個傳道人,
[00:33:29.000 --> 00:33:31.000]  我畢業就來了旺鎮,
[00:33:31.000 --> 00:33:36.000]  他畢業就選擇去了神希戒毒會裡侍奉,
[00:33:36.000 --> 00:33:40.000]  因為在那裡正是他一家認識神的起點,
[00:33:40.000 --> 00:33:43.000]  我這個朋友他說他回首過往,
[00:33:43.000 --> 00:33:45.000]  如果沒有神的恩典,
[00:33:45.000 --> 00:33:51.000]  他和他的家人或者已經早已陷入了一個難以想像的破碎之中,
[00:33:51.000 --> 00:33:54.000]  我這個朋友他憶起童年的時候,
[00:33:54.000 --> 00:33:56.000]  他和爺爺一起住,
[00:33:56.000 --> 00:33:59.000]  父親的身影很少會出現,
[00:33:59.000 --> 00:34:03.000]  記憶之中他會記得媽媽經常一手抱著妹妹,
[00:34:03.000 --> 00:34:05.000]  一隻手會牽著他,
[00:34:05.000 --> 00:34:08.000]  搭著一些很顛簸的大飛,
[00:34:08.000 --> 00:34:12.000]  就會去到一個小島和他爸爸相會,
[00:34:12.000 --> 00:34:15.000]  每當他抵達岸邊的時候,
[00:34:15.000 --> 00:34:19.000]  他都會忍不住奔向父親的懷抱,
[00:34:19.000 --> 00:34:23.000]  然而這些短暫的相聚之後,
[00:34:23.000 --> 00:34:26.000]  回程就只有他們三個人,
[00:34:26.000 --> 00:34:32.000]  看著在岸上父親的身影慢慢地延續,
[00:34:32.000 --> 00:34:37.000]  很細小的他其實心裡也充滿不捨和疑惑,
[00:34:37.000 --> 00:34:43.000]  而他發現他的母親雙眼總是會泛紅,
[00:34:43.000 --> 00:34:45.000]  很想哭,
[00:34:45.000 --> 00:34:47.000]  直到我這個朋友,
[00:34:47.000 --> 00:34:49.000]  其實她是一位姊妹,
[00:34:49.000 --> 00:34:51.000]  去到小學六年級的時候,
[00:34:51.000 --> 00:34:55.000]  她偶爾發現了她父親在島上寫過一本日記,
[00:34:55.000 --> 00:35:00.000]  原來她才知道原來她父親那時候正在戒毒,
[00:35:00.000 --> 00:35:05.000]  所以她無法經常陪著他們兩個,
[00:35:05.000 --> 00:35:08.000]  直到她小六升中的階段,
[00:35:08.000 --> 00:35:12.000]  就是她成長的一個轉捩點,
[00:35:12.000 --> 00:35:15.000]  那一年除了她知道她父親的過去,
[00:35:15.000 --> 00:35:20.000]  最疼愛她的爺爺就診斷出末期的癌症,
[00:35:20.000 --> 00:35:27.000]  而這些腫瘤讓爺爺痛得有幾次都很想輕生,
[00:35:27.000 --> 00:35:31.000]  我朋友感到極度無助,
[00:35:31.000 --> 00:35:34.000]  於是有一天醫生就告訴他們一家,
[00:35:34.000 --> 00:35:36.000]  叫他們準備,
[00:35:36.000 --> 00:35:40.000]  那一晚我這個朋友就跪在床邊祈禱,
[00:35:40.000 --> 00:35:45.000]  去哀求天父可否感動爺爺去信主,
[00:35:45.000 --> 00:35:49.000]  因為她很怕永遠都失去了爺爺,
[00:35:49.000 --> 00:35:51.000]  如果天父你答應她的話,
[00:35:51.000 --> 00:35:55.000]  她就願意一生去侍奉天父,
[00:35:55.000 --> 00:35:58.000]  而奇蹟真的發生了,
[00:35:58.000 --> 00:36:00.000]  在那個週末的夜晚,
[00:36:00.000 --> 00:36:02.000]  她的爺爺竟然主動跟她說,
[00:36:02.000 --> 00:36:07.000]  孫女,這個星期我應該可以跟你去教會,
[00:36:07.000 --> 00:36:09.000]  醫生批准我出院,
[00:36:09.000 --> 00:36:12.000]  於是我的朋友立刻很感動,
[00:36:12.000 --> 00:36:13.000]  她立刻哭了,
[00:36:13.000 --> 00:36:17.000]  因為她知道是上帝讓這件事發生,
[00:36:17.000 --> 00:36:21.000]  後來我的朋友的爺爺不但缺志信主,
[00:36:21.000 --> 00:36:24.000]  他更加領受了洗禮,
[00:36:24.000 --> 00:36:27.000]  這讓我朋友很深切地體會到,
[00:36:27.000 --> 00:36:29.000]  神真的很真實,
[00:36:29.000 --> 00:36:32.000]  侍奉天父這個承諾,
[00:36:32.000 --> 00:36:35.000]  我朋友一直沒有忘記,
[00:36:35.000 --> 00:36:38.000]  但在真正被神使用之前,
[00:36:38.000 --> 00:36:43.000]  神希望她先經歷被神醫治,
[00:36:43.000 --> 00:36:46.000]  在她參加洗禮班的過程中,
[00:36:46.000 --> 00:36:50.000]  我朋友發現她多次表達她不願意,
[00:36:50.000 --> 00:36:53.000]  因為原來在很多事情中,
[00:36:53.000 --> 00:36:55.000]  她仍然想靠自己,
[00:36:55.000 --> 00:36:58.000]  她不願意很多的不願意,
[00:36:58.000 --> 00:37:01.000]  是因為她害怕的根源,
[00:37:01.000 --> 00:37:06.000]  很擔心讓其他人知道她家的過去,
[00:37:06.000 --> 00:37:09.000]  她很想守護她的家人,
[00:37:09.000 --> 00:37:13.000]  很想把家庭的秘密深深地收藏,
[00:37:13.000 --> 00:37:16.000]  亦不願意分享,
[00:37:16.000 --> 00:37:18.000]  不過神醫治的恩仇,
[00:37:18.000 --> 00:37:23.000]  卻不斷帶來安慰和勇氣給我朋友,
[00:37:23.000 --> 00:37:27.000]  我朋友浸禮半年後的一個主日,
[00:37:27.000 --> 00:37:29.000]  她有一天乘坐小巴,
[00:37:29.000 --> 00:37:31.000]  突然發了一個夢,
[00:37:31.000 --> 00:37:34.000]  夢中她看見一個很大發光的十字架,
[00:37:34.000 --> 00:37:37.000]  並且在夢中聽到一句,
[00:37:37.000 --> 00:37:40.000]  「你爸爸是在這裡迴轉的。」
[00:37:40.000 --> 00:37:42.000]  於是她醒來後,
[00:37:42.000 --> 00:37:45.000]  她決定去神希島一次,
[00:37:45.000 --> 00:37:48.000]  她很記得她出發的早上,
[00:37:48.000 --> 00:37:51.000]  當船再次靠岸邊時,
[00:37:51.000 --> 00:37:54.000]  她看見一塊很大的石頭,
[00:37:54.000 --> 00:37:57.000]  寫著「耶穌愛你」,
[00:37:57.000 --> 00:37:59.000]  簡單四個字,
[00:37:59.000 --> 00:38:01.000]  就很深深地觸動了她,
[00:38:01.000 --> 00:38:03.000]  讓她明白到,
[00:38:03.000 --> 00:38:07.000]  其實上帝招聚了很多被社會視為沒有希望的人,
[00:38:07.000 --> 00:38:11.000]  但是神卻是用福音去救他們,
[00:38:11.000 --> 00:38:14.000]  神很愛這個群體,
[00:38:14.000 --> 00:38:18.000]  而我朋友的父親就是其中一員,
[00:38:18.000 --> 00:38:22.000]  我朋友踏上神希島那一次,
[00:38:22.000 --> 00:38:28.000]  他是第一次覺得可以很安然地放下自己的羞恥感,
[00:38:28.000 --> 00:38:32.000]  而在整個參觀神希島的過程中,
[00:38:32.000 --> 00:38:35.000]  當他再登上山峰時,
[00:38:35.000 --> 00:38:38.000]  他看見一個很高聳入魂很大的十字架,
[00:38:38.000 --> 00:38:40.000]  就是這個神希島的十字架,
[00:38:40.000 --> 00:38:46.000]  這個場景正正就是他在小巴發夢看見的場景,
[00:38:46.000 --> 00:38:49.000]  這個正午陽光的十字架,
[00:38:49.000 --> 00:38:52.000]  陽光曬在十字架上很耀眼,
[00:38:52.000 --> 00:38:57.000]  而十字架寫著的正正就是羅馬書一章十六節,
[00:38:57.000 --> 00:38:59.000]  「我不以福音為恥」,
[00:38:59.000 --> 00:39:03.000]  這句說話立即擊中他的內心,
[00:39:03.000 --> 00:39:06.000]  我朋友向神禱告,
[00:39:06.000 --> 00:39:11.000]  他願意選擇將多年埋藏在心裏的羞恥感,
[00:39:11.000 --> 00:39:14.000]  完完全全放在神的恩典裏面,
[00:39:14.000 --> 00:39:16.000]  在那一刻他立志,
[00:39:16.000 --> 00:39:19.000]  我朋友願意為這個群體付出,
[00:39:19.000 --> 00:39:24.000]  因為他知道神要用他和他的家人在生命裏面的經歷,
[00:39:24.000 --> 00:39:27.000]  這份榮耀去見證上帝,
[00:39:27.000 --> 00:39:29.000]  回程之後,
[00:39:29.000 --> 00:39:33.000]  我這個姐妹鼓起勇氣和她爸爸媽媽分享,
[00:39:33.000 --> 00:39:39.000]  她沒有想到她爸爸竟然很喜樂地問起小島的變化,
[00:39:39.000 --> 00:39:45.000]  媽媽亦益述當日怎樣去見證父親受洗的片段,
[00:39:45.000 --> 00:39:53.000]  這是她一家人第一次很坦然分享他們的往事和秘密,
[00:39:53.000 --> 00:39:59.000]  這份恩典也成為了我這位姐妹踏上讀神學的確據,
[00:39:59.000 --> 00:40:05.000]  她在小島長洲的見度神學院接受裝備,
[00:40:05.000 --> 00:40:08.000]  她期盼像她爸爸一樣,
[00:40:08.000 --> 00:40:11.000]  在小島有一個安靜的時候,
[00:40:11.000 --> 00:40:13.000]  可以認識神,認識自己,
[00:40:13.000 --> 00:40:18.000]  今天神帶領我這位朋友回到神希島,
[00:40:18.000 --> 00:40:20.000]  即神希會的機構成為同工,
[00:40:20.000 --> 00:40:23.000]  是一班和她有相同背景,
[00:40:23.000 --> 00:40:26.000]  被神所愛的人當中學習牧羊,
[00:40:26.000 --> 00:40:29.000]  心中她感到無比的充實,
[00:40:29.000 --> 00:40:35.000]  弟兄姊妹,不要將過去去定義你,
[00:40:35.000 --> 00:40:38.000]  你過去可能經歷了一些家庭的破碎,
[00:40:38.000 --> 00:40:40.000]  父母的缺席,
[00:40:40.000 --> 00:40:45.000]  甚至是一些不為人知的侵害和委屈,
[00:40:45.000 --> 00:40:48.000]  這一事的確發生過,
[00:40:48.000 --> 00:40:50.000]  也深刻地改變了你,
[00:40:50.000 --> 00:40:55.000]  但今天當你和我來到神的面前,
[00:40:55.000 --> 00:40:57.000]  我們說很想做耶穌基督的門徒,
[00:40:57.000 --> 00:41:00.000]  我們願不願意像藥室一樣,
[00:41:00.000 --> 00:41:06.000]  將那件滋滿血淚的彩衣交到上帝的手中,
[00:41:06.000 --> 00:41:10.000]  你願不願意跟神說,
[00:41:10.000 --> 00:41:12.000]  「主啊,我知道這一切都是很痛,
[00:41:12.000 --> 00:41:14.000]  我都不明白為什麼,
[00:41:14.000 --> 00:41:18.000]  不過我選擇不再自己捉緊這一份的恨,
[00:41:18.000 --> 00:41:20.000]  我選擇不再回頭望,
[00:41:20.000 --> 00:41:24.000]  求祢的同在進入我的埃及,
[00:41:24.000 --> 00:41:29.000]  在我的痛處裏面建立我的馬來西亞和以法連。」
[00:41:29.000 --> 00:41:34.000]  上帝邀請我們衝破過去的乏力,
[00:41:34.000 --> 00:41:37.000]  迎向美好的未來,
[00:41:37.000 --> 00:41:40.000]  這是一個漫長的過程,
[00:41:40.000 --> 00:41:43.000]  然而當我們踏出信心的步伐,
[00:41:43.000 --> 00:41:46.000]  我們轉身願意跟隨神的時候,
[00:41:46.000 --> 00:41:47.000]  我們就會發現,
[00:41:47.000 --> 00:41:52.000]  神會運用我們過去不堪回首的傷痛,
[00:41:52.000 --> 00:41:58.000]  開創出我們可以奉獻給這個世界最美好的禮物。
[00:41:58.000 --> 00:42:00.000]  願神賜福給大家!
