
[00:00:00.000 --> 00:00:03.400]  今日我們所選的經訓
[00:18:29.800 --> 00:18:31.600]  又要祈禱一下
[00:18:31.600 --> 00:18:33.600]  沒有做這件事
[00:18:33.600 --> 00:18:34.800]  直接了當
[00:18:34.800 --> 00:18:36.000]  耶穌呼召
[00:18:36.000 --> 00:18:37.800]  立刻就寫下了網
[00:18:37.800 --> 00:18:39.800]  跟從他
[00:18:39.800 --> 00:18:45.400]  同樣的公式在二十一到第二十二節又再重複
[00:18:45.400 --> 00:18:49.000]  耶穌往那裡往前走看見另外兩兄弟
[00:18:49.000 --> 00:18:53.200]  就是西比泰的兒子雅各和弟弟約翰
[00:18:53.200 --> 00:18:55.200]  這次他還多一個人物
[00:18:55.200 --> 00:18:57.600]  就是他們的爸爸西比泰
[00:18:57.600 --> 00:19:00.200]  在船上來保望
[00:19:00.200 --> 00:19:01.800]  耶穌就呼召他們
[00:19:01.800 --> 00:19:04.000]  他們就立刻寫了船
[00:19:04.000 --> 00:19:05.600]  辭別了父親
[00:19:05.600 --> 00:19:07.800]  跟從了耶穌
[00:19:07.800 --> 00:19:11.800]  到了二十二節的公式是一樣的
[00:19:11.800 --> 00:19:16.200]  不過人物關係就複雜了一點
[00:19:16.200 --> 00:19:19.200]  首先就說到這兩兄弟除了他自己之外
[00:19:19.200 --> 00:19:23.200]  還有第三者就是西比泰這個爸爸
[00:19:23.200 --> 00:19:25.000]  這個爸爸都是
[00:19:25.000 --> 00:19:29.000]  如果你明白當代社會的社會流動性很低
[00:19:29.000 --> 00:19:33.200]  所以爸爸做什麼兒子就做什麼
[00:19:33.200 --> 00:19:36.600]  而這次是爸爸都聽到
[00:19:36.600 --> 00:19:41.000]  或者親歷耶穌對這兩兄弟的呼召
[00:19:41.000 --> 00:19:45.600]  就是要放棄這個世世代代相傳的行業
[00:19:45.600 --> 00:19:47.800]  但是放下了之後
[00:19:47.800 --> 00:19:52.600]  他們是跟從直接呼召他的那位耶穌
[00:19:52.600 --> 00:19:57.800]  在經文裡面說到他們放下了什麼呢?
[00:19:57.800 --> 00:20:01.800]  捨棄了以前吃日餬的那艘船
[00:20:01.800 --> 00:20:03.600]  那隻漁船
[00:20:03.600 --> 00:20:05.400]  辭別了父親
[00:20:05.400 --> 00:20:10.000]  跟爸爸說要跟從一個師父
[00:20:10.000 --> 00:20:13.200]  辭別了爸爸既是代表著
[00:20:13.200 --> 00:20:15.200]  可能要離開家庭
[00:20:15.200 --> 00:20:18.200]  同時間也是離開爸爸的祖業
[00:20:18.200 --> 00:20:21.400]  離開爸爸一直努力的
[00:20:21.400 --> 00:20:25.400]  教導的從小到大的那個家業
[00:20:25.400 --> 00:20:30.400]  由這個家業學一門新的做法
[00:20:30.400 --> 00:20:34.200]  跟隨耶穌傳天國的道理
[00:20:34.200 --> 00:20:36.600]  當然有很多《釋經》學家就說
[00:20:36.600 --> 00:20:39.200]  為什麼他們這麼立刻
[00:20:39.200 --> 00:20:42.000]  來回應耶穌的呼召呢?
[00:20:42.000 --> 00:20:44.000]  大概可能是猶太人
[00:20:44.000 --> 00:20:46.200]  心裡面一直有一個
[00:20:46.200 --> 00:20:50.800]  引頸以待的一個根深蒂固的概念
[00:20:50.800 --> 00:20:52.800]  他們期待一個新的領袖
[00:20:52.800 --> 00:20:54.000]  一個尼塞亞
[00:20:54.000 --> 00:20:56.200]  會繼續帶領他整個民族
[00:20:56.200 --> 00:20:58.400]  所以他們一直在等
[00:20:58.400 --> 00:21:00.200]  當他們見到耶穌的時候
[00:21:00.200 --> 00:21:03.000]  聽到耶穌傳講天國的福音
[00:21:03.000 --> 00:21:04.600]  引用先知的道理
[00:21:04.600 --> 00:21:07.000]  於是他們就覺得是他了
[00:21:07.000 --> 00:21:09.200]  所以就很爽快地跟從
[00:21:09.200 --> 00:21:11.800]  不過同樣道理
[00:21:11.800 --> 00:21:13.200]  其實當時有很多先知
[00:21:13.200 --> 00:21:15.200]  有人跟隨施浸若寒
[00:21:15.200 --> 00:21:17.000]  又或者有不同的人
[00:21:17.000 --> 00:21:19.800]  在他們的思路裡面
[00:21:19.800 --> 00:21:22.000]  在《聖經》裡面其實就保持緘默
[00:21:22.000 --> 00:21:25.000]  只不過可以肯定的就是
[00:21:25.000 --> 00:21:27.400]  他回應耶穌的呼召
[00:21:27.400 --> 00:21:29.800]  這兩對兄弟
[00:21:29.800 --> 00:21:34.000]  他們都是立刻捨棄眼前的需要
[00:21:34.000 --> 00:21:36.800]  捨棄眼前謀生的工具
[00:21:36.800 --> 00:21:38.000]  轉換跑道
[00:21:38.000 --> 00:21:39.400]  跟隨耶穌
[00:21:39.400 --> 00:21:44.200]  成為一個得人的漁夫
[00:21:44.200 --> 00:21:47.000]  打人漁夫也很恐怖
[00:21:47.000 --> 00:21:48.600]  不要記錯
[00:21:48.600 --> 00:21:51.600]  通常錯的事情大家一定記得很清楚
[00:21:51.600 --> 00:21:55.600]  好,接著第23至25節
[00:21:55.600 --> 00:21:57.800]  剛才我們看了那個門徒
[00:21:57.800 --> 00:22:00.200]  他們被稱為門徒去跟從
[00:22:00.200 --> 00:22:02.000]  跟從這個字
[00:22:02.000 --> 00:22:05.800]  其實在第23至25節都是重複的
[00:22:05.800 --> 00:22:09.000]  那些群眾都是跟從耶穌的
[00:22:09.000 --> 00:22:12.400]  首先我講講跟從這個字很有意思
[00:22:12.400 --> 00:22:14.400]  跟從這個字
[00:22:14.400 --> 00:22:18.600]  其實是來自一個複合的字眼
[00:22:18.600 --> 00:22:20.600]  Aquiluteo
[00:22:20.600 --> 00:22:22.800]  這個字是怎麼來的呢?
[00:22:22.800 --> 00:22:23.800]  那個跟從
[00:22:23.800 --> 00:22:25.800]  跟從其實前頭那個字
[00:22:25.800 --> 00:22:26.600]  Aquio
[00:22:26.600 --> 00:22:28.800]  就是聽到的意思
[00:22:28.800 --> 00:22:29.800]  我聽
[00:22:29.800 --> 00:22:31.600]  聆聽
[00:22:31.600 --> 00:22:32.600]  Aquiluteo
[00:22:32.600 --> 00:22:34.800]  後面那個字就是同行
[00:22:34.800 --> 00:22:36.800]  如果你說跟從這個字
[00:22:36.800 --> 00:22:38.800]  將兩個字放在一起
[00:22:38.800 --> 00:22:40.400]  意思就是說
[00:22:40.400 --> 00:22:41.800]  聆聽得到
[00:22:41.800 --> 00:22:43.600]  接著就同行了
[00:22:43.600 --> 00:22:45.800]  所以那個跟從的意思
[00:22:45.800 --> 00:22:47.600]  其實不是很複雜
[00:22:47.600 --> 00:22:49.600]  聽到耶穌的訊息
[00:22:49.600 --> 00:22:51.800]  聽到耶穌的呼籲
[00:22:51.800 --> 00:22:54.200]  接著就與耶穌同行
[00:22:54.200 --> 00:22:56.200]  這個就是跟從
[00:22:56.200 --> 00:22:59.600]  不過除了這些門徒
[00:22:59.600 --> 00:23:02.400]  很快地跟從耶穌之外
[00:23:02.400 --> 00:23:05.000]  23節到第25節
[00:23:05.000 --> 00:23:08.800]  他們也有另外一群人
[00:23:08.800 --> 00:23:11.000]  來跟從耶穌
[00:23:11.000 --> 00:23:11.800]  23節
[00:23:11.800 --> 00:23:15.400]  耶穌走遍加里尼在各會堂裡教導人
[00:23:15.400 --> 00:23:18.400]  宣講天國的福音
[00:23:18.400 --> 00:23:21.400]  醫治各樣百姓的疾病
[00:23:21.400 --> 00:23:24.400]  他的名聲傳遍了敘利亞
[00:23:24.400 --> 00:23:26.600]  那裡有些人把病人
[00:23:26.600 --> 00:23:30.800]  各樣疾病、疼痛、被鬼附、癲癇、癱瘓
[00:23:30.800 --> 00:23:32.400]  都帶到耶穌面前
[00:23:32.400 --> 00:23:35.000]  耶穌就治好他們
[00:23:35.000 --> 00:23:36.400]  當時有一大群人
[00:23:36.400 --> 00:23:38.800]  從加里尼、底加坡里、耶路撒冷
[00:23:38.800 --> 00:23:41.600]  猶太、約旦河的東邊
[00:23:41.600 --> 00:23:44.000]  都來跟從他
[00:23:44.000 --> 00:23:47.200]  在23節到第25節裡面
[00:23:47.200 --> 00:23:48.600]  你看到
[00:23:48.600 --> 00:23:53.800]  其實這一群人都是來跟從耶穌的
[00:23:53.800 --> 00:23:56.200]  到了23節到25節
[00:23:56.200 --> 00:24:00.800]  耶穌對這群人做的事情就多了
[00:24:00.800 --> 00:24:01.600]  開始的時候
[00:24:01.600 --> 00:24:05.600]  耶穌呼召門徒
[00:24:05.600 --> 00:24:07.600]  耶穌說了一個單一的訊息
[00:24:07.600 --> 00:24:08.600]  「你來跟從我」
[00:24:08.600 --> 00:24:13.000]  「我要叫你得人如得魚」
[00:24:13.000 --> 00:24:14.800]  很簡單而已
[00:24:14.800 --> 00:24:17.600]  但是到了23節到25節
[00:24:17.600 --> 00:24:20.200]  耶穌走遍不同的地方
[00:24:20.200 --> 00:24:22.800]  在會堂裡教訓人
[00:24:22.800 --> 00:24:25.200]  傳天國的福音
[00:24:25.200 --> 00:24:27.000]  除了講之外
[00:24:27.000 --> 00:24:28.600]  再加多一重
[00:24:28.600 --> 00:24:32.000]  就是醫治各樣的病症
[00:24:32.000 --> 00:24:34.000]  有些奇難雜症
[00:24:34.000 --> 00:24:37.400]  可能患了重病
[00:24:37.400 --> 00:24:39.400]  各樣的疼痛
[00:24:39.400 --> 00:24:42.800]  又或者當時人力無法做的被鬼附
[00:24:42.800 --> 00:24:44.600]  癲癇、癱瘓
[00:24:44.600 --> 00:24:47.000]  注定了沒得走的了
[00:24:47.000 --> 00:24:49.400]  所有的病人、病患者
[00:24:49.400 --> 00:24:51.400]  人力無法解決的問題
[00:24:51.400 --> 00:24:55.600]  所有這些人就將自己
[00:24:55.600 --> 00:24:58.800]  也將這些問題帶到在耶穌面前
[00:24:58.800 --> 00:25:04.800]  耶穌就一一來醫好他們
[00:25:04.800 --> 00:25:06.200]  很正常的
[00:25:06.200 --> 00:25:07.800]  以前看病
[00:25:07.800 --> 00:25:10.000]  你不要想著今天
[00:25:10.000 --> 00:25:12.200]  找到好的醫生是很難的
[00:25:12.200 --> 00:25:14.200]  找到好的藥更加難
[00:25:14.200 --> 00:25:16.200]  在當代裡
[00:25:16.200 --> 00:25:19.000]  能夠得到醫治是很奢侈的
[00:25:19.000 --> 00:25:21.800]  一種很大的神蹟
[00:25:21.800 --> 00:25:24.400]  所以這群人真的慕名而至
[00:25:24.400 --> 00:25:27.400]  遍及整個敘利亞
[00:25:27.400 --> 00:25:29.200]  於是所有的人
[00:25:29.200 --> 00:25:30.800]  聽到耶穌的名聲
[00:25:30.800 --> 00:25:33.000]  他們就跟從耶穌
[00:25:33.000 --> 00:25:35.400]  在這群人裡
[00:25:35.400 --> 00:25:38.400]  他們不單想聽天國的福音
[00:25:38.400 --> 00:25:44.400]  我想這裡有一個很重要的百分比
[00:25:44.400 --> 00:25:47.800]  不過這群人除了想聽天國福音之外
[00:25:47.800 --> 00:25:51.800]  更加多的是想得到上帝的醫治
[00:25:51.800 --> 00:25:55.200]  想得到從耶穌而來的好處
[00:25:55.200 --> 00:25:57.200]  所以這群人的跟從
[00:25:57.200 --> 00:25:59.200]  不是那麼單純的
[00:25:59.200 --> 00:26:00.400]  他們想拿些東西
[00:26:00.400 --> 00:26:01.800]  在耶穌的醫治
[00:26:01.800 --> 00:26:03.800]  或者耶穌的講論當中
[00:26:03.800 --> 00:26:05.800]  他們想得到一些
[00:26:05.800 --> 00:26:09.200]  他們過去得不到的好處
[00:26:09.200 --> 00:26:12.400]  所以這群人就跟從耶穌
[00:26:12.400 --> 00:26:14.200]  值得留意的是
[00:26:14.200 --> 00:26:15.800]  在十八節到二十二節
[00:26:15.800 --> 00:26:19.200]  剛才耶穌呼召的兩對兄弟
[00:26:19.200 --> 00:26:20.800]  和這些群眾
[00:26:20.800 --> 00:26:23.200]  耶穌做的事是很近似的
[00:26:23.200 --> 00:26:24.600]  都是宣講
[00:26:24.600 --> 00:26:26.600]  後面加了一些醫治
[00:26:26.600 --> 00:26:29.000]  然後人去跟隨
[00:26:29.000 --> 00:26:34.400]  不過界定了第一班的門徒
[00:26:34.400 --> 00:26:36.000]  和這些群眾
[00:26:36.000 --> 00:26:38.200]  最不同的地方就是
[00:26:38.200 --> 00:26:41.000]  這些群眾沒有為了聽到
[00:26:41.000 --> 00:26:43.800]  耶穌所講的內容
[00:26:43.800 --> 00:26:45.800]  而捨下任何
[00:26:45.800 --> 00:26:47.800]  或者付出任何代價
[00:26:47.800 --> 00:26:50.400]  或者放棄眼前的東西
[00:26:50.400 --> 00:26:54.400]  但是在耶穌所呼召的兩對兄弟
[00:26:54.400 --> 00:26:55.800]  當耶穌直接了當
[00:26:55.800 --> 00:26:57.800]  講了一個訊息的時候
[00:26:57.800 --> 00:26:59.400]  這兩對兄弟
[00:26:59.400 --> 00:27:02.400]  就將自己眼前的生活
[00:27:02.400 --> 00:27:05.400]  將漁網或者自己的船
[00:27:05.400 --> 00:27:07.800]  放下、捨下
[00:27:07.800 --> 00:27:11.000]  然後就去跟從主
[00:27:11.000 --> 00:27:13.400]  在《馬太福音》裡面很低調
[00:27:13.400 --> 00:27:15.400]  但是其實在這裡
[00:27:15.400 --> 00:27:17.400]  已經隱含著
[00:27:17.400 --> 00:27:20.400]  原來這個世界裡有些人很喜歡耶穌
[00:27:20.400 --> 00:27:25.000]  很喜歡認定耶穌能夠為他解決問題
[00:27:25.000 --> 00:27:31.400]  不過門徒和群眾之間的分別在於什麼呢?
[00:27:31.400 --> 00:27:33.400]  捨下
[00:27:33.400 --> 00:27:38.400]  放下你眼前覺得重要的東西
[00:27:38.400 --> 00:27:41.400]  你說牧師就是這麼簡單
[00:27:41.400 --> 00:27:43.400]  捨下這個字
[00:27:43.400 --> 00:27:45.400]  這個釋經很簡單
[00:27:45.400 --> 00:27:48.400]  但是人生要做這件事很難
[00:27:48.400 --> 00:27:51.400]  其實在後來的篇幅
[00:27:51.400 --> 00:27:53.400]  如果大家記得
[00:27:53.400 --> 00:27:56.400]  有一個青少年、一個少年的官
[00:27:56.400 --> 00:27:58.400]  一個如日方中
[00:27:58.400 --> 00:28:01.400]  一個很有前景的年輕人
[00:28:01.400 --> 00:28:02.400]  走來問耶穌
[00:28:02.400 --> 00:28:03.400]  良善的夫子
[00:28:03.400 --> 00:28:06.400]  我應該作什麼可以承受永生?
[00:28:06.400 --> 00:28:08.400]  耶穌見到他就愛上他
[00:28:08.400 --> 00:28:10.400]  就覺得他有為青年
[00:28:10.400 --> 00:28:14.400]  不過耶穌就給他一個挑戰
[00:28:14.400 --> 00:28:17.400]  他說如果你想承受永生
[00:28:17.400 --> 00:28:19.400]  你就變賣你一切
[00:28:19.400 --> 00:28:22.400]  來變周濟窮人
[00:28:22.400 --> 00:28:24.400]  而且還要跟從
[00:28:24.400 --> 00:28:26.400]  這個年輕的官
[00:28:26.400 --> 00:28:28.400]  聽到耶穌這個挑戰
[00:28:28.400 --> 00:28:32.400]  叫他放下他手頭上擁有的東西
[00:28:32.400 --> 00:28:34.400]  周濟窮人
[00:28:34.400 --> 00:28:36.400]  周濟窮人是很樂意的
[00:28:36.400 --> 00:28:38.400]  不過把他的家產都賣了
[00:28:38.400 --> 00:28:40.400]  他就有點不願意
[00:28:40.400 --> 00:28:42.400]  聖經裡就說到
[00:28:42.400 --> 00:28:45.400]  這個年輕的青少年才信
[00:28:45.400 --> 00:28:47.400]  聽到耶穌這個挑戰
[00:28:47.400 --> 00:28:50.400]  就悠悠愁愁離開
[00:28:50.400 --> 00:28:52.400]  因為他擁有的東西是多的
[00:28:52.400 --> 00:28:56.400]  捨下、放下
[00:28:56.400 --> 00:28:59.400]  《釋經》裡是很容易的
[00:28:59.400 --> 00:29:01.400]  但是原來在我們的生活
[00:29:01.400 --> 00:29:03.400]  在我們的人生裡
[00:29:03.400 --> 00:29:07.400]  我們要能夠成為真正門徒
[00:29:07.400 --> 00:29:10.400]  原來這個功課我們必須要學
[00:29:10.400 --> 00:29:14.400]  如果我們不能夠在真理的亮光下學習
[00:29:14.400 --> 00:29:16.400]  捨下、放下
[00:29:16.400 --> 00:29:19.400]  大概我們都沒有辦法經歷到門徒的生活
[00:29:19.400 --> 00:29:21.400]  我們都沒有辦法經歷到
[00:29:21.400 --> 00:29:25.400]  從神而來那種豐盛的恩惠
[00:29:25.400 --> 00:29:27.400]  其實今天那段經文
[00:29:27.400 --> 00:29:29.400]  其實很簡單
[00:29:29.400 --> 00:29:33.400]  其實就是把門徒和這群群眾
[00:29:33.400 --> 00:29:35.400]  做一個很簡單的對比
[00:29:35.400 --> 00:29:38.400]  接下來所說的天國的信息
[00:29:38.400 --> 00:29:40.400]  其實都是用一個捨下
[00:29:40.400 --> 00:29:42.400]  作為一個很重要的主軸
[00:29:42.400 --> 00:29:43.400]  你要經歷豐盛
[00:29:43.400 --> 00:29:47.400]  如果你不放下眼前有一些你很執著的東西
[00:29:47.400 --> 00:29:49.400]  你經歷不了
[00:29:49.400 --> 00:29:53.400]  所以未來接下來在登山部分裡
[00:29:53.400 --> 00:29:55.400]  所說的很多內容
[00:29:55.400 --> 00:29:58.400]  其實都是圍繞著這樣的主題
[00:29:58.400 --> 00:30:01.400]  不過我很想我們今天再去踏真一點
[00:30:01.400 --> 00:30:03.400]  這個成為門徒
[00:30:03.400 --> 00:30:06.400]  在我們生命裡有三個很重要的
[00:30:06.400 --> 00:30:10.400]  我們需要今天留意的三部曲
[00:30:10.400 --> 00:30:13.400]  我們希望我們在這個世代裡
[00:30:13.400 --> 00:30:15.400]  不是純粹做一個聽道
[00:30:15.400 --> 00:30:18.400]  或者很喜歡耶穌的一個粉絲
[00:30:18.400 --> 00:30:21.400]  而是成為一個真正跟從主的門徒
[00:30:21.400 --> 00:30:23.400]  這三部你記住
[00:30:23.400 --> 00:30:26.400]  第一部分是「傾聽」
[00:30:26.400 --> 00:30:29.400]  那個跟從的字記不記得是「Aquo」
[00:30:29.400 --> 00:30:31.400]  「聆聽」
[00:30:31.400 --> 00:30:33.400]  「傾聽」的意思
[00:30:33.400 --> 00:30:38.400]  是代表著我們真的聽得到耶穌對我們所發出的呼聲
[00:30:38.400 --> 00:30:41.400]  我們今天很容易水過鴨背
[00:30:41.400 --> 00:30:46.400]  或者我們今天很容易覺得有些事情不關自己事
[00:30:46.400 --> 00:30:48.400]  選擇性的聆聽
[00:30:48.400 --> 00:30:51.400]  選擇性接收一些我們喜歡好聽的東西
[00:30:51.400 --> 00:30:57.400]  不過我們如果真正認真聆聽上帝對我們所說的話
[00:30:57.400 --> 00:31:00.400]  其實每一句對我們都是鏗鏘有力
[00:31:00.400 --> 00:31:04.400]  每一句都要直撼我們內心深處
[00:31:04.400 --> 00:31:07.400]  怎樣才算傾聽?
[00:31:07.400 --> 00:31:09.400]  怎樣才算有效的聆聽?
[00:31:09.400 --> 00:31:11.400]  每一次你聽
[00:31:11.400 --> 00:31:13.400]  每一次你去讀聖經的時候
[00:31:13.400 --> 00:31:16.400]  你想起每一句說話都對你有關
[00:31:16.400 --> 00:31:19.400]  曾經有些弟妹說
[00:31:19.400 --> 00:31:21.400]  牧師聽上帝的話
[00:31:21.400 --> 00:31:24.400]  聽到上帝說話好像很神秘
[00:31:24.400 --> 00:31:28.400]  我又不懂得那些超自然的祈禱
[00:31:28.400 --> 00:31:30.400]  有些人祈禱很厲害
[00:31:30.400 --> 00:31:32.400]  他說我不是的,我很拙劣
[00:31:32.400 --> 00:31:35.400]  或者我沒試過在天上突然靈修的時候
[00:31:35.400 --> 00:31:37.400]  寫了幾個字
[00:31:37.400 --> 00:31:39.400]  然後有個雲就報出一些字
[00:31:39.400 --> 00:31:41.400]  我都沒試過
[00:31:41.400 --> 00:31:43.400]  那我怎樣聽上帝所說的話?
[00:31:43.400 --> 00:31:47.400]  我說剛才說的那些很神秘
[00:31:47.400 --> 00:31:49.400]  那些可能會有的
[00:31:49.400 --> 00:31:50.400]  但出現一些字的那些
[00:31:50.400 --> 00:31:53.400]  我基本上在荷里活片才見過的橋段
[00:31:53.400 --> 00:31:57.400]  原則上今天在我們的信仰實踐是沒有的
[00:31:57.400 --> 00:31:59.400]  不過其實上帝已經對我們說了話
[00:31:59.400 --> 00:32:03.400]  上帝所說的話其實在整本聖經裏
[00:32:03.400 --> 00:32:06.400]  有一個猶太拉比說得很好
[00:32:06.400 --> 00:32:09.400]  我們今天很著重祈禱來聽上帝的聲音
[00:32:09.400 --> 00:32:13.400]  那是比較拙劣的做法
[00:32:13.400 --> 00:32:17.400]  那是很片面的聽那個聲音
[00:32:17.400 --> 00:32:19.400]  真正要聽上帝的聲音
[00:32:19.400 --> 00:32:21.400]  其實不是純粹我們的祈禱
[00:32:21.400 --> 00:32:24.400]  因為祈禱大部分都是你多說過上帝說
[00:32:24.400 --> 00:32:28.400]  真正的聆聽是在於你查經
[00:32:28.400 --> 00:32:33.400]  上帝要說的話在六十六卷聖經裏面
[00:32:33.400 --> 00:32:36.400]  當我們在上帝面前
[00:32:36.400 --> 00:32:39.400]  來查考祂的話語
[00:32:39.400 --> 00:32:42.400]  其實上帝已經對我們說了話
[00:32:42.400 --> 00:32:44.400]  怎樣才算是對我們說話呢?
[00:32:44.400 --> 00:32:45.400]  剛才說到
[00:32:45.400 --> 00:32:49.400]  怎樣去將上帝的話語和我們產生關係呢?
[00:32:49.400 --> 00:32:51.400]  你每一次查經
[00:32:51.400 --> 00:32:52.400]  你看聖經的時候
[00:32:52.400 --> 00:32:54.400]  你都要問上帝一個問題
[00:32:54.400 --> 00:32:58.400]  你今天藉著聖經對我說些甚麼呢?
[00:32:58.400 --> 00:33:01.400]  你都要聚焦在我自己的身上
[00:33:01.400 --> 00:33:03.400]  不要說今天對我老公說些甚麼
[00:33:03.400 --> 00:33:05.400]  或者對個人說些甚麼
[00:33:05.400 --> 00:33:06.400]  如果你這樣想
[00:33:06.400 --> 00:33:09.400]  就會將聖經成為武器來罵人
[00:33:09.400 --> 00:33:13.400]  但你用聖經來聚焦在自己上帝
[00:33:13.400 --> 00:33:15.400]  今天對我說些甚麼呢?
[00:33:15.400 --> 00:33:19.400]  你會自己個人拿到聖經的內容
[00:33:19.400 --> 00:33:21.400]  成為你生命的內容
[00:33:21.400 --> 00:33:23.400]  再舉多一個例子你就明白了
[00:33:23.400 --> 00:33:25.400]  如果你有機會去到機場
[00:33:25.400 --> 00:33:27.400]  坐飛機的時候
[00:33:27.400 --> 00:33:29.400]  那些廣播不是經常都會說的嗎?
[00:33:29.400 --> 00:33:31.400]  你聽完之後當耳邊風的
[00:33:31.400 --> 00:33:32.400]  你不會記得的
[00:33:32.400 --> 00:33:34.400]  你不會覺得那件事跟你有關
[00:33:34.400 --> 00:33:37.400]  但當你坐在機場很久
[00:33:37.400 --> 00:33:38.400]  在滯後
[00:33:38.400 --> 00:33:40.400]  你坐那班機
[00:33:40.400 --> 00:33:41.400]  何時要開出呢?
[00:33:41.400 --> 00:33:43.400]  你一直在等待
[00:33:43.400 --> 00:33:45.400]  豎起耳朵來聽的時候
[00:33:45.400 --> 00:33:48.400]  你那個就是積極的聆聽
[00:33:48.400 --> 00:33:50.400]  當你聽到那班機的號碼
[00:33:50.400 --> 00:33:54.400]  你一想起CX是甚麼號碼
[00:33:54.400 --> 00:33:55.400]  你一聽到這個
[00:33:55.400 --> 00:33:56.400]  你馬上就為之一震
[00:33:56.400 --> 00:33:59.400]  接著你聽著那個廣播員說的內容
[00:33:59.400 --> 00:34:00.400]  接著就來做
[00:34:00.400 --> 00:34:04.400]  那個就是主動的側耳而聽
[00:34:04.400 --> 00:34:05.400]  同樣道理
[00:34:05.400 --> 00:34:07.400]  在我們今天看聖經都是一樣
[00:34:07.400 --> 00:34:12.400]  我們每一樣查考的內容的時候
[00:34:12.400 --> 00:34:15.400]  找一找我們生命
[00:34:15.400 --> 00:34:17.400]  我們需要今天說的東西
[00:34:17.400 --> 00:34:19.400]  對我們個人有甚麼幫助
[00:34:19.400 --> 00:34:24.400]  由個人和上帝的話語重新建立
[00:34:24.400 --> 00:34:26.400]  如果我們聽不到上帝的聲音
[00:34:26.400 --> 00:34:29.400]  我們不願意尋求上帝的話語
[00:34:29.400 --> 00:34:31.400]  我們做不到門徒
[00:34:31.400 --> 00:34:32.400]  唯有傾聽
[00:34:32.400 --> 00:34:36.400]  仔細主動的聆聽的時候
[00:34:36.400 --> 00:34:43.400]  我們才能夠進入到被訴作門徒的身份當中
[00:34:43.400 --> 00:34:44.400]  這是第一個
[00:34:44.400 --> 00:34:46.400]  第二個就是同道
[00:34:46.400 --> 00:34:50.400]  我們信仰的路不是孤身作戰
[00:34:50.400 --> 00:34:55.400]  我們不是孤島式經歷我們的信仰生活
[00:34:55.400 --> 00:34:58.400]  我們需要同行者
[00:34:58.400 --> 00:35:01.400]  我們需要有人和我們一齊來行
[00:35:01.400 --> 00:35:03.400]  同行者不是純粹崇拜裡面
[00:35:03.400 --> 00:35:04.400]  歡迎民安握手
[00:35:04.400 --> 00:35:07.400]  旁邊那個見面熟口熟面
[00:35:07.400 --> 00:35:11.400]  而是知道你願意打開心扉
[00:35:11.400 --> 00:35:13.400]  和他一起行
[00:35:13.400 --> 00:35:16.400]  他又和你一起知道你生命的經歷
[00:35:16.400 --> 00:35:19.400]  為你互相禱告的那個同行者
[00:35:19.400 --> 00:35:23.400]  在教會裡面那個氛圍就是小組
[00:35:23.400 --> 00:35:29.400]  很多頂姐妹興翰小組的模樣
[00:35:29.400 --> 00:35:32.400]  有些覺得聽到已經很上乘
[00:35:32.400 --> 00:35:33.400]  很好了
[00:35:33.400 --> 00:35:35.400]  很足夠了
[00:35:35.400 --> 00:35:36.400]  不過我想說
[00:35:36.400 --> 00:35:38.400]  如果我們只是聽到
[00:35:38.400 --> 00:35:42.400]  我們的信仰缺乏了最精彩的部分
[00:35:42.400 --> 00:35:48.400]  有一個很不光彩的過去例子
[00:35:48.400 --> 00:35:49.400]  讓大家說一下
[00:35:49.400 --> 00:35:52.400]  最初回教會的大學二年級信主
[00:35:52.400 --> 00:35:54.400]  大學生自命不凡
[00:35:54.400 --> 00:35:57.400]  覺得自己掌握了整個基督教信仰
[00:35:57.400 --> 00:35:58.400]  才是缺志信主
[00:35:58.400 --> 00:36:00.400]  那時候我是這樣想的
[00:36:00.400 --> 00:36:03.400]  回到教會的時候
[00:36:03.400 --> 00:36:04.400]  有些頂姐妹
[00:36:04.400 --> 00:36:06.400]  有些年輕的邀請我一起
[00:36:06.400 --> 00:36:09.400]  來參與他們的團契小組
[00:36:09.400 --> 00:36:12.400]  叫了幾次都不肯
[00:36:12.400 --> 00:36:14.400]  都拒絕
[00:36:14.400 --> 00:36:17.400]  藉口說自己沒空
[00:36:17.400 --> 00:36:19.400]  心底裡是怎樣想的呢?
[00:36:19.400 --> 00:36:21.400]  我看到邀請我那個
[00:36:21.400 --> 00:36:22.400]  跟我同年紀的
[00:36:22.400 --> 00:36:23.400]  大學二年級
[00:36:23.400 --> 00:36:26.400]  你大概想想大學二年級是怎樣的
[00:36:26.400 --> 00:36:29.400]  有一個我覺得是導師
[00:36:29.400 --> 00:36:33.400]  他邀請我去參與團契
[00:36:33.400 --> 00:36:34.400]  我以為他是導師
[00:36:34.400 --> 00:36:36.400]  原來他跟我同年
[00:36:36.400 --> 00:36:39.400]  他的樣子比我大二十年
[00:36:39.400 --> 00:36:41.400]  穿著Polo Shirt
[00:36:41.400 --> 00:36:43.400]  扣上兩粒頸後鈕扣
[00:36:43.400 --> 00:36:45.400]  穿著西褲
[00:36:45.400 --> 00:36:46.400]  穿著涼鞋
[00:36:46.400 --> 00:36:47.400]  穿襪子那種
[00:36:47.400 --> 00:36:49.400]  整件事很帥吧?
[00:36:49.400 --> 00:36:52.400]  我心想如果我跟他同一個團契
[00:36:52.400 --> 00:36:54.400]  我真的會死的
[00:36:54.400 --> 00:36:56.400]  我會不會變成他這樣
