
[00:00:00.000 --> 00:00:07.040]  今天選讀的經訓是在《士師記》十六章第一至四節
[00:19:51.760 --> 00:19:56.760]  和神在他身上的作為放在心裡
[00:19:56.760 --> 00:19:59.760]  他反而過度自信地
[00:19:59.760 --> 00:20:02.760]  引伸了一些驕傲出來
[00:20:02.760 --> 00:20:06.760]  他把神所成就的榮耀
[00:20:06.760 --> 00:20:08.760]  歸在自己的身上
[00:20:08.760 --> 00:20:10.760]  參孫完全忘記了
[00:20:10.760 --> 00:20:12.760]  這完全是神的恩典
[00:20:12.760 --> 00:20:15.760]  他也沒有把榮耀歸給
[00:20:15.760 --> 00:20:17.760]  次能力給他的上帝
[00:20:17.760 --> 00:20:19.760]  他認為我擁有這些能力
[00:20:19.760 --> 00:20:21.760]  理所當然
[00:20:21.760 --> 00:20:23.760]  除了沒有感恩之心
[00:20:23.760 --> 00:20:26.760]  彷彿他覺得自己做什麼都好
[00:20:26.760 --> 00:20:30.760]  我這些力大無窮的恩賜能力
[00:20:30.760 --> 00:20:33.760]  是不會被人拿走的
[00:20:33.760 --> 00:20:35.760]  再者我們看看
[00:20:35.760 --> 00:20:38.760]  當我們過度高舉自己的時候
[00:20:38.760 --> 00:20:40.760]  我們不要妄想
[00:20:40.760 --> 00:20:42.760]  其他人會從我們的生命裡
[00:20:42.760 --> 00:20:44.760]  反照到神的榮耀
[00:20:44.760 --> 00:20:47.760]  菲利士人一直看著參孫
[00:20:47.760 --> 00:20:49.760]  他只看到參孫的力大無窮
[00:20:49.760 --> 00:20:51.760]  他從來沒有看到
[00:20:51.760 --> 00:20:53.760]  他在他的身上看到神的榮耀
[00:20:53.760 --> 00:20:56.760]  我們看看第四節和第五節
[00:20:56.760 --> 00:20:58.760]  菲利士人叫了一個婦人
[00:20:58.760 --> 00:21:01.760]  達莉拉去看守參孫
[00:21:01.760 --> 00:21:03.760]  她要設法找出
[00:21:03.760 --> 00:21:06.760]  參孫背後的神奇魔力
[00:21:06.760 --> 00:21:08.760]  很可能她認為
[00:21:08.760 --> 00:21:10.760]  參孫的超自然能力
[00:21:10.760 --> 00:21:14.760]  就像我們現在戴著的護身符
[00:21:14.760 --> 00:21:18.760]  或能量手鏈
[00:21:18.760 --> 00:21:20.760]  只要拿走那件物件
[00:21:20.760 --> 00:21:24.760]  我們就可以打敗參孫
[00:21:24.760 --> 00:21:26.760]  看回我們的生命
[00:21:26.760 --> 00:21:29.760]  我們應該沒有在座的人
[00:21:29.760 --> 00:21:31.760]  像參孫一樣
[00:21:31.760 --> 00:21:33.760]  有這個力大無窮的恩賜
[00:21:33.760 --> 00:21:35.760]  也沒有被上帝呼召我們
[00:21:35.760 --> 00:21:38.760]  去拯救萬民
[00:21:38.760 --> 00:21:41.760]  為他爭戰這麼大的恩賜
[00:21:41.760 --> 00:21:42.760]  但毋庸置疑
[00:21:42.760 --> 00:21:44.760]  我們每一個人
[00:21:44.760 --> 00:21:47.760]  都是上帝賜我們每一個人
[00:21:47.760 --> 00:21:49.760]  有些很獨特的恩賜
[00:21:49.760 --> 00:21:51.760]  有些很獨特的使命
[00:21:51.760 --> 00:21:53.760]  讓我們在我們的家庭裡
[00:21:53.760 --> 00:21:55.760]  在我們的教會當中
[00:21:55.760 --> 00:21:57.760]  我們的工作場所
[00:21:57.760 --> 00:21:59.760]  甚至我們的社區裡
[00:21:59.760 --> 00:22:02.760]  去做一些神想我們做的工作
[00:22:02.760 --> 00:22:04.760]  但我們苦心自問
[00:22:04.760 --> 00:22:06.760]  我們有沒有認定
[00:22:06.760 --> 00:22:09.760]  這一切是神賜予給我們的呢?
[00:22:09.760 --> 00:22:11.760]  是他授權給我們
[00:22:11.760 --> 00:22:13.760]  命定我們去完成的呢?
[00:22:13.760 --> 00:22:15.760]  還是你將這些恩賜才幹
[00:22:15.760 --> 00:22:17.760]  智慧
[00:22:17.760 --> 00:22:21.760]  甚至成功的一些個案例子
[00:22:21.760 --> 00:22:24.760]  那些恩惠據為己有
[00:22:24.760 --> 00:22:26.760]  我們有沒有覺得
[00:22:26.760 --> 00:22:29.760]  這個範疇是我熟悉的
[00:22:29.760 --> 00:22:35.760]  我也是專家
[00:22:35.760 --> 00:22:37.760]  我是專家
[00:22:37.760 --> 00:22:39.760]  所以這一切的東西
[00:22:39.760 --> 00:22:41.760]  這個領域、這個範疇
[00:22:41.760 --> 00:22:43.760]  上帝你不要搞我
[00:22:43.760 --> 00:22:45.760]  你不要插手
[00:22:45.760 --> 00:22:47.760]  我能搞定的
[00:22:47.760 --> 00:22:50.760]  覺得這些功德、成功
[00:22:50.760 --> 00:22:52.760]  全部都是出於自己
[00:22:52.760 --> 00:22:55.760]  我們有沒有用上帝給我們的恩賜
[00:22:55.760 --> 00:22:58.760]  去榮耀我們上帝呢?
[00:22:58.760 --> 00:23:00.760]  還是我們會用錯了我們的恩賜
[00:23:00.760 --> 00:23:02.760]  去榮耀我們自己
[00:23:02.760 --> 00:23:07.760]  甚至是將上帝的名蒙羞
[00:23:07.760 --> 00:23:10.760]  當過度自信所引出來的驕傲
[00:23:10.760 --> 00:23:12.760]  其實會將我們
[00:23:12.760 --> 00:23:14.760]  將神所做的工作
[00:23:14.760 --> 00:23:16.760]  歸落我們自己那裡
[00:23:16.760 --> 00:23:18.760]  所以弟兄姊妹
[00:23:18.760 --> 00:23:21.760]  不要小看這個過度自信
[00:23:21.760 --> 00:23:23.760]  它不單止讓我們
[00:23:23.760 --> 00:23:25.760]  看不見上帝的榮耀
[00:23:25.760 --> 00:23:28.760]  它也會削弱我們對罪的敏感度
[00:23:28.760 --> 00:23:32.760]  令我們越來越離開上帝的旨意
[00:23:32.760 --> 00:23:34.760]  我們一起看看下一段
[00:23:34.760 --> 00:23:37.760]  這裡說到我們會見到
[00:23:37.760 --> 00:23:39.760]  參孫喜歡上一個女人
[00:23:39.760 --> 00:23:41.760]  剛才說的那個大利拉
[00:23:41.760 --> 00:23:43.760]  又是女人
[00:23:43.760 --> 00:23:45.760]  這個大利拉很努力
[00:23:45.760 --> 00:23:47.760]  起碼經文裡至少三次以上
[00:23:47.760 --> 00:23:52.760]  她出一些「冧宮」去批評參孫
[00:23:52.760 --> 00:23:55.760]  要她說出「你這麼有能力」
[00:23:55.760 --> 00:23:58.760]  「還有什麼才可以制衡你」
[00:23:58.760 --> 00:24:00.760]  「捆綁你」
[00:24:00.760 --> 00:24:03.760]  當我們細心看大利拉的說話時
[00:24:03.760 --> 00:24:05.760]  作為讀者的我們
[00:24:05.760 --> 00:24:06.760]  其實也不難發現
[00:24:06.760 --> 00:24:09.760]  這個女人有一點「境廣」
[00:24:09.760 --> 00:24:15.760]  但參孫好像不太有「境覺性」
[00:24:15.760 --> 00:24:17.760]  我們看看第六節這裡說
[00:24:17.760 --> 00:24:23.760]  大利拉第一步直接問參孫
[00:24:23.760 --> 00:24:26.760]  「你這麼有能力」
[00:24:26.760 --> 00:24:29.760]  「還有什麼才可以捆綁你」
[00:24:29.760 --> 00:24:31.760]  「克制你」
[00:24:31.760 --> 00:24:35.760]  第二次在第十一節裡說
[00:24:35.760 --> 00:24:39.760]  第二次和第十三節
[00:24:39.760 --> 00:24:42.760]  開始用了另一招
[00:24:42.760 --> 00:24:44.760]  我想在座每一個女人都認識
[00:24:44.760 --> 00:24:45.760]  就是撒嬌
[00:24:45.760 --> 00:24:47.760]  發脾氣
[00:24:47.760 --> 00:24:49.760]  然後撒嬌參孫
[00:24:49.760 --> 00:24:51.760]  沒有什麼特別伎倆
[00:24:51.760 --> 00:24:52.760]  應該每一個人都認識
[00:24:52.760 --> 00:24:54.760]  所以如果要撒嬌
[00:24:54.760 --> 00:24:56.760]  或者要拆穿她
[00:24:56.760 --> 00:24:58.760]  其實也不難
[00:24:58.760 --> 00:25:00.760]  但我們看參孫的回應
[00:25:00.760 --> 00:25:04.760]  她沒有什麼防備心
[00:25:04.760 --> 00:25:07.760]  而且她一次次
[00:25:07.760 --> 00:25:10.760]  比一次次的答案更有創意
[00:25:10.760 --> 00:25:12.760]  她好像在玩遊戲
[00:25:12.760 --> 00:25:14.760]  我們一起看看第六至第七節
[00:25:14.760 --> 00:25:18.760]  她說如果用七條未乾的清繩子
[00:25:18.760 --> 00:25:19.760]  捆綁我
[00:25:19.760 --> 00:25:20.760]  我就會軟弱
[00:25:20.760 --> 00:25:22.760]  好像普通人一樣
[00:25:22.760 --> 00:25:26.760]  七條未乾的清繩子是什麼呢?
[00:25:26.760 --> 00:25:29.760]  其實是七條未乾的繩子
[00:25:29.760 --> 00:25:33.760]  清繩子是當時普通人家都會用的繩子
[00:25:33.760 --> 00:25:35.760]  是遊牧民族很喜歡用的繩子
[00:25:35.760 --> 00:25:37.760]  所以其實沒什麼特別
[00:25:37.760 --> 00:25:40.760]  到第二次她再回應
[00:25:40.760 --> 00:25:43.760]  她回應說用過沒用過的新繩子
[00:25:43.760 --> 00:25:45.760]  不就是乾的
[00:25:45.760 --> 00:25:48.760]  第三次她更有創意
[00:25:48.760 --> 00:25:52.760]  她說把頭髮上的髮柳
[00:25:52.760 --> 00:25:56.760]  七條髮柳和尾線織在一起
[00:25:56.760 --> 00:25:58.760]  意思是把七條的辮子
[00:25:58.760 --> 00:26:02.760]  和織布機橫中橫直
[00:26:02.760 --> 00:26:03.760]  不懂得怎麼說
[00:26:03.760 --> 00:26:05.760]  總之就是織在織布機上
[00:26:05.760 --> 00:26:07.760]  然後釘死它
[00:26:07.760 --> 00:26:09.760]  之後就可以了
[00:26:09.760 --> 00:26:12.760]  聽起來答案都越來越離譜
[00:26:12.760 --> 00:26:14.760]  都不太合理
[00:26:14.760 --> 00:26:16.760]  我覺得好像挺好玩的
[00:26:16.760 --> 00:26:21.760]  還沒察覺到自己已經在危險當中
[00:26:21.760 --> 00:26:25.760]  但是大利拉其實一次又一次
[00:26:25.760 --> 00:26:27.760]  就像第八章和第九節那樣說
[00:26:27.760 --> 00:26:29.760]  她照樣捉住了
[00:26:29.760 --> 00:26:33.760]  用方法用繩子捆綁參孫
[00:26:33.760 --> 00:26:36.760]  而且每一次都會預備一些人
[00:26:36.760 --> 00:26:39.760]  這裡的人是眾數
[00:26:39.760 --> 00:26:41.760]  所以是多過一個人
[00:26:41.760 --> 00:26:43.760]  去埋伏大利拉的內室
[00:26:43.760 --> 00:26:45.760]  準備捉住她
[00:26:45.760 --> 00:26:47.760]  就橫擊了
[00:26:47.760 --> 00:26:49.760]  雖然我明白
[00:26:49.760 --> 00:26:50.760]  但想也想不通
[00:26:50.760 --> 00:26:52.760]  其實那個地方是不是很大呢
[00:26:52.760 --> 00:26:55.760]  為什麼多過一個人埋伏在內室
[00:26:55.760 --> 00:26:57.760]  參孫都發現不到
[00:26:57.760 --> 00:26:59.760]  就當她真的發現不到
[00:26:59.760 --> 00:27:04.760]  當枕邊人不斷問你什麼弱點
[00:27:04.760 --> 00:27:07.760]  之後又會照樣捉住你
[00:27:07.760 --> 00:27:10.760]  好像想弄你一樣的時候
[00:27:10.760 --> 00:27:13.760]  其實足以令我們意識到
[00:27:13.760 --> 00:27:17.760]  這個女人可能有不懷好意
[00:27:17.760 --> 00:27:20.760]  作為讀者我一邊看的時候
[00:27:20.760 --> 00:27:21.760]  心裡會有一句
[00:27:21.760 --> 00:27:24.760]  你為什麼這樣都看不到
[00:27:24.760 --> 00:27:27.760]  有可能參孫其實早就知道
[00:27:27.760 --> 00:27:30.760]  但她很享受這種刺激感
[00:27:30.760 --> 00:27:33.760]  自信地覺得即使有危險
[00:27:33.760 --> 00:27:34.760]  那又怎樣呢
[00:27:34.760 --> 00:27:37.760]  我覺得自己可以駕馭這些危險的場面
[00:27:37.760 --> 00:27:40.760]  踩下界 玩下又怎樣呢
[00:27:40.760 --> 00:27:43.760]  只要我凌駕得到 招架得到
[00:27:43.760 --> 00:27:45.760]  以我的聰明才智 以我的體力
[00:27:45.760 --> 00:27:48.760]  即使有人來捉我
[00:27:48.760 --> 00:27:51.760]  我都絲毫無損
[00:27:51.760 --> 00:27:54.760]  而這種心態其實不是第一次
[00:27:54.760 --> 00:27:56.760]  出現在參孫的心裡
[00:27:56.760 --> 00:27:58.760]  其實一點都不奇怪
[00:27:58.760 --> 00:28:00.760]  她作為菲利士人的頭號敵人
[00:28:00.760 --> 00:28:03.760]  她竟然多次自由出入菲利士人的重地
[00:28:03.760 --> 00:28:05.760]  毫無戒心
[00:28:05.760 --> 00:28:10.760]  明明知道自己親近女色是她的超級弱項
[00:28:10.760 --> 00:28:15.760]  但她每一次的危機都發生在女人身上
[00:28:15.760 --> 00:28:17.760]  但她毫無忌諱
[00:28:17.760 --> 00:28:22.760]  沒有學習過她的教訓
[00:28:22.760 --> 00:28:24.760]  她總是親近女人
[00:28:24.760 --> 00:28:27.760]  甚至走近妓女身邊身犯險境
[00:28:27.760 --> 00:28:32.760]  很自信地覺得我有能力招架所有危險危機
[00:28:32.760 --> 00:28:38.760]  她覺得自己能夠抵禦罪的能力很高
[00:28:38.760 --> 00:28:40.760]  對於開車很有自信的我
[00:28:40.760 --> 00:28:42.760]  剛才不是說我有自信的我
[00:28:42.760 --> 00:28:45.760]  其實很明白參孫的心態
[00:28:45.760 --> 00:28:48.760]  因為我覺得自己招架得到
[00:28:48.760 --> 00:28:50.760]  我駕馭得到
[00:28:50.760 --> 00:28:51.760]  不會出意外的
[00:28:51.760 --> 00:28:53.760]  開快一點沒問題
[00:28:53.760 --> 00:28:57.760]  只要我在拍快照的位置
[00:28:57.760 --> 00:28:59.760]  收油就行了
[00:28:59.760 --> 00:29:02.760]  亦因為這份過度的自信
[00:29:02.760 --> 00:29:05.760]  我明明看到紅燈快要轉紅燈
[00:29:05.760 --> 00:29:08.760]  我仍然會踩油衝過去
[00:29:08.760 --> 00:29:10.760]  我不會那麼差的
[00:29:10.760 --> 00:29:15.760]  我不會衝紅燈的
[00:29:15.760 --> 00:29:18.760]  但大家都知道
[00:29:18.760 --> 00:29:20.760]  我應該高估了自己
[00:29:20.760 --> 00:29:23.760]  結果某年某月某日
[00:29:23.760 --> 00:29:28.760]  我累積了一個為例分數
[00:29:28.760 --> 00:29:30.760]  超過了十分
[00:29:30.760 --> 00:29:37.760]  所以要參加一個強制駕駛改進課程
[00:29:37.760 --> 00:29:40.760]  這個經驗是我人生中
[00:29:40.760 --> 00:29:44.760]  很尷尬的經驗
[00:29:44.760 --> 00:29:45.760]  坐在我身邊的
[00:29:45.760 --> 00:29:47.760]  你猜他們是甚麼人?
[00:29:47.760 --> 00:29:52.760]  全部都是專業的貨車司機、的士司機
[00:29:52.760 --> 00:29:54.760]  我們十多人
[00:29:54.760 --> 00:29:58.760]  被困在一間類似G房的房間
[00:29:58.760 --> 00:30:00.760]  我們要在那裏坐八個小時
[00:30:00.760 --> 00:30:02.760]  然後那個司機
[00:30:02.760 --> 00:30:06.760]  好像我們應該坐牢
[00:30:06.760 --> 00:30:09.760]  像懲教署的職員
[00:30:09.760 --> 00:30:12.760]  不斷在那裏囚禁我們
[00:30:12.760 --> 00:30:14.760]  又在那裏
[00:30:14.760 --> 00:30:16.760]  不知怎樣說
[00:30:16.760 --> 00:30:18.760]  遊蕩了我們一段時間
[00:30:18.760 --> 00:30:19.760]  八個小時
[00:30:19.760 --> 00:30:22.760]  被囚禁不止
[00:30:22.760 --> 00:30:25.760]  我們聽完這些後
[00:30:25.760 --> 00:30:27.760]  還要考一個試
[00:30:27.760 --> 00:30:28.760]  即場考
[00:30:28.760 --> 00:30:30.760]  你合格才可以離開
[00:30:30.760 --> 00:30:32.760]  自此之後
[00:30:32.760 --> 00:30:34.760]  這個慘痛的經驗
[00:30:34.760 --> 00:30:39.760]  我就不敢高估自己的能力
[00:30:39.760 --> 00:30:41.760]  去為例駕駛
[00:30:41.760 --> 00:30:43.760]  其實過度自信
[00:30:43.760 --> 00:30:44.760]  弟兄姊妹
[00:30:44.760 --> 00:30:46.760]  不是沒有後果的
[00:30:46.760 --> 00:30:49.760]  原來會削弱我們對罪的敏感度
[00:30:49.760 --> 00:30:52.760]  參選是一個很好的例子
[00:30:52.760 --> 00:30:55.760]  我們反思我們的生命
[00:30:55.760 --> 00:30:56.760]  其實我們生活裏
[00:30:56.760 --> 00:30:58.760]  每每都犯同樣的錯
[00:30:58.760 --> 00:31:02.760]  總覺得我們自己可以駕馭這些試探
[00:31:02.760 --> 00:31:04.760]  例如你可能會想
[00:31:04.760 --> 00:31:07.760]  我對我的婚姻很有信心
[00:31:07.760 --> 00:31:09.760]  我和同事之間去應酬
[00:31:09.760 --> 00:31:12.760]  我去上面玩玩
[00:31:12.760 --> 00:31:14.760]  OK的
[00:31:14.760 --> 00:31:16.760]  工作上
[00:31:16.760 --> 00:31:18.760]  我對條例很熟悉
[00:31:18.760 --> 00:31:20.760]  偶爾踩踏灰色位
[00:31:20.760 --> 00:31:22.760]  不代入法網
[00:31:22.760 --> 00:31:23.760]  有什麼問題?
[00:31:23.760 --> 00:31:24.760]  OK的
[00:31:24.760 --> 00:31:27.760]  我對我的信仰很有信心
[00:31:27.760 --> 00:31:28.760]  我老闆
[00:31:28.760 --> 00:31:29.760]  拜滿天神佛
[00:31:29.760 --> 00:31:31.760]  帶我去看風水
[00:31:31.760 --> 00:31:33.760]  又要我設置
[00:31:33.760 --> 00:31:34.760]  辦公室的位置
[00:31:34.760 --> 00:31:36.760]  要我設置風水陣
[00:31:36.760 --> 00:31:38.760]  OK的 影響不到我
[00:31:38.760 --> 00:31:40.760]  我和我男朋友
[00:31:40.760 --> 00:31:43.760]  都是很好的基督徒
[00:31:43.760 --> 00:31:45.760]  我們兩個一起去旅行
[00:31:45.760 --> 00:31:46.760]  同一間房
[00:31:46.760 --> 00:31:48.760]  OK的
[00:31:48.760 --> 00:31:54.760]  指圖保羅曾經在哥林多前書五章六節
[00:31:54.760 --> 00:31:56.760]  告誡哥林多的弟兄姊妹
[00:31:56.760 --> 00:32:00.760]  他說:你們這自誇是不好的
[00:32:00.760 --> 00:32:03.760]  豈不知一點面孝
[00:32:03.760 --> 00:32:06.760]  能使全團發起來嗎?
[00:32:06.760 --> 00:32:09.760]  其實罪就像面孝
[00:32:09.760 --> 00:32:12.760]  那些孝母一樣
[00:32:12.760 --> 00:32:14.760]  只要放一點點進去
[00:32:14.760 --> 00:32:15.760]  一個小小的麵團
[00:32:15.760 --> 00:32:17.760]  就可以發到很大
[00:32:17.760 --> 00:32:20.760]  因此我們不要過度自信
[00:32:20.760 --> 00:32:24.760]  覺得我們自己可以凌駕一點點的罪
[00:32:24.760 --> 00:32:25.760]  的人有
[00:32:25.760 --> 00:32:27.760]  過度自信的參算
[00:32:27.760 --> 00:32:29.760]  就是容許自己的生命
[00:32:29.760 --> 00:32:30.760]  這樣發孝
[00:32:30.760 --> 00:32:32.760]  那些罪在裡面發孝
[00:32:32.760 --> 00:32:34.760]  最終他抵不過
[00:32:34.760 --> 00:32:37.760]  亞特里拉天天這樣去扯他
[00:32:37.760 --> 00:32:39.760]  在第十七節說
[00:32:39.760 --> 00:32:43.760]  他真的將上帝的交付
[00:32:43.760 --> 00:32:44.760]  給他的事實
[00:32:44.760 --> 00:32:45.760]  全盤托出
[00:32:45.760 --> 00:32:48.760]  他說:若果你剃我的頭髮
[00:32:48.760 --> 00:32:51.760]  那些力氣就會離開我
[00:32:51.760 --> 00:32:53.760]  我會變成和普通人一樣
[00:32:53.760 --> 00:32:58.760]  參宣闖下了一個難以逆轉的慘痛經歷
[00:32:58.760 --> 00:33:00.760]  我們一起看看
[00:33:00.760 --> 00:33:02.760]  第20至21節說
[00:33:02.760 --> 00:33:05.760]  這裡說到亞特里拉
[00:33:05.760 --> 00:33:09.760]  真的這麼做
[00:33:09.760 --> 00:33:10.760]  過度自信的參宣
[00:33:10.760 --> 00:33:14.760]  以為即使他頭髮被剪了
[00:33:14.760 --> 00:33:16.760]  他仍然能力大無窮
[00:33:16.760 --> 00:33:19.760]  所以當他醒了的時候
[00:33:19.760 --> 00:33:21.760]  他在第20節說
[00:33:21.760 --> 00:33:22.760]  我心想
[00:33:22.760 --> 00:33:25.760]  我要像之前那幾次
[00:33:25.760 --> 00:33:27.760]  去活動一下身體
[00:33:27.760 --> 00:33:32.760]  他不知道原來耶和華已經離開了他
[00:33:32.760 --> 00:33:36.760]  他的能力其實與頭髮無關
[00:33:36.760 --> 00:33:38.760]  而是神賜給他的
[00:33:38.760 --> 00:33:42.760]  所以當神的靈離開他的時候
[00:33:42.760 --> 00:33:46.760]  他這些特別能力就沒有了
[00:33:46.760 --> 00:33:47.760]  在第21節
[00:33:47.760 --> 00:33:49.760]  菲律賓人就抓住他
[00:33:49.760 --> 00:33:52.760]  然後刮了他的雙眼
[00:33:52.760 --> 00:33:53.760]  帶他去加薩
[00:33:53.760 --> 00:34:00.760]  用一個銅鏈綁住他
[00:34:00.760 --> 00:34:03.760]  然後就把他放在監獄裡推磨
[00:34:03.760 --> 00:34:05.760]  原本很有自信
[00:34:05.760 --> 00:34:07.760]  力大無窮的參宣
[00:34:07.760 --> 00:34:10.760]  現在時移世易
[00:34:10.760 --> 00:34:12.760]  形勢大逆轉
[00:34:12.760 --> 00:34:14.760]  推磨是一個什麼工作?
[00:34:14.760 --> 00:34:17.760]  其實推磨是一個很辛苦
[00:34:17.760 --> 00:34:21.760]  而且是當時最低等的奴役工作
[00:34:21.760 --> 00:34:22.760]  一個大男人
[00:34:22.760 --> 00:34:26.760]  做一些女人平時做的工作
[00:34:27.760 --> 00:34:29.760]  而參宣也被帶到加薩
[00:34:29.760 --> 00:34:31.760]  被稱為強壯的地方
[00:34:31.760 --> 00:34:33.760]  被人任人魚肉
[00:34:33.760 --> 00:34:34.760]  戲弄
[00:34:34.760 --> 00:34:36.760]  變得軟弱無能
[00:34:36.760 --> 00:34:39.760]  其實對參宣來說是一個極大的諷刺
[00:34:39.760 --> 00:34:41.760]  第25節就說菲律賓人
[00:34:41.760 --> 00:34:43.760]  在那裡宴樂的時候
[00:34:43.760 --> 00:34:45.760]  就叫參宣出來
[00:34:45.760 --> 00:34:47.760]  就說要把參宣帶出來
[00:34:47.760 --> 00:34:49.760]  好像是娛樂他們
[00:34:49.760 --> 00:34:50.760]  戲弄他們
[00:34:50.760 --> 00:34:52.760]  給他們一點開心
[00:34:52.760 --> 00:34:54.760]  當時這班菲律賓人的領袖
[00:34:54.760 --> 00:34:56.760]  其實包括首領
[00:34:56.760 --> 00:34:58.760]  聚集在一個
[00:34:58.760 --> 00:35:01.760]  當時的神明叫大滾
[00:35:01.760 --> 00:35:04.760]  Dagon一個寺廟裡
[00:35:04.760 --> 00:35:05.760]  他們很開心
[00:35:05.760 --> 00:35:08.760]  因為捉到一個大敵人
[00:35:08.760 --> 00:35:11.760]  於是他們就好像在開派對
[00:35:11.760 --> 00:35:12.760]  屋頂大概
[00:35:12.760 --> 00:35:13.760]  不止這些
[00:35:13.760 --> 00:35:14.760]  下面有人
[00:35:14.760 --> 00:35:18.760]  屋頂還有大概三千個男女在觀看
[00:35:18.760 --> 00:35:21.760]  第28節就記載著
[00:35:21.760 --> 00:35:25.760]  參宣在聖經裡的第二次祈禱
[00:35:25.760 --> 00:35:27.760]  他這次很特別
[00:35:27.760 --> 00:35:31.760]  他稱呼神為主耶和華
[00:35:31.760 --> 00:35:35.760]  以往他從來都沒有這樣去稱呼
[00:35:35.760 --> 00:35:37.760]  用這麼敬畏的稱呼去敬畏耶和華
[00:35:37.760 --> 00:35:39.760]  去呼求神
[00:35:39.760 --> 00:35:41.760]  他就在說
[00:35:41.760 --> 00:35:43.760]  求祢眷顧我
[00:35:43.760 --> 00:35:46.760]  求祢賜我這一次的能力
[00:35:46.760 --> 00:35:48.760]  其實參宣去到窮途末路
[00:35:48.760 --> 00:35:50.760]  他終於都清楚知道
[00:35:50.760 --> 00:35:53.760]  他的能力完全是出於神
[00:35:53.760 --> 00:35:54.760]  他不再自以為是
[00:35:54.760 --> 00:35:57.760]  他終於都學習去謙卑
[00:35:57.760 --> 00:35:58.760]  倚靠耶和華
[00:35:58.760 --> 00:36:01.760]  祈求神再一次給他能力
[00:36:01.760 --> 00:36:03.760]  不過我們要細心留意一下
[00:36:03.760 --> 00:36:06.760]  其實他的動機是什麼?
[00:36:06.760 --> 00:36:07.760]  其實他是想求神
[00:36:07.760 --> 00:36:12.760]  使他在非利人身上報仇
[00:36:12.760 --> 00:36:16.760]  報他被人挖了雙眼的仇
[00:36:16.760 --> 00:36:19.760]  最後29至30節說
[00:36:19.760 --> 00:36:21.760]  參宣左右手
[00:36:21.760 --> 00:36:23.760]  各抱著一支柱
[00:36:23.760 --> 00:36:27.760]  托著房的柱子
[00:36:27.760 --> 00:36:33.760]  他屈身將房子倒塌下來
[00:36:33.760 --> 00:36:37.760]  使他與非利人同歸於盡
[00:36:37.760 --> 00:36:39.760]  這就是參宣的一生
[00:36:39.760 --> 00:36:42.760]  參宣最後所關心的
[00:36:42.760 --> 00:36:44.760]  仍然都是為了報仇
[00:36:44.760 --> 00:36:46.760]  他從來都沒有真正
[00:36:46.760 --> 00:36:51.760]  履行過神所託付給他的使命
[00:36:51.760 --> 00:36:54.760]  雖然上帝是無所不能的
[00:36:54.760 --> 00:36:57.760]  神的工作最後都能夠達成
[00:36:57.760 --> 00:36:59.760]  不過參宣的終局
[00:36:59.760 --> 00:37:02.760]  不禁令人感到很慨嘆
[00:37:02.760 --> 00:37:04.760]  他原本是神所設立
[00:37:04.760 --> 00:37:07.760]  選定他成為終生的拿撒爾人
[00:37:07.760 --> 00:37:10.760]  背負著以色列人脫離非利人
[00:37:10.760 --> 00:37:13.760]  的一個重大使命
[00:37:13.760 --> 00:37:16.760]  本應得到上帝的祝福
[00:37:16.760 --> 00:37:20.760]  可惜他沒有珍惜這份恩典
[00:37:20.760 --> 00:37:22.760]  他反而恃著自己力大無窮
[00:37:22.760 --> 00:37:24.760]  過度自信
[00:37:24.760 --> 00:37:27.760]  最終悲劇收場
[00:37:27.760 --> 00:37:29.760]  有時我會想
[00:37:29.760 --> 00:37:32.760]  如果參宣能夠早一點回轉的話
[00:37:32.760 --> 00:37:35.760]  他的生命、人生的終局
[00:37:35.760 --> 00:37:38.760]  會不會這麼悲慘呢?
[00:37:38.760 --> 00:37:42.760]  參宣的人生我們無法掌握
[00:37:42.760 --> 00:37:43.760]  我們控制不了
[00:37:43.760 --> 00:37:45.760]  但我們自己的人生
[00:37:45.760 --> 00:37:47.760]  我們的選取
[00:37:47.760 --> 00:37:49.760]  是在我們手中
[00:37:49.760 --> 00:37:52.760]  神賜給我們各人各種恩賜
[00:37:52.760 --> 00:37:54.760]  有各種能力
[00:37:54.760 --> 00:37:57.760]  讓我們活出榮耀上帝的生命
[00:37:57.760 --> 00:38:00.760]  今天神給了你們什麼恩賜呢?
[00:38:00.760 --> 00:38:03.760]  他又託付給你們什麼使命呢?
[00:38:03.760 --> 00:38:08.760]  你願不願意謙卑順服上帝的心意
[00:38:08.760 --> 00:38:10.760]  看自己合乎忠道
[00:38:10.760 --> 00:38:14.760]  在我們各人的侍奉崗位上
[00:38:14.760 --> 00:38:16.760]  敬虔道逸
[00:38:16.760 --> 00:38:19.760]  去全著敬畏的心去榮耀
[00:38:19.760 --> 00:38:22.760]  我們榮耀上帝的生活
[00:38:22.760 --> 00:38:25.760]  我們一起同心禱告
[00:38:25.760 --> 00:38:30.760]  全行的恩主
[00:38:30.760 --> 00:38:31.760]  很感謝你
[00:38:31.760 --> 00:38:33.760]  當我們還作罪人的時候
[00:38:33.760 --> 00:38:36.760]  你就已經命定要拯救我們
[00:38:36.760 --> 00:38:38.760]  你洗淨我們的污穢
[00:38:38.760 --> 00:38:41.760]  引導我們走正義的路
[00:38:41.760 --> 00:38:44.760]  聖經告訴我們
