
[00:00:00.000 --> 00:00:02.000]  今日我們所選讀的經訓
[00:16:53.920 --> 00:16:54.640]  對不對?
[00:16:54.640 --> 00:16:57.160]  如果讓你選擇
[00:16:57.160 --> 00:16:59.840]  你想選擇一個
[00:16:59.840 --> 00:17:01.120]  厲害的上司
[00:17:01.120 --> 00:17:02.440]  好的上司
[00:17:02.440 --> 00:17:04.120]  還是選擇一個差的上司
[00:17:04.120 --> 00:17:05.240]  壞的上司?
[00:17:05.240 --> 00:17:08.080]  其實都不用問
[00:17:08.080 --> 00:17:09.360]  可以讓我們選擇
[00:17:09.360 --> 00:17:11.120]  還是選擇一個讓我們優秀
[00:17:11.120 --> 00:17:12.800]  讓我們良善的人
[00:17:12.800 --> 00:17:14.880]  來帶領管理我們
[00:17:14.880 --> 00:17:16.880]  但現在
[00:17:17.280 --> 00:17:18.440]  之所以很難喜樂
[00:17:18.440 --> 00:17:19.760]  就是我要接受
[00:17:19.760 --> 00:17:21.560]  我讓一些比自己更差
[00:17:21.560 --> 00:17:23.480]  更壞的人來教訓
[00:17:23.480 --> 00:17:25.320]  來管我們
[00:17:25.320 --> 00:17:27.120]  怎麼能夠?
[00:17:27.120 --> 00:17:30.520]  甚至他們會破壞我們的生活
[00:17:30.520 --> 00:17:32.280]  破壞我們的安寧
[00:17:32.280 --> 00:17:34.560]  確實真的很難去喜樂
[00:17:34.560 --> 00:17:36.600]  另一方面
[00:17:36.600 --> 00:17:39.280]  先知很不容易去喜樂的原因
[00:17:39.280 --> 00:17:40.000]  是因為
[00:17:40.000 --> 00:17:42.800]  假如先知自己都是壞人
[00:17:42.800 --> 00:17:45.760]  他自己都是帶頭得罪上帝
[00:17:46.200 --> 00:17:48.040]  所以落得如此下場
[00:17:48.040 --> 00:17:48.840]  那又如何?
[00:17:48.840 --> 00:17:50.880]  四個字
[00:17:50.880 --> 00:17:51.840]  心甘命瀝
[00:17:51.840 --> 00:17:53.360]  做了錯事
[00:17:53.360 --> 00:17:54.200]  受罰
[00:17:54.200 --> 00:17:55.040]  很正常
[00:17:55.040 --> 00:17:56.360]  但是
[00:17:56.360 --> 00:17:58.640]  先知雖然不是完美
[00:17:58.640 --> 00:18:00.760]  但應該都沒有做過
[00:18:00.760 --> 00:18:02.600]  什麼傷天害理的壞事
[00:18:02.600 --> 00:18:05.480]  他都沒有立心不良去害過誰
[00:18:05.480 --> 00:18:07.320]  是哪些人不好?
[00:18:07.320 --> 00:18:09.840]  是我身邊的人不好
[00:18:09.840 --> 00:18:14.040]  所以我無辜被牽連
[00:18:14.600 --> 00:18:17.200]  我都要面對各破家亡
[00:18:17.200 --> 00:18:19.400]  雖然其實不太關我事
[00:18:19.400 --> 00:18:21.920]  所以不容易去喜樂
[00:18:21.920 --> 00:18:25.480]  另一個更加難喜樂的原因是
[00:18:25.480 --> 00:18:28.920]  我無能為力改變這個困局
[00:18:28.920 --> 00:18:31.240]  因為上帝旨意已定
[00:18:31.240 --> 00:18:34.240]  就算我有天大的本領
[00:18:34.240 --> 00:18:36.240]  我都改變不了
[00:18:36.240 --> 00:18:39.120]  我只能夠眼白白看著
[00:18:39.120 --> 00:18:42.400]  十七節描寫的情況出現
[00:18:42.400 --> 00:18:43.160]  是什麼?
[00:18:44.160 --> 00:18:46.160]  無花果樹不發旺
[00:18:46.160 --> 00:18:48.160]  葡萄樹不結果
[00:18:48.160 --> 00:18:49.760]  橄欖樹不效力
[00:18:49.760 --> 00:18:51.360]  田地不出糧食
[00:18:51.360 --> 00:18:52.360]  圈中絕了羊
[00:18:52.360 --> 00:18:53.760]  棚內沒有牛
[00:18:53.760 --> 00:18:56.160]  我眼白白看著這些事情出現
[00:18:56.160 --> 00:18:58.760]  不用同時間出現
[00:18:58.760 --> 00:19:00.360]  就算每個月出現一樣
[00:19:00.360 --> 00:19:01.560]  都夠難受
[00:19:01.560 --> 00:19:04.160]  意味著什麼?
[00:19:04.160 --> 00:19:05.960]  無花果樹
[00:19:05.960 --> 00:19:06.560]  你明白嗎?
[00:19:06.560 --> 00:19:08.160]  就是以色列人其中一個
[00:19:08.160 --> 00:19:09.560]  很主要的食糧
[00:19:09.560 --> 00:19:12.560]  特別曬乾了可以儲存很久
[00:19:12.560 --> 00:19:13.960]  隨時用來沖洗
[00:19:13.960 --> 00:19:15.560]  葡萄樹呢?
[00:19:15.560 --> 00:19:18.760]  不是葡萄
[00:19:18.760 --> 00:19:20.560]  是葡萄樹所有的酒
[00:19:20.560 --> 00:19:22.560]  包括自己享用
[00:19:22.560 --> 00:19:25.560]  也可以用來做生計
[00:19:25.560 --> 00:19:27.360]  橄欖樹
[00:19:27.360 --> 00:19:29.160]  油
[00:19:29.160 --> 00:19:31.960]  不單是煮食
[00:19:31.960 --> 00:19:33.560]  是獻祭的油
[00:19:33.560 --> 00:19:35.560]  牛羊呢?
[00:19:35.560 --> 00:19:40.960]  牛羊不單是有沒有牛肉吃
[00:19:41.360 --> 00:19:43.160]  影響到他們的宗教生活
[00:19:43.160 --> 00:19:44.960]  獻祭受影響
[00:19:44.960 --> 00:19:46.960]  五穀也不用說了
[00:19:46.960 --> 00:19:49.360]  你會看到
[00:19:49.360 --> 00:19:51.960]  眼見自己身處的地方
[00:19:51.960 --> 00:19:53.360]  無論是自己的生活
[00:19:53.360 --> 00:19:53.960]  經濟
[00:19:53.960 --> 00:19:54.760]  生計
[00:19:54.760 --> 00:19:56.560]  甚至是宗教生活
[00:19:56.560 --> 00:19:58.960]  都一直每放月下的時候
[00:19:58.960 --> 00:20:01.360]  整個社會慢慢陷入蕭條
[00:20:01.360 --> 00:20:02.760]  甚至崩壞
[00:20:02.760 --> 00:20:04.760]  何來喜樂?
[00:20:04.760 --> 00:20:07.160]  何來喜樂?
[00:20:07.160 --> 00:20:09.760]  但奇怪的是
[00:20:09.760 --> 00:20:11.160]  第十八節才說什麼?
[00:20:12.160 --> 00:20:14.160]  我仍然可以歡喜快樂
[00:20:14.160 --> 00:20:16.160]  很瘋狂吧?
[00:20:16.160 --> 00:20:18.960]  怎麼可能仍然可以歡喜快樂呢?
[00:20:18.960 --> 00:20:21.160]  你看到他沒有說
[00:20:21.160 --> 00:20:24.360]  等我見到無花果樹再次發旺
[00:20:24.360 --> 00:20:26.760]  見到葡萄樹再結果
[00:20:26.760 --> 00:20:28.360]  橄欖樹為我再效力
[00:20:28.360 --> 00:20:29.760]  田地有糧食
[00:20:29.760 --> 00:20:31.360]  圈中滿羊
[00:20:31.360 --> 00:20:34.760]  棚裡有牛
[00:20:34.760 --> 00:20:36.760]  一切雨過天青
[00:20:36.760 --> 00:20:38.560]  我就會喜樂
[00:20:38.560 --> 00:20:40.960]  他沒有用這個邏輯來思考
[00:20:41.960 --> 00:20:43.160]  他卻說了什麼?
[00:20:43.160 --> 00:20:44.360]  然而
[00:20:44.360 --> 00:20:46.360]  這兩個字可圈可點
[00:20:46.360 --> 00:20:47.760]  代表什麼?
[00:20:47.760 --> 00:20:50.960]  就算這一切沒有變好
[00:20:50.960 --> 00:20:54.160]  就算這一切繼續崩壞
[00:20:54.160 --> 00:20:57.360]  就算所有身邊的人都認為
[00:20:57.360 --> 00:20:59.360]  看到這個場景
[00:20:59.360 --> 00:21:00.360]  都開心不下
[00:21:00.360 --> 00:21:01.560]  喜樂不下的時候
[00:21:01.560 --> 00:21:03.960]  我仍然可以喜樂
[00:21:03.960 --> 00:21:07.160]  原因是他自己交代了
[00:21:07.160 --> 00:21:09.960]  我仍然可以因上帝歡欣
[00:21:10.160 --> 00:21:12.160]  因救我的神喜樂
[00:21:12.160 --> 00:21:15.160]  哈伯曲很明顯
[00:21:15.160 --> 00:21:17.360]  他看到喜樂不是外在加給他
[00:21:17.360 --> 00:21:18.960]  是來自上帝
[00:21:18.960 --> 00:21:22.760]  不是外面的事物影響他有沒有喜樂
[00:21:22.760 --> 00:21:25.160]  是因為他結連上帝
[00:21:25.160 --> 00:21:26.560]  所以他能夠喜樂
[00:21:26.560 --> 00:21:29.360]  並且他知道上帝會給他力量
[00:21:29.360 --> 00:21:33.160]  去和那些禍患相處
[00:21:33.160 --> 00:21:36.360]  所以才知道他用他的親身經歷
[00:21:36.360 --> 00:21:39.960]  告訴我們秘訣是什麼
[00:21:40.160 --> 00:21:40.960]  接下來
[00:21:40.960 --> 00:21:42.960]  首先你看到
[00:21:42.960 --> 00:21:44.760]  第十六節先知這裡說什麼?
[00:21:44.760 --> 00:21:46.560]  「我聽見耶和華的聲音
[00:21:46.560 --> 00:21:49.160]  身體顫抖,嘴唇發顫
[00:21:49.160 --> 00:21:52.160]  身體顫驚,嘴唇發顫
[00:21:52.160 --> 00:21:54.160]  骨中扭壞
[00:21:54.160 --> 00:21:57.360]  我在所站之處顫驚
[00:21:57.360 --> 00:21:59.760]  我只可安靜等候
[00:21:59.760 --> 00:22:01.160]  災難之日臨到
[00:22:01.160 --> 00:22:02.960]  犯警之民上來」
[00:22:02.960 --> 00:22:06.960]  這裡給我們第一個提醒
[00:22:07.760 --> 00:22:09.360]  其實人很多時候
[00:22:09.360 --> 00:22:10.960]  喜樂不了是什麼原因?
[00:22:10.960 --> 00:22:15.360]  可能是我們不願意接受
[00:22:15.360 --> 00:22:18.560]  上帝在我們生命裡的一種安排
[00:22:18.560 --> 00:22:20.960]  那些不舒服
[00:22:20.960 --> 00:22:23.160]  那些會讓人痛苦的安排
[00:22:23.160 --> 00:22:25.160]  我們不太接受
[00:22:25.160 --> 00:22:26.960]  即使是出於上帝的旨意
[00:22:26.960 --> 00:22:29.760]  但我們怎樣也不想淋到我們身上
[00:22:29.760 --> 00:22:33.760]  於是我們自然就會啟動一些
[00:22:33.760 --> 00:22:35.760]  我們所謂的防衛機器
[00:22:37.160 --> 00:22:40.560]  可能是我們會設法迴避現實的出現
[00:22:40.560 --> 00:22:43.160]  我們會自我安撫說
[00:22:43.160 --> 00:22:44.160]  「沒事的
[00:22:44.160 --> 00:22:47.160]  就算上帝是這樣決定
[00:22:47.160 --> 00:22:49.160]  未必會發生的」
[00:22:49.160 --> 00:22:50.960]  自我安慰一下
[00:22:50.960 --> 00:22:54.960]  又或者我們會拼命擺脫現實
[00:22:54.960 --> 00:22:56.960]  我會想盡辦法
[00:22:56.960 --> 00:22:59.360]  來試圖解決眼前的困境
[00:22:59.360 --> 00:23:01.360]  解決不了我就離場
[00:23:01.360 --> 00:23:05.160]  讓自己安心一點
[00:23:06.560 --> 00:23:08.560]  又或者我會將問題
[00:23:08.560 --> 00:23:12.160]  最壞的都是它
[00:23:12.160 --> 00:23:14.560]  不是它我弄成這樣
[00:23:14.560 --> 00:23:17.160]  我會試圖迴避
[00:23:17.160 --> 00:23:19.760]  其實自己也有些要承擔的責任
[00:23:19.760 --> 00:23:24.360]  甚至第四種防衛機制就是
[00:23:24.360 --> 00:23:28.760]  我會將情緒向我身邊無辜的人發洩
[00:23:28.760 --> 00:23:31.160]  掩飾我自己
[00:23:31.160 --> 00:23:33.160]  內心其實很焦慮
[00:23:33.160 --> 00:23:34.360]  很恐懼
[00:23:35.760 --> 00:23:37.960]  可能以上這些防衛機制
[00:23:37.960 --> 00:23:39.760]  我們多多少少也試過
[00:23:39.760 --> 00:23:44.560]  有時可能也會有短暫的效用
[00:23:44.560 --> 00:23:49.760]  但一定不會給我們真正的喜樂
[00:23:49.760 --> 00:23:52.560]  原因是
[00:23:52.560 --> 00:23:56.360]  這些方法都有一個共通點
[00:23:56.360 --> 00:24:00.960]  它沒有處理到我們和上帝的關係
[00:24:00.960 --> 00:24:02.960]  你有沒有想過?
[00:24:04.560 --> 00:24:08.160]  它沒有將我們和上帝結連在一起
[00:24:08.160 --> 00:24:09.960]  所以不會有喜樂
[00:24:09.960 --> 00:24:11.760]  你看到哈巴菊才知道
[00:24:11.760 --> 00:24:13.760]  它之所以這樣也能夠有喜樂
[00:24:13.760 --> 00:24:16.560]  在於它很坦然接受
[00:24:16.560 --> 00:24:18.760]  兩件事發生在它身上
[00:24:18.760 --> 00:24:20.360]  第一
[00:24:20.360 --> 00:24:23.560]  它接受上帝有權
[00:24:23.560 --> 00:24:26.160]  不按它的期望去做事
[00:24:26.160 --> 00:24:28.760]  上帝有這個主權
[00:24:28.760 --> 00:24:30.960]  我稱得它為上帝
[00:24:30.960 --> 00:24:32.360]  認得它為主
[00:24:32.360 --> 00:24:33.960]  就代表它說了算
[00:24:33.960 --> 00:24:34.960]  不是我說了算
[00:24:34.960 --> 00:24:37.960]  它有權不按我的旨意出牌
[00:24:37.960 --> 00:24:39.560]  這是第一
[00:24:39.560 --> 00:24:42.360]  第二就是它很坦然接受
[00:24:42.360 --> 00:24:46.160]  上帝容許人的生命中
[00:24:46.160 --> 00:24:49.160]  有苦難和痛苦出現
[00:24:49.160 --> 00:24:51.160]  它接受這件事
[00:24:51.160 --> 00:24:55.360]  但它不代表我玩完了
[00:24:55.360 --> 00:24:58.160]  它接受有苦難和痛苦
[00:24:58.160 --> 00:25:00.160]  但不代表我們已經玩完了
[00:25:00.560 --> 00:25:03.160]  因為上帝仍然掌管
[00:25:03.160 --> 00:25:04.960]  上帝沒有玩完
[00:25:04.960 --> 00:25:07.960]  一切仍然在它的掌握裡
[00:25:07.960 --> 00:25:11.760]  就好像我聽過一個例子
[00:25:11.760 --> 00:25:15.760]  我們也熟悉宗教改革加瑪丁路德
[00:25:15.760 --> 00:25:16.960]  我們也認識他
[00:25:16.960 --> 00:25:21.360]  有一次他也曾經面臨人生很大的困局
[00:25:21.360 --> 00:25:24.360]  他極其的受煩
[00:25:24.360 --> 00:25:26.360]  他太太看到
[00:25:26.360 --> 00:25:30.360]  故意在他面前
[00:25:30.560 --> 00:25:31.960]  穿著一件裝服
[00:25:31.960 --> 00:25:34.960]  大概全身都黑黑的
[00:25:34.960 --> 00:25:38.160]  瑪丁路德看到就很驚訝
[00:25:38.160 --> 00:25:39.960]  他就問:誰去世了?
[00:25:39.960 --> 00:25:44.960]  他太太故意跟他說
[00:25:44.960 --> 00:25:47.160]  上帝死了
[00:25:47.160 --> 00:25:50.760]  上帝死了
[00:25:50.760 --> 00:25:53.560]  瑪丁路德很怒氣
[00:25:53.560 --> 00:25:55.160]  馬上回應:胡說
[00:25:55.160 --> 00:25:56.760]  上帝哪有死?
[00:25:56.760 --> 00:25:58.160]  上帝是永活的
[00:25:58.160 --> 00:25:58.960]  怎會死呢?
[00:26:00.160 --> 00:26:01.360]  他太太就知道
[00:26:01.360 --> 00:26:02.560]  瑪丁路德上吊了
[00:26:02.560 --> 00:26:05.560]  於是就笑著跟他說
[00:26:05.560 --> 00:26:06.160]  是的
[00:26:06.160 --> 00:26:07.760]  上帝是永活的
[00:26:07.760 --> 00:26:08.960]  你自己也懂得說
[00:26:08.960 --> 00:26:10.360]  既然如此
[00:26:10.360 --> 00:26:12.560]  他一定會幫你渡過難關
[00:26:12.560 --> 00:26:15.360]  那你現在又何必這麼愁呢?
[00:26:15.360 --> 00:26:19.960]  瑪丁路德他恍然大悟
[00:26:19.960 --> 00:26:23.360]  重拾從上帝而來的信心
[00:26:23.360 --> 00:26:25.160]  和喜樂
[00:26:25.160 --> 00:26:27.560]  丁子妹提醒我們
[00:26:27.560 --> 00:26:29.560]  喜樂的關鍵其實不在於
[00:26:30.160 --> 00:26:31.560]  環境有沒有改善
[00:26:31.560 --> 00:26:33.760]  聖經裡強調
[00:26:33.760 --> 00:26:34.760]  喜樂的關鍵是
[00:26:34.760 --> 00:26:36.360]  重新跟上帝結連
[00:26:36.360 --> 00:26:38.360]  你重新連接他
[00:26:38.360 --> 00:26:39.960]  你就會有喜樂
[00:26:39.960 --> 00:26:42.960]  正如耶穌也說
[00:26:42.960 --> 00:26:47.760]  在世上我們會有
[00:26:47.760 --> 00:26:50.160]  會有什麼呢?
[00:26:50.160 --> 00:26:51.960]  苦難
[00:26:51.960 --> 00:26:55.560]  你能不能說阿門呢?
[00:26:58.960 --> 00:27:01.360]  基督徒應該要說阿門
[00:27:01.360 --> 00:27:03.760]  當耶穌說
[00:27:03.760 --> 00:27:05.360]  在世上你們是有苦難的
[00:27:05.360 --> 00:27:06.960]  你應該要說阿門
[00:27:06.960 --> 00:27:08.960]  因為耶穌沒有違反
[00:27:08.960 --> 00:27:09.960]  《商品說明條例》
[00:27:09.960 --> 00:27:11.360]  說得很清楚
[00:27:11.360 --> 00:27:13.360]  無論你是非基督徒還是基督徒
[00:27:13.360 --> 00:27:15.160]  都要面對苦難
[00:27:15.160 --> 00:27:16.960]  分別就是
[00:27:16.960 --> 00:27:18.960]  基督徒明白下一句是什麼
[00:27:18.960 --> 00:27:21.360]  不過你們可以放心
[00:27:21.360 --> 00:27:22.360]  因為
[00:27:22.360 --> 00:27:24.560]  誰贏了世界呢?
[00:27:24.560 --> 00:27:26.360]  不是我們
[00:27:26.360 --> 00:27:28.360]  耶穌說他搞定了
[00:27:28.360 --> 00:27:29.760]  所以我們可以放心
[00:27:29.760 --> 00:27:31.560]  所以弟兄姊妹
[00:27:31.560 --> 00:27:32.760]  其實真的每一個人
[00:27:32.760 --> 00:27:33.760]  在世上
[00:27:33.760 --> 00:27:36.160]  你會碰到各自的難關
[00:27:36.160 --> 00:27:39.160]  每個人都有他自己
[00:27:39.160 --> 00:27:42.360]  要遇見的重擔擔子
[00:27:42.360 --> 00:27:43.360]  或者逆境
[00:27:43.360 --> 00:27:47.360]  但是喜樂的人總是會找到方法
[00:27:47.360 --> 00:27:50.560]  來跟上帝結連
[00:27:50.560 --> 00:27:53.960]  正如如果你有留意哈伯谷先知
[00:27:53.960 --> 00:27:55.360]  第三章
[00:27:55.360 --> 00:27:56.160]  剛才我們也有讀
[00:27:56.160 --> 00:27:57.960]  最後其實是一首什麼呢?
[00:27:58.960 --> 00:27:59.960]  是一首歌
[00:27:59.960 --> 00:28:00.960]  一首詩歌
[00:28:00.960 --> 00:28:03.560]  如果你看回三章的開頭
[00:28:03.560 --> 00:28:04.960]  其實是一個禱告
[00:28:04.960 --> 00:28:06.560]  既是禱告
[00:28:06.560 --> 00:28:07.960]  也是詩歌
[00:28:07.960 --> 00:28:10.160]  它提醒我們其實
[00:28:10.160 --> 00:28:11.160]  我們每個星期
[00:28:11.160 --> 00:28:12.560]  或者甚至每天
[00:28:12.560 --> 00:28:14.160]  向上帝祈求
[00:28:14.160 --> 00:28:15.160]  禱告
[00:28:15.160 --> 00:28:15.960]  唱詩
[00:28:15.960 --> 00:28:16.760]  敬拜
[00:28:16.760 --> 00:28:18.960]  其實是彼此提醒
[00:28:18.960 --> 00:28:22.960]  就算我們身處的環境變得多惡劣
[00:28:22.960 --> 00:28:25.960]  上帝仍然是掌管著
[00:28:26.760 --> 00:28:30.760]  就算我們經歷多麼嚴峻的局面
[00:28:30.760 --> 00:28:32.760]  上帝仍然愛我們
[00:28:32.760 --> 00:28:34.960]  祂會賜下平安
[00:28:34.960 --> 00:28:37.160]  詩歌很多時候是這樣用的
[00:28:37.160 --> 00:28:38.960]  你的禱告是這樣用的
[00:28:38.960 --> 00:28:40.760]  事實上你會留意到
[00:28:40.760 --> 00:28:41.960]  聖經裡經常強調
[00:28:41.960 --> 00:28:43.560]  平安喜樂就像一對
[00:28:43.560 --> 00:28:45.360]  屬靈的孿生兄弟一樣
[00:28:45.360 --> 00:28:48.960]  平安是我們知道上帝掌管
[00:28:48.960 --> 00:28:51.760]  所以即使在風浪尖裡
[00:28:51.760 --> 00:28:53.360]  你仍然可以安穩
[00:28:53.360 --> 00:28:55.960]  而喜樂就是進一步
[00:28:55.960 --> 00:28:57.360]  既然如此
[00:28:57.360 --> 00:28:59.560]  你就享受在風浪中
[00:28:59.560 --> 00:29:01.160]  上帝與你的同在
[00:29:01.160 --> 00:29:01.960]  然後怎樣?
[00:29:01.960 --> 00:29:04.160]  繼續侍奉祂
[00:29:04.160 --> 00:29:06.960]  是這樣的意思
[00:29:06.960 --> 00:29:08.160]  不是拼在一起
[00:29:08.160 --> 00:29:10.960]  平安喜樂加在我們身上
[00:29:10.960 --> 00:29:12.960]  是要讓我們在困難裡
[00:29:12.960 --> 00:29:15.160]  繼續為上帝作見證
[00:29:15.160 --> 00:29:20.360]  事實上我聽過神學家尼布爾
[00:29:20.360 --> 00:29:22.760]  他有一段很著名的圖文
[00:29:24.160 --> 00:29:25.160]  他就說
[00:29:25.160 --> 00:29:26.160]  神啊
[00:29:26.160 --> 00:29:29.160]  請賜給我安寧
[00:29:29.160 --> 00:29:30.560]  去接受那些
[00:29:30.560 --> 00:29:32.360]  我無法改變的事情
[00:29:32.360 --> 00:29:35.760]  賜給我勇氣
[00:29:35.760 --> 00:29:38.960]  去改變那些我能夠改變的事情
[00:29:38.960 --> 00:29:41.160]  也讓我智慧
[00:29:41.160 --> 00:29:43.360]  能夠懂得分辨
[00:29:43.360 --> 00:29:44.760]  這兩者的不同
[00:29:44.760 --> 00:29:46.760]  這些寺門事實上
[00:29:46.760 --> 00:29:49.360]  都可以成為我們一個提醒
[00:29:49.360 --> 00:29:51.760]  有些事情可能
[00:29:51.760 --> 00:29:53.760]  上帝是想你去改變
[00:29:54.560 --> 00:29:55.560]  你放膽去
[00:29:55.560 --> 00:29:58.760]  有些事情上帝定了
[00:29:58.760 --> 00:30:01.960]  祂想你安靜接受
[00:30:01.960 --> 00:30:06.160]  但是怎樣去分辨
[00:30:06.160 --> 00:30:08.760]  求聖靈幫助帶領我們
[00:30:08.760 --> 00:30:11.760]  讓我們懂得怎樣去回應
[00:30:11.760 --> 00:30:13.960]  事實上你會看到
[00:30:13.960 --> 00:30:15.760]  哈巴谷先知既然知道
[00:30:15.760 --> 00:30:17.560]  上帝旨意已決
[00:30:17.560 --> 00:30:19.960]  他就不再試圖
[00:30:19.960 --> 00:30:21.960]  花自己的心思意念
[00:30:21.960 --> 00:30:24.760]  去改變他將要面對的困境
[00:30:24.760 --> 00:30:27.560]  他亦沒有嘗試去迴避
[00:30:27.560 --> 00:30:28.760]  苦難的臨到
[00:30:28.760 --> 00:30:30.960]  又或者將責任推卸給別人
[00:30:30.960 --> 00:30:32.960]  他選擇什麼呢?
[00:30:32.960 --> 00:30:34.960]  經文裡清晰說
[00:30:34.960 --> 00:30:37.560]  他安靜等候
[00:30:37.560 --> 00:30:39.160]  巴比倫的臨到
[00:30:39.160 --> 00:30:41.960]  他坦然接受
[00:30:41.960 --> 00:30:45.160]  上帝審判行動即將出現
[00:30:45.160 --> 00:30:46.960]  不過
[00:30:46.960 --> 00:30:48.560]  我們要搞清楚
[00:30:48.560 --> 00:30:50.760]  安靜等候這四個字
[00:30:51.560 --> 00:30:53.560]  並不代表我們什麼都不做
[00:30:53.560 --> 00:30:55.160]  翹起雙手
[00:30:55.160 --> 00:30:57.760]  繼續過自己的生活
[00:30:57.760 --> 00:30:58.560]  只等
[00:30:58.560 --> 00:31:00.960]  你看到哈巴谷先知
[00:31:00.960 --> 00:31:02.360]  他會有些堅持
[00:31:02.360 --> 00:31:04.360]  特別有兩方面的堅持
[00:31:04.360 --> 00:31:06.560]  第一個就是
[00:31:06.560 --> 00:31:07.760]  戰驚
[00:31:07.760 --> 00:31:10.760]  他不是純粹說
[00:31:10.760 --> 00:31:11.560]  哎呀!糟了
[00:31:11.560 --> 00:31:13.160]  即將有禍患臨到
[00:31:13.160 --> 00:31:14.160]  國破家亡
[00:31:14.160 --> 00:31:15.960]  所以怕得震驚
[00:31:15.960 --> 00:31:17.760]  他這裡說戰驚
[00:31:17.760 --> 00:31:20.360]  不是純粹說因為災難本身
[00:31:20.960 --> 00:31:22.760]  戰驚是因為自己
[00:31:22.760 --> 00:31:24.360]  都要和其他人一樣
[00:31:24.360 --> 00:31:27.160]  他都要經歷上帝的管教
[00:31:27.160 --> 00:31:28.760]  和審判
[00:31:28.760 --> 00:31:30.760]  無論是巴比倫
[00:31:30.760 --> 00:31:31.760]  無論是猶大
[00:31:31.760 --> 00:31:33.360]  甚至乎先知本人
[00:31:33.360 --> 00:31:35.760]  在那個情況裡
[00:31:35.760 --> 00:31:37.160]  在當時的裡邊
[00:31:37.160 --> 00:31:39.760]  都要面對上帝同一個法則
[00:31:39.760 --> 00:31:40.360]  是什麼?
[00:31:40.360 --> 00:31:42.960]  如果你是行惡惡人
[00:31:42.960 --> 00:31:43.960]  最終會滅亡
[00:31:43.960 --> 00:31:45.760]  如果你是義人
[00:31:45.760 --> 00:31:47.360]  因為對上帝的忠信
[00:31:47.360 --> 00:31:48.360]  最終會得救
[00:31:48.360 --> 00:31:50.760]  先知都要面對這件事
[00:31:51.760 --> 00:31:52.960]  換句話來說
[00:31:52.960 --> 00:31:54.960]  戰驚
[00:31:54.960 --> 00:31:57.160]  警醒就能夠幫助先知
[00:31:57.160 --> 00:32:00.360]  在惡人災難當道的日子
[00:32:00.360 --> 00:32:01.160]  他怎樣?
[00:32:01.160 --> 00:32:03.160]  他不會亂來
[00:32:03.160 --> 00:32:05.960]  他不會自己因為怒氣
[00:32:05.960 --> 00:32:08.760]  而自己去以惡還惡
[00:32:08.760 --> 00:32:10.760]  找那些惡人來報仇
[00:32:10.760 --> 00:32:11.760]  找他們去悔氣
[00:32:11.760 --> 00:32:15.160]  他不會因為這樣
[00:32:15.160 --> 00:32:17.560]  而令自己也變成惡人
[00:32:17.560 --> 00:32:18.560]  離棄了上帝
[00:32:19.760 --> 00:32:22.760]  而是他將出手的主權
[00:32:22.760 --> 00:32:24.560]  管教的主權
[00:32:24.560 --> 00:32:25.760]  交回給上帝
[00:32:25.760 --> 00:32:27.360]  等上帝出手
[00:32:27.360 --> 00:32:28.960]  這是第一樣
[00:32:28.960 --> 00:32:30.960]  確保自己警醒
[00:32:30.960 --> 00:32:32.560]  不會在一個亂局裡
[00:32:32.560 --> 00:32:34.960]  自己不知不覺都變成惡人
[00:32:34.960 --> 00:32:39.360]  第二樣是確保在災難臨到的日子
[00:32:39.360 --> 00:32:41.760]  自己可以穩站在
[00:32:41.760 --> 00:32:43.960]  上帝公義的道路上
[00:32:43.960 --> 00:32:45.360]  換句話來說
[00:32:45.360 --> 00:32:46.360]  他進一步
[00:32:46.360 --> 00:32:48.360]  不單止自己不行惡
[00:32:48.760 --> 00:32:51.560]  更進一步要行上帝的義
[00:32:51.560 --> 00:32:53.760]  他要堅守
[00:32:53.760 --> 00:32:55.360]  上帝已經給予他
[00:32:55.360 --> 00:32:56.960]  交託給他的使命
[00:32:56.960 --> 00:32:59.160]  第十九節說
[00:32:59.160 --> 00:33:01.560]  主耶和華是我的力量
[00:33:01.560 --> 00:33:03.960]  他使我的腳快如舞碌的蹄
[00:33:03.960 --> 00:33:06.760]  又使我穩行在高處
[00:33:06.760 --> 00:33:09.360]  原本的意思是
[00:33:09.360 --> 00:33:10.560]  直譯是
[00:33:10.560 --> 00:33:12.360]  上帝使他
[00:33:12.360 --> 00:33:14.760]  好像舞碌的腳
[00:33:14.760 --> 00:33:18.160]  可以讓他穩行在不同的高處
[00:33:18.960 --> 00:33:21.360]  其實是指焦點不是站穩
[00:33:21.360 --> 00:33:22.560]  不是,對不起
[00:33:22.560 --> 00:33:23.960]  是指焦點是站穩
[00:33:23.960 --> 00:33:26.360]  而不是快速
[00:33:26.360 --> 00:33:28.360]  重點是站穩
[00:33:28.360 --> 00:33:29.160]  不是快速
[00:33:29.160 --> 00:33:32.160]  不是說上帝一定會保守我
[00:33:32.160 --> 00:33:33.760]  在困難裡
[00:33:33.760 --> 00:33:34.760]  所有人都出事
[00:33:34.760 --> 00:33:35.560]  我不出事
[00:33:35.560 --> 00:33:37.160]  上帝不是保守我
[00:33:37.160 --> 00:33:37.960]  在困難裡
[00:33:37.960 --> 00:33:39.560]  我被人逃離現場
[00:33:39.560 --> 00:33:40.160]  快一步
[00:33:40.160 --> 00:33:41.360]  趨吉避凶
