
[00:00:00.000 --> 00:00:04.200]  領子妹讓我們一同去聆聽一段聖經的說話
[00:21:38.640 --> 00:21:42.640]  若是若書也叫他們享了安息
[00:21:42.640 --> 00:21:45.640]  後來神就不再提別的日子了
[00:21:45.640 --> 00:21:46.640]  這樣看來
[00:21:46.640 --> 00:21:49.640]  必有另一安息日的安息
[00:21:49.640 --> 00:21:52.640]  為神的子民傳流
[00:21:52.640 --> 00:21:55.640]  這段經文很長
[00:21:55.640 --> 00:21:58.640]  當中亦有一些引文
[00:21:58.640 --> 00:22:01.640]  我們很想在這裡
[00:22:01.640 --> 00:22:03.640]  作一個簡單的分析
[00:22:03.640 --> 00:22:07.640]  來講解兩種的安息
[00:22:07.640 --> 00:22:09.640]  傳息的框架
[00:22:09.640 --> 00:22:11.640]  以致我們能夠有一個
[00:22:11.640 --> 00:22:13.640]  比較清晰的思路
[00:22:13.640 --> 00:22:16.640]  去了解希伯來書的作者
[00:22:16.640 --> 00:22:19.640]  為何要有這段引文
[00:22:19.640 --> 00:22:21.640]  我相信
[00:22:21.640 --> 00:22:23.640]  如果再看的時候
[00:22:23.640 --> 00:22:25.640]  由第三節下
[00:22:25.640 --> 00:22:27.640]  到第五節
[00:22:27.640 --> 00:22:30.640]  其實這就是一個舊約引文
[00:22:30.640 --> 00:22:33.640]  作為一個基礎
[00:22:33.640 --> 00:22:35.640]  去藏息
[00:22:35.640 --> 00:22:37.640]  關於安息
[00:22:37.640 --> 00:22:41.640]  和安息日的安息的看法
[00:22:41.640 --> 00:22:46.640]  希伯來書第四章和學本
[00:22:46.640 --> 00:22:48.640]  翻譯為安息
[00:22:48.640 --> 00:22:50.640]  在英文裡是rest
[00:22:50.640 --> 00:22:53.640]  在這裡第四章出現了
[00:22:53.640 --> 00:22:55.640]  九次這麼多
[00:22:55.640 --> 00:22:56.640]  及apostas
[00:22:56.640 --> 00:22:58.640]  這是一個關鍵字
[00:22:58.640 --> 00:23:02.640]  安息在希臘文裡
[00:23:02.640 --> 00:23:04.640]  有兩個意思
[00:23:04.640 --> 00:23:06.640]  第一個是停止工作
[00:23:06.640 --> 00:23:09.640]  或一種活動的狀態
[00:23:09.640 --> 00:23:12.640]  所以是一種安歇
[00:23:12.640 --> 00:23:15.640]  歇了的狀況出現
[00:23:15.640 --> 00:23:18.640]  正如在經文第四節所說
[00:23:18.640 --> 00:23:20.640]  到第七日
[00:23:20.640 --> 00:23:22.640]  神歇了他一切的工作
[00:23:22.640 --> 00:23:25.640]  其實都是用了希臘文的字
[00:23:25.640 --> 00:23:28.640]  歇了
[00:23:28.640 --> 00:23:30.640]  另外一個意思
[00:23:30.640 --> 00:23:32.640]  具體是表達到
[00:23:32.640 --> 00:23:34.640]  一個安息之所
[00:23:34.640 --> 00:23:36.640]  即是一個地方
[00:23:36.640 --> 00:23:38.640]  人可以在這裡休息
[00:23:38.640 --> 00:23:41.640]  和居住的地方
[00:23:41.640 --> 00:23:44.640]  當然這個安息
[00:23:44.640 --> 00:23:46.640]  涵蓋了這兩種意思
[00:23:46.640 --> 00:23:49.640]  所以希伯來書作者
[00:23:49.640 --> 00:23:51.640]  引用詩篇95篇
[00:23:51.640 --> 00:23:53.640]  很明顯地告訴我們
[00:23:53.640 --> 00:23:55.640]  這是一個地域性
[00:23:55.640 --> 00:23:58.640]  甚至整段的技術
[00:23:58.640 --> 00:24:01.640]  其實是一個歷史
[00:24:01.640 --> 00:24:03.640]  但歷史並不是沒有意義
[00:24:03.640 --> 00:24:06.640]  正如以色列人常常
[00:24:06.640 --> 00:24:10.640]  都將這件事掛在口邊
[00:24:10.640 --> 00:24:12.640]  甚至經文裡有提到
[00:24:12.640 --> 00:24:16.640]  以色列人出埃及幾百年後
[00:24:16.640 --> 00:24:18.640]  去到大衛的時候
[00:24:18.640 --> 00:24:20.640]  都引述這段經文
[00:24:20.640 --> 00:24:25.640]  詩篇95篇第七至第十一節
[00:24:25.640 --> 00:24:27.640]  我想知道這是一個
[00:24:27.640 --> 00:24:29.640]  非常重要對猶太人
[00:24:29.640 --> 00:24:31.640]  關於安息的觀念
[00:24:31.640 --> 00:24:34.640]  他們亦常常盼望
[00:24:34.640 --> 00:24:36.640]  到最後安息的時候
[00:24:36.640 --> 00:24:38.640]  他們能夠確實地
[00:24:38.640 --> 00:24:41.640]  真正得到神所允許
[00:24:41.640 --> 00:24:44.640]  為他們所預備的安息之所
[00:24:44.640 --> 00:24:48.640]  經文第九節
[00:24:48.640 --> 00:24:56.640]  「這樣看來,必另有一安息日的安息,為神的子民傳流。」
[00:24:56.640 --> 00:24:59.640]  安息日的安息
[00:24:59.640 --> 00:25:02.640]  希臘文Sabbathesimus
[00:25:02.640 --> 00:25:06.640]  原來只在這裡出現一次
[00:25:06.640 --> 00:25:08.640]  有些解經家說
[00:25:08.640 --> 00:25:12.640]  希伯來書的作者
[00:25:12.640 --> 00:25:16.640]  刻意地創造了這個字
[00:25:16.640 --> 00:25:21.640]  這個字的意思是什麼呢?
[00:25:21.640 --> 00:25:25.640]  是守安息,或者慶祝安息
[00:25:25.640 --> 00:25:29.640]  它不單單指一個安息日
[00:25:29.640 --> 00:25:32.640]  而是指在安息日裡
[00:25:32.640 --> 00:25:36.640]  關於有關安息、節慶的一種景況
[00:25:36.640 --> 00:25:40.640]  是一種守安息、慶祝安息
[00:25:40.640 --> 00:25:44.640]  圍繞著安息日去慶祝的時候
[00:25:44.640 --> 00:25:49.640]  表達喜樂的心境和一種狀態
[00:25:49.640 --> 00:25:51.640]  在那天的時候
[00:25:51.640 --> 00:25:55.640]  所有的信徒一起讚美、稱頌上帝
[00:25:55.640 --> 00:25:58.640]  安息日的安息
[00:25:58.640 --> 00:26:04.640]  就是希伯來書的作者對舊約的傳息
[00:26:04.640 --> 00:26:06.640]  他將安息
[00:26:06.640 --> 00:26:09.640]  猶太人的觀念安息
[00:26:09.640 --> 00:26:13.640]  與安息日的觀念連接起來
[00:26:13.640 --> 00:26:19.640]  所以希伯來書的作者呼籲讀者進入這種安息
[00:26:19.640 --> 00:26:24.640]  或者我們再仔細看看第三節,下半節到第五節
[00:26:24.640 --> 00:26:28.640]  其實這是一個很重要的
[00:26:28.640 --> 00:26:31.640]  作者要解釋
[00:26:31.640 --> 00:26:34.640]  安息和安息日的安息
[00:26:34.640 --> 00:26:38.640]  這個重要的引文框架
[00:26:38.640 --> 00:26:40.640]  當然了
[00:26:40.640 --> 00:26:48.640]  希伯來書的作者文學造詣很高深
[00:26:48.640 --> 00:26:51.640]  所以當他做教導的時候
[00:26:51.640 --> 00:26:57.640]  他引了這篇詩,九十五篇來做他的釋經
[00:26:57.640 --> 00:26:59.640]  這個技巧非常高超
[00:26:59.640 --> 00:27:01.640]  但重要的是什麼呢?
[00:27:01.640 --> 00:27:05.640]  重要的是讓人明白神的真理
[00:27:05.640 --> 00:27:07.640]  神真正的安息
[00:27:07.640 --> 00:27:11.640]  當在這個框架裡面
[00:27:11.640 --> 00:27:14.640]  其實另外也是提醒我們
[00:27:14.640 --> 00:27:18.640]  我們需要有一個謙卑受教的心
[00:27:18.640 --> 00:27:22.640]  以致我們真的有這個歷史給我們的教訓
[00:27:22.640 --> 00:27:26.640]  我們才能夠體會到
[00:27:26.640 --> 00:27:29.640]  上帝所應許的安息是什麼
[00:27:29.640 --> 00:27:34.640]  所以一直下去,經過第七節到第十節
[00:27:34.640 --> 00:27:36.640]  甚至到第九第十節的時候
[00:27:36.640 --> 00:27:46.640]  其實這就是作者對希伯來讀者一個最高潮的解釋
[00:27:46.640 --> 00:27:51.640]  關於人找到安息日的安息
[00:27:51.640 --> 00:27:54.640]  然後我們應該怎樣做呢?
[00:27:54.640 --> 00:27:57.640]  當我們清楚安息
[00:27:57.640 --> 00:28:00.640]  引入安息日的安息
[00:28:00.640 --> 00:28:02.640]  一個重要的脈絡的時候
[00:28:02.640 --> 00:28:04.640]  我們就會清楚明白
[00:28:04.640 --> 00:28:06.640]  在這裡第八節
[00:28:06.640 --> 00:28:12.640]  聖經作者這樣引出了另一個事實
[00:28:12.640 --> 00:28:16.640]  「若是約書亞已經叫他們安息了
[00:28:16.640 --> 00:28:20.640]  後來神就不再提別的日子」
[00:28:20.640 --> 00:28:26.640]  我相信希伯來書的讀者
[00:28:26.640 --> 00:28:29.640]  除了認識摩西之外
[00:28:29.640 --> 00:28:32.640]  約書亞他們不會不認識
[00:28:32.640 --> 00:28:39.640]  約書亞就是承接著摩西帶領以色列人進入迦南
[00:28:39.640 --> 00:28:43.640]  去到神所應許的神的安息
[00:28:43.640 --> 00:28:51.640]  沒錯,如果我們這樣回顧這段以色列人的歷史的時候
[00:28:51.640 --> 00:28:58.640]  他們確實是進入了神所說的迦南地
[00:28:58.640 --> 00:29:00.640]  是神的安息
[00:29:00.640 --> 00:29:02.640]  但要問,弟兄姊妹
[00:29:02.640 --> 00:29:08.640]  他們究竟有沒有得到真正的安息呢?
[00:29:08.640 --> 00:29:15.640]  大家都知道約書亞所帶領的以色列人進入迦南地
[00:29:15.640 --> 00:29:18.640]  是第二代的以色列人
[00:29:18.640 --> 00:29:22.640]  即是上一輩在摩西帶領的時候
[00:29:22.640 --> 00:29:25.640]  他們在曠野已經倒閉了
[00:29:25.640 --> 00:29:30.640]  當希伯來書的作者引用第八節的時候
[00:29:30.640 --> 00:29:35.640]  就不是在詩篇裏面所說的
[00:29:35.640 --> 00:29:44.640]  但這只不過是地域上的安息
[00:29:44.640 --> 00:29:47.640]  而這個狀態的安息
[00:29:47.640 --> 00:29:50.640]  在約書亞之後
[00:29:50.640 --> 00:29:52.640]  可以說是短暫
[00:29:52.640 --> 00:29:56.640]  又可以說是反反覆覆
[00:29:56.640 --> 00:30:00.640]  最終整個以色列人
[00:30:00.640 --> 00:30:06.640]  在迦南神所賜給他們的神安息的地方
[00:30:06.640 --> 00:30:10.640]  他們是否真正得到安息呢?
[00:30:10.640 --> 00:30:12.640]  這就是經文裏面
[00:30:12.640 --> 00:30:16.640]  作者很想提出來
[00:30:16.640 --> 00:30:22.640]  讓當時的猶太基督徒去明白
[00:30:22.640 --> 00:30:27.640]  甚至說我們今天都需要了解去明白
[00:30:27.640 --> 00:30:30.640]  另外一個更加有趣的
[00:30:30.640 --> 00:30:32.640]  就是我們要留意一下
[00:30:32.640 --> 00:30:36.640]  作者提出提及約書亞這個名字
[00:30:36.640 --> 00:30:42.640]  約書亞是希伯來文
[00:30:42.640 --> 00:30:45.640]  如果翻譯為希臘文
[00:30:45.640 --> 00:30:49.640]  其實跟耶穌這個希臘文是一模一樣
[00:30:49.640 --> 00:30:52.640]  我相信作者在這裏
[00:30:52.640 --> 00:30:56.640]  既然約書亞做不到的事
[00:30:56.640 --> 00:31:01.640]  他雖然帶領百姓進入迦南地
[00:31:01.640 --> 00:31:03.640]  這個地域上的安息
[00:31:03.640 --> 00:31:06.640]  真正上帝所賜的安息
[00:31:06.640 --> 00:31:08.640]  他們還沒有得到
[00:31:08.640 --> 00:31:17.640]  那誰可以承傳這樣去做呢?
[00:31:17.640 --> 00:31:21.640]  希伯來書的作者
[00:31:21.640 --> 00:31:25.640]  就是用這種表述
[00:31:25.640 --> 00:31:27.640]  他說:沒錯
[00:31:27.640 --> 00:31:30.640]  在詩篇95篇裏所說的
[00:31:30.640 --> 00:31:33.640]  百姓倒閉在曠野
[00:31:33.640 --> 00:31:35.640]  約書亞時期
[00:31:35.640 --> 00:31:38.640]  以色列人真真正正進入迦南
[00:31:38.640 --> 00:31:41.640]  這個很實際的地方
[00:31:41.640 --> 00:31:44.640]  但他們依然得不到安息
[00:31:44.640 --> 00:31:46.640]  唯有耶穌基督
[00:31:46.640 --> 00:31:53.640]  這一位超越摩西的耶穌
[00:31:53.640 --> 00:31:54.640]  這一位基督
[00:31:54.640 --> 00:31:56.640]  才能夠
[00:31:56.640 --> 00:32:01.640]  亦都是唯一的能夠帶我們進入神的安息
[00:32:03.640 --> 00:32:06.640]  另一方面在這一段亦提到
[00:32:06.640 --> 00:32:14.640]  當希伯來書的作者引用詩篇95篇11節時
[00:32:14.640 --> 00:32:16.640]  我在路中起誓說
[00:32:16.640 --> 00:32:20.640]  他們斷不可進入我的安息
[00:32:20.640 --> 00:32:23.640]  其實我們看回第三章的時候
[00:32:23.640 --> 00:32:26.640]  同樣都在此出現過
[00:32:26.640 --> 00:32:30.640]  本身在這一段第四章亦都出現了兩次
[00:32:30.640 --> 00:32:36.640]  其實是否暗示上帝這一位的神
[00:32:36.640 --> 00:32:42.640]  不單單是要對曠野世代的百姓定罪
[00:32:42.640 --> 00:32:46.640]  還是說信徒我們今日都要定我們的罪呢?
[00:32:46.640 --> 00:32:52.640]  我相信這不是作者的意思
[00:32:52.640 --> 00:32:54.640]  他就是要提醒我們
[00:32:54.640 --> 00:32:58.640]  無論是當代的基督徒
[00:32:58.640 --> 00:32:59.640]  跟隨耶穌的人
[00:32:59.640 --> 00:33:03.640]  又或者我們之後很多世代
[00:33:03.640 --> 00:33:05.640]  今日的我們
[00:33:05.640 --> 00:33:10.640]  我們都要來找到福音
[00:33:10.640 --> 00:33:12.640]  找到所聽見的道
[00:33:12.640 --> 00:33:14.640]  神的話
[00:33:14.640 --> 00:33:19.640]  很真實地來跟道調和
[00:33:19.640 --> 00:33:25.640]  然後才能夠有一個真正的安息之所
[00:33:28.640 --> 00:33:30.640]  在這裏
[00:33:30.640 --> 00:33:32.640]  經文裏面說
[00:33:32.640 --> 00:33:35.640]  神稱這就是我的安息
[00:33:35.640 --> 00:33:38.640]  這就是神自己所享受的安息
[00:33:38.640 --> 00:33:43.640]  亦都是同時允許我們
[00:33:43.640 --> 00:33:45.640]  凡是跟隨他
[00:33:45.640 --> 00:33:47.640]  相信他
[00:33:47.640 --> 00:33:49.640]  行他的道
[00:33:49.640 --> 00:33:53.640]  這一班的信徒可以同享
[00:33:53.640 --> 00:33:57.640]  或者在這裏我們有一個簡單的小結
[00:33:57.640 --> 00:34:00.640]  經文講到安息的看法
[00:34:00.640 --> 00:34:04.640]  提到迦南地的安息
[00:34:04.640 --> 00:34:06.640]  這是一個歷史性的
[00:34:06.640 --> 00:34:07.640]  是一個地域性的
[00:34:07.640 --> 00:34:09.640]  亦都是一個暫時的安息
[00:34:09.640 --> 00:34:12.640]  第二個就是安息日的安息
[00:34:12.640 --> 00:34:14.640]  頂姐妹
[00:34:14.640 --> 00:34:19.640]  不知道你現在有沒有安息呢?
[00:34:19.640 --> 00:34:21.640]  我指的安息
[00:34:21.640 --> 00:34:26.640]  就是你連迦南地這個安息
[00:34:26.640 --> 00:34:28.640]  你有沒有得到呢?
[00:34:28.640 --> 00:34:31.640]  或者你自你相信耶穌基督
[00:34:31.640 --> 00:34:34.640]  接受耶穌基督成為你生命的救主的時候
[00:34:34.640 --> 00:34:37.640]  你聽過耶穌的道
[00:34:37.640 --> 00:34:40.640]  你有沒有覺得
[00:34:40.640 --> 00:34:42.640]  此時此地
[00:34:42.640 --> 00:34:44.640]  此刻
[00:34:44.640 --> 00:34:48.640]  你有迦南地式的這種安息
[00:34:48.640 --> 00:34:50.640]  縱然短暫
[00:34:50.640 --> 00:34:52.640]  是一個暫時性
[00:34:52.640 --> 00:34:54.640]  但是
[00:34:54.640 --> 00:34:56.640]  在這裏思想一下
[00:34:56.640 --> 00:34:59.640]  有沒有這種的安息呢?
[00:34:59.640 --> 00:35:01.640]  假如你沒有的時候
[00:35:01.640 --> 00:35:03.640]  我相信上帝的說話
[00:35:03.640 --> 00:35:04.640]  神的道
[00:35:04.640 --> 00:35:05.640]  就會引導你
[00:35:05.640 --> 00:35:07.640]  可以進入去
[00:35:07.640 --> 00:35:09.640]  最低限度
[00:35:09.640 --> 00:35:11.640]  在這個屬靈的曠野路裏面
[00:35:11.640 --> 00:35:13.640]  你去尋索
[00:35:13.640 --> 00:35:15.640]  可能會跌跌撞撞
[00:35:15.640 --> 00:35:18.640]  可能會好像昔日以色列人那樣
[00:35:18.640 --> 00:35:20.640]  有些是背叛
[00:35:20.640 --> 00:35:22.640]  有些是試探
[00:35:22.640 --> 00:35:24.640]  但是上帝的愛
[00:35:24.640 --> 00:35:26.640]  會讓你
[00:35:26.640 --> 00:35:28.640]  只要你真的謙卑下來
[00:35:28.640 --> 00:35:33.640]  不會好像所有的以色列人一樣
[00:35:33.640 --> 00:35:35.640]  只有迦納、約書亞
[00:35:35.640 --> 00:35:38.640]  他們就本著這種相信的時候
[00:35:38.640 --> 00:35:40.640]  最低限度
[00:35:40.640 --> 00:35:44.640]  他們都能夠去到迦南地安息之所
[00:35:44.640 --> 00:35:46.640]  或者弟兄姊妹
[00:35:46.640 --> 00:35:48.640]  你在哪一個狀態
[00:35:50.640 --> 00:35:52.640]  會不會又很期盼著
[00:35:52.640 --> 00:35:54.640]  安息日的安息呢?
[00:35:54.640 --> 00:35:57.640]  這一種是真正
[00:35:57.640 --> 00:36:00.640]  一個屬於上帝
[00:36:00.640 --> 00:36:03.640]  他領受了上帝的恩典
[00:36:03.640 --> 00:36:05.640]  而他很盼望
[00:36:05.640 --> 00:36:09.640]  正如在希伯來書第十一章裏面所說的盼望
[00:36:09.640 --> 00:36:13.640]  雖然現在仍然感覺到是勞苦
[00:36:13.640 --> 00:36:15.640]  有很多的愁煩
[00:36:15.640 --> 00:36:19.640]  又或者面對現在生活上的種種困難
[00:36:19.640 --> 00:36:21.640]  以致到
[00:36:21.640 --> 00:36:23.640]  看聖經
[00:36:23.640 --> 00:36:27.640]  靈性上和上帝有很大的掙扎
[00:36:27.640 --> 00:36:29.640]  有一種張力
[00:36:29.640 --> 00:36:33.640]  我何時才能脫離這種勞苦愁煩
[00:36:33.640 --> 00:36:37.640]  去到上帝給我們安息日的安息呢?
[00:36:37.640 --> 00:36:39.640]  我相信這一段經文
[00:36:39.640 --> 00:36:42.640]  很好的來激勵我們
[00:36:42.640 --> 00:36:44.640]  提醒我們
[00:36:44.640 --> 00:36:47.640]  對於猶太的基督徒
[00:36:47.640 --> 00:36:51.640]  在當時希伯來書所寫的時候
[00:36:51.640 --> 00:36:53.640]  我相信這是一個
[00:36:53.640 --> 00:36:56.640]  嶄新和具有顛覆性的
[00:36:56.640 --> 00:36:58.640]  一種的詮釋
[00:36:58.640 --> 00:37:01.640]  原來由安息日安息
[00:37:01.640 --> 00:37:03.640]  引入安息日的安息
[00:37:03.640 --> 00:37:06.640]  這一種的視覺
[00:37:06.640 --> 00:37:10.640]  當我們繼續看下去的時候
[00:37:10.640 --> 00:37:13.640]  其實經文就是這樣來鼓勵我們
[00:37:13.640 --> 00:37:16.640]  我們怎樣能夠進入
[00:37:16.640 --> 00:37:19.640]  鼓勵我們進入安息
[00:37:19.640 --> 00:37:23.640]  這就是第十節到第十一節
[00:37:23.640 --> 00:37:25.640]  經文是這樣記述
[00:37:25.640 --> 00:37:30.640]  因為那進入安息的乃是揭了自己的躬
[00:37:30.640 --> 00:37:33.640]  正如神揭了他的躬一樣
[00:37:33.640 --> 00:37:37.640]  所以我們務必竭力進入那安息
[00:37:37.640 --> 00:37:42.640]  免得有人學那不順從的樣子跌倒了
[00:37:44.640 --> 00:37:46.640]  在第十節裏面
[00:37:46.640 --> 00:37:50.640]  如果仔細詮釋這段聖經
[00:37:50.640 --> 00:37:55.640]  其實有不同的詮釋的說法
[00:37:55.640 --> 00:37:57.640]  但我簡單的來說的時候
[00:37:57.640 --> 00:38:00.640]  其實作者要我們
[00:38:00.640 --> 00:38:04.640]  當分辨到這兩種安息
[00:38:04.640 --> 00:38:07.640]  對這兩種安息的新的理解
[00:38:07.640 --> 00:38:09.640]  新的視覺理解的時候
[00:38:09.640 --> 00:38:13.640]  其實作者就是在鼓勵我們
[00:38:13.640 --> 00:38:17.640]  要踏實進入安息日的安息
[00:38:17.640 --> 00:38:21.640]  作者在這裏鼓勵
[00:38:21.640 --> 00:38:26.640]  鼓勵信徒要竭力進入這種安息
[00:38:26.640 --> 00:38:28.640]  日的安息
[00:38:28.640 --> 00:38:32.640]  所以我們務必竭力進入那安息
[00:38:32.640 --> 00:38:37.640]  免得有人學那不順從的樣子跌倒了
[00:38:41.640 --> 00:38:44.640]  丙姐妹,竭力其實就是告訴我們
[00:38:44.640 --> 00:38:48.640]  我們要盡一切的努力,一切的能力
[00:38:48.640 --> 00:38:52.640]  我們手上所有的一些資源
[00:38:52.640 --> 00:38:54.640]  關於尋求上帝的心意
[00:38:54.640 --> 00:38:57.640]  去明白上帝的道
[00:38:57.640 --> 00:38:59.640]  這一種方式
[00:38:59.640 --> 00:39:03.640]  否則的話,我們只有我們人的性情
[00:39:03.640 --> 00:39:06.640]  只有人的那種想法
[00:39:06.640 --> 00:39:10.640]  我們就成為那些不信的人一樣
[00:39:10.640 --> 00:39:14.640]  他們終有一天就倒閉在曠野裏
[00:39:14.640 --> 00:39:18.640]  不要說要進入安息
[00:39:18.640 --> 00:39:20.640]  就算是進入到迦南地
[00:39:20.640 --> 00:39:23.640]  這個都不是那個的安息
[00:39:23.640 --> 00:39:24.640]  所以第十一節
[00:39:24.640 --> 00:39:28.640]  雖然我們看到都是用一般希臘文的字
[00:39:28.640 --> 00:39:33.640]  但是當由傳息了第九節之後
[00:39:33.640 --> 00:39:36.640]  這個安息就是那安息
[00:39:36.640 --> 00:39:39.640]  就是安息日的安息
[00:39:39.640 --> 00:39:43.640]  丙姐妹,究竟我們要怎樣做呢?
[00:39:43.640 --> 00:39:48.640]  希伯來書的作者沒有就這樣停在這裏
[00:39:48.640 --> 00:39:51.640]  他就說你們自己想方法吧
[00:39:51.640 --> 00:39:55.640]  你們想用什麼方法就盡你們所能去做吧
[00:39:55.640 --> 00:39:58.640]  但又不是
[00:39:58.640 --> 00:40:02.640]  希伯來書繼續的告訴我們
[00:40:02.640 --> 00:40:05.640]  唯一一個實踐的方法
[00:40:05.640 --> 00:40:08.640]  和這個要持續的一個進程
[00:40:08.640 --> 00:40:13.640]  我們要有一個迫切的態度去追尋
[00:40:13.640 --> 00:40:15.640]  這個就是什麼呢?
[00:40:15.640 --> 00:40:17.640]  這個就是神的道
[00:40:17.640 --> 00:40:21.640]  這個就是我們整個信仰重要的核心
[00:40:21.640 --> 00:40:24.640]  一個重要的價值
[00:40:24.640 --> 00:40:29.640]  我們看這一段經文十二到十三節
[00:40:29.640 --> 00:40:32.640]  神的道是活潑的,是有功效的
[00:40:32.640 --> 00:40:35.640]  比一切兩刃的劍更快
[00:40:35.640 --> 00:40:38.640]  甚至魂與靈,骨折與骨碎
[00:40:38.640 --> 00:40:40.640]  都能刺入,否開
[00:40:40.640 --> 00:40:44.640]  連心中的思念和主義都能辨明
[00:40:44.640 --> 00:40:48.640]  並且被造的沒有一樣在他面前不顯然的
[00:40:48.640 --> 00:40:54.640]  原來萬物在那與我們有關係的主眼前
[00:40:54.640 --> 00:40:57.640]  都是赤露闖開的
[00:40:57.640 --> 00:41:03.640]  我再讀還有一些其他的日本的譯文
[00:41:03.640 --> 00:41:08.640]  有新漢語譯本和環球聖經譯本
[00:41:08.640 --> 00:41:10.640]  他就說都是赤露闖開的
[00:41:10.640 --> 00:41:12.640]  原來還有一句
[00:41:12.640 --> 00:41:16.640]  我們都必須向他較仗
[00:41:16.640 --> 00:41:22.640]  原來作者當他寫希臘文這一段的時候
[00:41:22.640 --> 00:41:24.640]  十二十三節
[00:41:24.640 --> 00:41:28.640]  是只有一句的句子
[00:41:28.640 --> 00:41:31.640]  開頭的時候他就用道
[00:41:31.640 --> 00:41:37.640]  到結尾,我讀了我們都必須向他較仗
[00:41:37.640 --> 00:41:43.640]  較仗這個字,其實原文也是道
[00:41:43.640 --> 00:41:45.640]  就是說這一段經文
[00:41:45.640 --> 00:41:48.640]  十二十三節,一頭一尾
[00:41:48.640 --> 00:41:51.640]  用道來彼此呼應
[00:41:51.640 --> 00:41:57.640]  我相信這個就是希伯來書作者所寫的希伯來書
[00:41:57.640 --> 00:42:00.640]  上次陳牧師已經提過是一個很優美
[00:42:00.640 --> 00:42:04.640]  用他很出色的希臘文來表達
[00:42:04.640 --> 00:42:10.640]  在其他的章節同樣可以看到
[00:42:10.640 --> 00:42:15.640]  無論是怎樣,這一節的經文其實總結了一個方法
[00:42:15.640 --> 00:42:19.640]  我們要進入去安息日的安息
[00:42:19.640 --> 00:42:22.640]  我們就只有神的道
[00:42:22.640 --> 00:42:25.640]  神的道是唯一
[00:42:25.640 --> 00:42:33.640]  但是作者在這裡運用了一個意象
[00:42:33.640 --> 00:42:35.640]  一個意象來講
[00:42:35.640 --> 00:42:38.640]  神的道是活潑的
[00:42:38.640 --> 00:42:40.640]  是有功效的
[00:42:40.640 --> 00:42:43.640]  甚至是說到是劍
[00:42:43.640 --> 00:42:46.640]  一把兩刃的利劍
[00:42:46.640 --> 00:42:49.640]  當我一路看這段經文的時候
[00:42:49.640 --> 00:42:53.640]  我腦海裡也浮現出有關於劍
[00:42:53.640 --> 00:42:54.640]  不知道大家有沒有想到
[00:42:54.640 --> 00:43:01.640]  保羅在這份所書裡同樣提出關於劍
[00:43:01.640 --> 00:43:03.640]  如果有記得的話
[00:43:03.640 --> 00:43:08.640]  我們要怎樣在世間
[00:43:08.640 --> 00:43:12.640]  我們的身體怎樣能夠抵擋魔鬼呢?
[00:43:12.640 --> 00:43:19.640]  保羅提醒原來我們要穿戴神所賜的全副軍裝
[00:43:19.640 --> 00:43:23.640]  其中一樣就是聖靈的寶劍
[00:43:23.640 --> 00:43:25.640]  聖靈的寶劍是什麼呢?
[00:43:25.640 --> 00:43:28.640]  保羅就是說神的道
[00:43:28.640 --> 00:43:29.640]  沒錯
[00:43:29.640 --> 00:43:33.640]  這兩位在新約書卷裡的作者
[00:43:33.640 --> 00:43:39.640]  同樣都以劍來寓意神的道
[00:43:39.640 --> 00:43:47.640]  這筆所書裡保羅提的全副軍裝
[00:43:47.640 --> 00:43:52.640]  我們拿著劍對抗屬靈的惡魔
[00:43:52.640 --> 00:43:57.640]  但如果我們再想一想
[00:43:57.640 --> 00:44:03.640]  那把劍其實也可以做人體解剖
[00:44:03.640 --> 00:44:08.640]  人體解剖我們會看看
[00:44:08.640 --> 00:44:09.640]  如果我們有病
[00:44:09.640 --> 00:44:13.640]  可能做一些深層的檢查
[00:44:13.640 --> 00:44:15.640]  我們普通的醫生斷症
[00:44:15.640 --> 00:44:17.640]  可能都未必看清楚
[00:44:17.640 --> 00:44:22.640]  甚至可能會切一些細胞來檢查
[00:44:22.640 --> 00:44:26.640]  看看有什麼最好的治療方法
[00:44:26.640 --> 00:44:30.640]  這個就是一些手術刀
[00:44:30.640 --> 00:44:33.640]  說起人體解剖的時候
[00:44:33.640 --> 00:44:35.640]  我有一個經歷
[00:44:35.640 --> 00:44:38.640]  有一個弟兄
[00:44:38.640 --> 00:44:40.640]  他安息禮拜
[00:44:40.640 --> 00:44:42.640]  原來他的安息禮拜
[00:44:42.640 --> 00:44:46.640]  就是在一間醫學院裡做
[00:44:46.640 --> 00:44:51.640]  原來這位弟兄在他在世人生的時候
[00:44:51.640 --> 00:44:57.640]  他承諾在他離開這個世界的時候
[00:44:57.640 --> 00:45:00.640]  他整個身體整個軀體
[00:45:00.640 --> 00:45:03.640]  要來做一些有益的事
[00:45:03.640 --> 00:45:08.640]  要來給一班醫生解剖
[00:45:08.640 --> 00:45:11.640]  當我去到那間醫學院門外
[00:45:11.640 --> 00:45:13.640]  去到這個部門
[00:45:13.640 --> 00:45:15.640]  他有兩句話
[00:45:15.640 --> 00:45:17.640]  今日吾軀無言教
[00:45:17.640 --> 00:45:20.640]  他朝良醫有心人
[00:45:20.640 --> 00:45:27.640]  原來當我們去幫助我們去剖析的時候
[00:45:27.640 --> 00:45:29.640]  可能只是解剖身體
[00:45:29.640 --> 00:45:32.640]  但原來這一段的經文
