
[00:00:00.000 --> 00:00:03.000]  接著是經訓時間
[00:19:32.000 --> 00:19:34.000]  有耶穌基督已經死了
[00:19:34.000 --> 00:19:36.000]  而且從死裡復活
[00:19:36.000 --> 00:19:40.000]  現今在神的右邊也替我們祈求
[00:19:40.000 --> 00:19:42.000]  幾節經文
[00:19:42.000 --> 00:19:46.000]  但是說了一些很豐富的神學資源
[00:19:46.000 --> 00:19:50.000]  讓我們每一個人拿來放在生活當中
[00:19:50.000 --> 00:19:52.000]  第一件事他說到
[00:19:52.000 --> 00:19:55.000]  上帝要幫助的我們每一個人
[00:19:55.000 --> 00:19:58.000]  有誰能抵擋我們呢
[00:19:58.000 --> 00:20:00.000]  抵擋的意思
[00:20:00.000 --> 00:20:05.000]  當然對信仰或對信靠上帝的人
[00:20:05.000 --> 00:20:10.000]  有一些可能不懷善意的態度
[00:20:10.000 --> 00:20:13.000]  那種抵擋未必一定是外在的
[00:20:13.000 --> 00:20:17.000]  有時候那些抵擋可能是我們內心
[00:20:17.000 --> 00:20:19.000]  今天很多基督徒很多頂子妹
[00:20:19.000 --> 00:20:21.000]  心靈經常打架
[00:20:21.000 --> 00:20:24.000]  做完一件事之後自己罵自己
[00:20:24.000 --> 00:20:27.000]  你不要覺得這是敬虔表現
[00:20:27.000 --> 00:20:29.000]  有時候做完一件事之後
[00:20:29.000 --> 00:20:31.000]  我們叫做發來發去
[00:20:31.000 --> 00:20:33.000]  做完一件事走了一步
[00:20:33.000 --> 00:20:35.000]  然後退回三步
[00:20:35.000 --> 00:20:37.000]  撞來撞去
[00:20:37.000 --> 00:20:41.000]  心靈就是有一種患得患失
[00:20:41.000 --> 00:20:44.000]  不平安的那種抵擋
[00:20:44.000 --> 00:20:46.000]  那種抵擋可能是外在
[00:20:46.000 --> 00:20:49.000]  又或者是你自己內裡
[00:20:49.000 --> 00:20:52.000]  在這段經文裏面保羅說
[00:20:52.000 --> 00:20:55.000]  如果有上帝幫助我們
[00:20:55.000 --> 00:20:57.000]  還有誰能抵擋呢
[00:20:57.000 --> 00:20:59.000]  《離直氣壯》說到我們的生命
[00:20:59.000 --> 00:21:02.000]  因為上帝稱我們為義
[00:21:02.000 --> 00:21:05.000]  我們就不再變得患得患失
[00:21:05.000 --> 00:21:07.000]  然後經文再繼續說
[00:21:07.000 --> 00:21:11.000]  上帝這個福音是一個慷慨的福音
[00:21:11.000 --> 00:21:13.000]  是一個施予的福音
[00:21:13.000 --> 00:21:15.000]  上帝成為了我們的供應
[00:21:15.000 --> 00:21:17.000]  是恩典的供應者
[00:21:17.000 --> 00:21:21.000]  祂藉著祂的愛子耶穌
[00:21:21.000 --> 00:21:23.000]  為我們捨棄生命
[00:21:23.000 --> 00:21:26.000]  這個捨棄生命然後再復活
[00:21:26.000 --> 00:21:29.000]  然後讓每一個信靠的人
[00:21:29.000 --> 00:21:33.000]  每一個人都一同得著這個豐盛的恩惠
[00:21:33.000 --> 00:21:35.000]  大家知不知道
[00:21:35.000 --> 00:21:37.000]  我們不單止是身體復活
[00:21:37.000 --> 00:21:40.000]  在將來的日子不單止是純粹說
[00:21:40.000 --> 00:21:43.000]  我們不用死這麼被動
[00:21:43.000 --> 00:21:45.000]  最底線是這件事
[00:21:45.000 --> 00:21:47.000]  但是我們還有高的那一線
[00:21:47.000 --> 00:21:50.000]  我們生命裏面會和基督耶穌
[00:21:50.000 --> 00:21:52.000]  分享祂的榮耀
[00:21:52.000 --> 00:21:55.000]  所以在今世裏面
[00:21:55.000 --> 00:21:57.000]  我們自己要淡定
[00:21:57.000 --> 00:22:00.000]  我們的人生怎樣走都好
[00:22:00.000 --> 00:22:05.000]  我們終極有一個冠冕等著你們每一個
[00:22:05.000 --> 00:22:08.000]  不過我們今天會不會帶著
[00:22:08.000 --> 00:22:12.000]  這一份這樣的期盼過我們的生活
[00:22:12.000 --> 00:22:15.000]  當我們生命裏面有這一份期盼的時候
[00:22:15.000 --> 00:22:19.000]  我們就朝著這個目標來進發
[00:22:19.000 --> 00:22:22.000]  我們的生命就變得不再一樣
[00:22:22.000 --> 00:22:24.000]  有一個這樣的生活小例子
[00:22:24.000 --> 00:22:26.000]  你當是一個小例子
[00:22:26.000 --> 00:22:27.000]  和這裏這麼驚悚
[00:22:27.000 --> 00:22:29.000]  很大落差的
[00:22:29.000 --> 00:22:32.000]  話說我神學院有一個同學
[00:22:32.000 --> 00:22:36.000]  他以前在他的侍奉崗位裏面
[00:22:36.000 --> 00:22:38.000]  他教那些小學生的主日學
[00:22:38.000 --> 00:22:41.000]  那些小學生個個都很頑皮
[00:22:41.000 --> 00:22:44.000]  他第一天去到
[00:22:44.000 --> 00:22:46.000]  他差不多全散了
[00:22:46.000 --> 00:22:48.000]  他都覺得很痛苦
[00:22:48.000 --> 00:22:50.000]  他看完這段經文之後
[00:22:50.000 --> 00:22:51.000]  或者看完聖經之後
[00:22:51.000 --> 00:22:53.000]  他有一種感覺
[00:22:53.000 --> 00:22:54.000]  與其整天批評他
[00:22:54.000 --> 00:22:55.000]  說他做得不好
[00:22:55.000 --> 00:22:56.000]  不如稱讚一下他
[00:22:56.000 --> 00:22:59.000]  有些小朋友經常都很搞砸
[00:22:59.000 --> 00:23:01.000]  於是就吵吵鬧鬧
[00:23:01.000 --> 00:23:03.000]  然後我同學就靈機一觸
[00:23:03.000 --> 00:23:06.000]  就說你好乖 你坐下
[00:23:06.000 --> 00:23:08.000]  明明吵吵鬧鬧很搞砸的
[00:23:08.000 --> 00:23:10.000]  他就說他乖
[00:23:10.000 --> 00:23:11.000]  小朋友都呆了
[00:23:11.000 --> 00:23:13.000]  我這麼搞砸 你說我乖
[00:23:13.000 --> 00:23:14.000]  他說是 我看到你的心
[00:23:14.000 --> 00:23:15.000]  你好乖
[00:23:15.000 --> 00:23:19.000]  其實是回應他
[00:23:19.000 --> 00:23:24.000]  不過這個小朋友真的態度改變了
[00:23:24.000 --> 00:23:26.000]  過了幾年之後
[00:23:26.000 --> 00:23:30.000]  神學院的這個目者告訴我
[00:23:30.000 --> 00:23:33.000]  當你說他是乖的時候
[00:23:33.000 --> 00:23:36.000]  他就朝著乖的方向去走
[00:23:36.000 --> 00:23:41.000]  他的生命是朝著好的方向去進發
[00:23:41.000 --> 00:23:45.000]  我們生命都是
[00:23:45.000 --> 00:23:47.000]  我們經常自己打自己
[00:23:47.000 --> 00:23:49.000]  我們經常敵擋自己
[00:23:49.000 --> 00:23:51.000]  我們經常說自己不好
[00:23:51.000 --> 00:23:52.000]  說自己很差
[00:23:52.000 --> 00:23:55.000]  我們差極有上帝救贖我們
[00:23:55.000 --> 00:23:57.000]  再差也好
[00:23:57.000 --> 00:24:00.000]  上帝的兒子已經為我們寫命
[00:24:00.000 --> 00:24:03.000]  有公義的官面為我們傳流
[00:24:03.000 --> 00:24:06.000]  如果當我們知道我們的生命
[00:24:06.000 --> 00:24:07.000]  是寶貴到一個地步
[00:24:07.000 --> 00:24:10.000]  是耶穌為我們寫命的時候
[00:24:10.000 --> 00:24:13.000]  我們就沒什麼條件再踩自己
[00:24:13.000 --> 00:24:15.000]  覺得自己不好
[00:24:15.000 --> 00:24:18.000]  上帝是我們恩典的供應者
[00:24:18.000 --> 00:24:21.000]  上帝都保護我們的心靈
[00:24:21.000 --> 00:24:23.000]  保護我們
[00:24:23.000 --> 00:24:25.000]  然後他再繼續說33節
[00:24:25.000 --> 00:24:29.000]  誰可以控告神所揀選的人
[00:24:29.000 --> 00:24:32.000]  沒有人有這樣的位置
[00:24:32.000 --> 00:24:37.000]  包括你自己都不可以控告自己
[00:24:37.000 --> 00:24:40.000]  質疑上帝對你的揀選
[00:24:40.000 --> 00:24:42.000]  上帝已經稱你為義
[00:24:42.000 --> 00:24:44.000]  沒有人可以定你的罪
[00:24:44.000 --> 00:24:45.000]  有基督已經死了
[00:24:45.000 --> 00:24:47.000]  而且從死裡復活
[00:24:47.000 --> 00:24:52.000]  現今在神的右邊也是我們祈求
[00:24:52.000 --> 00:24:55.000]  當我們知道生命裡
[00:24:55.000 --> 00:24:59.000]  我們在不理想的狀態裡
[00:24:59.000 --> 00:25:02.000]  但是上帝救贖我們
[00:25:02.000 --> 00:25:04.000]  去幫助我們
[00:25:04.000 --> 00:25:09.000]  我們就沒條件放棄自己的生命
[00:25:09.000 --> 00:25:10.000]  沒什麼條件
[00:25:10.000 --> 00:25:14.000]  也不要再成為控訴自己
[00:25:14.000 --> 00:25:17.000]  保定自己的一個人
[00:25:17.000 --> 00:25:19.000]  丁子妹你知嗎?
[00:25:19.000 --> 00:25:21.000]  其實很多人來到教會當中
[00:25:21.000 --> 00:25:24.000]  很多都本身是基督徒
[00:25:24.000 --> 00:25:26.000]  不過可能生命裡
[00:25:26.000 --> 00:25:28.000]  每個人都有自己的故事
[00:25:28.000 --> 00:25:31.000]  每個人都有自己的遺憾
[00:25:31.000 --> 00:25:33.000]  因著這些過去
[00:25:33.000 --> 00:25:35.000]  這些可能不堪入目
[00:25:35.000 --> 00:25:37.000]  或者不濟的過去
[00:25:37.000 --> 00:25:40.000]  他覺得和上帝離開很遠
[00:25:40.000 --> 00:25:43.000]  他覺得沒有眼目見這位上帝
[00:25:43.000 --> 00:25:46.000]  不過保羅在這裡說
[00:25:46.000 --> 00:25:48.000]  當上帝要揀選這個人
[00:25:48.000 --> 00:25:50.000]  哪個人可以定他的罪
[00:25:50.000 --> 00:25:52.000]  哪個人可以控告他
[00:25:52.000 --> 00:25:55.000]  我們就只管坦然無懼
[00:25:55.000 --> 00:25:57.000]  去到上帝的面前
[00:25:57.000 --> 00:25:59.000]  更加重要的是
[00:25:59.000 --> 00:26:02.000]  上帝從來沒有放棄我們
[00:26:02.000 --> 00:26:04.000]  那個死而復活的上帝
[00:26:04.000 --> 00:26:06.000]  現今繼續活著
[00:26:06.000 --> 00:26:08.000]  這個活著的基督
[00:26:08.000 --> 00:26:12.000]  繼續為我們每一個人來代求
[00:26:12.000 --> 00:26:14.000]  如果你記得基督的代求
[00:26:14.000 --> 00:26:17.000]  他是為彼得在跌倒之前
[00:26:17.000 --> 00:26:19.000]  他說我已經為你代求
[00:26:19.000 --> 00:26:21.000]  你回頭過來
[00:26:21.000 --> 00:26:23.000]  你就要堅固你的弟兄
[00:26:23.000 --> 00:26:25.000]  耶穌的禱告
[00:26:25.000 --> 00:26:27.000]  是要守望我們的生命
[00:26:27.000 --> 00:26:30.000]  當基督都是這樣看我們的時候
[00:26:30.000 --> 00:26:33.000]  我們就帶著正面
[00:26:33.000 --> 00:26:35.000]  樂觀積極的心
[00:26:35.000 --> 00:26:37.000]  來接受這個恩典
[00:26:37.000 --> 00:26:39.000]  放過自己
[00:26:39.000 --> 00:26:42.000]  讓自己繼續活在恩典當中
[00:26:42.000 --> 00:26:45.000]  有力量走面前人生的路
[00:26:45.000 --> 00:26:47.000]  所以在這裡第一個
[00:26:47.000 --> 00:26:50.000]  說到上帝對我們生命是一個保障
[00:26:50.000 --> 00:26:52.000]  是我們生命的拯救
[00:26:52.000 --> 00:26:55.000]  他也是我們生命的代討者
[00:26:55.000 --> 00:26:58.000]  我們不要貿然
[00:26:58.000 --> 00:27:00.000]  不停在質疑自己
[00:27:00.000 --> 00:27:02.000]  也不讓外面的質疑
[00:27:02.000 --> 00:27:04.000]  來否定自己
[00:27:04.000 --> 00:27:07.000]  我們鐵錚錚地站立在地上
[00:27:07.000 --> 00:27:09.000]  有上帝的恩典與我們同在
[00:27:09.000 --> 00:27:11.000]  第二個段落
[00:27:11.000 --> 00:27:13.000]  由35節到39節
[00:27:13.000 --> 00:27:17.000]  誰能使我們與基督的愛隔絕呢?
[00:27:17.000 --> 00:27:19.000]  難道是患難嗎?
[00:27:19.000 --> 00:27:21.000]  是困苦嗎?
[00:27:21.000 --> 00:27:22.000]  是迫伐嗎? 是飢餓嗎?
[00:27:22.000 --> 00:27:25.000]  是赤身奴隸嗎? 是危險嗎? 是刀劍嗎?
[00:27:25.000 --> 00:27:27.000]  如經上所記
[00:27:27.000 --> 00:27:30.000]  我們為你的緣故終日被殺
[00:27:30.000 --> 00:27:33.000]  人看我們如張載的羊
[00:27:33.000 --> 00:27:37.000]  然而靠著愛我們的主
[00:27:37.000 --> 00:27:41.000]  在這一切的事上已經得勝有餘了
[00:27:41.000 --> 00:27:45.000]  因為我深信無論是死是生
[00:27:45.000 --> 00:27:47.000]  是天使是掌權的
[00:27:47.000 --> 00:27:49.000]  是有能的 是現在的 是將來的
[00:27:49.000 --> 00:27:51.000]  是高處的 是低處的
[00:27:51.000 --> 00:27:53.000]  是別的就做之物
[00:27:53.000 --> 00:27:57.000]  都不能叫我們與神的愛隔絕
[00:27:57.000 --> 00:28:02.000]  這愛是在我們主耶穌基督裡
[00:28:02.000 --> 00:28:06.000]  35至39節更加豪情壯語
[00:28:06.000 --> 00:28:08.000]  不過這裡的豪情壯語
[00:28:08.000 --> 00:28:10.000]  特別將轉向說到
[00:28:10.000 --> 00:28:15.000]  我們每一個是基督的愛對象
[00:28:15.000 --> 00:28:20.000]  這個世界沒有一個人可以與基督的愛隔絕
[00:28:20.000 --> 00:28:26.000]  生命裡患難 困苦 迫伐 飢餓 危險 刀劍
[00:28:26.000 --> 00:28:31.000]  都不能叫我們與基督的愛隔絕
[00:28:31.000 --> 00:28:34.000]  有時候 弟兄姊妹 你們知道嗎?
[00:28:34.000 --> 00:28:36.000]  人生有一些逆境際遇
[00:28:36.000 --> 00:28:39.000]  有時候我們會用這些際遇來定義自己
[00:28:39.000 --> 00:28:42.000]  是不是上帝還愛我
[00:28:42.000 --> 00:28:44.000]  當一個人面對著很多的難處
[00:28:44.000 --> 00:28:48.000]  生離死別 很多的難關的時候
[00:28:48.000 --> 00:28:50.000]  我們第一件事就會質疑
[00:28:50.000 --> 00:28:53.000]  上帝為什麼我要經歷這麼多的苦難
[00:28:53.000 --> 00:28:57.000]  這些刀劍 患難 困苦留在我身上
[00:28:57.000 --> 00:28:59.000]  是不是你撇棄我
[00:28:59.000 --> 00:29:03.000]  《胡若聖經》裡很多時候的哀歌都是說這件事
[00:29:03.000 --> 00:29:09.000]  我們用際遇來定義我們生命是不是被上帝所愛
[00:29:09.000 --> 00:29:17.000]  不過這裡面 剛才所說的一羅列 一系列的負面遭遇
[00:29:17.000 --> 00:29:20.000]  其實保羅自己第一身經歷過
[00:29:20.000 --> 00:29:25.000]  所以第一章至第七章是說他第一身的體會
[00:29:25.000 --> 00:29:30.000]  他傳道的經歷 面對著他恩著信耶穌
[00:29:30.000 --> 00:29:35.000]  面對昔日他擁有優厚位置的身份
[00:29:35.000 --> 00:29:39.000]  傾刻之間好像什麼都沒有了
[00:29:39.000 --> 00:29:43.000]  他沒有這些東西是不是代表上帝不愛他呢?
[00:29:43.000 --> 00:29:46.000]  保羅說這些負面的經歷
[00:29:46.000 --> 00:29:50.000]  不會叫上帝的愛與他隔絕
[00:29:50.000 --> 00:29:55.000]  因為愛不是等於好景 順景
[00:29:55.000 --> 00:30:00.000]  反而在逆境當中我們都能夠經歷上帝的愛
[00:30:00.000 --> 00:30:04.000]  又或者這麼說 無論順與逆都好
[00:30:04.000 --> 00:30:08.000]  順景或逆境其實只不過是一個處境
[00:30:08.000 --> 00:30:12.000]  但上帝的愛在順境可以愛你
[00:30:12.000 --> 00:30:16.000]  在逆境當中上帝都可以愛你
[00:30:16.000 --> 00:30:22.000]  你的人生無論你病患 疾苦 孤單 所有事情
[00:30:22.000 --> 00:30:28.000]  你都不會與上帝的愛隔絕
[00:30:28.000 --> 00:30:32.000]  保羅深信靠著愛上帝
[00:30:32.000 --> 00:30:36.000]  在這些一切的事上我們就得勝有餘
[00:30:36.000 --> 00:30:40.000]  得勝有餘這個字 剛才有Nike的字
[00:30:40.000 --> 00:30:44.000]  他再加多一個字就是Hooper
[00:30:44.000 --> 00:30:49.000]  Hooper就是說強烈或征服的意思
[00:30:49.000 --> 00:30:55.000]  Hooper L'Aquilo 得勝有餘
[00:30:55.000 --> 00:30:59.000]  用廣東話來說就是贏到開巷
[00:30:59.000 --> 00:31:04.000]  你的生命贏到開巷不單止是僅勝或慘勝
[00:31:04.000 --> 00:31:08.000]  不是悲壯地贏人生的仗
[00:31:08.000 --> 00:31:16.000]  是贏到很多很從容不迫地打贏這場仗
[00:31:16.000 --> 00:31:23.000]  打贏這場仗的核心是因為有基督的愛在我們生命當中
[00:31:23.000 --> 00:31:28.000]  我們就要問基督的愛代表什麼意思呢?
[00:31:28.000 --> 00:31:32.000]  基督的愛首先第一件事不是
[00:31:32.000 --> 00:31:35.000]  愛不是一種回憶
[00:31:35.000 --> 00:31:38.000]  基督的愛不是純粹用一種回憶
[00:31:38.000 --> 00:31:40.000]  那種浪漫來表達
[00:31:40.000 --> 00:31:44.000]  這句說話是一個神學家John Piper說的
[00:31:44.000 --> 00:31:47.000]  耶穌的愛不是愛的記憶
[00:31:47.000 --> 00:31:49.000]  愛的記憶是什麼意思呢?
[00:31:49.000 --> 00:31:52.000]  即是老婆經常質問丈夫
[00:31:52.000 --> 00:31:54.000]  我結婚和你結婚二十年了
[00:31:54.000 --> 00:31:58.000]  為什麼你不像以前拍拖那樣對我
[00:31:58.000 --> 00:32:00.000]  為什麼沒有初戀的那種感覺
[00:32:00.000 --> 00:32:03.000]  初戀的那種感覺就是愛的記憶
[00:32:03.000 --> 00:32:05.000]  但你結婚幾十年了
[00:32:05.000 --> 00:32:07.000]  我們還求初戀的感覺
[00:32:07.000 --> 00:32:11.000]  有時候也挺難為丈夫的
[00:32:11.000 --> 00:32:14.000]  基督的愛從來不是一種回到過去
[00:32:14.000 --> 00:32:16.000]  回看舊時的懷念
[00:32:16.000 --> 00:32:17.000]  你年輕的時候剛剛信主
[00:32:17.000 --> 00:32:19.000]  很甜蜜的那種愛
[00:32:19.000 --> 00:32:22.000]  那不是一個過去式
[00:32:22.000 --> 00:32:26.000]  基督的愛是一個現在進行式
[00:32:26.000 --> 00:32:29.000]  你當下也在經歷基督的愛
[00:32:29.000 --> 00:32:31.000]  不過愛的方式是不同的
[00:32:31.000 --> 00:32:33.000]  你父母小時候愛你的方式
[00:32:33.000 --> 00:32:35.000]  是會驅寒問暖抱你
[00:32:35.000 --> 00:32:37.000]  會餵你吃貓貓
[00:32:37.000 --> 00:32:39.000]  但當你長大成人
[00:32:39.000 --> 00:32:41.000]  用這個方式來對待你的時候
[00:32:41.000 --> 00:32:44.000]  你會覺得是對你一種羞辱
[00:32:44.000 --> 00:32:46.000]  在不同階段
[00:32:46.000 --> 00:32:48.000]  基督的愛就有不同的呈現
[00:32:48.000 --> 00:32:51.000]  但保羅許郭卻是說到
[00:32:51.000 --> 00:32:55.000]  基督的愛是一個現在進行式
[00:32:55.000 --> 00:32:59.000]  不是追回舊時那種感覺
[00:32:59.000 --> 00:33:01.000]  這種愛是一種怎樣的愛呢?
[00:33:01.000 --> 00:33:03.000]  是一種代求紀念
[00:33:03.000 --> 00:33:05.000]  上帝紀念你的愛
[00:33:05.000 --> 00:33:09.000]  所以耶穌基督不是一刻幫你代求
[00:33:09.000 --> 00:33:12.000]  而是持續不斷紀念你的生命
[00:33:12.000 --> 00:33:14.000]  在上帝的右邊
[00:33:14.000 --> 00:33:17.000]  復活之後都繼續提名
[00:33:17.000 --> 00:33:19.000]  點名為你和我每一個
[00:33:19.000 --> 00:33:23.000]  紀念我們生命不同處境的主
[00:33:23.000 --> 00:33:25.000]  基督紀念我們
[00:33:25.000 --> 00:33:30.000]  這種愛持續不斷在我們生命當中
[00:33:30.000 --> 00:33:32.000]  基督的愛第二個層次
[00:33:32.000 --> 00:33:34.000]  就是納約的愛
[00:33:34.000 --> 00:33:36.000]  納約的愛就是說到
[00:33:36.000 --> 00:33:39.000]  在他的救恩、歷史
[00:33:39.000 --> 00:33:41.000]  由昔日怎樣對以色列人
[00:33:41.000 --> 00:33:45.000]  到今天怎樣對我們這班外邦的信徒
[00:33:45.000 --> 00:33:47.000]  上帝答應過你
[00:33:47.000 --> 00:33:49.000]  他對你那份不離不棄
[00:33:49.000 --> 00:33:51.000]  和你納約的態度
[00:33:51.000 --> 00:33:53.000]  他今天都會手約
[00:33:53.000 --> 00:33:57.000]  私前愛在我們每一個弟兄姊妹心靈當中
[00:33:57.000 --> 00:33:59.000]  第三方面
[00:33:59.000 --> 00:34:01.000]  基督的愛更加說到
[00:34:01.000 --> 00:34:04.000]  當我們見到基督耶穌的受苦
[00:34:04.000 --> 00:34:07.000]  我們知道我們今天的受苦
[00:34:07.000 --> 00:34:09.000]  不是說上帝很變態地
[00:34:09.000 --> 00:34:13.000]  外加一些慘痛經歷在我們生命當中
[00:34:13.000 --> 00:34:16.000]  基督的愛是說到
[00:34:16.000 --> 00:34:20.000]  我們生命的罪令到他要承擔這些苦
[00:34:20.000 --> 00:34:23.000]  以致到當我們面對苦難的時候
[00:34:23.000 --> 00:34:25.000]  我們都知道
[00:34:25.000 --> 00:34:30.000]  原來上帝是一起和我們走過這條路
[00:34:30.000 --> 00:34:33.000]  我們某程度在苦難的裡面
[00:34:33.000 --> 00:34:36.000]  我們明白基督耶穌的心腸
[00:34:36.000 --> 00:34:39.000]  具體說一個例子就是
[00:34:39.000 --> 00:34:42.000]  可能很多弟兄姊妹做了父母的時候
[00:34:42.000 --> 00:34:44.000]  面對著生活
[00:34:44.000 --> 00:34:46.000]  自一個家的艱難
[00:34:46.000 --> 00:34:49.000]  就開始明白爸爸媽媽那種偉大
[00:34:49.000 --> 00:34:54.000]  當你經歷過痛苦、難過
[00:34:54.000 --> 00:34:58.000]  你就明白對你好的人那種心腸
[00:34:58.000 --> 00:35:01.000]  基督的愛在這裡
[00:35:01.000 --> 00:35:03.000]  對保羅來說是很濃烈
[00:35:03.000 --> 00:35:05.000]  他說到耶穌的受苦
[00:35:05.000 --> 00:35:07.000]  和他自己的受苦是相關
[00:35:07.000 --> 00:35:09.000]  當他一直受苦的時候
[00:35:09.000 --> 00:35:11.000]  他覺得他正在分擔
[00:35:11.000 --> 00:35:14.000]  正在分享基督耶穌的使命
[00:35:14.000 --> 00:35:18.000]  他覺得這個偉大的證明和他有關
[00:35:18.000 --> 00:35:20.000]  他就帶著這份感恩的心
[00:35:20.000 --> 00:35:23.000]  繼續的來向前
[00:35:23.000 --> 00:35:25.000]  弟兄姊妹
[00:35:25.000 --> 00:35:27.000]  今天這段經文
[00:35:27.000 --> 00:35:30.000]  我們大致都明白掌握了
[00:35:30.000 --> 00:35:33.000]  在今天這個世代
[00:35:33.000 --> 00:35:35.000]  不只是香港
[00:35:35.000 --> 00:35:37.000]  很多人都垂頭喪氣
[00:35:37.000 --> 00:35:41.000]  很多人都被很多問題打倒
[00:35:41.000 --> 00:35:43.000]  我們很多人
[00:35:43.000 --> 00:35:47.000]  未必去到最窮困、最艱難的境地
[00:35:47.000 --> 00:35:49.000]  但是我們的感受
[00:35:49.000 --> 00:35:53.000]  我們經常都好像落入一種情緒的低谷
[00:35:53.000 --> 00:35:56.000]  這些情緒都是正常的
[00:35:56.000 --> 00:35:59.000]  我們都不需要否定這些情緒
[00:35:59.000 --> 00:36:01.000]  不過保羅在基督耶穌
[00:36:01.000 --> 00:36:04.000]  從死裡復活的教義裡面
[00:36:04.000 --> 00:36:08.000]  他將一個生命的價值觀告訴我們
[00:36:08.000 --> 00:36:11.000]  我們生命除了可以自怨自艾
[00:36:11.000 --> 00:36:15.000]  或者還是覺得自己活在痛苦裡面
[00:36:15.000 --> 00:36:18.000]  上帝為我們開啟一條新的出路
[00:36:18.000 --> 00:36:21.000]  當我們看著基督耶穌的生命
[00:36:21.000 --> 00:36:26.000]  由最低點到最榮耀的高升
[00:36:26.000 --> 00:36:30.000]  同樣這也是我們生命的寫照
[00:36:30.000 --> 00:36:33.000]  我們今天生命無論落入什麼境地
[00:36:33.000 --> 00:36:37.000]  上帝說這是我揀選的人
[00:36:37.000 --> 00:36:41.000]  我們沒有條件再去自我質疑
[00:36:41.000 --> 00:36:43.000]  又或者被別人質疑自己
[00:36:43.000 --> 00:36:47.000]  你只管挺起胸膛走你信仰的路
[00:36:47.000 --> 00:36:50.000]  有基督的愛在我們生命當中
[00:36:50.000 --> 00:36:53.000]  我們的生命有重要性
[00:36:53.000 --> 00:36:57.000]  我們在上帝眼中不是微塵一粒
[00:36:57.000 --> 00:37:00.000]  而是祂用祂的重價救贖我們
[00:37:00.000 --> 00:37:02.000]  我們明白基督的愛
[00:37:02.000 --> 00:37:04.000]  我們知道眼前這些苦難
[00:37:04.000 --> 00:37:07.000]  是我們生命的一部分
[00:37:07.000 --> 00:37:11.000]  我們更加有份於耶穌的救恩當中
[00:37:11.000 --> 00:37:14.000]  我們一起來努力
[00:37:14.000 --> 00:37:16.000]  放開我們的心懷
[00:37:16.000 --> 00:37:21.000]  我們放鬆我們緊皺的眉頭
[00:37:21.000 --> 00:37:24.000]  提起發酸的手
[00:37:24.000 --> 00:37:27.000]  肩撞起我們那雙軟弱無力的腳
[00:37:27.000 --> 00:37:30.000]  我們就奔向面前
[00:37:30.000 --> 00:37:33.000]  充滿了復活盼望的生命
[00:37:33.000 --> 00:37:35.000]  求主繼續幫助我們

