
[00:00:00.000 --> 00:00:06.000]  今日講到的經文是約翰福音六章二十四至五十九節
[00:17:56.000 --> 00:17:58.000]  我們知道
[00:17:58.000 --> 00:18:02.000]  舊約律法是嚴禁吃動物的血
[00:18:02.000 --> 00:18:06.000]  所以耶穌叫人喝他的血
[00:18:06.000 --> 00:18:10.000]  這是跟律法的禁令對著幹的
[00:18:10.000 --> 00:18:11.000]  在當時期
[00:18:11.000 --> 00:18:13.000]  是可以撕裂衣裳的
[00:18:13.000 --> 00:18:16.000]  是非常古怪的說話
[00:18:16.000 --> 00:18:19.000]  我們解經解到這裡
[00:18:19.000 --> 00:18:22.000]  我們做一些分析
[00:18:22.000 --> 00:18:25.000]  有不少學者主張
[00:18:25.000 --> 00:18:27.000]  約翰福音六章
[00:18:27.000 --> 00:18:30.000]  22到58節這一段經文
[00:18:30.000 --> 00:18:32.000]  不是耶穌說的
[00:18:32.000 --> 00:18:36.000]  甚至不是約翰寫的
[00:18:36.000 --> 00:18:39.000]  是後來的信徒加插進去的
[00:18:39.000 --> 00:18:41.000]  他們的理據有兩個
[00:18:41.000 --> 00:18:42.000]  第一
[00:18:42.000 --> 00:18:46.000]  耶穌在這段話多次說到末日的情況
[00:18:46.000 --> 00:18:51.000]  他們認為耶穌應該在比較後的階段才會說到末日
[00:18:51.000 --> 00:18:55.000]  或者耶穌根本沒有這個末日的想法
[00:18:55.000 --> 00:18:57.000]  是後來的信徒才有的
[00:18:57.000 --> 00:18:59.000]  這是第一個他們的主張
[00:18:59.000 --> 00:19:01.000]  第二個他們的理據是
[00:19:01.000 --> 00:19:03.000]  耶穌說到他的肉可以吃
[00:19:03.000 --> 00:19:06.000]  基本上只能夠指向
[00:19:06.000 --> 00:19:11.000]  聖餐神學的變則說
[00:19:11.000 --> 00:19:15.000]  而這個變則說的理論
[00:19:15.000 --> 00:19:17.000]  是在耶穌死了之後
[00:19:17.000 --> 00:19:21.000]  早期教會才慢慢發展出來的理論
[00:19:21.000 --> 00:19:26.000]  不可能出自耶穌的口
[00:19:26.000 --> 00:19:30.000]  不少學者是這樣解釋的
[00:19:30.000 --> 00:19:33.000]  要說這段聖經不是
[00:19:33.000 --> 00:19:36.000]  仕途約翰一口氣寫成的作品
[00:19:36.000 --> 00:19:38.000]  甚至不是約翰寫的
[00:19:38.000 --> 00:19:41.000]  而是後人偽作的
[00:19:41.000 --> 00:19:44.000]  如果說這段說話不是耶穌的原話
[00:19:44.000 --> 00:19:46.000]  耶穌根本沒有這樣的想法
[00:19:46.000 --> 00:19:53.000]  我猜這也不是我們能夠選擇的主張
[00:19:53.000 --> 00:19:55.000]  作為福音信仰者
[00:19:55.000 --> 00:19:58.000]  這兩個說法我們都拒絕的
[00:19:58.000 --> 00:20:03.000]  我們認為耶穌當然可以有這樣的末日觀點
[00:20:03.000 --> 00:20:05.000]  他在世界末日重臨人間
[00:20:05.000 --> 00:20:07.000]  叫信他的人復活得著永生
[00:20:07.000 --> 00:20:12.000]  耶穌不僅僅是一個這樣的觀點
[00:20:12.000 --> 00:20:15.000]  耶穌是知道這是事實
[00:20:15.000 --> 00:20:17.000]  這是事實而不是觀點
[00:20:17.000 --> 00:20:20.000]  所以耶穌何時都知道有這樣的事實
[00:20:20.000 --> 00:20:22.000]  他在末日會再回來
[00:20:22.000 --> 00:20:24.000]  會使得我們得永生
[00:20:24.000 --> 00:20:26.000]  這不是一個主張
[00:20:26.000 --> 00:20:29.000]  這是他預告的事實
[00:20:29.000 --> 00:20:35.000]  所以不是後世信徒倒讚出來的觀點
[00:20:35.000 --> 00:20:39.000]  至於說耶穌的肉可以吃的說法
[00:20:39.000 --> 00:20:44.000]  其實絕大多數的聖經學者
[00:20:44.000 --> 00:20:51.000]  都將它聯繫到聖餐神學的變質說的說法
[00:20:51.000 --> 00:20:56.000]  跟大家上一堂很快捷的神學課
[00:20:56.000 --> 00:21:00.000]  基督教對聖餐有三個主要的主張
[00:21:00.000 --> 00:21:02.000]  第一個是變質說
[00:21:02.000 --> 00:21:04.000]  Transubstantiation
[00:21:04.000 --> 00:21:11.000]  這是天主教、東正教
[00:21:11.000 --> 00:21:15.000]  以及聖公會的部分
[00:21:15.000 --> 00:21:17.000]  更正教的觀點
[00:21:17.000 --> 00:21:22.000]  認為餅和杯在主禮人築謝之後
[00:21:22.000 --> 00:21:26.000]  就已經變成了耶穌基督的身體和補血
[00:21:26.000 --> 00:21:30.000]  雖然外形仍然是餅是杯
[00:21:30.000 --> 00:21:32.000]  但實際上不是餅不是杯
[00:21:32.000 --> 00:21:34.000]  不要被你的眼睛騙了
[00:21:34.000 --> 00:21:38.000]  它已經實際上變成了耶穌的身體和補血
[00:21:38.000 --> 00:21:40.000]  這是第一個主張
[00:21:40.000 --> 00:21:41.000]  變質說的主張
[00:21:41.000 --> 00:21:44.000]  第二個主張是同質說
[00:21:44.000 --> 00:21:46.000]  Transubstantiation
[00:21:46.000 --> 00:21:49.000]  就是餅和杯在祝謝之後
[00:21:49.000 --> 00:21:53.000]  同時兼具餅和杯
[00:21:53.000 --> 00:21:55.000]  和耶穌的身體和補血
[00:21:55.000 --> 00:21:57.000]  這兩重特性
[00:21:57.000 --> 00:21:58.000]  神人異性
[00:21:58.000 --> 00:22:01.000]  就好像耶穌具有神人異性一樣
[00:22:01.000 --> 00:22:03.000]  但它們是雙重的特性
[00:22:03.000 --> 00:22:08.000]  又有神性又有物質性
[00:22:08.000 --> 00:22:11.000]  馬丁路德主張的臨在說
[00:22:11.000 --> 00:22:13.000]  Real Presence
[00:22:13.000 --> 00:22:17.000]  耶穌在我們築謝之後
[00:22:17.000 --> 00:22:20.000]  臨在餅和杯
[00:22:20.000 --> 00:22:22.000]  所以我們在領的時候
[00:22:22.000 --> 00:22:27.000]  同時兼領耶穌的身體和補血
[00:22:27.000 --> 00:22:31.000]  這是同質說的說法
[00:22:31.000 --> 00:22:35.000]  加爾文將路德的觀點加以修訂
[00:22:35.000 --> 00:22:38.000]  改為一個肅靈的臨在
[00:22:38.000 --> 00:22:40.000]  Spiritual Presence
[00:22:40.000 --> 00:22:46.000]  不是討論耶穌是否客觀地坐在餅和杯上
[00:22:46.000 --> 00:22:48.000]  讓我們一起飲喝
[00:22:48.000 --> 00:22:49.000]  不說這件事
[00:22:49.000 --> 00:22:55.000]  只要你認定你領的是耶穌的身體和補血
[00:22:55.000 --> 00:23:00.000]  你就得著耶穌基督身體和補血的果效
[00:23:00.000 --> 00:23:03.000]  就像我們中國傳統儒家說
[00:23:03.000 --> 00:23:05.000]  濟愚在,濟臣愚臣在
[00:23:05.000 --> 00:23:07.000]  你當有就行了
[00:23:07.000 --> 00:23:10.000]  當你認定了身體和補血
[00:23:10.000 --> 00:23:13.000]  你就得著身體和補血的果效
[00:23:13.000 --> 00:23:18.000]  這就是所謂的肅靈的臨在
[00:23:18.000 --> 00:23:20.000]  這是第二個主張
[00:23:20.000 --> 00:23:23.000]  第三個主張是紀念說
[00:23:23.000 --> 00:23:28.000]  這是由宗教改革家慈雲李
[00:23:28.000 --> 00:23:30.000]  首先提出的主張
[00:23:30.000 --> 00:23:34.000]  以後就成為多數更正教的主張
[00:23:34.000 --> 00:23:36.000]  餅和杯在築戒之後
[00:23:36.000 --> 00:23:38.000]  沒有性質上的變化
[00:23:38.000 --> 00:23:43.000]  我們仍然是領餅和杯
[00:23:43.000 --> 00:23:46.000]  只不過我們將餅和杯作為一個象徵
[00:23:46.000 --> 00:23:50.000]  藉以紀念耶穌的受死和犧牲
[00:23:50.000 --> 00:23:51.000]  是不是很複雜?
[00:23:51.000 --> 00:23:54.000]  大概就是這三個主張
[00:23:54.000 --> 00:23:58.000]  這是最快速的一堂聖餐神學
[00:23:58.000 --> 00:24:03.000]  主張變質說的人
[00:24:03.000 --> 00:24:05.000]  多數認為約翰福音第六章
[00:24:05.000 --> 00:24:09.000]  耶穌這段說話是指著聖餐而說的
[00:24:09.000 --> 00:24:12.000]  例如我現在在意大利服侍
[00:24:12.000 --> 00:24:15.000]  主要是溫州教會背景的人
[00:24:15.000 --> 00:24:18.000]  溫州教會普遍主張變質說
[00:24:18.000 --> 00:24:21.000]  相信餅和酒在築戒之後
[00:24:21.000 --> 00:24:25.000]  已經變成了耶穌的身體和補血
[00:24:25.000 --> 00:24:27.000]  所以信徒領的不再是餅和杯
[00:24:27.000 --> 00:24:30.000]  而是耶穌的身體和補血
[00:24:30.000 --> 00:24:32.000]  溫州教會變質說的主張
[00:24:32.000 --> 00:24:34.000]  主要的聖經根據就是這裡
[00:24:34.000 --> 00:24:36.000]  約翰福音第六章
[00:24:36.000 --> 00:24:38.000]  所以耶穌這段說話
[00:24:38.000 --> 00:24:42.000]  是在說聖餐神學的變質說
[00:24:42.000 --> 00:24:45.000]  我們旺角浸信會
[00:24:45.000 --> 00:24:48.000]  和幾乎所有浸信會的人
[00:24:48.000 --> 00:24:50.000]  都不會相信變質說
[00:24:50.000 --> 00:24:56.000]  所以我們不會用聖餐神學來解說
[00:24:56.000 --> 00:24:59.000]  約翰福音第六章耶穌的說話
[00:24:59.000 --> 00:25:03.000]  你有不同的看法
[00:25:03.000 --> 00:25:05.000]  你私下跟陳牧師說
[00:25:05.000 --> 00:25:07.000]  看他怎樣處置你
[00:25:07.000 --> 00:25:10.000]  我們是不相信這一套的
[00:25:10.000 --> 00:25:13.000]  回到這段聖經的解釋
[00:25:13.000 --> 00:25:16.000]  我既不相信這段說話
[00:25:16.000 --> 00:25:20.000]  是後世主張變質說的人
[00:25:20.000 --> 00:25:22.000]  就是生安白造
[00:25:22.000 --> 00:25:24.000]  冒充耶穌的話
[00:25:24.000 --> 00:25:26.000]  我同時也不相信
[00:25:26.000 --> 00:25:30.000]  耶穌會在這裡無端端說聖餐神學
[00:25:30.000 --> 00:25:33.000]  在加伯倫的會堂裡
[00:25:33.000 --> 00:25:37.000]  和小老百姓這段偶然的對話
[00:25:37.000 --> 00:25:41.000]  怎會牽扯到一百年後
[00:25:41.000 --> 00:25:44.000]  複雜的聖餐神學裡
[00:25:44.000 --> 00:25:46.000]  耶穌連聖餐都未設立
[00:25:46.000 --> 00:25:49.000]  怎會先說聖餐神學呢
[00:25:49.000 --> 00:25:52.000]  除非耶穌和當時的人對話
[00:25:52.000 --> 00:25:54.000]  純粹是借題發揮
[00:25:54.000 --> 00:25:57.000]  預先超過一百年後的人
[00:25:57.000 --> 00:25:59.000]  才明白的道理
[00:25:59.000 --> 00:26:01.000]  而不是要讓當時的人
[00:26:01.000 --> 00:26:04.000]  明白理解祂說什麼
[00:26:04.000 --> 00:26:07.000]  確實有很多門徒和群眾
[00:26:07.000 --> 00:26:09.000]  是聽不明白耶穌說的話
[00:26:09.000 --> 00:26:11.000]  不過這是他們資質有限
[00:26:11.000 --> 00:26:13.000]  理解能力有限
[00:26:13.000 --> 00:26:15.000]  不是耶穌根本在說火星話
[00:26:15.000 --> 00:26:18.000]  從來沒有打算讓他們明白
[00:26:18.000 --> 00:26:21.000]  就正如我今天在你們中間說到
[00:26:21.000 --> 00:26:23.000]  我是希望你們每一句都聽得明白
[00:26:23.000 --> 00:26:25.000]  當然我這是苛求你們
[00:26:25.000 --> 00:26:27.000]  每一句都和你們發生關係
[00:26:27.000 --> 00:26:29.000]  我是為今天而說的
[00:26:29.000 --> 00:26:32.000]  我不是想在這裡留下
[00:26:32.000 --> 00:26:35.000]  劉伯溫的燒餅哥式的寓言
[00:26:35.000 --> 00:26:37.000]  二百年後的人才明白
[00:26:37.000 --> 00:26:39.000]  我今天在說什麼
[00:26:39.000 --> 00:26:41.000]  原來梁家倫在預告
[00:26:41.000 --> 00:26:44.000]  地球人大量移居火星的情況
[00:26:44.000 --> 00:26:46.000]  解決地球人和火星人
[00:26:46.000 --> 00:26:48.000]  混分帶離的神學問題
[00:26:48.000 --> 00:26:50.000]  我現在先處理一個
[00:26:50.000 --> 00:26:52.000]  二百年後的神學問題
[00:26:52.000 --> 00:26:54.000]  怎麼可能
[00:26:54.000 --> 00:26:58.000]  我不相信這段話和聖餐有關
[00:26:58.000 --> 00:27:00.000]  日後教會在爭論
[00:27:00.000 --> 00:27:02.000]  聖餐神學的問題的時候
[00:27:02.000 --> 00:27:05.000]  為了搜羅聖經根據來支持他們的觀點
[00:27:05.000 --> 00:27:08.000]  宣稱《約翰福音》第六章是講論聖餐神學
[00:27:08.000 --> 00:27:10.000]  並且提倡辯則說
[00:27:10.000 --> 00:27:13.000]  這是將官理大冤枉耶穌
[00:27:13.000 --> 00:27:17.000]  講他們的觀點
[00:27:17.000 --> 00:27:19.000]  不僅僅耶穌不會在這個時候
[00:27:19.000 --> 00:27:21.000]  做聖餐的教導
[00:27:21.000 --> 00:27:24.000]  約翰也不可能在他的福音書裡
[00:27:24.000 --> 00:27:27.000]  講到聖餐或者聖餐神學
[00:27:27.000 --> 00:27:30.000]  如果你看《約翰福音》
[00:27:30.000 --> 00:27:34.000]  和《馬太福音》這些符類福音比較
[00:27:34.000 --> 00:27:36.000]  你會發覺很有趣
[00:27:36.000 --> 00:27:40.000]  《約翰福音》並沒有記載耶穌的受洗
[00:27:40.000 --> 00:27:44.000]  並沒有記載耶穌設立最後晚餐
[00:27:44.000 --> 00:27:47.000]  前面第一章我們看過
[00:27:47.000 --> 00:27:50.000]  約翰三次提到施洗約翰
[00:27:50.000 --> 00:27:54.000]  提到施洗約翰在約旦河邊替人施洗
[00:27:54.000 --> 00:27:58.000]  也提到施洗約翰宣告耶穌是上帝的羔羊
[00:27:58.000 --> 00:28:04.000]  不過就是沒有提到施洗約翰為耶穌施洗
[00:28:04.000 --> 00:28:08.000]  沒有提到這件事件
[00:28:08.000 --> 00:28:13.000]  同樣的《約翰福音》有記載耶穌的受苦死亡
[00:28:13.000 --> 00:28:17.000]  不過約翰寧願花很長的篇幅
[00:28:17.000 --> 00:28:21.000]  去記載耶穌對門徒的最後教訓
[00:28:21.000 --> 00:28:25.000]  也沒有提到最後晚餐的設立
[00:28:25.000 --> 00:28:28.000]  即是聖餐的事沒有提到
[00:28:28.000 --> 00:28:33.000]  有不少學者因此認為約翰有反聖禮的傾向
[00:28:33.000 --> 00:28:35.000]  至少他不是很注重
[00:28:35.000 --> 00:28:42.000]  以後教會兩大聖禮的基督論的根據
[00:28:42.000 --> 00:28:44.000]  我們怎麼可能會相信
[00:28:44.000 --> 00:28:46.000]  這位約翰會在第六章
[00:28:46.000 --> 00:28:48.000]  無情白事會安插一段
[00:28:48.000 --> 00:28:52.000]  不支持變則說的聖餐實行的講論
[00:28:52.000 --> 00:28:55.000]  此外我們要知道的是
[00:28:55.000 --> 00:28:57.000]  耶穌在這裡說的話
[00:28:57.000 --> 00:29:01.000]  和《福音》記載日後他設立聖餐的時候
[00:29:01.000 --> 00:29:04.000]  所說的話是有很大的差異
[00:29:04.000 --> 00:29:06.000]  在這裡耶穌說的是
[00:29:06.000 --> 00:29:08.000]  我的肉真的可以吃
[00:29:08.000 --> 00:29:10.000]  我的血真的可以喝
[00:29:10.000 --> 00:29:13.000]  吃我的肉喝我的血的人常在我裡面
[00:29:13.000 --> 00:29:15.000]  我也常在他們裡面
[00:29:15.000 --> 00:29:16.000]  在第56節
[00:29:16.000 --> 00:29:18.000]  耶穌赤裸裸地強調
[00:29:18.000 --> 00:29:20.000]  吃肉喝血
[00:29:20.000 --> 00:29:22.000]  但在設立聖餐的時候
[00:29:22.000 --> 00:29:25.000]  耶穌用的詞是非常委婉的
[00:29:25.000 --> 00:29:28.000]  他說身體
[00:29:28.000 --> 00:29:29.000]  body,soul,mind
[00:29:29.000 --> 00:29:31.000]  而不是肉
[00:29:31.000 --> 00:29:32.000]  不是flesh
[00:29:32.000 --> 00:29:34.000]  不是soul,mind
[00:29:34.000 --> 00:29:36.000]  並且他只是比較迂迴地說
[00:29:36.000 --> 00:29:39.000]  這是我的身體為你們捨的
[00:29:39.000 --> 00:29:41.000]  是捨身為我們
[00:29:41.000 --> 00:29:42.000]  而不是直接說
[00:29:42.000 --> 00:29:46.000]  你們吃我的肉喝我的血
[00:29:46.000 --> 00:29:51.000]  在設立聖餐的時候沒有這樣說
[00:29:51.000 --> 00:29:54.000]  我們很明白
[00:29:54.000 --> 00:29:58.000]  將這一段耶穌的話解釋為對聖餐的討論
[00:29:58.000 --> 00:30:05.000]  可以消去耶穌在鼓吹吃人肉的尷尬
[00:30:05.000 --> 00:30:08.000]  但是對我來說
[00:30:08.000 --> 00:30:13.000]  為什麼我們要用字面去解釋耶穌的肉和血呢?
[00:30:13.000 --> 00:30:15.000]  如果不用字面解釋
[00:30:15.000 --> 00:30:18.000]  就沒有吃人肉的困擾
[00:30:18.000 --> 00:30:20.000]  從上文下理看
[00:30:20.000 --> 00:30:25.000]  耶穌明顯是在找話題去說福音
[00:30:25.000 --> 00:30:30.000]  而他剛剛好用了群眾吃餅吃飽的訴求
[00:30:30.000 --> 00:30:34.000]  他順著群眾要求吃餅的心態
[00:30:34.000 --> 00:30:38.000]  指出他才能夠真正滿足他們的食物
[00:30:38.000 --> 00:30:41.000]  就像他在亞國井旁對婦人說
[00:30:41.000 --> 00:30:43.000]  他能夠賜下活水一樣
[00:30:43.000 --> 00:30:45.000]  耶穌實際上不是水
[00:30:45.000 --> 00:30:47.000]  實際上不是麵包
[00:30:47.000 --> 00:30:52.000]  只不過他比水和麵包更加能夠滿足人的需要
[00:30:52.000 --> 00:30:53.000]  在亞國井旁
[00:30:53.000 --> 00:30:56.000]  耶穌不是曾經有做過一個食物的比喻嗎?
[00:30:56.000 --> 00:31:00.000]  他說他以他完成父上帝的旨意
[00:31:00.000 --> 00:31:04.000]  等於他吃了一餐豐富的大餐
[00:31:04.000 --> 00:31:07.000]  我的食物就是遵行差我來者的旨意
[00:31:07.000 --> 00:31:09.000]  作成他的功
[00:31:09.000 --> 00:31:12.000]  耶穌用食物來做比喻的例子是很多的
[00:31:12.000 --> 00:31:15.000]  生命的糧根本不是一個特例
[00:31:15.000 --> 00:31:17.000]  耶穌在講道的時候
[00:31:17.000 --> 00:31:21.000]  常常用了大量象徵性的詞句
[00:31:21.000 --> 00:31:23.000]  例如在約翰福音
[00:31:23.000 --> 00:31:25.000]  耶穌說了七個「我是」
[00:31:25.000 --> 00:31:28.000]  包括了這裡的「我是生命的糧」
[00:31:28.000 --> 00:31:31.000]  之後他又說「我是世上的光」
[00:31:31.000 --> 00:31:32.000]  「我是羊的門」
[00:31:32.000 --> 00:31:33.000]  「我是好牧人」
[00:31:33.000 --> 00:31:35.000]  「我是復活和生命」
[00:31:35.000 --> 00:31:37.000]  復活在我,生命也在我
[00:31:37.000 --> 00:31:40.000]  「我是道路真理生命」
[00:31:40.000 --> 00:31:43.000]  以及「我是真葡萄樹」
[00:31:43.000 --> 00:31:45.000]  七個「我是」
[00:31:45.000 --> 00:31:48.000]  從來沒有人會用字面去理解耶穌的比喻
[00:31:48.000 --> 00:31:51.000]  說耶穌真是羊欄的門
[00:31:51.000 --> 00:31:53.000]  耶穌真是一個發光體
[00:31:53.000 --> 00:31:57.000]  今天教會我們常常會用吃
[00:31:57.000 --> 00:32:00.000]  用食物來做象徵
[00:32:00.000 --> 00:32:03.000]  例如今天的培靈會是一場屬靈的盛宴
[00:32:03.000 --> 00:32:04.000]  我們吃得飽
[00:32:04.000 --> 00:32:06.000]  沒有人會誤會
[00:32:06.000 --> 00:32:08.000]  培靈會是大食會
[00:32:08.000 --> 00:32:11.000]  我們最後要問
[00:32:11.000 --> 00:32:13.000]  耶穌說吃
[00:32:13.000 --> 00:32:15.000]  祂的肉和祂的血
[00:32:15.000 --> 00:32:18.000]  作為一個象徵性的語句
[00:32:18.000 --> 00:32:20.000]  指的是什麼意思呢?
[00:32:20.000 --> 00:32:23.000]  我們簡單將耶穌前後兩個說話對照一下
[00:32:23.000 --> 00:32:27.000]  54節和40節
[00:32:27.000 --> 00:32:30.000]  「吃我肉喝我血人就有永生」
[00:32:30.000 --> 00:32:32.000]  「在末日我要叫他復活」
[00:32:32.000 --> 00:32:36.000]  「叫一切見子而信的人得永生」
[00:32:36.000 --> 00:32:38.000]  「並且在末日我要叫他復活」
[00:32:38.000 --> 00:32:39.000]  兩個說話
[00:32:39.000 --> 00:32:42.000]  基本上後面的意思完全一樣
[00:32:42.000 --> 00:32:44.000]  結構也一樣
[00:32:44.000 --> 00:32:46.000]  因此很明顯
[00:32:46.000 --> 00:32:48.000]  「吃我肉喝我血」
[00:32:48.000 --> 00:32:51.000]  就是「見子而信」
[00:32:51.000 --> 00:32:56.000]  「吃我肉喝我血人就有永生」
[00:32:56.000 --> 00:32:57.000]  「吃我肉喝我血人就有永生」
[00:32:57.000 --> 00:32:58.000]  「吃我肉喝我血人就有永生」
[00:32:58.000 --> 00:33:01.000]  就是藉著「信」來到主的面前
[00:33:01.000 --> 00:33:02.000]  跟祂結連
[00:33:02.000 --> 00:33:03.000]  住在祂裡面
[00:33:03.000 --> 00:33:05.000]  也讓祂住在我們裡面
[00:33:05.000 --> 00:33:07.000]  所謂「共同入住」
[00:33:07.000 --> 00:33:08.000]  就是你住在我這裡
[00:33:08.000 --> 00:33:09.000]  我住在你這裡
[00:33:09.000 --> 00:33:10.000]  更重要的是
[00:33:10.000 --> 00:33:13.000]  當耶穌說祂是生命的糧的時候
[00:33:13.000 --> 00:33:15.000]  祂指的是祂要犧牲祂自己的生命
[00:33:15.000 --> 00:33:17.000]  讓人得生命
[00:33:17.000 --> 00:33:21.000]  接受祂的代屬替死
[00:33:21.000 --> 00:33:23.000]  也從祂那裡得著新的生命
[00:33:23.000 --> 00:33:26.000]  就是能夠展現到永恆的生命
[00:33:26.000 --> 00:33:28.000]  耶穌說祂是生命的糧
[00:33:28.000 --> 00:33:31.000]  吃祂喝祂就得到永生
[00:33:31.000 --> 00:33:34.000]  這句話有效性不僅僅限於聖餐的時候
[00:33:34.000 --> 00:33:38.000]  是任何人任何時候都有效的
[00:33:38.000 --> 00:33:41.000]  我們在領聖餐的時候吃喝耶穌
[00:33:41.000 --> 00:33:43.000]  在沒有領聖餐的時候
[00:33:43.000 --> 00:33:45.000]  我們仍然靠著耶穌得生命
[00:33:45.000 --> 00:33:48.000]  關鍵的是我們要信祂
[00:33:48.000 --> 00:33:49.000]  四十節說
[00:33:49.000 --> 00:33:51.000]  因為我父的意思是
[00:33:51.000 --> 00:33:54.000]  叫一切見子而信的人得永生
[00:33:54.000 --> 00:33:55.000]  四十七節又說
[00:33:55.000 --> 00:33:57.000]  信的人有永生
[00:33:57.000 --> 00:34:00.000]  人是因為信耶穌而得永生
[00:34:00.000 --> 00:34:02.000]  不是因為領聖餐而得永生
[00:34:02.000 --> 00:34:05.000]  重點是相信不是聖餐
[00:34:05.000 --> 00:34:08.000]  所以千萬不要宣揚領聖餐得永生
[00:34:08.000 --> 00:34:10.000]  不領聖餐就注定滅亡
[00:34:10.000 --> 00:34:11.000]  這樣的歪理
[00:34:11.000 --> 00:34:13.000]  我們教會沒有這樣的歪理
[00:34:13.000 --> 00:34:15.000]  還有耶穌不是說
[00:34:15.000 --> 00:34:18.000]  吃了聖餐就算你相信變質雪
[00:34:18.000 --> 00:34:21.000]  已經變了耶穌基督的身體和補血
[00:34:21.000 --> 00:34:23.000]  你就可以有永生的效果
[00:34:23.000 --> 00:34:29.000]  因為聖餐不同妖精吃了唐僧的肉
[00:34:29.000 --> 00:34:31.000]  唐僧的肉是長生不老藥
[00:34:31.000 --> 00:34:32.000]  我們知道的
[00:34:32.000 --> 00:34:34.000]  吃了就是青春常駐
[00:34:34.000 --> 00:34:36.000]  與天同壽
[00:34:36.000 --> 00:34:37.000]  對不起
[00:34:37.000 --> 00:34:40.000]  聖餐就沒有這樣的滋補能力
[00:34:40.000 --> 00:34:42.000]  耶穌說的是
[00:34:42.000 --> 00:34:44.000]  差我來者的意思
[00:34:44.000 --> 00:34:46.000]  就是祂所賜給我的
[00:34:46.000 --> 00:34:48.000]  叫我一個也不失落
[00:34:48.000 --> 00:34:50.000]  在末日卻叫祂復活
[00:34:50.000 --> 00:34:52.000]  因為我父的意思是
[00:34:52.000 --> 00:34:54.000]  叫一切見之而信的人得永生
[00:34:54.000 --> 00:34:58.000]  並且在末日我要叫祂復活
[00:34:58.000 --> 00:35:00.000]  39到40節
[00:35:00.000 --> 00:35:02.000]  44節也說到我者來
[00:35:02.000 --> 00:35:04.000]  在末日我要叫祂復活
[00:35:04.000 --> 00:35:05.000]  你看到嗎
[00:35:05.000 --> 00:35:09.000]  是耶穌在末日使我們從死裡復活
[00:35:09.000 --> 00:35:13.000]  不是聖餐使我們永遠不死
[00:35:13.000 --> 00:35:17.000]  是祂使我們死了也能復活
[00:35:17.000 --> 00:35:19.000]  耶穌將祂自己
[00:35:19.000 --> 00:35:25.000]  與出埃及事件中的瑪拿作比較
[00:35:25.000 --> 00:35:26.000]  58節說
[00:35:26.000 --> 00:35:30.000]  不像你們的祖宗吃過瑪拿還是死了
[00:35:30.000 --> 00:35:32.000]  耶穌的意思不是說
[00:35:32.000 --> 00:35:35.000]  以色列人吃瑪拿死了
[00:35:35.000 --> 00:35:36.000]  瑪拿有毒
[00:35:36.000 --> 00:35:38.000]  毒死百姓
[00:35:38.000 --> 00:35:41.000]  耶穌只是說瑪拿沒有為人帶來永生
[00:35:41.000 --> 00:35:45.000]  吃瑪拿不是直接讓人致死
[00:35:45.000 --> 00:35:49.000]  同樣吃聖餐也不能讓人直接得永生
[00:35:49.000 --> 00:35:52.000]  瑪拿和聖餐都不是重點
[00:35:52.000 --> 00:35:54.000]  關鍵在於耶穌
[00:35:54.000 --> 00:35:56.000]  耶穌讓人得生命
[00:35:56.000 --> 00:35:59.000]  信耶穌才得永生
[00:35:59.000 --> 00:36:02.000]  幾節說這麼久
[00:36:02.000 --> 00:36:04.000]  你們忍這麼久也算很厲害
[00:36:04.000 --> 00:36:06.000]  最後跟大家說一個
[00:36:06.000 --> 00:36:09.000]  我在讀經文時的感受
[00:36:09.000 --> 00:36:12.000]  耶穌在這裡用了很激烈的言辭
[00:36:12.000 --> 00:36:15.000]  吃肉喝血的比喻
[00:36:15.000 --> 00:36:18.000]  說的時候又說得實牙實齒
[00:36:18.000 --> 00:36:20.000]  非常認真
[00:36:20.000 --> 00:36:21.000]  你簡直覺得他咬牙切齒
[00:36:21.000 --> 00:36:23.000]  我肉真的可以吃過
[00:36:23.000 --> 00:36:25.000]  我血真的可以喝過
[00:36:25.000 --> 00:36:27.000]  吃我肉喝我血的人就有永生
[00:36:27.000 --> 00:36:29.000]  聽到你真的想死
[00:36:29.000 --> 00:36:34.000]  耶穌說這些話時完全不理
[00:36:34.000 --> 00:36:37.000]  聽這些話的人的心理反應
[00:36:37.000 --> 00:36:40.000]  甚至會被誤導
[00:36:40.000 --> 00:36:42.000]  耶穌為什麼要這樣說呢?
[00:36:42.000 --> 00:36:44.000]  我一直在問耶穌為什麼要說這些話呢?
[00:36:44.000 --> 00:36:46.000]  為什麼要說這麼激烈的話呢?
[00:36:46.000 --> 00:36:48.000]  我唯一能夠解釋的是
[00:36:48.000 --> 00:36:50.000]  耶穌在這個時候
[00:36:50.000 --> 00:36:53.000]  他自己的心情都是很沉重很激動
[00:36:53.000 --> 00:36:58.000]  雖然他不是真的要將自己的肉和血分給我們吃
[00:36:58.000 --> 00:36:59.000]  割自己的肉給我們吃
[00:36:59.000 --> 00:37:00.000]  不是
[00:37:00.000 --> 00:37:05.000]  不過耶穌確實是真實地準備好要捨棄他自己的一切
[00:37:05.000 --> 00:37:08.000]  包括他的生命來拯救我們
[00:37:08.000 --> 00:37:09.000]  是不是?
[00:37:09.000 --> 00:37:15.000]  這是基督版的賣肉養孤儀
[00:37:15.000 --> 00:37:20.000]  這是基督版的割肉餵嬰
