
[00:00:00.000 --> 00:00:06.680]  今日經訓在希伯來書第九章一至十四節
[00:18:29.440 --> 00:18:32.440]  你就會看到我平時喜歡煮食
[00:18:32.440 --> 00:18:34.440]  所以如果
[00:18:34.440 --> 00:18:36.440]  跟一個人同住的時候
[00:18:36.440 --> 00:18:38.440]  你就更加近距離
[00:18:38.440 --> 00:18:41.440]  去認識到他的喜好是甚麼
[00:18:41.440 --> 00:18:43.440]  他的生活習慣是甚麼
[00:18:43.440 --> 00:18:45.440]  並且
[00:18:45.440 --> 00:18:47.440]  他家的規矩是怎樣
[00:18:47.440 --> 00:18:49.440]  所以你看到
[00:18:49.440 --> 00:18:51.440]  整個會幕的設計
[00:18:51.440 --> 00:18:53.440]  不是純粹一個禮儀
[00:18:53.440 --> 00:18:55.440]  是說一群
[00:18:55.440 --> 00:18:58.440]  剛剛跟上帝納約的子民
[00:18:58.440 --> 00:19:00.440]  他們是初哥
[00:19:00.440 --> 00:19:03.440]  他們透過神蹟認識上帝
[00:19:03.440 --> 00:19:04.440]  透過紅海
[00:19:04.440 --> 00:19:05.440]  過紅海認識上帝
[00:19:05.440 --> 00:19:07.440]  透過十災認識上帝
[00:19:07.440 --> 00:19:09.440]  透過上帝可能在曠野裡
[00:19:09.440 --> 00:19:11.440]  的供應認識上帝
[00:19:11.440 --> 00:19:13.440]  但都不足夠
[00:19:13.440 --> 00:19:15.440]  跟上帝一起住
[00:19:15.440 --> 00:19:17.440]  住在上帝的房間裡
[00:19:17.440 --> 00:19:19.440]  來認識上帝
[00:19:19.440 --> 00:19:22.440]  當然上帝是靈
[00:19:22.440 --> 00:19:24.440]  神是靈
[00:19:24.440 --> 00:19:25.440]  其實祂不需要一間房子
[00:19:25.440 --> 00:19:27.440]  但為了要他要輔奏人
[00:19:27.440 --> 00:19:29.440]  讓他們明白
[00:19:29.440 --> 00:19:32.440]  透過會幕這個很實際的空間
[00:19:32.440 --> 00:19:34.440]  告訴人兩件事
[00:19:34.440 --> 00:19:36.440]  一方面祂很想人親近祂
[00:19:36.440 --> 00:19:37.440]  跟祂同住
[00:19:37.440 --> 00:19:39.440]  另一方面也透過會幕
[00:19:39.440 --> 00:19:41.440]  敬拜的條例告訴人
[00:19:41.440 --> 00:19:43.440]  你進到這間房子
[00:19:43.440 --> 00:19:44.440]  或者說進房前
[00:19:44.440 --> 00:19:46.440]  要守甚麼規矩
[00:19:46.440 --> 00:19:48.440]  裡面反映上帝的喜好
[00:19:48.440 --> 00:19:50.440]  祂對人的期望
[00:19:50.440 --> 00:19:52.440]  所以你看到這幅圖
[00:19:52.440 --> 00:19:55.440]  上帝吩咐了十二個支派
[00:19:55.440 --> 00:19:56.440]  包括利未人
[00:19:56.440 --> 00:19:58.440]  要圍繞著會幕安寧
[00:19:58.440 --> 00:20:00.440]  其實本身已經很實際
[00:20:00.440 --> 00:20:01.440]  上帝用行動
[00:20:01.440 --> 00:20:02.440]  用一件實物
[00:20:02.440 --> 00:20:03.440]  來告訴人
[00:20:03.440 --> 00:20:05.440]  祂不單單只要與人同住
[00:20:05.440 --> 00:20:09.440]  並且要住在中間
[00:20:09.440 --> 00:20:13.440]  祂要成為百姓生活的中心
[00:20:13.440 --> 00:20:16.440]  而神吩咐祭司和大祭司
[00:20:16.440 --> 00:20:18.440]  可以代表會眾
[00:20:18.440 --> 00:20:23.440]  從會幕外走入聖所和至聖所
[00:20:23.440 --> 00:20:27.440]  其實這個舉動本身反映甚麼?
[00:20:27.440 --> 00:20:29.440]  神是願意人親近祂
[00:20:29.440 --> 00:20:31.440]  並且上帝亦提供方法
[00:20:31.440 --> 00:20:34.440]  就是你怎樣可以親近祂
[00:20:34.440 --> 00:20:37.440]  當然我們可能會問一個問題
[00:20:37.440 --> 00:20:39.440]  上帝既然主動說
[00:20:39.440 --> 00:20:40.440]  要住在百姓中間
[00:20:40.440 --> 00:20:42.440]  為何又要設定這麼多規矩
[00:20:42.440 --> 00:20:43.440]  要求
[00:20:43.440 --> 00:20:45.440]  甚至限制著以色列人
[00:20:45.440 --> 00:20:47.440]  在會幕的活動範圍?
[00:20:47.440 --> 00:20:50.440]  你知道不是所有以色列人
[00:20:50.440 --> 00:20:52.440]  都可以進入聖所至聖所
[00:20:52.440 --> 00:20:54.440]  一般百姓
[00:20:54.440 --> 00:20:56.440]  即使想限制也好
[00:20:56.440 --> 00:20:59.440]  他最多只可以在會幕門口範圍
[00:20:59.440 --> 00:21:01.440]  他不能進入
[00:21:01.440 --> 00:21:03.440]  唯有祭司和大祭司才能進入
[00:21:03.440 --> 00:21:05.440]  所以用我們今天
[00:21:05.440 --> 00:21:07.440]  現代人的角度
[00:21:07.440 --> 00:21:08.440]  我們經常會問
[00:21:08.440 --> 00:21:11.440]  為何不開放整個聖所至聖所
[00:21:11.440 --> 00:21:13.440]  讓所有百姓都可以進入
[00:21:13.440 --> 00:21:17.440]  讓他們隨時可以自由親近敬拜上帝
[00:21:17.440 --> 00:21:18.440]  這就符合我們今天
[00:21:18.440 --> 00:21:20.440]  自由敬拜的要求
[00:21:20.440 --> 00:21:22.440]  我們要問這個問題
[00:21:22.440 --> 00:21:25.440]  是不是上帝好像很矛盾?
[00:21:25.440 --> 00:21:27.440]  又想人親近祂
[00:21:27.440 --> 00:21:29.440]  但又限制人
[00:21:29.440 --> 00:21:31.440]  在聖所裡的活動範圍
[00:21:31.440 --> 00:21:33.440]  好像很矛盾
[00:21:33.440 --> 00:21:35.440]  不過正正這個矛盾
[00:21:35.440 --> 00:21:38.440]  將來就反映上帝聖潔的屬性
[00:21:38.440 --> 00:21:40.440]  上帝固然希望人親近祂
[00:21:40.440 --> 00:21:43.440]  但上帝也是聖潔的神
[00:21:43.440 --> 00:21:45.440]  和人有分別
[00:21:45.440 --> 00:21:47.440]  和罪人有分別
[00:21:47.440 --> 00:21:51.440]  上帝對親近祂的人
[00:21:51.440 --> 00:21:53.440]  其實是很講究的
[00:21:53.440 --> 00:21:55.440]  不可以隨便
[00:21:55.440 --> 00:21:58.440]  上帝雖然和我們同住
[00:21:58.440 --> 00:22:00.440]  但祂從來沒有說過
[00:22:00.440 --> 00:22:04.440]  我們可以和祂同屋共住
[00:22:04.440 --> 00:22:07.440]  雖然我們和上帝同住
[00:22:07.440 --> 00:22:09.440]  上帝樂意和我們同住
[00:22:09.440 --> 00:22:11.440]  但我們不可以在同一間屋
[00:22:11.440 --> 00:22:14.440]  和上帝一起做主人話事
[00:22:14.440 --> 00:22:16.440]  由始至終
[00:22:16.440 --> 00:22:18.440]  是上帝在主場
[00:22:18.440 --> 00:22:21.440]  敬拜親近祂的規矩
[00:22:21.440 --> 00:22:23.440]  也需要由上帝來決定
[00:22:23.440 --> 00:22:27.440]  換句話來說
[00:22:27.440 --> 00:22:32.440]  上帝並沒有因為耶穌基督對我們的拯救
[00:22:32.440 --> 00:22:36.440]  而降低了祂對聖潔的要求
[00:22:36.440 --> 00:22:39.440]  你還記得在《美記》裡
[00:22:39.440 --> 00:22:41.440]  上帝對子民說
[00:22:41.440 --> 00:22:43.440]  祂是聖潔的
[00:22:43.440 --> 00:22:47.440]  所以祂的子民也要聖潔
[00:22:47.440 --> 00:22:49.440]  又或者來到新約
[00:22:49.440 --> 00:22:52.440]  耶穌對每一個跟隨者說
[00:22:52.440 --> 00:22:59.440]  我們要像天父完全一樣
[00:22:59.440 --> 00:23:01.440]  要求沒有改變
[00:23:01.440 --> 00:23:03.440]  沒有因為耶穌基督的來到
[00:23:03.440 --> 00:23:07.440]  而改變了上帝對聖潔的要求
[00:23:07.440 --> 00:23:09.440]  聽起來好像很困難
[00:23:09.440 --> 00:23:11.440]  上帝要我們聖潔
[00:23:11.440 --> 00:23:13.440]  要我們完全
[00:23:13.440 --> 00:23:16.440]  我們覺得我們自己做不到
[00:23:16.440 --> 00:23:20.440]  不過弟兄姊妹
[00:23:20.440 --> 00:23:22.440]  當上帝要求我們完全
[00:23:22.440 --> 00:23:25.440]  要求我們聖潔的時候
[00:23:25.440 --> 00:23:28.440]  祂是認真的
[00:23:28.440 --> 00:23:30.440]  祂不是說笑
[00:23:30.440 --> 00:23:33.440]  不過祂有恩典
[00:23:33.440 --> 00:23:36.440]  祂會幫我們完成這件事
[00:23:36.440 --> 00:23:38.440]  祂的意思是
[00:23:38.440 --> 00:23:40.440]  我們必須認真信教祂
[00:23:40.440 --> 00:23:41.440]  為祂而活
[00:23:41.440 --> 00:23:43.440]  靠著祂來成聖
[00:23:43.440 --> 00:23:46.440]  靠著祂來得以完全
[00:23:46.440 --> 00:23:50.440]  在耶穌基督的徹底拯救之下
[00:23:50.440 --> 00:23:54.440]  你和我不再是舊約的一般百姓
[00:23:54.440 --> 00:23:57.440]  我們升了職是什麼?
[00:23:57.440 --> 00:23:58.440]  在新約之下
[00:23:58.440 --> 00:24:03.440]  你記得我們有軍專的祭司
[00:24:03.440 --> 00:24:06.440]  其實這件事很好
[00:24:06.440 --> 00:24:08.440]  如果用回回望來說
[00:24:08.440 --> 00:24:10.440]  我們從前不能進去聖所
[00:24:10.440 --> 00:24:12.440]  現在可以了
[00:24:12.440 --> 00:24:14.440]  甚至你可以通過耶穌基督
[00:24:14.440 --> 00:24:16.440]  你可以進入聖所
[00:24:16.440 --> 00:24:19.440]  其實我們稱之為祭司
[00:24:19.440 --> 00:24:20.440]  換句話來說
[00:24:20.440 --> 00:24:21.440]  如果你是祭司
[00:24:21.440 --> 00:24:22.440]  那你要怎樣?
[00:24:22.440 --> 00:24:26.440]  你就要每天跟著大祭司
[00:24:26.440 --> 00:24:28.440]  來工作
[00:24:28.440 --> 00:24:30.440]  聽大祭司的吩咐
[00:24:30.440 --> 00:24:32.440]  聽天上的大祭司
[00:24:32.440 --> 00:24:33.440]  耶穌基督的吩咐
[00:24:33.440 --> 00:24:36.440]  來侍奉敬拜上帝
[00:24:36.440 --> 00:24:38.440]  包括兩件事
[00:24:38.440 --> 00:24:39.440]  第一件事
[00:24:39.440 --> 00:24:41.440]  我們既然由普通百姓
[00:24:41.440 --> 00:24:43.440]  升職為祭司
[00:24:43.440 --> 00:24:46.440]  自然對什麼更加敏銳?
[00:24:46.440 --> 00:24:49.440]  對罪更加敏銳
[00:24:49.440 --> 00:24:51.440]  你知道祭司進入聖所之前
[00:24:51.440 --> 00:24:53.440]  他要做很多潔淨的條例
[00:24:53.440 --> 00:24:54.440]  我們一樣
[00:24:54.440 --> 00:24:55.440]  要保持聖潔
[00:24:55.440 --> 00:24:57.440]  才可以親近上帝
[00:24:57.440 --> 00:24:59.440]  我們要對罪更加敏銳
[00:24:59.440 --> 00:25:02.440]  不要讓罪靠近我們
[00:25:02.440 --> 00:25:05.440]  我們要靠著耶穌基督
[00:25:05.440 --> 00:25:07.440]  他已經勝過試探
[00:25:07.440 --> 00:25:09.440]  他也可以幫我們勝過世上的試探
[00:25:09.440 --> 00:25:11.440]  這是第一件事
[00:25:11.440 --> 00:25:13.440]  第二件事就是成為君尊的祭司
[00:25:13.440 --> 00:25:15.440]  我們也要靠著耶穌
[00:25:15.440 --> 00:25:18.440]  來堅持信服上帝的吩咐
[00:25:18.440 --> 00:25:23.440]  這是上帝對所有敬拜祂的人
[00:25:23.440 --> 00:25:26.440]  無論是舊約或新約
[00:25:26.440 --> 00:25:28.440]  都一致的要求
[00:25:28.440 --> 00:25:30.440]  不過我們看到
[00:25:30.440 --> 00:25:32.440]  特別在舊約裏
[00:25:32.440 --> 00:25:35.440]  神的指紋是明白的
[00:25:35.440 --> 00:25:38.440]  不過跟不跟又是另一回事
[00:25:38.440 --> 00:25:40.440]  神的指紋很多時候
[00:25:40.440 --> 00:25:41.440]  特別在舊約裏
[00:25:41.440 --> 00:25:44.440]  反映他們輕慢了上帝這兩個要求
[00:25:44.440 --> 00:25:47.440]  甚至他們做了一件事
[00:25:47.440 --> 00:25:50.440]  就是嘗試改變上帝的要求
[00:25:51.440 --> 00:25:55.440]  用自己的方法試圖走近上帝
[00:25:55.440 --> 00:25:59.440]  例如他們雖然有做獻祭的動作
[00:25:59.440 --> 00:26:01.440]  但他們的行事為人
[00:26:01.440 --> 00:26:04.440]  卻是跟上帝的教導背道而馳
[00:26:04.440 --> 00:26:06.440]  他們覺得只要有聖殿
[00:26:06.440 --> 00:26:07.440]  有獻祭
[00:26:07.440 --> 00:26:09.440]  我就可以親近上帝
[00:26:09.440 --> 00:26:12.440]  舊約的指紋是這樣
[00:26:12.440 --> 00:26:14.440]  問題來了
[00:26:14.440 --> 00:26:16.440]  我們呢
[00:26:16.440 --> 00:26:18.440]  我們會在新約裏
[00:26:18.440 --> 00:26:21.440]  知道所有舊約的問題
[00:26:21.440 --> 00:26:24.440]  我們又會否試圖改變上帝
[00:26:24.440 --> 00:26:27.440]  祂要求我們聖潔完全
[00:26:27.440 --> 00:26:29.440]  這個標準呢?
[00:26:29.440 --> 00:26:32.440]  當然作為新約下的信徒
[00:26:32.440 --> 00:26:35.440]  我們不會像希伯來書的讀者
[00:26:35.440 --> 00:26:37.440]  在面對試探的時候
[00:26:37.440 --> 00:26:38.440]  走回頭路
[00:26:38.440 --> 00:26:40.440]  走回舊路
[00:26:40.440 --> 00:26:43.440]  想著我生活差點不要緊
[00:26:43.440 --> 00:26:45.440]  我行事為人差點不要緊
[00:26:45.440 --> 00:26:46.440]  我靠獻祭
[00:26:46.440 --> 00:26:47.440]  我靠濟生的血
[00:26:47.440 --> 00:26:49.440]  來拉近上帝的距離
[00:26:49.440 --> 00:26:51.440]  我們不會這樣做
[00:26:51.440 --> 00:26:54.440]  因為我們不會像舊約那樣獻祭生
[00:26:54.440 --> 00:26:58.440]  但也不見得我們一定會靠耶穌
[00:26:58.440 --> 00:27:01.440]  來勝過我們所面對的罪惡試探
[00:27:01.440 --> 00:27:04.440]  有時我們可能寧願
[00:27:04.440 --> 00:27:05.440]  將罪
[00:27:05.440 --> 00:27:07.440]  將對上帝的不信服
[00:27:07.440 --> 00:27:09.440]  來包裝一下
[00:27:09.440 --> 00:27:11.440]  遮一遮它
[00:27:11.440 --> 00:27:14.440]  來淡化罪的嚴重性
[00:27:15.440 --> 00:27:16.440]  譬如說
[00:27:16.440 --> 00:27:18.440]  我不是犯罪
[00:27:18.440 --> 00:27:19.440]  我只是軟弱
[00:27:19.440 --> 00:27:20.440]  有甩漏
[00:27:20.440 --> 00:27:22.440]  我不是故意有心
[00:27:22.440 --> 00:27:24.440]  不想聽上帝說話
[00:27:24.440 --> 00:27:25.440]  又或者
[00:27:25.440 --> 00:27:27.440]  我們會有這個藉口
[00:27:27.440 --> 00:27:31.440]  我錯是因為對方錯在先
[00:27:31.440 --> 00:27:35.440]  我只是以牙還牙自保
[00:27:35.440 --> 00:27:37.440]  不怪得我
[00:27:37.440 --> 00:27:40.440]  又或者另一種包裝方法就是
[00:27:40.440 --> 00:27:43.440]  我這樣怎算是罪呢?
[00:27:43.440 --> 00:27:44.440]  身邊每個人都是這樣
[00:27:45.440 --> 00:27:46.440]  不是問題
[00:27:46.440 --> 00:27:50.440]  不過聖經裡很清楚說
[00:27:50.440 --> 00:27:52.440]  無論我們怎樣包裝
[00:27:52.440 --> 00:27:53.440]  怎樣淡化
[00:27:53.440 --> 00:27:55.440]  怎樣遮掩我們的軟弱
[00:27:55.440 --> 00:27:56.440]  我們的罪
[00:27:56.440 --> 00:27:59.440]  上帝對我們的聖潔要求
[00:27:59.440 --> 00:28:00.440]  是不改變的
[00:28:00.440 --> 00:28:03.440]  是不變的
[00:28:03.440 --> 00:28:07.440]  上世紀的圖書牧師
[00:28:07.440 --> 00:28:08.440]  很出名的牧者
[00:28:08.440 --> 00:28:09.440]  他曾經說
[00:28:09.440 --> 00:28:10.440]  他說我們的困難
[00:28:10.440 --> 00:28:12.440]  源自於我們不願意
[00:28:12.440 --> 00:28:15.440]  按照上帝的本相
[00:28:15.440 --> 00:28:16.440]  來接受上帝
[00:28:16.440 --> 00:28:18.440]  並且我們努力
[00:28:18.440 --> 00:28:20.440]  按照上帝的吩咐
[00:28:20.440 --> 00:28:22.440]  來改變自己的生命
[00:28:22.440 --> 00:28:24.440]  來配合上帝的旨意
[00:28:24.440 --> 00:28:27.440]  相反我們會怎樣呢?
[00:28:27.440 --> 00:28:30.440]  我們會試圖改變上帝
[00:28:30.440 --> 00:28:33.440]  我們會試圖
[00:28:33.440 --> 00:28:35.440]  令上帝更加像我們的形象
[00:28:35.440 --> 00:28:37.440]  即是將上帝拉低
[00:28:37.440 --> 00:28:38.440]  不是我們提升
[00:28:38.440 --> 00:28:39.440]  囚禁上帝
[00:28:39.440 --> 00:28:40.440]  是將上帝嘗試拉下來
[00:28:40.440 --> 00:28:42.440]  和我們接近
[00:28:42.440 --> 00:28:45.440]  如果我們對罪感到安恕
[00:28:45.440 --> 00:28:48.440]  為何上帝也不可以像我們這樣呢?
[00:28:48.440 --> 00:28:52.440]  事實上這種想法
[00:28:52.440 --> 00:28:55.440]  會令很多信徒
[00:28:55.440 --> 00:28:59.440]  不單止不認真對付罪惡的試探
[00:28:59.440 --> 00:29:01.440]  反而更會嘗試
[00:29:01.440 --> 00:29:03.440]  拉低上帝聖潔的標準
[00:29:03.440 --> 00:29:06.440]  以為這樣我們可以和上帝更近
[00:29:07.440 --> 00:29:10.440]  這很可能是我們的回頭路
[00:29:10.440 --> 00:29:13.440]  所以「鼎姐妹經文」這裏
[00:29:13.440 --> 00:29:15.440]  很值得我們去審查
[00:29:15.440 --> 00:29:18.440]  你和我今天怎樣看待罪的試探呢?
[00:29:18.440 --> 00:29:21.440]  我們會怎樣對付罪呢?
[00:29:21.440 --> 00:29:24.440]  我們會否當罪就像
[00:29:24.440 --> 00:29:26.440]  只中了COVID那樣
[00:29:26.440 --> 00:29:28.440]  不一定會死的
[00:29:28.440 --> 00:29:32.440]  所以對罪不需要設防
[00:29:32.440 --> 00:29:35.440]  任由罪人伏在我們的門口
[00:29:36.440 --> 00:29:38.440]  不趕走他之餘
[00:29:38.440 --> 00:29:40.440]  還要讓他進入我們的屋
[00:29:40.440 --> 00:29:42.440]  進入我們的生命
[00:29:42.440 --> 00:29:45.440]  還是我們很相信
[00:29:45.440 --> 00:29:47.440]  認定聖經所說
[00:29:47.440 --> 00:29:49.440]  罪的功架就是
[00:29:49.440 --> 00:29:52.440]  死和上帝隔絕
[00:29:52.440 --> 00:29:55.440]  只不過因為耶穌牺牲了自己
[00:29:55.440 --> 00:29:57.440]  和我們結了婚
[00:29:57.440 --> 00:30:00.440]  替我們負上必死的功架呢?
[00:30:00.440 --> 00:30:04.440]  事實上我們有沒有想過
[00:30:04.440 --> 00:30:08.440]  到底我們的罪債有多重呢?
[00:30:08.440 --> 00:30:10.440]  雖然我們知道
[00:30:10.440 --> 00:30:13.440]  但我們有沒有想過有多重呢?
[00:30:13.440 --> 00:30:17.440]  其實重到一個地步
[00:30:17.440 --> 00:30:21.440]  連那一位滿有慈愛憐憫的上帝
[00:30:21.440 --> 00:30:24.440]  他不能夠很簡單地說一句
[00:30:24.440 --> 00:30:27.440]  「算了,我不跟你計了,不要緊」
[00:30:27.440 --> 00:30:29.440]  他不能夠這樣
[00:30:29.440 --> 00:30:33.440]  就將我們的罪一筆勾銷
[00:30:34.440 --> 00:30:35.440]  因為上帝是聖潔的
[00:30:35.440 --> 00:30:37.440]  他不能夠因為愛我們的緣故
[00:30:37.440 --> 00:30:40.440]  就對我們的罪隻眼開隻眼閉
[00:30:40.440 --> 00:30:44.440]  他亦不能夠降低自己聖潔的標準
[00:30:44.440 --> 00:30:48.440]  但他又不忍心消滅我們
[00:30:48.440 --> 00:30:50.440]  那怎麼辦呢?
[00:30:50.440 --> 00:30:52.440]  那怎麼辦呢?
[00:30:52.440 --> 00:30:55.440]  你和我很明白
[00:30:55.440 --> 00:30:57.440]  上帝選擇一個方法就是
[00:30:57.440 --> 00:30:59.440]  他犧牲他自己唯一的愛子
[00:30:59.440 --> 00:31:01.440]  耶穌基督
[00:31:01.440 --> 00:31:05.440]  來還清我們不能解決的罪債
[00:31:05.440 --> 00:31:08.440]  這一份上帝的恩情
[00:31:08.440 --> 00:31:10.440]  其實我們是應該很明白的
[00:31:10.440 --> 00:31:12.440]  但重點是
[00:31:12.440 --> 00:31:13.440]  如何回應呢?
[00:31:13.440 --> 00:31:15.440]  這才是重點
[00:31:15.440 --> 00:31:16.440]  明白就明白
[00:31:16.440 --> 00:31:20.440]  重點是我們如何回應上帝這份恩情
[00:31:20.440 --> 00:31:25.440]  曾經有一個猶太人的民間故事是這樣說的
[00:31:25.440 --> 00:31:26.440]  他說
[00:31:26.440 --> 00:31:28.440]  耶穌基督他升天之後
[00:31:28.440 --> 00:31:30.440]  有一次他靜悄悄
[00:31:30.440 --> 00:31:32.440]  微服出巡回到人間
[00:31:32.440 --> 00:31:36.440]  看看他拯救過的人到底發生什麼事
[00:31:36.440 --> 00:31:39.440]  他在路邊見到一個行乞的人
[00:31:39.440 --> 00:31:40.440]  身體正常
[00:31:40.440 --> 00:31:41.440]  有手有腳
[00:31:41.440 --> 00:31:44.440]  於是乎他就問這個人
[00:31:44.440 --> 00:31:46.440]  這個人就回答
[00:31:46.440 --> 00:31:48.440]  其實我本來是癱了
[00:31:48.440 --> 00:31:50.440]  但幾年之前
[00:31:50.440 --> 00:31:52.440]  耶穌他治好我
[00:31:52.440 --> 00:31:54.440]  但我一時高興
[00:31:54.440 --> 00:31:56.440]  四處開派對
[00:31:56.440 --> 00:31:57.440]  享樂
[00:31:57.440 --> 00:31:58.440]  幾年後
[00:31:58.440 --> 00:31:59.440]  我的錢都花光了
[00:31:59.440 --> 00:32:01.440]  現在就要行乞了
[00:32:01.440 --> 00:32:04.440]  耶穌難過搖搖頭
[00:32:04.440 --> 00:32:06.440]  他又再走了幾條街
[00:32:06.440 --> 00:32:09.440]  他看到另一個醉酒佬
[00:32:09.440 --> 00:32:10.440]  躺在街上
[00:32:10.440 --> 00:32:12.440]  全身酒味
[00:32:12.440 --> 00:32:13.440]  不省人事
[00:32:13.440 --> 00:32:16.440]  耶穌唯有私下問旁邊的人
[00:32:16.440 --> 00:32:17.440]  他們就說
[00:32:17.440 --> 00:32:19.440]  這個人本身患了大麻瘋
[00:32:19.440 --> 00:32:22.440]  幾年前有個叫耶穌的人治好了他
[00:32:22.440 --> 00:32:24.440]  所以他活到今天
[00:32:26.440 --> 00:32:28.440]  不過沒想到
[00:32:28.440 --> 00:32:30.440]  他那麼不愛惜自己
[00:32:30.440 --> 00:32:32.440]  現在搞成這樣
[00:32:32.440 --> 00:32:35.440]  耶穌最後很慨嘆地說
[00:32:35.440 --> 00:32:37.440]  難道世人就是這樣浪費
[00:32:37.440 --> 00:32:40.440]  我所賜的恩典和拯救?
[00:32:40.440 --> 00:32:44.440]  弟兄姊妹這個故事雖然虛構
[00:32:44.440 --> 00:32:46.440]  不過都很寫實
[00:32:46.440 --> 00:32:47.440]  它很反映到
[00:32:47.440 --> 00:32:49.440]  可能我們的屬靈狀況
[00:32:49.440 --> 00:32:51.440]  或許都是這樣
[00:32:51.440 --> 00:32:53.440]  但同時亦提醒我們
[00:32:53.440 --> 00:32:56.440]  不可以再活在罪中之樂
[00:32:56.440 --> 00:32:59.440]  寧願糟蹋上帝的恩典
[00:32:59.440 --> 00:33:01.440]  寧願繼續讓耶穌基督傷心
[00:33:01.440 --> 00:33:05.440]  都不肯和罪認真地
[00:33:05.440 --> 00:33:08.440]  一刀兩斷劃清界線
[00:33:08.440 --> 00:33:12.440]  事實上弟兄姊妹
[00:33:12.440 --> 00:33:14.440]  今天我們看這段經文
[00:33:14.440 --> 00:33:17.440]  第九章十四節裏面說得很清楚
[00:33:17.440 --> 00:33:19.440]  我想邀請大家一起讀
[00:33:19.440 --> 00:33:21.440]  在程序表的尾二那段經文
[00:33:21.440 --> 00:33:24.440]  希伯來書九章第十四節
[00:33:24.440 --> 00:33:25.440]  預備起
[00:33:25.440 --> 00:33:29.440]  「我看基督是一對典禮的
[00:33:29.440 --> 00:33:33.440]  將自己和阿罌知義和仇恨
[00:33:33.440 --> 00:33:37.440]  在你歧覓及世證的每一生
[00:33:37.440 --> 00:33:39.440]  除了對你每一世恨
[00:33:39.440 --> 00:33:43.440]  只你本是我的阿靈真神」
[00:33:43.440 --> 00:33:46.440]  這段經文說得很清楚
[00:33:46.440 --> 00:33:47.440]  其實不需要怎樣的釋經
[00:33:47.440 --> 00:33:48.440]  你和我也明白
[00:33:48.440 --> 00:33:52.440]  耶穌基督將我們徹底拯救出來的結果是怎樣
[00:33:52.440 --> 00:33:55.440]  你是可以侍奉永生上帝
[00:33:55.440 --> 00:33:58.440]  意思是甚麼呢?
[00:33:58.440 --> 00:34:00.440]  我們沒有藉口
[00:34:00.440 --> 00:34:02.440]  我們沒有藉口說自己做得不夠好
[00:34:02.440 --> 00:34:04.440]  說自己還有罪污
[00:34:04.440 --> 00:34:05.440]  未夠資格
[00:34:05.440 --> 00:34:08.440]  不是時候將自己奉獻給上帝使用
[00:34:08.440 --> 00:34:10.440]  耶穌基督說我已經完成了
[00:34:10.440 --> 00:34:13.440]  你是可以侍奉永生的上帝
[00:34:13.440 --> 00:34:15.440]  你相信耶穌那一刻已經可以了
[00:34:17.440 --> 00:34:19.440]  上帝不再需要我們
[00:34:19.440 --> 00:34:21.440]  好像舊約的子民那樣
[00:34:21.440 --> 00:34:23.440]  你要定期獻上贖罪祭
[00:34:23.440 --> 00:34:26.440]  先處理好和上帝和好的關係
[00:34:26.440 --> 00:34:28.440]  那你才可以侍奉
[00:34:28.440 --> 00:34:33.440]  因為耶穌基督已經一次過替我們獻上
[00:34:33.440 --> 00:34:39.440]  使我們可以徹底有能力擺脫罪的核祭
[00:34:39.440 --> 00:34:42.440]  但我們很明白一件事
[00:34:42.440 --> 00:34:45.440]  當你和我和上帝和好之後
[00:34:45.440 --> 00:34:47.440]  是不是就是這樣?
[00:34:47.440 --> 00:34:50.440]  是不是你有你,我有我?
[00:34:50.440 --> 00:34:52.440]  不是的
[00:34:52.440 --> 00:34:55.440]  我們還要繼續去增潤和上帝的這段關係
[00:34:55.440 --> 00:34:58.440]  正如結婚的你
[00:34:58.440 --> 00:34:59.440]  可能你會很明白
[00:34:59.440 --> 00:35:01.440]  你和配偶吵架的時候
[00:35:01.440 --> 00:35:03.440]  修補了之後
[00:35:03.440 --> 00:35:04.440]  是不是就這樣算了?
[00:35:04.440 --> 00:35:06.440]  不是的
[00:35:06.440 --> 00:35:09.440]  你要繼續去維繫增值這段關係
[00:35:09.440 --> 00:35:12.440]  這段關係才可以繼續持續發展
[00:35:12.440 --> 00:35:14.440]  越來越好
[00:35:14.440 --> 00:35:16.440]  和上帝的關係一樣
[00:35:16.440 --> 00:35:17.440]  上帝拯救了我們
[00:35:17.440 --> 00:35:19.440]  這段關係是要保持
[00:35:19.440 --> 00:35:21.440]  是要增值的
[00:35:21.440 --> 00:35:23.440]  所以
[00:35:23.440 --> 00:35:28.440]  我們雖然不需要再像舊約的子民那樣獻贖罪祭
[00:35:28.440 --> 00:35:30.440]  但我們要獻什麼祭?
[00:35:30.440 --> 00:35:34.440]  我們要持使徒保羅
[00:35:34.440 --> 00:35:36.440]  他在羅馬書十二章所說
[00:35:36.440 --> 00:35:42.440]  要天天將身體當作活祭獻給上帝
[00:35:42.440 --> 00:35:44.440]  謹記這個提醒
[00:35:44.440 --> 00:35:46.440]  很重要的是
[00:35:46.440 --> 00:35:48.440]  天天獻上活祭
[00:35:48.440 --> 00:35:51.440]  是我們的份內事
[00:35:51.440 --> 00:35:54.440]  耶穌基督不會和我們代勞
[00:35:54.440 --> 00:35:56.440]  這是我們的責任
[00:35:56.440 --> 00:35:59.440]  耶穌基督獻的是贖罪祭、挽回祭
