
[00:00:00.000 --> 00:00:03.920]  讓我們一起聆聽一段上帝的話語
[00:22:35.920 --> 00:22:40.560]  原來社稷有時是一個近乎挑戰的社稷
[00:22:40.560 --> 00:22:44.560]  是一些耶穌要我們放下我們一些厲害的東西
[00:22:44.560 --> 00:22:46.080]  一些我們的經驗
[00:22:46.080 --> 00:22:47.680]  一些我們很有把握
[00:22:47.680 --> 00:22:49.760]  或者我們的安書區
[00:22:49.760 --> 00:22:54.560]  或者這一年我們很明白什麼是安書區
[00:22:54.560 --> 00:22:56.640]  我們有很多限制
[00:22:56.640 --> 00:22:58.880]  但偏偏因著這些限制
[00:22:58.880 --> 00:23:01.360]  耶穌就大大使用我們
[00:23:01.360 --> 00:23:03.200]  我們透過不同的方法
[00:23:03.200 --> 00:23:05.920]  我們仍然去愛人、愛神
[00:23:05.920 --> 00:23:09.280]  大家喜不更了不起?
[00:23:09.280 --> 00:23:11.600]  剛才一直跟大家說
[00:23:11.600 --> 00:23:15.120]  和這個一刀兩斷
[00:23:15.120 --> 00:23:17.440]  這樣你孤獨精了
[00:23:17.440 --> 00:23:19.440]  你什麼都沒有了
[00:23:19.440 --> 00:23:21.920]  所以經文裡很特別
[00:23:21.920 --> 00:23:25.200]  耶穌叫我們拿起一些東西
[00:23:25.200 --> 00:23:27.920]  祂叫我們背起一些東西
[00:23:27.920 --> 00:23:29.200]  祂說有些東西
[00:23:29.200 --> 00:23:30.320]  各位弟兄姐妹
[00:23:30.320 --> 00:23:34.480]  我們不可以不拿著
[00:23:34.480 --> 00:23:38.960]  《馬可福音》八章三十四節
[00:23:38.960 --> 00:23:44.560]  背起他的十字架
[00:23:44.560 --> 00:23:46.960]  耶穌給我們的十字架
[00:23:46.960 --> 00:23:49.520]  是耶穌給的
[00:23:49.520 --> 00:23:53.840]  耶穌為我們每一個度身訂做
[00:23:53.840 --> 00:23:57.040]  這件衣服、這十字架
[00:23:57.040 --> 00:23:59.360]  是大家能拿起的
[00:23:59.360 --> 00:24:00.960]  是剛剛好的
[00:24:00.960 --> 00:24:04.480]  是適合的
[00:24:04.480 --> 00:24:07.680]  由於是剛剛好、適合
[00:24:07.680 --> 00:24:09.360]  大家是獨一無二
[00:24:09.360 --> 00:24:13.840]  無人可以代替大家
[00:24:13.840 --> 00:24:15.440]  耶穌使用我們每一個
[00:24:15.440 --> 00:24:21.280]  在不同的場合去見證祂
[00:24:21.280 --> 00:24:23.600]  不過弟兄姐妹
[00:24:23.600 --> 00:24:25.360]  我們看清楚背起的
[00:24:25.360 --> 00:24:27.760]  原來不是一件西裝外套
[00:24:27.760 --> 00:24:29.520]  不是一件恤衫
[00:24:29.520 --> 00:24:36.240]  是一個十字架
[00:24:36.240 --> 00:24:38.400]  我們每人的十字架不同
[00:24:38.400 --> 00:24:41.680]  但十字架的象徵是一模一樣
[00:24:41.680 --> 00:24:45.280]  十字架的象徵就是全力擺上
[00:24:45.280 --> 00:24:48.560]  是你的心思意念
[00:24:48.560 --> 00:24:55.200]  甚至連你的生命都擺上
[00:24:55.200 --> 00:25:00.240]  上心一層一層
[00:25:00.240 --> 00:25:07.440]  我們有多少個會為主殉道呢?
[00:25:07.440 --> 00:25:10.320]  耶穌要求我們的是
[00:25:10.320 --> 00:25:17.040]  為祂盡心擺上的心
[00:25:17.040 --> 00:25:21.840]  這個心反映了耶穌在我們裏面有多重要
[00:25:21.840 --> 00:25:23.760]  一個愛我們的主
[00:25:23.760 --> 00:25:26.320]  在我們心裏面有多重要
[00:25:26.320 --> 00:25:29.600]  當祂對我們的愛不保留的時候
[00:25:29.600 --> 00:25:34.240]  我們又如何回應呢?
[00:25:34.240 --> 00:25:38.080]  其實我現在在五樓服事的時候
[00:25:38.080 --> 00:25:41.040]  我想後面有些導師都跟我一樣
[00:25:41.040 --> 00:25:44.720]  有時特別之前我們可以吃東西
[00:25:44.720 --> 00:25:46.960]  有時我見到弟兄姐妹
[00:25:46.960 --> 00:25:51.760]  會叫小朋友給我食物
[00:25:51.760 --> 00:25:55.600]  或者把他們喜歡的玩具給我
[00:25:55.600 --> 00:25:58.720]  大家猜他們通常會給我嗎?
[00:25:58.720 --> 00:26:00.960]  我見大家點頭
[00:26:00.960 --> 00:26:02.640]  我想告訴大家
[00:26:02.640 --> 00:26:06.160]  他們要衡量過是否喜歡
[00:26:06.160 --> 00:26:07.920]  如果他們很喜歡
[00:26:07.920 --> 00:26:09.840]  他們會有少許掙扎
[00:26:09.840 --> 00:26:12.480]  如果他們有很多包
[00:26:12.480 --> 00:26:14.560]  他們不太介意跟我分享
[00:26:14.560 --> 00:26:16.320]  不過我想告訴弟兄姐妹
[00:26:16.320 --> 00:26:20.240]  我很感謝弟兄姐妹對你們小朋友的教育
[00:26:20.240 --> 00:26:22.640]  我應該沒有吃過很多檸檬
[00:26:22.640 --> 00:26:24.240]  包括我們的導師
[00:26:24.240 --> 00:26:25.840]  但我想說的是
[00:26:25.840 --> 00:26:27.600]  我們很心甜
[00:26:27.600 --> 00:26:30.640]  因為我們是否真的要他們的食物
[00:26:30.640 --> 00:26:33.440]  是否真的要他們心愛的玩具
[00:26:33.440 --> 00:26:34.720]  老實說有些玩具
[00:26:34.720 --> 00:26:36.480]  心愛到我要了都不會玩
[00:26:36.480 --> 00:26:38.160]  我坦白說
[00:26:38.160 --> 00:26:42.720]  但就是他們的心
[00:26:42.720 --> 00:26:45.360]  捨己與佩喜
[00:26:45.360 --> 00:26:47.200]  我不知道耶穌接下來
[00:26:47.200 --> 00:26:49.600]  要我們走的是什麼路
[00:26:49.600 --> 00:26:56.240]  但我們的心願意為耶穌付出多少
[00:26:56.240 --> 00:26:59.120]  我們說了捨己對神
[00:26:59.120 --> 00:27:01.600]  如何去跟從神
[00:27:01.600 --> 00:27:05.920]  我記得上次穆者在受苦節崇拜裡
[00:27:05.920 --> 00:27:07.120]  他也有說到
[00:27:07.120 --> 00:27:10.320]  捨己要作在人的身上
[00:27:10.320 --> 00:27:12.720]  捨己對人又如何呢?
[00:27:12.720 --> 00:27:17.440]  剛才主席為我們讀了九章三十至三十七節
[00:27:17.440 --> 00:27:18.800]  大家可以翻開
[00:27:18.800 --> 00:27:22.800]  《馬可福音》九章三十至三十七節
[00:27:22.800 --> 00:27:27.200]  耶穌提出捨己對人是如何的
[00:27:27.200 --> 00:27:28.400]  簡單來說
[00:27:28.400 --> 00:27:32.240]  捨己就是作眾人的僕人
[00:27:32.240 --> 00:27:34.560]  耶穌再次提出
[00:27:34.560 --> 00:27:39.520]  祂自己的身份是一個受苦的尼塞亞
[00:27:39.520 --> 00:27:45.280]  不過門徒的反應是怎樣的?
[00:27:45.280 --> 00:27:46.960]  我們覺得很惋惜
[00:27:46.960 --> 00:27:48.960]  是爭誰的大
[00:27:48.960 --> 00:27:53.280]  他們要威風、要有權、要有利
[00:27:53.280 --> 00:27:56.960]  這種爭大就是人的事
[00:27:56.960 --> 00:27:58.720]  就是體貼人的事
[00:27:58.720 --> 00:28:00.640]  是自我中心的事
[00:28:00.640 --> 00:28:06.160]  是與捨己完完全全相反的事
[00:28:06.160 --> 00:28:12.160]  聖經裡邊怎記載耶穌的反應呢?
[00:28:12.160 --> 00:28:16.000]  耶穌每次都循循善誘地愛我們
[00:28:16.000 --> 00:28:17.360]  愛門徒
[00:28:17.360 --> 00:28:19.600]  耶穌對他們說
[00:28:19.600 --> 00:28:22.160]  如果你跟從我,你捨己的
[00:28:22.160 --> 00:28:24.560]  你就作眾人的僕人
[00:28:24.560 --> 00:28:26.560]  眾人我們很容易理解
[00:28:26.560 --> 00:28:28.000]  是一個範圍
[00:28:28.000 --> 00:28:29.680]  代表所有人
[00:28:29.680 --> 00:28:33.200]  那為什麼耶穌接著會說小孩子呢?
[00:28:33.200 --> 00:28:35.920]  因為在希羅的時代
[00:28:35.920 --> 00:28:37.920]  無論是猶太文化
[00:28:37.920 --> 00:28:41.840]  或者是希臘文化、羅馬文化等等
[00:28:41.840 --> 00:28:44.320]  小孩子是被邊緣化
[00:28:44.320 --> 00:28:47.920]  視為脆弱、無利可圖
[00:28:47.920 --> 00:28:50.800]  視為麻煩的人
[00:28:50.800 --> 00:28:52.800]  所以耶穌提醒我們
[00:28:52.800 --> 00:28:55.600]  我們服侍所有人之餘
[00:28:55.600 --> 00:28:57.600]  我們服侍的深度
[00:28:57.600 --> 00:29:00.400]  就是一些被忽略
[00:29:00.400 --> 00:29:02.400]  別人覺得麻煩
[00:29:02.400 --> 00:29:05.440]  或者我們不能從他身上得到什麼的人
[00:29:05.440 --> 00:29:07.440]  我們就去服侍他
[00:29:07.440 --> 00:29:11.440]  上帝透過我們接待他
[00:29:11.440 --> 00:29:14.080]  我們歡迎接納這個人
[00:29:14.080 --> 00:29:16.160]  我們接待他
[00:29:16.160 --> 00:29:17.920]  讓他同樣經歷
[00:29:17.920 --> 00:29:19.920]  上帝與他同在
[00:29:19.920 --> 00:29:21.920]  上帝給他的祝福
[00:29:21.920 --> 00:29:25.600]  接著跟大家想一想
[00:29:25.600 --> 00:29:28.480]  究竟誰是小孩子呢?
[00:29:28.480 --> 00:29:33.440]  上星期我坐地鐵
[00:29:33.440 --> 00:29:37.200]  我看到有一個婦人
[00:29:37.200 --> 00:29:38.720]  她很熱心
[00:29:38.720 --> 00:29:41.440]  她看到地鐵門
[00:29:41.440 --> 00:29:43.840]  有一個懷孕的媽媽
[00:29:43.840 --> 00:29:45.840]  拿著東西
[00:29:45.840 --> 00:29:48.240]  她害怕別人撞到她
[00:29:48.240 --> 00:29:49.680]  她很熱心
[00:29:49.680 --> 00:29:52.960]  其實她自己也站在門口
[00:29:52.960 --> 00:29:54.080]  她很大聲說
[00:29:54.080 --> 00:29:56.560]  有沒有人讓座?
[00:29:56.560 --> 00:29:58.720]  我就讓不了座
[00:29:58.720 --> 00:29:59.440]  為什麼呢?
[00:29:59.440 --> 00:30:00.800]  因為我只是站在那裡
[00:30:00.800 --> 00:30:02.320]  我沒有位子坐
[00:30:02.320 --> 00:30:05.280]  我看到她說了兩三次
[00:30:05.280 --> 00:30:06.880]  我心想
[00:30:06.880 --> 00:30:08.400]  別人都沒有反應
[00:30:08.400 --> 00:30:09.680]  你還說
[00:30:09.680 --> 00:30:13.680]  但是她說了第三次之後
[00:30:13.680 --> 00:30:18.160]  結果真的有人讓位給懷孕的婦人
[00:30:18.160 --> 00:30:24.960]  對於這個女士來說
[00:30:24.960 --> 00:30:26.320]  在她眼中
[00:30:26.320 --> 00:30:27.760]  這個孕婦
[00:30:27.760 --> 00:30:29.520]  就是有需要的人
[00:30:29.520 --> 00:30:31.520]  是她的小孩子
[00:30:32.480 --> 00:30:36.480]  我們也會有愛心
[00:30:36.480 --> 00:30:38.080]  我們也會看到
[00:30:38.080 --> 00:30:40.080]  不少人都是小孩子
[00:30:40.080 --> 00:30:42.080]  而且也是實況
[00:30:42.080 --> 00:30:43.280]  別說別人
[00:30:43.280 --> 00:30:44.960]  我們自己也是小孩子
[00:30:44.960 --> 00:30:46.960]  我們也需要別人接待我們
[00:30:46.960 --> 00:30:49.120]  不過會不會有時
[00:30:49.120 --> 00:30:51.280]  我們焦點放錯了
[00:30:51.280 --> 00:30:52.560]  我們會質問
[00:30:52.560 --> 00:30:53.760]  我們會埋怨
[00:30:53.760 --> 00:30:56.800]  為什麼我看到有這個人有需要
[00:30:56.800 --> 00:30:57.920]  你看不到
[00:30:57.920 --> 00:30:59.360]  為什麼你看到
[00:30:59.360 --> 00:31:01.600]  你懶得去接待他
[00:31:01.600 --> 00:31:03.600]  你隨便去服侍
[00:31:03.600 --> 00:31:05.600]  而我是傾巢而出
[00:31:05.600 --> 00:31:07.600]  去服侍他呢?
[00:31:07.600 --> 00:31:12.800]  想不到連社稷
[00:31:12.800 --> 00:31:18.720]  我們也有機會去比較
[00:31:18.720 --> 00:31:22.080]  我們用了我們的角度來看社稷
[00:31:22.080 --> 00:31:25.520]  本來明明是上帝的事
[00:31:25.520 --> 00:31:28.640]  現在變成人的事
[00:31:28.640 --> 00:31:30.480]  勞雲在《向下的移動》
[00:31:30.480 --> 00:31:32.640]  基督的社稷之路裡
[00:31:32.640 --> 00:31:34.480]  他講到謙卑
[00:31:34.480 --> 00:31:36.080]  他說如果有一天
[00:31:36.080 --> 00:31:40.000]  當我們想我們比其他輪捨更謙卑
[00:31:40.000 --> 00:31:42.080]  原來我們目的只有一個
[00:31:42.080 --> 00:31:46.560]  我們希望得到周圍的人稱讚我們
[00:31:46.560 --> 00:31:48.960]  這不是耶穌的期望
[00:31:48.960 --> 00:31:51.360]  在《哥唔多前書》13章3節裡
[00:31:51.360 --> 00:31:52.720]  這樣記載
[00:31:52.720 --> 00:31:55.840]  「我亦將所有周濟窮人
[00:31:55.840 --> 00:32:00.240]  又社稷身叫人焚燒
[00:32:00.240 --> 00:32:01.680]  卻沒有愛
[00:32:01.680 --> 00:32:06.160]  仍然與我無益」
[00:32:06.160 --> 00:32:08.400]  一個不欣在基督的愛
[00:32:08.400 --> 00:32:11.440]  沒有愛動機的社稷
[00:32:11.440 --> 00:32:12.720]  動機錯了
[00:32:12.720 --> 00:32:14.320]  沒有人得益
[00:32:14.320 --> 00:32:16.560]  耶穌不喜悅
[00:32:16.560 --> 00:32:17.920]  如果有一天
[00:32:17.920 --> 00:32:20.480]  我還是跟別人比較
[00:32:20.480 --> 00:32:24.320]  我覺得我比別人做得好
[00:32:24.320 --> 00:32:26.880]  勞雲給了我們出路
[00:32:26.880 --> 00:32:29.360]  我們嘗試將這些掙扎
[00:32:29.360 --> 00:32:31.040]  這些負面的事
[00:32:31.040 --> 00:32:33.120]  我們跟主說
[00:32:33.120 --> 00:32:35.520]  而且他也鼓勵我們找一些
[00:32:35.520 --> 00:32:37.600]  你信任的同路人
[00:32:37.600 --> 00:32:39.520]  屬靈的導師
[00:32:39.520 --> 00:32:42.720]  談一談這件事
[00:32:42.720 --> 00:32:44.000]  反過來
[00:32:44.000 --> 00:32:47.200]  我不知道大家看新聞
[00:32:47.200 --> 00:32:50.960]  每天有大量的需要
[00:32:50.960 --> 00:32:54.240]  我們很想關心這些事
[00:32:54.240 --> 00:32:57.920]  我們很想關心世界的痛苦
[00:32:57.920 --> 00:33:00.480]  不過如果事與願違
[00:33:00.480 --> 00:33:03.040]  我不知道大家久而久之
[00:33:03.040 --> 00:33:06.880]  會不會產生無力感
[00:33:06.880 --> 00:33:08.800]  由於有這份無力感
[00:33:08.800 --> 00:33:11.200]  有人分析
[00:33:11.200 --> 00:33:12.960]  其中一個反應
[00:33:12.960 --> 00:33:15.760]  就是我們關閉我們的心
[00:33:15.760 --> 00:33:17.360]  我們不聽
[00:33:17.360 --> 00:33:20.800]  我們不理
[00:33:20.800 --> 00:33:22.960]  本來適當的抽身
[00:33:22.960 --> 00:33:24.960]  是不錯的方法
[00:33:24.960 --> 00:33:29.040]  不過會不會當我們處理得不好的時候
[00:33:29.040 --> 00:33:33.200]  我們會產生一種譴責
[00:33:33.200 --> 00:33:35.520]  最後最慘的是
[00:33:35.520 --> 00:33:37.840]  明明我們有一份基督徒的
[00:33:37.840 --> 00:33:40.880]  愛人的積極熱情
[00:33:40.880 --> 00:33:43.120]  都沒有了
[00:33:43.120 --> 00:33:46.240]  在《祈禱的探險》這本書裏
[00:33:46.240 --> 00:33:48.400]  作者提出一個方法
[00:33:48.400 --> 00:33:50.160]  我最近也在學習
[00:33:50.160 --> 00:33:54.080]  他說:你嘗試縮小世界
[00:33:54.080 --> 00:33:55.680]  什麼意思呢?
[00:33:55.680 --> 00:33:58.000]  既然世界有這麼多需要
[00:33:58.000 --> 00:34:00.080]  令我們有無力感
[00:34:00.080 --> 00:34:02.000]  當我們看到一些新聞
[00:34:02.000 --> 00:34:03.120]  一些需要
[00:34:03.120 --> 00:34:05.600]  一些身邊的人需要的時候
[00:34:05.600 --> 00:34:07.520]  你嘗試找一個人
[00:34:07.520 --> 00:34:09.360]  或者找一個家庭
[00:34:09.360 --> 00:34:12.000]  你當他就像你的朋友一樣
[00:34:12.000 --> 00:34:14.240]  你想一想他這個環境
[00:34:14.240 --> 00:34:16.720]  你就為他祈禱
[00:34:16.720 --> 00:34:19.280]  所以我自己早兩天
[00:34:19.280 --> 00:34:22.720]  我也為一個村的火燭
[00:34:22.720 --> 00:34:24.640]  那個家庭我禱告
[00:34:24.640 --> 00:34:26.640]  我嘗試代入
[00:34:26.640 --> 00:34:29.120]  如果現在這個家人
[00:34:29.120 --> 00:34:32.000]  他是什麼心情呢?
[00:34:32.000 --> 00:34:35.920]  我們一起試試好不好?
[00:34:35.920 --> 00:34:37.600]  潘博華他這樣說
[00:34:37.600 --> 00:34:42.000]  他說:社稷絕對不是一連串自我折磨
[00:34:42.000 --> 00:34:46.640]  或者禁慾主義的孤立行動
[00:34:46.640 --> 00:34:50.720]  社稷我們就是看著主耶穌
[00:34:50.720 --> 00:34:54.720]  然後我們就緊緊跟隨祂
[00:34:54.720 --> 00:34:57.280]  社稷是一個旅程
[00:34:57.280 --> 00:34:59.440]  大家都想旅行
[00:34:59.440 --> 00:35:00.960]  我們這個旅程
[00:35:00.960 --> 00:35:06.080]  我們有耶穌親自帶領我們
[00:35:06.080 --> 00:35:08.640]  所以我們就很安心了
[00:35:08.640 --> 00:35:10.400]  旅行的精彩
[00:35:10.400 --> 00:35:14.800]  是因為有很多意想不到的收穫
[00:35:14.800 --> 00:35:17.680]  擴闊我們的眼睛
[00:35:17.680 --> 00:35:22.320]  不過旅程也都會有意外
[00:35:22.320 --> 00:35:25.040]  有時我們真的不知道怎樣應變
[00:35:25.040 --> 00:35:28.240]  就好像當我們說社稷跟從主
[00:35:28.240 --> 00:35:29.440]  我們作門徒
[00:35:29.440 --> 00:35:31.200]  我們侍奉的時候
[00:35:31.200 --> 00:35:35.680]  我們難免有時會消盡
[00:35:35.680 --> 00:35:37.920]  我們會疲乏
[00:35:37.920 --> 00:35:40.000]  我們會灰心
[00:35:40.000 --> 00:35:42.320]  我們會有壓力
[00:35:42.320 --> 00:35:44.800]  我們會失望
[00:35:44.800 --> 00:35:45.920]  感恩的是
[00:35:45.920 --> 00:35:48.880]  社稷不單只是一個旅程
[00:35:48.880 --> 00:35:51.520]  也是一個過程
[00:35:51.520 --> 00:35:52.960]  過程的意思
[00:35:52.960 --> 00:35:55.280]  就是我們可以學
[00:35:55.280 --> 00:35:57.280]  我們可以失手
[00:35:57.280 --> 00:35:59.200]  我們可以失誤
[00:35:59.200 --> 00:36:03.520]  不過主一定會繼續教我們
[00:36:03.520 --> 00:36:07.360]  而且是我們一個成長的機會
[00:36:07.360 --> 00:36:10.000]  最後我想和大家一起看
[00:36:10.000 --> 00:36:16.160]  《馬可福音》八章三十一節
[00:36:16.160 --> 00:36:28.000]  《馬可福音》八章三十一節
[00:36:28.000 --> 00:36:29.200]  我們一起讀
[00:36:29.200 --> 00:36:30.880]  一、二、三
[00:36:30.880 --> 00:36:31.840]  從此
[00:36:31.840 --> 00:36:33.920]  他教訓他們說
[00:36:33.920 --> 00:36:36.960]  人子必須受許多的苦
[00:36:36.960 --> 00:36:41.120]  被長老、祭司長和民事氣絕
[00:36:41.120 --> 00:36:42.800]  並且被殺
[00:36:42.800 --> 00:36:45.120]  過三天復活
[00:36:45.120 --> 00:36:48.640]  耶穌基督這個受苦的尼塞亞
[00:36:48.640 --> 00:36:51.840]  被釘不是故事的結局
[00:36:51.840 --> 00:36:55.680]  結局是剛才大家讀最後的說話
[00:36:55.680 --> 00:36:58.320]  復活
[00:36:58.320 --> 00:37:00.000]  復活是甚麼呢?
[00:37:00.000 --> 00:37:02.560]  復活是德性
[00:37:02.560 --> 00:37:04.000]  復活是甚麼呢?
[00:37:04.000 --> 00:37:07.360]  復活是好氣在後頭
[00:37:07.360 --> 00:37:09.120]  耶穌很明白
[00:37:09.120 --> 00:37:11.200]  我們作門徒、寫記
[00:37:11.200 --> 00:37:15.360]  這條路是辛苦的
[00:37:15.360 --> 00:37:19.280]  耶穌知道
[00:37:19.280 --> 00:37:21.120]  既然復活是德性
[00:37:21.120 --> 00:37:23.760]  復活是好氣在後頭
[00:37:23.760 --> 00:37:27.360]  復活是主耶穌先擺上的時候
[00:37:27.360 --> 00:37:30.400]  我們的擺上就是值得
[00:37:30.400 --> 00:37:32.400]  願神賜福給大家

