
[00:00:00.000 --> 00:00:04.000]  我們要聽神給我們的說話
[00:19:57.000 --> 00:19:58.000]  只要穿鞋
[00:19:58.000 --> 00:20:01.000]  也不要穿兩件褂子
[00:20:01.000 --> 00:20:04.000]  在第七至第九節
[00:20:04.000 --> 00:20:06.000]  在耶穌被拒絕之後
[00:20:06.000 --> 00:20:08.000]  當然不是隨即
[00:20:08.000 --> 00:20:11.000]  在耶穌的家鄉拆遣門徒
[00:20:11.000 --> 00:20:14.000]  耶穌因為去到自己的家鄉
[00:20:14.000 --> 00:20:16.000]  已經沒有辦法
[00:20:16.000 --> 00:20:18.000]  做到任何異能
[00:20:18.000 --> 00:20:22.000]  於是耶穌就去了其他的鄉村
[00:20:22.000 --> 00:20:24.000]  去了別處
[00:20:24.000 --> 00:20:26.000]  去了周圍的鄉村
[00:20:26.000 --> 00:20:29.000]  耶穌也除了詫異他們不信之外
[00:20:29.000 --> 00:20:32.000]  也沒有說將來末日的日子
[00:20:32.000 --> 00:20:34.000]  這群人就慘了
[00:20:34.000 --> 00:20:36.000]  有些鄉村是這樣的
[00:20:36.000 --> 00:20:38.000]  不過去到自己的家鄉
[00:20:38.000 --> 00:20:40.000]  耶穌沒有說一些咒詛
[00:20:40.000 --> 00:20:42.000]  或者很強烈的話
[00:20:42.000 --> 00:20:46.000]  只是默默淡淡言地離開
[00:20:46.000 --> 00:20:48.000]  他自己的家鄉
[00:20:48.000 --> 00:20:51.000]  然後他就拆遣他的門徒
[00:20:51.000 --> 00:20:54.000]  兩個兩個出去
[00:20:54.000 --> 00:20:57.000]  去做回耶穌所做的事
[00:20:57.000 --> 00:21:00.000]  值得留意的是這次耶穌的拆遣
[00:21:00.000 --> 00:21:02.000]  他有些要求給門徒
[00:21:02.000 --> 00:21:04.000]  他有些什麼要求呢
[00:21:04.000 --> 00:21:08.000]  他就說先給他們有權柄制服污鬼
[00:21:08.000 --> 00:21:12.000]  所以那個門徒是有來自耶穌
[00:21:12.000 --> 00:21:14.000]  來自上天的能力
[00:21:14.000 --> 00:21:16.000]  以致他們都能夠像耶穌一樣
[00:21:16.000 --> 00:21:20.000]  可以實踐醫病趕鬼的那種能力
[00:21:20.000 --> 00:21:22.000]  不過在這次裡面
[00:21:22.000 --> 00:21:24.000]  他不單止給他們權柄
[00:21:24.000 --> 00:21:26.000]  他更加要告訴他們
[00:21:26.000 --> 00:21:28.000]  不要帶什麼
[00:21:28.000 --> 00:21:30.000]  基本上你留意一下
[00:21:30.000 --> 00:21:32.000]  我們上行者行山
[00:21:32.000 --> 00:21:34.000]  裝備都沒有那麼少
[00:21:34.000 --> 00:21:37.000]  他那裡的裝備是極之少的
[00:21:37.000 --> 00:21:38.000]  他說什麼呢
[00:21:38.000 --> 00:21:41.000]  走路的時候不准帶食物
[00:21:41.000 --> 00:21:43.000]  不准帶袋
[00:21:43.000 --> 00:21:46.000]  兩手差不多都要搖晃
[00:21:46.000 --> 00:21:47.000]  然後
[00:21:47.000 --> 00:21:50.000]  醫護袋裡也不要帶錢
[00:21:50.000 --> 00:21:51.000]  你想想
[00:21:51.000 --> 00:21:52.000]  沒有錢
[00:21:52.000 --> 00:21:53.000]  沒有食物
[00:21:53.000 --> 00:21:55.000]  連袋子都沒有
[00:21:55.000 --> 00:21:57.000]  那就是說
[00:21:57.000 --> 00:22:00.000]  好像真的很輕散的輕裝上陣
[00:22:00.000 --> 00:22:02.000]  唯一可以帶的是什麼呢
[00:22:02.000 --> 00:22:04.000]  除了拐杖以外
[00:22:04.000 --> 00:22:05.000]  什麼都不要帶
[00:22:05.000 --> 00:22:06.000]  只要穿鞋
[00:22:06.000 --> 00:22:08.000]  也不要穿兩件褂子
[00:22:08.000 --> 00:22:11.000]  唯一一樣東西要帶的就是
[00:22:11.000 --> 00:22:12.000]  穿一雙鞋子
[00:22:12.000 --> 00:22:14.000]  基本裝備
[00:22:14.000 --> 00:22:16.000]  然後
[00:22:16.000 --> 00:22:17.000]  衣服都不要帶多件
[00:22:17.000 --> 00:22:18.000]  不要帶兩件
[00:22:18.000 --> 00:22:20.000]  帶一件
[00:22:20.000 --> 00:22:24.000]  唯有真的要叮囑他們帶的就是帶拐杖
[00:22:24.000 --> 00:22:26.000]  和合本易拐杖
[00:22:26.000 --> 00:22:28.000]  以為你的腳有點麻痺才會用的那一支
[00:22:28.000 --> 00:22:30.000]  其實那支是叫手杖
[00:22:30.000 --> 00:22:33.000]  那支手杖有什麼用呢
[00:22:33.000 --> 00:22:36.000]  以前的牧羊人都拿著手杖
[00:22:36.000 --> 00:22:39.000]  就是如果遇到猛獸
[00:22:39.000 --> 00:22:41.000]  用來防身的
[00:22:41.000 --> 00:22:43.000]  又或者
[00:22:43.000 --> 00:22:45.000]  後來這支手杖
[00:22:45.000 --> 00:22:47.000]  就代表著一個權柄的象徵
[00:22:47.000 --> 00:22:49.000]  但是這裡
[00:22:49.000 --> 00:22:50.000]  其實他的權柄
[00:22:50.000 --> 00:22:51.000]  不用一支手杖
[00:22:51.000 --> 00:22:53.000]  不是舉起就能治病
[00:22:53.000 --> 00:22:56.000]  耶穌就自動將權柄賜給他
[00:22:56.000 --> 00:23:00.000]  他不需要道具來實踐他的權柄
[00:23:00.000 --> 00:23:01.000]  所以簡單來說
[00:23:01.000 --> 00:23:04.000]  那支手杖只不過是防身之用
[00:23:04.000 --> 00:23:06.000]  手上有東西拿著
[00:23:06.000 --> 00:23:08.000]  萬一有山賊的時候
[00:23:08.000 --> 00:23:11.000]  都是防衛保護自己
[00:23:11.000 --> 00:23:13.000]  等等
[00:23:13.000 --> 00:23:15.000]  耶穌在這裡
[00:23:15.000 --> 00:23:20.000]  他要這班門徒完全的輕裝上陣
[00:23:20.000 --> 00:23:23.000]  剛才示範過如何被拒絕
[00:23:23.000 --> 00:23:25.000]  接著進去
[00:23:25.000 --> 00:23:28.000]  夫子就要吩咐這些門徒
[00:23:28.000 --> 00:23:30.000]  兩個人一個小組
[00:23:30.000 --> 00:23:32.000]  接著什麼都不帶
[00:23:32.000 --> 00:23:34.000]  不設防的方式
[00:23:34.000 --> 00:23:38.000]  用最低度的那種態度
[00:23:38.000 --> 00:23:40.000]  去到入城裡面
[00:23:40.000 --> 00:23:44.000]  來實踐耶穌之前所做的趕鬼醫病
[00:23:44.000 --> 00:23:46.000]  甚至乎有一些傳福音
[00:23:46.000 --> 00:23:51.000]  傳講天國福音的一些使命
[00:23:51.000 --> 00:23:53.000]  就是這樣被拆遣出去
[00:23:53.000 --> 00:23:55.000]  你可以想像的
[00:23:55.000 --> 00:24:00.000]  其實耶穌在這裡將整個的拆遣
[00:24:00.000 --> 00:24:03.000]  或者門徒裡面的任務
[00:24:03.000 --> 00:24:07.000]  他壓縮到一個最基本的單位
[00:24:07.000 --> 00:24:10.000]  這班門徒有什麼可以依靠呢
[00:24:10.000 --> 00:24:14.000]  除了是傳福音的人接待他之外
[00:24:14.000 --> 00:24:16.000]  因為他沒有食物、沒有袋子
[00:24:16.000 --> 00:24:19.000]  他不可以一個人接觸了之後很好
[00:24:19.000 --> 00:24:22.000]  接著拿一大量的麵包放在袋子裡
[00:24:22.000 --> 00:24:27.000]  他沒有額外的東西來擋住額外的食物
[00:24:27.000 --> 00:24:29.000]  他只有當下裡面
[00:24:29.000 --> 00:24:31.000]  他就要放下身段
[00:24:31.000 --> 00:24:34.000]  去到不同的人當中
[00:24:34.000 --> 00:24:40.000]  來帶著上帝的權柄來幫助他
[00:24:40.000 --> 00:24:43.000]  這班門徒其實是某程度
[00:24:43.000 --> 00:24:45.000]  放到自己的身份
[00:24:45.000 --> 00:24:48.000]  是一個最謙卑的位置
[00:24:48.000 --> 00:24:53.000]  甚至連基本需要都沒有辦法滿足
[00:24:53.000 --> 00:24:55.000]  就是一個這樣的方式
[00:24:55.000 --> 00:24:57.000]  一個這樣的旅程
[00:24:57.000 --> 00:24:59.000]  來到他們拆遣出去
[00:24:59.000 --> 00:25:01.000]  值得注意的就是
[00:25:01.000 --> 00:25:03.000]  只要穿鞋第九節
[00:25:03.000 --> 00:25:06.000]  也不要穿兩件褂子
[00:25:06.000 --> 00:25:08.000]  那件外衣
[00:25:08.000 --> 00:25:11.000]  以前在古代人來說除了是備體之外
[00:25:11.000 --> 00:25:13.000]  最重要的就是
[00:25:13.000 --> 00:25:17.000]  多一件衣服其實是保暖用的
[00:25:17.000 --> 00:25:19.000]  因為晚上的巴勒斯坦地
[00:25:19.000 --> 00:25:20.000]  或者耶穌的居住地
[00:25:20.000 --> 00:25:21.000]  晚上會冷的
[00:25:21.000 --> 00:25:22.000]  沒有太陽之後
[00:25:22.000 --> 00:25:26.000]  所以有一件衣服就是用來遮住身體保暖
[00:25:26.000 --> 00:25:29.000]  只是穿下午那件衣服
[00:25:29.000 --> 00:25:31.000]  一件衣服
[00:25:31.000 --> 00:25:32.000]  多一件都不行
[00:25:32.000 --> 00:25:33.000]  那就是說
[00:25:33.000 --> 00:25:36.000]  晚上的時候
[00:25:36.000 --> 00:25:39.000]  你一定要找到地方來居住
[00:25:39.000 --> 00:25:42.000]  否則的話你就快要冷死了
[00:25:42.000 --> 00:25:43.000]  哇
[00:25:43.000 --> 00:25:46.000]  你說耶穌給這個任務給門徒
[00:25:46.000 --> 00:25:48.000]  都很艱鉅
[00:25:48.000 --> 00:25:51.000]  不過耶穌就是這樣來訓練他們
[00:25:51.000 --> 00:25:53.000]  賜他們權柄
[00:25:53.000 --> 00:25:56.000]  但是用最輕散的方式來做
[00:25:56.000 --> 00:25:57.000]  我們再繼續看
[00:25:57.000 --> 00:25:58.000]  最後我就會說一下
[00:25:58.000 --> 00:25:59.000]  究竟說什麼
[00:25:59.000 --> 00:26:00.000]  整段經文
[00:26:00.000 --> 00:26:02.000]  第十到第十三節
[00:26:02.000 --> 00:26:04.000]  第三個段落
[00:26:04.000 --> 00:26:05.000]  又對他們說
[00:26:05.000 --> 00:26:07.000]  你們無論到何處
[00:26:07.000 --> 00:26:09.000]  盡了人的家
[00:26:09.000 --> 00:26:10.000]  就住在那裡
[00:26:10.000 --> 00:26:12.000]  直到離開那地方
[00:26:12.000 --> 00:26:14.000]  何處的人不接待你們
[00:26:14.000 --> 00:26:15.000]  不聽你們
[00:26:15.000 --> 00:26:16.000]  你們離開那裡的時候
[00:26:16.000 --> 00:26:19.000]  就把腳上的塵土堵下去
[00:26:19.000 --> 00:26:21.000]  對他們作見證
[00:26:21.000 --> 00:26:22.000]  耶穌就出去傳道
[00:26:22.000 --> 00:26:23.000]  叫人
[00:26:23.000 --> 00:26:25.000]  耶穌門徒出去傳道
[00:26:25.000 --> 00:26:26.000]  叫人悔改
[00:26:26.000 --> 00:26:28.000]  又趕出許多的鬼
[00:26:28.000 --> 00:26:30.000]  用油抹掉許多的病人
[00:26:30.000 --> 00:26:32.000]  治好他們
[00:26:32.000 --> 00:26:34.000]  第三個段落
[00:26:34.000 --> 00:26:36.000]  是耶穌再一次
[00:26:36.000 --> 00:26:37.000]  他在說
[00:26:37.000 --> 00:26:39.000]  這班門徒出去的時候
[00:26:39.000 --> 00:26:42.000]  如果被人不接待
[00:26:42.000 --> 00:26:44.000]  被拒絕的時候
[00:26:44.000 --> 00:26:46.000]  他要用什麼方式
[00:26:46.000 --> 00:26:47.000]  來面對
[00:26:47.000 --> 00:26:49.000]  首先第十節說到
[00:26:49.000 --> 00:26:52.000]  你要住在別人的家
[00:26:52.000 --> 00:26:55.000]  你要放下身段
[00:26:55.000 --> 00:26:57.000]  你擁有的權柄
[00:26:57.000 --> 00:26:58.000]  醫病都好
[00:26:58.000 --> 00:27:00.000]  不是你呼風喚雨
[00:27:00.000 --> 00:27:01.000]  我奉主的命
[00:27:01.000 --> 00:27:03.000]  現在要徵用你的家來住
[00:27:03.000 --> 00:27:05.000]  不是用這個態度的
[00:27:05.000 --> 00:27:07.000]  他只是隨走隨傳
[00:27:07.000 --> 00:27:09.000]  帶著最大的誠意
[00:27:09.000 --> 00:27:12.000]  帶著上帝的權柄和話語
[00:27:12.000 --> 00:27:14.000]  問有沒有這樣的需要
[00:27:14.000 --> 00:27:18.000]  如果別人接待他
[00:27:18.000 --> 00:27:20.000]  他就入屋了
[00:27:20.000 --> 00:27:21.000]  別人不接待他
[00:27:21.000 --> 00:27:23.000]  他就去另一家
[00:27:23.000 --> 00:27:26.000]  就是這麼簡單的一個做法
[00:27:26.000 --> 00:27:28.000]  而且在那裡吃
[00:27:28.000 --> 00:27:29.000]  在那裡住
[00:27:29.000 --> 00:27:30.000]  直到離開
[00:27:30.000 --> 00:27:32.000]  你不可以拿多東西
[00:27:32.000 --> 00:27:35.000]  你只是當下有什麼需要
[00:27:35.000 --> 00:27:37.000]  你就吃什麼
[00:27:37.000 --> 00:27:38.000]  講一句題外話
[00:27:38.000 --> 00:27:39.000]  這句經文
[00:27:39.000 --> 00:27:41.000]  以前我在讀神學的時候
[00:27:41.000 --> 00:27:43.000]  我的老師經常提醒我們
[00:27:43.000 --> 00:27:45.000]  就是說被人接待
[00:27:45.000 --> 00:27:48.000]  放上什麼就吃什麼
[00:27:48.000 --> 00:27:50.000]  他講什麼意思呢
[00:27:50.000 --> 00:27:51.000]  他說其實你們傳道人
[00:27:51.000 --> 00:27:54.000]  有時候也有頂姐妹請你吃飯
[00:27:54.000 --> 00:27:56.000]  未必一定吃好東西
[00:27:56.000 --> 00:27:57.000]  雖然有些頂姐妹
[00:27:57.000 --> 00:27:58.000]  通常都很愛傳道人
[00:27:58.000 --> 00:28:00.000]  都會請人吃好東西
[00:28:00.000 --> 00:28:01.000]  但是有些頂姐妹家裡
[00:28:01.000 --> 00:28:03.000]  真的比較基層的
[00:28:03.000 --> 00:28:05.000]  或者他們真的沒有辦法
[00:28:05.000 --> 00:28:07.000]  他們放上什麼
[00:28:07.000 --> 00:28:09.000]  你就吃什麼
[00:28:09.000 --> 00:28:10.000]  我記得這句話
[00:28:10.000 --> 00:28:12.000]  經常都在我腦裡
[00:28:12.000 --> 00:28:13.000]  我記得有一次
[00:28:13.000 --> 00:28:16.000]  我們和頂姐妹上山區
[00:28:16.000 --> 00:28:18.000]  他們上去的時候
[00:28:18.000 --> 00:28:20.000]  山區最窮
[00:28:20.000 --> 00:28:23.000]  所以他們的孩子都不夠營養
[00:28:23.000 --> 00:28:25.000]  他們吃的就是用那些粟米
[00:28:25.000 --> 00:28:27.000]  山上的粟米很瘦
[00:28:27.000 --> 00:28:30.000]  他們煮一些水燙燙的粥
[00:28:30.000 --> 00:28:32.000]  他們說我們就吃這些
[00:28:32.000 --> 00:28:34.000]  大家舀一碗在這裡
[00:28:34.000 --> 00:28:35.000]  舀在這裡的時候
[00:28:35.000 --> 00:28:37.000]  就有一堆蒼蠅飛下來
[00:28:37.000 --> 00:28:39.000]  你們吃不吃
[00:28:39.000 --> 00:28:41.000]  放上什麼就吃什麼
[00:28:41.000 --> 00:28:43.000]  第一個吃
[00:28:43.000 --> 00:28:46.000]  樣子還不可以有一點點嫌棄
[00:28:46.000 --> 00:28:48.000]  哇 正啊
[00:28:48.000 --> 00:28:50.000]  我也很會演戲
[00:28:50.000 --> 00:28:51.000]  如果你讓我選
[00:28:51.000 --> 00:28:52.000]  我不會吃的
[00:28:52.000 --> 00:28:53.000]  但是他們說 哇 正
[00:28:53.000 --> 00:28:55.000]  然後他們說
[00:28:55.000 --> 00:28:58.000]  我們預備了一些最好的東西給大家吃
[00:28:58.000 --> 00:28:59.000]  什麼呢
[00:28:59.000 --> 00:29:01.000]  就是鳳爪
[00:29:01.000 --> 00:29:02.000]  雞腳
[00:29:02.000 --> 00:29:03.000]  獨立包裝
[00:29:03.000 --> 00:29:05.000]  用膠袋包著
[00:29:05.000 --> 00:29:06.000]  每一隻都真空的
[00:29:06.000 --> 00:29:09.000]  這些就是我們山上的蛋白質
[00:29:09.000 --> 00:29:11.000]  唯一的蛋白質
[00:29:11.000 --> 00:29:14.000]  然後我撕開那裡
[00:29:14.000 --> 00:29:17.000]  有一陣酸酸的醋味
[00:29:17.000 --> 00:29:18.000]  醃進去
[00:29:18.000 --> 00:29:21.000]  鳳爪的指甲都很尖
[00:29:21.000 --> 00:29:23.000]  一拉出來的時候
[00:29:23.000 --> 00:29:26.000]  它不像我們平時吃的酒樓的鳳爪
[00:29:26.000 --> 00:29:28.000]  它不發開的
[00:29:28.000 --> 00:29:29.000]  很緊緻的
[00:29:29.000 --> 00:29:31.000]  所以一咬下去的時候
[00:29:31.000 --> 00:29:33.000]  根本咬不到肉的
[00:29:33.000 --> 00:29:35.000]  然後一邊吃一邊吃的時候
[00:29:35.000 --> 00:29:36.000]  那個長老說
[00:29:36.000 --> 00:29:41.000]  牧師啊 其實這個是我們山區裡面最好的蛋白質
[00:29:41.000 --> 00:29:44.000]  因為我們山區裡面什麼都沒有
[00:29:44.000 --> 00:29:48.000]  我看到他頂著姊妹選了兩樣東西就扔掉了
[00:29:48.000 --> 00:29:49.000]  我說不行
[00:29:49.000 --> 00:29:50.000]  吃掉它
[00:29:50.000 --> 00:29:52.000]  那些肉要吃掉
[00:29:52.000 --> 00:29:55.000]  這些是山區裡面最好的東西
[00:29:55.000 --> 00:29:58.000]  逐一的肉吃掉
[00:29:58.000 --> 00:30:00.000]  放上什麼吃什麼
[00:30:00.000 --> 00:30:03.000]  未必是有豐富的東西的
[00:30:03.000 --> 00:30:07.000]  傳道的人就是要這樣去實踐
[00:30:07.000 --> 00:30:11.000]  我想大致耶穌叫門徒去到別人的家裡面
[00:30:11.000 --> 00:30:15.000]  不是叫別人去找一些大富大貴的人家來吃好東西的
[00:30:15.000 --> 00:30:17.000]  只不過是接待你的
[00:30:17.000 --> 00:30:20.000]  你就當下進去就吃了
[00:30:20.000 --> 00:30:23.000]  不是選擇或者要做什麼
[00:30:23.000 --> 00:30:25.000]  別人擺什麼給你招呼你
[00:30:25.000 --> 00:30:27.000]  你就吃那些東西
[00:30:27.000 --> 00:30:32.000]  所以在這裡接待就是這樣去面對
[00:30:32.000 --> 00:30:34.000]  第十一節就說到
[00:30:34.000 --> 00:30:37.000]  何處的人不接待你們不聽你們
[00:30:37.000 --> 00:30:40.000]  你們離開那裡的時候
[00:30:40.000 --> 00:30:42.000]  就把腳上的塵土躲下去
[00:30:42.000 --> 00:30:44.000]  對他們作見證
[00:30:44.000 --> 00:30:46.000]  這個是什麼呢
[00:30:46.000 --> 00:30:50.000]  這是一些文化的表達
[00:30:50.000 --> 00:30:53.000]  有一個典故是這麼說的
[00:30:53.000 --> 00:30:54.000]  具體是什麼呢
[00:30:54.000 --> 00:30:59.000]  我看不到一些舊約的經典來講的
[00:30:59.000 --> 00:31:03.000]  都是看過一些旁敲側擊的說的
[00:31:03.000 --> 00:31:06.000]  話說就是躲下去的塵土
[00:31:06.000 --> 00:31:11.000]  就是那些猶太人和外邦人談不攏
[00:31:11.000 --> 00:31:13.000]  談不攏的時候
[00:31:13.000 --> 00:31:16.000]  表達就是在那些外邦人面前
[00:31:16.000 --> 00:31:18.000]  猶太人就會踩踩腳
[00:31:18.000 --> 00:31:24.000]  踩踩腳就把鞋裡面的灰塵踩走了
[00:31:24.000 --> 00:31:30.000]  這個動作就代表著你和我之間就互不相干
[00:31:30.000 --> 00:31:32.000]  就是一個這樣的做法
[00:31:32.000 --> 00:31:35.000]  不是故意弄髒人家的地毯或者什麼
[00:31:35.000 --> 00:31:38.000]  只不過是踩下那個塵土
[00:31:38.000 --> 00:31:40.000]  就是說我剛才跟你所講的
[00:31:40.000 --> 00:31:42.000]  我作出一些的邀請
[00:31:42.000 --> 00:31:44.000]  你不接受的時候
[00:31:44.000 --> 00:31:46.000]  我就跟你互不相干
[00:31:46.000 --> 00:31:50.000]  這個的習俗或者這種的做法
[00:31:50.000 --> 00:31:54.000]  是舊時猶太人對外邦人的那種做法
[00:31:54.000 --> 00:31:57.000]  但是耶穌就將這個做法放在
[00:31:57.000 --> 00:32:04.000]  那些不接待猶太門徒的那些人的屋口門口裡面
[00:32:04.000 --> 00:32:06.000]  就是那些家庭不接待你
[00:32:06.000 --> 00:32:07.000]  不聽你講了
[00:32:07.000 --> 00:32:10.000]  你就在家門口裡面踩踩腳
[00:32:10.000 --> 00:32:12.000]  將那些塵土留下
[00:32:12.000 --> 00:32:15.000]  那你就離開了
[00:32:15.000 --> 00:32:18.000]  在經文裡面講到那個腳下塵土
[00:32:18.000 --> 00:32:20.000]  躲下去為他們作見證
[00:32:20.000 --> 00:32:22.000]  那個見證是什麼呢
[00:32:22.000 --> 00:32:24.000]  就是不聽不講
[00:32:24.000 --> 00:32:27.000]  但是那個見證有多麼強力呢
[00:32:27.000 --> 00:32:29.000]  到處都是灰塵
[00:32:29.000 --> 00:32:31.000]  你是認不出來的
[00:32:31.000 --> 00:32:35.000]  而且那個見證只是為當下的門徒
[00:32:35.000 --> 00:32:38.000]  心裡面覺得他不接待我了
[00:32:38.000 --> 00:32:40.000]  就是一個這樣的見證
[00:32:40.000 --> 00:32:42.000]  你不跟舊約裡面
[00:32:42.000 --> 00:32:44.000]  在出埃及記裡面
[00:32:44.000 --> 00:32:46.000]  在門徽裡面畫一些血
[00:32:46.000 --> 00:32:48.000]  然後天使經過
[00:32:48.000 --> 00:32:51.000]  有些記認就不去
[00:32:51.000 --> 00:32:53.000]  這個塵土不是什麼記認
[00:32:53.000 --> 00:32:57.000]  也沒有辦法可以留下很長久
[00:32:57.000 --> 00:33:00.000]  有傷害性或者有些指責性
[00:33:00.000 --> 00:33:02.000]  很清晰分辨到
[00:33:02.000 --> 00:33:04.000]  因為有些塵在這裡
[00:33:04.000 --> 00:33:06.000]  間間戶戶都站有塵的
[00:33:06.000 --> 00:33:08.000]  所以那個見證
[00:33:08.000 --> 00:33:12.000]  不是給天使看到
[00:33:12.000 --> 00:33:14.000]  也不是給基督人看到
[00:33:14.000 --> 00:33:16.000]  只是為當下的門徒
[00:33:16.000 --> 00:33:18.000]  那種感受而言
[00:33:18.000 --> 00:33:20.000]  所以簡單來說
[00:33:20.000 --> 00:33:22.000]  人家拒絕門徒
[00:33:22.000 --> 00:33:24.000]  門徒最多只是做這件事
[00:33:24.000 --> 00:33:28.000]  然後就要離開找第二個家庭
[00:33:28.000 --> 00:33:31.000]  不過在這個安排裡面
[00:33:31.000 --> 00:33:32.000]  那個結果是怎麼樣呢
[00:33:32.000 --> 00:33:34.000]  第十三節告訴我們
[00:33:34.000 --> 00:33:36.000]  門徒回來是成功的
[00:33:36.000 --> 00:33:38.000]  趕出許多的鬼
[00:33:38.000 --> 00:33:40.000]  用油抹了許多的病人
[00:33:40.000 --> 00:33:42.000]  治好他們
[00:33:42.000 --> 00:33:44.000]  耶穌這個差遣
[00:33:44.000 --> 00:33:47.000]  是帶來門徒一個很好的經驗
[00:33:47.000 --> 00:33:50.000]  不過在這個差遣裡面
[00:33:50.000 --> 00:33:52.000]  其實他也告訴了門徒
[00:33:52.000 --> 00:33:56.000]  他要有心理準備
[00:33:56.000 --> 00:33:59.000]  人家未必一定完全接待他
[00:33:59.000 --> 00:34:01.000]  整段經文
[00:34:01.000 --> 00:34:03.000]  如果我們從一節到第十三節
[00:34:03.000 --> 00:34:05.000]  如果是一個整體來看
[00:34:05.000 --> 00:34:09.000]  耶穌由自己被拒絕的經驗
[00:34:09.000 --> 00:34:11.000]  到他差遣門徒
[00:34:11.000 --> 00:34:13.000]  而且之後教門徒
[00:34:13.000 --> 00:34:15.000]  怎樣去面對拒絕
[00:34:15.000 --> 00:34:17.000]  這個就一氣呵成
[00:34:17.000 --> 00:34:19.000]  究竟這段經文
[00:34:19.000 --> 00:34:21.000]  耶穌給了什麼錦囊給門徒
[00:34:21.000 --> 00:34:24.000]  來面對這些拒絕
[00:34:24.000 --> 00:34:26.000]  或者傳道實踐的經驗呢
[00:34:26.000 --> 00:34:28.000]  我用四個F來代表
[00:34:28.000 --> 00:34:30.000]  第一個
[00:34:30.000 --> 00:34:34.000]  耶穌用自己失敗的經驗
[00:34:34.000 --> 00:34:38.000]  來呼召門徒
[00:34:38.000 --> 00:34:41.000]  其實耶穌可以早點呼召門徒
[00:34:41.000 --> 00:34:42.000]  在一至五章
[00:34:42.000 --> 00:34:44.000]  耶穌做了一些事情之後
[00:34:44.000 --> 00:34:46.000]  在耶穌做事情最巔峰的時候
[00:34:46.000 --> 00:34:48.000]  最厲害的時候
[00:34:48.000 --> 00:34:50.000]  他就說門徒,看著了
[00:34:50.000 --> 00:34:53.000]  看呼自己做了多少事情
[00:34:53.000 --> 00:34:55.000]  神國的權柄有多大
[00:34:55.000 --> 00:34:57.000]  所以你好像我這樣做
[00:34:57.000 --> 00:34:59.000]  你就做到事情了
[00:34:59.000 --> 00:35:02.000]  其實耶穌可以把時間放早一點
[00:35:02.000 --> 00:35:05.000]  不過耶穌刻意
[00:35:05.000 --> 00:35:09.000]  要門徒看到他自己被拒絕的經驗
[00:35:09.000 --> 00:35:14.000]  他要塑造門徒的期望
[00:35:14.000 --> 00:35:18.000]  他要調教他們的期望
[00:35:18.000 --> 00:35:20.000]  在他的侍奉道路
[00:35:20.000 --> 00:35:22.000]  或者在他人生裡面
[00:35:22.000 --> 00:35:25.000]  你要預計被人拒絕
[00:35:25.000 --> 00:35:28.000]  即使他們所跟的夫子都被人拒絕
[00:35:28.000 --> 00:35:30.000]  他們作為徒弟
[00:35:30.000 --> 00:35:33.000]  有什麼可能比先生厲害呢
[00:35:33.000 --> 00:35:37.000]  所以拒絕是人生的常態
[00:35:37.000 --> 00:35:40.000]  在這裡同樣對我們都重要
[00:35:40.000 --> 00:35:43.000]  我們今天覺得自己面皮很薄
[00:35:43.000 --> 00:35:47.000]  我們經常覺得我們做每一件事
[00:35:47.000 --> 00:35:52.000]  成功是我們基本一定會出現的結果
[00:35:52.000 --> 00:35:56.000]  所以我們面對著不成功的經歷
[00:35:56.000 --> 00:35:59.000]  失敗的經歷或者被拒絕的經歷
[00:35:59.000 --> 00:36:02.000]  我們就覺得自己好像被人比下去
[00:36:02.000 --> 00:36:05.000]  大夫心智問鼎姐妹
[00:36:05.000 --> 00:36:07.000]  其實你人生裡面做多少件事你真的成功
[00:36:07.000 --> 00:36:11.000]  或者真的很多的學財聲音
[00:36:11.000 --> 00:36:14.000]  很多的鎂光燈放在你身上
[00:36:14.000 --> 00:36:16.000]  根本上不是的
[00:36:16.000 --> 00:36:18.000]  我們面對大部分
[00:36:18.000 --> 00:36:23.000]  是大部分都是被拒絕的經驗
[00:36:23.000 --> 00:36:29.000]  只要我們重新去調教我們自己的期望
[00:36:29.000 --> 00:36:32.000]  我們的人生就不會過得這麼難
[00:36:32.000 --> 00:36:34.000]  相反來說我們將每一樣東西
[00:36:34.000 --> 00:36:36.000]  我都將自己的人生
[00:36:36.000 --> 00:36:39.000]  我做每一樣東西都要成功的時候
[00:36:39.000 --> 00:36:41.000]  我們的人生實在太大壓力了
[00:36:41.000 --> 00:36:44.000]  我也覺得我們沒可能做得到
[00:36:44.000 --> 00:36:47.000]  以致到如果我們經常都是用一個這樣的定位
[00:36:47.000 --> 00:36:49.000]  做每一樣東西都要成功
[00:36:49.000 --> 00:36:52.000]  做一樣東西都是很棒的
[00:36:52.000 --> 00:36:55.000]  我們的人生就好像寸步難行
[00:36:55.000 --> 00:36:59.000]  小弟是讀市場學
[00:36:59.000 --> 00:37:00.000]  簡單來說
[00:37:00.000 --> 00:37:03.000]  每一年都會給一個市場導師你做
[00:37:03.000 --> 00:37:05.000]  都是由銷售員做起的
[00:37:05.000 --> 00:37:08.000]  一聽到銷售員就
[00:37:08.000 --> 00:37:11.000]  以前我是第一份工是暑期工
[00:37:11.000 --> 00:37:13.000]  你們最討厭的事
[00:37:13.000 --> 00:37:15.000]  以前我做的就是打電話
