
[00:00:00.000 --> 00:00:03.880]  今日經訓是在兩段經文
[00:21:39.880 --> 00:21:44.880]  然後他說「你和你一家都必得救」
[00:21:44.880 --> 00:21:47.880]  其實余文哲也是
[00:21:47.880 --> 00:21:53.880]  「你必得救,你的一家也是這樣」
[00:21:53.880 --> 00:21:55.880]  這是很清晰的表達
[00:21:55.880 --> 00:21:58.880]  就是說家人不是因為禁卒得救
[00:21:58.880 --> 00:22:00.880]  所以全家都得救
[00:22:00.880 --> 00:22:01.880]  不是這樣的
[00:22:01.880 --> 00:22:02.880]  這裡說的是
[00:22:02.880 --> 00:22:07.880]  當他們像禁卒一樣
[00:22:07.880 --> 00:22:09.880]  聽到這個福音的時候
[00:22:09.880 --> 00:22:10.880]  和禁卒一樣
[00:22:10.880 --> 00:22:12.880]  相信耶穌的時候
[00:22:12.880 --> 00:22:14.880]  他們都會得救
[00:22:14.880 --> 00:22:19.880]  因為凡信耶穌的人就可以得救
[00:22:19.880 --> 00:22:23.880]  於是禁卒聽了這個回應之後
[00:22:23.880 --> 00:22:25.880]  他就帶同他的家人
[00:22:25.880 --> 00:22:28.880]  一起去聽保羅和西拉告訴他們
[00:22:28.880 --> 00:22:33.880]  信主耶穌的真理教訓是什麼
[00:22:33.880 --> 00:22:38.880]  其實他說要信主耶穌
[00:22:38.880 --> 00:22:43.880]  其實得救的核心就在於耶穌基督
[00:22:43.880 --> 00:22:45.880]  祂是神
[00:22:45.880 --> 00:22:49.880]  但因為愛世人的緣故
[00:22:49.880 --> 00:22:52.880]  祂願意渡誠肉身來到這個世界
[00:22:52.880 --> 00:22:54.880]  為了拯救我們
[00:22:54.880 --> 00:22:57.880]  為什麼要拯救?
[00:22:57.880 --> 00:23:02.880]  其實我們每一個人都是罪人
[00:23:02.880 --> 00:23:06.880]  我們每一個都是自我中心的人
[00:23:06.880 --> 00:23:09.880]  去武將做我們的上帝
[00:23:09.880 --> 00:23:10.880]  愛我們的上帝
[00:23:10.880 --> 00:23:15.880]  是我們的天父的上帝放在眼內
[00:23:15.880 --> 00:23:19.880]  我們去做一些違反祂心意的事情
[00:23:19.880 --> 00:23:22.880]  聖經說我們都如羊走米
[00:23:22.880 --> 00:23:24.880]  各人偏行幾路
[00:23:24.880 --> 00:23:32.880]  於是人的罪就讓我們同神隔開了
[00:23:32.880 --> 00:23:35.880]  罪在這個世界裡
[00:23:35.880 --> 00:23:40.880]  是讓我們人與人之間有很大的隔膜
[00:23:40.880 --> 00:23:42.880]  家庭裡為什麼不可以和諧?
[00:23:42.880 --> 00:23:45.880]  人與人之間為什麼不可以和諧?
[00:23:45.880 --> 00:23:47.880]  因為罪在我們當中
[00:23:47.880 --> 00:23:50.880]  我們會彼此去傷害
[00:23:50.880 --> 00:23:54.880]  心靈裡也得不到真正的安寧
[00:23:54.880 --> 00:23:56.880]  就是因為這個緣故
[00:23:56.880 --> 00:23:59.880]  就是因為罪令我們同神分開了
[00:23:59.880 --> 00:24:03.880]  也令我們在人世間裡有很多煩惱
[00:24:03.880 --> 00:24:04.880]  很多憂慮
[00:24:04.880 --> 00:24:07.880]  耶穌基督於是在二千年前
[00:24:07.880 --> 00:24:09.880]  祂來到這個世界
[00:24:09.880 --> 00:24:13.880]  祂真是有血有肉地活了三十三年
[00:24:13.880 --> 00:24:18.880]  最後祂被誣衊成為處死的犯人
[00:24:18.880 --> 00:24:24.880]  本來我們要為自己的罪去承擔應得的懲罰
[00:24:24.880 --> 00:24:29.880]  但是耶穌基督卻帶著無罪之身
[00:24:29.880 --> 00:24:31.880]  信服天父的吩咐
[00:24:31.880 --> 00:24:33.880]  甘願犧牲自己
[00:24:33.880 --> 00:24:35.880]  釘在十架上
[00:24:35.880 --> 00:24:39.880]  代我們受罰
[00:24:39.880 --> 00:24:41.880]  最後,他死的時候
[00:24:41.880 --> 00:24:44.880]  在十架上說了一句話
[00:24:44.880 --> 00:24:47.880]  「成了」
[00:24:47.880 --> 00:24:49.880]  這個意思就是一分一毫的罪債
[00:24:49.880 --> 00:24:51.880]  都幫我們還清
[00:24:51.880 --> 00:24:55.880]  他的補血洗淨了我們的罪
[00:24:55.880 --> 00:24:58.880]  而且他死後第三天復活
[00:24:58.880 --> 00:25:01.880]  戰勝了死亡
[00:25:01.880 --> 00:25:05.880]  只要我們信他
[00:25:05.880 --> 00:25:07.880]  就是那位愛我們
[00:25:07.880 --> 00:25:09.880]  創造天地
[00:25:09.880 --> 00:25:13.880]  上帝賜給我們這份寶貴的禮物的時候
[00:25:13.880 --> 00:25:17.880]  我們就可以跟他恢復一個寶貴的關係
[00:25:17.880 --> 00:25:20.880]  所以這條就是一條永生的道路
[00:25:20.880 --> 00:25:22.880]  得救的道路
[00:25:22.880 --> 00:25:25.880]  耶穌說:我來是要叫人得生命
[00:25:25.880 --> 00:25:28.880]  並且得的更豐盛
[00:25:28.880 --> 00:25:30.880]  其實只要我們承認自己是罪人
[00:25:30.880 --> 00:25:32.880]  我們得罪了人
[00:25:32.880 --> 00:25:35.880]  更加嚴重的是我們得罪了神
[00:25:35.880 --> 00:25:37.880]  我們願意悔改
[00:25:37.880 --> 00:25:39.880]  不再過自我中心的生活
[00:25:39.880 --> 00:25:41.880]  我們相信耶穌
[00:25:41.880 --> 00:25:44.880]  將我們生命的主權守衛
[00:25:44.880 --> 00:25:46.880]  交回給祂
[00:25:46.880 --> 00:25:48.880]  這樣我們就得救
[00:25:48.880 --> 00:25:51.880]  這樣我們就得救
[00:25:51.880 --> 00:25:54.880]  其實當他的家人聽到
[00:25:54.880 --> 00:25:56.880]  這個寶貴的福音
[00:25:56.880 --> 00:25:59.880]  一個以基督為核心的福音
[00:25:59.880 --> 00:26:01.880]  他們相信了耶穌
[00:26:01.880 --> 00:26:03.880]  接受了福音
[00:26:03.880 --> 00:26:07.880]  而且他帶保羅和西拉出去監獄
[00:26:07.880 --> 00:26:10.880]  外面的一個井婆
[00:26:10.880 --> 00:26:13.880]  他做什麼呢?
[00:26:13.880 --> 00:26:17.880]  其實是為他們預備受寢
[00:26:17.880 --> 00:26:20.880]  幫他們施浸
[00:26:20.880 --> 00:26:25.880]  但是通常禁足這些粗獷的人
[00:26:25.880 --> 00:26:27.880]  他們很多時候都是退伍的軍人
[00:26:27.880 --> 00:26:29.880]  都是很冷酷的
[00:26:29.880 --> 00:26:31.880]  但是當他們相信耶穌的時候
[00:26:31.880 --> 00:26:33.880]  他們不同了
[00:26:33.880 --> 00:26:37.880]  他們竟然留意到這個犯人
[00:26:37.880 --> 00:26:40.880]  但是現在要為他施浸的人
[00:26:40.880 --> 00:26:43.880]  他身上所受的傷
[00:26:43.880 --> 00:26:47.880]  他很細心地為他們清洗傷口
[00:26:47.880 --> 00:26:51.880]  而且他還帶保羅和西拉到他家
[00:26:51.880 --> 00:26:54.880]  為他們送上飯菜
[00:26:54.880 --> 00:26:59.880]  對待他們如上賓一樣地招呼
[00:26:59.880 --> 00:27:00.880]  聖經告訴我們
[00:27:00.880 --> 00:27:03.880]  他們全家人都因為相信耶穌
[00:27:03.880 --> 00:27:05.880]  就有大大的喜樂
[00:27:05.880 --> 00:27:09.880]  滿心的歡喜
[00:27:09.880 --> 00:27:12.880]  是的,相信耶穌
[00:27:12.880 --> 00:27:14.880]  得而重生
[00:27:14.880 --> 00:27:21.880]  自然就有喜樂
[00:27:21.880 --> 00:27:26.880]  這個喜樂不是我們所說的快樂
[00:27:26.880 --> 00:27:28.880]  大家知不知道
[00:27:28.880 --> 00:27:32.880]  英文的happy是快樂的意思
[00:27:32.880 --> 00:27:36.880]  但是happy的字的hap
[00:27:36.880 --> 00:27:39.880]  意思是機會
[00:27:39.880 --> 00:27:41.880]  是運氣
[00:27:41.880 --> 00:27:44.880]  你開心嗎?
[00:27:44.880 --> 00:27:50.880]  其實完全取決於你正在遇的際遇和環境
[00:27:50.880 --> 00:27:53.880]  例如老闆加薪水
[00:27:53.880 --> 00:27:56.880]  你開心嗎?
[00:27:56.880 --> 00:27:58.880]  老闆炒魷魚
[00:27:58.880 --> 00:27:59.880]  你開心嗎?
[00:27:59.880 --> 00:28:01.880]  你不開心吧
[00:28:01.880 --> 00:28:04.880]  所以其實happy就是
[00:28:04.880 --> 00:28:08.880]  因著周圍的情況而有的快樂反應
[00:28:08.880 --> 00:28:15.880]  但是我要祝母親節快樂
[00:28:15.880 --> 00:28:17.880]  為何要加喜樂呢?
[00:28:17.880 --> 00:28:19.880]  因為喜樂這個字
[00:28:19.880 --> 00:28:20.880]  在聖經裡
[00:28:20.880 --> 00:28:22.880]  因為信主帶來的喜樂
[00:28:22.880 --> 00:28:26.880]  耶穌說沒有人可以奪去
[00:28:26.880 --> 00:28:28.880]  是發自內心的
[00:28:28.880 --> 00:28:31.880]  不是被環境去掌控的
[00:28:31.880 --> 00:28:36.880]  因為我們喜樂可以超越環境
[00:28:36.880 --> 00:28:38.880]  因為我們心裡有盼望
[00:28:38.880 --> 00:28:41.880]  因為耶穌已經擔當我們的罪債
[00:28:41.880 --> 00:28:44.880]  耶穌戰勝了死亡
[00:28:44.880 --> 00:28:51.880]  我們和耶穌同主恢復了愛的關係
[00:28:51.880 --> 00:28:53.880]  所以我們靠著這位耶穌
[00:28:53.880 --> 00:28:54.880]  藉著信
[00:28:54.880 --> 00:28:57.880]  我們心裡就充滿了盼望
[00:28:57.880 --> 00:28:58.880]  藉著信
[00:28:58.880 --> 00:29:00.880]  我們有永生
[00:29:00.880 --> 00:29:01.880]  藉著信
[00:29:01.880 --> 00:29:04.880]  我們信得過這麼愛我們
[00:29:04.880 --> 00:29:06.880]  連命都給我們的耶穌
[00:29:06.880 --> 00:29:08.880]  祂的大能大力
[00:29:08.880 --> 00:29:12.880]  可以帶領我們過一個豐盛的生命
[00:29:12.880 --> 00:29:14.880]  所以這份喜樂
[00:29:14.880 --> 00:29:16.880]  是從心底裡出來的
[00:29:16.880 --> 00:29:19.880]  是不受環境影響的
[00:29:19.880 --> 00:29:21.880]  你看看保羅和西拉
[00:29:21.880 --> 00:29:24.880]  他們受盡奴役之苦
[00:29:24.880 --> 00:29:26.880]  被人打得全身受傷
[00:29:26.880 --> 00:29:29.880]  但是他們毫不畏懼
[00:29:29.880 --> 00:29:33.880]  難道有天使幫他們擋住棍子嗎?
[00:29:33.880 --> 00:29:34.880]  不是的
[00:29:34.880 --> 00:29:38.880]  你看到他們是要去洗傷口的
[00:29:38.880 --> 00:29:40.880]  甚至他回顧
[00:29:40.880 --> 00:29:43.880]  他在《哥林多前書》回顧
[00:29:43.880 --> 00:29:46.880]  他自己經歷這些事的時候
[00:29:46.880 --> 00:29:47.880]  他都說
[00:29:47.880 --> 00:29:52.880]  這些是基督僕人所經歷的苦楚
[00:29:52.880 --> 00:29:55.880]  但是他們竟然在監獄裡
[00:29:55.880 --> 00:29:57.880]  他們可以禱告
[00:29:57.880 --> 00:30:00.880]  他們可以讚美上帝
[00:30:00.880 --> 00:30:05.880]  他們甚至可以和身邊的犯人一起去分享
[00:30:05.880 --> 00:30:09.880]  在監獄裡好像開一個報道會一樣
[00:30:09.880 --> 00:30:12.880]  因為他們就是經歷神的實在
[00:30:12.880 --> 00:30:14.880]  監門為他們打開
[00:30:14.880 --> 00:30:16.880]  足以證明他們的清白
[00:30:16.880 --> 00:30:21.880]  所以這完全是超越環境
[00:30:21.880 --> 00:30:27.880]  超越苦難、縱有痛苦、仍然有盼望的喜樂
[00:30:27.880 --> 00:30:29.880]  有目者形容
[00:30:29.880 --> 00:30:31.880]  他說超越環境的喜樂
[00:30:31.880 --> 00:30:33.880]  就好像媽生孩子一樣
[00:30:33.880 --> 00:30:35.880]  經歷陣痛
[00:30:35.880 --> 00:30:37.880]  雖然是痛
[00:30:37.880 --> 00:30:41.880]  但是兒子很快要出生了
[00:30:41.880 --> 00:30:44.880]  孕婦雖然經歷痛楚
[00:30:44.880 --> 00:30:51.880]  但是都會期望孩子出生所帶來的喜樂
[00:30:51.880 --> 00:30:54.880]  因著這份盼望而喜樂
[00:30:54.880 --> 00:30:58.880]  所以信主的人的盼望是由基督而來的
[00:30:58.880 --> 00:31:04.880]  但事實上世界上真的有很多挑戰
[00:31:06.880 --> 00:31:10.880]  我們的確會經歷很多情緒的起伏
[00:31:10.880 --> 00:31:12.880]  這是人之常情
[00:31:12.880 --> 00:31:16.880]  彼得前書一章五至七節說
[00:31:16.880 --> 00:31:21.880]  「你們因信夢神能力保守的人
[00:31:21.880 --> 00:31:26.880]  必能得著所預備到末世要顯現的救恩
[00:31:26.880 --> 00:31:30.880]  因此你們是大有喜樂
[00:31:30.880 --> 00:31:35.880]  但如今在百般的試煉中暫時憂愁
[00:31:35.880 --> 00:31:39.880]  叫你們的信心既被試煉
[00:31:39.880 --> 00:31:46.880]  就比那被火試驗仍然能壞的金錢更顯寶貴
[00:31:46.880 --> 00:31:53.880]  可以在基督耶穌顯現的時候得著稱讚榮耀尊貴」
[00:31:53.880 --> 00:31:56.880]  彼得前書很清楚地說
[00:31:56.880 --> 00:31:59.880]  信耶穌不是沒有煩惱的
[00:31:59.880 --> 00:32:01.880]  不是沒有挑戰
[00:32:01.880 --> 00:32:03.880]  不是沒有苦難
[00:32:03.880 --> 00:32:06.880]  但他說得很清楚
[00:32:06.880 --> 00:32:10.880]  我們確實會有百般的試煉
[00:32:10.880 --> 00:32:12.880]  我們暫時會憂愁
[00:32:12.880 --> 00:32:17.880]  但這些試煉並不是枉然白費
[00:32:17.880 --> 00:32:19.880]  因為在試煉當中
[00:32:19.880 --> 00:32:22.880]  大能的神會保守我們
[00:32:22.880 --> 00:32:26.880]  祂對我們如金紙更加珍貴
[00:32:26.880 --> 00:32:29.880]  我們的生命會加以成長
[00:32:29.880 --> 00:32:31.880]  讓我們的信心得以試煉
[00:32:31.880 --> 00:32:35.880]  更加有能力去面對艱難的日子
[00:32:35.880 --> 00:32:39.880]  而且我們已經有救恩在我們生命中
[00:32:39.880 --> 00:32:41.880]  在耶穌再回來
[00:32:41.880 --> 00:32:43.880]  我們再去見祂的時候
[00:32:43.880 --> 00:32:45.880]  我們會得著稱讚
[00:32:45.880 --> 00:32:51.880]  這不是很值得喜樂的事嗎?
[00:32:51.880 --> 00:32:54.880]  另外最後一點
[00:32:54.880 --> 00:32:57.880]  其實這個喜樂不只是信主那一刻有
[00:32:57.880 --> 00:33:01.880]  而是我們想家庭喜樂
[00:33:01.880 --> 00:33:03.880]  或是我們想生命喜樂
[00:33:03.880 --> 00:33:07.880]  我們一定要按照真理而行
[00:33:07.880 --> 00:33:09.880]  我們才會喜樂
[00:33:09.880 --> 00:33:13.880]  相信主耶穌並不是單單理性同意
[00:33:13.880 --> 00:33:17.880]  而是積極地信靠或依靠耶穌
[00:33:17.880 --> 00:33:20.880]  約翰三書四節說
[00:33:20.880 --> 00:33:24.880]  「我聽見我的兒女們按真理而行
[00:33:24.880 --> 00:33:29.880]  我的喜樂就沒有比這個大」
[00:33:29.880 --> 00:33:33.880]  這段經文是耶穌所愛的門徒
[00:33:33.880 --> 00:33:35.880]  在年老的時候所寫的
[00:33:35.880 --> 00:33:38.880]  他作為教會的長老
[00:33:38.880 --> 00:33:41.880]  他說他最大的喜樂是什麼?
[00:33:41.880 --> 00:33:45.880]  或者作為父母最大的喜樂是什麼?
[00:33:45.880 --> 00:33:48.880]  沒有比這件事更喜樂
[00:33:48.880 --> 00:33:50.880]  就是他們的兒女
[00:33:50.880 --> 00:33:52.880]  或者屬靈的兒女
[00:33:52.880 --> 00:33:55.880]  是按照真理而行
[00:33:55.880 --> 00:33:57.880]  信服神的帶領
[00:33:57.880 --> 00:34:01.880]  謙卑地去生活
[00:34:01.880 --> 00:34:05.880]  因為只有這些人才是真正真正
[00:34:05.880 --> 00:34:09.880]  信靠神的人
[00:34:09.880 --> 00:34:14.880]  信靠天父代表了悔改
[00:34:14.880 --> 00:34:18.880]  你的價值觀已經不像世人一樣
[00:34:18.880 --> 00:34:23.880]  以前的你可能追求金錢、愛情
[00:34:23.880 --> 00:34:25.880]  或其他東西來滿足自己
[00:34:25.880 --> 00:34:27.880]  讓自己有安全感
[00:34:27.880 --> 00:34:31.880]  又或者你追求名利、權勢
[00:34:31.880 --> 00:34:34.880]  可以換取掌控別人
[00:34:34.880 --> 00:34:36.880]  帶來的滿足
[00:34:36.880 --> 00:34:38.880]  但是信靠神的人
[00:34:38.880 --> 00:34:41.880]  自然就很想明白
[00:34:41.880 --> 00:34:43.880]  究竟神的心意是怎樣
[00:34:43.880 --> 00:34:45.880]  按照祂的心意生活
[00:34:45.880 --> 00:34:48.880]  在生活裏一定會帶來轉變
[00:34:48.880 --> 00:34:53.880]  以至生命會自然產生果效
[00:34:53.880 --> 00:34:58.880]  結出一些聖靈的果子
[00:34:58.880 --> 00:35:00.880]  所以我很想鼓勵
[00:35:00.880 --> 00:35:03.880]  如果在我們當中作為父母
[00:35:03.880 --> 00:35:07.880]  我很希望你們最大的喜樂
[00:35:07.880 --> 00:35:09.880]  不是你的兒女有什麼成就
[00:35:09.880 --> 00:35:13.880]  而是他們能夠按照神的心意去行
[00:35:13.880 --> 00:35:15.880]  在他們成長的階段
[00:35:15.880 --> 00:35:18.880]  你就成為他們的榜樣
[00:35:18.880 --> 00:35:23.880]  不要讓家裏的基督是我的主的牌
[00:35:23.880 --> 00:35:25.880]  變成一個裝飾品
[00:35:25.880 --> 00:35:31.880]  而是整個家庭堅持去實踐的信念
[00:35:31.880 --> 00:35:34.880]  讓孩子學校理
[00:35:34.880 --> 00:35:36.880]  因為你學校基督
[00:35:36.880 --> 00:35:41.880]  如果你家裏只有你一個信耶穌
[00:35:41.880 --> 00:35:43.880]  我想告訴你
[00:35:43.880 --> 00:35:46.880]  你更加要倚靠這位上帝
[00:35:46.880 --> 00:35:48.880]  因為家裏除了你
[00:35:48.880 --> 00:35:52.880]  沒有人能夠將耶穌介紹給他們認識
[00:35:52.880 --> 00:35:55.880]  你就是喜樂家庭的起始點
[00:35:55.880 --> 00:35:59.880]  所以靠你了
[00:35:59.880 --> 00:36:01.880]  在我的經歷裏
[00:36:01.880 --> 00:36:03.880]  我很認同一句說話
[00:36:03.880 --> 00:36:07.880]  他說:神在你心裏很大的時候
[00:36:07.880 --> 00:36:10.880]  你的問題就會很小
[00:36:10.880 --> 00:36:14.880]  但如果神在你心裏很小的時候
[00:36:14.880 --> 00:36:17.880]  你的問題就會很大
[00:36:17.880 --> 00:36:22.880]  我相信同樣可以放在我們家裏
[00:36:22.880 --> 00:36:27.880]  神在你家裏很大
[00:36:27.880 --> 00:36:30.880]  你家裏的問題就會變得很小
[00:36:30.880 --> 00:36:34.880]  神在你家裏很小
[00:36:34.880 --> 00:36:39.880]  你家裏的問題就會變得很大
[00:36:39.880 --> 00:36:42.880]  其實說起喜樂的家庭
[00:36:42.880 --> 00:36:45.880]  家庭裏喜喜樂樂
[00:36:45.880 --> 00:36:49.880]  我家裏就是一個很典型的例子
[00:36:49.880 --> 00:36:55.880]  有沒有人知道我還沒有做傳道人
[00:36:55.880 --> 00:36:57.880]  還沒有在教會服侍之前
[00:36:57.880 --> 00:36:59.880]  我是做什麼的?
[00:36:59.880 --> 00:37:01.880]  做生意
[00:37:01.880 --> 00:37:03.880]  有沒有人聽過?
[00:37:03.880 --> 00:37:05.880]  其實我是一個太子女
[00:37:05.880 --> 00:37:07.880]  但在做太子女之前
[00:37:07.880 --> 00:37:10.880]  我不是含著金鎖匙出生
[00:37:10.880 --> 00:37:13.880]  其實小時候我家裏很窮
[00:37:13.880 --> 00:37:16.880]  一家七口住在窩居裏
[00:37:16.880 --> 00:37:21.880]  我還經常聽媽媽和爸爸聊天
[00:37:21.880 --> 00:37:22.880]  偷聽
[00:37:22.880 --> 00:37:24.880]  你知道小朋友最厲害的是什麼嗎?
[00:37:24.880 --> 00:37:26.880]  不是你正正經經跟他們說話
[00:37:26.880 --> 00:37:27.880]  他們不會聽
[00:37:27.880 --> 00:37:32.880]  但他們會聽你含含沉沉的小聲說話
[00:37:32.880 --> 00:37:34.880]  所以你跟小朋友說話
[00:37:34.880 --> 00:37:36.880]  你自己私下說就可以了
[00:37:36.880 --> 00:37:38.880]  我偷聽到我爸爸媽媽
[00:37:38.880 --> 00:37:43.880]  他們經常在籌募金錢
[00:37:43.880 --> 00:37:44.880]  要問誰要借錢
[00:37:44.880 --> 00:37:46.880]  去哪裏擲米
[00:37:46.880 --> 00:37:49.880]  但經過一輪努力
[00:37:49.880 --> 00:37:57.880]  爸爸在我中學階段開了一間小工廠
[00:37:57.880 --> 00:38:00.880]  然後我們一家人
[00:38:00.880 --> 00:38:05.880]  我中二時已經經常回工廠工作
[00:38:05.880 --> 00:38:07.880]  主隔時工作至通宵
[00:38:07.880 --> 00:38:11.880]  因為聖誕貨期我們開紙品廠
[00:38:11.880 --> 00:38:13.880]  做卡通盒
[00:38:13.880 --> 00:38:18.880]  然後我們家裏生活得到大大改善
[00:38:18.880 --> 00:38:20.880]  不止在香港開工廠
[00:38:20.880 --> 00:38:22.880]  在大陸開了幾間工廠
[00:38:22.880 --> 00:38:24.880]  亦做了一些貿易生意
[00:38:24.880 --> 00:38:29.880]  漸漸我們由窩居搬到私人屋苑
[00:38:29.880 --> 00:38:33.880]  然後去到西貢的三層高別墅
[00:38:33.880 --> 00:38:39.880]  我們家裏亦試過有很多架車
[00:38:39.880 --> 00:38:46.880]  這是我家庭裏由低處到高處
[00:38:46.880 --> 00:38:48.880]  經濟上
[00:38:48.880 --> 00:38:53.880]  但在1998年金融風暴來到時
[00:38:53.880 --> 00:38:56.880]  我們家裏面對很大的挑戰
[00:38:56.880 --> 00:39:02.880]  因為我們被欠債超過七位數字
[00:39:02.880 --> 00:39:07.880]  以致我們無能力供樓
[00:39:07.880 --> 00:39:12.880]  家裏的西貢別墅變成了銀主盤
[00:39:12.880 --> 00:39:15.880]  要抵押給銀行還債
[00:39:15.880 --> 00:39:20.880]  其實經濟上下滑得很厲害
[00:39:20.880 --> 00:39:23.880]  但很多人都說不要緊
[00:39:23.880 --> 00:39:25.880]  窮不要緊
[00:39:25.880 --> 00:39:28.880]  大家齊心協力一起捱過便可以
[00:39:28.880 --> 00:39:30.880]  不過很可惜的是
[00:39:30.880 --> 00:39:33.880]  在這個時候我們家裏面
[00:39:33.880 --> 00:39:38.880]  爸爸因為他在大陸
[00:39:38.880 --> 00:39:41.880]  當時很多男人都在大陸包二奶
[00:39:41.880 --> 00:39:49.880]  所以我媽媽情緒非常低落
[00:39:49.880 --> 00:39:50.880]  抑鬱
[00:39:50.880 --> 00:39:54.880]  她多麼堅強都試過企圖自殺兩次
[00:39:54.880 --> 00:40:00.880]  所以家裏面真的很不濟
[00:40:00.880 --> 00:40:05.880]  我有很多方法去幫他們
[00:40:05.880 --> 00:40:08.880]  但都沒有辦法
[00:40:08.880 --> 00:40:11.880]  但作為神的兒女的我
[00:40:11.880 --> 00:40:14.880]  我曾經很生爸爸的氣
[00:40:14.880 --> 00:40:17.880]  我真的生他氣不想見他
[00:40:17.880 --> 00:40:21.880]  直至有一個姐妹問我一個問題
[00:40:21.880 --> 00:40:30.880]  她問我是否覺得我比爸爸更配得上帝的拯救
[00:40:30.880 --> 00:40:32.880]  你覺得你配一點
[00:40:32.880 --> 00:40:34.880]  他沒有那麼配
[00:40:34.880 --> 00:40:38.880]  當她這樣問的時候
[00:40:38.880 --> 00:40:41.880]  我心裏面很痛
[00:40:41.880 --> 00:40:43.880]  我覺得其實我都不配
[00:40:43.880 --> 00:40:46.880]  我都是有罪的人
[00:40:46.880 --> 00:40:51.880]  我可以得救只是神的恩典
[00:40:51.880 --> 00:40:54.880]  不是我做什麼
[00:40:54.880 --> 00:40:55.880]  很奇妙
[00:40:55.880 --> 00:40:58.880]  就在那個時候我定義
[00:40:58.880 --> 00:41:00.880]  按真理而行
[00:41:00.880 --> 00:41:03.880]  堅定地關愛我的爸爸
[00:41:03.880 --> 00:41:07.880]  常常為他信主祈禱
[00:41:07.880 --> 00:41:08.880]  很多年之後
[00:41:08.880 --> 00:41:09.880]  真的很多年了
[00:41:09.880 --> 00:41:12.880]  爸爸終於了倦之患
[00:41:12.880 --> 00:41:13.880]  他回到香港
[00:41:13.880 --> 00:41:17.880]  不過當時他已經患了兩個重病
[00:41:17.880 --> 00:41:20.880]  一個是抗藥性的肺癆
[00:41:20.880 --> 00:41:23.880]  一個是癌症的末期
[00:41:23.880 --> 00:41:27.880]  我記得他出入醫院的時候
[00:41:27.880 --> 00:41:30.880]  我還要托著肚子
[00:41:30.880 --> 00:41:32.880]  很不容易
[00:41:32.880 --> 00:41:33.880]  雖然如此
[00:41:33.880 --> 00:41:35.880]  但我很感恩
[00:41:35.880 --> 00:41:38.880]  因為當時他認識了耶穌
[00:41:38.880 --> 00:41:41.880]  他接受了耶穌做他的救主
[00:41:41.880 --> 00:41:44.880]  他得到最寶貴的東西
[00:41:44.880 --> 00:41:46.880]  就是信靠耶穌
[00:41:46.880 --> 00:41:49.880]  我看著他去倚靠耶穌
[00:41:49.880 --> 00:41:51.880]  經歷怎樣痛的痛楚
[00:41:51.880 --> 00:41:56.880]  他都向神祈禱
[00:41:56.880 --> 00:41:59.880]  一一捱過
[00:41:59.880 --> 00:42:01.880]  我很感恩
[00:42:01.880 --> 00:42:04.880]  但我心裏面當時也很忐忑
[00:42:04.880 --> 00:42:06.880]  我的家是我信了耶穌
[00:42:06.880 --> 00:42:08.880]  我爸爸信了耶穌
[00:42:08.880 --> 00:42:10.880]  但我家其他人還未信
[00:42:10.880 --> 00:42:12.880]  我心裏祈禱
[00:42:12.880 --> 00:42:14.880]  我希望我家其他人
[00:42:14.880 --> 00:42:17.880]  都可以接受這個寶貴的福氣
[00:42:17.880 --> 00:42:20.880]  特別是我媽媽
[00:42:20.880 --> 00:42:24.880]  因為爸爸傷得最深的是媽媽
[00:42:24.880 --> 00:42:26.880]  就算他信了耶穌
[00:42:26.880 --> 00:42:28.880]  他爸爸信了耶穌
[00:42:28.880 --> 00:42:30.880]  他要離開這個世界
[00:42:30.880 --> 00:42:33.880]  他們一生就能離開
[00:42:33.880 --> 00:42:37.880]  但媽媽和他之間的關係
[00:42:37.880 --> 00:42:41.880]  那種傷害仍然未能解決
[00:42:41.880 --> 00:42:42.880]  我一路祈禱
[00:42:42.880 --> 00:42:45.880]  一路祈禱求主憐憫
[00:42:45.880 --> 00:42:48.880]  有一天醫院打來說
[00:42:48.880 --> 00:42:50.880]  爸爸不行了
[00:42:50.880 --> 00:42:52.880]  於是我們全家人
[00:42:52.880 --> 00:42:55.880]  趕去見他最後一面
[00:42:55.880 --> 00:43:02.880]  那一天是母親節之後
[00:43:02.880 --> 00:43:06.880]  我們去見爸爸最後一面
[00:43:06.880 --> 00:43:08.880]  不是,是母親節之前那天
[00:43:08.880 --> 00:43:09.880]  星期六
[00:43:09.880 --> 00:43:11.880]  我們去見他最後一面
[00:43:11.880 --> 00:43:14.880]  當我們一家人去到床邊
[00:43:14.880 --> 00:43:17.880]  爸爸曾經的腦癌
[00:43:17.880 --> 00:43:19.880]  去到腦部
[00:43:19.880 --> 00:43:21.880]  他意志不清
[00:43:21.880 --> 00:43:24.880]  但那天他真的很清醒
[00:43:24.880 --> 00:43:26.880]  他用最弱的氣力
[00:43:26.880 --> 00:43:30.880]  看著我媽媽
[00:43:30.880 --> 00:43:33.880]  示意她要說話
[00:43:33.880 --> 00:43:37.880]  然後我把媽媽拉到爸爸的肩前
[00:43:37.880 --> 00:43:39.880]  讓他們牽著手
[00:43:39.880 --> 00:43:42.880]  我爸爸說了一句話
[00:43:42.880 --> 00:43:45.880]  他說對不起
[00:43:45.880 --> 00:43:48.880]  這是我沒有想過的
[00:43:48.880 --> 00:43:51.880]  因為我爸爸以前和我爺爺一樣
