
[00:00:00.000 --> 00:00:05.000]  接著我們有田慶仙弟兄為我們讀經
[00:26:54.000 --> 00:27:00.000]  原來這個信仰、信心是這樣理解的
[00:27:00.000 --> 00:27:04.000]  所以我們再看這段經文的時候
[00:27:04.000 --> 00:27:09.000]  甚麼意思是眼睛迷糊、內心遲鈍呢?
[00:27:09.000 --> 00:27:11.000]  聖經裏面說
[00:27:11.000 --> 00:27:15.000]  他們因為不明白舊約的聖經和經文
[00:27:15.000 --> 00:27:17.000]  都是指著耶穌去講的
[00:27:17.000 --> 00:27:21.000]  摩西五經創出利民生和先知書
[00:27:21.000 --> 00:27:23.000]  由以賽亞書到馬拉基書
[00:27:23.000 --> 00:27:29.000]  這些對我們來說都是比較陌生和硬的經文
[00:27:29.000 --> 00:27:34.000]  但透過耶穌在二馬五思的路上
[00:27:34.000 --> 00:27:38.000]  他開了這兩個門徒的眼睛
[00:27:38.000 --> 00:27:41.000]  讓他們本身被蒙蔽
[00:27:41.000 --> 00:27:46.000]  可能是被自己對於耶穌的理解
[00:27:46.000 --> 00:27:51.000]  又或者是在當中太哀、太悲傷
[00:27:51.000 --> 00:27:54.000]  所以看不到耶穌是誰
[00:27:54.000 --> 00:27:58.000]  但當一起擦餅的時候
[00:27:58.000 --> 00:28:00.000]  他們的眼睛就明亮了
[00:28:00.000 --> 00:28:04.000]  我們再看經文門徒甲留巴
[00:28:04.000 --> 00:28:06.000]  看不明白甚麼呢?
[00:28:07.000 --> 00:28:09.000]  他說耶穌是一個人
[00:28:09.000 --> 00:28:12.000]  那撒勒人耶穌是一個先知
[00:28:12.000 --> 00:28:16.000]  但其實在神學上我們認為
[00:28:16.000 --> 00:28:18.000]  施洗約翰是最後一個先知
[00:28:18.000 --> 00:28:23.000]  因為先知的身份、角色就是指明誰是微賽亞
[00:28:23.000 --> 00:28:31.000]  第三,他希望耶穌來救贖以色列民復國
[00:28:31.000 --> 00:28:35.000]  他認為中間有幾個婦女使我們驚奇
[00:28:36.000 --> 00:28:40.000]  意思是那些婦女好像很神奇
[00:28:40.000 --> 00:28:42.000]  但我真的看不到耶穌
[00:28:42.000 --> 00:28:46.000]  那些婦女說看到復活的基督
[00:28:46.000 --> 00:28:48.000]  但我看不到
[00:28:48.000 --> 00:28:51.000]  所以耶穌解答憂愁的門徒
[00:28:51.000 --> 00:28:54.000]  基督就是微賽亞
[00:28:54.000 --> 00:28:57.000]  他要救贖的不只是以色列民
[00:28:57.000 --> 00:28:59.000]  而是救贖萬民
[00:28:59.000 --> 00:29:04.000]  耶穌基督的復活要帶我們進入榮耀當中
[00:29:05.000 --> 00:29:07.000]  從哀悼到看見
[00:29:07.000 --> 00:29:10.000]  我們看到在崇拜當中
[00:29:10.000 --> 00:29:13.000]  我們感恩去擦餅的時候
[00:29:13.000 --> 00:29:17.000]  讓這兩位門徒重拾火熱的心
[00:29:17.000 --> 00:29:22.000]  這位在丹麥的畫家
[00:29:22.000 --> 00:29:25.000]  最近在香港也很常用他的畫
[00:29:25.000 --> 00:29:28.000]  但這幅給我們看到
[00:29:28.000 --> 00:29:30.000]  耶穌的釘行手
[00:29:30.000 --> 00:29:33.000]  他擦開這個餅
[00:29:34.000 --> 00:29:37.000]  在葡萄汁的杯子當中
[00:29:37.000 --> 00:29:39.000]  看到他的樣子的時候
[00:29:39.000 --> 00:29:42.000]  周圍的人有不同國籍的難民
[00:29:42.000 --> 00:29:44.000]  有受傷的人
[00:29:44.000 --> 00:29:48.000]  我們有武刀這樣騰出空間
[00:29:48.000 --> 00:29:50.000]  讓我們社區當中有需要的人
[00:29:50.000 --> 00:29:54.000]  一起來到主的聖桌當中
[00:29:54.000 --> 00:29:56.000]  去擦餅去感恩
[00:29:56.000 --> 00:30:00.000]  這個感恩獻上為祭
[00:30:01.000 --> 00:30:05.000]  是崇拜當中第三個下而上的向導
[00:30:05.000 --> 00:30:07.000]  因為神呼召聚集我們
[00:30:07.000 --> 00:30:09.000]  去聽他的話語
[00:30:09.000 --> 00:30:11.000]  也以感恩為祭去獻上
[00:30:11.000 --> 00:30:14.000]  再擦餅我們出去
[00:30:14.000 --> 00:30:16.000]  如果有理科的人
[00:30:16.000 --> 00:30:23.000]  這個圖是兩個光子撞擊的時候
[00:30:23.000 --> 00:30:27.000]  用一些很特別的方法
[00:30:27.000 --> 00:30:30.000]  放大很多倍的時候所發現的
[00:30:30.000 --> 00:30:33.000]  聖餐的向導不單是下而上
[00:30:33.000 --> 00:30:36.000]  也像這個圖這麼漂亮
[00:30:36.000 --> 00:30:39.000]  當我們說要作光
[00:30:39.000 --> 00:30:42.000]  作光明之子的時候
[00:30:42.000 --> 00:30:46.000]  光子即是一個光的元素
[00:30:46.000 --> 00:30:49.000]  除了發光也要發熱
[00:30:49.000 --> 00:30:52.000]  我們有沒有在當中
[00:30:52.000 --> 00:30:58.000]  彰顯基督在我們生命當中的熱能呢?
[00:30:59.000 --> 00:31:04.000]  在日本有一個金計
[00:31:04.000 --> 00:31:07.000]  就是用黃金修補的工藝
[00:31:07.000 --> 00:31:11.000]  在2011年311地震當中
[00:31:11.000 --> 00:31:16.000]  有一些藝術家收集不同的陶瓷碎片
[00:31:16.000 --> 00:31:19.000]  在災禍當中
[00:31:19.000 --> 00:31:22.000]  災難當中、苦難當中
[00:31:22.000 --> 00:31:24.000]  我們不明白
[00:31:24.000 --> 00:31:26.000]  也不知道什麼是復活
[00:31:27.000 --> 00:31:29.000]  什麼是復活的奧秘
[00:31:29.000 --> 00:31:31.000]  或者新的創造
[00:31:31.000 --> 00:31:33.000]  但是透過藝術品
[00:31:33.000 --> 00:31:37.000]  藤川真這個藝術家讓我們看到
[00:31:37.000 --> 00:31:41.000]  原來我們生命當中很多的破碎
[00:31:41.000 --> 00:31:43.000]  透過基督
[00:31:43.000 --> 00:31:47.000]  透過用很貴重的黃金
[00:31:47.000 --> 00:31:49.000]  將我們黏在一起的時候
[00:31:49.000 --> 00:31:52.000]  這件藝術品更加漂亮
[00:31:52.000 --> 00:31:55.000]  更加有價值、更加有獨特性
[00:31:56.000 --> 00:31:58.000]  而且在當中讓我們看到
[00:31:58.000 --> 00:32:02.000]  即使生命當中有不同的傷痕
[00:32:02.000 --> 00:32:06.000]  但主是我們的治癒者
[00:32:06.000 --> 00:32:12.000]  祂能夠讓我們不同破碎的撕裂的關係
[00:32:12.000 --> 00:32:14.000]  可以得到修復
[00:32:14.000 --> 00:32:17.000]  所以怎樣去保持熾熱的心呢?
[00:32:17.000 --> 00:32:20.000]  在宣導會的四重福音當中
[00:32:20.000 --> 00:32:23.000]  其中有一個「游平」
[00:32:24.000 --> 00:32:26.000]  象徵聖靈傳遞的作為
[00:32:26.000 --> 00:32:31.000]  包括醫治我們身心靈所有的創傷
[00:32:31.000 --> 00:32:36.000]  但願我們相信這位復活的基督
[00:32:36.000 --> 00:32:38.000]  不單單拯救我們
[00:32:38.000 --> 00:32:40.000]  也是醫治我們
[00:32:40.000 --> 00:32:42.000]  使我們成性
[00:32:42.000 --> 00:32:44.000]  也是必定會再來
[00:32:44.000 --> 00:32:48.000]  而且在當中我們能夠喜樂的
[00:32:48.000 --> 00:32:53.000]  再一同的與先聖先賢一起歌頌
[00:32:53.000 --> 00:32:54.000]  在疫情期間
[00:32:54.000 --> 00:32:58.000]  我也有家人患病過世
[00:32:58.000 --> 00:33:01.000]  在一些突發的情況下
[00:33:01.000 --> 00:33:06.000]  聽不到家人最後一句遺言就過世
[00:33:06.000 --> 00:33:09.000]  是很悲傷的一件事
[00:33:09.000 --> 00:33:13.000]  但當我們相信耶穌是治癒者的時候
[00:33:13.000 --> 00:33:18.000]  但願我們靠著喜樂的「游」
[00:33:18.000 --> 00:33:20.000]  醫治的「游」
[00:33:21.000 --> 00:33:22.000]  在哀悼的當中
[00:33:22.000 --> 00:33:24.000]  願聖靈以喜樂的「游」
[00:33:24.000 --> 00:33:26.000]  去告我們
[00:33:26.000 --> 00:33:28.000]  使我們充滿喜樂
[00:33:28.000 --> 00:33:30.000]  有活潑的生命
[00:33:30.000 --> 00:33:32.000]  我們亦彼此的
[00:33:32.000 --> 00:33:34.000]  向旁邊祝福
[00:33:34.000 --> 00:33:36.000]  願聖靈以醫治的「游」
[00:33:36.000 --> 00:33:38.000]  去告你
[00:33:38.000 --> 00:33:41.000]  使你身體、靈魂得以醫治
[00:33:41.000 --> 00:33:43.000]  在哀悼的當中
[00:33:43.000 --> 00:33:50.000]  我們祈求主去填補我們心靈當中的空虛
[00:33:50.000 --> 00:33:51.000]  在當中
[00:33:51.000 --> 00:33:56.000]  執著神給我們應許哀悼的人有福
[00:33:56.000 --> 00:33:59.000]  因為我們要見到神
[00:33:59.000 --> 00:34:02.000]  見到耶穌和我們同行
[00:34:02.000 --> 00:34:04.000]  耶穌的醫治
[00:34:04.000 --> 00:34:07.000]  可能在平常的生活當中
[00:34:07.000 --> 00:34:11.000]  可能在你從旺角回到家中
[00:34:11.000 --> 00:34:16.000]  或者帶領你家裡的DSE
[00:34:17.000 --> 00:34:21.000]  或者是中六的學生
[00:34:21.000 --> 00:34:23.000]  或者是更小的小朋友
[00:34:23.000 --> 00:34:26.000]  包括我家裡有一個侄子
[00:34:26.000 --> 00:34:28.000]  是幼稚園畢業的
[00:34:28.000 --> 00:34:30.000]  但他好像沒讀過書
[00:34:30.000 --> 00:34:32.000]  就畢業了
[00:34:32.000 --> 00:34:34.000]  在平常的生活當中
[00:34:34.000 --> 00:34:38.000]  但願我們都能夠看見
[00:34:38.000 --> 00:34:41.000]  耶穌藉著聖靈和我們同在
[00:34:41.000 --> 00:34:43.000]  透過日常
[00:34:43.000 --> 00:34:45.000]  在崇拜當中
[00:34:46.000 --> 00:34:50.000]  可以見到、摸到、領受的上帝的恩典
[00:34:50.000 --> 00:34:52.000]  體會祂的臨在
[00:34:52.000 --> 00:34:55.000]  祂的恩典是夠你用的
[00:34:55.000 --> 00:34:59.000]  我們彼此勉勵主的恩典夠你用
[00:34:59.000 --> 00:35:01.000]  願主賜福大家
[00:35:01.000 --> 00:35:03.000]  我們一起有個禱告
[00:35:03.000 --> 00:35:10.000]  愛我們的天父上帝感謝你
[00:35:10.000 --> 00:35:12.000]  你沒有撇下我們為孤兒
[00:35:12.000 --> 00:35:14.000]  你賜下聖靈
[00:35:15.000 --> 00:35:18.000]  讓我們能夠稱耶穌基督為主
[00:35:18.000 --> 00:35:23.000]  當我們生命當中有不同的破碎
[00:35:23.000 --> 00:35:26.000]  願主你以你的身體補血
[00:35:26.000 --> 00:35:28.000]  以你的話語
[00:35:28.000 --> 00:35:32.000]  去醫治我們內心的創傷
[00:35:32.000 --> 00:35:34.000]  透過我們的崇拜
[00:35:34.000 --> 00:35:36.000]  我們的歌頌
[00:35:36.000 --> 00:35:38.000]  透過我們的生活當中
[00:35:38.000 --> 00:35:41.000]  再用感恩的心去看主你
[00:35:41.000 --> 00:35:43.000]  在我們生命當中
[00:35:44.000 --> 00:35:45.000]  日常當中
[00:35:45.000 --> 00:35:47.000]  每個細碎的恩典
[00:35:47.000 --> 00:35:53.000]  願聖靈你像今季的破碎器皿
[00:35:53.000 --> 00:35:59.000]  用溫柔的手將我們纏繞
[00:35:59.000 --> 00:36:02.000]  以你的大能讓我們看到
[00:36:02.000 --> 00:36:04.000]  在很多不明白當中
[00:36:04.000 --> 00:36:07.000]  其實有主你的旨意
[00:36:07.000 --> 00:36:11.000]  在面對疫情
[00:36:12.000 --> 00:36:15.000]  在面對流散的挑戰當中
[00:36:15.000 --> 00:36:18.000]  願基督你向我們顯明
[00:36:18.000 --> 00:36:20.000]  你在我們生命當中
[00:36:20.000 --> 00:36:22.000]  你的話語有能力
[00:36:22.000 --> 00:36:25.000]  能夠醫治我們的身心靈
[00:36:25.000 --> 00:36:28.000]  願你以喜樂的由高我們
[00:36:28.000 --> 00:36:32.000]  以致我們再唱得救的樂歌的時候
[00:36:32.000 --> 00:36:34.000]  能夠榮神益人
[00:36:34.000 --> 00:36:36.000]  感謝讚美你
[00:36:36.000 --> 00:36:38.000]  奉主耶穌基督得聖名求

