
[00:00:00.000 --> 00:00:06.000]  今日經訓是《新命記》八章一至十節
[00:17:12.000 --> 00:17:14.000]  基本上主宰了
[00:17:14.000 --> 00:17:16.000]  原來我今天醒
[00:17:16.000 --> 00:17:18.000]  代表上帝仍然有事給你做
[00:17:18.000 --> 00:17:20.000]  仍然有任務交給你
[00:17:20.000 --> 00:17:22.000]  仍然有功課給你學
[00:17:22.000 --> 00:17:26.000]  這樣你整個人就不同了
[00:17:26.000 --> 00:17:28.000]  你知道你是為主而活
[00:17:28.000 --> 00:17:29.000]  不是我去打工
[00:17:29.000 --> 00:17:31.000]  不是我對著那些很難受的人
[00:17:31.000 --> 00:17:33.000]  你是為上帝作見證
[00:17:33.000 --> 00:17:35.000]  事實上上帝已經指明
[00:17:35.000 --> 00:17:37.000]  如果連最基本最簡單
[00:17:37.000 --> 00:17:38.000]  睡醒起床
[00:17:38.000 --> 00:17:41.000]  都是賴於上帝的供應
[00:17:41.000 --> 00:17:44.000]  更何況說到生命的意義
[00:17:44.000 --> 00:17:45.000]  人生的目的
[00:17:45.000 --> 00:17:48.000]  這些重大更複雜的事
[00:17:48.000 --> 00:17:49.000]  你不能不相信上帝
[00:17:49.000 --> 00:17:50.000]  依靠他
[00:17:50.000 --> 00:17:52.000]  聽從他的吩咐來生活
[00:17:52.000 --> 00:17:55.000]  這是第二個你要知道的事
[00:17:55.000 --> 00:17:57.000]  第三個
[00:17:57.000 --> 00:18:00.000]  三個要知道和合本益造思想
[00:18:00.000 --> 00:18:02.000]  在第四至第五節裏
[00:18:02.000 --> 00:18:05.000]  我們要知道上帝和我們有什麼關係
[00:18:05.000 --> 00:18:08.000]  確實在曠野這四十年
[00:18:08.000 --> 00:18:10.000]  是不容易過渡的
[00:18:10.000 --> 00:18:11.000]  是很難捱的
[00:18:11.000 --> 00:18:13.000]  但摩西讓他們在困境裏
[00:18:13.000 --> 00:18:15.000]  你不要只看困境
[00:18:15.000 --> 00:18:16.000]  你看看
[00:18:16.000 --> 00:18:18.000]  剛才Jenna大師也有
[00:18:18.000 --> 00:18:20.000]  你看看你的衣服
[00:18:20.000 --> 00:18:21.000]  有沒有爛掉
[00:18:21.000 --> 00:18:22.000]  沒有
[00:18:22.000 --> 00:18:23.000]  你看看你的腳
[00:18:23.000 --> 00:18:24.000]  有沒有腫脹
[00:18:24.000 --> 00:18:25.000]  沒有
[00:18:25.000 --> 00:18:28.000]  應該發生的事
[00:18:28.000 --> 00:18:30.000]  為什麼不發生
[00:18:30.000 --> 00:18:32.000]  是應該會爛的
[00:18:32.000 --> 00:18:34.000]  是應該會腫脹
[00:18:34.000 --> 00:18:35.000]  為什麼不發生
[00:18:35.000 --> 00:18:37.000]  很明顯不是因為我們幸運
[00:18:37.000 --> 00:18:38.000]  不是幸運
[00:18:38.000 --> 00:18:40.000]  更加不是我們的本事
[00:18:40.000 --> 00:18:44.000]  是出於上帝的供應和保守看顧
[00:18:44.000 --> 00:18:45.000]  沒錯
[00:18:45.000 --> 00:18:48.000]  上帝說到明是要管教我們
[00:18:48.000 --> 00:18:52.000]  但上帝不是把我們當犯人教
[00:18:52.000 --> 00:18:54.000]  不是把這些以色列人當犯人
[00:18:54.000 --> 00:18:56.000]  如果把我們當犯人教會怎樣
[00:18:56.000 --> 00:18:57.000]  一不聽話一犯錯
[00:18:57.000 --> 00:18:59.000]  第一件事就是
[00:18:59.000 --> 00:19:01.000]  斷水斷糧
[00:19:01.000 --> 00:19:02.000]  第二件事
[00:19:02.000 --> 00:19:05.000]  把你的衣服和鞋子拿走
[00:19:05.000 --> 00:19:08.000]  這就是把我們當犯人教
[00:19:08.000 --> 00:19:10.000]  摩西提醒
[00:19:10.000 --> 00:19:15.000]  上帝對百姓就像父親管教兒子
[00:19:15.000 --> 00:19:18.000]  為了要讓上帝的兒女成長
[00:19:18.000 --> 00:19:22.000]  上帝是有嚴格要求的
[00:19:22.000 --> 00:19:25.000]  但同時也有恩典和憐憫
[00:19:25.000 --> 00:19:27.000]  他會體恤百姓的軟弱
[00:19:27.000 --> 00:19:29.000]  明白可能一時三刻
[00:19:29.000 --> 00:19:31.000]  有些事真的未達標
[00:19:31.000 --> 00:19:36.000]  所以上帝願意花時間慢慢教
[00:19:36.000 --> 00:19:38.000]  弟兄姊妹
[00:19:38.000 --> 00:19:40.000]  我想你在生活中
[00:19:40.000 --> 00:19:43.000]  也遇過一些不容易相處的人
[00:19:43.000 --> 00:19:47.000]  甚至有時是你的親人
[00:19:47.000 --> 00:19:49.000]  偶爾頂撞你
[00:19:49.000 --> 00:19:50.000]  不聽你的話
[00:19:50.000 --> 00:19:52.000]  氣得你死就死
[00:19:52.000 --> 00:19:55.000]  有時要和他們相處
[00:19:55.000 --> 00:19:57.000]  四十天也不容易
[00:19:57.000 --> 00:19:59.000]  更何況是四十年
[00:19:59.000 --> 00:20:00.000]  你願意嗎?
[00:20:00.000 --> 00:20:02.000]  你不想的
[00:20:02.000 --> 00:20:04.000]  又或者你去到書室
[00:20:04.000 --> 00:20:05.000]  基督教書室也好
[00:20:05.000 --> 00:20:06.000]  一般的書局也好
[00:20:06.000 --> 00:20:08.000]  你是父母來的
[00:20:08.000 --> 00:20:10.000]  你見到有兩本書放在你面前
[00:20:10.000 --> 00:20:12.000]  一本就是四十天
[00:20:12.000 --> 00:20:14.000]  可以改變你子女的生命
[00:20:14.000 --> 00:20:15.000]  旁邊還有一本
[00:20:15.000 --> 00:20:17.000]  四十年才改變到
[00:20:17.000 --> 00:20:19.000]  你買哪一本?
[00:20:19.000 --> 00:20:20.000]  或者相反
[00:20:20.000 --> 00:20:22.000]  你覺得哪一本會好買?
[00:20:22.000 --> 00:20:24.000]  不用說了
[00:20:24.000 --> 00:20:25.000]  沒有人說的
[00:20:25.000 --> 00:20:27.000]  你買四十年的那本?
[00:20:27.000 --> 00:20:28.000]  不會的
[00:20:28.000 --> 00:20:30.000]  不會有人傻得出一本書
[00:20:30.000 --> 00:20:32.000]  叫做四十年才改變生命
[00:20:32.000 --> 00:20:33.000]  為什麼?
[00:20:33.000 --> 00:20:35.000]  四十年後我不知道去哪了
[00:20:35.000 --> 00:20:37.000]  沒有人會有這樣的耐性
[00:20:37.000 --> 00:20:39.000]  現代人就是要快
[00:20:39.000 --> 00:20:40.000]  哪有可能要四十年
[00:20:40.000 --> 00:20:42.000]  我才看到對方改變
[00:20:42.000 --> 00:20:44.000]  浪費力氣
[00:20:44.000 --> 00:20:47.000]  人不會有這樣的耐性
[00:20:47.000 --> 00:20:50.000]  就算是地上的父母
[00:20:50.000 --> 00:20:53.000]  也未必有這麼長情
[00:20:53.000 --> 00:20:55.000]  但很奇怪
[00:20:55.000 --> 00:20:56.000]  聖經告訴我們
[00:20:56.000 --> 00:20:58.000]  上帝就是這樣
[00:20:58.000 --> 00:21:01.000]  上帝是用四十年
[00:21:01.000 --> 00:21:02.000]  真的很長情
[00:21:02.000 --> 00:21:04.000]  引導一班不聽話的人
[00:21:04.000 --> 00:21:07.000]  慢慢去成長
[00:21:07.000 --> 00:21:09.000]  為什麼上帝要用四十年
[00:21:09.000 --> 00:21:11.000]  來管教百姓?
[00:21:11.000 --> 00:21:13.000]  是不是因為上帝太過嘮叨?
[00:21:13.000 --> 00:21:16.000]  說多了也不能表達
[00:21:16.000 --> 00:21:18.000]  所以說多了也不能表達
[00:21:18.000 --> 00:21:19.000]  所以說了四十年
[00:21:19.000 --> 00:21:21.000]  還是上帝真的很有耐性
[00:21:21.000 --> 00:21:24.000]  祂對這班子民很有愛
[00:21:24.000 --> 00:21:27.000]  才肯放四十年下去?
[00:21:27.000 --> 00:21:29.000]  到底是上帝沒有能力管教
[00:21:29.000 --> 00:21:31.000]  不懂得怎麼教
[00:21:31.000 --> 00:21:33.000]  還是他管教的對象
[00:21:33.000 --> 00:21:35.000]  真的很翹口參手
[00:21:35.000 --> 00:21:37.000]  很難教
[00:21:37.000 --> 00:21:39.000]  教極也不改
[00:21:39.000 --> 00:21:42.000]  於是上帝才這麼包容
[00:21:42.000 --> 00:21:44.000]  接納他們
[00:21:44.000 --> 00:21:47.000]  到底是上帝硬要強迫百姓
[00:21:47.000 --> 00:21:50.000]  接受他那套說辭
[00:21:50.000 --> 00:21:55.000]  還是這關乎生死禍福的真理?
[00:21:55.000 --> 00:21:57.000]  上帝想你存活
[00:21:57.000 --> 00:21:58.000]  不想你滅亡
[00:21:58.000 --> 00:22:00.000]  所以你一直不懂
[00:22:00.000 --> 00:22:02.000]  上帝也要你學懂為止
[00:22:02.000 --> 00:22:05.000]  否則你根本不可能走下去
[00:22:05.000 --> 00:22:07.000]  弟兄姊妹
[00:22:07.000 --> 00:22:10.000]  摩西很希望百姓知道
[00:22:10.000 --> 00:22:13.000]  神是因為當他們是兒女一般
[00:22:13.000 --> 00:22:15.000]  才會管教他們
[00:22:15.000 --> 00:22:18.000]  否則放棄了
[00:22:18.000 --> 00:22:21.000]  並且摩西很想他們知道
[00:22:21.000 --> 00:22:25.000]  上帝這位父親對兒女的管教一定是好
[00:22:25.000 --> 00:22:28.000]  一定是美善有益
[00:22:28.000 --> 00:22:34.000]  所以應該要樂而接受上帝的管教
[00:22:34.000 --> 00:22:36.000]  有得被上帝管教
[00:22:36.000 --> 00:22:38.000]  代表什麼?
[00:22:38.000 --> 00:22:40.000]  還有得救
[00:22:40.000 --> 00:22:42.000]  還有盼望
[00:22:42.000 --> 00:22:44.000]  上帝利用撤走他們的管教
[00:22:44.000 --> 00:22:46.000]  就大件事了
[00:22:46.000 --> 00:22:48.000]  上帝掩面不顧的時候
[00:22:48.000 --> 00:22:49.000]  你不要以為很過癮
[00:22:49.000 --> 00:22:53.000]  那一刻是最慘的
[00:22:53.000 --> 00:22:54.000]  換句話來說
[00:22:54.000 --> 00:22:56.000]  摩西提醒
[00:22:56.000 --> 00:23:01.000]  我們要尊重上帝作為父親的管教和帶領
[00:23:01.000 --> 00:23:02.000]  要敬畏他
[00:23:02.000 --> 00:23:06.000]  否則你進入迦南也沒有用
[00:23:06.000 --> 00:23:07.000]  摩西吩咐他們
[00:23:07.000 --> 00:23:09.000]  要用一個敬畏的心
[00:23:09.000 --> 00:23:12.000]  到日後進入迦南的生活做好準備
[00:23:12.000 --> 00:23:15.000]  我們再看第二個段落
[00:23:15.000 --> 00:23:17.000]  六至十節
[00:23:17.000 --> 00:23:19.000]  你會發現這個段落
[00:23:19.000 --> 00:23:21.000]  重複出現一個字叫地
[00:23:21.000 --> 00:23:24.000]  那地、美地
[00:23:24.000 --> 00:23:28.000]  意思是他們稍後要進入迦南應去之地
[00:23:28.000 --> 00:23:30.000]  與曠野相比
[00:23:30.000 --> 00:23:32.000]  差天拱地
[00:23:32.000 --> 00:23:33.000]  剛才也讀過了
[00:23:33.000 --> 00:23:35.000]  與曠野的生活
[00:23:35.000 --> 00:23:39.000]  來到迦南地簡直是人間樂土
[00:23:39.000 --> 00:23:41.000]  摩西表示那裡以前沒有的
[00:23:41.000 --> 00:23:43.000]  現在什麼都有了
[00:23:43.000 --> 00:23:44.000]  水源充足
[00:23:44.000 --> 00:23:45.000]  農作物豐富
[00:23:45.000 --> 00:23:47.000]  礦產取之不盡
[00:23:47.000 --> 00:23:48.000]  樣樣都不會缺乏
[00:23:48.000 --> 00:23:49.000]  什麼都有
[00:23:49.000 --> 00:23:51.000]  很多無比的地方
[00:23:51.000 --> 00:23:54.000]  不過在說這一切之前
[00:23:54.000 --> 00:23:55.000]  摩西劈頭說
[00:23:55.000 --> 00:23:57.000]  你要承受這一切美好的事物
[00:23:57.000 --> 00:23:59.000]  有一個先決條件
[00:23:59.000 --> 00:24:01.000]  你要敬畏神
[00:24:01.000 --> 00:24:03.000]  如果不敬畏神
[00:24:03.000 --> 00:24:05.000]  這一切反而會成為你的禍患
[00:24:05.000 --> 00:24:07.000]  什麼意思呢?
[00:24:07.000 --> 00:24:11.000]  我們說摩西說迦南地這麼棒
[00:24:11.000 --> 00:24:13.000]  這麼吸引一份禮物
[00:24:13.000 --> 00:24:14.000]  照道理比在你身上
[00:24:14.000 --> 00:24:16.000]  你是不是搶著要?
[00:24:16.000 --> 00:24:17.000]  應該是吧?
[00:24:17.000 --> 00:24:20.000]  有沒有人會撒手寧頭?
[00:24:20.000 --> 00:24:22.000]  真的沒有?
[00:24:22.000 --> 00:24:25.000]  上一代就撒手寧頭
[00:24:25.000 --> 00:24:28.000]  上一代的以色列人
[00:24:28.000 --> 00:24:30.000]  也是面對著這麼棒的地
[00:24:30.000 --> 00:24:32.000]  但他們沒有選擇敬畏上帝
[00:24:32.000 --> 00:24:35.000]  而是懼怕他的仇敵
[00:24:35.000 --> 00:24:37.000]  他懼怕
[00:24:37.000 --> 00:24:39.000]  就好像剛才蔣介石那一番
[00:24:39.000 --> 00:24:40.000]  那麼巧
[00:24:40.000 --> 00:24:41.000]  懼怕那些巨人
[00:24:41.000 --> 00:24:44.000]  只有迦納和約書亞看到
[00:24:44.000 --> 00:24:45.000]  不只是看到巨人
[00:24:45.000 --> 00:24:47.000]  還看到上帝
[00:24:47.000 --> 00:24:48.000]  上一代的以色列人
[00:24:48.000 --> 00:24:50.000]  因為懼怕仇敵的強大
[00:24:50.000 --> 00:24:51.000]  所以對於上帝
[00:24:51.000 --> 00:24:53.000]  給他們這麼棒的禮物
[00:24:53.000 --> 00:24:54.000]  你不要給我
[00:24:54.000 --> 00:24:55.000]  我不要,撒手兼寧頭
[00:24:55.000 --> 00:24:56.000]  我死都不去
[00:24:56.000 --> 00:24:59.000]  結果當然是死在曠野
[00:24:59.000 --> 00:25:00.000]  換句話來說
[00:25:00.000 --> 00:25:03.000]  其實你會看到上帝所賜的福地
[00:25:03.000 --> 00:25:06.000]  這份禮物確實是好得無比
[00:25:06.000 --> 00:25:09.000]  但這份禮物原來也是一個挑戰
[00:25:09.000 --> 00:25:11.000]  是考驗現在
[00:25:11.000 --> 00:25:13.000]  上一代又給你看了
[00:25:13.000 --> 00:25:14.000]  現在新一代百姓
[00:25:14.000 --> 00:25:17.000]  你到底仍然是畏懼
[00:25:17.000 --> 00:25:19.000]  那些敵人的強大
[00:25:19.000 --> 00:25:22.000]  還是你這次懂得敬畏神呢?
[00:25:22.000 --> 00:25:24.000]  同一個處境
[00:25:24.000 --> 00:25:26.000]  但經過四十年之後
[00:25:26.000 --> 00:25:29.000]  會不會有更新、不同的看法
[00:25:29.000 --> 00:25:32.000]  這次這群百姓願意敬畏上帝
[00:25:32.000 --> 00:25:34.000]  聽從上帝的吩咐
[00:25:34.000 --> 00:25:38.000]  勇敢地邁向應許之地
[00:25:38.000 --> 00:25:39.000]  事實上,兄姐們
[00:25:39.000 --> 00:25:40.000]  敬畏這個功課
[00:25:40.000 --> 00:25:42.000]  也是他們這四十年
[00:25:42.000 --> 00:25:44.000]  在曠野透過吃馬拿
[00:25:44.000 --> 00:25:46.000]  每天都操練的
[00:25:46.000 --> 00:25:48.000]  剛才我們也說過
[00:25:48.000 --> 00:25:50.000]  任憑你怎樣努力
[00:25:50.000 --> 00:25:53.000]  馬拿是無法多勞多得的
[00:25:53.000 --> 00:25:55.000]  你想撿多點,沒用
[00:25:55.000 --> 00:25:57.000]  留不住隔夜發臭
[00:25:57.000 --> 00:25:59.000]  你無法儲備
[00:25:59.000 --> 00:26:01.000]  也留不住過夜
[00:26:01.000 --> 00:26:03.000]  上帝命定了
[00:26:03.000 --> 00:26:04.000]  除了安息日之外
[00:26:04.000 --> 00:26:06.000]  每天只能取當日的份量
[00:26:06.000 --> 00:26:09.000]  當然這不是鼓勵百姓
[00:26:09.000 --> 00:26:10.000]  做夠三十六便算了
[00:26:10.000 --> 00:26:12.000]  其他人可以躺平
[00:26:12.000 --> 00:26:15.000]  而是一種操練敬畏上帝的生活態度
[00:26:15.000 --> 00:26:20.000]  你努力做好上帝叫你每天要做的事
[00:26:20.000 --> 00:26:22.000]  當盡你每天的份
[00:26:22.000 --> 00:26:24.000]  同時你也相信
[00:26:24.000 --> 00:26:26.000]  仰賴上帝每天的應許
[00:26:26.000 --> 00:26:28.000]  供應是足夠的
[00:26:28.000 --> 00:26:30.000]  這就是敬畏
[00:26:30.000 --> 00:26:32.000]  不單是在曠野
[00:26:32.000 --> 00:26:34.000]  操練這四十年
[00:26:34.000 --> 00:26:36.000]  都是為了之後的生活
[00:26:36.000 --> 00:26:37.000]  想遠一點
[00:26:37.000 --> 00:26:39.000]  將來你進到迦南
[00:26:39.000 --> 00:26:40.000]  你不再需要撿馬拿了
[00:26:40.000 --> 00:26:43.000]  上帝會改用種植農耕的方式
[00:26:43.000 --> 00:26:45.000]  繼續供應你
[00:26:45.000 --> 00:26:46.000]  但是
[00:26:46.000 --> 00:26:48.000]  敬畏的態度
[00:26:48.000 --> 00:26:50.000]  你依然要保持住
[00:26:50.000 --> 00:26:52.000]  摩西提醒百姓
[00:26:52.000 --> 00:26:54.000]  第十節這裡說
[00:26:54.000 --> 00:26:56.000]  當你進到那塊美地
[00:26:56.000 --> 00:26:58.000]  吃得飽足
[00:26:58.000 --> 00:27:01.000]  亦要稱頌耶和華你的神
[00:27:01.000 --> 00:27:04.000]  因他將那美地賜給地了
[00:27:04.000 --> 00:27:06.000]  稱頌這裡其實有另一個意思
[00:27:06.000 --> 00:27:08.000]  就是你感恩
[00:27:08.000 --> 00:27:10.000]  即是說你將
[00:27:10.000 --> 00:27:13.000]  之後生活一切那種風雨
[00:27:13.000 --> 00:27:16.000]  你將這個功勞歸回給上帝
[00:27:16.000 --> 00:27:18.000]  因為是上帝的緣故
[00:27:18.000 --> 00:27:20.000]  上帝將這塊美地賜給你
[00:27:20.000 --> 00:27:23.000]  你必須帶著一個敬畏感恩的心
[00:27:23.000 --> 00:27:26.000]  來享用上帝給你的豐饒
[00:27:26.000 --> 00:27:30.000]  免得落入一種自高自大的心態
[00:27:30.000 --> 00:27:32.000]  慢慢習慣了以為
[00:27:32.000 --> 00:27:34.000]  我之所以有這麼好的環境
[00:27:34.000 --> 00:27:36.000]  是因為我拼搏的成果
[00:27:36.000 --> 00:27:38.000]  是因為我的努力
[00:27:38.000 --> 00:27:40.000]  我的本事
[00:27:40.000 --> 00:27:41.000]  為什麼這樣說
[00:27:41.000 --> 00:27:42.000]  繼續看下去你會明白
[00:27:42.000 --> 00:27:44.000]  我們剛才未讀到十一至二十節
[00:27:44.000 --> 00:27:45.000]  現在讀完它
[00:27:45.000 --> 00:27:47.000]  請大家一起讀螢光幕
[00:27:47.000 --> 00:27:48.000]  看看程序表
[00:27:48.000 --> 00:27:50.000]  十一至二十節預備起
[00:27:50.000 --> 00:27:54.000]  (念念大德 以德望基耶和華你的神)
[00:27:54.000 --> 00:27:58.000]  (不受大人大命 天上和地下)
[00:27:58.000 --> 00:28:01.000]  (就使我為人所感悔的氣力)
[00:28:01.000 --> 00:28:03.000]  (苦難未吃得飽足)
[00:28:03.000 --> 00:28:06.000]  (建造美好福堂屋居住)
[00:28:06.000 --> 00:28:10.000]  (你的牛羊家多 你的金銀增滿)
[00:28:10.000 --> 00:28:14.000]  (你的所有的儲蓄都加增)
[00:28:14.000 --> 00:28:16.000]  (你就心高氣大)
[00:28:16.000 --> 00:28:18.000]  (望基耶和華你的神)
[00:28:18.000 --> 00:28:21.000]  (就是將你從埃及地)
[00:28:21.000 --> 00:28:23.000]  (遺留之家領出來的)
[00:28:23.000 --> 00:28:27.000]  (引你經過那大而可畏的曠野)
[00:28:27.000 --> 00:28:30.000]  (那裡有火蛇 蠍子)
[00:28:30.000 --> 00:28:32.000]  (乾旱無水之地)
[00:28:32.000 --> 00:28:34.000]  (他曾為你使水)
[00:28:34.000 --> 00:28:37.000]  (從堅硬的盆石中流出來)
[00:28:37.000 --> 00:28:40.000]  (又在曠野將你到)
[00:28:40.000 --> 00:28:44.000]  (所不認識的瑪那次級領遺)
[00:28:44.000 --> 00:28:47.000]  (是要苦練你 試驗你)
[00:28:47.000 --> 00:28:49.000]  (叫你終究享福)
[00:28:49.000 --> 00:28:51.000]  (滿下你心裡說)
[00:28:51.000 --> 00:28:54.000]  (這才才是我的力量)
[00:28:54.000 --> 00:28:56.000]  (我能力得來的)
[00:28:56.000 --> 00:28:59.000]  (你要紀念耶和華你的神)
[00:28:59.000 --> 00:29:02.000]  (因為得才才的力量)
[00:29:02.000 --> 00:29:04.000]  (是他給你的)
[00:29:04.000 --> 00:29:07.000]  (為要堅定他向你列祖)
[00:29:07.000 --> 00:29:09.000]  (你誓所立的約)
[00:29:09.000 --> 00:29:11.000]  (像今日一樣)
[00:29:11.000 --> 00:29:14.000]  (望基耶和華你的神)
[00:29:14.000 --> 00:29:15.000]  (隨從必神)
[00:29:15.000 --> 00:29:17.000]  (侍奉敬拜)
[00:29:17.000 --> 00:29:19.000]  (你們必然滅亡)
[00:29:19.000 --> 00:29:22.000]  (這是我今日警戒你們的)
[00:29:22.000 --> 00:29:24.000]  (耶和華在你面前)
[00:29:24.000 --> 00:29:27.000]  (怎樣使列國的人滅亡)
[00:29:27.000 --> 00:29:30.000]  (你們也必照樣滅亡)
[00:29:30.000 --> 00:29:32.000]  (因為你不聽從)
[00:29:32.000 --> 00:29:35.000]  (耶和華你們神的話)
[00:29:35.000 --> 00:29:39.000]  摩西這裡預先告訴百姓
[00:29:39.000 --> 00:29:43.000]  他們稍後進入迦南的生活
[00:29:43.000 --> 00:29:46.000]  是會漸漸富足起來
[00:29:46.000 --> 00:29:47.000]  為什麼?
[00:29:47.000 --> 00:29:49.000]  因為上帝說了
[00:29:49.000 --> 00:29:52.000]  上帝應許他們這樣做的時候
[00:29:52.000 --> 00:29:53.000]  他們會守承諾
[00:29:53.000 --> 00:29:55.000]  將福氣賜給他們
[00:29:55.000 --> 00:29:58.000]  但是上帝同時
[00:29:58.000 --> 00:30:02.000]  也將這個考驗給了他們
[00:30:02.000 --> 00:30:05.000]  如果百姓能夠繼續
[00:30:05.000 --> 00:30:07.000]  將他們在抗野那四十年
[00:30:07.000 --> 00:30:12.000]  操練到敬畏感恩的態度
[00:30:12.000 --> 00:30:16.000]  來承受將來迦南地的福氣的話
[00:30:16.000 --> 00:30:20.000]  上帝會持續遵守他的承諾
[00:30:20.000 --> 00:30:23.000]  繼續賜福給他們
[00:30:23.000 --> 00:30:27.000]  上帝會首約供應百姓各樣所需
[00:30:27.000 --> 00:30:30.000]  甚至豐足有餘
[00:30:30.000 --> 00:30:33.000]  但相反,經文這裡說得很清楚
[00:30:33.000 --> 00:30:37.000]  若百姓因為漸漸富足
[00:30:37.000 --> 00:30:40.000]  就變得心高氣傲的話
[00:30:40.000 --> 00:30:43.000]  以為一切的財富
[00:30:43.000 --> 00:30:46.000]  是自己的能力、努力的成果
[00:30:46.000 --> 00:30:51.000]  忘記了上帝才是他們存活的根本
[00:30:51.000 --> 00:30:54.000]  即是忘記了他們在抗野所學成的功課
[00:30:54.000 --> 00:30:56.000]  不再聽從上帝的吩咐的話
[00:30:56.000 --> 00:31:01.000]  即是違背上帝所立的約
[00:31:01.000 --> 00:31:04.000]  你猜上帝會怎樣做?
[00:31:04.000 --> 00:31:07.000]  上帝會否首約?
[00:31:07.000 --> 00:31:10.000]  上帝是會首約的
[00:31:10.000 --> 00:31:13.000]  上帝是信實的,不會不首約
[00:31:13.000 --> 00:31:16.000]  不過不是賜福那部分
[00:31:16.000 --> 00:31:18.000]  而是降禍那部分
[00:31:18.000 --> 00:31:20.000]  上帝說我照首約
[00:31:20.000 --> 00:31:22.000]  但是降禍那一部分
[00:31:22.000 --> 00:31:24.000]  20節這裡說得很清楚
[00:31:24.000 --> 00:31:28.000]  耶和華在你們面前怎樣使列國的民滅亡
[00:31:28.000 --> 00:31:32.000]  你們也必照樣滅亡
[00:31:32.000 --> 00:31:35.000]  因為你們不聽從耶和華你們神的話
[00:31:35.000 --> 00:31:38.000]  說得很清楚,不需要釋經
[00:31:38.000 --> 00:31:41.000]  儘管以色列人是上帝的子民
[00:31:41.000 --> 00:31:44.000]  但無情說
[00:31:44.000 --> 00:31:47.000]  當一再不聽從上帝的話的時候
[00:31:47.000 --> 00:31:50.000]  其實也是將自己帶離了
[00:31:50.000 --> 00:31:51.000]  他和上帝所立的約
[00:31:51.000 --> 00:31:54.000]  這樣也難免上帝的刑罰管教
[00:31:54.000 --> 00:31:57.000]  甚至走向滅亡之路
[00:31:57.000 --> 00:32:00.000]  當然我們知道在以色列人的歷史裡
[00:32:00.000 --> 00:32:02.000]  上帝不會一下子就這樣
[00:32:02.000 --> 00:32:04.000]  上帝真的有很多恩典
[00:32:04.000 --> 00:32:05.000]  恩威並施
[00:32:05.000 --> 00:32:07.000]  就算往後的日子
[00:32:07.000 --> 00:32:08.000]  他的國家沒有了
[00:32:08.000 --> 00:32:11.000]  但上帝的計劃沒有變
[00:32:11.000 --> 00:32:14.000]  上帝的國度依然要彰顯
[00:32:14.000 --> 00:32:17.000]  而在這裡摩西也語重心長地
[00:32:17.000 --> 00:32:18.000]  預先告誡他們
[00:32:18.000 --> 00:32:20.000]  我們真的不要忘本
[00:32:20.000 --> 00:32:22.000]  不可以忘記上帝
[00:32:22.000 --> 00:32:23.000]  不可以因為你變得很厲害
[00:32:23.000 --> 00:32:26.000]  就輕慢了上帝的吩咐
[00:32:26.000 --> 00:32:29.000]  因為那是你存活的根本
[00:32:29.000 --> 00:32:32.000]  是你和上帝立了的約
[00:32:32.000 --> 00:32:34.000]  弟兄姊妹,事實上
[00:32:34.000 --> 00:32:37.000]  聖經的講解大概來到這個部分
[00:32:37.000 --> 00:32:39.000]  我想有一些反省應用
[00:32:39.000 --> 00:32:41.000]  可以在這裡彼此提醒
[00:32:41.000 --> 00:32:47.000]  首先,我們說上帝讓我們去享用各樣的美物
[00:32:47.000 --> 00:32:50.000]  不代表你擁有
[00:32:50.000 --> 00:32:54.000]  在我們今天活在資本主義的底下
[00:32:54.000 --> 00:32:55.000]  我們很強調
[00:32:55.000 --> 00:32:58.000]  資本財產就屬於我私人擁有
[00:32:58.000 --> 00:33:01.000]  我決定怎樣用,因為是我的
[00:33:01.000 --> 00:33:03.000]  但聖經卻表明
[00:33:03.000 --> 00:33:08.000]  一切的資本財產是屬於上帝
[00:33:08.000 --> 00:33:10.000]  這裡說,十八節
[00:33:10.000 --> 00:33:14.000]  就連賺取這些財富的力量
[00:33:14.000 --> 00:33:16.000]  上帝說都是他給的
[00:33:16.000 --> 00:33:19.000]  上帝要收回的是輕而易舉
[00:33:19.000 --> 00:33:25.000]  上帝讓我們享用一切的財物
[00:33:25.000 --> 00:33:27.000]  甚至乎可能是豐厚
[00:33:27.000 --> 00:33:30.000]  沒錯,我們是用家
[00:33:30.000 --> 00:33:34.000]  但不是用家至上,而是用家大
[00:33:34.000 --> 00:33:36.000]  經文這裡清楚說
[00:33:36.000 --> 00:33:40.000]  擁有權的主權由始至終在上帝手上
[00:33:40.000 --> 00:33:43.000]  譬如證據
[00:33:43.000 --> 00:33:47.000]  你戶口儲存了五百萬,一千萬
[00:33:47.000 --> 00:33:49.000]  你用什麼心態去看
[00:33:49.000 --> 00:33:54.000]  你認為這是你努力賺取儲存的成果
[00:33:54.000 --> 00:33:57.000]  所以我有權任意去使用
[00:33:57.000 --> 00:34:01.000]  還是你認為這是屬於上帝的資源
[00:34:01.000 --> 00:34:03.000]  上帝先放在我手上
[00:34:03.000 --> 00:34:05.000]  我是託管的
[00:34:05.000 --> 00:34:10.000]  我受託好好運用這些資源
[00:34:10.000 --> 00:34:14.000]  兩者的心態完全不同
[00:34:14.000 --> 00:34:18.000]  出來的結果也截然不同
[00:34:18.000 --> 00:34:24.000]  取決於我們對上帝的態度
[00:34:24.000 --> 00:34:27.000]  我們對上帝的公認
[00:34:27.000 --> 00:34:30.000]  有沒有一個敬畏感恩的心
